0.0,0.0,-0.05872315168380737,-0.04918724298477173,-0.09932079911231995,-0.1323394775390625,-0.12259843945503235,-0.2113094925880432,-0.15684622526168823,-0.2651628851890564,-0.06694722175598145,-0.15810394287109375,-0.058949053287506104,-0.24694639444351196,-0.043197453022003174,-0.2694341540336609,-0.026656746864318848,-0.2655319571495056,-0.0232200026512146,-0.13694095611572266,-0.005848228931427002,-0.2273429036140442,0.018182575702667236,-0.2454979419708252,0.04037070274353027,-0.23773843050003052,0.016910076141357422,-0.11208486557006836,0.039515674114227295,-0.19616466760635376,0.06261694431304932,-0.21808946132659912,0.08155059814453125,-0.2129497528076172,0.05167907476425171,-0.08434200286865234,0.07349807024002075,-0.1455061435699463,0.0929422378540039,-0.16540926694869995,0.10790282487869263,-0.1659643054008484
0.0,0.0,-0.05720481276512146,-0.022886455059051514,-0.10520404577255249,-0.09712421894073486,-0.13030874729156494,-0.16682249307632446,-0.165022075176239,-0.20105361938476562,-0.0758771300315857,-0.16227328777313232,-0.07967638969421387,-0.2109169363975525,-0.06774124503135681,-0.14998221397399902,-0.05881193280220032,-0.1030159592628479,-0.03350821137428284,-0.17086219787597656,-0.038938969373703,-0.2211456298828125,-0.03124520182609558,-0.14503639936447144,-0.027268826961517334,-0.09325718879699707,0.005655109882354736,-0.16826331615447998,-0.0007399320602416992,-0.20661282539367676,0.0003527402877807617,-0.140095055103302,-3.382563591003418e-05,-0.0954851508140564,0.04185187816619873,-0.16036057472229004,0.035733580589294434,-0.19668954610824585,0.03182286024093628,-0.14736050367355347,0.02952408790588379,-0.11495286226272583
0.0,0.0,-0.05937713384628296,-0.02904409170150757,-0.10384908318519592,-0.10721749067306519,-0.12489229440689087,-0.1746239960193634,-0.15521231293678284,-0.20018929243087769,-0.07412698864936829,-0.16739380359649658,-0.07696124911308289,-0.2124893069267273,-0.0628930926322937,-0.15528196096420288,-0.05144420266151428,-0.11000716686248779,-0.03436663746833801,-0.1724386215209961,-0.03633338212966919,-0.22074958682060242,-0.0311642587184906,-0.14773887395858765,-0.025936931371688843,-0.09787994623184204,0.002276808023452759,-0.16681581735610962,0.000640571117401123,-0.201926589012146,-0.0025250911712646484,-0.1333496868610382,-0.0022473037242889404,-0.08923321962356567,0.039039015769958496,-0.15541407465934753,0.03567957878112793,-0.19097211956977844,0.026625990867614746,-0.14533695578575134,0.022511720657348633,-0.11485612392425537
0.0,0.0,-0.05828842520713806,-0.03507941961288452,-0.10021322965621948,-0.10790222883224487,-0.11944815516471863,-0.17768552899360657,-0.1484030783176422,-0.20349222421646118,-0.06897929310798645,-0.16575241088867188,-0.06839951872825623,-0.21275880932807922,-0.061940670013427734,-0.1571539342403412,-0.05642491579055786,-0.11379557847976685,-0.03143462538719177,-0.1701056957244873,-0.03226745128631592,-0.2165059745311737,-0.031421512365341187,-0.14589589834213257,-0.029090791940689087,-0.09989666938781738,0.0029852092266082764,-0.16328126192092896,0.0022035539150238037,-0.1994088888168335,-0.003927022218704224,-0.1351197361946106,-0.004940390586853027,-0.09290897846221924,0.038583219051361084,-0.14992427825927734,0.035395264625549316,-0.18655860424041748,0.026861578226089478,-0.14253723621368408,0.023009002208709717,-0.11453181505203247
0.0,0.0,-0.060219794511795044,-0.03588777780532837,-0.10308584570884705,-0.10555452108383179,-0.12467232346534729,-0.1703433394432068,-0.15356770157814026,-0.19875407218933105,-0.07190021872520447,-0.16783806681632996,-0.07757359743118286,-0.21181386709213257,-0.0667668879032135,-0.1542539894580841,-0.057141661643981934,-0.11059021949768066,-0.03392121195793152,-0.17303481698036194,-0.03924250602722168,-0.22204193472862244,-0.03491804003715515,-0.14823955297470093,-0.028829336166381836,-0.09892266988754272,0.0013499557971954346,-0.1673048734664917,-0.0027952492237091064,-0.2044738531112671,-0.006145834922790527,-0.1355893909931183,-0.003979235887527466,-0.09028184413909912,0.03781592845916748,-0.15466511249542236,0.032405078411102295,-0.19388079643249512,0.02328231930732727,-0.149573415517807,0.020189732313156128,-0.11852377653121948
0.0,0.0,-0.06209498643875122,-0.03378951549530029,-0.1100558340549469,-0.1079949140548706,-0.13407111167907715,-0.17599397897720337,-0.16513031721115112,-0.2029985785484314,-0.076628178358078,-0.17104589939117432,-0.08508968353271484,-0.21990281343460083,-0.0740034282207489,-0.1615295112133026,-0.06232726573944092,-0.11597728729248047,-0.0381428599357605,-0.17733222246170044,-0.04507002234458923,-0.22734233736991882,-0.039695918560028076,-0.15256226062774658,-0.03169301152229309,-0.10200238227844238,-0.0014979541301727295,-0.1723364293575287,-0.0072251856327056885,-0.21253138780593872,-0.009699106216430664,-0.1427983045578003,-0.007128864526748657,-0.09611672163009644,0.03571084141731262,-0.15991592407226562,0.03042539954185486,-0.20255771279335022,0.0214901864528656,-0.15460023283958435,0.018641501665115356,-0.1203044056892395
0.0,0.0,-0.06441178917884827,-0.0373803973197937,-0.1122177243232727,-0.11106115579605103,-0.1376154124736786,-0.18231558799743652,-0.16995462775230408,-0.21153110265731812,-0.07913732528686523,-0.1783740520477295,-0.08513104915618896,-0.2265142798423767,-0.07370510697364807,-0.16285672783851624,-0.06293702125549316,-0.11636430025100708,-0.038903385400772095,-0.18479272723197937,-0.04471471905708313,-0.235305517911911,-0.03968769311904907,-0.1548539102077484,-0.03243032097816467,-0.10478073358535767,-0.0013167858123779297,-0.1786746084690094,-0.005681395530700684,-0.2186030149459839,-0.009450256824493408,-0.14484727382659912,-0.007522016763687134,-0.09859251976013184,0.0368196964263916,-0.16472691297531128,0.0329054594039917,-0.20644903182983398,0.022995173931121826,-0.1571689248085022,0.01893448829650879,-0.12464040517807007
0.0,0.0,-0.06331640481948853,-0.03549307584762573,-0.10987704992294312,-0.11338555812835693,-0.13332006335258484,-0.1867714524269104,-0.1657242476940155,-0.2169286608695984,-0.07693174481391907,-0.17686393857002258,-0.0819484293460846,-0.22607457637786865,-0.06836307048797607,-0.16338598728179932,-0.057112306356430054,-0.11509543657302856,-0.03584396839141846,-0.18270596861839294,-0.04078879952430725,-0.23530235886573792,-0.03472527861595154,-0.15634813904762268,-0.02787679433822632,-0.10254257917404175,0.00240933895111084,-0.1772553026676178,-0.000691533088684082,-0.21873781085014343,-0.004253000020980835,-0.14460933208465576,-0.0030858218669891357,-0.09322154521942139,0.040338099002838135,-0.1652071475982666,0.03640484809875488,-0.20541781187057495,0.025727272033691406,-0.15729406476020813,0.02125948667526245,-0.12128430604934692
0.0,0.0,-0.06162336468696594,-0.036400437355041504,-0.10799485445022583,-0.11502975225448608,-0.13111203908920288,-0.18579033017158508,-0.1625249981880188,-0.21731674671173096,-0.0728091299533844,-0.17913579940795898,-0.07992815971374512,-0.2258390188217163,-0.06840184330940247,-0.16364100575447083,-0.05735573172569275,-0.11568319797515869,-0.03183034062385559,-0.18272104859352112,-0.03870764374732971,-0.23397767543792725,-0.03445655107498169,-0.1559450328350067,-0.02711707353591919,-0.1017371416091919,0.0064171552658081055,-0.17568787932395935,-0.0005473494529724121,-0.21529489755630493,-0.003998875617980957,-0.14216607809066772,-0.0012769103050231934,-0.09211593866348267,0.044499099254608154,-0.16244524717330933,0.036560654640197754,-0.20342284440994263,0.027282416820526123,-0.15596818923950195,0.025970637798309326,-0.12138551473617554
0.0,0.0,-0.06398099660873413,-0.04246729612350464,-0.11000260710716248,-0.11302870512008667,-0.13517987728118896,-0.18368622660636902,-0.16540300846099854,-0.21437162160873413,-0.07727766036987305,-0.1744614839553833,-0.08012473583221436,-0.2242509126663208,-0.07074025273323059,-0.1630907654762268,-0.06241726875305176,-0.1197359561920166,-0.03754156827926636,-0.18074479699134827,-0.03936365246772766,-0.23254626989364624,-0.036692529916763306,-0.15244916081428528,-0.033750683069229126,-0.10637378692626953,-0.0009185075759887695,-0.17512324452400208,-0.000644981861114502,-0.2151011824607849,-0.006018221378326416,-0.1428583860397339,-0.0071370601654052734,-0.1003226637840271,0.03573048114776611,-0.160495787858963,0.03641241788864136,-0.203374445438385,0.027190446853637695,-0.15411773324012756,0.021059811115264893,-0.12403351068496704
0.0,0.0,-0.06062394380569458,-0.03450435400009155,-0.10625815391540527,-0.11420351266860962,-0.12981164455413818,-0.18420636653900146,-0.1616203784942627,-0.21583649516105652,-0.07230466604232788,-0.17807865142822266,-0.07430946826934814,-0.22356733679771423,-0.06306248903274536,-0.1622399091720581,-0.05384507775306702,-0.11417895555496216,-0.03131169080734253,-0.18163415789604187,-0.03303265571594238,-0.2311851978302002,-0.02965480089187622,-0.1536385416984558,-0.024681031703948975,-0.09950321912765503,0.006616652011871338,-0.17530784010887146,0.005824267864227295,-0.21290239691734314,0.000748753547668457,-0.14016777276992798,0.0002506375312805176,-0.090390145778656,0.04363071918487549,-0.16307392716407776,0.04286760091781616,-0.20353400707244873,0.03203713893890381,-0.15634387731552124,0.02630513906478882,-0.1211276650428772
0.0,0.0,-0.064403235912323,-0.03557097911834717,-0.11045137047767639,-0.11649274826049805,-0.13369205594062805,-0.1885797381401062,-0.16650190949440002,-0.22111853957176208,-0.07654491066932678,-0.18054693937301636,-0.08051836490631104,-0.22653287649154663,-0.06653574109077454,-0.16460031270980835,-0.05503150820732117,-0.1156233549118042,-0.03458040952682495,-0.18523812294006348,-0.03777769207954407,-0.23698508739471436,-0.03313785791397095,-0.1583424210548401,-0.02702200412750244,-0.10160946846008301,0.004177868366241455,-0.17881837487220764,0.0020691752433776855,-0.21785783767700195,-0.002516329288482666,-0.14380806684494019,-0.002036452293395996,-0.09131324291229248,0.04261380434036255,-0.1660897135734558,0.03912323713302612,-0.20541611313819885,0.028200805187225342,-0.15704435110092163,0.023585855960845947,-0.12026000022888184
0.0,0.0,-0.06285035610198975,-0.029785096645355225,-0.11084061861038208,-0.11257266998291016,-0.13398927450180054,-0.18651926517486572,-0.16743779182434082,-0.21781444549560547,-0.0764394998550415,-0.1778120994567871,-0.0784277617931366,-0.22436368465423584,-0.06767883896827698,-0.161176860332489,-0.05866515636444092,-0.11329054832458496,-0.0342881977558136,-0.1812686026096344,-0.03648748993873596,-0.2322075366973877,-0.03284639120101929,-0.15166866779327393,-0.027980446815490723,-0.09724950790405273,0.005011081695556641,-0.17540735006332397,0.0022966861724853516,-0.21424070000648499,-0.001931309700012207,-0.13816899061203003,-0.0016695261001586914,-0.08709716796875,0.04337853193283081,-0.1645774245262146,0.03816032409667969,-0.2044418454170227,0.02949380874633789,-0.1535964012145996,0.026773393154144287,-0.11746913194656372
0.0,0.0,-0.06428000330924988,-0.026635050773620605,-0.11477109789848328,-0.10946863889694214,-0.1387101411819458,-0.18489784002304077,-0.17221620678901672,-0.21557241678237915,-0.08170726895332336,-0.17483869194984436,-0.07997360825538635,-0.22375410795211792,-0.07011288404464722,-0.1584925651550293,-0.06281426548957825,-0.11268603801727295,-0.03922721743583679,-0.18115371465682983,-0.039634644985198975,-0.23281437158584595,-0.03547501564025879,-0.14925885200500488,-0.031219959259033203,-0.10070157051086426,0.0003838539123535156,-0.17739629745483398,0.0006564855575561523,-0.21375852823257446,-0.003182828426361084,-0.13695013523101807,-0.004963934421539307,-0.09439009428024292,0.038761019706726074,-0.16739076375961304,0.03892624378204346,-0.20514070987701416,0.030885756015777588,-0.15400397777557373,0.02514779567718506,-0.1258021593093872
0.0,0.0,-0.06256681680679321,-0.03182929754257202,-0.11023706197738647,-0.11392027139663696,-0.13410839438438416,-0.18840008974075317,-0.167496919631958,-0.22046297788619995,-0.07720997929573059,-0.18020620942115784,-0.0795285701751709,-0.22631514072418213,-0.06812158226966858,-0.16173022985458374,-0.05841919779777527,-0.11412322521209717,-0.03483530879020691,-0.18466255068778992,-0.03715813159942627,-0.2346818745136261,-0.03284701704978943,-0.1524522304534912,-0.027652382850646973,-0.09952408075332642,0.004628479480743408,-0.17945334315299988,0.003218233585357666,-0.21698856353759766,-0.0010556578636169434,-0.1399593949317932,-0.001416325569152832,-0.09103178977966309,0.043115437030792236,-0.16892415285110474,0.04073113203048706,-0.20773908495903015,0.030932128429412842,-0.15673911571502686,0.02610039710998535,-0.12283581495285034
0.0,0.0,-0.06124722957611084,-0.034277379512786865,-0.1053641140460968,-0.11629658937454224,-0.12318798899650574,-0.19141721725463867,-0.15162310004234314,-0.22904476523399353,-0.0715813934803009,-0.1812880039215088,-0.07271099090576172,-0.22673320770263672,-0.06282955408096313,-0.16365760564804077,-0.05348852276802063,-0.11491787433624268,-0.029241472482681274,-0.18400803208351135,-0.03112936019897461,-0.23401343822479248,-0.028548836708068848,-0.15454137325286865,-0.02362397313117981,-0.1000218391418457,0.009870290756225586,-0.1765305995941162,0.007804930210113525,-0.21435829997062683,0.0017545819282531738,-0.13916712999343872,0.00110626220703125,-0.08857959508895874,0.048696041107177734,-0.16323715448379517,0.04516392946243286,-0.20147031545639038,0.03372222185134888,-0.1513742208480835,0.02849864959716797,-0.11598694324493408
0.0,0.0,-0.062051922082901,-0.030102908611297607,-0.1051182746887207,-0.11516731977462769,-0.1200363039970398,-0.19182494282722473,-0.14715290069580078,-0.23100244998931885,-0.07190018892288208,-0.1784769892692566,-0.07033362984657288,-0.22772017121315002,-0.06264173984527588,-0.16402995586395264,-0.055568307638168335,-0.11414211988449097,-0.028665482997894287,-0.179418683052063,-0.029224753379821777,-0.23376846313476562,-0.02776920795440674,-0.15400242805480957,-0.023939549922943115,-0.09750723838806152,0.011154115200042725,-0.17213821411132812,0.009633779525756836,-0.2144940197467804,0.002651691436767578,-0.13778644800186157,0.00020754337310791016,-0.08532625436782837,0.05056607723236084,-0.1596086621284485,0.04778677225112915,-0.20081359148025513,0.03567862510681152,-0.15050804615020752,0.028256773948669434,-0.11314374208450317
0.0,0.0,-0.06273654103279114,-0.030840754508972168,-0.1063554584980011,-0.11669987440109253,-0.12067881226539612,-0.1960693895816803,-0.14498412609100342,-0.24061769247055054,-0.0766076147556305,-0.17964747548103333,-0.07341504096984863,-0.23247259855270386,-0.0648508071899414,-0.1670302152633667,-0.05791640281677246,-0.1175031065940857,-0.03316649794578552,-0.1820213794708252,-0.03196609020233154,-0.23822742700576782,-0.030300766229629517,-0.15621823072433472,-0.02685147523880005,-0.10331934690475464,0.006400406360626221,-0.17572399973869324,0.007594764232635498,-0.21827521920204163,0.0003769993782043457,-0.13991767168045044,-0.0023444294929504395,-0.09074932336807251,0.045635879039764404,-0.16387826204299927,0.04532885551452637,-0.20289546251296997,0.0338556170463562,-0.15101253986358643,0.026420235633850098,-0.11693024635314941
0.0,0.0,-0.06285077333450317,-0.03052699565887451,-0.10417181253433228,-0.11788606643676758,-0.11416250467300415,-0.1968134641647339,-0.13599371910095215,-0.24581676721572876,-0.07138276100158691,-0.18079900741577148,-0.06840494275093079,-0.23183491826057434,-0.06162327527999878,-0.16799992322921753,-0.054923176765441895,-0.11804693937301636,-0.028147339820861816,-0.18081459403038025,-0.027441173791885376,-0.23658692836761475,-0.027081161737442017,-0.15688198804855347,-0.023575276136398315,-0.10101199150085449,0.011625289916992188,-0.17324620485305786,0.011003375053405762,-0.2161719799041748,0.0031723380088806152,-0.13906151056289673,9.328126907348633e-05,-0.08751648664474487,0.05069577693939209,-0.16057652235031128,0.04894047975540161,-0.20222461223602295,0.036269307136535645,-0.15082824230194092,0.02846580743789673,-0.11296796798706055
0.0,0.0,-0.06287685036659241,-0.036652982234954834,-0.10547065734863281,-0.12273770570755005,-0.1156042218208313,-0.2041771113872528,-0.13148096203804016,-0.2613639831542969,-0.07352885603904724,-0.1871548593044281,-0.07202529907226562,-0.2390064001083374,-0.0637761652469635,-0.17452353239059448,-0.05597406625747681,-0.12349629402160645,-0.03048306703567505,-0.18746709823608398,-0.03053063154220581,-0.243459552526474,-0.028814852237701416,-0.16247135400772095,-0.02493336796760559,-0.10701930522918701,0.008843004703521729,-0.1802385449409485,0.008922338485717773,-0.22444185614585876,0.0016967058181762695,-0.14660322666168213,-0.001011192798614502,-0.09549891948699951,0.047872185707092285,-0.16688549518585205,0.04656326770782471,-0.2081916630268097,0.03465026617050171,-0.15711039304733276,0.02783334255218506,-0.12108844518661499
0.0,0.0,-0.06207770109176636,-0.027505338191986084,-0.10649192333221436,-0.11584031581878662,-0.11510282754898071,-0.19779503345489502,-0.12939509749412537,-0.2555880844593048,-0.0749247670173645,-0.1807643175125122,-0.07170262932777405,-0.23260366916656494,-0.06461736559867859,-0.1702711582183838,-0.05757182836532593,-0.11965912580490112,-0.031472355127334595,-0.18108206987380981,-0.0313037633895874,-0.2381744384765625,-0.029917806386947632,-0.15826094150543213,-0.026064276695251465,-0.102969229221344,0.008634090423583984,-0.17493820190429688,0.007727622985839844,-0.21877321600914001,0.0013486146926879883,-0.1410655379295349,-0.0013943910598754883,-0.09143984317779541,0.04857522249221802,-0.16377359628677368,0.04606837034225464,-0.20389580726623535,0.03537476062774658,-0.1526852250099182,0.029079139232635498,-0.11780470609664917
0.0,0.0,-0.06277060508728027,-0.03213608264923096,-0.10715344548225403,-0.11801213026046753,-0.11687064170837402,-0.19880586862564087,-0.12582182884216309,-0.25903424620628357,-0.0742034912109375,-0.1844252347946167,-0.07265296578407288,-0.2330949902534485,-0.06480860710144043,-0.1686793565750122,-0.057086288928985596,-0.11841785907745361,-0.03129875659942627,-0.18414491415023804,-0.031858354806900024,-0.23968356847763062,-0.030408799648284912,-0.15920960903167725,-0.026167839765548706,-0.10375016927719116,0.008512496948242188,-0.17718636989593506,0.007549941539764404,-0.21948695182800293,0.0005741715431213379,-0.14093732833862305,-0.0019870996475219727,-0.09037047624588013,0.048348188400268555,-0.16437780857086182,0.045614659786224365,-0.20379537343978882,0.033780813217163086,-0.15195560455322266,0.027040302753448486,-0.11546403169631958
0.0,0.0,-0.06272763013839722,-0.029638290405273438,-0.10800951719284058,-0.11667335033416748,-0.11832785606384277,-0.19703006744384766,-0.12799358367919922,-0.2564478814601898,-0.07536381483078003,-0.1820679008960724,-0.07497364282608032,-0.23220807313919067,-0.06695312261581421,-0.1674242615699768,-0.05890113115310669,-0.11773782968521118,-0.03264626860618591,-0.1825784146785736,-0.03412941098213196,-0.2383410930633545,-0.03185570240020752,-0.15769952535629272,-0.02678355574607849,-0.1027824878692627,0.00703054666519165,-0.1761600375175476,0.004710078239440918,-0.2181117832660675,-0.001011967658996582,-0.14023011922836304,-0.002701789140701294,-0.09073513746261597,0.046850383281707764,-0.1643810272216797,0.04401940107345581,-0.20470809936523438,0.032608985900878906,-0.1541905403137207,0.026174485683441162,-0.11903154850006104
0.0,0.0,-0.06302714347839355,-0.0322721004486084,-0.10781458020210266,-0.11611181497573853,-0.11891990900039673,-0.19637849926948547,-0.13045209646224976,-0.2560057044029236,-0.07537052035331726,-0.1805126667022705,-0.07615670561790466,-0.2314746379852295,-0.06722992658615112,-0.16825973987579346,-0.058832645416259766,-0.1178240180015564,-0.03289151191711426,-0.18173974752426147,-0.03539961576461792,-0.2379741668701172,-0.032322078943252563,-0.15892386436462402,-0.0271914005279541,-0.10277020931243896,0.0068471431732177734,-0.17609381675720215,0.004301130771636963,-0.2192019820213318,-0.0012017488479614258,-0.1411672830581665,-0.003360182046890259,-0.08906048536300659,0.04646193981170654,-0.16435611248016357,0.04336559772491455,-0.20503181219100952,0.03135871887207031,-0.15313082933425903,0.02365213632583618,-0.11472755670547485
0.0,0.0,-0.06252789497375488,-0.030817866325378418,-0.10594230890274048,-0.11716407537460327,-0.11657634377479553,-0.19816479086875916,-0.13520264625549316,-0.25218334794044495,-0.07464712858200073,-0.18121019005775452,-0.07552319765090942,-0.23152846097946167,-0.0662771463394165,-0.16746389865875244,-0.058088600635528564,-0.11763143539428711,-0.03202182054519653,-0.18271875381469727,-0.0346338152885437,-0.23852616548538208,-0.03199455142021179,-0.1581147313117981,-0.02730277180671692,-0.10346877574920654,0.008197486400604248,-0.17584344744682312,0.005118370056152344,-0.21995314955711365,-0.0010244250297546387,-0.14059484004974365,-0.0031813383102416992,-0.08931046724319458,0.0482865571975708,-0.16293561458587646,0.04537457227706909,-0.20572572946548462,0.032624661922454834,-0.15372967720031738,0.02496027946472168,-0.11672139167785645
