0.0,0.0,-0.05872315168380737,-0.04918724298477173,-0.09932079911231995,-0.1323394775390625,-0.12259843945503235,-0.2113094925880432,-0.15684622526168823,-0.2651628851890564,-0.06694722175598145,-0.15810394287109375,-0.058949053287506104,-0.24694639444351196,-0.043197453022003174,-0.2694341540336609,-0.026656746864318848,-0.2655319571495056,-0.0232200026512146,-0.13694095611572266,-0.005848228931427002,-0.2273429036140442,0.018182575702667236,-0.2454979419708252,0.04037070274353027,-0.23773843050003052,0.016910076141357422,-0.11208486557006836,0.039515674114227295,-0.19616466760635376,0.06261694431304932,-0.21808946132659912,0.08155059814453125,-0.2129497528076172,0.05167907476425171,-0.08434200286865234,0.07349807024002075,-0.1455061435699463,0.0929422378540039,-0.16540926694869995,0.10790282487869263,-0.1659643054008484
0.0,0.0,-0.06230255961418152,-0.028426706790924072,-0.10566368699073792,-0.11536592245101929,-0.11732351779937744,-0.19503110647201538,-0.139642596244812,-0.24285602569580078,-0.07375338673591614,-0.17825135588645935,-0.07422614097595215,-0.22949475049972534,-0.06644997000694275,-0.16566705703735352,-0.058397144079208374,-0.11657196283340454,-0.03135529160499573,-0.17925897240638733,-0.03376176953315735,-0.23528394103050232,-0.032011598348617554,-0.15584850311279297,-0.026703625917434692,-0.1011725664138794,0.008515417575836182,-0.17188209295272827,0.004886031150817871,-0.21570855379104614,-0.0012163519859313965,-0.1378803253173828,-0.0019510984420776367,-0.08642828464508057,0.0480114221572876,-0.15952259302139282,0.043784260749816895,-0.20291709899902344,0.03197890520095825,-0.15188246965408325,0.026544034481048584,-0.1143541932106018
0.0,0.0,-0.06228521466255188,-0.03275871276855469,-0.10470491647720337,-0.11773723363876343,-0.11651462316513062,-0.1976718008518219,-0.13795065879821777,-0.2483007311820984,-0.07433831691741943,-0.1823895275592804,-0.0746411383152008,-0.2313077747821808,-0.0660010576248169,-0.16634804010391235,-0.05839347839355469,-0.11786258220672607,-0.03208678960800171,-0.18413782119750977,-0.03472164273262024,-0.23799243569374084,-0.03230962157249451,-0.15680712461471558,-0.02724894881248474,-0.10423225164413452,0.007679760456085205,-0.17666542530059814,0.004263639450073242,-0.21839630603790283,-0.00173264741897583,-0.13961273431777954,-0.0023818612098693848,-0.09037923812866211,0.04729866981506348,-0.16332948207855225,0.04276663064956665,-0.20339512825012207,0.031160712242126465,-0.15186023712158203,0.02604687213897705,-0.1171979308128357
0.0,0.0,-0.06343185901641846,-0.037815749645233154,-0.10511189699172974,-0.11993259191513062,-0.11662200093269348,-0.20053747296333313,-0.13718834519386292,-0.2509756088256836,-0.074575275182724,-0.18336433172225952,-0.07414335012435913,-0.23455345630645752,-0.06574228405952454,-0.1704043745994568,-0.05823525786399841,-0.12143814563751221,-0.032421886920928955,-0.18609318137168884,-0.03381955623626709,-0.24079039692878723,-0.032057225704193115,-0.15970861911773682,-0.027716755867004395,-0.1074063777923584,0.00690692663192749,-0.1788802146911621,0.005140542984008789,-0.22261840105056763,-0.0020030736923217773,-0.1443445086479187,-0.0032674670219421387,-0.09490770101547241,0.04677468538284302,-0.1643715500831604,0.04388004541397095,-0.20757520198822021,0.03136444091796875,-0.15648621320724487,0.024622976779937744,-0.12140417098999023
0.0,0.0,-0.06130403280258179,-0.0305783748626709,-0.10305851697921753,-0.11892139911651611,-0.11335945129394531,-0.19841492176055908,-0.1343996822834015,-0.24916017055511475,-0.07186603546142578,-0.1823214888572693,-0.07179638743400574,-0.230177104473114,-0.06295368075370789,-0.16643524169921875,-0.05561026930809021,-0.11659097671508789,-0.029270440340042114,-0.183155357837677,-0.0313543975353241,-0.23745808005332947,-0.02968454360961914,-0.1575866937637329,-0.025754839181900024,-0.1028715968132019,0.011191189289093018,-0.17555010318756104,0.008265078067779541,-0.21719366312026978,0.001553654670715332,-0.13831943273544312,-0.0007673501968383789,-0.08746367692947388,0.0512656569480896,-0.16246885061264038,0.04666417837142944,-0.20248940587043762,0.03422725200653076,-0.1504715085029602,0.02746480703353882,-0.11454951763153076
0.0,0.0,-0.06109306216239929,-0.028765380382537842,-0.102772057056427,-0.11668401956558228,-0.11287206411361694,-0.19757068157196045,-0.134027361869812,-0.24878576397895813,-0.07197865843772888,-0.18143093585968018,-0.07221442461013794,-0.23083937168121338,-0.06348836421966553,-0.16695916652679443,-0.055739402770996094,-0.11595463752746582,-0.02919420599937439,-0.1825910210609436,-0.03178507089614868,-0.23716872930526733,-0.029548674821853638,-0.15681010484695435,-0.02508792281150818,-0.10171061754226685,0.011218488216400146,-0.17480254173278809,0.007445335388183594,-0.2180037498474121,0.001307845115661621,-0.13890355825424194,-0.00037550926208496094,-0.0875430703163147,0.05155831575393677,-0.16206729412078857,0.04655736684799194,-0.20329192280769348,0.034778714179992676,-0.15125244855880737,0.028832614421844482,-0.11566883325576782
0.0,0.0,-0.06211799383163452,-0.029247641563415527,-0.1053793728351593,-0.1178387999534607,-0.11636006832122803,-0.19925513863563538,-0.13801392912864685,-0.2519485056400299,-0.07389295101165771,-0.18244308233261108,-0.07440030574798584,-0.23160144686698914,-0.06526091694831848,-0.16794323921203613,-0.05722901225090027,-0.11654895544052124,-0.030807524919509888,-0.18338656425476074,-0.03328922390937805,-0.2395186424255371,-0.03146946430206299,-0.15880054235458374,-0.027082979679107666,-0.10111689567565918,0.009983658790588379,-0.17589956521987915,0.006687462329864502,-0.2183305025100708,-0.0001004338264465332,-0.13869106769561768,-0.0025762319564819336,-0.08533835411071777,0.05013430118560791,-0.16337794065475464,0.04572933912277222,-0.20413219928741455,0.033082783222198486,-0.15165793895721436,0.025860309600830078,-0.11374568939208984
0.0,0.0,-0.06051915884017944,-0.02939140796661377,-0.1041005551815033,-0.11800402402877808,-0.11474251747131348,-0.19876229763031006,-0.1363096833229065,-0.2514687478542328,-0.07254478335380554,-0.1832791566848755,-0.0729755163192749,-0.23009029030799866,-0.06341284513473511,-0.1665218472480774,-0.055450618267059326,-0.11472243070602417,-0.029105305671691895,-0.18429666757583618,-0.031657248735427856,-0.23780331015586853,-0.029109209775924683,-0.15835517644882202,-0.024868905544281006,-0.10017293691635132,0.011749029159545898,-0.17686551809310913,0.007687389850616455,-0.2172572910785675,0.002416849136352539,-0.1380276083946228,0.0003542900085449219,-0.08479827642440796,0.05184084177017212,-0.16381961107254028,0.04612201452255249,-0.20158100128173828,0.03437769412994385,-0.14719367027282715,0.02772808074951172,-0.10890620946884155
0.0,0.0,-0.06152257323265076,-0.02742922306060791,-0.10603800415992737,-0.11662185192108154,-0.11724022030830383,-0.19741493463516235,-0.13807740807533264,-0.2511400580406189,-0.07523486018180847,-0.18356257677078247,-0.07653513550758362,-0.2310534417629242,-0.0657990574836731,-0.16711342334747314,-0.056603580713272095,-0.11526930332183838,-0.03147554397583008,-0.1849178671836853,-0.034808725118637085,-0.2394137680530548,-0.030957460403442383,-0.15850549936294556,-0.02626630663871765,-0.09996587038040161,0.010103881359100342,-0.17784655094146729,0.005793154239654541,-0.2182942032814026,0.0011547207832336426,-0.13698065280914307,-0.0015015006065368652,-0.08308929204940796,0.051057636737823486,-0.16539853811264038,0.0456470251083374,-0.20452356338500977,0.0340307354927063,-0.15021491050720215,0.026395559310913086,-0.11210298538208008
0.0,0.0,-0.06383657455444336,-0.035350799560546875,-0.10747751593589783,-0.12081688642501831,-0.11871212720870972,-0.20120739936828613,-0.13894593715667725,-0.25431203842163086,-0.07583355903625488,-0.18671709299087524,-0.07749930024147034,-0.2362406849861145,-0.06787654757499695,-0.17172598838806152,-0.05986487865447998,-0.1197972297668457,-0.032161056995391846,-0.18903720378875732,-0.03594449162483215,-0.2442896068096161,-0.033178091049194336,-0.16285806894302368,-0.029175251722335815,-0.10462146997451782,0.008805155754089355,-0.18174219131469727,0.004603862762451172,-0.22402697801589966,-0.0013428032398223877,-0.14307159185409546,-0.004098623991012573,-0.08840042352676392,0.049550771713256836,-0.16783112287521362,0.04443991184234619,-0.20786279439926147,0.03148090839385986,-0.15332043170928955,0.023380637168884277,-0.114266037940979
0.0,0.0,-0.06302791833877563,-0.03357762098312378,-0.10646530985832214,-0.11762744188308716,-0.11768987774848938,-0.19725430011749268,-0.13725346326828003,-0.2521747350692749,-0.07455679774284363,-0.1858007311820984,-0.07628664374351501,-0.23499628901481628,-0.0664912760257721,-0.1704508662223816,-0.058211445808410645,-0.11860370635986328,-0.0310552716255188,-0.18711113929748535,-0.03432878851890564,-0.24235737323760986,-0.03200224041938782,-0.16087877750396729,-0.027754485607147217,-0.1048574447631836,0.009838491678237915,-0.17920374870300293,0.0065826475620269775,-0.2216983437538147,0.00025090575218200684,-0.14054983854293823,-0.0021632909774780273,-0.08828616142272949,0.0506877601146698,-0.16450679302215576,0.04740682244300842,-0.20866185426712036,0.03435221314430237,-0.15607184171676636,0.026048630475997925,-0.11877065896987915
0.0,0.0,-0.06319728493690491,-0.02996593713760376,-0.10607218742370605,-0.11870300769805908,-0.11638158559799194,-0.19943851232528687,-0.13723483681678772,-0.25324273109436035,-0.0736934244632721,-0.185776948928833,-0.07462701201438904,-0.23428130149841309,-0.06704875826835632,-0.16846472024917603,-0.05986684560775757,-0.1164279580116272,-0.029832422733306885,-0.18507444858551025,-0.033258646726608276,-0.24048227071762085,-0.03247123956680298,-0.1584680676460266,-0.028371334075927734,-0.10162937641143799,0.011551707983016968,-0.17633289098739624,0.007211238145828247,-0.21999213099479675,-3.719329833984375e-05,-0.13872617483139038,-0.002380967140197754,-0.08545666933059692,0.05251404643058777,-0.1626136302947998,0.0467662513256073,-0.2048039436340332,0.03412523865699768,-0.15160363912582397,0.027517110109329224,-0.11380350589752197
0.0,0.0,-0.06387025117874146,-0.03171110153198242,-0.10770225524902344,-0.1196553111076355,-0.11927366256713867,-0.20148658752441406,-0.14008527994155884,-0.25418034195899963,-0.0761612057685852,-0.18575900793075562,-0.07714080810546875,-0.23506706953048706,-0.06973370909690857,-0.16934794187545776,-0.06311121582984924,-0.119010329246521,-0.03260806202888489,-0.18601465225219727,-0.03617715835571289,-0.24142199754714966,-0.03534623980522156,-0.15988093614578247,-0.03186425566673279,-0.1045231819152832,0.008350372314453125,-0.17809611558914185,0.0038674473762512207,-0.22151893377304077,-0.0029644370079040527,-0.14089393615722656,-0.004931241273880005,-0.0887632966041565,0.04904830455780029,-0.16465109586715698,0.042882561683654785,-0.20577746629714966,0.03077632188796997,-0.1518232226371765,0.024886608123779297,-0.11441457271575928
0.0,0.0,-0.06283259391784668,-0.02782881259918213,-0.10696673393249512,-0.11708557605743408,-0.11805921792984009,-0.19809603691101074,-0.13924288749694824,-0.24939805269241333,-0.07342877984046936,-0.18156194686889648,-0.07422181963920593,-0.2319493293762207,-0.06759664416313171,-0.16810178756713867,-0.060765236616134644,-0.11682212352752686,-0.030307114124298096,-0.1820237636566162,-0.03361031413078308,-0.2385990023612976,-0.03335180878639221,-0.15870440006256104,-0.02910885214805603,-0.10090160369873047,0.010136008262634277,-0.17492175102233887,0.0055075883865356445,-0.2169838547706604,-0.001143336296081543,-0.13760852813720703,-0.0026019811630249023,-0.08488953113555908,0.05036896467208862,-0.16294002532958984,0.044227659702301025,-0.20275789499282837,0.032710134983062744,-0.15015190839767456,0.027384579181671143,-0.11280792951583862
0.0,0.0,-0.06165951490402222,-0.03161543607711792,-0.10460102558135986,-0.120147705078125,-0.11595451831817627,-0.19976454973220825,-0.13650190830230713,-0.2526954412460327,-0.07000428438186646,-0.18618053197860718,-0.07028955221176147,-0.2346075177192688,-0.0632472038269043,-0.16868680715560913,-0.057079434394836426,-0.11681103706359863,-0.026471704244613647,-0.18537437915802002,-0.029298365116119385,-0.23981773853302002,-0.028491079807281494,-0.15939033031463623,-0.024327725172042847,-0.10204344987869263,0.014343321323394775,-0.1763973832130432,0.010150313377380371,-0.21956318616867065,0.003083348274230957,-0.14100855588912964,0.00100785493850708,-0.08819395303726196,0.054631710052490234,-0.16217565536499023,0.049150168895721436,-0.20471817255020142,0.03680652379989624,-0.15256625413894653,0.030632972717285156,-0.11438041925430298
0.0,0.0,-0.0618017315864563,-0.031029462814331055,-0.10522690415382385,-0.11837589740753174,-0.11637771129608154,-0.1976795792579651,-0.13706421852111816,-0.25080183148384094,-0.07252201437950134,-0.18519890308380127,-0.07374647259712219,-0.2349492311477661,-0.06515637040138245,-0.17138636112213135,-0.057718098163604736,-0.11851602792739868,-0.02956715226173401,-0.185288667678833,-0.03165748715400696,-0.23985326290130615,-0.030913472175598145,-0.16032356023788452,-0.02772584557533264,-0.10287326574325562,0.01117253303527832,-0.17728197574615479,0.008499503135681152,-0.2185497283935547,0.0013384222984313965,-0.1385023593902588,-0.002026289701461792,-0.08530020713806152,0.051592350006103516,-0.16352444887161255,0.04845970869064331,-0.20462846755981445,0.0350571870803833,-0.15111684799194336,0.026424646377563477,-0.1125262975692749
0.0,0.0,-0.06313222646713257,-0.02754056453704834,-0.10742869973182678,-0.11907929182052612,-0.11839213967323303,-0.2019948959350586,-0.14037951827049255,-0.2533743977546692,-0.0763712227344513,-0.18658137321472168,-0.07591646909713745,-0.23660731315612793,-0.06723761558532715,-0.17056173086166382,-0.05955788493156433,-0.11873608827590942,-0.0324457585811615,-0.18684709072113037,-0.033834487199783325,-0.24271556735038757,-0.032408952713012695,-0.15886664390563965,-0.028399527072906494,-0.10260337591171265,0.008586108684539795,-0.1793774962425232,0.006759822368621826,-0.22099578380584717,-1.3887882232666016e-05,-0.13808894157409668,-0.0026090145111083984,-0.08689337968826294,0.04959529638290405,-0.16660332679748535,0.046447157859802246,-0.20613354444503784,0.03415858745574951,-0.1518377661705017,0.026523232460021973,-0.1166144609451294
0.0,0.0,-0.062115103006362915,-0.033026695251464844,-0.10445860028266907,-0.12068533897399902,-0.11516836285591125,-0.20100867748260498,-0.13691091537475586,-0.25375494360923767,-0.07091730833053589,-0.18658387660980225,-0.07231301069259644,-0.23635786771774292,-0.06378176808357239,-0.17175358533859253,-0.05562910437583923,-0.11898910999298096,-0.027232110500335693,-0.18697673082351685,-0.029717475175857544,-0.24189916253089905,-0.02858063578605652,-0.16088539361953735,-0.024035245180130005,-0.10277014970779419,0.01348772644996643,-0.17870593070983887,0.010565310716629028,-0.22218191623687744,0.003289729356765747,-0.14246231317520142,0.0010838210582733154,-0.08889114856719971,0.05377492308616638,-0.16461032629013062,0.049786895513534546,-0.20607990026474,0.036723047494888306,-0.15336167812347412,0.029628485441207886,-0.11541801691055298
0.0,0.0,-0.06492972373962402,-0.03159964084625244,-0.1080198884010315,-0.12195628881454468,-0.11802223324775696,-0.2039964199066162,-0.13984951376914978,-0.2555185556411743,-0.07440304756164551,-0.18722105026245117,-0.07485693693161011,-0.23626470565795898,-0.06645336747169495,-0.17096328735351562,-0.05842188000679016,-0.1188930869102478,-0.03007003664970398,-0.1875535249710083,-0.03227496147155762,-0.24261611700057983,-0.030879080295562744,-0.16095250844955444,-0.025884628295898438,-0.10247337818145752,0.01095956563949585,-0.17961692810058594,0.008262395858764648,-0.2214488387107849,0.0012555122375488281,-0.14093172550201416,-0.0006566345691680908,-0.08715605735778809,0.05201071500778198,-0.16604101657867432,0.0473865270614624,-0.20582687854766846,0.03507000207901001,-0.15247958898544312,0.028706669807434082,-0.11501681804656982
0.0,0.0,-0.06344562768936157,-0.030184030532836914,-0.10730212926864624,-0.12039101123809814,-0.11823615431785583,-0.20302921533584595,-0.14017564058303833,-0.25565195083618164,-0.07239192724227905,-0.18715542554855347,-0.07359328866004944,-0.2370873987674713,-0.06636273860931396,-0.17098504304885864,-0.058879703283309937,-0.11891418695449829,-0.02823030948638916,-0.18667495250701904,-0.03191813826560974,-0.2434258759021759,-0.03121522068977356,-0.16062533855438232,-0.026536792516708374,-0.10236364603042603,0.012817561626434326,-0.17800474166870117,0.008202016353607178,-0.2212843894958496,0.0007784366607666016,-0.1402587890625,-0.0012517571449279785,-0.08656823635101318,0.05343925952911377,-0.1644236445426941,0.048397183418273926,-0.20586562156677246,0.03500491380691528,-0.15276187658309937,0.02771580219268799,-0.11467629671096802
0.0,0.0,-0.06332975625991821,-0.030598461627960205,-0.10545092821121216,-0.12003642320632935,-0.11568343639373779,-0.2011837363243103,-0.13780364394187927,-0.2555536925792694,-0.07261723279953003,-0.18997424840927124,-0.07251200079917908,-0.23799532651901245,-0.06342488527297974,-0.17204272747039795,-0.05594760179519653,-0.11883866786956787,-0.02810746431350708,-0.18993037939071655,-0.030298471450805664,-0.24394148588180542,-0.028998881578445435,-0.16086041927337646,-0.02511027455329895,-0.1019214391708374,0.013134896755218506,-0.18109339475631714,0.011020660400390625,-0.2219211459159851,0.0031676888465881348,-0.14079225063323975,-0.0002765059471130371,-0.08714967966079712,0.05389648675918579,-0.1669449806213379,0.05031830072402954,-0.2051965594291687,0.037246108055114746,-0.1524621844291687,0.02920287847518921,-0.11596745252609253
0.0,0.0,-0.06406432390213013,-0.030367255210876465,-0.10811129212379456,-0.11951041221618652,-0.1191454529762268,-0.20105838775634766,-0.14122962951660156,-0.25469693541526794,-0.0766192376613617,-0.18885821104049683,-0.07687482237815857,-0.2373713254928589,-0.06666174530982971,-0.1720808744430542,-0.058096736669540405,-0.11888712644577026,-0.03178417682647705,-0.18951141834259033,-0.03416705131530762,-0.24474668502807617,-0.03199949860572815,-0.1622883677482605,-0.027548611164093018,-0.10248076915740967,0.009958028793334961,-0.18137001991271973,0.008029580116271973,-0.2220107913017273,0.0011508464813232422,-0.1401655673980713,-0.0019674301147460938,-0.08521026372909546,0.05098533630371094,-0.16762840747833252,0.04751306772232056,-0.20752358436584473,0.03458601236343384,-0.1530057191848755,0.02603989839553833,-0.11372172832489014
0.0,0.0,-0.06446033716201782,-0.03191298246383667,-0.10919249057769775,-0.12133651971817017,-0.12141457200050354,-0.20396876335144043,-0.14399021863937378,-0.2575174570083618,-0.07588919997215271,-0.18736332654953003,-0.07651236653327942,-0.23855456709861755,-0.06745952367782593,-0.17435234785079956,-0.05962538719177246,-0.12203484773635864,-0.03174358606338501,-0.18875986337661743,-0.033803343772888184,-0.24562865495681763,-0.03258362412452698,-0.1646435260772705,-0.028610706329345703,-0.10514956712722778,0.009581208229064941,-0.1819738745689392,0.0072591304779052734,-0.2240433692932129,-7.557868957519531e-05,-0.14417392015457153,-0.002725064754486084,-0.08919376134872437,0.0504835844039917,-0.16991961002349854,0.045491576194763184,-0.21061867475509644,0.03294980525970459,-0.15650248527526855,0.025811374187469482,-0.11625707149505615
0.0,0.0,-0.0647737979888916,-0.030456125736236572,-0.11016815900802612,-0.1196485161781311,-0.12242129445075989,-0.202742338180542,-0.14455869793891907,-0.2572522461414337,-0.07913771271705627,-0.18833976984024048,-0.07766112685203552,-0.23838573694229126,-0.06855130195617676,-0.1718873381614685,-0.06122225522994995,-0.11959534883499146,-0.03408360481262207,-0.18967145681381226,-0.03491067886352539,-0.24455377459526062,-0.03314211964607239,-0.1613355278968811,-0.02901625633239746,-0.10296523571014404,0.008257031440734863,-0.1825089454650879,0.006716310977935791,-0.22444474697113037,-0.0002332925796508789,-0.1420459747314453,-0.0030684173107147217,-0.08785474300384521,0.04951447248458862,-0.16937947273254395,0.04701220989227295,-0.20936733484268188,0.03405863046646118,-0.15344053506851196,0.025914311408996582,-0.1137964129447937
0.0,0.0,-0.06527590751647949,-0.030398786067962646,-0.11072194576263428,-0.11866152286529541,-0.12242218852043152,-0.20111727714538574,-0.143850177526474,-0.25731098651885986,-0.07663959264755249,-0.1898343563079834,-0.0780564546585083,-0.24017584323883057,-0.0689052939414978,-0.1749468445777893,-0.060755401849746704,-0.12177133560180664,-0.03166726231575012,-0.19146513938903809,-0.03452169895172119,-0.24661844968795776,-0.03264814615249634,-0.16408950090408325,-0.028771549463272095,-0.1029929518699646,0.010103285312652588,-0.18455803394317627,0.006650149822235107,-0.22592979669570923,0.00016117095947265625,-0.14424818754196167,-0.0027192533016204834,-0.08815878629684448,0.05118340253829956,-0.17179137468338013,0.04545325040817261,-0.20943999290466309,0.03312796354293823,-0.15412205457687378,0.025740861892700195,-0.1139063835144043
0.0,0.0,-0.06442278623580933,-0.029142022132873535,-0.10961198806762695,-0.1180887222290039,-0.12175294756889343,-0.20009368658065796,-0.14357984066009521,-0.25353729724884033,-0.07526934146881104,-0.1865171194076538,-0.07511553168296814,-0.23614031076431274,-0.06693965196609497,-0.16921931505203247,-0.059683024883270264,-0.11677384376525879,-0.03080478310585022,-0.18660777807235718,-0.03251844644546509,-0.24237585067749023,-0.031509190797805786,-0.1574041247367859,-0.02736431360244751,-0.09898173809051514,0.01056450605392456,-0.1788949966430664,0.008573532104492188,-0.22149419784545898,0.0008938908576965332,-0.13865530490875244,-0.0019199550151824951,-0.08450305461883545,0.050916850566864014,-0.16593855619430542,0.048642873764038086,-0.20728826522827148,0.03521370887756348,-0.15244799852371216,0.026624619960784912,-0.11318182945251465
