0.0,0.0,-0.05872315168380737,-0.04918724298477173,-0.09932079911231995,-0.1323394775390625,-0.12259843945503235,-0.2113094925880432,-0.15684622526168823,-0.2651628851890564,-0.06694722175598145,-0.15810394287109375,-0.058949053287506104,-0.24694639444351196,-0.043197453022003174,-0.2694341540336609,-0.026656746864318848,-0.2655319571495056,-0.0232200026512146,-0.13694095611572266,-0.005848228931427002,-0.2273429036140442,0.018182575702667236,-0.2454979419708252,0.04037070274353027,-0.23773843050003052,0.016910076141357422,-0.11208486557006836,0.039515674114227295,-0.19616466760635376,0.06261694431304932,-0.21808946132659912,0.08155059814453125,-0.2129497528076172,0.05167907476425171,-0.08434200286865234,0.07349807024002075,-0.1455061435699463,0.0929422378540039,-0.16540926694869995,0.10790282487869263,-0.1659643054008484
0.0,0.0,-0.06400430202484131,-0.03210633993148804,-0.10770335793495178,-0.12371504306793213,-0.1200815737247467,-0.20530080795288086,-0.1439896523952484,-0.2572154700756073,-0.07369831204414368,-0.18908464908599854,-0.07464265823364258,-0.23788124322891235,-0.06443530321121216,-0.17277520895004272,-0.05615729093551636,-0.11937588453292847,-0.029637932777404785,-0.1894395351409912,-0.031578898429870605,-0.24399924278259277,-0.029383569955825806,-0.16203361749649048,-0.025250792503356934,-0.10262024402618408,0.011660873889923096,-0.18114227056503296,0.009699463844299316,-0.22421926259994507,0.00254666805267334,-0.14385771751403809,-0.00034177303314208984,-0.08880561590194702,0.05240654945373535,-0.16764599084854126,0.04959726333618164,-0.20961034297943115,0.03638303279876709,-0.1561657190322876,0.028280258178710938,-0.11692357063293457
0.0,0.0,-0.06432723999023438,-0.02938365936279297,-0.10939419269561768,-0.11950719356536865,-0.12210464477539062,-0.2024707794189453,-0.1457982063293457,-0.25475189089775085,-0.07731133699417114,-0.1867651343345642,-0.07682478427886963,-0.23821038007736206,-0.06687107682228088,-0.17286914587020874,-0.05840608477592468,-0.11968737840652466,-0.03285577893257141,-0.18807536363601685,-0.0335487425327301,-0.2447214126586914,-0.031710028648376465,-0.16108644008636475,-0.02715030312538147,-0.1032630205154419,0.0087968111038208,-0.18033796548843384,0.008150637149810791,-0.22433191537857056,0.0007963180541992188,-0.14177578687667847,-0.001791924238204956,-0.08855444192886353,0.05025339126586914,-0.1671767234802246,0.04860180616378784,-0.20849770307540894,0.035301923751831055,-0.15346622467041016,0.026888608932495117,-0.11603331565856934
0.0,0.0,-0.06534463167190552,-0.032018303871154785,-0.10991919040679932,-0.12033599615097046,-0.12363356351852417,-0.20112860202789307,-0.14826470613479614,-0.25426822900772095,-0.07778602838516235,-0.1870110034942627,-0.0774645209312439,-0.2393518090248108,-0.06801006197929382,-0.17358815670013428,-0.05986526608467102,-0.11919862031936646,-0.032983362674713135,-0.1889004111289978,-0.03436926007270813,-0.2462189793586731,-0.031911224126815796,-0.16231131553649902,-0.02709108591079712,-0.10041952133178711,0.00835561752319336,-0.182176411151886,0.007696032524108887,-0.22546172142028809,0.0006784796714782715,-0.14341795444488525,-0.0027282238006591797,-0.08667862415313721,0.048495590686798096,-0.17031294107437134,0.046919405460357666,-0.2094351053237915,0.034346699714660645,-0.15439844131469727,0.025617480278015137,-0.11454606056213379
0.0,0.0,-0.06460383534431458,-0.02931147813796997,-0.10869428515434265,-0.11844569444656372,-0.12236425280570984,-0.19974464178085327,-0.14705681800842285,-0.24914664030075073,-0.07633954286575317,-0.18350154161453247,-0.07638078927993774,-0.23590809106826782,-0.06899628043174744,-0.17010903358459473,-0.061700671911239624,-0.11835438013076782,-0.03212735056877136,-0.18367719650268555,-0.03354153037071228,-0.2408006191253662,-0.03334489464759827,-0.15814632177352905,-0.029712289571762085,-0.1010618805885315,0.008710503578186035,-0.17632198333740234,0.006954073905944824,-0.2203471064567566,-0.0009316205978393555,-0.140438973903656,-0.0034407973289489746,-0.08829247951507568,0.04981958866119385,-0.16443663835525513,0.0477977991104126,-0.2070770263671875,0.03493809700012207,-0.15475350618362427,0.026744186878204346,-0.11779940128326416
0.0,0.0,-0.06420478224754333,-0.030880331993103027,-0.10856395959854126,-0.12027037143707275,-0.12231481075286865,-0.2007542848587036,-0.147207111120224,-0.24985462427139282,-0.07523342967033386,-0.18520933389663696,-0.0756801962852478,-0.2364611029624939,-0.06743010878562927,-0.17025470733642578,-0.0596185028553009,-0.11774557828903198,-0.030963003635406494,-0.18546408414840698,-0.0333743691444397,-0.2414187490940094,-0.03188997507095337,-0.15920144319534302,-0.027159810066223145,-0.10157126188278198,0.010006487369537354,-0.1774125099182129,0.007143557071685791,-0.22212082147598267,0.00013077259063720703,-0.14251214265823364,-0.0018726587295532227,-0.08891236782073975,0.050447821617126465,-0.1645655632019043,0.04636114835739136,-0.20600628852844238,0.034638404846191406,-0.15318810939788818,0.0283164381980896,-0.11580747365951538
0.0,0.0,-0.06284749507904053,-0.026745140552520752,-0.10905134677886963,-0.11358541250228882,-0.12333330512046814,-0.1944238543510437,-0.14716032147407532,-0.2432478666305542,-0.07598155736923218,-0.18115627765655518,-0.0748128890991211,-0.23315197229385376,-0.06718176603317261,-0.16804897785186768,-0.060296475887298584,-0.11585134267807007,-0.03181883692741394,-0.18110871315002441,-0.0326574444770813,-0.23720607161521912,-0.03136634826660156,-0.15562790632247925,-0.027849555015563965,-0.09769511222839355,0.009085774421691895,-0.1747581958770752,0.007619321346282959,-0.2186233401298523,0.0011688470840454102,-0.13831037282943726,-0.00136488676071167,-0.08399218320846558,0.04952758550643921,-0.16385382413864136,0.04670637845993042,-0.20632946491241455,0.035420119762420654,-0.15177834033966064,0.028109312057495117,-0.11138296127319336
0.0,0.0,-0.06512877345085144,-0.032361388206481934,-0.11202985048294067,-0.12294507026672363,-0.12677013874053955,-0.20494049787521362,-0.15270215272903442,-0.25440075993537903,-0.07864633202552795,-0.19315063953399658,-0.07745757699012756,-0.2440895140171051,-0.06772047281265259,-0.17761105298995972,-0.06033429503440857,-0.12235504388809204,-0.03254324197769165,-0.19387483596801758,-0.0329723060131073,-0.2485276758670807,-0.030513912439346313,-0.1646411418914795,-0.027581781148910522,-0.10281127691268921,0.010041117668151855,-0.1863136887550354,0.008521854877471924,-0.22658798098564148,0.0026043057441711426,-0.14381802082061768,-0.0011253952980041504,-0.0875316858291626,0.051870763301849365,-0.17285913228988647,0.04851841926574707,-0.21291488409042358,0.03736269474029541,-0.15730178356170654,0.029476404190063477,-0.11761438846588135
0.0,0.0,-0.067625492811203,-0.0326305627822876,-0.11401379108428955,-0.12533944845199585,-0.12862029671669006,-0.20783263444900513,-0.15544691681861877,-0.25661420822143555,-0.07792356610298157,-0.19347083568572998,-0.0767723023891449,-0.2465743124485016,-0.06917476654052734,-0.17950069904327393,-0.06296774744987488,-0.1249995231628418,-0.03153368830680847,-0.19335395097732544,-0.033407241106033325,-0.2521126866340637,-0.03227242827415466,-0.1680288314819336,-0.028927981853485107,-0.1061011552810669,0.011652946472167969,-0.1853284239768982,0.008783698081970215,-0.2309848964214325,0.0011497139930725098,-0.1495181918144226,-0.0023959875106811523,-0.09190165996551514,0.05392956733703613,-0.17235159873962402,0.048868656158447266,-0.21558308601379395,0.035854995250701904,-0.16053694486618042,0.027473092079162598,-0.11839014291763306
0.0,0.0,-0.06505188345909119,-0.03019392490386963,-0.11252522468566895,-0.12071597576141357,-0.1286821961402893,-0.20323598384857178,-0.15469902753829956,-0.2545222043991089,-0.07939395308494568,-0.1900268793106079,-0.07985225319862366,-0.24652895331382751,-0.0691756010055542,-0.17852234840393066,-0.060336023569107056,-0.12468588352203369,-0.03378012776374817,-0.19129443168640137,-0.03519025444984436,-0.25157955288887024,-0.0322108268737793,-0.16434764862060547,-0.027687132358551025,-0.10576367378234863,0.00817418098449707,-0.1849777102470398,0.0065757036209106445,-0.23270952701568604,0.0004000067710876465,-0.14801663160324097,-0.0014753341674804688,-0.09310024976730347,0.04945707321166992,-0.1739138960838318,0.04685276746749878,-0.21831324696540833,0.03503948450088501,-0.16214042901992798,0.027641355991363525,-0.12239474058151245
0.0,0.0,-0.06618520617485046,-0.030351221561431885,-0.11612880229949951,-0.1171913743019104,-0.1343666911125183,-0.19650733470916748,-0.16100755333900452,-0.24308496713638306,-0.08280611038208008,-0.18149912357330322,-0.08579665422439575,-0.23559504747390747,-0.07569059729576111,-0.17112094163894653,-0.06646257638931274,-0.11971867084503174,-0.037440091371536255,-0.18479537963867188,-0.041370391845703125,-0.24129009246826172,-0.036911994218826294,-0.1599634885787964,-0.030612289905548096,-0.10289692878723145,0.0047476887702941895,-0.1806093454360962,0.0010227560997009277,-0.22567245364189148,-0.002884805202484131,-0.14607751369476318,-0.003340423107147217,-0.09261208772659302,0.046253859996795654,-0.17093431949615479,0.041993677616119385,-0.21561861038208008,0.031960904598236084,-0.16252094507217407,0.0261690616607666,-0.12379604578018188
0.0,0.0,-0.06465461850166321,-0.021931171417236328,-0.11666229367256165,-0.10588645935058594,-0.13575869798660278,-0.18517732620239258,-0.1623336672782898,-0.2312239706516266,-0.08549642562866211,-0.17364543676376343,-0.09090468287467957,-0.22678348422050476,-0.08109846711158752,-0.16372805833816528,-0.07091060280799866,-0.11318641901016235,-0.041479527950286865,-0.17861342430114746,-0.04951062798500061,-0.23701706528663635,-0.04434555768966675,-0.15535461902618408,-0.03591179847717285,-0.09683370590209961,-0.00042939186096191406,-0.1766607165336609,-0.008115589618682861,-0.2206655740737915,-0.010639607906341553,-0.14062225818634033,-0.008589208126068115,-0.08642435073852539,0.040673017501831055,-0.17072999477386475,0.031716346740722656,-0.21143653988838196,0.023432791233062744,-0.15635818243026733,0.02057206630706787,-0.11648833751678467
0.0,0.0,-0.06587892770767212,-0.016861796379089355,-0.11958304047584534,-0.10088527202606201,-0.14073407649993896,-0.180303156375885,-0.16900283098220825,-0.22361057996749878,-0.09002518653869629,-0.1696913242340088,-0.09256568551063538,-0.22291886806488037,-0.08165717124938965,-0.15876621007919312,-0.0717775821685791,-0.10902345180511475,-0.045501530170440674,-0.1763397455215454,-0.05160146951675415,-0.2340049147605896,-0.04483962059020996,-0.15209996700286865,-0.0366176962852478,-0.09650576114654541,-0.003799140453338623,-0.17510074377059937,-0.009797811508178711,-0.21789288520812988,-0.010625064373016357,-0.1379718780517578,-0.008823931217193604,-0.08662748336791992,0.03723400831222534,-0.169469952583313,0.030536174774169922,-0.20941230654716492,0.023793578147888184,-0.15582597255706787,0.02074873447418213,-0.1200299859046936
0.0,0.0,-0.06675457954406738,-0.01960301399230957,-0.12042644619941711,-0.10102713108062744,-0.1435602903366089,-0.1816607117652893,-0.17323490977287292,-0.2247956395149231,-0.09294870495796204,-0.17169052362442017,-0.09725606441497803,-0.2247680425643921,-0.08472132682800293,-0.15935814380645752,-0.07421612739562988,-0.1104440689086914,-0.04946249723434448,-0.1793232560157776,-0.05637174844741821,-0.23432385921478271,-0.04820734262466431,-0.15235841274261475,-0.03998374938964844,-0.10018879175186157,-0.008585929870605469,-0.17976653575897217,-0.01491844654083252,-0.22263970971107483,-0.015227973461151123,-0.14308995008468628,-0.012391090393066406,-0.09228706359863281,0.032534778118133545,-0.1757267713546753,0.024301469326019287,-0.2168712317943573,0.0182797908782959,-0.16096293926239014,0.0164756178855896,-0.12194293737411499
0.0,0.0,-0.06640312075614929,-0.020976662635803223,-0.1188458800315857,-0.10410970449447632,-0.13897103071212769,-0.18382805585861206,-0.16959404945373535,-0.2280980944633484,-0.09089615941047668,-0.18084248900413513,-0.09468519687652588,-0.23233550786972046,-0.08241268992424011,-0.1635541319847107,-0.07055097818374634,-0.11333507299423218,-0.04442983865737915,-0.18913722038269043,-0.05111032724380493,-0.24375757575035095,-0.04510468244552612,-0.1575722098350525,-0.03608030080795288,-0.10318541526794434,-0.0008410215377807617,-0.18755263090133667,-0.008956491947174072,-0.229548841714859,-0.010335266590118408,-0.14368122816085815,-0.007663547992706299,-0.09264403581619263,0.04223179817199707,-0.179885596036911,0.0316508412361145,-0.21987056732177734,0.024470269680023193,-0.16037476062774658,0.022748231887817383,-0.1231885552406311
0.0,0.0,-0.0687451958656311,-0.022606372833251953,-0.12209993600845337,-0.10648071765899658,-0.14230391383171082,-0.18546947836875916,-0.17250275611877441,-0.23071768879890442,-0.09364968538284302,-0.18019667267799377,-0.09921997785568237,-0.23310205340385437,-0.08397972583770752,-0.17072159051895142,-0.07096189260482788,-0.1174212098121643,-0.04751306772232056,-0.18898215889930725,-0.05470550060272217,-0.2459392547607422,-0.04544961452484131,-0.16412413120269775,-0.036669790744781494,-0.1017804741859436,-0.0035333633422851562,-0.18825462460517883,-0.011597037315368652,-0.2312922179698944,-0.010785222053527832,-0.14973580837249756,-0.009128272533416748,-0.09167993068695068,0.0402073860168457,-0.1816120147705078,0.02985203266143799,-0.2228972315788269,0.02274465560913086,-0.1667705774307251,0.01889193058013916,-0.12488383054733276
0.0,0.0,-0.06655669212341309,-0.024128317832946777,-0.11995840072631836,-0.10748291015625,-0.14195498824119568,-0.18543240427970886,-0.17199712991714478,-0.23039820790290833,-0.090410977602005,-0.1789674162864685,-0.09526932239532471,-0.23217418789863586,-0.08307221531867981,-0.16728252172470093,-0.07200011610984802,-0.11515837907791138,-0.04469853639602661,-0.1859779953956604,-0.05212533473968506,-0.24225863814353943,-0.04431915283203125,-0.15944761037826538,-0.03535795211791992,-0.09974861145019531,-0.001848459243774414,-0.18487614393234253,-0.009656786918640137,-0.2285141944885254,-0.009734749794006348,-0.14724671840667725,-0.007177412509918213,-0.09107756614685059,0.04054290056228638,-0.17847687005996704,0.030771732330322266,-0.21791040897369385,0.023902058601379395,-0.16167062520980835,0.021428585052490234,-0.12128210067749023
0.0,0.0,-0.06707179546356201,-0.024265408515930176,-0.12019085884094238,-0.10762584209442139,-0.14117217063903809,-0.18664032220840454,-0.17038145661354065,-0.23317104578018188,-0.09155938029289246,-0.18061035871505737,-0.09662553668022156,-0.23172831535339355,-0.08279412984848022,-0.16756916046142578,-0.07081741094589233,-0.1152295470237732,-0.04601716995239258,-0.1874769926071167,-0.053255319595336914,-0.24454331398010254,-0.04505401849746704,-0.16157770156860352,-0.03626453876495361,-0.10061448812484741,-0.0031095147132873535,-0.18582385778427124,-0.010391831398010254,-0.22819596529006958,-0.010932326316833496,-0.14680534601211548,-0.009174704551696777,-0.09023046493530273,0.03974515199661255,-0.1785702407360077,0.029707252979278564,-0.2178461253643036,0.02161705493927002,-0.16180503368377686,0.017669737339019775,-0.12044519186019897
0.0,0.0,-0.06515628099441528,-0.025720596313476562,-0.11666715145111084,-0.10885071754455566,-0.13762319087982178,-0.1854608654975891,-0.16810500621795654,-0.23026883602142334,-0.08835414052009583,-0.18260863423347473,-0.09214496612548828,-0.2334725260734558,-0.07856106758117676,-0.16859006881713867,-0.06699931621551514,-0.11563163995742798,-0.0424579381942749,-0.18988308310508728,-0.04944044351577759,-0.2446897029876709,-0.04164564609527588,-0.16205966472625732,-0.03335380554199219,-0.1018531322479248,0.0005429983139038086,-0.18731984496116638,-0.0062773823738098145,-0.22788584232330322,-0.00675046443939209,-0.14626234769821167,-0.005638062953948975,-0.09071648120880127,0.043095409870147705,-0.17895853519439697,0.03455209732055664,-0.2164880931377411,0.026882827281951904,-0.1611672043800354,0.022419393062591553,-0.12248718738555908
0.0,0.0,-0.06657087802886963,-0.024940073490142822,-0.11852717399597168,-0.10985040664672852,-0.13906097412109375,-0.18842369318008423,-0.16852232813835144,-0.23248955607414246,-0.08834093809127808,-0.18153521418571472,-0.09369617700576782,-0.23266497254371643,-0.07998529076576233,-0.1677110195159912,-0.06834208965301514,-0.1158134937286377,-0.04332780838012695,-0.18798857927322388,-0.05067962408065796,-0.2434007227420807,-0.042713701725006104,-0.1603037714958191,-0.03410369157791138,-0.10209399461746216,-0.0005048513412475586,-0.1852971315383911,-0.008433043956756592,-0.22751423716545105,-0.008736371994018555,-0.14584267139434814,-0.006394147872924805,-0.09146010875701904,0.04247140884399414,-0.17717140913009644,0.03184521198272705,-0.21761921048164368,0.024106740951538086,-0.1619781255722046,0.021331965923309326,-0.12271773815155029
0.0,0.0,-0.06619787216186523,-0.023144066333770752,-0.11840000748634338,-0.10738521814346313,-0.13816705346107483,-0.1871471107006073,-0.16653740406036377,-0.23332446813583374,-0.08744204044342041,-0.17974090576171875,-0.09038379788398743,-0.23405709862709045,-0.07850673794746399,-0.1693432331085205,-0.0677914023399353,-0.11618071794509888,-0.041995465755462646,-0.18509873747825623,-0.047025084495544434,-0.2430405616760254,-0.04089832305908203,-0.16138941049575806,-0.03355008363723755,-0.10109370946884155,0.0003917813301086426,-0.18171381950378418,-0.004839837551116943,-0.2256457805633545,-0.006997227668762207,-0.14487618207931519,-0.006641983985900879,-0.08873200416564941,0.0427854061126709,-0.17300671339035034,0.03592866659164429,-0.21524107456207275,0.026660621166229248,-0.16112571954727173,0.021131038665771484,-0.12057113647460938
0.0,0.0,-0.06707292795181274,-0.027920186519622803,-0.11794668436050415,-0.11345815658569336,-0.13634896278381348,-0.19145998358726501,-0.16561156511306763,-0.23714259266853333,-0.08646726608276367,-0.18987524509429932,-0.08922749757766724,-0.23883652687072754,-0.0769367516040802,-0.17434722185134888,-0.06754481792449951,-0.11899203062057495,-0.04003798961639404,-0.19428479671478271,-0.04679912328720093,-0.24960193037986755,-0.040675222873687744,-0.16871333122253418,-0.03453332185745239,-0.10454696416854858,0.003555476665496826,-0.18937790393829346,-0.0038338303565979004,-0.23029446601867676,-0.005908548831939697,-0.15002989768981934,-0.006228387355804443,-0.0910215973854065,0.04660797119140625,-0.178533673286438,0.036415278911590576,-0.21946799755096436,0.027498304843902588,-0.16520172357559204,0.022752225399017334,-0.1226428747177124
0.0,0.0,-0.0671834945678711,-0.022727489471435547,-0.1180499792098999,-0.11049234867095947,-0.13476771116256714,-0.19184160232543945,-0.16193056106567383,-0.2415364682674408,-0.08774363994598389,-0.18496322631835938,-0.090542733669281,-0.23631981015205383,-0.07871508598327637,-0.17087435722351074,-0.06767147779464722,-0.11767452955245972,-0.04173111915588379,-0.18964725732803345,-0.046818554401397705,-0.24723565578460693,-0.04104131460189819,-0.16410619020462036,-0.03352242708206177,-0.1027945876121521,0.0015665888786315918,-0.18560415506362915,-0.004582822322845459,-0.2286616861820221,-0.006717562675476074,-0.1469772458076477,-0.006128191947937012,-0.09153276681900024,0.04497402906417847,-0.1759931445121765,0.03656184673309326,-0.21514376997947693,0.027952253818511963,-0.15903973579406738,0.023667216300964355,-0.11928558349609375
0.0,0.0,-0.06817376613616943,-0.025143742561340332,-0.11948275566101074,-0.11202365159988403,-0.13755202293395996,-0.1939137578010559,-0.16445958614349365,-0.24753600358963013,-0.08972755074501038,-0.18667417764663696,-0.0929608941078186,-0.24125149846076965,-0.08029681444168091,-0.176347017288208,-0.06954938173294067,-0.12238651514053345,-0.043893277645111084,-0.1925654411315918,-0.04957479238510132,-0.2530919909477234,-0.04367488622665405,-0.16899442672729492,-0.03692734241485596,-0.10669493675231934,-0.0010986328125,-0.1893824338912964,-0.0064171552658081055,-0.2336045503616333,-0.008794784545898438,-0.14989453554153442,-0.009227991104125977,-0.09295737743377686,0.04153788089752197,-0.1807013750076294,0.03441137075424194,-0.21976777911186218,0.025302648544311523,-0.16353654861450195,0.019303083419799805,-0.12342244386672974
0.0,0.0,-0.0674675703048706,-0.026763081550598145,-0.1188574731349945,-0.1134185791015625,-0.13560253381729126,-0.19513601064682007,-0.1615331768989563,-0.24868130683898926,-0.08912479877471924,-0.18842816352844238,-0.09086143970489502,-0.2406522035598755,-0.07810109853744507,-0.17626094818115234,-0.0680994987487793,-0.12159061431884766,-0.04320305585861206,-0.1935107707977295,-0.0480155348777771,-0.2520058751106262,-0.041624248027801514,-0.1686772108078003,-0.034916818141937256,-0.10574901103973389,0.00016379356384277344,-0.19013553857803345,-0.004700601100921631,-0.23333919048309326,-0.006739914417266846,-0.15003681182861328,-0.007338464260101318,-0.09268546104431152,0.0434342622756958,-0.18086892366409302,0.0358579158782959,-0.21997082233428955,0.02725672721862793,-0.16341239213943481,0.021839022636413574,-0.1228514313697815
0.0,0.0,-0.067019522190094,-0.026761889457702637,-0.11775654554367065,-0.1140526533126831,-0.13376998901367188,-0.19598567485809326,-0.15991193056106567,-0.24932563304901123,-0.08772826194763184,-0.18966829776763916,-0.09061282873153687,-0.23970800638198853,-0.076579749584198,-0.17509770393371582,-0.06551307439804077,-0.11983364820480347,-0.04136812686920166,-0.19459038972854614,-0.046942293643951416,-0.25131553411483765,-0.040187835693359375,-0.1679287552833557,-0.034115374088287354,-0.10368567705154419,0.002239406108856201,-0.19027477502822876,-0.0023483633995056152,-0.23204803466796875,-0.005014300346374512,-0.1491832733154297,-0.00711214542388916,-0.09050405025482178,0.04540365934371948,-0.18044298887252808,0.03823214769363403,-0.21700647473335266,0.02837502956390381,-0.1612967848777771,0.021190643310546875,-0.12050724029541016
