0.0,0.0,-0.05872315168380737,-0.04918724298477173,-0.09932079911231995,-0.1323394775390625,-0.12259843945503235,-0.2113094925880432,-0.15684622526168823,-0.2651628851890564,-0.06694722175598145,-0.15810394287109375,-0.058949053287506104,-0.24694639444351196,-0.043197453022003174,-0.2694341540336609,-0.026656746864318848,-0.2655319571495056,-0.0232200026512146,-0.13694095611572266,-0.005848228931427002,-0.2273429036140442,0.018182575702667236,-0.2454979419708252,0.04037070274353027,-0.23773843050003052,0.016910076141357422,-0.11208486557006836,0.039515674114227295,-0.19616466760635376,0.06261694431304932,-0.21808946132659912,0.08155059814453125,-0.2129497528076172,0.05167907476425171,-0.08434200286865234,0.07349807024002075,-0.1455061435699463,0.0929422378540039,-0.16540926694869995,0.10790282487869263,-0.1659643054008484
0.0,0.0,-0.068184494972229,-0.023996591567993164,-0.11981874704360962,-0.11050194501876831,-0.13633322715759277,-0.192602276802063,-0.16258907318115234,-0.24487024545669556,-0.0898134708404541,-0.18608719110488892,-0.09186568856239319,-0.2386547327041626,-0.07965743541717529,-0.17335861921310425,-0.06978827714920044,-0.11937761306762695,-0.04377615451812744,-0.19123250246047974,-0.04862833023071289,-0.2487381100654602,-0.04223376512527466,-0.16469472646713257,-0.035842835903167725,-0.1031728982925415,-0.0003560781478881836,-0.18820059299468994,-0.004653513431549072,-0.23143836855888367,-0.006979227066040039,-0.14744198322296143,-0.008143842220306396,-0.09026068449020386,0.042951107025146484,-0.17952769994735718,0.03658968210220337,-0.21911722421646118,0.02736210823059082,-0.16191399097442627,0.02063053846359253,-0.12044668197631836
0.0,0.0,-0.06784433126449585,-0.02180236577987671,-0.11950409412384033,-0.10820907354354858,-0.13673332333564758,-0.19164979457855225,-0.16356363892555237,-0.24231016635894775,-0.09089022874832153,-0.18019366264343262,-0.09150433540344238,-0.23497018218040466,-0.07987046241760254,-0.16925740242004395,-0.06982749700546265,-0.11604845523834229,-0.045449137687683105,-0.18484681844711304,-0.048348426818847656,-0.24512583017349243,-0.04269051551818848,-0.1604894995689392,-0.036160051822662354,-0.10046780109405518,-0.002698957920074463,-0.18179243803024292,-0.005308628082275391,-0.22804564237594604,-0.008278489112854004,-0.14386272430419922,-0.00929117202758789,-0.08804106712341309,0.039567649364471436,-0.1735796332359314,0.036194801330566406,-0.21512159705162048,0.026617467403411865,-0.1581241488456726,0.019570231437683105,-0.1176217794418335
0.0,0.0,-0.06609636545181274,-0.025144457817077637,-0.11621206998825073,-0.10997462272644043,-0.1327202320098877,-0.19055935740470886,-0.15805688500404358,-0.24283000826835632,-0.08525523543357849,-0.18389064073562622,-0.0868501365184784,-0.2355620563030243,-0.07668191194534302,-0.1704390048980713,-0.06758278608322144,-0.11685752868652344,-0.04016077518463135,-0.1877148151397705,-0.04416781663894653,-0.2448132336139679,-0.04037046432495117,-0.16256999969482422,-0.03486204147338867,-0.10156375169754028,0.0022965669631958008,-0.18352103233337402,-0.0020353198051452637,-0.22698646783828735,-0.006058752536773682,-0.1455693244934082,-0.007215142250061035,-0.08913248777389526,0.04482942819595337,-0.17357385158538818,0.03854948282241821,-0.21330657601356506,0.028501391410827637,-0.15777474641799927,0.022033214569091797,-0.11640709638595581
0.0,0.0,-0.06493884325027466,-0.02882516384124756,-0.11298757791519165,-0.11403006315231323,-0.1297634243965149,-0.19324690103530884,-0.15548372268676758,-0.24351882934570312,-0.0839976966381073,-0.18246868252754211,-0.08593094348907471,-0.23737773299217224,-0.0753105878829956,-0.1716686487197876,-0.06571489572525024,-0.11891347169876099,-0.039497971534729004,-0.1866765022277832,-0.04367029666900635,-0.2451046109199524,-0.03991645574569702,-0.16161805391311646,-0.033738553524017334,-0.10430198907852173,0.0022718310356140137,-0.18285545706748962,-0.0018030405044555664,-0.2275867760181427,-0.005701422691345215,-0.14484262466430664,-0.005790054798126221,-0.09159183502197266,0.043623924255371094,-0.17335891723632812,0.03821593523025513,-0.2160819172859192,0.02891075611114502,-0.16005533933639526,0.023772120475769043,-0.12113213539123535
0.0,0.0,-0.06575769186019897,-0.02725273370742798,-0.11410626769065857,-0.11295938491821289,-0.13048365712165833,-0.19284290075302124,-0.15721043944358826,-0.24219176173210144,-0.08430531620979309,-0.18161731958389282,-0.08704748749732971,-0.23387962579727173,-0.07514667510986328,-0.16911780834197998,-0.06481236219406128,-0.11553317308425903,-0.039152324199676514,-0.1865065097808838,-0.044687092304229736,-0.2426237165927887,-0.03860318660736084,-0.1618085503578186,-0.03118300437927246,-0.10140728950500488,0.003629446029663086,-0.18281906843185425,-0.0027256011962890625,-0.22738084197044373,-0.004758715629577637,-0.14665591716766357,-0.004109978675842285,-0.08946734666824341,0.045584917068481445,-0.173850417137146,0.03665316104888916,-0.21498557925224304,0.027895867824554443,-0.1601722240447998,0.02395784854888916,-0.11906147003173828
0.0,0.0,-0.06528341770172119,-0.025995314121246338,-0.11494004726409912,-0.1113886833190918,-0.13227182626724243,-0.19060444831848145,-0.15923184156417847,-0.24130475521087646,-0.086453378200531,-0.183163583278656,-0.08796167373657227,-0.23513281345367432,-0.0763024091720581,-0.1700199842453003,-0.06674087047576904,-0.11529326438903809,-0.04060971736907959,-0.18784555792808533,-0.04580122232437134,-0.24411076307296753,-0.039776504039764404,-0.1624276041984558,-0.03285050392150879,-0.09943366050720215,0.002501070499420166,-0.18442517518997192,-0.003546774387359619,-0.22639933228492737,-0.005240023136138916,-0.14554619789123535,-0.004753470420837402,-0.08694905042648315,0.04460662603378296,-0.1759055256843567,0.03579235076904297,-0.21497085690498352,0.027583539485931396,-0.15942472219467163,0.023383736610412598,-0.11656743288040161
0.0,0.0,-0.06511324644088745,-0.02232414484024048,-0.11650502681732178,-0.10798299312591553,-0.13425692915916443,-0.1881197690963745,-0.1618776023387909,-0.23677951097488403,-0.0875878632068634,-0.1844281554222107,-0.08973044157028198,-0.23360124230384827,-0.07717549800872803,-0.16694104671478271,-0.06647121906280518,-0.11446899175643921,-0.04179036617279053,-0.19064092636108398,-0.04785037040710449,-0.24413353204727173,-0.040634334087371826,-0.16032546758651733,-0.032788872718811035,-0.10012149810791016,0.0013802647590637207,-0.18723267316818237,-0.005441248416900635,-0.22621524333953857,-0.006457865238189697,-0.14337563514709473,-0.005683183670043945,-0.088043212890625,0.04375290870666504,-0.17837446928024292,0.03463280200958252,-0.21420419216156006,0.02713322639465332,-0.15728706121444702,0.023711085319519043,-0.1180078387260437
0.0,0.0,-0.06570810079574585,-0.024414360523223877,-0.11637604236602783,-0.11007201671600342,-0.1347762942314148,-0.1913800835609436,-0.1623653769493103,-0.24085095524787903,-0.08794441819190979,-0.18341714143753052,-0.09043782949447632,-0.2353297472000122,-0.07852816581726074,-0.16842448711395264,-0.0690034031867981,-0.11734879016876221,-0.04312366247177124,-0.18840909004211426,-0.048076629638671875,-0.24580270051956177,-0.04259538650512695,-0.16101419925689697,-0.03594553470611572,-0.10377049446105957,-0.000770270824432373,-0.18464791774749756,-0.005182802677154541,-0.22899550199508667,-0.008028626441955566,-0.14503467082977295,-0.008008003234863281,-0.0911676287651062,0.04102689027786255,-0.1757614016532898,0.03494960069656372,-0.21735423803329468,0.02587026357650757,-0.16021519899368286,0.020312607288360596,-0.12062931060791016
0.0,0.0,-0.06540292501449585,-0.021579444408416748,-0.1169096827507019,-0.10774356126785278,-0.13512316346168518,-0.18905127048492432,-0.1622869074344635,-0.23766040802001953,-0.08537811040878296,-0.18105924129486084,-0.08810573816299438,-0.2331942617893219,-0.07702559232711792,-0.1660916805267334,-0.06743985414505005,-0.11457711458206177,-0.03957033157348633,-0.185890793800354,-0.04568451642990112,-0.24263125658035278,-0.04032009840011597,-0.15833652019500732,-0.033738791942596436,-0.10103613138198853,0.0035407543182373047,-0.18160021305084229,-0.003364384174346924,-0.22572433948516846,-0.006036937236785889,-0.14271456003189087,-0.005860090255737305,-0.08887934684753418,0.0458451509475708,-0.17245668172836304,0.03780406713485718,-0.21409499645233154,0.028742611408233643,-0.1586931347846985,0.024063587188720703,-0.1201130747795105
0.0,0.0,-0.0646589994430542,-0.022983193397521973,-0.11652788519859314,-0.10758745670318604,-0.13612359762191772,-0.18737810850143433,-0.16294795274734497,-0.23701733350753784,-0.08559185266494751,-0.17907530069351196,-0.08930593729019165,-0.2313709259033203,-0.0768885612487793,-0.16574090719223022,-0.06620174646377563,-0.11416548490524292,-0.041098713874816895,-0.18374788761138916,-0.04609900712966919,-0.24035963416099548,-0.040695369243621826,-0.15778881311416626,-0.03470873832702637,-0.10135906934738159,0.0007801651954650879,-0.18030822277069092,-0.004051566123962402,-0.22385022044181824,-0.006562232971191406,-0.14228659868240356,-0.00684589147567749,-0.09013009071350098,0.042495012283325195,-0.17203372716903687,0.036519765853881836,-0.21378397941589355,0.027927875518798828,-0.15929824113845825,0.022892653942108154,-0.12202709913253784
0.0,0.0,-0.06477165222167969,-0.025234222412109375,-0.11587157845497131,-0.11019700765609741,-0.13472437858581543,-0.1892491579055786,-0.16127127408981323,-0.2385091781616211,-0.08376288414001465,-0.18175911903381348,-0.08801025152206421,-0.23188719153404236,-0.07658475637435913,-0.16838288307189941,-0.06693369150161743,-0.11704063415527344,-0.03951209783554077,-0.18623006343841553,-0.04571908712387085,-0.2416110634803772,-0.040998756885528564,-0.16109830141067505,-0.03533095121383667,-0.10270178318023682,0.0021456480026245117,-0.18281161785125732,-0.003970086574554443,-0.22429174184799194,-0.006843507289886475,-0.14367926120758057,-0.007157504558563232,-0.08950865268707275,0.04419761896133423,-0.1745956540107727,0.03589576482772827,-0.213890939950943,0.027131497859954834,-0.16001778841018677,0.022252142429351807,-0.12165898084640503
0.0,0.0,-0.06564640998840332,-0.025040388107299805,-0.11696410179138184,-0.1086990237236023,-0.13503864407539368,-0.18765020370483398,-0.16167393326759338,-0.23687344789505005,-0.08560025691986084,-0.18492066860198975,-0.08758372068405151,-0.23261523246765137,-0.07512170076370239,-0.1680082082748413,-0.06576597690582275,-0.11480593681335449,-0.03995776176452637,-0.18895196914672852,-0.04529726505279541,-0.2446998953819275,-0.03974628448486328,-0.16273874044418335,-0.034253835678100586,-0.10154896974563599,0.002988457679748535,-0.1842445731163025,-0.0026360154151916504,-0.22515031695365906,-0.005603969097137451,-0.14407879114151,-0.006958365440368652,-0.08790427446365356,0.04541134834289551,-0.17394483089447021,0.036869049072265625,-0.21381902694702148,0.027640819549560547,-0.15867286920547485,0.022014379501342773,-0.1176367998123169
0.0,0.0,-0.06740903854370117,-0.02282571792602539,-0.1198301613330841,-0.10869550704956055,-0.13816431164741516,-0.19001823663711548,-0.16560599207878113,-0.23968124389648438,-0.09062725305557251,-0.1836739182472229,-0.09202617406845093,-0.2343408763408661,-0.07863789796829224,-0.1697678565979004,-0.0685320496559143,-0.11759662628173828,-0.04502213001251221,-0.18896925449371338,-0.0496218204498291,-0.2461273968219757,-0.042755842208862305,-0.16302502155303955,-0.036147892475128174,-0.10305154323577881,-0.0021886229515075684,-0.18586742877960205,-0.006013691425323486,-0.22898727655410767,-0.008107364177703857,-0.1458997130393982,-0.00904005765914917,-0.08979511260986328,0.04032695293426514,-0.17751318216323853,0.03382450342178345,-0.21618351340293884,0.024835050106048584,-0.16009342670440674,0.01854151487350464,-0.11978131532669067
0.0,0.0,-0.06649446487426758,-0.025905609130859375,-0.11744236946105957,-0.11109519004821777,-0.13621041178703308,-0.19102942943572998,-0.16437101364135742,-0.2402038872241974,-0.08855539560317993,-0.18579697608947754,-0.09015792608261108,-0.23580417037010193,-0.07755398750305176,-0.17047274112701416,-0.067840576171875,-0.11762797832489014,-0.04271942377090454,-0.19096016883850098,-0.0474705696105957,-0.24749362468719482,-0.042038559913635254,-0.16379255056381226,-0.03643983602523804,-0.10382086038589478,0.000631868839263916,-0.18676108121871948,-0.0031259655952453613,-0.2287616729736328,-0.006480157375335693,-0.14509570598602295,-0.008270859718322754,-0.08924061059951782,0.04327535629272461,-0.17690777778625488,0.037985026836395264,-0.2171832025051117,0.027588248252868652,-0.16139841079711914,0.019668519496917725,-0.12128657102584839
0.0,0.0,-0.06538510322570801,-0.023775339126586914,-0.11635494232177734,-0.1099730134010315,-0.1340320110321045,-0.19094717502593994,-0.16105693578720093,-0.24066728353500366,-0.08570307493209839,-0.1860247254371643,-0.0867689847946167,-0.23675227165222168,-0.07493329048156738,-0.1706012487411499,-0.066456139087677,-0.11728030443191528,-0.03941750526428223,-0.1897677183151245,-0.04401499032974243,-0.24649354815483093,-0.03874480724334717,-0.16280072927474976,-0.034317731857299805,-0.10298162698745728,0.004397749900817871,-0.18506062030792236,-0.0004203915596008301,-0.22814378142356873,-0.003760814666748047,-0.1444748044013977,-0.006236016750335693,-0.08843308687210083,0.047471046447753906,-0.17477333545684814,0.04060661792755127,-0.21726250648498535,0.030276000499725342,-0.1603013277053833,0.022562086582183838,-0.11829054355621338
0.0,0.0,-0.06769698858261108,-0.023830115795135498,-0.11852756142616272,-0.1109611988067627,-0.13574901223182678,-0.19240760803222656,-0.16318196058273315,-0.24293252825737,-0.09087932109832764,-0.18519890308380127,-0.09131672978401184,-0.23795464634895325,-0.07739394903182983,-0.17227715253829956,-0.06749725341796875,-0.11791801452636719,-0.04393351078033447,-0.1904740333557129,-0.046592116355895996,-0.24704313278198242,-0.03973895311355591,-0.1630914807319641,-0.034612417221069336,-0.10177820920944214,0.00016731023788452148,-0.1872236728668213,-0.0025894641876220703,-0.2289714813232422,-0.004696369171142578,-0.14513927698135376,-0.0069048404693603516,-0.08854657411575317,0.043170273303985596,-0.1786927580833435,0.03795146942138672,-0.2187454104423523,0.02922576665878296,-0.16292130947113037,0.02229553461074829,-0.12297475337982178
0.0,0.0,-0.06808578968048096,-0.02394568920135498,-0.11893758177757263,-0.11398136615753174,-0.13558083772659302,-0.1976560354232788,-0.16416186094284058,-0.2468169927597046,-0.08876907825469971,-0.19171959161758423,-0.08919531106948853,-0.24101576209068298,-0.07676738500595093,-0.17207974195480347,-0.06712442636489868,-0.11834317445755005,-0.04100382328033447,-0.19572573900222778,-0.04495590925216675,-0.24908921122550964,-0.03924822807312012,-0.1623789668083191,-0.033250629901885986,-0.1014290452003479,0.00333559513092041,-0.1904391646385193,-0.0011456608772277832,-0.22980669140815735,-0.004756450653076172,-0.1450393795967102,-0.006230473518371582,-0.08853334188461304,0.04658323526382446,-0.1797434687614441,0.03981822729110718,-0.21745097637176514,0.0292394757270813,-0.15942823886871338,0.02229863405227661,-0.11811703443527222
0.0,0.0,-0.06902563571929932,-0.025114059448242188,-0.11993345618247986,-0.11451321840286255,-0.1371367871761322,-0.1978740096092224,-0.1652054786682129,-0.2483157217502594,-0.089408278465271,-0.1900193691253662,-0.09071937203407288,-0.24036645889282227,-0.07757568359375,-0.17305535078048706,-0.06719380617141724,-0.11911946535110474,-0.042064785957336426,-0.19514399766921997,-0.04625576734542847,-0.24976816773414612,-0.03998363018035889,-0.1637507677078247,-0.033682286739349365,-0.10211390256881714,0.002110719680786133,-0.19058996438980103,-0.001218259334564209,-0.23061922192573547,-0.004771888256072998,-0.1455153226852417,-0.006857573986053467,-0.088687002658844,0.04535633325576782,-0.18026190996170044,0.04036790132522583,-0.21765804290771484,0.029507696628570557,-0.16053074598312378,0.02140510082244873,-0.12070369720458984
0.0,0.0,-0.06885051727294922,-0.022345304489135742,-0.12072169780731201,-0.11401408910751343,-0.13722220063209534,-0.19939053058624268,-0.16474801301956177,-0.2516278028488159,-0.09054282307624817,-0.19180822372436523,-0.09217986464500427,-0.2415345311164856,-0.07758349180221558,-0.17290723323822021,-0.06689339876174927,-0.11872220039367676,-0.04308652877807617,-0.19725078344345093,-0.04698300361633301,-0.2501424551010132,-0.04021722078323364,-0.16342848539352417,-0.034480929374694824,-0.103110671043396,0.0012003779411315918,-0.19288396835327148,-0.0021674036979675293,-0.2302655577659607,-0.005040287971496582,-0.14424991607666016,-0.007313072681427002,-0.08896899223327637,0.04474598169326782,-0.1827753186225891,0.03931349515914917,-0.21670079231262207,0.02923065423965454,-0.1570146679878235,0.02165532112121582,-0.1174364686012268
0.0,0.0,-0.06749856472015381,-0.026049375534057617,-0.11776679754257202,-0.11469805240631104,-0.1349429488182068,-0.19772636890411377,-0.16247189044952393,-0.2505343556404114,-0.08705705404281616,-0.19134658575057983,-0.08880674839019775,-0.24245786666870117,-0.07498687505722046,-0.1744922399520874,-0.06462961435317993,-0.11973649263381958,-0.03975015878677368,-0.19552934169769287,-0.043443918228149414,-0.2511681616306305,-0.03761088848114014,-0.16488075256347656,-0.03215581178665161,-0.1026993989944458,0.004246950149536133,-0.18991684913635254,0.0015653371810913086,-0.23245611786842346,-0.002726733684539795,-0.1473473310470581,-0.005608201026916504,-0.08923959732055664,0.047174155712127686,-0.17844486236572266,0.04403793811798096,-0.21982038021087646,0.03185725212097168,-0.1628543734550476,0.022064268589019775,-0.1202249526977539
0.0,0.0,-0.06823080778121948,-0.025361359119415283,-0.12029203772544861,-0.11443066596984863,-0.13806116580963135,-0.19785356521606445,-0.16553637385368347,-0.25108978152275085,-0.08956748247146606,-0.19244986772537231,-0.09174549579620361,-0.24129989743232727,-0.07764768600463867,-0.17455440759658813,-0.06753551959991455,-0.11990797519683838,-0.04170137643814087,-0.19739115238189697,-0.04620635509490967,-0.2500962018966675,-0.040298521518707275,-0.16493773460388184,-0.03539508581161499,-0.1020614504814148,0.0026870369911193848,-0.1922215223312378,-0.0007590055465698242,-0.23147380352020264,-0.004709005355834961,-0.14692819118499756,-0.00788801908493042,-0.08838945627212524,0.045964062213897705,-0.18108761310577393,0.040254950523376465,-0.2170361876487732,0.029323577880859375,-0.15989214181900024,0.020879149436950684,-0.11808854341506958
0.0,0.0,-0.07025790214538574,-0.023091137409210205,-0.12311553955078125,-0.11416471004486084,-0.14066702127456665,-0.19995760917663574,-0.16912221908569336,-0.25230032205581665,-0.09233707189559937,-0.19081437587738037,-0.09477406740188599,-0.24122291803359985,-0.07954961061477661,-0.17410296201705933,-0.06810539960861206,-0.11973798274993896,-0.04450631141662598,-0.19698631763458252,-0.049319684505462646,-0.25141382217407227,-0.041722893714904785,-0.1653285026550293,-0.03538578748703003,-0.10255515575408936,0.0001493692398071289,-0.1937040090560913,-0.0038057565689086914,-0.2328377664089203,-0.005905866622924805,-0.1462840437889099,-0.007809817790985107,-0.08791553974151611,0.043821752071380615,-0.1848747730255127,0.03714859485626221,-0.22003698348999023,0.028107643127441406,-0.16105866432189941,0.02143031358718872,-0.12026005983352661
0.0,0.0,-0.06754821538925171,-0.02490866184234619,-0.11809352040290833,-0.11618673801422119,-0.13596802949905396,-0.19965410232543945,-0.16524732112884521,-0.2513018846511841,-0.08846968412399292,-0.1931009292602539,-0.0907265841960907,-0.24160420894622803,-0.07533717155456543,-0.17312020063400269,-0.06361424922943115,-0.11811739206314087,-0.04057109355926514,-0.19805514812469482,-0.04516792297363281,-0.25041940808296204,-0.037549376487731934,-0.16349732875823975,-0.030764877796173096,-0.10122942924499512,0.004297912120819092,-0.19317448139190674,-0.0001583695411682129,-0.2324705719947815,-0.0025988221168518066,-0.1463412046432495,-0.0038953423500061035,-0.08831131458282471,0.04783427715301514,-0.18266171216964722,0.04117506742477417,-0.22051101922988892,0.03104954957962036,-0.16203993558883667,0.024155914783477783,-0.1203540563583374
0.0,0.0,-0.0677143931388855,-0.02477848529815674,-0.11923706531524658,-0.1148720383644104,-0.13681983947753906,-0.19846993684768677,-0.1647726595401764,-0.25125670433044434,-0.08780470490455627,-0.19222259521484375,-0.09075084328651428,-0.24201825261116028,-0.07586860656738281,-0.17447298765182495,-0.06481987237930298,-0.1198994517326355,-0.04007565975189209,-0.19713890552520752,-0.04526776075363159,-0.25075677037239075,-0.03834402561187744,-0.16400498151779175,-0.03239351511001587,-0.1014527678489685,0.004743337631225586,-0.19215178489685059,-6.473064422607422e-05,-0.2321833372116089,-0.0032425522804260254,-0.14592081308364868,-0.005238771438598633,-0.08746618032455444,0.04830414056777954,-0.18149763345718384,0.041942596435546875,-0.2188439965248108,0.030885040760040283,-0.16059094667434692,0.022968411445617676,-0.11862099170684814
0.0,0.0,-0.06827950477600098,-0.026751220226287842,-0.1197161078453064,-0.11795532703399658,-0.13834816217422485,-0.20177119970321655,-0.16696041822433472,-0.2526395320892334,-0.08664411306381226,-0.19355785846710205,-0.09002551436424255,-0.24272370338439941,-0.0765984058380127,-0.1733357310295105,-0.06586235761642456,-0.11944544315338135,-0.039408326148986816,-0.19799548387527466,-0.04484736919403076,-0.2513705790042877,-0.039525508880615234,-0.1642073392868042,-0.03399080038070679,-0.10359156131744385,0.005233705043792725,-0.1926400065422058,0.0002321004867553711,-0.2325933575630188,-0.003912210464477539,-0.14585363864898682,-0.005806684494018555,-0.08928972482681274,0.048866331577301025,-0.18198156356811523,0.0423656702041626,-0.21850073337554932,0.03135436773300171,-0.1602901816368103,0.02441507577896118,-0.12113183736801147
