0.0,0.0,-0.05262786149978638,-0.021553635597229004,-0.08977210521697998,-0.0809280276298523,-0.0722498893737793,-0.1410490870475769,-0.034852564334869385,-0.1668229103088379,-0.10844504833221436,-0.1998668909072876,-0.12464573979377747,-0.2834993600845337,-0.13022533059120178,-0.3352808952331543,-0.13410505652427673,-0.38096892833709717,-0.07215839624404907,-0.22022086381912231,-0.08935552835464478,-0.3128516674041748,-0.09957709908485413,-0.37142688035964966,-0.10897710919380188,-0.42193910479545593,-0.03223830461502075,-0.21977227926254272,-0.04297029972076416,-0.3096315860748291,-0.048666417598724365,-0.36193352937698364,-0.055725276470184326,-0.40815097093582153,0.010445058345794678,-0.20304131507873535,0.009495019912719727,-0.2752224802970886,0.006964266300201416,-0.320870041847229,0.0021744370460510254,-0.36253324151039124
0.0,0.0,-0.050022274255752563,-0.025689244270324707,-0.08108624815940857,-0.07805877923965454,-0.06339246034622192,-0.13286054134368896,-0.031768620014190674,-0.15755736827850342,-0.09425464272499084,-0.18996977806091309,-0.10947081446647644,-0.26536256074905396,-0.11418747901916504,-0.31003665924072266,-0.11779481172561646,-0.3497980833053589,-0.060826003551483154,-0.20800364017486572,-0.0773439109325409,-0.29080861806869507,-0.08570113778114319,-0.3374919593334198,-0.09443625807762146,-0.37854838371276855,-0.026417672634124756,-0.20692923665046692,-0.0363771915435791,-0.28334948420524597,-0.041683197021484375,-0.3254323899745941,-0.04844674468040466,-0.36281833052635193,0.01103222370147705,-0.19220423698425293,0.0050408244132995605,-0.2532680630683899,-0.00018787384033203125,-0.28912487626075745,-0.006901681423187256,-0.3229852616786957
0.0,0.0,-0.051655739545822144,-0.026562213897705078,-0.08450078964233398,-0.08632969856262207,-0.06374600529670715,-0.14364951848983765,-0.027987271547317505,-0.16629105806350708,-0.0898067057132721,-0.1948794424533844,-0.10180526971817017,-0.2682037651538849,-0.10513049364089966,-0.31161558628082275,-0.10656949877738953,-0.3515251874923706,-0.05714362859725952,-0.21001797914505005,-0.07119134068489075,-0.2888663411140442,-0.07847952842712402,-0.3350761830806732,-0.0851171612739563,-0.37662237882614136,-0.024068504571914673,-0.2082531452178955,-0.033922672271728516,-0.28008565306663513,-0.039805829524993896,-0.31989240646362305,-0.046518176794052124,-0.3551454246044159,0.010838210582733154,-0.19397619366645813,0.001965641975402832,-0.2518589496612549,-0.005560338497161865,-0.2854783535003662,-0.013755977153778076,-0.3167463541030884
0.0,0.0,-0.0504937469959259,-0.02906203269958496,-0.07978850603103638,-0.0910729169845581,-0.05797979235649109,-0.14714664220809937,-0.022744059562683105,-0.164425790309906,-0.08333739638328552,-0.1890200674533844,-0.09243404865264893,-0.26164108514785767,-0.09333321452140808,-0.3062942624092102,-0.0924561619758606,-0.34660741686820984,-0.050938427448272705,-0.20260092616081238,-0.061881810426712036,-0.28112125396728516,-0.06559598445892334,-0.32804447412490845,-0.06913378834724426,-0.3693123757839203,-0.018583029508590698,-0.19971001148223877,-0.026177555322647095,-0.2702522873878479,-0.029829591512680054,-0.31134599447250366,-0.034433454275131226,-0.34810662269592285,0.015514612197875977,-0.18509802222251892,0.00754857063293457,-0.24193409085273743,0.0017473101615905762,-0.2759668529033661,-0.004646897315979004,-0.3081972599029541
0.0,0.0,-0.050002992153167725,-0.03272700309753418,-0.07715186476707458,-0.09818863868713379,-0.05159425735473633,-0.15158140659332275,-0.0134238600730896,-0.1586633026599884,-0.07853949069976807,-0.18848612904548645,-0.08621051907539368,-0.2588145434856415,-0.08645319938659668,-0.30129483342170715,-0.08531609177589417,-0.3406132459640503,-0.047248393297195435,-0.20060575008392334,-0.05655750632286072,-0.27645522356033325,-0.06007888913154602,-0.32239508628845215,-0.06364449858665466,-0.363844096660614,-0.0155830979347229,-0.19655823707580566,-0.02202656865119934,-0.2654445171356201,-0.025264471769332886,-0.3059706389904022,-0.029397398233413696,-0.3417641520500183,0.017874300479888916,-0.18122988939285278,0.010573983192443848,-0.23746761679649353,0.004884302616119385,-0.27136725187301636,-0.0008245706558227539,-0.30329006910324097
0.0,0.0,-0.051183223724365234,-0.03025949001312256,-0.07964345812797546,-0.09508657455444336,-0.05544346570968628,-0.15077626705169678,-0.018943071365356445,-0.15894603729248047,-0.07776418328285217,-0.1947365701198578,-0.08326360583305359,-0.2638600170612335,-0.08172497153282166,-0.3080493211746216,-0.07916015386581421,-0.3491652309894562,-0.04605552554130554,-0.20625317096710205,-0.053279221057891846,-0.28338196873664856,-0.05534204840660095,-0.3305020034313202,-0.05790454149246216,-0.3732187747955322,-0.01458209753036499,-0.20098260045051575,-0.020954430103302002,-0.27192896604537964,-0.023739635944366455,-0.312832236289978,-0.027189195156097412,-0.3493459224700928,0.01916724443435669,-0.18348202109336853,0.01175069808959961,-0.24147996306419373,0.0066817402839660645,-0.2767379581928253,0.001684427261352539,-0.30989527702331543
0.0,0.0,-0.05063450336456299,-0.03336620330810547,-0.07912823557853699,-0.10355359315872192,-0.05243578553199768,-0.15905475616455078,-0.01285165548324585,-0.16636675596237183,-0.07737085223197937,-0.20423594117164612,-0.0827532410621643,-0.27527400851249695,-0.08097776770591736,-0.31937700510025024,-0.07779961824417114,-0.3611375689506531,-0.04462224245071411,-0.2144775390625,-0.05193054676055908,-0.2930396497249603,-0.05420726537704468,-0.34151512384414673,-0.05698731541633606,-0.3864760100841522,-0.011746823787689209,-0.2081211805343628,-0.01755070686340332,-0.2805521488189697,-0.020535647869110107,-0.3227021098136902,-0.02459019422531128,-0.3599050045013428,0.022924482822418213,-0.19045507907867432,0.015854835510253906,-0.24970513582229614,0.009909868240356445,-0.2865743935108185,0.003513336181640625,-0.3214792013168335
0.0,0.0,-0.052944689989089966,-0.033838510513305664,-0.08176267147064209,-0.10111373662948608,-0.05610045790672302,-0.1606946587562561,-0.01874387264251709,-0.1741003394126892,-0.07953590154647827,-0.20552992820739746,-0.08509019017219543,-0.28073355555534363,-0.08340954780578613,-0.32608136534690857,-0.08025851845741272,-0.3683463931083679,-0.04631233215332031,-0.21739956736564636,-0.053998202085494995,-0.30038154125213623,-0.05552062392234802,-0.35081416368484497,-0.05777615308761597,-0.3963523507118225,-0.0133475661277771,-0.21156775951385498,-0.019768595695495605,-0.287920743227005,-0.021273493766784668,-0.3315035104751587,-0.024015724658966064,-0.3704088032245636,0.02241981029510498,-0.19312554597854614,0.014719069004058838,-0.2549240291118622,0.008852541446685791,-0.292490154504776,0.0025243163108825684,-0.3285024166107178
0.0,0.0,-0.053475797176361084,-0.039983272552490234,-0.08065837621688843,-0.10250324010848999,-0.05585625767707825,-0.15884679555892944,-0.01839148998260498,-0.17296981811523438,-0.08187267184257507,-0.2117685079574585,-0.0876828134059906,-0.29209116101264954,-0.0861378014087677,-0.341286838054657,-0.08402663469314575,-0.3874892294406891,-0.04737287759780884,-0.22517603635787964,-0.055761754512786865,-0.3132350444793701,-0.056624412536621094,-0.3652077317237854,-0.06058642268180847,-0.4160693883895874,-0.014015614986419678,-0.21789109706878662,-0.019666612148284912,-0.2974860966205597,-0.021288394927978516,-0.3445204496383667,-0.02484297752380371,-0.3888843059539795,0.02364826202392578,-0.19499343633651733,0.01597040891647339,-0.25987738370895386,0.011210024356842041,-0.29931899905204773,0.004667997360229492,-0.33737969398498535
0.0,0.0,-0.05597507953643799,-0.05308002233505249,-0.08067992329597473,-0.11610746383666992,-0.05252465605735779,-0.1733030080795288,-0.014283835887908936,-0.17890596389770508,-0.07912290096282959,-0.2220478653907776,-0.08500495553016663,-0.3072372376918793,-0.08304882049560547,-0.35632556676864624,-0.08111387491226196,-0.4039600193500519,-0.04312130808830261,-0.2360936403274536,-0.051945000886917114,-0.3308182656764984,-0.051389098167419434,-0.3828427195549011,-0.05665016174316406,-0.4383337199687958,-0.011397004127502441,-0.2272740602493286,-0.014845073223114014,-0.3132506310939789,-0.01603180170059204,-0.36080119013786316,-0.019277632236480713,-0.4070069193840027,0.027987182140350342,-0.1987600326538086,0.02045416831970215,-0.2712700664997101,0.01570272445678711,-0.31336510181427,0.008353173732757568,-0.35234564542770386
0.0,0.0,-0.054190367460250854,-0.047136783599853516,-0.07923555374145508,-0.11449384689331055,-0.050591617822647095,-0.1729009747505188,-0.010967612266540527,-0.17920321226119995,-0.07856065034866333,-0.22446507215499878,-0.08458206057548523,-0.31003856658935547,-0.08299478888511658,-0.3601817190647125,-0.08101782202720642,-0.4083949327468872,-0.04277506470680237,-0.2395026683807373,-0.0518132746219635,-0.3338077664375305,-0.05190199613571167,-0.38747572898864746,-0.056533873081207275,-0.4428709149360657,-0.0102577805519104,-0.23090380430221558,-0.01511240005493164,-0.31776735186576843,-0.01639115810394287,-0.36737918853759766,-0.02004939317703247,-0.41508030891418457,0.02847468852996826,-0.20381349325180054,0.021234989166259766,-0.274971067905426,0.016263604164123535,-0.31754374504089355,0.00845426321029663,-0.35728684067726135
0.0,0.0,-0.05261752009391785,-0.049070775508880615,-0.07727193832397461,-0.11885297298431396,-0.04736897349357605,-0.17319327592849731,-0.006919443607330322,-0.17782258987426758,-0.07569605112075806,-0.22862625122070312,-0.08078575134277344,-0.3098934590816498,-0.07933622598648071,-0.3590545654296875,-0.07710561156272888,-0.40648844838142395,-0.04073500633239746,-0.24143379926681519,-0.048544734716415405,-0.3312242329120636,-0.048992276191711426,-0.38437628746032715,-0.052935391664505005,-0.439248263835907,-0.00826793909072876,-0.23199313879013062,-0.011333167552947998,-0.31507986783981323,-0.012286245822906494,-0.3630860447883606,-0.015822887420654297,-0.4088771641254425,0.028987765312194824,-0.20483636856079102,0.02367234230041504,-0.2727910280227661,0.01937931776046753,-0.31463149189949036,0.012226760387420654,-0.354079008102417
0.0,0.0,-0.05488988757133484,-0.044289350509643555,-0.07942655682563782,-0.11216980218887329,-0.05314761400222778,-0.1681731939315796,-0.016128331422805786,-0.1809525489807129,-0.07738193869590759,-0.21449589729309082,-0.0816003680229187,-0.29320231080055237,-0.07857057452201843,-0.3397047221660614,-0.0744236409664154,-0.38376474380493164,-0.04285317659378052,-0.22765082120895386,-0.049125105142593384,-0.31513136625289917,-0.04792124032974243,-0.3648219704627991,-0.05069407820701599,-0.4159303307533264,-0.011879026889801025,-0.21965807676315308,-0.013315320014953613,-0.29973000288009644,-0.012900590896606445,-0.3453655242919922,-0.014604270458221436,-0.38791537284851074,0.024583041667938232,-0.1964043378829956,0.019576430320739746,-0.26140180230140686,0.01557159423828125,-0.30075734853744507,0.00881272554397583,-0.3386459946632385
0.0,0.0,-0.051685988903045654,-0.04675590991973877,-0.0730060338973999,-0.11473751068115234,-0.04434776306152344,-0.16804146766662598,-0.00699421763420105,-0.16737288236618042,-0.06857544183731079,-0.20551800727844238,-0.07015123963356018,-0.27949637174606323,-0.06645715236663818,-0.32291436195373535,-0.06219369173049927,-0.3649146556854248,-0.03432825207710266,-0.2156185507774353,-0.03801491856575012,-0.2983129322528839,-0.036157816648483276,-0.34624356031417847,-0.038313329219818115,-0.39522433280944824,-0.00368577241897583,-0.2064407467842102,-0.0033773183822631836,-0.28074899315834045,-0.0025368928909301758,-0.32465654611587524,-0.003385186195373535,-0.3646218478679657,0.031152784824371338,-0.18355774879455566,0.027576923370361328,-0.24367153644561768,0.025191187858581543,-0.2806338667869568,0.021276414394378662,-0.3154207766056061
0.0,0.0,-0.051047325134277344,-0.041924238204956055,-0.07217347621917725,-0.1141318678855896,-0.04208362102508545,-0.16611182689666748,-0.004246354103088379,-0.16731637716293335,-0.06775560975074768,-0.2032526135444641,-0.06951579451560974,-0.27687782049179077,-0.06604078412055969,-0.32221511006355286,-0.06139835715293884,-0.364279568195343,-0.03399387001991272,-0.21313214302062988,-0.03740447759628296,-0.2952335476875305,-0.03581017255783081,-0.3454967737197876,-0.03651764988899231,-0.3940710127353668,-0.0026034414768218994,-0.20448929071426392,-0.0028825700283050537,-0.27779048681259155,-0.001981884241104126,-0.3234039545059204,-0.0022065341472625732,-0.3646424114704132,0.03152766823768616,-0.18317359685897827,0.028654783964157104,-0.2416934370994568,0.02634778618812561,-0.27882856130599976,0.023431092500686646,-0.314525842666626
0.0,0.0,-0.05116960406303406,-0.04834967851638794,-0.07434070110321045,-0.11724644899368286,-0.045706719160079956,-0.16874593496322632,-0.007117569446563721,-0.16790789365768433,-0.07104432582855225,-0.21610379219055176,-0.07282626628875732,-0.29132959246635437,-0.06937715411186218,-0.33768582344055176,-0.06542739272117615,-0.38228073716163635,-0.03732374310493469,-0.22547411918640137,-0.041318655014038086,-0.3089235723018646,-0.039686888456344604,-0.3593395948410034,-0.04147231578826904,-0.4114046096801758,-0.006930917501449585,-0.2144508957862854,-0.006835907697677612,-0.28975123167037964,-0.005955994129180908,-0.3357812464237213,-0.006058782339096069,-0.37765705585479736,0.027786165475845337,-0.18817245960235596,0.02520480751991272,-0.2501159906387329,0.023538798093795776,-0.2894458770751953,0.020953625440597534,-0.3264099061489105
0.0,0.0,-0.049195170402526855,-0.045430898666381836,-0.07065492868423462,-0.11654311418533325,-0.040156006813049316,-0.16697824001312256,-0.001976311206817627,-0.16684341430664062,-0.06959149241447449,-0.20984721183776855,-0.07214221358299255,-0.28438520431518555,-0.06952527165412903,-0.32994794845581055,-0.06588232517242432,-0.3732553720474243,-0.03570759296417236,-0.2195819616317749,-0.04032960534095764,-0.30149340629577637,-0.03958055377006531,-0.35201993584632874,-0.041828304529190063,-0.4022338092327118,-0.00406801700592041,-0.21006101369857788,-0.00501096248626709,-0.28403913974761963,-0.004857838153839111,-0.32977133989334106,-0.006771981716156006,-0.3719891309738159,0.0303458571434021,-0.18653452396392822,0.02665477991104126,-0.24629783630371094,0.023707687854766846,-0.2844659686088562,0.019358575344085693,-0.32088762521743774
0.0,0.0,-0.050073713064193726,-0.04756134748458862,-0.07129192352294922,-0.11419600248336792,-0.044472962617874146,-0.16720551252365112,-0.008298933506011963,-0.1721082329750061,-0.06969544291496277,-0.2064017653465271,-0.07290792465209961,-0.2832367718219757,-0.0700865089893341,-0.32908618450164795,-0.06616997718811035,-0.3723195791244507,-0.03626894950866699,-0.21759146451950073,-0.04172837734222412,-0.3031482994556427,-0.03994151949882507,-0.3519393801689148,-0.042453765869140625,-0.40235650539398193,-0.006498754024505615,-0.2084941864013672,-0.007966578006744385,-0.28604158759117126,-0.007993340492248535,-0.3316448926925659,-0.009708791971206665,-0.3743952512741089,0.02895110845565796,-0.18401122093200684,0.024393081665039062,-0.24727153778076172,0.021200597286224365,-0.2865127921104431,0.01602405309677124,-0.3237490653991699
0.0,0.0,-0.04808831214904785,-0.040222883224487305,-0.07157009840011597,-0.10787451267242432,-0.04389199614524841,-0.16057521104812622,-0.005189001560211182,-0.1649489402770996,-0.07149863243103027,-0.20670068264007568,-0.0741744339466095,-0.2802114486694336,-0.07189732789993286,-0.3237951397895813,-0.06855404376983643,-0.36575156450271606,-0.03822195529937744,-0.2164602279663086,-0.04289114475250244,-0.2971985340118408,-0.042566895484924316,-0.3460214138031006,-0.04516398906707764,-0.39475446939468384,-0.006425678730010986,-0.20733237266540527,-0.007498323917388916,-0.2808308005332947,-0.007627665996551514,-0.3248893916606903,-0.010490059852600098,-0.3660026490688324,0.027530312538146973,-0.18437409400939941,0.023459434509277344,-0.24307125806808472,0.019580960273742676,-0.28035637736320496,0.01418161392211914,-0.3162931799888611
0.0,0.0,-0.048179030418395996,-0.03918403387069702,-0.0706489086151123,-0.10933828353881836,-0.04196274280548096,-0.1621856689453125,-0.0048615336418151855,-0.16571521759033203,-0.0704522430896759,-0.20277106761932373,-0.07289108633995056,-0.2760094702243805,-0.07059082388877869,-0.3212096691131592,-0.0674268901348114,-0.3634898066520691,-0.03691929578781128,-0.21313390135765076,-0.04186272621154785,-0.2944236099720001,-0.04180589318275452,-0.3443301320075989,-0.044441670179367065,-0.3931831121444702,-0.005281627178192139,-0.204681396484375,-0.007059931755065918,-0.2785821259021759,-0.006962001323699951,-0.3237943947315216,-0.008693575859069824,-0.36533141136169434,0.02859252691268921,-0.18278366327285767,0.023953139781951904,-0.24196025729179382,0.02035623788833618,-0.2795886993408203,0.015651345252990723,-0.31565266847610474
0.0,0.0,-0.047361552715301514,-0.037654995918273926,-0.0708780288696289,-0.10899746417999268,-0.041866153478622437,-0.16061323881149292,-0.004611790180206299,-0.16450965404510498,-0.071927011013031,-0.2059175968170166,-0.07526525855064392,-0.28045326471328735,-0.07329663634300232,-0.32643717527389526,-0.07020202279090881,-0.3698934018611908,-0.038657814264297485,-0.21623623371124268,-0.0443061888217926,-0.2981322705745697,-0.04443317651748657,-0.3495556712150574,-0.04633224010467529,-0.39949488639831543,-0.006134450435638428,-0.20737183094024658,-0.008951723575592041,-0.28222063183784485,-0.009279191493988037,-0.3286008834838867,-0.011699438095092773,-0.3723057508468628,0.02764827013015747,-0.18499141931533813,0.023075461387634277,-0.243404358625412,0.01885080337524414,-0.28162330389022827,0.013698279857635498,-0.31895196437835693
0.0,0.0,-0.048397958278656006,-0.037362635135650635,-0.072548508644104,-0.10608094930648804,-0.04371050000190735,-0.15849488973617554,-0.005707085132598877,-0.16242432594299316,-0.07323706150054932,-0.2040499448776245,-0.07658225297927856,-0.27838802337646484,-0.07468512654304504,-0.32412800192832947,-0.07179960608482361,-0.3672618269920349,-0.03956863284111023,-0.2146104872226715,-0.045346617698669434,-0.2964639663696289,-0.04575029015541077,-0.34708356857299805,-0.048528850078582764,-0.396618127822876,-0.00746464729309082,-0.20606887340545654,-0.009451210498809814,-0.2803877592086792,-0.009716928005218506,-0.32594239711761475,-0.012031793594360352,-0.3682476282119751,0.026535987854003906,-0.18360376358032227,0.022059857845306396,-0.24206078052520752,0.017979741096496582,-0.27950337529182434,0.012648582458496094,-0.3156648278236389
0.0,0.0,-0.04863515496253967,-0.04045754671096802,-0.07089865207672119,-0.11056578159332275,-0.04144763946533203,-0.1643858551979065,-0.003766953945159912,-0.1695157289505005,-0.07195883989334106,-0.20728445053100586,-0.07617071270942688,-0.28264594078063965,-0.07378113269805908,-0.3280335068702698,-0.06996172666549683,-0.3705921769142151,-0.03817570209503174,-0.21822255849838257,-0.0443454384803772,-0.30095064640045166,-0.04367366433143616,-0.3510405123233795,-0.0460284948348999,-0.4013534486293793,-0.006509006023406982,-0.20924091339111328,-0.00913912057876587,-0.28444167971611023,-0.009155452251434326,-0.33028239011764526,-0.010864436626434326,-0.37317195534706116,0.028679370880126953,-0.1863170862197876,0.023425936698913574,-0.24675676226615906,0.01897144317626953,-0.2853817641735077,0.013280332088470459,-0.3231807053089142
0.0,0.0,-0.04949495196342468,-0.03793692588806152,-0.07431149482727051,-0.10676062107086182,-0.046303242444992065,-0.16041207313537598,-0.008478820323944092,-0.165008544921875,-0.07713225483894348,-0.20155775547027588,-0.08181703090667725,-0.2772979736328125,-0.08045101165771484,-0.3237866759300232,-0.07772409915924072,-0.3676508665084839,-0.04272770881652832,-0.21359455585479736,-0.04985034465789795,-0.2967790961265564,-0.05075138807296753,-0.34845924377441406,-0.05412012338638306,-0.3988575339317322,-0.009856939315795898,-0.20625752210617065,-0.012912869453430176,-0.2816320061683655,-0.014223456382751465,-0.32792994379997253,-0.017694860696792603,-0.3711646795272827,0.024712800979614258,-0.1851024627685547,0.01902371644973755,-0.24429869651794434,0.014051854610443115,-0.2828379273414612,0.007911622524261475,-0.3196595311164856
