0.0,0.0,-0.05262786149978638,-0.021553635597229004,-0.08977210521697998,-0.0809280276298523,-0.0722498893737793,-0.1410490870475769,-0.034852564334869385,-0.1668229103088379,-0.10844504833221436,-0.1998668909072876,-0.12464573979377747,-0.2834993600845337,-0.13022533059120178,-0.3352808952331543,-0.13410505652427673,-0.38096892833709717,-0.07215839624404907,-0.22022086381912231,-0.08935552835464478,-0.3128516674041748,-0.09957709908485413,-0.37142688035964966,-0.10897710919380188,-0.42193910479545593,-0.03223830461502075,-0.21977227926254272,-0.04297029972076416,-0.3096315860748291,-0.048666417598724365,-0.36193352937698364,-0.055725276470184326,-0.40815097093582153,0.010445058345794678,-0.20304131507873535,0.009495019912719727,-0.2752224802970886,0.006964266300201416,-0.320870041847229,0.0021744370460510254,-0.36253324151039124
0.0,0.0,-0.049322307109832764,-0.035595059394836426,-0.07523661851882935,-0.1012985110282898,-0.04727354645729065,-0.15430259704589844,-0.008711695671081543,-0.16201943159103394,-0.07640701532363892,-0.20096486806869507,-0.08100557327270508,-0.27597448229789734,-0.07923665642738342,-0.32114118337631226,-0.07592225074768066,-0.3630276322364807,-0.0425201952457428,-0.21274816989898682,-0.04952806234359741,-0.2943897843360901,-0.05025169253349304,-0.3443495035171509,-0.05327203869819641,-0.39262276887893677,-0.010327041149139404,-0.20521515607833862,-0.013843238353729248,-0.2793521583080292,-0.015008389949798584,-0.3251670002937317,-0.01813003420829773,-0.3680011034011841,0.024452686309814453,-0.18344944715499878,0.01855546236038208,-0.24320703744888306,0.013526976108551025,-0.28094369173049927,0.007021188735961914,-0.31744182109832764
0.0,0.0,-0.04975351691246033,-0.03634810447692871,-0.07508894801139832,-0.10551857948303223,-0.04768127202987671,-0.157981276512146,-0.010572850704193115,-0.1626031994819641,-0.07816630601882935,-0.19892215728759766,-0.08352714776992798,-0.27270781993865967,-0.08307844400405884,-0.3183259963989258,-0.08142587542533875,-0.3613041639328003,-0.04455110430717468,-0.21158719062805176,-0.05200114846229553,-0.29309916496276855,-0.053819090127944946,-0.34439656138420105,-0.057854533195495605,-0.3940541744232178,-0.011462956666946411,-0.20499873161315918,-0.015689849853515625,-0.2788575291633606,-0.01760736107826233,-0.3244844973087311,-0.021699100732803345,-0.36738866567611694,0.023270130157470703,-0.18502140045166016,0.017194926738739014,-0.2426820695400238,0.011747896671295166,-0.28002360463142395,0.005295932292938232,-0.31659141182899475
0.0,0.0,-0.04986906051635742,-0.03708326816558838,-0.07590553164482117,-0.10427069664001465,-0.04965886473655701,-0.15722352266311646,-0.013576120138168335,-0.16892486810684204,-0.07723546028137207,-0.20116102695465088,-0.08331966400146484,-0.2771488428115845,-0.08257490396499634,-0.32420653104782104,-0.08049285411834717,-0.36797958612442017,-0.04353335499763489,-0.21454626321792603,-0.05107766389846802,-0.2981875538825989,-0.05250120162963867,-0.34990379214286804,-0.05619049072265625,-0.4004282057285309,-0.011049002408981323,-0.20816665887832642,-0.015358686447143555,-0.2846510410308838,-0.016803890466690063,-0.33126235008239746,-0.01995950937271118,-0.37499821186065674,0.02403116226196289,-0.18753176927566528,0.01780802011489868,-0.24816206097602844,0.012490630149841309,-0.28689122200012207,0.005764901638031006,-0.3244308531284332
0.0,0.0,-0.05246046185493469,-0.04199427366256714,-0.07605019211769104,-0.10854732990264893,-0.049282342195510864,-0.163321852684021,-0.01381826400756836,-0.1712060570716858,-0.07967498898506165,-0.2012401819229126,-0.08555048704147339,-0.27952584624290466,-0.08465459942817688,-0.3264389634132385,-0.08276626467704773,-0.37038129568099976,-0.04526522755622864,-0.215162456035614,-0.053586214780807495,-0.30194443464279175,-0.05426308512687683,-0.35264796018600464,-0.05922761559486389,-0.4041551947593689,-0.013821303844451904,-0.2080480456352234,-0.01793128252029419,-0.2868693470954895,-0.019504845142364502,-0.3327861428260803,-0.022842884063720703,-0.3761135935783386,0.022627949714660645,-0.1860034465789795,0.01579803228378296,-0.2482997477054596,0.010696649551391602,-0.28729021549224854,0.0036869049072265625,-0.32485830783843994
0.0,0.0,-0.0505431592464447,-0.040203750133514404,-0.07454830408096313,-0.1092371940612793,-0.04700741171836853,-0.162339448928833,-0.010633111000061035,-0.16761380434036255,-0.07785356044769287,-0.20347321033477783,-0.08307862281799316,-0.27988898754119873,-0.08232313394546509,-0.3265445828437805,-0.08062580227851868,-0.3703879117965698,-0.04389515519142151,-0.21604400873184204,-0.05163240432739258,-0.30026891827583313,-0.05275678634643555,-0.35140669345855713,-0.057205528020858765,-0.402452290058136,-0.01185142993927002,-0.2085466980934143,-0.01599380373954773,-0.285012811422348,-0.017494767904281616,-0.3312212824821472,-0.020723164081573486,-0.37464261054992676,0.02371060848236084,-0.18680179119110107,0.017305731773376465,-0.2475992739200592,0.01265561580657959,-0.28643736243247986,0.006587028503417969,-0.3239665627479553
0.0,0.0,-0.049008339643478394,-0.036510586738586426,-0.07570764422416687,-0.10602074861526489,-0.04765745997428894,-0.15809917449951172,-0.00876966118812561,-0.16232556104660034,-0.07717376947402954,-0.20181256532669067,-0.08332863450050354,-0.2783277630805969,-0.08319202065467834,-0.32520246505737305,-0.08150908350944519,-0.36935847997665405,-0.043550729751586914,-0.21400874853134155,-0.05110296607017517,-0.2965690493583679,-0.05233323574066162,-0.34909069538116455,-0.05503034591674805,-0.39940375089645386,-0.010715752840042114,-0.20678240060806274,-0.014932990074157715,-0.281852662563324,-0.016184568405151367,-0.3289288282394409,-0.01936480402946472,-0.3726663887500763,0.02346181869506836,-0.1856631636619568,0.01807856559753418,-0.244653582572937,0.013102114200592041,-0.2834490239620209,0.007252395153045654,-0.3205438256263733
0.0,0.0,-0.05031770467758179,-0.036967933177948,-0.07641807198524475,-0.1013098955154419,-0.04828360676765442,-0.15615886449813843,-0.009994089603424072,-0.16590183973312378,-0.07871642708778381,-0.20258677005767822,-0.08587414026260376,-0.28295761346817017,-0.08652421832084656,-0.3302822709083557,-0.08540377020835876,-0.3741344213485718,-0.04366499185562134,-0.21607083082199097,-0.05224621295928955,-0.30272912979125977,-0.054197460412979126,-0.35555583238601685,-0.057998985052108765,-0.405312716960907,-0.010604500770568848,-0.2091599702835083,-0.013144969940185547,-0.28623515367507935,-0.012992918491363525,-0.33308473229408264,-0.015207648277282715,-0.3768571615219116,0.024359583854675293,-0.18763530254364014,0.01957625150680542,-0.24929329752922058,0.016359269618988037,-0.2882201075553894,0.011807441711425781,-0.32500648498535156
0.0,0.0,-0.051675617694854736,-0.049063146114349365,-0.07502910494804382,-0.11317682266235352,-0.04776650667190552,-0.16582387685775757,-0.010516166687011719,-0.17306512594223022,-0.07515397667884827,-0.21308660507202148,-0.08081266283988953,-0.2931949496269226,-0.0791701078414917,-0.34041619300842285,-0.07669326663017273,-0.3852502703666687,-0.04054820537567139,-0.2240140438079834,-0.048603981733322144,-0.31169524788856506,-0.04794791340827942,-0.3610624372959137,-0.0518110990524292,-0.41252171993255615,-0.009823054075241089,-0.2138962745666504,-0.01426684856414795,-0.29324644804000854,-0.01562926173210144,-0.33937934041023254,-0.018654674291610718,-0.38426655530929565,0.027480721473693848,-0.18774759769439697,0.020386993885040283,-0.253635972738266,0.01602989435195923,-0.2936819791793823,0.009219348430633545,-0.3313225507736206
0.0,0.0,-0.0505489706993103,-0.046797990798950195,-0.07420322299003601,-0.11120814085006714,-0.046551287174224854,-0.16254305839538574,-0.009123235940933228,-0.16981887817382812,-0.07414388656616211,-0.2150377631187439,-0.07852724194526672,-0.29314643144607544,-0.07667678594589233,-0.3393510580062866,-0.07362836599349976,-0.38397490978240967,-0.04015955328941345,-0.22523903846740723,-0.04693165421485901,-0.3094733953475952,-0.046147942543029785,-0.35902297496795654,-0.048491060733795166,-0.41028326749801636,-0.008274465799331665,-0.21499115228652954,-0.01159849762916565,-0.2925510108470917,-0.012214094400405884,-0.3383297324180603,-0.015300214290618896,-0.382968008518219,0.02774864435195923,-0.18859726190567017,0.021250009536743164,-0.2522345185279846,0.01679939031600952,-0.29203689098358154,0.010093212127685547,-0.3305627107620239
0.0,0.0,-0.05206936597824097,-0.050096333026885986,-0.07652297616004944,-0.1114007830619812,-0.05034935474395752,-0.16528987884521484,-0.012813925743103027,-0.17006254196166992,-0.07538193464279175,-0.2141212821006775,-0.08018916845321655,-0.29545527696609497,-0.07799294590950012,-0.34282371401786804,-0.07535344362258911,-0.38869142532348633,-0.04109346866607666,-0.22492367029190063,-0.048792630434036255,-0.31352144479751587,-0.04731541872024536,-0.36271846294403076,-0.050863027572631836,-0.4156920909881592,-0.010843634605407715,-0.21421772241592407,-0.014580011367797852,-0.295180082321167,-0.015386462211608887,-0.34164100885391235,-0.017978578805923462,-0.38683539628982544,0.02696746587753296,-0.185815691947937,0.01991933584213257,-0.2537763714790344,0.015899837017059326,-0.2947636842727661,0.009588181972503662,-0.3330978751182556
0.0,0.0,-0.05171889066696167,-0.05000293254852295,-0.07636377215385437,-0.11635583639144897,-0.04971820116043091,-0.17134219408035278,-0.011486202478408813,-0.17570024728775024,-0.07409331202507019,-0.21917825937271118,-0.07829481363296509,-0.2995005249977112,-0.07532426714897156,-0.3466409146785736,-0.07165256142616272,-0.39255306124687195,-0.0395331084728241,-0.22956246137619019,-0.0464441180229187,-0.316501647233963,-0.044312506914138794,-0.3660947382450104,-0.04655870795249939,-0.4190126359462738,-0.008569896221160889,-0.21879446506500244,-0.01182699203491211,-0.29869452118873596,-0.012063413858413696,-0.34552305936813354,-0.01435244083404541,-0.3904731273651123,0.028440475463867188,-0.19138532876968384,0.02168118953704834,-0.2577717900276184,0.01747894287109375,-0.2984338402748108,0.01086801290512085,-0.33703041076660156
0.0,0.0,-0.052017778158187866,-0.05199539661407471,-0.07279571890830994,-0.12252569198608398,-0.045624881982803345,-0.17752361297607422,-0.011345356702804565,-0.18012303113937378,-0.07211616635322571,-0.22310954332351685,-0.07545807957649231,-0.30017057061195374,-0.07208642363548279,-0.34555137157440186,-0.06792712211608887,-0.3907308578491211,-0.0380668044090271,-0.23276615142822266,-0.04364234209060669,-0.31770604848861694,-0.040730416774749756,-0.3662782609462738,-0.042659908533096313,-0.41971904039382935,-0.007524996995925903,-0.2213311791419983,-0.009099423885345459,-0.2995036244392395,-0.009093642234802246,-0.34549492597579956,-0.010729998350143433,-0.38913199305534363,0.028955012559890747,-0.19480103254318237,0.023923546075820923,-0.2588300406932831,0.02024504542350769,-0.29868918657302856,0.014757782220840454,-0.3383643925189972
0.0,0.0,-0.05295133590698242,-0.056085288524627686,-0.07531458139419556,-0.12156158685684204,-0.04526957869529724,-0.1774846911430359,-0.005317389965057373,-0.17927706241607666,-0.0691775381565094,-0.22306209802627563,-0.07160469889640808,-0.30488765239715576,-0.06728652119636536,-0.3522849977016449,-0.0633503794670105,-0.3990404009819031,-0.03494730591773987,-0.23304182291030884,-0.03979775309562683,-0.32310399413108826,-0.03585737943649292,-0.37270036339759827,-0.03811022639274597,-0.428026020526886,-0.005414396524429321,-0.22034883499145508,-0.006587773561477661,-0.3022036552429199,-0.0056581199169158936,-0.34939026832580566,-0.006305187940597534,-0.39518386125564575,0.03153076767921448,-0.18920773267745972,0.027058273553848267,-0.259164959192276,0.02422472834587097,-0.30050432682037354,0.01918277144432068,-0.3392080068588257
0.0,0.0,-0.05267596244812012,-0.05750316381454468,-0.07550948858261108,-0.11872714757919312,-0.044978320598602295,-0.17407214641571045,-0.005643904209136963,-0.17696070671081543,-0.06933453679084778,-0.22262126207351685,-0.07252413034439087,-0.3052547574043274,-0.06889998912811279,-0.3527495265007019,-0.06539642810821533,-0.39913028478622437,-0.035114824771881104,-0.23172879219055176,-0.04095330834388733,-0.3222326636314392,-0.03757387399673462,-0.37105172872543335,-0.040630072355270386,-0.426020085811615,-0.005689442157745361,-0.21849077939987183,-0.006895005702972412,-0.29928770661354065,-0.006488591432571411,-0.3464973568916321,-0.007728159427642822,-0.3932371735572815,0.03139549493789673,-0.18615823984146118,0.026793599128723145,-0.25659069418907166,0.02377772331237793,-0.2982109785079956,0.019014626741409302,-0.3375290036201477
0.0,0.0,-0.05159527063369751,-0.05728709697723389,-0.07446032762527466,-0.1235080361366272,-0.04406431317329407,-0.1795240044593811,-0.0038649141788482666,-0.1815265417098999,-0.06756648421287537,-0.23232758045196533,-0.06983432173728943,-0.3136533498764038,-0.06548526883125305,-0.3608931601047516,-0.061678916215896606,-0.40763404965400696,-0.03243541717529297,-0.24145865440368652,-0.0378953218460083,-0.33159884810447693,-0.034219324588775635,-0.3797551095485687,-0.036942243576049805,-0.4355480670928955,-0.002800494432449341,-0.2277628779411316,-0.003370314836502075,-0.3099142014980316,-0.0030422210693359375,-0.356680303812027,-0.0045226216316223145,-0.40256524085998535,0.03440335392951965,-0.19503378868103027,0.030748873949050903,-0.26532697677612305,0.027577310800552368,-0.30661505460739136,0.022244125604629517,-0.3455730378627777
0.0,0.0,-0.051173120737075806,-0.05604439973831177,-0.0733993649482727,-0.12086755037307739,-0.043658554553985596,-0.1775226593017578,-0.0043936967849731445,-0.1781313419342041,-0.06553906202316284,-0.22911548614501953,-0.06776663661003113,-0.3129138648509979,-0.06379044055938721,-0.3604040741920471,-0.06080120801925659,-0.40733733773231506,-0.030820012092590332,-0.23846662044525146,-0.035700589418411255,-0.33147284388542175,-0.031697988510131836,-0.3804696202278137,-0.03488516807556152,-0.4357774555683136,-0.0015066862106323242,-0.224553644657135,-0.0018993616104125977,-0.3088511526584625,-0.001177668571472168,-0.3565322756767273,-0.00260201096534729,-0.4036021828651428,0.03501373529434204,-0.19074779748916626,0.03157168626785278,-0.2628783583641052,0.028938114643096924,-0.30469876527786255,0.02400869131088257,-0.3436976671218872
0.0,0.0,-0.0526198148727417,-0.06102895736694336,-0.07344582676887512,-0.12802422046661377,-0.04288536310195923,-0.1852995753288269,-0.004449635744094849,-0.18859094381332397,-0.06548571586608887,-0.23198789358139038,-0.06810879707336426,-0.31353896856307983,-0.06327745318412781,-0.35966426134109497,-0.059021204710006714,-0.40586569905281067,-0.03140324354171753,-0.2408144474029541,-0.03601372241973877,-0.33132559061050415,-0.03149875998497009,-0.37854593992233276,-0.03374531865119934,-0.4330110251903534,-0.002519160509109497,-0.2271440029144287,-0.002455800771713257,-0.30920666456222534,-0.001323312520980835,-0.35593485832214355,-0.0025611817836761475,-0.4015413522720337,0.03376331925392151,-0.19477856159210205,0.031926125288009644,-0.264745831489563,0.029239803552627563,-0.3057633638381958,0.02408263087272644,-0.34451261162757874
0.0,0.0,-0.05307960510253906,-0.06031978130340576,-0.07492655515670776,-0.12551194429397583,-0.04424971342086792,-0.18288582563400269,-0.004953742027282715,-0.1817784309387207,-0.06713530421257019,-0.23112744092941284,-0.06998831033706665,-0.3126606345176697,-0.06583797931671143,-0.35942190885543823,-0.06297722458839417,-0.4059317708015442,-0.03414604067802429,-0.24026548862457275,-0.0387665331363678,-0.3308251202106476,-0.03479266166687012,-0.3788834810256958,-0.03807094693183899,-0.4337685704231262,-0.005333542823791504,-0.2266342043876648,-0.0061363279819488525,-0.30843353271484375,-0.005442976951599121,-0.35583484172821045,-0.007081270217895508,-0.4019748866558075,0.030991673469543457,-0.19397282600402832,0.028171837329864502,-0.2651696801185608,0.025294005870819092,-0.306899756193161,0.0208437442779541,-0.34567922353744507
0.0,0.0,-0.05535668134689331,-0.059964120388031006,-0.07815709710121155,-0.12628501653671265,-0.047157078981399536,-0.18685084581375122,-0.007850706577301025,-0.19190049171447754,-0.0677843987941742,-0.23556232452392578,-0.070587158203125,-0.31663018465042114,-0.06558921933174133,-0.3631640076637268,-0.0616145133972168,-0.409523606300354,-0.03423324227333069,-0.244021475315094,-0.03878793120384216,-0.3355270028114319,-0.03430408239364624,-0.38270246982574463,-0.0367809534072876,-0.4372686445713043,-0.005292773246765137,-0.2300260066986084,-0.006043076515197754,-0.3128419816493988,-0.0053424835205078125,-0.35962942242622375,-0.006853044033050537,-0.4050849676132202,0.03204840421676636,-0.19719254970550537,0.02957320213317871,-0.2681315541267395,0.026587486267089844,-0.30907338857650757,0.021424174308776855,-0.34781894087791443
0.0,0.0,-0.05589500069618225,-0.06244570016860962,-0.07670131325721741,-0.12586885690689087,-0.04715663194656372,-0.1838734745979309,-0.010703802108764648,-0.1902434229850769,-0.06966596841812134,-0.22914612293243408,-0.07372134923934937,-0.3116692006587982,-0.06985846161842346,-0.35801661014556885,-0.06650787591934204,-0.40452444553375244,-0.03651285171508789,-0.23793739080429077,-0.042031168937683105,-0.3300357460975647,-0.03783091902732849,-0.3779290020465851,-0.04094448685646057,-0.43312638998031616,-0.006754577159881592,-0.22488170862197876,-0.008799731731414795,-0.30765584111213684,-0.008177518844604492,-0.35502055287361145,-0.009635388851165771,-0.4018125534057617,0.030815958976745605,-0.19304686784744263,0.027255892753601074,-0.264309823513031,0.023623526096343994,-0.30532306432724,0.018485426902770996,-0.3443003296852112
0.0,0.0,-0.05519622564315796,-0.062279582023620605,-0.07572591304779053,-0.12600266933441162,-0.045840829610824585,-0.18383127450942993,-0.010514885187149048,-0.18863874673843384,-0.07022219896316528,-0.23061639070510864,-0.07361280918121338,-0.3123632073402405,-0.06915277242660522,-0.35830801725387573,-0.06566986441612244,-0.40483468770980835,-0.036075085401535034,-0.2389807105064392,-0.04185456037521362,-0.32979559898376465,-0.037415504455566406,-0.3770676851272583,-0.040628582239151,-0.4325755834579468,-0.00616145133972168,-0.22517186403274536,-0.008514821529388428,-0.3079676628112793,-0.00798255205154419,-0.35467296838760376,-0.009521782398223877,-0.4004822075366974,0.031089603900909424,-0.19333434104919434,0.026687443256378174,-0.2635761499404907,0.022766292095184326,-0.30459943413734436,0.017184674739837646,-0.344231516122818
0.0,0.0,-0.054980963468551636,-0.05964863300323486,-0.07589524984359741,-0.1216924786567688,-0.04853811860084534,-0.18096941709518433,-0.012623995542526245,-0.1880127191543579,-0.07067328691482544,-0.2243991494178772,-0.07520389556884766,-0.30653077363967896,-0.0718507468700409,-0.35260945558547974,-0.06906911730766296,-0.3988380432128906,-0.03744581341743469,-0.23493456840515137,-0.043792128562927246,-0.3260692358016968,-0.03997272253036499,-0.3727840781211853,-0.04435601830482483,-0.4278540015220642,-0.008098691701889038,-0.22308683395385742,-0.010258466005325317,-0.3047611713409424,-0.009724289178848267,-0.3511890172958374,-0.011464446783065796,-0.3967978358268738,0.02874135971069336,-0.19248324632644653,0.02446746826171875,-0.26282304525375366,0.020980358123779297,-0.30365341901779175,0.015908658504486084,-0.3428776264190674
0.0,0.0,-0.055092692375183105,-0.059168457984924316,-0.07564875483512878,-0.12133139371871948,-0.04771226644515991,-0.17865264415740967,-0.012171804904937744,-0.18619126081466675,-0.07004302740097046,-0.2223019003868103,-0.07427892088890076,-0.30428314208984375,-0.07104805111885071,-0.35029906034469604,-0.06850245594978333,-0.3971330523490906,-0.03665274381637573,-0.23193871974945068,-0.042949676513671875,-0.3225800395011902,-0.03916078805923462,-0.36984193325042725,-0.04309487342834473,-0.4254823625087738,-0.007230520248413086,-0.2196938395500183,-0.009452342987060547,-0.30132973194122314,-0.009310543537139893,-0.34849977493286133,-0.011622905731201172,-0.394691526889801,0.029545605182647705,-0.1893007755279541,0.02500903606414795,-0.2593989372253418,0.021308600902557373,-0.30072635412216187,0.015602946281433105,-0.34054267406463623
0.0,0.0,-0.05414766073226929,-0.05707746744155884,-0.07718822360038757,-0.1203203797340393,-0.04839116334915161,-0.18004721403121948,-0.009873420000076294,-0.18182361125946045,-0.07244476675987244,-0.22469186782836914,-0.07679101824760437,-0.30821722745895386,-0.0732460618019104,-0.35559871792793274,-0.07053562998771667,-0.40310055017471313,-0.038489580154418945,-0.23479002714157104,-0.045660048723220825,-0.3268938660621643,-0.041725486516952515,-0.3757854700088501,-0.045349061489105225,-0.4316976070404053,-0.008627384901046753,-0.2219991683959961,-0.011340051889419556,-0.3048962652683258,-0.010941565036773682,-0.35320550203323364,-0.012839555740356445,-0.4002847671508789,0.02874600887298584,-0.19038838148117065,0.023959457874298096,-0.2617095708847046,0.020055115222930908,-0.30370795726776123,0.014500916004180908,-0.3428494334220886
0.0,0.0,-0.05437704920768738,-0.059339821338653564,-0.07755789160728455,-0.12062889337539673,-0.04959622025489807,-0.17872083187103271,-0.011076420545578003,-0.18008899688720703,-0.0700826644897461,-0.22870522737503052,-0.07480007410049438,-0.3118545413017273,-0.07162916660308838,-0.35896921157836914,-0.06926706433296204,-0.40592271089553833,-0.03697192668914795,-0.23798030614852905,-0.043946802616119385,-0.3302344083786011,-0.04017871618270874,-0.37804627418518066,-0.044306665658950806,-0.43348246812820435,-0.00807681679725647,-0.22439271211624146,-0.010261774063110352,-0.3073854446411133,-0.009560853242874146,-0.3547063171863556,-0.011324942111968994,-0.4019891023635864,0.02905374765396118,-0.19065368175506592,0.02487713098526001,-0.26335394382476807,0.021288156509399414,-0.3049658536911011,0.01631826162338257,-0.3435836732387543
