0.0,0.0,-0.05262786149978638,-0.021553635597229004,-0.08977210521697998,-0.0809280276298523,-0.0722498893737793,-0.1410490870475769,-0.034852564334869385,-0.1668229103088379,-0.10844504833221436,-0.1998668909072876,-0.12464573979377747,-0.2834993600845337,-0.13022533059120178,-0.3352808952331543,-0.13410505652427673,-0.38096892833709717,-0.07215839624404907,-0.22022086381912231,-0.08935552835464478,-0.3128516674041748,-0.09957709908485413,-0.37142688035964966,-0.10897710919380188,-0.42193910479545593,-0.03223830461502075,-0.21977227926254272,-0.04297029972076416,-0.3096315860748291,-0.048666417598724365,-0.36193352937698364,-0.055725276470184326,-0.40815097093582153,0.010445058345794678,-0.20304131507873535,0.009495019912719727,-0.2752224802970886,0.006964266300201416,-0.320870041847229,0.0021744370460510254,-0.36253324151039124
0.0,0.0,-0.05435118079185486,-0.05887502431869507,-0.07820463180541992,-0.1199766993522644,-0.04940876364707947,-0.17997342348098755,-0.009579777717590332,-0.18534541130065918,-0.06929153203964233,-0.23030972480773926,-0.07363218069076538,-0.3126174211502075,-0.07001897692680359,-0.35972970724105835,-0.06744116544723511,-0.4077257215976715,-0.03596299886703491,-0.2396533489227295,-0.04276898503303528,-0.331742525100708,-0.03895065188407898,-0.37953418493270874,-0.04312637448310852,-0.4364747703075409,-0.0065798163414001465,-0.2259998321533203,-0.009118586778640747,-0.3093092143535614,-0.008768796920776367,-0.3568258285522461,-0.010778248310089111,-0.4038597047328949,0.031154215335845947,-0.19289839267730713,0.026587069034576416,-0.26525139808654785,0.022674500942230225,-0.3067101538181305,0.016970515251159668,-0.3462909162044525
0.0,0.0,-0.0549311637878418,-0.05871206521987915,-0.07781669497489929,-0.12067306041717529,-0.04832574725151062,-0.1787651777267456,-0.009683370590209961,-0.18277102708816528,-0.07073700428009033,-0.22804313898086548,-0.07428038120269775,-0.3105938732624054,-0.0705794095993042,-0.35730671882629395,-0.06794589757919312,-0.4045959711074829,-0.036845773458480835,-0.23733091354370117,-0.04302498698234558,-0.32923585176467896,-0.039101243019104004,-0.3773829936981201,-0.04281005263328552,-0.4337175488471985,-0.007530003786087036,-0.22363430261611938,-0.009110897779464722,-0.3068898022174835,-0.008283823728561401,-0.354422926902771,-0.009747296571731567,-0.40162646770477295,0.029549121856689453,-0.190657377243042,0.02539759874343872,-0.26277679204940796,0.02205836772918701,-0.3047286868095398,0.01683950424194336,-0.34440717101097107
0.0,0.0,-0.054253578186035156,-0.05702519416809082,-0.07778611779212952,-0.1180693507194519,-0.04906293749809265,-0.17778265476226807,-0.00995028018951416,-0.18466711044311523,-0.07081082463264465,-0.22776281833648682,-0.07484397292137146,-0.31251585483551025,-0.07087212800979614,-0.3604573905467987,-0.06736427545547485,-0.40849626064300537,-0.03701883554458618,-0.23797285556793213,-0.04370853304862976,-0.3314371407032013,-0.03945624828338623,-0.38031256198883057,-0.04276871681213379,-0.43643099069595337,-0.007800281047821045,-0.22466272115707397,-0.009669244289398193,-0.3088231086730957,-0.008719772100448608,-0.3563295006752014,-0.009967893362045288,-0.40427514910697937,0.02989906072616577,-0.19063687324523926,0.025394439697265625,-0.2636529803276062,0.021959900856018066,-0.30494576692581177,0.016532063484191895,-0.3445977568626404
0.0,0.0,-0.05400386452674866,-0.056893110275268555,-0.07750722765922546,-0.11777925491333008,-0.04811689257621765,-0.177656352519989,-0.008561521768569946,-0.1819685697555542,-0.069650799036026,-0.227713942527771,-0.07360216975212097,-0.3123377859592438,-0.06997513771057129,-0.3602138161659241,-0.06708931922912598,-0.40807071328163147,-0.035479962825775146,-0.238552987575531,-0.04222702980041504,-0.3323000967502594,-0.03812497854232788,-0.38087910413742065,-0.04186239838600159,-0.4367883801460266,-0.006541997194290161,-0.2254098653793335,-0.008156567811965942,-0.31012511253356934,-0.007493376731872559,-0.3576081693172455,-0.009305506944656372,-0.4051171839237213,0.030883848667144775,-0.1911032795906067,0.026813387870788574,-0.26412123441696167,0.023383021354675293,-0.30542224645614624,0.017928898334503174,-0.34435275197029114
0.0,0.0,-0.05528843402862549,-0.05813765525817871,-0.07851457595825195,-0.1216423511505127,-0.04862883687019348,-0.1814807653427124,-0.009063631296157837,-0.18679410219192505,-0.06995922327041626,-0.22724872827529907,-0.07391661405563354,-0.3112305700778961,-0.07082337141036987,-0.3588654398918152,-0.06846192479133606,-0.40615805983543396,-0.036375343799591064,-0.23806548118591309,-0.04246726632118225,-0.3314584493637085,-0.03909057378768921,-0.38012081384658813,-0.04307079315185547,-0.43570655584335327,-0.007329016923904419,-0.225600004196167,-0.008956372737884521,-0.310107558965683,-0.008459776639938354,-0.3577897846698761,-0.01046869158744812,-0.40516048669815063,0.02987295389175415,-0.19303858280181885,0.02534472942352295,-0.2662732005119324,0.021894395351409912,-0.3078629970550537,0.01609259843826294,-0.3467879295349121
0.0,0.0,-0.05471011996269226,-0.06046319007873535,-0.07724803686141968,-0.12143552303314209,-0.04843476414680481,-0.18090468645095825,-0.009651720523834229,-0.18639832735061646,-0.06918337941169739,-0.22804802656173706,-0.07325011491775513,-0.3116198182106018,-0.06941020488739014,-0.35870957374572754,-0.06644263863563538,-0.406496524810791,-0.03605610132217407,-0.23744124174118042,-0.04215225577354431,-0.3306047320365906,-0.03779244422912598,-0.37866950035095215,-0.04150071740150452,-0.43491169810295105,-0.007089525461196899,-0.22375726699829102,-0.008893221616744995,-0.30785244703292847,-0.007940113544464111,-0.35607320070266724,-0.009480863809585571,-0.4041312038898468,0.0306088924407959,-0.19009548425674438,0.026225388050079346,-0.26347994804382324,0.022918760776519775,-0.30576634407043457,0.01761871576309204,-0.3458253741264343
0.0,0.0,-0.05556747317314148,-0.059545695781707764,-0.0779377818107605,-0.1213483214378357,-0.049354374408721924,-0.18070882558822632,-0.01319742202758789,-0.1879209280014038,-0.0697060227394104,-0.2260759472846985,-0.07401841878890991,-0.30879610776901245,-0.07021030783653259,-0.35575807094573975,-0.06691575050354004,-0.40329673886299133,-0.03670942783355713,-0.23559194803237915,-0.04287797212600708,-0.32819241285324097,-0.03870671987533569,-0.3763619661331177,-0.042055726051330566,-0.43254855275154114,-0.007664293050765991,-0.2227068543434143,-0.009959697723388672,-0.3058009743690491,-0.009230703115463257,-0.35383340716362,-0.010663390159606934,-0.4014444351196289,0.029963314533233643,-0.19059544801712036,0.025402426719665527,-0.2625282406806946,0.02197408676147461,-0.3040107488632202,0.016430974006652832,-0.34351417422294617
0.0,0.0,-0.05530819296836853,-0.059291839599609375,-0.0774429440498352,-0.12142926454544067,-0.04902967810630798,-0.18065518140792847,-0.013051152229309082,-0.18773001432418823,-0.06901928782463074,-0.22539293766021729,-0.07281699776649475,-0.3084448277950287,-0.06917041540145874,-0.3552015423774719,-0.06632083654403687,-0.4025455713272095,-0.03575998544692993,-0.23527085781097412,-0.04202336072921753,-0.3277629613876343,-0.03809365630149841,-0.37590259313583374,-0.041900634765625,-0.43198585510253906,-0.006847858428955078,-0.22227340936660767,-0.008766800165176392,-0.30528539419174194,-0.007975399494171143,-0.35305678844451904,-0.009543687105178833,-0.4007784128189087,0.030104875564575195,-0.1889721155166626,0.02591884136199951,-0.2610083222389221,0.02224898338317871,-0.3024708926677704,0.01664954423904419,-0.3419026732444763
0.0,0.0,-0.05470472574234009,-0.057064950466156006,-0.07757937908172607,-0.1178540587425232,-0.04954653978347778,-0.1765880584716797,-0.012044131755828857,-0.18345797061920166,-0.06970924139022827,-0.22338491678237915,-0.07388141751289368,-0.3068496584892273,-0.07014548778533936,-0.35373830795288086,-0.06721195578575134,-0.4012395143508911,-0.036253541707992554,-0.2335863709449768,-0.04236331582069397,-0.3265877962112427,-0.03802907466888428,-0.37457066774368286,-0.041697412729263306,-0.4296300709247589,-0.007442742586135864,-0.22085994482040405,-0.009109675884246826,-0.30439165234565735,-0.008039355278015137,-0.35153961181640625,-0.009260743856430054,-0.3988974392414093,0.0293615460395813,-0.18779754638671875,0.025139272212982178,-0.25991129875183105,0.02185237407684326,-0.301358699798584,0.016599178314208984,-0.3406878709793091
0.0,0.0,-0.054543256759643555,-0.05846881866455078,-0.0758759081363678,-0.12157022953033447,-0.0466882586479187,-0.17692983150482178,-0.008762866258621216,-0.1777089238166809,-0.06982982158660889,-0.22236508131027222,-0.07368019223213196,-0.30328547954559326,-0.07048887014389038,-0.34931454062461853,-0.06771758198738098,-0.39549320936203003,-0.03614526987075806,-0.2321242094039917,-0.04260668158531189,-0.32233262062072754,-0.03931209444999695,-0.36945033073425293,-0.04317328333854675,-0.42482614517211914,-0.007239401340484619,-0.2192096710205078,-0.008830726146697998,-0.30109649896621704,-0.009059160947799683,-0.34766149520874023,-0.010629653930664062,-0.393818736076355,0.029423534870147705,-0.1866268515586853,0.025072872638702393,-0.25733423233032227,0.020976126194000244,-0.2989782989025116,0.015255212783813477,-0.33758509159088135
0.0,0.0,-0.05296000838279724,-0.054001569747924805,-0.07631239295005798,-0.11701226234436035,-0.04722929000854492,-0.17389118671417236,-0.007845044136047363,-0.1746659278869629,-0.0703168511390686,-0.22268038988113403,-0.0743483304977417,-0.3055540919303894,-0.07099947333335876,-0.35312169790267944,-0.06843125820159912,-0.4000087380409241,-0.036393702030181885,-0.23283624649047852,-0.04338023066520691,-0.32363009452819824,-0.039729028940200806,-0.3722369074821472,-0.04301533102989197,-0.42706555128097534,-0.007178813219070435,-0.21962159872055054,-0.009813576936721802,-0.3015492558479309,-0.009149938821792603,-0.34944605827331543,-0.010151863098144531,-0.3967575132846832,0.02919226884841919,-0.18662357330322266,0.02395230531692505,-0.25694745779037476,0.020510375499725342,-0.2988043427467346,0.015623211860656738,-0.3379009962081909
0.0,0.0,-0.053875118494033813,-0.05819123983383179,-0.07561707496643066,-0.12087386846542358,-0.04640886187553406,-0.178514301776886,-0.007931411266326904,-0.18202650547027588,-0.07005113363265991,-0.22507214546203613,-0.07365459203720093,-0.30645090341567993,-0.06991422176361084,-0.3527257740497589,-0.06684637069702148,-0.3992120027542114,-0.03627011179924011,-0.23542863130569458,-0.04261869192123413,-0.32683050632476807,-0.03884926438331604,-0.37346869707107544,-0.04279845952987671,-0.42859238386154175,-0.0073303282260894775,-0.22268712520599365,-0.008716553449630737,-0.30566027760505676,-0.008331865072250366,-0.35161006450653076,-0.009800463914871216,-0.39700081944465637,0.029648780822753906,-0.19005125761032104,0.02594059705734253,-0.26139217615127563,0.02275264263153076,-0.302801251411438,0.01758098602294922,-0.341625452041626
0.0,0.0,-0.05463135242462158,-0.05792778730392456,-0.07685908675193787,-0.12045925855636597,-0.04748415946960449,-0.17859715223312378,-0.009422361850738525,-0.18304550647735596,-0.06963321566581726,-0.22552061080932617,-0.0736963152885437,-0.3083057701587677,-0.07026302814483643,-0.3553091883659363,-0.067699134349823,-0.4021055996417999,-0.03567203879356384,-0.23638570308685303,-0.04215604066848755,-0.32848596572875977,-0.03851613402366638,-0.3762902021408081,-0.04260605573654175,-0.4314723610877991,-0.0069062113761901855,-0.2239038348197937,-0.008867502212524414,-0.3071569800376892,-0.008174240589141846,-0.3541327714920044,-0.009654134511947632,-0.40145987272262573,0.02992713451385498,-0.19127535820007324,0.02584308385848999,-0.2627435326576233,0.02271270751953125,-0.30421367287635803,0.017595231533050537,-0.34347137808799744
0.0,0.0,-0.05438399314880371,-0.059709787368774414,-0.07620644569396973,-0.12051141262054443,-0.04727160930633545,-0.17838114500045776,-0.009908974170684814,-0.1845809817314148,-0.06855729222297668,-0.22551047801971436,-0.07311227917671204,-0.30939754843711853,-0.06948241591453552,-0.356832891702652,-0.06634104251861572,-0.4043758511543274,-0.0352553129196167,-0.2355121374130249,-0.04199719429016113,-0.32865673303604126,-0.03745943307876587,-0.37691497802734375,-0.04057702422142029,-0.43272343277931213,-0.006355643272399902,-0.22247081995010376,-0.008510351181030273,-0.3063730001449585,-0.007080495357513428,-0.3544551134109497,-0.007706403732299805,-0.40291470289230347,0.030881404876708984,-0.18868958950042725,0.02685558795928955,-0.2613030672073364,0.023273110389709473,-0.30326810479164124,0.01798313856124878,-0.3431989848613739
0.0,0.0,-0.0551433265209198,-0.056322336196899414,-0.0778108537197113,-0.11673533916473389,-0.04945439100265503,-0.1754102110862732,-0.011887192726135254,-0.18146681785583496,-0.07075232267379761,-0.2223774790763855,-0.07440909743309021,-0.3067428469657898,-0.07070541381835938,-0.35450059175491333,-0.06730198860168457,-0.4019492566585541,-0.03695082664489746,-0.2330804467201233,-0.04303279519081116,-0.3269757628440857,-0.039107561111450195,-0.37589043378829956,-0.042559415102005005,-0.4311768412590027,-0.007911115884780884,-0.22075879573822021,-0.00936591625213623,-0.3053041994571686,-0.00866401195526123,-0.3532509505748749,-0.010035991668701172,-0.40086984634399414,0.029625356197357178,-0.18808263540267944,0.02551943063735962,-0.26095050573349,0.022470295429229736,-0.30270349979400635,0.01711970567703247,-0.3419966697692871
0.0,0.0,-0.05594456195831299,-0.06009876728057861,-0.07830867171287537,-0.12061887979507446,-0.05039837956428528,-0.1794886589050293,-0.014396727085113525,-0.18661051988601685,-0.07103872299194336,-0.22608226537704468,-0.07499900460243225,-0.30911386013031006,-0.071430504322052,-0.3564433753490448,-0.0683927834033966,-0.4043782353401184,-0.037801533937454224,-0.23572474718093872,-0.04403787851333618,-0.3293330669403076,-0.039979487657547,-0.3773638606071472,-0.04398787021636963,-0.43403613567352295,-0.008754700422286987,-0.22265487909317017,-0.01073560118675232,-0.30672648549079895,-0.009872913360595703,-0.3547818958759308,-0.011210441589355469,-0.4028211236000061,0.029114365577697754,-0.18915224075317383,0.02486109733581543,-0.2618113160133362,0.021506905555725098,-0.3038845658302307,0.016002416610717773,-0.3437396287918091
0.0,0.0,-0.05419051647186279,-0.05676358938217163,-0.07718095183372498,-0.11919403076171875,-0.04835230112075806,-0.17862963676452637,-0.01024523377418518,-0.18252527713775635,-0.06900942325592041,-0.2263144850730896,-0.07215619087219238,-0.30957719683647156,-0.06809031963348389,-0.35674023628234863,-0.06513062119483948,-0.40398114919662476,-0.03559941053390503,-0.23651111125946045,-0.04123646020889282,-0.32958340644836426,-0.03713938593864441,-0.37831586599349976,-0.04066634178161621,-0.433724045753479,-0.006694763898849487,-0.22357243299484253,-0.008054971694946289,-0.30833709239959717,-0.007160544395446777,-0.3561130166053772,-0.008786827325820923,-0.40376415848731995,0.029968738555908203,-0.19022685289382935,0.026084959506988525,-0.2627366781234741,0.022648513317108154,-0.3044102191925049,0.016995787620544434,-0.3438290059566498
0.0,0.0,-0.055833786725997925,-0.06093472242355347,-0.07785746455192566,-0.12310391664505005,-0.049960166215896606,-0.18232828378677368,-0.013907462358474731,-0.19015425443649292,-0.06906095147132874,-0.22630470991134644,-0.07323533296585083,-0.30942410230636597,-0.06929364800453186,-0.35588976740837097,-0.06606578826904297,-0.40340566635131836,-0.036256223917007446,-0.2361552119255066,-0.04204562306404114,-0.3289347290992737,-0.03727316856384277,-0.3767152726650238,-0.040256500244140625,-0.4323979914188385,-0.007356226444244385,-0.22331970930099487,-0.009002685546875,-0.30747848749160767,-0.007619708776473999,-0.3556220531463623,-0.008959084749221802,-0.4034779965877533,0.029582679271697998,-0.19053614139556885,0.02581965923309326,-0.26242363452911377,0.0223580002784729,-0.30455929040908813,0.016644954681396484,-0.3447742462158203
0.0,0.0,-0.05406615138053894,-0.05996602773666382,-0.07625582814216614,-0.12539887428283691,-0.04769086837768555,-0.18602508306503296,-0.010093063116073608,-0.18916696310043335,-0.06925976276397705,-0.22807461023330688,-0.07246062159538269,-0.3115445375442505,-0.0683598518371582,-0.3588479459285736,-0.06534501910209656,-0.4063069820404053,-0.035824209451675415,-0.23827677965164185,-0.04142913222312927,-0.33064186573028564,-0.036494046449661255,-0.3792753219604492,-0.039645224809646606,-0.4354003071784973,-0.006521135568618774,-0.2245672345161438,-0.008131831884384155,-0.30786973237991333,-0.00625765323638916,-0.35611283779144287,-0.006744891405105591,-0.40354788303375244,0.030027151107788086,-0.19085586071014404,0.025736212730407715,-0.2626383304595947,0.02246803045272827,-0.30459731817245483,0.0178491473197937,-0.3446478247642517
0.0,0.0,-0.05231320858001709,-0.059378623962402344,-0.07574054598808289,-0.12333518266677856,-0.04640224575996399,-0.18335992097854614,-0.006840497255325317,-0.18646103143692017,-0.06842896342277527,-0.22987037897109985,-0.07130566239356995,-0.3121936321258545,-0.06775268912315369,-0.35838472843170166,-0.06575283408164978,-0.40566396713256836,-0.0344700813293457,-0.23967820405960083,-0.04052719473838806,-0.3325342535972595,-0.036544471979141235,-0.3803059458732605,-0.04049775004386902,-0.4369632601737976,-0.00571829080581665,-0.22524124383926392,-0.0060797929763793945,-0.3091767728328705,-0.0047945380210876465,-0.35662388801574707,-0.005767464637756348,-0.40314751863479614,0.030362427234649658,-0.19048625230789185,0.02684497833251953,-0.26276886463165283,0.024172961711883545,-0.30441462993621826,0.019481241703033447,-0.34323176741600037
0.0,0.0,-0.05465215444564819,-0.0616723895072937,-0.07649704813957214,-0.12624233961105347,-0.04767274856567383,-0.18545591831207275,-0.009533464908599854,-0.18792611360549927,-0.06783479452133179,-0.23092693090438843,-0.07093256711959839,-0.3137199282646179,-0.06725949048995972,-0.36025166511535645,-0.0647779107093811,-0.40725499391555786,-0.03506845235824585,-0.2399563193321228,-0.04053640365600586,-0.3317751884460449,-0.03589966893196106,-0.37980735301971436,-0.03924420475959778,-0.4358873963356018,-0.006086409091949463,-0.225206196308136,-0.0070413947105407715,-0.3092350363731384,-0.0051641762256622314,-0.3573321998119354,-0.00576898455619812,-0.404866099357605,0.02985978126525879,-0.19014954566955566,0.026050567626953125,-0.262350857257843,0.02248305082321167,-0.3046049475669861,0.017840862274169922,-0.34491485357284546
0.0,0.0,-0.05447062849998474,-0.058904290199279785,-0.07855084538459778,-0.12098479270935059,-0.050915807485580444,-0.17996817827224731,-0.01126784086227417,-0.1827256679534912,-0.07064980268478394,-0.22973519563674927,-0.07429790496826172,-0.3129810094833374,-0.06988415122032166,-0.35993677377700806,-0.06640461087226868,-0.4073244035243988,-0.03776231408119202,-0.23962754011154175,-0.043244868516922,-0.33309534192085266,-0.0382266640663147,-0.3814617395401001,-0.04125106334686279,-0.43779146671295166,-0.008942842483520508,-0.2255285382270813,-0.009976983070373535,-0.309880793094635,-0.007769346237182617,-0.35793498158454895,-0.007554113864898682,-0.4051891267299652,0.02777808904647827,-0.1908242106437683,0.02396470308303833,-0.26453179121017456,0.02167344093322754,-0.30648279190063477,0.018281519412994385,-0.3454136848449707
0.0,0.0,-0.05333647131919861,-0.05898815393447876,-0.07712134718894958,-0.11960333585739136,-0.050353556871414185,-0.17956191301345825,-0.010462909936904907,-0.1813870072364807,-0.06989869475364685,-0.22921162843704224,-0.07308736443519592,-0.3132573068141937,-0.06902629137039185,-0.36063867807388306,-0.06610292196273804,-0.40876054763793945,-0.037137746810913086,-0.2386062741279602,-0.04249802231788635,-0.33235010504722595,-0.03752228617668152,-0.3811216950416565,-0.04114881157875061,-0.43809929490089417,-0.00827115774154663,-0.223846435546875,-0.008994907140731812,-0.3081640601158142,-0.006890535354614258,-0.35672634840011597,-0.007168382406234741,-0.4043256640434265,0.028413891792297363,-0.1883593201637268,0.024424374103546143,-0.2620219588279724,0.021705985069274902,-0.3042014241218567,0.01799219846725464,-0.3432524800300598
0.0,0.0,-0.053489506244659424,-0.05746573209762573,-0.07806134223937988,-0.11910456418991089,-0.052593380212783813,-0.18176722526550293,-0.012444257736206055,-0.18803197145462036,-0.06938597559928894,-0.22912877798080444,-0.07269659638404846,-0.31268244981765747,-0.06861460208892822,-0.3593214750289917,-0.0656597912311554,-0.40714719891548157,-0.036404967308044434,-0.239088237285614,-0.04133129119873047,-0.33275747299194336,-0.03631719946861267,-0.3811895549297333,-0.03978985548019409,-0.4380786418914795,-0.007203280925750732,-0.22438842058181763,-0.007864028215408325,-0.3085997700691223,-0.005787581205368042,-0.35725054144859314,-0.0063163042068481445,-0.4045979380607605,0.029657304286956787,-0.189314067363739,0.025225520133972168,-0.26233500242233276,0.022501111030578613,-0.3038960099220276,0.018513917922973633,-0.3428610563278198
0.0,0.0,-0.05383959412574768,-0.05880331993103027,-0.07767996191978455,-0.11968094110488892,-0.051828593015670776,-0.18033558130264282,-0.01204565167427063,-0.18434041738510132,-0.06940793991088867,-0.22948038578033447,-0.07266858220100403,-0.3128405213356018,-0.06845641136169434,-0.35901254415512085,-0.06527584791183472,-0.4065820574760437,-0.036357998847961426,-0.23856717348098755,-0.0416259765625,-0.3319584131240845,-0.03651672601699829,-0.3800966739654541,-0.039951056241989136,-0.43661656975746155,-0.00756525993347168,-0.2234141230583191,-0.008314788341522217,-0.3079231381416321,-0.006502062082290649,-0.3565290570259094,-0.006919175386428833,-0.4040512442588806,0.02942192554473877,-0.18830418586730957,0.02515047788619995,-0.26157116889953613,0.022814571857452393,-0.3032054901123047,0.01935887336730957,-0.3428887128829956
