0.0,0.0,-0.05262786149978638,-0.021553635597229004,-0.08977210521697998,-0.0809280276298523,-0.0722498893737793,-0.1410490870475769,-0.034852564334869385,-0.1668229103088379,-0.10844504833221436,-0.1998668909072876,-0.12464573979377747,-0.2834993600845337,-0.13022533059120178,-0.3352808952331543,-0.13410505652427673,-0.38096892833709717,-0.07215839624404907,-0.22022086381912231,-0.08935552835464478,-0.3128516674041748,-0.09957709908485413,-0.37142688035964966,-0.10897710919380188,-0.42193910479545593,-0.03223830461502075,-0.21977227926254272,-0.04297029972076416,-0.3096315860748291,-0.048666417598724365,-0.36193352937698364,-0.055725276470184326,-0.40815097093582153,0.010445058345794678,-0.20304131507873535,0.009495019912719727,-0.2752224802970886,0.006964266300201416,-0.320870041847229,0.0021744370460510254,-0.36253324151039124
0.0,0.0,-0.05287081003189087,-0.06027567386627197,-0.07647138833999634,-0.11975240707397461,-0.049628257751464844,-0.17939114570617676,-0.009499579668045044,-0.18329185247421265,-0.06733962893486023,-0.2290298342704773,-0.07026690244674683,-0.3143407702445984,-0.06571716070175171,-0.36170780658721924,-0.06215333938598633,-0.41024312376976013,-0.03384557366371155,-0.23843371868133545,-0.03876006603240967,-0.33336612582206726,-0.03345131874084473,-0.38284140825271606,-0.036530137062072754,-0.4395864009857178,-0.004795730113983154,-0.22338122129440308,-0.0050109922885894775,-0.30914902687072754,-0.003012537956237793,-0.3580571711063385,-0.00310593843460083,-0.40603286027908325,0.03206712007522583,-0.1872825026512146,0.028377890586853027,-0.2619253396987915,0.025544703006744385,-0.30447918176651,0.021496355533599854,-0.3442714810371399
0.0,0.0,-0.053447425365448,-0.05825042724609375,-0.07788458466529846,-0.11911606788635254,-0.0509815514087677,-0.1807345151901245,-0.011471718549728394,-0.18324464559555054,-0.0696142315864563,-0.23035860061645508,-0.07298517227172852,-0.31633511185646057,-0.06869101524353027,-0.36447736620903015,-0.06531667709350586,-0.41333454847335815,-0.03579959273338318,-0.23983705043792725,-0.04162156581878662,-0.33528074622154236,-0.03643122315406799,-0.3852786421775818,-0.03981700539588928,-0.44302016496658325,-0.00657343864440918,-0.22518473863601685,-0.007444649934768677,-0.3112184405326843,-0.0053465962409973145,-0.3602369427680969,-0.005174815654754639,-0.4086155295372009,0.030283987522125244,-0.18982785940170288,0.025937974452972412,-0.2636184096336365,0.023679018020629883,-0.3058885931968689,0.020544469356536865,-0.3462058901786804
0.0,0.0,-0.05406579375267029,-0.058825552463531494,-0.07871893048286438,-0.12153667211532593,-0.051182061433792114,-0.182597815990448,-0.011444807052612305,-0.18678933382034302,-0.0708361268043518,-0.23157161474227905,-0.073941171169281,-0.31732073426246643,-0.06959259510040283,-0.36639800667762756,-0.06586512923240662,-0.4149172306060791,-0.03652101755142212,-0.2411121129989624,-0.04179069399833679,-0.33602017164230347,-0.0367092490196228,-0.3865150809288025,-0.03917211294174194,-0.44358235597610474,-0.0070081353187561035,-0.22659045457839966,-0.007867276668548584,-0.3120408356189728,-0.0060086846351623535,-0.36141425371170044,-0.005654007196426392,-0.41054338216781616,0.030427634716033936,-0.1910569667816162,0.026157796382904053,-0.26498979330062866,0.023465991020202637,-0.3073837161064148,0.019747555255889893,-0.3480690121650696
0.0,0.0,-0.0542125403881073,-0.05986720323562622,-0.07871735095977783,-0.11973744630813599,-0.050618529319763184,-0.1802157163619995,-0.010690093040466309,-0.18582576513290405,-0.07052096724510193,-0.23095941543579102,-0.07316097617149353,-0.31578904390335083,-0.06878256797790527,-0.36323282122612,-0.0652691125869751,-0.4115830659866333,-0.03645998239517212,-0.240034282207489,-0.041602134704589844,-0.334788978099823,-0.03631913661956787,-0.3837641775608063,-0.038943201303482056,-0.4411488175392151,-0.007267951965332031,-0.22500520944595337,-0.007367193698883057,-0.3096885681152344,-0.0053504109382629395,-0.35854876041412354,-0.005274772644042969,-0.40698719024658203,0.03008502721786499,-0.18869858980178833,0.0259474515914917,-0.26319217681884766,0.023556947708129883,-0.3051922917366028,0.01985114812850952,-0.34429991245269775
0.0,0.0,-0.054588139057159424,-0.05906498432159424,-0.07849642634391785,-0.12037122249603271,-0.05185359716415405,-0.1803452968597412,-0.013487458229064941,-0.18472427129745483,-0.07162511348724365,-0.23065447807312012,-0.07570871710777283,-0.31693077087402344,-0.07193523645401001,-0.3659937381744385,-0.06839162111282349,-0.41437721252441406,-0.0377216637134552,-0.24080127477645874,-0.043819546699523926,-0.3369232416152954,-0.039292335510253906,-0.3881606459617615,-0.042300671339035034,-0.44570499658584595,-0.008081823587417603,-0.22695618867874146,-0.00972166657447815,-0.31308412551879883,-0.007682979106903076,-0.3622424900531769,-0.007163733243942261,-0.41178053617477417,0.029868900775909424,-0.19172948598861694,0.024939894676208496,-0.26586097478866577,0.02239406108856201,-0.30757883191108704,0.018942952156066895,-0.34732455015182495
0.0,0.0,-0.054258763790130615,-0.0562170147895813,-0.0797310471534729,-0.11460065841674805,-0.05328267812728882,-0.17443329095840454,-0.01425248384475708,-0.18308401107788086,-0.07216289639472961,-0.2283821702003479,-0.07653665542602539,-0.31393665075302124,-0.07236820459365845,-0.36241593956947327,-0.06867960095405579,-0.4113253653049469,-0.03821694850921631,-0.23885446786880493,-0.04472285509109497,-0.3334586024284363,-0.03997457027435303,-0.384263813495636,-0.04248049855232239,-0.442329466342926,-0.008557349443435669,-0.22508001327514648,-0.010437101125717163,-0.3104190528392792,-0.009138256311416626,-0.3598296344280243,-0.009609848260879517,-0.40991923213005066,0.02898275852203369,-0.19047468900680542,0.02386629581451416,-0.2640760540962219,0.02041536569595337,-0.30607926845550537,0.01592576503753662,-0.3468066453933716
0.0,0.0,-0.055865585803985596,-0.05701166391372681,-0.08048555254936218,-0.11537766456604004,-0.05421611666679382,-0.17730993032455444,-0.016726404428482056,-0.18695348501205444,-0.07340782880783081,-0.2306099534034729,-0.07698571681976318,-0.31679636240005493,-0.07237309217453003,-0.3650105893611908,-0.06867682933807373,-0.4143902361392975,-0.03993713855743408,-0.24034243822097778,-0.045018941164016724,-0.3367082178592682,-0.03896087408065796,-0.3870874345302582,-0.04147031903266907,-0.4455428719520569,-0.010387897491455078,-0.22594916820526123,-0.010665804147720337,-0.3130198121070862,-0.008110016584396362,-0.36258238554000854,-0.0077967047691345215,-0.411781370639801,0.027550935745239258,-0.191605806350708,0.023289263248443604,-0.266126811504364,0.02044045925140381,-0.3084510564804077,0.01630789041519165,-0.3499078154563904
0.0,0.0,-0.05504089593887329,-0.0556911826133728,-0.08070015907287598,-0.11670643091201782,-0.05470174551010132,-0.1791324019432068,-0.015229582786560059,-0.18574154376983643,-0.07157507538795471,-0.23080158233642578,-0.07512179017066956,-0.3168964087963104,-0.07141995429992676,-0.36543893814086914,-0.06835299730300903,-0.41395053267478943,-0.0377885103225708,-0.24072527885437012,-0.043234437704086304,-0.3365069627761841,-0.03893178701400757,-0.387344092130661,-0.04212301969528198,-0.44453370571136475,-0.008560329675674438,-0.22572195529937744,-0.008525460958480835,-0.31100618839263916,-0.006939232349395752,-0.360257089138031,-0.007179915904998779,-0.40877774357795715,0.02876824140548706,-0.18981242179870605,0.024065852165222168,-0.26422715187072754,0.0207517147064209,-0.306196391582489,0.016266226768493652,-0.3453192710876465
0.0,0.0,-0.05366960167884827,-0.05309009552001953,-0.07999783754348755,-0.1160936951637268,-0.053737491369247437,-0.17609071731567383,-0.01447075605392456,-0.18059402704238892,-0.07089143991470337,-0.22870796918869019,-0.07467275857925415,-0.31404703855514526,-0.07041001319885254,-0.36404600739479065,-0.06640636920928955,-0.41317152976989746,-0.03676769137382507,-0.23831045627593994,-0.04251056909561157,-0.3333771228790283,-0.03762882947921753,-0.38447028398513794,-0.03935045003890991,-0.4433188736438751,-0.006881624460220337,-0.224362313747406,-0.00813707709312439,-0.3095853924751282,-0.006510555744171143,-0.35930952429771423,-0.006073713302612305,-0.40884286165237427,0.03026890754699707,-0.18986749649047852,0.025177478790283203,-0.2627466320991516,0.022220492362976074,-0.3051709532737732,0.01820206642150879,-0.3460911512374878
0.0,0.0,-0.05400693416595459,-0.054175615310668945,-0.08118981122970581,-0.11437630653381348,-0.054864466190338135,-0.17648786306381226,-0.01289832592010498,-0.18138307332992554,-0.07146638631820679,-0.23177391290664673,-0.07497763633728027,-0.31703466176986694,-0.07070425152778625,-0.36542028188705444,-0.0669013261795044,-0.41459107398986816,-0.03717973828315735,-0.24144762754440308,-0.043249815702438354,-0.33661919832229614,-0.0387645959854126,-0.38708001375198364,-0.0413362979888916,-0.44582152366638184,-0.007194966077804565,-0.22645854949951172,-0.00809517502784729,-0.3127174973487854,-0.007369726896286011,-0.36197465658187866,-0.008433222770690918,-0.4106771945953369,0.030559241771697998,-0.19069570302963257,0.025067389011383057,-0.2652057409286499,0.021661043167114258,-0.3073487877845764,0.016862154006958008,-0.3473898768424988
0.0,0.0,-0.053840845823287964,-0.053288400173187256,-0.08108994364738464,-0.11411911249160767,-0.055771857500076294,-0.17643189430236816,-0.014658361673355103,-0.1831604242324829,-0.07065251469612122,-0.2307891845703125,-0.07359999418258667,-0.31617283821105957,-0.06944462656974792,-0.3657529950141907,-0.06574711203575134,-0.4150889813899994,-0.03620791435241699,-0.2405301332473755,-0.041396886110305786,-0.33555519580841064,-0.036594271659851074,-0.3871462643146515,-0.03863522410392761,-0.4461630582809448,-0.005659967660903931,-0.22592031955718994,-0.005944013595581055,-0.3111705780029297,-0.004129737615585327,-0.3603092432022095,-0.0040138959884643555,-0.40984365344047546,0.03195050358772278,-0.1911994218826294,0.026577740907669067,-0.26416176557540894,0.02424141764640808,-0.30552440881729126,0.020874232053756714,-0.34661591053009033
0.0,0.0,-0.05108150839805603,-0.04795747995376587,-0.07919970154762268,-0.11329096555709839,-0.055701494216918945,-0.17049485445022583,-0.016026705503463745,-0.1797548532485962,-0.07158255577087402,-0.23250365257263184,-0.07460123300552368,-0.3138344883918762,-0.07055386900901794,-0.36277347803115845,-0.06611362099647522,-0.41113489866256714,-0.03657260537147522,-0.24105948209762573,-0.04204490780830383,-0.3311746120452881,-0.039281249046325684,-0.3832833468914032,-0.04106131196022034,-0.4417378306388855,-0.0052165687084198,-0.22679519653320312,-0.00563734769821167,-0.3095128536224365,-0.00425565242767334,-0.35868191719055176,-0.004700779914855957,-0.40714412927627563,0.03159850835800171,-0.19501078128814697,0.02732551097869873,-0.2624426484107971,0.024835824966430664,-0.3042641878128052,0.020209133625030518,-0.34641212224960327
0.0,0.0,-0.054527223110198975,-0.05401962995529175,-0.08091485500335693,-0.1166391372680664,-0.05483376979827881,-0.1780911087989807,-0.015042901039123535,-0.18457937240600586,-0.07104772329330444,-0.23311710357666016,-0.07490184903144836,-0.31802797317504883,-0.07060310244560242,-0.3669789135456085,-0.06686863303184509,-0.4159415364265442,-0.036779940128326416,-0.242262065410614,-0.04292413592338562,-0.3369230031967163,-0.03851988911628723,-0.38764870166778564,-0.04110947251319885,-0.4463156461715698,-0.0068776607513427734,-0.22745585441589355,-0.007711738348007202,-0.31315869092941284,-0.006625741720199585,-0.3624707758426666,-0.007298976182937622,-0.4115413427352905,0.030834674835205078,-0.1924804449081421,0.025629699230194092,-0.2656441926956177,0.02280205488204956,-0.30775952339172363,0.0185244083404541,-0.3487611413002014
0.0,0.0,-0.05421587824821472,-0.050132811069488525,-0.0819540023803711,-0.11203604936599731,-0.058201491832733154,-0.1730676293373108,-0.018329530954360962,-0.18200159072875977,-0.07418295741081238,-0.22969013452529907,-0.07868510484695435,-0.31355804204940796,-0.0751170814037323,-0.3623465299606323,-0.07223454117774963,-0.4108983874320984,-0.040052175521850586,-0.23951077461242676,-0.04675537347793579,-0.3332686126232147,-0.04334014654159546,-0.3841961622238159,-0.04677271842956543,-0.44280093908309937,-0.009995520114898682,-0.22516751289367676,-0.012077748775482178,-0.310669481754303,-0.011872082948684692,-0.35944664478302,-0.013490289449691772,-0.4081690013408661,0.02793705463409424,-0.1916748285293579,0.021780550479888916,-0.2636314034461975,0.018460988998413086,-0.3052371144294739,0.01343393325805664,-0.34621113538742065
0.0,0.0,-0.05357009172439575,-0.05438542366027832,-0.0802479088306427,-0.11514025926589966,-0.055900394916534424,-0.17727291584014893,-0.015705257654190063,-0.18245846033096313,-0.07340845465660095,-0.22942692041397095,-0.0776456892490387,-0.3136732578277588,-0.07479056715965271,-0.36255964636802673,-0.07247090339660645,-0.4119061529636383,-0.03917554020881653,-0.2395952343940735,-0.04624244570732117,-0.3333852291107178,-0.04285496473312378,-0.38474154472351074,-0.046634793281555176,-0.4444808065891266,-0.008306443691253662,-0.2255556583404541,-0.010063111782073975,-0.31090426445007324,-0.00957450270652771,-0.36045342683792114,-0.010987251996994019,-0.40942490100860596,0.029876530170440674,-0.19143086671829224,0.023296892642974854,-0.263948917388916,0.019583284854888916,-0.3058358430862427,0.014574289321899414,-0.34693750739097595
0.0,0.0,-0.053916603326797485,-0.04870021343231201,-0.08293190598487854,-0.11018234491348267,-0.0579107403755188,-0.17257159948349,-0.016198337078094482,-0.1800593137741089,-0.07538926601409912,-0.22493833303451538,-0.08095282316207886,-0.30928218364715576,-0.07837051153182983,-0.35853272676467896,-0.07615393400192261,-0.4082726240158081,-0.040892958641052246,-0.23678159713745117,-0.04945945739746094,-0.3307093381881714,-0.04683062434196472,-0.3823687434196472,-0.050912708044052124,-0.44227492809295654,-0.010162979364395142,-0.22373920679092407,-0.01274806261062622,-0.30913805961608887,-0.012787699699401855,-0.35828375816345215,-0.014937549829483032,-0.4069843292236328,0.027783691883087158,-0.19105684757232666,0.021189212799072266,-0.2623196244239807,0.01704108715057373,-0.3039401173591614,0.01092749834060669,-0.3446200489997864
0.0,0.0,-0.0536046028137207,-0.04463547468185425,-0.08362734317779541,-0.1073153018951416,-0.05863431096076965,-0.16784816980361938,-0.016622394323349,-0.1766452193260193,-0.0759725272655487,-0.22435325384140015,-0.08156907558441162,-0.30958932638168335,-0.07829359173774719,-0.3603785037994385,-0.07498189806938171,-0.4109099507331848,-0.04037654399871826,-0.2368849515914917,-0.04857337474822998,-0.33225107192993164,-0.04606989026069641,-0.3853936791419983,-0.049256712198257446,-0.44601571559906006,-0.009078025817871094,-0.22489231824874878,-0.01177331805229187,-0.31183040142059326,-0.011625677347183228,-0.36194783449172974,-0.012957155704498291,-0.4112565517425537,0.028714299201965332,-0.19377374649047852,0.022581934928894043,-0.26461052894592285,0.01919269561767578,-0.3068787455558777,0.014016032218933105,-0.3485185503959656
0.0,0.0,-0.05317425727844238,-0.04482841491699219,-0.08376190066337585,-0.10884600877761841,-0.059068650007247925,-0.16947448253631592,-0.016697853803634644,-0.1791967749595642,-0.07597517967224121,-0.22618436813354492,-0.08028864860534668,-0.310306191444397,-0.07729631662368774,-0.36048007011413574,-0.07441979646682739,-0.41031283140182495,-0.04000169038772583,-0.2380765676498413,-0.04700958728790283,-0.33215463161468506,-0.04476785659790039,-0.3856774568557739,-0.04760110378265381,-0.44574904441833496,-0.007773488759994507,-0.2255767583847046,-0.010214656591415405,-0.3115617036819458,-0.009910523891448975,-0.36202332377433777,-0.011148333549499512,-0.41187188029289246,0.029965877532958984,-0.19446444511413574,0.02378898859024048,-0.26448291540145874,0.02099698781967163,-0.30677109956741333,0.016629278659820557,-0.3486049175262451
0.0,0.0,-0.05368596315383911,-0.04532724618911743,-0.08385497331619263,-0.10997122526168823,-0.05760106444358826,-0.16964423656463623,-0.015836447477340698,-0.1787840723991394,-0.07525447010993958,-0.2252938151359558,-0.08054456114768982,-0.3108481764793396,-0.07758712768554688,-0.36126387119293213,-0.07429066300392151,-0.4110383689403534,-0.038809388875961304,-0.23708868026733398,-0.04647350311279297,-0.33269202709198,-0.04450356960296631,-0.3870198726654053,-0.04710802435874939,-0.44714611768722534,-0.0064588189125061035,-0.22440218925476074,-0.009202778339385986,-0.3114113211631775,-0.009356290102005005,-0.3620745539665222,-0.010988175868988037,-0.4119028151035309,0.03084278106689453,-0.19269609451293945,0.02479487657546997,-0.2636866569519043,0.02119624614715576,-0.3066820502281189,0.015895545482635498,-0.34828120470046997
0.0,0.0,-0.05623331665992737,-0.05130523443222046,-0.08513477444648743,-0.11014819145202637,-0.06115296483039856,-0.17205524444580078,-0.020000576972961426,-0.18417054414749146,-0.07587537169456482,-0.22784459590911865,-0.0816030204296112,-0.3150513768196106,-0.07867836952209473,-0.3640650510787964,-0.07637238502502441,-0.4141673445701599,-0.04100659489631653,-0.240595281124115,-0.04912570118904114,-0.3381383419036865,-0.04612669348716736,-0.38923001289367676,-0.050527870655059814,-0.4494062662124634,-0.010103106498718262,-0.2272772192955017,-0.012569546699523926,-0.3158491849899292,-0.012725234031677246,-0.3653315603733063,-0.014750242233276367,-0.41522252559661865,0.028728097677230835,-0.1923859715461731,0.021930307149887085,-0.2669890522956848,0.018732339143753052,-0.3090255856513977,0.014141470193862915,-0.3506595492362976
0.0,0.0,-0.05408152937889099,-0.04943811893463135,-0.08222976326942444,-0.11152666807174683,-0.05602183938026428,-0.17055898904800415,-0.01491597294807434,-0.1824558973312378,-0.07392740249633789,-0.22722917795181274,-0.07867300510406494,-0.3128785490989685,-0.07527238130569458,-0.3631494641304016,-0.07189005613327026,-0.4126887619495392,-0.03807264566421509,-0.23857837915420532,-0.045245587825775146,-0.33384382724761963,-0.04271337389945984,-0.3865335285663605,-0.04564833641052246,-0.44629693031311035,-0.006548166275024414,-0.22551202774047852,-0.008535444736480713,-0.31148815155029297,-0.0085374116897583,-0.36128300428390503,-0.009976506233215332,-0.41117173433303833,0.03162357211112976,-0.19304460287094116,0.025098294019699097,-0.264862596988678,0.021578282117843628,-0.3062319755554199,0.016134172677993774,-0.347223162651062
0.0,0.0,-0.05473002791404724,-0.0469399094581604,-0.08533427119255066,-0.10939359664916992,-0.06035444140434265,-0.17114663124084473,-0.017529428005218506,-0.1778145432472229,-0.07706740498542786,-0.22684961557388306,-0.0829390287399292,-0.3109707832336426,-0.08059912919998169,-0.36039263010025024,-0.07826432585716248,-0.41010087728500366,-0.041816651821136475,-0.2386031150817871,-0.05076330900192261,-0.3330346345901489,-0.04897350072860718,-0.385357141494751,-0.05323368310928345,-0.446092426776886,-0.010549753904342651,-0.22539418935775757,-0.013455182313919067,-0.3109440207481384,-0.01418370008468628,-0.36115267872810364,-0.01631137728691101,-0.4110238552093506,0.027575910091400146,-0.1928424835205078,0.020344793796539307,-0.264478862285614,0.0169985294342041,-0.306562602519989,0.01221686601638794,-0.3479191064834595
0.0,0.0,-0.05487927794456482,-0.04752302169799805,-0.08565783500671387,-0.10645478963851929,-0.06084418296813965,-0.16828489303588867,-0.018428027629852295,-0.17778950929641724,-0.07744213938713074,-0.22648996114730835,-0.08289918303489685,-0.31097114086151123,-0.07967367768287659,-0.36011433601379395,-0.07693976163864136,-0.4100518822669983,-0.04204005002975464,-0.23873788118362427,-0.05063900351524353,-0.33409592509269714,-0.04797545075416565,-0.3856476843357086,-0.052254319190979004,-0.44723695516586304,-0.010624617338180542,-0.22524696588516235,-0.013292819261550903,-0.3109637498855591,-0.013640344142913818,-0.3601526618003845,-0.01521313190460205,-0.40972793102264404,0.028124690055847168,-0.19164401292800903,0.021160423755645752,-0.2639591097831726,0.017671823501586914,-0.3049999475479126,0.012951195240020752,-0.3458760380744934
0.0,0.0,-0.05236825346946716,-0.04280376434326172,-0.08404770493507385,-0.10667330026626587,-0.05944499373435974,-0.1666884422302246,-0.016375094652175903,-0.18005794286727905,-0.07573270797729492,-0.22683244943618774,-0.08072447776794434,-0.3110467791557312,-0.07824113965034485,-0.36133724451065063,-0.07496622204780579,-0.41125792264938354,-0.03895092010498047,-0.23858565092086792,-0.04668235778808594,-0.3330039978027344,-0.04529672861099243,-0.3874387741088867,-0.04761466383934021,-0.4475821852684021,-0.0052818357944488525,-0.22600769996643066,-0.008548498153686523,-0.3118487000465393,-0.009427398443222046,-0.362784206867218,-0.011645466089248657,-0.4139662981033325,0.032388001680374146,-0.19539284706115723,0.025018006563186646,-0.26495063304901123,0.021222025156021118,-0.30682164430618286,0.016273826360702515,-0.3485491871833801
0.0,0.0,-0.054458290338516235,-0.04434138536453247,-0.08533206582069397,-0.10767436027526855,-0.060395002365112305,-0.16947758197784424,-0.01768079400062561,-0.1800348162651062,-0.07904079556465149,-0.22598373889923096,-0.08512815833091736,-0.31059616804122925,-0.08262822031974792,-0.36122363805770874,-0.07999271154403687,-0.4119608402252197,-0.043111652135849,-0.23919087648391724,-0.05188781023025513,-0.3341298997402191,-0.05057370662689209,-0.3880825638771057,-0.054505378007888794,-0.44957566261291504,-0.010719329118728638,-0.22746866941452026,-0.014337867498397827,-0.31411510705947876,-0.015330731868743896,-0.36463358998298645,-0.017777293920516968,-0.41493186354637146,0.027739614248275757,-0.19668668508529663,0.020563870668411255,-0.26710450649261475,0.016777485609054565,-0.30942630767822266,0.011187881231307983,-0.3512503504753113
0.0,0.0,-0.05293869972229004,-0.04296302795410156,-0.08408525586128235,-0.10712552070617676,-0.05877241492271423,-0.16606706380844116,-0.016171127557754517,-0.18133902549743652,-0.07823115587234497,-0.22617608308792114,-0.08321341872215271,-0.3103586435317993,-0.08050519227981567,-0.3617349863052368,-0.07719734311103821,-0.41235440969467163,-0.04161876440048218,-0.23856961727142334,-0.04984253644943237,-0.3321244716644287,-0.04854723811149597,-0.3868710398674011,-0.051234692335128784,-0.4475213885307312,-0.008108973503112793,-0.22700762748718262,-0.012078553438186646,-0.312475323677063,-0.012526094913482666,-0.363831102848053,-0.014274001121520996,-0.4154195785522461,0.02997136116027832,-0.19728392362594604,0.02237921953201294,-0.266831636428833,0.018957972526550293,-0.309694766998291,0.01414477825164795,-0.3531246483325958
