0.0,0.0,-0.05177164077758789,-0.0020292997360229492,-0.09976547956466675,-0.02643793821334839,-0.1367201805114746,-0.04151177406311035,-0.17091649770736694,-0.04924553632736206,-0.09153768420219421,-0.14380067586898804,-0.10913616418838501,-0.20387482643127441,-0.12665748596191406,-0.22904357314109802,-0.14677423238754272,-0.2400658130645752,-0.07062625885009766,-0.15514296293258667,-0.088498055934906,-0.22752726078033447,-0.11111819744110107,-0.2496265172958374,-0.13444402813911438,-0.24964523315429688,-0.04897946119308472,-0.156014084815979,-0.06367206573486328,-0.2248137891292572,-0.08573171496391296,-0.24298930168151855,-0.10816031694412231,-0.24032434821128845,-0.02596127986907959,-0.14834976196289062,-0.04325991868972778,-0.20020818710327148,-0.06328988075256348,-0.219659686088562,-0.08464130759239197,-0.22511443495750427
0.0,0.0,-0.04880726337432861,0.001710057258605957,-0.0967322587966919,-0.023339688777923584,-0.13385406136512756,-0.03543531894683838,-0.16687500476837158,-0.04622840881347656,-0.08726021647453308,-0.13570517301559448,-0.10746446251869202,-0.19392630457878113,-0.12472647428512573,-0.2197229564189911,-0.14423123002052307,-0.2342814803123474,-0.06971007585525513,-0.14507624506950378,-0.09211516380310059,-0.2067713439464569,-0.1143718957901001,-0.23205941915512085,-0.13793179392814636,-0.2406744360923767,-0.05045878887176514,-0.1481064260005951,-0.07390034198760986,-0.20966190099716187,-0.09606662392616272,-0.2343580722808838,-0.11953961849212646,-0.24384617805480957,-0.02921539545059204,-0.1455322504043579,-0.05035358667373657,-0.19578200578689575,-0.0705786943435669,-0.22031885385513306,-0.09221905469894409,-0.2347051203250885
0.0,0.0,-0.05043923854827881,0.0018742084503173828,-0.09918278455734253,-0.024159491062164307,-0.1362575888633728,-0.038329243659973145,-0.16987240314483643,-0.04864358901977539,-0.09111228585243225,-0.13639569282531738,-0.11181211471557617,-0.19368842244148254,-0.13014942407608032,-0.219390869140625,-0.1506142020225525,-0.234839528799057,-0.07413685321807861,-0.1470690369606018,-0.09745895862579346,-0.20755696296691895,-0.12087813019752502,-0.23332160711288452,-0.14550596475601196,-0.24390873312950134,-0.05498158931732178,-0.15093082189559937,-0.07954785227775574,-0.21255362033843994,-0.10243913531303406,-0.237798273563385,-0.1266981065273285,-0.2485584020614624,-0.033207714557647705,-0.14916089177131653,-0.05504179000854492,-0.19989708065986633,-0.075539231300354,-0.22464290261268616,-0.09750118851661682,-0.23942023515701294
0.0,0.0,-0.050995588302612305,0.003073394298553467,-0.10049054026603699,-0.023075520992279053,-0.13756418228149414,-0.037297725677490234,-0.17121541500091553,-0.046095311641693115,-0.09346568584442139,-0.13483887910842896,-0.11425316333770752,-0.19337481260299683,-0.13249719142913818,-0.21850106120109558,-0.15344542264938354,-0.23222550749778748,-0.07588601112365723,-0.14622414112091064,-0.09884589910507202,-0.20749962329864502,-0.12230563163757324,-0.2312241494655609,-0.14699918031692505,-0.2376321256160736,-0.05666375160217285,-0.150185227394104,-0.08086323738098145,-0.21168509125709534,-0.10432973504066467,-0.23506653308868408,-0.1286536455154419,-0.24237531423568726,-0.034905195236206055,-0.14846384525299072,-0.055961787700653076,-0.19834986329078674,-0.07573997974395752,-0.22101768851280212,-0.09643745422363281,-0.23260515928268433
0.0,0.0,-0.0499652624130249,0.002137303352355957,-0.09895029664039612,-0.024870753288269043,-0.13550466299057007,-0.03979438543319702,-0.16946083307266235,-0.04968535900115967,-0.09223964810371399,-0.1376212239265442,-0.1134333610534668,-0.19632411003112793,-0.13183069229125977,-0.22086820006370544,-0.15244877338409424,-0.2337416708469391,-0.07412350177764893,-0.14793825149536133,-0.0974338948726654,-0.20890888571739197,-0.12058565020561218,-0.2325928807258606,-0.144739031791687,-0.23940309882164001,-0.054019808769226074,-0.15116184949874878,-0.07837057113647461,-0.2130095362663269,-0.10109391808509827,-0.2371293306350708,-0.12487387657165527,-0.24589920043945312,-0.031079471111297607,-0.14826169610023499,-0.05249214172363281,-0.1989280879497528,-0.07249510288238525,-0.2233598232269287,-0.09383255243301392,-0.23710519075393677
0.0,0.0,-0.05085432529449463,0.0005752444267272949,-0.09947720170021057,-0.027166545391082764,-0.13525080680847168,-0.04138517379760742,-0.16808927059173584,-0.05215895175933838,-0.09167295694351196,-0.13941657543182373,-0.11363610625267029,-0.19838404655456543,-0.13173025846481323,-0.22308260202407837,-0.15231728553771973,-0.23626023530960083,-0.07296198606491089,-0.149358332157135,-0.09651726484298706,-0.2105855643749237,-0.11982935667037964,-0.2344786524772644,-0.1445084512233734,-0.24171346426010132,-0.05240893363952637,-0.15210974216461182,-0.07698720693588257,-0.21426290273666382,-0.1001371443271637,-0.23813089728355408,-0.12440598011016846,-0.2468215525150299,-0.02909177541732788,-0.14873266220092773,-0.05130577087402344,-0.199200838804245,-0.07222074270248413,-0.22298485040664673,-0.09445193409919739,-0.23622220754623413
0.0,0.0,-0.05115234851837158,0.0017722845077514648,-0.10054457187652588,-0.02713531255722046,-0.13698279857635498,-0.0436212420463562,-0.16963455080986023,-0.05399268865585327,-0.08937713503837585,-0.1377066969871521,-0.11050844192504883,-0.19482216238975525,-0.12851977348327637,-0.22011741995811462,-0.14854851365089417,-0.23493897914886475,-0.07176440954208374,-0.14838111400604248,-0.09482917189598083,-0.2088683545589447,-0.11759400367736816,-0.23449888825416565,-0.14151683449745178,-0.2447228729724884,-0.051819562911987305,-0.1511540412902832,-0.07611650228500366,-0.21319690346717834,-0.09883251786231995,-0.23819753527641296,-0.12317830324172974,-0.24943888187408447,-0.028712093830108643,-0.1480843424797058,-0.05015242099761963,-0.19900080561637878,-0.07092547416687012,-0.22358015179634094,-0.09347140789031982,-0.2389754056930542
0.0,0.0,-0.050621092319488525,0.0014442205429077148,-0.09888744354248047,-0.02851283550262451,-0.13501426577568054,-0.04662024974822998,-0.16974830627441406,-0.057311832904815674,-0.09009835124015808,-0.13958442211151123,-0.11213293671607971,-0.19781190156936646,-0.13079309463500977,-0.22237282991409302,-0.15142306685447693,-0.2357393503189087,-0.0712692141532898,-0.15006208419799805,-0.09537991881370544,-0.21163079142570496,-0.1186995804309845,-0.23625192046165466,-0.1436157524585724,-0.2454463541507721,-0.05051702260971069,-0.15272170305252075,-0.07649374008178711,-0.21602797508239746,-0.10100653767585754,-0.24095243215560913,-0.1266484260559082,-0.2512759566307068,-0.026704609394073486,-0.1493821144104004,-0.05051255226135254,-0.2018754482269287,-0.07263195514678955,-0.22697168588638306,-0.09619256854057312,-0.24178680777549744
0.0,0.0,-0.05083686113357544,-0.00030106306076049805,-0.09800863265991211,-0.02825772762298584,-0.13423877954483032,-0.044699788093566895,-0.16831272840499878,-0.057484447956085205,-0.08910605311393738,-0.13880163431167603,-0.11108848452568054,-0.195273756980896,-0.1295677125453949,-0.2198365032672882,-0.14985960721969604,-0.23410582542419434,-0.07040399312973022,-0.14918118715286255,-0.09358075261116028,-0.20911633968353271,-0.11682280898094177,-0.23414713144302368,-0.1416398286819458,-0.24452179670333862,-0.049741923809051514,-0.15176135301589966,-0.07403630018234253,-0.21319276094436646,-0.09701058268547058,-0.23814713954925537,-0.12148863077163696,-0.24887636303901672,-0.026147842407226562,-0.1481689214706421,-0.04821455478668213,-0.19871479272842407,-0.06894642114639282,-0.22335776686668396,-0.09121635556221008,-0.23843461275100708
0.0,0.0,-0.05001872777938843,0.001797318458557129,-0.09736740589141846,-0.026401877403259277,-0.13288867473602295,-0.04429048299789429,-0.16587737202644348,-0.05877065658569336,-0.08777797222137451,-0.13932085037231445,-0.10909074544906616,-0.19521430134773254,-0.1274794042110443,-0.21953555941581726,-0.14751318097114563,-0.2332722246646881,-0.0697394609451294,-0.14985936880111694,-0.09290269017219543,-0.2104364037513733,-0.1160624623298645,-0.2348867654800415,-0.14051714539527893,-0.2439264953136444,-0.04979908466339111,-0.15281641483306885,-0.07409006357192993,-0.21600410342216492,-0.09778881072998047,-0.24080640077590942,-0.12298071384429932,-0.2506657838821411,-0.026948392391204834,-0.1493762731552124,-0.04916650056838989,-0.20136165618896484,-0.07042449712753296,-0.2261762022972107,-0.09336647391319275,-0.24058356881141663
0.0,0.0,-0.04950106143951416,0.00030475854873657227,-0.09598660469055176,-0.025848805904388428,-0.13224244117736816,-0.041144609451293945,-0.1657666265964508,-0.056053340435028076,-0.08691737055778503,-0.13852417469024658,-0.10943678021430969,-0.19696253538131714,-0.1286238133907318,-0.22034865617752075,-0.14930623769760132,-0.23177999258041382,-0.06845265626907349,-0.14807790517807007,-0.09273079037666321,-0.20919477939605713,-0.11632552742958069,-0.23346197605133057,-0.1407918632030487,-0.24156710505485535,-0.047866880893707275,-0.15051054954528809,-0.07365921139717102,-0.21202564239501953,-0.09723711013793945,-0.23722907900810242,-0.12180593609809875,-0.24782603979110718,-0.02426546812057495,-0.1467369794845581,-0.047034382820129395,-0.19742116332054138,-0.06874668598175049,-0.22247177362442017,-0.09179908037185669,-0.23753610253334045
0.0,0.0,-0.05047893524169922,-0.0009690523147583008,-0.0967874526977539,-0.030990660190582275,-0.13193845748901367,-0.049670517444610596,-0.1653522253036499,-0.062210023403167725,-0.08666285872459412,-0.1418241262435913,-0.10858145356178284,-0.2005208432674408,-0.1270674467086792,-0.22505471110343933,-0.14776840806007385,-0.23856323957443237,-0.06693583726882935,-0.15146470069885254,-0.0899249017238617,-0.2130931317806244,-0.11300897598266602,-0.23804759979248047,-0.1382179856300354,-0.24803414940834045,-0.04504263401031494,-0.15252894163131714,-0.06912696361541748,-0.21461188793182373,-0.09216395020484924,-0.24011367559432983,-0.11724501848220825,-0.252160906791687,-0.01969778537750244,-0.14710533618927002,-0.0419500470161438,-0.19871842861175537,-0.06310409307479858,-0.22360387444496155,-0.08628144860267639,-0.23958030343055725
0.0,0.0,-0.05049830675125122,2.6345252990722656e-05,-0.09860008955001831,-0.03023242950439453,-0.13365444540977478,-0.04955136775970459,-0.16663700342178345,-0.06394773721694946,-0.08765155076980591,-0.1411171555519104,-0.10930407047271729,-0.20054051280021667,-0.12799754738807678,-0.2251386046409607,-0.14865747094154358,-0.23806500434875488,-0.0691145658493042,-0.15097683668136597,-0.09296289086341858,-0.21277478337287903,-0.11621201038360596,-0.23810189962387085,-0.1409076452255249,-0.24752336740493774,-0.048261284828186035,-0.15343445539474487,-0.07386565208435059,-0.21616986393928528,-0.09779483079910278,-0.24172177910804749,-0.12332415580749512,-0.253170907497406,-0.023851215839385986,-0.15000373125076294,-0.047200024127960205,-0.20201265811920166,-0.06917983293533325,-0.22718316316604614,-0.09299013018608093,-0.2430015206336975
0.0,0.0,-0.05134540796279907,0.0009489059448242188,-0.10012468695640564,-0.028135359287261963,-0.13600876927375793,-0.045491576194763184,-0.1691049039363861,-0.060622334480285645,-0.08745115995407104,-0.1415742039680481,-0.10969138145446777,-0.20013442635536194,-0.1288255751132965,-0.22400996088981628,-0.14994940161705017,-0.2360903024673462,-0.06902384757995605,-0.15071815252304077,-0.09306645393371582,-0.21261045336723328,-0.11689984798431396,-0.23753798007965088,-0.14192962646484375,-0.24592578411102295,-0.048698246479034424,-0.15275591611862183,-0.07444307208061218,-0.21602299809455872,-0.09867149591445923,-0.24147093296051025,-0.12458351254463196,-0.2524445354938507,-0.025274157524108887,-0.14898091554641724,-0.048568665981292725,-0.2013975977897644,-0.0704541802406311,-0.22672060132026672,-0.09425285458564758,-0.24234378337860107
0.0,0.0,-0.050685763359069824,-0.00039714574813842773,-0.09829515218734741,-0.0296170711517334,-0.13298436999320984,-0.046784281730651855,-0.1646277904510498,-0.06486403942108154,-0.08596250414848328,-0.14230996370315552,-0.10805776715278625,-0.20186245441436768,-0.12742146849632263,-0.2246415615081787,-0.148903489112854,-0.2342909574508667,-0.06727743148803711,-0.15191733837127686,-0.09079599380493164,-0.21570062637329102,-0.11515894532203674,-0.2384372353553772,-0.1407257318496704,-0.24253711104393005,-0.046911656856536865,-0.15425997972488403,-0.07252997159957886,-0.21929001808166504,-0.09804210066795349,-0.24333280324935913,-0.1244870126247406,-0.2506229281425476,-0.023312747478485107,-0.149865984916687,-0.04742729663848877,-0.20242169499397278,-0.0702277421951294,-0.22744089365005493,-0.09426969289779663,-0.2412906289100647
0.0,0.0,-0.051843881607055664,-0.0005252957344055176,-0.09827545285224915,-0.030201613903045654,-0.1315324902534485,-0.049012184143066406,-0.16194993257522583,-0.06944864988327026,-0.0863906741142273,-0.140869140625,-0.10766831040382385,-0.2002001404762268,-0.12767857313156128,-0.2217431366443634,-0.14986753463745117,-0.2296922504901886,-0.06848841905593872,-0.15077418088912964,-0.09186819195747375,-0.21344363689422607,-0.1169934868812561,-0.23504045605659485,-0.14335110783576965,-0.23813089728355408,-0.04869920015335083,-0.1536371111869812,-0.07380500435829163,-0.21811261773109436,-0.09982427954673767,-0.24043643474578857,-0.12672582268714905,-0.24558478593826294,-0.025705337524414062,-0.150456964969635,-0.04976236820220947,-0.20314717292785645,-0.07317209243774414,-0.22728541493415833,-0.09763661026954651,-0.23979750275611877
0.0,0.0,-0.05097430944442749,0.00016796588897705078,-0.09682971239089966,-0.028600454330444336,-0.12956878542900085,-0.048541903495788574,-0.15920543670654297,-0.07231336832046509,-0.08527711033821106,-0.14016783237457275,-0.10617625713348389,-0.20135784149169922,-0.1264447569847107,-0.22236311435699463,-0.14903104305267334,-0.22827377915382385,-0.06704819202423096,-0.14940041303634644,-0.08985471725463867,-0.21413862705230713,-0.11513352394104004,-0.2348102331161499,-0.14152157306671143,-0.2357454001903534,-0.04719752073287964,-0.15173065662384033,-0.07192158699035645,-0.21755948662757874,-0.09814110398292542,-0.23966968059539795,-0.12491029500961304,-0.24425095319747925,-0.024357616901397705,-0.14755243062973022,-0.048275768756866455,-0.20082101225852966,-0.07178953289985657,-0.22519534826278687,-0.09625193476676941,-0.23803049325942993
0.0,0.0,-0.05026102066040039,-0.001742720603942871,-0.09550315141677856,-0.031197071075439453,-0.1280888020992279,-0.050652384757995605,-0.15599370002746582,-0.07670527696609497,-0.08428660035133362,-0.14184081554412842,-0.10407498478889465,-0.20169556140899658,-0.12436604499816895,-0.22332844138145447,-0.14641571044921875,-0.23055565357208252,-0.06672602891921997,-0.1506214737892151,-0.08892560005187988,-0.21283572912216187,-0.11447560787200928,-0.23474431037902832,-0.14116781949996948,-0.23807775974273682,-0.047160208225250244,-0.153059184551239,-0.07136622071266174,-0.21629062294960022,-0.09779128432273865,-0.23903486132621765,-0.12531137466430664,-0.2450113296508789,-0.024635255336761475,-0.1489419937133789,-0.04813569784164429,-0.20123159885406494,-0.07180529832839966,-0.22572004795074463,-0.0967610776424408,-0.23838412761688232
0.0,0.0,-0.051597774028778076,-0.002019166946411133,-0.09771713614463806,-0.03217315673828125,-0.13093727827072144,-0.0511854887008667,-0.1585988700389862,-0.07514941692352295,-0.08570399880409241,-0.1430625319480896,-0.10656768083572388,-0.20359903573989868,-0.1271883249282837,-0.22488480806350708,-0.1496984362602234,-0.2311859130859375,-0.06809872388839722,-0.152260422706604,-0.09152448177337646,-0.2164548933506012,-0.11735302209854126,-0.23723644018173218,-0.14395856857299805,-0.23753255605697632,-0.04890209436416626,-0.15566515922546387,-0.0737963318824768,-0.22065728902816772,-0.1011090874671936,-0.24279654026031494,-0.12868675589561462,-0.2459983229637146,-0.026703357696533203,-0.152854323387146,-0.050602614879608154,-0.20517867803573608,-0.07518884539604187,-0.22984299063682556,-0.10036912560462952,-0.24159008264541626
0.0,0.0,-0.051580190658569336,-0.0009119510650634766,-0.09844991564750671,-0.031142473220825195,-0.1323080062866211,-0.05115342140197754,-0.16178539395332336,-0.07699406147003174,-0.08529499173164368,-0.1483299732208252,-0.10582759976387024,-0.2082977294921875,-0.12678629159927368,-0.22975817322731018,-0.14994415640830994,-0.23666414618492126,-0.06711304187774658,-0.15701645612716675,-0.09049168229103088,-0.22208315134048462,-0.11715245246887207,-0.24227601289749146,-0.14477920532226562,-0.242037832736969,-0.047203779220581055,-0.1590072512626648,-0.07227221131324768,-0.22500652074813843,-0.09986701607704163,-0.24673300981521606,-0.1282334327697754,-0.2503301501274109,-0.02424609661102295,-0.15377628803253174,-0.04921066761016846,-0.20649009943008423,-0.07395133376121521,-0.23170053958892822,-0.09948110580444336,-0.24505406618118286
0.0,0.0,-0.05059528350830078,-0.0036020874977111816,-0.097592294216156,-0.036589205265045166,-0.13131007552146912,-0.05652981996536255,-0.16138648986816406,-0.07877165079116821,-0.08417397737503052,-0.15311026573181152,-0.10475572943687439,-0.21639090776443481,-0.1267235279083252,-0.2367880642414093,-0.15023964643478394,-0.24116581678390503,-0.06575846672058105,-0.16109496355056763,-0.08873775601387024,-0.2300420105457306,-0.11612072587013245,-0.24979567527770996,-0.14347895979881287,-0.2476019263267517,-0.045543551445007324,-0.16214817762374878,-0.07043707370758057,-0.23057812452316284,-0.0989181399345398,-0.25264838337898254,-0.1273694634437561,-0.2555575966835022,-0.022408723831176758,-0.1559150218963623,-0.04774540662765503,-0.2096945345401764,-0.07385891675949097,-0.23583102226257324,-0.10048985481262207,-0.24962061643600464
0.0,0.0,-0.05112934112548828,-0.0026813149452209473,-0.0980316698551178,-0.03415954113006592,-0.13184842467308044,-0.05301535129547119,-0.1618756353855133,-0.07491463422775269,-0.08514347672462463,-0.15176397562026978,-0.10563886165618896,-0.21476978063583374,-0.1276821494102478,-0.23482635617256165,-0.15165090560913086,-0.23955151438713074,-0.06682950258255005,-0.15973252058029175,-0.09061604738235474,-0.22964254021644592,-0.11913308501243591,-0.24731791019439697,-0.14688020944595337,-0.2420152723789215,-0.0471729040145874,-0.1609594225883484,-0.07265183329582214,-0.2309960126876831,-0.10283130407333374,-0.25006335973739624,-0.13197875022888184,-0.24918806552886963,-0.024675309658050537,-0.1554020643234253,-0.0509830117225647,-0.2099962830543518,-0.07890903949737549,-0.23399865627288818,-0.10666939616203308,-0.24417191743850708
0.0,0.0,-0.05089205503463745,-0.003117084503173828,-0.09834745526313782,-0.0341760516166687,-0.13315561413764954,-0.05392736196517944,-0.165446937084198,-0.07440388202667236,-0.08514630794525146,-0.15142685174942017,-0.105837881565094,-0.21498292684555054,-0.12783855199813843,-0.23480314016342163,-0.15140044689178467,-0.2382320761680603,-0.0669131875038147,-0.15944665670394897,-0.09062555432319641,-0.228721022605896,-0.11852476000785828,-0.2468177080154419,-0.1460074782371521,-0.24186092615127563,-0.04693162441253662,-0.1606709361076355,-0.072226881980896,-0.22931146621704102,-0.1012353003025055,-0.24962902069091797,-0.1296849250793457,-0.25019004940986633,-0.023728549480438232,-0.15515512228012085,-0.049281418323516846,-0.2082090973854065,-0.07601043581962585,-0.2336186170578003,-0.1030346155166626,-0.24621564149856567
0.0,0.0,-0.051079630851745605,-0.002010524272918701,-0.09922873973846436,-0.03458327054977417,-0.1329548954963684,-0.05613893270492554,-0.16380161046981812,-0.07685714960098267,-0.08474791049957275,-0.15189629793167114,-0.10500913858413696,-0.21503588557243347,-0.12718820571899414,-0.23599332571029663,-0.15129756927490234,-0.24107837677001953,-0.06577059626579285,-0.15994083881378174,-0.08895179629325867,-0.2288423478603363,-0.11721822619438171,-0.24752065539360046,-0.14533329010009766,-0.2438451647758484,-0.045509397983551025,-0.1612149477005005,-0.07114198803901672,-0.22973674535751343,-0.10116320848464966,-0.2499908208847046,-0.13023754954338074,-0.25083282589912415,-0.022371292114257812,-0.15579259395599365,-0.04900014400482178,-0.20931264758110046,-0.07636392116546631,-0.23401778936386108,-0.1032964289188385,-0.24535566568374634
