0.0,0.0,-0.05177164077758789,-0.0020292997360229492,-0.09976547956466675,-0.02643793821334839,-0.1367201805114746,-0.04151177406311035,-0.17091649770736694,-0.04924553632736206,-0.09153768420219421,-0.14380067586898804,-0.10913616418838501,-0.20387482643127441,-0.12665748596191406,-0.22904357314109802,-0.14677423238754272,-0.2400658130645752,-0.07062625885009766,-0.15514296293258667,-0.088498055934906,-0.22752726078033447,-0.11111819744110107,-0.2496265172958374,-0.13444402813911438,-0.24964523315429688,-0.04897946119308472,-0.156014084815979,-0.06367206573486328,-0.2248137891292572,-0.08573171496391296,-0.24298930168151855,-0.10816031694412231,-0.24032434821128845,-0.02596127986907959,-0.14834976196289062,-0.04325991868972778,-0.20020818710327148,-0.06328988075256348,-0.219659686088562,-0.08464130759239197,-0.22511443495750427
0.0,0.0,-0.050909340381622314,-0.0018808245658874512,-0.09910500049591064,-0.033918142318725586,-0.13344523310661316,-0.054962217807769775,-0.16513007879257202,-0.07557523250579834,-0.08503955602645874,-0.15138781070709229,-0.10525143146514893,-0.2138826549053192,-0.12687763571739197,-0.23457959294319153,-0.15087786316871643,-0.2398252785205841,-0.06639516353607178,-0.1594705581665039,-0.09018409252166748,-0.22818303108215332,-0.11811652779579163,-0.24752986431121826,-0.14601778984069824,-0.24412184953689575,-0.04668790102005005,-0.16132140159606934,-0.07244104146957397,-0.23044633865356445,-0.10183477401733398,-0.2512064576148987,-0.13094502687454224,-0.2520190477371216,-0.02430272102355957,-0.15689432621002197,-0.05068099498748779,-0.21062815189361572,-0.07784968614578247,-0.23530039191246033,-0.10533887147903442,-0.24625131487846375
0.0,0.0,-0.0503237247467041,-0.002375304698944092,-0.0982024073600769,-0.03464651107788086,-0.1328793168067932,-0.05465400218963623,-0.16474056243896484,-0.07582581043243408,-0.08612027764320374,-0.15168029069900513,-0.10652366280555725,-0.21496132016181946,-0.12826105952262878,-0.2351158857345581,-0.1525125801563263,-0.23925191164016724,-0.06725484132766724,-0.160020649433136,-0.09105369448661804,-0.2290424406528473,-0.11905261874198914,-0.24704205989837646,-0.14739638566970825,-0.24190890789031982,-0.04711800813674927,-0.16187065839767456,-0.07326698303222656,-0.23092865943908691,-0.10308241844177246,-0.250332772731781,-0.1324363350868225,-0.24984854459762573,-0.024352848529815674,-0.156968891620636,-0.05194282531738281,-0.21047958731651306,-0.07950305938720703,-0.23417013883590698,-0.10690280795097351,-0.2441815733909607
0.0,0.0,-0.05074352025985718,-0.0034214258193969727,-0.0986061692237854,-0.03642052412033081,-0.13296911120414734,-0.05666428804397583,-0.1636953353881836,-0.07792526483535767,-0.08342573046684265,-0.15502911806106567,-0.10272228717803955,-0.21807831525802612,-0.12487947940826416,-0.23906069993972778,-0.14915454387664795,-0.2430298924446106,-0.06529158353805542,-0.16223984956741333,-0.08794859051704407,-0.23211511969566345,-0.11618807911872864,-0.2506526708602905,-0.1444028913974762,-0.24538838863372803,-0.045798659324645996,-0.1628219485282898,-0.07046812772750854,-0.23211419582366943,-0.1004004180431366,-0.251084566116333,-0.12967988848686218,-0.24985021352767944,-0.023830056190490723,-0.15674585103988647,-0.04984849691390991,-0.21100148558616638,-0.07681632041931152,-0.23472118377685547,-0.10374173521995544,-0.24454665184020996
0.0,0.0,-0.050463080406188965,-0.0027323365211486816,-0.09848317503929138,-0.03533363342285156,-0.13340213894844055,-0.055890023708343506,-0.16514357924461365,-0.07450193166732788,-0.08374053239822388,-0.15283381938934326,-0.10404157638549805,-0.2147718369960785,-0.12592312693595886,-0.23476284742355347,-0.14939147233963013,-0.2388591170310974,-0.06535068154335022,-0.16116547584533691,-0.08794084191322327,-0.23186847567558289,-0.11611342430114746,-0.24901795387268066,-0.14357659220695496,-0.24253499507904053,-0.04541885852813721,-0.1621573567390442,-0.06995415687561035,-0.23171588778495789,-0.09954264760017395,-0.24993771314620972,-0.12790712714195251,-0.2480846643447876,-0.022390365600585938,-0.15588915348052979,-0.0481223464012146,-0.2099478840827942,-0.07524365186691284,-0.23352012038230896,-0.10204687714576721,-0.24344977736473083
0.0,0.0,-0.050729334354400635,-0.005112648010253906,-0.09823018312454224,-0.04039502143859863,-0.13370761275291443,-0.060780882835388184,-0.16718155145645142,-0.07682347297668457,-0.08392202854156494,-0.1561529040336609,-0.10449299216270447,-0.21813100576400757,-0.127221018075943,-0.23832589387893677,-0.15131846070289612,-0.2425234615802765,-0.06547948718070984,-0.16389209032058716,-0.088803231716156,-0.23463109135627747,-0.11792659759521484,-0.25088196992874146,-0.14624637365341187,-0.24343007802963257,-0.04571610689163208,-0.1652296781539917,-0.07095292210578918,-0.2356080710887909,-0.10173285007476807,-0.25302794575691223,-0.13104605674743652,-0.25006556510925293,-0.023388922214508057,-0.1598670482635498,-0.04985707998275757,-0.2139686942100525,-0.07819700241088867,-0.23749250173568726,-0.10612300038337708,-0.24711966514587402
0.0,0.0,-0.05062967538833618,-0.00580674409866333,-0.09665688872337341,-0.03934961557388306,-0.13217517733573914,-0.05778086185455322,-0.1651402711868286,-0.07767736911773682,-0.08189991116523743,-0.157331645488739,-0.10335743427276611,-0.21883127093315125,-0.12628039717674255,-0.23871436715126038,-0.1503640115261078,-0.24265801906585693,-0.06391975283622742,-0.16546469926834106,-0.08792328834533691,-0.23589736223220825,-0.11707937717437744,-0.25312042236328125,-0.14569821953773499,-0.24716484546661377,-0.04411131143569946,-0.16612201929092407,-0.06900098919868469,-0.23707419633865356,-0.09960156679153442,-0.2554873526096344,-0.12911006808280945,-0.2535654306411743,-0.021316885948181152,-0.1590331792831421,-0.046160995960235596,-0.21356776356697083,-0.07390019297599792,-0.23832732439041138,-0.10176753997802734,-0.24907538294792175
0.0,0.0,-0.050901949405670166,-0.004924297332763672,-0.09729447960853577,-0.038927555084228516,-0.13167133927345276,-0.057421088218688965,-0.16177141666412354,-0.08039265871047974,-0.08345600962638855,-0.1559528112411499,-0.10336744785308838,-0.21873629093170166,-0.12550604343414307,-0.23955988883972168,-0.14913979172706604,-0.24425843358039856,-0.0652347207069397,-0.16422855854034424,-0.0881589949131012,-0.23461216688156128,-0.1163645088672638,-0.2526968717575073,-0.14446353912353516,-0.24800938367843628,-0.04523301124572754,-0.1651509404182434,-0.06958535313606262,-0.23520243167877197,-0.09940806031227112,-0.2543105483055115,-0.12829923629760742,-0.25387057662010193,-0.022514402866363525,-0.15828388929367065,-0.04752659797668457,-0.2123641073703766,-0.07493352890014648,-0.23679432272911072,-0.10194805264472961,-0.24829617142677307
0.0,0.0,-0.05078017711639404,-0.004353344440460205,-0.0972723662853241,-0.03740614652633667,-0.13266518712043762,-0.055511415004730225,-0.1636766791343689,-0.07922905683517456,-0.08434146642684937,-0.15427309274673462,-0.10558447241783142,-0.2181926667690277,-0.12794581055641174,-0.23857522010803223,-0.151603102684021,-0.24249643087387085,-0.06661567091941833,-0.16250991821289062,-0.09066849946975708,-0.23355665802955627,-0.11891666054725647,-0.25089654326438904,-0.14673620462417603,-0.24516671895980835,-0.0469207763671875,-0.1637740135192871,-0.07215219736099243,-0.235036700963974,-0.102012038230896,-0.2539573609828949,-0.1309710443019867,-0.25294575095176697,-0.024438023567199707,-0.15756464004516602,-0.0499301552772522,-0.2119969129562378,-0.07745230197906494,-0.23628810048103333,-0.10476914048194885,-0.2475757896900177
0.0,0.0,-0.05193960666656494,-0.005754232406616211,-0.09731629490852356,-0.038200318813323975,-0.13257452845573425,-0.05529969930648804,-0.16355758905410767,-0.07867932319641113,-0.08402988314628601,-0.1558038592338562,-0.10430634021759033,-0.21820276975631714,-0.12757515907287598,-0.23742783069610596,-0.15187817811965942,-0.2401459813117981,-0.06632053852081299,-0.16468137502670288,-0.0897504985332489,-0.2360817790031433,-0.11945387721061707,-0.2523916959762573,-0.14836204051971436,-0.24497944116592407,-0.04698604345321655,-0.16631335020065308,-0.07062354683876038,-0.23765328526496887,-0.10173732042312622,-0.2547277808189392,-0.13175547122955322,-0.25072482228279114,-0.025057077407836914,-0.16010373830795288,-0.04886889457702637,-0.21436724066734314,-0.07663920521736145,-0.23790499567985535,-0.1044846773147583,-0.2471570372581482
0.0,0.0,-0.051208555698394775,-0.005354464054107666,-0.09777039289474487,-0.03890162706375122,-0.13301438093185425,-0.056432366371154785,-0.16300788521766663,-0.078299880027771,-0.0822041928768158,-0.1579601764678955,-0.10236495733261108,-0.22003230452537537,-0.12555813789367676,-0.23883962631225586,-0.14954528212547302,-0.24105805158615112,-0.06474784016609192,-0.16700124740600586,-0.08796951174736023,-0.23935818672180176,-0.11746791005134583,-0.2547903060913086,-0.14537721872329712,-0.24630677700042725,-0.04560357332229614,-0.1681070327758789,-0.06927052140235901,-0.239728182554245,-0.10070544481277466,-0.255168616771698,-0.13008862733840942,-0.25014883279800415,-0.024206936359405518,-0.16102486848831177,-0.04809457063674927,-0.2153044044971466,-0.0759950578212738,-0.23762965202331543,-0.10344141721725464,-0.2460165023803711
0.0,0.0,-0.051284730434417725,-0.005720973014831543,-0.09768947958946228,-0.0376361608505249,-0.13296061754226685,-0.054325997829437256,-0.16306722164154053,-0.07710951566696167,-0.08297759294509888,-0.1568717360496521,-0.10323825478553772,-0.21839404106140137,-0.12620550394058228,-0.23747092485427856,-0.15032726526260376,-0.24112021923065186,-0.06575882434844971,-0.16534966230392456,-0.08962127566337585,-0.235603928565979,-0.11892497539520264,-0.2516062259674072,-0.14695137739181519,-0.24418103694915771,-0.04703080654144287,-0.1668519377708435,-0.07192495465278625,-0.2366355061531067,-0.10336542129516602,-0.25311416387557983,-0.13308098912239075,-0.24923449754714966,-0.025822937488555908,-0.1609627604484558,-0.051193296909332275,-0.2151140570640564,-0.07962232828140259,-0.23777547478675842,-0.10770171880722046,-0.24634796380996704
0.0,0.0,-0.05077332258224487,-0.004861235618591309,-0.09739553928375244,-0.037312328815460205,-0.1319485902786255,-0.05532270669937134,-0.16378533840179443,-0.07499700784683228,-0.0825619101524353,-0.15413016080856323,-0.10316681861877441,-0.214824378490448,-0.12593266367912292,-0.23403507471084595,-0.14988967776298523,-0.23698648810386658,-0.06496775150299072,-0.16241943836212158,-0.08838990330696106,-0.2323426902294159,-0.11722147464752197,-0.24759674072265625,-0.14491719007492065,-0.23886078596115112,-0.04577261209487915,-0.1637963056564331,-0.07033804059028625,-0.23324739933013916,-0.1009487509727478,-0.24918478727340698,-0.1298617720603943,-0.24496522545814514,-0.024020254611968994,-0.15772998332977295,-0.049332499504089355,-0.21086785197257996,-0.07678461074829102,-0.23327907919883728,-0.10373106598854065,-0.2418254017829895
0.0,0.0,-0.051463782787323,-0.0038549304008483887,-0.09882354736328125,-0.037701427936553955,-0.13363027572631836,-0.05884969234466553,-0.16614538431167603,-0.07549315690994263,-0.08378452062606812,-0.15203237533569336,-0.10478883981704712,-0.21312114596366882,-0.12688392400741577,-0.23295533657073975,-0.15049844980239868,-0.23636990785598755,-0.06606417894363403,-0.1610860824584961,-0.09004360437393188,-0.23081880807876587,-0.11845272779464722,-0.24738338589668274,-0.14601826667785645,-0.23974952101707458,-0.046724796295166016,-0.1629718542098999,-0.07151943445205688,-0.23286664485931396,-0.10183414816856384,-0.25034308433532715,-0.1306568682193756,-0.24702394008636475,-0.024951040744781494,-0.15769082307815552,-0.05035442113876343,-0.21073195338249207,-0.07799339294433594,-0.23384153842926025,-0.10536396503448486,-0.24294930696487427
0.0,0.0,-0.05112558603286743,-0.005496799945831299,-0.09843888878822327,-0.039543330669403076,-0.13428571820259094,-0.057722508907318115,-0.16690662503242493,-0.07663559913635254,-0.08492743968963623,-0.15713608264923096,-0.10608741641044617,-0.21717298030853271,-0.1284400224685669,-0.23577439785003662,-0.15214598178863525,-0.23840370774269104,-0.06651991605758667,-0.1661282777786255,-0.0905722975730896,-0.23622137308120728,-0.11908841133117676,-0.25139182806015015,-0.1468239724636078,-0.24233350157737732,-0.04668867588043213,-0.16728681325912476,-0.07100313901901245,-0.23758220672607422,-0.10191765427589417,-0.2539295256137848,-0.13144731521606445,-0.24965599179267883,-0.024791836738586426,-0.16054022312164307,-0.05089282989501953,-0.2135789692401886,-0.0790422260761261,-0.2367413341999054,-0.10687121748924255,-0.24645888805389404
0.0,0.0,-0.05155128240585327,-0.0056113600730896,-0.09820488095283508,-0.03935551643371582,-0.13451310992240906,-0.05741244554519653,-0.1671547293663025,-0.07676339149475098,-0.0828859806060791,-0.154737651348114,-0.10408741235733032,-0.21506237983703613,-0.1267097294330597,-0.23476478457450867,-0.15058529376983643,-0.23868268728256226,-0.06432539224624634,-0.1636372208595276,-0.0879659652709961,-0.23380130529403687,-0.11652112007141113,-0.24989697337150574,-0.144540935754776,-0.2425352931022644,-0.04418915510177612,-0.1645553708076477,-0.06822860240936279,-0.23516416549682617,-0.09870147705078125,-0.2520192265510559,-0.12793326377868652,-0.24822598695755005,-0.02174556255340576,-0.15721279382705688,-0.04601907730102539,-0.2107786238193512,-0.07349681854248047,-0.23430126905441284,-0.10091567039489746,-0.24401023983955383
0.0,0.0,-0.051106929779052734,-0.0071985721588134766,-0.09816130995750427,-0.03962069749832153,-0.13472512364387512,-0.05594074726104736,-0.1673235297203064,-0.07735669612884521,-0.08213889598846436,-0.1562817096710205,-0.10330334305763245,-0.21786534786224365,-0.1268128752708435,-0.23698490858078003,-0.15188995003700256,-0.24009272456169128,-0.06397318840026855,-0.16435682773590088,-0.08811911940574646,-0.23451703786849976,-0.11804896593093872,-0.25067126750946045,-0.14726543426513672,-0.2431718409061432,-0.044700801372528076,-0.165549635887146,-0.06978973746299744,-0.2354092001914978,-0.10149255394935608,-0.2526111602783203,-0.13183829188346863,-0.24938148260116577,-0.02328789234161377,-0.15944921970367432,-0.04923504590988159,-0.21310850977897644,-0.07728719711303711,-0.2364138960838318,-0.10515230894088745,-0.2455645203590393
0.0,0.0,-0.04960983991622925,-0.008499562740325928,-0.09454157948493958,-0.040839195251464844,-0.13083550333976746,-0.055357933044433594,-0.16258245706558228,-0.07679218053817749,-0.08153945207595825,-0.15623968839645386,-0.10228899121284485,-0.21920281648635864,-0.126042902469635,-0.23808491230010986,-0.15099969506263733,-0.24058836698532104,-0.06378912925720215,-0.16476976871490479,-0.08699661493301392,-0.2365880012512207,-0.117148756980896,-0.2520902752876282,-0.14657798409461975,-0.24372738599777222,-0.04450047016143799,-0.16625577211380005,-0.06845059990882874,-0.23841652274131775,-0.09999653697013855,-0.25515493750572205,-0.13021862506866455,-0.250696063041687,-0.022813022136688232,-0.16008025407791138,-0.048011064529418945,-0.2145179808139801,-0.07627066969871521,-0.23743519186973572,-0.10430625081062317,-0.24573686718940735
0.0,0.0,-0.05049258470535278,-0.008502960205078125,-0.09605008363723755,-0.04013007879257202,-0.13346678018569946,-0.05647599697113037,-0.16688024997711182,-0.07657915353775024,-0.08303216099739075,-0.1550324559211731,-0.10433736443519592,-0.21651464700698853,-0.12745288014411926,-0.23622781038284302,-0.15229561924934387,-0.23986485600471497,-0.06538715958595276,-0.16380178928375244,-0.08871075510978699,-0.2346455454826355,-0.11781933903694153,-0.25101932883262634,-0.14666077494621277,-0.24353423714637756,-0.04600965976715088,-0.16497695446014404,-0.06961175799369812,-0.23579037189483643,-0.10028651356697083,-0.25305384397506714,-0.1299472451210022,-0.24935293197631836,-0.024194419384002686,-0.15825986862182617,-0.04846298694610596,-0.21278950572013855,-0.0765070915222168,-0.23701494932174683,-0.10486149787902832,-0.24685677886009216
0.0,0.0,-0.05078631639480591,-0.008323311805725098,-0.095680832862854,-0.040030717849731445,-0.13178017735481262,-0.05564594268798828,-0.16380226612091064,-0.07707476615905762,-0.08135974407196045,-0.15635055303573608,-0.10279092192649841,-0.21961084008216858,-0.1268215775489807,-0.23864531517028809,-0.15179628133773804,-0.24097874760627747,-0.06351295113563538,-0.16468799114227295,-0.08708614110946655,-0.2374778687953949,-0.11716663837432861,-0.2527318596839905,-0.14642754197120667,-0.24406057596206665,-0.04384291172027588,-0.16551744937896729,-0.0681736171245575,-0.2382415533065796,-0.09966257214546204,-0.2552182674407959,-0.12955230474472046,-0.2511324882507324,-0.021839678287506104,-0.1582466959953308,-0.04669290781021118,-0.21269431710243225,-0.07479614019393921,-0.23645135760307312,-0.1024182140827179,-0.2461663782596588
0.0,0.0,-0.05017608404159546,-0.0070664286613464355,-0.09534254670143127,-0.03884965181350708,-0.1302676796913147,-0.05482470989227295,-0.16136741638183594,-0.07687395811080933,-0.08096751570701599,-0.15704447031021118,-0.10156586766242981,-0.21754688024520874,-0.12528488039970398,-0.2362174093723297,-0.150098979473114,-0.23942211270332336,-0.06327620148658752,-0.16516315937042236,-0.086464524269104,-0.23482462763786316,-0.11617425084114075,-0.24996227025985718,-0.14492100477218628,-0.24251586198806763,-0.04414725303649902,-0.16573113203048706,-0.06789812445640564,-0.2352636158466339,-0.09909957647323608,-0.25146716833114624,-0.1289176642894745,-0.24826794862747192,-0.022975623607635498,-0.1582329273223877,-0.04770553112030029,-0.21172025799751282,-0.07527926564216614,-0.23416000604629517,-0.10266071557998657,-0.2432386875152588
0.0,0.0,-0.0501476526260376,-0.005807161331176758,-0.09720772504806519,-0.03817582130432129,-0.13267874717712402,-0.053759217262268066,-0.16174542903900146,-0.07799911499023438,-0.0812433660030365,-0.15564441680908203,-0.10173273086547852,-0.21692225337028503,-0.12558645009994507,-0.23417267203330994,-0.15001052618026733,-0.23521164059638977,-0.06384703516960144,-0.16353577375411987,-0.08781471848487854,-0.2335847020149231,-0.11773279309272766,-0.2467384934425354,-0.14557933807373047,-0.23651248216629028,-0.045199453830718994,-0.1646999716758728,-0.07019543647766113,-0.23407700657844543,-0.10195213556289673,-0.2485361099243164,-0.13144662976264954,-0.24355274438858032,-0.024784624576568604,-0.15822315216064453,-0.05076879262924194,-0.21184983849525452,-0.07918834686279297,-0.23293691873550415,-0.10675415396690369,-0.24037319421768188
0.0,0.0,-0.05012005567550659,-0.006103157997131348,-0.09704264998435974,-0.03892022371292114,-0.13210797309875488,-0.05578058958053589,-0.16057035326957703,-0.07962316274642944,-0.08232927322387695,-0.15473371744155884,-0.10306698083877563,-0.21598145365715027,-0.12584403157234192,-0.2333781123161316,-0.1496882140636444,-0.23428338766098022,-0.06458735466003418,-0.16247087717056274,-0.08866748213768005,-0.23132500052452087,-0.11709702014923096,-0.2456335425376892,-0.1447066068649292,-0.2372555136680603,-0.04474520683288574,-0.16328907012939453,-0.06923496723175049,-0.2320704162120819,-0.09933540225028992,-0.24775582551956177,-0.12849345803260803,-0.24423903226852417,-0.022112905979156494,-0.15639150142669678,-0.04731917381286621,-0.20875132083892822,-0.07465970516204834,-0.23160815238952637,-0.10188764333724976,-0.24190235137939453
0.0,0.0,-0.04963475465774536,-0.007311344146728516,-0.09549972414970398,-0.04072815179824829,-0.1308685541152954,-0.057980895042419434,-0.16021963953971863,-0.08235222101211548,-0.08145922422409058,-0.15563368797302246,-0.1028367280960083,-0.21599245071411133,-0.1257646381855011,-0.2342626452445984,-0.14965155720710754,-0.23684436082839966,-0.06323102116584778,-0.16415750980377197,-0.08712887763977051,-0.23306134343147278,-0.11545643210411072,-0.24865034222602844,-0.14297854900360107,-0.24070337414741516,-0.04326218366622925,-0.1653011441230774,-0.06737124919891357,-0.23450353741645813,-0.09733954071998596,-0.2514784336090088,-0.12605684995651245,-0.24836015701293945,-0.020954251289367676,-0.15853112936019897,-0.046255528926849365,-0.21046555042266846,-0.07359367609024048,-0.23363888263702393,-0.10023164749145508,-0.24373695254325867
0.0,0.0,-0.051774561405181885,-0.007467389106750488,-0.09660130739212036,-0.03884321451187134,-0.13249531388282776,-0.055008649826049805,-0.16144442558288574,-0.07954972982406616,-0.08100685477256775,-0.1533835530281067,-0.1023678183555603,-0.21578681468963623,-0.12638583779335022,-0.23371142148971558,-0.15067172050476074,-0.23411938548088074,-0.0632466971874237,-0.1617165207862854,-0.08769923448562622,-0.2320374846458435,-0.1174149215221405,-0.24670493602752686,-0.1461493968963623,-0.2375527322292328,-0.043487370014190674,-0.16326385736465454,-0.06857508420944214,-0.23318850994110107,-0.09986189007759094,-0.24962902069091797,-0.12934792041778564,-0.2451026439666748,-0.021262288093566895,-0.15668368339538574,-0.04614144563674927,-0.20970332622528076,-0.07417404651641846,-0.2328869104385376,-0.10163518786430359,-0.2421495020389557
0.0,0.0,-0.051958680152893066,-0.009012401103973389,-0.09659838676452637,-0.04149484634399414,-0.13173896074295044,-0.057136356830596924,-0.16184541583061218,-0.07966405153274536,-0.0821118950843811,-0.155739426612854,-0.10292941331863403,-0.21594089269638062,-0.12673667073249817,-0.23407286405563354,-0.1515127420425415,-0.2354280948638916,-0.06515362858772278,-0.16415518522262573,-0.08926627039909363,-0.23212480545043945,-0.11863988637924194,-0.24702385067939758,-0.14707493782043457,-0.237945556640625,-0.046280622482299805,-0.16597247123718262,-0.07044351100921631,-0.23440513014793396,-0.10171574354171753,-0.25054094195365906,-0.1314319670200348,-0.24565550684928894,-0.024875640869140625,-0.16041642427444458,-0.04951822757720947,-0.21431675553321838,-0.07805252075195312,-0.23742175102233887,-0.10623764991760254,-0.2458251714706421
