0.0,0.0,-0.05177164077758789,-0.0020292997360229492,-0.09976547956466675,-0.02643793821334839,-0.1367201805114746,-0.04151177406311035,-0.17091649770736694,-0.04924553632736206,-0.09153768420219421,-0.14380067586898804,-0.10913616418838501,-0.20387482643127441,-0.12665748596191406,-0.22904357314109802,-0.14677423238754272,-0.2400658130645752,-0.07062625885009766,-0.15514296293258667,-0.088498055934906,-0.22752726078033447,-0.11111819744110107,-0.2496265172958374,-0.13444402813911438,-0.24964523315429688,-0.04897946119308472,-0.156014084815979,-0.06367206573486328,-0.2248137891292572,-0.08573171496391296,-0.24298930168151855,-0.10816031694412231,-0.24032434821128845,-0.02596127986907959,-0.14834976196289062,-0.04325991868972778,-0.20020818710327148,-0.06328988075256348,-0.219659686088562,-0.08464130759239197,-0.22511443495750427
0.0,0.0,-0.05058819055557251,-0.00890350341796875,-0.09616729617118835,-0.0415569543838501,-0.13168734312057495,-0.05809807777404785,-0.16180312633514404,-0.08002424240112305,-0.08091193437576294,-0.15515410900115967,-0.1015176773071289,-0.21623915433883667,-0.12512239813804626,-0.23466873168945312,-0.14943984150886536,-0.23664367198944092,-0.06320074200630188,-0.1634013056755066,-0.08713692426681519,-0.23173931241035461,-0.11642321944236755,-0.24773219227790833,-0.14489144086837769,-0.24085816740989685,-0.04359591007232666,-0.1648680567741394,-0.06825646758079529,-0.23289042711257935,-0.09966358542442322,-0.24992024898529053,-0.12957420945167542,-0.24680599570274353,-0.02153193950653076,-0.15923529863357544,-0.04784190654754639,-0.2116994559764862,-0.076028972864151,-0.23453965783119202,-0.10352778434753418,-0.24369603395462036
0.0,0.0,-0.050235748291015625,-0.008013308048248291,-0.09486553072929382,-0.040471792221069336,-0.13082578778266907,-0.0564919114112854,-0.16133597493171692,-0.07888984680175781,-0.07977074384689331,-0.15397095680236816,-0.10074871778488159,-0.2157813310623169,-0.12510335445404053,-0.23439502716064453,-0.14959657192230225,-0.23591560125350952,-0.06226268410682678,-0.16203588247299194,-0.08642494678497314,-0.2318878471851349,-0.11648660898208618,-0.24712049961090088,-0.14526015520095825,-0.23899328708648682,-0.042780935764312744,-0.1634712815284729,-0.06769457459449768,-0.23248645663261414,-0.099588543176651,-0.24890738725662231,-0.12946638464927673,-0.24507832527160645,-0.02086108922958374,-0.15730422735214233,-0.04630625247955322,-0.21030592918395996,-0.0745299756526947,-0.2339579463005066,-0.10200142860412598,-0.24371421337127686
0.0,0.0,-0.050598084926605225,-0.007240951061248779,-0.09578606486320496,-0.03928852081298828,-0.13227364420890808,-0.05419081449508667,-0.16185873746871948,-0.07721006870269775,-0.0804743766784668,-0.15403908491134644,-0.10206156969070435,-0.21569058299064636,-0.1261386275291443,-0.23409444093704224,-0.1505923867225647,-0.23519748449325562,-0.06317177414894104,-0.16229647397994995,-0.08784741163253784,-0.2312486469745636,-0.1171562671661377,-0.24627506732940674,-0.14556539058685303,-0.23775076866149902,-0.043673038482666016,-0.16418302059173584,-0.06894055008888245,-0.23347604274749756,-0.10038146376609802,-0.24933016300201416,-0.13018018007278442,-0.24486976861953735,-0.021919608116149902,-0.1583026647567749,-0.048338115215301514,-0.2118089199066162,-0.07712823152542114,-0.23468968272209167,-0.10509023070335388,-0.2435477375984192
0.0,0.0,-0.049598753452301025,-0.0064778923988342285,-0.09620165824890137,-0.03981983661651611,-0.13146549463272095,-0.056791841983795166,-0.16079211235046387,-0.07950538396835327,-0.08026516437530518,-0.15515553951263428,-0.10112684965133667,-0.21607065200805664,-0.124787837266922,-0.23408254981040955,-0.14899355173110962,-0.23603492975234985,-0.0625808835029602,-0.16369134187698364,-0.0865572988986969,-0.2341752052307129,-0.1161385178565979,-0.2480098009109497,-0.14402425289154053,-0.23834699392318726,-0.04301810264587402,-0.1653192639350891,-0.06754744052886963,-0.2359355390071869,-0.09880927205085754,-0.2507498860359192,-0.12822353839874268,-0.24579310417175293,-0.020951509475708008,-0.1588391661643982,-0.04619789123535156,-0.2118663489818573,-0.07461714744567871,-0.234397292137146,-0.10248184204101562,-0.24338674545288086
0.0,0.0,-0.05052220821380615,-0.0067588090896606445,-0.09823936223983765,-0.039586782455444336,-0.1346135139465332,-0.056548476219177246,-0.16624104976654053,-0.07674890756607056,-0.08314380049705505,-0.15514874458312988,-0.10449731349945068,-0.21411916613578796,-0.1278994083404541,-0.23212593793869019,-0.15194100141525269,-0.23425719141960144,-0.065451979637146,-0.16407275199890137,-0.08938676118850708,-0.2335488200187683,-0.11897709965705872,-0.2477649748325348,-0.14701518416404724,-0.2386351227760315,-0.04597288370132446,-0.16509753465652466,-0.0703352689743042,-0.23402667045593262,-0.10197806358337402,-0.24895167350769043,-0.13147592544555664,-0.24409863352775574,-0.024490654468536377,-0.15809917449951172,-0.050500452518463135,-0.20952773094177246,-0.07843011617660522,-0.23139142990112305,-0.10551714897155762,-0.24018508195877075
0.0,0.0,-0.04981184005737305,-0.007958650588989258,-0.09669268131256104,-0.04278087615966797,-0.1317281723022461,-0.060083091259002686,-0.16342580318450928,-0.08073502779006958,-0.08229631185531616,-0.15782272815704346,-0.10407081246376038,-0.21782684326171875,-0.12766021490097046,-0.2358001172542572,-0.15202933549880981,-0.2377285361289978,-0.06409180164337158,-0.16533130407333374,-0.08865982294082642,-0.23380938172340393,-0.11789453029632568,-0.2487470507621765,-0.14632180333137512,-0.24130183458328247,-0.0439072847366333,-0.165277361869812,-0.07038158178329468,-0.2327660620212555,-0.10180339217185974,-0.24869990348815918,-0.1316232681274414,-0.24622833728790283,-0.021505773067474365,-0.15744805335998535,-0.04977172613143921,-0.20924845337867737,-0.07809951901435852,-0.23161500692367554,-0.10535192489624023,-0.2417430877685547
0.0,0.0,-0.05100792646408081,-0.007754504680633545,-0.09899818897247314,-0.043268024921417236,-0.13331687450408936,-0.061848342418670654,-0.1631142497062683,-0.08264660835266113,-0.08249181509017944,-0.1560460329055786,-0.10513418912887573,-0.21457016468048096,-0.12890830636024475,-0.23224109411239624,-0.15373343229293823,-0.2335197925567627,-0.06444382667541504,-0.16482418775558472,-0.09022384881973267,-0.23131701350212097,-0.1194905936717987,-0.24650365114212036,-0.14787498116493225,-0.23904913663864136,-0.04469841718673706,-0.16644644737243652,-0.07132905721664429,-0.2321840226650238,-0.1028171181678772,-0.24754592776298523,-0.13237977027893066,-0.2437434196472168,-0.022655010223388672,-0.16080111265182495,-0.0505368709564209,-0.2106173038482666,-0.07909092307090759,-0.23158279061317444,-0.10627129673957825,-0.23996928334236145
0.0,0.0,-0.05173814296722412,-0.009419679641723633,-0.09792822599411011,-0.041548967361450195,-0.1328277289867401,-0.05792194604873657,-0.16000229120254517,-0.0844188928604126,-0.08350938558578491,-0.15463823080062866,-0.10747092962265015,-0.21317428350448608,-0.13193392753601074,-0.22851094603538513,-0.1567491590976715,-0.22793996334075928,-0.06561735272407532,-0.16402459144592285,-0.09161293506622314,-0.23227348923683167,-0.12160998582839966,-0.2455851137638092,-0.14948585629463196,-0.23441806435585022,-0.0461735725402832,-0.16617614030838013,-0.07251712679862976,-0.23271721601486206,-0.1044551432132721,-0.2461668848991394,-0.1332663893699646,-0.23915040493011475,-0.024853944778442383,-0.16043305397033691,-0.05258136987686157,-0.21038269996643066,-0.08190226554870605,-0.23004841804504395,-0.10924136638641357,-0.23620527982711792
0.0,0.0,-0.052277207374572754,-0.00849992036819458,-0.09791260957717896,-0.041400253772735596,-0.13345614075660706,-0.05819094181060791,-0.16232028603553772,-0.08262038230895996,-0.08373579382896423,-0.15257108211517334,-0.10615310072898865,-0.21379601955413818,-0.1312752366065979,-0.2289595603942871,-0.1564921736717224,-0.22786539793014526,-0.06575444340705872,-0.1631629467010498,-0.09091529250144958,-0.23667624592781067,-0.122275710105896,-0.24805131554603577,-0.15057837963104248,-0.23320984840393066,-0.046071648597717285,-0.1656396985054016,-0.07273456454277039,-0.2356010377407074,-0.10673198103904724,-0.2470608949661255,-0.13610628247261047,-0.23659402132034302,-0.02468198537826538,-0.15920788049697876,-0.05395925045013428,-0.20955532789230347,-0.08454665541648865,-0.2287369966506958,-0.1120452880859375,-0.233953058719635
0.0,0.0,-0.051345646381378174,-0.00830233097076416,-0.09764453768730164,-0.04142099618911743,-0.1330033540725708,-0.06021350622177124,-0.16080209612846375,-0.0878494381904602,-0.08458104729652405,-0.1533777117729187,-0.10826396942138672,-0.21369335055351257,-0.1338404417037964,-0.22876465320587158,-0.15885910391807556,-0.22780239582061768,-0.06704497337341309,-0.16480576992034912,-0.09268847107887268,-0.23849353194236755,-0.12390255928039551,-0.24981194734573364,-0.15217337012290955,-0.23529693484306335,-0.04789859056472778,-0.1682497262954712,-0.07401865720748901,-0.2393229603767395,-0.10771504044532776,-0.2512786388397217,-0.13727447390556335,-0.2409515380859375,-0.027107834815979004,-0.1627594232559204,-0.05597555637359619,-0.21245884895324707,-0.08611491322517395,-0.23188409209251404,-0.11382430791854858,-0.23753634095191956
0.0,0.0,-0.05127990245819092,-0.011256694793701172,-0.09755757451057434,-0.046405792236328125,-0.13231542706489563,-0.06442040205001831,-0.16031447052955627,-0.09152191877365112,-0.08164483308792114,-0.16108614206314087,-0.10500779747962952,-0.22146525979042053,-0.1299624741077423,-0.2358357310295105,-0.1550990343093872,-0.23284128308296204,-0.06418222188949585,-0.16990184783935547,-0.08998894691467285,-0.2406124472618103,-0.12014594674110413,-0.2529337406158447,-0.14871275424957275,-0.24012631177902222,-0.044580042362213135,-0.17102473974227905,-0.07088184356689453,-0.23986244201660156,-0.10394829511642456,-0.25241202116012573,-0.13405299186706543,-0.243388831615448,-0.023160099983215332,-0.1634168028831482,-0.051369667053222656,-0.21466103196144104,-0.08087477087974548,-0.23439377546310425,-0.10866457223892212,-0.24019697308540344
0.0,0.0,-0.05023849010467529,-0.01031726598739624,-0.09634044766426086,-0.044627845287323,-0.1324099898338318,-0.06211286783218384,-0.16225484013557434,-0.08770781755447388,-0.08258092403411865,-0.1583014726638794,-0.1055033802986145,-0.21985980868339539,-0.1312059760093689,-0.23363173007965088,-0.15643206238746643,-0.23030513525009155,-0.06515622138977051,-0.1676509976387024,-0.0898108184337616,-0.2417612075805664,-0.1209525465965271,-0.2523055374622345,-0.14911800622940063,-0.23686540126800537,-0.045463621616363525,-0.1693015694618225,-0.07098641991615295,-0.23984616994857788,-0.10458099842071533,-0.2511540949344635,-0.1340559422969818,-0.2408791184425354,-0.023585021495819092,-0.16210705041885376,-0.05102813243865967,-0.21426767110824585,-0.08067145943641663,-0.23447149991989136,-0.10803022980690002,-0.24036192893981934
0.0,0.0,-0.052843451499938965,-0.009968578815460205,-0.09978646039962769,-0.04645061492919922,-0.13464877009391785,-0.06675374507904053,-0.16577544808387756,-0.08840250968933105,-0.08451595902442932,-0.15661412477493286,-0.10784319043159485,-0.21786051988601685,-0.1335129737854004,-0.23390838503837585,-0.15844601392745972,-0.2341049313545227,-0.0668715238571167,-0.1677485704421997,-0.09256455302238464,-0.24305632710456848,-0.1246786117553711,-0.25416815280914307,-0.15300050377845764,-0.23889920115470886,-0.04768174886703491,-0.1706114411354065,-0.07434520125389099,-0.2424570918083191,-0.10940885543823242,-0.2540734112262726,-0.1390204131603241,-0.24302411079406738,-0.02724933624267578,-0.16492336988449097,-0.056756436824798584,-0.21628382802009583,-0.08795344829559326,-0.23595866560935974,-0.1159951388835907,-0.2415180206298828
0.0,0.0,-0.05252939462661743,-0.010693848133087158,-0.0979490578174591,-0.04697316884994507,-0.1324549913406372,-0.06685489416122437,-0.16313040256500244,-0.09055691957473755,-0.08369970321655273,-0.15872418880462646,-0.1058921217918396,-0.220272958278656,-0.1309831440448761,-0.235844224691391,-0.1562761664390564,-0.23379921913146973,-0.06551069021224976,-0.16861426830291748,-0.08974677324295044,-0.2421967089176178,-0.12064871191978455,-0.2539899945259094,-0.1493459939956665,-0.23953914642333984,-0.04564934968948364,-0.1705787181854248,-0.0705001950263977,-0.24108237028121948,-0.10391813516616821,-0.25367993116378784,-0.13370931148529053,-0.24430668354034424,-0.023938417434692383,-0.16373634338378906,-0.05130434036254883,-0.21541401743888855,-0.08101719617843628,-0.23620352149009705,-0.1087297797203064,-0.24265190958976746
0.0,0.0,-0.052786409854888916,-0.009101629257202148,-0.09850910305976868,-0.045349061489105225,-0.13361147046089172,-0.06518727540969849,-0.16579267382621765,-0.08769190311431885,-0.08479064702987671,-0.15624672174453735,-0.10866722464561462,-0.21458742022514343,-0.13396582007408142,-0.23068788647651672,-0.1594533920288086,-0.2322169840335846,-0.06708288192749023,-0.16738992929458618,-0.09343507885932922,-0.2374618947505951,-0.12496110796928406,-0.24994492530822754,-0.15370213985443115,-0.237942636013031,-0.047714829444885254,-0.16996288299560547,-0.07509669661521912,-0.2375219166278839,-0.10950839519500732,-0.24880975484848022,-0.13959091901779175,-0.23950636386871338,-0.02661609649658203,-0.16377109289169312,-0.055932044982910156,-0.21418467164039612,-0.08667236566543579,-0.23305457830429077,-0.11485874652862549,-0.23798248171806335
0.0,0.0,-0.052046239376068115,-0.009432792663574219,-0.09738335013389587,-0.04411822557449341,-0.1333414912223816,-0.061541855335235596,-0.1640574336051941,-0.08746927976608276,-0.08389097452163696,-0.15716707706451416,-0.1067003607749939,-0.21772795915603638,-0.13232681155204773,-0.23240122199058533,-0.15793374180793762,-0.2297835648059845,-0.06672653555870056,-0.16702330112457275,-0.09202167391777039,-0.23928707838058472,-0.12344062328338623,-0.2500331997871399,-0.1523209512233734,-0.23467984795570374,-0.047257959842681885,-0.16913414001464844,-0.07316648960113525,-0.23861172795295715,-0.10702371597290039,-0.24934262037277222,-0.13705098628997803,-0.23836639523506165,-0.025503933429718018,-0.16190892457962036,-0.053163111209869385,-0.2126328945159912,-0.08321630954742432,-0.23180070519447327,-0.11102557182312012,-0.23664364218711853
0.0,0.0,-0.05095785856246948,-0.010847508907318115,-0.0966901183128357,-0.04661136865615845,-0.13170915842056274,-0.06568175554275513,-0.16302961111068726,-0.08972907066345215,-0.08304476737976074,-0.15779322385787964,-0.10649886727333069,-0.22060930728912354,-0.13277438282966614,-0.23499324917793274,-0.15827718377113342,-0.232928067445755,-0.06524670124053955,-0.16865074634552002,-0.09070360660552979,-0.24481481313705444,-0.12297582626342773,-0.25485295057296753,-0.15164417028427124,-0.23815351724624634,-0.045688748359680176,-0.1711956262588501,-0.07284122705459595,-0.24223536252975464,-0.10768330097198486,-0.25387299060821533,-0.13759678602218628,-0.24316325783729553,-0.024423539638519287,-0.16469401121139526,-0.05401206016540527,-0.2154417335987091,-0.08463716506958008,-0.23597484827041626,-0.11255180835723877,-0.24274271726608276
0.0,0.0,-0.051104068756103516,-0.009833693504333496,-0.09751841425895691,-0.04861283302307129,-0.1312352418899536,-0.06973904371261597,-0.1627875566482544,-0.09295308589935303,-0.08452075719833374,-0.16004210710525513,-0.10689514875411987,-0.22297430038452148,-0.1330571174621582,-0.23710331320762634,-0.15821120142936707,-0.2345622479915619,-0.0658552348613739,-0.17039549350738525,-0.08935019373893738,-0.24859508872032166,-0.12136632204055786,-0.2583940029144287,-0.14969003200531006,-0.24230661988258362,-0.04550468921661377,-0.171378493309021,-0.07075715065002441,-0.24401313066482544,-0.1060059666633606,-0.25549352169036865,-0.13635128736495972,-0.24556466937065125,-0.023726940155029297,-0.16241830587387085,-0.05300414562225342,-0.2144852876663208,-0.08440619707107544,-0.23464486002922058,-0.11321648955345154,-0.24147957563400269
0.0,0.0,-0.05218774080276489,-0.010721921920776367,-0.09837609529495239,-0.05003833770751953,-0.13192498683929443,-0.07301110029220581,-0.16317293047904968,-0.09791433811187744,-0.08401575684547424,-0.1603466272354126,-0.10676318407058716,-0.22562646865844727,-0.13266879320144653,-0.24005597829818726,-0.1578913927078247,-0.23718175292015076,-0.06498965620994568,-0.17075896263122559,-0.08850094676017761,-0.2505606710910797,-0.12031561136245728,-0.2620064616203308,-0.14897936582565308,-0.24662718176841736,-0.04439091682434082,-0.1722012758255005,-0.06991419196128845,-0.24508851766586304,-0.10560721158981323,-0.25730347633361816,-0.13632610440254211,-0.24700847268104553,-0.022414863109588623,-0.16398149728775024,-0.05207502841949463,-0.2167537808418274,-0.08331775665283203,-0.23717805743217468,-0.11187863349914551,-0.24350246787071228
0.0,0.0,-0.05205148458480835,-0.009886622428894043,-0.09939906001091003,-0.050469279289245605,-0.13273775577545166,-0.07441592216491699,-0.1636432707309723,-0.10021138191223145,-0.08577370643615723,-0.1604902148246765,-0.10920417308807373,-0.2237529158592224,-0.13499465584754944,-0.23896393179893494,-0.16017428040504456,-0.23741158843040466,-0.06696814298629761,-0.17151737213134766,-0.09105187654495239,-0.2508697509765625,-0.12271293997764587,-0.2618902921676636,-0.15139174461364746,-0.2459336519241333,-0.04678177833557129,-0.1732349395751953,-0.07143288850784302,-0.24741968512535095,-0.10631439089775085,-0.25998395681381226,-0.1369921863079071,-0.25014767050743103,-0.024977564811706543,-0.16467273235321045,-0.053532302379608154,-0.216746985912323,-0.08456185460090637,-0.2372802495956421,-0.11356157064437866,-0.2441900670528412
0.0,0.0,-0.051371216773986816,-0.01072913408279419,-0.09792253375053406,-0.05185580253601074,-0.13037383556365967,-0.07717818021774292,-0.1614500880241394,-0.10160821676254272,-0.08588320016860962,-0.16228002309799194,-0.109173983335495,-0.22587811946868896,-0.1352119743824005,-0.241069495677948,-0.1599034070968628,-0.2394898533821106,-0.0667058527469635,-0.17345720529556274,-0.08960244059562683,-0.25433072447776794,-0.12126964330673218,-0.263843834400177,-0.14914941787719727,-0.24671268463134766,-0.046161115169525146,-0.17517757415771484,-0.06958478689193726,-0.24993711709976196,-0.10493472218513489,-0.2614298462867737,-0.13534370064735413,-0.25041258335113525,-0.023787736892700195,-0.16621530055999756,-0.050917863845825195,-0.21884459257125854,-0.08210912346839905,-0.23898130655288696,-0.11109256744384766,-0.24497368931770325
0.0,0.0,-0.052850961685180664,-0.012167572975158691,-0.0989592969417572,-0.05227428674697876,-0.1311054527759552,-0.07670992612838745,-0.16175946593284607,-0.10195308923721313,-0.08564767241477966,-0.161260724067688,-0.10846564173698425,-0.22534257173538208,-0.13408204913139343,-0.24000117182731628,-0.15921401977539062,-0.2375989556312561,-0.06611967086791992,-0.1721055507659912,-0.08903738856315613,-0.25150948762893677,-0.11990904808044434,-0.2621537446975708,-0.14803045988082886,-0.24642333388328552,-0.045471370220184326,-0.17362892627716064,-0.06849288940429688,-0.24778330326080322,-0.10309013724327087,-0.2605569064617157,-0.13349950313568115,-0.2505035400390625,-0.02319169044494629,-0.16462016105651855,-0.050260305404663086,-0.2171115279197693,-0.08091175556182861,-0.2377888262271881,-0.10974210500717163,-0.24408456683158875
0.0,0.0,-0.05251884460449219,-0.011354804039001465,-0.09916850924491882,-0.052050113677978516,-0.13218727707862854,-0.07681280374526978,-0.16222193837165833,-0.10239613056182861,-0.08386194705963135,-0.16066372394561768,-0.10639744997024536,-0.22683727741241455,-0.13267633318901062,-0.24062860012054443,-0.15743803977966309,-0.2363840937614441,-0.06528729200363159,-0.17116427421569824,-0.08796331286430359,-0.2523137032985687,-0.11998215317726135,-0.26245570182800293,-0.14799094200134277,-0.24540138244628906,-0.044987380504608154,-0.1729833483695984,-0.06972208619117737,-0.24615418910980225,-0.10556775331497192,-0.25775134563446045,-0.13583225011825562,-0.2467156946659088,-0.022926747798919678,-0.16512805223464966,-0.051547884941101074,-0.21730846166610718,-0.08269098401069641,-0.2373127043247223,-0.11090004444122314,-0.24335038661956787
0.0,0.0,-0.05237782001495361,-0.01220393180847168,-0.09713906049728394,-0.05185437202453613,-0.13036730885505676,-0.0754399299621582,-0.1587691605091095,-0.10589474439620972,-0.0821155309677124,-0.16332131624221802,-0.10501861572265625,-0.2266991138458252,-0.13197061419487,-0.23919150233268738,-0.15729239583015442,-0.23481091856956482,-0.06346455216407776,-0.17344236373901367,-0.08632901310920715,-0.252030611038208,-0.1191909909248352,-0.26175540685653687,-0.14742261171340942,-0.24422204494476318,-0.04341548681259155,-0.17500269412994385,-0.06807953119277954,-0.24735671281814575,-0.10444119572639465,-0.25714120268821716,-0.13463455438613892,-0.24458357691764832,-0.02201181650161743,-0.16645026206970215,-0.05042463541030884,-0.21923869848251343,-0.0822378396987915,-0.23794397711753845,-0.11063265800476074,-0.24188083410263062
0.0,0.0,-0.05185377597808838,-0.013195693492889404,-0.09681683778762817,-0.05126529932022095,-0.12944909930229187,-0.0745742917060852,-0.15774887800216675,-0.10446423292160034,-0.084016352891922,-0.16186034679412842,-0.10749956965446472,-0.22484013438224792,-0.13351866602897644,-0.23622724413871765,-0.15754052996635437,-0.23090991377830505,-0.0648806095123291,-0.17311310768127441,-0.08910343050956726,-0.2517385184764862,-0.120298832654953,-0.25923311710357666,-0.14677616953849792,-0.23935052752494812,-0.0445026159286499,-0.17525631189346313,-0.06859633326530457,-0.2486991584300995,-0.10371798276901245,-0.25885939598083496,-0.13314759731292725,-0.2457573413848877,-0.02248173952102661,-0.16674768924713135,-0.05048733949661255,-0.2191333770751953,-0.08175519108772278,-0.23826932907104492,-0.11010134220123291,-0.24210840463638306
