0.0,0.0,-0.05177164077758789,-0.0020292997360229492,-0.09976547956466675,-0.02643793821334839,-0.1367201805114746,-0.04151177406311035,-0.17091649770736694,-0.04924553632736206,-0.09153768420219421,-0.14380067586898804,-0.10913616418838501,-0.20387482643127441,-0.12665748596191406,-0.22904357314109802,-0.14677423238754272,-0.2400658130645752,-0.07062625885009766,-0.15514296293258667,-0.088498055934906,-0.22752726078033447,-0.11111819744110107,-0.2496265172958374,-0.13444402813911438,-0.24964523315429688,-0.04897946119308472,-0.156014084815979,-0.06367206573486328,-0.2248137891292572,-0.08573171496391296,-0.24298930168151855,-0.10816031694412231,-0.24032434821128845,-0.02596127986907959,-0.14834976196289062,-0.04325991868972778,-0.20020818710327148,-0.06328988075256348,-0.219659686088562,-0.08464130759239197,-0.22511443495750427
0.0,0.0,-0.051700055599212646,-0.011146843433380127,-0.0965488851070404,-0.049851417541503906,-0.12943482398986816,-0.07415926456451416,-0.1579839289188385,-0.1049385666847229,-0.08321991562843323,-0.1596863865852356,-0.10600221157073975,-0.2215498387813568,-0.13183358311653137,-0.23445233702659607,-0.15647396445274353,-0.2318742573261261,-0.06397736072540283,-0.1705305576324463,-0.08694291114807129,-0.24787545204162598,-0.11874675750732422,-0.2578602433204651,-0.14661070704460144,-0.24167034029960632,-0.043624043464660645,-0.17256224155426025,-0.0679636299610138,-0.24311691522598267,-0.10303020477294922,-0.2534898519515991,-0.1327478289604187,-0.24209222197532654,-0.02164304256439209,-0.16433942317962646,-0.04898476600646973,-0.21580421924591064,-0.07955163717269897,-0.2352137565612793,-0.10747838020324707,-0.24028515815734863
0.0,0.0,-0.05225950479507446,-0.011928141117095947,-0.09777137637138367,-0.051903367042541504,-0.13046032190322876,-0.0763237476348877,-0.15931805968284607,-0.10565805435180664,-0.08440205454826355,-0.16138958930969238,-0.10720440745353699,-0.22658702731132507,-0.13358134031295776,-0.23800182342529297,-0.15797418355941772,-0.23132258653640747,-0.0650462806224823,-0.17181622982025146,-0.08867698907852173,-0.25143885612487793,-0.12050697207450867,-0.25910836458206177,-0.14730307459831238,-0.23935270309448242,-0.044148266315460205,-0.17303115129470825,-0.06833577156066895,-0.24597012996673584,-0.10415557026863098,-0.25657954812049866,-0.13370275497436523,-0.24403494596481323,-0.0214310884475708,-0.16344869136810303,-0.04929482936859131,-0.21621370315551758,-0.08061811327934265,-0.23590561747550964,-0.1086321473121643,-0.2402399480342865
0.0,0.0,-0.0517619252204895,-0.011895835399627686,-0.09750008583068848,-0.05256307125091553,-0.12924307584762573,-0.07753604650497437,-0.1588682234287262,-0.10420012474060059,-0.08525627851486206,-0.1616361141204834,-0.10857692360877991,-0.2273406982421875,-0.13518038392066956,-0.2384154200553894,-0.15867316722869873,-0.2306031584739685,-0.06590032577514648,-0.17273730039596558,-0.08995506167411804,-0.25393760204315186,-0.12173712253570557,-0.26008689403533936,-0.14784979820251465,-0.2381128966808319,-0.04522073268890381,-0.17469966411590576,-0.06964394450187683,-0.2494145929813385,-0.10532835125923157,-0.25866833329200745,-0.1346486210823059,-0.24465468525886536,-0.02271944284439087,-0.1658095121383667,-0.05114102363586426,-0.21767324209213257,-0.08258295059204102,-0.23697638511657715,-0.11085674166679382,-0.24165040254592896
0.0,0.0,-0.0523870587348938,-0.010070860385894775,-0.09898653626441956,-0.04997074604034424,-0.132171630859375,-0.0752021074295044,-0.16257405281066895,-0.1028590202331543,-0.08665132522583008,-0.1601584553718567,-0.11077609658241272,-0.22492197155952454,-0.1372215747833252,-0.236581951379776,-0.1610633134841919,-0.2305358648300171,-0.06768536567687988,-0.17111653089523315,-0.0924210250377655,-0.25160324573516846,-0.12409183382987976,-0.25796693563461304,-0.15029895305633545,-0.2367035150527954,-0.047172605991363525,-0.17292511463165283,-0.07155600190162659,-0.2475041151046753,-0.10730662941932678,-0.25687503814697266,-0.13680332899093628,-0.24276626110076904,-0.024496734142303467,-0.16375261545181274,-0.05190002918243408,-0.21677523851394653,-0.08288565278053284,-0.23650690913200378,-0.11099213361740112,-0.24084317684173584
0.0,0.0,-0.05260062217712402,-0.012324810028076172,-0.09854662418365479,-0.05219125747680664,-0.13107192516326904,-0.07578307390213013,-0.15953737497329712,-0.10367846488952637,-0.0839223861694336,-0.16305643320083618,-0.10786029696464539,-0.2266678512096405,-0.13467392325401306,-0.23710906505584717,-0.15866154432296753,-0.23040035367012024,-0.06546077132225037,-0.1733565330505371,-0.09111291170120239,-0.2520277500152588,-0.12295439839363098,-0.25833413004875183,-0.1490122377872467,-0.23770159482955933,-0.045542895793914795,-0.17497968673706055,-0.07110565900802612,-0.248457670211792,-0.1070592999458313,-0.25676339864730835,-0.1363055408000946,-0.24244248867034912,-0.024083256721496582,-0.1658448576927185,-0.05276614427566528,-0.21774429082870483,-0.08441507816314697,-0.23594921827316284,-0.11257490515708923,-0.23951679468154907
0.0,0.0,-0.05219918489456177,-0.011572957038879395,-0.09843447804450989,-0.052263736724853516,-0.13132911920547485,-0.07654541730880737,-0.16041839122772217,-0.10495948791503906,-0.08358496427536011,-0.16078060865402222,-0.10734087228775024,-0.2248430848121643,-0.13413113355636597,-0.2369881272315979,-0.15882977843284607,-0.23113155364990234,-0.06462645530700684,-0.17157703638076782,-0.08853098750114441,-0.2514307200908661,-0.1209089457988739,-0.2593737840652466,-0.14819499850273132,-0.23945453763008118,-0.04404705762863159,-0.17319762706756592,-0.06846073269844055,-0.24632364511489868,-0.10455796122550964,-0.2569679021835327,-0.1344585120677948,-0.24421563744544983,-0.02166283130645752,-0.16409307718276978,-0.049285888671875,-0.21639341115951538,-0.08053463697433472,-0.23725688457489014,-0.1087360680103302,-0.24313735961914062
0.0,0.0,-0.05136173963546753,-0.011903584003448486,-0.09655436873435974,-0.05250471830368042,-0.12929874658584595,-0.07623344659805298,-0.15781933069229126,-0.10499727725982666,-0.08234652876853943,-0.16086602210998535,-0.1042432188987732,-0.2256331443786621,-0.1302068829536438,-0.23804903030395508,-0.15429401397705078,-0.2320924997329712,-0.06299790740013123,-0.17070120573043823,-0.08532041311264038,-0.2500312626361847,-0.11661490797996521,-0.2590055465698242,-0.1437024474143982,-0.2406320571899414,-0.04177999496459961,-0.17211562395095825,-0.0658104419708252,-0.2443729043006897,-0.10131555795669556,-0.25499945878982544,-0.131221204996109,-0.24254024028778076,-0.018361568450927734,-0.16313093900680542,-0.046454787254333496,-0.2152620553970337,-0.07766136527061462,-0.23528295755386353,-0.10597410798072815,-0.2405318021774292
0.0,0.0,-0.05135625600814819,-0.011952221393585205,-0.0970088541507721,-0.05176335573196411,-0.12975376844406128,-0.07593899965286255,-0.1573614478111267,-0.1065526008605957,-0.08407965302467346,-0.1620631217956543,-0.10723361372947693,-0.22704482078552246,-0.1333022117614746,-0.23835840821266174,-0.15776026248931885,-0.23168683052062988,-0.06457537412643433,-0.17234092950820923,-0.08807960152626038,-0.25272253155708313,-0.11947762966156006,-0.26045215129852295,-0.14655432105064392,-0.24030449986457825,-0.0433695912361145,-0.17406487464904785,-0.06684145331382751,-0.24773430824279785,-0.1016174852848053,-0.25861164927482605,-0.1313054859638214,-0.2459036409854889,-0.019997239112854004,-0.16556835174560547,-0.04783928394317627,-0.21755599975585938,-0.07881176471710205,-0.2378474771976471,-0.10716795921325684,-0.24346494674682617
0.0,0.0,-0.05288398265838623,-0.01230233907699585,-0.09865006804466248,-0.05063605308532715,-0.13143980503082275,-0.07450336217880249,-0.15890124440193176,-0.10561734437942505,-0.08589410781860352,-0.16121262311935425,-0.10984757542610168,-0.22528284788131714,-0.13579976558685303,-0.23610800504684448,-0.15922051668167114,-0.22827383875846863,-0.06616947054862976,-0.17164361476898193,-0.09077310562133789,-0.25103193521499634,-0.1216210424900055,-0.2578224539756775,-0.1474321186542511,-0.23563605546951294,-0.04498291015625,-0.17351287603378296,-0.06969764828681946,-0.247569739818573,-0.10464820265769958,-0.25703346729278564,-0.13341382145881653,-0.24195143580436707,-0.021828949451446533,-0.16502583026885986,-0.050675272941589355,-0.2169392704963684,-0.08174976706504822,-0.23587751388549805,-0.10936179757118225,-0.23916977643966675
0.0,0.0,-0.05134010314941406,-0.01245194673538208,-0.0973803699016571,-0.051424264907836914,-0.1304432451725006,-0.07500779628753662,-0.15938574075698853,-0.10347104072570801,-0.08489996194839478,-0.15896904468536377,-0.10883000493049622,-0.2242775559425354,-0.13511887192726135,-0.2342149019241333,-0.15842986106872559,-0.2257068157196045,-0.065392404794693,-0.170110285282135,-0.08972164988517761,-0.25095564126968384,-0.12101572751998901,-0.257087767124176,-0.14672991633415222,-0.23468288779258728,-0.044460833072662354,-0.17255908250808716,-0.06974703073501587,-0.24634981155395508,-0.10502603650093079,-0.2553138732910156,-0.13386347889900208,-0.24072253704071045,-0.02131021022796631,-0.1650339961051941,-0.05025142431259155,-0.2167540192604065,-0.08132350444793701,-0.23636093735694885,-0.10910165309906006,-0.24139073491096497
0.0,0.0,-0.05040276050567627,-0.013155221939086914,-0.0967828631401062,-0.05603212118148804,-0.12916219234466553,-0.081473708152771,-0.158907949924469,-0.1074988842010498,-0.0842081606388092,-0.16623276472091675,-0.10830014944076538,-0.23289728164672852,-0.13555613160133362,-0.24178490042686462,-0.15883490443229675,-0.23213964700698853,-0.06502845883369446,-0.1766287088394165,-0.08883622288703918,-0.25971555709838867,-0.12136483192443848,-0.2639261484146118,-0.14648744463920593,-0.23978331685066223,-0.044361770153045654,-0.17755454778671265,-0.06803563237190247,-0.25398266315460205,-0.10460230708122253,-0.2622375786304474,-0.13359233736991882,-0.24719509482383728,-0.021646499633789062,-0.16776078939437866,-0.04897946119308472,-0.22166228294372559,-0.08085811138153076,-0.24023869633674622,-0.10897138714790344,-0.24332961440086365
0.0,0.0,-0.051119446754455566,-0.012854397296905518,-0.09701120853424072,-0.0553746223449707,-0.12809807062149048,-0.08181297779083252,-0.1584397554397583,-0.10660791397094727,-0.08568742871284485,-0.1655724048614502,-0.11033684015274048,-0.23320108652114868,-0.13746219873428345,-0.24199244379997253,-0.15966936945915222,-0.23104679584503174,-0.06595319509506226,-0.1760372519493103,-0.08951425552368164,-0.2609107792377472,-0.12175586819648743,-0.2645999789237976,-0.1465199589729309,-0.23968589305877686,-0.04480510950088501,-0.17692607641220093,-0.06778779625892639,-0.2555187940597534,-0.10417044162750244,-0.26395541429519653,-0.13322752714157104,-0.2486608326435089,-0.021444320678710938,-0.16669994592666626,-0.04825294017791748,-0.22107326984405518,-0.0799555778503418,-0.2399260401725769,-0.10833942890167236,-0.24338269233703613
0.0,0.0,-0.05172246694564819,-0.01189279556274414,-0.09789177775382996,-0.05430912971496582,-0.13029247522354126,-0.08004069328308105,-0.1602644920349121,-0.10650354623794556,-0.08360683917999268,-0.1657644510269165,-0.10782560706138611,-0.2323203682899475,-0.13589072227478027,-0.24110332131385803,-0.15897729992866516,-0.2306079864501953,-0.06411319971084595,-0.17603087425231934,-0.0883307158946991,-0.2593708336353302,-0.12148529291152954,-0.26396745443344116,-0.14665630459785461,-0.23999488353729248,-0.04325509071350098,-0.1766129732131958,-0.06718435883522034,-0.25423911213874817,-0.10441768169403076,-0.26332226395606995,-0.13362112641334534,-0.24886947870254517,-0.020755469799041748,-0.1658616065979004,-0.04882627725601196,-0.21991878747940063,-0.08147788047790527,-0.23946061730384827,-0.11037939786911011,-0.24396318197250366
0.0,0.0,-0.05166780948638916,-0.013424217700958252,-0.09832194447517395,-0.05482947826385498,-0.1313009262084961,-0.08070433139801025,-0.16202610731124878,-0.10671794414520264,-0.08548498153686523,-0.1641872525215149,-0.10902944207191467,-0.23002856969833374,-0.13596758246421814,-0.24043121933937073,-0.15922188758850098,-0.23164039850234985,-0.06654727458953857,-0.17506974935531616,-0.09033504128456116,-0.2570228576660156,-0.1225370466709137,-0.26340436935424805,-0.14849328994750977,-0.24123811721801758,-0.04608726501464844,-0.17649084329605103,-0.06943538784980774,-0.2529994249343872,-0.10533472895622253,-0.26308828592300415,-0.13480404019355774,-0.2491755485534668,-0.02357172966003418,-0.16714704036712646,-0.05063289403915405,-0.22089964151382446,-0.08164593577384949,-0.24112805724143982,-0.11013984680175781,-0.24592381715774536
0.0,0.0,-0.051777422428131104,-0.014297425746917725,-0.09818249940872192,-0.0570598840713501,-0.13082656264305115,-0.08451902866363525,-0.16144531965255737,-0.11105835437774658,-0.08430132269859314,-0.1667797565460205,-0.10803553462028503,-0.23254531621932983,-0.13532468676567078,-0.24365022778511047,-0.1589544117450714,-0.2358044981956482,-0.06509608030319214,-0.17735320329666138,-0.08880689740180969,-0.2602328956127167,-0.12157809734344482,-0.26622331142425537,-0.1479170322418213,-0.24360251426696777,-0.04456818103790283,-0.17844969034194946,-0.06781092286109924,-0.2560007572174072,-0.10425984859466553,-0.26610511541366577,-0.13392630219459534,-0.2521703839302063,-0.022074997425079346,-0.16853827238082886,-0.04913651943206787,-0.22294294834136963,-0.08048427104949951,-0.24325326085090637,-0.10890859365463257,-0.2477404773235321
0.0,0.0,-0.05158132314682007,-0.01404505968093872,-0.09782809019088745,-0.05569493770599365,-0.13064786791801453,-0.08169490098953247,-0.16026991605758667,-0.10894578695297241,-0.08444136381149292,-0.16731113195419312,-0.10716983675956726,-0.23486852645874023,-0.1348346769809723,-0.2441926896572113,-0.15814721584320068,-0.2338675856590271,-0.06452006101608276,-0.17746591567993164,-0.08748999238014221,-0.2630125880241394,-0.12059366703033447,-0.2672099471092224,-0.14582782983779907,-0.242326021194458,-0.043214499950408936,-0.177787184715271,-0.06657648086547852,-0.25679823756217957,-0.1037060022354126,-0.2656182646751404,-0.13260895013809204,-0.2501872181892395,-0.020165085792541504,-0.16722089052200317,-0.04813027381896973,-0.22304213047027588,-0.08070147037506104,-0.24258288741111755,-0.1095113754272461,-0.24630337953567505
0.0,0.0,-0.05087018013000488,-0.014125168323516846,-0.09686219692230225,-0.055082738399505615,-0.12994620203971863,-0.07975268363952637,-0.1598486602306366,-0.10759663581848145,-0.08316972851753235,-0.16616356372833252,-0.10808396339416504,-0.23364657163619995,-0.1364465355873108,-0.2432383894920349,-0.15984469652175903,-0.23226481676101685,-0.0636669397354126,-0.17576515674591064,-0.08795255422592163,-0.2596737742424011,-0.12116974592208862,-0.26467782258987427,-0.14644908905029297,-0.24017101526260376,-0.04250216484069824,-0.1758999228477478,-0.06630438566207886,-0.2538325786590576,-0.10321056842803955,-0.2633558511734009,-0.13202038407325745,-0.24824240803718567,-0.019136369228363037,-0.16499680280685425,-0.04590952396392822,-0.22057539224624634,-0.07791495323181152,-0.24101123213768005,-0.10633817315101624,-0.24503684043884277
0.0,0.0,-0.05136263370513916,-0.013954401016235352,-0.0972505509853363,-0.05546301603317261,-0.1296711564064026,-0.08011829853057861,-0.15945014357566833,-0.10742545127868652,-0.08416569232940674,-0.16667187213897705,-0.10766184329986572,-0.2355818748474121,-0.1354469656944275,-0.24480098485946655,-0.15890589356422424,-0.23351287841796875,-0.0646379292011261,-0.17606717348098755,-0.08765304088592529,-0.2610451281070709,-0.12073099613189697,-0.2657485604286194,-0.14610180258750916,-0.24113646149635315,-0.043374478816986084,-0.17592769861221313,-0.06661006808280945,-0.2539086937904358,-0.10366979241371155,-0.26314499974250793,-0.1328468918800354,-0.2482072114944458,-0.01998424530029297,-0.16498786211013794,-0.04750335216522217,-0.22004514932632446,-0.07969647645950317,-0.23954623937606812,-0.10828575491905212,-0.24321255087852478
0.0,0.0,-0.0524105429649353,-0.012796163558959961,-0.09775081276893616,-0.05475836992263794,-0.12848222255706787,-0.08052855730056763,-0.15826505422592163,-0.1071431040763855,-0.08491668105125427,-0.16579502820968628,-0.10919734835624695,-0.23283123970031738,-0.13601085543632507,-0.241033136844635,-0.15875905752182007,-0.23007482290267944,-0.06506013870239258,-0.17583733797073364,-0.08879747986793518,-0.259021520614624,-0.1209987998008728,-0.26425862312316895,-0.1463601291179657,-0.24197345972061157,-0.043788909912109375,-0.17610377073287964,-0.06782063841819763,-0.2527846693992615,-0.10411524772644043,-0.26116713881492615,-0.13297048211097717,-0.2466466724872589,-0.020786166191101074,-0.1655222773551941,-0.04934746026992798,-0.21879398822784424,-0.08147647976875305,-0.23597043752670288,-0.10980209708213806,-0.23884335160255432
0.0,0.0,-0.051244258880615234,-0.013742685317993164,-0.09761270880699158,-0.056205928325653076,-0.12999045848846436,-0.08080381155014038,-0.1600572168827057,-0.10712283849716187,-0.08474576473236084,-0.16826367378234863,-0.10907724499702454,-0.23553550243377686,-0.1364259421825409,-0.24282783269882202,-0.15946701169013977,-0.23087888956069946,-0.06460988521575928,-0.17844384908676147,-0.08920612931251526,-0.2624991536140442,-0.12185418605804443,-0.2653943598270416,-0.14695951342582703,-0.24045267701148987,-0.04296469688415527,-0.17834651470184326,-0.06767100095748901,-0.25622326135635376,-0.10431000590324402,-0.26412075757980347,-0.1332068145275116,-0.24921411275863647,-0.01949477195739746,-0.16658425331115723,-0.047996342182159424,-0.22065818309783936,-0.08056449890136719,-0.23908722400665283,-0.10928040742874146,-0.24294599890708923
0.0,0.0,-0.05135750770568848,-0.015751421451568604,-0.09863778948783875,-0.057502150535583496,-0.13225090503692627,-0.08278882503509521,-0.16326260566711426,-0.10964667797088623,-0.08559486269950867,-0.17083466053009033,-0.10946899652481079,-0.2391897439956665,-0.13834205269813538,-0.24523895978927612,-0.1614254117012024,-0.23131459951400757,-0.06656432151794434,-0.18140095472335815,-0.09132224321365356,-0.2678360641002655,-0.12655776739120483,-0.2698822617530823,-0.1519789695739746,-0.24340951442718506,-0.04577094316482544,-0.181210458278656,-0.06996899843215942,-0.26150667667388916,-0.10816007852554321,-0.2662719488143921,-0.1364203691482544,-0.24802649021148682,-0.02328091859817505,-0.17002469301223755,-0.05193597078323364,-0.22611784934997559,-0.08545711636543274,-0.24121356010437012,-0.11394181847572327,-0.24075669050216675
0.0,0.0,-0.05221855640411377,-0.014393031597137451,-0.0991218090057373,-0.056918203830718994,-0.1315155327320099,-0.08263814449310303,-0.16105526685714722,-0.11004805564880371,-0.08507490158081055,-0.17119795083999634,-0.10969242453575134,-0.24125349521636963,-0.13913097977638245,-0.24640247225761414,-0.1622961461544037,-0.23100125789642334,-0.06538540124893188,-0.1805294156074524,-0.09023827314376831,-0.26790428161621094,-0.12554675340652466,-0.2689545154571533,-0.15092074871063232,-0.24217534065246582,-0.04400277137756348,-0.17952489852905273,-0.0686090886592865,-0.25929224491119385,-0.1072341799736023,-0.26398760080337524,-0.13588395714759827,-0.24597710371017456,-0.020776689052581787,-0.16756117343902588,-0.04948770999908447,-0.22334551811218262,-0.08307856321334839,-0.2390415072441101,-0.11151793599128723,-0.2396770715713501
0.0,0.0,-0.05125570297241211,-0.015345275402069092,-0.09853219985961914,-0.05909186601638794,-0.13155752420425415,-0.08528441190719604,-0.16045010089874268,-0.112659752368927,-0.08538922667503357,-0.17270028591156006,-0.10983037948608398,-0.2448987364768982,-0.13793334364891052,-0.2504212260246277,-0.15989941358566284,-0.23389816284179688,-0.06546154618263245,-0.18224096298217773,-0.08893454074859619,-0.2712540030479431,-0.1230364739894867,-0.27301695942878723,-0.14776316285133362,-0.2451411485671997,-0.04356181621551514,-0.1815912127494812,-0.06586664915084839,-0.26315274834632874,-0.10299798846244812,-0.26974380016326904,-0.13115620613098145,-0.251822292804718,-0.01954561471939087,-0.16958314180374146,-0.045995116233825684,-0.22639238834381104,-0.07876458764076233,-0.24465954303741455,-0.10751420259475708,-0.24643093347549438
0.0,0.0,-0.05098766088485718,-0.014324486255645752,-0.09734863042831421,-0.056922197341918945,-0.13015449047088623,-0.08287125825881958,-0.1600891351699829,-0.11006391048431396,-0.08378484845161438,-0.17091727256774902,-0.10816296935081482,-0.24091333150863647,-0.13696879148483276,-0.2474876046180725,-0.1601133644580841,-0.23359078168869019,-0.0643090307712555,-0.18051129579544067,-0.08945253491401672,-0.26710575819015503,-0.12399965524673462,-0.2689640522003174,-0.14900991320610046,-0.24220037460327148,-0.04335099458694458,-0.1800243854522705,-0.06791967153549194,-0.25978654623031616,-0.10543355345726013,-0.26538896560668945,-0.13372445106506348,-0.24749994277954102,-0.02053511142730713,-0.16840994358062744,-0.048507094383239746,-0.22422808408737183,-0.08143255114555359,-0.24235939979553223,-0.11013472080230713,-0.2446923851966858
0.0,0.0,-0.05311858654022217,-0.013857603073120117,-0.09978216886520386,-0.05635702610015869,-0.13289374113082886,-0.08321136236190796,-0.16360539197921753,-0.11029744148254395,-0.08586731553077698,-0.1687740683555603,-0.11100289225578308,-0.2383137345314026,-0.13980478048324585,-0.24589091539382935,-0.1632653772830963,-0.23354262113571167,-0.06644406914710999,-0.1789831519126892,-0.09245139360427856,-0.26583486795425415,-0.12722867727279663,-0.267863392829895,-0.1523185670375824,-0.2411021590232849,-0.045603156089782715,-0.17916256189346313,-0.07144272327423096,-0.25823596119880676,-0.10951733589172363,-0.2634504735469818,-0.13780665397644043,-0.24510341882705688,-0.022704124450683594,-0.1686672568321228,-0.050549089908599854,-0.22456270456314087,-0.08323109149932861,-0.24253690242767334,-0.11130011081695557,-0.2444896697998047
0.0,0.0,-0.05185258388519287,-0.01587468385696411,-0.09852659702301025,-0.05711489915847778,-0.1319112479686737,-0.08271032571792603,-0.16261178255081177,-0.1101754903793335,-0.0845886766910553,-0.1696481704711914,-0.10902568697929382,-0.23947477340698242,-0.1381329894065857,-0.24841463565826416,-0.162310391664505,-0.23739999532699585,-0.0652695894241333,-0.17892229557037354,-0.090187668800354,-0.266308069229126,-0.12472853064537048,-0.26938024163246155,-0.14978721737861633,-0.24335044622421265,-0.044428229331970215,-0.17822301387786865,-0.0686306357383728,-0.2588379979133606,-0.10696867108345032,-0.2657212018966675,-0.1357388198375702,-0.24832415580749512,-0.021476030349731445,-0.16638928651809692,-0.04764902591705322,-0.22382783889770508,-0.08027291297912598,-0.24361753463745117,-0.1086285412311554,-0.2465730905532837
