0.0,0.0,-0.03358033299446106,-0.008501231670379639,-0.06066575646400452,-0.010151028633117676,-0.07272034883499146,0.00792628526687622,-0.07703304290771484,0.03070777654647827,-0.05073791742324829,-0.0880206823348999,-0.05923628807067871,-0.042396605014801025,-0.05371510982513428,0.017989933490753174,-0.05162161588668823,0.06313729286193848,-0.009265720844268799,-0.07821148633956909,-0.016476839780807495,0.0007408857345581055,-0.019929081201553345,0.0655171275138855,-0.02473774552345276,0.10763341188430786,0.026510775089263916,-0.055631816387176514,0.015307128429412842,0.025617778301239014,0.01052391529083252,0.08250600099563599,0.0050241947174072266,0.1222105622291565,0.05485111474990845,-0.027317166328430176,0.048348963260650635,0.03177863359451294,0.04069417715072632,0.07658261060714722,0.03437685966491699,0.10920447111129761
0.0,0.0,-0.048815131187438965,-0.023388266563415527,-0.08445301651954651,-0.08130955696105957,-0.09220245480537415,-0.13397657871246338,-0.07597902417182922,-0.1773661971092224,-0.08181378245353699,-0.195171058177948,-0.09421020746231079,-0.27611351013183594,-0.1010778546333313,-0.3259294629096985,-0.10188844799995422,-0.37226611375808716,-0.049533307552337646,-0.1998666524887085,-0.0570087730884552,-0.2725098729133606,-0.06865715980529785,-0.2299795150756836,-0.07039293646812439,-0.18741446733474731,-0.017207682132720947,-0.19471383094787598,-0.023088186979293823,-0.2598567605018616,-0.038535624742507935,-0.22051572799682617,-0.0407867431640625,-0.17989623546600342,0.016727596521377563,-0.18059629201889038,0.006573408842086792,-0.23784399032592773,-0.00974184274673462,-0.21808266639709473,-0.014063447713851929,-0.18553107976913452
0.0,0.0,-0.04909467697143555,-0.029410839080810547,-0.08365535736083984,-0.09229415655136108,-0.08747386932373047,-0.15057837963104248,-0.06251919269561768,-0.1904689073562622,-0.07502982020378113,-0.19257134199142456,-0.08632811903953552,-0.27165865898132324,-0.09323322772979736,-0.31793057918548584,-0.09479278326034546,-0.35934269428253174,-0.043246060609817505,-0.19826245307922363,-0.04839557409286499,-0.2725273370742798,-0.058372437953948975,-0.23565560579299927,-0.05922865867614746,-0.19193941354751587,-0.012096971273422241,-0.19414758682250977,-0.016014009714126587,-0.2636086344718933,-0.02955871820449829,-0.23602080345153809,-0.030717164278030396,-0.1951116919517517,0.02047264575958252,-0.18089252710342407,0.014847815036773682,-0.2414528727531433,-0.0014467239379882812,-0.23610329627990723,-0.008641660213470459,-0.20825660228729248
0.0,0.0,-0.048187315464019775,-0.030386924743652344,-0.08009877800941467,-0.08982360363006592,-0.08319425582885742,-0.145574688911438,-0.06108105182647705,-0.18570852279663086,-0.07838684320449829,-0.18964767456054688,-0.09165358543395996,-0.26849979162216187,-0.09722638130187988,-0.31437844038009644,-0.09917247295379639,-0.3546411097049713,-0.04506048560142517,-0.1957111358642578,-0.04934850335121155,-0.26792746782302856,-0.05208227038383484,-0.2389538288116455,-0.05076304078102112,-0.19886136054992676,-0.0121307373046875,-0.19244009256362915,-0.015998899936676025,-0.26058435440063477,-0.023179054260253906,-0.2407802939414978,-0.02292764186859131,-0.20223653316497803,0.021512985229492188,-0.1801682710647583,0.015441477298736572,-0.23967844247817993,0.003450930118560791,-0.23841482400894165,-0.0027360916137695312,-0.2126445174217224
0.0,0.0,-0.048998504877090454,-0.03818666934967041,-0.07829073071479797,-0.09723913669586182,-0.08261141180992126,-0.15184682607650757,-0.060413628816604614,-0.19348013401031494,-0.07450985908508301,-0.1959388256072998,-0.08864977955818176,-0.27902185916900635,-0.09480229020118713,-0.32598310708999634,-0.09603768587112427,-0.36838477849960327,-0.041926443576812744,-0.20097362995147705,-0.044888705015182495,-0.27921831607818604,-0.052828431129455566,-0.24599599838256836,-0.05601838231086731,-0.20515024662017822,-0.009298503398895264,-0.19501876831054688,-0.010196149349212646,-0.2664472460746765,-0.022393226623535156,-0.24308669567108154,-0.0252072811126709,-0.20273911952972412,0.023829519748687744,-0.17890584468841553,0.020725548267364502,-0.24150866270065308,0.005086660385131836,-0.23800837993621826,-0.003777146339416504,-0.2094159722328186
0.0,0.0,-0.04951414465904236,-0.034844398498535156,-0.08029040694236755,-0.09405410289764404,-0.08368322253227234,-0.14938414096832275,-0.060858070850372314,-0.18968337774276733,-0.07605701684951782,-0.19501763582229614,-0.08967867493629456,-0.27597349882125854,-0.09494045376777649,-0.32112765312194824,-0.09592920541763306,-0.36153358221054077,-0.04324448108673096,-0.20055633783340454,-0.04864847660064697,-0.2735968232154846,-0.054330915212631226,-0.23857444524765015,-0.05553510785102844,-0.19887393712997437,-0.011282861232757568,-0.19585293531417847,-0.015424847602844238,-0.26375269889831543,-0.02599501609802246,-0.23921167850494385,-0.027154862880706787,-0.2004064917564392,0.022141873836517334,-0.1815958023071289,0.016424179077148438,-0.2423872947692871,-0.00020200014114379883,-0.239812970161438,-0.009843289852142334,-0.21419668197631836
0.0,0.0,-0.0492309033870697,-0.032730817794799805,-0.0804796814918518,-0.0889430046081543,-0.08363837003707886,-0.1442183256149292,-0.06344571709632874,-0.1875186562538147,-0.07659569382667542,-0.18878048658370972,-0.09077045321464539,-0.2692705988883972,-0.0971885621547699,-0.3149120807647705,-0.09918534755706787,-0.35593998432159424,-0.04387378692626953,-0.19479340314865112,-0.04843252897262573,-0.26980531215667725,-0.05582296848297119,-0.23976963758468628,-0.05782085657119751,-0.2005724310874939,-0.012116432189941406,-0.19078701734542847,-0.014846503734588623,-0.2587321996688843,-0.026422083377838135,-0.23820823431015015,-0.028374552726745605,-0.2003718614578247,0.02151644229888916,-0.17783546447753906,0.016928791999816895,-0.23710334300994873,9.042024612426758e-05,-0.23627376556396484,-0.010929465293884277,-0.21103918552398682
0.0,0.0,-0.049053192138671875,-0.02936941385269165,-0.0811094343662262,-0.08772546052932739,-0.08538329601287842,-0.144476056098938,-0.06566789746284485,-0.19016987085342407,-0.07769834995269775,-0.1888330578804016,-0.09190505743026733,-0.2690652012825012,-0.09909048676490784,-0.3154359459877014,-0.1016329824924469,-0.3565404415130615,-0.04443737864494324,-0.19507461786270142,-0.0494864284992218,-0.26999014616012573,-0.05795031785964966,-0.24062097072601318,-0.06028982996940613,-0.1987084150314331,-0.012310981750488281,-0.19182109832763672,-0.016276299953460693,-0.2590310573577881,-0.02736067771911621,-0.23933982849121094,-0.028935253620147705,-0.20083671808242798,0.021518170833587646,-0.18024903535842896,0.015332937240600586,-0.23936593532562256,-0.00035315752029418945,-0.238366961479187,-0.01003718376159668,-0.212352454662323
0.0,0.0,-0.05001375079154968,-0.029596984386444092,-0.08268749713897705,-0.09082484245300293,-0.08595889806747437,-0.14889556169509888,-0.06528875231742859,-0.19550871849060059,-0.0753975510597229,-0.1919371485710144,-0.08979454636573792,-0.2712935209274292,-0.09779313206672668,-0.3178825378417969,-0.10079246759414673,-0.3588544726371765,-0.04330137372016907,-0.1980399489402771,-0.04946058988571167,-0.2732522487640381,-0.059122711420059204,-0.24332767724990845,-0.061272650957107544,-0.20015424489974976,-0.012248098850250244,-0.19456380605697632,-0.017024695873260498,-0.2631617784500122,-0.029421627521514893,-0.24251419305801392,-0.030898690223693848,-0.202691912651062,0.02078402042388916,-0.18290913105010986,0.014062106609344482,-0.24207961559295654,-0.0024625062942504883,-0.2417047619819641,-0.012136697769165039,-0.21580719947814941
0.0,0.0,-0.048597484827041626,-0.030269324779510498,-0.08206897974014282,-0.09155541658401489,-0.08747711777687073,-0.15016525983810425,-0.06561675667762756,-0.19901621341705322,-0.07410788536071777,-0.196003258228302,-0.08722835779190063,-0.2760264277458191,-0.09292247891426086,-0.32321128249168396,-0.09394878149032593,-0.3651689887046814,-0.041511714458465576,-0.2021617293357849,-0.047611385583877563,-0.2769815921783447,-0.05799630284309387,-0.24540406465530396,-0.06136384606361389,-0.2020324468612671,-0.010295987129211426,-0.19798725843429565,-0.01419132947921753,-0.26781392097473145,-0.027634263038635254,-0.24657011032104492,-0.030688047409057617,-0.20566070079803467,0.022556841373443604,-0.18446403741836548,0.01578378677368164,-0.24474585056304932,-0.0017696022987365723,-0.24364840984344482,-0.012889385223388672,-0.21625232696533203
0.0,0.0,-0.04885143041610718,-0.028987646102905273,-0.08249777555465698,-0.09155857563018799,-0.08964893221855164,-0.14956295490264893,-0.06715822219848633,-0.19493401050567627,-0.0727943480014801,-0.19652795791625977,-0.08603516221046448,-0.27784663438796997,-0.09255188703536987,-0.32539182901382446,-0.09348377585411072,-0.3674689829349518,-0.04062741994857788,-0.20243704319000244,-0.0465826690196991,-0.2790061831474304,-0.05861106514930725,-0.24652493000030518,-0.061939120292663574,-0.2022988200187683,-0.009709775447845459,-0.1984846591949463,-0.013894081115722656,-0.26871776580810547,-0.02873098850250244,-0.24635440111160278,-0.03148818016052246,-0.2051190733909607,0.02315664291381836,-0.18531864881515503,0.01680201292037964,-0.24530953168869019,-0.0019050836563110352,-0.24447929859161377,-0.013055980205535889,-0.21772772073745728
0.0,0.0,-0.04999077320098877,-0.029350697994232178,-0.08400490880012512,-0.09147447347640991,-0.08857583999633789,-0.14998507499694824,-0.06402900815010071,-0.19422507286071777,-0.0717795193195343,-0.19433754682540894,-0.08358067274093628,-0.27500951290130615,-0.0898694396018982,-0.3220211863517761,-0.09095698595046997,-0.363716185092926,-0.03966093063354492,-0.1993998885154724,-0.04363033175468445,-0.275587797164917,-0.05690431594848633,-0.24440866708755493,-0.06156659126281738,-0.20075345039367676,-0.008968114852905273,-0.19515883922576904,-0.011657893657684326,-0.26473599672317505,-0.027510076761245728,-0.24258536100387573,-0.03145831823348999,-0.20232850313186646,0.023626089096069336,-0.18227088451385498,0.01787745952606201,-0.24190300703048706,-0.0010689496994018555,-0.2412516474723816,-0.012740671634674072,-0.2156466245651245
0.0,0.0,-0.05147367715835571,-0.029869437217712402,-0.08512920141220093,-0.09699755907058716,-0.0893891453742981,-0.15724915266036987,-0.06528043746948242,-0.20387619733810425,-0.07102903723716736,-0.19963014125823975,-0.08194988965988159,-0.2813849449157715,-0.08757457137107849,-0.3298802971839905,-0.08845117688179016,-0.3710923194885254,-0.03889968991279602,-0.2039397954940796,-0.04358205199241638,-0.2847312092781067,-0.056841373443603516,-0.2567412257194519,-0.06221696734428406,-0.2124384641647339,-0.008370816707611084,-0.1988641619682312,-0.010985314846038818,-0.27234095335006714,-0.02665773034095764,-0.2540857195854187,-0.031175702810287476,-0.21321487426757812,0.02437305450439453,-0.18406862020492554,0.017735421657562256,-0.24533361196517944,-0.0015308260917663574,-0.24810200929641724,-0.014282584190368652,-0.223518967628479
0.0,0.0,-0.04978209733963013,-0.030883193016052246,-0.08318948745727539,-0.09696328639984131,-0.08782735466957092,-0.1573529839515686,-0.06247788667678833,-0.2038569450378418,-0.06925785541534424,-0.19864165782928467,-0.08010607957839966,-0.2801039218902588,-0.08588886260986328,-0.328517884016037,-0.08648550510406494,-0.3703344762325287,-0.03703686594963074,-0.20313388109207153,-0.04152378439903259,-0.28239333629608154,-0.05411389470100403,-0.25330060720443726,-0.05824849009513855,-0.2095775008201599,-0.006490886211395264,-0.19802755117416382,-0.008532881736755371,-0.27148061990737915,-0.024314582347869873,-0.2515227198600769,-0.02850612998008728,-0.21023714542388916,0.025966107845306396,-0.18331217765808105,0.01984506845474243,-0.24397939443588257,0.0008804798126220703,-0.24457234144210815,-0.01113957166671753,-0.21830672025680542
0.0,0.0,-0.04898396134376526,-0.029367446899414062,-0.08236658573150635,-0.09628564119338989,-0.08888131380081177,-0.15558844804763794,-0.06528767943382263,-0.19955867528915405,-0.0683373510837555,-0.19988548755645752,-0.07848784327507019,-0.28172963857650757,-0.08478108048439026,-0.3300415575504303,-0.08565762639045715,-0.37195372581481934,-0.036149680614471436,-0.20408952236175537,-0.04143372178077698,-0.28207844495773315,-0.05626997351646423,-0.2502467632293701,-0.061012208461761475,-0.20493090152740479,-0.0056188106536865234,-0.19860237836837769,-0.008811712265014648,-0.27192384004592896,-0.025509655475616455,-0.2513919472694397,-0.029395610094070435,-0.21024274826049805,0.026778042316436768,-0.18340420722961426,0.01950019598007202,-0.24438047409057617,-0.00016987323760986328,-0.24545878171920776,-0.011554956436157227,-0.2204234004020691
0.0,0.0,-0.04897105693817139,-0.03200662136077881,-0.08189207315444946,-0.09954726696014404,-0.08824694156646729,-0.1595432162284851,-0.06514814496040344,-0.20521944761276245,-0.06746849417686462,-0.20170694589614868,-0.07777786254882812,-0.2822473645210266,-0.08381146192550659,-0.32964837551116943,-0.08476552367210388,-0.37053853273391724,-0.03554925322532654,-0.2054547667503357,-0.03986471891403198,-0.28325480222702026,-0.05364257097244263,-0.2538803219795227,-0.0589066743850708,-0.20944678783416748,-0.005135297775268555,-0.19969052076339722,-0.007098853588104248,-0.27201342582702637,-0.0236549973487854,-0.2521951198577881,-0.02907925844192505,-0.21141934394836426,0.02724093198776245,-0.18434393405914307,0.02211320400238037,-0.24510139226913452,0.002331078052520752,-0.24648356437683105,-0.011070072650909424,-0.22192978858947754
0.0,0.0,-0.04826757311820984,-0.03445810079574585,-0.07994028925895691,-0.10149604082107544,-0.08298501372337341,-0.16236984729766846,-0.05723601579666138,-0.20493006706237793,-0.06542351841926575,-0.19548934698104858,-0.07456347346305847,-0.2750878930091858,-0.07904347777366638,-0.32182300090789795,-0.07848501205444336,-0.361957848072052,-0.033806294202804565,-0.19944578409194946,-0.0360812246799469,-0.27710145711898804,-0.04830622673034668,-0.24701780080795288,-0.05252239108085632,-0.202437162399292,-0.003733396530151367,-0.1944575309753418,-0.0046956539154052734,-0.26520323753356934,-0.020376920700073242,-0.2439923882484436,-0.02510744333267212,-0.20321029424667358,0.027511656284332275,-0.18062949180603027,0.024833321571350098,-0.24033939838409424,0.0063707828521728516,-0.24221372604370117,-0.006359457969665527,-0.217953622341156
0.0,0.0,-0.04740437865257263,-0.03532814979553223,-0.07856139540672302,-0.10175859928131104,-0.08191227912902832,-0.1620844602584839,-0.05801582336425781,-0.20551586151123047,-0.06459280848503113,-0.19539403915405273,-0.07295328378677368,-0.27430593967437744,-0.0766633152961731,-0.3206908106803894,-0.07585090398788452,-0.36015546321868896,-0.03278377652168274,-0.19899779558181763,-0.0341833233833313,-0.2761819362640381,-0.047541022300720215,-0.25050151348114014,-0.05342519283294678,-0.20717275142669678,-0.002295970916748047,-0.1932399868965149,-0.0027047395706176758,-0.26424020528793335,-0.018837332725524902,-0.2467765212059021,-0.02475959062576294,-0.2075405716896057,0.029492080211639404,-0.1785656213760376,0.02726048231124878,-0.2381812334060669,0.00876164436340332,-0.24214881658554077,-0.004815578460693359,-0.2195642590522766
0.0,0.0,-0.04711651802062988,-0.03166002035140991,-0.07790383696556091,-0.09546166658401489,-0.08110815286636353,-0.1541767120361328,-0.05846291780471802,-0.19770437479019165,-0.06198197603225708,-0.1928386092185974,-0.06958946585655212,-0.27070480585098267,-0.07320329546928406,-0.3170161843299866,-0.07208657264709473,-0.3557637333869934,-0.029801785945892334,-0.19552165269851685,-0.030588746070861816,-0.2713087797164917,-0.04485201835632324,-0.24794715642929077,-0.05136200785636902,-0.20653420686721802,0.00022917985916137695,-0.1893688440322876,0.001105189323425293,-0.258661687374115,-0.015282273292541504,-0.24428695440292358,-0.02111881971359253,-0.20623016357421875,0.032075583934783936,-0.17421472072601318,0.029784023761749268,-0.23307251930236816,0.01220470666885376,-0.23762434720993042,-0.0004812479019165039,-0.214624285697937
0.0,0.0,-0.04937085509300232,-0.03210026025772095,-0.07972082495689392,-0.0981454849243164,-0.08149018883705139,-0.15884196758270264,-0.058136701583862305,-0.20148766040802002,-0.06082227826118469,-0.18953758478164673,-0.06585085391998291,-0.26826903223991394,-0.06853628158569336,-0.31457045674324036,-0.06645971536636353,-0.35384440422058105,-0.02903193235397339,-0.192929208278656,-0.02938789129257202,-0.27249452471733093,-0.04482901096343994,-0.252990186214447,-0.05226030945777893,-0.21427768468856812,0.00011849403381347656,-0.18730449676513672,0.0007539987564086914,-0.25904208421707153,-0.016289353370666504,-0.24686980247497559,-0.0223657488822937,-0.21012204885482788,0.031803131103515625,-0.17314845323562622,0.030492782592773438,-0.2339261770248413,0.013113915920257568,-0.23956149816513062,0.0005311369895935059,-0.2163546085357666
0.0,0.0,-0.04846411943435669,-0.032595932483673096,-0.07882443070411682,-0.10069936513900757,-0.08199021220207214,-0.16267907619476318,-0.056949496269226074,-0.20467406511306763,-0.058257341384887695,-0.19268560409545898,-0.06318917870521545,-0.272276908159256,-0.06538379192352295,-0.31967398524284363,-0.06257978081703186,-0.35925692319869995,-0.027011752128601074,-0.19545704126358032,-0.02748239040374756,-0.27439987659454346,-0.04329729080200195,-0.25629639625549316,-0.0509873628616333,-0.21719157695770264,0.0019086003303527832,-0.18923872709274292,0.0034328699111938477,-0.2611815929412842,-0.013884127140045166,-0.2508257031440735,-0.020838797092437744,-0.21423053741455078,0.03344380855560303,-0.17444878816604614,0.03331947326660156,-0.2355184555053711,0.01589059829711914,-0.24366098642349243,0.0021956562995910645,-0.22221839427947998
0.0,0.0,-0.04850754141807556,-0.03281432390213013,-0.07970798015594482,-0.10155683755874634,-0.08154052495956421,-0.16526633501052856,-0.0550001859664917,-0.20708322525024414,-0.05820193886756897,-0.19406557083129883,-0.06270790100097656,-0.27367842197418213,-0.06448271870613098,-0.32004421949386597,-0.06143975257873535,-0.3588827848434448,-0.027002573013305664,-0.1964758038520813,-0.028241753578186035,-0.27543699741363525,-0.04299098253250122,-0.2554299235343933,-0.04952031373977661,-0.21544599533081055,0.001928567886352539,-0.19013625383377075,0.0026110410690307617,-0.26276659965515137,-0.013427495956420898,-0.25108015537261963,-0.019394516944885254,-0.21429061889648438,0.03331953287124634,-0.17542743682861328,0.03232073783874512,-0.2368374466896057,0.014882981777191162,-0.24358415603637695,0.0015478730201721191,-0.22136622667312622
0.0,0.0,-0.047399431467056274,-0.03090888261795044,-0.07799163460731506,-0.09857755899429321,-0.08047577738761902,-0.15992045402526855,-0.05614882707595825,-0.20294201374053955,-0.05826118588447571,-0.1943812370300293,-0.06257373094558716,-0.27292582392692566,-0.06369143724441528,-0.3197489380836487,-0.06067049503326416,-0.3582303822040558,-0.02654564380645752,-0.19628214836120605,-0.02737283706665039,-0.27384114265441895,-0.04145684838294983,-0.25445759296417236,-0.048892855644226074,-0.2144099473953247,0.0028551816940307617,-0.18954521417617798,0.003855407238006592,-0.2596522569656372,-0.01194840669631958,-0.24796032905578613,-0.01889979839324951,-0.21094578504562378,0.03462404012680054,-0.17369109392166138,0.03262370824813843,-0.23363476991653442,0.015211105346679688,-0.23952555656433105,0.0012552142143249512,-0.21725422143936157
0.0,0.0,-0.04685601592063904,-0.03130388259887695,-0.07669302821159363,-0.0993381142616272,-0.07839915156364441,-0.16110438108444214,-0.0529140830039978,-0.204761803150177,-0.056902289390563965,-0.19616281986236572,-0.06115451455116272,-0.2746821939945221,-0.06251087784767151,-0.32077521085739136,-0.05964216589927673,-0.35897397994995117,-0.02474045753479004,-0.19766807556152344,-0.025778353214263916,-0.27294766902923584,-0.03863525390625,-0.2518881559371948,-0.04496663808822632,-0.2110300064086914,0.005096077919006348,-0.19049113988876343,0.005528926849365234,-0.2598704695701599,-0.009240388870239258,-0.2477521300315857,-0.015610456466674805,-0.21039235591888428,0.03669005632400513,-0.174482524394989,0.03433722257614136,-0.23470741510391235,0.01781231164932251,-0.2397206425666809,0.004467010498046875,-0.21602928638458252
