0.0,0.0,-0.03358033299446106,-0.008501231670379639,-0.06066575646400452,-0.010151028633117676,-0.07272034883499146,0.00792628526687622,-0.07703304290771484,0.03070777654647827,-0.05073791742324829,-0.0880206823348999,-0.05923628807067871,-0.042396605014801025,-0.05371510982513428,0.017989933490753174,-0.05162161588668823,0.06313729286193848,-0.009265720844268799,-0.07821148633956909,-0.016476839780807495,0.0007408857345581055,-0.019929081201553345,0.0655171275138855,-0.02473774552345276,0.10763341188430786,0.026510775089263916,-0.055631816387176514,0.015307128429412842,0.025617778301239014,0.01052391529083252,0.08250600099563599,0.0050241947174072266,0.1222105622291565,0.05485111474990845,-0.027317166328430176,0.048348963260650635,0.03177863359451294,0.04069417715072632,0.07658261060714722,0.03437685966491699,0.10920447111129761
0.0,0.0,-0.04724821448326111,-0.030299782752990723,-0.07883471250534058,-0.09847980737686157,-0.08262908458709717,-0.1608123779296875,-0.05641067028045654,-0.20186352729797363,-0.05837357044219971,-0.1905086636543274,-0.06503024697303772,-0.26977968215942383,-0.06868863105773926,-0.31617602705955505,-0.06715136766433716,-0.3555659055709839,-0.026934921741485596,-0.19369173049926758,-0.02631288766860962,-0.2748367190361023,-0.041777729988098145,-0.2529904842376709,-0.049728989601135254,-0.21100986003875732,0.0025194883346557617,-0.18762969970703125,0.0036415457725524902,-0.2595252990722656,-0.013243317604064941,-0.24575453996658325,-0.020244061946868896,-0.20845651626586914,0.0337146520614624,-0.17264819145202637,0.031990766525268555,-0.2335013747215271,0.014016389846801758,-0.23881924152374268,0.00028079748153686523,-0.21627789735794067
0.0,0.0,-0.04596412181854248,-0.03167933225631714,-0.07530137896537781,-0.10037773847579956,-0.07786035537719727,-0.16183209419250488,-0.05132332444190979,-0.20099931955337524,-0.055477023124694824,-0.19224387407302856,-0.059877365827560425,-0.2695883810520172,-0.06241542100906372,-0.3150188624858856,-0.059998929500579834,-0.3531603515148163,-0.02415257692337036,-0.19393479824066162,-0.022448420524597168,-0.273590624332428,-0.036725640296936035,-0.2530125379562378,-0.044247597455978394,-0.21257895231246948,0.0052062273025512695,-0.1868698000907898,0.007014036178588867,-0.2578151226043701,-0.008920490741729736,-0.24435865879058838,-0.015683650970458984,-0.20764237642288208,0.0361706018447876,-0.17103850841522217,0.036298274993896484,-0.2317919135093689,0.019573986530303955,-0.23737162351608276,0.006451547145843506,-0.215224027633667
0.0,0.0,-0.04722696542739868,-0.03594052791595459,-0.07628035545349121,-0.10732990503311157,-0.07604658603668213,-0.1720888614654541,-0.04896533489227295,-0.21146392822265625,-0.055121928453445435,-0.19188141822814941,-0.05943608283996582,-0.2692101001739502,-0.06251156330108643,-0.31422337889671326,-0.060902297496795654,-0.35249972343444824,-0.02358144521713257,-0.19439953565597534,-0.02180194854736328,-0.27501338720321655,-0.03528347611427307,-0.2571036219596863,-0.041790515184402466,-0.21786010265350342,0.005326747894287109,-0.18756389617919922,0.008058369159698486,-0.25946396589279175,-0.0073552727699279785,-0.2500755786895752,-0.01381760835647583,-0.21446126699447632,0.03592103719711304,-0.17180538177490234,0.03661137819290161,-0.2310173511505127,0.019988715648651123,-0.2402123212814331,0.006492674350738525,-0.2202773094177246
0.0,0.0,-0.0463843047618866,-0.033999502658843994,-0.07693323493003845,-0.10376358032226562,-0.07649493217468262,-0.16835856437683105,-0.04750022292137146,-0.20871227979660034,-0.054141104221343994,-0.19038575887680054,-0.05699455738067627,-0.267158180475235,-0.05891743302345276,-0.3130521774291992,-0.05655860900878906,-0.35135167837142944,-0.022660017013549805,-0.19288957118988037,-0.020465075969696045,-0.2728589177131653,-0.03533285856246948,-0.25393474102020264,-0.04282906651496887,-0.21437793970108032,0.0060242414474487305,-0.18586981296539307,0.009743452072143555,-0.2583277225494385,-0.006950795650482178,-0.2472878098487854,-0.014080226421356201,-0.21120411157608032,0.03640633821487427,-0.1696428656578064,0.0371088981628418,-0.22935640811920166,0.02002805471420288,-0.2370365858078003,0.006482839584350586,-0.21571975946426392
0.0,0.0,-0.04784467816352844,-0.0335811972618103,-0.07739931344985962,-0.10213863849639893,-0.07857528328895569,-0.16505324840545654,-0.05164754390716553,-0.20609313249588013,-0.05400887131690979,-0.18849021196365356,-0.056464314460754395,-0.2652474641799927,-0.057711899280548096,-0.311516672372818,-0.05409592390060425,-0.35006463527679443,-0.022353827953338623,-0.19097155332565308,-0.019379615783691406,-0.27197712659835815,-0.03660380840301514,-0.25596362352371216,-0.046134740114212036,-0.21801543235778809,0.005967497825622559,-0.18471407890319824,0.010785937309265137,-0.25746625661849976,-0.008059203624725342,-0.24883747100830078,-0.01696038246154785,-0.213905930519104,0.03680354356765747,-0.16878849267959595,0.03791201114654541,-0.22783714532852173,0.019950509071350098,-0.2370414137840271,0.004963576793670654,-0.21762752532958984
0.0,0.0,-0.046244531869888306,-0.033530473709106445,-0.07606041431427002,-0.10477238893508911,-0.07606005668640137,-0.1688212752342224,-0.04948499798774719,-0.20905935764312744,-0.05111187696456909,-0.19242757558822632,-0.053987473249435425,-0.2701151371002197,-0.05523866415023804,-0.31726592779159546,-0.05222654342651367,-0.3553221821784973,-0.019946575164794922,-0.19374358654022217,-0.017813682556152344,-0.275120347738266,-0.032624751329422,-0.26117074489593506,-0.040985435247421265,-0.22328037023544312,0.008417129516601562,-0.1863512396812439,0.012528717517852783,-0.25930672883987427,-0.004329025745391846,-0.25195878744125366,-0.013187825679779053,-0.2167665958404541,0.03915870189666748,-0.16919195652008057,0.040609657764434814,-0.22837364673614502,0.023408234119415283,-0.2394932508468628,0.007682204246520996,-0.2215282917022705
0.0,0.0,-0.04670789837837219,-0.034220874309539795,-0.07652729749679565,-0.10298633575439453,-0.07776516675949097,-0.16462796926498413,-0.05190721154212952,-0.2068607211112976,-0.05103328824043274,-0.19453436136245728,-0.05380484461784363,-0.27429407835006714,-0.054442644119262695,-0.3222113847732544,-0.051307857036590576,-0.3612666726112366,-0.020080864429473877,-0.1950979232788086,-0.018317222595214844,-0.2743598222732544,-0.0328790545463562,-0.2569660544395447,-0.04132065176963806,-0.21851372718811035,0.008074164390563965,-0.18741881847381592,0.012671113014221191,-0.2604607343673706,-0.004086136817932129,-0.25022953748703003,-0.012851834297180176,-0.21359747648239136,0.03845089673995972,-0.16976815462112427,0.03866857290267944,-0.22987675666809082,0.021202266216278076,-0.237524151802063,0.0061005353927612305,-0.21671485900878906
0.0,0.0,-0.04770028591156006,-0.034289658069610596,-0.07819390296936035,-0.10149043798446655,-0.0809413492679596,-0.1626427173614502,-0.05665552616119385,-0.20852333307266235,-0.05323755741119385,-0.19667398929595947,-0.056369274854660034,-0.2777688503265381,-0.05745762586593628,-0.32589882612228394,-0.054700762033462524,-0.36504802107810974,-0.02221214771270752,-0.19753950834274292,-0.021509110927581787,-0.278641939163208,-0.03643721342086792,-0.2615776062011719,-0.045172303915023804,-0.22310250997543335,0.005904734134674072,-0.18994265794754028,0.00955110788345337,-0.2643197774887085,-0.007412970066070557,-0.25399553775787354,-0.016226232051849365,-0.2171381115913391,0.03641510009765625,-0.172113299369812,0.036472439765930176,-0.23309999704360962,0.01876431703567505,-0.24081093072891235,0.003314495086669922,-0.22012054920196533
0.0,0.0,-0.04840421676635742,-0.03583449125289917,-0.07847753167152405,-0.10369980335235596,-0.081586092710495,-0.16492921113967896,-0.05705109238624573,-0.21041244268417358,-0.05233088135719299,-0.19749367237091064,-0.056105732917785645,-0.2786968946456909,-0.05756032466888428,-0.3264386057853699,-0.05525138974189758,-0.36528480052948,-0.0218847393989563,-0.1977871060371399,-0.021073460578918457,-0.27746301889419556,-0.03504294157028198,-0.26129984855651855,-0.04364442825317383,-0.22380387783050537,0.005995273590087891,-0.19037699699401855,0.009450256824493408,-0.2640252113342285,-0.006723999977111816,-0.2547912001609802,-0.015751242637634277,-0.2180730700492859,0.03657376766204834,-0.17313998937606812,0.03699934482574463,-0.23337489366531372,0.0196840763092041,-0.24301177263259888,0.0037755370140075684,-0.2239832878112793
0.0,0.0,-0.049166738986968994,-0.03533756732940674,-0.08031079173088074,-0.10647708177566528,-0.08149832487106323,-0.17121410369873047,-0.054954707622528076,-0.21477490663528442,-0.054976582527160645,-0.20029008388519287,-0.058725714683532715,-0.28176045417785645,-0.059786319732666016,-0.3296948969364166,-0.05755186080932617,-0.36881718039512634,-0.023930400609970093,-0.20153939723968506,-0.02446913719177246,-0.2812967300415039,-0.038597285747528076,-0.264614462852478,-0.04718324542045593,-0.22613531351089478,0.004432201385498047,-0.19395065307617188,0.0063394904136657715,-0.2676522135734558,-0.0098915696144104,-0.2568231225013733,-0.018862932920455933,-0.22017115354537964,0.034980177879333496,-0.1763303279876709,0.03442108631134033,-0.23688679933547974,0.015918314456939697,-0.24553143978118896,-0.0006514191627502441,-0.22655248641967773
0.0,0.0,-0.04888424277305603,-0.036508798599243164,-0.0784754753112793,-0.10662597417831421,-0.08024311065673828,-0.16832482814788818,-0.054924339056015015,-0.21345359086990356,-0.05342602729797363,-0.19855833053588867,-0.05756723880767822,-0.28018778562545776,-0.05850642919540405,-0.32872769236564636,-0.05544310808181763,-0.3680421710014343,-0.02282443642616272,-0.1992502212524414,-0.022252649068832397,-0.2807544469833374,-0.03664076328277588,-0.2635328769683838,-0.04496431350708008,-0.22397291660308838,0.0055024027824401855,-0.1914423704147339,0.009315431118011475,-0.265693724155426,-0.0075525641441345215,-0.2552657723426819,-0.016606628894805908,-0.21789413690567017,0.03618919849395752,-0.1736162304878235,0.03737443685531616,-0.23403871059417725,0.018848896026611328,-0.2439231276512146,0.0018721818923950195,-0.2250654697418213
0.0,0.0,-0.04928457736968994,-0.03563326597213745,-0.07968214154243469,-0.10576951503753662,-0.08295252919197083,-0.16748416423797607,-0.05896517634391785,-0.21253281831741333,-0.05496302247047424,-0.2012748122215271,-0.05924680829048157,-0.282434344291687,-0.060738563537597656,-0.3304799497127533,-0.0583900511264801,-0.3697531223297119,-0.024354636669158936,-0.20215141773223877,-0.024850010871887207,-0.28256455063819885,-0.03929826617240906,-0.2654726505279541,-0.047783881425857544,-0.22696805000305176,0.0038010478019714355,-0.19460707902908325,0.006569802761077881,-0.26865363121032715,-0.01007169485092163,-0.2587668299674988,-0.01932874321937561,-0.22246235609054565,0.03458964824676514,-0.17664098739624023,0.03451693058013916,-0.2365756630897522,0.015987932682037354,-0.24607551097869873,-0.0008258223533630371,-0.228104829788208
0.0,0.0,-0.04904106259346008,-0.03647202253341675,-0.07972162961959839,-0.10727322101593018,-0.08231404423713684,-0.1711341142654419,-0.05707216262817383,-0.21641498804092407,-0.055018872022628784,-0.200952410697937,-0.05955994129180908,-0.2832801342010498,-0.06114986538887024,-0.331952303647995,-0.0594637393951416,-0.3715476393699646,-0.024671196937561035,-0.2021917700767517,-0.025415092706680298,-0.2820216417312622,-0.039311349391937256,-0.2646082639694214,-0.0476929247379303,-0.22528117895126343,0.0035968422889709473,-0.19480061531066895,0.0052242279052734375,-0.2690291404724121,-0.011360526084899902,-0.25738346576690674,-0.020780354738235474,-0.22029811143875122,0.03395801782608032,-0.17741042375564575,0.032941997051239014,-0.2376190423965454,0.01406705379486084,-0.24664384126663208,-0.0028831958770751953,-0.22812438011169434
0.0,0.0,-0.04710003733634949,-0.03489112854003906,-0.07846710085868835,-0.10098439455032349,-0.08103060722351074,-0.16263914108276367,-0.05508503317832947,-0.20882993936538696,-0.05333110690116882,-0.1981518268585205,-0.05659407377243042,-0.27888965606689453,-0.05745577812194824,-0.32676661014556885,-0.05536985397338867,-0.36587756872177124,-0.022487103939056396,-0.19867640733718872,-0.023252904415130615,-0.2760680317878723,-0.036151617765426636,-0.25724881887435913,-0.0438103973865509,-0.21822142601013184,0.006332576274871826,-0.19036102294921875,0.008382856845855713,-0.26314830780029297,-0.007371664047241211,-0.25007307529449463,-0.016440153121948242,-0.21317529678344727,0.03717601299285889,-0.17176330089569092,0.03551626205444336,-0.23081040382385254,0.01685577630996704,-0.23725885152816772,0.00013947486877441406,-0.21749114990234375
0.0,0.0,-0.04949727654457092,-0.035737812519073486,-0.07960858941078186,-0.10820430517196655,-0.08258640766143799,-0.17204052209854126,-0.056122422218322754,-0.21694445610046387,-0.05357074737548828,-0.2056291103363037,-0.05711251497268677,-0.288618266582489,-0.05855965614318848,-0.3380594849586487,-0.05647662281990051,-0.37927955389022827,-0.022773176431655884,-0.20620185136795044,-0.02282056212425232,-0.2856387495994568,-0.03775784373283386,-0.26307952404022217,-0.046725302934646606,-0.22195762395858765,0.005784392356872559,-0.19754773378372192,0.007487297058105469,-0.2716413140296936,-0.010188043117523193,-0.25555914640426636,-0.019519656896591187,-0.21641772985458374,0.03621256351470947,-0.17866593599319458,0.033618390560150146,-0.24040108919143677,0.01397562026977539,-0.24599111080169678,-0.002002716064453125,-0.224229633808136
0.0,0.0,-0.04866510629653931,-0.03506302833557129,-0.08015084266662598,-0.10677534341812134,-0.08342713117599487,-0.17178380489349365,-0.05629235506057739,-0.21465426683425903,-0.055799901485443115,-0.20421481132507324,-0.05930474400520325,-0.28581494092941284,-0.0609779953956604,-0.3347287178039551,-0.05984213948249817,-0.3756375014781952,-0.024547934532165527,-0.20508527755737305,-0.025959551334381104,-0.2834278345108032,-0.03777161240577698,-0.26145535707473755,-0.04465135931968689,-0.22067368030548096,0.004931151866912842,-0.19641530513763428,0.005376577377319336,-0.2699587345123291,-0.010302841663360596,-0.253084659576416,-0.01912626624107361,-0.21410828828811646,0.036050498485565186,-0.1774153709411621,0.03259974718093872,-0.2378530502319336,0.013069987297058105,-0.2430046796798706,-0.0035114288330078125,-0.22241371870040894
0.0,0.0,-0.0486888587474823,-0.03587228059768677,-0.07951650023460388,-0.1100417971611023,-0.07881566882133484,-0.17664951086044312,-0.050519585609436035,-0.219294011592865,-0.05294439196586609,-0.20429593324661255,-0.05590111017227173,-0.2876778244972229,-0.057674527168273926,-0.33819305896759033,-0.0560421347618103,-0.38017699122428894,-0.02166798710823059,-0.2053682804107666,-0.021902412176132202,-0.28581488132476807,-0.03528985381126404,-0.2629469037055969,-0.04206490516662598,-0.22048085927963257,0.007701575756072998,-0.19638121128082275,0.008901774883270264,-0.27183711528778076,-0.007797956466674805,-0.2548890709877014,-0.0158139169216156,-0.21550774574279785,0.0386275053024292,-0.17740225791931152,0.03567308187484741,-0.23973315954208374,0.01625359058380127,-0.24553900957107544,0.0009917616844177246,-0.22455650568008423
0.0,0.0,-0.04770144820213318,-0.0320701003074646,-0.0790758728981018,-0.10120141506195068,-0.08237320184707642,-0.16455602645874023,-0.05695080757141113,-0.21004623174667358,-0.05279141664505005,-0.19750237464904785,-0.0549980103969574,-0.28063535690307617,-0.055785179138183594,-0.33107590675354004,-0.05251812934875488,-0.37388885021209717,-0.021788358688354492,-0.1989811658859253,-0.022248059511184692,-0.2792356610298157,-0.03831097483634949,-0.2549622654914856,-0.04671889543533325,-0.21228784322738647,0.006860911846160889,-0.19093626737594604,0.00833672285079956,-0.2658821940422058,-0.01042264699935913,-0.2484613060951233,-0.019615471363067627,-0.209994375705719,0.03712928295135498,-0.1726752519607544,0.034085214138031006,-0.23416543006896973,0.013832688331604004,-0.23914653062820435,-0.0019034147262573242,-0.2182852029800415
0.0,0.0,-0.04888647794723511,-0.030294597148895264,-0.08046740293502808,-0.09940105676651001,-0.08275413513183594,-0.16302937269210815,-0.058282434940338135,-0.20874977111816406,-0.05411842465400696,-0.19604361057281494,-0.05687156319618225,-0.28018617630004883,-0.05726051330566406,-0.33109050989151,-0.053831011056900024,-0.37363773584365845,-0.023316800594329834,-0.19754862785339355,-0.02367118000984192,-0.27814537286758423,-0.039338260889053345,-0.256827712059021,-0.048039793968200684,-0.21611088514328003,0.005208253860473633,-0.19029605388641357,0.00712960958480835,-0.2656940817832947,-0.011232554912567139,-0.2498956322669983,-0.02043512463569641,-0.2115458846092224,0.03582638502120972,-0.1734229326248169,0.03370678424835205,-0.2355208396911621,0.014178633689880371,-0.24020206928253174,-0.0013630986213684082,-0.21815049648284912
0.0,0.0,-0.04845711588859558,-0.031036555767059326,-0.08023181557655334,-0.10132181644439697,-0.08386737108230591,-0.16417992115020752,-0.059213995933532715,-0.20843183994293213,-0.053979724645614624,-0.20095199346542358,-0.05545106530189514,-0.2845594882965088,-0.055469393730163574,-0.3346981406211853,-0.05157628655433655,-0.37674617767333984,-0.023039817810058594,-0.20164930820465088,-0.023617327213287354,-0.28237855434417725,-0.0398373007774353,-0.258462131023407,-0.04809972643852234,-0.2157433032989502,0.005479693412780762,-0.1933046579360962,0.007178366184234619,-0.26894611120224,-0.01164349913597107,-0.25228971242904663,-0.02103567123413086,-0.21398460865020752,0.03581881523132324,-0.1747308373451233,0.03351759910583496,-0.23663878440856934,0.013492465019226074,-0.24282044172286987,-0.002428889274597168,-0.22332525253295898
0.0,0.0,-0.04906138777732849,-0.03255283832550049,-0.08120882511138916,-0.1021040678024292,-0.08365821838378906,-0.16589641571044922,-0.05824214220046997,-0.2118823528289795,-0.05497792363166809,-0.19949698448181152,-0.056873619556427,-0.2818089723587036,-0.05611652135848999,-0.3319395184516907,-0.05218943953514099,-0.3738712668418884,-0.024085938930511475,-0.2004256248474121,-0.024256259202957153,-0.2793102264404297,-0.03761962056159973,-0.2583118677139282,-0.04518461227416992,-0.21796327829360962,0.004617750644683838,-0.19261717796325684,0.007177591323852539,-0.2673454284667969,-0.010084092617034912,-0.2526695132255554,-0.019723057746887207,-0.2144017219543457,0.035318076610565186,-0.17489945888519287,0.03339022397994995,-0.23590338230133057,0.014409542083740234,-0.24192625284194946,-0.001714944839477539,-0.22114711999893188
0.0,0.0,-0.04836428165435791,-0.030741333961486816,-0.08155962824821472,-0.10035467147827148,-0.0850471556186676,-0.1647077202796936,-0.05888688564300537,-0.20853781700134277,-0.0546993613243103,-0.195978045463562,-0.05633437633514404,-0.27963387966156006,-0.05615359544754028,-0.3303614854812622,-0.0520651638507843,-0.37293320894241333,-0.023830145597457886,-0.19738852977752686,-0.024364620447158813,-0.2775292992591858,-0.039959847927093506,-0.2535061240196228,-0.0476534366607666,-0.21017193794250488,0.004671871662139893,-0.1900109052658081,0.006320178508758545,-0.2651297450065613,-0.01227673888206482,-0.24787288904190063,-0.02132466435432434,-0.20870810747146606,0.03485429286956787,-0.17312026023864746,0.03271162509918213,-0.23462563753128052,0.012847185134887695,-0.23939430713653564,-0.0027027130126953125,-0.2177058458328247
0.0,0.0,-0.048465847969055176,-0.03052973747253418,-0.08209723234176636,-0.09937781095504761,-0.08704507350921631,-0.1620577573776245,-0.06117609143257141,-0.20686697959899902,-0.055932313203811646,-0.19738692045211792,-0.05838418006896973,-0.28055518865585327,-0.058863043785095215,-0.33111172914505005,-0.055355221033096313,-0.3737052381038666,-0.0250568687915802,-0.19899368286132812,-0.025566577911376953,-0.27861279249191284,-0.0420413613319397,-0.25486689805984497,-0.05080223083496094,-0.21182769536972046,0.0035846829414367676,-0.1915065050125122,0.005110502243041992,-0.2662748098373413,-0.013962000608444214,-0.2490708827972412,-0.023251712322235107,-0.20935392379760742,0.03383976221084595,-0.17421609163284302,0.03078138828277588,-0.23601019382476807,0.010649919509887695,-0.2399579882621765,-0.004559755325317383,-0.2168474793434143
0.0,0.0,-0.04844978451728821,-0.032234251499176025,-0.08264300227165222,-0.10314023494720459,-0.08523601293563843,-0.16876637935638428,-0.056131333112716675,-0.21398109197616577,-0.055703431367874146,-0.19900786876678467,-0.05790266394615173,-0.2823418378829956,-0.058315426111221313,-0.3333947956562042,-0.05488944053649902,-0.3766558766365051,-0.024357259273529053,-0.20091402530670166,-0.024616986513137817,-0.2802427411079407,-0.0411323606967926,-0.2556552290916443,-0.049938976764678955,-0.21160626411437988,0.004650235176086426,-0.19325560331344604,0.006109476089477539,-0.267766535282135,-0.013195157051086426,-0.24967050552368164,-0.022490262985229492,-0.20943742990493774,0.03522688150405884,-0.17593616247177124,0.031404197216033936,-0.23751723766326904,0.010565876960754395,-0.2408260703086853,-0.0049419403076171875,-0.216996431350708
0.0,0.0,-0.049612581729888916,-0.032879650592803955,-0.08348366618156433,-0.1069079041481018,-0.0854710042476654,-0.17343634366989136,-0.057450950145721436,-0.21938300132751465,-0.05632403492927551,-0.20329618453979492,-0.05841299891471863,-0.2880450487136841,-0.05907401442527771,-0.3403802812099457,-0.05558609962463379,-0.38417646288871765,-0.024728626012802124,-0.20509958267211914,-0.02481594681739807,-0.2880808115005493,-0.0431094765663147,-0.26477205753326416,-0.053419291973114014,-0.22042495012283325,0.004435896873474121,-0.19682049751281738,0.006081640720367432,-0.2738468647003174,-0.014438837766647339,-0.25633227825164795,-0.02479615807533264,-0.21542197465896606,0.03490477800369263,-0.17853498458862305,0.030887842178344727,-0.24052321910858154,0.010015428066253662,-0.24540752172470093,-0.005682647228240967,-0.2228679656982422
