0.0,0.0,-0.03358033299446106,-0.008501231670379639,-0.06066575646400452,-0.010151028633117676,-0.07272034883499146,0.00792628526687622,-0.07703304290771484,0.03070777654647827,-0.05073791742324829,-0.0880206823348999,-0.05923628807067871,-0.042396605014801025,-0.05371510982513428,0.017989933490753174,-0.05162161588668823,0.06313729286193848,-0.009265720844268799,-0.07821148633956909,-0.016476839780807495,0.0007408857345581055,-0.019929081201553345,0.0655171275138855,-0.02473774552345276,0.10763341188430786,0.026510775089263916,-0.055631816387176514,0.015307128429412842,0.025617778301239014,0.01052391529083252,0.08250600099563599,0.0050241947174072266,0.1222105622291565,0.05485111474990845,-0.027317166328430176,0.048348963260650635,0.03177863359451294,0.04069417715072632,0.07658261060714722,0.03437685966491699,0.10920447111129761
0.0,0.0,-0.04867669939994812,-0.033129751682281494,-0.08218830823898315,-0.10741090774536133,-0.08479946851730347,-0.17377716302871704,-0.05753296613693237,-0.21777641773223877,-0.05477812886238098,-0.20342355966567993,-0.05710187554359436,-0.2877386212348938,-0.05859819054603577,-0.33857008814811707,-0.055094510316848755,-0.38157594203948975,-0.023255348205566406,-0.2043805718421936,-0.022625654935836792,-0.2860945463180542,-0.04119536280632019,-0.25908273458480835,-0.04963564872741699,-0.21392768621444702,0.005332648754119873,-0.19610750675201416,0.006763577461242676,-0.2717403769493103,-0.014555931091308594,-0.25039422512054443,-0.02348342537879944,-0.2091372013092041,0.034875333309173584,-0.17789137363433838,0.031433820724487305,-0.23952198028564453,0.009734392166137695,-0.24192816019058228,-0.00508156418800354,-0.21861600875854492
0.0,0.0,-0.046647459268569946,-0.030838310718536377,-0.07974430918693542,-0.09838986396789551,-0.08775344491004944,-0.16060888767242432,-0.05987933278083801,-0.20495057106018066,-0.05287393927574158,-0.19430208206176758,-0.05554202198982239,-0.2796529531478882,-0.057051122188568115,-0.33165645599365234,-0.0536041259765625,-0.37578827142715454,-0.022350549697875977,-0.1959429383277893,-0.021791458129882812,-0.2776637077331543,-0.039844125509262085,-0.25335657596588135,-0.048724979162216187,-0.2097557783126831,0.005775272846221924,-0.18885529041290283,0.00800931453704834,-0.2653086185455322,-0.012592911720275879,-0.24757146835327148,-0.021956980228424072,-0.20736223459243774,0.03558558225631714,-0.17199528217315674,0.03260153532028198,-0.23427683115005493,0.011869192123413086,-0.2376810908317566,-0.003504723310470581,-0.2136521339416504
0.0,0.0,-0.045225173234939575,-0.02952408790588379,-0.07840293645858765,-0.09778308868408203,-0.0875697135925293,-0.16052383184432983,-0.06033894419670105,-0.2046707272529602,-0.05289015173912048,-0.19473016262054443,-0.05527034401893616,-0.28078287839889526,-0.056594133377075195,-0.33299189805984497,-0.05200818181037903,-0.3775221109390259,-0.022280573844909668,-0.19605201482772827,-0.021435320377349854,-0.2783837914466858,-0.0402446985244751,-0.25005418062210083,-0.04884171485900879,-0.2059115767478943,0.006279349327087402,-0.18852287530899048,0.008563458919525146,-0.26578783988952637,-0.01316860318183899,-0.24394738674163818,-0.02235981822013855,-0.20365113019943237,0.036143362522125244,-0.1715514063835144,0.03233134746551514,-0.2338320016860962,0.010427117347717285,-0.23413437604904175,-0.004553288221359253,-0.20957881212234497
0.0,0.0,-0.04624733328819275,-0.031222403049468994,-0.07874685525894165,-0.10099083185195923,-0.08760949969291687,-0.1638466715812683,-0.060639411211013794,-0.207980215549469,-0.05382704734802246,-0.19865047931671143,-0.05647805333137512,-0.2836248278617859,-0.05748322606086731,-0.3352106213569641,-0.05357810854911804,-0.3788869380950928,-0.023137062788009644,-0.19977456331253052,-0.022675544023513794,-0.28040432929992676,-0.03912091255187988,-0.2553349733352661,-0.04739794135093689,-0.21209895610809326,0.005852878093719482,-0.19161134958267212,0.00750654935836792,-0.26724064350128174,-0.012063980102539062,-0.2478926181793213,-0.02130711078643799,-0.20786315202713013,0.03628426790237427,-0.17384856939315796,0.03252875804901123,-0.23552078008651733,0.011965572834014893,-0.23742854595184326,-0.0030463337898254395,-0.21358776092529297
0.0,0.0,-0.04783189296722412,-0.03125762939453125,-0.080084890127182,-0.10054367780685425,-0.08885002136230469,-0.16224944591522217,-0.06278449296951294,-0.20712924003601074,-0.054816097021102905,-0.1993807554244995,-0.057506710290908813,-0.2847486138343811,-0.05862775444984436,-0.33648231625556946,-0.05449637770652771,-0.38067543506622314,-0.023706763982772827,-0.20064568519592285,-0.023071378469467163,-0.28346365690231323,-0.04102092981338501,-0.2590184211730957,-0.0503658652305603,-0.21617662906646729,0.005112946033477783,-0.19249075651168823,0.007322430610656738,-0.26964271068573,-0.013397067785263062,-0.251814067363739,-0.023262858390808105,-0.21180635690689087,0.035487353801727295,-0.17428511381149292,0.03186863660812378,-0.2371584177017212,0.010843753814697266,-0.24041861295700073,-0.00466543436050415,-0.21689051389694214
0.0,0.0,-0.046439021825790405,-0.03147095441818237,-0.07974115014076233,-0.09786766767501831,-0.08835482597351074,-0.15777117013931274,-0.06165364384651184,-0.2016071081161499,-0.053705185651779175,-0.19629573822021484,-0.055549055337905884,-0.28140246868133545,-0.05673399567604065,-0.3328666090965271,-0.05294692516326904,-0.37674564123153687,-0.022823065519332886,-0.19701629877090454,-0.022829532623291016,-0.2778407335281372,-0.04017338156700134,-0.25068795680999756,-0.048341721296310425,-0.20691192150115967,0.006017625331878662,-0.18915146589279175,0.007755756378173828,-0.2648823857307434,-0.01216578483581543,-0.2449057698249817,-0.020859122276306152,-0.204271137714386,0.03669178485870361,-0.17204809188842773,0.03290557861328125,-0.23420381546020508,0.012604892253875732,-0.23536378145217896,-0.0016664862632751465,-0.21043914556503296
0.0,0.0,-0.0467812716960907,-0.03159409761428833,-0.07990604639053345,-0.09996050596237183,-0.08530929684638977,-0.16159141063690186,-0.059798091650009155,-0.2066541314125061,-0.0521852970123291,-0.19906318187713623,-0.05426862835884094,-0.28348308801651,-0.05553716421127319,-0.33519166707992554,-0.051823556423187256,-0.3789915442466736,-0.021135181188583374,-0.19994360208511353,-0.02113264799118042,-0.2812296748161316,-0.04046672582626343,-0.25453299283981323,-0.04999244213104248,-0.20988422632217407,0.007573485374450684,-0.19161975383758545,0.009776055812835693,-0.2667829394340515,-0.011399120092391968,-0.24726533889770508,-0.020860284566879272,-0.2071860432624817,0.03764599561691284,-0.17340558767318726,0.03434354066848755,-0.2348923683166504,0.013163566589355469,-0.23722803592681885,-0.001673281192779541,-0.21375340223312378
0.0,0.0,-0.04949024319648743,-0.03122776746749878,-0.08354318141937256,-0.10093295574188232,-0.08487528562545776,-0.16659945249557495,-0.05684623122215271,-0.21271765232086182,-0.05503872036933899,-0.20334023237228394,-0.0553668737411499,-0.2869488596916199,-0.05567282438278198,-0.3383273184299469,-0.052367329597473145,-0.3819669485092163,-0.023262768983840942,-0.20393484830856323,-0.02217113971710205,-0.2832644581794739,-0.03817552328109741,-0.2576823830604553,-0.046531736850738525,-0.21455460786819458,0.005982100963592529,-0.19522905349731445,0.008409082889556885,-0.2704976201057434,-0.010549575090408325,-0.2502289414405823,-0.019300878047943115,-0.20978236198425293,0.0364651083946228,-0.17708706855773926,0.032167911529541016,-0.23930221796035767,0.012200713157653809,-0.2396540641784668,-0.0017102360725402832,-0.21394890546798706
0.0,0.0,-0.0496421754360199,-0.031336188316345215,-0.08419957756996155,-0.10733699798583984,-0.08360695838928223,-0.17724817991256714,-0.05414557456970215,-0.2217351198196411,-0.0556412935256958,-0.20411020517349243,-0.05666711926460266,-0.289300799369812,-0.05739337205886841,-0.3418511152267456,-0.053324609994888306,-0.3865615129470825,-0.023538172245025635,-0.2055867314338684,-0.021870732307434082,-0.28879815340042114,-0.04152804613113403,-0.2636963725090027,-0.051830679178237915,-0.21948742866516113,0.005764186382293701,-0.19691181182861328,0.00825190544128418,-0.27489882707595825,-0.013974905014038086,-0.2535352110862732,-0.0240401029586792,-0.2113652229309082,0.03605085611343384,-0.17853420972824097,0.03203064203262329,-0.24119257926940918,0.010420501232147217,-0.24212175607681274,-0.004021286964416504,-0.21677100658416748
0.0,0.0,-0.046879082918167114,-0.03299570083618164,-0.07969686388969421,-0.10151523351669312,-0.08783751726150513,-0.16343021392822266,-0.06091824173927307,-0.2085246443748474,-0.05411344766616821,-0.19894975423812866,-0.05651211738586426,-0.28523558378219604,-0.05772837996482849,-0.3372931480407715,-0.053314536809921265,-0.38228070735931396,-0.023226648569107056,-0.20011955499649048,-0.022257357835769653,-0.28389036655426025,-0.041187942028045654,-0.25615692138671875,-0.05005723237991333,-0.2120593786239624,0.005449891090393066,-0.19215691089630127,0.007974863052368164,-0.26954376697540283,-0.013949573040008545,-0.24804139137268066,-0.02333289384841919,-0.20671963691711426,0.03561520576477051,-0.17453837394714355,0.0322418212890625,-0.23659688234329224,0.010754287242889404,-0.23744910955429077,-0.003977656364440918,-0.21246522665023804
0.0,0.0,-0.046636343002319336,-0.0313417911529541,-0.08052793145179749,-0.10501021146774292,-0.09134989976882935,-0.1688326597213745,-0.06425783038139343,-0.21245157718658447,-0.054710596799850464,-0.20278728008270264,-0.05710902810096741,-0.29015642404556274,-0.05884742736816406,-0.3417817950248718,-0.05440241098403931,-0.38588693737983704,-0.02350294589996338,-0.2036195993423462,-0.022257685661315918,-0.2877178192138672,-0.04186367988586426,-0.2581515312194824,-0.05052757263183594,-0.2125498652458191,0.0050716400146484375,-0.19519710540771484,0.006995737552642822,-0.2730618119239807,-0.015129178762435913,-0.25145888328552246,-0.024028778076171875,-0.2101556658744812,0.03485763072967529,-0.1768413782119751,0.03102564811706543,-0.2393462061882019,0.009374439716339111,-0.2418832778930664,-0.0046250224113464355,-0.21861839294433594
0.0,0.0,-0.047214239835739136,-0.03167945146560669,-0.07886892557144165,-0.10059165954589844,-0.08869814872741699,-0.16048598289489746,-0.06331542134284973,-0.20494753122329712,-0.05373269319534302,-0.20088791847229004,-0.05704212188720703,-0.28855639696121216,-0.0588555634021759,-0.34113335609436035,-0.054666727781295776,-0.3864104747772217,-0.02254730463027954,-0.20109879970550537,-0.021766096353530884,-0.2850772738456726,-0.04082337021827698,-0.25525641441345215,-0.049905925989151,-0.21004408597946167,0.006631970405578613,-0.19168108701705933,0.008201539516448975,-0.269980788230896,-0.013462364673614502,-0.24743634462356567,-0.02255260944366455,-0.2059718370437622,0.03696399927139282,-0.17239612340927124,0.03259402513504028,-0.23588335514068604,0.010568022727966309,-0.2360488772392273,-0.0042147040367126465,-0.2110242247581482
0.0,0.0,-0.04672718048095703,-0.03220856189727783,-0.07923921942710876,-0.10471826791763306,-0.08906367421150208,-0.16860753297805786,-0.06096690893173218,-0.21167707443237305,-0.05375829339027405,-0.20230913162231445,-0.056499749422073364,-0.2903476357460022,-0.05809566378593445,-0.3431023955345154,-0.05373141169548035,-0.3884081244468689,-0.022474467754364014,-0.20290112495422363,-0.021850615739822388,-0.2868961691856384,-0.04101899266242981,-0.25747936964035034,-0.049813926219940186,-0.21267974376678467,0.006377458572387695,-0.19362813234329224,0.00791168212890625,-0.2725328207015991,-0.01422107219696045,-0.24966895580291748,-0.023546665906906128,-0.20815616846084595,0.036114275455474854,-0.17454636096954346,0.03167468309402466,-0.23908597230911255,0.009817838668823242,-0.23952066898345947,-0.004528522491455078,-0.21441012620925903
0.0,0.0,-0.04677379131317139,-0.03615158796310425,-0.07817837595939636,-0.10676610469818115,-0.086986243724823,-0.16954421997070312,-0.05979284644126892,-0.2128661870956421,-0.05378293991088867,-0.20418602228164673,-0.056159913539886475,-0.28868287801742554,-0.05698108673095703,-0.3388510048389435,-0.05280262231826782,-0.3822405934333801,-0.022886216640472412,-0.20448631048202515,-0.021975606679916382,-0.28390252590179443,-0.03946146368980408,-0.2567116618156433,-0.048123568296432495,-0.2136402726173401,0.0061989426612854,-0.19534212350845337,0.007845759391784668,-0.27006661891937256,-0.013246417045593262,-0.24748504161834717,-0.022912800312042236,-0.2066725492477417,0.03641611337661743,-0.17666250467300415,0.033961355686187744,-0.23920667171478271,0.012492597103118896,-0.23906230926513672,-0.002845168113708496,-0.21395736932754517
0.0,0.0,-0.04637342691421509,-0.03218340873718262,-0.0782117247581482,-0.10218286514282227,-0.08441314101219177,-0.1660192608833313,-0.05601036548614502,-0.20960617065429688,-0.05502435564994812,-0.20165342092514038,-0.05656877160072327,-0.2855224013328552,-0.05686953663825989,-0.335510790348053,-0.052961885929107666,-0.37805551290512085,-0.023354142904281616,-0.2018410563468933,-0.022208184003829956,-0.2810335159301758,-0.03633967041969299,-0.25392794609069824,-0.04336240887641907,-0.21038097143173218,0.006207406520843506,-0.19256824254989624,0.00807267427444458,-0.26653599739074707,-0.009756773710250854,-0.24505573511123657,-0.018097758293151855,-0.20455259084701538,0.03693509101867676,-0.17400717735290527,0.033396005630493164,-0.23552274703979492,0.013736128807067871,-0.23551714420318604,-0.0006711483001708984,-0.2103518843650818
0.0,0.0,-0.047461628913879395,-0.031114280223846436,-0.07996028661727905,-0.0973854660987854,-0.08640244603157043,-0.15920794010162354,-0.059574782848358154,-0.20381760597229004,-0.057832270860672,-0.19670557975769043,-0.06011784076690674,-0.2816777229309082,-0.06063580513000488,-0.33169156312942505,-0.05654996633529663,-0.3756614327430725,-0.02606901526451111,-0.19786107540130615,-0.025443673133850098,-0.276422917842865,-0.04088059067726135,-0.24510163068771362,-0.04802143573760986,-0.20123398303985596,0.0037655234336853027,-0.18977093696594238,0.005062282085418701,-0.26310139894485474,-0.0139198899269104,-0.23817455768585205,-0.022054225206375122,-0.19799494743347168,0.035198330879211426,-0.17272931337356567,0.031553685665130615,-0.2342168092727661,0.011039137840270996,-0.23221570253372192,-0.0031584501266479492,-0.2071610689163208
0.0,0.0,-0.04687884449958801,-0.03283548355102539,-0.07908257842063904,-0.10201913118362427,-0.0884009301662445,-0.16360098123550415,-0.06261184811592102,-0.2070103883743286,-0.05665203928947449,-0.20320069789886475,-0.059926390647888184,-0.2889811396598816,-0.061533600091934204,-0.3396502733230591,-0.057918429374694824,-0.3829978108406067,-0.025720328092575073,-0.20385617017745972,-0.025242120027542114,-0.2846617102622986,-0.04171782732009888,-0.25738316774368286,-0.04956406354904175,-0.21385538578033447,0.00347900390625,-0.19474291801452637,0.004858732223510742,-0.27072179317474365,-0.014655083417892456,-0.2500457167625427,-0.023152947425842285,-0.2098739743232727,0.034043729305267334,-0.17584681510925293,0.029801249504089355,-0.2381846308708191,0.008689343929290771,-0.23974287509918213,-0.00599825382232666,-0.21604037284851074
0.0,0.0,-0.04667383432388306,-0.03196972608566284,-0.07958978414535522,-0.10489314794540405,-0.08896011114120483,-0.16823458671569824,-0.06269118189811707,-0.21068406105041504,-0.05643260478973389,-0.20334404706954956,-0.06060957908630371,-0.28928178548812866,-0.0627133846282959,-0.3414462208747864,-0.059516310691833496,-0.3856201767921448,-0.025244057178497314,-0.2048283815383911,-0.025302499532699585,-0.28828030824661255,-0.04175466299057007,-0.26096564531326294,-0.04946562647819519,-0.2163415551185608,0.0044751763343811035,-0.19639509916305542,0.005212128162384033,-0.27422887086868286,-0.014540672302246094,-0.25435394048690796,-0.02309560775756836,-0.21352195739746094,0.0356174111366272,-0.17790794372558594,0.03074556589126587,-0.24096143245697021,0.009428858757019043,-0.2428913116455078,-0.005164086818695068,-0.21872586011886597
0.0,0.0,-0.0480668842792511,-0.03390944004058838,-0.08056563138961792,-0.10532128810882568,-0.09058752655982971,-0.16804981231689453,-0.06381645798683167,-0.21196657419204712,-0.05641210079193115,-0.2035837173461914,-0.06055474281311035,-0.29011470079421997,-0.06288930773735046,-0.341888964176178,-0.05937555432319641,-0.3867533802986145,-0.025348782539367676,-0.2049952745437622,-0.02536565065383911,-0.2877289056777954,-0.043087899684906006,-0.2588711380958557,-0.05118662118911743,-0.21495366096496582,0.004008889198303223,-0.19690054655075073,0.004689395427703857,-0.2743803858757019,-0.01622980833053589,-0.2519429922103882,-0.02471175789833069,-0.21062982082366943,0.03472703695297241,-0.17913448810577393,0.029124319553375244,-0.2425491213798523,0.0074964165687561035,-0.242057204246521,-0.006402373313903809,-0.21625018119812012
0.0,0.0,-0.0476667582988739,-0.03190821409225464,-0.08151960372924805,-0.1032111644744873,-0.0894884467124939,-0.167982280254364,-0.060920268297195435,-0.21242773532867432,-0.05765610933303833,-0.20120888948440552,-0.061911940574645996,-0.28837329149246216,-0.06457653641700745,-0.3402480185031891,-0.06123754382133484,-0.3852541148662567,-0.02598908543586731,-0.2031840682029724,-0.025976866483688354,-0.2874426245689392,-0.04389148950576782,-0.2570810914039612,-0.0515325665473938,-0.21100372076034546,0.0036813020706176758,-0.19549167156219482,0.003746330738067627,-0.2732135057449341,-0.016977816820144653,-0.24963057041168213,-0.02439865469932556,-0.20735955238342285,0.034623801708221436,-0.17846131324768066,0.02866947650909424,-0.24180692434310913,0.00706559419631958,-0.2409212589263916,-0.006201505661010742,-0.21441006660461426
0.0,0.0,-0.04792281985282898,-0.03235161304473877,-0.08058050274848938,-0.1037830114364624,-0.0897212028503418,-0.1660621166229248,-0.06310918927192688,-0.2100023627281189,-0.05724775791168213,-0.2038678526878357,-0.06242382526397705,-0.2904016375541687,-0.06574797630310059,-0.3422456979751587,-0.06349033117294312,-0.38676273822784424,-0.025792360305786133,-0.20486724376678467,-0.025810152292251587,-0.28737491369247437,-0.043510258197784424,-0.257506787776947,-0.05175065994262695,-0.21194058656692505,0.0038384199142456055,-0.19598859548568726,0.004223823547363281,-0.27233314514160156,-0.01607683300971985,-0.250094473361969,-0.024224191904067993,-0.20841723680496216,0.03488743305206299,-0.1774815320968628,0.028968632221221924,-0.24020445346832275,0.007750332355499268,-0.2406366467475891,-0.00606873631477356,-0.21545171737670898
0.0,0.0,-0.04719823598861694,-0.0337071418762207,-0.0787893533706665,-0.1021655797958374,-0.08675530552864075,-0.16257190704345703,-0.06214413046836853,-0.2085627317428589,-0.056980669498443604,-0.2059410810470581,-0.06162753701210022,-0.29148995876312256,-0.0641324520111084,-0.34266233444213867,-0.06172293424606323,-0.3868424892425537,-0.02505353093147278,-0.20639145374298096,-0.025833845138549805,-0.2866135239601135,-0.04186251759529114,-0.25592440366744995,-0.0494367778301239,-0.21087932586669922,0.005188643932342529,-0.19655966758728027,0.005221843719482422,-0.27167809009552,-0.01430201530456543,-0.24755316972732544,-0.022507280111312866,-0.2056930661201477,0.03641700744628906,-0.17715537548065186,0.030839741230010986,-0.24039322137832642,0.009354472160339355,-0.23969560861587524,-0.005262792110443115,-0.21425503492355347
0.0,0.0,-0.04711386561393738,-0.032757580280303955,-0.07957583665847778,-0.10245048999786377,-0.08814844489097595,-0.16293710470199585,-0.06254753470420837,-0.2072545289993286,-0.057418256998062134,-0.20423275232315063,-0.06252160668373108,-0.2902407646179199,-0.06545400619506836,-0.34153664112091064,-0.06265488266944885,-0.3856605887413025,-0.025564253330230713,-0.20503699779510498,-0.025375336408615112,-0.28581881523132324,-0.04430004954338074,-0.2560887932777405,-0.053620874881744385,-0.21159565448760986,0.00453871488571167,-0.19577932357788086,0.0054087042808532715,-0.2709829807281494,-0.016134321689605713,-0.24752575159072876,-0.025253742933273315,-0.20608067512512207,0.0357699990272522,-0.1769547462463379,0.031515538692474365,-0.2398061752319336,0.00961834192276001,-0.23923051357269287,-0.005103707313537598,-0.21366655826568604
0.0,0.0,-0.047702252864837646,-0.033213794231414795,-0.07955622673034668,-0.10218644142150879,-0.08800268173217773,-0.16197311878204346,-0.06446796655654907,-0.20755791664123535,-0.05766129493713379,-0.2044859528541565,-0.06297194957733154,-0.2902287244796753,-0.0653749406337738,-0.34097790718078613,-0.0625237226486206,-0.3852694034576416,-0.025835692882537842,-0.2050357460975647,-0.026175498962402344,-0.2853667140007019,-0.04304477572441101,-0.2538691759109497,-0.0511833131313324,-0.2093886137008667,0.004388272762298584,-0.19553762674331665,0.00447005033493042,-0.27025824785232544,-0.01583343744277954,-0.24600458145141602,-0.024382859468460083,-0.2047278881072998,0.035983502864837646,-0.17657119035720825,0.030686676502227783,-0.239865243434906,0.00880974531173706,-0.2385115623474121,-0.005797147750854492,-0.2126827836036682
0.0,0.0,-0.04755082726478577,-0.03165513277053833,-0.08185392618179321,-0.10394388437271118,-0.08813172578811646,-0.1703152060508728,-0.05943191051483154,-0.2153201699256897,-0.059685856103897095,-0.20351779460906982,-0.06477653980255127,-0.28916454315185547,-0.06768330931663513,-0.3404439687728882,-0.06549817323684692,-0.38512158393859863,-0.027548909187316895,-0.20582175254821777,-0.028950124979019165,-0.2865182161331177,-0.043752521276474,-0.25375163555145264,-0.04962211847305298,-0.20778924226760864,0.002626180648803711,-0.19790798425674438,0.0021602511405944824,-0.27334004640579224,-0.016659677028656006,-0.24760162830352783,-0.02371746301651001,-0.2050175666809082,0.03387093544006348,-0.1807490587234497,0.027763009071350098,-0.2431965470314026,0.007014632225036621,-0.2407248616218567,-0.006245851516723633,-0.21380650997161865
