0.0,0.0,-0.03358033299446106,-0.008501231670379639,-0.06066575646400452,-0.010151028633117676,-0.07272034883499146,0.00792628526687622,-0.07703304290771484,0.03070777654647827,-0.05073791742324829,-0.0880206823348999,-0.05923628807067871,-0.042396605014801025,-0.05371510982513428,0.017989933490753174,-0.05162161588668823,0.06313729286193848,-0.009265720844268799,-0.07821148633956909,-0.016476839780807495,0.0007408857345581055,-0.019929081201553345,0.0655171275138855,-0.02473774552345276,0.10763341188430786,0.026510775089263916,-0.055631816387176514,0.015307128429412842,0.025617778301239014,0.01052391529083252,0.08250600099563599,0.0050241947174072266,0.1222105622291565,0.05485111474990845,-0.027317166328430176,0.048348963260650635,0.03177863359451294,0.04069417715072632,0.07658261060714722,0.03437685966491699,0.10920447111129761
0.0,0.0,-0.048309892416000366,-0.03465479612350464,-0.08133155107498169,-0.10798817873001099,-0.08746486902236938,-0.1741807460784912,-0.05738729238510132,-0.21622222661972046,-0.060070693492889404,-0.20591998100280762,-0.06506401300430298,-0.29188358783721924,-0.06743639707565308,-0.34313368797302246,-0.06492704153060913,-0.3868708312511444,-0.027796924114227295,-0.20751094818115234,-0.027736514806747437,-0.2893020510673523,-0.04218184947967529,-0.2611846923828125,-0.049090415239334106,-0.21618640422821045,0.0027289986610412598,-0.19901812076568604,0.0034685730934143066,-0.2744942903518677,-0.01428326964378357,-0.25416553020477295,-0.0219707190990448,-0.212349534034729,0.034835219383239746,-0.18082964420318604,0.03009819984436035,-0.2426621913909912,0.01009303331375122,-0.24566906690597534,-0.004195153713226318,-0.22208791971206665
0.0,0.0,-0.04761120676994324,-0.03227126598358154,-0.07988536357879639,-0.1015213131904602,-0.08745023608207703,-0.16245049238204956,-0.06119579076766968,-0.2058248519897461,-0.058709681034088135,-0.2056785225868225,-0.06320154666900635,-0.2905343174934387,-0.06614503264427185,-0.340646892786026,-0.0637991726398468,-0.38394981622695923,-0.026539146900177002,-0.20581215620040894,-0.026453107595443726,-0.2852718234062195,-0.04237744212150574,-0.25473010540008545,-0.049659937620162964,-0.2096691131591797,0.0037947893142700195,-0.19655108451843262,0.004429340362548828,-0.2699301242828369,-0.014485925436019897,-0.24694931507110596,-0.02186983823776245,-0.20555657148361206,0.035364627838134766,-0.1782681941986084,0.030090808868408203,-0.24033021926879883,0.009581446647644043,-0.2391263246536255,-0.0035141706466674805,-0.21284615993499756
0.0,0.0,-0.04775407910346985,-0.03249359130859375,-0.08003425598144531,-0.1026906967163086,-0.08706459403038025,-0.16429686546325684,-0.061484068632125854,-0.20923155546188354,-0.05970269441604614,-0.2029821276664734,-0.06463351845741272,-0.2896707057952881,-0.06711733341217041,-0.3402460813522339,-0.06425732374191284,-0.384185254573822,-0.027404993772506714,-0.20387238264083862,-0.027996957302093506,-0.28534042835235596,-0.0444054901599884,-0.2535284757614136,-0.05165240168571472,-0.20787930488586426,0.0029060840606689453,-0.19488495588302612,0.002760171890258789,-0.27044981718063354,-0.016830086708068848,-0.24593985080718994,-0.02424013614654541,-0.20372480154037476,0.03443264961242676,-0.1769237518310547,0.0292283296585083,-0.24068760871887207,0.007766604423522949,-0.23876535892486572,-0.006082653999328613,-0.21185451745986938
0.0,0.0,-0.04771047830581665,-0.0316886305809021,-0.08030557632446289,-0.10355222225189209,-0.08749723434448242,-0.16593819856643677,-0.06184959411621094,-0.21011757850646973,-0.058700501918792725,-0.20551389455795288,-0.06313380599021912,-0.2930193543434143,-0.06532278656959534,-0.3445373475551605,-0.062287598848342896,-0.388840913772583,-0.026193767786026,-0.20630991458892822,-0.025854259729385376,-0.28772902488708496,-0.04288899898529053,-0.2552042603492737,-0.050755709409713745,-0.20884913206100464,0.004398226737976074,-0.19690805673599243,0.004789412021636963,-0.2728375792503357,-0.015327692031860352,-0.24826598167419434,-0.0231630802154541,-0.20556771755218506,0.036044299602508545,-0.1783137321472168,0.030841588973999023,-0.24266481399536133,0.009442746639251709,-0.24103975296020508,-0.004145681858062744,-0.21380311250686646
0.0,0.0,-0.04742622375488281,-0.03177279233932495,-0.08100160956382751,-0.10342693328857422,-0.0886819064617157,-0.16627109050750732,-0.060592710971832275,-0.20792120695114136,-0.059741199016571045,-0.20664644241333008,-0.06360563635826111,-0.29264748096466064,-0.06585806608200073,-0.34394505620002747,-0.06299000978469849,-0.38812434673309326,-0.027211636304855347,-0.2076466679573059,-0.027636617422103882,-0.2881585955619812,-0.04369315505027771,-0.2542937994003296,-0.050466954708099365,-0.2072189450263977,0.0037277936935424805,-0.19824379682540894,0.00409168004989624,-0.2733767628669739,-0.015588909387588501,-0.24822533130645752,-0.023016512393951416,-0.20543187856674194,0.03559839725494385,-0.17941069602966309,0.03002309799194336,-0.24263250827789307,0.009160161018371582,-0.24062252044677734,-0.0035300850868225098,-0.21385043859481812
0.0,0.0,-0.04789799451828003,-0.032390594482421875,-0.08099892735481262,-0.10492885112762451,-0.08594012260437012,-0.16936296224594116,-0.05854368209838867,-0.21279507875442505,-0.05985945463180542,-0.2078070044517517,-0.06348595023155212,-0.29342639446258545,-0.06514155864715576,-0.3446645438671112,-0.06235763430595398,-0.3891040086746216,-0.0271700918674469,-0.20879501104354858,-0.027423620223999023,-0.28990811109542847,-0.04295012354850769,-0.2567087411880493,-0.049667567014694214,-0.21051377058029175,0.003765583038330078,-0.19942128658294678,0.004273593425750732,-0.2751501798629761,-0.015102982521057129,-0.24935293197631836,-0.022528856992721558,-0.20674842596054077,0.035641610622406006,-0.18085229396820068,0.030161917209625244,-0.24495959281921387,0.009114682674407959,-0.24182391166687012,-0.003917038440704346,-0.21430647373199463
0.0,0.0,-0.04794377088546753,-0.034362077713012695,-0.08047044277191162,-0.1055673360824585,-0.08675846457481384,-0.1682295799255371,-0.05983412265777588,-0.21124762296676636,-0.05909070372581482,-0.2082570195198059,-0.06302055716514587,-0.2937832474708557,-0.06482836604118347,-0.34468793869018555,-0.06193050742149353,-0.3886139988899231,-0.026596367359161377,-0.20895600318908691,-0.02730908989906311,-0.28852182626724243,-0.04273524880409241,-0.2543637752532959,-0.04907381534576416,-0.20781874656677246,0.004244863986968994,-0.1993114948272705,0.003899097442626953,-0.27394217252731323,-0.01550668478012085,-0.24767452478408813,-0.022676050662994385,-0.20476305484771729,0.03604710102081299,-0.18033170700073242,0.030400395393371582,-0.24371039867401123,0.009020030498504639,-0.2416185736656189,-0.004335463047027588,-0.21515804529190063
0.0,0.0,-0.04828834533691406,-0.03320389986038208,-0.08168673515319824,-0.10517746210098267,-0.08814680576324463,-0.16940271854400635,-0.060305505990982056,-0.21086323261260986,-0.06045740842819214,-0.20661252737045288,-0.06441840529441833,-0.2926173210144043,-0.06650981307029724,-0.34341925382614136,-0.06362256407737732,-0.3876020610332489,-0.027709990739822388,-0.20739322900772095,-0.026729077100753784,-0.28832489252090454,-0.04190307855606079,-0.25510889291763306,-0.0486125648021698,-0.20882022380828857,0.00316619873046875,-0.19779175519943237,0.004077613353729248,-0.2721989154815674,-0.014789581298828125,-0.24776136875152588,-0.02220982313156128,-0.20583397150039673,0.03522467613220215,-0.17880821228027344,0.03050905466079712,-0.24188637733459473,0.010401666164398193,-0.24028855562210083,-0.002260267734527588,-0.21381813287734985
0.0,0.0,-0.04778513312339783,-0.0337139368057251,-0.07916340231895447,-0.10348010063171387,-0.08723118901252747,-0.16365379095077515,-0.06302422285079956,-0.20781666040420532,-0.058301061391830444,-0.20400935411453247,-0.06279793381690979,-0.29005151987075806,-0.06509071588516235,-0.3411034941673279,-0.062024980783462524,-0.384954571723938,-0.02650761604309082,-0.205355703830719,-0.027092576026916504,-0.2869282364845276,-0.04349234700202942,-0.2566460967063904,-0.05064338445663452,-0.2111189365386963,0.0036406517028808594,-0.19674021005630493,0.003949284553527832,-0.27208346128463745,-0.01547306776046753,-0.25010979175567627,-0.022954046726226807,-0.20839643478393555,0.03516203165054321,-0.17825430631637573,0.030417323112487793,-0.24084746837615967,0.009116411209106445,-0.24189770221710205,-0.005043447017669678,-0.2169191837310791
0.0,0.0,-0.0475541353225708,-0.03384333848953247,-0.07896313071250916,-0.10291963815689087,-0.08609509468078613,-0.16349810361862183,-0.06123536825180054,-0.20928609371185303,-0.058757483959198,-0.20455366373062134,-0.06326696276664734,-0.29070019721984863,-0.06496450304985046,-0.34185904264450073,-0.061913132667541504,-0.3855314254760742,-0.026472747325897217,-0.2056761384010315,-0.02742213010787964,-0.2857710123062134,-0.04261770844459534,-0.2552088499069214,-0.04928579926490784,-0.20895910263061523,0.004157006740570068,-0.19653809070587158,0.003910481929779053,-0.27079862356185913,-0.01480114459991455,-0.24868500232696533,-0.022184401750564575,-0.2064969539642334,0.03600543737411499,-0.17785608768463135,0.03055495023727417,-0.2402845025062561,0.010233402252197266,-0.2406509518623352,-0.003288745880126953,-0.2149607539176941
0.0,0.0,-0.04804432392120361,-0.03097665309906006,-0.08183658123016357,-0.10070008039474487,-0.08854180574417114,-0.16208291053771973,-0.062463223934173584,-0.2054341435432434,-0.06188547611236572,-0.2043500542640686,-0.07160133123397827,-0.28867655992507935,-0.07777035236358643,-0.33817100524902344,-0.0778777003288269,-0.381765216588974,-0.029018282890319824,-0.2064061164855957,-0.031576067209243774,-0.2861114740371704,-0.046495258808135986,-0.2506808042526245,-0.05180996656417847,-0.20379692316055298,0.0022644400596618652,-0.19764119386672974,0.00031769275665283203,-0.2718368172645569,-0.018395572900772095,-0.24566280841827393,-0.02469050884246826,-0.20345443487167358,0.03450435400009155,-0.1794123649597168,0.027147889137268066,-0.24178147315979004,0.0060288310050964355,-0.23934751749038696,-0.006622731685638428,-0.2132522463798523
0.0,0.0,-0.04922333359718323,-0.03497004508972168,-0.08335870504379272,-0.10467123985290527,-0.08736175298690796,-0.16629445552825928,-0.058749377727508545,-0.2080545425415039,-0.061511337757110596,-0.20894598960876465,-0.07197967171669006,-0.29375648498535156,-0.07887163758277893,-0.34294393658638,-0.07999899983406067,-0.3874235451221466,-0.028123438358306885,-0.21007710695266724,-0.03032657504081726,-0.2880488634109497,-0.046293169260025024,-0.2503461241722107,-0.05259189009666443,-0.20359587669372559,0.003543257713317871,-0.19998103380203247,0.002030491828918457,-0.2739189863204956,-0.01865413784980774,-0.24464112520217896,-0.026409536600112915,-0.2014208436012268,0.03600883483886719,-0.18035846948623657,0.029379308223724365,-0.2436121702194214,0.007607102394104004,-0.2375020980834961,-0.005495667457580566,-0.20867401361465454
0.0,0.0,-0.04767012596130371,-0.034017324447631836,-0.08205127716064453,-0.102963387966156,-0.08704721927642822,-0.16559797525405884,-0.05928683280944824,-0.20967614650726318,-0.06046810746192932,-0.20831167697906494,-0.06841707229614258,-0.2935059666633606,-0.07368314266204834,-0.34296658635139465,-0.07306069135665894,-0.38760125637054443,-0.027505695819854736,-0.2088557481765747,-0.029489874839782715,-0.2879406809806824,-0.04573968052864075,-0.25054991245269775,-0.05172726511955261,-0.20411944389343262,0.0037007927894592285,-0.19890159368515015,0.0029631853103637695,-0.27287566661834717,-0.017976820468902588,-0.24261146783828735,-0.025584101676940918,-0.19919061660766602,0.03610634803771973,-0.17987704277038574,0.030968904495239258,-0.24351459741592407,0.009400248527526855,-0.23660308122634888,-0.003645479679107666,-0.20720016956329346
0.0,0.0,-0.04821816086769104,-0.036692917346954346,-0.08264383673667908,-0.10537171363830566,-0.08769482374191284,-0.16950863599777222,-0.0573311448097229,-0.21054589748382568,-0.06146150827407837,-0.20912593603134155,-0.0680365264415741,-0.2949574589729309,-0.07199999690055847,-0.3449096083641052,-0.07076230645179749,-0.3902738690376282,-0.02858409285545349,-0.20944130420684814,-0.0302676260471344,-0.2863079905509949,-0.045929789543151855,-0.24823379516601562,-0.0519564151763916,-0.20308512449264526,0.0024921298027038574,-0.19917047023773193,0.0023331046104431152,-0.27221912145614624,-0.018555432558059692,-0.24059706926345825,-0.026583880186080933,-0.19714462757110596,0.03457528352737427,-0.1798350214958191,0.030134499073028564,-0.24226891994476318,0.008902370929718018,-0.23454195261001587,-0.0037443041801452637,-0.2052299976348877
0.0,0.0,-0.04762342572212219,-0.03649717569351196,-0.08232858777046204,-0.10442161560058594,-0.08769646286964417,-0.16856509447097778,-0.05709695816040039,-0.21029460430145264,-0.06009024381637573,-0.20790356397628784,-0.06704145669937134,-0.29429715871810913,-0.07063227891921997,-0.34488990902900696,-0.06924647092819214,-0.39029955863952637,-0.027280062437057495,-0.20804840326309204,-0.029619812965393066,-0.2858191728591919,-0.04513859748840332,-0.24987024068832397,-0.05158042907714844,-0.20543360710144043,0.004063904285430908,-0.19761741161346436,0.003894507884979248,-0.2706142067909241,-0.01659366488456726,-0.2400938868522644,-0.025054365396499634,-0.1966133713722229,0.03628087043762207,-0.17786037921905518,0.031160831451416016,-0.23986965417861938,0.011206448078155518,-0.23095333576202393,-0.0006721019744873047,-0.20027011632919312
0.0,0.0,-0.04904288053512573,-0.03608357906341553,-0.08440375328063965,-0.10262584686279297,-0.08806809782981873,-0.16676783561706543,-0.0572284460067749,-0.20995330810546875,-0.061863720417022705,-0.20731157064437866,-0.06844848394393921,-0.29379379749298096,-0.0724295973777771,-0.3440400958061218,-0.07154446840286255,-0.3897024393081665,-0.028658151626586914,-0.20738446712493896,-0.030007779598236084,-0.28512054681777954,-0.0458449125289917,-0.24806666374206543,-0.052564531564712524,-0.20363730192184448,0.0026292800903320312,-0.19691920280456543,0.003157198429107666,-0.26868736743927,-0.0177764892578125,-0.23754549026489258,-0.02658739686012268,-0.19502055644989014,0.0349157452583313,-0.1773141622543335,0.030312716960906982,-0.23837721347808838,0.010316610336303711,-0.22902429103851318,-0.0015153288841247559,-0.1989002823829651
0.0,0.0,-0.04866626858711243,-0.03514540195465088,-0.0820612907409668,-0.1022576093673706,-0.08627283573150635,-0.16316688060760498,-0.059211939573287964,-0.20624053478240967,-0.05932781100273132,-0.20736020803451538,-0.06634783744812012,-0.29282838106155396,-0.07077455520629883,-0.34261712431907654,-0.06987875699996948,-0.38777822256088257,-0.026152819395065308,-0.20677554607391357,-0.027442842721939087,-0.28526049852371216,-0.04418042302131653,-0.24860137701034546,-0.05118414759635925,-0.20292764902114868,0.005289316177368164,-0.19558775424957275,0.004561185836791992,-0.26797133684158325,-0.016744911670684814,-0.23816639184951782,-0.025289922952651978,-0.19582974910736084,0.037870049476623535,-0.17509520053863525,0.03291499614715576,-0.23820394277572632,0.011818528175354004,-0.22975409030914307,-0.0010286569595336914,-0.19984221458435059
0.0,0.0,-0.046938419342041016,-0.03562498092651367,-0.07953369617462158,-0.10145288705825806,-0.08423906564712524,-0.1613539457321167,-0.058031558990478516,-0.20332497358322144,-0.05779528617858887,-0.20682162046432495,-0.0657113790512085,-0.2923809289932251,-0.06985825300216675,-0.3423008620738983,-0.06880730390548706,-0.38684195280075073,-0.02507731318473816,-0.20583021640777588,-0.026581943035125732,-0.28298747539520264,-0.042935729026794434,-0.2479063868522644,-0.050476521253585815,-0.20312470197677612,0.006561398506164551,-0.19417661428451538,0.006480216979980469,-0.2655467391014099,-0.014691323041915894,-0.23721885681152344,-0.024409621953964233,-0.19621878862380981,0.039299726486206055,-0.1728501319885254,0.03478032350540161,-0.2346523404121399,0.013747990131378174,-0.22651618719100952,0.00015914440155029297,-0.19750410318374634
0.0,0.0,-0.04867169260978699,-0.03574007749557495,-0.08132296800613403,-0.10293304920196533,-0.08545053005218506,-0.1638750433921814,-0.057968586683273315,-0.20454442501068115,-0.060321301221847534,-0.20636683702468872,-0.06955239176750183,-0.29328131675720215,-0.07527995109558105,-0.34395450353622437,-0.07540011405944824,-0.3893658518791199,-0.02762743830680847,-0.20599877834320068,-0.028183341026306152,-0.28305816650390625,-0.04410091042518616,-0.24698275327682495,-0.050954341888427734,-0.20193743705749512,0.0038295388221740723,-0.19492089748382568,0.004432022571563721,-0.2667980194091797,-0.016404271125793457,-0.23839229345321655,-0.025066494941711426,-0.1967187523841858,0.03651028871536255,-0.1746044158935547,0.032428085803985596,-0.23594677448272705,0.011622369289398193,-0.22811514139175415,-0.0010145306587219238,-0.19909173250198364
0.0,0.0,-0.04909387230873108,-0.03479325771331787,-0.08328366279602051,-0.09979426860809326,-0.08698010444641113,-0.16265642642974854,-0.0582699179649353,-0.20352494716644287,-0.06543993949890137,-0.20183467864990234,-0.08163386583328247,-0.28984904289245605,-0.09285235404968262,-0.3406031131744385,-0.09817108511924744,-0.38695117831230164,-0.03173103928565979,-0.2039443850517273,-0.03228786587715149,-0.28062111139297485,-0.047303855419158936,-0.240788996219635,-0.05415159463882446,-0.1967402696609497,0.0004470944404602051,-0.19407975673675537,0.0003540515899658203,-0.26603299379348755,-0.019354313611984253,-0.232438325881958,-0.026840120553970337,-0.1896551251411438,0.03360253572463989,-0.1745072603225708,0.028766214847564697,-0.23604130744934082,0.00766068696975708,-0.22626441717147827,-0.004447221755981445,-0.197490394115448
0.0,0.0,-0.049531638622283936,-0.03768402338027954,-0.08251872658729553,-0.10063821077346802,-0.08757829666137695,-0.160405695438385,-0.059428513050079346,-0.2012537717819214,-0.06622987985610962,-0.2036413550376892,-0.08430215716362,-0.2916368842124939,-0.09758517146110535,-0.34137406945228577,-0.10483604669570923,-0.38716739416122437,-0.03265726566314697,-0.20552700757980347,-0.033578306436538696,-0.28224319219589233,-0.04765385389328003,-0.24139374494552612,-0.054447174072265625,-0.19858509302139282,-0.00026869773864746094,-0.19543194770812988,0.0005867481231689453,-0.2674354314804077,-0.019559741020202637,-0.2345442771911621,-0.028252601623535156,-0.1924406886100769,0.03295856714248657,-0.17534470558166504,0.02946758270263672,-0.23714959621429443,0.008732259273529053,-0.22753924131393433,-0.003529965877532959,-0.19863903522491455
0.0,0.0,-0.04928714036941528,-0.037817299365997314,-0.08257535099983215,-0.10205620527267456,-0.0892951488494873,-0.16397178173065186,-0.05986219644546509,-0.20295977592468262,-0.06543058156967163,-0.2043479084968567,-0.08060267567634583,-0.2936416268348694,-0.09064561128616333,-0.34410005807876587,-0.09458509087562561,-0.3902737498283386,-0.03233781456947327,-0.20643091201782227,-0.032719433307647705,-0.2846047878265381,-0.046997249126434326,-0.24242311716079712,-0.05366063117980957,-0.1994648575782776,-0.0002110600471496582,-0.19639325141906738,0.0011235475540161133,-0.2691841125488281,-0.018737614154815674,-0.23504793643951416,-0.02684640884399414,-0.19267874956130981,0.03258031606674194,-0.17545342445373535,0.029327452182769775,-0.23780328035354614,0.007908284664154053,-0.22878968715667725,-0.004598021507263184,-0.20075201988220215
0.0,0.0,-0.04893502593040466,-0.036293745040893555,-0.08283710479736328,-0.1023063063621521,-0.08884254097938538,-0.16353458166122437,-0.05975872278213501,-0.20270884037017822,-0.06323292851448059,-0.20714324712753296,-0.07579520344734192,-0.29450035095214844,-0.08341649174690247,-0.3443185091018677,-0.08463707566261292,-0.3898688554763794,-0.030339598655700684,-0.20794332027435303,-0.03154924511909485,-0.2857651710510254,-0.04693269729614258,-0.24463504552841187,-0.05311775207519531,-0.19958555698394775,0.0014354586601257324,-0.19710153341293335,0.001941382884979248,-0.2689792513847351,-0.01887008547782898,-0.23719489574432373,-0.027043789625167847,-0.19439077377319336,0.034247398376464844,-0.17569059133529663,0.03027588129043579,-0.2388400435447693,0.009027302265167236,-0.22949916124343872,-0.00337296724319458,-0.19946938753128052
0.0,0.0,-0.04875198006629944,-0.03723722696304321,-0.082247793674469,-0.10236704349517822,-0.08706367015838623,-0.16404682397842407,-0.058703213930130005,-0.20433735847473145,-0.06161579489707947,-0.20762109756469727,-0.07191848754882812,-0.2953168749809265,-0.07782435417175293,-0.3452911972999573,-0.07845839858055115,-0.39027559757232666,-0.0287320613861084,-0.2074459195137024,-0.030065059661865234,-0.28498196601867676,-0.04509451985359192,-0.24426954984664917,-0.051506876945495605,-0.20058715343475342,0.0026810765266418457,-0.19588059186935425,0.003546595573425293,-0.2667853832244873,-0.01677379012107849,-0.2344532012939453,-0.025359153747558594,-0.19280332326889038,0.034807682037353516,-0.17366892099380493,0.03151434659957886,-0.23532718420028687,0.01032114028930664,-0.2267686128616333,-0.002557694911956787,-0.19898420572280884
0.0,0.0,-0.048848479986190796,-0.038524627685546875,-0.08169838786125183,-0.10403746366500854,-0.08773735165596008,-0.1657770276069641,-0.058583229780197144,-0.20700156688690186,-0.06174260377883911,-0.20699357986450195,-0.07282361388206482,-0.2959607243537903,-0.07918441295623779,-0.3468590974807739,-0.07985654473304749,-0.3924291729927063,-0.029108107089996338,-0.20735681056976318,-0.029760390520095825,-0.2860336899757385,-0.04515397548675537,-0.24603408575057983,-0.05172926187515259,-0.2024793028831482,0.0022282004356384277,-0.1966654658317566,0.003853440284729004,-0.2692669630050659,-0.0171796977519989,-0.23773229122161865,-0.025919228792190552,-0.19521069526672363,0.03448784351348877,-0.17559444904327393,0.03172785043716431,-0.23778551816940308,0.01076209545135498,-0.22925502061843872,-0.0016826987266540527,-0.20023757219314575
0.0,0.0,-0.04915738105773926,-0.03758502006530762,-0.08218047022819519,-0.10042881965637207,-0.08731085062026978,-0.15944421291351318,-0.059840619564056396,-0.19857466220855713,-0.06171950697898865,-0.20765119791030884,-0.07223367691040039,-0.29498517513275146,-0.07793152332305908,-0.3448754847049713,-0.07871371507644653,-0.38967055082321167,-0.028860747814178467,-0.20678001642227173,-0.030253678560256958,-0.2821371555328369,-0.04349556565284729,-0.24121856689453125,-0.04923748970031738,-0.19877934455871582,0.0026187896728515625,-0.19462543725967407,0.0040367841720581055,-0.2644454836845398,-0.01533016562461853,-0.2326415777206421,-0.024029016494750977,-0.19135761260986328,0.03484457731246948,-0.17171567678451538,0.03232002258300781,-0.23188984394073486,0.011092960834503174,-0.22461086511611938,-0.0026907920837402344,-0.19838201999664307
