0.0,0.0,-0.03550297021865845,-0.006945192813873291,-0.06441360712051392,-0.03406864404678345,-0.0706358253955841,-0.05201256275177002,-0.06623995304107666,-0.06301969289779663,-0.0677538812160492,-0.12304753065109253,-0.08351272344589233,-0.1536678671836853,-0.0870012640953064,-0.10329705476760864,-0.08091738820075989,-0.06525039672851562,-0.031160473823547363,-0.1297960877418518,-0.042622268199920654,-0.17086279392242432,-0.05198216438293457,-0.11007499694824219,-0.04781162738800049,-0.07353383302688599,0.004735738039016724,-0.12148827314376831,-0.0013966560363769531,-0.1608838438987732,-0.014406681060791016,-0.10325151681900024,-0.013857632875442505,-0.07132828235626221,0.04057270288467407,-0.10332196950912476,0.03128594160079956,-0.11880040168762207,0.018142491579055786,-0.07954162359237671,0.017550289630889893,-0.0585707426071167
0.0,0.0,-0.054488182067871094,-0.039526283740997314,-0.08244523406028748,-0.12602800130844116,-0.049612224102020264,-0.1818629503250122,-0.001467585563659668,-0.17536741495132446,-0.08448821306228638,-0.19828152656555176,-0.09221631288528442,-0.26931479573249817,-0.09350699186325073,-0.2631149888038635,-0.08710962533950806,-0.2290027141571045,-0.04729670286178589,-0.21196919679641724,-0.05136591196060181,-0.2912828326225281,-0.05711495876312256,-0.2868860960006714,-0.056943148374557495,-0.25218772888183594,-0.008656412363052368,-0.20976519584655762,-0.012511491775512695,-0.2806771993637085,-0.021264582872390747,-0.2757183611392975,-0.025088071823120117,-0.24548768997192383,0.02991795539855957,-0.19651710987091064,0.021924138069152832,-0.2540338635444641,0.007323086261749268,-0.26122426986694336,-0.0030773282051086426,-0.24699169397354126
0.0,0.0,-0.052019864320755005,-0.03441435098648071,-0.0802488923072815,-0.1173824667930603,-0.04813539981842041,-0.17284512519836426,-0.008844852447509766,-0.17107731103897095,-0.08698165416717529,-0.1820915937423706,-0.09589776396751404,-0.2540537118911743,-0.08626735210418701,-0.227677583694458,-0.07765209674835205,-0.18683284521102905,-0.05096527934074402,-0.19483479857444763,-0.056734681129455566,-0.2721974551677704,-0.048134565353393555,-0.23501193523406982,-0.044360607862472534,-0.1927492320537567,-0.013987958431243896,-0.1955411434173584,-0.01769733428955078,-0.2523779273033142,-0.012410342693328857,-0.20774289965629578,-0.012138009071350098,-0.16771572828292847,0.02184826135635376,-0.1869310736656189,0.01625049114227295,-0.2400294840335846,0.016740143299102783,-0.21191567182540894,0.01693505048751831,-0.18081313371658325
0.0,0.0,-0.05016624927520752,-0.03859907388687134,-0.07543829083442688,-0.11514931917190552,-0.046207040548324585,-0.16797402501106262,-0.008533596992492676,-0.16679421067237854,-0.0828656554222107,-0.1731630265712738,-0.09377458691596985,-0.23731818795204163,-0.08855339884757996,-0.2359294891357422,-0.07975134253501892,-0.20781806111335754,-0.04776445031166077,-0.18475571274757385,-0.056882113218307495,-0.2584601640701294,-0.05123341083526611,-0.24812597036361694,-0.045551836490631104,-0.21675923466682434,-0.012564599514007568,-0.18379953503608704,-0.018768310546875,-0.24454259872436523,-0.016367971897125244,-0.22429555654525757,-0.013908028602600098,-0.18927347660064697,0.023365259170532227,-0.17438465356826782,0.017751038074493408,-0.22651860117912292,0.013711512088775635,-0.2266901135444641,0.010068416595458984,-0.2117725908756256
0.0,0.0,-0.04873436689376831,-0.037318527698516846,-0.07373771071434021,-0.11882013082504272,-0.04371911287307739,-0.17126178741455078,-0.005141794681549072,-0.16395938396453857,-0.08341863751411438,-0.17086878418922424,-0.09289047122001648,-0.24206361174583435,-0.08230707049369812,-0.21519887447357178,-0.07281732559204102,-0.17367377877235413,-0.04996868968009949,-0.18216681480407715,-0.05771920084953308,-0.2582096457481384,-0.04754039645195007,-0.22516703605651855,-0.04159379005432129,-0.18564876914024353,-0.01523745059967041,-0.183804452419281,-0.021420717239379883,-0.23949521780014038,-0.015338361263275146,-0.20075753331184387,-0.012911558151245117,-0.1622225046157837,0.01896500587463379,-0.17956161499023438,0.011476099491119385,-0.22901639342308044,0.012772440910339355,-0.20854806900024414,0.01533275842666626,-0.18072640895843506
0.0,0.0,-0.049461305141448975,-0.03656363487243652,-0.07479813694953918,-0.1179773211479187,-0.0436134934425354,-0.16975221037864685,-0.0057530999183654785,-0.16540130972862244,-0.08387163281440735,-0.17536908388137817,-0.09145313501358032,-0.2480883002281189,-0.08163309097290039,-0.21278199553489685,-0.07529640197753906,-0.17028963565826416,-0.05002462863922119,-0.18475821614265442,-0.0556148886680603,-0.25991153717041016,-0.0451279878616333,-0.21539095044136047,-0.043399810791015625,-0.1747874617576599,-0.0162237286567688,-0.18618151545524597,-0.02115851640701294,-0.24511823058128357,-0.015065491199493408,-0.20198658108711243,-0.01607346534729004,-0.16455864906311035,0.01769167184829712,-0.18174737691879272,0.011627018451690674,-0.23297813534736633,0.013433635234832764,-0.210752934217453,0.013782382011413574,-0.18416821956634521
0.0,0.0,-0.050031960010528564,-0.035742759704589844,-0.07678484916687012,-0.11885625123977661,-0.0452268123626709,-0.17166855931282043,-0.005272865295410156,-0.1679968237876892,-0.08322006464004517,-0.17715749144554138,-0.09076589345932007,-0.2502541244029999,-0.0816720724105835,-0.21992987394332886,-0.074941486120224,-0.17752552032470703,-0.04897719621658325,-0.1870330572128296,-0.054131269454956055,-0.2637931704521179,-0.04505574703216553,-0.2264118790626526,-0.04324197769165039,-0.18766433000564575,-0.014677047729492188,-0.18784615397453308,-0.01788783073425293,-0.24784031510353088,-0.013174235820770264,-0.2068694531917572,-0.014874398708343506,-0.1695687174797058,0.019718587398529053,-0.18235599994659424,0.015162050724029541,-0.23354914784431458,0.015679776668548584,-0.21001523733139038,0.014679789543151855,-0.1824524700641632
0.0,0.0,-0.050440073013305664,-0.0350496768951416,-0.07647913694381714,-0.1186072826385498,-0.043651580810546875,-0.17100226879119873,-0.0012159943580627441,-0.16350513696670532,-0.08316934108734131,-0.17579242587089539,-0.09005296230316162,-0.2507037818431854,-0.08181098103523254,-0.22264844179153442,-0.07470405101776123,-0.17917951941490173,-0.04846179485321045,-0.18644651770591736,-0.05345046520233154,-0.2662316858768463,-0.04428744316101074,-0.22979304194450378,-0.04049324989318848,-0.18764406442642212,-0.013778924942016602,-0.18782132863998413,-0.017651617527008057,-0.24902796745300293,-0.012776970863342285,-0.20923087000846863,-0.012174010276794434,-0.16938912868499756,0.02127283811569214,-0.18322837352752686,0.015830039978027344,-0.23158499598503113,0.01594167947769165,-0.21033897995948792,0.016260623931884766,-0.18320026993751526
0.0,0.0,-0.04878610372543335,-0.035922884941101074,-0.07476451992988586,-0.12101805210113525,-0.04159986972808838,-0.1761094629764557,-0.002664625644683838,-0.17478448152542114,-0.08430153131484985,-0.17406490445137024,-0.09111377596855164,-0.24978452920913696,-0.07929620146751404,-0.20806369185447693,-0.07335036993026733,-0.16463807225227356,-0.0498197078704834,-0.18268275260925293,-0.05319017171859741,-0.262040376663208,-0.04335832595825195,-0.2107122242450714,-0.04386293888092041,-0.17063665390014648,-0.014404535293579102,-0.18456396460533142,-0.016446709632873535,-0.2390429973602295,-0.01058286428451538,-0.18585583567619324,-0.014568090438842773,-0.15076345205307007,0.020153462886810303,-0.18009498715400696,0.01666390895843506,-0.22906342148780823,0.01723867654800415,-0.19650200009346008,0.014739274978637695,-0.16788950562477112
0.0,0.0,-0.04898709058761597,-0.037091851234436035,-0.07507628202438354,-0.12409651279449463,-0.0420222282409668,-0.17974594235420227,-0.0027663111686706543,-0.17941978573799133,-0.08561569452285767,-0.17532047629356384,-0.09294760227203369,-0.253214567899704,-0.0801340639591217,-0.21294477581977844,-0.074013352394104,-0.16899624466896057,-0.0515175461769104,-0.18495959043502808,-0.0554426908493042,-0.26377052068710327,-0.04413074254989624,-0.21362429857254028,-0.044392406940460205,-0.17445683479309082,-0.016549348831176758,-0.18747493624687195,-0.01948368549346924,-0.2430092990398407,-0.012330114841461182,-0.19091320037841797,-0.01577150821685791,-0.15565302968025208,0.017814338207244873,-0.18422618508338928,0.013588368892669678,-0.23349544405937195,0.015402436256408691,-0.20107215642929077,0.014168858528137207,-0.1714232861995697
0.0,0.0,-0.04955524206161499,-0.03668403625488281,-0.07687029242515564,-0.12409257888793945,-0.04517322778701782,-0.17637893557548523,-0.005809187889099121,-0.16921475529670715,-0.08290854096412659,-0.17642098665237427,-0.09103971719741821,-0.24834758043289185,-0.08150935173034668,-0.21094539761543274,-0.0745052695274353,-0.16692155599594116,-0.04886341094970703,-0.1863097846508026,-0.05322301387786865,-0.2601424753665924,-0.04311031103134155,-0.21207892894744873,-0.040647029876708984,-0.17098486423492432,-0.013753950595855713,-0.1877923309803009,-0.017395615577697754,-0.24242103099822998,-0.011509537696838379,-0.19399935007095337,-0.013531506061553955,-0.15732473134994507,0.02043813467025757,-0.18318253755569458,0.015074014663696289,-0.22954747080802917,0.015444576740264893,-0.20273664593696594,0.01420360803604126,-0.17674148082733154
0.0,0.0,-0.04911917448043823,-0.038665950298309326,-0.07506489753723145,-0.1244194507598877,-0.04477614164352417,-0.17583557963371277,-0.005345642566680908,-0.16611820459365845,-0.08224153518676758,-0.17864567041397095,-0.0898849368095398,-0.2513633072376251,-0.08233094215393066,-0.22209858894348145,-0.07533389329910278,-0.17743495106697083,-0.0482332706451416,-0.189144104719162,-0.053620219230651855,-0.2656295895576477,-0.044785916805267334,-0.2250586748123169,-0.04090261459350586,-0.18113484978675842,-0.013946175575256348,-0.19055506587028503,-0.01890474557876587,-0.25160592794418335,-0.014837145805358887,-0.21202188730239868,-0.014115512371063232,-0.17093971371650696,0.020198523998260498,-0.1871083676815033,0.013380646705627441,-0.23581409454345703,0.013262808322906494,-0.21755895018577576,0.014301300048828125,-0.1910707950592041
0.0,0.0,-0.05060762166976929,-0.03751957416534424,-0.07718375325202942,-0.1233859658241272,-0.04617685079574585,-0.1754673421382904,-0.005927085876464844,-0.16685429215431213,-0.08206668496131897,-0.17455342411994934,-0.09013661742210388,-0.24810051918029785,-0.08291301131248474,-0.2144795060157776,-0.07668110728263855,-0.1705634593963623,-0.04899352788925171,-0.18513348698616028,-0.05440285801887512,-0.2630649209022522,-0.04580259323120117,-0.21871528029441833,-0.04261845350265503,-0.1759715974330902,-0.01458895206451416,-0.18759310245513916,-0.020666778087615967,-0.24942252039909363,-0.015460729598999023,-0.20465299487113953,-0.014912247657775879,-0.16527169942855835,0.019808471202850342,-0.18489423394203186,0.011998534202575684,-0.2351056933403015,0.012481868267059326,-0.21054407954216003,0.013992607593536377,-0.18205851316452026
0.0,0.0,-0.050885558128356934,-0.0377650260925293,-0.07779988646507263,-0.12323170900344849,-0.04707914590835571,-0.1778092384338379,-0.007053673267364502,-0.173819899559021,-0.08317089080810547,-0.1744428277015686,-0.09178295731544495,-0.2504657804965973,-0.08427667617797852,-0.21395263075828552,-0.07796764373779297,-0.16978925466537476,-0.04915416240692139,-0.18426653742790222,-0.05470919609069824,-0.26218557357788086,-0.046968817710876465,-0.2134518325328827,-0.04471045732498169,-0.17069396376609802,-0.014539837837219238,-0.18669795989990234,-0.02047818899154663,-0.2473401129245758,-0.016493499279022217,-0.19902372360229492,-0.01686805486679077,-0.1599295735359192,0.019861340522766113,-0.18457388877868652,0.013965427875518799,-0.23660695552825928,0.01273345947265625,-0.21151959896087646,0.012661993503570557,-0.18334341049194336
0.0,0.0,-0.05045032501220703,-0.0334162712097168,-0.07862147688865662,-0.11824691295623779,-0.04827010631561279,-0.17170730233192444,-0.006545305252075195,-0.16347002983093262,-0.08383551239967346,-0.17316538095474243,-0.09351950883865356,-0.24629822373390198,-0.08714628219604492,-0.215902179479599,-0.07857134938240051,-0.17247623205184937,-0.050858259201049805,-0.18521061539649963,-0.05753922462463379,-0.2624396085739136,-0.05010610818862915,-0.22327733039855957,-0.0446397066116333,-0.184097558259964,-0.01669710874557495,-0.18746939301490784,-0.023043394088745117,-0.2484511435031891,-0.01853179931640625,-0.20664241909980774,-0.01598280668258667,-0.1697457730770111,0.01772904396057129,-0.18398430943489075,0.010859906673431396,-0.23340898752212524,0.011194944381713867,-0.2100474238395691,0.01395350694656372,-0.1829964518547058
0.0,0.0,-0.04999727010726929,-0.03601938486099243,-0.07678824663162231,-0.1204524040222168,-0.04656869173049927,-0.17257174849510193,-0.006089627742767334,-0.16327601671218872,-0.08285504579544067,-0.1727759838104248,-0.09230726957321167,-0.2453661561012268,-0.0847899317741394,-0.21740573644638062,-0.07575500011444092,-0.1733139157295227,-0.04884546995162964,-0.1851327121257782,-0.05638688802719116,-0.2625349760055542,-0.04934108257293701,-0.23218053579330444,-0.043683528900146484,-0.1931144893169403,-0.014639079570770264,-0.18645983934402466,-0.020481765270233154,-0.2512580454349518,-0.017901301383972168,-0.21936726570129395,-0.015940308570861816,-0.18056058883666992,0.020333528518676758,-0.18196752667427063,0.013303995132446289,-0.2320885956287384,0.011219918727874756,-0.22014135122299194,0.011220932006835938,-0.1975359320640564
0.0,0.0,-0.05137753486633301,-0.037269532680511475,-0.07831528782844543,-0.12417912483215332,-0.04866302013397217,-0.1773766577243805,-0.007182955741882324,-0.1661471128463745,-0.0844937264919281,-0.17360293865203857,-0.09280547499656677,-0.24702543020248413,-0.08730658888816833,-0.22135189175605774,-0.07957854866981506,-0.1779078245162964,-0.05066180229187012,-0.1854582130908966,-0.05730867385864258,-0.26400232315063477,-0.05187195539474487,-0.2313012182712555,-0.04741096496582031,-0.19028949737548828,-0.016663193702697754,-0.18714356422424316,-0.02223837375640869,-0.251552939414978,-0.020733952522277832,-0.21727168560028076,-0.019150853157043457,-0.17789843678474426,0.01835554838180542,-0.18424248695373535,0.011374235153198242,-0.23412105441093445,0.008806943893432617,-0.22103020548820496,0.0087127685546875,-0.1981862187385559
0.0,0.0,-0.05099433660507202,-0.03724837303161621,-0.07711157202720642,-0.11977171897888184,-0.04762768745422363,-0.1720864176750183,-0.008616209030151367,-0.1661810278892517,-0.08333137631416321,-0.1705835461616516,-0.0937923789024353,-0.24519556760787964,-0.08566421270370483,-0.21566611528396606,-0.07717117667198181,-0.17260631918907166,-0.04941987991333008,-0.18225598335266113,-0.05878037214279175,-0.2613205015659332,-0.050416409969329834,-0.22548672556877136,-0.04507744312286377,-0.18431085348129272,-0.015964269638061523,-0.18425306677818298,-0.024133682250976562,-0.2512093186378479,-0.020662546157836914,-0.21723699569702148,-0.018023788928985596,-0.1769668459892273,0.018895745277404785,-0.18126976490020752,0.010659396648406982,-0.23414826393127441,0.008834481239318848,-0.2222190499305725,0.008830428123474121,-0.19830209016799927
0.0,0.0,-0.05177086591720581,-0.03391265869140625,-0.07971757650375366,-0.11667931079864502,-0.05159175395965576,-0.1710212528705597,-0.010519802570343018,-0.1647874414920807,-0.08420199155807495,-0.1699521243572235,-0.0958617627620697,-0.24241125583648682,-0.09052896499633789,-0.22005382180213928,-0.08057117462158203,-0.17813387513160706,-0.05203711986541748,-0.18343865871429443,-0.06194305419921875,-0.26161786913871765,-0.05803084373474121,-0.23866435885429382,-0.0502626895904541,-0.2002386450767517,-0.01842045783996582,-0.18538963794708252,-0.02676069736480713,-0.25343814492225647,-0.026498615741729736,-0.2287907898426056,-0.021845102310180664,-0.1897217333316803,0.01649153232574463,-0.18103092908859253,0.007489681243896484,-0.2334355115890503,0.002917170524597168,-0.22755512595176697,0.003653883934020996,-0.2060825526714325
0.0,0.0,-0.051025569438934326,-0.03792625665664673,-0.07882043719291687,-0.12224763631820679,-0.050437986850738525,-0.17523100972175598,-0.010432124137878418,-0.1648474931716919,-0.08354970812797546,-0.17361938953399658,-0.09500128030776978,-0.24611195921897888,-0.08763062953948975,-0.2194470763206482,-0.0782863199710846,-0.17592138051986694,-0.04996079206466675,-0.18700361251831055,-0.059671252965927124,-0.26620757579803467,-0.052910447120666504,-0.2350892722606659,-0.0465773344039917,-0.1939324140548706,-0.015792667865753174,-0.18866345286369324,-0.024115800857543945,-0.25388795137405396,-0.0221748948097229,-0.21972906589508057,-0.01982879638671875,-0.17871347069740295,0.01970052719116211,-0.18434149026870728,0.012506246566772461,-0.23570597171783447,0.00813668966293335,-0.228145033121109,0.005632758140563965,-0.2089674472808838
0.0,0.0,-0.05288928747177124,-0.03812819719314575,-0.0797930359840393,-0.12092548608779907,-0.052194058895111084,-0.17208489775657654,-0.01159447431564331,-0.16099047660827637,-0.0835375189781189,-0.16950425505638123,-0.09512341022491455,-0.24155309796333313,-0.09160935878753662,-0.22317874431610107,-0.08222207427024841,-0.18136096000671387,-0.05057823657989502,-0.18278291821479797,-0.060381919145584106,-0.2622635066509247,-0.05673244595527649,-0.24068647623062134,-0.049171626567840576,-0.20061653852462769,-0.01697993278503418,-0.18410247564315796,-0.025431394577026367,-0.2530634105205536,-0.025818288326263428,-0.23076215386390686,-0.021577298641204834,-0.1917290985584259,0.018345117568969727,-0.17978516221046448,0.010061144828796387,-0.23170879483222961,0.0054160356521606445,-0.23099207878112793,0.005475938320159912,-0.21312731504440308
0.0,0.0,-0.051513075828552246,-0.03748190402984619,-0.07927533984184265,-0.12176716327667236,-0.0510869026184082,-0.17374694347381592,-0.009751081466674805,-0.16489651799201965,-0.08305826783180237,-0.17020538449287415,-0.09475833177566528,-0.2420330047607422,-0.09059825539588928,-0.2214943766593933,-0.08133333921432495,-0.17840856313705444,-0.05024516582489014,-0.18370601534843445,-0.06031721830368042,-0.2623421549797058,-0.05713456869125366,-0.242860347032547,-0.05041545629501343,-0.20540565252304077,-0.01611560583114624,-0.18485763669013977,-0.02483975887298584,-0.2526499629020691,-0.025346338748931885,-0.23100030422210693,-0.021923601627349854,-0.19379445910453796,0.019327223300933838,-0.17989611625671387,0.010583341121673584,-0.23158535361289978,0.0053945183753967285,-0.23062843084335327,0.00466388463973999,-0.21404805779457092
0.0,0.0,-0.05168044567108154,-0.037787675857543945,-0.07906913757324219,-0.12100362777709961,-0.051862359046936035,-0.171757310628891,-0.011253535747528076,-0.1613256335258484,-0.08193379640579224,-0.16945111751556396,-0.09322133660316467,-0.24005094170570374,-0.09057047963142395,-0.21980875730514526,-0.08191055059432983,-0.17702874541282654,-0.04985839128494263,-0.18275365233421326,-0.058597058057785034,-0.26056182384490967,-0.05691009759902954,-0.23987627029418945,-0.05038440227508545,-0.20154160261154175,-0.0159948468208313,-0.18390661478042603,-0.02441030740737915,-0.2514932155609131,-0.026458382606506348,-0.22783243656158447,-0.023599207401275635,-0.1905166506767273,0.019351422786712646,-0.17863070964813232,0.011286318302154541,-0.23052388429641724,0.004818141460418701,-0.228266179561615,0.003231644630432129,-0.21050575375556946
0.0,0.0,-0.051453977823257446,-0.037616848945617676,-0.0775449275970459,-0.11234623193740845,-0.05090293288230896,-0.16100066900253296,-0.011283934116363525,-0.156263530254364,-0.07825958728790283,-0.1668783724308014,-0.09060153365135193,-0.23213514685630798,-0.08808013796806335,-0.21436172723770142,-0.07952243089675903,-0.17634940147399902,-0.04716935753822327,-0.18045547604560852,-0.05718550086021423,-0.2523418068885803,-0.05754038691520691,-0.23766446113586426,-0.052617818117141724,-0.20441552996635437,-0.015546739101409912,-0.18149563670158386,-0.02238994836807251,-0.24523895978927612,-0.02760922908782959,-0.23363876342773438,-0.026381850242614746,-0.2021312713623047,0.018131792545318604,-0.1744060218334198,0.01266634464263916,-0.22537261247634888,0.0029193758964538574,-0.2329542338848114,-0.002525508403778076,-0.22217559814453125
