0.0,0.0,-0.03550297021865845,-0.006945192813873291,-0.06441360712051392,-0.03406864404678345,-0.0706358253955841,-0.05201256275177002,-0.06623995304107666,-0.06301969289779663,-0.0677538812160492,-0.12304753065109253,-0.08351272344589233,-0.1536678671836853,-0.0870012640953064,-0.10329705476760864,-0.08091738820075989,-0.06525039672851562,-0.031160473823547363,-0.1297960877418518,-0.042622268199920654,-0.17086279392242432,-0.05198216438293457,-0.11007499694824219,-0.04781162738800049,-0.07353383302688599,0.004735738039016724,-0.12148827314376831,-0.0013966560363769531,-0.1608838438987732,-0.014406681060791016,-0.10325151681900024,-0.013857632875442505,-0.07132828235626221,0.04057270288467407,-0.10332196950912476,0.03128594160079956,-0.11880040168762207,0.018142491579055786,-0.07954162359237671,0.017550289630889893,-0.0585707426071167
0.0,0.0,-0.050304263830184937,-0.03314441442489624,-0.07570064067840576,-0.10110771656036377,-0.05072420835494995,-0.14808332920074463,-0.013232827186584473,-0.14722996950149536,-0.07551699876785278,-0.15837597846984863,-0.08660027384757996,-0.22037562727928162,-0.08726659417152405,-0.20247486233711243,-0.0808907151222229,-0.16681158542633057,-0.04544004797935486,-0.17146095633506775,-0.054526329040527344,-0.2392156720161438,-0.05858808755874634,-0.22748684883117676,-0.055434465408325195,-0.1978808045387268,-0.015250980854034424,-0.17201098799705505,-0.021114587783813477,-0.2325904369354248,-0.02890053391456604,-0.22613659501075745,-0.029901057481765747,-0.1998850405216217,0.01650822162628174,-0.16419804096221924,0.011868774890899658,-0.2127588987350464,0.0010753870010375977,-0.22328126430511475,-0.005959689617156982,-0.21635985374450684
0.0,0.0,-0.048927366733551025,-0.03748959302902222,-0.07185527682304382,-0.10496217012405396,-0.0492384135723114,-0.14790546894073486,-0.015456944704055786,-0.14572829008102417,-0.07103902101516724,-0.15111541748046875,-0.08298930525779724,-0.21131637692451477,-0.08592873811721802,-0.19257795810699463,-0.07980191707611084,-0.16041553020477295,-0.043927669525146484,-0.16363030672073364,-0.0545387864112854,-0.23115557432174683,-0.058118730783462524,-0.21031454205513,-0.05189588665962219,-0.17858240008354187,-0.015391618013381958,-0.16661620140075684,-0.02441766858100891,-0.23057693243026733,-0.03207233548164368,-0.2166678011417389,-0.029867827892303467,-0.18823710083961487,0.015404880046844482,-0.16221332550048828,0.008013427257537842,-0.21085289120674133,-0.0038637518882751465,-0.21611511707305908,-0.009246408939361572,-0.20573222637176514
0.0,0.0,-0.04956278204917908,-0.034378111362457275,-0.07235383987426758,-0.10344672203063965,-0.04987609386444092,-0.1489918828010559,-0.014704376459121704,-0.14527302980422974,-0.07230678200721741,-0.1499430537223816,-0.08282199501991272,-0.20690414309501648,-0.08362790942192078,-0.1977173089981079,-0.07640224695205688,-0.16519737243652344,-0.04419192671775818,-0.16324126720428467,-0.051747262477874756,-0.2266002893447876,-0.056187987327575684,-0.2229020893573761,-0.05303323268890381,-0.19607165455818176,-0.014843255281448364,-0.16346877813339233,-0.020433545112609863,-0.2204599678516388,-0.028171658515930176,-0.21842992305755615,-0.02985382080078125,-0.19648805260658264,0.01680159568786621,-0.15624380111694336,0.012038171291351318,-0.20025086402893066,0.001149296760559082,-0.21461117267608643,-0.006693899631500244,-0.21335342526435852
0.0,0.0,-0.04682302474975586,-0.028298676013946533,-0.07555830478668213,-0.10397827625274658,-0.04888182878494263,-0.15337127447128296,-0.00829249620437622,-0.1477123498916626,-0.07461771368980408,-0.15687721967697144,-0.0877828299999237,-0.22227180004119873,-0.08410713076591492,-0.19666191935539246,-0.07486477494239807,-0.1568971872329712,-0.04411119222640991,-0.16977715492248535,-0.05488172173500061,-0.24260804057121277,-0.05428031086921692,-0.2205948829650879,-0.04891878366470337,-0.18698590993881226,-0.013040721416473389,-0.16988003253936768,-0.020961344242095947,-0.23489299416542053,-0.02340412139892578,-0.21322184801101685,-0.022640764713287354,-0.18190443515777588,0.019094645977020264,-0.1620740294456482,0.011763393878936768,-0.21152526140213013,0.003738880157470703,-0.21390888094902039,-0.0009165406227111816,-0.20497393608093262
0.0,0.0,-0.05088195204734802,-0.03309541940689087,-0.08000430464744568,-0.11310738325119019,-0.05207577347755432,-0.16397249698638916,-0.00938326120376587,-0.1573430299758911,-0.08046045899391174,-0.16951310634613037,-0.09189993143081665,-0.24194639921188354,-0.08630377054214478,-0.21667510271072388,-0.0767621397972107,-0.1737346053123474,-0.047486305236816406,-0.18297964334487915,-0.055763065814971924,-0.26230496168136597,-0.05328437685966492,-0.24046272039413452,-0.04853713512420654,-0.2041875720024109,-0.013858020305633545,-0.1838892698287964,-0.020244359970092773,-0.25420475006103516,-0.020583748817443848,-0.23397323489189148,-0.019309520721435547,-0.20036381483078003,0.020861685276031494,-0.1769757866859436,0.01274186372756958,-0.2298957109451294,0.006977438926696777,-0.22989612817764282,0.004026234149932861,-0.21599894762039185
0.0,0.0,-0.053078413009643555,-0.040203630924224854,-0.07916244864463806,-0.1257757544517517,-0.047043055295944214,-0.17770302295684814,-0.0021776556968688965,-0.16824030876159668,-0.08049952983856201,-0.18971216678619385,-0.08751237392425537,-0.2587094008922577,-0.08501499891281128,-0.2374456524848938,-0.07739797234535217,-0.19656461477279663,-0.04374071955680847,-0.20171892642974854,-0.049786537885665894,-0.2786848843097687,-0.05072256922721863,-0.2673990726470947,-0.04851922392845154,-0.23944783210754395,-0.007758021354675293,-0.1985674500465393,-0.010205745697021484,-0.2647092044353485,-0.01512831449508667,-0.25455012917518616,-0.016989290714263916,-0.22724276781082153,0.030930280685424805,-0.18583226203918457,0.024990200996398926,-0.2384347915649414,0.016850590705871582,-0.24761411547660828,0.010446667671203613,-0.24371060729026794
0.0,0.0,-0.052934467792510986,-0.03452599048614502,-0.08711734414100647,-0.12288492918014526,-0.05287575721740723,-0.18001151084899902,-0.0068430304527282715,-0.17688363790512085,-0.08963802456855774,-0.19171422719955444,-0.09688955545425415,-0.26736244559288025,-0.08779701590538025,-0.22409659624099731,-0.08038356900215149,-0.17782306671142578,-0.05203104019165039,-0.204673171043396,-0.05515146255493164,-0.2850912809371948,-0.04906183481216431,-0.23627817630767822,-0.04800379276275635,-0.19468367099761963,-0.013568520545959473,-0.2054203748703003,-0.015080809593200684,-0.26638925075531006,-0.012669801712036133,-0.21679335832595825,-0.0156518816947937,-0.18031179904937744,0.02430814504623413,-0.19643878936767578,0.018546223640441895,-0.2486916482448578,0.01726508140563965,-0.21729105710983276,0.015947341918945312,-0.18918699026107788
0.0,0.0,-0.05262726545333862,-0.03780210018157959,-0.08487465977668762,-0.12904733419418335,-0.05198037624359131,-0.1866518259048462,-0.005943417549133301,-0.18397510051727295,-0.08313688635826111,-0.20382630825042725,-0.09244459867477417,-0.28851646184921265,-0.08958783745765686,-0.24364560842514038,-0.08052417635917664,-0.19302278757095337,-0.045165300369262695,-0.2154424786567688,-0.048458099365234375,-0.3058698773384094,-0.04883623123168945,-0.25260573625564575,-0.04428255558013916,-0.20570451021194458,-0.0067996978759765625,-0.2151469588279724,-0.011338114738464355,-0.2929525375366211,-0.014004230499267578,-0.2385011911392212,-0.011697590351104736,-0.19544482231140137,0.031738340854644775,-0.20597153902053833,0.022272467613220215,-0.26728323101997375,0.016633808612823486,-0.23419153690338135,0.019786715507507324,-0.2022039294242859
0.0,0.0,-0.05485796928405762,-0.03920048475265503,-0.08728080987930298,-0.12799519300460815,-0.05492299795150757,-0.18614202737808228,-0.008917689323425293,-0.18672335147857666,-0.08766597509384155,-0.2026810646057129,-0.09749811887741089,-0.28444012999534607,-0.0917123556137085,-0.23980766534805298,-0.0824558436870575,-0.18922102451324463,-0.04900151491165161,-0.21541041135787964,-0.05442696809768677,-0.30273106694221497,-0.05202299356460571,-0.2527279853820801,-0.04832345247268677,-0.2064075469970703,-0.010245323181152344,-0.21524113416671753,-0.014914929866790771,-0.28784215450286865,-0.015270471572875977,-0.23838692903518677,-0.014564096927642822,-0.19569265842437744,0.028875529766082764,-0.2051796317100525,0.020393431186676025,-0.2647993266582489,0.016053855419158936,-0.23668724298477173,0.01607733964920044,-0.20666354894638062
0.0,0.0,-0.054326415061950684,-0.03666132688522339,-0.08698874711990356,-0.13033956289291382,-0.054561614990234375,-0.18681985139846802,-0.00750809907913208,-0.17859309911727905,-0.09014308452606201,-0.1988242268562317,-0.09925755858421326,-0.2790977358818054,-0.09224286675453186,-0.24159866571426392,-0.08286106586456299,-0.19139599800109863,-0.05205416679382324,-0.21226561069488525,-0.057515740394592285,-0.2982434630393982,-0.05216634273529053,-0.25888967514038086,-0.04810667037963867,-0.21499848365783691,-0.013590991497039795,-0.21244263648986816,-0.01895308494567871,-0.28648850321769714,-0.017502188682556152,-0.24919071793556213,-0.01736164093017578,-0.20750409364700317,0.02430933713912964,-0.20468538999557495,0.016164004802703857,-0.26371318101882935,0.013614356517791748,-0.24628207087516785,0.013620972633361816,-0.21869683265686035
0.0,0.0,-0.05368950963020325,-0.037647783756256104,-0.08455508947372437,-0.12162315845489502,-0.054270148277282715,-0.17600053548812866,-0.009820938110351562,-0.17264461517333984,-0.08557972311973572,-0.1917896270751953,-0.09488910436630249,-0.263420969247818,-0.08999091386795044,-0.22560977935791016,-0.08107715845108032,-0.17931538820266724,-0.04940330982208252,-0.20464801788330078,-0.05551409721374512,-0.28444012999534607,-0.05276799201965332,-0.2471851110458374,-0.047621190547943115,-0.20572423934936523,-0.012047290802001953,-0.20503348112106323,-0.017595648765563965,-0.2785149812698364,-0.019075512886047363,-0.24343779683113098,-0.017937302589416504,-0.20354771614074707,0.026234686374664307,-0.19518595933914185,0.01608729362487793,-0.25428175926208496,0.009620726108551025,-0.23939594626426697,0.008066177368164062,-0.21361768245697021
0.0,0.0,-0.05404213070869446,-0.0366024374961853,-0.0835607647895813,-0.12065666913986206,-0.054132163524627686,-0.1745482087135315,-0.010097742080688477,-0.16785484552383423,-0.08346915245056152,-0.1830403208732605,-0.09356692433357239,-0.25891417264938354,-0.09139257669448853,-0.22720986604690552,-0.0810098946094513,-0.18217653036117554,-0.047636836767196655,-0.19616860151290894,-0.054382890462875366,-0.282255083322525,-0.057162582874298096,-0.25165367126464844,-0.0510408878326416,-0.20963317155838013,-0.011344611644744873,-0.19594061374664307,-0.017506957054138184,-0.2728212773799896,-0.02363109588623047,-0.24605879187583923,-0.020190894603729248,-0.20722132921218872,0.026016831398010254,-0.18699949979782104,0.017699837684631348,-0.24615317583084106,0.0074999332427978516,-0.24369049072265625,0.006078183650970459,-0.22494721412658691
0.0,0.0,-0.05395770072937012,-0.032104671001434326,-0.08483356237411499,-0.11533671617507935,-0.05588829517364502,-0.17054444551467896,-0.010803818702697754,-0.16851133108139038,-0.08159276843070984,-0.18216675519943237,-0.09419286251068115,-0.25949859619140625,-0.09353378415107727,-0.22795209288597107,-0.08280786871910095,-0.18107128143310547,-0.046579957008361816,-0.19501852989196777,-0.0546146035194397,-0.2814456820487976,-0.05812513828277588,-0.24825561046600342,-0.051211148500442505,-0.20443642139434814,-0.01171267032623291,-0.19467371702194214,-0.018421173095703125,-0.273377001285553,-0.02491295337677002,-0.24381563067436218,-0.020838439464569092,-0.20373648405075073,0.023981332778930664,-0.18620049953460693,0.015558242797851562,-0.24728375673294067,0.0052283406257629395,-0.2421511709690094,0.004629194736480713,-0.22134485840797424
0.0,0.0,-0.05285996198654175,-0.03372812271118164,-0.08276039361953735,-0.1175650954246521,-0.053271591663360596,-0.17251557111740112,-0.008913576602935791,-0.16964179277420044,-0.08000275492668152,-0.18261224031448364,-0.0920858085155487,-0.25833484530448914,-0.0903264582157135,-0.22780606150627136,-0.08006301522254944,-0.181593120098114,-0.04528966546058655,-0.19524908065795898,-0.05408790707588196,-0.2794540524482727,-0.056555330753326416,-0.2511810064315796,-0.050101637840270996,-0.21025234460830688,-0.010416686534881592,-0.194604754447937,-0.01732999086380005,-0.2715560793876648,-0.02341604232788086,-0.247163325548172,-0.020976483821868896,-0.20961511135101318,0.02528911828994751,-0.18516302108764648,0.017563045024871826,-0.24475541710853577,0.007577836513519287,-0.24416100978851318,0.004946351051330566,-0.22748616337776184
0.0,0.0,-0.0533963143825531,-0.0296555757522583,-0.0863836407661438,-0.11759817600250244,-0.05733183026313782,-0.1751871109008789,-0.013195693492889404,-0.17052924633026123,-0.08469122648239136,-0.1847703456878662,-0.09769758582115173,-0.26477816700935364,-0.0956384539604187,-0.22912871837615967,-0.0848834216594696,-0.1826457977294922,-0.05030405521392822,-0.19869530200958252,-0.059341222047805786,-0.28485167026519775,-0.059603989124298096,-0.23994311690330505,-0.051553577184677124,-0.19538307189941406,-0.01536029577255249,-0.20073062181472778,-0.024203002452850342,-0.27875816822052,-0.027188479900360107,-0.23437589406967163,-0.021541237831115723,-0.19270610809326172,0.02047520875930786,-0.19536107778549194,0.00882035493850708,-0.25249701738357544,0.0025931596755981445,-0.22908806800842285,0.007029116153717041,-0.20059937238693237
0.0,0.0,-0.05504998564720154,-0.03629183769226074,-0.08346015214920044,-0.12127453088760376,-0.05378913879394531,-0.17524820566177368,-0.009503304958343506,-0.16951191425323486,-0.08138760924339294,-0.1867990493774414,-0.09229505062103271,-0.2650698125362396,-0.09177517890930176,-0.23228758573532104,-0.08149465918540955,-0.1845560073852539,-0.04613271355628967,-0.19927221536636353,-0.05372372269630432,-0.28720876574516296,-0.05721640586853027,-0.2545486092567444,-0.05059623718261719,-0.21058082580566406,-0.011065363883972168,-0.19903898239135742,-0.016950786113739014,-0.2796133756637573,-0.02418661117553711,-0.25086525082588196,-0.02079242467880249,-0.20987802743911743,0.02540123462677002,-0.1911475658416748,0.017514705657958984,-0.252096563577652,0.006677567958831787,-0.24652642011642456,0.005014598369598389,-0.22437149286270142
0.0,0.0,-0.05461379885673523,-0.033629655838012695,-0.08478832244873047,-0.1179807186126709,-0.055116087198257446,-0.17238128185272217,-0.01079171895980835,-0.1677890419960022,-0.0825701355934143,-0.18255048990249634,-0.09379681944847107,-0.2608756721019745,-0.09282529354095459,-0.230278879404068,-0.08234795928001404,-0.1839970350265503,-0.047568827867507935,-0.19597285985946655,-0.05529505014419556,-0.2839333713054657,-0.05770692229270935,-0.2531925439834595,-0.05129781365394592,-0.21021223068237305,-0.0128440260887146,-0.19668859243392944,-0.018829286098480225,-0.27787989377975464,-0.024814963340759277,-0.251007080078125,-0.021376371383666992,-0.2106083631515503,0.02321004867553711,-0.189458966255188,0.014288365840911865,-0.24893224239349365,0.005621492862701416,-0.24233222007751465,0.0057179927825927734,-0.21923214197158813
0.0,0.0,-0.05453929305076599,-0.03598499298095703,-0.0848497748374939,-0.11992132663726807,-0.05598163604736328,-0.17577815055847168,-0.011193692684173584,-0.174055814743042,-0.08150798082351685,-0.18659323453903198,-0.09200513362884521,-0.26433759927749634,-0.09356045722961426,-0.2353244423866272,-0.0845174789428711,-0.18909293413162231,-0.0463295578956604,-0.19943177700042725,-0.05329504609107971,-0.2868804931640625,-0.05943095684051514,-0.26144927740097046,-0.053809672594070435,-0.21930134296417236,-0.011091411113739014,-0.1988459825515747,-0.015884101390838623,-0.27925553917884827,-0.024745941162109375,-0.2574097812175751,-0.021913111209869385,-0.21737366914749146,0.025581419467926025,-0.18938332796096802,0.017599523067474365,-0.25033092498779297,0.006167411804199219,-0.24719101190567017,0.00442427396774292,-0.22370749711990356
0.0,0.0,-0.0550694465637207,-0.03780961036682129,-0.08471044898033142,-0.1212736964225769,-0.05519425868988037,-0.1753385066986084,-0.011935710906982422,-0.17155450582504272,-0.08227330446243286,-0.18759995698928833,-0.09249725937843323,-0.26442861557006836,-0.09100323915481567,-0.23731333017349243,-0.08146649599075317,-0.19100981950759888,-0.04655000567436218,-0.20033955574035645,-0.05391240119934082,-0.2852981686592102,-0.0562911331653595,-0.261939138174057,-0.051594555377960205,-0.22150439023971558,-0.011318683624267578,-0.1996532678604126,-0.015596449375152588,-0.2770615220069885,-0.02150052785873413,-0.256714403629303,-0.019237875938415527,-0.21691226959228516,0.025717735290527344,-0.19019412994384766,0.018210232257843018,-0.24917805194854736,0.009264111518859863,-0.2464497685432434,0.007287204265594482,-0.22399502992630005
0.0,0.0,-0.055294573307037354,-0.03566700220108032,-0.08462882041931152,-0.12321990728378296,-0.05490884184837341,-0.17677950859069824,-0.010058283805847168,-0.16892457008361816,-0.08067318797111511,-0.1896679401397705,-0.090778648853302,-0.2676744759082794,-0.09163743257522583,-0.2376479208469391,-0.08234938979148865,-0.18857884407043457,-0.04570269584655762,-0.2021612524986267,-0.05103185772895813,-0.289340615272522,-0.05659079551696777,-0.26130110025405884,-0.05111762881278992,-0.21708464622497559,-0.01031041145324707,-0.20122206211090088,-0.014400839805603027,-0.28017687797546387,-0.021975815296173096,-0.25202128291130066,-0.018706083297729492,-0.21063172817230225,0.025846362113952637,-0.19247210025787354,0.018188536167144775,-0.2525080740451813,0.007761716842651367,-0.2413562834262848,0.007362186908721924,-0.2136707901954651
0.0,0.0,-0.05438500642776489,-0.03270620107650757,-0.0865582525730133,-0.11475098133087158,-0.05764961242675781,-0.170687735080719,-0.013665616512298584,-0.172021746635437,-0.08149093389511108,-0.18685322999954224,-0.09187987446784973,-0.264819473028183,-0.09182128310203552,-0.23538121581077576,-0.08254390954971313,-0.18908900022506714,-0.046064019203186035,-0.19921690225601196,-0.05106770992279053,-0.2869487404823303,-0.05488407611846924,-0.2544897794723511,-0.05004167556762695,-0.20961642265319824,-0.011069536209106445,-0.1990448236465454,-0.015124201774597168,-0.2786428928375244,-0.021328389644622803,-0.24725979566574097,-0.018085598945617676,-0.20543187856674194,0.025297820568084717,-0.18966281414031982,0.016227424144744873,-0.2508494257926941,0.00794970989227295,-0.23632675409317017,0.008862316608428955,-0.20782262086868286
0.0,0.0,-0.05414390563964844,-0.03794276714324951,-0.08276012539863586,-0.1243332028388977,-0.051529645919799805,-0.17774254083633423,-0.00962686538696289,-0.1696898341178894,-0.08197656273841858,-0.18997997045516968,-0.09041160345077515,-0.2625914514064789,-0.08595779538154602,-0.23419329524040222,-0.07738745212554932,-0.19071727991104126,-0.04595184326171875,-0.20205318927764893,-0.05157589912414551,-0.2823638617992401,-0.050020039081573486,-0.25446945428848267,-0.04650813341140747,-0.21618026494979858,-0.010083794593811035,-0.20078355073928833,-0.013414323329925537,-0.2720886766910553,-0.015302956104278564,-0.24480187892913818,-0.015193164348602295,-0.2077341079711914,0.026462852954864502,-0.19040954113006592,0.020607948303222656,-0.2463466227054596,0.014400482177734375,-0.23664748668670654,0.011250197887420654,-0.21477633714675903
0.0,0.0,-0.05297595262527466,-0.036339640617370605,-0.08166229724884033,-0.12419718503952026,-0.051512837409973145,-0.17705100774765015,-0.008772134780883789,-0.1694962978363037,-0.07795047760009766,-0.18872517347335815,-0.08843424916267395,-0.2640219032764435,-0.08797189593315125,-0.23713064193725586,-0.07902806997299194,-0.19048172235488892,-0.04388630390167236,-0.20086324214935303,-0.04988914728164673,-0.28471213579177856,-0.053237199783325195,-0.25860029458999634,-0.048255324363708496,-0.21716606616973877,-0.00891047716140747,-0.19961291551589966,-0.0138588547706604,-0.2754530608654022,-0.01923680305480957,-0.2462705671787262,-0.015945374965667725,-0.2063499093055725,0.02721768617630005,-0.1897050142288208,0.0200842022895813,-0.24839931726455688,0.011264264583587646,-0.23284834623336792,0.010951817035675049,-0.20341217517852783
0.0,0.0,-0.05342400074005127,-0.03952980041503906,-0.07994326949119568,-0.12362122535705566,-0.04979550838470459,-0.1765705943107605,-0.007160484790802002,-0.1725674271583557,-0.07644033432006836,-0.1908423900604248,-0.08623087406158447,-0.26626500487327576,-0.08628475666046143,-0.24164694547653198,-0.07791659235954285,-0.1957666277885437,-0.041224122047424316,-0.20175015926361084,-0.045955657958984375,-0.2866053879261017,-0.05115330219268799,-0.2647598087787628,-0.04766988754272461,-0.22323283553123474,-0.005765855312347412,-0.1989160180091858,-0.00722271203994751,-0.2761348783969879,-0.015335679054260254,-0.25638675689697266,-0.01519763469696045,-0.21843522787094116,0.03101634979248047,-0.18676906824111938,0.02685844898223877,-0.24706876277923584,0.015115857124328613,-0.24636036157608032,0.00961768627166748,-0.2266210913658142
0.0,0.0,-0.05426746606826782,-0.036587536334991455,-0.08280688524246216,-0.12338042259216309,-0.05190783739089966,-0.17838901281356812,-0.008807003498077393,-0.17352759838104248,-0.07764557003974915,-0.19041812419891357,-0.08833259344100952,-0.26824817061424255,-0.08667042851448059,-0.23937657475471497,-0.07685026526451111,-0.1926335096359253,-0.04231607913970947,-0.20212936401367188,-0.047625839710235596,-0.28790467977523804,-0.049589335918426514,-0.2557116746902466,-0.043587446212768555,-0.2119542360305786,-0.006805002689361572,-0.20103591680526733,-0.010013103485107422,-0.2783593535423279,-0.015584766864776611,-0.24497225880622864,-0.011797904968261719,-0.20274889469146729,0.029926538467407227,-0.19182491302490234,0.02264857292175293,-0.25279614329338074,0.013458967208862305,-0.23587587475776672,0.013774514198303223,-0.20521950721740723
