0.0,0.0,-0.03550297021865845,-0.006945192813873291,-0.06441360712051392,-0.03406864404678345,-0.0706358253955841,-0.05201256275177002,-0.06623995304107666,-0.06301969289779663,-0.0677538812160492,-0.12304753065109253,-0.08351272344589233,-0.1536678671836853,-0.0870012640953064,-0.10329705476760864,-0.08091738820075989,-0.06525039672851562,-0.031160473823547363,-0.1297960877418518,-0.042622268199920654,-0.17086279392242432,-0.05198216438293457,-0.11007499694824219,-0.04781162738800049,-0.07353383302688599,0.004735738039016724,-0.12148827314376831,-0.0013966560363769531,-0.1608838438987732,-0.014406681060791016,-0.10325151681900024,-0.013857632875442505,-0.07132828235626221,0.04057270288467407,-0.10332196950912476,0.03128594160079956,-0.11880040168762207,0.018142491579055786,-0.07954162359237671,0.017550289630889893,-0.0585707426071167
0.0,0.0,-0.05403405427932739,-0.03700524568557739,-0.08326837420463562,-0.12253433465957642,-0.052872657775878906,-0.1763768196105957,-0.009861350059509277,-0.1710820198059082,-0.07840931415557861,-0.19202667474746704,-0.0884891152381897,-0.2696681618690491,-0.08615356683731079,-0.24108964204788208,-0.07668289542198181,-0.19457006454467773,-0.0424426794052124,-0.20425152778625488,-0.04835265874862671,-0.29190102219581604,-0.04995793104171753,-0.2635492980480194,-0.045219480991363525,-0.22035419940948486,-0.006923556327819824,-0.20300650596618652,-0.010244905948638916,-0.2832517921924591,-0.015727102756500244,-0.2548893392086029,-0.01340562105178833,-0.21262001991271973,0.030121028423309326,-0.19266235828399658,0.021971523761749268,-0.2528367042541504,0.013674497604370117,-0.24084079265594482,0.013173818588256836,-0.21241843700408936
0.0,0.0,-0.054054975509643555,-0.03632080554962158,-0.08454179763793945,-0.1217610239982605,-0.05462843179702759,-0.17602628469467163,-0.011413395404815674,-0.1736687421798706,-0.08044761419296265,-0.19352823495864868,-0.09020304679870605,-0.27311789989471436,-0.08811914920806885,-0.2386808693408966,-0.07905778288841248,-0.19019955396652222,-0.04415196180343628,-0.20543980598449707,-0.048776984214782715,-0.2923215329647064,-0.04996687173843384,-0.25247466564178467,-0.04588598012924194,-0.20692312717437744,-0.00813603401184082,-0.2051580548286438,-0.011551260948181152,-0.2840621769428253,-0.016085803508758545,-0.24474599957466125,-0.013761162757873535,-0.2016007900238037,0.02892071008682251,-0.1960640549659729,0.01957148313522339,-0.2553150951862335,0.013066112995147705,-0.2324516773223877,0.015136659145355225,-0.20075887441635132
0.0,0.0,-0.05380070209503174,-0.036973655223846436,-0.08375570178031921,-0.12445622682571411,-0.05287545919418335,-0.17867952585220337,-0.00857478380203247,-0.17234575748443604,-0.07883897423744202,-0.1943289041519165,-0.08775120973587036,-0.27318766713142395,-0.08686035871505737,-0.23957329988479614,-0.07783246040344238,-0.19131064414978027,-0.043025970458984375,-0.2060387134552002,-0.04633408784866333,-0.29401105642318726,-0.04979419708251953,-0.25775977969169617,-0.04492431879043579,-0.21199339628219604,-0.00691455602645874,-0.20490705966949463,-0.009221136569976807,-0.2840995490550995,-0.015102148056030273,-0.24743133783340454,-0.011939167976379395,-0.20391589403152466,0.02963012456893921,-0.19489037990570068,0.021807968616485596,-0.255349725484848,0.013529062271118164,-0.23439496755599976,0.014996349811553955,-0.20145827531814575
0.0,0.0,-0.054793596267700195,-0.03731667995452881,-0.08357393741607666,-0.12671345472335815,-0.05136507749557495,-0.18054956197738647,-0.0060117244720458984,-0.171519935131073,-0.07725018262863159,-0.19686704874038696,-0.08623248338699341,-0.2762185037136078,-0.08769288659095764,-0.24332675337791443,-0.07902121543884277,-0.19453740119934082,-0.04148608446121216,-0.20762711763381958,-0.04498016834259033,-0.2955530881881714,-0.05128443241119385,-0.2591947317123413,-0.04592740535736084,-0.21175336837768555,-0.00556570291519165,-0.20616769790649414,-0.008345544338226318,-0.2889181077480316,-0.01748502254486084,-0.25317347049713135,-0.013810396194458008,-0.20763760805130005,0.03076636791229248,-0.19672322273254395,0.022438406944274902,-0.2588963210582733,0.011158645153045654,-0.23995912075042725,0.012305021286010742,-0.20643126964569092
0.0,0.0,-0.05469769239425659,-0.03690445423126221,-0.08421838283538818,-0.12421733140945435,-0.05328667163848877,-0.1790509819984436,-0.008874475955963135,-0.17268425226211548,-0.07723414897918701,-0.19457662105560303,-0.08646050095558167,-0.2729990482330322,-0.08703851699829102,-0.23880812525749207,-0.07796734571456909,-0.1912364363670349,-0.04189997911453247,-0.20587819814682007,-0.045732319355010986,-0.2918873429298401,-0.0510404109954834,-0.254544198513031,-0.04515606164932251,-0.20932114124298096,-0.006211340427398682,-0.20454365015029907,-0.009229898452758789,-0.28393059968948364,-0.01760411262512207,-0.2466300129890442,-0.013532519340515137,-0.20292353630065918,0.029890835285186768,-0.1945667862892151,0.02167677879333496,-0.2563556134700775,0.01078939437866211,-0.23520547151565552,0.012393653392791748,-0.20097702741622925
0.0,0.0,-0.05415177345275879,-0.03571879863739014,-0.08485156297683716,-0.12375617027282715,-0.05345553159713745,-0.1787775158882141,-0.009209394454956055,-0.17412835359573364,-0.07765227556228638,-0.19348150491714478,-0.08772140741348267,-0.2721213400363922,-0.08740067481994629,-0.23493850231170654,-0.07775858044624329,-0.18646973371505737,-0.042299866676330566,-0.20500707626342773,-0.04632294178009033,-0.29043829441070557,-0.04984050989151001,-0.24659883975982666,-0.04379987716674805,-0.20103716850280762,-0.006506681442260742,-0.20460057258605957,-0.010280072689056396,-0.2825276255607605,-0.01648038625717163,-0.23785018920898438,-0.012558221817016602,-0.19481801986694336,0.029816031455993652,-0.19588607549667358,0.02052783966064453,-0.2562081515789032,0.011839091777801514,-0.227988600730896,0.014802277088165283,-0.19406288862228394
0.0,0.0,-0.05398821830749512,-0.03701043128967285,-0.08311349153518677,-0.12431681156158447,-0.05211496353149414,-0.17719638347625732,-0.008426308631896973,-0.1702447533607483,-0.07738634943962097,-0.1938612461090088,-0.08691471815109253,-0.272394597530365,-0.08760938048362732,-0.23915481567382812,-0.07870453596115112,-0.19108998775482178,-0.04175347089767456,-0.20502161979675293,-0.045842111110687256,-0.29269126057624817,-0.051524221897125244,-0.2581801414489746,-0.04662430286407471,-0.21303600072860718,-0.00600510835647583,-0.20355844497680664,-0.008671224117279053,-0.28530916571617126,-0.017249345779418945,-0.25112107396125793,-0.014457106590270996,-0.20830583572387695,0.030063331127166748,-0.19355911016464233,0.02183312177658081,-0.2565698027610779,0.01147228479385376,-0.23748743534088135,0.01257246732711792,-0.20497983694076538
0.0,0.0,-0.055026888847351074,-0.04044938087463379,-0.08144593238830566,-0.12730473279953003,-0.04889953136444092,-0.18082362413406372,-0.005676329135894775,-0.1735956072807312,-0.07463955879211426,-0.1950995922088623,-0.08220833539962769,-0.27145686745643616,-0.08573704957962036,-0.24502474069595337,-0.07825598120689392,-0.19812458753585815,-0.03913295269012451,-0.20648843050003052,-0.042925238609313965,-0.2925621271133423,-0.0518762469291687,-0.2696819305419922,-0.04764699935913086,-0.2276170253753662,-0.003623664379119873,-0.2043287754058838,-0.00412142276763916,-0.28494223952293396,-0.01584148406982422,-0.2626357674598694,-0.013177037239074707,-0.22040998935699463,0.03291487693786621,-0.1927332878112793,0.025069832801818848,-0.2533678412437439,0.012666821479797363,-0.24458837509155273,0.012466609477996826,-0.2140234112739563
0.0,0.0,-0.05355668067932129,-0.03914231061935425,-0.08123493194580078,-0.12794077396392822,-0.04908561706542969,-0.18019729852676392,-0.004939138889312744,-0.17308753728866577,-0.07237491011619568,-0.1996074914932251,-0.0826159119606018,-0.2800118327140808,-0.08577156066894531,-0.24179351329803467,-0.07672309875488281,-0.1912248730659485,-0.037075161933898926,-0.20978206396102905,-0.0399327278137207,-0.2996963858604431,-0.04910010099411011,-0.2576102912425995,-0.04426819086074829,-0.2094293236732483,-0.0015253424644470215,-0.2076241374015808,-0.0032840967178344727,-0.29314571619033813,-0.014686405658721924,-0.2522595524787903,-0.01158219575881958,-0.20743131637573242,0.03457975387573242,-0.19664305448532104,0.02695542573928833,-0.26165199279785156,0.013247966766357422,-0.2394503951072693,0.013437807559967041,-0.20619195699691772
0.0,0.0,-0.053779393434524536,-0.04181528091430664,-0.08121472597122192,-0.12830615043640137,-0.0496143102645874,-0.1806681752204895,-0.005565941333770752,-0.1766074299812317,-0.07272666692733765,-0.2006455659866333,-0.08269369602203369,-0.2823600769042969,-0.0856594443321228,-0.2445775866508484,-0.07718679308891296,-0.19432294368743896,-0.03713482618331909,-0.21040791273117065,-0.03979307413101196,-0.3017842173576355,-0.049711674451828,-0.2621127963066101,-0.04638528823852539,-0.21478933095932007,-0.001856386661529541,-0.20780158042907715,-0.0022095441818237305,-0.2952003479003906,-0.015283465385437012,-0.2584344744682312,-0.01453942060470581,-0.2147117257118225,0.03417706489562988,-0.19566023349761963,0.028781116008758545,-0.2628069818019867,0.013109862804412842,-0.24695414304733276,0.009711265563964844,-0.21718698740005493
0.0,0.0,-0.05314648151397705,-0.03815138339996338,-0.08248642086982727,-0.12693345546722412,-0.050706952810287476,-0.17854952812194824,-0.005270183086395264,-0.17370635271072388,-0.07344847917556763,-0.20144879817962646,-0.08418995141983032,-0.2827264666557312,-0.08689984679222107,-0.2411291003227234,-0.07659998536109924,-0.19051587581634521,-0.03817164897918701,-0.21196597814559937,-0.04071211814880371,-0.3022559881210327,-0.04975292086601257,-0.25203102827072144,-0.04351121187210083,-0.20409101247787476,-0.0024144649505615234,-0.21008872985839844,-0.004646182060241699,-0.29391759634017944,-0.015750408172607422,-0.24361908435821533,-0.010687410831451416,-0.19863009452819824,0.03389030694961548,-0.1989491581916809,0.02515721321105957,-0.26280441880226135,0.012279689311981201,-0.23451834917068481,0.015770673751831055,-0.20080900192260742
0.0,0.0,-0.055406928062438965,-0.04074263572692871,-0.08342865109443665,-0.12753689289093018,-0.052506983280181885,-0.18014174699783325,-0.00867992639541626,-0.17743444442749023,-0.07520076632499695,-0.20244872570037842,-0.08542335033416748,-0.28448790311813354,-0.08806279301643372,-0.24592852592468262,-0.07848206162452698,-0.19469410181045532,-0.03947031497955322,-0.21323871612548828,-0.04249769449234009,-0.30572932958602905,-0.05166104435920715,-0.2625678777694702,-0.04663503170013428,-0.21391379833221436,-0.003932356834411621,-0.2115439772605896,-0.005867362022399902,-0.29818296432495117,-0.017640650272369385,-0.2566235065460205,-0.013927876949310303,-0.211236834526062,0.032563090324401855,-0.20024019479751587,0.024937450885772705,-0.2666606903076172,0.011077940464019775,-0.24609732627868652,0.011565029621124268,-0.21359241008758545
0.0,0.0,-0.05466964840888977,-0.04119771718978882,-0.08303004503250122,-0.12571018934249878,-0.050932109355926514,-0.17776870727539062,-0.005897343158721924,-0.17789095640182495,-0.07475772500038147,-0.20191383361816406,-0.0850350558757782,-0.28478485345840454,-0.08661973476409912,-0.24428939819335938,-0.07725727558135986,-0.19286030530929565,-0.03859645128250122,-0.21248310804367065,-0.04155373573303223,-0.3058452010154724,-0.05001184344291687,-0.260736346244812,-0.045632779598236084,-0.2112782597541809,-0.0028170347213745117,-0.2103872299194336,-0.00391155481338501,-0.2989230751991272,-0.015642642974853516,-0.255293607711792,-0.013126254081726074,-0.2082061767578125,0.03381001949310303,-0.19808071851730347,0.02654021978378296,-0.2659801244735718,0.012053430080413818,-0.2437058687210083,0.010824024677276611,-0.20894557237625122
0.0,0.0,-0.05438944697380066,-0.04047888517379761,-0.0831252932548523,-0.12433868646621704,-0.05131456255912781,-0.17627966403961182,-0.006716370582580566,-0.1775776743888855,-0.07382863759994507,-0.20190316438674927,-0.08490198850631714,-0.28472936153411865,-0.08779942989349365,-0.24461936950683594,-0.07862970232963562,-0.19370371103286743,-0.037309229373931885,-0.21212685108184814,-0.041057586669921875,-0.3063536286354065,-0.05073210597038269,-0.2595985531806946,-0.04634577035903931,-0.20989388227462769,-0.0015335679054260254,-0.20962101221084595,-0.003969132900238037,-0.29719382524490356,-0.016277194023132324,-0.25208789110183716,-0.013522207736968994,-0.205580472946167,0.035163700580596924,-0.1969178318977356,0.027810752391815186,-0.2645180821418762,0.013117849826812744,-0.24368184804916382,0.012041091918945312,-0.21158850193023682
0.0,0.0,-0.05551007390022278,-0.03936547040939331,-0.08445876836776733,-0.12911182641983032,-0.05274093151092529,-0.18270409107208252,-0.007998526096343994,-0.178908109664917,-0.07646465301513672,-0.20403581857681274,-0.08581304550170898,-0.2856418192386627,-0.08827999234199524,-0.24738776683807373,-0.07872232794761658,-0.19541335105895996,-0.04056656360626221,-0.21509039402008057,-0.042938947677612305,-0.30668625235557556,-0.05151104927062988,-0.2634850740432739,-0.04604995250701904,-0.21450412273406982,-0.004388332366943359,-0.2133827805519104,-0.00705111026763916,-0.2961291968822479,-0.01721489429473877,-0.2509538531303406,-0.011861026287078857,-0.20480376482009888,0.03269481658935547,-0.2025212049484253,0.023079514503479004,-0.26554226875305176,0.011338114738464355,-0.23883843421936035,0.014830470085144043,-0.2034451961517334
0.0,0.0,-0.05502849817276001,-0.04046273231506348,-0.08471482992172241,-0.12767696380615234,-0.05411982536315918,-0.180442214012146,-0.008182704448699951,-0.1776166558265686,-0.0745711624622345,-0.204725980758667,-0.0854707658290863,-0.2878665626049042,-0.08954080939292908,-0.24890655279159546,-0.07979598641395569,-0.1964806318283081,-0.03903120756149292,-0.2157776951789856,-0.041387319564819336,-0.3105396032333374,-0.05373296141624451,-0.26628226041793823,-0.04888564348220825,-0.215254545211792,-0.0032168030738830566,-0.21365314722061157,-0.004744410514831543,-0.30153191089630127,-0.01892954111099243,-0.25668495893478394,-0.014521181583404541,-0.2083756923675537,0.033330678939819336,-0.20138978958129883,0.026153624057769775,-0.26916635036468506,0.009739696979522705,-0.24668574333190918,0.010111212730407715,-0.21125853061676025
0.0,0.0,-0.05672904849052429,-0.0424729585647583,-0.08275109529495239,-0.1333635449409485,-0.04961007833480835,-0.18608558177947998,-0.004518389701843262,-0.17825371026992798,-0.07200610637664795,-0.2086496353149414,-0.08154994249343872,-0.29130399227142334,-0.08628520369529724,-0.2540273666381836,-0.07686764001846313,-0.2012087106704712,-0.03589034080505371,-0.21897590160369873,-0.03828996419906616,-0.3141632676124573,-0.05078303813934326,-0.2728882431983948,-0.04613804817199707,-0.2220320701599121,-0.0003819465637207031,-0.2156738042831421,0.00034540891647338867,-0.3063212037086487,-0.015523433685302734,-0.2684420347213745,-0.012182354927062988,-0.22010403871536255,0.03616124391555786,-0.20293480157852173,0.03192591667175293,-0.27200621366500854,0.013883352279663086,-0.25830745697021484,0.011671364307403564,-0.22570186853408813
0.0,0.0,-0.05704498291015625,-0.04467439651489258,-0.08407673239707947,-0.14041262865066528,-0.05126732587814331,-0.19519078731536865,-0.005481839179992676,-0.18626737594604492,-0.07276242971420288,-0.21695870161056519,-0.08162304759025574,-0.30062222480773926,-0.08740481734275818,-0.26086848974227905,-0.07902270555496216,-0.20843201875686646,-0.03655385971069336,-0.22756904363632202,-0.037370145320892334,-0.3237878084182739,-0.050863415002822876,-0.28229188919067383,-0.04673957824707031,-0.23300880193710327,-0.0005453824996948242,-0.22431731224060059,0.0010887384414672852,-0.31272345781326294,-0.01558750867843628,-0.27294617891311646,-0.013478457927703857,-0.22800356149673462,0.03639805316925049,-0.21132135391235352,0.03336149454116821,-0.282881498336792,0.014425992965698242,-0.26426762342453003,0.01180952787399292,-0.23120176792144775
0.0,0.0,-0.05651286244392395,-0.040634334087371826,-0.08437317609786987,-0.13176673650741577,-0.05234971642494202,-0.18474483489990234,-0.006465256214141846,-0.181449294090271,-0.07094833254814148,-0.21060091257095337,-0.08223599195480347,-0.2949449121952057,-0.08816072344779968,-0.255729615688324,-0.07800522446632385,-0.2007753849029541,-0.03523111343383789,-0.2216346263885498,-0.037441790103912354,-0.31951791048049927,-0.0522712767124176,-0.2757664918899536,-0.04795724153518677,-0.22406214475631714,0.00020933151245117188,-0.21944129467010498,-0.0018929243087768555,-0.30645981431007385,-0.017655670642852783,-0.2623565196990967,-0.01278907060623169,-0.21485257148742676,0.03598874807357788,-0.2082575559616089,0.029582858085632324,-0.27734291553497314,0.013060152530670166,-0.2574337124824524,0.014349043369293213,-0.2238481640815735
0.0,0.0,-0.05562090873718262,-0.04103952646255493,-0.08291572332382202,-0.13220632076263428,-0.04986870288848877,-0.18485617637634277,-0.003506183624267578,-0.17866629362106323,-0.07036405801773071,-0.21078389883041382,-0.08038729429244995,-0.29419663548469543,-0.08630073070526123,-0.2566775679588318,-0.07775884866714478,-0.2020624279975891,-0.03377002477645874,-0.221416175365448,-0.03519439697265625,-0.31732046604156494,-0.0504307746887207,-0.278620183467865,-0.04790303111076355,-0.22667336463928223,0.002032637596130371,-0.21777594089508057,0.003275930881500244,-0.30689504742622375,-0.014695882797241211,-0.27058088779449463,-0.013785839080810547,-0.22309648990631104,0.03756892681121826,-0.20422029495239258,0.034888267517089844,-0.27325958013534546,0.015288174152374268,-0.2611597776412964,0.010981261730194092,-0.2302129864692688
0.0,0.0,-0.057635366916656494,-0.04138857126235962,-0.08574017882347107,-0.13456785678863525,-0.05371573567390442,-0.18666571378707886,-0.006845951080322266,-0.17880839109420776,-0.07224005460739136,-0.21284860372543335,-0.08288368582725525,-0.2970941662788391,-0.09056830406188965,-0.26059335470199585,-0.08107322454452515,-0.20618301630020142,-0.03647845983505249,-0.22435516119003296,-0.03702062368392944,-0.3219350576400757,-0.05363285541534424,-0.2814024090766907,-0.04945129156112671,-0.2292790412902832,-0.0010828971862792969,-0.22192806005477905,-0.0004356503486633301,-0.31112241744995117,-0.018569588661193848,-0.2726455330848694,-0.014702260494232178,-0.22564095258712769,0.034675776958465576,-0.2099759578704834,0.03156238794326782,-0.27971822023391724,0.011869847774505615,-0.26335006952285767,0.010366737842559814,-0.22930604219436646
0.0,0.0,-0.05691733956336975,-0.041056156158447266,-0.08504638075828552,-0.13580960035324097,-0.05301681160926819,-0.19029831886291504,-0.006979465484619141,-0.18472158908843994,-0.0728481113910675,-0.21474111080169678,-0.08332851529121399,-0.2988608479499817,-0.08815920352935791,-0.2589186429977417,-0.07825830578804016,-0.2040974497795105,-0.03664451837539673,-0.22593683004379272,-0.03878587484359741,-0.32180145382881165,-0.05133247375488281,-0.2757173180580139,-0.045793235301971436,-0.2247893214225769,-0.0005950927734375,-0.22338199615478516,-0.002322852611541748,-0.3101028800010681,-0.01635289192199707,-0.2635350227355957,-0.010475873947143555,-0.21616190671920776,0.03633695840835571,-0.21128755807876587,0.028616130352020264,-0.27887648344039917,0.013583660125732422,-0.25505125522613525,0.016766071319580078,-0.2205294370651245
0.0,0.0,-0.05719339847564697,-0.04223513603210449,-0.08567142486572266,-0.13776516914367676,-0.05332040786743164,-0.19283252954483032,-0.005979061126708984,-0.18283337354660034,-0.07365837693214417,-0.21733444929122925,-0.08180716633796692,-0.30270645022392273,-0.08765867352485657,-0.26481950283050537,-0.07922393083572388,-0.21146345138549805,-0.036483585834503174,-0.22771519422531128,-0.03704655170440674,-0.32605302333831787,-0.05138510465621948,-0.2867814302444458,-0.04800543189048767,-0.23562729358673096,-0.00043004751205444336,-0.2239372730255127,0.0018685460090637207,-0.3145233988761902,-0.015245437622070312,-0.2789308428764343,-0.013076603412628174,-0.23165637254714966,0.036062419414520264,-0.2106115221977234,0.033395588397979736,-0.2817283868789673,0.015063464641571045,-0.2700061798095703,0.012579917907714844,-0.23843199014663696
0.0,0.0,-0.055472224950790405,-0.040695250034332275,-0.08372986316680908,-0.13423848152160645,-0.051938414573669434,-0.18726807832717896,-0.004992127418518066,-0.17914724349975586,-0.0711289644241333,-0.21367156505584717,-0.08196145296096802,-0.29826563596725464,-0.08822751045227051,-0.25782305002212524,-0.07834339141845703,-0.20344215631484985,-0.035249173641204834,-0.2238389253616333,-0.03692370653152466,-0.32131245732307434,-0.05192971229553223,-0.27516692876815796,-0.04717400670051575,-0.22369641065597534,0.0003733634948730469,-0.2205764651298523,-0.0005895495414733887,-0.30830347537994385,-0.01702350378036499,-0.2626134157180786,-0.012215256690979004,-0.2150743007659912,0.03636181354522705,-0.2081509828567505,0.03158801794052124,-0.27709925174713135,0.013731777667999268,-0.2561163306236267,0.014521479606628418,-0.22231489419937134
0.0,0.0,-0.05627414584159851,-0.0413321852684021,-0.08416897058486938,-0.1346307396888733,-0.05347636342048645,-0.18920302391052246,-0.006782114505767822,-0.18227499723434448,-0.07025226950645447,-0.21524131298065186,-0.0807114839553833,-0.3007466197013855,-0.08815860748291016,-0.262029767036438,-0.07850691676139832,-0.20725685358047485,-0.03447800874710083,-0.22548609972000122,-0.0349544882774353,-0.32407432794570923,-0.051221638917922974,-0.27964216470718384,-0.0469663143157959,-0.2265058159828186,0.0009447336196899414,-0.22216510772705078,0.0012082457542419434,-0.31249451637268066,-0.01652747392654419,-0.26994985342025757,-0.012092053890228271,-0.2211931347846985,0.036646127700805664,-0.20912224054336548,0.03323006629943848,-0.28032582998275757,0.014007270336151123,-0.2620430588722229,0.013566017150878906,-0.22654682397842407
