0.0,0.0,-0.03550297021865845,-0.006945192813873291,-0.06441360712051392,-0.03406864404678345,-0.0706358253955841,-0.05201256275177002,-0.06623995304107666,-0.06301969289779663,-0.0677538812160492,-0.12304753065109253,-0.08351272344589233,-0.1536678671836853,-0.0870012640953064,-0.10329705476760864,-0.08091738820075989,-0.06525039672851562,-0.031160473823547363,-0.1297960877418518,-0.042622268199920654,-0.17086279392242432,-0.05198216438293457,-0.11007499694824219,-0.04781162738800049,-0.07353383302688599,0.004735738039016724,-0.12148827314376831,-0.0013966560363769531,-0.1608838438987732,-0.014406681060791016,-0.10325151681900024,-0.013857632875442505,-0.07132828235626221,0.04057270288467407,-0.10332196950912476,0.03128594160079956,-0.11880040168762207,0.018142491579055786,-0.07954162359237671,0.017550289630889893,-0.0585707426071167
0.0,0.0,-0.058937788009643555,-0.04288822412490845,-0.08587309718132019,-0.13780593872070312,-0.0544816255569458,-0.19046038389205933,-0.008094608783721924,-0.18450027704238892,-0.07103380560874939,-0.2187017798423767,-0.08007949590682983,-0.3046732246875763,-0.08826038241386414,-0.2668743133544922,-0.07888197898864746,-0.21211808919906616,-0.03502070903778076,-0.22978591918945312,-0.034136056900024414,-0.3306279182434082,-0.05216479301452637,-0.29006773233413696,-0.049137502908706665,-0.23711001873016357,0.00030535459518432617,-0.22659605741500854,0.0030193328857421875,-0.31850600242614746,-0.016990184783935547,-0.28268760442733765,-0.014333188533782959,-0.23565953969955444,0.0358964204788208,-0.21295642852783203,0.03400063514709473,-0.28348928689956665,0.013395607471466064,-0.2697175145149231,0.011123597621917725,-0.23597359657287598
0.0,0.0,-0.05699729919433594,-0.04184490442276001,-0.08453205227851868,-0.13432186841964722,-0.0539185106754303,-0.18822693824768066,-0.007920384407043457,-0.1855267882347107,-0.06908905506134033,-0.2187650203704834,-0.07893306016921997,-0.3052801489830017,-0.08719044923782349,-0.2659452557563782,-0.07818818092346191,-0.20920288562774658,-0.033008456230163574,-0.2298600673675537,-0.03332483768463135,-0.33139657974243164,-0.05182167887687683,-0.29101622104644775,-0.049477845430374146,-0.23686695098876953,0.0021721720695495605,-0.22692763805389404,0.004600107669830322,-0.3226764500141144,-0.016423046588897705,-0.2868801951408386,-0.01503664255142212,-0.23790377378463745,0.03714841604232788,-0.21257835626602173,0.034852445125579834,-0.28524118661880493,0.013879179954528809,-0.270627498626709,0.011064589023590088,-0.23450922966003418
0.0,0.0,-0.05741757154464722,-0.043613553047180176,-0.08573174476623535,-0.13801991939544678,-0.0554022490978241,-0.1925421953201294,-0.007171511650085449,-0.18504780530929565,-0.07073214650154114,-0.2223142385482788,-0.08035370707511902,-0.3093101978302002,-0.0883621871471405,-0.2702954411506653,-0.07933270931243896,-0.2146073579788208,-0.033841729164123535,-0.23328346014022827,-0.033743858337402344,-0.335488498210907,-0.05172854661941528,-0.296256422996521,-0.04931327700614929,-0.24342727661132812,0.0014319419860839844,-0.2291862964630127,0.004156529903411865,-0.3239591717720032,-0.01568138599395752,-0.2890170216560364,-0.013748764991760254,-0.24122387170791626,0.03731292486190796,-0.21390116214752197,0.0360148549079895,-0.28553110361099243,0.015976667404174805,-0.27354949712753296,0.013288378715515137,-0.2403443455696106
0.0,0.0,-0.05774050951004028,-0.0441855788230896,-0.08515211939811707,-0.13659262657165527,-0.05410653352737427,-0.1921507716178894,-0.0063874125480651855,-0.18449300527572632,-0.07112950086593628,-0.22178685665130615,-0.08032399415969849,-0.30861902236938477,-0.08669149875640869,-0.2700309157371521,-0.07744050025939941,-0.21462810039520264,-0.033444225788116455,-0.2338380217552185,-0.032928645610809326,-0.3355199694633484,-0.04919502139091492,-0.2958627939224243,-0.046777695417404175,-0.2438170313835144,0.0021662116050720215,-0.23004722595214844,0.004681706428527832,-0.3227875828742981,-0.01412743330001831,-0.287034809589386,-0.012076616287231445,-0.23947983980178833,0.03840714693069458,-0.2143622636795044,0.03555256128311157,-0.285383939743042,0.0170743465423584,-0.27085644006729126,0.01582801342010498,-0.23577964305877686
0.0,0.0,-0.05879846215248108,-0.04321390390396118,-0.08628857135772705,-0.13765037059783936,-0.05441689491271973,-0.19342058897018433,-0.00628894567489624,-0.186909019947052,-0.06999015808105469,-0.22189462184906006,-0.08015698194503784,-0.30906128883361816,-0.08862942457199097,-0.26972198486328125,-0.07960081100463867,-0.21236538887023926,-0.033101439476013184,-0.23258459568023682,-0.033414244651794434,-0.33409643173217773,-0.05286175012588501,-0.29543888568878174,-0.05102333426475525,-0.24192577600479126,0.0021185874938964844,-0.2285933494567871,0.005667924880981445,-0.3239631652832031,-0.01663517951965332,-0.29102659225463867,-0.016547322273254395,-0.24262398481369019,0.03699374198913574,-0.21373099088668823,0.03604763746261597,-0.2871072292327881,0.013976216316223145,-0.27724218368530273,0.009195029735565186,-0.24348706007003784
0.0,0.0,-0.05738896131515503,-0.04038578271865845,-0.08636096119880676,-0.13178002834320068,-0.05519649386405945,-0.18871837854385376,-0.007132232189178467,-0.1878267526626587,-0.07214519381523132,-0.22018450498580933,-0.08219695091247559,-0.31043535470962524,-0.08892208337783813,-0.2710344195365906,-0.07940104603767395,-0.21340042352676392,-0.03506952524185181,-0.2324720025062561,-0.03526860475540161,-0.33535778522491455,-0.05166938900947571,-0.29167038202285767,-0.049214184284210205,-0.23817771673202515,0.0005189180374145508,-0.22957301139831543,0.002865016460418701,-0.3269871473312378,-0.015628933906555176,-0.28737038373947144,-0.013279616832733154,-0.23777806758880615,0.03589498996734619,-0.21448540687561035,0.03227156400680542,-0.28717702627182007,0.013818442821502686,-0.2688201069831848,0.013707756996154785,-0.23123186826705933
0.0,0.0,-0.0581284761428833,-0.044010043144226074,-0.08645164966583252,-0.12979555130004883,-0.05632743239402771,-0.1875549554824829,-0.009831130504608154,-0.1890869140625,-0.07069623470306396,-0.2205548882484436,-0.0817880928516388,-0.3110782504081726,-0.08796843886375427,-0.26880669593811035,-0.07810986042022705,-0.21152371168136597,-0.03352344036102295,-0.23162919282913208,-0.03513491153717041,-0.33281973004341125,-0.049867331981658936,-0.28327590227127075,-0.04628607630729675,-0.23284345865249634,0.0015617012977600098,-0.22823357582092285,0.0028835535049438477,-0.3228491544723511,-0.01430368423461914,-0.2783571481704712,-0.010248363018035889,-0.23022949695587158,0.03764909505844116,-0.21188288927078247,0.032570600509643555,-0.28467100858688354,0.014905989170074463,-0.2612660527229309,0.016426265239715576,-0.22301781177520752
0.0,0.0,-0.0589900016784668,-0.04330146312713623,-0.08755907416343689,-0.1297861933708191,-0.05737733840942383,-0.18698829412460327,-0.010870099067687988,-0.1888560652732849,-0.07083287835121155,-0.22069710493087769,-0.08146536350250244,-0.3102283477783203,-0.08838832378387451,-0.2709345817565918,-0.07852262258529663,-0.21384501457214355,-0.03315168619155884,-0.23234468698501587,-0.03419911861419678,-0.33284884691238403,-0.05018883943557739,-0.286498486995697,-0.04740568995475769,-0.23486459255218506,0.0021520256996154785,-0.22900879383087158,0.004233896732330322,-0.3244325518608093,-0.014384567737579346,-0.28425222635269165,-0.011658310890197754,-0.23523682355880737,0.03781759738922119,-0.21240496635437012,0.03374218940734863,-0.2857933044433594,0.015447258949279785,-0.2669256925582886,0.015398919582366943,-0.22884756326675415
0.0,0.0,-0.059713900089263916,-0.044814229011535645,-0.08609691262245178,-0.13005417585372925,-0.05823630094528198,-0.18694913387298584,-0.012506544589996338,-0.18944436311721802,-0.07026654481887817,-0.22319340705871582,-0.07910287380218506,-0.3111506700515747,-0.08656194806098938,-0.2744486331939697,-0.07699412107467651,-0.2163446545600891,-0.03236269950866699,-0.235254168510437,-0.030556559562683105,-0.33693408966064453,-0.04875257611274719,-0.29480916261672974,-0.04678747057914734,-0.24144333600997925,0.002223491668701172,-0.2316274642944336,0.0064258575439453125,-0.3255695104598999,-0.0137062668800354,-0.28675830364227295,-0.010220110416412354,-0.2373979687690735,0.03886228799819946,-0.21509116888046265,0.0353626012802124,-0.2857207655906677,0.01644986867904663,-0.26631081104278564,0.016708076000213623,-0.22713595628738403
0.0,0.0,-0.05740511417388916,-0.041983723640441895,-0.08711704611778259,-0.13320457935333252,-0.05721375346183777,-0.19023281335830688,-0.008878827095031738,-0.18926912546157837,-0.07029485702514648,-0.2234540581703186,-0.0792081356048584,-0.3158641457557678,-0.08775651454925537,-0.2748650312423706,-0.07859599590301514,-0.21674948930740356,-0.03274524211883545,-0.23424726724624634,-0.032704174518585205,-0.338550329208374,-0.05075162649154663,-0.29443907737731934,-0.0483207106590271,-0.23942887783050537,0.0026844143867492676,-0.23037183284759521,0.005428791046142578,-0.3299897313117981,-0.015119850635528564,-0.2929380536079407,-0.01314687728881836,-0.24252086877822876,0.03847533464431763,-0.21441227197647095,0.03550374507904053,-0.2885702848434448,0.015476822853088379,-0.2729848027229309,0.013891935348510742,-0.23478639125823975
0.0,0.0,-0.059614092111587524,-0.04555249214172363,-0.08626708388328552,-0.1314423680305481,-0.05755007266998291,-0.18701165914535522,-0.01215672492980957,-0.19103533029556274,-0.06915521621704102,-0.22305691242218018,-0.07713454961776733,-0.31298011541366577,-0.08512288331985474,-0.2758718729019165,-0.07675120234489441,-0.21866613626480103,-0.03168678283691406,-0.23462378978729248,-0.030330419540405273,-0.3369252681732178,-0.04867163300514221,-0.2956397533416748,-0.04685184359550476,-0.24142813682556152,0.0028049349784851074,-0.23108124732971191,0.0072640180587768555,-0.32683664560317993,-0.013971269130706787,-0.29187989234924316,-0.011604726314544678,-0.24168741703033447,0.03845202922821045,-0.21453142166137695,0.03648781776428223,-0.28817999362945557,0.0158461332321167,-0.27322161197662354,0.014020681381225586,-0.23341864347457886
0.0,0.0,-0.06039232015609741,-0.046573638916015625,-0.08774074912071228,-0.1296929121017456,-0.059647977352142334,-0.18730473518371582,-0.01440894603729248,-0.19276118278503418,-0.07167750597000122,-0.22142940759658813,-0.0813508927822113,-0.31174027919769287,-0.08844491839408875,-0.27667713165283203,-0.07987633347511292,-0.21841847896575928,-0.034404098987579346,-0.234577476978302,-0.03427469730377197,-0.3371087908744812,-0.05071830749511719,-0.29704052209854126,-0.04907935857772827,-0.24426662921905518,-0.0004215240478515625,-0.23180139064788818,0.003486931324005127,-0.32636457681655884,-0.015579819679260254,-0.2912493348121643,-0.012881100177764893,-0.24213677644729614,0.0357975959777832,-0.21440047025680542,0.032574594020843506,-0.28679466247558594,0.01382434368133545,-0.2702292799949646,0.012910962104797363,-0.23013418912887573
0.0,0.0,-0.05878487229347229,-0.04435080289840698,-0.08661383390426636,-0.12666070461273193,-0.05933624505996704,-0.18298745155334473,-0.014575481414794922,-0.19103401899337769,-0.07341587543487549,-0.22259306907653809,-0.0817321240901947,-0.3120983839035034,-0.08953583240509033,-0.2751486301422119,-0.08064326643943787,-0.21785718202590942,-0.0356023907661438,-0.23428654670715332,-0.03415709733963013,-0.3362908363342285,-0.05188828706741333,-0.2916497588157654,-0.05076536536216736,-0.2387440800666809,-0.0006733536720275879,-0.23128283023834229,0.0033777952194213867,-0.3263304531574249,-0.016911625862121582,-0.2877200245857239,-0.014903664588928223,-0.2381696105003357,0.035794615745544434,-0.2147628664970398,0.03253549337387085,-0.2874646782875061,0.013370275497436523,-0.2695433497428894,0.012299656867980957,-0.23123538494110107
0.0,0.0,-0.05695858597755432,-0.04167616367340088,-0.08771973848342896,-0.12680894136428833,-0.059927165508270264,-0.18267673254013062,-0.012137770652770996,-0.1877724528312683,-0.07205462455749512,-0.2218226194381714,-0.08065849542617798,-0.31247013807296753,-0.08844456076622009,-0.2717512249946594,-0.07928532361984253,-0.21429699659347534,-0.03417074680328369,-0.23301535844802856,-0.03347283601760864,-0.3377569615840912,-0.051227450370788574,-0.29406052827835083,-0.04956936836242676,-0.24021178483963013,0.0011532902717590332,-0.2295435070991516,0.004189014434814453,-0.3253653645515442,-0.015425443649291992,-0.2868790626525879,-0.013206660747528076,-0.23759210109710693,0.03700053691864014,-0.21333110332489014,0.034009456634521484,-0.2854374647140503,0.015136480331420898,-0.2697805166244507,0.01415175199508667,-0.233789324760437
0.0,0.0,-0.057504236698150635,-0.04099273681640625,-0.08830574154853821,-0.12935113906860352,-0.05939626693725586,-0.18465769290924072,-0.01206737756729126,-0.18699002265930176,-0.07275047898292542,-0.2210754156112671,-0.08228105306625366,-0.3093153238296509,-0.09032133221626282,-0.26933789253234863,-0.08082139492034912,-0.2109529972076416,-0.03565901517868042,-0.2330370545387268,-0.03636544942855835,-0.3351868987083435,-0.053730785846710205,-0.2898872494697571,-0.05069303512573242,-0.2358279824256897,0.00030303001403808594,-0.2301691174507141,0.000315248966217041,-0.32107439637184143,-0.01731085777282715,-0.27703988552093506,-0.012770414352416992,-0.22776436805725098,0.03658246994018555,-0.21528244018554688,0.030916690826416016,-0.28406989574432373,0.01378244161605835,-0.2625581622123718,0.015842020511627197,-0.22600984573364258
0.0,0.0,-0.05783846974372864,-0.038885653018951416,-0.08983084559440613,-0.1255742907524109,-0.0610022246837616,-0.18290090560913086,-0.013553440570831299,-0.18964743614196777,-0.07422763109207153,-0.2207300066947937,-0.08471319079399109,-0.31188249588012695,-0.0910865068435669,-0.2725997567176819,-0.0800180733203888,-0.21549153327941895,-0.03616178035736084,-0.23290866613388062,-0.036068856716156006,-0.33626222610473633,-0.05227354168891907,-0.2894814610481262,-0.04894226789474487,-0.2338193655014038,0.0002664327621459961,-0.23001629114151,0.0012570619583129883,-0.3274572193622589,-0.016878366470336914,-0.28432154655456543,-0.012981116771697998,-0.23309701681137085,0.03680545091629028,-0.21447163820266724,0.0315132737159729,-0.28696638345718384,0.013701200485229492,-0.26561951637268066,0.015080749988555908,-0.22616833448410034
0.0,0.0,-0.05719935894012451,-0.039989352226257324,-0.0886160135269165,-0.12744224071502686,-0.058647602796554565,-0.18296325206756592,-0.010061085224151611,-0.18566745519638062,-0.07247364521026611,-0.22210633754730225,-0.08110108971595764,-0.3130311369895935,-0.08885425329208374,-0.2720845341682434,-0.079334557056427,-0.21446704864501953,-0.03437447547912598,-0.23287129402160645,-0.033716022968292236,-0.3361356258392334,-0.05109182000160217,-0.28906118869781494,-0.04849034547805786,-0.23455852270126343,0.001714944839477539,-0.22902822494506836,0.003749847412109375,-0.32518208026885986,-0.015429437160491943,-0.2824440598487854,-0.0125352144241333,-0.23253017663955688,0.03804498910903931,-0.21305495500564575,0.0341871976852417,-0.28540974855422974,0.015298843383789062,-0.265455961227417,0.015170454978942871,-0.22823816537857056
0.0,0.0,-0.05752378702163696,-0.0422549843788147,-0.08864635229110718,-0.12210279703140259,-0.06261253356933594,-0.1778995394706726,-0.016795873641967773,-0.1866043210029602,-0.07194417715072632,-0.21923571825027466,-0.0825071930885315,-0.3074856400489807,-0.09012061357498169,-0.26623106002807617,-0.08015960454940796,-0.20902681350708008,-0.0347142219543457,-0.23049867153167725,-0.03535515069961548,-0.3317844867706299,-0.052632808685302734,-0.28504568338394165,-0.04983443021774292,-0.23246920108795166,0.0002474784851074219,-0.22748041152954102,0.002047240734100342,-0.322083055973053,-0.01761871576309204,-0.2805746793746948,-0.014936983585357666,-0.2315424680709839,0.035985708236694336,-0.21107035875320435,0.033020615577697754,-0.28500908613204956,0.012842237949371338,-0.26730096340179443,0.010720431804656982,-0.23016607761383057
0.0,0.0,-0.05736452341079712,-0.042221128940582275,-0.08737507462501526,-0.1236984133720398,-0.058741480112075806,-0.17728698253631592,-0.013408899307250977,-0.18569189310073853,-0.07401850819587708,-0.21715128421783447,-0.08363717794418335,-0.3032612204551697,-0.08886361122131348,-0.2643347382545471,-0.07889530062675476,-0.2084788680076599,-0.036991119384765625,-0.2287367582321167,-0.037429988384246826,-0.3275546431541443,-0.05209439992904663,-0.2836126685142517,-0.04960852861404419,-0.23157954216003418,-0.0014266371726989746,-0.22570359706878662,-0.000574946403503418,-0.31474342942237854,-0.016625285148620605,-0.27134042978286743,-0.012992262840270996,-0.2224683165550232,0.034926414489746094,-0.20948553085327148,0.030750274658203125,-0.28049910068511963,0.014151334762573242,-0.2584455609321594,0.014196574687957764,-0.22031593322753906
0.0,0.0,-0.05635637044906616,-0.04457712173461914,-0.08596435189247131,-0.12851357460021973,-0.05673319101333618,-0.18005836009979248,-0.012584030628204346,-0.18490874767303467,-0.07521197199821472,-0.219030499458313,-0.08626824617385864,-0.30201613903045654,-0.08976683020591736,-0.2577674984931946,-0.07841348648071289,-0.2042902708053589,-0.03864729404449463,-0.23034965991973877,-0.04005599021911621,-0.32369184494018555,-0.05140411853790283,-0.2687109708786011,-0.04545581340789795,-0.22052961587905884,-0.0024923086166381836,-0.2271825671195984,-0.005024373531341553,-0.3039664328098297,-0.016521871089935303,-0.24518734216690063,-0.008658289909362793,-0.2007177472114563,0.034985363483428955,-0.21158963441848755,0.026808202266693115,-0.2744629979133606,0.01304936408996582,-0.2383662462234497,0.01812756061553955,-0.20285969972610474
0.0,0.0,-0.05342775583267212,-0.0402756929397583,-0.08529418706893921,-0.12042039632797241,-0.05888146162033081,-0.17476874589920044,-0.014052808284759521,-0.182306170463562,-0.07538077235221863,-0.21289068460464478,-0.08712911605834961,-0.29772982001304626,-0.08843481540679932,-0.2542527914047241,-0.07726022601127625,-0.2019825577735901,-0.03854745626449585,-0.2251185178756714,-0.041950762271881104,-0.32051771879196167,-0.05039560794830322,-0.2669004201889038,-0.044811248779296875,-0.21946310997009277,-0.0025690793991088867,-0.22235018014907837,-0.005714714527130127,-0.30368900299072266,-0.015748918056488037,-0.2471345067024231,-0.009622633457183838,-0.2019931674003601,0.034760236740112305,-0.20690369606018066,0.027038216590881348,-0.2720128893852234,0.014845788478851318,-0.2397172451019287,0.018837273120880127,-0.20519554615020752
0.0,0.0,-0.05501997470855713,-0.041506946086883545,-0.08527350425720215,-0.12259882688522339,-0.05773782730102539,-0.17473459243774414,-0.014261424541473389,-0.18277502059936523,-0.07642677426338196,-0.21253657341003418,-0.08858835697174072,-0.29766711592674255,-0.08974173665046692,-0.25385618209838867,-0.07796525955200195,-0.2001846432685852,-0.0391232967376709,-0.22392189502716064,-0.04369711875915527,-0.31748688220977783,-0.05130964517593384,-0.26055145263671875,-0.044927895069122314,-0.21089905500411987,-0.0030400753021240234,-0.22169041633605957,-0.005460381507873535,-0.3066568970680237,-0.016560614109039307,-0.2521122097969055,-0.010832607746124268,-0.20467430353164673,0.03432631492614746,-0.20735257863998413,0.025718986988067627,-0.2719106078147888,0.013066649436950684,-0.24317049980163574,0.016709327697753906,-0.20844924449920654
0.0,0.0,-0.05376547574996948,-0.039476871490478516,-0.08401930332183838,-0.12302416563034058,-0.055297791957855225,-0.17625099420547485,-0.010475754737854004,-0.18157678842544556,-0.07678836584091187,-0.21116143465042114,-0.08722338080406189,-0.2958008050918579,-0.0886889398097992,-0.25255846977233887,-0.07728976011276245,-0.19877445697784424,-0.03916889429092407,-0.22294831275939941,-0.04241865873336792,-0.3165336847305298,-0.050136446952819824,-0.26111429929733276,-0.04355812072753906,-0.21051985025405884,-0.002611994743347168,-0.22063487768173218,-0.004693508148193359,-0.30550843477249146,-0.01571023464202881,-0.2516569495201111,-0.010168492794036865,-0.20431262254714966,0.03476369380950928,-0.2065826654434204,0.025517284870147705,-0.2690618634223938,0.01323932409286499,-0.2399371862411499,0.017422020435333252,-0.2059972882270813
0.0,0.0,-0.05584251880645752,-0.041439950466156006,-0.08753973245620728,-0.12332278490066528,-0.05832338333129883,-0.17602330446243286,-0.012860894203186035,-0.18484610319137573,-0.07769709825515747,-0.2151505947113037,-0.09014540910720825,-0.3009580969810486,-0.09061557054519653,-0.2567950487136841,-0.07872766256332397,-0.20312237739562988,-0.040222227573394775,-0.22733503580093384,-0.04425841569900513,-0.3219694197177887,-0.052355408668518066,-0.26534491777420044,-0.04672563076019287,-0.21355026960372925,-0.0035886168479919434,-0.22506409883499146,-0.007577002048492432,-0.3064434230327606,-0.01754438877105713,-0.2490289807319641,-0.01154714822769165,-0.2008458971977234,0.03414618968963623,-0.2104923129081726,0.024568378925323486,-0.2761160731315613,0.012236595153808594,-0.24364441633224487,0.01614093780517578,-0.2063104510307312
0.0,0.0,-0.05638939142227173,-0.04130840301513672,-0.0882267951965332,-0.12533211708068848,-0.05909109115600586,-0.1804479956626892,-0.012567400932312012,-0.18744134902954102,-0.07738646864891052,-0.2189716100692749,-0.08991995453834534,-0.3083787262439728,-0.09300768375396729,-0.26358771324157715,-0.08150610327720642,-0.20806270837783813,-0.0397343635559082,-0.23041009902954102,-0.04306793212890625,-0.3294185400009155,-0.05457228422164917,-0.2739156484603882,-0.04939591884613037,-0.2211287021636963,-0.0028811097145080566,-0.22755002975463867,-0.005581021308898926,-0.31449565291404724,-0.01894909143447876,-0.2598167061805725,-0.013569831848144531,-0.21035003662109375,0.0341343879699707,-0.21236467361450195,0.02693420648574829,-0.2831098437309265,0.011021256446838379,-0.25393587350845337,0.01323610544204712,-0.21491390466690063
0.0,0.0,-0.05785989761352539,-0.04040032625198364,-0.08934500813484192,-0.12164580821990967,-0.060229718685150146,-0.17785274982452393,-0.013141930103302002,-0.1887960433959961,-0.07701084017753601,-0.2185969352722168,-0.08963346481323242,-0.3074191212654114,-0.09164249897003174,-0.26679396629333496,-0.07962110638618469,-0.21109431982040405,-0.03901582956314087,-0.23134857416152954,-0.04227745532989502,-0.329921156167984,-0.05283010005950928,-0.2791528105735779,-0.04818999767303467,-0.2265244722366333,-0.0023652315139770508,-0.22938966751098633,-0.004645407199859619,-0.31619763374328613,-0.017778098583221436,-0.2664567828178406,-0.012676060199737549,-0.21619892120361328,0.03502696752548218,-0.21444058418273926,0.02823328971862793,-0.28527647256851196,0.013536930084228516,-0.25954657793045044,0.015724122524261475,-0.21965980529785156
