0.0,0.0,-0.040756046772003174,-0.01279592514038086,-0.08634614944458008,-0.028314650058746338,-0.11067759990692139,-0.013300478458404541,-0.11533820629119873,0.012298882007598877,-0.07992637157440186,-0.14713674783706665,-0.09975692629814148,-0.10623979568481445,-0.1005452573299408,-0.031303465366363525,-0.09716162085533142,0.032018959522247314,-0.038654446601867676,-0.16146612167358398,-0.06834322214126587,-0.23497354984283447,-0.09508982300758362,-0.2919256091117859,-0.11259496212005615,-0.34005165100097656,0.0070306360721588135,-0.14736568927764893,0.030165433883666992,-0.232887864112854,0.04429882764816284,-0.2937643527984619,0.059211671352386475,-0.3478580713272095,0.05049103498458862,-0.11400020122528076,0.09327417612075806,-0.16628921031951904,0.12155371904373169,-0.203751802444458,0.14777898788452148,-0.245344340801239
0.0,0.0,-0.04926404356956482,-0.013003349304199219,-0.09418874979019165,-0.045938849449157715,-0.1280321180820465,-0.0781131386756897,-0.13566863536834717,-0.11965465545654297,-0.0809154212474823,-0.17532235383987427,-0.11994031071662903,-0.21092116832733154,-0.1376669704914093,-0.18400084972381592,-0.1378558874130249,-0.15085524320602417,-0.0504993200302124,-0.20996558666229248,-0.07726189494132996,-0.30104905366897583,-0.09453338384628296,-0.3585119843482971,-0.10810840129852295,-0.4136136770248413,-0.013496041297912598,-0.21388763189315796,0.0012269914150238037,-0.29738616943359375,0.013170808553695679,-0.34790053963661194,0.0195293128490448,-0.3951037526130676,0.023036658763885498,-0.1891809105873108,0.05520358681678772,-0.24591654539108276,0.07720467448234558,-0.2831341028213501,0.09503576159477234,-0.3205152750015259
0.0,0.0,-0.04748952388763428,-0.01280200481414795,-0.09216070175170898,-0.05116379261016846,-0.12318944931030273,-0.08454811573028564,-0.12696397304534912,-0.12508553266525269,-0.07909181714057922,-0.17881125211715698,-0.11566436290740967,-0.21678030490875244,-0.12933528423309326,-0.1877821683883667,-0.12670117616653442,-0.1528298258781433,-0.046168774366378784,-0.21263790130615234,-0.067454993724823,-0.30557239055633545,-0.07824313640594482,-0.3638322949409485,-0.08649846911430359,-0.4197063744068146,-0.00852590799331665,-0.2155054807662964,0.00908815860748291,-0.298648476600647,0.02365189790725708,-0.3495649993419647,0.031354427337646484,-0.39716607332229614,0.027179360389709473,-0.19003719091415405,0.05944555997848511,-0.2487230896949768,0.08339476585388184,-0.28579282760620117,0.10293245315551758,-0.3223947286605835
0.0,0.0,-0.04779595136642456,-0.012111544609069824,-0.09319385886192322,-0.050580620765686035,-0.12379705905914307,-0.08496963977813721,-0.12613174319267273,-0.12730175256729126,-0.08131971955299377,-0.1768791675567627,-0.1153920590877533,-0.21802502870559692,-0.12971657514572144,-0.19211500883102417,-0.12823039293289185,-0.1571265459060669,-0.04679429531097412,-0.20980292558670044,-0.05941608548164368,-0.3051896393299103,-0.06393402814865112,-0.3638252019882202,-0.06574881076812744,-0.41875365376472473,-0.009175509214401245,-0.21297144889831543,0.009385019540786743,-0.29636865854263306,0.023828744888305664,-0.3471662402153015,0.03231492638587952,-0.39456605911254883,0.026148349046707153,-0.1896091103553772,0.057643741369247437,-0.2464931607246399,0.08145138621330261,-0.2841110825538635,0.10134807229042053,-0.32115358114242554
0.0,0.0,-0.04772624373435974,-0.010888755321502686,-0.09521842002868652,-0.04525148868560791,-0.12590816617012024,-0.08411562442779541,-0.12058180570602417,-0.1288062334060669,-0.08135047554969788,-0.1737486720085144,-0.1116642951965332,-0.21381479501724243,-0.12582483887672424,-0.19223302602767944,-0.12566012144088745,-0.16285496950149536,-0.048102110624313354,-0.20692062377929688,-0.06145390868186951,-0.2999405860900879,-0.06808921694755554,-0.3569963574409485,-0.07116612792015076,-0.41090089082717896,-0.010962963104248047,-0.2102237343788147,0.005976289510726929,-0.2909000515937805,0.02000218629837036,-0.3397439122200012,0.028449833393096924,-0.38526952266693115,0.0254095196723938,-0.18713778257369995,0.05598330497741699,-0.24323216080665588,0.07919299602508545,-0.27890545129776,0.09803128242492676,-0.3140134811401367
0.0,0.0,-0.04641655087471008,-0.010949194431304932,-0.0921766459941864,-0.0455288290977478,-0.11863633990287781,-0.0838591456413269,-0.11734089255332947,-0.12910795211791992,-0.08118152618408203,-0.1696881651878357,-0.11018642783164978,-0.21072405576705933,-0.1221570074558258,-0.1944686770439148,-0.12122556567192078,-0.16705608367919922,-0.04813051223754883,-0.2017539143562317,-0.06253582239151001,-0.29559633135795593,-0.06796574592590332,-0.3528897166252136,-0.07044625282287598,-0.4053642153739929,-0.011380523443222046,-0.20580005645751953,0.002306342124938965,-0.28386223316192627,0.015913277864456177,-0.3331822156906128,0.024130672216415405,-0.3780595064163208,0.0249805748462677,-0.18500763177871704,0.05284842848777771,-0.2413533627986908,0.07535681128501892,-0.27806416153907776,0.0938500463962555,-0.31298959255218506
0.0,0.0,-0.04770258069038391,-0.010539710521697998,-0.09403923153877258,-0.04467850923538208,-0.1220797598361969,-0.08250802755355835,-0.12179943919181824,-0.12913626432418823,-0.08611935377120972,-0.16643130779266357,-0.1139315664768219,-0.20604878664016724,-0.11957481503486633,-0.1843896508216858,-0.11334466934204102,-0.1561216115951538,-0.050415992736816406,-0.20000815391540527,-0.0594310462474823,-0.29033154249191284,-0.05972298979759216,-0.3452187776565552,-0.05783006548881531,-0.39585596323013306,-0.012514561414718628,-0.2049950361251831,0.0007907748222351074,-0.2818746566772461,0.012882918119430542,-0.32980239391326904,0.020149827003479004,-0.37353819608688354,0.024629652500152588,-0.18568569421768188,0.05035668611526489,-0.24238938093185425,0.0713014006614685,-0.2780613899230957,0.08859193325042725,-0.3118235170841217
0.0,0.0,-0.04648113250732422,-0.01074904203414917,-0.09303823113441467,-0.04670494794845581,-0.12111803889274597,-0.08875298500061035,-0.11649742722511292,-0.13887453079223633,-0.08426475524902344,-0.16719669103622437,-0.11056670546531677,-0.2104547917842865,-0.11401882767677307,-0.18601560592651367,-0.10729041695594788,-0.1561451554298401,-0.04865953326225281,-0.19982534646987915,-0.056997328996658325,-0.28946495056152344,-0.058180272579193115,-0.34299176931381226,-0.05778801441192627,-0.3934576213359833,-0.01121300458908081,-0.20442399382591248,0.0016542375087738037,-0.2815798819065094,0.012888491153717041,-0.3293895721435547,0.019318491220474243,-0.37369590997695923,0.025561541318893433,-0.1855565309524536,0.05137553811073303,-0.2409287989139557,0.07232579588890076,-0.2759126126766205,0.08920899033546448,-0.3100646138191223
0.0,0.0,-0.047422438859939575,-0.012387275695800781,-0.09488555788993835,-0.04961824417114258,-0.12291833758354187,-0.0943799614906311,-0.1159220039844513,-0.14597100019454956,-0.08490687608718872,-0.1682356595993042,-0.11038511991500854,-0.2158278226852417,-0.11303380131721497,-0.19690412282943726,-0.10455602407455444,-0.16779077053070068,-0.04861655831336975,-0.199804425239563,-0.05565670132637024,-0.2910940647125244,-0.055625736713409424,-0.3458579182624817,-0.05405479669570923,-0.3965453505516052,-0.01105797290802002,-0.2036769986152649,0.001911550760269165,-0.28223156929016113,0.013024300336837769,-0.3309771418571472,0.019753485918045044,-0.3752240538597107,0.02601352334022522,-0.18445658683776855,0.05193015933036804,-0.24091506004333496,0.07325533032417297,-0.276660293340683,0.09098818898200989,-0.31127405166625977
0.0,0.0,-0.04929366707801819,-0.014116883277893066,-0.09744098782539368,-0.05357539653778076,-0.12382543087005615,-0.10054206848144531,-0.11098635196685791,-0.15230512619018555,-0.08480134606361389,-0.172429621219635,-0.10939949750900269,-0.2214832305908203,-0.10843616724014282,-0.19509518146514893,-0.09786009788513184,-0.16199266910552979,-0.047361940145492554,-0.2026175558567047,-0.053346097469329834,-0.29173940420150757,-0.05206212401390076,-0.3448665142059326,-0.04968053102493286,-0.39396870136260986,-0.009455054998397827,-0.20484468340873718,0.004302769899368286,-0.2813389003276825,0.015546619892120361,-0.3290201723575592,0.022225499153137207,-0.372860312461853,0.027345716953277588,-0.18449735641479492,0.05422651767730713,-0.2391606569290161,0.07580751180648804,-0.273706316947937,0.09350264072418213,-0.3075715899467468
0.0,0.0,-0.04903048276901245,-0.012566566467285156,-0.09736809134483337,-0.05276280641555786,-0.12420535087585449,-0.09974068403244019,-0.11111286282539368,-0.15220856666564941,-0.08560377359390259,-0.17189443111419678,-0.10953232645988464,-0.22192317247390747,-0.106891930103302,-0.19364619255065918,-0.0953226089477539,-0.16101360321044922,-0.04788610339164734,-0.20238959789276123,-0.053821682929992676,-0.2916504144668579,-0.051962584257125854,-0.34573644399642944,-0.04917341470718384,-0.39645087718963623,-0.009853839874267578,-0.20474773645401,0.00331723690032959,-0.28132951259613037,0.014959216117858887,-0.3295302093029022,0.022190570831298828,-0.37417683005332947,0.02709949016571045,-0.1848459243774414,0.052895963191986084,-0.24073657393455505,0.07444798946380615,-0.27578216791152954,0.0924028754234314,-0.30981165170669556
0.0,0.0,-0.04990515112876892,-0.012253522872924805,-0.09934353828430176,-0.053117573261260986,-0.1267019510269165,-0.10136562585830688,-0.11143144965171814,-0.1542266607284546,-0.08624547719955444,-0.17305701971054077,-0.1097947359085083,-0.22410094738006592,-0.10726514458656311,-0.19591325521469116,-0.09615802764892578,-0.16363400220870972,-0.048213183879852295,-0.20341014862060547,-0.054552942514419556,-0.29278966784477234,-0.05302661657333374,-0.346736341714859,-0.05031925439834595,-0.39767664670944214,-0.01026204228401184,-0.20545578002929688,0.0020877718925476074,-0.28166455030441284,0.013589203357696533,-0.3296867311000824,0.021023273468017578,-0.37437161803245544,0.027038872241973877,-0.18565446138381958,0.05186945199966431,-0.24107640981674194,0.07307356595993042,-0.2761804461479187,0.0908692479133606,-0.3105827569961548
0.0,0.0,-0.050301194190979004,-0.013445854187011719,-0.09983247518539429,-0.055447280406951904,-0.12738218903541565,-0.10513222217559814,-0.11106079816818237,-0.1579180359840393,-0.08478230237960815,-0.17463183403015137,-0.10793989896774292,-0.22609561681747437,-0.10776358842849731,-0.19807010889053345,-0.09837433695793152,-0.16418570280075073,-0.04677221179008484,-0.20498967170715332,-0.051590293645858765,-0.2954866290092468,-0.04912087321281433,-0.3489234149456024,-0.04495701193809509,-0.39877012372016907,-0.009031563997268677,-0.20636320114135742,0.004901468753814697,-0.2835966944694519,0.0168420672416687,-0.3318978548049927,0.024532079696655273,-0.3764829635620117,0.027507901191711426,-0.18568485975265503,0.05274075269699097,-0.24129751324653625,0.07420217990875244,-0.2765156328678131,0.09193235635757446,-0.3112163841724396
0.0,0.0,-0.050289273262023926,-0.014368653297424316,-0.0992966890335083,-0.05618399381637573,-0.12407428026199341,-0.10519647598266602,-0.10839438438415527,-0.1579204797744751,-0.08568334579467773,-0.17325258255004883,-0.10814335942268372,-0.22535258531570435,-0.10575801134109497,-0.19704097509384155,-0.0951363742351532,-0.16300368309020996,-0.04743024706840515,-0.20315539836883545,-0.05208319425582886,-0.29232561588287354,-0.049586743116378784,-0.34572869539260864,-0.04592221975326538,-0.3959638178348541,-0.009822160005569458,-0.204944908618927,0.0023759007453918457,-0.28099194169044495,0.013743221759796143,-0.32901376485824585,0.021180272102355957,-0.3735150992870331,0.027104854583740234,-0.18547874689102173,0.05171763896942139,-0.24137234687805176,0.07300227880477905,-0.2766484022140503,0.09055131673812866,-0.3109534978866577
0.0,0.0,-0.05036073923110962,-0.012822210788726807,-0.09954279661178589,-0.05398392677307129,-0.12549224495887756,-0.10327160358428955,-0.11043217778205872,-0.15705108642578125,-0.08659806847572327,-0.17286747694015503,-0.10948982834815979,-0.22652024030685425,-0.10673171281814575,-0.19700169563293457,-0.09542655944824219,-0.16238313913345337,-0.04829487204551697,-0.20324116945266724,-0.05272892117500305,-0.29199621081352234,-0.05019831657409668,-0.34462404251098633,-0.04685068130493164,-0.39500969648361206,-0.010529100894927979,-0.20557421445846558,0.0012273788452148438,-0.2822656035423279,0.012284696102142334,-0.33024948835372925,0.01954573392868042,-0.3747979402542114,0.026337087154388428,-0.18644821643829346,0.05067622661590576,-0.24248695373535156,0.07175266742706299,-0.2776174247264862,0.08948355913162231,-0.3117735981941223
0.0,0.0,-0.04883861541748047,-0.014091074466705322,-0.09698012471199036,-0.055759429931640625,-0.12011915445327759,-0.10543793439865112,-0.1051168143749237,-0.15847569704055786,-0.08277100324630737,-0.17076098918914795,-0.10275602340698242,-0.22367212176322937,-0.0995054543018341,-0.19611120223999023,-0.08839905261993408,-0.16230988502502441,-0.04536253213882446,-0.20015591382980347,-0.04977846145629883,-0.28843724727630615,-0.04725268483161926,-0.34176480770111084,-0.04310908913612366,-0.39192062616348267,-0.00807642936706543,-0.20204192399978638,0.0036197900772094727,-0.2779611051082611,0.014459550380706787,-0.32623761892318726,0.021799981594085693,-0.37131834030151367,0.02899092435836792,-0.18340492248535156,0.05353891849517822,-0.23878920078277588,0.07428896427154541,-0.2737976908683777,0.09179425239562988,-0.3077325224876404
0.0,0.0,-0.04876646399497986,-0.011945962905883789,-0.09731674194335938,-0.052781879901885986,-0.12189745903015137,-0.10282933712005615,-0.10812109708786011,-0.15817004442214966,-0.08494281768798828,-0.17061978578567505,-0.10527697205543518,-0.22445076704025269,-0.10211840271949768,-0.19754910469055176,-0.09121239185333252,-0.16392213106155396,-0.047423094511032104,-0.20064681768417358,-0.05248647928237915,-0.2895769476890564,-0.0503162145614624,-0.342605322599411,-0.04666456580162048,-0.3927808403968811,-0.010037064552307129,-0.20231741666793823,0.0010521411895751953,-0.27863866090774536,0.011666417121887207,-0.3272266387939453,0.01872330904006958,-0.37280914187431335,0.027278423309326172,-0.1829950213432312,0.050956010818481445,-0.2394121289253235,0.07181113958358765,-0.27426496148109436,0.08940374851226807,-0.30796152353286743
0.0,0.0,-0.047952353954315186,-0.011348605155944824,-0.09573987126350403,-0.05194592475891113,-0.12112075090408325,-0.10057741403579712,-0.10751527547836304,-0.15400272607803345,-0.0828806459903717,-0.16898006200790405,-0.10347718000411987,-0.22197219729423523,-0.09986761212348938,-0.19456273317337036,-0.08842611312866211,-0.16186964511871338,-0.04607883095741272,-0.19931620359420776,-0.0510232150554657,-0.28848332166671753,-0.04876545071601868,-0.3421330153942108,-0.045267075300216675,-0.3928481936454773,-0.008748233318328857,-0.20211440324783325,0.0020670294761657715,-0.27867743372917175,0.01315605640411377,-0.32725441455841064,0.02047872543334961,-0.3727397918701172,0.028158128261566162,-0.18386805057525635,0.05211299657821655,-0.24087774753570557,0.07328259944915771,-0.2763400673866272,0.09117382764816284,-0.3102529048919678
0.0,0.0,-0.0485459566116333,-0.010815739631652832,-0.09707170724868774,-0.05267226696014404,-0.12465870380401611,-0.10206001996994019,-0.10950800776481628,-0.15541452169418335,-0.08581686019897461,-0.17149144411087036,-0.10631144046783447,-0.22396200895309448,-0.10131305456161499,-0.19156253337860107,-0.08882483839988708,-0.15690827369689941,-0.04843401908874512,-0.20260131359100342,-0.054503560066223145,-0.2916589379310608,-0.052072674036026,-0.34451866149902344,-0.04825428128242493,-0.39598989486694336,-0.01047968864440918,-0.20502889156341553,0.0009621381759643555,-0.28251102566719055,0.012744426727294922,-0.3304545283317566,0.020542681217193604,-0.37564074993133545,0.026776671409606934,-0.18589913845062256,0.05100452899932861,-0.24308890104293823,0.07226461172103882,-0.2774563729763031,0.09005779027938843,-0.31080108880996704
0.0,0.0,-0.04939901828765869,-0.009631514549255371,-0.0985448956489563,-0.0508081316947937,-0.1256614327430725,-0.09939038753509521,-0.11064696311950684,-0.15259987115859985,-0.08656731247901917,-0.1691211462020874,-0.10780766606330872,-0.21904942393302917,-0.10363653302192688,-0.1887362003326416,-0.09207957983016968,-0.1559707522392273,-0.04984921216964722,-0.2010045051574707,-0.05818316340446472,-0.29077592492103577,-0.05762919783592224,-0.3441380262374878,-0.05555376410484314,-0.39525482058525085,-0.012117326259613037,-0.20438110828399658,-0.000579148530960083,-0.283415824174881,0.01154056191444397,-0.3323386609554291,0.019144266843795776,-0.3784058094024658,0.025665253400802612,-0.18594640493392944,0.05026724934577942,-0.2441403865814209,0.07158645987510681,-0.2795426845550537,0.0890171229839325,-0.3140195310115814
0.0,0.0,-0.04883190989494324,-0.009166836738586426,-0.09833276271820068,-0.048548102378845215,-0.125821053981781,-0.09584039449691772,-0.11250302195549011,-0.14964574575424194,-0.08810517191886902,-0.16747891902923584,-0.10997390747070312,-0.21836814284324646,-0.10568836331367493,-0.18699872493743896,-0.09365782141685486,-0.15319019556045532,-0.05142441391944885,-0.1999809741973877,-0.06091967225074768,-0.2898099422454834,-0.06152424216270447,-0.34384268522262573,-0.060379981994628906,-0.396240770816803,-0.01338312029838562,-0.20376771688461304,-0.0025444328784942627,-0.28284984827041626,0.009253621101379395,-0.3320082426071167,0.016618669033050537,-0.3785812258720398,0.024526238441467285,-0.18565833568572998,0.04886126518249512,-0.24365484714508057,0.07019436359405518,-0.27935147285461426,0.08769828081130981,-0.3145295977592468
0.0,0.0,-0.04700392484664917,-0.009707331657409668,-0.09510144591331482,-0.04746955633163452,-0.12265419960021973,-0.09299629926681519,-0.11082583665847778,-0.14685678482055664,-0.08624660968780518,-0.16617178916931152,-0.1110648512840271,-0.21749955415725708,-0.10800686478614807,-0.1924130916595459,-0.09515845775604248,-0.16023552417755127,-0.05085340142250061,-0.19843518733978271,-0.06165045499801636,-0.2895057201385498,-0.06264188885688782,-0.3449132442474365,-0.061622172594070435,-0.3963169455528259,-0.013219982385635376,-0.20257019996643066,-0.0037642717361450195,-0.28182876110076904,0.006372272968292236,-0.3323100507259369,0.012434661388397217,-0.37907809019088745,0.024724304676055908,-0.18485021591186523,0.04852396249771118,-0.24479708075523376,0.06929820775985718,-0.28195473551750183,0.08653324842453003,-0.3177509903907776
0.0,0.0,-0.047047972679138184,-0.01107490062713623,-0.09494209289550781,-0.04945868253707886,-0.12031137943267822,-0.09604328870773315,-0.1095288097858429,-0.14937740564346313,-0.08677142858505249,-0.16818946599960327,-0.10961616039276123,-0.21895477175712585,-0.10660621523857117,-0.19608211517333984,-0.09373736381530762,-0.1649608016014099,-0.05161029100418091,-0.1997542381286621,-0.06130918860435486,-0.2906135618686676,-0.06196880340576172,-0.346076101064682,-0.060388267040252686,-0.39845794439315796,-0.014143049716949463,-0.20316669344902039,-0.004585146903991699,-0.283481240272522,0.0056552886962890625,-0.3339337110519409,0.01211482286453247,-0.3810168504714966,0.02416747808456421,-0.184583842754364,0.04830282926559448,-0.24403363466262817,0.06894654035568237,-0.28109297156333923,0.08613371849060059,-0.3174000382423401
0.0,0.0,-0.04641348123550415,-0.01109999418258667,-0.09393090009689331,-0.048515498638153076,-0.11945906281471252,-0.0945124626159668,-0.10860893130302429,-0.14751845598220825,-0.08668485283851624,-0.1667662262916565,-0.10890311002731323,-0.217411071062088,-0.1054190993309021,-0.1937921643257141,-0.09290295839309692,-0.16262286901474,-0.0515177845954895,-0.1988244652748108,-0.06129041314125061,-0.2893722355365753,-0.061971515417099,-0.3443146049976349,-0.06065869331359863,-0.3961303234100342,-0.013874828815460205,-0.20291665196418762,-0.005052149295806885,-0.2829910218715668,0.005330979824066162,-0.33351635932922363,0.011886000633239746,-0.38058504462242126,0.024644911289215088,-0.18544834852218628,0.0479886531829834,-0.2452792525291443,0.0682746171951294,-0.28256458044052124,0.0852232575416565,-0.3188091516494751
0.0,0.0,-0.04670551419258118,-0.009744048118591309,-0.09521651268005371,-0.044915080070495605,-0.12136417627334595,-0.08931666612625122,-0.11145338416099548,-0.14312118291854858,-0.08839252591133118,-0.16404318809509277,-0.11263760924339294,-0.21548998355865479,-0.10913169384002686,-0.18977880477905273,-0.09592044353485107,-0.15700864791870117,-0.053322285413742065,-0.19750326871871948,-0.06415906548500061,-0.28843167424201965,-0.06522178649902344,-0.3439851403236389,-0.06417766213417053,-0.39675474166870117,-0.015819460153579712,-0.20232298970222473,-0.006158918142318726,-0.28188976645469666,0.003881096839904785,-0.33288007974624634,0.009855449199676514,-0.38042354583740234,0.022414743900299072,-0.18521857261657715,0.046357035636901855,-0.24544993042945862,0.06689673662185669,-0.28341224789619446,0.0837666392326355,-0.3203001320362091
