0.0,0.0,-0.040756046772003174,-0.01279592514038086,-0.08634614944458008,-0.028314650058746338,-0.11067759990692139,-0.013300478458404541,-0.11533820629119873,0.012298882007598877,-0.07992637157440186,-0.14713674783706665,-0.09975692629814148,-0.10623979568481445,-0.1005452573299408,-0.031303465366363525,-0.09716162085533142,0.032018959522247314,-0.038654446601867676,-0.16146612167358398,-0.06834322214126587,-0.23497354984283447,-0.09508982300758362,-0.2919256091117859,-0.11259496212005615,-0.34005165100097656,0.0070306360721588135,-0.14736568927764893,0.030165433883666992,-0.232887864112854,0.04429882764816284,-0.2937643527984619,0.059211671352386475,-0.3478580713272095,0.05049103498458862,-0.11400020122528076,0.09327417612075806,-0.16628921031951904,0.12155371904373169,-0.203751802444458,0.14777898788452148,-0.245344340801239
0.0,0.0,-0.04582643508911133,-0.009885013103485107,-0.09301334619522095,-0.04549664258956909,-0.1186157763004303,-0.089141845703125,-0.10741403698921204,-0.14075225591659546,-0.08607897162437439,-0.16518336534500122,-0.11064845323562622,-0.21649745106697083,-0.10874587297439575,-0.19144761562347412,-0.09637188911437988,-0.1579025387763977,-0.051104068756103516,-0.19751757383346558,-0.062220990657806396,-0.29027271270751953,-0.06333211064338684,-0.3460760712623596,-0.062370479106903076,-0.3990741968154907,-0.013445913791656494,-0.20176708698272705,-0.003764033317565918,-0.2836896479129791,0.006516396999359131,-0.33548346161842346,0.012658953666687012,-0.38344115018844604,0.024831056594848633,-0.1840328574180603,0.04947882890701294,-0.24501344561576843,0.07029348611831665,-0.28313571214675903,0.08736526966094971,-0.3198608160018921
0.0,0.0,-0.0484030544757843,-0.00898522138595581,-0.09682810306549072,-0.04745960235595703,-0.12338325381278992,-0.09269404411315918,-0.1133192777633667,-0.1442723274230957,-0.08889645338058472,-0.16700178384780884,-0.11173787713050842,-0.21824753284454346,-0.10732719302177429,-0.18867051601409912,-0.09493348002433777,-0.15348303318023682,-0.05296662449836731,-0.2001723051071167,-0.06263190507888794,-0.2929616868495941,-0.06247401237487793,-0.34975194931030273,-0.061113059520721436,-0.40397408604621887,-0.014661192893981934,-0.20501160621643066,-0.005484849214553833,-0.2872614562511444,0.0038100779056549072,-0.3395501375198364,0.008764535188674927,-0.38870084285736084,0.024389654397964478,-0.1875666379928589,0.050535351037979126,-0.2482469081878662,0.07195886969566345,-0.28664615750312805,0.08922728896141052,-0.3241306245326996
0.0,0.0,-0.04961836338043213,-0.007455050945281982,-0.0996306836605072,-0.04684937000274658,-0.12462383508682251,-0.09332013130187988,-0.11344414949417114,-0.1455390453338623,-0.08991384506225586,-0.16792136430740356,-0.11265182495117188,-0.2179465889930725,-0.10903704166412354,-0.18782609701156616,-0.09755295515060425,-0.15368622541427612,-0.053337544202804565,-0.20204061269760132,-0.06317031383514404,-0.2944011390209198,-0.06289324164390564,-0.3513743579387665,-0.06063801050186157,-0.40546882152557373,-0.014710545539855957,-0.20715373754501343,-0.006322741508483887,-0.2889949679374695,0.0027744174003601074,-0.34093236923217773,0.007829368114471436,-0.3897680640220642,0.024781525135040283,-0.18984723091125488,0.05060088634490967,-0.24984976649284363,0.07216352224349976,-0.2874789237976074,0.08930748701095581,-0.32460129261016846
0.0,0.0,-0.048971712589263916,-0.007347702980041504,-0.09843763709068298,-0.046089231967926025,-0.1256125569343567,-0.08948647975921631,-0.10960939526557922,-0.13700056076049805,-0.08740308880805969,-0.16873127222061157,-0.11035364866256714,-0.21779674291610718,-0.10919633507728577,-0.18654513359069824,-0.0993201732635498,-0.15166711807250977,-0.05126839876174927,-0.202053964138031,-0.061129242181777954,-0.29570358991622925,-0.06115207076072693,-0.35234731435775757,-0.05948984622955322,-0.40674713253974915,-0.012229681015014648,-0.2065698504447937,-0.004194587469100952,-0.2901482582092285,0.004804402589797974,-0.34336382150650024,0.00936347246170044,-0.3934135138988495,0.027208685874938965,-0.1880987286567688,0.053153812885284424,-0.24913513660430908,0.0745772123336792,-0.2871067225933075,0.09150588512420654,-0.3240997791290283
0.0,0.0,-0.048861920833587646,-0.005953311920166016,-0.09800949692726135,-0.04409676790237427,-0.12359192967414856,-0.08846360445022583,-0.11203360557556152,-0.13902395963668823,-0.08737638592720032,-0.16706645488739014,-0.11041006445884705,-0.21878021955490112,-0.1091863214969635,-0.1892298460006714,-0.09891682863235474,-0.1538882851600647,-0.05148467421531677,-0.2002875804901123,-0.06084412336349487,-0.29406145215034485,-0.06031060218811035,-0.3506913483142853,-0.0576915442943573,-0.40486761927604675,-0.013156741857528687,-0.2044888734817505,-0.004248708486557007,-0.2895480990409851,0.00474587082862854,-0.3429688811302185,0.009693831205368042,-0.39320605993270874,0.025920480489730835,-0.18615221977233887,0.05257871747016907,-0.24737024307250977,0.0743577778339386,-0.2855819761753082,0.09179332852363586,-0.3233546018600464
0.0,0.0,-0.047924935817718506,-0.006303906440734863,-0.09693789482116699,-0.04304683208465576,-0.1224730908870697,-0.08611232042312622,-0.10972613096237183,-0.1354997754096985,-0.08711856603622437,-0.16536474227905273,-0.10975289344787598,-0.2163757085800171,-0.10857141017913818,-0.1871241331100464,-0.09872671961784363,-0.1523505449295044,-0.050635725259780884,-0.19865894317626953,-0.0606936514377594,-0.2928789258003235,-0.060553163290023804,-0.3492441177368164,-0.057986944913864136,-0.40302494168281555,-0.012062221765518188,-0.20267170667648315,-0.0021639466285705566,-0.2875910997390747,0.007977843284606934,-0.34150534868240356,0.01388975977897644,-0.3918745517730713,0.026912778615951538,-0.18455761671066284,0.05252280831336975,-0.24678200483322144,0.07402268052101135,-0.2852705121040344,0.09100797772407532,-0.32306531071662903
0.0,0.0,-0.04758027195930481,-0.005380809307098389,-0.09579461812973022,-0.04323369264602661,-0.11980846524238586,-0.0868079662322998,-0.10860773921012878,-0.1353709101676941,-0.08554783463478088,-0.16600382328033447,-0.10866275429725647,-0.21573126316070557,-0.10769456624984741,-0.18495506048202515,-0.0975673496723175,-0.1494302749633789,-0.049600690603256226,-0.19867783784866333,-0.059652477502822876,-0.29301097989082336,-0.059719234704971313,-0.34888482093811035,-0.05695351958274841,-0.4022306799888611,-0.011791229248046875,-0.20209676027297974,-0.0017137527465820312,-0.28708845376968384,0.008129090070724487,-0.34075629711151123,0.01388290524482727,-0.39183759689331055,0.026323944330215454,-0.18318885564804077,0.052404314279556274,-0.2443842589855194,0.07394865155220032,-0.2826385498046875,0.09102657437324524,-0.3210289478302002
0.0,0.0,-0.04781895875930786,-0.006551682949066162,-0.09702727198600769,-0.04489755630493164,-0.12162837386131287,-0.09077095985412598,-0.10772663354873657,-0.14046496152877808,-0.08691808581352234,-0.16668927669525146,-0.10827288031578064,-0.21589940786361694,-0.10697999596595764,-0.18553262948989868,-0.09721750020980835,-0.15159094333648682,-0.05044892430305481,-0.19941282272338867,-0.059856683015823364,-0.29303741455078125,-0.0597323477268219,-0.34874510765075684,-0.056738704442977905,-0.40301477909088135,-0.012318909168243408,-0.20253705978393555,-0.000901341438293457,-0.28805258870124817,0.010318487882614136,-0.3408944010734558,0.017094343900680542,-0.391833633184433,0.026112765073776245,-0.18343192338943481,0.05194559693336487,-0.24488389492034912,0.07342204451560974,-0.28322339057922363,0.09039387106895447,-0.3224099278450012
0.0,0.0,-0.047522515058517456,-0.006491422653198242,-0.09623405337333679,-0.045511841773986816,-0.12099277973175049,-0.09202224016189575,-0.10750126838684082,-0.14211797714233398,-0.08696815371513367,-0.16925203800201416,-0.1089162826538086,-0.2192956507205963,-0.10713469982147217,-0.18906134366989136,-0.09694573283195496,-0.15484470129013062,-0.05048295855522156,-0.20153480768203735,-0.06017327308654785,-0.2950341999530792,-0.05978432297706604,-0.3510367274284363,-0.056621819734573364,-0.40546268224716187,-0.012276709079742432,-0.20401549339294434,-0.0010251998901367188,-0.2886806130409241,0.010463833808898926,-0.3417195677757263,0.017388105392456055,-0.39270493388175964,0.026177406311035156,-0.18415623903274536,0.05139046907424927,-0.2463429570198059,0.07289791107177734,-0.28462469577789307,0.0897567868232727,-0.323371559381485
0.0,0.0,-0.04875636100769043,-0.007447361946105957,-0.0976136326789856,-0.04814481735229492,-0.12096524238586426,-0.09493988752365112,-0.10662749409675598,-0.14463651180267334,-0.08707502484321594,-0.16786330938339233,-0.10826319456100464,-0.2186625599861145,-0.10492169857025146,-0.18970173597335815,-0.0932457447052002,-0.15600645542144775,-0.05067634582519531,-0.20026874542236328,-0.05930352210998535,-0.29296112060546875,-0.05862581729888916,-0.3485757112503052,-0.05538657307624817,-0.4029613435268402,-0.012517333030700684,-0.20339727401733398,-0.0009077787399291992,-0.28918027877807617,0.01048123836517334,-0.3421238660812378,0.017515242099761963,-0.3930739760398865,0.026153087615966797,-0.1844138503074646,0.052420973777770996,-0.2457478642463684,0.07396554946899414,-0.28362178802490234,0.09085887670516968,-0.3226635754108429
0.0,0.0,-0.04763007164001465,-0.007340848445892334,-0.09554874897003174,-0.04716759920120239,-0.11912500858306885,-0.0925130844116211,-0.1070246696472168,-0.14268428087234497,-0.08608084917068481,-0.1691165566444397,-0.10731661319732666,-0.2204747200012207,-0.10454341769218445,-0.1913464069366455,-0.09330305457115173,-0.15639877319335938,-0.04977458715438843,-0.20137178897857666,-0.059093356132507324,-0.2954440116882324,-0.058206260204315186,-0.3519091010093689,-0.0547558069229126,-0.40588685870170593,-0.01160496473312378,-0.2043226957321167,-0.0004092752933502197,-0.28933364152908325,0.011246562004089355,-0.34277546405792236,0.018388748168945312,-0.39389294385910034,0.02708035707473755,-0.18507730960845947,0.05306631326675415,-0.24699679017066956,0.07458692789077759,-0.2855355739593506,0.09139233827590942,-0.32441404461860657
0.0,0.0,-0.047124773263931274,-0.007284939289093018,-0.09433597326278687,-0.046377480030059814,-0.1177183985710144,-0.09057611227035522,-0.1058698296546936,-0.13979768753051758,-0.08483114838600159,-0.16903311014175415,-0.1063421368598938,-0.21956855058670044,-0.10475844144821167,-0.18786871433258057,-0.09410318732261658,-0.15197068452835083,-0.048184603452682495,-0.2011106014251709,-0.05717805027961731,-0.29566413164138794,-0.05646514892578125,-0.352058470249176,-0.05290287733078003,-0.4067607522010803,-0.009872376918792725,-0.20370453596115112,0.0022770166397094727,-0.2894599139690399,0.014420956373214722,-0.3436565399169922,0.022183746099472046,-0.3956407904624939,0.028184086084365845,-0.1843036413192749,0.05440106987953186,-0.24632808566093445,0.07592055201530457,-0.2851300835609436,0.09295687079429626,-0.3243106007575989
0.0,0.0,-0.04766020178794861,-0.007084965705871582,-0.09536623954772949,-0.04696512222290039,-0.11846831440925598,-0.09206414222717285,-0.10759863257408142,-0.1411406397819519,-0.08600467443466187,-0.16930919885635376,-0.10813677310943604,-0.22172987461090088,-0.10574996471405029,-0.19159114360809326,-0.09401506185531616,-0.1557631492614746,-0.049106478691101074,-0.20120012760162354,-0.0579695999622345,-0.29546648263931274,-0.056715309619903564,-0.352121502161026,-0.05267268419265747,-0.4071308970451355,-0.010883867740631104,-0.20365339517593384,0.0012854337692260742,-0.2886425256729126,0.013029932975769043,-0.3417717516422272,0.020404338836669922,-0.3931111693382263,0.027291715145111084,-0.18408995866775513,0.05370497703552246,-0.24503165483474731,0.07496422529220581,-0.28344789147377014,0.09178411960601807,-0.3228272795677185
0.0,0.0,-0.047479093074798584,-0.0064029693603515625,-0.0955740213394165,-0.045621514320373535,-0.12036988139152527,-0.0914732813835144,-0.10784301161766052,-0.14124542474746704,-0.08640387654304504,-0.16833454370498657,-0.10757702589035034,-0.220028817653656,-0.10634982585906982,-0.19031751155853271,-0.0959894061088562,-0.15464043617248535,-0.04953533411026001,-0.201041579246521,-0.057641834020614624,-0.2942861318588257,-0.056180477142333984,-0.3508109152317047,-0.052053093910217285,-0.40553635358810425,-0.010978132486343384,-0.20422303676605225,0.0007451474666595459,-0.28888294100761414,0.012933492660522461,-0.34232547879219055,0.02109527587890625,-0.39320528507232666,0.02754676342010498,-0.1849581003189087,0.05444967746734619,-0.24523496627807617,0.0762779712677002,-0.2832421064376831,0.09367036819458008,-0.3217461109161377
0.0,0.0,-0.048251450061798096,-0.008026599884033203,-0.09536746144294739,-0.048856139183044434,-0.11768069863319397,-0.09344899654388428,-0.10461443662643433,-0.14175641536712646,-0.08387354016304016,-0.1703130006790161,-0.1056830883026123,-0.22179502248764038,-0.10441935062408447,-0.18985486030578613,-0.09402260184288025,-0.15354615449905396,-0.047240376472473145,-0.20147401094436646,-0.05628970265388489,-0.2948875427246094,-0.055362850427627563,-0.35123971104621887,-0.051719844341278076,-0.40632253885269165,-0.009119778871536255,-0.20349979400634766,0.0023147761821746826,-0.2888755798339844,0.01393541693687439,-0.3424258828163147,0.02128848433494568,-0.3938876986503601,0.02899274230003357,-0.18370729684829712,0.0551658570766449,-0.24520257115364075,0.07658913731575012,-0.28362998366355896,0.09361216425895691,-0.3224566578865051
0.0,0.0,-0.04800158739089966,-0.007535099983215332,-0.09552997350692749,-0.048924803733825684,-0.11893731355667114,-0.09358221292495728,-0.10512879490852356,-0.14162147045135498,-0.08456078171730042,-0.1712663173675537,-0.10560193657875061,-0.22333621978759766,-0.10386982560157776,-0.18932592868804932,-0.09368455410003662,-0.15113931894302368,-0.04760909080505371,-0.20208114385604858,-0.05608341097831726,-0.2965228259563446,-0.0553511381149292,-0.3530179262161255,-0.05206078290939331,-0.40774425864219666,-0.00914105772972107,-0.20350933074951172,0.0027126967906951904,-0.28886792063713074,0.014048546552658081,-0.3424321413040161,0.021108120679855347,-0.39390918612480164,0.029031604528427124,-0.18305063247680664,0.055199772119522095,-0.24502399563789368,0.07659801840782166,-0.2838575541973114,0.09359076619148254,-0.323172926902771
0.0,0.0,-0.0497269332408905,-0.006359755992889404,-0.10012367367744446,-0.047510623931884766,-0.12131506204605103,-0.09417951107025146,-0.1036006510257721,-0.14014673233032227,-0.08467137813568115,-0.17113381624221802,-0.1054692268371582,-0.22399485111236572,-0.10383746027946472,-0.19352233409881592,-0.09343388676643372,-0.15724706649780273,-0.047623395919799805,-0.20239800214767456,-0.057147592306137085,-0.29697975516319275,-0.05669236183166504,-0.35362619161605835,-0.0529400110244751,-0.4086245894432068,-0.009467065334320068,-0.20385444164276123,0.0014902949333190918,-0.2904116213321686,0.012786924839019775,-0.34351611137390137,0.020099103450775146,-0.395008385181427,0.029282569885253906,-0.18312543630599976,0.05515176057815552,-0.2442883551120758,0.07647103071212769,-0.28218239545822144,0.09353411197662354,-0.32128244638442993
0.0,0.0,-0.04780730605125427,-0.006791055202484131,-0.09679493308067322,-0.045046210289001465,-0.11893948912620544,-0.09026652574539185,-0.10020416975021362,-0.13655424118041992,-0.08453920483589172,-0.1736605167388916,-0.1038239598274231,-0.22509139776229858,-0.10456281900405884,-0.19628119468688965,-0.09611999988555908,-0.15999358892440796,-0.04714509844779968,-0.2044374942779541,-0.055248111486434937,-0.299264520406723,-0.05440506339073181,-0.35715046525001526,-0.05069035291671753,-0.4131801128387451,-0.0077700018882751465,-0.2048092484474182,0.0032792091369628906,-0.29184913635253906,0.01510012149810791,-0.3454294204711914,0.023048818111419678,-0.396966814994812,0.03207206726074219,-0.18264883756637573,0.05788683891296387,-0.2453937530517578,0.0795823335647583,-0.28448033332824707,0.09716027975082397,-0.32398635149002075
0.0,0.0,-0.0481354296207428,-0.005088388919830322,-0.09884375333786011,-0.04462432861328125,-0.12228569388389587,-0.08876603841781616,-0.10425683856010437,-0.13331812620162964,-0.08471348881721497,-0.1722254753112793,-0.10620209574699402,-0.22618722915649414,-0.10940366983413696,-0.19771504402160645,-0.10239750146865845,-0.16017913818359375,-0.04803130030632019,-0.20408910512924194,-0.05787423253059387,-0.29964137077331543,-0.05812317132949829,-0.3572624921798706,-0.05510348081588745,-0.4122330844402313,-0.009190678596496582,-0.20585566759109497,0.0010063648223876953,-0.2931796908378601,0.012211740016937256,-0.3478105962276459,0.019563615322113037,-0.3998853266239166,0.03022623062133789,-0.1847439408302307,0.05605107545852661,-0.24642717838287354,0.07752352952957153,-0.28544697165489197,0.09457069635391235,-0.3246908187866211
0.0,0.0,-0.05035513639450073,-0.007163047790527344,-0.10206708312034607,-0.04589194059371948,-0.1255446970462799,-0.08928215503692627,-0.10330325365066528,-0.13018327951431274,-0.08357354998588562,-0.17453724145889282,-0.10476264357566833,-0.2267557978630066,-0.1120668351650238,-0.19995242357254028,-0.10814982652664185,-0.16287189722061157,-0.047055989503860474,-0.20587724447250366,-0.05652350187301636,-0.3014727830886841,-0.05741104483604431,-0.35980045795440674,-0.05492708086967468,-0.41491925716400146,-0.00794336199760437,-0.20715957880020142,0.002209603786468506,-0.29485175013542175,0.01341363787651062,-0.349843293428421,0.020785540342330933,-0.40100258588790894,0.03201058506965637,-0.18555712699890137,0.05767354369163513,-0.2481168508529663,0.07913151383399963,-0.28779008984565735,0.09624001383781433,-0.32688188552856445
0.0,0.0,-0.04816639423370361,-0.0065152645111083984,-0.09811240434646606,-0.04708456993103027,-0.12821975350379944,-0.08933120965957642,-0.10917419195175171,-0.13213247060775757,-0.08467364311218262,-0.17665129899978638,-0.10813671350479126,-0.22498774528503418,-0.11585873365402222,-0.19265669584274292,-0.11091697216033936,-0.1558113694190979,-0.04842311143875122,-0.20824486017227173,-0.058537691831588745,-0.30421140789985657,-0.06009334325790405,-0.36289703845977783,-0.05767592787742615,-0.4198177456855774,-0.008860260248184204,-0.2088598608970642,0.001287996768951416,-0.2979453206062317,0.012047231197357178,-0.3535577058792114,0.01917135715484619,-0.40633365511894226,0.030827879905700684,-0.1856914758682251,0.05723029375076294,-0.25043219327926636,0.079021155834198,-0.29132142663002014,0.09638065099716187,-0.3314959406852722
0.0,0.0,-0.048339128494262695,-0.0071738362312316895,-0.09829935431480408,-0.0461234450340271,-0.12472277879714966,-0.08793580532073975,-0.1086735725402832,-0.13161355257034302,-0.08661246299743652,-0.17521297931671143,-0.11157152056694031,-0.2271890640258789,-0.1181313693523407,-0.20009732246398926,-0.11205819249153137,-0.16350507736206055,-0.04992690682411194,-0.20688575506210327,-0.060477256774902344,-0.30418771505355835,-0.06110987067222595,-0.3634767532348633,-0.058304548263549805,-0.41987907886505127,-0.010319739580154419,-0.20776700973510742,-0.0004051029682159424,-0.2972395122051239,0.009879589080810547,-0.35312891006469727,0.016247451305389404,-0.40557411313056946,0.02966374158859253,-0.18479704856872559,0.0565144419670105,-0.2484111189842224,0.07795238494873047,-0.28947192430496216,0.09526532888412476,-0.33038535714149475
0.0,0.0,-0.04731759428977966,-0.006588637828826904,-0.09646615386009216,-0.045119524002075195,-0.12411090731620789,-0.08598524332046509,-0.10744455456733704,-0.12876570224761963,-0.0866023600101471,-0.1739344596862793,-0.1114366352558136,-0.22506612539291382,-0.11581152677536011,-0.19933253526687622,-0.10789138078689575,-0.16342401504516602,-0.05029857158660889,-0.20635360479354858,-0.060907989740371704,-0.30340179800987244,-0.06195870041847229,-0.36214780807495117,-0.05986437201499939,-0.4175574779510498,-0.010763734579086304,-0.2087252140045166,-0.0016578137874603271,-0.2989906966686249,0.008121579885482788,-0.3554260730743408,0.014588922262191772,-0.40787434577941895,0.029155343770980835,-0.18699884414672852,0.056096404790878296,-0.25064438581466675,0.07773545384407043,-0.29098331928253174,0.0953662097454071,-0.33090823888778687
0.0,0.0,-0.04813319444656372,-0.007541656494140625,-0.09783264994621277,-0.047649502754211426,-0.12495043873786926,-0.08798950910568237,-0.10628402233123779,-0.13009929656982422,-0.08653822541236877,-0.17668598890304565,-0.11148694157600403,-0.22730684280395508,-0.1151503324508667,-0.19492584466934204,-0.10718277096748352,-0.15673106908798218,-0.04934030771255493,-0.20878684520721436,-0.059841156005859375,-0.3060939610004425,-0.06095394492149353,-0.3653280735015869,-0.05949413776397705,-0.42247116565704346,-0.009203076362609863,-0.21073579788208008,0.0004132986068725586,-0.3005415201187134,0.010364949703216553,-0.35738039016723633,0.01644378900527954,-0.4107227921485901,0.030799806118011475,-0.1889745593070984,0.05767184495925903,-0.2534242272377014,0.07925271987915039,-0.2946729362010956,0.09650266170501709,-0.33515381813049316
