0.0,0.0,-0.040756046772003174,-0.01279592514038086,-0.08634614944458008,-0.028314650058746338,-0.11067759990692139,-0.013300478458404541,-0.11533820629119873,0.012298882007598877,-0.07992637157440186,-0.14713674783706665,-0.09975692629814148,-0.10623979568481445,-0.1005452573299408,-0.031303465366363525,-0.09716162085533142,0.032018959522247314,-0.038654446601867676,-0.16146612167358398,-0.06834322214126587,-0.23497354984283447,-0.09508982300758362,-0.2919256091117859,-0.11259496212005615,-0.34005165100097656,0.0070306360721588135,-0.14736568927764893,0.030165433883666992,-0.232887864112854,0.04429882764816284,-0.2937643527984619,0.059211671352386475,-0.3478580713272095,0.05049103498458862,-0.11400020122528076,0.09327417612075806,-0.16628921031951904,0.12155371904373169,-0.203751802444458,0.14777898788452148,-0.245344340801239
0.0,0.0,-0.046953171491622925,-0.007820844650268555,-0.09548819065093994,-0.04884535074234009,-0.12351521849632263,-0.0882793664932251,-0.10504478216171265,-0.1304505467414856,-0.0846436619758606,-0.18091851472854614,-0.10993564128875732,-0.22674423456192017,-0.11561647057533264,-0.19024169445037842,-0.10836872458457947,-0.15176528692245483,-0.048661112785339355,-0.21251481771469116,-0.060388147830963135,-0.30906254053115845,-0.06283119320869446,-0.3682578206062317,-0.06148451566696167,-0.4261658489704132,-0.008974283933639526,-0.21309220790863037,0.0007656514644622803,-0.3041585385799408,0.010485172271728516,-0.36130285263061523,0.01677650213241577,-0.4159103035926819,0.030349671840667725,-0.1891385316848755,0.057926714420318604,-0.25380605459213257,0.07967382669448853,-0.29565608501434326,0.09725546836853027,-0.33739805221557617
0.0,0.0,-0.04690277576446533,-0.009272873401641846,-0.09479451179504395,-0.04963862895965576,-0.1249990165233612,-0.08872151374816895,-0.10724297165870667,-0.12810200452804565,-0.08535066246986389,-0.18025797605514526,-0.11016601324081421,-0.22941094636917114,-0.11464163661003113,-0.19547677040100098,-0.10709568858146667,-0.15708130598068237,-0.049138039350509644,-0.211978018283844,-0.06047600507736206,-0.30861759185791016,-0.06315502524375916,-0.3678053617477417,-0.06261470913887024,-0.4255049526691437,-0.009271115064620972,-0.21337121725082397,0.0004348456859588623,-0.30489346385002136,0.01014813780784607,-0.3620915412902832,0.016191571950912476,-0.41638481616973877,0.03046301007270813,-0.19018971920013428,0.057795554399490356,-0.2553441524505615,0.07957425713539124,-0.2969473898410797,0.09700778126716614,-0.33781877160072327
0.0,0.0,-0.04841974377632141,-0.008146464824676514,-0.09694615006446838,-0.04768824577331543,-0.12644758820533752,-0.0850456953048706,-0.11100876331329346,-0.12311035394668579,-0.08821186423301697,-0.1793128252029419,-0.11398959159851074,-0.22826838493347168,-0.11863753199577332,-0.19426411390304565,-0.11174002289772034,-0.15602105855941772,-0.05145442485809326,-0.21152377128601074,-0.06326329708099365,-0.3083341121673584,-0.06580859422683716,-0.3670682907104492,-0.06580916047096252,-0.4243590533733368,-0.011412471532821655,-0.2129266858100891,-0.0026617050170898438,-0.30384981632232666,0.006572633981704712,-0.3608219027519226,0.011825591325759888,-0.4148978590965271,0.028614908456802368,-0.18963581323623657,0.05579039454460144,-0.2540803551673889,0.07751986384391785,-0.295390248298645,0.09461989998817444,-0.33628541231155396
0.0,0.0,-0.04969015717506409,-0.007449448108673096,-0.09956270456314087,-0.04854065179824829,-0.13046669960021973,-0.08642452955245972,-0.11292797327041626,-0.1256239414215088,-0.08873671293258667,-0.182822585105896,-0.11416131258010864,-0.23009246587753296,-0.11893421411514282,-0.191816508769989,-0.11187946796417236,-0.15087580680847168,-0.05146431922912598,-0.21372276544570923,-0.06419065594673157,-0.31133463978767395,-0.06707575917243958,-0.3700695037841797,-0.06697031855583191,-0.4276895523071289,-0.010304629802703857,-0.21362733840942383,-0.0016216635704040527,-0.30594366788864136,0.007715851068496704,-0.36436185240745544,0.013186544179916382,-0.4199540913105011,0.03033435344696045,-0.18892139196395874,0.0569838285446167,-0.2557404637336731,0.07896196842193604,-0.29883185029029846,0.0963098406791687,-0.3414005637168884
0.0,0.0,-0.048281848430633545,-0.007185459136962891,-0.09717535972595215,-0.04768836498260498,-0.12937378883361816,-0.08466005325317383,-0.11381924152374268,-0.12263399362564087,-0.09021580219268799,-0.18092918395996094,-0.11647436022758484,-0.22799193859100342,-0.12143829464912415,-0.19247138500213623,-0.11397626996040344,-0.15247583389282227,-0.05290955305099487,-0.21328723430633545,-0.06519243121147156,-0.3096790909767151,-0.06824600696563721,-0.369512677192688,-0.06837943196296692,-0.42759135365486145,-0.011859148740768433,-0.21447700262069702,-0.004034847021102905,-0.30555546283721924,0.0049683451652526855,-0.36340999603271484,0.010247558355331421,-0.41821104288101196,0.0290377140045166,-0.1903555989265442,0.055979013442993164,-0.25583845376968384,0.0779874324798584,-0.29806146025657654,0.09551370143890381,-0.3399430811405182
0.0,0.0,-0.048909395933151245,-0.006551802158355713,-0.09690147638320923,-0.04449903964996338,-0.12433171272277832,-0.08318227529525757,-0.11354982852935791,-0.12517911195755005,-0.09137940406799316,-0.1767946481704712,-0.11886310577392578,-0.22650420665740967,-0.12220704555511475,-0.19383686780929565,-0.11298355460166931,-0.15324270725250244,-0.053555965423583984,-0.20987701416015625,-0.06527674198150635,-0.3064221143722534,-0.06750160455703735,-0.36646440625190735,-0.06764069199562073,-0.42505374550819397,-0.012776732444763184,-0.21210646629333496,-0.003469496965408325,-0.30275699496269226,0.005404829978942871,-0.3605847656726837,0.010082125663757324,-0.41511860489845276,0.02789205312728882,-0.18910574913024902,0.056001365184783936,-0.2531311511993408,0.07739555835723877,-0.2956690788269043,0.09432035684585571,-0.3378273844718933
0.0,0.0,-0.05006629228591919,-0.007450997829437256,-0.09846687316894531,-0.04632580280303955,-0.12634119391441345,-0.08497172594070435,-0.11527031660079956,-0.12401443719863892,-0.08946532011032104,-0.18021810054779053,-0.11852526664733887,-0.2299588918685913,-0.12211257219314575,-0.19572043418884277,-0.11256217956542969,-0.15386605262756348,-0.05205225944519043,-0.2124645709991455,-0.06453171372413635,-0.3095887005329132,-0.06680995225906372,-0.3700454831123352,-0.06699422001838684,-0.4284810721874237,-0.011555016040802002,-0.21442079544067383,-0.0023450255393981934,-0.3047424852848053,0.007326304912567139,-0.3633251190185547,0.012659132480621338,-0.41788771748542786,0.028546392917633057,-0.19158834218978882,0.05608123540878296,-0.2555791139602661,0.07761263847351074,-0.2976672053337097,0.09466016292572021,-0.3388412594795227
0.0,0.0,-0.04965272545814514,-0.007472634315490723,-0.0973753035068512,-0.04688131809234619,-0.12391981482505798,-0.08397072553634644,-0.11459562182426453,-0.12403398752212524,-0.09105461835861206,-0.17893201112747192,-0.11939752101898193,-0.22910219430923462,-0.12262654304504395,-0.19242775440216064,-0.11380249261856079,-0.149472177028656,-0.053504377603530884,-0.2117590308189392,-0.06588831543922424,-0.308410108089447,-0.0680931806564331,-0.36900830268859863,-0.06827008724212646,-0.4273027181625366,-0.012615084648132324,-0.21426993608474731,-0.004019558429718018,-0.30434566736221313,0.004379153251647949,-0.3627389073371887,0.008717596530914307,-0.4179486930370331,0.027925491333007812,-0.19185805320739746,0.055880963802337646,-0.25574392080307007,0.07716220617294312,-0.29812538623809814,0.09427005052566528,-0.33999013900756836
0.0,0.0,-0.04832941293716431,-0.007012784481048584,-0.09616807103157043,-0.04792588949203491,-0.1230936050415039,-0.0872611403465271,-0.10989287495613098,-0.12415051460266113,-0.08824759721755981,-0.1796148419380188,-0.11378204822540283,-0.2282172441482544,-0.11859947443008423,-0.19434809684753418,-0.11132544279098511,-0.15442973375320435,-0.05065804719924927,-0.21195989847183228,-0.06247153878211975,-0.3089866638183594,-0.06515803933143616,-0.36933189630508423,-0.06523880362510681,-0.42782336473464966,-0.009652137756347656,-0.21420031785964966,-0.00029715895652770996,-0.30607688426971436,0.008638620376586914,-0.3640560507774353,0.01356440782546997,-0.41929614543914795,0.03094923496246338,-0.19137543439865112,0.0587770938873291,-0.2564961314201355,0.08060437440872192,-0.29855895042419434,0.09808802604675293,-0.3402922749519348
0.0,0.0,-0.04787209630012512,-0.006512880325317383,-0.09610942006111145,-0.04716223478317261,-0.12697210907936096,-0.08589416742324829,-0.11132392287254333,-0.12691712379455566,-0.08678871393203735,-0.18132656812667847,-0.11067372560501099,-0.22790515422821045,-0.11605057120323181,-0.19183975458145142,-0.10919424891471863,-0.15171653032302856,-0.04956582188606262,-0.21371150016784668,-0.06205335259437561,-0.31078851222991943,-0.06486427783966064,-0.37077176570892334,-0.06427022814750671,-0.4290396571159363,-0.008548974990844727,-0.21523869037628174,0.0003750920295715332,-0.3077613413333893,0.009870082139968872,-0.3657415509223938,0.015422791242599487,-0.42109522223472595,0.03201302886009216,-0.19159775972366333,0.05927214026451111,-0.25791454315185547,0.08132728934288025,-0.29960697889328003,0.09886744618415833,-0.3409039378166199
0.0,0.0,-0.04776030778884888,-0.007230043411254883,-0.09652426838874817,-0.04747992753982544,-0.12469157576560974,-0.08775937557220459,-0.10714486241340637,-0.133550763130188,-0.08506163954734802,-0.18094831705093384,-0.10883939266204834,-0.23163849115371704,-0.11336761713027954,-0.19422829151153564,-0.10549917817115784,-0.1530432105064392,-0.04770582914352417,-0.213145911693573,-0.06032365560531616,-0.31038570404052734,-0.06379488110542297,-0.3695588707923889,-0.06336569786071777,-0.42737698554992676,-0.006854921579360962,-0.2144576907157898,0.0022475719451904297,-0.3071824610233307,0.01057007908821106,-0.3652498424053192,0.015527278184890747,-0.4214444160461426,0.03329196572303772,-0.19103962182998657,0.06005313992500305,-0.2570567727088928,0.08182957768440247,-0.2992859184741974,0.09927555918693542,-0.3415944576263428
0.0,0.0,-0.048607826232910156,-0.008632302284240723,-0.09775981307029724,-0.048911452293395996,-0.12821561098098755,-0.08945357799530029,-0.10786950588226318,-0.13131719827651978,-0.08753487467765808,-0.18338239192962646,-0.11178988218307495,-0.23546850681304932,-0.11544790863990784,-0.2001192569732666,-0.10714644193649292,-0.1589975357055664,-0.050434410572052,-0.21614593267440796,-0.062402695417404175,-0.3136833906173706,-0.06545734405517578,-0.3737615942955017,-0.06562775373458862,-0.43203112483024597,-0.0094318687915802,-0.21742695569992065,2.980232238769531e-07,-0.309637188911438,0.009663522243499756,-0.3675234913825989,0.015474200248718262,-0.42282217741012573,0.03130823373794556,-0.19357365369796753,0.058238327503204346,-0.2596237063407898,0.07979995012283325,-0.30166590213775635,0.09717041254043579,-0.3435872793197632
0.0,0.0,-0.04864230751991272,-0.008104979991912842,-0.09762227535247803,-0.04930102825164795,-0.12593531608581543,-0.08827751874923706,-0.10956579446792603,-0.12847566604614258,-0.08820882439613342,-0.18243306875228882,-0.11312466859817505,-0.23092108964920044,-0.11627155542373657,-0.1950758695602417,-0.10762107372283936,-0.1547936201095581,-0.050882816314697266,-0.21484577655792236,-0.06397891044616699,-0.31290823221206665,-0.06688857078552246,-0.3719707131385803,-0.0665072500705719,-0.4292905330657959,-0.009960770606994629,-0.2163604497909546,-0.00019407272338867188,-0.3084840774536133,0.01056438684463501,-0.36581069231033325,0.017324209213256836,-0.42025476694107056,0.03085392713546753,-0.19300198554992676,0.05755871534347534,-0.2588863968849182,0.0796806812286377,-0.30073919892311096,0.09711199998855591,-0.3422520160675049
0.0,0.0,-0.04838976263999939,-0.006436765193939209,-0.09659555554389954,-0.047018349170684814,-0.12375694513320923,-0.08705252408981323,-0.11306372284889221,-0.12974804639816284,-0.08682557940483093,-0.17648303508758545,-0.11350628733634949,-0.22550666332244873,-0.11726716160774231,-0.1942158341407776,-0.10846364498138428,-0.1567823886871338,-0.04989975690841675,-0.20888197422027588,-0.0636737048625946,-0.30691903829574585,-0.0663180947303772,-0.36635279655456543,-0.06565698981285095,-0.4238906502723694,-0.009747356176376343,-0.21068060398101807,0.0004188120365142822,-0.3022451400756836,0.010838925838470459,-0.35959479212760925,0.01715463399887085,-0.4144415557384491,0.03019636869430542,-0.18824690580368042,0.05766862630844116,-0.25358378887176514,0.08029210567474365,-0.2953488230705261,0.09814232587814331,-0.33674606680870056
0.0,0.0,-0.04903879761695862,-0.008393824100494385,-0.09688565135002136,-0.04971045255661011,-0.12232205271720886,-0.08976811170578003,-0.1114235520362854,-0.1315709352493286,-0.08741533756256104,-0.18153387308120728,-0.11417374014854431,-0.23211950063705444,-0.11714383959770203,-0.19905298948287964,-0.10853198170661926,-0.15869098901748657,-0.0494551956653595,-0.21310824155807495,-0.06296670436859131,-0.31170493364334106,-0.06602060794830322,-0.37148863077163696,-0.06696271896362305,-0.4290170967578888,-0.008528977632522583,-0.2141246199607849,0.0010529160499572754,-0.30491945147514343,0.011224567890167236,-0.36319607496261597,0.017046630382537842,-0.41836899518966675,0.03181344270706177,-0.19045203924179077,0.059359610080718994,-0.25569117069244385,0.081573486328125,-0.2986246347427368,0.09916812181472778,-0.3406941890716553
0.0,0.0,-0.04898315668106079,-0.007978260517120361,-0.09611999988555908,-0.04894298315048218,-0.12211063504219055,-0.08914172649383545,-0.11500704288482666,-0.13080817461013794,-0.08833187818527222,-0.1801432967185974,-0.11673009395599365,-0.23158931732177734,-0.11948412656784058,-0.1997581124305725,-0.10984665155410767,-0.1596018671989441,-0.05027949810028076,-0.21218550205230713,-0.06418454647064209,-0.31041866540908813,-0.06704986095428467,-0.3706396818161011,-0.06765913963317871,-0.4286940097808838,-0.009528666734695435,-0.214036226272583,-0.00038892030715942383,-0.30464810132980347,0.010055363178253174,-0.3628413677215576,0.016108989715576172,-0.41795259714126587,0.030774712562561035,-0.19176673889160156,0.058470308780670166,-0.2565001845359802,0.0809628963470459,-0.29872941970825195,0.09863400459289551,-0.34044066071510315
0.0,0.0,-0.049371182918548584,-0.007445991039276123,-0.0981660783290863,-0.04944866895675659,-0.12454497814178467,-0.08881169557571411,-0.11492839455604553,-0.13125145435333252,-0.0874197781085968,-0.18011856079101562,-0.11611858010292053,-0.2310144305229187,-0.11914011836051941,-0.2004336714744568,-0.1094425618648529,-0.161612868309021,-0.04973334074020386,-0.21269655227661133,-0.06360173225402832,-0.3105258345603943,-0.06679573655128479,-0.3703422546386719,-0.06740900874137878,-0.42758581042289734,-0.009323716163635254,-0.21477454900741577,0.000228196382522583,-0.30527037382125854,0.010064393281936646,-0.36348864436149597,0.015743643045425415,-0.4187575578689575,0.030754417181015015,-0.19224226474761963,0.0593283474445343,-0.25607824325561523,0.08169057965278625,-0.29799699783325195,0.09909150004386902,-0.339873731136322
0.0,0.0,-0.04711082577705383,-0.007472872734069824,-0.09482055902481079,-0.0492587685585022,-0.12094435095787048,-0.08995687961578369,-0.11042997241020203,-0.13541048765182495,-0.08238130807876587,-0.1799411177635193,-0.10981616377830505,-0.22940343618392944,-0.11512592434883118,-0.20003443956375122,-0.10790690779685974,-0.1635422706604004,-0.045154064893722534,-0.21145600080490112,-0.05901682376861572,-0.3092658221721649,-0.06242060661315918,-0.36898472905158997,-0.06338462233543396,-0.42720651626586914,-0.005183428525924683,-0.2126343846321106,0.005573064088821411,-0.30290231108665466,0.015932172536849976,-0.3612118661403656,0.02161899209022522,-0.4173046052455902,0.0342804491519928,-0.18959307670593262,0.0628485381603241,-0.25475287437438965,0.08641740679740906,-0.2968091070652008,0.10492858290672302,-0.3384864032268524
0.0,0.0,-0.04701235890388489,-0.006393074989318848,-0.09492284059524536,-0.04736107587814331,-0.12040901184082031,-0.08774203062057495,-0.10951945185661316,-0.13264000415802002,-0.08240047097206116,-0.17894607782363892,-0.10955843329429626,-0.22768235206604004,-0.11354348063468933,-0.19754230976104736,-0.10474985837936401,-0.16028326749801636,-0.04526001214981079,-0.21097183227539062,-0.05850544571876526,-0.3079029321670532,-0.06168130040168762,-0.36797598004341125,-0.06240272521972656,-0.4258183240890503,-0.005259394645690918,-0.21251899003982544,0.0049218833446502686,-0.3024551272392273,0.014981716871261597,-0.3607550859451294,0.02070578932762146,-0.41645342111587524,0.03427496552467346,-0.18962180614471436,0.06364855170249939,-0.2536030411720276,0.08709844946861267,-0.2949766218662262,0.10547962784767151,-0.3360764682292938
0.0,0.0,-0.047442615032196045,-0.005765199661254883,-0.09525167942047119,-0.04760241508483887,-0.12106630206108093,-0.08855217695236206,-0.10968303680419922,-0.13362324237823486,-0.0826103687286377,-0.17732620239257812,-0.10886096954345703,-0.22684532403945923,-0.11329078674316406,-0.19490516185760498,-0.1055540144443512,-0.15725922584533691,-0.04489743709564209,-0.20949476957321167,-0.05834615230560303,-0.3083651065826416,-0.06166499853134155,-0.3680858612060547,-0.06269457936286926,-0.42679357528686523,-0.00429198145866394,-0.21085339784622192,0.006821185350418091,-0.30155107378959656,0.017222225666046143,-0.3600001931190491,0.02302229404449463,-0.41667771339416504,0.03553140163421631,-0.18809932470321655,0.06462013721466064,-0.2526661157608032,0.08833450078964233,-0.29417428374290466,0.10691380500793457,-0.335925430059433
0.0,0.0,-0.04711979627609253,-0.005605936050415039,-0.09470784664154053,-0.04833132028579712,-0.11990851163864136,-0.09116530418395996,-0.10693415999412537,-0.13664817810058594,-0.08296835422515869,-0.17948698997497559,-0.10884284973144531,-0.22894299030303955,-0.1124083399772644,-0.1949571967124939,-0.10414597392082214,-0.15592330694198608,-0.04505187273025513,-0.21103531122207642,-0.05817100405693054,-0.30926191806793213,-0.06149029731750488,-0.3689025044441223,-0.06239229440689087,-0.427505224943161,-0.004241287708282471,-0.21246325969696045,0.0062833428382873535,-0.30320295691490173,0.01606661081314087,-0.36121201515197754,0.02158331871032715,-0.41755878925323486,0.03566384315490723,-0.19001269340515137,0.06471967697143555,-0.254818320274353,0.0886126160621643,-0.29579198360443115,0.10761600732803345,-0.33689820766448975
0.0,0.0,-0.048007965087890625,-0.005132019519805908,-0.09649375081062317,-0.04708296060562134,-0.12213402986526489,-0.08991473913192749,-0.10873150825500488,-0.13593298196792603,-0.08595392107963562,-0.1791703701019287,-0.11152258515357971,-0.23021960258483887,-0.11393135786056519,-0.19503003358840942,-0.10485413670539856,-0.154771625995636,-0.04770243167877197,-0.21130794286727905,-0.06056404113769531,-0.30945539474487305,-0.0634627640247345,-0.36959969997406006,-0.0639132559299469,-0.42872393131256104,-0.006973356008529663,-0.21275639533996582,0.0034785866737365723,-0.3040521740913391,0.013331055641174316,-0.362471342086792,0.019018471240997314,-0.41908198595046997,0.032940685749053955,-0.19019174575805664,0.062468528747558594,-0.2543071508407593,0.08631128072738647,-0.2956690788269043,0.10508233308792114,-0.3373250365257263
0.0,0.0,-0.046764105558395386,-0.0057544708251953125,-0.09453704953193665,-0.048424363136291504,-0.122050940990448,-0.09099596738815308,-0.10547831654548645,-0.13259494304656982,-0.08174866437911987,-0.180195152759552,-0.10682067275047302,-0.22761321067810059,-0.11067390441894531,-0.1937638521194458,-0.10256487131118774,-0.1555107831954956,-0.044329047203063965,-0.21159201860427856,-0.05749160051345825,-0.3092522621154785,-0.06086447834968567,-0.3692917823791504,-0.06142595410346985,-0.4289126396179199,-0.003441452980041504,-0.2121889591217041,0.007233023643493652,-0.30335307121276855,0.01737356185913086,-0.3616984784603119,0.02317821979522705,-0.4186549782752991,0.03662770986557007,-0.18855178356170654,0.06565171480178833,-0.25334233045578003,0.08982491493225098,-0.29442667961120605,0.10908722877502441,-0.33566296100616455
0.0,0.0,-0.047275274991989136,-0.00807267427444458,-0.0945000946521759,-0.05264472961425781,-0.12284773588180542,-0.09224170446395874,-0.11177796125411987,-0.1350022554397583,-0.08220213651657104,-0.18443280458450317,-0.10815823078155518,-0.2331557273864746,-0.11284542083740234,-0.1971338987350464,-0.10475695133209229,-0.15698635578155518,-0.04494169354438782,-0.215895414352417,-0.05823430418968201,-0.31473326683044434,-0.06081286072731018,-0.37469232082366943,-0.06052678823471069,-0.43344730138778687,-0.0038289427757263184,-0.2163335680961609,0.006946861743927002,-0.3089941740036011,0.017613887786865234,-0.3674367070198059,0.0238763689994812,-0.4245564937591553,0.036224365234375,-0.1921800971031189,0.06615126132965088,-0.2575036883354187,0.09064072370529175,-0.29952073097229004,0.11023730039596558,-0.34176135063171387
0.0,0.0,-0.047684699296951294,-0.006395578384399414,-0.09672302007675171,-0.04865467548370361,-0.12571430206298828,-0.08909666538238525,-0.11156263947486877,-0.13115668296813965,-0.08384209871292114,-0.18334978818893433,-0.11011144518852234,-0.2321454882621765,-0.1143801212310791,-0.19757932424545288,-0.10585078597068787,-0.15846967697143555,-0.0462166965007782,-0.21534782648086548,-0.05959591269493103,-0.3134573996067047,-0.06245917081832886,-0.373676061630249,-0.062154144048690796,-0.433275043964386,-0.005296498537063599,-0.2162487506866455,0.0055522918701171875,-0.30753281712532043,0.016423165798187256,-0.36545756459236145,0.022999942302703857,-0.4220772981643677,0.035069823265075684,-0.19225794076919556,0.06456613540649414,-0.2570505738258362,0.08904629945755005,-0.29767119884490967,0.10852092504501343,-0.3387933075428009
