0.0,0.0,-0.040756046772003174,-0.01279592514038086,-0.08634614944458008,-0.028314650058746338,-0.11067759990692139,-0.013300478458404541,-0.11533820629119873,0.012298882007598877,-0.07992637157440186,-0.14713674783706665,-0.09975692629814148,-0.10623979568481445,-0.1005452573299408,-0.031303465366363525,-0.09716162085533142,0.032018959522247314,-0.038654446601867676,-0.16146612167358398,-0.06834322214126587,-0.23497354984283447,-0.09508982300758362,-0.2919256091117859,-0.11259496212005615,-0.34005165100097656,0.0070306360721588135,-0.14736568927764893,0.030165433883666992,-0.232887864112854,0.04429882764816284,-0.2937643527984619,0.059211671352386475,-0.3478580713272095,0.05049103498458862,-0.11400020122528076,0.09327417612075806,-0.16628921031951904,0.12155371904373169,-0.203751802444458,0.14777898788452148,-0.245344340801239
0.0,0.0,-0.0491308867931366,-0.0067005157470703125,-0.09835568070411682,-0.04960876703262329,-0.12885594367980957,-0.088509202003479,-0.11556649208068848,-0.12803882360458374,-0.0872938334941864,-0.1821727752685547,-0.11349043250083923,-0.23102891445159912,-0.11804133653640747,-0.19620341062545776,-0.11016878485679626,-0.1557181477546692,-0.04954487085342407,-0.21506810188293457,-0.06215023994445801,-0.3133416175842285,-0.06509661674499512,-0.37378770112991333,-0.06544145941734314,-0.4331681728363037,-0.007857024669647217,-0.21714985370635986,0.0017530322074890137,-0.3090694844722748,0.012111067771911621,-0.36684268712997437,0.01818639039993286,-0.42198166251182556,0.03328227996826172,-0.19387072324752808,0.06323879957199097,-0.25829774141311646,0.0876692533493042,-0.2992892265319824,0.1070246696472168,-0.34001702070236206
0.0,0.0,-0.048619091510772705,-0.006272077560424805,-0.09672671556472778,-0.048843204975128174,-0.1259765625,-0.08865123987197876,-0.11171048879623413,-0.12912458181381226,-0.08607843518257141,-0.18297654390335083,-0.11203804612159729,-0.23245364427566528,-0.11553880572319031,-0.1969478726387024,-0.10699006915092468,-0.15546631813049316,-0.04844829440116882,-0.21533197164535522,-0.061382412910461426,-0.3133360743522644,-0.06440141797065735,-0.37405550479888916,-0.06512883305549622,-0.43328553438186646,-0.006926596164703369,-0.2167506217956543,0.0027279555797576904,-0.3077523708343506,0.01248827576637268,-0.366771399974823,0.01796296238899231,-0.42348259687423706,0.03393873572349548,-0.19329506158828735,0.06429848074913025,-0.25756698846817017,0.08839216828346252,-0.2991609573364258,0.10737141966819763,-0.3409947156906128
0.0,0.0,-0.04885971546173096,-0.006430149078369141,-0.09738156199455261,-0.04549354314804077,-0.12465289235115051,-0.08437258005142212,-0.11024942994117737,-0.12550920248031616,-0.08634895086288452,-0.18173640966415405,-0.1135927140712738,-0.23200231790542603,-0.11705920100212097,-0.19633930921554565,-0.10852056741714478,-0.1549186110496521,-0.047778934240341187,-0.21416831016540527,-0.06115928292274475,-0.3114343285560608,-0.06376951932907104,-0.37231695652008057,-0.06419286131858826,-0.43144017457962036,-0.0060021281242370605,-0.2159876823425293,0.0034907162189483643,-0.30566227436065674,0.013540476560592651,-0.36439475417137146,0.01947447657585144,-0.4204689860343933,0.035076528787612915,-0.19309008121490479,0.0641653835773468,-0.25773751735687256,0.08765742182731628,-0.29874175786972046,0.10640338063240051,-0.33950185775756836
0.0,0.0,-0.04881030321121216,-0.008517563343048096,-0.09798425436019897,-0.04822438955307007,-0.12578460574150085,-0.08764970302581787,-0.10927662253379822,-0.1287076473236084,-0.08573973178863525,-0.18666332960128784,-0.11230450868606567,-0.2360060214996338,-0.11785304546356201,-0.20246076583862305,-0.11123478412628174,-0.16143864393234253,-0.04838895797729492,-0.21820884943008423,-0.061665862798690796,-0.31500083208084106,-0.06456124782562256,-0.37618768215179443,-0.06523311138153076,-0.4354831576347351,-0.006890445947647095,-0.21924501657485962,0.0020005106925964355,-0.3101857900619507,0.011980712413787842,-0.3698388338088989,0.017854690551757812,-0.425896018743515,0.03434878587722778,-0.19488781690597534,0.06365358829498291,-0.26030826568603516,0.0876203179359436,-0.30199766159057617,0.10702872276306152,-0.3427969217300415
0.0,0.0,-0.04903271794319153,-0.007952749729156494,-0.09733554720878601,-0.04533785581588745,-0.12529897689819336,-0.08387726545333862,-0.11307811737060547,-0.1250452995300293,-0.08849969506263733,-0.18223607540130615,-0.11663562059402466,-0.23316019773483276,-0.12065541744232178,-0.19869941473007202,-0.11267480254173279,-0.15642517805099487,-0.0500853955745697,-0.21464234590530396,-0.06357383728027344,-0.3123481273651123,-0.06611257791519165,-0.3731873035430908,-0.06656056642532349,-0.43225377798080444,-0.008339911699295044,-0.21684008836746216,0.0012343525886535645,-0.30717015266418457,0.011866509914398193,-0.3661003112792969,0.018118679523468018,-0.42203354835510254,0.03244447708129883,-0.1937296986579895,0.06227529048919678,-0.2574094533920288,0.08617150783538818,-0.29818934202194214,0.10540306568145752,-0.3386029899120331
0.0,0.0,-0.04873138666152954,-0.006623804569244385,-0.09767091274261475,-0.046791136264801025,-0.12479296326637268,-0.08663266897201538,-0.11034616827964783,-0.12921559810638428,-0.08683961629867554,-0.18490231037139893,-0.11399474740028381,-0.23569989204406738,-0.11828747391700745,-0.19992965459823608,-0.11025452613830566,-0.1570720076560974,-0.048269063234329224,-0.21654975414276123,-0.061269938945770264,-0.3149324655532837,-0.06364130973815918,-0.37595587968826294,-0.06393104791641235,-0.43544912338256836,-0.006512552499771118,-0.21789544820785522,0.0037699341773986816,-0.3096834421157837,0.014072716236114502,-0.36883461475372314,0.01988011598587036,-0.42527592182159424,0.03462773561477661,-0.19407737255096436,0.06427174806594849,-0.25904762744903564,0.08798378705978394,-0.3006320595741272,0.10695749521255493,-0.34207141399383545
0.0,0.0,-0.04700291156768799,-0.006494581699371338,-0.09462904930114746,-0.0483400821685791,-0.12187758088111877,-0.08793449401855469,-0.1060575544834137,-0.1267576813697815,-0.08221319317817688,-0.18487155437469482,-0.10928171873092651,-0.23413091897964478,-0.11358198523521423,-0.197218120098114,-0.10537955164909363,-0.1549014449119568,-0.04369804263114929,-0.216111421585083,-0.05686041712760925,-0.3135886788368225,-0.05905398726463318,-0.3741867244243622,-0.05911639332771301,-0.43327927589416504,-0.0018753409385681152,-0.21694844961166382,0.008060067892074585,-0.30842456221580505,0.01852378249168396,-0.36783885955810547,0.024738699197769165,-0.42470720410346985,0.0387251079082489,-0.19316071271896362,0.06917104125022888,-0.25828564167022705,0.09353753924369812,-0.29940593242645264,0.11291107535362244,-0.3402838110923767
0.0,0.0,-0.046974360942840576,-0.008513092994689941,-0.09383365511894226,-0.04865407943725586,-0.12153199315071106,-0.08684772253036499,-0.10637062788009644,-0.1253073811531067,-0.08110949397087097,-0.1853969693183899,-0.10973778367042542,-0.23511618375778198,-0.11603054404258728,-0.19857490062713623,-0.10877981781959534,-0.15544074773788452,-0.0427517294883728,-0.2166498303413391,-0.056605249643325806,-0.3132641017436981,-0.05938771367073059,-0.3743583559989929,-0.06023448705673218,-0.4341105818748474,-0.0014619529247283936,-0.21733087301254272,0.010521560907363892,-0.3080354928970337,0.021746963262557983,-0.3673379421234131,0.02804902195930481,-0.4243207573890686,0.037969738245010376,-0.19320082664489746,0.06898286938667297,-0.2591133713722229,0.0935157835483551,-0.3010055422782898,0.11287447810173035,-0.34265589714050293
0.0,0.0,-0.04781496524810791,-0.00684356689453125,-0.095256507396698,-0.046357929706573486,-0.1225428581237793,-0.0841444730758667,-0.1072709858417511,-0.12344443798065186,-0.08171620965003967,-0.18464964628219604,-0.10934260487556458,-0.23405838012695312,-0.11547550559043884,-0.19612908363342285,-0.10851988196372986,-0.15404140949249268,-0.043039411306381226,-0.21602368354797363,-0.05591440200805664,-0.3133547902107239,-0.05852478742599487,-0.37431973218917847,-0.05913397669792175,-0.43410101532936096,-0.0016252100467681885,-0.21651941537857056,0.00885269045829773,-0.3074548840522766,0.019090503454208374,-0.36685723066329956,0.025037676095962524,-0.4239039421081543,0.03831103444099426,-0.1922418475151062,0.06863459944725037,-0.25793325901031494,0.0930573046207428,-0.29933232069015503,0.11249509453773499,-0.34043627977371216
0.0,0.0,-0.0474417507648468,-0.008012652397155762,-0.0948285460472107,-0.046792447566986084,-0.12207901477813721,-0.08366507291793823,-0.10840702056884766,-0.12444436550140381,-0.08026108145713806,-0.185543954372406,-0.10755649209022522,-0.2323157787322998,-0.1141735315322876,-0.19404971599578857,-0.1080385148525238,-0.1523539423942566,-0.04195252060890198,-0.2157139778137207,-0.055486977100372314,-0.3116950988769531,-0.05847823619842529,-0.37232786417007446,-0.05929937958717346,-0.43264544010162354,-0.0009067058563232422,-0.21539145708084106,0.01069912314414978,-0.30625420808792114,0.021331697702407837,-0.36536353826522827,0.02740815281867981,-0.422576367855072,0.03885117173194885,-0.19054913520812988,0.06935742497444153,-0.25643497705459595,0.09432312846183777,-0.2971634268760681,0.11382606625556946,-0.33806630969047546
0.0,0.0,-0.04695060849189758,-0.010123372077941895,-0.09418526291847229,-0.050858139991760254,-0.12106785178184509,-0.09095346927642822,-0.10304677486419678,-0.12825793027877808,-0.07888573408126831,-0.18657326698303223,-0.10729250311851501,-0.2359069585800171,-0.11314883828163147,-0.20077121257781982,-0.10555228590965271,-0.15864968299865723,-0.040192365646362305,-0.21635311841964722,-0.052639931440353394,-0.31306368112564087,-0.05524793267250061,-0.37397444248199463,-0.055781275033950806,-0.43301814794540405,0.0011211037635803223,-0.2163485288619995,0.013342708349227905,-0.30709367990493774,0.023534268140792847,-0.3661850690841675,0.029181629419326782,-0.42212504148483276,0.040712326765060425,-0.19210362434387207,0.07203701138496399,-0.2576568126678467,0.0969376266002655,-0.29883354902267456,0.11666658520698547,-0.3396221995353699
0.0,0.0,-0.04846450686454773,-0.008295536041259766,-0.09579530358314514,-0.04899722337722778,-0.12338581681251526,-0.08934599161148071,-0.10716909170150757,-0.12967610359191895,-0.08104410767555237,-0.18687790632247925,-0.1087481677532196,-0.23948884010314941,-0.11368873715400696,-0.20208001136779785,-0.1058664619922638,-0.1586841344833374,-0.042444080114364624,-0.21709084510803223,-0.055255353450775146,-0.31504613161087036,-0.05747717618942261,-0.375907301902771,-0.057582199573516846,-0.435951828956604,-0.001501917839050293,-0.21703827381134033,0.010701209306716919,-0.3079240918159485,0.021990031003952026,-0.36725330352783203,0.0289059579372406,-0.4236046075820923,0.03772208094596863,-0.1930050253868103,0.06850478053092957,-0.2593943476676941,0.09379687905311584,-0.3009127378463745,0.113931804895401,-0.3419065475463867
0.0,0.0,-0.04863244295120239,-0.00751572847366333,-0.0967477560043335,-0.04783213138580322,-0.12460994720458984,-0.08921408653259277,-0.11087730526924133,-0.13152939081192017,-0.08514583110809326,-0.18418210744857788,-0.11236068606376648,-0.2375946044921875,-0.11574134230613708,-0.20143342018127441,-0.1068282425403595,-0.15824103355407715,-0.04623207449913025,-0.21638965606689453,-0.05781659483909607,-0.31451717019081116,-0.059632569551467896,-0.3757008910179138,-0.05964827537536621,-0.4352000951766968,-0.004899770021438599,-0.2182897925376892,0.0064393579959869385,-0.30868369340896606,0.016847163438796997,-0.3678308129310608,0.022953063249588013,-0.4240671992301941,0.03517034649848938,-0.19537734985351562,0.06589546799659729,-0.2590227723121643,0.09013351798057556,-0.2993531823158264,0.10961726307868958,-0.33951056003570557
0.0,0.0,-0.04779747128486633,-0.007091403007507324,-0.09714946150779724,-0.04820781946182251,-0.12453961372375488,-0.09001380205154419,-0.10809028148651123,-0.12941789627075195,-0.08427000045776367,-0.18334990739822388,-0.11193916201591492,-0.23610079288482666,-0.11575660109519958,-0.20329445600509644,-0.10728839039802551,-0.16200125217437744,-0.04562261700630188,-0.21496248245239258,-0.05801728367805481,-0.31429004669189453,-0.05963435769081116,-0.3754202723503113,-0.05917581915855408,-0.4342588782310486,-0.004149883985519409,-0.21627134084701538,0.006252557039260864,-0.3078603744506836,0.016631215810775757,-0.36755695939064026,0.022611230611801147,-0.4245607256889343,0.036413997411727905,-0.19282478094100952,0.06622549891471863,-0.2575031518936157,0.09040215611457825,-0.2980803847312927,0.1095220148563385,-0.33845317363739014
0.0,0.0,-0.04826897382736206,-0.00813513994216919,-0.0967351496219635,-0.04913187026977539,-0.12298744916915894,-0.09028381109237671,-0.10562124848365784,-0.13027381896972656,-0.08286741375923157,-0.1848474144935608,-0.1104249358177185,-0.23814243078231812,-0.11473158001899719,-0.20284807682037354,-0.10667625069618225,-0.16020798683166504,-0.043804556131362915,-0.21534305810928345,-0.05637583136558533,-0.31385689973831177,-0.05844154953956604,-0.3747197389602661,-0.05872941017150879,-0.4338192045688629,-0.002339690923690796,-0.2154507040977478,0.008467286825180054,-0.3067912459373474,0.018725067377090454,-0.36634567379951477,0.024401754140853882,-0.4232746660709381,0.03788444399833679,-0.1913210153579712,0.06781753897666931,-0.25685417652130127,0.09167179465293884,-0.2986059784889221,0.11028453707695007,-0.3402325212955475
0.0,0.0,-0.04823780059814453,-0.007657825946807861,-0.09694764018058777,-0.04768216609954834,-0.1233125627040863,-0.08868777751922607,-0.10764214396476746,-0.13002049922943115,-0.0842399001121521,-0.1839326024055481,-0.11101603507995605,-0.23658102750778198,-0.11436951160430908,-0.20483630895614624,-0.1058526337146759,-0.16487056016921997,-0.04520910978317261,-0.2152271270751953,-0.05733880400657654,-0.3130829632282257,-0.05937224626541138,-0.37371647357940674,-0.05952063202857971,-0.4327126741409302,-0.003676861524581909,-0.21626383066177368,0.006417572498321533,-0.30716800689697266,0.016373753547668457,-0.3665911555290222,0.022092342376708984,-0.4228825569152832,0.03720134496688843,-0.19269174337387085,0.0665215253829956,-0.2584170699119568,0.09016209840774536,-0.30019545555114746,0.10901367664337158,-0.3413825035095215
0.0,0.0,-0.04897189140319824,-0.007908403873443604,-0.09835973381996155,-0.04823726415634155,-0.12489244341850281,-0.08853602409362793,-0.10795250535011292,-0.12762999534606934,-0.08467516303062439,-0.18447786569595337,-0.11057409644126892,-0.23542320728302002,-0.11443391442298889,-0.201579749584198,-0.10627609491348267,-0.16113686561584473,-0.04656893014907837,-0.21563059091567993,-0.05904969573020935,-0.31281590461730957,-0.060887664556503296,-0.3737991750240326,-0.06057366728782654,-0.43343645334243774,-0.005267292261123657,-0.21647053956985474,0.004066735506057739,-0.3069741725921631,0.014510184526443481,-0.3661870062351227,0.020763784646987915,-0.4218437671661377,0.03622129559516907,-0.19286388158798218,0.06605371832847595,-0.2580435872077942,0.08996376395225525,-0.29919809103012085,0.10890129208564758,-0.3395436406135559
0.0,0.0,-0.04763215780258179,-0.008531332015991211,-0.09474998712539673,-0.047766804695129395,-0.12156879901885986,-0.08673691749572754,-0.10842785239219666,-0.12733173370361328,-0.08287793397903442,-0.18278706073760986,-0.10909470915794373,-0.2353684902191162,-0.11499336361885071,-0.20230883359909058,-0.10914096236228943,-0.16111218929290771,-0.04441806674003601,-0.21339631080627441,-0.05705076456069946,-0.31090956926345825,-0.05940777063369751,-0.3715999126434326,-0.059714943170547485,-0.43008655309677124,-0.0032792091369628906,-0.21423667669296265,0.006182670593261719,-0.3052016496658325,0.016234397888183594,-0.3645838499069214,0.022263824939727783,-0.4205878973007202,0.037043750286102295,-0.19088530540466309,0.06635260581970215,-0.2563186287879944,0.09025925397872925,-0.29813289642333984,0.10951358079910278,-0.3389149010181427
0.0,0.0,-0.047944575548172,-0.00927048921585083,-0.09658125042915344,-0.04907655715942383,-0.12315866351127625,-0.08878672122955322,-0.10616150498390198,-0.12703293561935425,-0.08156397938728333,-0.18642491102218628,-0.10946401953697205,-0.2377767562866211,-0.11580026149749756,-0.20148450136184692,-0.10935977101325989,-0.1590375304222107,-0.043551474809646606,-0.2165815830230713,-0.056744933128356934,-0.3136066198348999,-0.058748483657836914,-0.37399691343307495,-0.05856779217720032,-0.4327968955039978,-0.0028260350227355957,-0.21634811162948608,0.0079326331615448,-0.30675411224365234,0.019137471914291382,-0.36584705114364624,0.025925427675247192,-0.42176204919815063,0.036846011877059937,-0.1917526125907898,0.06687632203102112,-0.25782763957977295,0.09145346283912659,-0.29920679330825806,0.11102375388145447,-0.33942312002182007
0.0,0.0,-0.04778018593788147,-0.009168863296508789,-0.09574967622756958,-0.0510178804397583,-0.12215647101402283,-0.09188377857208252,-0.10758090019226074,-0.13014435768127441,-0.08067825436592102,-0.1852858066558838,-0.10781341791152954,-0.23639142513275146,-0.114207923412323,-0.20408296585083008,-0.10824143886566162,-0.16359126567840576,-0.04307791590690613,-0.21471381187438965,-0.056550562381744385,-0.3125340938568115,-0.059211522340774536,-0.37325194478034973,-0.05940854549407959,-0.4321957230567932,-0.0023019015789031982,-0.21502816677093506,0.007597923278808594,-0.306526780128479,0.01768559217453003,-0.36615830659866333,0.023317396640777588,-0.4226207733154297,0.03796505928039551,-0.1912757158279419,0.06737369298934937,-0.2576143741607666,0.09132766723632812,-0.2992391586303711,0.1103467345237732,-0.33984705805778503
0.0,0.0,-0.04836592078208923,-0.007571697235107422,-0.09660616517066956,-0.046340346336364746,-0.12330931425094604,-0.08584010601043701,-0.10799393057823181,-0.1254504919052124,-0.08218929171562195,-0.1829737424850464,-0.10897454619407654,-0.233975350856781,-0.11500370502471924,-0.20154112577438354,-0.10860103368759155,-0.16137397289276123,-0.04351702332496643,-0.2134142518043518,-0.05639481544494629,-0.310885488986969,-0.05879524350166321,-0.37066760659217834,-0.05926787853240967,-0.42928558588027954,-0.0020988881587982178,-0.21315330266952515,0.008375197649002075,-0.3041452169418335,0.018683820962905884,-0.36310243606567383,0.024483054876327515,-0.4193550944328308,0.03829959034919739,-0.18834519386291504,0.06780841946601868,-0.25444746017456055,0.09154751896858215,-0.29583656787872314,0.11012068390846252,-0.3370608389377594
0.0,0.0,-0.04930207133293152,-0.006525278091430664,-0.09865134954452515,-0.04602748155593872,-0.12475919723510742,-0.08606541156768799,-0.11098852753639221,-0.12866002321243286,-0.08572480082511902,-0.18141108751296997,-0.11126473546028137,-0.2319941520690918,-0.11367914080619812,-0.19715040922164917,-0.10460302233695984,-0.15697520971298218,-0.047174274921417236,-0.21351253986358643,-0.05935230851173401,-0.3096238374710083,-0.06082025170326233,-0.3693145513534546,-0.0601058304309845,-0.42807430028915405,-0.005939483642578125,-0.21519166231155396,0.0038994252681732178,-0.30436503887176514,0.014332383871078491,-0.36258286237716675,0.020660847425460815,-0.41796207427978516,0.0350513756275177,-0.19225168228149414,0.06512615084648132,-0.2561933398246765,0.08943167328834534,-0.2964913249015808,0.10871383547782898,-0.33653074502944946
0.0,0.0,-0.04923263192176819,-0.006801784038543701,-0.09822407364845276,-0.04623967409133911,-0.12554338574409485,-0.08664679527282715,-0.11394184827804565,-0.13004517555236816,-0.08806195855140686,-0.18242406845092773,-0.1145622730255127,-0.23525458574295044,-0.11658743023872375,-0.2051701545715332,-0.10684990882873535,-0.16627997159957886,-0.0499548614025116,-0.21529293060302734,-0.06247261166572571,-0.3121322989463806,-0.06443086266517639,-0.37239283323287964,-0.06423139572143555,-0.4305223226547241,-0.009086161851882935,-0.21801871061325073,0.00038123130798339844,-0.3076336979866028,0.011052072048187256,-0.36592626571655273,0.01756119728088379,-0.42040663957595825,0.03188920021057129,-0.19571387767791748,0.06150931119918823,-0.2595590353012085,0.08539015054702759,-0.29977989196777344,0.10435736179351807,-0.33896782994270325
0.0,0.0,-0.04886913299560547,-0.008503437042236328,-0.09716445207595825,-0.04851263761520386,-0.12397825717926025,-0.08832067251205444,-0.11020734906196594,-0.12940752506256104,-0.08463054895401001,-0.18425941467285156,-0.11106163263320923,-0.237015962600708,-0.11534416675567627,-0.20231980085372925,-0.10781848430633545,-0.16009271144866943,-0.046039044857025146,-0.21550065279006958,-0.05849456787109375,-0.31229662895202637,-0.061300814151763916,-0.37184131145477295,-0.06232255697250366,-0.42978090047836304,-0.004691183567047119,-0.21687769889831543,0.005077362060546875,-0.30684101581573486,0.014867901802062988,-0.36524876952171326,0.020247936248779297,-0.42046603560447693,0.0358128547668457,-0.1936020851135254,0.06481790542602539,-0.25785398483276367,0.08811020851135254,-0.2990565299987793,0.10659575462341309,-0.3394981026649475
0.0,0.0,-0.048380523920059204,-0.007072865962982178,-0.09625637531280518,-0.04830354452133179,-0.1241043210029602,-0.08823174238204956,-0.1098279356956482,-0.1268763542175293,-0.08302780985832214,-0.18424654006958008,-0.11042118072509766,-0.23685884475708008,-0.11582636833190918,-0.2004539966583252,-0.10892581939697266,-0.15790867805480957,-0.044838666915893555,-0.21505409479141235,-0.058761775493621826,-0.312711238861084,-0.061605602502822876,-0.3726683259010315,-0.06280532479286194,-0.4315640926361084,-0.003740668296813965,-0.21555620431900024,0.0058487653732299805,-0.3062847852706909,0.015554070472717285,-0.3657393455505371,0.020643889904022217,-0.42248910665512085,0.03606170415878296,-0.19197314977645874,0.06524044275283813,-0.25805771350860596,0.08890640735626221,-0.29986339807510376,0.10748124122619629,-0.34138306975364685
0.0,0.0,-0.04857632517814636,-0.008808732032775879,-0.09928339719772339,-0.05013400316238403,-0.13083988428115845,-0.0894213318824768,-0.10980212688446045,-0.12268072366714478,-0.08549058437347412,-0.19029617309570312,-0.11305660009384155,-0.23876947164535522,-0.12031182646751404,-0.2011907696723938,-0.11408498883247375,-0.15754294395446777,-0.048906683921813965,-0.2216593623161316,-0.06479325890541077,-0.31584006547927856,-0.06852471828460693,-0.37736499309539795,-0.06900855898857117,-0.4370497465133667,-0.007158488035202026,-0.2222101092338562,0.0011654496192932129,-0.3134172558784485,0.011044621467590332,-0.37255072593688965,0.017052948474884033,-0.42829427123069763,0.034056127071380615,-0.1975143551826477,0.06422454118728638,-0.2636941075325012,0.08802497386932373,-0.30579549074172974,0.10707306861877441,-0.3475874066352844
