0.0,0.0,0.03660053014755249,-0.01562744379043579,0.08052974939346313,-0.03746676445007324,0.11658775806427002,-0.041416704654693604,0.13970309495925903,-0.0458526611328125,0.056056439876556396,-0.11626583337783813,0.10228228569030762,-0.12758708000183105,0.1344948410987854,-0.12414485216140747,0.15665549039840698,-0.12151622772216797,0.05174607038497925,-0.1119655966758728,0.0959290862083435,-0.11603081226348877,0.1165304183959961,-0.10383486747741699,0.1288345456123352,-0.09864026308059692,0.047186076641082764,-0.10517436265945435,0.08715707063674927,-0.10709589719772339,0.10091787576675415,-0.09734147787094116,0.10527604818344116,-0.09282654523849487,0.03986978530883789,-0.1000819206237793,0.07148027420043945,-0.10100191831588745,0.08585655689239502,-0.09409397840499878,0.09203743934631348,-0.09021037817001343
0.0,0.0,0.038485705852508545,-0.024943649768829346,0.07994359731674194,-0.057577550411224365,0.12421685457229614,-0.07081514596939087,0.15667802095413208,-0.08327710628509521,0.04136151075363159,-0.1409975290298462,0.09950566291809082,-0.15935182571411133,0.13597285747528076,-0.16080188751220703,0.16246193647384644,-0.16028600931167603,0.037731826305389404,-0.13694941997528076,0.0865088701248169,-0.1428079605102539,0.09949439764022827,-0.12091255187988281,0.10226023197174072,-0.10241591930389404,0.039663612842559814,-0.1265352964401245,0.08162695169448853,-0.13258814811706543,0.0911557674407959,-0.11079299449920654,0.09313327074050903,-0.09548157453536987,0.043332040309906006,-0.11489546298980713,0.07702523469924927,-0.12101489305496216,0.08862942457199097,-0.10805457830429077,0.0921204686164856,-0.09709089994430542
0.0,0.0,0.03153163194656372,-0.03136330842971802,0.07038754224777222,-0.07079041004180908,0.11489349603652954,-0.08975964784622192,0.1487789750099182,-0.10495460033416748,0.03481757640838623,-0.1592850387096405,0.09179884195327759,-0.180861234664917,0.12606358528137207,-0.18704810738563538,0.1523212194442749,-0.1937328577041626,0.03843265771865845,-0.14828434586524963,0.0836637020111084,-0.15168294310569763,0.09373319149017334,-0.13094350695610046,0.09963059425354004,-0.118929922580719,0.0451396107673645,-0.1306922435760498,0.08396083116531372,-0.1321800947189331,0.08932226896286011,-0.11301660537719727,0.09174013137817383,-0.10647565126419067,0.05246847867965698,-0.11336725950241089,0.08268487453460693,-0.11857777833938599,0.08845776319503784,-0.10521805286407471,0.08991646766662598,-0.09855568408966064
0.0,0.0,0.02689671516418457,-0.03335416316986084,0.06497234106063843,-0.07360172271728516,0.10917472839355469,-0.09418386220932007,0.143080472946167,-0.10819166898727417,0.030062317848205566,-0.162470281124115,0.08485954999923706,-0.18406525254249573,0.12071609497070312,-0.19208335876464844,0.14974302053451538,-0.1999930739402771,0.03788381814956665,-0.1496894359588623,0.08005785942077637,-0.14793050289154053,0.08697640895843506,-0.1261877715587616,0.08983534574508667,-0.11613816022872925,0.047476887702941895,-0.1293114423751831,0.08446401357650757,-0.12979215383529663,0.0890960693359375,-0.11140629649162292,0.08952033519744873,-0.10460376739501953,0.055614352226257324,-0.11067721247673035,0.08166831731796265,-0.11416944861412048,0.08605027198791504,-0.10027939081192017,0.08586549758911133,-0.0924486517906189
0.0,0.0,0.03163796663284302,-0.03757554292678833,0.0723833441734314,-0.0811305046081543,0.11688029766082764,-0.10313534736633301,0.15237683057785034,-0.116880863904953,0.034078896045684814,-0.16844093799591064,0.0895114541053772,-0.1928327977657318,0.12631440162658691,-0.20088833570480347,0.15511244535446167,-0.207156240940094,0.03949844837188721,-0.15611380338668823,0.08513164520263672,-0.16128021478652954,0.09528183937072754,-0.13859516382217407,0.09818059206008911,-0.12411117553710938,0.04742854833602905,-0.136867493391037,0.08632230758666992,-0.13956457376480103,0.09140431880950928,-0.11862644553184509,0.09030771255493164,-0.1078452467918396,0.05482405424118042,-0.11787000298500061,0.08215832710266113,-0.12200072407722473,0.08752840757369995,-0.10700726509094238,0.08609610795974731,-0.09680265188217163
0.0,0.0,0.03189307451248169,-0.03760558366775513,0.07342714071273804,-0.0804097056388855,0.1188286542892456,-0.10302615165710449,0.15500867366790771,-0.11659878492355347,0.035524189472198486,-0.17063206434249878,0.09203982353210449,-0.19251233339309692,0.1287003755569458,-0.1989191174507141,0.1572892665863037,-0.20343899726867676,0.03982126712799072,-0.15798082947731018,0.08635008335113525,-0.16356664896011353,0.09393376111984253,-0.13670167326927185,0.09299051761627197,-0.11881279945373535,0.04674643278121948,-0.13811728358268738,0.08715313673019409,-0.1419488787651062,0.08997708559036255,-0.1170966625213623,0.08539175987243652,-0.10347098112106323,0.05340653657913208,-0.11818042397499084,0.08239489793777466,-0.12285614013671875,0.0858805775642395,-0.10579383373260498,0.08136671781539917,-0.09442037343978882
0.0,0.0,0.03266251087188721,-0.03230553865432739,0.07477611303329468,-0.07421404123306274,0.12060397863388062,-0.09587621688842773,0.1572515368461609,-0.10664457082748413,0.03405356407165527,-0.16562986373901367,0.09293222427368164,-0.18300628662109375,0.12998366355895996,-0.1863136887550354,0.15891903638839722,-0.18860021233558655,0.03890806436538696,-0.1543598771095276,0.08606374263763428,-0.1546533703804016,0.09215569496154785,-0.1257491409778595,0.09088903665542603,-0.10757642984390259,0.046613991260528564,-0.13432705402374268,0.08843696117401123,-0.1345750093460083,0.09081870317459106,-0.1093980073928833,0.0869796872138977,-0.09671920537948608,0.05372881889343262,-0.11375376582145691,0.08470726013183594,-0.11521998047828674,0.08830976486206055,-0.09834474325180054,0.08474487066268921,-0.08808243274688721
0.0,0.0,0.03289765119552612,-0.03444403409957886,0.07434946298599243,-0.07880473136901855,0.11911755800247192,-0.10024082660675049,0.1545703411102295,-0.11079901456832886,0.03133869171142578,-0.16496193408966064,0.09085792303085327,-0.1788225769996643,0.12774312496185303,-0.1796572506427765,0.1569310426712036,-0.18000811338424683,0.03680527210235596,-0.1513209342956543,0.0837746262550354,-0.15265262126922607,0.09129977226257324,-0.12599429488182068,0.09346520900726318,-0.10987687110900879,0.0449984073638916,-0.12942910194396973,0.08693897724151611,-0.1333024799823761,0.09246903657913208,-0.11230456829071045,0.09323561191558838,-0.10217159986495972,0.05389750003814697,-0.10762256383895874,0.08593511581420898,-0.11153638362884521,0.09103679656982422,-0.096016526222229,0.09027069807052612,-0.0871652364730835
0.0,0.0,0.03297567367553711,-0.03430044651031494,0.07474720478057861,-0.07841229438781738,0.1185956597328186,-0.09835541248321533,0.15351927280426025,-0.10917401313781738,0.033652663230895996,-0.1638077199459076,0.09267973899841309,-0.1754680573940277,0.13006097078323364,-0.17732518911361694,0.1585516333580017,-0.1748814582824707,0.0390663743019104,-0.1500987410545349,0.08899706602096558,-0.15313836932182312,0.10948365926742554,-0.13233014941215515,0.12292367219924927,-0.11444658041000366,0.04675626754760742,-0.1267854869365692,0.09045034646987915,-0.13068994879722595,0.10434246063232422,-0.11396729946136475,0.11252784729003906,-0.1026727557182312,0.05583834648132324,-0.10298764705657959,0.0893436074256897,-0.10802364349365234,0.09846091270446777,-0.09660255908966064,0.10203135013580322,-0.08963513374328613
0.0,0.0,0.034673869609832764,-0.033921003341674805,0.07700622081756592,-0.07917791604995728,0.12099146842956543,-0.10085457563400269,0.15718084573745728,-0.11004072427749634,0.03407692909240723,-0.1662464141845703,0.09352588653564453,-0.17716214060783386,0.13198113441467285,-0.17754554748535156,0.16096073389053345,-0.1726418435573578,0.03909111022949219,-0.1530681848526001,0.09064334630966187,-0.16096585988998413,0.11797595024108887,-0.14545729756355286,0.13793116807937622,-0.12975138425827026,0.046018004417419434,-0.13026615977287292,0.09089416265487671,-0.13669922947883606,0.11137974262237549,-0.12359374761581421,0.12593024969100952,-0.11234939098358154,0.054519057273864746,-0.1065029501914978,0.08929288387298584,-0.11356836557388306,0.10368049144744873,-0.10440492630004883,0.11236578226089478,-0.09679216146469116
0.0,0.0,0.03421735763549805,-0.03641808032989502,0.07564437389373779,-0.0828857421875,0.11902487277984619,-0.10569751262664795,0.1548176407814026,-0.11452829837799072,0.03247523307800293,-0.16883999109268188,0.09297168254852295,-0.1813829243183136,0.13103461265563965,-0.18128278851509094,0.1606365442276001,-0.17761927843093872,0.03654903173446655,-0.15457546710968018,0.08560836315155029,-0.15934568643569946,0.10201209783554077,-0.13547778129577637,0.11108529567718506,-0.1170080304145813,0.04312068223953247,-0.1316540241241455,0.08659636974334717,-0.1369125247001648,0.09862738847732544,-0.11777991056442261,0.1040802001953125,-0.10520362854003906,0.05154311656951904,-0.10814672708511353,0.08340966701507568,-0.11333972215652466,0.09234893321990967,-0.09905111789703369,0.09422999620437622,-0.08913260698318481
0.0,0.0,0.03314054012298584,-0.03726226091384888,0.07500416040420532,-0.08221435546875,0.1189621090888977,-0.10493254661560059,0.154904305934906,-0.11591708660125732,0.035287678241729736,-0.16735604405403137,0.09500235319137573,-0.1796908974647522,0.1337459683418274,-0.18000760674476624,0.16355258226394653,-0.17618468403816223,0.04176652431488037,-0.15117895603179932,0.08986091613769531,-0.16020691394805908,0.1141434907913208,-0.14573222398757935,0.132307231426239,-0.13256213068962097,0.04955404996871948,-0.12706822156906128,0.09225219488143921,-0.13446146249771118,0.11138021945953369,-0.12319362163543701,0.12521815299987793,-0.11379027366638184,0.05905061960220337,-0.10270851850509644,0.0920172929763794,-0.11104077100753784,0.10701000690460205,-0.10264694690704346,0.11616331338882446,-0.09577292203903198
0.0,0.0,0.032680511474609375,-0.03517991304397583,0.07315981388092041,-0.08069902658462524,0.11595231294631958,-0.10342299938201904,0.15084028244018555,-0.1131056547164917,0.03173762559890747,-0.1663968861103058,0.09176534414291382,-0.17875897884368896,0.1299382448196411,-0.17872732877731323,0.1598544716835022,-0.17447081208229065,0.03867650032043457,-0.15136447548866272,0.0873156189918518,-0.16075068712234497,0.10949313640594482,-0.14252647757530212,0.12535834312438965,-0.12660658359527588,0.04666125774383545,-0.12814003229141235,0.08969277143478394,-0.1349199116230011,0.10661858320236206,-0.1204715371131897,0.11795824766159058,-0.1116175651550293,0.05624592304229736,-0.10366320610046387,0.08902806043624878,-0.10976427793502808,0.10153257846832275,-0.09938496351242065,0.10712707042694092,-0.09270477294921875
0.0,0.0,0.03259396553039551,-0.03459113836288452,0.07387411594390869,-0.08147716522216797,0.11739075183868408,-0.10444086790084839,0.1521087884902954,-0.11524152755737305,0.0320780873298645,-0.16783210635185242,0.09286230802536011,-0.17840737104415894,0.13084745407104492,-0.17776933312416077,0.16067218780517578,-0.17431640625,0.03760868310928345,-0.1528169810771942,0.08550262451171875,-0.1567055583000183,0.10276859998703003,-0.13617384433746338,0.11436527967453003,-0.12117522954940796,0.04488188028335571,-0.12982404232025146,0.08813560009002686,-0.1340322494506836,0.10204750299453735,-0.11833256483078003,0.11092406511306763,-0.10963064432144165,0.054115891456604004,-0.10645627975463867,0.08650630712509155,-0.11108565330505371,0.09832137823104858,-0.09921979904174805,0.10329747200012207,-0.09118300676345825
0.0,0.0,0.033111631870269775,-0.038711369037628174,0.07440561056137085,-0.08554321527481079,0.11765944957733154,-0.10815620422363281,0.15294718742370605,-0.11793285608291626,0.03426331281661987,-0.16913431882858276,0.09391617774963379,-0.18286216259002686,0.13208222389221191,-0.1833074688911438,0.16141968965530396,-0.17907977104187012,0.04123663902282715,-0.1519603133201599,0.08968549966812134,-0.16274863481521606,0.1128355860710144,-0.14828169345855713,0.12941861152648926,-0.13510271906852722,0.04976999759674072,-0.1276029348373413,0.09229308366775513,-0.13603150844573975,0.10920548439025879,-0.12309914827346802,0.12064605951309204,-0.1152033805847168,0.05958235263824463,-0.10347551107406616,0.09153914451599121,-0.11230736970901489,0.10447955131530762,-0.10290086269378662,0.1104477047920227,-0.09539937973022461
0.0,0.0,0.03233075141906738,-0.039073288440704346,0.07378113269805908,-0.08500969409942627,0.11730426549911499,-0.10733568668365479,0.15189552307128906,-0.11895394325256348,0.03338479995727539,-0.16882383823394775,0.09196758270263672,-0.1821703314781189,0.12960124015808105,-0.18126451969146729,0.15818864107131958,-0.17701712250709534,0.03947526216506958,-0.15094003081321716,0.08557331562042236,-0.16017630696296692,0.10220569372177124,-0.1431371569633484,0.11182814836502075,-0.1299702525138855,0.047660648822784424,-0.12600350379943848,0.08820068836212158,-0.1339823305606842,0.09961062669754028,-0.11827093362808228,0.1052013635635376,-0.11006927490234375,0.05716085433959961,-0.10201519727706909,0.0874016284942627,-0.11091947555541992,0.09715515375137329,-0.09937429428100586,0.09964215755462646,-0.09108537435531616
0.0,0.0,0.03261202573776245,-0.03994297981262207,0.07343733310699463,-0.08633095026016235,0.1158982515335083,-0.10882681608200073,0.14933186769485474,-0.12095922231674194,0.032252609729766846,-0.1694203019142151,0.09092861413955688,-0.18457838892936707,0.12750786542892456,-0.1823841631412506,0.15580815076828003,-0.17887645959854126,0.037531912326812744,-0.15206801891326904,0.0826805830001831,-0.15831220149993896,0.0906183123588562,-0.13360682129859924,0.09100288152694702,-0.1174502968788147,0.04516571760177612,-0.12910893559455872,0.08525550365447998,-0.1358014941215515,0.08954858779907227,-0.11324280500411987,0.0869409441947937,-0.10370403528213501,0.05372542142868042,-0.10724282264709473,0.08270108699798584,-0.11482906341552734,0.08873319625854492,-0.0994519591331482,0.08580738306045532,-0.09003245830535889
0.0,0.0,0.035277605056762695,-0.04075288772583008,0.07581096887588501,-0.08458274602890015,0.11903303861618042,-0.10537409782409668,0.15420883893966675,-0.11571323871612549,0.03715789318084717,-0.17187842726707458,0.09570926427841187,-0.18443691730499268,0.13212096691131592,-0.1810363233089447,0.15869295597076416,-0.17515134811401367,0.04151254892349243,-0.15443512797355652,0.08971947431564331,-0.16464287042617798,0.1037212610244751,-0.141228586435318,0.10878771543502808,-0.12172776460647583,0.04814910888671875,-0.12907207012176514,0.09058946371078491,-0.13812494277954102,0.09722471237182617,-0.11658632755279541,0.09628850221633911,-0.10408449172973633,0.0561789870262146,-0.10445535182952881,0.08724761009216309,-0.1138615608215332,0.0930945873260498,-0.09942781925201416,0.09123998880386353,-0.09048932790756226
0.0,0.0,0.03643369674682617,-0.03944128751754761,0.07745987176895142,-0.08428758382797241,0.11929702758789062,-0.10719430446624756,0.15386801958084106,-0.11888295412063599,0.0372961163520813,-0.17344218492507935,0.09599745273590088,-0.18363386392593384,0.13300436735153198,-0.1804332435131073,0.1601523756980896,-0.1747286319732666,0.03920435905456543,-0.15693816542625427,0.08775115013122559,-0.16585931181907654,0.10416609048843384,-0.14148110151290894,0.10929036140441895,-0.11997479200363159,0.044356703758239746,-0.13399803638458252,0.08757960796356201,-0.14269709587097168,0.09803223609924316,-0.11865949630737305,0.09940987825393677,-0.10385501384735107,0.05233359336853027,-0.11216521263122559,0.08297044038772583,-0.11887651681900024,0.09253907203674316,-0.10260236263275146,0.09231370687484741,-0.09079873561859131
0.0,0.0,0.03458315134048462,-0.04070413112640381,0.07553941011428833,-0.08479577302932739,0.11844420433044434,-0.10618579387664795,0.15344929695129395,-0.11594969034194946,0.03565835952758789,-0.1733379364013672,0.09457337856292725,-0.18205437064170837,0.13101518154144287,-0.17827314138412476,0.15866172313690186,-0.17295753955841064,0.04022705554962158,-0.15458011627197266,0.08601629734039307,-0.1602593958377838,0.09633815288543701,-0.1357073187828064,0.09790670871734619,-0.11650073528289795,0.047206878662109375,-0.12952762842178345,0.08835333585739136,-0.13539716601371765,0.0939788818359375,-0.11211913824081421,0.0925605297088623,-0.10076719522476196,0.056365370750427246,-0.10566478967666626,0.08586758375167847,-0.1111336350440979,0.09266221523284912,-0.09546071290969849,0.09066683053970337,-0.08561462163925171
0.0,0.0,0.03301215171813965,-0.04104501008987427,0.07445359230041504,-0.08511239290237427,0.11736845970153809,-0.10600250959396362,0.15305083990097046,-0.1162034273147583,0.039243459701538086,-0.17348197102546692,0.09646022319793701,-0.18549305200576782,0.13254934549331665,-0.18233555555343628,0.15933257341384888,-0.17666909098625183,0.042786359786987305,-0.15374484658241272,0.090736985206604,-0.1662905514240265,0.10564661026000977,-0.14291074872016907,0.11091011762619019,-0.12263280153274536,0.04863947629928589,-0.12864738702774048,0.09043216705322266,-0.13900482654571533,0.09740573167800903,-0.11559188365936279,0.09668898582458496,-0.10319352149963379,0.05675065517425537,-0.10526883602142334,0.08550196886062622,-0.11443561315536499,0.09248131513595581,-0.09940415620803833,0.0908997654914856,-0.09053009748458862
0.0,0.0,0.03322172164916992,-0.039872050285339355,0.0746833086013794,-0.08222693204879761,0.11937528848648071,-0.10213512182235718,0.1552404761314392,-0.11152005195617676,0.03802734613418579,-0.17141151428222656,0.09634655714035034,-0.18191367387771606,0.13355392217636108,-0.17831093072891235,0.16128498315811157,-0.17150437831878662,0.04325723648071289,-0.1538127362728119,0.08992189168930054,-0.1643250584602356,0.1063774824142456,-0.14409875869750977,0.11479026079177856,-0.12631794810295105,0.05053305625915527,-0.12910816073417664,0.09162759780883789,-0.13770142197608948,0.1023792028427124,-0.1185559630393982,0.10627293586730957,-0.10633844137191772,0.05981731414794922,-0.10494977235794067,0.08987903594970703,-0.11430829763412476,0.09998178482055664,-0.1019626259803772,0.10232549905776978,-0.0929412841796875
0.0,0.0,0.028571665287017822,-0.040871500968933105,0.06830769777297974,-0.08510845899581909,0.11214858293533325,-0.10561919212341309,0.1472322940826416,-0.11533740162849426,0.03153228759765625,-0.17074406147003174,0.0884699821472168,-0.18230950832366943,0.12467712163925171,-0.18006598949432373,0.15303713083267212,-0.175144225358963,0.039728760719299316,-0.15256550908088684,0.08353722095489502,-0.16297072172164917,0.09683352708816528,-0.1421673595905304,0.10433089733123779,-0.12574249505996704,0.04894387722015381,-0.1277267336845398,0.08789771795272827,-0.13741222023963928,0.09727758169174194,-0.11923092603683472,0.10092401504516602,-0.10910746455192566,0.05920928716659546,-0.10328823328018188,0.0880810022354126,-0.1131041944026947,0.09698748588562012,-0.10054731369018555,0.09820199012756348,-0.09201306104660034
0.0,0.0,0.02845543622970581,-0.04116952419281006,0.06881535053253174,-0.08268183469772339,0.11254602670669556,-0.10155943036079407,0.14732909202575684,-0.1097891628742218,0.03497058153152466,-0.1694936454296112,0.09124517440795898,-0.17763707041740417,0.12757915258407593,-0.17380976676940918,0.15503281354904175,-0.1664937436580658,0.042785048484802246,-0.14866560697555542,0.08783364295959473,-0.15522700548171997,0.10739791393280029,-0.14069417119026184,0.12057685852050781,-0.127169668674469,0.05125117301940918,-0.12186184525489807,0.09034585952758789,-0.12753832340240479,0.10374099016189575,-0.1140318214893341,0.11202257871627808,-0.1050482988357544,0.06081181764602661,-0.0971727967262268,0.08967387676239014,-0.10452219843864441,0.10037291049957275,-0.09455007314682007,0.10472321510314941,-0.08629116415977478
0.0,0.0,0.03001534938812256,-0.04052704572677612,0.07064282894134521,-0.08125817775726318,0.11437791585922241,-0.09718519449234009,0.15003180503845215,-0.10418877005577087,0.03971749544143677,-0.16851601004600525,0.09527665376663208,-0.177168071269989,0.13127410411834717,-0.1732580065727234,0.15814310312271118,-0.16590532660484314,0.04518240690231323,-0.14836591482162476,0.09025752544403076,-0.15947705507278442,0.10801208019256592,-0.14288339018821716,0.11860370635986328,-0.12712246179580688,0.05188918113708496,-0.12241429090499878,0.09052854776382446,-0.13044488430023193,0.10058736801147461,-0.11257314682006836,0.10474419593811035,-0.10201635956764221,0.059969544410705566,-0.0983130931854248,0.08801025152206421,-0.10669070482254028,0.09661620855331421,-0.09500899910926819,0.0977749228477478,-0.0869993269443512
0.0,0.0,0.02618318796157837,-0.04397660493850708,0.0650794506072998,-0.08722555637359619,0.11004537343978882,-0.10439237952232361,0.14495283365249634,-0.11344200372695923,0.03177773952484131,-0.17465433478355408,0.0887371301651001,-0.1838797628879547,0.12400543689727783,-0.17928007245063782,0.15197491645812988,-0.17408445477485657,0.04089927673339844,-0.15452519059181213,0.08509892225265503,-0.15801966190338135,0.09190529584884644,-0.13578292727470398,0.09338212013244629,-0.12199446558952332,0.05079495906829834,-0.12855198979377747,0.09003233909606934,-0.13266891241073608,0.0921432375907898,-0.11163967847824097,0.08913052082061768,-0.10449734330177307,0.060305893421173096,-0.104124516248703,0.08859354257583618,-0.11048325896263123,0.09189599752426147,-0.09635317325592041,0.08732134103775024,-0.08928239345550537
0.0,0.0,0.026161491870880127,-0.04465138912200928,0.06543993949890137,-0.08805981278419495,0.11024349927902222,-0.10755476355552673,0.14510226249694824,-0.11802726984024048,0.031283020973205566,-0.17478296160697937,0.08856403827667236,-0.18623986840248108,0.12394481897354126,-0.18374913930892944,0.15215158462524414,-0.1799207329750061,0.04065591096878052,-0.15604537725448608,0.08530557155609131,-0.16354548931121826,0.09053599834442139,-0.13994482159614563,0.08916187286376953,-0.1235496997833252,0.05073511600494385,-0.13252529501914978,0.09039831161499023,-0.13998949527740479,0.09207284450531006,-0.1167593002319336,0.08719199895858765,-0.10752084851264954,0.06045955419540405,-0.11000049114227295,0.08805376291275024,-0.11791542172431946,0.09226244688034058,-0.10263022780418396,0.0872531533241272,-0.09389635920524597
0.0,0.0,0.028916656970977783,-0.04469156265258789,0.06826996803283691,-0.0879741907119751,0.11273717880249023,-0.10618725419044495,0.14825719594955444,-0.1153232753276825,0.03541529178619385,-0.1755216419696808,0.09221935272216797,-0.18668848276138306,0.12723088264465332,-0.1821998953819275,0.15485817193984985,-0.1774258017539978,0.043369412422180176,-0.1560039222240448,0.08945107460021973,-0.1631767749786377,0.09151196479797363,-0.137393057346344,0.08637386560440063,-0.12084472179412842,0.05210906267166138,-0.13149869441986084,0.09301501512527466,-0.1373824179172516,0.08941489458084106,-0.11247050762176514,0.07946491241455078,-0.10485643148422241,0.05998122692108154,-0.10726672410964966,0.08874565362930298,-0.11448311805725098,0.08865052461624146,-0.09771612286567688,0.07915765047073364,-0.09090104699134827
0.0,0.0,0.028609812259674072,-0.043636322021484375,0.06883221864700317,-0.08500003814697266,0.11409932374954224,-0.10195717215538025,0.15004384517669678,-0.10939499735832214,0.036694347858428955,-0.17161816358566284,0.09225255250930786,-0.18132078647613525,0.12796515226364136,-0.17630508542060852,0.15524804592132568,-0.16793179512023926,0.044829607009887695,-0.151648610830307,0.08939915895462036,-0.1621127426624298,0.10547900199890137,-0.1446046531200409,0.1152496337890625,-0.12796786427497864,0.05351656675338745,-0.1260431706905365,0.09229087829589844,-0.13506710529327393,0.1028439998626709,-0.11829519271850586,0.10819554328918457,-0.10856923460960388,0.06308311223983765,-0.10143926739692688,0.0915449857711792,-0.11100053787231445,0.10078680515289307,-0.0996197760105133,0.10308301448822021,-0.09174466133117676
0.0,0.0,0.026598572731018066,-0.04215371608734131,0.06712853908538818,-0.08272862434387207,0.11264878511428833,-0.09978023171424866,0.14833086729049683,-0.10813486576080322,0.03780335187911987,-0.16972950100898743,0.0934823751449585,-0.18061625957489014,0.1282445192337036,-0.17603299021720886,0.1555626392364502,-0.1681651473045349,0.04723632335662842,-0.1496983766555786,0.09283465147018433,-0.1629754900932312,0.10500609874725342,-0.14181438088417053,0.11125534772872925,-0.12398716807365417,0.05679523944854736,-0.124209463596344,0.09686100482940674,-0.13432621955871582,0.10338026285171509,-0.11392652988433838,0.1042824387550354,-0.10405442118644714,0.06603193283081055,-0.09894081950187683,0.09565979242324829,-0.109710693359375,0.10262477397918701,-0.09654909372329712,0.10147804021835327,-0.08909308910369873
0.0,0.0,0.029547274112701416,-0.04150635004043579,0.07062309980392456,-0.08355659246444702,0.11606049537658691,-0.10123753547668457,0.15229499340057373,-0.11009937524795532,0.03871631622314453,-0.17119601368904114,0.09535574913024902,-0.18203115463256836,0.13110661506652832,-0.1775403618812561,0.1582885980606079,-0.17078542709350586,0.04549020528793335,-0.15343192219734192,0.0910646915435791,-0.16368961334228516,0.09972518682479858,-0.1402846872806549,0.10071128606796265,-0.12187710404396057,0.05349963903427124,-0.1296655833721161,0.09362083673477173,-0.1383216679096222,0.09682661294937134,-0.11554741859436035,0.09316593408584595,-0.10429045557975769,0.061778247356414795,-0.10668447613716125,0.0898216962814331,-0.11624300479888916,0.09415191411972046,-0.10120713710784912,0.09011685848236084,-0.09256535768508911
0.0,0.0,0.03080463409423828,-0.04435312747955322,0.07217127084732056,-0.08773988485336304,0.11609476804733276,-0.10494104027748108,0.15100663900375366,-0.11365985870361328,0.03744155168533325,-0.17507106065750122,0.09382283687591553,-0.18483665585517883,0.1294853687286377,-0.17913490533828735,0.15650999546051025,-0.1719115972518921,0.0429534912109375,-0.15543898940086365,0.08905917406082153,-0.16543930768966675,0.09589874744415283,-0.13928675651550293,0.09331977367401123,-0.1187344491481781,0.050409674644470215,-0.13092976808547974,0.09167355298995972,-0.13993990421295166,0.09316956996917725,-0.11383455991744995,0.0864134430885315,-0.10177165269851685,0.05880469083786011,-0.10766178369522095,0.0871087908744812,-0.11502039432525635,0.09044933319091797,-0.09799814224243164,0.08395278453826904,-0.08842301368713379
0.0,0.0,0.02699989080429077,-0.043605923652648926,0.06703877449035645,-0.08587640523910522,0.11205840110778809,-0.10334286093711853,0.14781206846237183,-0.11141648888587952,0.03503310680389404,-0.17403239011764526,0.09129774570465088,-0.18339887261390686,0.12671422958374023,-0.1772146224975586,0.15446561574935913,-0.16889408230781555,0.04373204708099365,-0.15421736240386963,0.08834975957870483,-0.16349971294403076,0.09725069999694824,-0.14076560735702515,0.09943610429763794,-0.12261590361595154,0.053038060665130615,-0.12929502129554749,0.0928526520729065,-0.13718196749687195,0.09735679626464844,-0.1153181791305542,0.09572017192840576,-0.10550308227539062,0.06292223930358887,-0.10528251528739929,0.09076172113418579,-0.1135377585887909,0.09643471240997314,-0.09906274080276489,0.09367603063583374,-0.09071838855743408
