0.0,0.0,0.03660053014755249,-0.01562744379043579,0.08052974939346313,-0.03746676445007324,0.11658775806427002,-0.041416704654693604,0.13970309495925903,-0.0458526611328125,0.056056439876556396,-0.11626583337783813,0.10228228569030762,-0.12758708000183105,0.1344948410987854,-0.12414485216140747,0.15665549039840698,-0.12151622772216797,0.05174607038497925,-0.1119655966758728,0.0959290862083435,-0.11603081226348877,0.1165304183959961,-0.10383486747741699,0.1288345456123352,-0.09864026308059692,0.047186076641082764,-0.10517436265945435,0.08715707063674927,-0.10709589719772339,0.10091787576675415,-0.09734147787094116,0.10527604818344116,-0.09282654523849487,0.03986978530883789,-0.1000819206237793,0.07148027420043945,-0.10100191831588745,0.08585655689239502,-0.09409397840499878,0.09203743934631348,-0.09021037817001343
0.0,0.0,0.028150856494903564,-0.04405432939529419,0.06878489255905151,-0.08644330501556396,0.11303812265396118,-0.10321182012557983,0.14777052402496338,-0.11158478260040283,0.03621053695678711,-0.1741049885749817,0.09269976615905762,-0.1836775243282318,0.1278979778289795,-0.17603930830955505,0.15524601936340332,-0.1666889190673828,0.04437607526779175,-0.15327531099319458,0.08900761604309082,-0.16375994682312012,0.09490013122558594,-0.13949069380760193,0.09308725595474243,-0.12077981233596802,0.05369383096694946,-0.12814244627952576,0.09369492530822754,-0.13718825578689575,0.09504210948944092,-0.1124354898929596,0.0897703766822815,-0.1027294397354126,0.06329977512359619,-0.10434514284133911,0.09087854623794556,-0.11225008964538574,0.09529483318328857,-0.09697389602661133,0.09053540229797363,-0.08856791257858276
0.0,0.0,0.028085708618164062,-0.04460078477859497,0.06810659170150757,-0.08617544174194336,0.11198949813842773,-0.10288345813751221,0.1473345160484314,-0.10989940166473389,0.037093162536621094,-0.1743108630180359,0.09275567531585693,-0.18271073698997498,0.12789541482925415,-0.17557048797607422,0.15549099445343018,-0.16660675406455994,0.044771552085876465,-0.1514812707901001,0.08910375833511353,-0.16476747393608093,0.09500241279602051,-0.1401214599609375,0.092654287815094,-0.11960065364837646,0.05408090353012085,-0.12562114000320435,0.09350985288619995,-0.13650304079055786,0.09444886445999146,-0.11120569705963135,0.08907616138458252,-0.10197693109512329,0.06398779153823853,-0.10158157348632812,0.09133607149124146,-0.11041980981826782,0.0955166220664978,-0.09514468908309937,0.09081888198852539,-0.08792930841445923
0.0,0.0,0.02765679359436035,-0.04440730810165405,0.06876534223556519,-0.08700424432754517,0.11377990245819092,-0.1031503677368164,0.14921414852142334,-0.11107245087623596,0.03743773698806763,-0.17541220784187317,0.09475022554397583,-0.18404972553253174,0.12989592552185059,-0.1769636869430542,0.15732145309448242,-0.16818702220916748,0.04516184329986572,-0.15264323353767395,0.09072345495223999,-0.1631040871143341,0.09701722860336304,-0.13874396681785583,0.09582740068435669,-0.12039324641227722,0.05415374040603638,-0.1263410449028015,0.09456706047058105,-0.13560310006141663,0.09593075513839722,-0.11107277870178223,0.09120827913284302,-0.10275232791900635,0.06362217664718628,-0.10212713479995728,0.0920979380607605,-0.11074000597000122,0.09681802988052368,-0.09571641683578491,0.09229189157485962,-0.08867347240447998
0.0,0.0,0.02834540605545044,-0.042932748794555664,0.06895917654037476,-0.08540868759155273,0.11337542533874512,-0.10310864448547363,0.148847758769989,-0.11124846339225769,0.03724789619445801,-0.17442184686660767,0.09437459707260132,-0.18358612060546875,0.129935622215271,-0.1778980791568756,0.1576358675956726,-0.17135658860206604,0.043968796730041504,-0.15493449568748474,0.08989942073822021,-0.1642661988735199,0.09413713216781616,-0.13769009709358215,0.08949649333953857,-0.11890557408332825,0.05249208211898804,-0.13133826851844788,0.09303981065750122,-0.13874468207359314,0.09226036071777344,-0.1110801100730896,0.08442968130111694,-0.10132074356079102,0.06145113706588745,-0.10891246795654297,0.08886462450027466,-0.11480444669723511,0.09220266342163086,-0.09816169738769531,0.08522981405258179,-0.09024196863174438
0.0,0.0,0.027587711811065674,-0.04137164354324341,0.06850379705429077,-0.08338087797164917,0.11341053247451782,-0.09898698329925537,0.14886623620986938,-0.10589370131492615,0.03790825605392456,-0.17033934593200684,0.09537011384963989,-0.17821800708770752,0.13132750988006592,-0.1748572587966919,0.15948843955993652,-0.16977137327194214,0.046281278133392334,-0.15009981393814087,0.09077411890029907,-0.15774577856063843,0.09817463159561157,-0.13406985998153687,0.09877777099609375,-0.1170983612537384,0.05532807111740112,-0.12439483404159546,0.09456777572631836,-0.13080236315727234,0.09689724445343018,-0.10702314972877502,0.0934482216835022,-0.09765869379043579,0.06469529867172241,-0.09937155246734619,0.0921129584312439,-0.10568517446517944,0.09669661521911621,-0.09121417999267578,0.09252530336380005,-0.08377271890640259
0.0,0.0,0.0258367657661438,-0.04430675506591797,0.06641101837158203,-0.08608925342559814,0.11272752285003662,-0.1028091311454773,0.14861690998077393,-0.11214113235473633,0.0383111834526062,-0.1737859845161438,0.09624898433685303,-0.18337038159370422,0.13222306966781616,-0.17948207259178162,0.16076654195785522,-0.1761055588722229,0.04723191261291504,-0.15408900380134583,0.09245532751083374,-0.15774229168891907,0.09545367956161499,-0.13365259766578674,0.09144127368927002,-0.11954373121261597,0.056642234325408936,-0.12957483530044556,0.09644979238510132,-0.13345542550086975,0.09497255086898804,-0.1094561219215393,0.08722859621047974,-0.10164165496826172,0.0650668740272522,-0.106964111328125,0.09296935796737671,-0.11304628849029541,0.09492391347885132,-0.09718507528305054,0.08790630102157593,-0.08941435813903809
0.0,0.0,0.026124656200408936,-0.04159724712371826,0.06639677286148071,-0.08321458101272583,0.11253988742828369,-0.10014832019805908,0.1490093469619751,-0.10806751251220703,0.03769344091415405,-0.17159157991409302,0.09635162353515625,-0.17984411120414734,0.132432758808136,-0.17661458253860474,0.16127747297286987,-0.17294782400131226,0.04693073034286499,-0.1528979241847992,0.09304791688919067,-0.15813320875167847,0.09826904535293579,-0.13243761658668518,0.0968625545501709,-0.11567121744155884,0.056396305561065674,-0.1287175714969635,0.09681504964828491,-0.13194605708122253,0.09738719463348389,-0.10700768232345581,0.09227818250656128,-0.09844851493835449,0.06498843431472778,-0.10480910539627075,0.09440529346466064,-0.10949105024337769,0.09840863943099976,-0.09315633773803711,0.0933113694190979,-0.0851982831954956
0.0,0.0,0.027720212936401367,-0.04050326347351074,0.06912672519683838,-0.08238756656646729,0.11417579650878906,-0.09846383333206177,0.14983385801315308,-0.10474634170532227,0.038605451583862305,-0.17126494646072388,0.09677892923355103,-0.17783737182617188,0.13260090351104736,-0.1712397336959839,0.16073906421661377,-0.1638679802417755,0.045460283756256104,-0.15235978364944458,0.0907089114189148,-0.15877848863601685,0.09668254852294922,-0.1323370337486267,0.09514546394348145,-0.11322438716888428,0.05377084016799927,-0.12818998098373413,0.09385275840759277,-0.13359639048576355,0.0955209732055664,-0.10778224468231201,0.09109830856323242,-0.09692031145095825,0.06311202049255371,-0.10471731424331665,0.09048938751220703,-0.11002260446548462,0.09550058841705322,-0.0939716100692749,0.09122705459594727,-0.08491635322570801
0.0,0.0,0.02835690975189209,-0.04131209850311279,0.06994760036468506,-0.08325827121734619,0.11444169282913208,-0.09867775440216064,0.14920520782470703,-0.10611361265182495,0.03987526893615723,-0.17221564054489136,0.09805315732955933,-0.17733091115951538,0.13345634937286377,-0.1709856390953064,0.16175061464309692,-0.16456469893455505,0.04694479703903198,-0.15187501907348633,0.09259271621704102,-0.15546837449073792,0.0970602035522461,-0.1291317641735077,0.09440720081329346,-0.112063467502594,0.055130720138549805,-0.12674298882484436,0.09522950649261475,-0.1302039623260498,0.09520232677459717,-0.10448557138442993,0.08903652429580688,-0.09593355655670166,0.06346851587295532,-0.1029200553894043,0.09082633256912231,-0.10676497220993042,0.09402269124984741,-0.09049838781356812,0.08736664056777954,-0.08239859342575073
0.0,0.0,0.02895057201385498,-0.04000312089920044,0.07036179304122925,-0.08101189136505127,0.1145169734954834,-0.09602397680282593,0.14919203519821167,-0.10225993394851685,0.03838181495666504,-0.16876721382141113,0.0950171947479248,-0.17480039596557617,0.13076168298721313,-0.16893380880355835,0.15851467847824097,-0.16080081462860107,0.04544335603713989,-0.15020477771759033,0.08997988700866699,-0.1591377854347229,0.09927487373352051,-0.13474208116531372,0.10115683078765869,-0.11527523398399353,0.05334848165512085,-0.12563487887382507,0.092640221118927,-0.13299551606178284,0.09708559513092041,-0.10913929343223572,0.09528565406799316,-0.09809237718582153,0.0625343918800354,-0.10093820095062256,0.09004688262939453,-0.10818815231323242,0.09547322988510132,-0.09320896863937378,0.09224158525466919,-0.08514147996902466
0.0,0.0,0.02661895751953125,-0.04064977169036865,0.06772905588150024,-0.08103299140930176,0.11295521259307861,-0.09546434879302979,0.1482500433921814,-0.10216468572616577,0.03864675760269165,-0.16963982582092285,0.09566676616668701,-0.17539942264556885,0.13166654109954834,-0.1678069829940796,0.15923207998275757,-0.15805798768997192,0.046852171421051025,-0.14965519309043884,0.09268522262573242,-0.15952444076538086,0.10262560844421387,-0.13543233275413513,0.10516321659088135,-0.11723703145980835,0.055672526359558105,-0.12417140603065491,0.09586572647094727,-0.13125276565551758,0.09927362203598022,-0.10779199004173279,0.09687894582748413,-0.09831017255783081,0.06510025262832642,-0.09949219226837158,0.0933876633644104,-0.10641399025917053,0.0978664755821228,-0.09167468547821045,0.09422463178634644,-0.08474552631378174
0.0,0.0,0.028429746627807617,-0.044138431549072266,0.06991356611251831,-0.08487606048583984,0.11403882503509521,-0.09854817390441895,0.14949756860733032,-0.1049533486366272,0.039302945137023926,-0.17164742946624756,0.09525716304779053,-0.17476525902748108,0.1310659646987915,-0.16616329550743103,0.15886878967285156,-0.15512195229530334,0.0459820032119751,-0.14915898442268372,0.0904502272605896,-0.15895700454711914,0.10421502590179443,-0.13921597599983215,0.11063450574874878,-0.12153321504592896,0.05389887094497681,-0.12194016575813293,0.09326028823852539,-0.1292215883731842,0.10090750455856323,-0.10907566547393799,0.10327398777008057,-0.10008072853088379,0.06435471773147583,-0.0965222716331482,0.09275323152542114,-0.10315603017807007,0.10096240043640137,-0.09078997373580933,0.10190385580062866,-0.08461904525756836
0.0,0.0,0.02781122922897339,-0.04190129041671753,0.06889551877975464,-0.0823025107383728,0.11280930042266846,-0.0957491397857666,0.14751523733139038,-0.10259467363357544,0.03753054141998291,-0.17023193836212158,0.0937090516090393,-0.1720450520515442,0.1297435760498047,-0.16277915239334106,0.15682125091552734,-0.15118026733398438,0.04513204097747803,-0.14780226349830627,0.08996200561523438,-0.15813419222831726,0.10199016332626343,-0.13667184114456177,0.10567635297775269,-0.11857438087463379,0.053856611251831055,-0.11976766586303711,0.09296023845672607,-0.1277737319469452,0.0971880555152893,-0.10537207126617432,0.09544414281845093,-0.09563004970550537,0.06428879499435425,-0.09381610155105591,0.09169083833694458,-0.10031402111053467,0.0959358811378479,-0.08683234453201294,0.09255427122116089,-0.0807727575302124
0.0,0.0,0.026266276836395264,-0.04138040542602539,0.06714868545532227,-0.08339834213256836,0.11189192533493042,-0.09751361608505249,0.14614540338516235,-0.10490596294403076,0.036105573177337646,-0.1717868149280548,0.09353452920913696,-0.17483997344970703,0.1295614242553711,-0.163970947265625,0.15745031833648682,-0.1522718369960785,0.044375061988830566,-0.15029415488243103,0.08906811475753784,-0.15894165635108948,0.0961948037147522,-0.1335306465625763,0.0960579514503479,-0.1145639419555664,0.053605735301971436,-0.12355515360832214,0.09291207790374756,-0.13061675429344177,0.09438490867614746,-0.10565173625946045,0.09047448635101318,-0.09648698568344116,0.06397056579589844,-0.09819012880325317,0.09186285734176636,-0.10386389493942261,0.09488296508789062,-0.0886986255645752,0.09004098176956177,-0.08223652839660645
0.0,0.0,0.027420520782470703,-0.041229426860809326,0.06831210851669312,-0.08283054828643799,0.1124652624130249,-0.09634131193161011,0.14725881814956665,-0.10366719961166382,0.03766441345214844,-0.16978314518928528,0.09473001956939697,-0.17363369464874268,0.13002467155456543,-0.16322100162506104,0.15708613395690918,-0.15128490328788757,0.043551504611968994,-0.14915558695793152,0.08985978364944458,-0.15980130434036255,0.10061478614807129,-0.13572508096694946,0.10328537225723267,-0.11562231183052063,0.05132770538330078,-0.12341883778572083,0.09216076135635376,-0.1316562294960022,0.09709972143173218,-0.10757160186767578,0.09619492292404175,-0.09765100479125977,0.06183755397796631,-0.09908074140548706,0.09039807319641113,-0.1046983003616333,0.09610456228256226,-0.0901787281036377,0.09416711330413818,-0.08383119106292725
0.0,0.0,0.0275346040725708,-0.044819533824920654,0.06823939085006714,-0.08640551567077637,0.11222314834594727,-0.09991955757141113,0.14683616161346436,-0.10794997215270996,0.037460505962371826,-0.17619195580482483,0.09531652927398682,-0.17711806297302246,0.13064002990722656,-0.16545021533966064,0.15854668617248535,-0.15570008754730225,0.044172585010528564,-0.15391841530799866,0.09069228172302246,-0.15850800275802612,0.09316056966781616,-0.1325456202030182,0.08689999580383301,-0.11681029200553894,0.052740633487701416,-0.12724831700325012,0.09385788440704346,-0.1309356689453125,0.0893697738647461,-0.1037219762802124,0.07916617393493652,-0.09806698560714722,0.06230330467224121,-0.10299986600875854,0.08967691659927368,-0.10573101043701172,0.08953660726547241,-0.08966553211212158,0.08042532205581665,-0.08520376682281494
0.0,0.0,0.02691704034805298,-0.04189789295196533,0.06811654567718506,-0.08240574598312378,0.11189812421798706,-0.0963025689125061,0.14650845527648926,-0.1030130386352539,0.038625478744506836,-0.17143067717552185,0.09487450122833252,-0.173721581697464,0.13027632236480713,-0.1667117476463318,0.15865939855575562,-0.1579921841621399,0.04584687948226929,-0.15013384819030762,0.09094631671905518,-0.15913674235343933,0.09934860467910767,-0.1347564458847046,0.10094618797302246,-0.11531132459640503,0.05424094200134277,-0.1240529716014862,0.09440916776657104,-0.13217860460281372,0.09856456518173218,-0.10873538255691528,0.09736192226409912,-0.09924030303955078,0.06435441970825195,-0.09923696517944336,0.0924522876739502,-0.1064143180847168,0.09856963157653809,-0.09249228239059448,0.09673357009887695,-0.08628135919570923
0.0,0.0,0.0257265567779541,-0.042426347732543945,0.0661858320236206,-0.0837247371673584,0.11058640480041504,-0.09697633981704712,0.145460307598114,-0.10345321893692017,0.03770411014556885,-0.17227435111999512,0.09454905986785889,-0.17400279641151428,0.13007891178131104,-0.1656152606010437,0.1585182547569275,-0.1567559540271759,0.04491913318634033,-0.14966776967048645,0.0901186466217041,-0.15553143620491028,0.09857147932052612,-0.13192960619926453,0.1000981330871582,-0.11528593301773071,0.05310732126235962,-0.12270215153694153,0.092532217502594,-0.1270662546157837,0.09532767534255981,-0.10376399755477905,0.09350347518920898,-0.09665572643280029,0.06330186128616333,-0.09809988737106323,0.09077519178390503,-0.10224252939224243,0.09621614217758179,-0.08795666694641113,0.0939551591873169,-0.08226978778839111
0.0,0.0,0.02567470073699951,-0.04487234354019165,0.06682056188583374,-0.08495032787322998,0.11262214183807373,-0.09856361150741577,0.14840340614318848,-0.10537678003311157,0.04080289602279663,-0.17290955781936646,0.09843844175338745,-0.17645666003227234,0.13434898853302002,-0.17191383242607117,0.1635391116142273,-0.1670565903186798,0.049909114837646484,-0.15121498703956604,0.09539854526519775,-0.1558060348033905,0.09978973865509033,-0.13242071866989136,0.09835129976272583,-0.11711961030960083,0.05914771556854248,-0.12493595480918884,0.09916317462921143,-0.12965545058250427,0.09938240051269531,-0.10709363222122192,0.09475201368331909,-0.10053157806396484,0.06836837530136108,-0.09980583190917969,0.09699970483779907,-0.10636377334594727,0.10135501623153687,-0.09226834774017334,0.09725868701934814,-0.08665376901626587
0.0,0.0,0.027236878871917725,-0.04323732852935791,0.06886619329452515,-0.08374530076980591,0.115145742893219,-0.0987042784690857,0.15159010887145996,-0.10503965616226196,0.04310965538024902,-0.171330988407135,0.10235416889190674,-0.17651045322418213,0.13877105712890625,-0.17346325516700745,0.16842037439346313,-0.17102187871932983,0.051970601081848145,-0.15055856108665466,0.09773391485214233,-0.15153655409812927,0.0987129807472229,-0.12637242674827576,0.0930948257446289,-0.11232781410217285,0.06131863594055176,-0.12521880865097046,0.1014133095741272,-0.1265360414981842,0.09896588325500488,-0.1020311713218689,0.09135746955871582,-0.09588742256164551,0.07015073299407959,-0.10116297006607056,0.09784442186355591,-0.10441988706588745,0.10076022148132324,-0.08841997385025024,0.09483468532562256,-0.08130663633346558
0.0,0.0,0.026976466178894043,-0.0447690486907959,0.06942594051361084,-0.08641350269317627,0.11537659168243408,-0.09976404905319214,0.15119612216949463,-0.10730212926864624,0.0424770712852478,-0.17383038997650146,0.10238677263259888,-0.1768474578857422,0.13918358087539673,-0.17226743698120117,0.1695137619972229,-0.16964668035507202,0.05023151636123657,-0.15207979083061218,0.09612274169921875,-0.14978572726249695,0.09825664758682251,-0.12432491779327393,0.09385186433792114,-0.11210519075393677,0.05867815017700195,-0.1258888840675354,0.09911191463470459,-0.1250937581062317,0.09747612476348877,-0.10081970691680908,0.09061062335968018,-0.09645318984985352,0.06765609979629517,-0.10182029008865356,0.0951303243637085,-0.10364019870758057,0.09773796796798706,-0.08769470453262329,0.09152638912200928,-0.08213752508163452
0.0,0.0,0.02883535623550415,-0.04453188180923462,0.07081478834152222,-0.08771717548370361,0.11630839109420776,-0.10297584533691406,0.15209895372390747,-0.11334103345870972,0.04418611526489258,-0.17734915018081665,0.10476988554000854,-0.1812863051891327,0.1410316824913025,-0.17662671208381653,0.17055702209472656,-0.17598247528076172,0.05010426044464111,-0.15681791305541992,0.09909766912460327,-0.1538681983947754,0.0966680645942688,-0.12501752376556396,0.08582466840744019,-0.1147717833518982,0.057944655418395996,-0.1314951777458191,0.10110801458358765,-0.12879127264022827,0.09183114767074585,-0.10008090734481812,0.07693666219711304,-0.0983659029006958,0.06594562530517578,-0.10828357934951782,0.09437024593353271,-0.10746318101882935,0.09132528305053711,-0.08907341957092285,0.07826882600784302,-0.08563506603240967
0.0,0.0,0.028214097023010254,-0.0444103479385376,0.07035708427429199,-0.08758348226547241,0.11486780643463135,-0.1027376651763916,0.1503937840461731,-0.11300003528594971,0.04427915811538696,-0.17724370956420898,0.10413044691085815,-0.17951422929763794,0.14052128791809082,-0.17407304048538208,0.1708936095237732,-0.17239224910736084,0.0508844256401062,-0.15517818927764893,0.09851270914077759,-0.15372321009635925,0.09664708375930786,-0.12581926584243774,0.08654278516769409,-0.11514818668365479,0.05909842252731323,-0.12917757034301758,0.10115081071853638,-0.12869304418563843,0.09339261054992676,-0.10070222616195679,0.07995361089706421,-0.09894800186157227,0.06784909963607788,-0.1061740517616272,0.09455478191375732,-0.10640126466751099,0.09304118156433105,-0.08921068906784058,0.0814734697341919,-0.08606493473052979
0.0,0.0,0.02865004539489746,-0.04380679130554199,0.07089531421661377,-0.08716726303100586,0.11554193496704102,-0.10428798198699951,0.15095961093902588,-0.11612027883529663,0.04404115676879883,-0.1754581332206726,0.10370546579360962,-0.17984390258789062,0.14040303230285645,-0.1738928258419037,0.1706135869026184,-0.17103731632232666,0.05088132619857788,-0.1574358344078064,0.09854632616043091,-0.15399694442749023,0.09894472360610962,-0.12587642669677734,0.0910307765007019,-0.11511421203613281,0.058683812618255615,-0.13402950763702393,0.10047197341918945,-0.1303853988647461,0.09388965368270874,-0.10295343399047852,0.08139908313751221,-0.10017389059066772,0.06692475080490112,-0.111797034740448,0.09469997882843018,-0.11098957061767578,0.09425210952758789,-0.09292256832122803,0.08425259590148926,-0.0881810188293457
0.0,0.0,0.028267383575439453,-0.04256629943847656,0.06903767585754395,-0.08436316251754761,0.11367988586425781,-0.10187947750091553,0.14848148822784424,-0.11511915922164917,0.04417902231216431,-0.17142242193222046,0.10338211059570312,-0.17840003967285156,0.139731764793396,-0.17294812202453613,0.16848242282867432,-0.16966363787651062,0.050676822662353516,-0.15557950735092163,0.09937387704849243,-0.1552295982837677,0.10231262445449829,-0.12803632020950317,0.09610354900360107,-0.11599957942962646,0.05830419063568115,-0.13356447219848633,0.10123151540756226,-0.1313459277153015,0.09658265113830566,-0.10459303855895996,0.08541113138198853,-0.09958243370056152,0.06622487306594849,-0.11137944459915161,0.09565126895904541,-0.11176782846450806,0.09655261039733887,-0.09384727478027344,0.08786898851394653,-0.0873449444770813
0.0,0.0,0.02998596429824829,-0.04283255338668823,0.07201629877090454,-0.08638828992843628,0.11596888303756714,-0.10494154691696167,0.15037798881530762,-0.1204802393913269,0.04516887664794922,-0.17504647374153137,0.10445314645767212,-0.18133127689361572,0.14047956466674805,-0.1752527952194214,0.16956758499145508,-0.17366647720336914,0.04957038164138794,-0.15618687868118286,0.09881728887557983,-0.1544363796710968,0.09655463695526123,-0.12671977281570435,0.08487516641616821,-0.11694437265396118,0.05603867769241333,-0.1326846480369568,0.099845290184021,-0.12944555282592773,0.0907244086265564,-0.10152524709701538,0.07545983791351318,-0.09994226694107056,0.06300622224807739,-0.11118698120117188,0.09178417921066284,-0.1094977855682373,0.08886921405792236,-0.09097886085510254,0.07616227865219116,-0.08711373805999756
0.0,0.0,0.02748095989227295,-0.04468637704849243,0.06802493333816528,-0.08741050958633423,0.11154162883758545,-0.10678845643997192,0.14662474393844604,-0.12101215124130249,0.04196274280548096,-0.17450037598609924,0.10047537088394165,-0.1805376410484314,0.13698333501815796,-0.1760612428188324,0.16664069890975952,-0.17419996857643127,0.049975454807281494,-0.15416410565376282,0.0975039005279541,-0.15421169996261597,0.097042977809906,-0.12680643796920776,0.08790194988250732,-0.11464083194732666,0.05886399745941162,-0.12929970026016235,0.10033154487609863,-0.12831848859786987,0.09351277351379395,-0.10189980268478394,0.08048635721206665,-0.0991021990776062,0.06731081008911133,-0.10579591989517212,0.09533149003982544,-0.10729897022247314,0.09408199787139893,-0.09021013975143433,0.08282291889190674,-0.08561205863952637
0.0,0.0,0.02607131004333496,-0.04191887378692627,0.06623852252960205,-0.08313679695129395,0.11092722415924072,-0.10103017091751099,0.14560413360595703,-0.113552987575531,0.04001551866531372,-0.16894304752349854,0.09745281934738159,-0.1764524281024933,0.1344115138053894,-0.17227181792259216,0.16424965858459473,-0.168016254901886,0.04919874668121338,-0.14973759651184082,0.09485822916030884,-0.15557140111923218,0.09986966848373413,-0.13233640789985657,0.09845560789108276,-0.11899536848068237,0.05858892202377319,-0.1255360245704651,0.0992022156715393,-0.12928450107574463,0.09910386800765991,-0.10736113786697388,0.09362673759460449,-0.10158097743988037,0.06819963455200195,-0.10175776481628418,0.09728604555130005,-0.10717737674713135,0.10043197870254517,-0.09222620725631714,0.09518563747406006,-0.08598053455352783
0.0,0.0,0.028171837329864502,-0.04210531711578369,0.07021886110305786,-0.08578139543533325,0.11466610431671143,-0.10417044162750244,0.1498308777809143,-0.11856627464294434,0.04370635747909546,-0.1734025478363037,0.1025969386100769,-0.1801225244998932,0.13909614086151123,-0.17506486177444458,0.16867303848266602,-0.17255747318267822,0.050074875354766846,-0.15378010272979736,0.09764480590820312,-0.15187367796897888,0.09555023908615112,-0.12343025207519531,0.08463692665100098,-0.1115463376045227,0.05752640962600708,-0.1295580267906189,0.0997234582901001,-0.12704336643218994,0.09200364351272583,-0.09935373067855835,0.07813936471939087,-0.0963183045387268,0.06516355276107788,-0.10677635669708252,0.0931401252746582,-0.10550862550735474,0.09134054183959961,-0.08701872825622559,0.07964944839477539,-0.0821041464805603
0.0,0.0,0.028579533100128174,-0.04316818714141846,0.07025784254074097,-0.08609545230865479,0.11452770233154297,-0.10391730070114136,0.14951103925704956,-0.11801224946975708,0.04337430000305176,-0.17597046494483948,0.10250306129455566,-0.18093526363372803,0.13926339149475098,-0.17418277263641357,0.16883355379104614,-0.17050126194953918,0.04977601766586304,-0.15726420283317566,0.099465012550354,-0.15829068422317505,0.09946227073669434,-0.1293010115623474,0.09003293514251709,-0.11645489931106567,0.057578980922698975,-0.13342821598052979,0.10164427757263184,-0.13256001472473145,0.09459978342056274,-0.10410767793655396,0.08106637001037598,-0.10006201267242432,0.06595999002456665,-0.11044389009475708,0.09496098756790161,-0.1104581356048584,0.09391939640045166,-0.09234857559204102,0.08278948068618774,-0.08745282888412476
0.0,0.0,0.029336929321289062,-0.0433504581451416,0.07114279270172119,-0.08691972494125366,0.1149645447731018,-0.10597705841064453,0.15011733770370483,-0.12088757753372192,0.04431062936782837,-0.17718973755836487,0.10346823930740356,-0.18186473846435547,0.1405072808265686,-0.17632469534873962,0.17075586318969727,-0.17387014627456665,0.0500447154045105,-0.15904152393341064,0.09806203842163086,-0.15823405981063843,0.09622353315353394,-0.12920552492141724,0.08544719219207764,-0.11714327335357666,0.057209134101867676,-0.13618707656860352,0.100155770778656,-0.1340739130973816,0.0919562578201294,-0.10555946826934814,0.07787072658538818,-0.10190165042877197,0.06494152545928955,-0.11433202028274536,0.09279090166091919,-0.11322027444839478,0.09125465154647827,-0.09453761577606201,0.07991844415664673,-0.0896996259689331
0.0,0.0,0.027840256690979004,-0.04330718517303467,0.06867784261703491,-0.08636897802352905,0.11276489496231079,-0.1059078574180603,0.14784038066864014,-0.11919856071472168,0.04142218828201294,-0.17582744359970093,0.10067915916442871,-0.18136417865753174,0.13780593872070312,-0.17426449060440063,0.168157696723938,-0.16891813278198242,0.04907017946243286,-0.15787017345428467,0.09688663482666016,-0.16107547283172607,0.0993955135345459,-0.1343361735343933,0.09348124265670776,-0.12069445848464966,0.057752013206481934,-0.13492745161056519,0.10010439157485962,-0.1363680362701416,0.09729939699172974,-0.11017215251922607,0.08824586868286133,-0.10507255792617798,0.06703543663024902,-0.11254537105560303,0.09533405303955078,-0.11448389291763306,0.09732580184936523,-0.09706884622573853,0.08977842330932617,-0.09081459045410156
0.0,0.0,0.027182698249816895,-0.04058194160461426,0.0687592625617981,-0.08506280183792114,0.11433547735214233,-0.10374468564987183,0.15033555030822754,-0.1179397702217102,0.04394787549972534,-0.17524656653404236,0.10335522890090942,-0.18157124519348145,0.1393100619316101,-0.174075186252594,0.1687590479850769,-0.17151471972465515,0.04970097541809082,-0.1580255627632141,0.10029006004333496,-0.15456664562225342,0.0973159670829773,-0.12491321563720703,0.08599483966827393,-0.11512112617492676,0.057034969329833984,-0.1354762315750122,0.10213679075241089,-0.13108932971954346,0.09227627515792847,-0.10214436054229736,0.07697701454162598,-0.10016167163848877,0.06474393606185913,-0.11398321390151978,0.09490644931793213,-0.11177033185958862,0.09180700778961182,-0.09224599599838257,0.07949060201644897,-0.08764511346817017
