0.0,0.0,0.03660053014755249,-0.01562744379043579,0.08052974939346313,-0.03746676445007324,0.11658775806427002,-0.041416704654693604,0.13970309495925903,-0.0458526611328125,0.056056439876556396,-0.11626583337783813,0.10228228569030762,-0.12758708000183105,0.1344948410987854,-0.12414485216140747,0.15665549039840698,-0.12151622772216797,0.05174607038497925,-0.1119655966758728,0.0959290862083435,-0.11603081226348877,0.1165304183959961,-0.10383486747741699,0.1288345456123352,-0.09864026308059692,0.047186076641082764,-0.10517436265945435,0.08715707063674927,-0.10709589719772339,0.10091787576675415,-0.09734147787094116,0.10527604818344116,-0.09282654523849487,0.03986978530883789,-0.1000819206237793,0.07148027420043945,-0.10100191831588745,0.08585655689239502,-0.09409397840499878,0.09203743934631348,-0.09021037817001343
0.0,0.0,0.025738537311553955,-0.04209476709365845,0.0668935775756836,-0.08522385358810425,0.11202985048294067,-0.10280835628509521,0.14754343032836914,-0.11601817607879639,0.044163286685943604,-0.1735895276069641,0.10286152362823486,-0.18029871582984924,0.13832706212997437,-0.17440104484558105,0.16809338331222534,-0.1716742217540741,0.05239778757095337,-0.1540851891040802,0.1000063419342041,-0.1519661247730255,0.09729307889938354,-0.12523233890533447,0.08884507417678833,-0.11569768190383911,0.06060701608657837,-0.1299559473991394,0.10279041528701782,-0.1280066967010498,0.0954628586769104,-0.10239100456237793,0.08413088321685791,-0.10172319412231445,0.06815767288208008,-0.1065860390663147,0.09753131866455078,-0.10785496234893799,0.09691518545150757,-0.09074896574020386,0.08752942085266113,-0.08730489015579224
0.0,0.0,0.02665656805038452,-0.0438961386680603,0.06761664152145386,-0.08694219589233398,0.11199116706848145,-0.10471963882446289,0.14785218238830566,-0.1176862120628357,0.04416155815124512,-0.17443424463272095,0.10359030961990356,-0.18250888586044312,0.14007407426834106,-0.17686903476715088,0.17015302181243896,-0.17463845014572144,0.052171289920806885,-0.15429681539535522,0.10109150409698486,-0.155222088098526,0.09721404314041138,-0.1258438229560852,0.08459734916687012,-0.1149023175239563,0.061070799827575684,-0.13030439615249634,0.10380232334136963,-0.12956714630126953,0.09346550703048706,-0.10058861970901489,0.07731634378433228,-0.09849125146865845,0.06896483898162842,-0.10783302783966064,0.0968359112739563,-0.10837197303771973,0.09345835447311401,-0.08963572978973389,0.07984757423400879,-0.08519816398620605
0.0,0.0,0.03009253740310669,-0.0450817346572876,0.07173985242843628,-0.08807319402694702,0.11509281396865845,-0.10547703504562378,0.15037637948989868,-0.1163705587387085,0.04540455341339111,-0.17547279596328735,0.10352462530136108,-0.18413278460502625,0.1410943865776062,-0.18060708045959473,0.1723344922065735,-0.17926204204559326,0.05291414260864258,-0.1539073884487152,0.10141134262084961,-0.1573469638824463,0.09707528352737427,-0.12628889083862305,0.08377087116241455,-0.11235201358795166,0.06196260452270508,-0.12978655099868774,0.1049700379371643,-0.1303839087486267,0.09421175718307495,-0.09988582134246826,0.07713377475738525,-0.09671485424041748,0.07015079259872437,-0.10748708248138428,0.09758096933364868,-0.10752826929092407,0.09401017427444458,-0.08838540315628052,0.07999312877655029,-0.08402782678604126
0.0,0.0,0.028340160846710205,-0.04413372278213501,0.07027024030685425,-0.08679085969924927,0.11520659923553467,-0.1033589243888855,0.15111857652664185,-0.115115225315094,0.04586935043334961,-0.17632561922073364,0.10516089200973511,-0.18593591451644897,0.1420367956161499,-0.1828709840774536,0.17267507314682007,-0.18235701322555542,0.054003357887268066,-0.15570038557052612,0.10184097290039062,-0.15718799829483032,0.09740084409713745,-0.1298925280570984,0.08509379625320435,-0.11906743049621582,0.06267189979553223,-0.13163048028945923,0.10497987270355225,-0.1317540407180786,0.09532016515731812,-0.10361742973327637,0.07998263835906982,-0.10159939527511597,0.06965434551239014,-0.1090582013130188,0.0972592830657959,-0.11080151796340942,0.09485137462615967,-0.09290444850921631,0.08152967691421509,-0.08857715129852295
0.0,0.0,0.028873562812805176,-0.044299423694610596,0.07000166177749634,-0.08663290739059448,0.11463308334350586,-0.10532242059707642,0.15046727657318115,-0.11739331483840942,0.047344982624053955,-0.17743879556655884,0.10804778337478638,-0.18674242496490479,0.1459813117980957,-0.1833571195602417,0.1764754056930542,-0.18290236592292786,0.0561710000038147,-0.15943050384521484,0.1059679388999939,-0.15735378861427307,0.10048341751098633,-0.1271691918373108,0.0845298171043396,-0.11493712663650513,0.06600755453109741,-0.13766467571258545,0.10940849781036377,-0.1341177225112915,0.09746277332305908,-0.10334551334381104,0.0785403847694397,-0.09925806522369385,0.07376611232757568,-0.11692887544631958,0.10109442472457886,-0.11454790830612183,0.09676671028137207,-0.09475016593933105,0.08132284879684448,-0.08872085809707642
0.0,0.0,0.03058040142059326,-0.0441819429397583,0.07262825965881348,-0.0860663652420044,0.11715257167816162,-0.10378390550613403,0.15273654460906982,-0.11470246315002441,0.04982978105545044,-0.17758667469024658,0.109352707862854,-0.18648919463157654,0.14635521173477173,-0.1818157434463501,0.17604464292526245,-0.18013721704483032,0.057245850563049316,-0.15899968147277832,0.10655522346496582,-0.15848731994628906,0.10248875617980957,-0.1289883255958557,0.08849114179611206,-0.11713993549346924,0.06584930419921875,-0.13642603158950806,0.10927355289459229,-0.13240736722946167,0.09783762693405151,-0.10277265310287476,0.08005458116531372,-0.09960168600082397,0.07316380739212036,-0.11495828628540039,0.10137104988098145,-0.11221855878829956,0.09721368551254272,-0.09300315380096436,0.0825570821762085,-0.0880274772644043
0.0,0.0,0.026621878147125244,-0.04371178150177002,0.0674392580986023,-0.08706879615783691,0.11293083429336548,-0.10577547550201416,0.1496219038963318,-0.11830061674118042,0.04805630445480347,-0.17775437235832214,0.10780352354049683,-0.18977421522140503,0.14469999074935913,-0.18616431951522827,0.1747685670852661,-0.18567940592765808,0.05710160732269287,-0.15945741534233093,0.1071198582649231,-0.15752825140953064,0.10084331035614014,-0.12829935550689697,0.08598452806472778,-0.1178777813911438,0.06661319732666016,-0.13729149103164673,0.10989117622375488,-0.13260364532470703,0.09729522466659546,-0.10354119539260864,0.07944226264953613,-0.10182356834411621,0.07406151294708252,-0.1154712438583374,0.10261881351470947,-0.11349684000015259,0.09826314449310303,-0.09412813186645508,0.08382123708724976,-0.08932942152023315
0.0,0.0,0.02814382314682007,-0.04499703645706177,0.06898242235183716,-0.08855140209197998,0.11392438411712646,-0.10708194971084595,0.15003299713134766,-0.11893641948699951,0.046714961528778076,-0.17962050437927246,0.1072615385055542,-0.1887892484664917,0.14425265789031982,-0.18499892950057983,0.17463064193725586,-0.1845478117465973,0.05569690465927124,-0.16038605570793152,0.10554760694503784,-0.15729519724845886,0.09903788566589355,-0.12770789861679077,0.08409476280212402,-0.11772793531417847,0.06529498100280762,-0.1372385025024414,0.10854017734527588,-0.13218539953231812,0.09571254253387451,-0.10302472114562988,0.07749128341674805,-0.10269302129745483,0.07212531566619873,-0.11488914489746094,0.1008722186088562,-0.11250174045562744,0.09592801332473755,-0.0933307409286499,0.08031576871871948,-0.0896615982055664
0.0,0.0,0.028943896293640137,-0.044337689876556396,0.07115423679351807,-0.08694380521774292,0.11544162034988403,-0.10451430082321167,0.15025269985198975,-0.11706966161727905,0.04853653907775879,-0.17926177382469177,0.10868692398071289,-0.18691202998161316,0.14560627937316895,-0.18112635612487793,0.17531752586364746,-0.17906492948532104,0.055924952030181885,-0.15869560837745667,0.1066160798072815,-0.15456992387771606,0.09928637742996216,-0.12488681077957153,0.08263957500457764,-0.11620551347732544,0.06467044353485107,-0.13491028547286987,0.10892331600189209,-0.1297607421875,0.09410041570663452,-0.10060000419616699,0.07363611459732056,-0.10069829225540161,0.07156062126159668,-0.11301344633102417,0.09959244728088379,-0.1095779538154602,0.09302812814712524,-0.0907973051071167,0.07591128349304199,-0.08792632818222046
0.0,0.0,0.03065556287765503,-0.04349797964096069,0.07265454530715942,-0.08747845888137817,0.11625784635543823,-0.10549157857894897,0.15180063247680664,-0.1192430853843689,0.0472530722618103,-0.17996585369110107,0.10714131593704224,-0.1888226866722107,0.14493566751480103,-0.18278062343597412,0.17589491605758667,-0.1800791323184967,0.05411791801452637,-0.16006126999855042,0.10547399520874023,-0.15915140509605408,0.09795486927032471,-0.12643688917160034,0.08049577474594116,-0.11512249708175659,0.06302309036254883,-0.13807061314582825,0.1084679365158081,-0.13502201437950134,0.09359604120254517,-0.10204112529754639,0.07272249460220337,-0.10054522752761841,0.07049447298049927,-0.11844474077224731,0.09776109457015991,-0.11371785402297974,0.09126788377761841,-0.09285664558410645,0.07412093877792358,-0.08976870775222778
0.0,0.0,0.028620898723602295,-0.04342085123062134,0.06952553987503052,-0.08673930168151855,0.11431664228439331,-0.10448724031448364,0.14969873428344727,-0.11523622274398804,0.04627394676208496,-0.17882901430130005,0.10559779405593872,-0.18787577748298645,0.14305651187896729,-0.18200010061264038,0.17337220907211304,-0.1784975528717041,0.05670368671417236,-0.15894314646720886,0.1061297059059143,-0.15648996829986572,0.09852725267410278,-0.1273753046989441,0.08261114358901978,-0.11617332696914673,0.06731975078582764,-0.13473385572433472,0.11129289865493774,-0.1301429271697998,0.09757745265960693,-0.10155278444290161,0.07852035760879517,-0.09936767816543579,0.07535958290100098,-0.11108958721160889,0.1044350266456604,-0.10825961828231812,0.09845995903015137,-0.08986890316009521,0.08241939544677734,-0.08562272787094116
0.0,0.0,0.02827894687652588,-0.042017996311187744,0.07023268938064575,-0.08474385738372803,0.11645931005477905,-0.10151219367980957,0.15270602703094482,-0.1124802827835083,0.04757893085479736,-0.1776602864265442,0.10829752683639526,-0.18655085563659668,0.1465272307395935,-0.18075117468833923,0.177273690700531,-0.17780041694641113,0.0562363862991333,-0.15993517637252808,0.10746699571609497,-0.1591564118862152,0.10075217485427856,-0.12739062309265137,0.08457076549530029,-0.11511355638504028,0.06564557552337646,-0.13796883821487427,0.11104440689086914,-0.13365256786346436,0.09750384092330933,-0.10194402933120728,0.07809233665466309,-0.0990493893623352,0.07293099164962769,-0.11605048179626465,0.10231608152389526,-0.11205637454986572,0.09636682271957397,-0.09166234731674194,0.08004999160766602,-0.08725219964981079
0.0,0.0,0.027633309364318848,-0.04209035634994507,0.06883782148361206,-0.08421343564987183,0.11508893966674805,-0.10051971673965454,0.1516990065574646,-0.11019062995910645,0.046312808990478516,-0.17663520574569702,0.10648465156555176,-0.1833709478378296,0.1442660689353943,-0.1759512722492218,0.17484968900680542,-0.17117983102798462,0.0565454363822937,-0.15806028246879578,0.10631638765335083,-0.15806987881660461,0.10089951753616333,-0.12924420833587646,0.08717209100723267,-0.11770820617675781,0.06653743982315063,-0.13499802350997925,0.11110496520996094,-0.13269776105880737,0.10032486915588379,-0.1040048599243164,0.08372324705123901,-0.10058337450027466,0.07459276914596558,-0.11208051443099976,0.10392755270004272,-0.11052268743515015,0.10008853673934937,-0.09206736087799072,0.08577632904052734,-0.08749336004257202
0.0,0.0,0.029982566833496094,-0.04547172784805298,0.07202202081680298,-0.08675235509872437,0.11657464504241943,-0.10399013757705688,0.15342825651168823,-0.11471801996231079,0.052491724491119385,-0.18118393421173096,0.11184650659561157,-0.18702980875968933,0.14935529232025146,-0.17932307720184326,0.17905008792877197,-0.17250341176986694,0.05998331308364868,-0.16015219688415527,0.1109653115272522,-0.1618112325668335,0.1084209680557251,-0.13159143924713135,0.09531348943710327,-0.11560225486755371,0.0685456395149231,-0.1355915665626526,0.11298030614852905,-0.1344701051712036,0.1025121808052063,-0.10439151525497437,0.08526653051376343,-0.09862220287322998,0.07554775476455688,-0.11226111650466919,0.10310858488082886,-0.11139428615570068,0.10002654790878296,-0.09286391735076904,0.08579570055007935,-0.08723890781402588
0.0,0.0,0.030361413955688477,-0.03959769010543823,0.07353901863098145,-0.0812985897064209,0.11978477239608765,-0.09936875104904175,0.15600019693374634,-0.11151707172393799,0.051112592220306396,-0.1765931248664856,0.11145776510238647,-0.18409115076065063,0.14880019426345825,-0.17543062567710876,0.17791295051574707,-0.1695643663406372,0.057641029357910156,-0.16112074255943298,0.10985130071640015,-0.15936079621315002,0.10738217830657959,-0.12937253713607788,0.09453082084655762,-0.11670166254043579,0.06537753343582153,-0.14025604724884033,0.1114690899848938,-0.13458001613616943,0.10190349817276001,-0.10429340600967407,0.08560556173324585,-0.09876614809036255,0.07250499725341797,-0.11920380592346191,0.1036602258682251,-0.11517155170440674,0.1009376049041748,-0.09499979019165039,0.08786451816558838,-0.0883987545967102
0.0,0.0,0.028062283992767334,-0.04313534498214722,0.06948113441467285,-0.08426880836486816,0.11570578813552856,-0.10058701038360596,0.15251010656356812,-0.11153888702392578,0.04983985424041748,-0.1772294044494629,0.11063802242279053,-0.18618690967559814,0.14855343103408813,-0.1772446632385254,0.17798888683319092,-0.1701497733592987,0.057414710521698,-0.15938514471054077,0.11104905605316162,-0.16420918703079224,0.10894924402236938,-0.1335761547088623,0.09580349922180176,-0.11865264177322388,0.06595849990844727,-0.1372915804386139,0.11309713125228882,-0.13619661331176758,0.10263830423355103,-0.10541242361068726,0.08508312702178955,-0.09970277547836304,0.07324886322021484,-0.11477434635162354,0.1038312315940857,-0.11358523368835449,0.10068464279174805,-0.0942525863647461,0.08662551641464233,-0.08828747272491455
0.0,0.0,0.03298795223236084,-0.044110238552093506,0.07597434520721436,-0.08492875099182129,0.11948567628860474,-0.10112261772155762,0.15497195720672607,-0.11238068342208862,0.05259430408477783,-0.1796722412109375,0.11245870590209961,-0.1844560205936432,0.1504252552986145,-0.1760188341140747,0.18038815259933472,-0.17005592584609985,0.0579226016998291,-0.16049709916114807,0.11126792430877686,-0.16041630506515503,0.10742706060409546,-0.12839072942733765,0.09229534864425659,-0.11507487297058105,0.06530565023422241,-0.13774636387825012,0.11258774995803833,-0.1341036558151245,0.09973031282424927,-0.10170120000839233,0.0801769495010376,-0.09871268272399902,0.07198166847229004,-0.11593776941299438,0.10131573677062988,-0.11220097541809082,0.09616678953170776,-0.09181392192840576,0.07994610071182251,-0.08812862634658813
0.0,0.0,0.03027266263961792,-0.0429537296295166,0.07255536317825317,-0.08459895849227905,0.11752164363861084,-0.10168015956878662,0.15387511253356934,-0.11331939697265625,0.05032104253768921,-0.180551677942276,0.11099016666412354,-0.18635743856430054,0.1486232876777649,-0.17680829763412476,0.1784123182296753,-0.17048141360282898,0.057673096656799316,-0.16113510727882385,0.1102796196937561,-0.16145607829093933,0.10462367534637451,-0.12965863943099976,0.08826702833175659,-0.11661785840988159,0.06645488739013672,-0.13823768496513367,0.11258864402770996,-0.1351076364517212,0.09920245409011841,-0.1033257246017456,0.0794866681098938,-0.1005094051361084,0.07376891374588013,-0.11652332544326782,0.10275191068649292,-0.11353296041488647,0.09696060419082642,-0.09365004301071167,0.0803939700126648,-0.08993852138519287
0.0,0.0,0.031131267547607422,-0.039482057094573975,0.07391989231109619,-0.08187806606292725,0.11983680725097656,-0.09992092847824097,0.15615451335906982,-0.11151152849197388,0.05209767818450928,-0.17890554666519165,0.11416274309158325,-0.1850825548171997,0.1524401307106018,-0.1755179762840271,0.1821061372756958,-0.16938763856887817,0.05827653408050537,-0.1642952561378479,0.11207962036132812,-0.1611802577972412,0.10817325115203857,-0.12839823961257935,0.09292346239089966,-0.1153154969215393,0.06656014919281006,-0.14502409100532532,0.11352181434631348,-0.13794159889221191,0.10148006677627563,-0.10507941246032715,0.08275598287582397,-0.09955090284347534,0.07404768466949463,-0.12576359510421753,0.10460847616195679,-0.1200709342956543,0.10007423162460327,-0.09878849983215332,0.08517438173294067,-0.09247899055480957
0.0,0.0,0.03199505805969238,-0.04171895980834961,0.07516753673553467,-0.08322340250015259,0.12015455961227417,-0.09836536645889282,0.1557902693748474,-0.10982400178909302,0.05148965120315552,-0.17986786365509033,0.11239409446716309,-0.18434584140777588,0.1506064534187317,-0.17435762286186218,0.1816718578338623,-0.16889333724975586,0.057683706283569336,-0.1596173644065857,0.11223548650741577,-0.1572725474834442,0.10392582416534424,-0.12428557872772217,0.08554327487945557,-0.11469191312789917,0.06575196981430054,-0.13664314150810242,0.11424195766448975,-0.1304469108581543,0.09790968894958496,-0.09753483533859253,0.07639831304550171,-0.09888094663619995,0.0727013349533081,-0.11589312553405762,0.10234582424163818,-0.10909616947174072,0.09458273649215698,-0.08870548009872437,0.07645851373672485,-0.08831435441970825
0.0,0.0,0.03208130598068237,-0.04160916805267334,0.07517862319946289,-0.08242267370223999,0.12040591239929199,-0.09892421960830688,0.1567975878715515,-0.10913997888565063,0.05224055051803589,-0.1802443563938141,0.11367166042327881,-0.18490749597549438,0.15266269445419312,-0.17623353004455566,0.18369340896606445,-0.16957128047943115,0.05933833122253418,-0.1610431671142578,0.11279547214508057,-0.16193389892578125,0.1074075698852539,-0.12852096557617188,0.09112823009490967,-0.1137322187423706,0.06838512420654297,-0.13812047243118286,0.11495250463485718,-0.13402771949768066,0.10175079107284546,-0.10093390941619873,0.08236026763916016,-0.09767431020736694,0.07593464851379395,-0.11641746759414673,0.10543739795684814,-0.11193996667861938,0.09974914789199829,-0.09143728017807007,0.08325356245040894,-0.08771026134490967
0.0,0.0,0.029757261276245117,-0.04125499725341797,0.07284969091415405,-0.08195686340332031,0.11940091848373413,-0.09843671321868896,0.15654414892196655,-0.10959506034851074,0.051922619342803955,-0.1770196557044983,0.11257731914520264,-0.18385785818099976,0.1505812406539917,-0.1745663285255432,0.18085771799087524,-0.16810932755470276,0.060660719871520996,-0.15901365876197815,0.11239510774612427,-0.15798035264015198,0.1066199541091919,-0.1269434690475464,0.09115219116210938,-0.11434328556060791,0.07008075714111328,-0.136854350566864,0.11553198099136353,-0.1320408582687378,0.10292834043502808,-0.10152977705001831,0.0847097635269165,-0.09855610132217407,0.07788872718811035,-0.1149301528930664,0.10772091150283813,-0.11119681596755981,0.1026868224143982,-0.09127748012542725,0.08738166093826294,-0.08680224418640137
0.0,0.0,0.032221972942352295,-0.043363869190216064,0.07598549127578735,-0.08482539653778076,0.12132424116134644,-0.10149574279785156,0.15754038095474243,-0.1117551326751709,0.055094361305236816,-0.1804705262184143,0.1156313419342041,-0.18700724840164185,0.15364181995391846,-0.1786937713623047,0.18358838558197021,-0.1719256043434143,0.06176722049713135,-0.16004720330238342,0.11419767141342163,-0.1622985601425171,0.11106562614440918,-0.13096868991851807,0.0974317193031311,-0.11550819873809814,0.0697023868560791,-0.13593190908432007,0.11594623327255249,-0.1337079405784607,0.10435855388641357,-0.10267835855484009,0.0863075852394104,-0.0982179045677185,0.0766606330871582,-0.11271333694458008,0.10650044679641724,-0.11126172542572021,0.10244905948638916,-0.09192830324172974,0.08733302354812622,-0.08694511651992798
0.0,0.0,0.031216681003570557,-0.04432570934295654,0.07490217685699463,-0.08542555570602417,0.12120664119720459,-0.10150313377380371,0.15833306312561035,-0.11214649677276611,0.05762350559234619,-0.1796637773513794,0.11698758602142334,-0.18737661838531494,0.15501588582992554,-0.17925316095352173,0.1849469542503357,-0.17229148745536804,0.06457924842834473,-0.15855944156646729,0.11554872989654541,-0.1617862582206726,0.11200672388076782,-0.13391566276550293,0.09813350439071655,-0.12021565437316895,0.07211416959762573,-0.13377511501312256,0.11730217933654785,-0.13330358266830444,0.10679835081100464,-0.10507237911224365,0.0899653434753418,-0.10075724124908447,0.07842791080474854,-0.10992884635925293,0.10769563913345337,-0.11086934804916382,0.10452455282211304,-0.0926511287689209,0.09085249900817871,-0.08709770441055298
0.0,0.0,0.03264886140823364,-0.046061575412750244,0.07647311687469482,-0.08666187524795532,0.12093806266784668,-0.10213327407836914,0.15704989433288574,-0.11452364921569824,0.05447202920913696,-0.18144753575325012,0.11380648612976074,-0.18671703338623047,0.15269166231155396,-0.1787739396095276,0.18436670303344727,-0.1732720136642456,0.060476601123809814,-0.15764430165290833,0.11170363426208496,-0.15682891011238098,0.10513156652450562,-0.12648165225982666,0.08822447061538696,-0.11484313011169434,0.06881970167160034,-0.13255000114440918,0.11432397365570068,-0.12904775142669678,0.09924370050430298,-0.09889793395996094,0.07850736379623413,-0.09789019823074341,0.07658976316452026,-0.11052703857421875,0.104128897190094,-0.10732567310333252,0.09822976589202881,-0.08836102485656738,0.08164793252944946,-0.08561438322067261
0.0,0.0,0.030730605125427246,-0.044257521629333496,0.07416844367980957,-0.08669912815093994,0.11990582942962646,-0.10401427745819092,0.1572083830833435,-0.11570888757705688,0.054519593715667725,-0.18229040503501892,0.11560070514678955,-0.19047045707702637,0.15382272005081177,-0.18352705240249634,0.1836841106414795,-0.17651814222335815,0.06016349792480469,-0.16195952892303467,0.11361467838287354,-0.16894680261611938,0.11914592981338501,-0.1416218876838684,0.11363792419433594,-0.12485659122467041,0.06691843271255493,-0.13804197311401367,0.11350011825561523,-0.14013993740081787,0.10858219861984253,-0.11130398511886597,0.09655243158340454,-0.10391324758529663,0.0741884708404541,-0.11457318067550659,0.10351264476776123,-0.11643505096435547,0.10511511564254761,-0.09854704141616821,0.09560197591781616,-0.09189039468765259
0.0,0.0,0.0313456654548645,-0.0447998046875,0.07451140880584717,-0.08773332834243774,0.11970555782318115,-0.1049799919128418,0.15687280893325806,-0.11673694849014282,0.054018378257751465,-0.18211501836776733,0.11467301845550537,-0.18955570459365845,0.1531083583831787,-0.18206772208213806,0.184454083442688,-0.17727717757225037,0.06024438142776489,-0.15991109609603882,0.1124345064163208,-0.1604282557964325,0.10573530197143555,-0.13009029626846313,0.08907610177993774,-0.11820220947265625,0.06783938407897949,-0.135128915309906,0.1137857437133789,-0.13147586584091187,0.09953027963638306,-0.10080933570861816,0.07975274324417114,-0.10008245706558228,0.07430368661880493,-0.11271768808364868,0.10317486524581909,-0.11002594232559204,0.09745001792907715,-0.09050846099853516,0.08115726709365845,-0.08777207136154175
0.0,0.0,0.030901789665222168,-0.043674349784851074,0.07472217082977295,-0.08599793910980225,0.12079650163650513,-0.10343700647354126,0.1582692265510559,-0.11552602052688599,0.05511784553527832,-0.18167006969451904,0.11506354808807373,-0.1895115077495575,0.15395909547805786,-0.18203771114349365,0.18513238430023193,-0.17650055885314941,0.06307047605514526,-0.16032558679580688,0.11513519287109375,-0.16233474016189575,0.10902303457260132,-0.13210850954055786,0.09279930591583252,-0.11921489238739014,0.07159435749053955,-0.13575446605682373,0.11750859022140503,-0.13310641050338745,0.10386598110198975,-0.10299944877624512,0.084403395652771,-0.10075098276138306,0.078305184841156,-0.11219274997711182,0.10774827003479004,-0.11081898212432861,0.10220569372177124,-0.09136354923248291,0.08613830804824829,-0.08742725849151611
0.0,0.0,0.0323140025138855,-0.043343186378479004,0.07669174671173096,-0.08576357364654541,0.12182098627090454,-0.10324406623840332,0.15868139266967773,-0.11509829759597778,0.05485755205154419,-0.182399719953537,0.11458051204681396,-0.19033977389335632,0.15345120429992676,-0.18211758136749268,0.18479877710342407,-0.1757325530052185,0.06224125623703003,-0.16107380390167236,0.11543846130371094,-0.16199907660484314,0.10911160707473755,-0.13091731071472168,0.09230881929397583,-0.11855959892272949,0.07113295793533325,-0.13761764764785767,0.11769759654998779,-0.13443070650100708,0.102974534034729,-0.10233265161514282,0.08285826444625854,-0.10075956583023071,0.07891517877578735,-0.11615610122680664,0.10792887210845947,-0.11283576488494873,0.10180091857910156,-0.09323090314865112,0.08497744798660278,-0.09037357568740845
0.0,0.0,0.028790533542633057,-0.04151254892349243,0.07233524322509766,-0.08443289995193481,0.11991214752197266,-0.10229742527008057,0.158818781375885,-0.11302584409713745,0.05446559190750122,-0.17970195412635803,0.11546826362609863,-0.1876097321510315,0.15434718132019043,-0.180084228515625,0.18616849184036255,-0.17425164580345154,0.0634492039680481,-0.1601630449295044,0.11602520942687988,-0.16025382280349731,0.11040723323822021,-0.12920206785202026,0.09581273794174194,-0.11558425426483154,0.07292318344116211,-0.13708782196044922,0.11866819858551025,-0.13346081972122192,0.10592591762542725,-0.10301327705383301,0.0879981517791748,-0.09999310970306396,0.08059048652648926,-0.11436522006988525,0.11020135879516602,-0.1122509241104126,0.10592174530029297,-0.09252536296844482,0.09141170978546143,-0.08768922090530396
0.0,0.0,0.029322564601898193,-0.04410696029663086,0.07285207509994507,-0.08510637283325195,0.11979818344116211,-0.10089200735092163,0.15703219175338745,-0.11116224527359009,0.054748713970184326,-0.1786510944366455,0.11589324474334717,-0.18638283014297485,0.15469825267791748,-0.17767584323883057,0.18564146757125854,-0.17087891697883606,0.06330281496047974,-0.15852323174476624,0.11567419767379761,-0.16240856051445007,0.11044001579284668,-0.1331115961074829,0.09524542093276978,-0.11980140209197998,0.07251715660095215,-0.134951651096344,0.11830693483352661,-0.1342422366142273,0.10587519407272339,-0.10470378398895264,0.08754640817642212,-0.10098832845687866,0.08025866746902466,-0.11167281866073608,0.1095934510231018,-0.11202824115753174,0.10545182228088379,-0.09338104724884033,0.09112107753753662,-0.08850055932998657
0.0,0.0,0.030491352081298828,-0.042479515075683594,0.07474935054779053,-0.08471494913101196,0.12244230508804321,-0.10139155387878418,0.16149413585662842,-0.11145317554473877,0.05759131908416748,-0.1821320354938507,0.11964911222457886,-0.18833720684051514,0.1583905816078186,-0.17922928929328918,0.18913006782531738,-0.17221060395240784,0.06453919410705566,-0.1620519459247589,0.1198810338973999,-0.16350382566452026,0.1160581111907959,-0.13210248947143555,0.10167950391769409,-0.11736571788787842,0.07297080755233765,-0.13790816068649292,0.12059205770492554,-0.13364148139953613,0.10794955492019653,-0.10209709405899048,0.08981472253799438,-0.09933549165725708,0.08047395944595337,-0.11423248052597046,0.1114121675491333,-0.11142164468765259,0.10706406831741333,-0.09167027473449707,0.09209561347961426,-0.08775675296783447
0.0,0.0,0.030822455883026123,-0.042937278747558594,0.07561337947845459,-0.08512204885482788,0.1229788064956665,-0.10159289836883545,0.16086405515670776,-0.11159175634384155,0.056817829608917236,-0.17995452880859375,0.11739271879196167,-0.18708586692810059,0.15644025802612305,-0.17876341938972473,0.18816131353378296,-0.17219248414039612,0.06514608860015869,-0.1580391228199005,0.11639761924743652,-0.1606459617614746,0.1106722354888916,-0.1310843825340271,0.09579432010650635,-0.11766684055328369,0.0737372636795044,-0.13305962085723877,0.11889904737472534,-0.13207173347473145,0.10659044981002808,-0.1031038761138916,0.08891141414642334,-0.10057079792022705,0.08077043294906616,-0.10900920629501343,0.11044245958328247,-0.10973232984542847,0.10624253749847412,-0.09116452932357788,0.09155696630477905,-0.08694332838058472
0.0,0.0,0.03264725208282471,-0.04320496320724487,0.07811892032623291,-0.08526617288589478,0.12452882528305054,-0.10189050436019897,0.16250967979431152,-0.11142522096633911,0.058481812477111816,-0.18243631720542908,0.11925816535949707,-0.18724486231803894,0.15786206722259521,-0.1785353422164917,0.18870627880096436,-0.170759379863739,0.0655585527420044,-0.16114145517349243,0.1179114580154419,-0.16131293773651123,0.11589854955673218,-0.13202226161956787,0.1042090654373169,-0.11792546510696411,0.07344043254852295,-0.13593095541000366,0.11912989616394043,-0.13270717859268188,0.10867059230804443,-0.1033446192741394,0.09264969825744629,-0.09933412075042725,0.08078700304031372,-0.11181849241256714,0.10992014408111572,-0.1101420521736145,0.10691845417022705,-0.09159266948699951,0.09356093406677246,-0.08690100908279419
