0.0,0.0,0.06717270612716675,0.010134577751159668,0.12808620929718018,0.010743975639343262,0.17508083581924438,0.013013124465942383,0.2110704779624939,0.015864789485931396,0.14080685377120972,-0.013336420059204102,0.20154446363449097,-0.007176876068115234,0.2205715775489807,0.012088537216186523,0.2264067530632019,0.0296480655670166,0.1325477957725525,-0.022361576557159424,0.19700735807418823,-0.015646278858184814,0.21776068210601807,0.006535708904266357,0.22547924518585205,0.028220057487487793,0.12086313962936401,-0.03034311532974243,0.182281494140625,-0.025571227073669434,0.20375561714172363,-0.004208207130432129,0.21349692344665527,0.016880333423614502,0.1066277027130127,-0.037681639194488525,0.15112048387527466,-0.03948479890823364,0.17777913808822632,-0.032425761222839355,0.1981692910194397,-0.024043679237365723
0.0,0.0,0.011768102645874023,-0.07111936807632446,0.049494802951812744,-0.11953777074813843,0.08987724781036377,-0.12086957693099976,0.11566925048828125,-0.10287755727767944,0.10635429620742798,-0.11633968353271484,0.15782678127288818,-0.1391594409942627,0.19110345840454102,-0.14981436729431152,0.2214299440383911,-0.15790802240371704,0.11755037307739258,-0.0765569806098938,0.1764492392539978,-0.10658830404281616,0.21573090553283691,-0.12496161460876465,0.2487938404083252,-0.13860177993774414,0.11846989393234253,-0.031238675117492676,0.1305147409439087,-0.051417768001556396,0.08869653940200806,-0.04922974109649658,0.05588960647583008,-0.043254315853118896,0.11121046543121338,0.013457834720611572,0.12353992462158203,-0.012140393257141113,0.09336107969284058,-0.0194891095161438,0.06656146049499512,-0.020407438278198242
0.0,0.0,0.006617546081542969,-0.06177973747253418,0.03660309314727783,-0.10688197612762451,0.07351881265640259,-0.10928738117218018,0.10281574726104736,-0.09301745891571045,0.09341245889663696,-0.11487209796905518,0.14362329244613647,-0.14155042171478271,0.17572909593582153,-0.15374767780303955,0.20512354373931885,-0.1613246202468872,0.10596615076065063,-0.07761609554290771,0.16371995210647583,-0.11046189069747925,0.2006293535232544,-0.12902528047561646,0.2328084111213684,-0.14213985204696655,0.10809403657913208,-0.033938050270080566,0.12255066633224487,-0.05693179368972778,0.08345109224319458,-0.055274248123168945,0.05516725778579712,-0.049108028411865234,0.10178440809249878,0.009397745132446289,0.11567842960357666,-0.021976232528686523,0.08534616231918335,-0.02982109785079956,0.060017406940460205,-0.029365181922912598
0.0,0.0,0.0071964263916015625,-0.06710225343704224,0.040185630321502686,-0.1149827241897583,0.07761400938034058,-0.11848628520965576,0.10497111082077026,-0.1034039855003357,0.09087789058685303,-0.11371713876724243,0.13841938972473145,-0.14202862977981567,0.16962480545043945,-0.15547418594360352,0.19816315174102783,-0.16438078880310059,0.10109269618988037,-0.07850956916809082,0.15715450048446655,-0.11139380931854248,0.193139910697937,-0.13153165578842163,0.22608089447021484,-0.1452573537826538,0.10321003198623657,-0.0371285080909729,0.11769217252731323,-0.06247854232788086,0.07912153005599976,-0.059586524963378906,0.05273860692977905,-0.050364017486572266,0.09777772426605225,0.005004227161407471,0.11606049537658691,-0.026491999626159668,0.08707070350646973,-0.02952045202255249,0.063984215259552,-0.023511946201324463
0.0,0.0,0.008638501167297363,-0.06624984741210938,0.04092353582382202,-0.11284458637237549,0.07852309942245483,-0.11747938394546509,0.10697567462921143,-0.10154718160629272,0.09505349397659302,-0.1155397891998291,0.14265894889831543,-0.14120876789093018,0.17442458868026733,-0.15270894765853882,0.2034117579460144,-0.16061842441558838,0.10466104745864868,-0.07830637693405151,0.16275954246520996,-0.10993629693984985,0.19979935884475708,-0.1281144618988037,0.23264634609222412,-0.14167159795761108,0.10576218366622925,-0.03488779067993164,0.11904782056808472,-0.05805915594100952,0.07980960607528687,-0.05497550964355469,0.05155909061431885,-0.04726356267929077,0.09902894496917725,0.00741046667098999,0.11592406034469604,-0.020762324333190918,0.08664608001708984,-0.023886263370513916,0.06264984607696533,-0.019511938095092773
0.0,0.0,0.007088780403137207,-0.0667162537574768,0.03768092393875122,-0.11468368768692017,0.07544368505477905,-0.11943340301513672,0.10505515336990356,-0.10578620433807373,0.09346330165863037,-0.1156613826751709,0.14228606224060059,-0.14206922054290771,0.1737133264541626,-0.15344268083572388,0.20283901691436768,-0.16044461727142334,0.10289818048477173,-0.07888573408126831,0.16094404458999634,-0.10943961143493652,0.1979985237121582,-0.12680959701538086,0.23091214895248413,-0.13782036304473877,0.10416704416275024,-0.03653299808502197,0.117534339427948,-0.059719860553741455,0.07804852724075317,-0.0558626651763916,0.05114775896072388,-0.04641985893249512,0.09868264198303223,0.005573570728302002,0.11512863636016846,-0.024490296840667725,0.08499836921691895,-0.026384353637695312,0.062290847301483154,-0.02053016424179077
0.0,0.0,0.008404433727264404,-0.06647688150405884,0.04109269380569458,-0.11301946640014648,0.08065837621688843,-0.11512035131454468,0.10902726650238037,-0.09704595804214478,0.09556698799133301,-0.11201876401901245,0.14498883485794067,-0.13699334859848022,0.17717093229293823,-0.14722228050231934,0.20623576641082764,-0.15346139669418335,0.10415196418762207,-0.074146568775177,0.1631830334663391,-0.10352915525436401,0.2011699676513672,-0.11994200944900513,0.2337021827697754,-0.13077765703201294,0.10432267189025879,-0.030659794807434082,0.11939394474029541,-0.05360054969787598,0.08055466413497925,-0.05094802379608154,0.051988303661346436,-0.04315841197967529,0.09755843877792358,0.011918783187866211,0.1140526533126831,-0.016544997692108154,0.08492612838745117,-0.020489215850830078,0.060886502265930176,-0.01690119504928589
0.0,0.0,0.010365307331085205,-0.06779623031616211,0.04381948709487915,-0.11378079652786255,0.08339941501617432,-0.11302024126052856,0.11170202493667603,-0.09402501583099365,0.09830218553543091,-0.11105930805206299,0.1493965983390808,-0.13477373123168945,0.18144220113754272,-0.14519542455673218,0.2109265923500061,-0.1507468819618225,0.10776615142822266,-0.0725715160369873,0.16719305515289307,-0.10195672512054443,0.20557409524917603,-0.11822974681854248,0.23935163021087646,-0.12739652395248413,0.10772973299026489,-0.02821040153503418,0.12203937768936157,-0.05087935924530029,0.08247166872024536,-0.0496518611907959,0.055309414863586426,-0.04193115234375,0.10028743743896484,0.015158116817474365,0.1155121922492981,-0.015527069568634033,0.08542859554290771,-0.02030766010284424,0.06286782026290894,-0.016202867031097412
0.0,0.0,0.011889040470123291,-0.06792700290679932,0.0498734712600708,-0.11340850591659546,0.08987551927566528,-0.1089165210723877,0.1158754825592041,-0.08657771348953247,0.10441696643829346,-0.10529577732086182,0.15557140111923218,-0.12595367431640625,0.18815618753433228,-0.13433218002319336,0.21767157316207886,-0.1381433606147766,0.11180657148361206,-0.06630444526672363,0.17207324504852295,-0.09273433685302734,0.21047347784042358,-0.10724735260009766,0.24423539638519287,-0.1152467131614685,0.10974127054214478,-0.022262096405029297,0.12598484754562378,-0.045854032039642334,0.08629202842712402,-0.04776531457901001,0.05796867609024048,-0.04171186685562134,0.09990179538726807,0.020144402980804443,0.11810261011123657,-0.010643243789672852,0.08878552913665771,-0.01825249195098877,0.06508159637451172,-0.015349030494689941
0.0,0.0,0.014212727546691895,-0.06831490993499756,0.05011564493179321,-0.11144477128982544,0.09101498126983643,-0.10616225004196167,0.11628007888793945,-0.08355581760406494,0.10393261909484863,-0.10146325826644897,0.15535134077072144,-0.11931097507476807,0.18741154670715332,-0.12617230415344238,0.21637505292892456,-0.12976330518722534,0.11102616786956787,-0.0635938048362732,0.1721135973930359,-0.08522367477416992,0.21081697940826416,-0.09895777702331543,0.2443210482597351,-0.10629057884216309,0.10845071077346802,-0.02062898874282837,0.12659752368927002,-0.04047650098800659,0.08742648363113403,-0.04191166162490845,0.06018078327178955,-0.036048829555511475,0.09844052791595459,0.022284626960754395,0.12009119987487793,-0.003990888595581055,0.09125363826751709,-0.009693622589111328,0.06877416372299194,-0.0075016021728515625
0.0,0.0,0.01485908031463623,-0.07100337743759155,0.050079166889190674,-0.1140369176864624,0.09267359972000122,-0.11253869533538818,0.1160687804222107,-0.08521562814712524,0.10338723659515381,-0.1060299277305603,0.15518009662628174,-0.12520265579223633,0.18697810173034668,-0.1324593424797058,0.21583443880081177,-0.13658183813095093,0.11031782627105713,-0.06850671768188477,0.16975921392440796,-0.09025359153747559,0.2081483006477356,-0.10396915674209595,0.24121105670928955,-0.11185610294342041,0.1077776551246643,-0.02577871084213257,0.125133216381073,-0.04555243253707886,0.08659851551055908,-0.047465980052948,0.05905020236968994,-0.04229694604873657,0.09715455770492554,0.015823066234588623,0.11854326725006104,-0.009947061538696289,0.09003561735153198,-0.017010033130645752,0.06626296043395996,-0.016075491905212402
0.0,0.0,0.009952962398529053,-0.06605857610702515,0.04880577325820923,-0.11046570539474487,0.08856892585754395,-0.10889631509780884,0.11265963315963745,-0.09087032079696655,0.10183548927307129,-0.09921997785568237,0.15222662687301636,-0.11971783638000488,0.18457883596420288,-0.12864655256271362,0.21350622177124023,-0.13354331254959106,0.10895812511444092,-0.061536312103271484,0.16867411136627197,-0.08723551034927368,0.2066134214401245,-0.10190296173095703,0.23931211233139038,-0.11100739240646362,0.10716944932937622,-0.019011378288269043,0.123568594455719,-0.044296860694885254,0.08478391170501709,-0.04583942890167236,0.05669683218002319,-0.04011815786361694,0.09827756881713867,0.02228677272796631,0.11627531051635742,-0.00853419303894043,0.08796870708465576,-0.016082763671875,0.06495028734207153,-0.014345645904541016
0.0,0.0,0.012653589248657227,-0.06699985265731812,0.05161315202713013,-0.11006265878677368,0.09093117713928223,-0.10742294788360596,0.11654376983642578,-0.08677423000335693,0.10541415214538574,-0.0987744927406311,0.15597683191299438,-0.11567187309265137,0.18867278099060059,-0.12306201457977295,0.21786338090896606,-0.12709569931030273,0.1121930480003357,-0.06027781963348389,0.17106324434280396,-0.082649827003479,0.2097240686416626,-0.09620451927185059,0.24310702085494995,-0.10552966594696045,0.11003315448760986,-0.017083048820495605,0.12598037719726562,-0.03979724645614624,0.08708059787750244,-0.042259395122528076,0.05792975425720215,-0.038969218730926514,0.10105037689208984,0.024741411209106445,0.11911618709564209,-0.0014036893844604492,0.09008610248565674,-0.010187506675720215,0.0660557746887207,-0.010871052742004395
0.0,0.0,0.014168143272399902,-0.06752240657806396,0.052273690700531006,-0.10769504308700562,0.09181797504425049,-0.1033279299736023,0.1188696026802063,-0.08397424221038818,0.10791832208633423,-0.09609687328338623,0.16051089763641357,-0.11177539825439453,0.19362330436706543,-0.11740374565124512,0.2235087752342224,-0.11834657192230225,0.11363685131072998,-0.05722159147262573,0.17484790086746216,-0.07751995325088501,0.2143920660018921,-0.08917289972305298,0.24787384271621704,-0.09351569414138794,0.1099848747253418,-0.014384925365447998,0.1281307339668274,-0.03444629907608032,0.08803409337997437,-0.042627811431884766,0.05822795629501343,-0.04128962755203247,0.09961026906967163,0.026013195514678955,0.11788052320480347,0.0003745555877685547,0.08793532848358154,-0.011125028133392334,0.06339091062545776,-0.012872874736785889
0.0,0.0,0.014111816883087158,-0.06827336549758911,0.052698493003845215,-0.10953933000564575,0.09192287921905518,-0.10310375690460205,0.11859315633773804,-0.08168786764144897,0.10729360580444336,-0.09852045774459839,0.1595267653465271,-0.11413848400115967,0.1927405595779419,-0.11968261003494263,0.2225179672241211,-0.12082481384277344,0.11331427097320557,-0.060049474239349365,0.17539548873901367,-0.07883334159851074,0.2158622145652771,-0.08927291631698608,0.2503662109375,-0.09382867813110352,0.10981547832489014,-0.01798945665359497,0.12652230262756348,-0.037726521492004395,0.08743536472320557,-0.04434561729431152,0.058565497398376465,-0.042867958545684814,0.09948837757110596,0.020929157733917236,0.11606597900390625,-0.00566178560256958,0.08728116750717163,-0.015352785587310791,0.0638427734375,-0.016556203365325928
0.0,0.0,0.012879490852355957,-0.06972658634185791,0.05505537986755371,-0.11400419473648071,0.09552884101867676,-0.10926371812820435,0.12015056610107422,-0.08873724937438965,0.11017602682113647,-0.10144084692001343,0.16391032934188843,-0.11745715141296387,0.19782060384750366,-0.12389504909515381,0.22807621955871582,-0.12693560123443604,0.1166796088218689,-0.0621800422668457,0.18027496337890625,-0.08307880163192749,0.2208063006401062,-0.09636026620864868,0.2555185556411743,-0.10424530506134033,0.11324965953826904,-0.018748462200164795,0.13037365674972534,-0.04246944189071655,0.09020179510116577,-0.048626720905303955,0.06045264005661011,-0.04577606916427612,0.10263705253601074,0.02224797010421753,0.12105810642242432,-0.0049707889556884766,0.09255492687225342,-0.01510310173034668,0.0687219500541687,-0.015859484672546387
0.0,0.0,0.014129698276519775,-0.07042497396469116,0.057306766510009766,-0.11461281776428223,0.09943622350692749,-0.10832816362380981,0.125266432762146,-0.08582907915115356,0.11183995008468628,-0.10211449861526489,0.1666569709777832,-0.1203005313873291,0.20139998197555542,-0.12726348638534546,0.23238259553909302,-0.12974363565444946,0.11760258674621582,-0.061980247497558594,0.18256032466888428,-0.0842674970626831,0.22358208894729614,-0.09782731533050537,0.2590007781982422,-0.10448896884918213,0.11347156763076782,-0.017418861389160156,0.13132447004318237,-0.040524423122406006,0.09046268463134766,-0.04699820280075073,0.060712218284606934,-0.04313129186630249,0.10211938619613647,0.02511805295944214,0.12272244691848755,-0.002252936363220215,0.09382480382919312,-0.01316821575164795,0.06990253925323486,-0.013261497020721436
0.0,0.0,0.012124240398406982,-0.07220613956451416,0.055330634117126465,-0.11780864000320435,0.09687811136245728,-0.11295992136001587,0.12280029058456421,-0.09255439043045044,0.11333388090133667,-0.1075020432472229,0.16746515035629272,-0.12518084049224854,0.20224910974502563,-0.1317731738090515,0.23317617177963257,-0.13436657190322876,0.11941128969192505,-0.06694269180297852,0.18407249450683594,-0.08939069509506226,0.22515910863876343,-0.1027870774269104,0.26093536615371704,-0.10987132787704468,0.11531096696853638,-0.021847069263458252,0.13123399019241333,-0.04691112041473389,0.0892641544342041,-0.05331200361251831,0.059634625911712646,-0.04958987236022949,0.10374587774276733,0.020692765712738037,0.12150073051452637,-0.008691966533660889,0.09137099981307983,-0.020122289657592773,0.06724607944488525,-0.020527124404907227
0.0,0.0,0.010898172855377197,-0.07267159223556519,0.053202271461486816,-0.11967259645462036,0.0943460464477539,-0.11790239810943604,0.12076699733734131,-0.1013796329498291,0.1114124059677124,-0.10965752601623535,0.16603612899780273,-0.12757575511932373,0.20110374689102173,-0.13457471132278442,0.23255425691604614,-0.13758301734924316,0.11793506145477295,-0.06934398412704468,0.18332141637802124,-0.09159576892852783,0.2251824140548706,-0.10501527786254883,0.2618067264556885,-0.1126260757446289,0.11450368165969849,-0.024577200412750244,0.13051307201385498,-0.04931819438934326,0.08831393718719482,-0.05590444803237915,0.05808645486831665,-0.0526963472366333,0.10378509759902954,0.017984449863433838,0.12134301662445068,-0.010745048522949219,0.09117859601974487,-0.022180914878845215,0.06655418872833252,-0.023594319820404053
0.0,0.0,0.011714458465576172,-0.07430762052536011,0.05379438400268555,-0.12213319540023804,0.09506762027740479,-0.12116760015487671,0.12245798110961914,-0.10268890857696533,0.11241179704666138,-0.10953772068023682,0.16771149635314941,-0.12624531984329224,0.20297753810882568,-0.13267379999160767,0.234205424785614,-0.13503646850585938,0.11878138780593872,-0.06891727447509766,0.18528223037719727,-0.08999395370483398,0.22752660512924194,-0.1037360429763794,0.26406919956207275,-0.11194443702697754,0.11467927694320679,-0.024038076400756836,0.13132435083389282,-0.05128902196884155,0.08985888957977295,-0.05987441539764404,0.05963695049285889,-0.05750089883804321,0.10339111089706421,0.01830810308456421,0.12071025371551514,-0.012801527976989746,0.09144765138626099,-0.025106072425842285,0.0672600269317627,-0.026208698749542236
0.0,0.0,0.012560129165649414,-0.07204610109329224,0.055332720279693604,-0.11789518594741821,0.09644383192062378,-0.11513650417327881,0.12480658292770386,-0.09606295824050903,0.11652225255966187,-0.10438990592956543,0.17182224988937378,-0.11699503660202026,0.20694929361343384,-0.12141305208206177,0.23759037256240845,-0.12206399440765381,0.12173241376876831,-0.06273925304412842,0.1861066222190857,-0.08009260892868042,0.2284458875656128,-0.08995622396469116,0.2647218704223633,-0.09524142742156982,0.11641168594360352,-0.01774418354034424,0.13150471448898315,-0.04192608594894409,0.08926242589950562,-0.05165582895278931,0.0589146614074707,-0.052764713764190674,0.10430145263671875,0.023694396018981934,0.11571091413497925,-0.006156980991363525,0.0844915509223938,-0.019460618495941162,0.060458481311798096,-0.02342134714126587
0.0,0.0,0.012036025524139404,-0.07311224937438965,0.057023584842681885,-0.11952590942382812,0.09936898946762085,-0.11584353446960449,0.1269519329071045,-0.09731751680374146,0.11600863933563232,-0.10428124666213989,0.17147839069366455,-0.11776995658874512,0.2069515585899353,-0.12199044227600098,0.23800033330917358,-0.12259882688522339,0.1211199164390564,-0.06316864490509033,0.1879483461380005,-0.08105200529098511,0.23048245906829834,-0.09138274192810059,0.26717060804367065,-0.09650051593780518,0.11553388833999634,-0.01844799518585205,0.13218563795089722,-0.04472804069519043,0.08969366550445557,-0.055131494998931885,0.05929911136627197,-0.05458325147628784,0.10279887914657593,0.023095905780792236,0.11981403827667236,-0.007035493850708008,0.0892707109451294,-0.0210837721824646,0.06453043222427368,-0.024110019207000732
0.0,0.0,0.01280134916305542,-0.07108092308044434,0.05639594793319702,-0.1163187026977539,0.09822243452072144,-0.1139369010925293,0.1271597146987915,-0.09427982568740845,0.11800152063369751,-0.103801429271698,0.17344415187835693,-0.11752396821975708,0.2088281512260437,-0.12186187505722046,0.23999691009521484,-0.12221258878707886,0.12251800298690796,-0.06221652030944824,0.1889553666114807,-0.07970559597015381,0.23137295246124268,-0.09039586782455444,0.2680296301841736,-0.09601360559463501,0.11669981479644775,-0.017048120498657227,0.13289546966552734,-0.04184204339981079,0.0896112322807312,-0.05067455768585205,0.05903130769729614,-0.049527645111083984,0.10355877876281738,0.02439790964126587,0.11909353733062744,-0.005340397357940674,0.08737748861312866,-0.01801598072052002,0.06249356269836426,-0.02041858434677124
0.0,0.0,0.01343238353729248,-0.07393842935562134,0.05691218376159668,-0.12027502059936523,0.09823697805404663,-0.11854928731918335,0.12722468376159668,-0.10039311647415161,0.11856448650360107,-0.10772204399108887,0.17484992742538452,-0.12170511484146118,0.21073806285858154,-0.12644529342651367,0.24236524105072021,-0.127632737159729,0.12372004985809326,-0.06595087051391602,0.19074422121047974,-0.08351284265518188,0.2339789867401123,-0.09501278400421143,0.270893931388855,-0.10151791572570801,0.11829346418380737,-0.0206831693649292,0.13464796543121338,-0.04451209306716919,0.09202206134796143,-0.05508941411972046,0.06086033582687378,-0.055535733699798584,0.10579299926757812,0.020674943923950195,0.12133145332336426,-0.00825357437133789,0.09056538343429565,-0.021802246570587158,0.06559497117996216,-0.025058746337890625
0.0,0.0,0.013215363025665283,-0.07336044311523438,0.056595563888549805,-0.11969107389450073,0.09728258848190308,-0.11610382795333862,0.1262083649635315,-0.09961992502212524,0.11976993083953857,-0.10666501522064209,0.17551547288894653,-0.12046557664871216,0.2112218141555786,-0.12527090311050415,0.24280714988708496,-0.126592755317688,0.12439721822738647,-0.06455695629119873,0.19193804264068604,-0.08265751600265503,0.23492777347564697,-0.09393578767776489,0.27152276039123535,-0.1002347469329834,0.11792635917663574,-0.01861858367919922,0.13524210453033447,-0.043010711669921875,0.09225243330001831,-0.052716732025146484,0.061191678047180176,-0.052659809589385986,0.10421425104141235,0.023520231246948242,0.12177950143814087,-0.006339550018310547,0.09098196029663086,-0.01939678192138672,0.06633174419403076,-0.022074759006500244
0.0,0.0,0.015619039535522461,-0.07506632804870605,0.05830591917037964,-0.11835289001464844,0.09992057085037231,-0.11272811889648438,0.1290816068649292,-0.09655791521072388,0.12041020393371582,-0.10633015632629395,0.17723435163497925,-0.11939495801925659,0.21295428276062012,-0.12386101484298706,0.24466300010681152,-0.12449157238006592,0.12499368190765381,-0.06286817789077759,0.192879319190979,-0.08040767908096313,0.23660904169082642,-0.0917239785194397,0.274034321308136,-0.09646499156951904,0.11789721250534058,-0.015788674354553223,0.1353369951248169,-0.039098143577575684,0.09267491102218628,-0.04970073699951172,0.06313258409500122,-0.049169719219207764,0.10368752479553223,0.027074575424194336,0.11939108371734619,-0.0035585761070251465,0.08886241912841797,-0.01653134822845459,0.06624507904052734,-0.01810210943222046
0.0,0.0,0.014222204685211182,-0.07316017150878906,0.05637252330780029,-0.11782991886138916,0.09733337163925171,-0.11295515298843384,0.1265721321105957,-0.09613025188446045,0.12097573280334473,-0.10747730731964111,0.17581242322921753,-0.11986607313156128,0.21123957633972168,-0.1237030029296875,0.24280673265457153,-0.12348580360412598,0.12613099813461304,-0.06385177373886108,0.1922035813331604,-0.08165818452835083,0.23542970418930054,-0.09169870615005493,0.2724301815032959,-0.09585517644882202,0.11990731954574585,-0.016024649143218994,0.1355918049812317,-0.03592425584793091,0.09362626075744629,-0.045471251010894775,0.06318658590316772,-0.04547774791717529,0.10613375902175903,0.02794092893600464,0.11895763874053955,-0.0009636878967285156,0.08785867691040039,-0.013220608234405518,0.06435543298721313,-0.015161395072937012
0.0,0.0,0.016448915004730225,-0.07626074552536011,0.05714404582977295,-0.11950749158859253,0.09953343868255615,-0.1147085428237915,0.12978476285934448,-0.09816581010818481,0.11881190538406372,-0.10943722724914551,0.17708969116210938,-0.12302911281585693,0.21354371309280396,-0.1275789737701416,0.24625539779663086,-0.12773531675338745,0.12503576278686523,-0.06533938646316528,0.19257831573486328,-0.08319616317749023,0.23726201057434082,-0.09379369020462036,0.2752838134765625,-0.0978735089302063,0.11914420127868652,-0.01701873540878296,0.1371334195137024,-0.038995444774627686,0.09585744142532349,-0.04968136548995972,0.06562620401382446,-0.04952269792556763,0.10557013750076294,0.02790743112564087,0.11854910850524902,-0.004095911979675293,0.0884905457496643,-0.017569661140441895,0.06540578603744507,-0.019845306873321533
0.0,0.0,0.018533766269683838,-0.07587116956710815,0.0595020055770874,-0.11813020706176758,0.10212445259094238,-0.11256510019302368,0.13099640607833862,-0.09294348955154419,0.1212003231048584,-0.10745882987976074,0.17802494764328003,-0.12169194221496582,0.21369045972824097,-0.12646448612213135,0.24589598178863525,-0.12630122900009155,0.12728512287139893,-0.06327611207962036,0.19311660528182983,-0.08160030841827393,0.23690813779830933,-0.09189671277999878,0.2750808596611023,-0.09487253427505493,0.12093508243560791,-0.014521300792694092,0.13652974367141724,-0.03589928150177002,0.09445804357528687,-0.04739338159561157,0.06485456228256226,-0.047261953353881836,0.10664719343185425,0.02988511323928833,0.11646831035614014,-0.00182420015335083,0.0868193507194519,-0.01566070318222046,0.0653274655342102,-0.017688095569610596
0.0,0.0,0.016749441623687744,-0.07391470670700073,0.05759859085083008,-0.11689245700836182,0.09853774309158325,-0.11167401075363159,0.12941795587539673,-0.09672290086746216,0.12150275707244873,-0.10670965909957886,0.17883503437042236,-0.12119084596633911,0.2149999737739563,-0.12544995546340942,0.2477371096611023,-0.12460798025131226,0.12729698419570923,-0.06177753210067749,0.19433236122131348,-0.08059865236282349,0.23777997493743896,-0.09079968929290771,0.2759718894958496,-0.09374219179153442,0.12101984024047852,-0.012571096420288086,0.13707387447357178,-0.03547930717468262,0.09325450658798218,-0.045709967613220215,0.0631752610206604,-0.04448807239532471,0.10703355073928833,0.033497631549835205,0.11824595928192139,0.002076089382171631,0.0875781774520874,-0.012216627597808838,0.06590968370437622,-0.014826774597167969
0.0,0.0,0.018080294132232666,-0.07576858997344971,0.059599339962005615,-0.11830955743789673,0.10158979892730713,-0.11152809858322144,0.1311458945274353,-0.09205687046051025,0.12164884805679321,-0.10698181390762329,0.1795257329940796,-0.12055832147598267,0.21585631370544434,-0.1241869330406189,0.24859154224395752,-0.12306517362594604,0.1280701756477356,-0.06206303834915161,0.1950116753578186,-0.08065813779830933,0.23925471305847168,-0.09053146839141846,0.27711790800094604,-0.09355717897415161,0.12209963798522949,-0.012571573257446289,0.13919293880462646,-0.033891499042510986,0.09724795818328857,-0.044764816761016846,0.06649690866470337,-0.04484403133392334,0.10801160335540771,0.03418856859207153,0.11837512254714966,0.0035325288772583008,0.08818739652633667,-0.011303901672363281,0.06544512510299683,-0.014198660850524902
0.0,0.0,0.018157899379730225,-0.07595306634902954,0.05829453468322754,-0.11892712116241455,0.09892010688781738,-0.11422306299209595,0.12949633598327637,-0.10005778074264526,0.1242571473121643,-0.10759782791137695,0.18184244632720947,-0.12171143293380737,0.21802276372909546,-0.126040518283844,0.25110429525375366,-0.12506163120269775,0.13034683465957642,-0.06222659349441528,0.1970399022102356,-0.0807725191116333,0.2410295605659485,-0.09094762802124023,0.2797239422798157,-0.09412568807601929,0.12353396415710449,-0.012419581413269043,0.1396436095237732,-0.034523725509643555,0.09690463542938232,-0.04566270112991333,0.06663459539413452,-0.04515045881271362,0.10812109708786011,0.03453254699707031,0.1179543137550354,0.0024268031120300293,0.08699613809585571,-0.012857317924499512,0.06450045108795166,-0.015964210033416748
0.0,0.0,0.01614558696746826,-0.07721352577209473,0.057504355907440186,-0.12143629789352417,0.09882557392120361,-0.11464715003967285,0.13078290224075317,-0.09958350658416748,0.1229327917098999,-0.11030924320220947,0.18042820692062378,-0.12438035011291504,0.21708345413208008,-0.1283639669418335,0.2502560019493103,-0.12693792581558228,0.12853986024856567,-0.06492787599563599,0.19551604986190796,-0.08320403099060059,0.23982644081115723,-0.09376680850982666,0.27788448333740234,-0.09666764736175537,0.12190210819244385,-0.015332460403442383,0.13945436477661133,-0.03731405735015869,0.09496515989303589,-0.047130584716796875,0.06396037340164185,-0.046024441719055176,0.10789430141448975,0.031726300716400146,0.11852067708969116,0.0004913210868835449,0.08636206388473511,-0.013080358505249023,0.06363838911056519,-0.015158295631408691
