0.0,0.0,0.06717270612716675,0.010134577751159668,0.12808620929718018,0.010743975639343262,0.17508083581924438,0.013013124465942383,0.2110704779624939,0.015864789485931396,0.14080685377120972,-0.013336420059204102,0.20154446363449097,-0.007176876068115234,0.2205715775489807,0.012088537216186523,0.2264067530632019,0.0296480655670166,0.1325477957725525,-0.022361576557159424,0.19700735807418823,-0.015646278858184814,0.21776068210601807,0.006535708904266357,0.22547924518585205,0.028220057487487793,0.12086313962936401,-0.03034311532974243,0.182281494140625,-0.025571227073669434,0.20375561714172363,-0.004208207130432129,0.21349692344665527,0.016880333423614502,0.1066277027130127,-0.037681639194488525,0.15112048387527466,-0.03948479890823364,0.17777913808822632,-0.032425761222839355,0.1981692910194397,-0.024043679237365723
0.0,0.0,0.01718062162399292,-0.0757133960723877,0.05788445472717285,-0.1191529631614685,0.09972155094146729,-0.11354923248291016,0.13124030828475952,-0.09928905963897705,0.12356835603713989,-0.11097818613052368,0.18053483963012695,-0.1249701976776123,0.2169141173362732,-0.12778311967849731,0.24992620944976807,-0.12630468606948853,0.12998980283737183,-0.06568777561187744,0.19683343172073364,-0.08434146642684937,0.24083495140075684,-0.09390032291412354,0.27919626235961914,-0.09720993041992188,0.12406015396118164,-0.01580590009689331,0.14228439331054688,-0.03717625141143799,0.0990375280380249,-0.048387885093688965,0.06782698631286621,-0.049143314361572266,0.10966825485229492,0.03149968385696411,0.12201100587844849,0.0014802813529968262,0.09038972854614258,-0.013464748859405518,0.06647515296936035,-0.017347335815429688
0.0,0.0,0.016862034797668457,-0.07468032836914062,0.058563292026519775,-0.11818641424179077,0.10020232200622559,-0.1130569577217102,0.1321130394935608,-0.10001498460769653,0.12383705377578735,-0.10654693841934204,0.1809788942337036,-0.12185251712799072,0.21759390830993652,-0.12593978643417358,0.2509040832519531,-0.1257973313331604,0.12905532121658325,-0.06179487705230713,0.197331964969635,-0.08087211847305298,0.24124205112457275,-0.09086519479751587,0.2796326279640198,-0.09466552734375,0.12285900115966797,-0.012798190116882324,0.14174407720565796,-0.035954833030700684,0.09800595045089722,-0.046216368675231934,0.06609821319580078,-0.04567241668701172,0.10889261960983276,0.03375500440597534,0.1248273253440857,0.003991365432739258,0.09333950281143188,-0.00935220718383789,0.06871521472930908,-0.011486649513244629
0.0,0.0,0.018560349941253662,-0.07464593648910522,0.06018686294555664,-0.11634820699691772,0.10137945413589478,-0.10930877923965454,0.1308225393295288,-0.09432166814804077,0.12436628341674805,-0.10534018278121948,0.18135851621627808,-0.11960315704345703,0.21777963638305664,-0.1230771541595459,0.25094544887542725,-0.12130707502365112,0.13034766912460327,-0.06011241674423218,0.19776368141174316,-0.07955944538116455,0.2417917251586914,-0.08938229084014893,0.28082090616226196,-0.09155410528182983,0.1234331727027893,-0.010269761085510254,0.1404590606689453,-0.03334009647369385,0.09622055292129517,-0.04450255632400513,0.06587964296340942,-0.04379302263259888,0.10775256156921387,0.0365336537361145,0.12004101276397705,0.004838466644287109,0.08847278356552124,-0.009967327117919922,0.0661158561706543,-0.012310922145843506
0.0,0.0,0.0168418288230896,-0.07403564453125,0.058248817920684814,-0.11701655387878418,0.09890276193618774,-0.11050653457641602,0.1306402087211609,-0.09610354900360107,0.12363475561141968,-0.10613834857940674,0.18105512857437134,-0.12080812454223633,0.21779656410217285,-0.12454664707183838,0.25123870372772217,-0.1231338381767273,0.12907391786575317,-0.06081855297088623,0.19715100526809692,-0.07969945669174194,0.2410561442375183,-0.08988207578659058,0.2796638011932373,-0.09341281652450562,0.12239766120910645,-0.011162817478179932,0.13917654752731323,-0.03311336040496826,0.09454715251922607,-0.04243159294128418,0.06370991468429565,-0.04137575626373291,0.10755598545074463,0.035672128200531006,0.12187325954437256,0.006441712379455566,0.08992993831634521,-0.00670778751373291,0.06676685810089111,-0.00878596305847168
0.0,0.0,0.018369197845458984,-0.07376819849014282,0.05843460559844971,-0.11610966920852661,0.1002076268196106,-0.10967063903808594,0.13219881057739258,-0.09647589921951294,0.12491196393966675,-0.1058034896850586,0.182542622089386,-0.12109625339508057,0.21935737133026123,-0.12487232685089111,0.25323164463043213,-0.1234239935874939,0.13041847944259644,-0.06033521890640259,0.19668567180633545,-0.07981640100479126,0.24048078060150146,-0.08902519941329956,0.27935874462127686,-0.09169179201126099,0.12357020378112793,-0.01042717695236206,0.13982808589935303,-0.035301268100738525,0.09530001878738403,-0.04528403282165527,0.06435596942901611,-0.044341444969177246,0.10883235931396484,0.03683602809906006,0.12335872650146484,0.0051860809326171875,0.09237617254257202,-0.009546637535095215,0.06973159313201904,-0.01276087760925293
0.0,0.0,0.0167999267578125,-0.07357841730117798,0.05800527334213257,-0.11616843938827515,0.09837639331817627,-0.110495924949646,0.13055354356765747,-0.10176759958267212,0.12383604049682617,-0.10548633337020874,0.18130552768707275,-0.12015384435653687,0.2180759310722351,-0.12485110759735107,0.2512918710708618,-0.12420821189880371,0.13062697649002075,-0.05949664115905762,0.1971539855003357,-0.0790858268737793,0.24083775281906128,-0.0889996886253357,0.27915334701538086,-0.09187948703765869,0.12423890829086304,-0.00977414846420288,0.13851821422576904,-0.03464871644973755,0.09438365697860718,-0.045877933502197266,0.06372803449630737,-0.04561740159988403,0.10972702503204346,0.037364661693573,0.11781072616577148,0.0037875771522521973,0.08672076463699341,-0.010394811630249023,0.06508868932723999,-0.012221932411193848
0.0,0.0,0.01884317398071289,-0.07343816757202148,0.05907386541366577,-0.11617934703826904,0.10065335035324097,-0.10798066854476929,0.1338890790939331,-0.09105360507965088,0.12489032745361328,-0.10434269905090332,0.18231284618377686,-0.11879044771194458,0.21866637468338013,-0.12223565578460693,0.2519950866699219,-0.12110322713851929,0.13053929805755615,-0.05940377712249756,0.1972973346710205,-0.0766916275024414,0.24182099103927612,-0.08623594045639038,0.280121386051178,-0.0900881290435791,0.12365561723709106,-0.010380148887634277,0.14087432622909546,-0.030791819095611572,0.09729105234146118,-0.041628479957580566,0.06559216976165771,-0.043390750885009766,0.10937643051147461,0.03551548719406128,0.12510615587234497,0.009208619594573975,0.09403073787689209,-0.005569100379943848,0.06954044103622437,-0.010796904563903809
0.0,0.0,0.01825737953186035,-0.07368534803390503,0.05948418378829956,-0.11527377367019653,0.10016244649887085,-0.11042988300323486,0.13301193714141846,-0.10055673122406006,0.12517881393432617,-0.10437458753585815,0.1834043264389038,-0.11838299036026001,0.2203482985496521,-0.12169981002807617,0.25375574827194214,-0.12014871835708618,0.13132590055465698,-0.05812275409698486,0.1989557147026062,-0.0757148265838623,0.24325919151306152,-0.08546972274780273,0.2817215919494629,-0.0889098048210144,0.12475854158401489,-0.008090972900390625,0.1402195692062378,-0.029864072799682617,0.09592568874359131,-0.039687395095825195,0.06552761793136597,-0.039481163024902344,0.11045002937316895,0.03921538591384888,0.12146657705307007,0.009616553783416748,0.0894782543182373,-0.0038946866989135742,0.06725400686264038,-0.00669252872467041
0.0,0.0,0.01785987615585327,-0.07644802331924438,0.05978816747665405,-0.11892515420913696,0.10100948810577393,-0.11242300271987915,0.1340099573135376,-0.10341256856918335,0.12590211629867554,-0.10761755704879761,0.18397009372711182,-0.12205678224563599,0.2206323742866516,-0.12639671564102173,0.2541999816894531,-0.12549042701721191,0.13161510229110718,-0.061468660831451416,0.19756758213043213,-0.08023732900619507,0.24183356761932373,-0.08989882469177246,0.28005683422088623,-0.09258091449737549,0.12476760149002075,-0.01131349802017212,0.14001363515853882,-0.03227519989013672,0.094646155834198,-0.04248988628387451,0.06352710723876953,-0.043151795864105225,0.11080282926559448,0.03659576177597046,0.12071341276168823,0.007211744785308838,0.08779942989349365,-0.006618499755859375,0.06517618894577026,-0.010024189949035645
0.0,0.0,0.01744323968887329,-0.0734255313873291,0.059593796730041504,-0.11611348390579224,0.10102188587188721,-0.1104012131690979,0.13504302501678467,-0.10036236047744751,0.1266651153564453,-0.10823321342468262,0.18402016162872314,-0.12336385250091553,0.22146254777908325,-0.12669694423675537,0.2553326487541199,-0.12543505430221558,0.13273406028747559,-0.062165141105651855,0.200844407081604,-0.07994848489761353,0.24578183889389038,-0.08970451354980469,0.28545260429382324,-0.09351587295532227,0.12604814767837524,-0.012045323848724365,0.14343857765197754,-0.033311665058135986,0.0984538197517395,-0.04413628578186035,0.06694293022155762,-0.045019447803497314,0.11112236976623535,0.035316407680511475,0.1245531439781189,0.006378889083862305,0.09317982196807861,-0.007563769817352295,0.06964194774627686,-0.010971367359161377
0.0,0.0,0.01825043559074402,-0.07632839679718018,0.060936301946640015,-0.11864453554153442,0.1013401448726654,-0.1106308102607727,0.13337311148643494,-0.09930288791656494,0.12663385272026062,-0.10854941606521606,0.1841898262500763,-0.12354326248168945,0.22130832076072693,-0.12714838981628418,0.2552516758441925,-0.1254749894142151,0.13277044892311096,-0.06221503019332886,0.19985303282737732,-0.08056247234344482,0.24474772810935974,-0.09021484851837158,0.2841731011867523,-0.09270548820495605,0.12611660361289978,-0.011861443519592285,0.14175912737846375,-0.032091498374938965,0.09577354788780212,-0.04266637563705444,0.06391236186027527,-0.04298102855682373,0.11174425482749939,0.03585273027420044,0.12116792798042297,0.00672602653503418,0.087953120470047,-0.006772518157958984,0.06437936425209045,-0.009345531463623047
0.0,0.0,0.01707214117050171,-0.07256639003753662,0.05836749076843262,-0.11509162187576294,0.10007977485656738,-0.11134380102157593,0.1347970962524414,-0.10340350866317749,0.12694334983825684,-0.10769259929656982,0.18607991933822632,-0.12264823913574219,0.22360879182815552,-0.1255481243133545,0.25797170400619507,-0.12404602766036987,0.13401049375534058,-0.061026036739349365,0.20280897617340088,-0.07947033643722534,0.2480352520942688,-0.08837288618087769,0.28725939989089966,-0.09178680181503296,0.1282193660736084,-0.010353267192840576,0.14340299367904663,-0.03302276134490967,0.09687680006027222,-0.03998088836669922,0.0646812915802002,-0.03841894865036011,0.11472350358963013,0.03793478012084961,0.12622827291488647,0.007573366165161133,0.0925295352935791,-0.004388928413391113,0.06826341152191162,-0.006278872489929199
0.0,0.0,0.017393171787261963,-0.0701945424079895,0.058018505573272705,-0.11176556348800659,0.09955435991287231,-0.10740935802459717,0.1349216103553772,-0.09860754013061523,0.1290765404701233,-0.10500597953796387,0.18697547912597656,-0.11899292469024658,0.2241993546485901,-0.12128400802612305,0.2580224871635437,-0.11988270282745361,0.13550442457199097,-0.05865192413330078,0.20320940017700195,-0.07510346174240112,0.24759751558303833,-0.08290141820907593,0.2860668897628784,-0.08670675754547119,0.12904953956604004,-0.008519351482391357,0.14308559894561768,-0.029755592346191406,0.09743207693099976,-0.03915143013000488,0.06561732292175293,-0.04086369276046753,0.11444324254989624,0.03959918022155762,0.12168508768081665,0.010243594646453857,0.0886656641960144,-0.003818333148956299,0.06494522094726562,-0.008830785751342773
0.0,0.0,0.018402963876724243,-0.07216793298721313,0.059084922075271606,-0.11311650276184082,0.09902796149253845,-0.10861718654632568,0.13382968306541443,-0.10260945558547974,0.12897256016731262,-0.10768216848373413,0.1879127323627472,-0.12150067090988159,0.22502025961875916,-0.12401962280273438,0.2590070068836212,-0.12154757976531982,0.13483306765556335,-0.06094002723693848,0.20134380459785461,-0.07876396179199219,0.24618223309516907,-0.08768963813781738,0.2852170765399933,-0.09044754505157471,0.1284918487071991,-0.010613679885864258,0.14085796475410461,-0.030955135822296143,0.09398546814918518,-0.0396122932434082,0.06334790587425232,-0.040048420429229736,0.11506327986717224,0.037182748317718506,0.12187793850898743,0.009516656398773193,0.08804336190223694,-0.002700626850128174,0.06635507941246033,-0.005494296550750732
0.0,0.0,0.017026007175445557,-0.0702788233757019,0.05702275037765503,-0.11113381385803223,0.09877675771713257,-0.10914331674575806,0.13419193029403687,-0.10324692726135254,0.12681758403778076,-0.10644298791885376,0.18557226657867432,-0.12032288312911987,0.22288787364959717,-0.12326538562774658,0.25707095861434937,-0.12236535549163818,0.13414132595062256,-0.060543954372406006,0.2033570408821106,-0.07720547914505005,0.2483113408088684,-0.08580547571182251,0.2868444323539734,-0.08972418308258057,0.12791800498962402,-0.011173546314239502,0.14141857624053955,-0.031174302101135254,0.09645980596542358,-0.03874927759170532,0.06547105312347412,-0.03825610876083374,0.11347037553787231,0.03506267070770264,0.12350714206695557,0.00777357816696167,0.0910685658454895,-0.004987180233001709,0.06771939992904663,-0.008490324020385742
0.0,0.0,0.017051905393600464,-0.07257682085037231,0.057388633489608765,-0.1147761344909668,0.0974370539188385,-0.11144453287124634,0.13259044289588928,-0.10683917999267578,0.12652555108070374,-0.11030620336532593,0.18557551503181458,-0.12439680099487305,0.22340163588523865,-0.12692993879318237,0.2575242817401886,-0.12504231929779053,0.13388076424598694,-0.0634145736694336,0.20151600241661072,-0.08071774244308472,0.2467498481273651,-0.08945029973983765,0.2862296998500824,-0.09291702508926392,0.1281682550907135,-0.012962400913238525,0.14065209031105042,-0.03301006555557251,0.09476527571678162,-0.0405956506729126,0.06489250063896179,-0.04054993391036987,0.1145753562450409,0.034849584102630615,0.12170758843421936,0.007993578910827637,0.08873900771141052,-0.004101097583770752,0.06744840741157532,-0.007004916667938232
0.0,0.0,0.016667485237121582,-0.07331156730651855,0.05692702531814575,-0.11508315801620483,0.09779924154281616,-0.11219042539596558,0.13287901878356934,-0.10708105564117432,0.12601643800735474,-0.10581660270690918,0.18380600214004517,-0.12052035331726074,0.22082561254501343,-0.12433093786239624,0.254909873008728,-0.12364274263381958,0.13228881359100342,-0.059827327728271484,0.19958192110061646,-0.07703548669815063,0.24444293975830078,-0.08799797296524048,0.28344982862472534,-0.093147873878479,0.12576472759246826,-0.009989678859710693,0.1404440999031067,-0.031343281269073486,0.09424012899398804,-0.04074627161026001,0.06265914440155029,-0.04069584608078003,0.11165642738342285,0.03770339488983154,0.12270975112915039,0.009060084819793701,0.08924293518066406,-0.0036849379539489746,0.06566637754440308,-0.0064830780029296875
0.0,0.0,0.017955750226974487,-0.07299184799194336,0.05891641974449158,-0.11533820629119873,0.10018596053123474,-0.11114335060119629,0.1351076066493988,-0.10368740558624268,0.12742361426353455,-0.1072472333908081,0.1855129897594452,-0.12193602323532104,0.22260186076164246,-0.1252443790435791,0.25648072361946106,-0.12435388565063477,0.1342395842075348,-0.06074470281600952,0.20140710473060608,-0.07863670587539673,0.24660983681678772,-0.08892172574996948,0.2859141528606415,-0.09377193450927734,0.12795433402061462,-0.010346710681915283,0.1419457495212555,-0.031005680561065674,0.09585192799568176,-0.037785887718200684,0.06466743350028992,-0.03670281171798706,0.11409690976142883,0.038188934326171875,0.12307462096214294,0.010281503200531006,0.08953258395195007,-0.002343297004699707,0.06618443131446838,-0.005557239055633545
0.0,0.0,0.016988307237625122,-0.07331323623657227,0.05737605690956116,-0.11557430028915405,0.09825894236564636,-0.11285567283630371,0.13200709223747253,-0.10645204782485962,0.1268095076084137,-0.10695540904998779,0.18496230244636536,-0.1222497820854187,0.2221490442752838,-0.12538844347000122,0.25621238350868225,-0.12472760677337646,0.1339665949344635,-0.06074291467666626,0.20036396384239197,-0.07954275608062744,0.24529173970222473,-0.08964204788208008,0.2841833531856537,-0.09461712837219238,0.12808993458747864,-0.01067739725112915,0.14096912741661072,-0.03128921985626221,0.09548434615135193,-0.038603007793426514,0.06312230229377747,-0.038687825202941895,0.11449095606803894,0.03777146339416504,0.1252131164073944,0.012877345085144043,0.09350147843360901,-0.0005727410316467285,0.06946095824241638,-0.005974113941192627
0.0,0.0,0.015990465879440308,-0.07139670848846436,0.0563371479511261,-0.11356997489929199,0.09760800004005432,-0.11131107807159424,0.1329154670238495,-0.1069185733795166,0.12781652808189392,-0.106295645236969,0.18631747364997864,-0.12213611602783203,0.2240711748600006,-0.1259012222290039,0.25852444767951965,-0.12538647651672363,0.13438722491264343,-0.05938065052032471,0.20199403166770935,-0.0774848461151123,0.24690064787864685,-0.08802175521850586,0.28578999638557434,-0.09294509887695312,0.1275688111782074,-0.009056627750396729,0.1403363049030304,-0.030463576316833496,0.09406217932701111,-0.037691354751586914,0.06269839406013489,-0.03670477867126465,0.11305961012840271,0.03860509395599365,0.12355038523674011,0.01196378469467163,0.09097865223884583,-0.0006572604179382324,0.0677202045917511,-0.004079341888427734
0.0,0.0,0.017421066761016846,-0.0711221694946289,0.0568920373916626,-0.11305224895477295,0.09877055883407593,-0.10953199863433838,0.13398993015289307,-0.10024762153625488,0.12604957818984985,-0.1069943904876709,0.18516629934310913,-0.1222650408744812,0.2231888771057129,-0.12523579597473145,0.2576643228530884,-0.12474870681762695,0.13387006521224976,-0.060461580753326416,0.20281684398651123,-0.07781893014907837,0.2482730746269226,-0.08622550964355469,0.28722238540649414,-0.09064722061157227,0.1285790205001831,-0.010112285614013672,0.14087682962417603,-0.02805483341217041,0.09652620553970337,-0.03593677282333374,0.06458425521850586,-0.0372273325920105,0.11530900001525879,0.03787606954574585,0.12338811159133911,0.014715015888214111,0.09124583005905151,0.0001774430274963379,0.06645423173904419,-0.0067105889320373535
0.0,0.0,0.016653895378112793,-0.07305622100830078,0.05634647607803345,-0.11509048938751221,0.09786659479141235,-0.112759530544281,0.1335444450378418,-0.10605329275131226,0.12693500518798828,-0.10818570852279663,0.18630003929138184,-0.1221928596496582,0.22403484582901,-0.12503182888031006,0.2585078477859497,-0.12393486499786377,0.1347740888595581,-0.06150788068771362,0.20292949676513672,-0.07835716009140015,0.24847209453582764,-0.08735716342926025,0.2875751256942749,-0.09154367446899414,0.12898510694503784,-0.01136237382888794,0.1417338252067566,-0.029381871223449707,0.09723329544067383,-0.036937832832336426,0.06593430042266846,-0.03682994842529297,0.11481893062591553,0.03604501485824585,0.12283962965011597,0.011922955513000488,0.09000277519226074,-0.0013442039489746094,0.0658465027809143,-0.005728542804718018
0.0,0.0,0.01753944158554077,-0.07116806507110596,0.05742591619491577,-0.11228400468826294,0.09805703163146973,-0.11034190654754639,0.13246774673461914,-0.10444438457489014,0.12846559286117554,-0.1064179539680481,0.18674993515014648,-0.12016630172729492,0.22397774457931519,-0.12269896268844604,0.25844019651412964,-0.12139379978179932,0.13605564832687378,-0.060225069522857666,0.20357197523117065,-0.07737243175506592,0.24904370307922363,-0.0856783390045166,0.28841930627822876,-0.08889508247375488,0.13055050373077393,-0.010367274284362793,0.14176076650619507,-0.027668654918670654,0.09611457586288452,-0.034609198570251465,0.06438028812408447,-0.034773826599121094,0.11723291873931885,0.03713524341583252,0.1264159083366394,0.01397007703781128,0.09351122379302979,0.0009343624114990234,0.06934952735900879,-0.004519999027252197
0.0,0.0,0.01639014482498169,-0.07151645421981812,0.05572777986526489,-0.11241590976715088,0.09658575057983398,-0.10873907804489136,0.13235849142074585,-0.10232508182525635,0.1256183385848999,-0.10773128271102905,0.1842537522315979,-0.12146222591400146,0.22132760286331177,-0.12470138072967529,0.2559809684753418,-0.12337559461593628,0.1337394118309021,-0.0607452392578125,0.20173466205596924,-0.0783345103263855,0.24697881937026978,-0.08746540546417236,0.28582316637039185,-0.09100502729415894,0.12874466180801392,-0.010249435901641846,0.14026695489883423,-0.029133141040802002,0.0945538878440857,-0.035421013832092285,0.06349915266036987,-0.03383517265319824,0.11619240045547485,0.037006497383117676,0.12444955110549927,0.011629343032836914,0.09023743867874146,0.00023871660232543945,0.06624346971511841,-0.002142488956451416
0.0,0.0,0.018508851528167725,-0.0717548131942749,0.058871567249298096,-0.11287325620651245,0.09934991598129272,-0.10884720087051392,0.1332242488861084,-0.10038256645202637,0.12775260210037231,-0.104961097240448,0.18558144569396973,-0.11939680576324463,0.22237128019332886,-0.12249547243118286,0.2565677762031555,-0.12134921550750732,0.13466978073120117,-0.058652520179748535,0.20137149095535278,-0.07731616497039795,0.24649953842163086,-0.08684200048446655,0.2859431505203247,-0.09040898084640503,0.1287691593170166,-0.008477270603179932,0.14026516675949097,-0.027776658535003662,0.09446966648101807,-0.0348857045173645,0.06330865621566772,-0.034176766872406006,0.11573523283004761,0.03889596462249756,0.12611091136932373,0.013123929500579834,0.09403073787689209,0.0012346506118774414,0.07141381502151489,-0.001670539379119873
0.0,0.0,0.017479300498962402,-0.06893360614776611,0.056843101978302,-0.1093587875366211,0.09720093011856079,-0.10725009441375732,0.13220548629760742,-0.10064572095870972,0.12705940008163452,-0.10369980335235596,0.18515115976333618,-0.11693418025970459,0.22234928607940674,-0.1199108362197876,0.25674211978912354,-0.11915171146392822,0.13418716192245483,-0.05757927894592285,0.20180797576904297,-0.0741276741027832,0.24689018726348877,-0.08253377676010132,0.28623485565185547,-0.08604604005813599,0.12829428911209106,-0.007734239101409912,0.14067018032073975,-0.025438964366912842,0.094573974609375,-0.03307288885116577,0.06321203708648682,-0.033340394496917725,0.11449587345123291,0.0394749641418457,0.12480378150939941,0.014631688594818115,0.0912523865699768,0.002345860004425049,0.0673060417175293,-0.0015891790390014648
0.0,0.0,0.01796606183052063,-0.06971675157546997,0.05732819437980652,-0.11134308576583862,0.0981733500957489,-0.11007148027420044,0.1345188319683075,-0.10547173023223877,0.12854692339897156,-0.105893075466156,0.1867210566997528,-0.12010252475738525,0.2243296205997467,-0.12366324663162231,0.2587564289569855,-0.12250316143035889,0.1353987753391266,-0.059114933013916016,0.20292869210243225,-0.07583993673324585,0.24769189953804016,-0.08631175756454468,0.2873094379901886,-0.09139978885650635,0.1285911500453949,-0.008592784404754639,0.14050111174583435,-0.030021190643310547,0.09435591101646423,-0.038397789001464844,0.06449201703071594,-0.03761017322540283,0.1133439838886261,0.03883856534957886,0.12037917971611023,0.01043766736984253,0.08794423937797546,-0.0018006563186645508,0.06706932187080383,-0.0038573741912841797
0.0,0.0,0.01702326536178589,-0.0703313946723938,0.0562480092048645,-0.11270344257354736,0.0981263518333435,-0.1118239164352417,0.13492190837860107,-0.10714435577392578,0.1267451047897339,-0.10530751943588257,0.18697935342788696,-0.11997586488723755,0.22516244649887085,-0.12344318628311157,0.2602991461753845,-0.1224210262298584,0.13468897342681885,-0.058834195137023926,0.20418447256088257,-0.07633507251739502,0.24997574090957642,-0.08497858047485352,0.28952986001968384,-0.08832478523254395,0.12919294834136963,-0.008730530738830566,0.14174777269363403,-0.027325153350830078,0.09681195020675659,-0.0353967547416687,0.06546229124069214,-0.035613179206848145,0.11584466695785522,0.038784027099609375,0.12460708618164062,0.013178765773773193,0.09183621406555176,-6.693601608276367e-05,0.06817072629928589,-0.004813432693481445
0.0,0.0,0.017864376306533813,-0.07156801223754883,0.0590919554233551,-0.11275297403335571,0.09983620047569275,-0.10818332433700562,0.13408198952674866,-0.09841674566268921,0.12844499945640564,-0.10765880346298218,0.18764296174049377,-0.1194605827331543,0.22594168782234192,-0.12164604663848877,0.26032862067222595,-0.1199997067451477,0.1361505091190338,-0.06060338020324707,0.20440831780433655,-0.0760042667388916,0.2506789267063141,-0.08458149433135986,0.29021790623664856,-0.08843123912811279,0.1301247775554657,-0.010231375694274902,0.14056655764579773,-0.02877485752105713,0.0951211154460907,-0.034759581089019775,0.06531992554664612,-0.033653080463409424,0.11610177159309387,0.03683954477310181,0.12002459168434143,0.010628879070281982,0.08678856492042542,-0.00046306848526000977,0.06522002816200256,-0.0023090243339538574
0.0,0.0,0.018067479133605957,-0.07371807098388672,0.05874365568161011,-0.1159089207649231,0.10060298442840576,-0.11327636241912842,0.13726037740707397,-0.10911834239959717,0.1293763518333435,-0.11132758855819702,0.18904459476470947,-0.12506455183029175,0.2275933027267456,-0.1276533603668213,0.26260435581207275,-0.12579834461212158,0.13734924793243408,-0.0638548731803894,0.20653563737869263,-0.08032619953155518,0.25312018394470215,-0.08899939060211182,0.29329848289489746,-0.09220528602600098,0.1312042474746704,-0.012922406196594238,0.14409005641937256,-0.03313338756561279,0.09754210710525513,-0.03935438394546509,0.06655991077423096,-0.0377083420753479,0.11717772483825684,0.03541058301925659,0.12315505743026733,0.007532894611358643,0.08998095989227295,-0.003711104393005371,0.06812649965286255,-0.005686461925506592
0.0,0.0,0.018395543098449707,-0.07396727800369263,0.06085968017578125,-0.11684799194335938,0.10307931900024414,-0.11279159784317017,0.1382228136062622,-0.1033778190612793,0.131661057472229,-0.11022734642028809,0.1908702254295349,-0.12291252613067627,0.22932219505310059,-0.12489736080169678,0.264076828956604,-0.12268644571304321,0.1388537883758545,-0.06329816579818726,0.20674169063568115,-0.07837456464767456,0.25344932079315186,-0.08587825298309326,0.29337096214294434,-0.08868652582168579,0.1322196125984192,-0.012525796890258789,0.144473135471344,-0.03010934591293335,0.09822362661361694,-0.03859388828277588,0.06594884395599365,-0.03996652364730835,0.1171196699142456,0.035627901554107666,0.12326192855834961,0.008717656135559082,0.08973538875579834,-0.004889786243438721,0.06567114591598511,-0.009692668914794922
0.0,0.0,0.017383873462677002,-0.07116818428039551,0.05810892581939697,-0.1122589111328125,0.09981900453567505,-0.10989272594451904,0.13575291633605957,-0.10468775033950806,0.12986785173416138,-0.10619068145751953,0.189891517162323,-0.11899662017822266,0.22799140214920044,-0.12222892045974731,0.2627825140953064,-0.12126535177230835,0.136582612991333,-0.05957382917404175,0.20528483390808105,-0.0755881667137146,0.2516428232192993,-0.0841103196144104,0.29142922163009644,-0.08768141269683838,0.13031721115112305,-0.009337902069091797,0.1424618363380432,-0.027785539627075195,0.09679639339447021,-0.03559064865112305,0.06596183776855469,-0.03555411100387573,0.11641353368759155,0.03826248645782471,0.1245538592338562,0.011295557022094727,0.09091615676879883,0.0007178187370300293,0.0682876706123352,-0.0005096793174743652
0.0,0.0,0.019249677658081055,-0.07332223653793335,0.0606684684753418,-0.1147347092628479,0.10266470909118652,-0.11019492149353027,0.13785284757614136,-0.10223054885864258,0.13148868083953857,-0.10793334245681763,0.19094431400299072,-0.12127268314361572,0.22856509685516357,-0.1237480640411377,0.26325541734695435,-0.12233203649520874,0.13825052976608276,-0.0609055757522583,0.20700603723526,-0.07733750343322754,0.25295376777648926,-0.08589005470275879,0.2923179864883423,-0.08948850631713867,0.13200914859771729,-0.009876430034637451,0.14329743385314941,-0.02872103452682495,0.09670716524124146,-0.03700059652328491,0.06462717056274414,-0.03723973035812378,0.11817276477813721,0.03858983516693115,0.12553304433822632,0.01255124807357788,0.09249252080917358,6.145238876342773e-05,0.06969434022903442,-0.0034355521202087402
