0.0,0.0,0.06717270612716675,0.010134577751159668,0.12808620929718018,0.010743975639343262,0.17508083581924438,0.013013124465942383,0.2110704779624939,0.015864789485931396,0.14080685377120972,-0.013336420059204102,0.20154446363449097,-0.007176876068115234,0.2205715775489807,0.012088537216186523,0.2264067530632019,0.0296480655670166,0.1325477957725525,-0.022361576557159424,0.19700735807418823,-0.015646278858184814,0.21776068210601807,0.006535708904266357,0.22547924518585205,0.028220057487487793,0.12086313962936401,-0.03034311532974243,0.182281494140625,-0.025571227073669434,0.20375561714172363,-0.004208207130432129,0.21349692344665527,0.016880333423614502,0.1066277027130127,-0.037681639194488525,0.15112048387527466,-0.03948479890823364,0.17777913808822632,-0.032425761222839355,0.1981692910194397,-0.024043679237365723
0.0,0.0,0.01788771152496338,-0.07142418622970581,0.05915349721908569,-0.11241823434829712,0.10191071033477783,-0.11005735397338867,0.13762718439102173,-0.10340416431427002,0.13022774457931519,-0.10637295246124268,0.18940240144729614,-0.1193198561668396,0.22658294439315796,-0.12230640649795532,0.2608874440193176,-0.12203985452651978,0.136821448802948,-0.05939841270446777,0.20661985874176025,-0.07509821653366089,0.25208449363708496,-0.08378130197525024,0.2911919951438904,-0.08821439743041992,0.12996673583984375,-0.008360624313354492,0.14480799436569214,-0.025683999061584473,0.09847897291183472,-0.03308308124542236,0.06646209955215454,-0.03305250406265259,0.11478358507156372,0.04041248559951782,0.12825459241867065,0.015923142433166504,0.09559714794158936,0.004055380821228027,0.07204359769821167,0.0006393790245056152
0.0,0.0,0.017817556858062744,-0.07062435150146484,0.06147414445877075,-0.11057662963867188,0.10451626777648926,-0.1063680648803711,0.1385364532470703,-0.0978548526763916,0.13001179695129395,-0.10366851091384888,0.18945753574371338,-0.11635315418243408,0.2269350290298462,-0.11915600299835205,0.26124173402786255,-0.11838752031326294,0.13640820980072021,-0.056589484214782715,0.20557647943496704,-0.07287561893463135,0.2508235573768616,-0.0813741683959961,0.2902289628982544,-0.08532309532165527,0.12988728284835815,-0.005174756050109863,0.14367026090621948,-0.023021280765533447,0.09704560041427612,-0.03015315532684326,0.06579017639160156,-0.030087530612945557,0.11525851488113403,0.04394960403442383,0.1252564787864685,0.018703579902648926,0.0915985107421875,0.006615996360778809,0.06862014532089233,0.0031189322471618652
0.0,0.0,0.016178995370864868,-0.07149320840835571,0.058656007051467896,-0.11243551969528198,0.1012636125087738,-0.10936236381530762,0.1363181173801422,-0.1032024621963501,0.12879076600074768,-0.10544157028198242,0.1884361207485199,-0.1186363697052002,0.22634729743003845,-0.12216895818710327,0.2609855830669403,-0.12163001298904419,0.1351669728755951,-0.05829125642776489,0.20523932576179504,-0.074288010597229,0.25089511275291443,-0.0830642580986023,0.29044947028160095,-0.08683770895004272,0.12850669026374817,-0.00745624303817749,0.1426399052143097,-0.026542067527770996,0.09559032320976257,-0.03402972221374512,0.06464609503746033,-0.033536672592163086,0.1140565574169159,0.04071342945098877,0.1247912347316742,0.01436525583267212,0.09088888764381409,0.0027849674224853516,0.06812348961830139,0.00011724233627319336
0.0,0.0,0.01728987693786621,-0.07088786363601685,0.059422850608825684,-0.11274874210357666,0.10071933269500732,-0.11202168464660645,0.13554620742797852,-0.10570597648620605,0.12912708520889282,-0.10496312379837036,0.18912190198898315,-0.11763119697570801,0.22698849439620972,-0.1202390193939209,0.261343777179718,-0.11903619766235352,0.13531678915023804,-0.05801576375961304,0.20547044277191162,-0.07421916723251343,0.2514358162879944,-0.08296185731887817,0.29127222299575806,-0.08678555488586426,0.12929058074951172,-0.0069831013679504395,0.1437450647354126,-0.027004361152648926,0.096282958984375,-0.03185015916824341,0.06501638889312744,-0.02963709831237793,0.1160050630569458,0.04216277599334717,0.12780660390853882,0.014413237571716309,0.09415328502655029,0.004781126976013184,0.07180774211883545,0.003470301628112793
0.0,0.0,0.017894774675369263,-0.07501298189163208,0.05891069769859314,-0.11562532186508179,0.09908267855644226,-0.11090236902236938,0.1343485414981842,-0.10535353422164917,0.1287982165813446,-0.1090884804725647,0.18763962388038635,-0.12141603231430054,0.22555997967720032,-0.12395405769348145,0.26073089241981506,-0.12203556299209595,0.1348380744457245,-0.06108206510543823,0.2036941945552826,-0.07756668329238892,0.2506537139415741,-0.08681225776672363,0.290117472410202,-0.09034538269042969,0.12834390997886658,-0.00954359769821167,0.14076760411262512,-0.02707827091217041,0.09395721554756165,-0.03348958492279053,0.06333348155021667,-0.033632874488830566,0.11589929461479187,0.038596510887145996,0.12506714463233948,0.015604078769683838,0.09080728888511658,0.003934979438781738,0.0681399405002594,-0.0007526874542236328
0.0,0.0,0.01701664924621582,-0.07112115621566772,0.05794799327850342,-0.11253315210342407,0.09887027740478516,-0.11086589097976685,0.13487160205841064,-0.10375714302062988,0.13042300939559937,-0.10672980546951294,0.19061774015426636,-0.1196596622467041,0.22857296466827393,-0.12266916036605835,0.26350927352905273,-0.12157148122787476,0.1367729902267456,-0.05860990285873413,0.20622920989990234,-0.07509011030197144,0.2518690824508667,-0.08438217639923096,0.29143524169921875,-0.08885866403579712,0.1303197741508484,-0.006712973117828369,0.14166176319122314,-0.025612831115722656,0.09456175565719604,-0.03266167640686035,0.0639769434928894,-0.03232574462890625,0.1162986159324646,0.04240870475769043,0.12417852878570557,0.016227900981903076,0.08934170007705688,0.004777133464813232,0.06685912609100342,0.002072930335998535
0.0,0.0,0.016843944787979126,-0.07125061750411987,0.057991474866867065,-0.11281377077102661,0.0989854633808136,-0.11172962188720703,0.13568207621574402,-0.10691159963607788,0.13149723410606384,-0.10725075006484985,0.19154706597328186,-0.12090426683425903,0.2295655906200409,-0.12394273281097412,0.2644956409931183,-0.1226189136505127,0.13777795433998108,-0.05919414758682251,0.20786729454994202,-0.07566583156585693,0.253632515668869,-0.08491486310958862,0.29313012957572937,-0.08925145864486694,0.13121524453163147,-0.0075147151947021484,0.14394840598106384,-0.027445852756500244,0.09615036845207214,-0.03411144018173218,0.06473121047019958,-0.03306984901428223,0.11716458201408386,0.04131186008453369,0.12673982977867126,0.014818012714385986,0.09157666563987732,0.0032146573066711426,0.06783202290534973,0.00027048587799072266
0.0,0.0,0.01738560199737549,-0.07207828760147095,0.05942833423614502,-0.11359292268753052,0.10169392824172974,-0.11204582452774048,0.13656413555145264,-0.10340762138366699,0.13154715299606323,-0.1066899299621582,0.19243067502975464,-0.11899542808532715,0.23067986965179443,-0.12130612134933472,0.26573747396469116,-0.11979269981384277,0.13744276762008667,-0.0584295392036438,0.20822066068649292,-0.0743398666381836,0.25483906269073486,-0.08254748582839966,0.29474425315856934,-0.08636462688446045,0.1307927370071411,-0.006160318851470947,0.1443353295326233,-0.024525225162506104,0.09743916988372803,-0.03191220760345459,0.06518548727035522,-0.0324854850769043,0.11642271280288696,0.04353690147399902,0.1266310214996338,0.01813262701034546,0.0927358865737915,0.006407022476196289,0.06890994310379028,0.0025667548179626465
0.0,0.0,0.016089171171188354,-0.0722123384475708,0.058645933866500854,-0.1141890287399292,0.10112163424491882,-0.11199134588241577,0.13777676224708557,-0.10613453388214111,0.12895289063453674,-0.10771989822387695,0.1903226673603058,-0.11999964714050293,0.22904083132743835,-0.12238067388534546,0.26482120156288147,-0.12046408653259277,0.13521400094032288,-0.05936264991760254,0.2069893181324005,-0.07586437463760376,0.25351569056510925,-0.0840301513671875,0.29370418190956116,-0.0869176983833313,0.12935897707939148,-0.007119596004486084,0.1436980664730072,-0.02643829584121704,0.09582498669624329,-0.03275609016418457,0.06432023644447327,-0.03201228380203247,0.11682966351509094,0.042563557624816895,0.1279914677143097,0.016386747360229492,0.09250929951667786,0.005166471004486084,0.06869962811470032,0.0017440319061279297
0.0,0.0,0.016755759716033936,-0.07398653030395508,0.05923867225646973,-0.11473339796066284,0.10091882944107056,-0.11060178279876709,0.13718539476394653,-0.10556060075759888,0.12859314680099487,-0.10770642757415771,0.18918192386627197,-0.11876815557479858,0.22776299715042114,-0.12091982364654541,0.2634807229042053,-0.11870032548904419,0.13485592603683472,-0.05915170907974243,0.2056950330734253,-0.07512444257736206,0.25217169523239136,-0.08348715305328369,0.29220515489578247,-0.0863683819770813,0.12871098518371582,-0.00696486234664917,0.14106523990631104,-0.025877773761749268,0.09335130453109741,-0.033410072326660156,0.06296145915985107,-0.033404529094696045,0.11610245704650879,0.04199439287185669,0.1251227855682373,0.01586771011352539,0.08965903520584106,0.004711270332336426,0.06713420152664185,0.0019555091857910156
0.0,0.0,0.017355799674987793,-0.07313251495361328,0.05964326858520508,-0.11423122882843018,0.10080009698867798,-0.11248970031738281,0.13644206523895264,-0.11036598682403564,0.12972968816757202,-0.10699933767318726,0.19116955995559692,-0.11932015419006348,0.23007827997207642,-0.12167119979858398,0.26568251848220825,-0.11981910467147827,0.13498932123184204,-0.05932515859603882,0.20582222938537598,-0.07657414674758911,0.2523418664932251,-0.08446645736694336,0.292913019657135,-0.08660995960235596,0.1287115216255188,-0.007382810115814209,0.14308911561965942,-0.02586650848388672,0.09543991088867188,-0.03223377466201782,0.06442230939865112,-0.03164470195770264,0.11603015661239624,0.042885661125183105,0.1267087459564209,0.018099725246429443,0.09282368421554565,0.006874024868011475,0.0708586573600769,0.003126800060272217
0.0,0.0,0.017361044883728027,-0.07191735506057739,0.06031763553619385,-0.11312299966812134,0.10233068466186523,-0.1111040711402893,0.13703566789627075,-0.10463327169418335,0.13011997938156128,-0.10744678974151611,0.19072282314300537,-0.11937171220779419,0.22925841808319092,-0.12135517597198486,0.2642815113067627,-0.11938720941543579,0.1363651156425476,-0.059183359146118164,0.2060391902923584,-0.07547628879547119,0.2523622512817383,-0.08331209421157837,0.2923489212989807,-0.08601522445678711,0.1309393048286438,-0.0071942806243896484,0.14313280582427979,-0.025197982788085938,0.09595745801925659,-0.03173917531967163,0.06452113389968872,-0.03116399049758911,0.11836391687393188,0.04228365421295166,0.12710481882095337,0.017035245895385742,0.09189563989639282,0.005975246429443359,0.06817257404327393,0.0033680200576782227
0.0,0.0,0.01631462574005127,-0.07142716646194458,0.05891585350036621,-0.11298191547393799,0.10093677043914795,-0.1101677417755127,0.1356203556060791,-0.1014440655708313,0.12918591499328613,-0.10559159517288208,0.19033241271972656,-0.11847561597824097,0.22881615161895752,-0.12222784757614136,0.26419925689697266,-0.12117677927017212,0.1351550817489624,-0.05777251720428467,0.20445603132247925,-0.07562732696533203,0.2501763701438904,-0.08501064777374268,0.28974246978759766,-0.08863174915313721,0.12935376167297363,-0.006119906902313232,0.14204257726669312,-0.02537989616394043,0.09443110227584839,-0.03281831741333008,0.06280964612960815,-0.03268927335739136,0.11667472124099731,0.04269874095916748,0.1263694167137146,0.015409111976623535,0.09064656496047974,0.00428164005279541,0.06687015295028687,0.0019045472145080566
0.0,0.0,0.014929622411727905,-0.07453835010528564,0.05602934956550598,-0.11654859781265259,0.09818693995475769,-0.1151047945022583,0.13666704297065735,-0.11049968004226685,0.12734678387641907,-0.11061841249465942,0.18838223814964294,-0.12342369556427002,0.22808101773262024,-0.12686550617218018,0.2650040090084076,-0.12514960765838623,0.13356640934944153,-0.06155121326446533,0.20478299260139465,-0.07725930213928223,0.2516140639781952,-0.08638268709182739,0.2917790114879608,-0.0895344614982605,0.12755367159843445,-0.009022533893585205,0.14259955286979675,-0.02529144287109375,0.09377434849739075,-0.03154212236404419,0.062311381101608276,-0.03142577409744263,0.11547848582267761,0.04003119468688965,0.12643590569496155,0.016711115837097168,0.08928605914115906,0.005767345428466797,0.06458452343940735,0.0006466507911682129
0.0,0.0,0.01696637272834778,-0.07534092664718628,0.06036338210105896,-0.11709529161453247,0.10284265875816345,-0.11332488059997559,0.1392233669757843,-0.10755401849746704,0.13035592436790466,-0.1109350323677063,0.1923660933971405,-0.12308794260025024,0.2319309413433075,-0.12547236680984497,0.2680455148220062,-0.12371420860290527,0.13623079657554626,-0.06169170141220093,0.20821800827980042,-0.07775270938873291,0.2552123963832855,-0.08561265468597412,0.2952553927898407,-0.08831769227981567,0.1301572024822235,-0.008797645568847656,0.14443376660346985,-0.02677971124649048,0.09609213471412659,-0.03325289487838745,0.06416335701942444,-0.033376991748809814,0.1177542507648468,0.041372478008270264,0.12842503190040588,0.01771491765975952,0.09259727597236633,0.006052851676940918,0.06836643815040588,0.0014336109161376953
0.0,0.0,0.016778379678726196,-0.07475441694259644,0.05991050601005554,-0.11695653200149536,0.1026851236820221,-0.11449241638183594,0.13801363110542297,-0.10880404710769653,0.12906864285469055,-0.10978841781616211,0.1904297173023224,-0.12262463569641113,0.22926345467567444,-0.1258334517478943,0.26501014828681946,-0.12436914443969727,0.13518711924552917,-0.06089299917221069,0.20520499348640442,-0.07887744903564453,0.25172606110572815,-0.08742892742156982,0.2916795313358307,-0.09009909629821777,0.12976190447807312,-0.00794142484664917,0.14206650853157043,-0.02634143829345703,0.09388366341590881,-0.033173441886901855,0.061932116746902466,-0.03360641002655029,0.11825969815254211,0.04256695508956909,0.126571923494339,0.017441511154174805,0.09067192673683167,0.006176650524139404,0.06685921549797058,0.0017619132995605469
0.0,0.0,0.017197608947753906,-0.072054922580719,0.06058686971664429,-0.11274319887161255,0.10438722372055054,-0.11018210649490356,0.1400126814842224,-0.1033245325088501,0.1303783655166626,-0.10790479183197021,0.1917874813079834,-0.1202043890953064,0.23072385787963867,-0.12220311164855957,0.26681268215179443,-0.12039077281951904,0.13697367906570435,-0.05923116207122803,0.2075819969177246,-0.07637214660644531,0.2542368173599243,-0.0834687352180481,0.29514533281326294,-0.08585113286972046,0.131436288356781,-0.006310760974884033,0.1461741328239441,-0.02389460802078247,0.09768658876419067,-0.031262755393981934,0.06412792205810547,-0.03200531005859375,0.11832863092422485,0.0445367693901062,0.13004064559936523,0.019848227500915527,0.09440100193023682,0.006875455379486084,0.06831669807434082,0.0013825297355651855
0.0,0.0,0.016941368579864502,-0.0727149248123169,0.05863457918167114,-0.11386114358901978,0.10142886638641357,-0.11207807064056396,0.1371365785598755,-0.1079285740852356,0.13040286302566528,-0.10881364345550537,0.19177144765853882,-0.12074792385101318,0.23047882318496704,-0.12322729825973511,0.26651960611343384,-0.1214674711227417,0.13730114698410034,-0.06006664037704468,0.20738816261291504,-0.07717502117156982,0.25349825620651245,-0.08457106351852417,0.29368239641189575,-0.08678543567657471,0.1316620111465454,-0.007262468338012695,0.14481419324874878,-0.02354377508163452,0.0962374210357666,-0.030589282512664795,0.06352591514587402,-0.0310593843460083,0.1182512640953064,0.04293555021286011,0.1254291534423828,0.019968271255493164,0.08931988477706909,0.007656991481781006,0.06462383270263672,0.0024799704551696777
0.0,0.0,0.016211211681365967,-0.07258260250091553,0.05856752395629883,-0.11360359191894531,0.10059529542922974,-0.11079376935958862,0.13624882698059082,-0.10780096054077148,0.12999838590621948,-0.10788512229919434,0.1909129023551941,-0.119282066822052,0.23037934303283691,-0.1214134693145752,0.2666149139404297,-0.11872696876525879,0.13628900051116943,-0.05906325578689575,0.2068183422088623,-0.07610774040222168,0.253232479095459,-0.08349531888961792,0.2937581539154053,-0.08464622497558594,0.13001513481140137,-0.006032824516296387,0.14260077476501465,-0.023378431797027588,0.09356224536895752,-0.030476093292236328,0.062185466289520264,-0.030325710773468018,0.11654126644134521,0.04401201009750366,0.12404704093933105,0.018798112869262695,0.08838099241256714,0.007291257381439209,0.0658307671546936,0.0038031935691833496
0.0,0.0,0.017147719860076904,-0.07307714223861694,0.060392141342163086,-0.11412280797958374,0.10352975130081177,-0.11205905675888062,0.13776689767837524,-0.1096232533454895,0.13002151250839233,-0.10888957977294922,0.19195222854614258,-0.12142437696456909,0.23182982206344604,-0.12398350238800049,0.2682068347930908,-0.12212848663330078,0.13684344291687012,-0.06061685085296631,0.20732808113098145,-0.07730221748352051,0.25429922342300415,-0.08459305763244629,0.29458844661712646,-0.08638626337051392,0.13183140754699707,-0.00820469856262207,0.1456688642501831,-0.024607300758361816,0.09810364246368408,-0.03169131278991699,0.06525272130966187,-0.032187044620513916,0.11951220035552979,0.0418550968170166,0.12876856327056885,0.018217742443084717,0.09372186660766602,0.006823420524597168,0.06908524036407471,0.002583622932434082
0.0,0.0,0.017256706953048706,-0.07164502143859863,0.06065109372138977,-0.1122051477432251,0.10387066006660461,-0.1087293028831482,0.1377762258052826,-0.10336905717849731,0.1307278573513031,-0.10509669780731201,0.19276663661003113,-0.11749732494354248,0.23255214095115662,-0.11900240182876587,0.26863864064216614,-0.11723637580871582,0.13637855648994446,-0.05684930086135864,0.20777633786201477,-0.07378602027893066,0.25464674830436707,-0.08052664995193481,0.29457446932792664,-0.08271932601928711,0.1304025948047638,-0.004719793796539307,0.14528003334999084,-0.021294355392456055,0.09683647751808167,-0.028435587882995605,0.0626966655254364,-0.02976161241531372,0.11724498867988586,0.04548633098602295,0.13137927651405334,0.024180829524993896,0.09667018055915833,0.010987937450408936,0.07025405764579773,0.0036035776138305664
0.0,0.0,0.017473340034484863,-0.07215946912765503,0.06055927276611328,-0.11226677894592285,0.10278034210205078,-0.10982614755630493,0.13695937395095825,-0.10647433996200562,0.13086074590682983,-0.10573220252990723,0.19268983602523804,-0.11828464269638062,0.2323896288871765,-0.12086218595504761,0.2684650421142578,-0.1196940541267395,0.1366470456123352,-0.057453811168670654,0.20627421140670776,-0.0743151307106018,0.2531455159187317,-0.08197653293609619,0.29332292079925537,-0.08450204133987427,0.13077449798583984,-0.004998683929443359,0.14483100175857544,-0.022044718265533447,0.09637719392776489,-0.0297124981880188,0.06320405006408691,-0.03135126829147339,0.11821681261062622,0.04555165767669678,0.1296992301940918,0.023479700088500977,0.09448856115341187,0.01002413034439087,0.06920582056045532,0.0024437904357910156
0.0,0.0,0.017797350883483887,-0.07349377870559692,0.06035512685775757,-0.11419153213500977,0.10441011190414429,-0.11115264892578125,0.13998723030090332,-0.10617434978485107,0.1310291290283203,-0.10833168029785156,0.19349098205566406,-0.12025439739227295,0.23348748683929443,-0.12201690673828125,0.2704177498817444,-0.11988836526870728,0.13700759410858154,-0.05936276912689209,0.20854872465133667,-0.07620197534561157,0.2558131217956543,-0.08315098285675049,0.29627007246017456,-0.08514058589935303,0.131056547164917,-0.006137967109680176,0.14723825454711914,-0.021849215030670166,0.09946078062057495,-0.02990645170211792,0.06562411785125732,-0.03179258108139038,0.11769795417785645,0.044933855533599854,0.13037234544754028,0.022529661655426025,0.09455215930938721,0.00835198163986206,0.06759428977966309,0.0003771781921386719
0.0,0.0,0.017777353525161743,-0.07426416873931885,0.06000545620918274,-0.11437851190567017,0.10155430436134338,-0.11030018329620361,0.13570663332939148,-0.10578262805938721,0.1295330822467804,-0.10936695337295532,0.1914055049419403,-0.12208998203277588,0.23103252053260803,-0.12526088953018188,0.26742807030677795,-0.12357276678085327,0.13564983010292053,-0.06075543165206909,0.20541837811470032,-0.07955026626586914,0.2529372274875641,-0.08763742446899414,0.2932738959789276,-0.08958345651626587,0.1303814947605133,-0.00774228572845459,0.14407029747962952,-0.024051010608673096,0.09601101279258728,-0.031084537506103516,0.0635729730129242,-0.03199183940887451,0.11904409527778625,0.0423053503036499,0.12675783038139343,0.02026468515396118,0.0909794270992279,0.008195459842681885,0.06650039553642273,0.002590954303741455
0.0,0.0,0.016541779041290283,-0.07311129570007324,0.05893516540527344,-0.11447620391845703,0.10136169195175171,-0.11385786533355713,0.13583296537399292,-0.10817277431488037,0.13096219301223755,-0.11036825180053711,0.19182848930358887,-0.12410503625869751,0.23029065132141113,-0.12747246026992798,0.26615750789642334,-0.12684255838394165,0.13774317502975464,-0.061251163482666016,0.2076575756072998,-0.07957196235656738,0.25346362590789795,-0.08885574340820312,0.29309725761413574,-0.09247207641601562,0.13250380754470825,-0.008014678955078125,0.1458207368850708,-0.022475898265838623,0.09715849161148071,-0.028051435947418213,0.06469964981079102,-0.02788698673248291,0.11990749835968018,0.042600035667419434,0.130246102809906,0.022221863269805908,0.09374779462814331,0.011449098587036133,0.0686381459236145,0.0069051384925842285
0.0,0.0,0.015115886926651001,-0.07683217525482178,0.056857913732528687,-0.11940759420394897,0.0995652973651886,-0.11723065376281738,0.13569477200508118,-0.1107071042060852,0.12904420495033264,-0.11490374803543091,0.18970653414726257,-0.12775015830993652,0.2293587028980255,-0.13085442781448364,0.2665773928165436,-0.1288166642189026,0.1361360251903534,-0.06560295820236206,0.20660832524299622,-0.08199679851531982,0.25330159068107605,-0.09039908647537231,0.29393890500068665,-0.09269487857818604,0.13140550255775452,-0.012171328067779541,0.14677855372428894,-0.027063369750976562,0.09671339392662048,-0.03359782695770264,0.06350520253181458,-0.033928632736206055,0.12020054459571838,0.038315534591674805,0.12978330254554749,0.016419529914855957,0.09160789847373962,0.005520343780517578,0.06568756699562073,0.00032007694244384766
0.0,0.0,0.018110334873199463,-0.07209789752960205,0.060083866119384766,-0.11256194114685059,0.10228759050369263,-0.1089017391204834,0.13729405403137207,-0.10430938005447388,0.1318303942680359,-0.10703688859939575,0.19422805309295654,-0.11954021453857422,0.23371821641921997,-0.12189376354217529,0.27019327878952026,-0.12024587392807007,0.13759344816207886,-0.05781424045562744,0.20912808179855347,-0.0749807357788086,0.2563246488571167,-0.08244973421096802,0.29635530710220337,-0.08478152751922607,0.13180887699127197,-0.004514813423156738,0.14645272493362427,-0.020290255546569824,0.09779047966003418,-0.026689469814300537,0.0640718936920166,-0.02753382921218872,0.1195266842842102,0.04615134000778198,0.1335679292678833,0.026208341121673584,0.09839946031570435,0.013313829898834229,0.07230353355407715,0.005982697010040283
0.0,0.0,0.01799502968788147,-0.07415163516998291,0.05885991454124451,-0.11407715082168579,0.10094484686851501,-0.11082106828689575,0.1372574269771576,-0.10717576742172241,0.13079902529716492,-0.10726118087768555,0.19361785054206848,-0.12027418613433838,0.23405739665031433,-0.12354111671447754,0.27157077193260193,-0.12180346250534058,0.13686391711235046,-0.057668447494506836,0.20774421095848083,-0.07546544075012207,0.25593480467796326,-0.0833749771118164,0.2967732846736908,-0.08554786443710327,0.13081392645835876,-0.004102885723114014,0.1460069715976715,-0.020017266273498535,0.09790953993797302,-0.027485787868499756,0.06435468792915344,-0.029062628746032715,0.11856874823570251,0.04576188325881958,0.13236811757087708,0.025666475296020508,0.09698495268821716,0.011282205581665039,0.07045623660087585,0.002847433090209961
0.0,0.0,0.016314685344696045,-0.07700049877166748,0.05889648199081421,-0.1185312271118164,0.10340982675552368,-0.11041641235351562,0.13958746194839478,-0.10111558437347412,0.130679190158844,-0.11146557331085205,0.19345688819885254,-0.12419748306274414,0.2345549464225769,-0.12566536664962769,0.27197521924972534,-0.12302857637405396,0.13582617044448853,-0.061647653579711914,0.20792442560195923,-0.07732707262039185,0.25675612688064575,-0.08447623252868652,0.29728662967681885,-0.08669096231460571,0.12942028045654297,-0.0080338716506958,0.14474523067474365,-0.02370506525039673,0.09701168537139893,-0.030727088451385498,0.06321853399276733,-0.03270554542541504,0.11747211217880249,0.042870283126831055,0.13167589902877808,0.02306121587753296,0.09715145826339722,0.008760988712310791,0.07102584838867188,-0.0008775591850280762
0.0,0.0,0.01823800802230835,-0.07425367832183838,0.061142563819885254,-0.11485368013381958,0.10465264320373535,-0.1096200942993164,0.13932329416275024,-0.1006576418876648,0.13314712047576904,-0.10936737060546875,0.19574373960494995,-0.12122827768325806,0.23583775758743286,-0.12300765514373779,0.27250343561172485,-0.12123119831085205,0.138685405254364,-0.05944925546646118,0.20958548784255981,-0.07524377107620239,0.2575293183326721,-0.08285671472549438,0.29786747694015503,-0.08582305908203125,0.13223624229431152,-0.005637705326080322,0.14714837074279785,-0.019584953784942627,0.0992019772529602,-0.02802443504333496,0.06512212753295898,-0.03099435567855835,0.11853998899459839,0.0453149676322937,0.13118261098861694,0.026726067066192627,0.09563440084457397,0.012813150882720947,0.06871944665908813,0.004983842372894287
0.0,0.0,0.01805979013442993,-0.07583636045455933,0.06087028980255127,-0.11589318513870239,0.10437244176864624,-0.10964721441268921,0.13958871364593506,-0.103324294090271,0.13328903913497925,-0.10801064968109131,0.19532179832458496,-0.12043708562850952,0.2356777787208557,-0.12185966968536377,0.272347092628479,-0.11943256855010986,0.13846814632415771,-0.05729550123214722,0.20885974168777466,-0.07273000478744507,0.25714874267578125,-0.08003753423690796,0.2970540523529053,-0.08262860774993896,0.13165003061294556,-0.003354191780090332,0.14690113067626953,-0.018013834953308105,0.09916853904724121,-0.027088940143585205,0.0657394528388977,-0.031213700771331787,0.11839413642883301,0.047753751277923584,0.13126099109649658,0.029604792594909668,0.09575420618057251,0.01390773057937622,0.06922775506973267,0.0029698610305786133
0.0,0.0,0.016438454389572144,-0.07414412498474121,0.05847826600074768,-0.11536449193954468,0.10215982794761658,-0.11212104558944702,0.13787296414375305,-0.10888570547103882,0.1342678964138031,-0.1096343994140625,0.19631579518318176,-0.12168771028518677,0.23621919751167297,-0.12260997295379639,0.27227166295051575,-0.1207018494606018,0.13941910862922668,-0.059785544872283936,0.2099795639514923,-0.0748106837272644,0.2574290335178375,-0.08173257112503052,0.2973124086856842,-0.08467495441436768,0.13242009282112122,-0.006350338459014893,0.14681920409202576,-0.020052731037139893,0.09840705990791321,-0.027326881885528564,0.0647566020488739,-0.03040337562561035,0.11823084950447083,0.045275092124938965,0.1319621503353119,0.027631163597106934,0.0975901186466217,0.01263439655303955,0.07175889611244202,0.0014229416847229004
0.0,0.0,0.016116172075271606,-0.07467854022979736,0.0582008957862854,-0.1150086522102356,0.10248458385467529,-0.10811644792556763,0.13792747259140015,-0.10297513008117676,0.13178116083145142,-0.1094977855682373,0.1931774616241455,-0.12250947952270508,0.233758807182312,-0.12452107667922974,0.27099424600601196,-0.12325406074523926,0.13832056522369385,-0.05961596965789795,0.2086356282234192,-0.07532447576522827,0.25630950927734375,-0.08246129751205444,0.29724830389022827,-0.08506524562835693,0.13244658708572388,-0.0060765743255615234,0.14487498998641968,-0.01738595962524414,0.097525954246521,-0.027294278144836426,0.06387591361999512,-0.03234630823135376,0.11892449855804443,0.04530256986618042,0.12923860549926758,0.02765446901321411,0.0942273736000061,0.012103378772735596,0.06749594211578369,0.000781714916229248
0.0,0.0,0.01829811930656433,-0.07269024848937988,0.06112188100814819,-0.11341005563735962,0.10407978296279907,-0.10805618762969971,0.13843458890914917,-0.09694170951843262,0.13529884815216064,-0.10721248388290405,0.1981179118156433,-0.12001091241836548,0.23831331729888916,-0.12183606624603271,0.2746574282646179,-0.11998707056045532,0.1400836706161499,-0.05669999122619629,0.21085870265960693,-0.07347309589385986,0.2583625912666321,-0.08112448453903198,0.2987315058708191,-0.0840461254119873,0.13309425115585327,-0.0025585293769836426,0.14848065376281738,-0.01794421672821045,0.0994802713394165,-0.026627957820892334,0.06516110897064209,-0.02935129404067993,0.11856043338775635,0.04859888553619385,0.13223224878311157,0.028847455978393555,0.09614318609237671,0.01445615291595459,0.06898671388626099,0.0066078901290893555
