0.0,0.0,-0.04952442646026611,-0.03874242305755615,-0.07916954159736633,-0.11352860927581787,-0.08123758435249329,-0.17403709888458252,-0.06270211935043335,-0.208479642868042,-0.061764150857925415,-0.19484597444534302,-0.05694076418876648,-0.24700379371643066,-0.059898585081100464,-0.2004820704460144,-0.06154802441596985,-0.16388851404190063,-0.03135517239570618,-0.19448351860046387,-0.027577728033065796,-0.2365702986717224,-0.03385353088378906,-0.18442589044570923,-0.03916865587234497,-0.14883559942245483,0.0002764463424682617,-0.1888045072555542,0.0008362233638763428,-0.22033488750457764,-0.00782102346420288,-0.17067372798919678,-0.01349756121635437,-0.13628441095352173,0.030878514051437378,-0.18045377731323242,0.04285937547683716,-0.2506890892982483,0.04672613739967346,-0.2915446162223816,0.049318909645080566,-0.3289271593093872
0.0,0.0,-0.04045307636260986,-0.03153270483016968,-0.06763669848442078,-0.10373806953430176,-0.048834145069122314,-0.16953706741333008,-0.006713807582855225,-0.20029699802398682,-0.07958340644836426,-0.154757559299469,-0.08052131533622742,-0.2105281949043274,-0.0694291889667511,-0.16472917795181274,-0.06447276473045349,-0.13626432418823242,-0.04423266649246216,-0.16492390632629395,-0.04257369041442871,-0.21584057807922363,-0.03680497407913208,-0.1607099175453186,-0.034732669591903687,-0.1322646141052246,-0.010132372379302979,-0.16687840223312378,-0.00481647253036499,-0.21251797676086426,-0.007046222686767578,-0.15717417001724243,-0.009344041347503662,-0.11468404531478882,0.022677481174468994,-0.16527360677719116,0.020905494689941406,-0.22577959299087524,0.019896745681762695,-0.265414834022522,0.018810808658599854,-0.3040602207183838
0.0,0.0,-0.04044884443283081,-0.03815293312072754,-0.06377831101417542,-0.10926294326782227,-0.045676231384277344,-0.17265629768371582,-0.010724782943725586,-0.1985568404197693,-0.08284646272659302,-0.15557318925857544,-0.07458162307739258,-0.20926964282989502,-0.06284570693969727,-0.16730624437332153,-0.060387760400772095,-0.14110970497131348,-0.04616594314575195,-0.16301685571670532,-0.03844916820526123,-0.21332985162734985,-0.03040677309036255,-0.16012603044509888,-0.029492437839508057,-0.1285417079925537,-0.011472463607788086,-0.1661520004272461,-0.004544198513031006,-0.2057057023048401,-0.003959476947784424,-0.15776962041854858,-0.006615936756134033,-0.12018328905105591,0.019614458084106445,-0.16655325889587402,0.018586456775665283,-0.22427880764007568,0.02023547887802124,-0.25985288619995117,0.021257340908050537,-0.29284051060676575
0.0,0.0,-0.04288530349731445,-0.03680229187011719,-0.06572332978248596,-0.11058920621871948,-0.04284358024597168,-0.17333555221557617,-0.004754066467285156,-0.19492769241333008,-0.08146059513092041,-0.15642648935317993,-0.0760086178779602,-0.20734697580337524,-0.06525856256484985,-0.16594547033309937,-0.06262773275375366,-0.13901835680007935,-0.044956326484680176,-0.16288363933563232,-0.039860665798187256,-0.21321213245391846,-0.03128272294998169,-0.15894478559494019,-0.02936685085296631,-0.12506628036499023,-0.010649919509887695,-0.1644558310508728,-0.0066765546798706055,-0.20723730325698853,-0.006313025951385498,-0.16615915298461914,-0.008190512657165527,-0.1328495740890503,0.02081078290939331,-0.16317534446716309,0.019630491733551025,-0.2199007272720337,0.021145343780517578,-0.25342196226119995,0.02164614200592041,-0.2859484553337097
0.0,0.0,-0.044154345989227295,-0.03221195936203003,-0.07367917895317078,-0.09935665130615234,-0.05662742257118225,-0.16341632604599,-0.017391443252563477,-0.19234108924865723,-0.08707323670387268,-0.1486525535583496,-0.08398443460464478,-0.19931745529174805,-0.07005751132965088,-0.15726107358932495,-0.06574100255966187,-0.13186711072921753,-0.051576077938079834,-0.1591796875,-0.04724627733230591,-0.20627349615097046,-0.03641456365585327,-0.1529126763343811,-0.033187270164489746,-0.12323552370071411,-0.0181809663772583,-0.1630803942680359,-0.013151764869689941,-0.203549325466156,-0.01118624210357666,-0.15822583436965942,-0.012206554412841797,-0.12339293956756592,0.013013601303100586,-0.16312426328659058,0.01162189245223999,-0.21790635585784912,0.012408614158630371,-0.2522558569908142,0.011703550815582275,-0.28646665811538696
0.0,0.0,-0.04375523328781128,-0.026932895183563232,-0.07641527056694031,-0.0879889726638794,-0.06582850217819214,-0.15237957239151,-0.029111385345458984,-0.1864161491394043,-0.09131842851638794,-0.14158689975738525,-0.09139275550842285,-0.19104433059692383,-0.07810857892036438,-0.14742755889892578,-0.07255867123603821,-0.12192094326019287,-0.05772596597671509,-0.15536576509475708,-0.05663838982582092,-0.20173436403274536,-0.04640299081802368,-0.14910036325454712,-0.04141134023666382,-0.1216278076171875,-0.024775326251983643,-0.16238301992416382,-0.022772490978240967,-0.20477348566055298,-0.022657930850982666,-0.1609950065612793,-0.024090290069580078,-0.12836551666259766,0.006372928619384766,-0.16501545906066895,0.00293886661529541,-0.22075408697128296,0.0017971992492675781,-0.25484541058540344,-0.0006108283996582031,-0.28845471143722534
0.0,0.0,-0.04446148872375488,-0.02612072229385376,-0.08115655183792114,-0.08250892162322998,-0.07667472958564758,-0.14355117082595825,-0.040918052196502686,-0.1785411834716797,-0.09252208471298218,-0.1370498538017273,-0.0971333384513855,-0.18544286489486694,-0.07949057221412659,-0.14734375476837158,-0.07023048400878906,-0.12108492851257324,-0.05994623899459839,-0.15151214599609375,-0.0616317093372345,-0.19759857654571533,-0.04656064510345459,-0.14896512031555176,-0.038301050662994385,-0.11831796169281006,-0.027660727500915527,-0.15897804498672485,-0.026894569396972656,-0.19665908813476562,-0.022235095500946045,-0.15023916959762573,-0.019851326942443848,-0.1122434139251709,0.004132986068725586,-0.16218644380569458,0.0009287595748901367,-0.21961963176727295,0.0016935467720031738,-0.25596246123313904,0.0010337233543395996,-0.2893046438694
0.0,0.0,-0.048918068408966064,-0.021343648433685303,-0.0865071713924408,-0.07620823383331299,-0.07914084196090698,-0.13840574026107788,-0.04415467381477356,-0.17317229509353638,-0.09436541795730591,-0.1260555386543274,-0.10283723473548889,-0.17703819274902344,-0.08571085333824158,-0.1389743685722351,-0.07557320594787598,-0.11031949520111084,-0.06229695677757263,-0.1436619758605957,-0.06806376576423645,-0.19111418724060059,-0.05264127254486084,-0.14341765642166138,-0.042893797159194946,-0.11095744371414185,-0.030712366104125977,-0.15406793355941772,-0.03392845392227173,-0.19709569215774536,-0.029343843460083008,-0.15018600225448608,-0.02566283941268921,-0.10997337102890015,0.0007700920104980469,-0.15941309928894043,-0.0019701123237609863,-0.21476787328720093,-0.001759648323059082,-0.25090134143829346,-0.0029085278511047363,-0.28510111570358276
0.0,0.0,-0.045796990394592285,-0.018413007259368896,-0.08484029769897461,-0.06961256265640259,-0.08387386798858643,-0.13034170866012573,-0.052875638008117676,-0.16876673698425293,-0.09470707178115845,-0.12372070550918579,-0.10295853018760681,-0.17183178663253784,-0.08342665433883667,-0.1382959485054016,-0.07081404328346252,-0.11060875654220581,-0.06372979283332825,-0.14142495393753052,-0.0683240294456482,-0.18663477897644043,-0.05136492848396301,-0.1406126618385315,-0.04043018817901611,-0.10734450817108154,-0.03318774700164795,-0.1513679027557373,-0.0349462628364563,-0.19372069835662842,-0.028751790523529053,-0.14968127012252808,-0.02330225706100464,-0.11148452758789062,-0.002068638801574707,-0.15549594163894653,-0.003206610679626465,-0.21061813831329346,-0.002709031105041504,-0.24606692790985107,-0.0035312771797180176,-0.280373752117157
0.0,0.0,-0.047142624855041504,-0.019743740558624268,-0.08613723516464233,-0.0717657208442688,-0.08282813429832458,-0.13155418634414673,-0.050239503383636475,-0.16589748859405518,-0.0918470025062561,-0.12512058019638062,-0.10132026672363281,-0.17067188024520874,-0.08421337604522705,-0.13439923524856567,-0.07333651185035706,-0.10836660861968994,-0.061224400997161865,-0.1424773931503296,-0.0678945779800415,-0.18571919202804565,-0.05318039655685425,-0.13911616802215576,-0.04397064447402954,-0.11168038845062256,-0.030216753482818604,-0.15121889114379883,-0.033240318298339844,-0.19599127769470215,-0.028370022773742676,-0.14845556020736694,-0.023694097995758057,-0.10959339141845703,0.0018805265426635742,-0.15462958812713623,0.0006378889083862305,-0.21024459600448608,0.0011570453643798828,-0.2459700107574463,0.00033277273178100586,-0.28187599778175354
0.0,0.0,-0.04674208164215088,-0.017408668994903564,-0.08613303303718567,-0.06743407249450684,-0.08459779620170593,-0.12628519535064697,-0.054131776094436646,-0.1632862687110901,-0.09162530303001404,-0.1223105788230896,-0.10209670662879944,-0.16722947359085083,-0.08337211608886719,-0.1311686635017395,-0.07120239734649658,-0.10401630401611328,-0.06156936287879944,-0.13934212923049927,-0.06738197803497314,-0.18181854486465454,-0.05085742473602295,-0.1341928243637085,-0.04064178466796875,-0.10461157560348511,-0.03129321336746216,-0.14831995964050293,-0.032989680767059326,-0.19094109535217285,-0.027061641216278076,-0.14118361473083496,-0.022288262844085693,-0.1010022759437561,0.00033164024353027344,-0.1520633101463318,-0.002333343029022217,-0.20619237422943115,-0.0017025470733642578,-0.24151566624641418,-0.0021146535873413086,-0.2769849896430969
0.0,0.0,-0.046124160289764404,-0.01768636703491211,-0.08510440587997437,-0.06612145900726318,-0.08221006393432617,-0.12406498193740845,-0.051143527030944824,-0.1596682071685791,-0.09080931544303894,-0.12305009365081787,-0.09882721304893494,-0.16707074642181396,-0.08091291785240173,-0.13151240348815918,-0.06947222352027893,-0.10377806425094604,-0.06004330515861511,-0.13950419425964355,-0.06479963660240173,-0.1813603639602661,-0.04889172315597534,-0.13451755046844482,-0.03885543346405029,-0.1040145754814148,-0.029458284378051758,-0.14797312021255493,-0.030513465404510498,-0.18908029794692993,-0.024510324001312256,-0.14062780141830444,-0.01950925588607788,-0.10074484348297119,0.0021284818649291992,-0.15063828229904175,-0.00016885995864868164,-0.20472770929336548,0.0006036758422851562,-0.239909827709198,0.00042939186096191406,-0.2746766209602356
0.0,0.0,-0.04782932996749878,-0.018122076988220215,-0.08562785387039185,-0.06829708814620972,-0.08098989725112915,-0.12819373607635498,-0.05045562982559204,-0.16418278217315674,-0.09273296594619751,-0.12325799465179443,-0.10110610723495483,-0.16838908195495605,-0.0838923454284668,-0.1307472586631775,-0.07290861010551453,-0.10214090347290039,-0.06190502643585205,-0.1399793028831482,-0.06761887669563293,-0.18230396509170532,-0.05162400007247925,-0.13431334495544434,-0.04116404056549072,-0.10458862781524658,-0.03090798854827881,-0.14919090270996094,-0.03337663412094116,-0.18965357542037964,-0.027068912982940674,-0.1388724446296692,-0.021502673625946045,-0.0981636643409729,0.0010302066802978516,-0.1531408429145813,-0.002795994281768799,-0.20817989110946655,-0.002112865447998047,-0.24417215585708618,-0.0022272467613220215,-0.27946412563323975
0.0,0.0,-0.047739624977111816,-0.019617557525634766,-0.08706140518188477,-0.07234817743301392,-0.0833953320980072,-0.1341688632965088,-0.05045163631439209,-0.17041748762130737,-0.09449136257171631,-0.12855368852615356,-0.1043580174446106,-0.17282354831695557,-0.0862569808959961,-0.1355488896369934,-0.07479500770568848,-0.10866057872772217,-0.0630720853805542,-0.1461087465286255,-0.06971514225006104,-0.18891382217407227,-0.053407132625579834,-0.13957124948501587,-0.043917715549468994,-0.11122989654541016,-0.03153359889984131,-0.1549881100654602,-0.034831106662750244,-0.19766956567764282,-0.02854633331298828,-0.14456301927566528,-0.022726893424987793,-0.10217159986495972,0.0015553832054138184,-0.1586008071899414,-0.0017510652542114258,-0.2155771255493164,-0.0011612772941589355,-0.2538069784641266,-0.0020838379859924316,-0.29217976331710815
0.0,0.0,-0.04877972602844238,-0.019636213779449463,-0.08777236938476562,-0.06836038827896118,-0.08547994494438171,-0.1294298768043518,-0.05276232957839966,-0.16596680879592896,-0.09129196405410767,-0.12578094005584717,-0.10329371690750122,-0.17018938064575195,-0.08631101250648499,-0.13360810279846191,-0.07457047700881958,-0.10528838634490967,-0.060956716537475586,-0.14356106519699097,-0.06959760189056396,-0.18546563386917114,-0.05273330211639404,-0.1370840072631836,-0.0432279109954834,-0.10943806171417236,-0.030533909797668457,-0.15255457162857056,-0.03438371419906616,-0.1951180100440979,-0.02830713987350464,-0.14344936609268188,-0.02273237705230713,-0.10138612985610962,0.002335667610168457,-0.1564326286315918,-0.00026541948318481445,-0.21307116746902466,0.0014262795448303223,-0.25051233172416687,0.0014606118202209473,-0.28711748123168945
0.0,0.0,-0.04944455623626709,-0.022455334663391113,-0.08701404929161072,-0.07097893953323364,-0.08339229226112366,-0.13133561611175537,-0.04931521415710449,-0.16537690162658691,-0.09070917963981628,-0.1266884207725525,-0.10130736231803894,-0.17077332735061646,-0.08363598585128784,-0.13507503271102905,-0.07197865843772888,-0.1069822907447815,-0.060110628604888916,-0.14506137371063232,-0.06795379519462585,-0.1862078309059143,-0.05084282159805298,-0.13729852437973022,-0.042133986949920654,-0.1112181544303894,-0.029558300971984863,-0.15408533811569214,-0.03218334913253784,-0.19687491655349731,-0.02641928195953369,-0.1443811058998108,-0.02148604393005371,-0.1018296480178833,0.003248453140258789,-0.1570512056350708,0.0016120672225952148,-0.21378076076507568,0.0038784146308898926,-0.25104820728302,0.004366576671600342,-0.28756049275398254
0.0,0.0,-0.04894310235977173,-0.02088099718093872,-0.08850714564323425,-0.0710405707359314,-0.0872456431388855,-0.13094806671142578,-0.05337923765182495,-0.16661864519119263,-0.09162914752960205,-0.12731724977493286,-0.10297054052352905,-0.17189472913742065,-0.08610451221466064,-0.13577371835708618,-0.07463666796684265,-0.10824793577194214,-0.06073200702667236,-0.14545315504074097,-0.06822532415390015,-0.18756169080734253,-0.05234968662261963,-0.1397545337677002,-0.042984724044799805,-0.11213475465774536,-0.0292930006980896,-0.154666006565094,-0.032491981983184814,-0.19933193922042847,-0.026881277561187744,-0.1470291018486023,-0.021293997764587402,-0.1040918231010437,0.0041397809982299805,-0.1579483151435852,0.003498673439025879,-0.2150249481201172,0.005415558815002441,-0.25310593843460083,0.005879878997802734,-0.29082632064819336
0.0,0.0,-0.05001354217529297,-0.02063775062561035,-0.08784863352775574,-0.07085561752319336,-0.08516356348991394,-0.13150018453598022,-0.05542707443237305,-0.16742128133773804,-0.09292212128639221,-0.12847661972045898,-0.10396242141723633,-0.17333626747131348,-0.0857713520526886,-0.13884079456329346,-0.072673499584198,-0.10875016450881958,-0.0613703727722168,-0.1468539834022522,-0.06859010457992554,-0.18880051374435425,-0.05147677659988403,-0.14176839590072632,-0.04142773151397705,-0.1124715805053711,-0.029879629611968994,-0.15596336126327515,-0.03217196464538574,-0.19925570487976074,-0.02664923667907715,-0.1498509645462036,-0.021789729595184326,-0.10871201753616333,0.0031660795211791992,-0.15856420993804932,0.0022126436233520508,-0.21627283096313477,0.004342913627624512,-0.2536812424659729,0.00478053092956543,-0.2907487750053406
0.0,0.0,-0.0505712628364563,-0.018571853637695312,-0.09066897630691528,-0.07024681568145752,-0.08837184309959412,-0.13215547800064087,-0.05708533525466919,-0.16911041736602783,-0.09596461057662964,-0.12903475761413574,-0.10796627402305603,-0.17416834831237793,-0.09094303846359253,-0.13749295473098755,-0.0796840488910675,-0.10932356119155884,-0.06374627351760864,-0.14767473936080933,-0.07195186614990234,-0.19031089544296265,-0.054987192153930664,-0.14138609170913696,-0.046023666858673096,-0.11301922798156738,-0.03143107891082764,-0.1563395857810974,-0.03450876474380493,-0.19959241151809692,-0.028690099716186523,-0.14677292108535767,-0.023728549480438232,-0.10403406620025635,0.003405928611755371,-0.15962213277816772,0.0027329325675964355,-0.2176295518875122,0.0052419304847717285,-0.25604385137557983,0.005575597286224365,-0.2949367165565491
0.0,0.0,-0.05143570899963379,-0.02309596538543701,-0.09037318825721741,-0.07115590572357178,-0.09077787399291992,-0.13175618648529053,-0.06291353702545166,-0.17077761888504028,-0.09811410307884216,-0.13077521324157715,-0.10787180066108704,-0.17526143789291382,-0.091788649559021,-0.13650929927825928,-0.08260738849639893,-0.10512566566467285,-0.06472045183181763,-0.1510533094406128,-0.07240572571754456,-0.1897299885749817,-0.05599868297576904,-0.13852256536483765,-0.049948692321777344,-0.11437737941741943,-0.031546175479888916,-0.1604936718940735,-0.034939348697662354,-0.20316559076309204,-0.029218435287475586,-0.14854496717453003,-0.02485436201095581,-0.10467875003814697,0.003723323345184326,-0.16268020868301392,0.00212937593460083,-0.22088462114334106,0.0050209760665893555,-0.2594289481639862,0.00532299280166626,-0.2976759076118469
0.0,0.0,-0.053678810596466064,-0.023221850395202637,-0.0936802327632904,-0.07239609956741333,-0.09228968620300293,-0.13479173183441162,-0.060967862606048584,-0.17194831371307373,-0.09746986627578735,-0.1317625641822815,-0.11072319746017456,-0.17702049016952515,-0.09379664063453674,-0.13994014263153076,-0.08312255144119263,-0.10968667268753052,-0.0649707019329071,-0.15244382619857788,-0.07535389065742493,-0.1919819712638855,-0.05750608444213867,-0.14041107892990112,-0.05062371492385864,-0.1155511736869812,-0.033010661602020264,-0.16216278076171875,-0.03782254457473755,-0.20535904169082642,-0.03202003240585327,-0.151594877243042,-0.027212977409362793,-0.10822373628616333,0.0023517608642578125,-0.165702223777771,0.0007816553115844727,-0.22416138648986816,0.0040364861488342285,-0.2619282007217407,0.0045659542083740234,-0.29953572154045105
0.0,0.0,-0.050800621509552,-0.024744927883148193,-0.08945250511169434,-0.07618200778961182,-0.08889052271842957,-0.13889765739440918,-0.05824774503707886,-0.17418837547302246,-0.09186705946922302,-0.13269352912902832,-0.10633575916290283,-0.17733359336853027,-0.09123319387435913,-0.14220070838928223,-0.08120214939117432,-0.11136049032211304,-0.06010976433753967,-0.15353959798812866,-0.07201525568962097,-0.19277530908584595,-0.0558512806892395,-0.1408839225769043,-0.05572915077209473,-0.1279720664024353,-0.029768526554107666,-0.16232627630233765,-0.035250186920166016,-0.20444953441619873,-0.02890312671661377,-0.14905864000320435,-0.02339351177215576,-0.10615384578704834,0.004713773727416992,-0.16487997770309448,0.0031515955924987793,-0.2251955270767212,0.006001293659210205,-0.2648375630378723,0.006461918354034424,-0.3037900924682617
0.0,0.0,-0.05239075422286987,-0.021218419075012207,-0.09239459037780762,-0.07124108076095581,-0.09106746315956116,-0.13434827327728271,-0.05722469091415405,-0.17133277654647827,-0.09510037302970886,-0.12942534685134888,-0.10874933004379272,-0.17654836177825928,-0.09214931726455688,-0.13971036672592163,-0.08012652397155762,-0.11043679714202881,-0.06317293643951416,-0.1495668888092041,-0.07281908392906189,-0.19429421424865723,-0.056300580501556396,-0.14524143934249878,-0.04779410362243652,-0.11852824687957764,-0.03083813190460205,-0.15992850065231323,-0.03510981798171997,-0.20495069026947021,-0.028543472290039062,-0.14896780252456665,-0.022388219833374023,-0.10368692874908447,0.004317224025726318,-0.16438955068588257,0.0034711360931396484,-0.22349655628204346,0.006256580352783203,-0.26272159814834595,0.0064511895179748535,-0.30187657475471497
0.0,0.0,-0.05103832483291626,-0.02364528179168701,-0.09089821577072144,-0.07386338710784912,-0.09021508693695068,-0.13665568828582764,-0.058884650468826294,-0.17243415117263794,-0.09258279204368591,-0.13252675533294678,-0.10679236054420471,-0.17840933799743652,-0.09060811996459961,-0.14040911197662354,-0.08022212982177734,-0.10943222045898438,-0.060515761375427246,-0.15350091457366943,-0.07118654251098633,-0.19341504573822021,-0.053564608097076416,-0.13817811012268066,-0.05075240135192871,-0.12041968107223511,-0.029589951038360596,-0.16284090280532837,-0.03332144021987915,-0.2064049243927002,-0.0272638201713562,-0.1494152545928955,-0.02304297685623169,-0.10647308826446533,0.005499005317687988,-0.16571766138076782,0.0037474632263183594,-0.2257007360458374,0.007181346416473389,-0.26462996006011963,0.0077231526374816895,-0.3040544390678406
