0.0,0.0,-0.04952442646026611,-0.03874242305755615,-0.07916954159736633,-0.11352860927581787,-0.08123758435249329,-0.17403709888458252,-0.06270211935043335,-0.208479642868042,-0.061764150857925415,-0.19484597444534302,-0.05694076418876648,-0.24700379371643066,-0.059898585081100464,-0.2004820704460144,-0.06154802441596985,-0.16388851404190063,-0.03135517239570618,-0.19448351860046387,-0.027577728033065796,-0.2365702986717224,-0.03385353088378906,-0.18442589044570923,-0.03916865587234497,-0.14883559942245483,0.0002764463424682617,-0.1888045072555542,0.0008362233638763428,-0.22033488750457764,-0.00782102346420288,-0.17067372798919678,-0.01349756121635437,-0.13628441095352173,0.030878514051437378,-0.18045377731323242,0.04285937547683716,-0.2506890892982483,0.04672613739967346,-0.2915446162223816,0.049318909645080566,-0.3289271593093872
0.0,0.0,-0.051467180252075195,-0.021899521350860596,-0.09259438514709473,-0.07265758514404297,-0.09199818968772888,-0.13582217693328857,-0.05830496549606323,-0.17277705669403076,-0.09459003806114197,-0.1320081353187561,-0.10955849289894104,-0.17879915237426758,-0.0920579731464386,-0.14208954572677612,-0.08028450608253479,-0.11280333995819092,-0.06283542513847351,-0.15290337800979614,-0.0732446014881134,-0.19479072093963623,-0.055841267108917236,-0.14464300870895386,-0.04927855730056763,-0.12189215421676636,-0.03113245964050293,-0.16183733940124512,-0.035318076610565186,-0.20583266019821167,-0.02876877784729004,-0.15080887079238892,-0.02303338050842285,-0.10703575611114502,0.0037029385566711426,-0.16480082273483276,0.002902209758758545,-0.22402334213256836,0.005770742893218994,-0.2625466585159302,0.005967974662780762,-0.3015955686569214
0.0,0.0,-0.048815369606018066,-0.026320815086364746,-0.08666875958442688,-0.0759153962135315,-0.08924546837806702,-0.13867992162704468,-0.05817371606826782,-0.17592281103134155,-0.08790135383605957,-0.1347481608390808,-0.10402452945709229,-0.17899662256240845,-0.08933436870574951,-0.14318758249282837,-0.07876315712928772,-0.11339324712753296,-0.05697864294052124,-0.15549778938293457,-0.07096385955810547,-0.19415056705474854,-0.05366933345794678,-0.13885021209716797,-0.0541803240776062,-0.12972486019134521,-0.02757030725479126,-0.16382116079330444,-0.03515976667404175,-0.20395278930664062,-0.028760194778442383,-0.14934170246124268,-0.023400723934173584,-0.10995233058929443,0.006408870220184326,-0.16580796241760254,0.004608631134033203,-0.2273392677307129,0.007959067821502686,-0.266664981842041,0.008798778057098389,-0.30499178171157837
0.0,0.0,-0.05465900897979736,-0.02449941635131836,-0.09372425079345703,-0.07310986518859863,-0.08994036912918091,-0.13871771097183228,-0.05459237098693848,-0.17338460683822632,-0.09217384457588196,-0.1322317123413086,-0.1085069477558136,-0.17840343713760376,-0.09377521276473999,-0.14207029342651367,-0.08306542038917542,-0.1116977334022522,-0.060434430837631226,-0.15395987033843994,-0.0741107165813446,-0.19388431310653687,-0.05687671899795532,-0.14044725894927979,-0.053372859954833984,-0.12438732385635376,-0.030176818370819092,-0.1632811427116394,-0.036679208278656006,-0.20622104406356812,-0.030500292778015137,-0.1517382264137268,-0.02486807107925415,-0.11029571294784546,0.0046479105949401855,-0.16563314199447632,0.0037121176719665527,-0.2252686619758606,0.007306694984436035,-0.26406586170196533,0.008075416088104248,-0.3028528392314911
0.0,0.0,-0.05068928003311157,-0.0254971981048584,-0.08960792422294617,-0.07833594083786011,-0.09028312563896179,-0.1434469223022461,-0.057415932416915894,-0.178230881690979,-0.08741578459739685,-0.13511496782302856,-0.10406515002250671,-0.1792505979537964,-0.09034934639930725,-0.14520800113677979,-0.07888573408126831,-0.1141393780708313,-0.05736944079399109,-0.1554301381111145,-0.07160571217536926,-0.19622665643692017,-0.05511218309402466,-0.14156192541122437,-0.05574220418930054,-0.1333690881729126,-0.028741538524627686,-0.16398918628692627,-0.03659236431121826,-0.2059984803199768,-0.0291098952293396,-0.14964574575424194,-0.02180534601211548,-0.10792136192321777,0.005156755447387695,-0.16604512929916382,0.003977715969085693,-0.22768187522888184,0.006971895694732666,-0.26790809631347656,0.007926344871520996,-0.3077101707458496
0.0,0.0,-0.04757767915725708,-0.023806273937225342,-0.08629670739173889,-0.07207489013671875,-0.08580756187438965,-0.1333896517753601,-0.05289071798324585,-0.16937530040740967,-0.08598363399505615,-0.1323564052581787,-0.09946945309638977,-0.17520982027053833,-0.08451482653617859,-0.1407148838043213,-0.07309079170227051,-0.10957014560699463,-0.05562514066696167,-0.15059107542037964,-0.0662756860256195,-0.19101101160049438,-0.050388455390930176,-0.14004063606262207,-0.04573744535446167,-0.11650341749191284,-0.02596038579940796,-0.15832221508026123,-0.032113075256347656,-0.20078414678573608,-0.025613367557525635,-0.14688384532928467,-0.01975613832473755,-0.10389816761016846,0.00719141960144043,-0.15974009037017822,0.007239282131195068,-0.21870803833007812,0.010837972164154053,-0.2572118639945984,0.011246085166931152,-0.29590195417404175
0.0,0.0,-0.04938417673110962,-0.024905800819396973,-0.08863604068756104,-0.07550579309463501,-0.0871792733669281,-0.13916456699371338,-0.05275243520736694,-0.17527353763580322,-0.08855199813842773,-0.1358744502067566,-0.10162165760993958,-0.18208420276641846,-0.08707135915756226,-0.1449601650238037,-0.07771256566047668,-0.1156356930732727,-0.057835280895233154,-0.15515398979187012,-0.06790521740913391,-0.19514328241348267,-0.0524066686630249,-0.14287811517715454,-0.05023998022079468,-0.12621837854385376,-0.027305543422698975,-0.1625956892967224,-0.032035768032073975,-0.20621633529663086,-0.025643348693847656,-0.1512463092803955,-0.02081245183944702,-0.10929089784622192,0.006900370121002197,-0.16370880603790283,0.00580286979675293,-0.2235751748085022,0.00914984941482544,-0.2629651427268982,0.009464740753173828,-0.30267637968063354
0.0,0.0,-0.053646087646484375,-0.023160159587860107,-0.09161597490310669,-0.07431280612945557,-0.08842933177947998,-0.13656938076019287,-0.05714455246925354,-0.17241883277893066,-0.0895126461982727,-0.1341555118560791,-0.1029016375541687,-0.17904680967330933,-0.0870678722858429,-0.14292144775390625,-0.07461199164390564,-0.11235207319259644,-0.057629406452178955,-0.15205299854278564,-0.06779804825782776,-0.19394630193710327,-0.05157744884490967,-0.14291024208068848,-0.04310715198516846,-0.11410033702850342,-0.026087939739227295,-0.1606731414794922,-0.031749606132507324,-0.20521128177642822,-0.02631157636642456,-0.15121233463287354,-0.020969092845916748,-0.10739338397979736,0.008334040641784668,-0.16312986612319946,0.007648110389709473,-0.2212342619895935,0.010449528694152832,-0.2591107487678528,0.010497033596038818,-0.29783421754837036
0.0,0.0,-0.04924517869949341,-0.03023815155029297,-0.08545035123825073,-0.08095568418502808,-0.08796834945678711,-0.14421790838241577,-0.057435691356658936,-0.18042224645614624,-0.08209630846977234,-0.1410539150238037,-0.09725144505500793,-0.1858229637145996,-0.08405479788780212,-0.1516696810722351,-0.07328015565872192,-0.12116891145706177,-0.05102628469467163,-0.15869587659835815,-0.06437397003173828,-0.20014464855194092,-0.04898107051849365,-0.14643609523773193,-0.05022388696670532,-0.13678890466690063,-0.021832585334777832,-0.16514825820922852,-0.029033541679382324,-0.20651304721832275,-0.023363828659057617,-0.15243107080459595,-0.018245160579681396,-0.111411452293396,0.011833786964416504,-0.16488289833068848,0.012828230857849121,-0.22698974609375,0.01725226640701294,-0.2667158842086792,0.019267380237579346,-0.30523747205734253
0.0,0.0,-0.05397883057594299,-0.023449420928955078,-0.09213998913764954,-0.07553482055664062,-0.0900406539440155,-0.13688290119171143,-0.06143456697463989,-0.17419970035552979,-0.09166690707206726,-0.1369025707244873,-0.10330861806869507,-0.1827106475830078,-0.0875055193901062,-0.1427668333053589,-0.07750469446182251,-0.11289358139038086,-0.05852913856506348,-0.1541992425918579,-0.06788918375968933,-0.1969960331916809,-0.05269885063171387,-0.1459028720855713,-0.04687148332595825,-0.11963480710983276,-0.026054978370666504,-0.16158169507980347,-0.030603468418121338,-0.20267164707183838,-0.025180399417877197,-0.14675331115722656,-0.020589172840118408,-0.10327887535095215,0.009457409381866455,-0.16371536254882812,0.009493589401245117,-0.22303742170333862,0.013114571571350098,-0.2615770697593689,0.013641297817230225,-0.30024391412734985
0.0,0.0,-0.0513419508934021,-0.020230472087860107,-0.09241506457328796,-0.06775158643722534,-0.09255418181419373,-0.1297065019607544,-0.06233757734298706,-0.16945171356201172,-0.09711113572120667,-0.12710386514663696,-0.10956555604934692,-0.17581284046173096,-0.0899239182472229,-0.1397988200187683,-0.07596322894096375,-0.1095116138458252,-0.06469765305519104,-0.1454717516899109,-0.07245677709579468,-0.1912686824798584,-0.05496102571487427,-0.14253520965576172,-0.04407668113708496,-0.11022078990936279,-0.03222513198852539,-0.1555088758468628,-0.03632915019989014,-0.19956105947494507,-0.02998906373977661,-0.14807671308517456,-0.02378261089324951,-0.10573172569274902,0.001388847827911377,-0.15929138660430908,0.0006410479545593262,-0.21857577562332153,0.00173264741897583,-0.25668925046920776,0.0010758042335510254,-0.2937909960746765
0.0,0.0,-0.047769010066986084,-0.029074370861053467,-0.08690690994262695,-0.08614873886108398,-0.08316805958747864,-0.1493014693260193,-0.04676169157028198,-0.18475395441055298,-0.08652132749557495,-0.14477431774139404,-0.095915287733078,-0.19210487604141235,-0.07962006330490112,-0.15186774730682373,-0.06860852241516113,-0.1238710880279541,-0.05276978015899658,-0.15919780731201172,-0.05792194604873657,-0.2053675651550293,-0.04473167657852173,-0.15145236253738403,-0.036882638931274414,-0.12045717239379883,-0.0187494158744812,-0.16466230154037476,-0.02134460210800171,-0.21207374334335327,-0.018125712871551514,-0.1547793745994568,-0.014385998249053955,-0.10975944995880127,0.0165594220161438,-0.1640278697013855,0.018625736236572266,-0.22510820627212524,0.022556662559509277,-0.2658956050872803,0.024779558181762695,-0.30770769715309143
0.0,0.0,-0.053222835063934326,-0.03341776132583618,-0.08936145901679993,-0.08611267805099487,-0.08550629019737244,-0.1496518850326538,-0.05251967906951904,-0.18649375438690186,-0.084748774766922,-0.143596351146698,-0.09961280226707458,-0.19298017024993896,-0.08706864714622498,-0.1549130082130432,-0.07861769199371338,-0.12364614009857178,-0.05183953046798706,-0.16323822736740112,-0.06585323810577393,-0.2069704532623291,-0.05085313320159912,-0.1510864496231079,-0.05078333616256714,-0.13966166973114014,-0.021577298641204834,-0.1703176498413086,-0.0283968448638916,-0.21418142318725586,-0.024439573287963867,-0.15985095500946045,-0.019705355167388916,-0.11869102716445923,0.01360177993774414,-0.17023080587387085,0.015012264251708984,-0.23604655265808105,0.020022928714752197,-0.27631068229675293,0.022545218467712402,-0.3146044909954071
0.0,0.0,-0.054018616676330566,-0.033409953117370605,-0.09069055318832397,-0.08952558040618896,-0.08148634433746338,-0.15464800596237183,-0.04590880870819092,-0.19061678647994995,-0.08541417121887207,-0.14842188358306885,-0.09872859716415405,-0.19874167442321777,-0.0845799446105957,-0.15998220443725586,-0.07494831085205078,-0.12799662351608276,-0.05199557542800903,-0.1666046380996704,-0.06276571750640869,-0.21187353134155273,-0.048794686794281006,-0.15794026851654053,-0.044776201248168945,-0.1368621587753296,-0.02026134729385376,-0.17284411191940308,-0.024070143699645996,-0.218375563621521,-0.021456360816955566,-0.16370445489883423,-0.017182588577270508,-0.11979258060455322,0.01431739330291748,-0.17197149991989136,0.017375648021697998,-0.2358710765838623,0.022487521171569824,-0.27745765447616577,0.025958120822906494,-0.3175649642944336
0.0,0.0,-0.05240112543106079,-0.028864264488220215,-0.09187805652618408,-0.08545053005218506,-0.08576053380966187,-0.14991474151611328,-0.05021238327026367,-0.18674474954605103,-0.09008771181106567,-0.1467808485031128,-0.10212850570678711,-0.1994418501853943,-0.08673906326293945,-0.15586084127426147,-0.07664579153060913,-0.12317085266113281,-0.05634284019470215,-0.16394829750061035,-0.06477171182632446,-0.21060693264007568,-0.04956626892089844,-0.1557111144065857,-0.04139226675033569,-0.12615543603897095,-0.02293837070465088,-0.1703561544418335,-0.025795817375183105,-0.21659010648727417,-0.02281254529953003,-0.16258525848388672,-0.01964747905731201,-0.11952465772628784,0.012255430221557617,-0.1700853705406189,0.016132891178131104,-0.23224925994873047,0.02185291051864624,-0.2714906334877014,0.024525165557861328,-0.31074801087379456
0.0,0.0,-0.05001413822174072,-0.0273970365524292,-0.08963072299957275,-0.0844883918762207,-0.08336663246154785,-0.1495758295059204,-0.04465281963348389,-0.18498539924621582,-0.08781945705413818,-0.14327144622802734,-0.10144507884979248,-0.19522994756698608,-0.08754521608352661,-0.15456336736679077,-0.07870858907699585,-0.12567031383514404,-0.05461400747299194,-0.1617363691329956,-0.06406313180923462,-0.20782315731048584,-0.05006200075149536,-0.1529909372329712,-0.04680788516998291,-0.13468849658966064,-0.02227264642715454,-0.16777968406677246,-0.025329113006591797,-0.21689575910568237,-0.022260010242462158,-0.16146880388259888,-0.019041359424591064,-0.11875855922698975,0.012821793556213379,-0.16727864742279053,0.014928758144378662,-0.2278752326965332,0.01890254020690918,-0.26834017038345337,0.020363986492156982,-0.3099266290664673
0.0,0.0,-0.05027860403060913,-0.030718982219696045,-0.08837270736694336,-0.08854985237121582,-0.08279204368591309,-0.15586239099502563,-0.04482126235961914,-0.18937933444976807,-0.08462834358215332,-0.14585429430007935,-0.09816890954971313,-0.1972101330757141,-0.08548223972320557,-0.15871655941009521,-0.0766037106513977,-0.12622737884521484,-0.052046120166778564,-0.16575473546981812,-0.06470507383346558,-0.21096444129943848,-0.049082040786743164,-0.1534724235534668,-0.050326764583587646,-0.1450430154800415,-0.022050917148590088,-0.17249780893325806,-0.028545141220092773,-0.21942853927612305,-0.022498250007629395,-0.1627550721168518,-0.016442477703094482,-0.11943817138671875,0.012212693691253662,-0.17157280445098877,0.012588143348693848,-0.2371581792831421,0.015711069107055664,-0.2789945602416992,0.016518473625183105,-0.319202721118927
0.0,0.0,-0.04697859287261963,-0.02794402837753296,-0.08518481254577637,-0.08588701486587524,-0.08001363277435303,-0.1528465747833252,-0.04223012924194336,-0.18759441375732422,-0.07864850759506226,-0.13990193605422974,-0.09368711709976196,-0.18838846683502197,-0.08290302753448486,-0.1575184464454651,-0.07260572910308838,-0.12467890977859497,-0.04882502555847168,-0.1592085361480713,-0.0625159740447998,-0.20638507604599,-0.0497206449508667,-0.15628588199615479,-0.054936766624450684,-0.1570841670036316,-0.020571768283843994,-0.16717398166656494,-0.028860270977020264,-0.21507400274276733,-0.02131599187850952,-0.16027671098709106,-0.013701558113098145,-0.11720991134643555,0.012593686580657959,-0.16679757833480835,0.013549387454986572,-0.23246586322784424,0.015207648277282715,-0.2753310799598694,0.014702558517456055,-0.31623685359954834
0.0,0.0,-0.0482293963432312,-0.024302423000335693,-0.08796149492263794,-0.08231419324874878,-0.0851980447769165,-0.149804949760437,-0.048873841762542725,-0.1842229962348938,-0.08319675922393799,-0.13999444246292114,-0.09816500544548035,-0.18877887725830078,-0.08762264251708984,-0.15603458881378174,-0.0784217119216919,-0.12271302938461304,-0.05296671390533447,-0.1587771773338318,-0.06725353002548218,-0.20582956075668335,-0.05471813678741455,-0.1542797088623047,-0.06046098470687866,-0.15215563774108887,-0.02439814805984497,-0.1667281985282898,-0.03347140550613403,-0.21278798580169678,-0.026337146759033203,-0.15813982486724854,-0.019227802753448486,-0.11539983749389648,0.009344279766082764,-0.1677873134613037,0.008655250072479248,-0.2331310510635376,0.008919000625610352,-0.27572953701019287,0.007650136947631836,-0.31672585010528564
0.0,0.0,-0.04482722282409668,-0.024477005004882812,-0.08400887250900269,-0.08596324920654297,-0.08124613761901855,-0.1540544033050537,-0.043502867221832275,-0.18832367658615112,-0.07893973588943481,-0.14213234186172485,-0.09366941452026367,-0.19139385223388672,-0.08348095417022705,-0.15915101766586304,-0.07346421480178833,-0.12708091735839844,-0.04889214038848877,-0.15936589241027832,-0.06186264753341675,-0.20652323961257935,-0.04897570610046387,-0.15287482738494873,-0.0569911003112793,-0.16136705875396729,-0.020209431648254395,-0.16518568992614746,-0.0282289981842041,-0.21581649780273438,-0.020847618579864502,-0.15945470333099365,-0.013934612274169922,-0.11723732948303223,0.0137404203414917,-0.16412675380706787,0.012948453426361084,-0.23055392503738403,0.013717293739318848,-0.2753664255142212,0.012289702892303467,-0.31964486837387085
0.0,0.0,-0.046440184116363525,-0.028892040252685547,-0.08512473106384277,-0.08734500408172607,-0.08130961656570435,-0.1551898717880249,-0.042979538440704346,-0.19008708000183105,-0.07752615213394165,-0.1441759467124939,-0.09282517433166504,-0.1922186017036438,-0.0833967924118042,-0.15955370664596558,-0.07387828826904297,-0.12614166736602783,-0.04760044813156128,-0.16127663850784302,-0.061202168464660645,-0.20783162117004395,-0.0485224723815918,-0.15273118019104004,-0.05502617359161377,-0.1554323434829712,-0.019013047218322754,-0.16746282577514648,-0.0280417799949646,-0.21743202209472656,-0.02122485637664795,-0.16081476211547852,-0.013769686222076416,-0.1175125241279602,0.014967083930969238,-0.16545861959457397,0.014109015464782715,-0.23382389545440674,0.014491856098175049,-0.27827370166778564,0.013570666313171387,-0.32104408740997314
0.0,0.0,-0.04687231779098511,-0.027549326419830322,-0.08501297235488892,-0.08742320537567139,-0.08113974332809448,-0.15521693229675293,-0.042887747287750244,-0.18856680393218994,-0.07717162370681763,-0.14331966638565063,-0.09280622005462646,-0.19350534677505493,-0.08315920829772949,-0.15995001792907715,-0.07389450073242188,-0.1264944076538086,-0.046748995780944824,-0.15983939170837402,-0.06123143434524536,-0.20792251825332642,-0.04784888029098511,-0.15160882472991943,-0.05361795425415039,-0.15245580673217773,-0.018192589282989502,-0.16549193859100342,-0.02798175811767578,-0.215406596660614,-0.021018266677856445,-0.15814167261123657,-0.013650178909301758,-0.11396294832229614,0.01593118906021118,-0.1637781262397766,0.014875233173370361,-0.2324015498161316,0.015758395195007324,-0.27746886014938354,0.01485741138458252,-0.32089465856552124
0.0,0.0,-0.052990615367889404,-0.02733433246612549,-0.09143334627151489,-0.08354514837265015,-0.08217424154281616,-0.14804208278656006,-0.04313504695892334,-0.17948275804519653,-0.08832722902297974,-0.14148497581481934,-0.09929510951042175,-0.19045722484588623,-0.08348113298416138,-0.153794527053833,-0.07323950529098511,-0.12157505750656128,-0.05556190013885498,-0.15872299671173096,-0.06390148401260376,-0.20518600940704346,-0.047245144844055176,-0.15450352430343628,-0.03988927602767944,-0.12445902824401855,-0.023402869701385498,-0.16556978225708008,-0.026198387145996094,-0.21050643920898438,-0.020808279514312744,-0.15622806549072266,-0.01653069257736206,-0.11081796884536743,0.01147991418838501,-0.1663198471069336,0.01176530122756958,-0.22729843854904175,0.015022993087768555,-0.26750046014785767,0.015828192234039307,-0.3069300353527069
0.0,0.0,-0.0500679612159729,-0.02219444513320923,-0.08974295854568481,-0.07740408182144165,-0.08540993928909302,-0.14415067434310913,-0.048662424087524414,-0.17762356996536255,-0.08463966846466064,-0.1344929337501526,-0.09784555435180664,-0.18221676349639893,-0.08590057492256165,-0.14820587635040283,-0.076046884059906,-0.11631602048873901,-0.05414050817489624,-0.15375298261642456,-0.06603819131851196,-0.2003985047340393,-0.05258941650390625,-0.14889943599700928,-0.05213308334350586,-0.13489985466003418,-0.024896621704101562,-0.16240566968917847,-0.03185749053955078,-0.21055161952972412,-0.02612602710723877,-0.15710335969924927,-0.020080864429473877,-0.11453777551651001,0.008763432502746582,-0.16407465934753418,0.00948101282119751,-0.22505372762680054,0.011109113693237305,-0.2654764652252197,0.009531855583190918,-0.306770384311676
0.0,0.0,-0.04801642894744873,-0.022068321704864502,-0.08726358413696289,-0.07530868053436279,-0.08253872394561768,-0.13930630683898926,-0.04708749055862427,-0.1760413646697998,-0.0878862738609314,-0.135156512260437,-0.10024067759513855,-0.1820065975189209,-0.08523717522621155,-0.14434772729873657,-0.07461732625961304,-0.11290889978408813,-0.05610477924346924,-0.15373820066452026,-0.06581604480743408,-0.19946926832199097,-0.05040210485458374,-0.14806115627288818,-0.043786585330963135,-0.12059885263442993,-0.02476632595062256,-0.16137725114822388,-0.029221951961517334,-0.20729976892471313,-0.02411109209060669,-0.15072250366210938,-0.019313037395477295,-0.10526442527770996,0.009504258632659912,-0.16291308403015137,0.00937187671661377,-0.22202545404434204,0.011752903461456299,-0.2609117031097412,0.010840356349945068,-0.30100134015083313
0.0,0.0,-0.04896789789199829,-0.02723938226699829,-0.08697754144668579,-0.08296293020248413,-0.08365973830223083,-0.14830249547958374,-0.04617828130722046,-0.18339985609054565,-0.08841004967689514,-0.14163744449615479,-0.10050928592681885,-0.19093990325927734,-0.085228830575943,-0.15385717153549194,-0.07605981826782227,-0.12347930669784546,-0.055763065814971924,-0.16062778234481812,-0.06525695323944092,-0.20608001947402954,-0.04943728446960449,-0.15501481294631958,-0.0469549298286438,-0.13478457927703857,-0.023682594299316406,-0.1675623059272766,-0.02862370014190674,-0.21113497018814087,-0.022059142589569092,-0.15431708097457886,-0.017719805240631104,-0.10988008975982666,0.01127690076828003,-0.16831433773040771,0.009571254253387451,-0.22991877794265747,0.012157857418060303,-0.27064067125320435,0.011114239692687988,-0.3106427788734436
