0.0,0.0,-0.04952442646026611,-0.03874242305755615,-0.07916954159736633,-0.11352860927581787,-0.08123758435249329,-0.17403709888458252,-0.06270211935043335,-0.208479642868042,-0.061764150857925415,-0.19484597444534302,-0.05694076418876648,-0.24700379371643066,-0.059898585081100464,-0.2004820704460144,-0.06154802441596985,-0.16388851404190063,-0.03135517239570618,-0.19448351860046387,-0.027577728033065796,-0.2365702986717224,-0.03385353088378906,-0.18442589044570923,-0.03916865587234497,-0.14883559942245483,0.0002764463424682617,-0.1888045072555542,0.0008362233638763428,-0.22033488750457764,-0.00782102346420288,-0.17067372798919678,-0.01349756121635437,-0.13628441095352173,0.030878514051437378,-0.18045377731323242,0.04285937547683716,-0.2506890892982483,0.04672613739967346,-0.2915446162223816,0.049318909645080566,-0.3289271593093872
0.0,0.0,-0.04979509115219116,-0.024048328399658203,-0.0893644392490387,-0.07830089330673218,-0.08475300669670105,-0.14355158805847168,-0.04732716083526611,-0.1783149242401123,-0.0886906087398529,-0.13749641180038452,-0.10154440999031067,-0.1850128173828125,-0.08696579933166504,-0.149708092212677,-0.07729846239089966,-0.1199268102645874,-0.05627721548080444,-0.1566353440284729,-0.06614851951599121,-0.20110875368118286,-0.05194544792175293,-0.15299123525619507,-0.04942971467971802,-0.13352763652801514,-0.024516522884368896,-0.16400694847106934,-0.02910614013671875,-0.21000587940216064,-0.02325761318206787,-0.1541181206703186,-0.018316686153411865,-0.10881990194320679,0.010485827922821045,-0.1652207374572754,0.008989095687866211,-0.22530215978622437,0.010991930961608887,-0.2654653787612915,0.00982058048248291,-0.306292861700058
0.0,0.0,-0.04828047752380371,-0.028829872608184814,-0.08444264531135559,-0.08446496725082397,-0.0813334584236145,-0.15024572610855103,-0.04423224925994873,-0.18159401416778564,-0.08265817165374756,-0.14072757959365845,-0.09605637192726135,-0.18904471397399902,-0.08357688784599304,-0.15354353189468384,-0.07583853602409363,-0.12272781133651733,-0.05041533708572388,-0.15874475240707397,-0.06157773733139038,-0.20263546705245972,-0.04728299379348755,-0.15231996774673462,-0.05046820640563965,-0.1442716121673584,-0.019384562969207764,-0.1649375557899475,-0.02627241611480713,-0.2094665765762329,-0.01940608024597168,-0.1527554988861084,-0.014586389064788818,-0.1090320348739624,0.015650808811187744,-0.16479885578155518,0.013461828231811523,-0.22690236568450928,0.015739619731903076,-0.2681647539138794,0.014893114566802979,-0.3086990714073181
0.0,0.0,-0.05066043138504028,-0.027067184448242188,-0.08845451474189758,-0.08355939388275146,-0.08203703165054321,-0.14953219890594482,-0.04154467582702637,-0.18014419078826904,-0.08807939291000366,-0.14136922359466553,-0.10007321834564209,-0.18923979997634888,-0.08492618799209595,-0.15186941623687744,-0.07582545280456543,-0.12188351154327393,-0.05521368980407715,-0.1594017744064331,-0.06461364030838013,-0.20475298166275024,-0.04933047294616699,-0.15458709001541138,-0.04561209678649902,-0.1319732666015625,-0.02272564172744751,-0.16570580005645752,-0.02756565809249878,-0.21156442165374756,-0.02216804027557373,-0.15598446130752563,-0.01822519302368164,-0.11123645305633545,0.01275557279586792,-0.1663297414779663,0.011705875396728516,-0.22712063789367676,0.014207243919372559,-0.2673121690750122,0.013050973415374756,-0.3076157569885254
0.0,0.0,-0.04898262023925781,-0.028696835041046143,-0.08547550439834595,-0.08318102359771729,-0.08242776989936829,-0.14887148141860962,-0.04775303602218628,-0.18357384204864502,-0.08323001861572266,-0.13924217224121094,-0.0969575047492981,-0.18899011611938477,-0.08363386988639832,-0.15410149097442627,-0.07463610172271729,-0.121654212474823,-0.05123037099838257,-0.15794038772583008,-0.06289452314376831,-0.20296430587768555,-0.047589659690856934,-0.15024971961975098,-0.050186216831207275,-0.140697181224823,-0.021105527877807617,-0.1645810604095459,-0.02697700262069702,-0.21042388677597046,-0.021089673042297363,-0.15467548370361328,-0.016527414321899414,-0.1115989089012146,0.013841032981872559,-0.16435015201568604,0.01357412338256836,-0.2268834114074707,0.016736745834350586,-0.2676142454147339,0.016491055488586426,-0.30765700340270996
0.0,0.0,-0.048967719078063965,-0.030916810035705566,-0.08460071682929993,-0.08635067939758301,-0.08138564229011536,-0.15134000778198242,-0.04626744985580444,-0.1842324137687683,-0.08253592252731323,-0.1449933648109436,-0.09532761573791504,-0.19240373373031616,-0.08232608437538147,-0.155350923538208,-0.07394847273826599,-0.12314462661743164,-0.050063371658325195,-0.16220062971115112,-0.0619884729385376,-0.20564699172973633,-0.04666656255722046,-0.1507866382598877,-0.048545122146606445,-0.13890260457992554,-0.01919609308242798,-0.1681925654411316,-0.02660536766052246,-0.21337074041366577,-0.020024359226226807,-0.1573009490966797,-0.01485830545425415,-0.11417752504348755,0.01578885316848755,-0.1676672101020813,0.01441645622253418,-0.23118388652801514,0.016260862350463867,-0.2720779776573181,0.014970839023590088,-0.3120570778846741
0.0,0.0,-0.04908323287963867,-0.027586162090301514,-0.08605378866195679,-0.08268219232559204,-0.08461236953735352,-0.14884400367736816,-0.047924578189849854,-0.18306249380111694,-0.08416122198104858,-0.14270353317260742,-0.09843915700912476,-0.18926042318344116,-0.08404719829559326,-0.15349149703979492,-0.07421237230300903,-0.12346041202545166,-0.0524941086769104,-0.16109901666641235,-0.06498515605926514,-0.20381850004196167,-0.04959946870803833,-0.15328192710876465,-0.05037420988082886,-0.14062410593032837,-0.02187478542327881,-0.16789311170578003,-0.03010714054107666,-0.21110045909881592,-0.022654592990875244,-0.15470600128173828,-0.01657724380493164,-0.11143136024475098,0.013277173042297363,-0.16855865716934204,0.010992288589477539,-0.23021548986434937,0.012877047061920166,-0.2706865072250366,0.011501014232635498,-0.3110167384147644
0.0,0.0,-0.04736936092376709,-0.025889813899993896,-0.08639466762542725,-0.08382904529571533,-0.08698520064353943,-0.15149492025375366,-0.05126243829727173,-0.18830567598342896,-0.08193403482437134,-0.14083784818649292,-0.09765958786010742,-0.188818097114563,-0.0870237946510315,-0.15476900339126587,-0.07667005062103271,-0.12172293663024902,-0.05220687389373779,-0.1596086025238037,-0.06577074527740479,-0.20704293251037598,-0.05260223150253296,-0.15427851676940918,-0.05938225984573364,-0.155894935131073,-0.023085713386535645,-0.1673799753189087,-0.03232073783874512,-0.21571868658065796,-0.02378898859024048,-0.15838474035263062,-0.015586376190185547,-0.11486530303955078,0.011948049068450928,-0.16739755868911743,0.010567903518676758,-0.2322559952735901,0.01118934154510498,-0.27527862787246704,0.009834349155426025,-0.3177490830421448
0.0,0.0,-0.05142331123352051,-0.02849435806274414,-0.08901327848434448,-0.082538902759552,-0.08430680632591248,-0.1484583020210266,-0.04820221662521362,-0.18410128355026245,-0.08644479513168335,-0.1428505778312683,-0.09947070479393005,-0.19230687618255615,-0.08637687563896179,-0.15655595064163208,-0.07782304286956787,-0.12371718883514404,-0.054454267024993896,-0.16121971607208252,-0.06584089994430542,-0.20701569318771362,-0.05179142951965332,-0.15766137838363647,-0.05167621374130249,-0.14083194732666016,-0.02341407537460327,-0.16846108436584473,-0.030026257038116455,-0.21409517526626587,-0.024134337902069092,-0.15802401304244995,-0.019137978553771973,-0.11317729949951172,0.011655986309051514,-0.1692003607749939,0.010829448699951172,-0.23154288530349731,0.0128554105758667,-0.27244091033935547,0.011623740196228027,-0.31299567222595215
0.0,0.0,-0.04747110605239868,-0.02678382396697998,-0.08535522222518921,-0.08527833223342896,-0.08388707041740417,-0.15307343006134033,-0.046559810638427734,-0.18771648406982422,-0.08105206489562988,-0.1420643925666809,-0.09547668695449829,-0.19131362438201904,-0.0857636034488678,-0.15782195329666138,-0.07660722732543945,-0.12596487998962402,-0.050843894481658936,-0.16040164232254028,-0.06340551376342773,-0.20810717344284058,-0.0520663857460022,-0.15859556198120117,-0.05936199426651001,-0.1616637110710144,-0.02146977186203003,-0.16768336296081543,-0.02978891134262085,-0.2176561951637268,-0.022773385047912598,-0.16065198183059692,-0.016127347946166992,-0.11716926097869873,0.013309121131896973,-0.16815602779388428,0.012576282024383545,-0.23206114768981934,0.013558387756347656,-0.27458059787750244,0.012049376964569092,-0.31697559356689453
0.0,0.0,-0.046765685081481934,-0.024597525596618652,-0.08562856912612915,-0.08438050746917725,-0.08557349443435669,-0.1518317461013794,-0.049024879932403564,-0.18649303913116455,-0.08160892128944397,-0.14114069938659668,-0.09554728865623474,-0.18864834308624268,-0.0857875645160675,-0.1545528769493103,-0.07621151208877563,-0.12151634693145752,-0.051939547061920166,-0.15913277864456177,-0.0637516975402832,-0.20643752813339233,-0.052434563636779785,-0.15573716163635254,-0.05960726737976074,-0.15869271755218506,-0.022829651832580566,-0.1662730574607849,-0.03053826093673706,-0.21472322940826416,-0.023483455181121826,-0.15704554319381714,-0.01658785343170166,-0.11337625980377197,0.01181095838546753,-0.16662126779556274,0.011581659317016602,-0.23026692867279053,0.012730300426483154,-0.2730093002319336,0.011558115482330322,-0.31573063135147095
0.0,0.0,-0.04780924320220947,-0.025371074676513672,-0.08573082089424133,-0.0857158899307251,-0.08502060174942017,-0.15446269512176514,-0.04789239168167114,-0.18951106071472168,-0.08045059442520142,-0.14169389009475708,-0.09656313061714172,-0.18963664770126343,-0.08690327405929565,-0.15718889236450195,-0.0767858624458313,-0.12512296438217163,-0.05114668607711792,-0.1600169539451599,-0.06507140398025513,-0.20763635635375977,-0.05249673128128052,-0.15665024518966675,-0.06026291847229004,-0.1636948585510254,-0.022512733936309814,-0.16712045669555664,-0.03200429677963257,-0.216630220413208,-0.023504197597503662,-0.15871763229370117,-0.01525646448135376,-0.11529374122619629,0.012151181697845459,-0.16721570491790771,0.01094675064086914,-0.23136985301971436,0.011799812316894531,-0.2748787999153137,0.010480940341949463,-0.3182251453399658
0.0,0.0,-0.04703569412231445,-0.024183988571166992,-0.08540812134742737,-0.08458876609802246,-0.0851481556892395,-0.15279090404510498,-0.047299742698669434,-0.18685901165008545,-0.07968103885650635,-0.1411319375038147,-0.0942053496837616,-0.18751978874206543,-0.08507871627807617,-0.15590155124664307,-0.07536298036575317,-0.1234138011932373,-0.050438106060028076,-0.15873175859451294,-0.06360626220703125,-0.20575380325317383,-0.05229759216308594,-0.1561151146888733,-0.06007152795791626,-0.16162294149398804,-0.022008299827575684,-0.16528576612472534,-0.03147447109222412,-0.21446740627288818,-0.023400604724884033,-0.1574597954750061,-0.015141725540161133,-0.114005446434021,0.012103617191314697,-0.16525393724441528,0.011568009853363037,-0.22936302423477173,0.01233452558517456,-0.2731403112411499,0.010724186897277832,-0.3166211247444153
0.0,0.0,-0.04655158519744873,-0.024725139141082764,-0.08601927757263184,-0.08414441347122192,-0.08685505390167236,-0.15235871076583862,-0.049340784549713135,-0.1881014108657837,-0.08053013682365417,-0.14013755321502686,-0.09655937552452087,-0.18761014938354492,-0.08801019191741943,-0.15446937084197998,-0.07855343818664551,-0.12320882081985474,-0.051272571086883545,-0.15870016813278198,-0.06557923555374146,-0.20637601613998413,-0.05377739667892456,-0.1533886194229126,-0.061714887619018555,-0.16093814373016357,-0.02247786521911621,-0.16608262062072754,-0.03241914510726929,-0.21656161546707153,-0.025039255619049072,-0.15980768203735352,-0.017147839069366455,-0.11792778968811035,0.011914670467376709,-0.16628479957580566,0.011618733406066895,-0.2317821979522705,0.012575328350067139,-0.27525174617767334,0.011728048324584961,-0.3181532621383667
0.0,0.0,-0.046640992164611816,-0.026273727416992188,-0.08560836315155029,-0.08568704128265381,-0.08497458696365356,-0.15451723337173462,-0.04569113254547119,-0.1878775954246521,-0.07890257239341736,-0.14237064123153687,-0.09426859021186829,-0.19028759002685547,-0.08513224124908447,-0.15628582239151,-0.0755346417427063,-0.12447893619537354,-0.049165546894073486,-0.15978384017944336,-0.06253868341445923,-0.20693528652191162,-0.05080282688140869,-0.15513694286346436,-0.05731099843978882,-0.15847432613372803,-0.020412087440490723,-0.165932297706604,-0.029998600482940674,-0.2161405086517334,-0.02221226692199707,-0.15775787830352783,-0.014580249786376953,-0.1141619086265564,0.013800203800201416,-0.16554617881774902,0.013444244861602783,-0.22999787330627441,0.014870762825012207,-0.2727862596511841,0.013700604438781738,-0.3155399262905121
0.0,0.0,-0.046520233154296875,-0.028378069400787354,-0.08369407057762146,-0.0866209864616394,-0.08446255326271057,-0.15456902980804443,-0.04709601402282715,-0.18909722566604614,-0.07829663157463074,-0.1414862871170044,-0.09459313750267029,-0.1884496808052063,-0.0848400890827179,-0.1547059416770935,-0.07462060451507568,-0.12021178007125854,-0.04882746934890747,-0.15941309928894043,-0.06361865997314453,-0.20604699850082397,-0.05019783973693848,-0.15092259645462036,-0.05757802724838257,-0.1556096076965332,-0.020301103591918945,-0.1657634973526001,-0.030471503734588623,-0.21454960107803345,-0.021978318691253662,-0.15610593557357788,-0.013526737689971924,-0.1123998761177063,0.014658093452453613,-0.16448885202407837,0.013783872127532959,-0.2308596968650818,0.0150260329246521,-0.2743011713027954,0.014147400856018066,-0.3169712424278259
0.0,0.0,-0.047184884548187256,-0.025886833667755127,-0.08658009767532349,-0.08659470081329346,-0.0855950117111206,-0.15518295764923096,-0.04725205898284912,-0.18902438879013062,-0.07946902513504028,-0.14390414953231812,-0.09527835249900818,-0.18907976150512695,-0.0860636830329895,-0.15644580125808716,-0.07636690139770508,-0.12363284826278687,-0.04968452453613281,-0.160724937915802,-0.06376230716705322,-0.20680415630340576,-0.052074134349823,-0.15443694591522217,-0.059840619564056396,-0.1600438356399536,-0.020894110202789307,-0.16608399152755737,-0.03101867437362671,-0.21475523710250854,-0.023189127445220947,-0.15688544511795044,-0.014952659606933594,-0.1136367917060852,0.013963758945465088,-0.16467291116714478,0.013639867305755615,-0.23077136278152466,0.014713287353515625,-0.27504223585128784,0.013417661190032959,-0.31901758909225464
0.0,0.0,-0.04594916105270386,-0.026002943515777588,-0.08572646975517273,-0.08459222316741943,-0.08662784099578857,-0.1546880006790161,-0.048278629779815674,-0.18889987468719482,-0.08104261755943298,-0.14564228057861328,-0.09492510557174683,-0.19139480590820312,-0.08362463116645813,-0.1589444875717163,-0.07336574792861938,-0.12575411796569824,-0.05064809322357178,-0.1621280312538147,-0.06320852041244507,-0.20890110731124878,-0.05039030313491821,-0.15794891119003296,-0.05606281757354736,-0.15587615966796875,-0.021222412586212158,-0.16730505228042603,-0.03060436248779297,-0.21666961908340454,-0.021667838096618652,-0.15856963396072388,-0.014147758483886719,-0.11406522989273071,0.013753771781921387,-0.16606324911117554,0.01280522346496582,-0.23077642917633057,0.014961481094360352,-0.27387917041778564,0.013983368873596191,-0.31737661361694336
0.0,0.0,-0.046514809131622314,-0.02771514654159546,-0.0856812596321106,-0.08867067098617554,-0.08520206809043884,-0.15638750791549683,-0.04659140110015869,-0.19037044048309326,-0.07693451642990112,-0.14505040645599365,-0.09357661008834839,-0.19146698713302612,-0.08325889706611633,-0.15885227918624878,-0.07285267114639282,-0.12767910957336426,-0.04707908630371094,-0.16143637895584106,-0.062193989753723145,-0.2091394066810608,-0.05003547668457031,-0.1574922800064087,-0.05605393648147583,-0.15963423252105713,-0.01798778772354126,-0.16685861349105835,-0.02938288450241089,-0.21629542112350464,-0.021342217922210693,-0.1590149998664856,-0.013002336025238037,-0.11550366878509521,0.016663968563079834,-0.16534829139709473,0.01551884412765503,-0.23291754722595215,0.01624506711959839,-0.2774732708930969,0.015100717544555664,-0.3216095268726349
0.0,0.0,-0.04697936773300171,-0.027996063232421875,-0.08574178814888,-0.08805704116821289,-0.0851479172706604,-0.15588921308517456,-0.0459865927696228,-0.18919092416763306,-0.0767669677734375,-0.14426642656326294,-0.0924491286277771,-0.19099432229995728,-0.08427959680557251,-0.15902966260910034,-0.07438033819198608,-0.12670683860778809,-0.04658764600753784,-0.1602674126625061,-0.0615917444229126,-0.20786458253860474,-0.05047327280044556,-0.15520834922790527,-0.057437777519226074,-0.16015863418579102,-0.017635703086853027,-0.1655186414718628,-0.02897435426712036,-0.2159501314163208,-0.021553397178649902,-0.15745824575424194,-0.012896478176116943,-0.1131446361541748,0.016892731189727783,-0.16424643993377686,0.015950679779052734,-0.23178821802139282,0.016222119331359863,-0.2771735191345215,0.01510530710220337,-0.3217005729675293
0.0,0.0,-0.04754894971847534,-0.025651216506958008,-0.08602634072303772,-0.08547002077102661,-0.08430016040802002,-0.15335863828659058,-0.046543776988983154,-0.18758165836334229,-0.07886439561843872,-0.1425216794013977,-0.09483173489570618,-0.19113928079605103,-0.08504968881607056,-0.15792006254196167,-0.0747649073600769,-0.12491178512573242,-0.04897516965866089,-0.15926909446716309,-0.06308102607727051,-0.20803183317184448,-0.050830304622650146,-0.15596330165863037,-0.05562257766723633,-0.15523916482925415,-0.0198056697845459,-0.165757954120636,-0.0304146409034729,-0.21641331911087036,-0.022361457347869873,-0.1591460108757019,-0.013557493686676025,-0.11500179767608643,0.014962494373321533,-0.1650301218032837,0.014166831970214844,-0.23040103912353516,0.015020191669464111,-0.27386438846588135,0.013501882553100586,-0.3173711597919464
0.0,0.0,-0.04707878828048706,-0.025416135787963867,-0.08665868639945984,-0.08643233776092529,-0.08712625503540039,-0.15583133697509766,-0.04931354522705078,-0.19063878059387207,-0.0804404616355896,-0.1446826457977295,-0.09549584984779358,-0.19352394342422485,-0.08584415912628174,-0.16123515367507935,-0.07587206363677979,-0.12808477878570557,-0.05038660764694214,-0.1619541049003601,-0.06325185298919678,-0.2103530764579773,-0.05190300941467285,-0.16142183542251587,-0.057716965675354004,-0.16188406944274902,-0.020994365215301514,-0.16827303171157837,-0.03054112195968628,-0.21974098682403564,-0.02240157127380371,-0.16274750232696533,-0.014245212078094482,-0.11850708723068237,0.0139426589012146,-0.1680317521095276,0.01285463571548462,-0.23296797275543213,0.013996720314025879,-0.2770112156867981,0.012107312679290771,-0.32141101360321045
0.0,0.0,-0.04677635431289673,-0.02700662612915039,-0.08535915613174438,-0.08658218383789062,-0.08576181530952454,-0.15522301197052002,-0.04912066459655762,-0.19099825620651245,-0.07874837517738342,-0.14439350366592407,-0.09383690357208252,-0.1941717267036438,-0.08409494161605835,-0.1611606478691101,-0.07386535406112671,-0.12672913074493408,-0.048918724060058594,-0.16107553243637085,-0.06184220314025879,-0.2100650668144226,-0.049550533294677734,-0.15837490558624268,-0.05510735511779785,-0.15828388929367065,-0.019536912441253662,-0.16771674156188965,-0.02973538637161255,-0.21966910362243652,-0.021625041961669922,-0.161626935005188,-0.01356804370880127,-0.11625128984451294,0.015256822109222412,-0.16695982217788696,0.01431363821029663,-0.23215800523757935,0.015524089336395264,-0.2758787274360657,0.013970434665679932,-0.31961435079574585
0.0,0.0,-0.04663193225860596,-0.026201725006103516,-0.08529022336006165,-0.08782684803009033,-0.08510705828666687,-0.15667754411697388,-0.04609715938568115,-0.1908552050590515,-0.07832333445549011,-0.14576417207717896,-0.09313294291496277,-0.1948566436767578,-0.08390489220619202,-0.15996527671813965,-0.0742577314376831,-0.1271483302116394,-0.04845905303955078,-0.1618627905845642,-0.06171315908432007,-0.2105148434638977,-0.050011634826660156,-0.15766042470932007,-0.05552828311920166,-0.15840530395507812,-0.019163429737091064,-0.16765141487121582,-0.029644370079040527,-0.21935606002807617,-0.02161163091659546,-0.16035938262939453,-0.013137400150299072,-0.11552798748016357,0.01555722951889038,-0.16663622856140137,0.01434868574142456,-0.23272550106048584,0.015090346336364746,-0.27680617570877075,0.013549327850341797,-0.3209931254386902
0.0,0.0,-0.046394407749176025,-0.025924205780029297,-0.08580517768859863,-0.08673691749572754,-0.08525025844573975,-0.15648216009140015,-0.046772003173828125,-0.1908831000328064,-0.07867071032524109,-0.1447855830192566,-0.0937618613243103,-0.19306087493896484,-0.08459088206291199,-0.15902167558670044,-0.07525372505187988,-0.12636059522628784,-0.04828447103500366,-0.16137486696243286,-0.06202292442321777,-0.2096402645111084,-0.05020040273666382,-0.15646672248840332,-0.05743926763534546,-0.16063648462295532,-0.019078373908996582,-0.16702955961227417,-0.029413044452667236,-0.21810102462768555,-0.021331191062927246,-0.15974366664886475,-0.013139426708221436,-0.1157904863357544,0.015831172466278076,-0.16585713624954224,0.014964401721954346,-0.23148739337921143,0.01591658592224121,-0.2753642797470093,0.014302253723144531,-0.31941574811935425
0.0,0.0,-0.04645085334777832,-0.025958776473999023,-0.0859423279762268,-0.08447730541229248,-0.085113525390625,-0.15349262952804565,-0.047640860080718994,-0.1888071894645691,-0.0806228518486023,-0.14470869302749634,-0.09356409311294556,-0.19416195154190063,-0.08235785365104675,-0.1594095230102539,-0.07272708415985107,-0.1244848370552063,-0.049518048763275146,-0.16117578744888306,-0.061184704303741455,-0.20988643169403076,-0.047865331172943115,-0.15575635433197021,-0.05049961805343628,-0.14609408378601074,-0.019593894481658936,-0.16721433401107788,-0.02861255407333374,-0.21731621026992798,-0.020759403705596924,-0.15897679328918457,-0.013137221336364746,-0.11303353309631348,0.015113234519958496,-0.1658990979194641,0.014269232749938965,-0.23123562335968018,0.015792489051818848,-0.2742910385131836,0.01417386531829834,-0.3172796964645386
