0.0,0.0,-0.04952442646026611,-0.03874242305755615,-0.07916954159736633,-0.11352860927581787,-0.08123758435249329,-0.17403709888458252,-0.06270211935043335,-0.208479642868042,-0.061764150857925415,-0.19484597444534302,-0.05694076418876648,-0.24700379371643066,-0.059898585081100464,-0.2004820704460144,-0.06154802441596985,-0.16388851404190063,-0.03135517239570618,-0.19448351860046387,-0.027577728033065796,-0.2365702986717224,-0.03385353088378906,-0.18442589044570923,-0.03916865587234497,-0.14883559942245483,0.0002764463424682617,-0.1888045072555542,0.0008362233638763428,-0.22033488750457764,-0.00782102346420288,-0.17067372798919678,-0.01349756121635437,-0.13628441095352173,0.030878514051437378,-0.18045377731323242,0.04285937547683716,-0.2506890892982483,0.04672613739967346,-0.2915446162223816,0.049318909645080566,-0.3289271593093872
0.0,0.0,-0.04665273427963257,-0.026175737380981445,-0.08571720123291016,-0.08674943447113037,-0.08627903461456299,-0.15629184246063232,-0.04744911193847656,-0.1900935173034668,-0.07910197973251343,-0.14496946334838867,-0.0934532880783081,-0.19357424974441528,-0.08377978205680847,-0.16147857904434204,-0.07447868585586548,-0.1273871660232544,-0.04879790544509888,-0.16174036264419556,-0.062360167503356934,-0.2103598713874817,-0.050070226192474365,-0.1584702730178833,-0.05646103620529175,-0.15900379419326782,-0.01977550983428955,-0.16704702377319336,-0.030329465866088867,-0.21789830923080444,-0.022166132926940918,-0.1601179838180542,-0.014656484127044678,-0.11523014307022095,0.0150565505027771,-0.1647462248802185,0.013657033443450928,-0.2311098575592041,0.015018105506896973,-0.2749124765396118,0.013004541397094727,-0.3185359239578247
0.0,0.0,-0.048052191734313965,-0.027667701244354248,-0.0858602225780487,-0.0881502628326416,-0.08500972390174866,-0.15811508893966675,-0.04645228385925293,-0.19082576036453247,-0.07894173264503479,-0.14656585454940796,-0.09313434362411499,-0.1965017318725586,-0.08415454626083374,-0.16143906116485596,-0.0754045844078064,-0.1277918815612793,-0.04850524663925171,-0.16212499141693115,-0.062239885330200195,-0.21067070960998535,-0.049480557441711426,-0.15595442056655884,-0.055134713649749756,-0.1571732759475708,-0.019254684448242188,-0.1671903133392334,-0.03024512529373169,-0.21887028217315674,-0.02251332998275757,-0.16036784648895264,-0.014871001243591309,-0.11607033014297485,0.015739500522613525,-0.16517817974090576,0.014043569564819336,-0.23165613412857056,0.015192925930023193,-0.2754133939743042,0.013738691806793213,-0.3190693259239197
0.0,0.0,-0.046893298625946045,-0.02834320068359375,-0.0858544111251831,-0.08808428049087524,-0.08304083347320557,-0.15705269575119019,-0.04403328895568848,-0.18972182273864746,-0.076984703540802,-0.14837205410003662,-0.09015199542045593,-0.19685441255569458,-0.0810408890247345,-0.16038864850997925,-0.07289201021194458,-0.12675321102142334,-0.045954108238220215,-0.16306543350219727,-0.059449970722198486,-0.2109605073928833,-0.04674208164215088,-0.1535746455192566,-0.050658464431762695,-0.14906108379364014,-0.016437768936157227,-0.167677640914917,-0.027125895023345947,-0.21886014938354492,-0.019980251789093018,-0.1605718731880188,-0.012831032276153564,-0.11618310213088989,0.018183887004852295,-0.16477841138839722,0.016587793827056885,-0.23193788528442383,0.017517387866973877,-0.27540719509124756,0.01603788137435913,-0.3186439871788025
0.0,0.0,-0.0467301607131958,-0.027619481086730957,-0.0860358476638794,-0.08862990140914917,-0.08546492457389832,-0.15742981433868408,-0.047256648540496826,-0.19094336032867432,-0.07734262943267822,-0.14870470762252808,-0.09177666902542114,-0.1951543092727661,-0.082917720079422,-0.16061705350875854,-0.07430148124694824,-0.12752461433410645,-0.04655402898788452,-0.16400814056396484,-0.06027841567993164,-0.2112349271774292,-0.0493931770324707,-0.15862244367599487,-0.05529308319091797,-0.15780997276306152,-0.016788363456726074,-0.1686323881149292,-0.027496278285980225,-0.21894550323486328,-0.020404696464538574,-0.1613759994506836,-0.013065755367279053,-0.11726647615432739,0.01854020357131958,-0.16658157110214233,0.01752418279647827,-0.23319381475448608,0.018649280071258545,-0.27715516090393066,0.016964435577392578,-0.3215051293373108
0.0,0.0,-0.04591381549835205,-0.028327226638793945,-0.08390456438064575,-0.08992063999176025,-0.08376181125640869,-0.15874582529067993,-0.04366964101791382,-0.19080203771591187,-0.07490772008895874,-0.14783912897109985,-0.08970803022384644,-0.1952037215232849,-0.08023175597190857,-0.1612311601638794,-0.07111227512359619,-0.1295742392539978,-0.044735491275787354,-0.16259747743606567,-0.05856597423553467,-0.21090996265411377,-0.04683297872543335,-0.15870875120162964,-0.052788734436035156,-0.15847361087799072,-0.015651702880859375,-0.16688597202301025,-0.02645212411880493,-0.21808087825775146,-0.01846832036972046,-0.1600327491760254,-0.010850906372070312,-0.11570215225219727,0.019127964973449707,-0.1647295355796814,0.016898274421691895,-0.23210984468460083,0.01757657527923584,-0.27699553966522217,0.015931904315948486,-0.3216669261455536
0.0,0.0,-0.04710125923156738,-0.029041409492492676,-0.08448779582977295,-0.08987903594970703,-0.08470109105110168,-0.15763592720031738,-0.04541897773742676,-0.1891716718673706,-0.075675368309021,-0.14752674102783203,-0.08979091048240662,-0.19811052083969116,-0.07922101020812988,-0.16232812404632568,-0.07002246379852295,-0.13003826141357422,-0.04560154676437378,-0.16204512119293213,-0.058012306690216064,-0.21238672733306885,-0.04534578323364258,-0.15731877088546753,-0.04951810836791992,-0.15261298418045044,-0.016564369201660156,-0.16733139753341675,-0.026017963886260986,-0.21887779235839844,-0.01899939775466919,-0.1600695252418518,-0.01245427131652832,-0.11515063047409058,0.01775723695755005,-0.16540753841400146,0.013058960437774658,-0.23263317346572876,0.012389838695526123,-0.2757498621940613,0.009985506534576416,-0.31783634424209595
0.0,0.0,-0.04614788293838501,-0.028982341289520264,-0.08325791358947754,-0.09044915437698364,-0.0841057300567627,-0.15870201587677002,-0.045118093490600586,-0.18987399339675903,-0.07427138090133667,-0.14618778228759766,-0.08982956409454346,-0.19545572996139526,-0.07874906063079834,-0.1611030101776123,-0.06880557537078857,-0.12915140390396118,-0.045019328594207764,-0.1609863042831421,-0.05879122018814087,-0.2102094292640686,-0.04542970657348633,-0.15502285957336426,-0.05160623788833618,-0.15840089321136475,-0.016993939876556396,-0.16624528169631958,-0.02777087688446045,-0.21740376949310303,-0.01943737268447876,-0.15855646133422852,-0.011952638626098633,-0.11459660530090332,0.016302943229675293,-0.1640549898147583,0.011180758476257324,-0.23163801431655884,0.009279727935791016,-0.27508115768432617,0.006137192249298096,-0.31690526008605957
0.0,0.0,-0.046366751194000244,-0.02809828519821167,-0.08393988013267517,-0.08953475952148438,-0.08291807770729065,-0.15874707698822021,-0.04348349571228027,-0.1896384358406067,-0.0768628716468811,-0.14743375778198242,-0.09003111720085144,-0.19745945930480957,-0.07933485507965088,-0.16110855340957642,-0.07050067186355591,-0.12865960597991943,-0.04655861854553223,-0.16234201192855835,-0.05843538045883179,-0.21139705181121826,-0.04476076364517212,-0.15517079830169678,-0.049439966678619385,-0.15200930833816528,-0.01753312349319458,-0.1675010323524475,-0.027081549167633057,-0.21849149465560913,-0.019052445888519287,-0.15931850671768188,-0.011907875537872314,-0.11441826820373535,0.016895771026611328,-0.1659647822380066,0.012456715106964111,-0.23237788677215576,0.01213538646697998,-0.27480220794677734,0.01001429557800293,-0.3163926601409912
0.0,0.0,-0.047982752323150635,-0.027060389518737793,-0.0875818133354187,-0.08729678392410278,-0.08762434124946594,-0.15697109699249268,-0.04772692918777466,-0.18829882144927979,-0.08050918579101562,-0.14849692583084106,-0.09350258111953735,-0.19816428422927856,-0.08189862966537476,-0.16002440452575684,-0.07367163896560669,-0.12899631261825562,-0.04934483766555786,-0.1632351279258728,-0.06168627738952637,-0.21176719665527344,-0.04772120714187622,-0.1544407606124878,-0.0519680380821228,-0.1492558717727661,-0.0196114182472229,-0.1678905487060547,-0.029122591018676758,-0.21871787309646606,-0.021706759929656982,-0.15879762172698975,-0.015748679637908936,-0.11462783813476562,0.015492677688598633,-0.16611415147781372,0.00985628366470337,-0.23318660259246826,0.009328842163085938,-0.27529746294021606,0.006393849849700928,-0.3173695206642151
0.0,0.0,-0.04798460006713867,-0.026107072830200195,-0.0864362120628357,-0.08713483810424805,-0.08552145957946777,-0.1560657024383545,-0.04726815223693848,-0.18803811073303223,-0.07937270402908325,-0.14636659622192383,-0.09288245439529419,-0.19708538055419922,-0.08248096704483032,-0.16125160455703735,-0.07454878091812134,-0.1292436718940735,-0.04868191480636597,-0.16194134950637817,-0.06139206886291504,-0.2121230959892273,-0.04867064952850342,-0.15891599655151367,-0.05416882038116455,-0.1561679244041443,-0.018980205059051514,-0.16732347011566162,-0.02880072593688965,-0.21900880336761475,-0.021092593669891357,-0.16051459312438965,-0.014409303665161133,-0.1160469651222229,0.016210496425628662,-0.16601449251174927,0.011510729789733887,-0.23237603902816772,0.010987997055053711,-0.2754821181297302,0.008148014545440674,-0.31848597526550293
0.0,0.0,-0.04643529653549194,-0.027705132961273193,-0.08455544710159302,-0.09149235486984253,-0.08551782369613647,-0.16125404834747314,-0.04660266637802124,-0.1932033896446228,-0.07478278875350952,-0.14780104160308838,-0.09030413627624512,-0.19633466005325317,-0.08115869760513306,-0.16319584846496582,-0.07291549444198608,-0.13242721557617188,-0.04518955945968628,-0.16318738460540771,-0.059718310832977295,-0.2128816843032837,-0.04705303907394409,-0.15687823295593262,-0.05556035041809082,-0.16472303867340088,-0.016695797443389893,-0.16821616888046265,-0.028149306774139404,-0.2213854193687439,-0.020210087299346924,-0.1642574667930603,-0.012675881385803223,-0.1218268871307373,0.017857730388641357,-0.16606110334396362,0.01406174898147583,-0.23509198427200317,0.012756824493408203,-0.27956444025039673,0.010107815265655518,-0.3226776719093323
0.0,0.0,-0.04739558696746826,-0.028963088989257812,-0.08423811197280884,-0.09045881032943726,-0.08432656526565552,-0.15822076797485352,-0.047419607639312744,-0.1908528208732605,-0.0751221776008606,-0.148243248462677,-0.09051606059074402,-0.19639647006988525,-0.0811988115310669,-0.16208332777023315,-0.07263725996017456,-0.12960118055343628,-0.045384109020233154,-0.16274142265319824,-0.0595819354057312,-0.21182185411453247,-0.047260284423828125,-0.15687662363052368,-0.05518287420272827,-0.16226071119308472,-0.01667875051498413,-0.16774427890777588,-0.02788257598876953,-0.2187209129333496,-0.02014780044555664,-0.16099649667739868,-0.012913346290588379,-0.11771184206008911,0.018030285835266113,-0.1657276749610901,0.01414114236831665,-0.23377740383148193,0.013296246528625488,-0.2777585983276367,0.011004984378814697,-0.320531964302063
0.0,0.0,-0.047009408473968506,-0.0269739031791687,-0.08507382869720459,-0.0887594223022461,-0.08558672666549683,-0.15705549716949463,-0.047883689403533936,-0.1900290846824646,-0.07746094465255737,-0.14682209491729736,-0.0919249951839447,-0.19767725467681885,-0.08270353078842163,-0.1618151068687439,-0.07444256544113159,-0.1295568346977234,-0.04708379507064819,-0.16240453720092773,-0.06018412113189697,-0.21281945705413818,-0.04815620183944702,-0.15788370370864868,-0.054814279079437256,-0.15914511680603027,-0.01773935556411743,-0.1681094765663147,-0.02825915813446045,-0.22100412845611572,-0.02108597755432129,-0.163263201713562,-0.01417917013168335,-0.1196102499961853,0.017258822917938232,-0.1668299436569214,0.013705968856811523,-0.2337765097618103,0.01325070858001709,-0.27732986211776733,0.010942637920379639,-0.32036280632019043
0.0,0.0,-0.04786837100982666,-0.028697192668914795,-0.08581840991973877,-0.08798450231552124,-0.08430665731430054,-0.15609997510910034,-0.04602426290512085,-0.18919479846954346,-0.07929098606109619,-0.14888179302215576,-0.0915212333202362,-0.19980186223983765,-0.0789678692817688,-0.16148042678833008,-0.07066893577575684,-0.12924015522003174,-0.047945261001586914,-0.16351771354675293,-0.058840274810791016,-0.2138761281967163,-0.04533374309539795,-0.15740329027175903,-0.04614442586898804,-0.14030253887176514,-0.01780843734741211,-0.16839468479156494,-0.02564173936843872,-0.22010529041290283,-0.019906997680664062,-0.1616295576095581,-0.015276849269866943,-0.116702139377594,0.01722121238708496,-0.1664220690727234,0.01283937692642212,-0.23316633701324463,0.013514697551727295,-0.2749057412147522,0.011434376239776611,-0.31666237115859985
0.0,0.0,-0.046845972537994385,-0.0258520245552063,-0.08612346649169922,-0.0865296721458435,-0.08650320768356323,-0.1557149887084961,-0.04727667570114136,-0.18873441219329834,-0.07759606838226318,-0.14652109146118164,-0.09213322401046753,-0.19479328393936157,-0.08061051368713379,-0.16085338592529297,-0.07110697031021118,-0.1302456259727478,-0.04684567451477051,-0.1618703007698059,-0.05933481454849243,-0.2115427851676941,-0.0466122031211853,-0.15798592567443848,-0.05093705654144287,-0.1503031849861145,-0.01745551824569702,-0.16689854860305786,-0.027111709117889404,-0.21828973293304443,-0.019800901412963867,-0.16040867567062378,-0.01320737600326538,-0.11608237028121948,0.017529606819152832,-0.16538995504379272,0.013821542263031006,-0.23271143436431885,0.013783276081085205,-0.27590155601501465,0.011296331882476807,-0.31913578510284424
0.0,0.0,-0.04766809940338135,-0.026939451694488525,-0.0858723521232605,-0.08792173862457275,-0.08581787347793579,-0.15652334690093994,-0.04743891954421997,-0.18964308500289917,-0.0783846378326416,-0.14697414636611938,-0.09245085716247559,-0.1971186399459839,-0.08210867643356323,-0.1607884168624878,-0.07370632886886597,-0.1295185089111328,-0.048205673694610596,-0.16284453868865967,-0.060857534408569336,-0.2128269076347351,-0.048711299896240234,-0.15901398658752441,-0.053985595703125,-0.15572816133499146,-0.018805325031280518,-0.16864925622940063,-0.028981566429138184,-0.21994584798812866,-0.021538972854614258,-0.1608576774597168,-0.014697551727294922,-0.1166805624961853,0.01610630750656128,-0.16762220859527588,0.012655436992645264,-0.2338058352470398,0.012453854084014893,-0.27638012170791626,0.009829461574554443,-0.3189800977706909
0.0,0.0,-0.04768204689025879,-0.02724367380142212,-0.0860137939453125,-0.087807297706604,-0.08632844686508179,-0.15535473823547363,-0.04818308353424072,-0.18709176778793335,-0.07729774713516235,-0.14596545696258545,-0.09227654337882996,-0.19400817155838013,-0.08321428298950195,-0.1590084433555603,-0.0749707818031311,-0.12709122896194458,-0.047047972679138184,-0.1607080101966858,-0.060918986797332764,-0.20929419994354248,-0.04868203401565552,-0.15365666151046753,-0.05530649423599243,-0.15569812059402466,-0.017677366733551025,-0.16601669788360596,-0.02849477529525757,-0.21729201078414917,-0.021145403385162354,-0.15946155786514282,-0.013979732990264893,-0.11637216806411743,0.017178654670715332,-0.16446137428283691,0.013752162456512451,-0.23181045055389404,0.013153314590454102,-0.27531659603118896,0.011017680168151855,-0.31828516721725464
0.0,0.0,-0.04889321327209473,-0.028165102005004883,-0.08692070841789246,-0.08726745843887329,-0.08472806215286255,-0.1552492380142212,-0.045930445194244385,-0.18866145610809326,-0.08182621002197266,-0.1473790407180786,-0.0928591787815094,-0.1980491280555725,-0.08078283071517944,-0.1591118574142456,-0.07266503572463989,-0.12640094757080078,-0.049671292304992676,-0.16363829374313354,-0.05957132577896118,-0.21236872673034668,-0.046019673347473145,-0.15714967250823975,-0.04543858766555786,-0.13921791315078735,-0.018666505813598633,-0.16948151588439941,-0.025532841682434082,-0.2218967080116272,-0.01955890655517578,-0.1623184084892273,-0.014303028583526611,-0.11587709188461304,0.016695916652679443,-0.16856378316879272,0.012966632843017578,-0.23251545429229736,0.013836860656738281,-0.2741542458534241,0.011981785297393799,-0.3164992332458496
0.0,0.0,-0.04802370071411133,-0.03040778636932373,-0.08436107635498047,-0.09157758951187134,-0.08521613478660583,-0.15936440229415894,-0.04877293109893799,-0.19111740589141846,-0.0783047080039978,-0.15050286054611206,-0.0908241868019104,-0.199323832988739,-0.08150750398635864,-0.16234415769577026,-0.07467567920684814,-0.1309475302696228,-0.048006296157836914,-0.16545116901397705,-0.05990415811538696,-0.21256178617477417,-0.04690980911254883,-0.15539509057998657,-0.05385923385620117,-0.15764403343200684,-0.018253326416015625,-0.16993916034698486,-0.027550578117370605,-0.2209598422050476,-0.02017587423324585,-0.16159778833389282,-0.014421463012695312,-0.11812013387680054,0.01689314842224121,-0.16772675514221191,0.012908935546875,-0.23393523693084717,0.013489484786987305,-0.2764418125152588,0.011343419551849365,-0.31871575117111206
0.0,0.0,-0.04773354530334473,-0.02690225839614868,-0.08575773239135742,-0.08946448564529419,-0.08583882451057434,-0.1577606201171875,-0.04784971475601196,-0.19057554006576538,-0.07829374074935913,-0.14849954843521118,-0.09204217791557312,-0.197279155254364,-0.08283352851867676,-0.1608007550239563,-0.07518106698989868,-0.1297648549079895,-0.04795563220977783,-0.16434109210968018,-0.060592830181121826,-0.21301931142807007,-0.04936063289642334,-0.15714401006698608,-0.056539058685302734,-0.15933233499526978,-0.01865684986114502,-0.16976934671401978,-0.028411686420440674,-0.22117489576339722,-0.022022128105163574,-0.16231769323349,-0.015689849853515625,-0.11934810876846313,0.01640075445175171,-0.16859108209609985,0.013683557510375977,-0.23492491245269775,0.013560652732849121,-0.27752870321273804,0.010976016521453857,-0.3203555941581726
0.0,0.0,-0.0467301607131958,-0.028871595859527588,-0.08421331644058228,-0.08938288688659668,-0.08433890342712402,-0.1581931710243225,-0.04709947109222412,-0.1911790370941162,-0.07839947938919067,-0.15037751197814941,-0.09007084369659424,-0.20020610094070435,-0.0794135332107544,-0.16320276260375977,-0.07185536623001099,-0.13137787580490112,-0.04721951484680176,-0.16583317518234253,-0.05769532918930054,-0.21369844675064087,-0.044762492179870605,-0.15750867128372192,-0.04875725507736206,-0.15113359689712524,-0.016977667808532715,-0.1703711748123169,-0.024619340896606445,-0.2221408486366272,-0.018520236015319824,-0.16251075267791748,-0.013926506042480469,-0.11769765615463257,0.01815640926361084,-0.16799098253250122,0.013968288898468018,-0.23354411125183105,0.014846384525299072,-0.2760702967643738,0.012653112411499023,-0.3189172148704529
0.0,0.0,-0.04810124635696411,-0.028157532215118408,-0.08565551042556763,-0.0891997218132019,-0.08539420366287231,-0.15831005573272705,-0.04672837257385254,-0.19134247303009033,-0.07920652627944946,-0.1496298909187317,-0.09150925278663635,-0.20100277662277222,-0.07992708683013916,-0.16311806440353394,-0.07173711061477661,-0.1313096284866333,-0.048418521881103516,-0.1652020812034607,-0.05867612361907959,-0.21521127223968506,-0.04583239555358887,-0.16009187698364258,-0.04776608943939209,-0.14835125207901,-0.018081247806549072,-0.17041069269180298,-0.02546250820159912,-0.22342360019683838,-0.019538164138793945,-0.16353005170822144,-0.01482158899307251,-0.1182936429977417,0.017184078693389893,-0.16895610094070435,0.013343751430511475,-0.23429018259048462,0.014049232006072998,-0.2762538194656372,0.011576950550079346,-0.31882375478744507
0.0,0.0,-0.04780477285385132,-0.029752135276794434,-0.08611422777175903,-0.08922815322875977,-0.08437269926071167,-0.15738606452941895,-0.045919597148895264,-0.18982869386672974,-0.08137798309326172,-0.15248388051986694,-0.0917847752571106,-0.2031611204147339,-0.07907038927078247,-0.16330981254577637,-0.07156527042388916,-0.1307981014251709,-0.04889404773712158,-0.1673007607460022,-0.0583767294883728,-0.2160373330116272,-0.044107258319854736,-0.1584392786026001,-0.04385066032409668,-0.13936465978622437,-0.017769813537597656,-0.17176216840744019,-0.024361848831176758,-0.22337597608566284,-0.01898890733718872,-0.1637362837791443,-0.01499927043914795,-0.11730343103408813,0.01763617992401123,-0.16966670751571655,0.013577163219451904,-0.23565691709518433,0.014859139919281006,-0.27733373641967773,0.013133704662322998,-0.3192933201789856
0.0,0.0,-0.051563382148742676,-0.02927917242050171,-0.08893543481826782,-0.08891665935516357,-0.08399063348770142,-0.15810692310333252,-0.04510229825973511,-0.19032961130142212,-0.08183753490447998,-0.15048998594284058,-0.09380340576171875,-0.20140445232391357,-0.08119797706604004,-0.1617395281791687,-0.07307952642440796,-0.12988656759262085,-0.04939514398574829,-0.1669744849205017,-0.06026268005371094,-0.21463751792907715,-0.04592615365982056,-0.15635013580322266,-0.04644256830215454,-0.14172512292861938,-0.01844620704650879,-0.17296326160430908,-0.025736570358276367,-0.22382962703704834,-0.019950509071350098,-0.16430670022964478,-0.014753103256225586,-0.11980485916137695,0.0174560546875,-0.1723446249961853,0.014937400817871094,-0.23681581020355225,0.015575587749481201,-0.27738916873931885,0.013170778751373291,-0.31873250007629395
0.0,0.0,-0.049657464027404785,-0.031090915203094482,-0.08744829893112183,-0.0927777886390686,-0.08485227823257446,-0.1613953709602356,-0.04441678524017334,-0.19374102354049683,-0.08210337162017822,-0.15733367204666138,-0.09155821800231934,-0.2062724232673645,-0.07888901233673096,-0.16516083478927612,-0.07230937480926514,-0.13465994596481323,-0.0492132306098938,-0.17223340272903442,-0.05695146322250366,-0.21948248147964478,-0.04277998208999634,-0.16190111637115479,-0.042299747467041016,-0.14021998643875122,-0.0170099139213562,-0.1762569546699524,-0.02252286672592163,-0.22716307640075684,-0.016909003257751465,-0.1662406325340271,-0.013666749000549316,-0.11959326267242432,0.019453883171081543,-0.17404699325561523,0.01598966121673584,-0.23918259143829346,0.018017470836639404,-0.2805356979370117,0.01614367961883545,-0.3229188919067383
0.0,0.0,-0.05036568641662598,-0.03070998191833496,-0.08800137042999268,-0.09224599599838257,-0.08518975973129272,-0.16084074974060059,-0.044955670833587646,-0.1935405731201172,-0.07951045036315918,-0.15327006578445435,-0.09147757291793823,-0.20365655422210693,-0.07939577102661133,-0.16395443677902222,-0.07140117883682251,-0.13270962238311768,-0.04773062467575073,-0.16861706972122192,-0.05786782503128052,-0.21854573488235474,-0.044732093811035156,-0.16079550981521606,-0.04574829339981079,-0.14562958478927612,-0.0168759822845459,-0.17361211776733398,-0.023624300956726074,-0.2265779972076416,-0.018236517906188965,-0.1655026078224182,-0.013769984245300293,-0.11963880062103271,0.019358515739440918,-0.1719728708267212,0.01668184995651245,-0.23800110816955566,0.01805293560028076,-0.27961647510528564,0.016179144382476807,-0.3224579691886902
