0.0,0.0,0.02351844310760498,-0.009045541286468506,0.028058767318725586,-0.016759872436523438,0.020250439643859863,-0.001233220100402832,0.011851787567138672,0.019036829471588135,-0.0050754547119140625,-0.11352229118347168,-0.03958812355995178,-0.10753506422042847,-0.04974466562271118,-0.05936574935913086,-0.05037015676498413,-0.01196831464767456,-0.03921240568161011,-0.10902509093284607,-0.07279136776924133,-0.10673919320106506,-0.07771041989326477,-0.059575676918029785,-0.07047194242477417,-0.012285351753234863,-0.06719166040420532,-0.09241238236427307,-0.09653270244598389,-0.07570159435272217,-0.0949956476688385,-0.030894815921783447,-0.0854124128818512,0.005107223987579346,-0.08733448386192322,-0.06770753860473633,-0.10688033699989319,-0.03743386268615723,-0.10676702857017517,0.010362803936004639,-0.09973487257957458,0.04843252897262573
0.0,0.0,0.001979231834411621,0.0004113912582397461,0.018533170223236084,0.0008567571640014648,0.03885442018508911,0.035031914710998535,0.0603177547454834,0.07821232080459595,0.0630078911781311,-0.06668063998222351,0.046223461627960205,-0.013775050640106201,0.03134232759475708,0.013517558574676514,0.031031548976898193,0.018346667289733887,0.05792135000228882,-0.06786802411079407,0.040403664112091064,-0.00948953628540039,0.025059223175048828,0.013181149959564209,0.025573253631591797,0.010886013507843018,0.04641610383987427,-0.061062753200531006,0.029763221740722656,-0.0066642165184021,0.019288957118988037,0.011689901351928711,0.02197730541229248,0.006846249103546143,0.032202184200286865,-0.049588918685913086,0.021727025508880615,-0.009275317192077637,0.01355510950088501,0.008253693580627441,0.015561997890472412,0.010316193103790283
0.0,0.0,-0.05309298634529114,-0.0031245946884155273,-0.08899727463722229,0.02075892686843872,-0.09994262456893921,0.06881529092788696,-0.09179985523223877,0.11264151334762573,-0.05507427453994751,-0.052111685276031494,-0.07780325412750244,0.010916650295257568,-0.08241447806358337,0.046183228492736816,-0.07951366901397705,0.07305037975311279,-0.013042867183685303,-0.031658709049224854,-0.04040151834487915,0.05346024036407471,-0.04805278778076172,0.05900639295578003,-0.04188644886016846,0.05092012882232666,0.018633902072906494,0.0019416213035583496,-0.002018749713897705,0.08410555124282837,-0.009705662727355957,0.08319681882858276,-0.008242666721343994,0.06662392616271973,0.03977012634277344,0.03812968730926514,0.03620654344558716,0.11681854724884033,0.0404854416847229,0.16383373737335205,0.04752272367477417,0.1954514980316162
0.0,0.0,-0.03384852409362793,-0.008240938186645508,-0.05524325370788574,-0.016311347484588623,-0.05498167872428894,0.03170311450958252,-0.03955945372581482,0.09184491634368896,-0.030272632837295532,-0.11351132392883301,-0.05950009822845459,-0.02819150686264038,-0.058812230825424194,0.027256488800048828,-0.04689979553222656,0.0483015775680542,0.00730055570602417,-0.10387393832206726,-0.013558924198150635,-0.017897307872772217,-0.019644737243652344,0.010021805763244629,-0.015325188636779785,0.0014423131942749023,0.03687751293182373,-0.07222023606300354,0.020348548889160156,0.0075095295906066895,0.0022410154342651367,0.028140783309936523,-0.0008206367492675781,0.012951970100402832,0.05974602699279785,-0.033170223236083984,0.04402202367782593,0.03151792287826538,0.028405427932739258,0.049553751945495605,0.026272237300872803,0.043225109577178955
0.0,0.0,-0.032556504011154175,-0.012818336486816406,-0.05525219440460205,-0.029818952083587646,-0.0600166916847229,0.0030968785285949707,-0.04997909069061279,0.05092066526412964,-0.027257800102233887,-0.12067866325378418,-0.056531280279159546,-0.049628227949142456,-0.05383291840553284,0.012371718883514404,-0.04219996929168701,0.04559427499771118,0.012004852294921875,-0.11087840795516968,-0.007932305335998535,-0.03704965114593506,-0.013462841510772705,0.001394510269165039,-0.012066960334777832,0.006691336631774902,0.04238921403884888,-0.08090901374816895,0.023697733879089355,-0.010288774967193604,0.00924527645111084,0.02036464214324951,0.006532430648803711,0.01753997802734375,0.06420695781707764,-0.04596266150474548,0.04600280523300171,0.01399928331375122,0.03222167491912842,0.04112732410430908,0.03046393394470215,0.04465848207473755
0.0,0.0,0.0011995434761047363,0.010075926780700684,0.012171328067779541,0.01321423053741455,0.03494060039520264,0.0462031364440918,0.05814051628112793,0.08092957735061646,0.019730210304260254,-0.09600728750228882,-0.007957875728607178,-0.04154706001281738,-0.02082565426826477,0.0006170868873596191,-0.02026742696762085,0.010609030723571777,0.02695828676223755,-0.09526875615119934,0.005392313003540039,-0.022699594497680664,-0.008288800716400146,0.012771308422088623,-0.009221643209457397,0.007416367530822754,0.029959261417388916,-0.07673656940460205,0.010449409484863281,-0.008900821208953857,-0.00494760274887085,0.019222259521484375,-0.008295238018035889,0.010901689529418945,0.029713451862335205,-0.050678908824920654,0.01017463207244873,0.007986128330230713,-0.0047838687896728516,0.02931380271911621,-0.007834076881408691,0.0252038836479187
0.0,0.0,-0.02793586254119873,-0.010308146476745605,-0.04680570960044861,-0.033923983573913574,-0.0473233163356781,-0.046409547328948975,-0.042790770530700684,-0.050106704235076904,-0.01818948984146118,-0.11825597286224365,-0.03926524519920349,-0.1251327097415924,-0.05152463912963867,-0.12160351872444153,-0.058312028646469116,-0.11606290936470032,0.013469576835632324,-0.11675393581390381,-0.011834263801574707,-0.05569225549697876,-0.029328644275665283,-0.012819468975067139,-0.031823188066482544,0.0017741918563842773,0.03706425428390503,-0.08896380662918091,0.015317320823669434,-0.027570903301239014,-0.005220174789428711,0.004492640495300293,-0.01130002737045288,0.012273788452148438,0.05461007356643677,-0.053189605474472046,0.03724396228790283,-0.004913210868835449,0.02040928602218628,0.020890235900878906,0.015903472900390625,0.03047853708267212
0.0,0.0,-0.05228474736213684,-0.008140891790390015,-0.08647111058235168,-0.008108586072921753,-0.0924270749092102,0.0442277193069458,-0.07685470581054688,0.09955418109893799,-0.04969671368598938,-0.08538985252380371,-0.07378876209259033,-0.020004481077194214,-0.06935900449752808,0.036216557025909424,-0.05599945783615112,0.05247777700424194,-0.0031427741050720215,-0.07317078113555908,-0.024271219968795776,-0.001139521598815918,-0.035559237003326416,0.03808861970901489,-0.03627851605415344,0.025968194007873535,0.03341609239578247,-0.03976428508758545,0.012537002563476562,0.0250360369682312,-0.007918328046798706,0.05365121364593506,-0.011719614267349243,0.040978312492370605,0.0564233660697937,-0.003665328025817871,0.03763502836227417,0.05491560697555542,0.01894599199295044,0.08297234773635864,0.01708883047103882,0.08501380681991577
0.0,0.0,-0.03694024682044983,-0.011181056499481201,-0.06076139211654663,-0.02039584517478943,-0.06796807050704956,0.021928012371063232,-0.05962732434272766,0.0762338638305664,-0.024989306926727295,-0.1092396080493927,-0.050183385610580444,-0.0509682297706604,-0.05083543062210083,0.012692928314208984,-0.04173627495765686,0.043427348136901855,0.014626920223236084,-0.0929429829120636,-0.007996022701263428,-0.01839691400527954,-0.020150870084762573,0.019318759441375732,-0.020153313875198364,0.0130196213722229,0.04379737377166748,-0.05525800585746765,0.02771991491317749,0.010794758796691895,0.007544964551925659,0.03626328706741333,0.0024547278881073,0.02634739875793457,0.06188911199569702,-0.014932692050933838,0.053016483783721924,0.044142186641693115,0.04260683059692383,0.07054460048675537,0.04355984926223755,0.07517802715301514
0.0,0.0,-0.038378119468688965,-0.010175079107284546,-0.06355077028274536,-0.018910735845565796,-0.0695144534111023,0.030656814575195312,-0.05958962440490723,0.09098231792449951,-0.027068138122558594,-0.10418656468391418,-0.04644268751144409,-0.037618279457092285,-0.04487648606300354,0.020264744758605957,-0.035698771476745605,0.04021894931793213,0.013752102851867676,-0.08780449628829956,-0.0073802173137664795,-0.009233325719833374,-0.0183526873588562,0.020894885063171387,-0.018467754125595093,0.01100081205368042,0.04405486583709717,-0.05132150650024414,0.02590566873550415,0.018239915370941162,0.005960613489151001,0.039060354232788086,0.001621156930923462,0.026203632354736328,0.06341928243637085,-0.012355446815490723,0.0525439977645874,0.051563143730163574,0.04335927963256836,0.07989221811294556,0.046218931674957275,0.08626312017440796
0.0,0.0,-0.03310933709144592,-0.005650639533996582,-0.057950347661972046,-0.010770827531814575,-0.0686553418636322,0.03985953330993652,-0.0628993809223175,0.09613579511642456,-0.02769380807876587,-0.1034436821937561,-0.0464995801448822,-0.02260574698448181,-0.045235008001327515,0.02158796787261963,-0.0354045033454895,0.036324262619018555,0.013630539178848267,-0.09125065803527832,-0.009880214929580688,0.011582136154174805,-0.01703295111656189,0.02280557155609131,-0.014552175998687744,0.0039061903953552246,0.04454532265663147,-0.05624982714653015,0.022591382265090942,0.036347925662994385,0.007389485836029053,0.03679579496383667,0.007493346929550171,0.012258470058441162,0.06522431969642639,-0.018167704343795776,0.051481276750564575,0.06150984764099121,0.04584506154060364,0.08144164085388184,0.0528167188167572,0.081748366355896
0.0,0.0,-0.03982296586036682,-0.0061799585819244385,-0.06545066833496094,-0.009319335222244263,-0.07562777400016785,0.044171035289764404,-0.07055658102035522,0.10930901765823364,-0.026982158422470093,-0.1015157401561737,-0.04103285074234009,-0.0144137442111969,-0.04393318295478821,0.016692817211151123,-0.04067012667655945,0.014082252979278564,0.014758467674255371,-0.08624634146690369,-0.00566333532333374,0.006521165370941162,-0.014477699995040894,0.023317992687225342,-0.014490008354187012,0.005087554454803467,0.04568511247634888,-0.051227867603302,0.02837270498275757,0.0328751802444458,0.014129489660263062,0.04304009675979614,0.01258137822151184,0.02356886863708496,0.06517219543457031,-0.012791186571121216,0.05736011266708374,0.06521522998809814,0.053853750228881836,0.09937912225723267,0.060045838356018066,0.11098408699035645
0.0,0.0,-0.03676551580429077,-0.0036809444427490234,-0.06424650549888611,-0.00464862585067749,-0.07381966710090637,0.04623907804489136,-0.06519323587417603,0.10350966453552246,-0.028940051794052124,-0.09376600384712219,-0.04278087615966797,-0.0128040611743927,-0.04564642906188965,0.02283376455307007,-0.040630042552948,0.03263974189758301,0.013736069202423096,-0.08152198791503906,-0.009335607290267944,0.017520010471343994,-0.019408583641052246,0.02661299705505371,-0.01935318112373352,0.008546411991119385,0.04584181308746338,-0.04765257239341736,0.023523569107055664,0.04164719581604004,0.0044203996658325195,0.041366636753082275,0.0011053085327148438,0.01976102590560913,0.0662502646446228,-0.010971128940582275,0.05200397968292236,0.06412851810455322,0.04282355308532715,0.08135628700256348,0.046163856983184814,0.08313262462615967
0.0,0.0,-0.04021760821342468,-0.0033576786518096924,-0.0688631534576416,-0.0018131732940673828,-0.0776207447052002,0.04964613914489746,-0.06848132610321045,0.10786616802215576,-0.030447810888290405,-0.09213924407958984,-0.04648074507713318,0.0014679431915283203,-0.05353266000747681,0.035538554191589355,-0.04889926314353943,0.032992422580718994,0.012093961238861084,-0.07946401834487915,-0.012109488248825073,0.025398433208465576,-0.024539172649383545,0.03639698028564453,-0.022148460149765015,0.011862874031066895,0.043663084506988525,-0.046101003885269165,0.021065592765808105,0.047265470027923584,-0.00015151500701904297,0.048578083515167236,-0.0029939115047454834,0.02404266595840454,0.06337946653366089,-0.009599566459655762,0.04855459928512573,0.06869447231292725,0.038213133811950684,0.08402448892593384,0.04123955965042114,0.08244431018829346
0.0,0.0,-0.041059672832489014,-0.001960158348083496,-0.07097825407981873,-0.0019345283508300781,-0.08070191740989685,0.05217385292053223,-0.06870266795158386,0.11808842420578003,-0.03789988160133362,-0.0907135009765625,-0.06185781955718994,0.005429387092590332,-0.059372127056121826,0.04012000560760498,-0.048645734786987305,0.039335012435913086,0.0053695738315582275,-0.07704120874404907,-0.024220913648605347,0.025213658809661865,-0.02896183729171753,0.030264079570770264,-0.024393796920776367,0.0038025379180908203,0.037305593490600586,-0.041885554790496826,0.012627363204956055,0.047712743282318115,-0.0028421878814697266,0.04993671178817749,-0.002830803394317627,0.029559075832366943,0.05752229690551758,-0.002682805061340332,0.045657575130462646,0.07767754793167114,0.0440671443939209,0.10372781753540039,0.052677273750305176,0.1126173734664917
0.0,0.0,-0.038841843605041504,-0.005256950855255127,-0.06767362356185913,-0.002066671848297119,-0.0777418315410614,0.05309253931045532,-0.06953850388526917,0.11396247148513794,-0.028186500072479248,-0.08638027310371399,-0.04383930563926697,0.008913218975067139,-0.052825331687927246,0.03166228532791138,-0.049930840730667114,0.02680283784866333,0.014456063508987427,-0.07291379570960999,-0.012303471565246582,0.034840166568756104,-0.02439790964126587,0.03829789161682129,-0.022980302572250366,0.01669490337371826,0.0456920862197876,-0.039939671754837036,0.019113272428512573,0.05457592010498047,-0.001116037368774414,0.050077617168426514,-0.003637075424194336,0.027724742889404297,0.06450963020324707,-0.005228281021118164,0.047743141651153564,0.071042001247406,0.03676795959472656,0.08184325695037842,0.03838926553726196,0.08077603578567505
0.0,0.0,-0.04240185022354126,-0.0068374574184417725,-0.07136887311935425,-0.002013981342315674,-0.07976466417312622,0.056813716888427734,-0.0700211226940155,0.12587851285934448,-0.03772550821304321,-0.08530911803245544,-0.05878153443336487,0.007080495357513428,-0.05690881609916687,0.048025548458099365,-0.04902857542037964,0.05200231075286865,0.006950348615646362,-0.06648418307304382,-0.017789065837860107,0.02560734748840332,-0.02773025631904602,0.04593926668167114,-0.029338181018829346,0.0292665958404541,0.03982973098754883,-0.029422372579574585,0.018861472606658936,0.051322221755981445,-0.0007700026035308838,0.062419593334198,-0.007256299257278442,0.04694640636444092,0.05910986661911011,0.010067462921142578,0.049413979053497314,0.08172810077667236,0.04366379976272583,0.1120489239692688,0.0465354323387146,0.12497276067733765
0.0,0.0,-0.042484164237976074,-0.005076110363006592,-0.07699435949325562,-0.006332993507385254,-0.08361086249351501,0.04660499095916748,-0.06838223338127136,0.11046701669692993,-0.03429737687110901,-0.0860123336315155,-0.05106434226036072,0.008672773838043213,-0.05176648497581482,0.03553569316864014,-0.04192820191383362,0.02429831027984619,0.011166870594024658,-0.06782367825508118,-0.011420518159866333,0.029548943042755127,-0.023840487003326416,0.03672760725021362,-0.02268153429031372,0.01197284460067749,0.04364541172981262,-0.03260722756385803,0.020070701837539673,0.05863761901855469,-0.0017578601837158203,0.05580013990402222,-0.00467228889465332,0.03096640110015869,0.06453689932823181,0.004668295383453369,0.042521923780441284,0.07896113395690918,0.024154633283615112,0.0937390923500061,0.019833356142044067,0.09439069032669067
0.0,0.0,-0.043934404850006104,-0.003262937068939209,-0.080054372549057,-0.00015276670455932617,-0.08792835474014282,0.05436950922012329,-0.0722428560256958,0.11330747604370117,-0.04021868109703064,-0.08551329374313354,-0.06021076440811157,0.0162925124168396,-0.056450217962265015,0.03538912534713745,-0.044830650091171265,0.01947629451751709,0.0065174400806427,-0.06807225942611694,-0.018885672092437744,0.03839468955993652,-0.025345146656036377,0.038164734840393066,-0.02268671989440918,0.01033031940460205,0.04028975963592529,-0.03282621502876282,0.014438629150390625,0.0657702088356018,-0.002543717622756958,0.05743861198425293,-0.00359538197517395,0.030344843864440918,0.06153303384780884,0.00541996955871582,0.03679549694061279,0.0863722562789917,0.021228492259979248,0.1077088713645935,0.019611775875091553,0.11536872386932373
0.0,0.0,-0.042629241943359375,-0.003409862518310547,-0.07666850090026855,-0.0019140839576721191,-0.08115935325622559,0.05360078811645508,-0.06509506702423096,0.11198282241821289,-0.03942468762397766,-0.09007683396339417,-0.05581921339035034,0.01290804147720337,-0.052681565284729004,0.04450339078903198,-0.04187759757041931,0.029949486255645752,0.007841646671295166,-0.07377311587333679,-0.014926373958587646,0.0294644832611084,-0.024374037981033325,0.04230266809463501,-0.021371304988861084,0.014154970645904541,0.04311108589172363,-0.03889554738998413,0.0190887451171875,0.05641829967498779,-0.0012156665325164795,0.05586022138595581,-0.0017711520195007324,0.026358366012573242,0.06640452146530151,-0.00176161527633667,0.04267382621765137,0.06883591413497925,0.022362172603607178,0.08253395557403564,0.018603742122650146,0.07991933822631836
0.0,0.0,-0.04251238703727722,-0.005748391151428223,-0.07707113027572632,-0.003209412097930908,-0.08592110872268677,0.04883980751037598,-0.07045716047286987,0.10297286510467529,-0.038023144006729126,-0.08830612897872925,-0.0554347038269043,0.008787214756011963,-0.05666768550872803,0.035518527030944824,-0.04869231581687927,0.018802940845489502,0.0076634883880615234,-0.07228386402130127,-0.015408545732498169,0.02710670232772827,-0.02570784091949463,0.04309183359146118,-0.023352771997451782,0.015893399715423584,0.04153367877006531,-0.038484007120132446,0.018499284982681274,0.05417954921722412,-0.0006302893161773682,0.06023174524307251,-0.0027196407318115234,0.0333213210105896,0.06348153948783875,-0.00016516447067260742,0.04030272364616394,0.08012419939041138,0.02513602375984192,0.1009598970413208,0.023672670125961304,0.09976053237915039
0.0,0.0,-0.04337698221206665,-0.004321277141571045,-0.07693067193031311,-0.002291083335876465,-0.08295509219169617,0.05160027742385864,-0.06913533806800842,0.10871785879135132,-0.03303191065788269,-0.0847044587135315,-0.047377318143844604,0.010823667049407959,-0.05323818325996399,0.035584211349487305,-0.049876242876052856,0.025401592254638672,0.011214286088943481,-0.06740409135818481,-0.013443052768707275,0.03323650360107422,-0.025857508182525635,0.039791107177734375,-0.026151686906814575,0.018702805042266846,0.04387989640235901,-0.032967835664749146,0.01601538062095642,0.05717504024505615,-0.0034604668617248535,0.056724488735198975,-0.006110966205596924,0.03455227613449097,0.0647866427898407,0.003827810287475586,0.038601070642471313,0.07863110303878784,0.02130112051963806,0.0982021689414978,0.01831957697868347,0.1037682294845581
0.0,0.0,-0.043968766927719116,-0.003760695457458496,-0.07835894823074341,0.0011668801307678223,-0.08601424098014832,0.05622512102127075,-0.07026591897010803,0.11237519979476929,-0.040282756090164185,-0.08606702089309692,-0.05759510397911072,0.01732802391052246,-0.05755561590194702,0.04178589582443237,-0.049041420221328735,0.02359449863433838,0.006159007549285889,-0.06855818629264832,-0.018147915601730347,0.035604000091552734,-0.02705514430999756,0.044860899448394775,-0.02486187219619751,0.018053948879241943,0.04085478186607361,-0.03353238105773926,0.013488620519638062,0.0621834397315979,-0.002882331609725952,0.061316072940826416,-0.0024938881397247314,0.03331601619720459,0.06318065524101257,0.004239559173583984,0.037521928548812866,0.08585816621780396,0.02435871958732605,0.11116766929626465,0.02529236674308777,0.11831581592559814
0.0,0.0,-0.044340819120407104,-0.005991578102111816,-0.07880353927612305,-0.003825068473815918,-0.08516204357147217,0.049195706844329834,-0.0681549608707428,0.10663646459579468,-0.036383211612701416,-0.08620402216911316,-0.05293518304824829,0.0153275728225708,-0.0559232234954834,0.03379601240158081,-0.04863491654396057,0.014256477355957031,0.007906019687652588,-0.06820935010910034,-0.015623301267623901,0.03326660394668579,-0.025822073221206665,0.04071450233459473,-0.023661315441131592,0.015481114387512207,0.04123157262802124,-0.03524848818778992,0.015014052391052246,0.05955076217651367,-0.00338137149810791,0.06009107828140259,-0.00463828444480896,0.03549599647521973,0.06326049566268921,0.0007143020629882812,0.0404508113861084,0.08404523134231567,0.029921531677246094,0.11309951543807983,0.03225821256637573,0.12413603067398071
0.0,0.0,-0.04475659132003784,-0.0024611353874206543,-0.08115881681442261,0.0023018717765808105,-0.08823993802070618,0.057959556579589844,-0.07376253604888916,0.11646908521652222,-0.035087913274765015,-0.07706654071807861,-0.05261164903640747,0.029476940631866455,-0.05737709999084473,0.045176029205322266,-0.05006691813468933,0.02421194314956665,0.008927702903747559,-0.059266895055770874,-0.017089426517486572,0.0495721697807312,-0.02740272879600525,0.052218496799468994,-0.024302273988723755,0.023178279399871826,0.04149806499481201,-0.02714318037033081,0.013507872819900513,0.07534724473953247,-0.0034206509590148926,0.06983387470245361,-0.003228485584259033,0.040642380714416504,0.06304633617401123,0.007157444953918457,0.03713589906692505,0.09304004907608032,0.024335265159606934,0.11740142107009888,0.02542334794998169,0.12331336736679077
0.0,0.0,-0.0417613685131073,-0.010157465934753418,-0.08322158455848694,-0.0064844489097595215,-0.1022639274597168,0.05538672208786011,-0.0932578444480896,0.11606484651565552,-0.0399872362613678,-0.08568680286407471,-0.08641135692596436,0.01474529504776001,-0.08386480808258057,0.05313044786453247,-0.06894868612289429,0.056808292865753174,0.006793498992919922,-0.05943244695663452,-0.04615339636802673,0.05468928813934326,-0.04760083556175232,0.050805747509002686,-0.03469446301460266,0.01591867208480835,0.04027339816093445,-0.01643642783164978,-0.015263378620147705,0.08681517839431763,-0.023782819509506226,0.06694585084915161,-0.011557340621948242,0.030299603939056396,0.06016024947166443,0.025283515453338623,0.013030141592025757,0.10296303033828735,0.00430983304977417,0.08455020189285278,0.01343238353729248,0.052565038204193115
0.0,0.0,-0.0548931360244751,-0.013817667961120605,-0.09911063313484192,0.0015308856964111328,-0.12151244282722473,0.06955599784851074,-0.117534339427948,0.13255822658538818,-0.05174359679222107,-0.06448420882225037,-0.09592476487159729,0.027771949768066406,-0.09770479798316956,0.060374438762664795,-0.08895596861839294,0.06375002861022949,-0.0060294270515441895,-0.04085621237754822,-0.05522686243057251,0.07124221324920654,-0.05532839894294739,0.06907963752746582,-0.04761022329330444,0.03831356763839722,0.028714746236801147,-0.0010391473770141602,-0.024222880601882935,0.10525643825531006,-0.029550909996032715,0.09323257207870483,-0.02127090096473694,0.060737788677215576,0.049394816160202026,0.03893023729324341,0.0031196773052215576,0.13206177949905396,-0.014005929231643677,0.1396675705909729,-0.016930073499679565,0.1333419680595398
0.0,0.0,-0.053354471921920776,-0.011837601661682129,-0.09846323728561401,0.002986729145050049,-0.12144050002098083,0.07329419255256653,-0.11327853798866272,0.13786080479621887,-0.04747742414474487,-0.05967077612876892,-0.09361162781715393,0.03995749354362488,-0.09844055771827698,0.07216259837150574,-0.09175768494606018,0.07736483216285706,-0.0030212700366973877,-0.03537914156913757,-0.052829086780548096,0.08270195126533508,-0.05398064851760864,0.0753723680973053,-0.046404749155044556,0.043136388063430786,0.03173676133155823,0.0029751956462860107,-0.021298885345458984,0.11316415667533875,-0.028581440448760986,0.09714058041572571,-0.02239525318145752,0.06265398859977722,0.05261078476905823,0.04078897833824158,0.007504194974899292,0.13210073113441467,-0.006125450134277344,0.1279345452785492,-0.00635075569152832,0.10936775803565979
0.0,0.0,-0.058376044034957886,-0.01885908842086792,-0.09948134422302246,-0.0027107596397399902,-0.1187782883644104,0.06332603096961975,-0.1230577826499939,0.12638351321220398,-0.049800366163253784,-0.06357839703559875,-0.0958903431892395,0.02066764235496521,-0.11269915103912354,0.07439079880714417,-0.11685627698898315,0.10971584916114807,-0.009074479341506958,-0.034424155950546265,-0.05736169219017029,0.07898721098899841,-0.05761626362800598,0.07631418108940125,-0.05141967535018921,0.04859808087348938,0.023195922374725342,0.006136268377304077,-0.030170202255249023,0.11756369471549988,-0.03242221474647522,0.10087016224861145,-0.026695609092712402,0.06539508700370789,0.043293774127960205,0.04540243744850159,-0.0014376044273376465,0.13997778296470642,-0.012118637561798096,0.13441947102546692,-0.011384189128875732,0.11063817143440247
0.0,0.0,-0.05660933256149292,-0.018813252449035645,-0.09944561123847961,-0.003972113132476807,-0.12264901399612427,0.061283886432647705,-0.12146180868148804,0.12157946825027466,-0.04890018701553345,-0.0663948655128479,-0.09789657592773438,0.02630436420440674,-0.11025461554527283,0.06851881742477417,-0.10850268602371216,0.08981180191040039,-0.007419079542160034,-0.038497328758239746,-0.058970123529434204,0.07530570030212402,-0.05770495533943176,0.06542396545410156,-0.0502379834651947,0.03740411996841431,0.02408549189567566,0.0037995576858520508,-0.03285476565361023,0.11128205060958862,-0.033016711473464966,0.0928153395652771,-0.024153798818588257,0.0609244704246521,0.04393932223320007,0.045960307121276855,-0.0045715272426605225,0.13939106464385986,-0.016885459423065186,0.1555328369140625,-0.016646236181259155,0.1602238416671753
0.0,0.0,-0.0638781189918518,-0.016139745712280273,-0.10579821467399597,0.0010280609130859375,-0.12494191527366638,0.06097227334976196,-0.13199707865715027,0.12228089570999146,-0.05612599849700928,-0.06825122237205505,-0.10435342788696289,0.022208690643310547,-0.11660712957382202,0.06590938568115234,-0.11540871858596802,0.093941330909729,-0.014665812253952026,-0.04089215397834778,-0.0632195770740509,0.08017808198928833,-0.059354186058044434,0.07153171300888062,-0.05046597123146057,0.04228353500366211,0.01794421672821045,0.002555251121520996,-0.036225855350494385,0.11875230073928833,-0.033449649810791016,0.09847861528396606,-0.023762434720993042,0.06382393836975098,0.040716469287872314,0.045704424381256104,-0.003418952226638794,0.1427856683731079,-0.014102250337600708,0.15949398279190063,-0.012656331062316895,0.16267192363739014
0.0,0.0,-0.06428158283233643,-0.025324881076812744,-0.10953569412231445,-0.017384469509124756,-0.1342107057571411,0.0421450138092041,-0.1407860815525055,0.10249269008636475,-0.05988031625747681,-0.08790361881256104,-0.1115185022354126,0.00341188907623291,-0.12231478095054626,0.048610687255859375,-0.12030202150344849,0.07236993312835693,-0.018223464488983154,-0.060402095317840576,-0.07151076197624207,0.053587913513183594,-0.06794372200965881,0.052651166915893555,-0.06019023060798645,0.024959802627563477,0.013139724731445312,-0.016901612281799316,-0.04279452562332153,0.09251409769058228,-0.041645556688308716,0.07869142293930054,-0.03276965022087097,0.045699477195739746,0.033178627490997314,0.02715432643890381,-0.012584269046783447,0.12150931358337402,-0.025909900665283203,0.14657127857208252,-0.02664211392402649,0.1560611128807068
0.0,0.0,-0.06193727254867554,-0.020138025283813477,-0.10179957747459412,-0.008780419826507568,-0.1236453652381897,0.05173379182815552,-0.13010665774345398,0.11087781190872192,-0.05614772439002991,-0.0748673677444458,-0.10504445433616638,0.013434529304504395,-0.11929050087928772,0.06467491388320923,-0.12252098321914673,0.09473907947540283,-0.014222264289855957,-0.04418957233428955,-0.06363651156425476,0.06015998125076294,-0.06124088168144226,0.06003981828689575,-0.05495119094848633,0.03311365842819214,0.01697564125061035,-2.8789043426513672e-05,-0.036861807107925415,0.0996781587600708,-0.035647809505462646,0.08736801147460938,-0.02704489231109619,0.05594295263290405,0.036531925201416016,0.04377877712249756,-0.006060540676116943,0.13093644380569458,-0.018890053033828735,0.15669333934783936,-0.018964380025863647,0.1686488389968872
