0.0,0.0,0.02351844310760498,-0.009045541286468506,0.028058767318725586,-0.016759872436523438,0.020250439643859863,-0.001233220100402832,0.011851787567138672,0.019036829471588135,-0.0050754547119140625,-0.11352229118347168,-0.03958812355995178,-0.10753506422042847,-0.04974466562271118,-0.05936574935913086,-0.05037015676498413,-0.01196831464767456,-0.03921240568161011,-0.10902509093284607,-0.07279136776924133,-0.10673919320106506,-0.07771041989326477,-0.059575676918029785,-0.07047194242477417,-0.012285351753234863,-0.06719166040420532,-0.09241238236427307,-0.09653270244598389,-0.07570159435272217,-0.0949956476688385,-0.030894815921783447,-0.0854124128818512,0.005107223987579346,-0.08733448386192322,-0.06770753860473633,-0.10688033699989319,-0.03743386268615723,-0.10676702857017517,0.010362803936004639,-0.09973487257957458,0.04843252897262573
0.0,0.0,-0.06407320499420166,-0.019469410181045532,-0.10482347011566162,-0.0076332688331604,-0.12427115440368652,0.04937410354614258,-0.13267186284065247,0.10851156711578369,-0.057927221059799194,-0.07822433114051819,-0.10297620296478271,0.004462480545043945,-0.117317795753479,0.05536860227584839,-0.11883395910263062,0.08889824151992798,-0.016712427139282227,-0.051140546798706055,-0.061498552560806274,0.06071031093597412,-0.05998581647872925,0.06358957290649414,-0.05212664604187012,0.03855782747268677,0.0159304141998291,-0.007898330688476562,-0.03422743082046509,0.09954243898391724,-0.03704249858856201,0.08971560001373291,-0.0299854576587677,0.06059390306472778,0.03834104537963867,0.03475344181060791,-0.0018061995506286621,0.12540000677108765,-0.016949057579040527,0.14767956733703613,-0.01895672082901001,0.1543378233909607
0.0,0.0,-0.06493261456489563,-0.020527929067611694,-0.10682353377342224,-0.009016215801239014,-0.12747931480407715,0.050855934619903564,-0.13360711932182312,0.11074179410934448,-0.05608260631561279,-0.07163980603218079,-0.10200130939483643,0.012222468852996826,-0.11775422096252441,0.0683864951133728,-0.12154561281204224,0.1050790548324585,-0.01429775357246399,-0.04203024506568909,-0.06112128496170044,0.06448900699615479,-0.06117653846740723,0.07003194093704224,-0.055866539478302,0.048127591609954834,0.016899466514587402,0.0013294219970703125,-0.03517898917198181,0.10391390323638916,-0.03771704435348511,0.09695369005203247,-0.031572937965393066,0.07001650333404541,0.036588847637176514,0.043941617012023926,-0.00434565544128418,0.13453471660614014,-0.01829928159713745,0.16137272119522095,-0.019941985607147217,0.17208856344223022
0.0,0.0,-0.06559780240058899,-0.01727670431137085,-0.10818123817443848,-0.0014417767524719238,-0.12784728407859802,0.05991864204406738,-0.13378119468688965,0.12036031484603882,-0.05680075287818909,-0.06991222500801086,-0.10444760322570801,0.02200096845626831,-0.11803236603736877,0.07002830505371094,-0.118903249502182,0.10082918405532837,-0.014921128749847412,-0.04241335391998291,-0.06325200200080872,0.0748702883720398,-0.05958062410354614,0.06884461641311646,-0.051334530115127563,0.04118889570236206,0.01754629611968994,-0.0002802610397338867,-0.03690075874328613,0.11299639940261841,-0.03538903594017029,0.09565955400466919,-0.026900410652160645,0.062002599239349365,0.039914727210998535,0.04193371534347534,-0.003684699535369873,0.1399518847465515,-0.015310078859329224,0.16320675611495972,-0.014940649271011353,0.17111116647720337
0.0,0.0,-0.06321790814399719,-0.01342722773551941,-0.10693126916885376,0.008151471614837646,-0.12591388821601868,0.0730733871459961,-0.1303199827671051,0.1363677978515625,-0.0555194616317749,-0.05714082717895508,-0.10002046823501587,0.035942792892456055,-0.10463371872901917,0.07074028253555298,-0.09575635194778442,0.08459383249282837,-0.011909425258636475,-0.02972915768623352,-0.059364110231399536,0.08682698011398315,-0.056551575660705566,0.08031666278839111,-0.04909157752990723,0.05064523220062256,0.02115088701248169,0.011932015419006348,-0.030356168746948242,0.12467730045318604,-0.030323803424835205,0.10795241594314575,-0.022846251726150513,0.07310789823532104,0.04407072067260742,0.05275624990463257,0.0018832683563232422,0.15009355545043945,-0.009322285652160645,0.1739862561225891,-0.008527576923370361,0.18188929557800293
0.0,0.0,-0.06499633193016052,-0.01839214563369751,-0.1069718599319458,-0.005161285400390625,-0.12816518545150757,0.05923569202423096,-0.13365048170089722,0.11956733465194702,-0.06027117371559143,-0.07507830858230591,-0.10581406950950623,0.011246681213378906,-0.12104982137680054,0.06824946403503418,-0.12481561303138733,0.1023830771446228,-0.01709088683128357,-0.047854483127593994,-0.060019612312316895,0.051406800746917725,-0.06248503923416138,0.06781381368637085,-0.06183627247810364,0.04931145906448364,0.015995919704437256,-0.006368398666381836,-0.03046146035194397,0.08918094635009766,-0.03590536117553711,0.09296399354934692,-0.033918946981430054,0.07071936130523682,0.03672140836715698,0.03525573015213013,0.0008181333541870117,0.1235278844833374,-0.014374852180480957,0.15806269645690918,-0.01839926838874817,0.1733260154724121
0.0,0.0,-0.06443014740943909,-0.018301010131835938,-0.10598757863044739,2.008676528930664e-05,-0.12612944841384888,0.06530541181564331,-0.13250258564949036,0.12758785486221313,-0.054848164319992065,-0.061569035053253174,-0.10259056091308594,0.02675110101699829,-0.12026295065879822,0.08230787515640259,-0.12459459900856018,0.12174069881439209,-0.012959450483322144,-0.030840635299682617,-0.06039813160896301,0.08143472671508789,-0.058282047510147095,0.0785488486289978,-0.050590693950653076,0.05303257703781128,0.019156217575073242,0.013256251811981201,-0.03441131114959717,0.12120664119720459,-0.03358334302902222,0.10571515560150146,-0.024858474731445312,0.07267212867736816,0.04073035717010498,0.056170880794525146,-0.0021758079528808594,0.15164798498153687,-0.013307750225067139,0.17534053325653076,-0.011296331882476807,0.18372821807861328
0.0,0.0,-0.06107044219970703,-0.020693063735961914,-0.10255050659179688,0.008746117353439331,-0.12480872869491577,0.07693317532539368,-0.1391637623310089,0.12866106629371643,-0.05910107493400574,-0.04740089178085327,-0.10225918889045715,0.0338844358921051,-0.11958786845207214,0.09136393666267395,-0.12128126621246338,0.13921883702278137,-0.011903166770935059,-0.012044697999954224,-0.06126442551612854,0.0913342535495758,-0.058458566665649414,0.08463361859321594,-0.050212353467941284,0.05693355202674866,0.020743727684020996,0.031668275594711304,-0.0279388427734375,0.13316962122917175,-0.0273188054561615,0.11068764328956604,-0.018478691577911377,0.07405880093574524,0.04353976249694824,0.07075515389442444,0.003983855247497559,0.1680629551410675,-0.01035773754119873,0.20315447449684143,-0.009252160787582397,0.22219648957252502
0.0,0.0,-0.061757683753967285,-0.023236751556396484,-0.10609012842178345,0.009129226207733154,-0.1278848648071289,0.08139151334762573,-0.1412712037563324,0.13529855012893677,-0.06260237097740173,-0.053630441427230835,-0.10607495903968811,0.022600531578063965,-0.12597930431365967,0.0795278549194336,-0.12850329279899597,0.13057070970535278,-0.016303330659866333,-0.018966376781463623,-0.06753736734390259,0.083343505859375,-0.06064695119857788,0.07536959648132324,-0.04954436421394348,0.04606270790100098,0.0158730149269104,0.025413215160369873,-0.03553345799446106,0.1269513964653015,-0.031921833753585815,0.10307776927947998,-0.021145761013031006,0.06420612335205078,0.03821176290512085,0.06658661365509033,-0.0027886033058166504,0.164284348487854,-0.01566818356513977,0.1995362639427185,-0.014051109552383423,0.2168697714805603
0.0,0.0,-0.06772828102111816,-0.012382596731185913,-0.11037927865982056,0.01307445764541626,-0.13009512424468994,0.07382035255432129,-0.14472681283950806,0.12370222806930542,-0.07105058431625366,-0.05860498547554016,-0.11324769258499146,0.02058202028274536,-0.12926548719406128,0.08322441577911377,-0.13217759132385254,0.13811421394348145,-0.02378520369529724,-0.028645038604736328,-0.06925415992736816,0.08136862516403198,-0.05746886134147644,0.07725059986114502,-0.04599675536155701,0.05114704370498657,0.01172935962677002,0.015011727809906006,-0.037096500396728516,0.12737810611724854,-0.03003746271133423,0.10574102401733398,-0.018990814685821533,0.0706491470336914,0.03735631704330444,0.05713224411010742,-0.0036126375198364258,0.16437000036239624,-0.014529407024383545,0.19938218593597412,-0.012740492820739746,0.21732181310653687
0.0,0.0,-0.05879703164100647,-0.01566508412361145,-0.10051891207695007,0.013890117406845093,-0.12135237455368042,0.07956263422966003,-0.13435626029968262,0.1293085515499115,-0.061033040285110474,-0.04970318078994751,-0.10337680578231812,0.02095934748649597,-0.12131005525588989,0.08214601874351501,-0.12458595633506775,0.13563570380210876,-0.015584111213684082,-0.016894131898880005,-0.061950892210006714,0.08172807097434998,-0.057346194982528687,0.08343973755836487,-0.047447651624679565,0.06054696440696716,0.017398357391357422,0.027853399515151978,-0.030112773180007935,0.12668898701667786,-0.03016442060470581,0.11531493067741394,-0.02297791838645935,0.08576205372810364,0.04042458534240723,0.07005366683006287,0.0032862424850463867,0.16742482781410217,-0.010317981243133545,0.20572194457054138,-0.011688649654388428,0.22428098320960999
0.0,0.0,-0.06698659062385559,-0.021981894969940186,-0.1095772385597229,-0.014532983303070068,-0.1315348744392395,0.04194444417953491,-0.13849103450775146,0.09886020421981812,-0.06523430347442627,-0.08705741167068481,-0.11309224367141724,-0.0002346634864807129,-0.12186497449874878,0.05273252725601196,-0.1178511381149292,0.08458375930786133,-0.022842496633529663,-0.057823896408081055,-0.06780186295509338,0.04815661907196045,-0.06227859854698181,0.05466097593307495,-0.053577423095703125,0.03272449970245361,0.010271966457366943,-0.012271642684936523,-0.03829753398895264,0.08827906847000122,-0.03709492087364197,0.083701491355896,-0.030668795108795166,0.056224942207336426,0.03248178958892822,0.03369492292404175,-0.004835307598114014,0.12347745895385742,-0.015089035034179688,0.15234440565109253,-0.015823304653167725,0.1621677279472351
0.0,0.0,-0.06595340371131897,-0.020463228225708008,-0.10800498723983765,-0.01159125566482544,-0.12938794493675232,0.046982526779174805,-0.1365412473678589,0.1046326756477356,-0.0682820975780487,-0.08606037497520447,-0.11325055360794067,-0.00033795833587646484,-0.123676598072052,0.056948840618133545,-0.1238030195236206,0.09167283773422241,-0.024179279804229736,-0.05926710367202759,-0.06628686189651489,0.03992056846618652,-0.06443896889686584,0.05470013618469238,-0.06041702628135681,0.036753058433532715,0.010269403457641602,-0.017142117023468018,-0.035275936126708984,0.07774382829666138,-0.036814600229263306,0.07912975549697876,-0.03199133276939392,0.056635916233062744,0.0323830246925354,0.02639949321746826,-0.0036569833755493164,0.11470091342926025,-0.015666425228118896,0.1496579647064209,-0.016910254955291748,0.16497772932052612
0.0,0.0,-0.06532162427902222,-0.018635094165802002,-0.10571050643920898,-0.00466078519821167,-0.12533694505691528,0.05715900659561157,-0.12763339281082153,0.11556857824325562,-0.061700016260147095,-0.07670509815216064,-0.10687768459320068,0.012513160705566406,-0.11992102861404419,0.0689660906791687,-0.12120431661605835,0.10474437475204468,-0.017596125602722168,-0.04805266857147217,-0.05839022994041443,0.05566000938415527,-0.05671289563179016,0.06482481956481934,-0.05224251747131348,0.0454220175743103,0.016482055187225342,-0.004898548126220703,-0.02940547466278076,0.09450685977935791,-0.02996256947517395,0.09238684177398682,-0.025178134441375732,0.06870728731155396,0.03882402181625366,0.03841811418533325,0.003245413303375244,0.13017874956130981,-0.007874071598052979,0.1627744436264038,-0.009709358215332031,0.17748534679412842
0.0,0.0,-0.06397572159767151,-0.02382451295852661,-0.10593003034591675,-0.014410912990570068,-0.13076093792915344,0.0471993088722229,-0.13743841648101807,0.10797882080078125,-0.05984252691268921,-0.08148810267448425,-0.10915270447731018,0.00924062728881836,-0.1220068633556366,0.06442123651504517,-0.12243044376373291,0.0989493727684021,-0.017638593912124634,-0.051656365394592285,-0.06562590599060059,0.052702128887176514,-0.06537964940071106,0.05832338333129883,-0.061063945293426514,0.039827942848205566,0.014137744903564453,-0.00793391466140747,-0.03729093074798584,0.0919654369354248,-0.038826555013656616,0.08512979745864868,-0.03340524435043335,0.06020146608352661,0.03424042463302612,0.03533703088760376,-0.0044550299644470215,0.12695908546447754,-0.013933062553405762,0.1546686291694641,-0.01360708475112915,0.166284441947937
0.0,0.0,-0.06412315368652344,-0.006395995616912842,-0.10382029414176941,0.01569056510925293,-0.12023666501045227,0.07912993431091309,-0.12297293543815613,0.13881582021713257,-0.05511060357093811,-0.04819419980049133,-0.0971342921257019,0.04199421405792236,-0.1054806113243103,0.09116202592849731,-0.1006145179271698,0.11797016859054565,-0.010458886623382568,-0.022324681282043457,-0.049656689167022705,0.08284735679626465,-0.05001711845397949,0.08993160724639893,-0.0461297333240509,0.06897950172424316,0.023620903491973877,0.017992258071899414,-0.019858092069625854,0.12048310041427612,-0.024200737476348877,0.11663365364074707,-0.02063170075416565,0.09024572372436523,0.04621976613998413,0.05810791254043579,0.012133359909057617,0.1555626392364502,0.000708460807800293,0.18863731622695923,0.0006641149520874023,0.2028968334197998
0.0,0.0,-0.06309208273887634,-0.01652216911315918,-0.10370823740959167,-0.0007436871528625488,-0.12330374121665955,0.06035935878753662,-0.1291608214378357,0.11874526739120483,-0.05488809943199158,-0.06412345170974731,-0.09605231881141663,0.01958376169204712,-0.1075335443019867,0.07632911205291748,-0.10698670148849487,0.1113465428352356,-0.011433660984039307,-0.03638681769371033,-0.05010172724723816,0.06739914417266846,-0.05211403965950012,0.07629674673080444,-0.04872143268585205,0.05903303623199463,0.02209228277206421,0.005774497985839844,-0.023582488298416138,0.10562413930892944,-0.029736846685409546,0.10366177558898926,-0.02708849310874939,0.0813935399055481,0.04353898763656616,0.04680657386779785,0.009876132011413574,0.13209468126296997,-0.001578211784362793,0.15687578916549683,-0.0020659565925598145,0.16525447368621826
0.0,0.0,-0.06192326545715332,-0.015518009662628174,-0.10300931334495544,0.0008725523948669434,-0.12324190139770508,0.0662955641746521,-0.12682011723518372,0.13201582431793213,-0.05222359299659729,-0.059018462896347046,-0.09723329544067383,0.02791726589202881,-0.11026301980018616,0.07657063007354736,-0.1099754273891449,0.10459613800048828,-0.00955250859260559,-0.030789822340011597,-0.052160412073135376,0.07415014505386353,-0.05548739433288574,0.07837027311325073,-0.05359804630279541,0.05324310064315796,0.022412776947021484,0.010044097900390625,-0.025033295154571533,0.1102215051651001,-0.030497431755065918,0.10365563631057739,-0.026377439498901367,0.07685607671737671,0.04231369495391846,0.050109148025512695,0.0076792240142822266,0.14001452922821045,-0.003870725631713867,0.16777056455612183,-0.003560781478881836,0.1798122525215149
0.0,0.0,-0.0639650821685791,-0.022807002067565918,-0.10517287254333496,-0.011220991611480713,-0.126212477684021,0.05229860544204712,-0.13238376379013062,0.11316859722137451,-0.056589484214782715,-0.07272890210151672,-0.10175681114196777,0.01961207389831543,-0.11834198236465454,0.07561260461807251,-0.12469565868377686,0.11033666133880615,-0.013875395059585571,-0.043844133615493774,-0.058605849742889404,0.06766444444656372,-0.05759748816490173,0.06988084316253662,-0.05408072471618652,0.045648276805877686,0.0181923508644104,-0.0010831356048583984,-0.03182554244995117,0.10755562782287598,-0.03274354338645935,0.09688758850097656,-0.027507662773132324,0.06736278533935547,0.03820610046386719,0.04128509759902954,-0.0012203454971313477,0.13849103450775146,-0.014755785465240479,0.16408807039260864,-0.017203807830810547,0.17374247312545776
0.0,0.0,-0.06432974338531494,-0.029546380043029785,-0.10899963974952698,-0.025588572025299072,-0.13367611169815063,0.035606443881988525,-0.1398112177848816,0.10004603862762451,-0.05696117877960205,-0.09128940105438232,-0.11230859160423279,0.0049918293952941895,-0.12810519337654114,0.04938971996307373,-0.12864208221435547,0.07482242584228516,-0.017122864723205566,-0.05901068449020386,-0.0719362199306488,0.059195101261138916,-0.06661605834960938,0.05049103498458862,-0.05648043751716614,0.02097010612487793,0.013791203498840332,-0.012938499450683594,-0.04626473784446716,0.09893333911895752,-0.04364243149757385,0.08099961280822754,-0.03449490666389465,0.04649120569229126,0.034018099308013916,0.0329166054725647,-0.017048537731170654,0.1304193139076233,-0.029334276914596558,0.14621508121490479,-0.02981826663017273,0.14752161502838135
0.0,0.0,-0.06441834568977356,-0.02956533432006836,-0.11250010132789612,-0.02833622694015503,-0.14001905918121338,0.028870463371276855,-0.14842766523361206,0.08826005458831787,-0.05637475848197937,-0.09947937726974487,-0.11309671401977539,-0.01205909252166748,-0.1268388032913208,0.026762008666992188,-0.12551844120025635,0.04342383146286011,-0.016318142414093018,-0.06690993905067444,-0.07476013898849487,0.04727983474731445,-0.06881207227706909,0.044820308685302734,-0.05837935209274292,0.01602238416671753,0.013873100280761719,-0.018419623374938965,-0.049931228160858154,0.09201395511627197,-0.047525227069854736,0.07903438806533813,-0.040346235036849976,0.044430315494537354,0.03359496593475342,0.02945244312286377,-0.02459174394607544,0.1281159520149231,-0.04020014405250549,0.14630991220474243,-0.04495382308959961,0.14694541692733765
0.0,0.0,-0.06446626782417297,-0.03016415238380432,-0.11081838607788086,-0.012963593006134033,-0.1372702419757843,0.044451892375946045,-0.15389734506607056,0.10406947135925293,-0.04255172610282898,-0.061052411794662476,-0.10502660274505615,0.02410149574279785,-0.12366649508476257,0.052011847496032715,-0.12510645389556885,0.0659673810005188,-0.002349257469177246,-0.014371931552886963,-0.0693604052066803,0.08743822574615479,-0.06651419401168823,0.07428610324859619,-0.056728750467300415,0.042416274547576904,0.02145284414291382,0.04019349813461304,-0.04713347554206848,0.13893795013427734,-0.045129209756851196,0.11541008949279785,-0.03498944640159607,0.07718890905380249,0.03631758689880371,0.0880175232887268,-0.02533620595932007,0.18029814958572388,-0.04895266890525818,0.19708549976348877,-0.05854412913322449,0.20222783088684082
0.0,0.0,-0.06275907158851624,-0.04129588603973389,-0.11705973744392395,-0.026302218437194824,-0.15228110551834106,0.03269881010055542,-0.17522570490837097,0.08089619874954224,-0.06708815693855286,-0.08371645212173462,-0.12464886903762817,-0.0077340006828308105,-0.144919753074646,0.034309327602386475,-0.1499376893043518,0.07010656595230103,-0.02577275037765503,-0.0328485369682312,-0.09116029739379883,0.059237539768218994,-0.08069035410881042,0.046777307987213135,-0.06615281105041504,0.01704782247543335,0.0004642009735107422,0.02355659008026123,-0.06960541009902954,0.1158180832862854,-0.058140724897384644,0.0874553918838501,-0.041161298751831055,0.04677194356918335,0.016528785228729248,0.07273387908935547,-0.047714054584503174,0.15914255380630493,-0.06706938147544861,0.17834538221359253,-0.07126548886299133,0.18441033363342285
0.0,0.0,-0.07047700881958008,-0.047522157430648804,-0.13164842128753662,-0.030807912349700928,-0.1703195571899414,0.03126835823059082,-0.189347505569458,0.08563655614852905,-0.07783752679824829,-0.0868065357208252,-0.14291557669639587,-0.007033288478851318,-0.15854999423027039,0.03327834606170654,-0.15712714195251465,0.0642470121383667,-0.036427855491638184,-0.039584577083587646,-0.10935911536216736,0.0576937198638916,-0.0941433310508728,0.04864758253097534,-0.07861948013305664,0.017993628978729248,-0.010150372982025146,0.01479339599609375,-0.08490228652954102,0.10610872507095337,-0.07050660252571106,0.08202600479125977,-0.05111938714981079,0.044178545475006104,0.006309568881988525,0.06447947025299072,-0.05808284878730774,0.1421782374382019,-0.08431917428970337,0.16946280002593994,-0.09620732069015503,0.18622857332229614
0.0,0.0,-0.06650173664093018,-0.043933749198913574,-0.12490418553352356,-0.02371954917907715,-0.16060715913772583,0.03897923231124878,-0.17844966053962708,0.09538984298706055,-0.0679689347743988,-0.07801082730293274,-0.1333666741847992,0.0001518726348876953,-0.1528402864933014,0.041512370109558105,-0.15314877033233643,0.07474476099014282,-0.028054773807525635,-0.031736552715301514,-0.10106906294822693,0.06794857978820801,-0.09122210741043091,0.058717310428619385,-0.07666540145874023,0.02863246202468872,-0.0031422972679138184,0.02198004722595215,-0.0773584246635437,0.11689150333404541,-0.06656181812286377,0.09248620271682739,-0.04806560277938843,0.05467236042022705,0.012405812740325928,0.07090121507644653,-0.051070451736450195,0.1537710428237915,-0.0760449767112732,0.17811286449432373,-0.08578246831893921,0.19110697507858276
0.0,0.0,-0.06041547656059265,-0.0314764678478241,-0.1060362160205841,-0.009143292903900146,-0.13417479395866394,0.04922211170196533,-0.15379643440246582,0.09765911102294922,-0.05080774426460266,-0.06718996167182922,-0.10594254732131958,0.00869518518447876,-0.12481987476348877,0.051234543323516846,-0.12678346037864685,0.08570951223373413,-0.009035110473632812,-0.0190163254737854,-0.07388108968734741,0.07873046398162842,-0.070336252450943,0.06774306297302246,-0.057763099670410156,0.04032433032989502,0.01742863655090332,0.03305178880691528,-0.050704002380371094,0.13041776418685913,-0.04490172863006592,0.10542762279510498,-0.030184447765350342,0.06708180904388428,0.03398561477661133,0.07763373851776123,-0.02755296230316162,0.16730785369873047,-0.04375407099723816,0.18179798126220703,-0.04339751601219177,0.18171650171279907
0.0,0.0,-0.0607433021068573,-0.024584591388702393,-0.10767704248428345,-0.02250462770462036,-0.1356857717037201,0.02524566650390625,-0.15432560443878174,0.07515984773635864,-0.057384341955184937,-0.09470131993293762,-0.10651978850364685,-0.013586044311523438,-0.11701267957687378,0.013581335544586182,-0.11552107334136963,0.022989988327026367,-0.019388973712921143,-0.06451255083084106,-0.07596629858016968,0.05072993040084839,-0.07140880823135376,0.04289478063583374,-0.06026622653007507,0.012578010559082031,0.010525405406951904,-0.017407774925231934,-0.05282551050186157,0.0912122130393982,-0.05113750696182251,0.07652419805526733,-0.04201814532279968,0.043304622173309326,0.032407164573669434,0.02774149179458618,-0.028037667274475098,0.12183135747909546,-0.04627236723899841,0.13677763938903809,-0.051667869091033936,0.13574570417404175
0.0,0.0,-0.06184113025665283,-0.02951449155807495,-0.11059904098510742,-0.028441667556762695,-0.1400354504585266,0.022978127002716064,-0.15871959924697876,0.0782511830329895,-0.05136871337890625,-0.08822491765022278,-0.10955315828323364,-0.0099867582321167,-0.12481018900871277,0.01979959011077881,-0.12564271688461304,0.035336196422576904,-0.014568209648132324,-0.05117723345756531,-0.07925471663475037,0.05891907215118408,-0.07440093159675598,0.04690825939178467,-0.06286230683326721,0.016501009464263916,0.012208819389343262,-0.0005228519439697266,-0.05797940492630005,0.10282361507415771,-0.05365854501724243,0.0832977294921875,-0.041875600814819336,0.04827690124511719,0.030209600925445557,0.04609757661819458,-0.03462386131286621,0.13397425413131714,-0.050962746143341064,0.14561963081359863,-0.054022789001464844,0.1439300775527954
0.0,0.0,-0.05769166350364685,-0.02320164442062378,-0.10292801260948181,-0.01011762022972107,-0.12883853912353516,0.044565558433532715,-0.14514511823654175,0.10101163387298584,-0.039469122886657715,-0.05869853496551514,-0.1008809506893158,0.02419072389602661,-0.11323726177215576,0.05135810375213623,-0.11028128862380981,0.06346583366394043,-0.0010758638381958008,-0.01757773756980896,-0.06876018643379211,0.0889405608177185,-0.06544235348701477,0.07664692401885986,-0.056386977434158325,0.04512912034988403,0.025112271308898926,0.03209221363067627,-0.04600688815116882,0.13431215286254883,-0.04286682605743408,0.11463266611099243,-0.03235986828804016,0.07917016744613647,0.04172402620315552,0.07665503025054932,-0.021792054176330566,0.16774779558181763,-0.03614380955696106,0.17746120691299438,-0.03795239329338074,0.17282801866531372
0.0,0.0,-0.06516820192337036,-0.02844524383544922,-0.11352306604385376,-0.028607189655303955,-0.1442336142063141,0.018969058990478516,-0.16261643171310425,0.07270389795303345,-0.050963759422302246,-0.09127983450889587,-0.11288014054298401,-0.011256575584411621,-0.12479066848754883,0.01574045419692993,-0.12190347909927368,0.026240050792694092,-0.013522565364837646,-0.05397459864616394,-0.08163344860076904,0.05671054124832153,-0.07551103830337524,0.04815208911895752,-0.06291648745536804,0.018421649932861328,0.011747777462005615,-0.001510918140411377,-0.05962127447128296,0.10450327396392822,-0.05469217896461487,0.08527171611785889,-0.04306468367576599,0.04912245273590088,0.027993440628051758,0.04772591590881348,-0.038131117820739746,0.1404339075088501,-0.05765387415885925,0.15789425373077393,-0.06508567929267883,0.1620134711265564
0.0,0.0,-0.06003153324127197,-0.03382819890975952,-0.10751873254776001,-0.025143802165985107,-0.1366991102695465,0.026728332042694092,-0.15668809413909912,0.08010649681091309,-0.04748520255088806,-0.0805705189704895,-0.10529032349586487,0.00286710262298584,-0.12058597803115845,0.03145194053649902,-0.12156912684440613,0.04692047834396362,-0.010488569736480713,-0.036447227001190186,-0.07156524062156677,0.07519590854644775,-0.06531795859336853,0.05736386775970459,-0.05527907609939575,0.023719429969787598,0.015741407871246338,0.017032146453857422,-0.05152001976966858,0.12478423118591309,-0.04509627819061279,0.09819823503494263,-0.03230220079421997,0.05930757522583008,0.03372597694396973,0.06523728370666504,-0.03015744686126709,0.1597510576248169,-0.04595601558685303,0.16655147075653076,-0.04726722836494446,0.16001272201538086
0.0,0.0,-0.06062045693397522,-0.03195267915725708,-0.10863924026489258,-0.02220088243484497,-0.1368565559387207,0.02918243408203125,-0.15631768107414246,0.08404475450515747,-0.04860430955886841,-0.07765239477157593,-0.10869863629341125,0.007399439811706543,-0.1231701672077179,0.034136950969696045,-0.12316545844078064,0.046362996101379395,-0.009573400020599365,-0.03348898887634277,-0.07441723346710205,0.07691603899002075,-0.06873422861099243,0.05996984243392944,-0.0583476722240448,0.026959478855133057,0.01758134365081787,0.019423365592956543,-0.0529724657535553,0.12559479475021362,-0.047540366649627686,0.10054117441177368,-0.03515303134918213,0.06286084651947021,0.035671889781951904,0.0669744610786438,-0.02941995859146118,0.15892595052719116,-0.04272535443305969,0.1643962264060974,-0.04208934307098389,0.15639454126358032
0.0,0.0,-0.061595380306243896,-0.031001389026641846,-0.1062910258769989,-0.04089611768722534,-0.1348138153553009,0.002970099449157715,-0.15175700187683105,0.05524235963821411,-0.05499950051307678,-0.12092640995979309,-0.1064087450504303,-0.04592704772949219,-0.12558752298355103,-0.005053400993347168,-0.1306914985179901,0.018893539905548096,-0.017314136028289795,-0.09083446860313416,-0.07043185830116272,0.020459353923797607,-0.06781402230262756,0.021140217781066895,-0.05783146619796753,-0.0028083324432373047,0.012810587882995605,-0.043355345726013184,-0.04791507124900818,0.06378692388534546,-0.04730802774429321,0.0529932975769043,-0.03865361213684082,0.02196979522705078,0.03421217203140259,0.0030887722969055176,-0.027853071689605713,0.09720343351364136,-0.048718005418777466,0.11889010667800903,-0.05472084879875183,0.12419754266738892
0.0,0.0,-0.05147308111190796,-0.03501391410827637,-0.09366953372955322,-0.045063018798828125,-0.1243252158164978,-0.0009705126285552979,-0.14029648900032043,0.05276969075202942,-0.04894736409187317,-0.1138659119606018,-0.10106468200683594,-0.03761744499206543,-0.11641654372215271,-0.0020665526390075684,-0.11927640438079834,0.011720865964889526,-0.011609673500061035,-0.08532360196113586,-0.06841865181922913,0.01703670620918274,-0.06602519750595093,0.01655784249305725,-0.05493307113647461,-0.011007696390151978,0.017851173877716064,-0.04119265079498291,-0.04145866632461548,0.05659183859825134,-0.043755918741226196,0.0473954975605011,-0.03473109006881714,0.01843765377998352,0.036553263664245605,0.002743542194366455,-0.014869451522827148,0.08038553595542908,-0.027492761611938477,0.07930240035057068,-0.0251847505569458,0.06420561671257019
