0.0,0.0,0.02351844310760498,-0.009045541286468506,0.028058767318725586,-0.016759872436523438,0.020250439643859863,-0.001233220100402832,0.011851787567138672,0.019036829471588135,-0.0050754547119140625,-0.11352229118347168,-0.03958812355995178,-0.10753506422042847,-0.04974466562271118,-0.05936574935913086,-0.05037015676498413,-0.01196831464767456,-0.03921240568161011,-0.10902509093284607,-0.07279136776924133,-0.10673919320106506,-0.07771041989326477,-0.059575676918029785,-0.07047194242477417,-0.012285351753234863,-0.06719166040420532,-0.09241238236427307,-0.09653270244598389,-0.07570159435272217,-0.0949956476688385,-0.030894815921783447,-0.0854124128818512,0.005107223987579346,-0.08733448386192322,-0.06770753860473633,-0.10688033699989319,-0.03743386268615723,-0.10676702857017517,0.010362803936004639,-0.09973487257957458,0.04843252897262573
0.0,0.0,-0.05591478943824768,-0.033119142055511475,-0.09464460611343384,-0.04661989212036133,-0.12275135517120361,-0.00803905725479126,-0.12879908084869385,0.047290921211242676,-0.04446086287498474,-0.11204200983047485,-0.09710383415222168,-0.04000881314277649,-0.11271026730537415,-0.003545105457305908,-0.11519503593444824,0.012020677328109741,-0.004667103290557861,-0.0848427414894104,-0.06041964888572693,0.0072494447231292725,-0.06047973036766052,0.013030409812927246,-0.051170676946640015,-0.005054891109466553,0.024973690509796143,-0.040898919105529785,-0.033463239669799805,0.04546046257019043,-0.03705352544784546,0.038975298404693604,-0.026965737342834473,0.013676762580871582,0.04207038879394531,0.0029646754264831543,-0.012917637825012207,0.07501077651977539,-0.035667479038238525,0.09386509656906128,-0.03981548547744751,0.1016695499420166
0.0,0.0,-0.050628483295440674,-0.03665173053741455,-0.09147968888282776,-0.050765544176101685,-0.12119293212890625,-0.012959957122802734,-0.13118547201156616,0.03729924559593201,-0.04554745554924011,-0.11674350500106812,-0.10005202889442444,-0.043406933546066284,-0.1105978786945343,-0.009185165166854858,-0.1108020544052124,0.0023584365844726562,-0.006792247295379639,-0.08663174510002136,-0.06629252433776855,0.0029748380184173584,-0.06357318162918091,0.0068245530128479,-0.05270686745643616,-0.014195352792739868,0.02094501256942749,-0.0399039089679718,-0.04025346040725708,0.04143980145454407,-0.043837547302246094,0.036274343729019165,-0.034324824810028076,0.012783169746398926,0.037435710430145264,0.006780266761779785,-0.016673266887664795,0.074372798204422,-0.03568685054779053,0.0875525176525116,-0.0382540225982666,0.0894865095615387
0.0,0.0,-0.048589110374450684,-0.03368210792541504,-0.08793768286705017,-0.044962793588638306,-0.11759388446807861,-0.006660163402557373,-0.12346619367599487,0.04107850790023804,-0.040307581424713135,-0.10419338941574097,-0.08980464935302734,-0.02577635645866394,-0.09240591526031494,-0.000985473394393921,-0.08561667799949646,-0.008357226848602295,0.0006590485572814941,-0.07395458221435547,-0.05353415012359619,0.008098483085632324,-0.05480867624282837,0.018049001693725586,-0.047050535678863525,-0.0015806853771209717,0.028360068798065186,-0.03106212615966797,-0.02449733018875122,0.043797850608825684,-0.028183341026306152,0.04405015707015991,-0.020123004913330078,0.024433553218841553,0.04440075159072876,0.011500120162963867,-0.0036773681640625,0.07518815994262695,-0.02873241901397705,0.10035735368728638,-0.040720582008361816,0.1145932674407959
0.0,0.0,-0.04867479205131531,-0.033386021852493286,-0.08936566114425659,-0.04821452498435974,-0.12168842554092407,-0.011603444814682007,-0.1252763867378235,0.0405135452747345,-0.03739696741104126,-0.10980585217475891,-0.0902826189994812,-0.03224077820777893,-0.09226715564727783,-0.0023249387741088867,-0.08259442448616028,-0.004555851221084595,0.004399001598358154,-0.07831397652626038,-0.05414748191833496,0.004664033651351929,-0.05548027157783508,0.013861507177352905,-0.045644611120224,-0.005561649799346924,0.03217571973800659,-0.03395351767539978,-0.025478899478912354,0.0415671169757843,-0.030480504035949707,0.04118219017982483,-0.021202147006988525,0.021035104990005493,0.047544658184051514,0.010689467191696167,-0.0016660690307617188,0.0730314552783966,-0.023621022701263428,0.09612438082695007,-0.031227052211761475,0.10959669947624207
0.0,0.0,-0.046369343996047974,-0.030045777559280396,-0.08416509628295898,-0.04282808303833008,-0.11323466897010803,-0.008425146341323853,-0.12243837118148804,0.034710437059402466,-0.03726789355278015,-0.11101427674293518,-0.0762452781200409,-0.04927673935890198,-0.0816737711429596,-0.012996584177017212,-0.07839474081993103,-0.0072386860847473145,0.003594338893890381,-0.0841107964515686,-0.03628897666931152,-0.015841931104660034,-0.04979795217514038,0.014151245355606079,-0.05048587918281555,0.008201003074645996,0.03157716989517212,-0.04197734594345093,-0.0031768083572387695,0.01809757947921753,-0.02068805694580078,0.04012557864189148,-0.024894237518310547,0.03721746802330017,0.04711329936981201,0.0033375024795532227,0.01460719108581543,0.06243744492530823,-0.014877021312713623,0.09799155592918396,-0.03339648246765137,0.11793568730354309
0.0,0.0,-0.03819882869720459,-0.03255435824394226,-0.07374781370162964,-0.04628589749336243,-0.10404092073440552,-0.020578473806381226,-0.11542943120002747,0.01679292321205139,-0.027769804000854492,-0.12946996092796326,-0.07482200860977173,-0.06272321939468384,-0.08054167032241821,-0.024263083934783936,-0.07442232966423035,-0.01965421438217163,0.011798322200775146,-0.09740939736366272,-0.03955340385437012,-0.028506070375442505,-0.04996076226234436,-0.0036796927452087402,-0.0477062463760376,-0.009075134992599487,0.037821948528289795,-0.05178174376487732,-0.007394552230834961,0.008032739162445068,-0.022502541542053223,0.02527672052383423,-0.024858057498931885,0.020254850387573242,0.052947044372558594,-0.003142714500427246,0.018144607543945312,0.049364447593688965,-0.003454148769378662,0.07926034927368164,-0.016498923301696777,0.09543269872665405
0.0,0.0,-0.03768503665924072,-0.03237864375114441,-0.07253289222717285,-0.045798540115356445,-0.10195890069007874,-0.019935280084609985,-0.11327475309371948,0.01684945821762085,-0.025092482566833496,-0.12503939867019653,-0.07060879468917847,-0.06282129883766174,-0.08329153060913086,-0.018228262662887573,-0.0861411988735199,0.001221001148223877,0.014754712581634521,-0.09124743938446045,-0.029433608055114746,-0.032640814781188965,-0.04539865255355835,-0.003698378801345825,-0.05083116888999939,0.0005778670310974121,0.04043012857437134,-0.04455992579460144,0.00461423397064209,0.005226701498031616,-0.016265809535980225,0.028096109628677368,-0.026795923709869385,0.032610565423965454,0.05338233709335327,0.005917727947235107,0.023071587085723877,0.051882535219192505,-0.00022125244140625,0.08357742428779602,-0.01653367280960083,0.10364547371864319
0.0,0.0,-0.036153942346572876,-0.03071463108062744,-0.06974032521247864,-0.043437302112579346,-0.097349613904953,-0.015511751174926758,-0.10460150241851807,0.027049273252487183,-0.021832644939422607,-0.12165588140487671,-0.06157749891281128,-0.06318867206573486,-0.0687430202960968,-0.019607186317443848,-0.06560596823692322,-0.009803444147109985,0.017256200313568115,-0.08541619777679443,-0.023616671562194824,-0.028730422258377075,-0.040106117725372314,0.005539625883102417,-0.04241606593132019,0.005940079689025879,0.04230308532714844,-0.036034733057022095,0.01019221544265747,0.009286820888519287,-0.012337923049926758,0.03427383303642273,-0.0208742618560791,0.03706786036491394,0.05463212728500366,0.015333086252212524,0.028349697589874268,0.058777838945388794,0.0036571621894836426,0.0882168710231781,-0.011876225471496582,0.10516175627708435
0.0,0.0,-0.03940516710281372,-0.03129690885543823,-0.07396036386489868,-0.04388359189033508,-0.10361924767494202,-0.014685481786727905,-0.11103075742721558,0.03234362602233887,-0.024444222450256348,-0.11456316709518433,-0.07410907745361328,-0.04755258560180664,-0.08146196603775024,-0.008580029010772705,-0.07752466201782227,0.0026446282863616943,0.014419615268707275,-0.07890892028808594,-0.03444850444793701,-0.015705525875091553,-0.044576019048690796,0.006741732358932495,-0.04304710030555725,0.003336697816848755,0.03926050662994385,-0.03153952956199646,-0.003200054168701172,0.02323371171951294,-0.0179632306098938,0.036482155323028564,-0.02055990695953369,0.030531466007232666,0.0521695613861084,0.01786026358604431,0.02117156982421875,0.06763023138046265,0.0010501742362976074,0.10003769397735596,-0.009693264961242676,0.12147152423858643
0.0,0.0,-0.03785160183906555,-0.03016793727874756,-0.07196298241615295,-0.04386785626411438,-0.10015925765037537,-0.014556914567947388,-0.10424688458442688,0.03391730785369873,-0.019990861415863037,-0.1170855462551117,-0.06362685561180115,-0.05377727746963501,-0.06850367784500122,-0.015013933181762695,-0.06124916672706604,-0.015929102897644043,0.019025146961212158,-0.0793076753616333,-0.027002334594726562,-0.017713844776153564,-0.04267868399620056,0.013043373823165894,-0.041728079319000244,0.003845691680908203,0.04391813278198242,-0.030191272497177124,0.005743741989135742,0.021419942378997803,-0.014549076557159424,0.039399564266204834,-0.018186569213867188,0.03084665536880493,0.055709004402160645,0.017688512802124023,0.02828836441040039,0.07080554962158203,0.010928750038146973,0.10591936111450195,0.005097091197967529,0.12380725145339966
0.0,0.0,-0.03996986150741577,-0.02947258949279785,-0.07404455542564392,-0.0405731201171875,-0.10320460796356201,-0.009665817022323608,-0.11055940389633179,0.03888705372810364,-0.02449619770050049,-0.11279478669166565,-0.06695783138275146,-0.05225786566734314,-0.07515078783035278,-0.009607791900634766,-0.0730869472026825,-0.00046181678771972656,0.014294147491455078,-0.07563230395317078,-0.02785855531692505,-0.016919583082199097,-0.044587016105651855,0.015508651733398438,-0.048557132482528687,0.014078319072723389,0.039572834968566895,-0.02654889225959778,0.005979418754577637,0.02281627058982849,-0.014978766441345215,0.04225906729698181,-0.022904634475708008,0.03761735558509827,0.05137944221496582,0.022046774625778198,0.02735722064971924,0.0719817578792572,0.010143160820007324,0.10764524340629578,0.0022929906845092773,0.12765565514564514
0.0,0.0,-0.03671365976333618,-0.02699333429336548,-0.06976392865180969,-0.040220946073532104,-0.09791380167007446,-0.010784685611724854,-0.10491454601287842,0.0340006947517395,-0.020896434783935547,-0.11828649044036865,-0.06339156627655029,-0.05321025848388672,-0.0726880431175232,-0.008934468030929565,-0.07191833853721619,0.0014896690845489502,0.01866888999938965,-0.08319932222366333,-0.023655235767364502,-0.01952502131462097,-0.04121997952461243,0.011730611324310303,-0.04493677616119385,0.007862865924835205,0.04468482732772827,-0.035591185092926025,0.011252403259277344,0.01810002326965332,-0.01148998737335205,0.038564980030059814,-0.020373284816741943,0.03333103656768799,0.057981789112091064,0.012700855731964111,0.032877445220947266,0.06605273485183716,0.01383066177368164,0.1033293604850769,0.004524528980255127,0.12324804067611694
0.0,0.0,-0.041597217321395874,-0.03493219614028931,-0.07602763175964355,-0.05034986138343811,-0.10438701510429382,-0.02096375823020935,-0.11164093017578125,0.02518269419670105,-0.024175167083740234,-0.12378743290901184,-0.07316499948501587,-0.06166869401931763,-0.08034694194793701,-0.01756685972213745,-0.07453984022140503,-0.008079946041107178,0.015148282051086426,-0.08611911535263062,-0.0326390266418457,-0.0261460542678833,-0.04716792702674866,0.004477769136428833,-0.046279311180114746,0.0008599758148193359,0.03981584310531616,-0.035818278789520264,-0.0006818175315856934,0.013318389654159546,-0.0195886492729187,0.033884137868881226,-0.023163676261901855,0.03093162178993225,0.051991403102874756,0.015560537576675415,0.020299196243286133,0.06404754519462585,-0.0028200149536132812,0.09483304619789124,-0.014872729778289795,0.11167719960212708
0.0,0.0,-0.045243680477142334,-0.035844236612319946,-0.08370348811149597,-0.05263727903366089,-0.11580529808998108,-0.020055174827575684,-0.12094324827194214,0.02855992317199707,-0.02750498056411743,-0.11572211980819702,-0.07570269703865051,-0.04921761155128479,-0.08248353004455566,-0.013112366199493408,-0.07512396574020386,-0.012431234121322632,0.013406813144683838,-0.07833340764045715,-0.03790724277496338,-0.01006472110748291,-0.05183306336402893,0.013743400573730469,-0.049445539712905884,0.001748204231262207,0.038879454135894775,-0.029542148113250732,-0.0075789690017700195,0.031726062297821045,-0.024413883686065674,0.04419213533401489,-0.024661540985107422,0.03200411796569824,0.05097651481628418,0.01848083734512329,0.011485755443572998,0.0753105878829956,-0.013475120067596436,0.10688823461532593,-0.02556055784225464,0.1239057183265686
0.0,0.0,-0.048450082540512085,-0.03823864459991455,-0.08888369798660278,-0.058851033449172974,-0.1199827790260315,-0.028866559267044067,-0.12317198514938354,0.01968938112258911,-0.029703378677368164,-0.12648636102676392,-0.07475531101226807,-0.05980685353279114,-0.08232387900352478,-0.02172642946243286,-0.07422083616256714,-0.026225656270980835,0.012735843658447266,-0.0899437963962555,-0.03991514444351196,-0.017342209815979004,-0.055822789669036865,0.009394705295562744,-0.04984322190284729,-0.010799974203109741,0.03994530439376831,-0.04073995351791382,-0.01141345500946045,0.026205897331237793,-0.03161942958831787,0.039031267166137695,-0.027900993824005127,0.01943516731262207,0.0539630651473999,0.00717848539352417,0.008202731609344482,0.06453090906143188,-0.01819092035293579,0.0836525559425354,-0.024813354015350342,0.08583498001098633
0.0,0.0,-0.0440831184387207,-0.034803807735443115,-0.08402016758918762,-0.04986777901649475,-0.11602824926376343,-0.0175321102142334,-0.12129205465316772,0.030639946460723877,-0.029337584972381592,-0.12204521894454956,-0.07861074805259705,-0.04476001858711243,-0.08496713638305664,-0.010792046785354614,-0.07610714435577393,-0.01867729425430298,0.01202547550201416,-0.08461904525756836,-0.04349339008331299,-0.008878260850906372,-0.05737680196762085,0.013932287693023682,-0.052220433950424194,-0.008148521184921265,0.039752423763275146,-0.03554880619049072,-0.012160837650299072,0.031453073024749756,-0.03092169761657715,0.04358011484146118,-0.028661906719207764,0.024089157581329346,0.05535280704498291,0.012921154499053955,0.012560367584228516,0.06860965490341187,-0.011409938335418701,0.08671152591705322,-0.0184822678565979,0.08803856372833252
0.0,0.0,-0.04516831040382385,-0.03613141179084778,-0.08458560705184937,-0.051578521728515625,-0.11718979477882385,-0.02037009596824646,-0.12459927797317505,0.02582108974456787,-0.029789984226226807,-0.1191851794719696,-0.07493144273757935,-0.05390143394470215,-0.08426105976104736,-0.013034015893936157,-0.07887756824493408,-0.010654062032699585,0.010854959487915039,-0.08357635140419006,-0.03964954614639282,-0.016191810369491577,-0.05586475133895874,0.015184521675109863,-0.0536690354347229,0.0047762393951416016,0.03698092699050903,-0.03617733716964722,-0.00976264476776123,0.02429288625717163,-0.02991539239883423,0.04453623294830322,-0.030987560749053955,0.03485667705535889,0.0505748987197876,0.011374890804290771,0.010335803031921387,0.06803947687149048,-0.015582561492919922,0.09748995304107666,-0.02731478214263916,0.11053287982940674
0.0,0.0,-0.04399356245994568,-0.03527885675430298,-0.08324378728866577,-0.05014824867248535,-0.11562460660934448,-0.017441511154174805,-0.12475442886352539,0.03029453754425049,-0.02700483798980713,-0.11540526151657104,-0.0790349543094635,-0.047373026609420776,-0.08837956190109253,-0.010368764400482178,-0.08342131972312927,-0.00765615701675415,0.013047099113464355,-0.07711842656135559,-0.04258278012275696,-0.006056874990463257,-0.05677679181098938,0.016476690769195557,-0.05501532554626465,0.0037856101989746094,0.038623154163360596,-0.028393924236297607,-0.011367619037628174,0.033380210399627686,-0.028332054615020752,0.044575512409210205,-0.028728783130645752,0.03063380718231201,0.05186408758163452,0.019778788089752197,0.01238870620727539,0.07386267185211182,-0.010858774185180664,0.10347521305084229,-0.021217823028564453,0.11936444044113159
0.0,0.0,-0.045025259256362915,-0.03436097502708435,-0.08355712890625,-0.04822692275047302,-0.11458441615104675,-0.016320616006851196,-0.12172278761863708,0.03116762638092041,-0.027447998523712158,-0.11892640590667725,-0.07746198773384094,-0.050898969173431396,-0.08488857746124268,-0.011697947978973389,-0.07865029573440552,-0.008962631225585938,0.013097286224365234,-0.08154505491256714,-0.03929108381271362,-0.014705061912536621,-0.05428197979927063,0.013804137706756592,-0.05272302031517029,0.003552854061126709,0.03904169797897339,-0.032831043004989624,-0.0070629119873046875,0.024839043617248535,-0.026304781436920166,0.04347431659698486,-0.02814614772796631,0.034950196743011475,0.0521584153175354,0.016175448894500732,0.016142964363098145,0.0686299204826355,-0.009033262729644775,0.09965312480926514,-0.021831929683685303,0.11602991819381714
0.0,0.0,-0.04340764880180359,-0.034319400787353516,-0.08183857798576355,-0.051928192377090454,-0.11343833804130554,-0.02003788948059082,-0.12052720785140991,0.028694212436676025,-0.026754438877105713,-0.12288179993629456,-0.07545784115791321,-0.05459219217300415,-0.08277487754821777,-0.01761573553085327,-0.07547810673713684,-0.018708795309066772,0.013311922550201416,-0.08536010980606079,-0.04130634665489197,-0.016682177782058716,-0.05607369542121887,0.00881427526473999,-0.05369412899017334,-0.004306435585021973,0.03859299421310425,-0.03668937087059021,-0.010454058647155762,0.022762060165405273,-0.029220521450042725,0.03841590881347656,-0.030546367168426514,0.02686232328414917,0.05187177658081055,0.011496186256408691,0.011352062225341797,0.06880241632461548,-0.012657642364501953,0.09914255142211914,-0.024329066276550293,0.11281132698059082
0.0,0.0,-0.04263085126876831,-0.033865779638290405,-0.081735759973526,-0.05143153667449951,-0.11403471231460571,-0.020243406295776367,-0.12035351991653442,0.028686583042144775,-0.026660621166229248,-0.11857631802558899,-0.0728568434715271,-0.050959378480911255,-0.08201518654823303,-0.012499421834945679,-0.07706278562545776,-0.010856568813323975,0.013988018035888672,-0.08164072036743164,-0.03801053762435913,-0.014477014541625977,-0.055215299129486084,0.013277292251586914,-0.05511438846588135,0.002460479736328125,0.03964883089065552,-0.03404515981674194,-0.008159458637237549,0.025444388389587402,-0.028180718421936035,0.04266822338104248,-0.03059297800064087,0.03205835819244385,0.053116679191589355,0.01309192180633545,0.011844038963317871,0.07089394330978394,-0.011936962604522705,0.10358041524887085,-0.022901952266693115,0.11904603242874146
0.0,0.0,-0.043677449226379395,-0.035128623247146606,-0.08188295364379883,-0.05024340748786926,-0.1131085753440857,-0.020600080490112305,-0.12061357498168945,0.025169849395751953,-0.026103854179382324,-0.11673587560653687,-0.07000097632408142,-0.05258321762084961,-0.07947048544883728,-0.013622462749481201,-0.07628127932548523,-0.010768383741378784,0.014774322509765625,-0.08042064309120178,-0.03294903039932251,-0.017612040042877197,-0.051588207483291626,0.014629006385803223,-0.05381527543067932,0.007396817207336426,0.04067414999008179,-0.03306347131729126,-0.0011203885078430176,0.02246248722076416,-0.023673057556152344,0.04397082328796387,-0.029276609420776367,0.03714191913604736,0.05345839262008667,0.015285313129425049,0.017361342906951904,0.06908553838729858,-0.00866091251373291,0.10253047943115234,-0.022637248039245605,0.11952078342437744
0.0,0.0,-0.04536080360412598,-0.03385823965072632,-0.08502379059791565,-0.04845193028450012,-0.11677110195159912,-0.01416093111038208,-0.12041813135147095,0.036803603172302246,-0.03047114610671997,-0.11695343255996704,-0.0835866630077362,-0.04010891914367676,-0.08549773693084717,-0.008392393589019775,-0.07426366209983826,-0.01656895875930786,0.010959625244140625,-0.08129149675369263,-0.048809438943862915,-0.005038797855377197,-0.05641287565231323,0.013432085514068604,-0.05018329620361328,-0.004665195941925049,0.037915170192718506,-0.03434956073760986,-0.016657590866088867,0.03260999917984009,-0.02838999032974243,0.04228663444519043,-0.024388492107391357,0.02647554874420166,0.053080618381500244,0.012830913066864014,0.010695815086364746,0.07041186094284058,-0.010202586650848389,0.10005003213882446,-0.018686771392822266,0.11645162105560303
0.0,0.0,-0.04570508003234863,-0.0326991081237793,-0.08612239360809326,-0.046335041522979736,-0.11848801374435425,-0.013422757387161255,-0.12262260913848877,0.03463447093963623,-0.03099578619003296,-0.11865362524986267,-0.08058679103851318,-0.0462280809879303,-0.08380964398384094,-0.011774033308029175,-0.07350027561187744,-0.01945585012435913,0.010971784591674805,-0.0843505859375,-0.04488265514373779,-0.00898084044456482,-0.05546993017196655,0.017095863819122314,-0.0494573712348938,-0.0008199214935302734,0.03821086883544922,-0.037444889545440674,-0.012213647365570068,0.028749525547027588,-0.027651667594909668,0.04410666227340698,-0.02514493465423584,0.029795348644256592,0.05298036336898804,0.009758055210113525,0.01244884729385376,0.06725436449050903,-0.011243224143981934,0.0965995192527771,-0.021022439002990723,0.11066442728042603
0.0,0.0,-0.04162082076072693,-0.03244170546531677,-0.08154124021530151,-0.0480046272277832,-0.1140698492527008,-0.013861417770385742,-0.12295883893966675,0.034726500511169434,-0.031158030033111572,-0.12287446856498718,-0.08338534832000732,-0.051812827587127686,-0.09076178073883057,-0.011461138725280762,-0.08272925019264221,-0.007248401641845703,0.010486125946044922,-0.08838745951652527,-0.047057658433914185,-0.013721942901611328,-0.05939769744873047,0.009232401847839355,-0.055127233266830444,-0.0037088990211486816,0.03756600618362427,-0.04114934802055359,-0.01472240686416626,0.024819016456604004,-0.03148472309112549,0.037312865257263184,-0.03078329563140869,0.024749040603637695,0.05288571119308472,0.006478250026702881,0.009583115577697754,0.06663614511489868,-0.01338893175125122,0.09713780879974365,-0.022964000701904297,0.11274397373199463
0.0,0.0,-0.04378014802932739,-0.033625394105911255,-0.08444416522979736,-0.04878011345863342,-0.11510556936264038,-0.012643158435821533,-0.11919474601745605,0.03951531648635864,-0.027553796768188477,-0.11678975820541382,-0.07501813769340515,-0.04947364330291748,-0.08257091045379639,-0.01229238510131836,-0.07529014348983765,-0.013392716646194458,0.013955354690551758,-0.0798051655292511,-0.041872620582580566,-0.006481587886810303,-0.05541330575942993,0.020146310329437256,-0.05204656720161438,0.006247997283935547,0.04069274663925171,-0.03169804811477661,-0.011913597583770752,0.03390979766845703,-0.028109967708587646,0.04954260587692261,-0.027061402797698975,0.03678387403488159,0.05495423078536987,0.01587522029876709,0.00946664810180664,0.077323317527771,-0.012371838092803955,0.11046963930130005,-0.021105170249938965,0.126606285572052
0.0,0.0,-0.04616504907608032,-0.033388108015060425,-0.08847549557685852,-0.047805219888687134,-0.12028276920318604,-0.012266010046005249,-0.12407642602920532,0.038216590881347656,-0.02958691120147705,-0.11321443319320679,-0.07597249746322632,-0.05035308003425598,-0.08449983596801758,-0.011389374732971191,-0.07958832383155823,-0.007544398307800293,0.01247936487197876,-0.07754510641098022,-0.0414082407951355,-0.006236851215362549,-0.05564209818840027,0.02292853593826294,-0.05344834923744202,0.013506114482879639,0.03911525011062622,-0.02966761589050293,-0.011002004146575928,0.03167605400085449,-0.027776002883911133,0.05037820339202881,-0.027957022190093994,0.04230159521102905,0.05310159921646118,0.018365979194641113,0.009967505931854248,0.07663333415985107,-0.014862239360809326,0.10937368869781494,-0.027360737323760986,0.12631285190582275
0.0,0.0,-0.04658561944961548,-0.03293076157569885,-0.08879441022872925,-0.04684820771217346,-0.12275108695030212,-0.009722650051116943,-0.12752145528793335,0.04168570041656494,-0.031331002712249756,-0.11325868964195251,-0.08079057931900024,-0.04277348518371582,-0.0873396098613739,-0.005989730358123779,-0.07974016666412354,-0.006984353065490723,0.011014938354492188,-0.0764780342578888,-0.046518296003341675,0.0017185807228088379,-0.05794611573219299,0.024736404418945312,-0.05309659242630005,0.00683140754699707,0.037687599658966064,-0.02794826030731201,-0.017496168613433838,0.040983378887176514,-0.03064262866973877,0.05336415767669678,-0.02698075771331787,0.038107454776763916,0.05140805244445801,0.019519269466400146,0.004032313823699951,0.08365488052368164,-0.018132030963897705,0.11535048484802246,-0.026691019535064697,0.13047409057617188
0.0,0.0,-0.050075531005859375,-0.03175225853919983,-0.0916638970375061,-0.042054057121276855,-0.12395346164703369,-0.005021274089813232,-0.12918096780776978,0.04458707571029663,-0.03480499982833862,-0.10896459221839905,-0.08475440740585327,-0.03773459792137146,-0.09178653359413147,-0.001499474048614502,-0.0854371190071106,0.0011622309684753418,0.007052421569824219,-0.07360076904296875,-0.046970218420028687,0.004829287528991699,-0.05792996287345886,0.026470839977264404,-0.0538443922996521,0.01279449462890625,0.033821821212768555,-0.026743799448013306,-0.016707956790924072,0.042868852615356445,-0.030022799968719482,0.05516892671585083,-0.027486562728881836,0.04302871227264404,0.04812133312225342,0.01938009262084961,0.006251513957977295,0.08229714632034302,-0.016371190547943115,0.1150200366973877,-0.025554895401000977,0.13383716344833374
0.0,0.0,-0.0481562614440918,-0.031753212213516235,-0.08917844295501709,-0.04646387696266174,-0.11937913298606873,-0.01086491346359253,-0.12345623970031738,0.039898037910461426,-0.031136810779571533,-0.1153613030910492,-0.07793554663658142,-0.046453773975372314,-0.08433523774147034,-0.006266236305236816,-0.07634100317955017,-0.006314992904663086,0.011087656021118164,-0.07954162359237671,-0.04208001494407654,-0.007875204086303711,-0.05645290017127991,0.02350527048110962,-0.05232095718383789,0.010418415069580078,0.038153886795043945,-0.032595694065093994,-0.011110365390777588,0.031299054622650146,-0.029276728630065918,0.05158090591430664,-0.02792835235595703,0.04095327854156494,0.05218672752380371,0.014038681983947754,0.009073972702026367,0.07393276691436768,-0.015422940254211426,0.1096566915512085,-0.024934470653533936,0.12745577096939087
0.0,0.0,-0.04255804419517517,-0.03136029839515686,-0.08254912495613098,-0.04636397957801819,-0.11265778541564941,-0.011624276638031006,-0.11708420515060425,0.03971743583679199,-0.026932477951049805,-0.11838331818580627,-0.07579299807548523,-0.047555118799209595,-0.08281993865966797,-0.01091831922531128,-0.07382616400718689,-0.012841999530792236,0.014432191848754883,-0.08175978064537048,-0.04097622632980347,-0.006046891212463379,-0.055552393198013306,0.017286300659179688,-0.05251419544219971,0.0019878745079040527,0.041191935539245605,-0.03364980220794678,-0.01043933629989624,0.0344158411026001,-0.028212368488311768,0.044798851013183594,-0.027012526988983154,0.028292417526245117,0.05568879842758179,0.013685822486877441,0.011048316955566406,0.07598310708999634,-0.010318458080291748,0.10835069417953491,-0.016757965087890625,0.12393349409103394
0.0,0.0,-0.04769539833068848,-0.03298509120941162,-0.08860024809837341,-0.04760187864303589,-0.11944004893302917,-0.013800740242004395,-0.12296438217163086,0.03723788261413574,-0.030125439167022705,-0.11217695474624634,-0.08031195402145386,-0.043129414319992065,-0.08541128039360046,-0.005355477333068848,-0.07618263363838196,-0.006113767623901367,0.011283516883850098,-0.07566577196121216,-0.04451790452003479,-0.0017495155334472656,-0.05634337663650513,0.024899780750274658,-0.052176833152770996,0.011709868907928467,0.03783738613128662,-0.028714299201965332,-0.014666616916656494,0.03725677728652954,-0.02993088960647583,0.05392444133758545,-0.02765512466430664,0.04288303852081299,0.05204051733016968,0.017070770263671875,0.006533443927764893,0.07776772975921631,-0.015930771827697754,0.11246740818023682,-0.024299979209899902,0.13067954778671265
0.0,0.0,-0.0458296537399292,-0.032924801111221313,-0.08700209856033325,-0.04834631085395813,-0.1191752552986145,-0.014868438243865967,-0.12189605832099915,0.03404301404953003,-0.031634628772735596,-0.11351147294044495,-0.07755810022354126,-0.04604381322860718,-0.0829271674156189,-0.01020592451095581,-0.07518348097801208,-0.013324141502380371,0.010415196418762207,-0.07848432660102844,-0.04357984662055969,-0.004457652568817139,-0.05551484227180481,0.021717369556427002,-0.051474690437316895,0.006261587142944336,0.03760296106338501,-0.03234550356864929,-0.013633489608764648,0.03450125455856323,-0.02739506959915161,0.0498085618019104,-0.024754464626312256,0.03714871406555176,0.052340030670166016,0.012999415397644043,0.007733523845672607,0.07678693532943726,-0.013531684875488281,0.11246246099472046,-0.021985769271850586,0.13073867559432983
0.0,0.0,-0.048507899045944214,-0.0333670973777771,-0.09004127979278564,-0.04833036661148071,-0.12481769919395447,-0.01275622844696045,-0.1312415599822998,0.03651052713394165,-0.033127009868621826,-0.1173454225063324,-0.08030542731285095,-0.060316264629364014,-0.0905749499797821,-0.016434192657470703,-0.08561241626739502,-0.005018651485443115,0.008042693138122559,-0.08436256647109985,-0.045767396688461304,-0.01219397783279419,-0.05895540118217468,0.01751023530960083,-0.053902387619018555,0.007874667644500732,0.034768879413604736,-0.03720441460609436,-0.016951262950897217,0.028092503547668457,-0.03293484449386597,0.047337234020233154,-0.03024953603744507,0.03823906183242798,0.048945605754852295,0.009958803653717041,0.004256188869476318,0.07285821437835693,-0.02023446559906006,0.10765618085861206,-0.029024243354797363,0.12611377239227295
