0.0,0.0,-0.03771594166755676,-0.04650449752807617,-0.04770103096961975,-0.12784802913665771,-0.029628396034240723,-0.19334369897842407,-0.023877352476119995,-0.24623310565948486,-0.03617182374000549,-0.17320048809051514,-0.05083313584327698,-0.23952901363372803,-0.06310346722602844,-0.2841053009033203,-0.07490843534469604,-0.32440483570098877,0.0015260279178619385,-0.16665118932724,0.012733876705169678,-0.2264481782913208,0.01566573977470398,-0.26162511110305786,0.017569690942764282,-0.29351896047592163,0.035996586084365845,-0.14263713359832764,0.030891895294189453,-0.15873384475708008,0.01558983325958252,-0.12097513675689697,0.007710903882980347,-0.09216588735580444,0.0676535964012146,-0.10876476764678955,0.059177249670028687,-0.12715351581573486,0.04082325100898743,-0.10509616136550903,0.028694242238998413,-0.08535724878311157
0.0,0.0,-0.03686240315437317,-0.05122143030166626,-0.04532697796821594,-0.12029695510864258,-0.0298919677734375,-0.17567920684814453,-0.021174192428588867,-0.2201169729232788,-0.029768824577331543,-0.15492773056030273,-0.04794114828109741,-0.21903198957443237,-0.05876797437667847,-0.2593701481819153,-0.06772097945213318,-0.29514819383621216,0.003533780574798584,-0.15220916271209717,0.012619346380233765,-0.22047007083892822,0.020622670650482178,-0.2659202218055725,0.027819842100143433,-0.3042002320289612,0.03362679481506348,-0.13475924730300903,0.019264578819274902,-0.15191131830215454,0.004659533500671387,-0.10679984092712402,-0.0016744732856750488,-0.06988131999969482,0.06167769432067871,-0.11087691783905029,0.04987993836402893,-0.1363651156425476,0.027432352304458618,-0.12183177471160889,0.010655432939529419,-0.10595470666885376
0.0,0.0,-0.034671664237976074,-0.045735955238342285,-0.04257825016975403,-0.10648632049560547,-0.026950359344482422,-0.15774625539779663,-0.022268205881118774,-0.19765543937683105,-0.03307342529296875,-0.14287418127059937,-0.050350189208984375,-0.19818788766860962,-0.05978408455848694,-0.2365870475769043,-0.06693863868713379,-0.26993870735168457,-0.0006321966648101807,-0.1421547532081604,0.009148180484771729,-0.20536202192306519,0.018435537815093994,-0.24850893020629883,0.027565330266952515,-0.28464025259017944,0.028580069541931152,-0.12494468688964844,0.02070903778076172,-0.14477604627609253,0.006814628839492798,-0.1031150221824646,0.0005025267601013184,-0.07013535499572754,0.056010156869888306,-0.10009562969207764,0.047615110874176025,-0.12719428539276123,0.028070718050003052,-0.11597955226898193,0.01298859715461731,-0.10413354635238647
0.0,0.0,-0.03448787331581116,-0.04990202188491821,-0.04059240221977234,-0.11011707782745361,-0.02462083101272583,-0.16079241037368774,-0.018440812826156616,-0.19569289684295654,-0.03158196806907654,-0.13849520683288574,-0.049000084400177,-0.19508695602416992,-0.058756738901138306,-0.23382103443145752,-0.06602957844734192,-0.26774168014526367,-0.00019672513008117676,-0.13966208696365356,0.009805738925933838,-0.20484811067581177,0.019292175769805908,-0.2484809160232544,0.029021888971328735,-0.28560397028923035,0.0279729962348938,-0.12499421834945679,0.021833747625350952,-0.1478666067123413,0.008782505989074707,-0.10761511325836182,0.0032807588577270508,-0.0740172266960144,0.055302441120147705,-0.10371053218841553,0.04899674654006958,-0.13415014743804932,0.031680792570114136,-0.12646019458770752,0.01777726411819458,-0.11583030223846436
0.0,0.0,-0.03402736783027649,-0.047047317028045654,-0.040571749210357666,-0.1082276701927185,-0.024953454732894897,-0.15745598077774048,-0.01868876814842224,-0.19476819038391113,-0.02934679388999939,-0.136277973651886,-0.04646959900856018,-0.19455164670944214,-0.05620726943016052,-0.23340386152267456,-0.06305143237113953,-0.2676551938056946,0.001761704683303833,-0.13766753673553467,0.010161250829696655,-0.20310121774673462,0.019156545400619507,-0.24707168340682983,0.028710633516311646,-0.28421950340270996,0.030559271574020386,-0.12491220235824585,0.02046719193458557,-0.147017240524292,0.008182048797607422,-0.10416358709335327,0.003872424364089966,-0.07012534141540527,0.057734131813049316,-0.10635995864868164,0.04425087571144104,-0.13397401571273804,0.027828752994537354,-0.11292284727096558,0.01863768696784973,-0.0921938419342041
0.0,0.0,-0.03196310997009277,-0.04827219247817993,-0.0397244393825531,-0.10796701908111572,-0.02639979124069214,-0.1585237979888916,-0.02242189645767212,-0.1979871392250061,-0.02658507227897644,-0.13834398984909058,-0.04531028866767883,-0.1934877634048462,-0.05561837553977966,-0.23230421543121338,-0.06255689263343811,-0.2661621570587158,0.004235357046127319,-0.13747507333755493,0.010121166706085205,-0.20024430751800537,0.01825803518295288,-0.2443981170654297,0.026492267847061157,-0.28108280897140503,0.032848209142684937,-0.1227681040763855,0.023360788822174072,-0.14382052421569824,0.010182112455368042,-0.10299152135848999,0.0023154914379119873,-0.06714224815368652,0.06055465340614319,-0.10231536626815796,0.051240116357803345,-0.13300079107284546,0.03225511312484741,-0.12451863288879395,0.015587389469146729,-0.11132180690765381
0.0,0.0,-0.03313446044921875,-0.045360684394836426,-0.04346206784248352,-0.10530656576156616,-0.030839592218399048,-0.15581142902374268,-0.02547428011894226,-0.19668591022491455,-0.02899390459060669,-0.1355341076850891,-0.04749661684036255,-0.19283902645111084,-0.057959407567977905,-0.2320132851600647,-0.06481677293777466,-0.2661598324775696,0.002653181552886963,-0.13525670766830444,0.0059243738651275635,-0.19976043701171875,0.010752975940704346,-0.24338626861572266,0.01654738187789917,-0.27983883023262024,0.03221401572227478,-0.12149637937545776,0.021090447902679443,-0.14250153303146362,0.009263157844543457,-0.10052567720413208,0.003644227981567383,-0.06461673974990845,0.05979767441749573,-0.10198497772216797,0.04911127686500549,-0.1334247589111328,0.030207455158233643,-0.12297821044921875,0.014762431383132935,-0.10819679498672485
0.0,0.0,-0.03699132800102234,-0.04494971036911011,-0.047271549701690674,-0.10523021221160889,-0.035175472497940063,-0.15632003545761108,-0.02941995859146118,-0.1956723928451538,-0.032207638025283813,-0.13283562660217285,-0.05091118812561035,-0.18943333625793457,-0.06117844581604004,-0.22748321294784546,-0.06827577948570251,-0.2603750228881836,-0.001074761152267456,-0.13364064693450928,-0.0010486841201782227,-0.19463986158370972,0.0007179379463195801,-0.23835331201553345,0.0032104551792144775,-0.27460628747940063,0.02803415060043335,-0.12181860208511353,0.014565467834472656,-0.14066845178604126,0.0048125386238098145,-0.09945625066757202,0.00029146671295166016,-0.0637427568435669,0.05610400438308716,-0.10560554265975952,0.04321026802062988,-0.1334715485572815,0.025698542594909668,-0.12179046869277954,0.011347204446792603,-0.10662186145782471
0.0,0.0,-0.03823447227478027,-0.04447805881500244,-0.05024069547653198,-0.10587680339813232,-0.03844854235649109,-0.15679413080215454,-0.03179052472114563,-0.19479596614837646,-0.035597652196884155,-0.13122773170471191,-0.053892821073532104,-0.18703991174697876,-0.06471511721611023,-0.22402632236480713,-0.07197138667106628,-0.2570803761482239,-0.004409819841384888,-0.13478249311447144,-0.00623360276222229,-0.19282078742980957,-0.007517069578170776,-0.2358190417289734,-0.007397174835205078,-0.27275002002716064,0.02539888024330139,-0.12598568201065063,0.011287808418273926,-0.1429409384727478,0.0035994648933410645,-0.10071200132369995,0.0015907883644104004,-0.06575137376785278,0.054176270961761475,-0.11254870891571045,0.0387437641620636,-0.1380864381790161,0.025450527667999268,-0.11753779649734497,0.018135547637939453,-0.09583640098571777
0.0,0.0,-0.04126158356666565,-0.040860891342163086,-0.055688321590423584,-0.1019708514213562,-0.043981850147247314,-0.15351301431655884,-0.03600198030471802,-0.19068467617034912,-0.040166109800338745,-0.1263687014579773,-0.05916470289230347,-0.18278062343597412,-0.07015299797058105,-0.2193775177001953,-0.07781505584716797,-0.25226038694381714,-0.008855551481246948,-0.13070309162139893,-0.011124253273010254,-0.18689918518066406,-0.015025019645690918,-0.2281665802001953,-0.017172694206237793,-0.26454198360443115,0.02124723792076111,-0.12328660488128662,0.007070183753967285,-0.14209020137786865,-0.0005837082862854004,-0.09888643026351929,-0.0016290545463562012,-0.06419259309768677,0.05009961128234863,-0.11096173524856567,0.03385591506958008,-0.13786298036575317,0.022176086902618408,-0.1137092113494873,0.01806175708770752,-0.08998197317123413
0.0,0.0,-0.04112976789474487,-0.04125851392745972,-0.05531910061836243,-0.10272753238677979,-0.044601231813430786,-0.1552332639694214,-0.036735594272613525,-0.19348764419555664,-0.04122835397720337,-0.1298709511756897,-0.0593818724155426,-0.18569892644882202,-0.06998991966247559,-0.22151708602905273,-0.07778206467628479,-0.253923237323761,-0.00985059142112732,-0.13390618562698364,-0.010807335376739502,-0.1892978549003601,-0.012721061706542969,-0.229766845703125,-0.013288229703903198,-0.2652687132358551,0.0201646089553833,-0.12583667039871216,0.006022214889526367,-0.14136755466461182,-0.001911252737045288,-0.09865045547485352,-0.0033856630325317383,-0.06468784809112549,0.04891479015350342,-0.11287081241607666,0.03350722789764404,-0.1392122507095337,0.021813243627548218,-0.11552000045776367,0.016907960176467896,-0.09209966659545898
0.0,0.0,-0.038796037435531616,-0.04244589805603027,-0.052068859338760376,-0.10128778219223022,-0.040529847145080566,-0.15193408727645874,-0.03396889567375183,-0.18794262409210205,-0.03726264834403992,-0.12867945432662964,-0.056614696979522705,-0.18425506353378296,-0.06781584024429321,-0.22057819366455078,-0.07550999522209167,-0.25326594710350037,-0.00617644190788269,-0.1323903203010559,-0.0035524964332580566,-0.19263052940368652,0.00011357665061950684,-0.23650825023651123,0.004263013601303101,-0.2729702591896057,0.02350163459777832,-0.12286663055419922,0.009860128164291382,-0.13924509286880493,-0.00027558207511901855,-0.09814959764480591,-0.004228383302688599,-0.06224179267883301,0.052479058504104614,-0.1089896559715271,0.038118958473205566,-0.13619261980056763,0.02422460913658142,-0.12099725008010864,0.01503792405128479,-0.10184139013290405
0.0,0.0,-0.031714797019958496,-0.048796772956848145,-0.03808283805847168,-0.10974633693695068,-0.021523118019104004,-0.1595546007156372,-0.0168420672416687,-0.19667458534240723,-0.02799740433692932,-0.14133727550506592,-0.0444796085357666,-0.2000441551208496,-0.054070860147476196,-0.23887115716934204,-0.06072872877120972,-0.2735273838043213,0.0039505064487457275,-0.13951736688613892,0.014916718006134033,-0.20301121473312378,0.025546163320541382,-0.24732643365859985,0.03602880239486694,-0.2846180200576782,0.032802730798721313,-0.12223923206329346,0.02629607915878296,-0.14307564496994019,0.010910093784332275,-0.10325664281845093,0.00314447283744812,-0.06991750001907349,0.06082510948181152,-0.09935444593429565,0.052465081214904785,-0.1292394995689392,0.0342845618724823,-0.11217421293258667,0.02129298448562622,-0.09308600425720215
0.0,0.0,-0.031114548444747925,-0.05541884899139404,-0.03558185696601868,-0.11938333511352539,-0.01665070652961731,-0.17283368110656738,-0.006368786096572876,-0.2136075496673584,-0.02241608500480652,-0.14906400442123413,-0.03656095266342163,-0.2129673957824707,-0.045460671186447144,-0.25472399592399597,-0.051362842321395874,-0.2923409938812256,0.009506940841674805,-0.14670222997665405,0.02208152413368225,-0.2134084701538086,0.03329393267631531,-0.25916287302970886,0.045042484998703,-0.2969819903373718,0.03699252009391785,-0.12764960527420044,0.035433679819107056,-0.15246492624282837,0.018661022186279297,-0.11115443706512451,0.009587883949279785,-0.075725257396698,0.0624786913394928,-0.10171866416931152,0.06526890397071838,-0.13590306043624878,0.04700025916099548,-0.12415838241577148,0.03146103024482727,-0.10734087228775024
0.0,0.0,-0.033376485109329224,-0.055619776248931885,-0.036616623401641846,-0.1249624490737915,-0.013149946928024292,-0.18226736783981323,0.0037707388401031494,-0.2208895981311798,-0.024082839488983154,-0.1532193422317505,-0.03780683875083923,-0.21781128644943237,-0.04582488536834717,-0.26059776544570923,-0.05176463723182678,-0.2993202209472656,0.009419828653335571,-0.15183615684509277,0.02273467183113098,-0.218988835811615,0.03557384014129639,-0.2638533115386963,0.0474851131439209,-0.3003263473510742,0.036987900733947754,-0.133625328540802,0.03476184606552124,-0.15996259450912476,0.018054276704788208,-0.11749458312988281,0.007908374071121216,-0.08040207624435425,0.06205129623413086,-0.10899245738983154,0.063343346118927,-0.1407402753829956,0.04471331834793091,-0.13085544109344482,0.02843940258026123,-0.11595314741134644
0.0,0.0,-0.03221967816352844,-0.057404398918151855,-0.034746527671813965,-0.12493264675140381,-0.010654628276824951,-0.17976027727127075,0.007697165012359619,-0.21664416790008545,-0.021595388650894165,-0.15119999647140503,-0.03536105155944824,-0.21507340669631958,-0.04327362775802612,-0.25901782512664795,-0.04796957969665527,-0.2985137701034546,0.011215835809707642,-0.14902472496032715,0.025562196969985962,-0.21631187200546265,0.037499457597732544,-0.2615657150745392,0.05036744475364685,-0.29839274287223816,0.03849563002586365,-0.1295037865638733,0.03859725594520569,-0.16144633293151855,0.01934412121772766,-0.11945730447769165,0.008711189031600952,-0.0808754563331604,0.06382670998573303,-0.10331273078918457,0.06779447197914124,-0.14153742790222168,0.04795745015144348,-0.13335710763931274,0.030688971281051636,-0.11761689186096191
0.0,0.0,-0.02786785364151001,-0.05953699350357056,-0.02854028344154358,-0.1247895359992981,-0.006408065557479858,-0.1772412657737732,0.009391367435455322,-0.2153746485710144,-0.01448395848274231,-0.15087902545928955,-0.030620664358139038,-0.2119501233100891,-0.03982028365135193,-0.2543497383594513,-0.04547584056854248,-0.292358934879303,0.01733243465423584,-0.14711445569992065,0.031093567609786987,-0.21336859464645386,0.04071733355522156,-0.25796616077423096,0.052346110343933105,-0.2939640283584595,0.043555617332458496,-0.1252393126487732,0.04409456253051758,-0.15808576345443726,0.023137778043746948,-0.1169741153717041,0.011745810508728027,-0.08056092262268066,0.06866544485092163,-0.09523147344589233,0.07066679000854492,-0.13407647609710693,0.04828387498855591,-0.12675809860229492,0.029680758714675903,-0.1126822829246521
0.0,0.0,-0.03161749243736267,-0.05569201707839966,-0.03379356861114502,-0.12089961767196655,-0.012945801019668579,-0.1724146604537964,0.0011644065380096436,-0.20828843116760254,-0.022069722414016724,-0.14621502161026,-0.0392892062664032,-0.2054429054260254,-0.04934060573577881,-0.247855544090271,-0.05575111508369446,-0.28449490666389465,0.009235799312591553,-0.1445484757423401,0.02018362283706665,-0.2082107663154602,0.029636532068252563,-0.2533954381942749,0.04075831174850464,-0.2898378372192383,0.03574645519256592,-0.12639838457107544,0.034333378076553345,-0.15352922677993774,0.01678881049156189,-0.11259603500366211,0.007435530424118042,-0.07577317953109741,0.06119215488433838,-0.10100603103637695,0.062251389026641846,-0.13774645328521729,0.041448891162872314,-0.12805938720703125,0.02375158667564392,-0.11122041940689087
0.0,0.0,-0.0336877703666687,-0.05000495910644531,-0.04103010892868042,-0.1182815432548523,-0.02273765206336975,-0.17381280660629272,-0.008509993553161621,-0.21299368143081665,-0.030655235052108765,-0.1500335931777954,-0.04683220386505127,-0.2106594443321228,-0.055923283100128174,-0.25314342975616455,-0.06176063418388367,-0.29039931297302246,0.002239793539047241,-0.148310124874115,0.0108872652053833,-0.2136794924736023,0.018443048000335693,-0.25885385274887085,0.027628719806671143,-0.2967590093612671,0.031952500343322754,-0.1311875581741333,0.027236342430114746,-0.15696793794631958,0.01132306456565857,-0.11067360639572144,0.004019886255264282,-0.07269793748855591,0.05929344892501831,-0.1067124605178833,0.05539369583129883,-0.14378291368484497,0.036370038986206055,-0.12576210498809814,0.022098243236541748,-0.10475778579711914
0.0,0.0,-0.033682674169540405,-0.05216938257217407,-0.040531009435653687,-0.11603754758834839,-0.022502392530441284,-0.1715754270553589,-0.00855991244316101,-0.20987480878829956,-0.029071182012557983,-0.14619624614715576,-0.04251760244369507,-0.20632219314575195,-0.05041810870170593,-0.2465806007385254,-0.05581048130989075,-0.2830047011375427,0.0020195841789245605,-0.14505696296691895,0.010339409112930298,-0.2073836326599121,0.017094552516937256,-0.25094515085220337,0.024999648332595825,-0.28753504157066345,0.02986547350883484,-0.1286604404449463,0.02577623724937439,-0.1543540358543396,0.010274767875671387,-0.1111862063407898,0.002511829137802124,-0.07398998737335205,0.05624869465827942,-0.10595816373825073,0.053493767976760864,-0.14176756143569946,0.0350513756275177,-0.1232563853263855,0.02017766237258911,-0.10073322057723999
0.0,0.0,-0.033139824867248535,-0.05055469274520874,-0.039752572774887085,-0.11454486846923828,-0.023302942514419556,-0.1673741340637207,-0.009934097528457642,-0.20570659637451172,-0.025835156440734863,-0.14240819215774536,-0.0403783917427063,-0.20153802633285522,-0.04799702763557434,-0.24117887020111084,-0.05264803767204285,-0.27596986293792725,0.004797607660293579,-0.14055001735687256,0.010589838027954102,-0.20269185304641724,0.017022043466567993,-0.24672865867614746,0.024682968854904175,-0.2825799584388733,0.033078789710998535,-0.12505245208740234,0.025622546672821045,-0.1497422456741333,0.01127883791923523,-0.10779434442520142,0.003803819417953491,-0.07057291269302368,0.05985057353973389,-0.10500186681747437,0.05260258913040161,-0.13966524600982666,0.0343397855758667,-0.1231507658958435,0.01974540948867798,-0.1017192006111145
0.0,0.0,-0.03405067324638367,-0.050578951835632324,-0.04093411564826965,-0.11466825008392334,-0.0239294171333313,-0.16827094554901123,-0.012726932764053345,-0.20852643251419067,-0.028329163789749146,-0.14091742038726807,-0.04351067543029785,-0.2021331787109375,-0.05187326669692993,-0.24301159381866455,-0.05703079700469971,-0.2793017327785492,0.003989100456237793,-0.14026784896850586,0.010807722806930542,-0.203058123588562,0.01809746026992798,-0.24850744009017944,0.026529431343078613,-0.28630462288856506,0.032940447330474854,-0.1252351999282837,0.025416016578674316,-0.14859223365783691,0.01107245683670044,-0.1043696403503418,0.003987818956375122,-0.06645423173904419,0.05979865789413452,-0.10501158237457275,0.051732420921325684,-0.13578224182128906,0.03439140319824219,-0.11635220050811768,0.021553993225097656,-0.09455406665802002
0.0,0.0,-0.03432035446166992,-0.047987520694732666,-0.04153522849082947,-0.11537957191467285,-0.02462497353553772,-0.17147541046142578,-0.013845592737197876,-0.21462595462799072,-0.030670374631881714,-0.14808839559555054,-0.04596260190010071,-0.2110314965248108,-0.05409851670265198,-0.2530001401901245,-0.05974879860877991,-0.2900652289390564,0.0020605623722076416,-0.14676159620285034,0.009210348129272461,-0.211520254611969,0.016226768493652344,-0.25692135095596313,0.024801105260849,-0.2956673502922058,0.03151753544807434,-0.13073545694351196,0.025237590074539185,-0.15301036834716797,0.010370135307312012,-0.10977041721343994,0.004119902849197388,-0.07377219200134277,0.058810800313949585,-0.10898643732070923,0.05173733830451965,-0.13965779542922974,0.03335544466972351,-0.12200057506561279,0.0204181969165802,-0.10195380449295044
0.0,0.0,-0.037012338638305664,-0.04793214797973633,-0.045704931020736694,-0.11486583948135376,-0.027539163827896118,-0.17257308959960938,-0.016311824321746826,-0.21474063396453857,-0.03376099467277527,-0.1455094814300537,-0.049080491065979004,-0.20839720964431763,-0.05799028277397156,-0.250774085521698,-0.06408417224884033,-0.2881510257720947,-0.0007410347461700439,-0.1453973650932312,0.006220012903213501,-0.21119141578674316,0.011545747518539429,-0.25727301836013794,0.018250256776809692,-0.2957705855369568,0.02905288338661194,-0.13052451610565186,0.020954519510269165,-0.1553826928138733,0.007601827383041382,-0.10926657915115356,0.0027086734771728516,-0.07142418622970581,0.05670097470283508,-0.11002093553543091,0.04670962691307068,-0.14311009645462036,0.03017178177833557,-0.11864680051803589,0.020048409700393677,-0.09417134523391724
0.0,0.0,-0.03801718354225159,-0.04553425312042236,-0.04925602674484253,-0.1140131950378418,-0.03197476267814636,-0.17425662279129028,-0.01906973123550415,-0.21926480531692505,-0.035618335008621216,-0.14795470237731934,-0.050556033849716187,-0.21411043405532837,-0.05916634202003479,-0.25781548023223877,-0.06497937440872192,-0.2962166666984558,-0.0018089711666107178,-0.14869558811187744,0.004798680543899536,-0.21717023849487305,0.010175615549087524,-0.26462221145629883,0.017231076955795288,-0.3032582700252533,0.028536885976791382,-0.13366150856018066,0.020172208547592163,-0.1604134440422058,0.006426900625228882,-0.11110621690750122,0.0018926560878753662,-0.07076108455657959,0.056393176317214966,-0.1130949854850769,0.046058863401412964,-0.14641928672790527,0.028425902128219604,-0.12058734893798828,0.017621010541915894,-0.09449392557144165
0.0,0.0,-0.03690057992935181,-0.050896406173706055,-0.045838236808776855,-0.12362420558929443,-0.028971731662750244,-0.183579683303833,-0.016274362802505493,-0.22934991121292114,-0.033047378063201904,-0.15802282094955444,-0.048065364360809326,-0.22437292337417603,-0.05639037489891052,-0.26855218410491943,-0.06291529536247253,-0.30763232707977295,0.001424640417098999,-0.15759044885635376,0.006966710090637207,-0.22438263893127441,0.012105822563171387,-0.2709474563598633,0.018294095993041992,-0.30995112657546997,0.03278517723083496,-0.1414695382118225,0.02161407470703125,-0.16378086805343628,0.007336676120758057,-0.11463510990142822,0.002105891704559326,-0.07573270797729492,0.061572909355163574,-0.11912363767623901,0.04994773864746094,-0.15052145719528198,0.029576480388641357,-0.12817329168319702,0.016033828258514404,-0.1059572696685791
0.0,0.0,-0.03931745886802673,-0.04909658432006836,-0.04906538128852844,-0.12229889631271362,-0.03176546096801758,-0.1847713589668274,-0.020385324954986572,-0.23317950963974,-0.03619140386581421,-0.15825152397155762,-0.05058491230010986,-0.22728466987609863,-0.05840098857879639,-0.27233147621154785,-0.06435319781303406,-0.31238043308258057,-0.0008453428745269775,-0.15732336044311523,0.004803001880645752,-0.22601419687271118,0.009687066078186035,-0.2734495997428894,0.015214502811431885,-0.31311821937561035,0.031027913093566895,-0.14071613550186157,0.020760178565979004,-0.16579186916351318,0.006831228733062744,-0.11564218997955322,0.0014812648296356201,-0.07604783773422241,0.0599856972694397,-0.11825352907180786,0.04874080419540405,-0.15017837285995483,0.028125107288360596,-0.1245989203453064,0.014040350914001465,-0.1004297137260437
0.0,0.0,-0.0369625985622406,-0.050514817237854004,-0.04462325572967529,-0.1235002875328064,-0.026961952447891235,-0.1841515302658081,-0.01611742377281189,-0.23048675060272217,-0.032164961099624634,-0.15684062242507935,-0.0478786826133728,-0.22470611333847046,-0.055688440799713135,-0.2694401741027832,-0.06123405694961548,-0.3085668683052063,0.003256380558013916,-0.15556597709655762,0.009066790342330933,-0.22411906719207764,0.014584541320800781,-0.27159762382507324,0.02068793773651123,-0.3112378716468811,0.03489422798156738,-0.13831859827041626,0.02472233772277832,-0.163690447807312,0.011117994785308838,-0.11384958028793335,0.005829274654388428,-0.07413238286972046,0.06366324424743652,-0.11459529399871826,0.05418753623962402,-0.14740389585494995,0.030794143676757812,-0.1268407702445984,0.012896478176116943,-0.1059795618057251
0.0,0.0,-0.038312822580337524,-0.05311322212219238,-0.04703202843666077,-0.12516242265701294,-0.029758870601654053,-0.18770647048950195,-0.019332557916641235,-0.23444348573684692,-0.036010175943374634,-0.15905362367630005,-0.050354987382888794,-0.22762268781661987,-0.05807974934577942,-0.27142781019210815,-0.06394824385643005,-0.3102290630340576,-0.0018375813961029053,-0.15916162729263306,0.00600665807723999,-0.2298932671546936,0.011240154504776001,-0.27692198753356934,0.01748010516166687,-0.316259503364563,0.029343456029891968,-0.1426314115524292,0.022700875997543335,-0.17167240381240845,0.008495450019836426,-0.1230742335319519,0.0035610198974609375,-0.08464211225509644,0.05832311511039734,-0.11932402849197388,0.04937043786048889,-0.1548786163330078,0.029772192239761353,-0.12993288040161133,0.017113417387008667,-0.10556375980377197
0.0,0.0,-0.03833639621734619,-0.05090600252151489,-0.0467677116394043,-0.1236843466758728,-0.029125243425369263,-0.18468111753463745,-0.018584102392196655,-0.23133212327957153,-0.03386929631233215,-0.15961235761642456,-0.04804840683937073,-0.22784483432769775,-0.05605459213256836,-0.27198678255081177,-0.06236228346824646,-0.31109291315078735,0.00039759278297424316,-0.15761321783065796,0.007298171520233154,-0.22661852836608887,0.011765360832214355,-0.2734679579734802,0.017515718936920166,-0.3127845525741577,0.03137737512588501,-0.13989925384521484,0.02374023199081421,-0.16666340827941895,0.008540540933609009,-0.11777710914611816,0.002559065818786621,-0.078948974609375,0.060127317905426025,-0.11626261472702026,0.05240529775619507,-0.15150487422943115,0.0324474573135376,-0.12738245725631714,0.018745839595794678,-0.10342293977737427
0.0,0.0,-0.03894871473312378,-0.05026000738143921,-0.04769429564476013,-0.12398761510848999,-0.03114950656890869,-0.18580478429794312,-0.02151051163673401,-0.23313188552856445,-0.034800052642822266,-0.1606816053390503,-0.04880526661872864,-0.22893142700195312,-0.057144999504089355,-0.27325010299682617,-0.06422314047813416,-0.3124886155128479,-0.00042760372161865234,-0.1583395004272461,0.0067657530307769775,-0.2263963222503662,0.01109689474105835,-0.273173987865448,0.016421109437942505,-0.3122614622116089,0.03075513243675232,-0.14021611213684082,0.023284941911697388,-0.16373467445373535,0.00800904631614685,-0.1139112114906311,0.002007097005844116,-0.07519030570983887,0.05929085612297058,-0.11618244647979736,0.05199149250984192,-0.14943689107894897,0.03156927227973938,-0.12603247165679932,0.017376869916915894,-0.10343104600906372
0.0,0.0,-0.03842800855636597,-0.05156099796295166,-0.047553449869155884,-0.12517660856246948,-0.03181836009025574,-0.18853402137756348,-0.020098119974136353,-0.23685133457183838,-0.03500950336456299,-0.16316646337509155,-0.0486217737197876,-0.23202472925186157,-0.05652874708175659,-0.2769656777381897,-0.06288141012191772,-0.3170401453971863,-0.00034692883491516113,-0.16054755449295044,0.006818324327468872,-0.22949671745300293,0.011906802654266357,-0.2769826650619507,0.017813801765441895,-0.3165801763534546,0.03091055154800415,-0.1423160433769226,0.024524211883544922,-0.16877394914627075,0.00786590576171875,-0.1186942458152771,-0.00023698806762695312,-0.07837218046188354,0.059886634349823,-0.11877810955047607,0.0540851354598999,-0.1536548137664795,0.03351074457168579,-0.13120490312576294,0.018189072608947754,-0.10780411958694458
0.0,0.0,-0.037103354930877686,-0.05299252271652222,-0.045792222023010254,-0.1258564591407776,-0.02843409776687622,-0.18664896488189697,-0.017084389925003052,-0.23230206966400146,-0.03373301029205322,-0.1645650863647461,-0.04972502589225769,-0.23156309127807617,-0.059643566608428955,-0.27552568912506104,-0.06753790378570557,-0.31433868408203125,0.0011481940746307373,-0.1619235873222351,0.010109305381774902,-0.23067820072174072,0.015336304903030396,-0.2785613536834717,0.022263139486312866,-0.3185185194015503,0.03257444500923157,-0.1426067352294922,0.026292771100997925,-0.1663157343864441,0.008507460355758667,-0.11871248483657837,0.0009766817092895508,-0.07956677675247192,0.061767786741256714,-0.11675518751144409,0.057500213384628296,-0.15308839082717896,0.03683987259864807,-0.13477075099945068,0.02209058403968811,-0.11349761486053467
