0.0,0.0,-0.03771594166755676,-0.04650449752807617,-0.04770103096961975,-0.12784802913665771,-0.029628396034240723,-0.19334369897842407,-0.023877352476119995,-0.24623310565948486,-0.03617182374000549,-0.17320048809051514,-0.05083313584327698,-0.23952901363372803,-0.06310346722602844,-0.2841053009033203,-0.07490843534469604,-0.32440483570098877,0.0015260279178619385,-0.16665118932724,0.012733876705169678,-0.2264481782913208,0.01566573977470398,-0.26162511110305786,0.017569690942764282,-0.29351896047592163,0.035996586084365845,-0.14263713359832764,0.030891895294189453,-0.15873384475708008,0.01558983325958252,-0.12097513675689697,0.007710903882980347,-0.09216588735580444,0.0676535964012146,-0.10876476764678955,0.059177249670028687,-0.12715351581573486,0.04082325100898743,-0.10509616136550903,0.028694242238998413,-0.08535724878311157
0.0,0.0,-0.037481486797332764,-0.0496329665184021,-0.046866655349731445,-0.12166869640350342,-0.03131210803985596,-0.1813245415687561,-0.022663503885269165,-0.22648298740386963,-0.03578081727027893,-0.1579332947731018,-0.051779747009277344,-0.22523492574691772,-0.061726152896881104,-0.2687864303588867,-0.06981208920478821,-0.30722206830978394,-0.001935511827468872,-0.15599769353866577,0.006886124610900879,-0.2253096103668213,0.01289433240890503,-0.2718755602836609,0.01984095573425293,-0.31165122985839844,0.028689801692962646,-0.13787049055099487,0.022019624710083008,-0.1642906665802002,0.006281733512878418,-0.11713773012161255,6.300210952758789e-05,-0.07970833778381348,0.05762374401092529,-0.11424386501312256,0.05169177055358887,-0.14996981620788574,0.031929075717926025,-0.13083618879318237,0.018421411514282227,-0.11152929067611694
0.0,0.0,-0.03877189755439758,-0.051737070083618164,-0.04957461357116699,-0.12308919429779053,-0.035203009843826294,-0.18623566627502441,-0.02553379535675049,-0.2335020899772644,-0.03799566626548767,-0.1667792797088623,-0.05296429991722107,-0.23486018180847168,-0.06173872947692871,-0.2785559296607971,-0.06860682368278503,-0.31780117750167847,-0.002789914608001709,-0.16346293687820435,0.006373047828674316,-0.2320847511291504,0.01253432035446167,-0.27937036752700806,0.019826769828796387,-0.3189593553543091,0.028781354427337646,-0.1435399055480957,0.023730337619781494,-0.1682477593421936,0.006144583225250244,-0.11866956949234009,-0.0023875832557678223,-0.07816940546035767,0.058020710945129395,-0.11696809530258179,0.055409014225006104,-0.15384888648986816,0.03516000509262085,-0.1328245997428894,0.019582271575927734,-0.10872089862823486
0.0,0.0,-0.04103660583496094,-0.054200053215026855,-0.05073827505111694,-0.12849414348602295,-0.034643203020095825,-0.19247764348983765,-0.02588367462158203,-0.2392459511756897,-0.04156291484832764,-0.17064404487609863,-0.05663830041885376,-0.23920124769210815,-0.06500321626663208,-0.28223633766174316,-0.07183927297592163,-0.32112395763397217,-0.0063679516315460205,-0.16763198375701904,0.003107428550720215,-0.2387886643409729,0.010041952133178711,-0.2860424518585205,0.018160343170166016,-0.3260310888290405,0.02538996934890747,-0.14874035120010376,0.021205484867095947,-0.17450004816055298,0.00462108850479126,-0.12473112344741821,-0.0025318562984466553,-0.08544844388961792,0.05502098798751831,-0.12357723712921143,0.0507967472076416,-0.1595821976661682,0.03212076425552368,-0.1323801875114441,0.019987106323242188,-0.10483366250991821
0.0,0.0,-0.040416210889816284,-0.05891752243041992,-0.04990914463996887,-0.13131940364837646,-0.03507557511329651,-0.19610047340393066,-0.0278337299823761,-0.2406231164932251,-0.0449640154838562,-0.1718897819519043,-0.06035876274108887,-0.2409803867340088,-0.06823223829269409,-0.2827485203742981,-0.07505905628204346,-0.32067304849624634,-0.009470254182815552,-0.1693042516708374,0.0013753175735473633,-0.2404678463935852,0.01144111156463623,-0.2872840166091919,0.02171546220779419,-0.3257918953895569,0.022308290004730225,-0.14980322122573853,0.020665526390075684,-0.17731332778930664,0.005143940448760986,-0.13086450099945068,-0.0022107958793640137,-0.09298759698867798,0.051785826683044434,-0.12469708919525146,0.04760575294494629,-0.1585623025894165,0.02836453914642334,-0.13382530212402344,0.015356481075286865,-0.10866367816925049
0.0,0.0,-0.04018336534500122,-0.051316261291503906,-0.04956105351448059,-0.12463241815567017,-0.03312438726425171,-0.18648993968963623,-0.02672398090362549,-0.23377728462219238,-0.04108265042304993,-0.16205692291259766,-0.05774468183517456,-0.2308518886566162,-0.06735348701477051,-0.27411162853240967,-0.07628786563873291,-0.3129670023918152,-0.006397128105163574,-0.16126656532287598,0.0037543773651123047,-0.23356300592422485,0.012427926063537598,-0.27934861183166504,0.021575927734375,-0.3188536763191223,0.024306297302246094,-0.14258873462677002,0.018760979175567627,-0.17101246118545532,0.0028315186500549316,-0.1250286102294922,-0.003761976957321167,-0.09062433242797852,0.05311751365661621,-0.11748796701431274,0.047592759132385254,-0.15003401041030884,0.028299689292907715,-0.13107311725616455,0.015474915504455566,-0.11374998092651367
0.0,0.0,-0.040960848331451416,-0.05228978395462036,-0.04998260736465454,-0.12675410509109497,-0.034673213958740234,-0.18983948230743408,-0.029752492904663086,-0.23777079582214355,-0.04307624697685242,-0.16449952125549316,-0.058199137449264526,-0.2348090410232544,-0.06734058260917664,-0.27848827838897705,-0.07508137822151184,-0.3173971176147461,-0.007755756378173828,-0.16576778888702393,0.0015298128128051758,-0.236768901348114,0.009313046932220459,-0.28366297483444214,0.01774895191192627,-0.3243601322174072,0.02381819486618042,-0.15026986598968506,0.017444312572479248,-0.17888158559799194,0.0035379528999328613,-0.12948459386825562,-0.0008678436279296875,-0.09301209449768066,0.05273813009262085,-0.12920016050338745,0.03961259126663208,-0.1580529808998108,0.023338496685028076,-0.12733614444732666,0.016387522220611572,-0.10284829139709473
0.0,0.0,-0.0387151837348938,-0.054215848445892334,-0.046964049339294434,-0.12744206190109253,-0.031475186347961426,-0.1890857219696045,-0.025673985481262207,-0.2352556586265564,-0.03660398721694946,-0.16352546215057373,-0.05251374840736389,-0.23180752992630005,-0.06238296627998352,-0.2763965129852295,-0.07011926174163818,-0.315937876701355,-0.0015983283519744873,-0.16316348314285278,0.008532822132110596,-0.23400354385375977,0.0174638032913208,-0.281885027885437,0.027251243591308594,-0.3225737512111664,0.029515862464904785,-0.14645671844482422,0.02416539192199707,-0.1737731695175171,0.008449971675872803,-0.1264689564704895,0.0017542243003845215,-0.08819735050201416,0.05807894468307495,-0.12371432781219482,0.048616766929626465,-0.1544562578201294,0.029401183128356934,-0.13249260187149048,0.016805589199066162,-0.11049389839172363
0.0,0.0,-0.041356801986694336,-0.054762959480285645,-0.051074594259262085,-0.12701541185379028,-0.03446561098098755,-0.18959778547286987,-0.029383301734924316,-0.23514944314956665,-0.04232382774353027,-0.16501033306121826,-0.0572071373462677,-0.23478329181671143,-0.0658329427242279,-0.27843403816223145,-0.07321658730506897,-0.31731921434402466,-0.007190912961959839,-0.16410809755325317,0.005355566740036011,-0.23980259895324707,0.015561789274215698,-0.2885271906852722,0.025974959135055542,-0.3299689292907715,0.023798733949661255,-0.14701753854751587,0.020062178373336792,-0.17730814218521118,0.005511075258255005,-0.12857532501220703,0.00011658668518066406,-0.09109491109848022,0.052753061056137085,-0.12442678213119507,0.04484805464744568,-0.15841859579086304,0.027953118085861206,-0.13026511669158936,0.01833692193031311,-0.10488468408584595
0.0,0.0,-0.04217579960823059,-0.05385935306549072,-0.05167168378829956,-0.1256006360054016,-0.03640112280845642,-0.1880648136138916,-0.03248140215873718,-0.23398339748382568,-0.043696582317352295,-0.16473662853240967,-0.05931505560874939,-0.23438411951065063,-0.06799396872520447,-0.27822577953338623,-0.07541465759277344,-0.31669294834136963,-0.008604556322097778,-0.16343718767166138,0.0027934908866882324,-0.23817044496536255,0.011980533599853516,-0.28728199005126953,0.021288752555847168,-0.32758966088294983,0.022212326526641846,-0.1462634801864624,0.017772018909454346,-0.17482537031173706,0.003857135772705078,-0.1278936266899109,-0.0014191269874572754,-0.09151005744934082,0.0508083701133728,-0.12410610914230347,0.04242068529129028,-0.15760618448257446,0.026399075984954834,-0.13022905588150024,0.017195820808410645,-0.10538476705551147
0.0,0.0,-0.04253068566322327,-0.051347970962524414,-0.051642030477523804,-0.12501919269561768,-0.03433191776275635,-0.18759280443191528,-0.027977406978607178,-0.2337665557861328,-0.04098176956176758,-0.16303104162216187,-0.056455910205841064,-0.23267900943756104,-0.06558069586753845,-0.27621549367904663,-0.0726938247680664,-0.31504377722740173,-0.005810141563415527,-0.16391068696975708,0.004977285861968994,-0.23754805326461792,0.014334440231323242,-0.28646403551101685,0.02438133955001831,-0.3272251486778259,0.024702847003936768,-0.14868104457855225,0.018726646900177002,-0.17644810676574707,0.005086183547973633,-0.1277030110359192,0.0006787776947021484,-0.09032690525054932,0.05277574062347412,-0.12824511528015137,0.04227936267852783,-0.15886110067367554,0.02682739496231079,-0.1290467381477356,0.01968562602996826,-0.10318499803543091
0.0,0.0,-0.04156509041786194,-0.05379754304885864,-0.05158883333206177,-0.1261383295059204,-0.03482016921043396,-0.18920034170150757,-0.028099387884140015,-0.23569196462631226,-0.03967630863189697,-0.16456276178359985,-0.0551932156085968,-0.2343689203262329,-0.0643371045589447,-0.2792123556137085,-0.07121363282203674,-0.3190126419067383,-0.004508376121520996,-0.1644236445426941,0.005658149719238281,-0.2384645938873291,0.01432865858078003,-0.28817009925842285,0.023764848709106445,-0.32943272590637207,0.026640713214874268,-0.14805084466934204,0.02178633213043213,-0.17827266454696655,0.006193697452545166,-0.13017427921295166,-0.0007557868957519531,-0.09034478664398193,0.055880069732666016,-0.12586629390716553,0.0481036901473999,-0.1606065034866333,0.029659569263458252,-0.13756012916564941,0.016947627067565918,-0.113861083984375
0.0,0.0,-0.04306688904762268,-0.05277305841445923,-0.054306209087371826,-0.1264784336090088,-0.03784492611885071,-0.18905562162399292,-0.030890971422195435,-0.23441165685653687,-0.042356520891189575,-0.16349422931671143,-0.058465927839279175,-0.23253273963928223,-0.06858783960342407,-0.2770891785621643,-0.07643109560012817,-0.31699299812316895,-0.007376372814178467,-0.1644553542137146,0.001177370548248291,-0.23681223392486572,0.008976936340332031,-0.2863618731498718,0.017667770385742188,-0.3276382386684418,0.023769021034240723,-0.1493825912475586,0.01824784278869629,-0.1780523657798767,0.003272533416748047,-0.1303417682647705,-0.00298309326171875,-0.09086847305297852,0.05296963453292847,-0.12901341915130615,0.04325920343399048,-0.1606268286705017,0.027096331119537354,-0.13384491205215454,0.018077313899993896,-0.1076163649559021
0.0,0.0,-0.04230624437332153,-0.05164533853530884,-0.0549640953540802,-0.1240265965461731,-0.04233869910240173,-0.1886272430419922,-0.03413379192352295,-0.23574239015579224,-0.04471641778945923,-0.1622217893600464,-0.06127944588661194,-0.2313966155052185,-0.07137998938560486,-0.2767115831375122,-0.07908537983894348,-0.3170654773712158,-0.010250866413116455,-0.16258347034454346,-0.0015012025833129883,-0.23695087432861328,0.006214916706085205,-0.28750312328338623,0.013886690139770508,-0.32828831672668457,0.021697402000427246,-0.14740920066833496,0.01732051372528076,-0.18067961931228638,0.001997649669647217,-0.13666653633117676,-0.006503105163574219,-0.09661978483200073,0.052340805530548096,-0.12752479314804077,0.045176923274993896,-0.16440677642822266,0.028113365173339844,-0.14149969816207886,0.015342533588409424,-0.11480772495269775
0.0,0.0,-0.04097110033035278,-0.054132044315338135,-0.05287569761276245,-0.12439680099487305,-0.040786564350128174,-0.18798309564590454,-0.03400087356567383,-0.23349565267562866,-0.04267162084579468,-0.16251146793365479,-0.06056299805641174,-0.2304084300994873,-0.07165104150772095,-0.2742050886154175,-0.07993093132972717,-0.31355011463165283,-0.00894838571548462,-0.16338765621185303,-0.0028840303421020508,-0.23609942197799683,0.0038127899169921875,-0.28613895177841187,0.01080411672592163,-0.3259980082511902,0.022648990154266357,-0.14838260412216187,0.018105745315551758,-0.1799638271331787,0.0028015971183776855,-0.1402910351753235,-0.006520569324493408,-0.10191905498504639,0.05304354429244995,-0.1283385157585144,0.04819464683532715,-0.16588056087493896,0.03125572204589844,-0.14894568920135498,0.01713705062866211,-0.1251758337020874
0.0,0.0,-0.040242165327072144,-0.05189996957778931,-0.052890002727508545,-0.12189942598342896,-0.03977173566818237,-0.18644022941589355,-0.034675925970077515,-0.2322867512702942,-0.04274621605873108,-0.16210854053497314,-0.06104755401611328,-0.22695446014404297,-0.07314792275428772,-0.27167409658432007,-0.08229923248291016,-0.3121109902858734,-0.008438706398010254,-0.16210949420928955,-0.00163191556930542,-0.23520398139953613,0.00593036413192749,-0.2855414152145386,0.0146942138671875,-0.32575106620788574,0.023403942584991455,-0.14668244123458862,0.021377265453338623,-0.18134808540344238,0.0051648616790771484,-0.1413276195526123,-0.004610538482666016,-0.10297977924346924,0.0545734167098999,-0.1254597306251526,0.04962128400802612,-0.16583102941513062,0.03301519155502319,-0.14514362812042236,0.019902944564819336,-0.11774355173110962
0.0,0.0,-0.04391130805015564,-0.054412901401519775,-0.055481135845184326,-0.1286795735359192,-0.04045754671096802,-0.1937660574913025,-0.03405621647834778,-0.2398228645324707,-0.042555779218673706,-0.16577225923538208,-0.05993705987930298,-0.23548108339309692,-0.07082021236419678,-0.2804035544395447,-0.07922771573066711,-0.32061684131622314,-0.007401227951049805,-0.1651855707168579,0.0012524724006652832,-0.24054861068725586,0.008617401123046875,-0.2914249300956726,0.016331136226654053,-0.3325256109237671,0.024106740951538086,-0.1489357352256775,0.021042823791503906,-0.18427807092666626,0.00464099645614624,-0.13897943496704102,-0.0047296881675720215,-0.0980609655380249,0.05447578430175781,-0.12900930643081665,0.049052655696868896,-0.17109394073486328,0.031168043613433838,-0.14913678169250488,0.017347395420074463,-0.12230724096298218
0.0,0.0,-0.04152151942253113,-0.05084937810897827,-0.054423898458480835,-0.12266695499420166,-0.0393500030040741,-0.18672627210617065,-0.03214779496192932,-0.2333376407623291,-0.039622992277145386,-0.16300731897354126,-0.057138413190841675,-0.23210442066192627,-0.06850689649581909,-0.27734148502349854,-0.07612371444702148,-0.3176891803741455,-0.005031406879425049,-0.16267669200897217,0.0018323659896850586,-0.23637735843658447,0.00893712043762207,-0.2872614860534668,0.01760035753250122,-0.32801637053489685,0.026512324810028076,-0.14632165431976318,0.022346019744873047,-0.17992526292800903,0.005891263484954834,-0.1334896683692932,-0.0032801032066345215,-0.09169125556945801,0.05698502063751221,-0.12535101175308228,0.04987609386444092,-0.16618216037750244,0.03161114454269409,-0.14299410581588745,0.017080068588256836,-0.11535137891769409
0.0,0.0,-0.042389899492263794,-0.05336356163024902,-0.05509042739868164,-0.12622767686843872,-0.04076245427131653,-0.1897207498550415,-0.03401198983192444,-0.23623669147491455,-0.041173696517944336,-0.16194087266921997,-0.05819985270500183,-0.2319403886795044,-0.06884488463401794,-0.2770347595214844,-0.07625359296798706,-0.3171367645263672,-0.006368845701217651,-0.16135191917419434,-0.0009357929229736328,-0.23224937915802002,0.005150973796844482,-0.28228098154067993,0.012741386890411377,-0.3231622278690338,0.025499343872070312,-0.14585024118423462,0.0189284086227417,-0.17549026012420654,0.004843235015869141,-0.12616652250289917,-0.001734912395477295,-0.0832517147064209,0.05606025457382202,-0.12660109996795654,0.04681503772735596,-0.16461396217346191,0.030585825443267822,-0.13873499631881714,0.019563019275665283,-0.11068987846374512
0.0,0.0,-0.04280272126197815,-0.05055791139602661,-0.05587908625602722,-0.1236565113067627,-0.04258701205253601,-0.18738174438476562,-0.03452056646347046,-0.2336631417274475,-0.04090625047683716,-0.16280919313430786,-0.05734145641326904,-0.2307705283164978,-0.06712374091148376,-0.2752499580383301,-0.07412195205688477,-0.3154199719429016,-0.005898594856262207,-0.16147464513778687,-3.30805778503418e-05,-0.23177999258041382,0.005488932132720947,-0.28070807456970215,0.012216150760650635,-0.3214750289916992,0.025838375091552734,-0.1457722783088684,0.019517719745635986,-0.17400497198104858,0.004227042198181152,-0.12377029657363892,-0.0035993456840515137,-0.08122235536575317,0.05603432655334473,-0.12546813488006592,0.047571778297424316,-0.16381245851516724,0.0309104323387146,-0.13856655359268188,0.01860511302947998,-0.11056375503540039
0.0,0.0,-0.04074057936668396,-0.05191695690155029,-0.052938491106033325,-0.12391465902328491,-0.03940469026565552,-0.18695765733718872,-0.03138989210128784,-0.2336810827255249,-0.0410689115524292,-0.16213339567184448,-0.056748151779174805,-0.23173201084136963,-0.06624197959899902,-0.27703672647476196,-0.07312998175621033,-0.3180900812149048,-0.0062146782875061035,-0.16036659479141235,0.0029921531677246094,-0.23231172561645508,0.010508894920349121,-0.28115248680114746,0.018804073333740234,-0.3219456672668457,0.02554398775100708,-0.14446794986724854,0.02227771282196045,-0.17350775003433228,0.008234381675720215,-0.12534379959106445,0.002039492130279541,-0.08480268716812134,0.05565762519836426,-0.12371951341629028,0.04932457208633423,-0.1632722020149231,0.03431260585784912,-0.13526302576065063,0.024653613567352295,-0.10557031631469727
0.0,0.0,-0.04109656810760498,-0.057003557682037354,-0.051349759101867676,-0.13067656755447388,-0.03678491711616516,-0.19395089149475098,-0.027693241834640503,-0.24049723148345947,-0.03978019952774048,-0.16798102855682373,-0.056393176317214966,-0.23801285028457642,-0.0661834180355072,-0.28350746631622314,-0.07309341430664062,-0.32464799284935,-0.004048049449920654,-0.16680586338043213,0.005035996437072754,-0.23768693208694458,0.013001561164855957,-0.2873610854148865,0.02195364236831665,-0.3283458948135376,0.02831089496612549,-0.15032529830932617,0.023996472358703613,-0.17995822429656982,0.008621573448181152,-0.13037556409835815,0.0012198686599731445,-0.08848237991333008,0.05941140651702881,-0.12907516956329346,0.0526769757270813,-0.16886156797409058,0.035450756549835205,-0.1416725516319275,0.024073302745819092,-0.11205708980560303
0.0,0.0,-0.04113611578941345,-0.05625462532043457,-0.05093574523925781,-0.13141566514968872,-0.03515741229057312,-0.19498682022094727,-0.026756078004837036,-0.2409384846687317,-0.03994670510292053,-0.16762399673461914,-0.05664911866188049,-0.23900067806243896,-0.06697896122932434,-0.28482359647750854,-0.07458245754241943,-0.3259381651878357,-0.003959953784942627,-0.1664738655090332,0.00428462028503418,-0.23736530542373657,0.012331366539001465,-0.2867141366004944,0.021304190158843994,-0.32767874002456665,0.028537213802337646,-0.14992856979370117,0.023715555667877197,-0.1764262318611145,0.008549392223358154,-0.1259651780128479,0.0013263821601867676,-0.08392417430877686,0.059144437313079834,-0.12854629755020142,0.05245637893676758,-0.16490894556045532,0.034666359424591064,-0.1386128067970276,0.022634267807006836,-0.11103153228759766
0.0,0.0,-0.039735376834869385,-0.05931878089904785,-0.04778486490249634,-0.13452798128128052,-0.027491748332977295,-0.19806444644927979,-0.016788601875305176,-0.24396651983261108,-0.03803113102912903,-0.16771811246871948,-0.05374401807785034,-0.23847651481628418,-0.06362864375114441,-0.28487175703048706,-0.07106959819793701,-0.3270556330680847,-0.001709282398223877,-0.16750645637512207,0.007916510105133057,-0.24017333984375,0.01611989736557007,-0.2901074290275574,0.025273621082305908,-0.331148236989975,0.030883371829986572,-0.1505376100540161,0.027447640895843506,-0.18002498149871826,0.011271238327026367,-0.13039898872375488,0.003790557384490967,-0.08879810571670532,0.06149798631668091,-0.12811636924743652,0.05521059036254883,-0.1649354100227356,0.0369715690612793,-0.1388087272644043,0.025449156761169434,-0.11145526170730591
0.0,0.0,-0.04078829288482666,-0.060294926166534424,-0.048940837383270264,-0.13707715272903442,-0.028436362743377686,-0.20139795541763306,-0.01751887798309326,-0.24800223112106323,-0.03803536295890808,-0.16976702213287354,-0.05355250835418701,-0.242259681224823,-0.06378459930419922,-0.28915995359420776,-0.07137531042098999,-0.33192145824432373,-0.0017191767692565918,-0.1693083643913269,0.00812983512878418,-0.24257296323776245,0.01599019765853882,-0.29306870698928833,0.024994373321533203,-0.33462953567504883,0.03090345859527588,-0.15192550420761108,0.027996838092803955,-0.1830647587776184,0.010705649852752686,-0.13333719968795776,0.0021378397941589355,-0.09138500690460205,0.061811625957489014,-0.12969666719436646,0.056213438510894775,-0.16846543550491333,0.03833216428756714,-0.14106500148773193,0.02729254961013794,-0.11259233951568604
0.0,0.0,-0.04226362705230713,-0.05942410230636597,-0.050939470529556274,-0.13526993989944458,-0.03034120798110962,-0.200842022895813,-0.02002924680709839,-0.24802541732788086,-0.039873749017715454,-0.16709846258163452,-0.05536448955535889,-0.24042856693267822,-0.06525671482086182,-0.28765904903411865,-0.07251483201980591,-0.3307388126850128,-0.0036756396293640137,-0.16753309965133667,0.006268501281738281,-0.24225842952728271,0.01400071382522583,-0.29265904426574707,0.023054838180541992,-0.3338424861431122,0.028789997100830078,-0.1511019468307495,0.025650739669799805,-0.1832934021949768,0.009097516536712646,-0.13332146406173706,0.00179290771484375,-0.09152734279632568,0.05936694145202637,-0.12996655702590942,0.0533750057220459,-0.1702803373336792,0.03570634126663208,-0.14201927185058594,0.025106191635131836,-0.11267983913421631
0.0,0.0,-0.041430503129959106,-0.056107938289642334,-0.048736244440078735,-0.13348519802093506,-0.026987075805664062,-0.19721394777297974,-0.016847431659698486,-0.24450457096099854,-0.03853452205657959,-0.16711199283599854,-0.05449911952018738,-0.23979055881500244,-0.0642881989479065,-0.28748619556427,-0.07130709290504456,-0.3302549421787262,-0.0013932585716247559,-0.1678922176361084,0.007670283317565918,-0.2407096028327942,0.01559537649154663,-0.29138195514678955,0.024891436100006104,-0.3328457176685333,0.031448543071746826,-0.15178674459457397,0.02500516176223755,-0.1799842119216919,0.009546279907226562,-0.12719237804412842,0.0037796497344970703,-0.08525669574737549,0.06209844350814819,-0.1304532289505005,0.051548659801483154,-0.16484194993972778,0.034870803356170654,-0.13294273614883423,0.026988089084625244,-0.10426390171051025
0.0,0.0,-0.04252743721008301,-0.056049883365631104,-0.051293790340423584,-0.13326096534729004,-0.03175985813140869,-0.19751989841461182,-0.02045309543609619,-0.24450421333312988,-0.03818318247795105,-0.16600078344345093,-0.05431121587753296,-0.2404869794845581,-0.06397479772567749,-0.28802889585494995,-0.07113948464393616,-0.3301769495010376,-0.0014317035675048828,-0.16731619834899902,0.006898462772369385,-0.24189388751983643,0.014855146408081055,-0.29271286725997925,0.023400723934173584,-0.3340584337711334,0.03159052133560181,-0.1520509123802185,0.021948575973510742,-0.18042927980422974,0.006136298179626465,-0.13128256797790527,-0.0008841156959533691,-0.09062767028808594,0.06274968385696411,-0.1312970519065857,0.050764381885528564,-0.16308921575546265,0.03245288133621216,-0.13789266347885132,0.021318018436431885,-0.11334586143493652
0.0,0.0,-0.04042339324951172,-0.055148422718048096,-0.04819440841674805,-0.13130372762680054,-0.028221428394317627,-0.19552695751190186,-0.018790364265441895,-0.24328047037124634,-0.036689043045043945,-0.16403961181640625,-0.05344149470329285,-0.2366989254951477,-0.06342226266860962,-0.28368592262268066,-0.07120814919471741,-0.3256772756576538,-0.00022608041763305664,-0.16563016176223755,0.009430646896362305,-0.24105477333068848,0.017774999141693115,-0.29098451137542725,0.026770710945129395,-0.33221709728240967,0.03222709894180298,-0.14991509914398193,0.02391582727432251,-0.1798388957977295,0.008946120738983154,-0.13001006841659546,0.003506898880004883,-0.09017103910446167,0.06196331977844238,-0.12845253944396973,0.049863219261169434,-0.16099780797958374,0.03296428918838501,-0.13446897268295288,0.024299919605255127,-0.10977894067764282
0.0,0.0,-0.042744964361190796,-0.05365365743637085,-0.05067339539527893,-0.13042885065078735,-0.03058663010597229,-0.19559741020202637,-0.02138298749923706,-0.24375498294830322,-0.03846856951713562,-0.16386902332305908,-0.05501055717468262,-0.23745262622833252,-0.06505835056304932,-0.2851139307022095,-0.07269135117530823,-0.327619731426239,-0.001654505729675293,-0.16525352001190186,0.00791323184967041,-0.2414485216140747,0.016381919384002686,-0.2921079397201538,0.02550673484802246,-0.3335009813308716,0.030568242073059082,-0.14949196577072144,0.020916879177093506,-0.18010568618774414,0.005639076232910156,-0.12850385904312134,0.0002683401107788086,-0.08738410472869873,0.059947848320007324,-0.1282692551612854,0.045659005641937256,-0.15958529710769653,0.02731698751449585,-0.12934696674346924,0.017782092094421387,-0.10204154253005981
0.0,0.0,-0.041839778423309326,-0.05499333143234253,-0.04965710639953613,-0.13271158933639526,-0.028862744569778442,-0.19786924123764038,-0.020317673683166504,-0.24635076522827148,-0.038186103105545044,-0.16761010885238647,-0.05405700206756592,-0.2410624623298645,-0.06369206309318542,-0.28840887546539307,-0.07108336687088013,-0.3307223320007324,-0.001591801643371582,-0.1685020923614502,0.008314073085784912,-0.24449217319488525,0.0170748233795166,-0.2947232723236084,0.026823103427886963,-0.33613502979278564,0.030424296855926514,-0.1520739197731018,0.02286583185195923,-0.181738018989563,0.007317006587982178,-0.13079535961151123,0.0018637776374816895,-0.09051835536956787,0.0597686767578125,-0.1298801302909851,0.04845470190048218,-0.1623767614364624,0.030776917934417725,-0.13324815034866333,0.02165043354034424,-0.10717529058456421
0.0,0.0,-0.04118800163269043,-0.054608166217803955,-0.04923728108406067,-0.1318206787109375,-0.028997182846069336,-0.19757401943206787,-0.01964592933654785,-0.2461411952972412,-0.03740683197975159,-0.16725635528564453,-0.053407639265060425,-0.2412933111190796,-0.06310206651687622,-0.28910720348358154,-0.0706062912940979,-0.33189857006073,-0.0011525750160217285,-0.1680278182029724,0.008727073669433594,-0.24548059701919556,0.01724904775619507,-0.2959464192390442,0.026935994625091553,-0.33763712644577026,0.030745387077331543,-0.15144950151443481,0.024699807167053223,-0.18288516998291016,0.008955657482147217,-0.13167697191238403,0.00286787748336792,-0.09090662002563477,0.06025111675262451,-0.12894344329833984,0.05033242702484131,-0.16261732578277588,0.032425880432128906,-0.13252276182174683,0.02242368459701538,-0.10494476556777954
0.0,0.0,-0.0421425998210907,-0.055016160011291504,-0.05006086826324463,-0.13234597444534302,-0.02991536259651184,-0.19789832830429077,-0.021571815013885498,-0.24632447957992554,-0.038848936557769775,-0.16757571697235107,-0.05455279350280762,-0.24232745170593262,-0.06410551071166992,-0.29012417793273926,-0.0716051459312439,-0.3326624035835266,-0.002442598342895508,-0.1685856580734253,0.007701754570007324,-0.24544376134872437,0.01663750410079956,-0.2964649200439453,0.026550114154815674,-0.3382166028022766,0.029583513736724854,-0.15222328901290894,0.022688090801239014,-0.18246424198150635,0.0076160430908203125,-0.13034266233444214,0.0024750232696533203,-0.08972513675689697,0.05950653553009033,-0.13009142875671387,0.04825007915496826,-0.16244494915008545,0.03081202507019043,-0.13100755214691162,0.021928787231445312,-0.10364806652069092
0.0,0.0,-0.04131805896759033,-0.055568039417266846,-0.04945221543312073,-0.13279461860656738,-0.030095010995864868,-0.1984318494796753,-0.022266685962677002,-0.24697500467300415,-0.0393730103969574,-0.16965097188949585,-0.054740726947784424,-0.24290555715560913,-0.06447815895080566,-0.28999102115631104,-0.07217460870742798,-0.33209753036499023,-0.002775132656097412,-0.17037546634674072,0.007831096649169922,-0.24591422080993652,0.016925692558288574,-0.2963833808898926,0.026647329330444336,-0.33804216980934143,0.02953237295150757,-0.15370440483093262,0.023254334926605225,-0.18278729915618896,0.007565200328826904,-0.13175982236862183,0.00144881010055542,-0.09161162376403809,0.05973559617996216,-0.13114619255065918,0.04967910051345825,-0.16388988494873047,0.032496094703674316,-0.13299620151519775,0.023410141468048096,-0.10567253828048706
