0.0,0.0,-0.03771594166755676,-0.04650449752807617,-0.04770103096961975,-0.12784802913665771,-0.029628396034240723,-0.19334369897842407,-0.023877352476119995,-0.24623310565948486,-0.03617182374000549,-0.17320048809051514,-0.05083313584327698,-0.23952901363372803,-0.06310346722602844,-0.2841053009033203,-0.07490843534469604,-0.32440483570098877,0.0015260279178619385,-0.16665118932724,0.012733876705169678,-0.2264481782913208,0.01566573977470398,-0.26162511110305786,0.017569690942764282,-0.29351896047592163,0.035996586084365845,-0.14263713359832764,0.030891895294189453,-0.15873384475708008,0.01558983325958252,-0.12097513675689697,0.007710903882980347,-0.09216588735580444,0.0676535964012146,-0.10876476764678955,0.059177249670028687,-0.12715351581573486,0.04082325100898743,-0.10509616136550903,0.028694242238998413,-0.08535724878311157
0.0,0.0,-0.04074719548225403,-0.05720508098602295,-0.04888349771499634,-0.13414382934570312,-0.03005412220954895,-0.19861263036727905,-0.02272617816925049,-0.24685192108154297,-0.037500232458114624,-0.16945695877075195,-0.053275614976882935,-0.24355918169021606,-0.06319624185562134,-0.29056793451309204,-0.07131263613700867,-0.33296629786491394,-0.0008785724639892578,-0.169866681098938,0.009671986103057861,-0.24596327543258667,0.018375158309936523,-0.29642194509506226,0.027795135974884033,-0.3388859033584595,0.031585872173309326,-0.15280044078826904,0.024756968021392822,-0.18245398998260498,0.008681237697601318,-0.1331273317337036,0.0021538734436035156,-0.09350651502609253,0.06197863817214966,-0.1299571394920349,0.05278044939041138,-0.16485702991485596,0.0343317985534668,-0.13780653476715088,0.023439228534698486,-0.11163276433944702
0.0,0.0,-0.04063987731933594,-0.05398029088973999,-0.048289597034454346,-0.1335439682006836,-0.02949109673500061,-0.19861549139022827,-0.021049201488494873,-0.24718749523162842,-0.03720274567604065,-0.17194461822509766,-0.05230742692947388,-0.24672049283981323,-0.061843544244766235,-0.29372870922088623,-0.06945976614952087,-0.335679292678833,-0.000349581241607666,-0.17142188549041748,0.010069608688354492,-0.247342050075531,0.019395947456359863,-0.297943651676178,0.02960115671157837,-0.33975547552108765,0.032122254371643066,-0.1536703109741211,0.024962127208709717,-0.18399310111999512,0.008686363697052002,-0.1325058937072754,0.002283930778503418,-0.09261852502822876,0.062208354473114014,-0.13012099266052246,0.05029350519180298,-0.16150212287902832,0.03155750036239624,-0.12916016578674316,0.021581172943115234,-0.10120028257369995
0.0,0.0,-0.04015129804611206,-0.05603682994842529,-0.04804474115371704,-0.134601891040802,-0.03010505437850952,-0.19965201616287231,-0.022138118743896484,-0.24874264001846313,-0.03743165731430054,-0.17194706201553345,-0.05272918939590454,-0.24632936716079712,-0.062340736389160156,-0.2939109802246094,-0.06997686624526978,-0.33662697672843933,-0.0008599758148193359,-0.17206120491027832,0.009067535400390625,-0.2469794750213623,0.018466413021087646,-0.29757100343704224,0.028603315353393555,-0.33992916345596313,0.03194314241409302,-0.1552971601486206,0.024946212768554688,-0.184795081615448,0.00858306884765625,-0.13336873054504395,0.001642763614654541,-0.09259039163589478,0.06262266635894775,-0.1327323317527771,0.05091989040374756,-0.16531580686569214,0.03126615285873413,-0.13517427444458008,0.019731104373931885,-0.10793322324752808
0.0,0.0,-0.0399128794670105,-0.05563420057296753,-0.047642022371292114,-0.1322394609451294,-0.029833734035491943,-0.19795876741409302,-0.02184048295021057,-0.24642020463943481,-0.03717374801635742,-0.17000889778137207,-0.05294385552406311,-0.24345821142196655,-0.06224149465560913,-0.29122376441955566,-0.06933209300041199,-0.33385682106018066,-0.0007455348968505859,-0.16996216773986816,0.008964300155639648,-0.24570190906524658,0.018555879592895508,-0.2968405485153198,0.0288732647895813,-0.3389837145805359,0.03163522481918335,-0.15259522199630737,0.02573227882385254,-0.184037446975708,0.008970141410827637,-0.13314610719680786,0.0011225342750549316,-0.09088432788848877,0.06139683723449707,-0.12902581691741943,0.05141693353652954,-0.16197502613067627,0.030730247497558594,-0.13477754592895508,0.016957342624664307,-0.10762125253677368
0.0,0.0,-0.040654659271240234,-0.05538231134414673,-0.04952740669250488,-0.13066542148590088,-0.03164219856262207,-0.19644123315811157,-0.022781848907470703,-0.24517911672592163,-0.0384640097618103,-0.16880834102630615,-0.05402606725692749,-0.24261289834976196,-0.06341451406478882,-0.28974229097366333,-0.07044512033462524,-0.3319738209247589,-0.002013564109802246,-0.16893714666366577,0.008165299892425537,-0.24555867910385132,0.017087101936340332,-0.2965927720069885,0.026726186275482178,-0.33840882778167725,0.03028017282485962,-0.1518244743347168,0.02491062879562378,-0.1839808225631714,0.00827091932296753,-0.1338607668876648,0.0005750060081481934,-0.0922849178314209,0.06027311086654663,-0.12882018089294434,0.05079782009124756,-0.16186952590942383,0.030958712100982666,-0.133323073387146,0.018266677856445312,-0.10554802417755127
0.0,0.0,-0.03977343440055847,-0.05635476112365723,-0.047473788261413574,-0.13339251279830933,-0.029929697513580322,-0.19874602556228638,-0.022258222103118896,-0.24748098850250244,-0.036366820335388184,-0.16943985223770142,-0.05167904496192932,-0.2432616949081421,-0.0612720251083374,-0.29116082191467285,-0.06843632459640503,-0.33393633365631104,-0.00034612417221069336,-0.1690770387649536,0.009671390056610107,-0.24423879384994507,0.018501877784729004,-0.2955974340438843,0.028390944004058838,-0.338265061378479,0.03146487474441528,-0.15152281522750854,0.026872992515563965,-0.18466532230377197,0.009783327579498291,-0.13387727737426758,0.0019602179527282715,-0.09190624952316284,0.06118398904800415,-0.12826001644134521,0.0536312460899353,-0.16434013843536377,0.03392648696899414,-0.137395977973938,0.02116638422012329,-0.11049968004226685
0.0,0.0,-0.04044422507286072,-0.05728417634963989,-0.04786232113838196,-0.13562226295471191,-0.029935628175735474,-0.20087188482284546,-0.022411346435546875,-0.24905091524124146,-0.03686898946762085,-0.1714652180671692,-0.05188611149787903,-0.24681925773620605,-0.06104332208633423,-0.2943457365036011,-0.06840020418167114,-0.3369130492210388,-0.0005282759666442871,-0.17047470808029175,0.009579896926879883,-0.24590110778808594,0.018467485904693604,-0.2972889542579651,0.028278887271881104,-0.3401814103126526,0.031343162059783936,-0.15226393938064575,0.026728689670562744,-0.18549424409866333,0.009628236293792725,-0.13484537601470947,0.0015129446983337402,-0.09335058927536011,0.06118476390838623,-0.12844043970108032,0.054893672466278076,-0.16517263650894165,0.03519994020462036,-0.13971376419067383,0.022085487842559814,-0.11396980285644531
0.0,0.0,-0.04012754559516907,-0.058386266231536865,-0.04799675941467285,-0.1347031593322754,-0.03056195378303528,-0.19973772764205933,-0.022464483976364136,-0.24815762042999268,-0.03638753294944763,-0.17044365406036377,-0.051790058612823486,-0.24583274126052856,-0.06117451190948486,-0.29382258653640747,-0.06838351488113403,-0.3367351293563843,-0.0004856586456298828,-0.16934984922409058,0.010041236877441406,-0.24551481008529663,0.0187910795211792,-0.296882688999176,0.028605520725250244,-0.3398515582084656,0.03123641014099121,-0.15098947286605835,0.027308642864227295,-0.18587183952331543,0.010414659976959229,-0.13435566425323486,0.002827465534210205,-0.0917818546295166,0.06087923049926758,-0.12668561935424805,0.05504179000854492,-0.16549909114837646,0.03560352325439453,-0.1395689845085144,0.02276921272277832,-0.11265677213668823
0.0,0.0,-0.04037433862686157,-0.05752921104431152,-0.048321306705474854,-0.1351413130760193,-0.030574560165405273,-0.20008832216262817,-0.022151708602905273,-0.24816983938217163,-0.037120521068573,-0.17095190286636353,-0.05205225944519043,-0.2448447346687317,-0.06113871932029724,-0.2917674779891968,-0.06808692216873169,-0.3340626060962677,-0.0005651712417602539,-0.1706770658493042,0.009772956371307373,-0.24609136581420898,0.018642306327819824,-0.2966309189796448,0.028376996517181396,-0.3393351435661316,0.03174656629562378,-0.1532716155052185,0.026891112327575684,-0.1840277910232544,0.010147452354431152,-0.13246673345565796,0.0027313232421875,-0.09095168113708496,0.061769962310791016,-0.13019144535064697,0.053252458572387695,-0.16333675384521484,0.033197224140167236,-0.13516396284103394,0.020735442638397217,-0.10843700170516968
0.0,0.0,-0.040536195039749146,-0.056680142879486084,-0.04914259910583496,-0.13559144735336304,-0.031291693449020386,-0.20023763179779053,-0.021925032138824463,-0.24906665086746216,-0.03683418035507202,-0.1740206480026245,-0.051454365253448486,-0.2482898235321045,-0.06022536754608154,-0.29495495557785034,-0.0668567419052124,-0.3372170031070709,-0.0001671314239501953,-0.173234224319458,0.010003149509429932,-0.24738723039627075,0.01891273260116577,-0.29792141914367676,0.02871847152709961,-0.3405287265777588,0.032600581645965576,-0.15544694662094116,0.025428950786590576,-0.1832897663116455,0.008211970329284668,-0.13175803422927856,0.0007023215293884277,-0.09124606847763062,0.0628892183303833,-0.13136523962020874,0.05149710178375244,-0.16098064184188843,0.03203839063644409,-0.12946480512619019,0.021188318729400635,-0.10157614946365356
0.0,0.0,-0.039766937494277954,-0.05751442909240723,-0.047643959522247314,-0.1363961100578308,-0.030086606740951538,-0.2016785740852356,-0.020996391773223877,-0.25003892183303833,-0.03633764386177063,-0.17469274997711182,-0.05024886131286621,-0.24939072132110596,-0.058730512857437134,-0.29660093784332275,-0.0649229884147644,-0.33925825357437134,0.00016540288925170898,-0.1737714409828186,0.010544955730438232,-0.24672871828079224,0.019794881343841553,-0.2972465753555298,0.03023463487625122,-0.3403157591819763,0.032681047916412354,-0.15632545948028564,0.02726811170578003,-0.1854853630065918,0.0099678635597229,-0.13449591398239136,0.0020830631256103516,-0.09394800662994385,0.06301319599151611,-0.13291782140731812,0.05283021926879883,-0.1646268367767334,0.033369600772857666,-0.13363802433013916,0.021759390830993652,-0.10546767711639404
0.0,0.0,-0.0402047336101532,-0.05741429328918457,-0.048176199197769165,-0.1354413628578186,-0.03075563907623291,-0.20107972621917725,-0.02159857749938965,-0.250632643699646,-0.03589761257171631,-0.1741132140159607,-0.050970643758773804,-0.24916648864746094,-0.059794336557388306,-0.2968648672103882,-0.06654742360115051,-0.3393104076385498,0.0006254315376281738,-0.1728917956352234,0.01020514965057373,-0.24735039472579956,0.01895958185195923,-0.2986030578613281,0.028644561767578125,-0.3410782814025879,0.033051371574401855,-0.15460294485092163,0.026163160800933838,-0.18506956100463867,0.008427977561950684,-0.13357919454574585,2.676248550415039e-05,-0.09144645929336548,0.06346476078033447,-0.13140767812728882,0.05505537986755371,-0.16729092597961426,0.03574025630950928,-0.14318996667861938,0.022999286651611328,-0.11879074573516846
0.0,0.0,-0.04069942235946655,-0.05469793081283569,-0.04885163903236389,-0.13467800617218018,-0.03172022104263306,-0.2005932331085205,-0.021861612796783447,-0.24973785877227783,-0.037106454372406006,-0.17314213514328003,-0.05163213610649109,-0.2482752799987793,-0.059966087341308594,-0.2953789234161377,-0.06641212105751038,-0.33740460872650146,-0.0006288886070251465,-0.17270469665527344,0.00858163833618164,-0.246604323387146,0.017670035362243652,-0.29761260747909546,0.027585089206695557,-0.34016597270965576,0.03160911798477173,-0.15586286783218384,0.023749709129333496,-0.18592429161071777,0.007760584354400635,-0.133489191532135,0.0008043646812438965,-0.09244304895401001,0.061803221702575684,-0.13401347398757935,0.0484805703163147,-0.1653628945350647,0.02851802110671997,-0.13406366109848022,0.017080247402191162,-0.10641640424728394
0.0,0.0,-0.040077388286590576,-0.055563271045684814,-0.049346983432769775,-0.13502466678619385,-0.033039480447769165,-0.20102179050445557,-0.022490471601486206,-0.2501705288887024,-0.03734719753265381,-0.17372393608093262,-0.05237936973571777,-0.24849820137023926,-0.06127738952636719,-0.2952166795730591,-0.06860619783401489,-0.3368147611618042,-0.0011185407638549805,-0.1725509762763977,0.006978034973144531,-0.24663734436035156,0.015080094337463379,-0.29795193672180176,0.024238944053649902,-0.3407926559448242,0.031158387660980225,-0.15434998273849487,0.02438133955001831,-0.1809459924697876,0.008668124675750732,-0.12972009181976318,0.0018527507781982422,-0.08901119232177734,0.06093120574951172,-0.13071119785308838,0.05288577079772949,-0.16344225406646729,0.031412482261657715,-0.13857513666152954,0.016675472259521484,-0.11476105451583862
0.0,0.0,-0.04006528854370117,-0.05544149875640869,-0.04915711283683777,-0.13420790433883667,-0.03294438123703003,-0.1997889280319214,-0.022804826498031616,-0.2498137354850769,-0.03527510166168213,-0.1755657196044922,-0.0505291223526001,-0.2477738857269287,-0.059130847454071045,-0.2956182360649109,-0.06601974368095398,-0.3377147316932678,0.0013456344604492188,-0.17314982414245605,0.007726073265075684,-0.24559754133224487,0.014518678188323975,-0.29683202505111694,0.022336900234222412,-0.3391186594963074,0.03387099504470825,-0.15369880199432373,0.025447726249694824,-0.18022894859313965,0.008850157260894775,-0.12874871492385864,0.0007606148719787598,-0.08686649799346924,0.06372851133346558,-0.1279732584953308,0.05571901798248291,-0.1612609624862671,0.03246361017227173,-0.13840734958648682,0.014700591564178467,-0.11480993032455444
0.0,0.0,-0.041895538568496704,-0.05244702100753784,-0.0516451895236969,-0.13384497165679932,-0.034552037715911865,-0.2009778618812561,-0.02354004979133606,-0.25086861848831177,-0.037694334983825684,-0.17394113540649414,-0.05186259746551514,-0.24758970737457275,-0.06030672788619995,-0.2952336072921753,-0.06758278608322144,-0.3369925618171692,-0.0009710192680358887,-0.1714574098587036,0.006316959857940674,-0.24639344215393066,0.012545347213745117,-0.2976032495498657,0.019870281219482422,-0.3400302529335022,0.031426846981048584,-0.15237993001937866,0.024860501289367676,-0.18013441562652588,0.007543623447418213,-0.12905240058898926,-0.0008257627487182617,-0.0882534384727478,0.06110846996307373,-0.12756699323654175,0.0539434552192688,-0.16192591190338135,0.03171133995056152,-0.13769763708114624,0.015518724918365479,-0.1134156584739685
0.0,0.0,-0.04075631499290466,-0.057727932929992676,-0.04942137002944946,-0.13769912719726562,-0.03218400478363037,-0.2028571367263794,-0.021371424198150635,-0.25269609689712524,-0.03601604700088501,-0.17769747972488403,-0.05012279748916626,-0.2504381537437439,-0.058469295501708984,-0.29788482189178467,-0.0654374361038208,-0.33991116285324097,0.000650942325592041,-0.17541581392288208,0.006262421607971191,-0.24680721759796143,0.011510252952575684,-0.2976822853088379,0.018315553665161133,-0.3406004309654236,0.03347378969192505,-0.15647447109222412,0.02421039342880249,-0.18138855695724487,0.006843984127044678,-0.1313067078590393,-0.000897824764251709,-0.09061861038208008,0.06301331520080566,-0.13158118724822998,0.05353623628616333,-0.16316914558410645,0.030812382698059082,-0.1405344009399414,0.015280544757843018,-0.11792445182800293
0.0,0.0,-0.03994625806808472,-0.055904269218444824,-0.04815998673439026,-0.13617491722106934,-0.03017488121986389,-0.20169395208358765,-0.018870234489440918,-0.25138282775878906,-0.033599138259887695,-0.17707502841949463,-0.047485947608947754,-0.2508787512779236,-0.05514487624168396,-0.29845917224884033,-0.06181487441062927,-0.3404085636138916,0.002888798713684082,-0.17394006252288818,0.00873875617980957,-0.24728620052337646,0.013526618480682373,-0.2977941036224365,0.019486427307128906,-0.3405541181564331,0.03543490171432495,-0.1545621156692505,0.026471614837646484,-0.1822509765625,0.008938729763031006,-0.13048338890075684,0.0006934404373168945,-0.08919960260391235,0.06553494930267334,-0.12988388538360596,0.05602031946182251,-0.16186445951461792,0.031580567359924316,-0.13972949981689453,0.014083683490753174,-0.11857873201370239
0.0,0.0,-0.040518879890441895,-0.056621253490448,-0.04872649908065796,-0.13795709609985352,-0.031407833099365234,-0.2038852572441101,-0.020272433757781982,-0.2537199854850769,-0.03383779525756836,-0.1777171492576599,-0.047617107629776,-0.25208306312561035,-0.05565938353538513,-0.30034375190734863,-0.06233283877372742,-0.3425891399383545,0.00264132022857666,-0.17441296577453613,0.008058011531829834,-0.24710601568222046,0.012400329113006592,-0.2981533408164978,0.018349945545196533,-0.34109723567962646,0.03509622812271118,-0.1548764705657959,0.02690190076828003,-0.18301546573638916,0.009253859519958496,-0.13290101289749146,0.000620722770690918,-0.09203320741653442,0.06529611349105835,-0.13063597679138184,0.05771958827972412,-0.16552793979644775,0.03454244136810303,-0.1431797742843628,0.017827510833740234,-0.12015122175216675
0.0,0.0,-0.04121679067611694,-0.05776941776275635,-0.049405813217163086,-0.13882851600646973,-0.03139027953147888,-0.20463120937347412,-0.01881241798400879,-0.25355392694473267,-0.03410816192626953,-0.17926228046417236,-0.04757314920425415,-0.2532193660736084,-0.055312156677246094,-0.30111217498779297,-0.062025368213653564,-0.34358471632003784,0.002237856388092041,-0.1756564974784851,0.007692098617553711,-0.248454749584198,0.012036740779876709,-0.29913443326950073,0.0179750919342041,-0.3420294523239136,0.03471142053604126,-0.15568560361862183,0.026830434799194336,-0.18389445543289185,0.00822901725769043,-0.13303393125534058,-0.0011667609214782715,-0.09166431427001953,0.06495672464370728,-0.13037866353988647,0.0580211877822876,-0.1650022268295288,0.03390824794769287,-0.14361578226089478,0.015985310077667236,-0.1214529275894165
0.0,0.0,-0.04057133197784424,-0.05658787488937378,-0.049524396657943726,-0.13801157474517822,-0.03208315372467041,-0.20412439107894897,-0.019024431705474854,-0.2539651393890381,-0.033064842224121094,-0.1784067153930664,-0.04663488268852234,-0.253262996673584,-0.05407819151878357,-0.3015669584274292,-0.06071630120277405,-0.3441649079322815,0.003177344799041748,-0.1745821237564087,0.009276092052459717,-0.24808043241500854,0.013702213764190674,-0.2988849878311157,0.019172847270965576,-0.3417995572090149,0.03554129600524902,-0.15456271171569824,0.026261448860168457,-0.18268465995788574,0.008278131484985352,-0.13119077682495117,-0.0007398724555969238,-0.08972054719924927,0.06577086448669434,-0.12923908233642578,0.05830812454223633,-0.1631256341934204,0.034397780895233154,-0.1415708065032959,0.016600072383880615,-0.11982095241546631
0.0,0.0,-0.041368305683135986,-0.05498838424682617,-0.05009746551513672,-0.13665038347244263,-0.03240785002708435,-0.20437371730804443,-0.020681917667388916,-0.2560107111930847,-0.03569668531417847,-0.17930233478546143,-0.04862663149833679,-0.25392061471939087,-0.05575472116470337,-0.30251049995422363,-0.061755239963531494,-0.3451780080795288,0.0008442401885986328,-0.17472398281097412,0.007335543632507324,-0.2486291527748108,0.011475861072540283,-0.2994447946548462,0.017222106456756592,-0.34228724241256714,0.03317594528198242,-0.1543726921081543,0.02650672197341919,-0.1841740608215332,0.007176756858825684,-0.13304752111434937,-0.00255584716796875,-0.0922124981880188,0.0634109377861023,-0.12936484813690186,0.05776923894882202,-0.16697579622268677,0.034533143043518066,-0.14553779363632202,0.017734408378601074,-0.12371790409088135
0.0,0.0,-0.04031440615653992,-0.05721414089202881,-0.0488743782043457,-0.14030438661575317,-0.0319996178150177,-0.20789486169815063,-0.021094083786010742,-0.259105384349823,-0.034533947706222534,-0.18056970834732056,-0.048221200704574585,-0.2558631896972656,-0.05556297302246094,-0.3036591410636902,-0.0617392361164093,-0.34612351655960083,0.0019446611404418945,-0.1765071153640747,0.008051037788391113,-0.25061970949172974,0.01297682523727417,-0.301119327545166,0.01878899335861206,-0.3438461422920227,0.03438693284988403,-0.15584003925323486,0.027988433837890625,-0.1853073239326477,0.009374797344207764,-0.1360909342765808,-0.0007064342498779297,-0.09523159265518188,0.06428450345993042,-0.12985557317733765,0.05752074718475342,-0.1620938777923584,0.032621920108795166,-0.1404239535331726,0.013885021209716797,-0.1183057427406311
0.0,0.0,-0.040408968925476074,-0.05599778890609741,-0.049394577741622925,-0.13889652490615845,-0.033038973808288574,-0.20541006326675415,-0.021652519702911377,-0.2553858757019043,-0.0352499783039093,-0.18011564016342163,-0.04842427372932434,-0.2540375590324402,-0.055403172969818115,-0.30139273405075073,-0.06174477934837341,-0.3435533046722412,0.0007814168930053711,-0.1758686900138855,0.00680088996887207,-0.24728286266326904,0.012215256690979004,-0.29770874977111816,0.0182875394821167,-0.3410450220108032,0.03307873010635376,-0.15629547834396362,0.02574688196182251,-0.18343669176101685,0.008044600486755371,-0.13326096534729004,-0.0017037391662597656,-0.09277963638305664,0.06328630447387695,-0.1322193741798401,0.05496978759765625,-0.16261863708496094,0.03125375509262085,-0.1416001319885254,0.013395249843597412,-0.12107402086257935
0.0,0.0,-0.03967896103858948,-0.06051015853881836,-0.04750877618789673,-0.14093941450119019,-0.0292530357837677,-0.20675748586654663,-0.01777172088623047,-0.2578573226928711,-0.03243952989578247,-0.18179720640182495,-0.044862717390060425,-0.25634175539016724,-0.05192956328392029,-0.3043139576911926,-0.0585656464099884,-0.3469027876853943,0.004474639892578125,-0.17706537246704102,0.012019097805023193,-0.24993109703063965,0.016512155532836914,-0.30105656385421753,0.021817326545715332,-0.34435731172561646,0.037250518798828125,-0.15569305419921875,0.02865666151046753,-0.1834622025489807,0.009665906429290771,-0.13317805528640747,0.00015932321548461914,-0.09103119373321533,0.06725257635116577,-0.12827980518341064,0.061574459075927734,-0.16477465629577637,0.03864985704421997,-0.14679110050201416,0.021600306034088135,-0.1255486011505127
0.0,0.0,-0.04095447063446045,-0.0569269061088562,-0.048436760902404785,-0.14007407426834106,-0.029856622219085693,-0.2070409059524536,-0.018413960933685303,-0.2585570812225342,-0.033231258392333984,-0.18094897270202637,-0.04571327567100525,-0.25599271059036255,-0.052354514598846436,-0.30439549684524536,-0.05816996097564697,-0.34725844860076904,0.003631889820098877,-0.17649662494659424,0.010498344898223877,-0.24746161699295044,0.015643000602722168,-0.2981628179550171,0.02193659543991089,-0.34107309579849243,0.0362018346786499,-0.15631639957427979,0.027439355850219727,-0.18335813283920288,0.008152663707733154,-0.13125813007354736,-0.0011200904846191406,-0.09041345119476318,0.06627142429351807,-0.13119208812713623,0.057323336601257324,-0.16372394561767578,0.03339129686355591,-0.13861465454101562,0.01753324270248413,-0.1151583194732666
0.0,0.0,-0.041680753231048584,-0.05865442752838135,-0.04907238483428955,-0.14234888553619385,-0.03006809949874878,-0.20947325229644775,-0.019489765167236328,-0.26179587841033936,-0.0334470272064209,-0.18432199954986572,-0.045774489641189575,-0.25938183069229126,-0.052144259214401245,-0.30767983198165894,-0.05757206678390503,-0.350974440574646,0.003828585147857666,-0.17888468503952026,0.010755956172943115,-0.25046372413635254,0.016313016414642334,-0.30179762840270996,0.022726714611053467,-0.3450009226799011,0.03632533550262451,-0.15754234790802002,0.028368830680847168,-0.18650245666503906,0.00889962911605835,-0.13433915376663208,-0.0016554594039916992,-0.09184801578521729,0.06649583578109741,-0.13131052255630493,0.06044447422027588,-0.16696715354919434,0.03602755069732666,-0.14294683933258057,0.01786625385284424,-0.11829817295074463
0.0,0.0,-0.04108116030693054,-0.06190139055252075,-0.04874080419540405,-0.14202582836151123,-0.03041362762451172,-0.20878779888153076,-0.019279181957244873,-0.2607627511024475,-0.033007293939590454,-0.18376272916793823,-0.04526689648628235,-0.2606755495071411,-0.051452696323394775,-0.3094366788864136,-0.056775063276290894,-0.3525882363319397,0.003635585308074951,-0.1776403784751892,0.010897040367126465,-0.2490696907043457,0.016983211040496826,-0.30065613985061646,0.023915588855743408,-0.3440338373184204,0.03555220365524292,-0.15558016300201416,0.03064829111099243,-0.18602979183197021,0.010023891925811768,-0.13599169254302979,-0.0023905038833618164,-0.09426093101501465,0.06556761264801025,-0.1284012794494629,0.06381696462631226,-0.16463077068328857,0.03989225625991821,-0.1466386318206787,0.020336449146270752,-0.12608641386032104
0.0,0.0,-0.04036650061607361,-0.062070250511169434,-0.047810256481170654,-0.14271163940429688,-0.029238730669021606,-0.20841878652572632,-0.017955541610717773,-0.26001882553100586,-0.03206053376197815,-0.18368524312973022,-0.04409414529800415,-0.25978022813796997,-0.049939870834350586,-0.308649480342865,-0.05500686168670654,-0.3519855737686157,0.004946470260620117,-0.17716026306152344,0.013360559940338135,-0.24908030033111572,0.018902897834777832,-0.3007342219352722,0.025448918342590332,-0.3439074754714966,0.03735661506652832,-0.15432745218276978,0.031368374824523926,-0.18314296007156372,0.010456860065460205,-0.13124620914459229,-0.0013564229011535645,-0.0890551209449768,0.0677613615989685,-0.12557858228683472,0.06609725952148438,-0.16332918405532837,0.042091190814971924,-0.14546817541122437,0.02260911464691162,-0.1254478096961975
0.0,0.0,-0.04135388135910034,-0.0633893609046936,-0.04870051145553589,-0.14411109685897827,-0.029561400413513184,-0.2107723355293274,-0.016848087310791016,-0.2624291777610779,-0.03163743019104004,-0.1851300597190857,-0.0434546172618866,-0.26213258504867554,-0.04942589998245239,-0.31143295764923096,-0.05424496531486511,-0.3555241823196411,0.005569279193878174,-0.17851263284683228,0.013702094554901123,-0.2503819465637207,0.02051764726638794,-0.30221879482269287,0.027773916721343994,-0.34540724754333496,0.0380406379699707,-0.15573614835739136,0.031828105449676514,-0.18712353706359863,0.011369466781616211,-0.13407498598098755,-0.0007783174514770508,-0.09016746282577515,0.06862229108810425,-0.12804275751113892,0.0665363073348999,-0.1669885516166687,0.04307824373245239,-0.14645600318908691,0.023924648761749268,-0.12361085414886475
0.0,0.0,-0.04102295637130737,-0.06259971857070923,-0.04843693971633911,-0.14457595348358154,-0.02939707040786743,-0.2114856243133545,-0.01777637004852295,-0.2639259099960327,-0.032327234745025635,-0.18837648630142212,-0.04469090700149536,-0.2647600769996643,-0.05095267295837402,-0.31375712156295776,-0.05650988221168518,-0.35808229446411133,0.005200743675231934,-0.18220239877700806,0.013890624046325684,-0.2535333037376404,0.020441532135009766,-0.3044741153717041,0.027542412281036377,-0.34870636463165283,0.038454413414001465,-0.1595778465270996,0.03149139881134033,-0.18822938203811646,0.01095515489578247,-0.1363523006439209,-0.0003574490547180176,-0.09515297412872314,0.06964975595474243,-0.13083285093307495,0.06479012966156006,-0.16622090339660645,0.040686964988708496,-0.14393001794815063,0.022491931915283203,-0.12121868133544922
0.0,0.0,-0.04185307025909424,-0.06258970499038696,-0.050386518239974976,-0.14303308725357056,-0.03159800171852112,-0.2121349573135376,-0.02078014612197876,-0.26481133699417114,-0.03659364581108093,-0.18816423416137695,-0.04831963777542114,-0.2647123336791992,-0.05464690923690796,-0.3125959038734436,-0.05979788303375244,-0.35635489225387573,0.0010967850685119629,-0.18320631980895996,0.009337544441223145,-0.2543376088142395,0.01591622829437256,-0.3057050108909607,0.02391517162322998,-0.34945666790008545,0.03427755832672119,-0.16125458478927612,0.03109508752822876,-0.18874740600585938,0.009480059146881104,-0.1375409960746765,-0.0030952095985412598,-0.09717994928359985,0.06537431478500366,-0.13358372449874878,0.06295013427734375,-0.16840434074401855,0.0400199294090271,-0.14408951997756958,0.022707104682922363,-0.12008923292160034
0.0,0.0,-0.04035156965255737,-0.061788201332092285,-0.04799690842628479,-0.1420760154724121,-0.029370903968811035,-0.2082614302635193,-0.0180547833442688,-0.2594220042228699,-0.03292134404182434,-0.1856628656387329,-0.04492393136024475,-0.26181453466415405,-0.05120265483856201,-0.31004929542541504,-0.05643945932388306,-0.3530147671699524,0.0045204758644104,-0.18005073070526123,0.013398289680480957,-0.25188952684402466,0.019901812076568604,-0.30282098054885864,0.027449071407318115,-0.345683217048645,0.03749191761016846,-0.15782755613327026,0.03242534399032593,-0.18472260236740112,0.011851131916046143,-0.13275718688964844,0.00024825334548950195,-0.0912289023399353,0.06814330816268921,-0.12955981492996216,0.06429558992385864,-0.1633758544921875,0.041420698165893555,-0.13958454132080078,0.024544119834899902,-0.11577540636062622
0.0,0.0,-0.04280748963356018,-0.05998116731643677,-0.052445828914642334,-0.14549916982650757,-0.034044623374938965,-0.2133135199546814,-0.02108001708984375,-0.2661018371582031,-0.035896122455596924,-0.19085156917572021,-0.04863807559013367,-0.26698434352874756,-0.05580192804336548,-0.3158853054046631,-0.061802417039871216,-0.3597952127456665,0.002544581890106201,-0.1846417784690857,0.008859753608703613,-0.25526899099349976,0.014727890491485596,-0.306998074054718,0.02158498764038086,-0.3510107398033142,0.036652207374572754,-0.16328132152557373,0.02631378173828125,-0.18598604202270508,0.005644440650939941,-0.13252466917037964,-0.005392670631408691,-0.08958560228347778,0.06847041845321655,-0.13716107606887817,0.062056124210357666,-0.17130589485168457,0.03804820775985718,-0.14700573682785034,0.020545542240142822,-0.1214672327041626
