0.0,0.0,-0.04982709884643555,-0.0050844550132751465,-0.10599559545516968,-0.041230857372283936,-0.14507585763931274,-0.06933420896530151,-0.1798010915517807,-0.09369707107543945,-0.07833912968635559,-0.16789507865905762,-0.08866271376609802,-0.2470685839653015,-0.09619250893592834,-0.3035348653793335,-0.10418111085891724,-0.3511926531791687,-0.03305882215499878,-0.18531471490859985,-0.04020118713378906,-0.1837632656097412,-0.04192906618118286,-0.10929101705551147,-0.04438316822052002,-0.06186598539352417,0.011284977197647095,-0.17931455373764038,0.0024043619632720947,-0.1423935890197754,-0.001798182725906372,-0.07286292314529419,-0.007925719022750854,-0.0354730486869812,0.05221247673034668,-0.15932810306549072,0.04420700669288635,-0.12654906511306763,0.03529435396194458,-0.0696975588798523,0.026266276836395264,-0.04174351692199707
0.0,0.0,-0.06209719181060791,-0.035841166973114014,-0.11020076274871826,-0.07969695329666138,-0.1554608941078186,-0.11620187759399414,-0.1921519637107849,-0.12976104021072388,-0.0755302906036377,-0.17321640253067017,-0.08301076292991638,-0.25641435384750366,-0.0859312117099762,-0.3024156987667084,-0.0877179503440857,-0.3464001417160034,-0.040205955505371094,-0.17488384246826172,-0.03791874647140503,-0.21273857355117798,-0.03821262717247009,-0.15146785974502563,-0.037682533264160156,-0.10937070846557617,-0.005287259817123413,-0.16423577070236206,-0.004186451435089111,-0.18503797054290771,-0.012132614850997925,-0.1286582350730896,-0.016860008239746094,-0.09391051530838013,0.02665489912033081,-0.14361995458602905,0.030176490545272827,-0.1719912886619568,0.014518797397613525,-0.1327841877937317,0.004601955413818359,-0.10543227195739746
0.0,0.0,-0.06233090162277222,-0.03498488664627075,-0.10963129997253418,-0.07617884874343872,-0.15041279792785645,-0.11146718263626099,-0.1838538944721222,-0.12345260381698608,-0.07208466529846191,-0.16199761629104614,-0.08292186260223389,-0.23604580760002136,-0.08773595094680786,-0.27769890427589417,-0.09026816487312317,-0.31677383184432983,-0.04057398438453674,-0.16481143236160278,-0.04129219055175781,-0.20502406358718872,-0.04283878207206726,-0.14846652746200562,-0.04120674729347229,-0.10339969396591187,-0.009621798992156982,-0.15602880716323853,-0.010844826698303223,-0.180326908826828,-0.017507731914520264,-0.12771695852279663,-0.01937919855117798,-0.09023326635360718,0.02032327651977539,-0.13780754804611206,0.022038012742996216,-0.17297330498695374,0.008707880973815918,-0.1432201862335205,0.002437382936477661,-0.11751776933670044
0.0,0.0,-0.06005546450614929,-0.03534632921218872,-0.10745328664779663,-0.0772513747215271,-0.15100038051605225,-0.11047428846359253,-0.1865631341934204,-0.12013334035873413,-0.07110273838043213,-0.16181933879852295,-0.08231401443481445,-0.2369937300682068,-0.08759316802024841,-0.27989497780799866,-0.09005391597747803,-0.3201925754547119,-0.04050123691558838,-0.1650233268737793,-0.04090571403503418,-0.20369786024093628,-0.04041507840156555,-0.14384400844573975,-0.03733322024345398,-0.09795260429382324,-0.008662372827529907,-0.15645509958267212,-0.009871959686279297,-0.18088951706886292,-0.015035420656204224,-0.12586522102355957,-0.016338258981704712,-0.08899307250976562,0.02119314670562744,-0.13695800304412842,0.023623764514923096,-0.17353284358978271,0.010063737630844116,-0.14130645990371704,0.003912776708602905,-0.11548775434494019
0.0,0.0,-0.06248962879180908,-0.03369307518005371,-0.10905563831329346,-0.07075589895248413,-0.15536874532699585,-0.09828841686248779,-0.19218304753303528,-0.10440939664840698,-0.07645449042320251,-0.1562873125076294,-0.09098628163337708,-0.2294982671737671,-0.0986948311328888,-0.27245402336120605,-0.10311013460159302,-0.3131977915763855,-0.046645015478134155,-0.16150259971618652,-0.04698914289474487,-0.20172014832496643,-0.04528120160102844,-0.14252424240112305,-0.04188397526741028,-0.09685224294662476,-0.014445066452026367,-0.15446949005126953,-0.015241742134094238,-0.17988628149032593,-0.019810348749160767,-0.1260911226272583,-0.021000325679779053,-0.08933645486831665,0.014832794666290283,-0.13522976636886597,0.01827213168144226,-0.17240256071090698,0.004824399948120117,-0.14140665531158447,-0.0009982287883758545,-0.11540818214416504
0.0,0.0,-0.06265011429786682,-0.0325169563293457,-0.11032325029373169,-0.06807869672775269,-0.15808165073394775,-0.09568578004837036,-0.19580963253974915,-0.1020854115486145,-0.0785132348537445,-0.1566048264503479,-0.09312525391578674,-0.22931507229804993,-0.10131314396858215,-0.271329402923584,-0.1058555543422699,-0.31204110383987427,-0.047857314348220825,-0.16311216354370117,-0.04749438166618347,-0.20278644561767578,-0.044647276401519775,-0.14274126291275024,-0.040032655000686646,-0.0983549952507019,-0.015023648738861084,-0.15640825033187866,-0.01573258638381958,-0.18058142066001892,-0.019353240728378296,-0.12427884340286255,-0.020187556743621826,-0.08928519487380981,0.0147133469581604,-0.1373828649520874,0.018209069967269897,-0.17199069261550903,0.00474962592124939,-0.136177659034729,-0.0018437206745147705,-0.11032021045684814
0.0,0.0,-0.06149187684059143,-0.033682167530059814,-0.10926756262779236,-0.07058638334274292,-0.15364080667495728,-0.1002768874168396,-0.1904735565185547,-0.10846030712127686,-0.0755918025970459,-0.15833276510238647,-0.08976146578788757,-0.23082351684570312,-0.09690031409263611,-0.2727435231208801,-0.10077077150344849,-0.3129081428050995,-0.044693708419799805,-0.16324448585510254,-0.04386445879936218,-0.20501402020454407,-0.04295128583908081,-0.14428246021270752,-0.04000478982925415,-0.09808802604675293,-0.012452304363250732,-0.15534573793411255,-0.01325911283493042,-0.18129342794418335,-0.01793310046195984,-0.12422984838485718,-0.019336044788360596,-0.08749961853027344,0.017498373985290527,-0.13616865873336792,0.019394755363464355,-0.1731981635093689,0.006284117698669434,-0.1383538842201233,-3.007054328918457e-05,-0.11204665899276733
0.0,0.0,-0.05904501676559448,-0.029303312301635742,-0.10806310176849365,-0.0687098503112793,-0.15084397792816162,-0.10117709636688232,-0.18761137127876282,-0.11042267084121704,-0.07546186447143555,-0.16090774536132812,-0.08933138847351074,-0.23313474655151367,-0.09592130780220032,-0.2743118405342102,-0.09897476434707642,-0.31434446573257446,-0.04374748468399048,-0.16532668471336365,-0.04128670692443848,-0.20525085926055908,-0.03977036476135254,-0.14628881216049194,-0.03645944595336914,-0.10201090574264526,-0.010999143123626709,-0.15699052810668945,-0.01178044080734253,-0.179695725440979,-0.015652507543563843,-0.12447404861450195,-0.016444474458694458,-0.08960938453674316,0.019093751907348633,-0.13744527101516724,0.02153700590133667,-0.16991597414016724,0.008238941431045532,-0.13427287340164185,0.0016927719116210938,-0.10858386754989624
0.0,0.0,-0.055507123470306396,-0.02795565128326416,-0.10271945595741272,-0.06868338584899902,-0.1459258794784546,-0.10042417049407959,-0.1820841133594513,-0.1119534969329834,-0.07152923941612244,-0.153363436460495,-0.082196444272995,-0.22411853075027466,-0.087319016456604,-0.2656780481338501,-0.08960503339767456,-0.3053237795829773,-0.039612144231796265,-0.15506500005722046,-0.03530573844909668,-0.2005079984664917,-0.036747753620147705,-0.1439371407032013,-0.036181747913360596,-0.09967654943466187,-0.008178412914276123,-0.14572706818580627,-0.0057134926319122314,-0.1700294017791748,-0.01260325312614441,-0.1163681149482727,-0.01571628451347351,-0.07974034547805786,0.021094709634780884,-0.12850064039230347,0.024513155221939087,-0.16040495038032532,0.012503296136856079,-0.1289616823196411,0.00536075234413147,-0.10273712873458862
0.0,0.0,-0.05546751618385315,-0.03262239694595337,-0.10111033916473389,-0.0738036036491394,-0.1469784677028656,-0.10566586256027222,-0.18328818678855896,-0.11449819803237915,-0.07122448086738586,-0.15445229411125183,-0.08304861187934875,-0.2259942591190338,-0.08879342675209045,-0.2672346532344818,-0.09143343567848206,-0.3069423735141754,-0.040217846632003784,-0.15738606452941895,-0.03620794415473938,-0.2019328773021698,-0.036195337772369385,-0.14470162987709045,-0.03571358323097229,-0.10117512941360474,-0.008744210004806519,-0.1485837697982788,-0.006820052862167358,-0.17373859882354736,-0.012618780136108398,-0.12126296758651733,-0.015711158514022827,-0.08562535047531128,0.019595175981521606,-0.13029828667640686,0.02372726798057556,-0.16369518637657166,0.011935502290725708,-0.1346333622932434,0.005651384592056274,-0.11068642139434814
0.0,0.0,-0.056725502014160156,-0.03736138343811035,-0.10055467486381531,-0.07670235633850098,-0.14623749256134033,-0.10904878377914429,-0.18151023983955383,-0.11886772513389587,-0.07067415118217468,-0.1547648310661316,-0.08041936159133911,-0.22534453868865967,-0.08489462733268738,-0.26596158742904663,-0.08741822838783264,-0.3047965466976166,-0.04018521308898926,-0.15850776433944702,-0.036913126707077026,-0.1961774230003357,-0.037231892347335815,-0.14292162656784058,-0.03735768795013428,-0.10397779941558838,-0.008548825979232788,-0.1498071849346161,-0.006013989448547363,-0.17279642820358276,-0.01274225115776062,-0.12621265649795532,-0.01792764663696289,-0.09388065338134766,0.018511980772018433,-0.13008904457092285,0.025397896766662598,-0.15910297632217407,0.010236144065856934,-0.13017147779464722,0.0008512735366821289,-0.10623133182525635
0.0,0.0,-0.05436676740646362,-0.03497737646102905,-0.09846138954162598,-0.0749380886554718,-0.1395282745361328,-0.10592004656791687,-0.17189306020736694,-0.1116502583026886,-0.06276202201843262,-0.15177121758460999,-0.07042214274406433,-0.21997278928756714,-0.07327428460121155,-0.25931674242019653,-0.07433503866195679,-0.29628822207450867,-0.033399343490600586,-0.15426337718963623,-0.033668309450149536,-0.1891072392463684,-0.034686654806137085,-0.13538625836372375,-0.033240169286727905,-0.09502315521240234,-0.003549039363861084,-0.14600566029548645,-0.004541337490081787,-0.16861605644226074,-0.010894864797592163,-0.11886578798294067,-0.01353919506072998,-0.08528169989585876,0.02420520782470703,-0.1281587779521942,0.027641862630844116,-0.15985089540481567,0.013948619365692139,-0.13142311573028564,0.0066640377044677734,-0.10811647772789001
0.0,0.0,-0.056060850620269775,-0.029542922973632812,-0.10555586218833923,-0.07566994428634644,-0.14548081159591675,-0.10726678371429443,-0.17949634790420532,-0.11480569839477539,-0.06388553977012634,-0.15997236967086792,-0.0713643729686737,-0.22979450225830078,-0.07460260391235352,-0.2737959027290344,-0.07683265209197998,-0.3119080662727356,-0.03169029951095581,-0.16080242395401,-0.038096457719802856,-0.19997483491897583,-0.03922116756439209,-0.14101842045783997,-0.03680536150932312,-0.09371846914291382,4.0471553802490234e-05,-0.15164321660995483,-0.00797945261001587,-0.17304116487503052,-0.013882875442504883,-0.11590221524238586,-0.015222638845443726,-0.07688534259796143,0.03192025423049927,-0.1340905725955963,0.026035070419311523,-0.1656874418258667,0.012053996324539185,-0.13199889659881592,0.004830896854400635,-0.10473799705505371
0.0,0.0,-0.06435823440551758,-0.03615748882293701,-0.10951873660087585,-0.07600808143615723,-0.14590835571289062,-0.11240029335021973,-0.17592397332191467,-0.12347882986068726,-0.06740084290504456,-0.16365081071853638,-0.0750817358493805,-0.23345184326171875,-0.07750505208969116,-0.2735995650291443,-0.07890832424163818,-0.3102971315383911,-0.03732055425643921,-0.16734907031059265,-0.04257342219352722,-0.20663747191429138,-0.04249510169029236,-0.14630219340324402,-0.03940430283546448,-0.10168969631195068,-0.006573379039764404,-0.15824279189109802,-0.01419791579246521,-0.18300434947013855,-0.019659698009490967,-0.12395912408828735,-0.019917726516723633,-0.09331488609313965,0.02451440691947937,-0.13682317733764648,0.021825045347213745,-0.16829252243041992,0.006165623664855957,-0.12967687845230103,-8.112192153930664e-05,-0.10839295387268066
0.0,0.0,-0.06617230176925659,-0.038057684898376465,-0.10932469367980957,-0.07700592279434204,-0.14677444100379944,-0.11059540510177612,-0.17916131019592285,-0.11821359395980835,-0.06650581955909729,-0.1640884280204773,-0.07773590087890625,-0.23246151208877563,-0.08177366852760315,-0.27282434701919556,-0.08399444818496704,-0.3096296191215515,-0.03833651542663574,-0.16911926865577698,-0.04370853304862976,-0.21099764108657837,-0.043997228145599365,-0.14937341213226318,-0.04197436571121216,-0.09925544261932373,-0.007725268602371216,-0.16079604625701904,-0.01658526062965393,-0.18894028663635254,-0.021218210458755493,-0.1263546347618103,-0.02171236276626587,-0.09229403734207153,0.022348254919052124,-0.13937681913375854,0.019974499940872192,-0.17321863770484924,0.003994882106781006,-0.13415998220443726,-0.0017425715923309326,-0.11189538240432739
0.0,0.0,-0.05828097462654114,-0.028696537017822266,-0.10754814743995667,-0.06606787443161011,-0.1493520438671112,-0.0979304313659668,-0.18294861912727356,-0.10605919361114502,-0.06835231184959412,-0.16125094890594482,-0.08197659254074097,-0.23479688167572021,-0.0882154107093811,-0.2780582904815674,-0.09347221255302429,-0.31695032119750977,-0.03807315230369568,-0.16426348686218262,-0.047395944595336914,-0.19723179936408997,-0.044562965631484985,-0.13464868068695068,-0.039011359214782715,-0.08930730819702148,-0.0059455037117004395,-0.1564226746559143,-0.01644250750541687,-0.17752641439437866,-0.019144415855407715,-0.11694180965423584,-0.017772316932678223,-0.08075779676437378,0.026504218578338623,-0.13857251405715942,0.021406322717666626,-0.17224258184432983,0.006570249795913696,-0.13432466983795166,-0.00029206275939941406,-0.10754883289337158
0.0,0.0,-0.06524914503097534,-0.03780859708786011,-0.10969913005828857,-0.08040201663970947,-0.14895913004875183,-0.11734998226165771,-0.18361854553222656,-0.12868601083755493,-0.06820040941238403,-0.17100673913955688,-0.08099830150604248,-0.2487318217754364,-0.08654016256332397,-0.2939258813858032,-0.0904783308506012,-0.3352624475955963,-0.03810244798660278,-0.17259091138839722,-0.046673744916915894,-0.2102172076702118,-0.0452597439289093,-0.14389187097549438,-0.04019901156425476,-0.09573495388031006,-0.006519824266433716,-0.1628594994544983,-0.015545547008514404,-0.18997818231582642,-0.02040901780128479,-0.12562698125839233,-0.018547415733337402,-0.08996409177780151,0.026057034730911255,-0.14182037115097046,0.026452749967575073,-0.18264007568359375,0.009626269340515137,-0.1462571620941162,0.0029222965240478516,-0.12201470136642456
0.0,0.0,-0.06626418232917786,-0.03943902254104614,-0.1117444634437561,-0.08142954111099243,-0.1517774760723114,-0.12103790044784546,-0.18813535571098328,-0.132764995098114,-0.06975290179252625,-0.1730579137802124,-0.08423349261283875,-0.25426429510116577,-0.09004226326942444,-0.3015725314617157,-0.09535729885101318,-0.34371858835220337,-0.039959490299224854,-0.17442291975021362,-0.05020585656166077,-0.21284639835357666,-0.04750970005989075,-0.14552462100982666,-0.04181507229804993,-0.09524589776992798,-0.007680654525756836,-0.16519534587860107,-0.017746061086654663,-0.19247591495513916,-0.02148526906967163,-0.1272265911102295,-0.019879072904586792,-0.08839631080627441,0.02510225772857666,-0.1442623734474182,0.022299587726593018,-0.18341821432113647,0.006645172834396362,-0.14526969194412231,0.000696718692779541,-0.11901199817657471
0.0,0.0,-0.06487572193145752,-0.04078233242034912,-0.1088750958442688,-0.08535236120223999,-0.1468525528907776,-0.1252371072769165,-0.18268582224845886,-0.13937532901763916,-0.0662027895450592,-0.17612385749816895,-0.07937368750572205,-0.2580752670764923,-0.08451434969902039,-0.304743230342865,-0.08902820944786072,-0.3470412492752075,-0.03646162152290344,-0.17676210403442383,-0.04773494601249695,-0.21570885181427002,-0.04586690664291382,-0.14868491888046265,-0.03977245092391968,-0.09933483600616455,-0.00486484169960022,-0.1665859818458557,-0.01613163948059082,-0.19343358278274536,-0.02080950140953064,-0.12888741493225098,-0.01928851008415222,-0.09095120429992676,0.02776581048965454,-0.14523446559906006,0.02358195185661316,-0.18462246656417847,0.006448686122894287,-0.1467410922050476,-0.0005332529544830322,-0.11969113349914551
0.0,0.0,-0.06406170129776001,-0.03897988796234131,-0.10850229859352112,-0.08424514532089233,-0.14609283208847046,-0.1251819133758545,-0.18059393763542175,-0.13976895809173584,-0.06610620021820068,-0.17372643947601318,-0.07905596494674683,-0.2562539875507355,-0.08444181084632874,-0.3033450245857239,-0.08916938304901123,-0.3448943495750427,-0.03683355450630188,-0.17473572492599487,-0.04768180847167969,-0.21206623315811157,-0.04711979627609253,-0.14558982849121094,-0.04186210036277771,-0.09643638134002686,-0.0057319700717926025,-0.16531705856323242,-0.01620921492576599,-0.19081991910934448,-0.021915704011917114,-0.12798351049423218,-0.020581215620040894,-0.09070968627929688,0.02662542462348938,-0.14450806379318237,0.024808138608932495,-0.18266797065734863,0.0069997310638427734,-0.14630234241485596,-0.00038868188858032227,-0.11910194158554077
0.0,0.0,-0.062279969453811646,-0.03892010450363159,-0.10487085580825806,-0.08307194709777832,-0.14109796285629272,-0.1239316463470459,-0.17527228593826294,-0.13845860958099365,-0.06296652555465698,-0.1726374626159668,-0.07448703050613403,-0.2525298297405243,-0.07851019501686096,-0.29825133085250854,-0.0819183886051178,-0.3394860625267029,-0.03317224979400635,-0.17176884412765503,-0.042540550231933594,-0.2091141939163208,-0.04240602254867554,-0.14275866746902466,-0.03798261284828186,-0.09459638595581055,-0.0023873448371887207,-0.16089725494384766,-0.01134645938873291,-0.18797260522842407,-0.01787745952606201,-0.12420552968978882,-0.01786103844642639,-0.08654218912124634,0.02923533320426941,-0.139393150806427,0.028166264295578003,-0.17774903774261475,0.010552018880844116,-0.1420513391494751,0.0018991529941558838,-0.11634200811386108
0.0,0.0,-0.05992385745048523,-0.036724090576171875,-0.1040322482585907,-0.08604395389556885,-0.13867083191871643,-0.12983882427215576,-0.17169377207756042,-0.1432141661643982,-0.060478925704956055,-0.17426049709320068,-0.07226192951202393,-0.25373348593711853,-0.07658973336219788,-0.300800085067749,-0.08044704794883728,-0.3417263627052307,-0.030897408723831177,-0.17458397150039673,-0.04206547141075134,-0.2117118239402771,-0.04350253939628601,-0.14744776487350464,-0.039924174547195435,-0.09887063503265381,-0.00015082955360412598,-0.16473925113677979,-0.011491477489471436,-0.19059771299362183,-0.01860848069190979,-0.128578782081604,-0.01900199055671692,-0.09007960557937622,0.031462401151657104,-0.14374428987503052,0.026785224676132202,-0.17849260568618774,0.010098904371261597,-0.14308029413223267,0.002788752317428589,-0.11624819040298462
0.0,0.0,-0.0596257746219635,-0.03690755367279053,-0.10423240065574646,-0.0842447280883789,-0.14084666967391968,-0.12719416618347168,-0.17551857233047485,-0.13912439346313477,-0.05979281663894653,-0.1712867021560669,-0.07157498598098755,-0.2509874701499939,-0.07549124956130981,-0.2978057265281677,-0.07915964722633362,-0.33893445134162903,-0.02985137701034546,-0.17026472091674805,-0.0412483811378479,-0.20732051134109497,-0.041689783334732056,-0.1445642113685608,-0.03717803955078125,-0.0964810848236084,0.0011500120162963867,-0.15932124853134155,-0.010180473327636719,-0.18421167135238647,-0.016647636890411377,-0.12318086624145508,-0.016829311847686768,-0.08366942405700684,0.032895565032958984,-0.1383492350578308,0.028969645500183105,-0.17464911937713623,0.011841386556625366,-0.14208984375,0.0030691921710968018,-0.11446094512939453
0.0,0.0,-0.062439531087875366,-0.03860819339752197,-0.10560339689254761,-0.0846129059791565,-0.14096683263778687,-0.12715482711791992,-0.17393001914024353,-0.13991260528564453,-0.06105932593345642,-0.17190349102020264,-0.07333076000213623,-0.2519121468067169,-0.07759660482406616,-0.2989192008972168,-0.08109012246131897,-0.3398716449737549,-0.03192418813705444,-0.1721518635749817,-0.042650043964385986,-0.21064674854278564,-0.04293161630630493,-0.14662766456604004,-0.0392480194568634,-0.09640353918075562,-0.00122871994972229,-0.16170066595077515,-0.012017011642456055,-0.1882447600364685,-0.017890453338623047,-0.12639033794403076,-0.018256694078445435,-0.08797144889831543,0.03040289878845215,-0.13975000381469727,0.02823507785797119,-0.1761178970336914,0.01096498966217041,-0.14222413301467896,0.002638518810272217,-0.11631929874420166
