0.0,0.0,-0.04982709884643555,-0.0050844550132751465,-0.10599559545516968,-0.041230857372283936,-0.14507585763931274,-0.06933420896530151,-0.1798010915517807,-0.09369707107543945,-0.07833912968635559,-0.16789507865905762,-0.08866271376609802,-0.2470685839653015,-0.09619250893592834,-0.3035348653793335,-0.10418111085891724,-0.3511926531791687,-0.03305882215499878,-0.18531471490859985,-0.04020118713378906,-0.1837632656097412,-0.04192906618118286,-0.10929101705551147,-0.04438316822052002,-0.06186598539352417,0.011284977197647095,-0.17931455373764038,0.0024043619632720947,-0.1423935890197754,-0.001798182725906372,-0.07286292314529419,-0.007925719022750854,-0.0354730486869812,0.05221247673034668,-0.15932810306549072,0.04420700669288635,-0.12654906511306763,0.03529435396194458,-0.0696975588798523,0.026266276836395264,-0.04174351692199707
0.0,0.0,-0.06243741512298584,-0.03973579406738281,-0.10319751501083374,-0.08463317155838013,-0.1365748941898346,-0.12775272130966187,-0.16792961955070496,-0.14768677949905396,-0.05797529220581055,-0.1685483455657959,-0.06736487150192261,-0.24480456113815308,-0.07069388031959534,-0.2892093360424042,-0.07297071814537048,-0.32853204011917114,-0.029170691967010498,-0.16714930534362793,-0.0366348922252655,-0.204329252243042,-0.039763182401657104,-0.14275366067886353,-0.03834107518196106,-0.09439492225646973,0.00023034214973449707,-0.15554368495941162,-0.008272767066955566,-0.182361900806427,-0.01674872636795044,-0.12377756834030151,-0.018211424350738525,-0.08629542589187622,0.030672281980514526,-0.133619487285614,0.031224817037582397,-0.17302602529525757,0.012699216604232788,-0.1441645622253418,0.002721071243286133,-0.12000823020935059
0.0,0.0,-0.05987870693206787,-0.04077744483947754,-0.10010042786598206,-0.08684992790222168,-0.13507074117660522,-0.1316075325012207,-0.16730740666389465,-0.15173518657684326,-0.05628526210784912,-0.17141330242156982,-0.06566634774208069,-0.24968832731246948,-0.06825819611549377,-0.2940704822540283,-0.07023131847381592,-0.333443284034729,-0.027968794107437134,-0.17116916179656982,-0.03659674525260925,-0.20781391859054565,-0.03825497627258301,-0.14493221044540405,-0.036042481660842896,-0.09781944751739502,0.0017850995063781738,-0.159759521484375,-0.0070465803146362305,-0.18495261669158936,-0.014467030763626099,-0.1244809627532959,-0.01604163646697998,-0.08834570646286011,0.03161942958831787,-0.13704454898834229,0.03017580509185791,-0.1702297329902649,0.012451976537704468,-0.13643664121627808,0.0038845837116241455,-0.1128578782081604
0.0,0.0,-0.05985572934150696,-0.040158987045288086,-0.10163930058479309,-0.08272320032119751,-0.13953939080238342,-0.12083518505096436,-0.1744922399520874,-0.12976109981536865,-0.05896642804145813,-0.16560959815979004,-0.07032012939453125,-0.24238860607147217,-0.07416269183158875,-0.2874950170516968,-0.07721105217933655,-0.32786667346954346,-0.030582547187805176,-0.16668349504470825,-0.03941607475280762,-0.20453810691833496,-0.040822118520736694,-0.14224791526794434,-0.03835281729698181,-0.0947185754776001,-0.0005657374858856201,-0.15587353706359863,-0.010963112115859985,-0.18119430541992188,-0.01777741312980652,-0.12103980779647827,-0.01847916841506958,-0.08520573377609253,0.029458671808242798,-0.13317573070526123,0.027151376008987427,-0.16659456491470337,0.00961238145828247,-0.13282757997512817,0.001756906509399414,-0.10919779539108276
0.0,0.0,-0.06369030475616455,-0.04084014892578125,-0.10695594549179077,-0.0821337103843689,-0.1463087499141693,-0.11678850650787354,-0.18160900473594666,-0.11995047330856323,-0.0653073787689209,-0.16509932279586792,-0.08471927046775818,-0.23782214522361755,-0.09461721777915955,-0.27878761291503906,-0.10308367013931274,-0.3160051107406616,-0.03656229376792908,-0.1686440110206604,-0.04645094275474548,-0.20729869604110718,-0.044259071350097656,-0.14654099941253662,-0.03973037004470825,-0.09929120540618896,-0.0054042041301727295,-0.15924978256225586,-0.017337560653686523,-0.18594986200332642,-0.0212116539478302,-0.12725520133972168,-0.020105183124542236,-0.09287625551223755,0.026256591081619263,-0.13717830181121826,0.024183720350265503,-0.17615234851837158,0.005803912878036499,-0.14330792427062988,-0.0031023919582366943,-0.11854654550552368
0.0,0.0,-0.06277629733085632,-0.04216068983078003,-0.10626041889190674,-0.08122944831848145,-0.14474385976791382,-0.11683148145675659,-0.17965248227119446,-0.12452495098114014,-0.06134200096130371,-0.16489416360855103,-0.07739758491516113,-0.24134504795074463,-0.08384788036346436,-0.28457581996917725,-0.08922979235649109,-0.3231567442417145,-0.03281262516975403,-0.16804546117782593,-0.040802717208862305,-0.20682406425476074,-0.03976452350616455,-0.14422428607940674,-0.036062419414520264,-0.09362983703613281,-0.0015631318092346191,-0.15810835361480713,-0.012279748916625977,-0.18162882328033447,-0.015591740608215332,-0.12002456188201904,-0.015181273221969604,-0.08562397956848145,0.0286484956741333,-0.13556790351867676,0.026011884212493896,-0.16715621948242188,0.009303569793701172,-0.1292896866798401,0.00210726261138916,-0.10612857341766357
0.0,0.0,-0.06275784969329834,-0.04611313343048096,-0.10392460227012634,-0.08835172653198242,-0.14134258031845093,-0.1274806261062622,-0.1760568916797638,-0.13771957159042358,-0.05706331133842468,-0.1724414825439453,-0.065405935049057,-0.24928492307662964,-0.06739068031311035,-0.2936602234840393,-0.06929752230644226,-0.33251264691352844,-0.028371155261993408,-0.17199194431304932,-0.03442701697349548,-0.21207928657531738,-0.037506669759750366,-0.1486709713935852,-0.03739503026008606,-0.09797364473342896,0.0019402503967285156,-0.15906602144241333,-0.0063780248165130615,-0.18540364503860474,-0.01403537392616272,-0.12388730049133301,-0.016118168830871582,-0.08747482299804688,0.031419336795806885,-0.13418740034103394,0.032783567905426025,-0.17099899053573608,0.014246642589569092,-0.13763606548309326,0.0050376057624816895,-0.11461329460144043
0.0,0.0,-0.06097149848937988,-0.0459480881690979,-0.10205450654029846,-0.09019815921783447,-0.13826483488082886,-0.13078057765960693,-0.1727791726589203,-0.14319157600402832,-0.05516257882118225,-0.17330527305603027,-0.06203004717826843,-0.25059786438941956,-0.06326156854629517,-0.2946357727050781,-0.06428077816963196,-0.33424854278564453,-0.025719046592712402,-0.172119140625,-0.0306510329246521,-0.21184301376342773,-0.03457826375961304,-0.14877736568450928,-0.03480878472328186,-0.09901231527328491,0.004296660423278809,-0.1585615873336792,-0.0032098889350891113,-0.18442344665527344,-0.01197168231010437,-0.12373530864715576,-0.014848083257675171,-0.08747702836990356,0.03378152847290039,-0.1334647536277771,0.03413558006286621,-0.1676386594772339,0.015795767307281494,-0.13419103622436523,0.006303548812866211,-0.11108517646789551
0.0,0.0,-0.05718684196472168,-0.043073177337646484,-0.09540790319442749,-0.09128332138061523,-0.1324005126953125,-0.13340353965759277,-0.16710707545280457,-0.14444714784622192,-0.05147799849510193,-0.17326116561889648,-0.05901649594306946,-0.2511650025844574,-0.060479938983917236,-0.29568982124328613,-0.06130284070968628,-0.3350251019001007,-0.023242056369781494,-0.17228692770004272,-0.03010663390159607,-0.2094796895980835,-0.03228849172592163,-0.14604711532592773,-0.03049638867378235,-0.09833985567092896,0.006687968969345093,-0.15912890434265137,-0.0011041462421417236,-0.18447166681289673,-0.009469389915466309,-0.12463265657424927,-0.011586248874664307,-0.08825820684432983,0.03548648953437805,-0.13412833213806152,0.03615710139274597,-0.1695374846458435,0.017825573682785034,-0.13665777444839478,0.00893491506576538,-0.11256211996078491
0.0,0.0,-0.055683255195617676,-0.038450658321380615,-0.09827637672424316,-0.08718127012252808,-0.13530319929122925,-0.12976139783859253,-0.170747309923172,-0.14186036586761475,-0.05345943570137024,-0.17152529954910278,-0.06132194399833679,-0.249551922082901,-0.06254768371582031,-0.29466307163238525,-0.0635603666305542,-0.3347451686859131,-0.02323681116104126,-0.17058992385864258,-0.03057873249053955,-0.20631176233291626,-0.03414726257324219,-0.1435091495513916,-0.03343561291694641,-0.09589254856109619,0.007426559925079346,-0.15843963623046875,-0.001901865005493164,-0.17995262145996094,-0.010439902544021606,-0.12076842784881592,-0.013000786304473877,-0.08316034078598022,0.03769412636756897,-0.13649451732635498,0.03398063778877258,-0.16552668809890747,0.016624480485916138,-0.13318467140197754,0.007736623287200928,-0.1089056134223938
0.0,0.0,-0.05842822790145874,-0.04248255491256714,-0.09933224320411682,-0.09169131517410278,-0.1357938051223755,-0.13563185930252075,-0.1712244153022766,-0.1503121256828308,-0.053038597106933594,-0.17639338970184326,-0.06104537844657898,-0.25613775849342346,-0.06262457370758057,-0.30162155628204346,-0.06352350115776062,-0.3426733613014221,-0.02376425266265869,-0.17504996061325073,-0.03106752038002014,-0.21217870712280273,-0.034077614545822144,-0.1470051407814026,-0.03258606791496277,-0.09922915697097778,0.006684422492980957,-0.16158950328826904,-0.002353191375732422,-0.18595349788665771,-0.01115262508392334,-0.12428420782089233,-0.013181447982788086,-0.08867770433425903,0.03666907548904419,-0.13689446449279785,0.034717023372650146,-0.1692655086517334,0.016398191452026367,-0.13456177711486816,0.008013337850570679,-0.11108988523483276
0.0,0.0,-0.05390256643295288,-0.03908848762512207,-0.09729662537574768,-0.08917087316513062,-0.1334362030029297,-0.132562518119812,-0.16707399487495422,-0.1500893235206604,-0.05067688226699829,-0.17270314693450928,-0.05757749080657959,-0.25075268745422363,-0.05898746848106384,-0.29532086849212646,-0.06033340096473694,-0.33593326807022095,-0.020103514194488525,-0.1703115701675415,-0.028456389904022217,-0.20605796575546265,-0.03316289186477661,-0.1425999402999878,-0.032362133264541626,-0.09687763452529907,0.010518193244934082,-0.15711921453475952,6.839632987976074e-05,-0.17933791875839233,-0.009333819150924683,-0.11902499198913574,-0.01113477349281311,-0.08185034990310669,0.040691256523132324,-0.13544291257858276,0.03487265110015869,-0.16510355472564697,0.01728588342666626,-0.13129204511642456,0.00931084156036377,-0.10693126916885376
0.0,0.0,-0.05763712525367737,-0.04122316837310791,-0.09856536984443665,-0.09099453687667847,-0.1330481767654419,-0.13681167364120483,-0.1658511459827423,-0.15545403957366943,-0.050023794174194336,-0.17463576793670654,-0.05768856406211853,-0.2529478073120117,-0.05852046608924866,-0.2983039617538452,-0.059018492698669434,-0.33851727843284607,-0.02059417963027954,-0.1732327938079834,-0.02913573384284973,-0.208146333694458,-0.032664954662323,-0.14369332790374756,-0.0317234992980957,-0.0959322452545166,0.009192138910293579,-0.15975427627563477,-0.0010653138160705566,-0.18142056465148926,-0.010230660438537598,-0.1207389235496521,-0.012277394533157349,-0.08524215221405029,0.039046913385391235,-0.13537073135375977,0.034767717123031616,-0.1646938920021057,0.016646355390548706,-0.1298871636390686,0.008454889059066772,-0.10663294792175293
0.0,0.0,-0.05420216917991638,-0.038353025913238525,-0.0973246693611145,-0.08869880437850952,-0.1324448585510254,-0.13341879844665527,-0.16471010446548462,-0.15267056226730347,-0.04920697212219238,-0.17243093252182007,-0.057278722524642944,-0.25088948011398315,-0.05865830183029175,-0.29636356234550476,-0.059690773487091064,-0.33666500449180603,-0.019227951765060425,-0.1699351668357849,-0.02907600998878479,-0.2036905288696289,-0.03231865167617798,-0.1402571201324463,-0.030177652835845947,-0.09363114833831787,0.011374294757843018,-0.1567690372467041,-0.0005241036415100098,-0.17722254991531372,-0.009387224912643433,-0.11711162328720093,-0.010866612195968628,-0.07914090156555176,0.041718900203704834,-0.13442152738571167,0.03509396314620972,-0.16197645664215088,0.017276346683502197,-0.128648042678833,0.009394258260726929,-0.10447138547897339
0.0,0.0,-0.056897878646850586,-0.04229080677032471,-0.09776538610458374,-0.09213238954544067,-0.13162922859191895,-0.1383070945739746,-0.16355395317077637,-0.15820711851119995,-0.04853221774101257,-0.1754271388053894,-0.05589050054550171,-0.2544456124305725,-0.056927770376205444,-0.2994273900985718,-0.057738691568374634,-0.3399927020072937,-0.019022703170776367,-0.17259925603866577,-0.027952343225479126,-0.208726704120636,-0.031516045331954956,-0.14340007305145264,-0.029831677675247192,-0.09591817855834961,0.01115959882736206,-0.1584247350692749,0.0009624958038330078,-0.18180471658706665,-0.009024858474731445,-0.12020540237426758,-0.011110007762908936,-0.08347058296203613,0.041337549686431885,-0.13393700122833252,0.0378459095954895,-0.1648111343383789,0.01851487159729004,-0.1307775378227234,0.009387850761413574,-0.10712528228759766
0.0,0.0,-0.055173516273498535,-0.04218292236328125,-0.09621328115463257,-0.09055817127227783,-0.128506600856781,-0.1367964744567871,-0.15861240029335022,-0.16060501337051392,-0.04551854729652405,-0.1727352738380432,-0.053054213523864746,-0.25026053190231323,-0.054082393646240234,-0.29511529207229614,-0.05505755543708801,-0.33546194434165955,-0.016532987356185913,-0.17061597108840942,-0.02600926160812378,-0.20483487844467163,-0.030794471502304077,-0.14261507987976074,-0.029984086751937866,-0.09604358673095703,0.01301756501197815,-0.1567019820213318,0.0015905797481536865,-0.17819052934646606,-0.008193671703338623,-0.11871993541717529,-0.010431766510009766,-0.082846999168396,0.042371541261672974,-0.1328379511833191,0.03705182671546936,-0.1625545620918274,0.018399208784103394,-0.1283499002456665,0.009996622800827026,-0.10479080677032471
0.0,0.0,-0.057526350021362305,-0.04642629623413086,-0.09574827551841736,-0.0971289873123169,-0.12863272428512573,-0.14644688367843628,-0.158599853515625,-0.17491430044174194,-0.04599088430404663,-0.17876338958740234,-0.053245753049850464,-0.25861823558807373,-0.05444779992103577,-0.3034331798553467,-0.054893821477890015,-0.34338676929473877,-0.01713135838508606,-0.17472600936889648,-0.024895399808883667,-0.21069777011871338,-0.02943354845046997,-0.14480191469192505,-0.02861204743385315,-0.09774577617645264,0.012423038482666016,-0.15891408920288086,0.004103899002075195,-0.18383097648620605,-0.0074592530727386475,-0.12195456027984619,-0.010419696569442749,-0.08808279037475586,0.04140639305114746,-0.1324262022972107,0.042300403118133545,-0.16599905490875244,0.020916104316711426,-0.1325048804283142,0.010167956352233887,-0.11087363958358765
0.0,0.0,-0.05700033903121948,-0.04596346616744995,-0.09552177786827087,-0.10007250308990479,-0.1261250078678131,-0.15211951732635498,-0.15699845552444458,-0.17922544479370117,-0.046354472637176514,-0.17798632383346558,-0.053040653467178345,-0.2575511634349823,-0.05399632453918457,-0.30239182710647583,-0.0549410879611969,-0.3425644636154175,-0.017425537109375,-0.17496442794799805,-0.02642822265625,-0.20997405052185059,-0.030571311712265015,-0.14583194255828857,-0.029332786798477173,-0.09925973415374756,0.012030035257339478,-0.16053169965744019,0.0022364258766174316,-0.18409395217895508,-0.007566720247268677,-0.12394589185714722,-0.009387612342834473,-0.08713525533676147,0.041641443967819214,-0.13534212112426758,0.03892800211906433,-0.16761267185211182,0.0204792320728302,-0.13388663530349731,0.012255698442459106,-0.10950440168380737
0.0,0.0,-0.05217495560646057,-0.037792861461639404,-0.09357121586799622,-0.09593141078948975,-0.12261068820953369,-0.14719325304031372,-0.15103203058242798,-0.17537301778793335,-0.044446855783462524,-0.17533326148986816,-0.05043625831604004,-0.25220730900764465,-0.051658570766448975,-0.29625213146209717,-0.05234110355377197,-0.3353463411331177,-0.013405084609985352,-0.16980665922164917,-0.023243963718414307,-0.20446115732192993,-0.02992948889732361,-0.1433119773864746,-0.029217272996902466,-0.09854668378829956,0.016575872898101807,-0.15457940101623535,0.006010472774505615,-0.17863404750823975,-0.006864219903945923,-0.1206047534942627,-0.010131895542144775,-0.08194577693939209,0.04714483022689819,-0.1310003399848938,0.04370319843292236,-0.1654956340789795,0.023423433303833008,-0.13795191049575806,0.01143026351928711,-0.11397266387939453
0.0,0.0,-0.05695101618766785,-0.04835623502731323,-0.09499707818031311,-0.10335493087768555,-0.12199494242668152,-0.1571657657623291,-0.14851850271224976,-0.18996191024780273,-0.04612895846366882,-0.18069034814834595,-0.05219569802284241,-0.2618062496185303,-0.05275464057922363,-0.30784767866134644,-0.05397683382034302,-0.3479929566383362,-0.016591280698776245,-0.17811459302902222,-0.02485281229019165,-0.21424472332000732,-0.029849737882614136,-0.14995235204696655,-0.031220853328704834,-0.09994250535964966,0.013687729835510254,-0.16361671686172485,0.0037134289741516113,-0.1879059076309204,-0.006589174270629883,-0.12628179788589478,-0.010822057723999023,-0.08911895751953125,0.04315894842147827,-0.1378973126411438,0.040321528911590576,-0.16761159896850586,0.021209418773651123,-0.13199377059936523,0.011993825435638428,-0.10760223865509033
0.0,0.0,-0.05331861972808838,-0.043614864349365234,-0.09241729974746704,-0.09999382495880127,-0.12002170085906982,-0.15277022123336792,-0.14581704139709473,-0.1849415898323059,-0.04417577385902405,-0.1791861653327942,-0.05040612816810608,-0.2586507201194763,-0.05106738209724426,-0.30383580923080444,-0.05215892195701599,-0.34305185079574585,-0.014430314302444458,-0.17565113306045532,-0.025900840759277344,-0.20959550142288208,-0.029762566089630127,-0.14728718996047974,-0.028938978910446167,-0.10009890794754028,0.015330493450164795,-0.1615932583808899,0.0021591782569885254,-0.1838841438293457,-0.006501734256744385,-0.12415432929992676,-0.00863867998123169,-0.0854642391204834,0.045027196407318115,-0.13734465837478638,0.0380588173866272,-0.16514849662780762,0.020388007164001465,-0.12987267971038818,0.012378275394439697,-0.10345405340194702
0.0,0.0,-0.054141849279403687,-0.04085946083068848,-0.09263750910758972,-0.09748733043670654,-0.11989477276802063,-0.14983516931533813,-0.14561045169830322,-0.18169444799423218,-0.043469637632369995,-0.1778961420059204,-0.04897552728652954,-0.25577813386917114,-0.05009347200393677,-0.30006644129753113,-0.05110234022140503,-0.33930230140686035,-0.01334407925605774,-0.17311948537826538,-0.022539079189300537,-0.20853877067565918,-0.02712494134902954,-0.14586347341537476,-0.026269197463989258,-0.10003101825714111,0.016311347484588623,-0.1581454873085022,0.005708754062652588,-0.18197083473205566,-0.005097895860671997,-0.12210184335708618,-0.00786280632019043,-0.0847557783126831,0.04621553421020508,-0.13354897499084473,0.04086393117904663,-0.1642988920211792,0.02212059497833252,-0.13056814670562744,0.013302326202392578,-0.1052851676940918
0.0,0.0,-0.05689573287963867,-0.046021997928619385,-0.09391012787818909,-0.09933388233184814,-0.12188419699668884,-0.15215075016021729,-0.1479160189628601,-0.1841822862625122,-0.04481211304664612,-0.17800766229629517,-0.05132099986076355,-0.2574528157711029,-0.0520593523979187,-0.30221039056777954,-0.05242013931274414,-0.3424781560897827,-0.016169726848602295,-0.17477941513061523,-0.025126785039901733,-0.20987552404403687,-0.029051899909973145,-0.14476877450942993,-0.02779453992843628,-0.09764093160629272,0.013019263744354248,-0.16035175323486328,0.0029488205909729004,-0.18602794408798218,-0.006985187530517578,-0.1241576075553894,-0.008580237627029419,-0.08807426691055298,0.0415952205657959,-0.1350272297859192,0.03855562210083008,-0.1671229600906372,0.019929945468902588,-0.1308603286743164,0.012903153896331787,-0.10662174224853516
0.0,0.0,-0.05544626712799072,-0.04230588674545288,-0.09207633137702942,-0.0907624363899231,-0.11991757154464722,-0.14118808507919312,-0.14627400040626526,-0.17242431640625,-0.04389938712120056,-0.17083102464675903,-0.05108049511909485,-0.24852895736694336,-0.052102118730545044,-0.2922590970993042,-0.053299158811569214,-0.33079832792282104,-0.015600919723510742,-0.16874724626541138,-0.025050878524780273,-0.19971859455108643,-0.028395891189575195,-0.1382705569267273,-0.02816718816757202,-0.09145408868789673,0.012745827436447144,-0.15595483779907227,0.0023199617862701416,-0.17751097679138184,-0.006233662366867065,-0.1185186505317688,-0.008016258478164673,-0.08191794157028198,0.04116043448448181,-0.1329517960548401,0.03884896636009216,-0.16218101978302002,0.020820945501327515,-0.12895286083221436,0.012740403413772583,-0.10465776920318604
0.0,0.0,-0.05303800106048584,-0.036733925342559814,-0.09530401229858398,-0.08807557821273804,-0.130831778049469,-0.13277673721313477,-0.1642184853553772,-0.1493951678276062,-0.049638062715530396,-0.17085373401641846,-0.05605226755142212,-0.24797287583351135,-0.056744396686553955,-0.2925536036491394,-0.05683872103691101,-0.3325265049934387,-0.01900547742843628,-0.16813623905181885,-0.025250673294067383,-0.20433074235916138,-0.030376404523849487,-0.14298886060714722,-0.030655711889266968,-0.09614050388336182,0.011569440364837646,-0.15471786260604858,0.0033209025859832764,-0.17726433277130127,-0.006602436304092407,-0.11918359994888306,-0.009689927101135254,-0.08159875869750977,0.04185396432876587,-0.13223505020141602,0.03777951002120972,-0.1613832712173462,0.021011829376220703,-0.12875580787658691,0.013023972511291504,-0.10417383909225464
0.0,0.0,-0.062363266944885254,-0.04290550947189331,-0.10324063897132874,-0.08643174171447754,-0.14165747165679932,-0.12354916334152222,-0.17514419555664062,-0.12935304641723633,-0.06162893772125244,-0.17144477367401123,-0.07356885075569153,-0.24938470125198364,-0.07771480083465576,-0.29517996311187744,-0.08049774169921875,-0.3349180221557617,-0.03334346413612366,-0.1709265112876892,-0.03910592198371887,-0.21170949935913086,-0.040053874254226685,-0.15077227354049683,-0.03853636980056763,-0.10118800401687622,-0.0031773746013641357,-0.15960735082626343,-0.009581834077835083,-0.18685883283615112,-0.01595938205718994,-0.12767064571380615,-0.017656266689300537,-0.09027653932571411,0.026476383209228516,-0.1367618441581726,0.028315424919128418,-0.17337250709533691,0.011781513690948486,-0.1417926549911499,0.0036962032318115234,-0.11797469854354858
