0.0,0.0,-0.04982709884643555,-0.0050844550132751465,-0.10599559545516968,-0.041230857372283936,-0.14507585763931274,-0.06933420896530151,-0.1798010915517807,-0.09369707107543945,-0.07833912968635559,-0.16789507865905762,-0.08866271376609802,-0.2470685839653015,-0.09619250893592834,-0.3035348653793335,-0.10418111085891724,-0.3511926531791687,-0.03305882215499878,-0.18531471490859985,-0.04020118713378906,-0.1837632656097412,-0.04192906618118286,-0.10929101705551147,-0.04438316822052002,-0.06186598539352417,0.011284977197647095,-0.17931455373764038,0.0024043619632720947,-0.1423935890197754,-0.001798182725906372,-0.07286292314529419,-0.007925719022750854,-0.0354730486869812,0.05221247673034668,-0.15932810306549072,0.04420700669288635,-0.12654906511306763,0.03529435396194458,-0.0696975588798523,0.026266276836395264,-0.04174351692199707
0.0,0.0,-0.06119173765182495,-0.04087996482849121,-0.10450908541679382,-0.08173048496246338,-0.14391863346099854,-0.11685585975646973,-0.1783170998096466,-0.12169349193572998,-0.06401601433753967,-0.17108434438705444,-0.07664847373962402,-0.24814754724502563,-0.08141389489173889,-0.29286766052246094,-0.08509165048599243,-0.3335491120815277,-0.034758031368255615,-0.17262154817581177,-0.0409260094165802,-0.21348100900650024,-0.041605740785598755,-0.15140116214752197,-0.038781315088272095,-0.10259991884231567,-0.0037177205085754395,-0.16177034378051758,-0.010960668325424194,-0.18807631731033325,-0.017330974340438843,-0.12811720371246338,-0.018651217222213745,-0.09289109706878662,0.026944994926452637,-0.13856691122055054,0.02772742509841919,-0.17471915483474731,0.010126888751983643,-0.13920080661773682,0.001606762409210205,-0.11460590362548828
0.0,0.0,-0.060024648904800415,-0.042098283767700195,-0.10207301378250122,-0.08620721101760864,-0.14207062125205994,-0.1229589581489563,-0.1773877739906311,-0.12941324710845947,-0.06153520941734314,-0.17339807748794556,-0.07273754477500916,-0.2532615065574646,-0.07668939232826233,-0.29871439933776855,-0.07936176657676697,-0.3401119112968445,-0.032102376222610474,-0.17341887950897217,-0.037525326013565063,-0.21149873733520508,-0.03846731781959534,-0.14774614572525024,-0.03580924868583679,-0.09960508346557617,-0.000939100980758667,-0.16197830438613892,-0.006406813859939575,-0.18811064958572388,-0.014211535453796387,-0.12689858675003052,-0.016311585903167725,-0.09100478887557983,0.028886854648590088,-0.13871943950653076,0.031718909740448,-0.1730668544769287,0.013592839241027832,-0.1374230980873108,0.004594683647155762,-0.11273539066314697
0.0,0.0,-0.06085667014122009,-0.04501587152481079,-0.10284295678138733,-0.08880466222763062,-0.14380022883415222,-0.1268242597579956,-0.1784875988960266,-0.13404273986816406,-0.06053745746612549,-0.17482292652130127,-0.07098597288131714,-0.2542971968650818,-0.07476806640625,-0.3004566431045532,-0.07765069603919983,-0.34154289960861206,-0.03144925832748413,-0.1759362816810608,-0.037784039974212646,-0.21456032991409302,-0.0393715500831604,-0.15202510356903076,-0.0373803973197937,-0.10308295488357544,-5.906820297241211e-05,-0.16453397274017334,-0.006935983896255493,-0.1895148754119873,-0.014677047729492188,-0.129705011844635,-0.0173913836479187,-0.09465646743774414,0.029058396816253662,-0.14053785800933838,0.0306473970413208,-0.17220163345336914,0.012057483196258545,-0.13683295249938965,0.0034834742546081543,-0.11363774538040161
0.0,0.0,-0.0583796501159668,-0.043806254863739014,-0.100399911403656,-0.08769100904464722,-0.14009499549865723,-0.12693572044372559,-0.17376500368118286,-0.13721239566802979,-0.05777651071548462,-0.17416465282440186,-0.06723597645759583,-0.2544465661048889,-0.06996512413024902,-0.3005669116973877,-0.07153227925300598,-0.3421363830566406,-0.02827000617980957,-0.17426937818527222,-0.03338199853897095,-0.2102358341217041,-0.03495508432388306,-0.14719122648239136,-0.033652305603027344,-0.09939038753509521,0.003064751625061035,-0.16238659620285034,-0.0029955506324768066,-0.18563193082809448,-0.011244326829910278,-0.12587642669677734,-0.01498153805732727,-0.09063440561294556,0.032093346118927,-0.13855993747711182,0.03268355131149292,-0.16685330867767334,0.014723598957061768,-0.13033729791641235,0.005876421928405762,-0.1067003607749939
0.0,0.0,-0.055468350648880005,-0.040770530700683594,-0.09534010291099548,-0.08333510160446167,-0.1342715620994568,-0.12141448259353638,-0.16918116807937622,-0.13255846500396729,-0.05199074745178223,-0.17115837335586548,-0.06254047155380249,-0.2514877915382385,-0.06559610366821289,-0.29798799753189087,-0.06826126575469971,-0.33917221426963806,-0.023053795099258423,-0.17040634155273438,-0.03049221634864807,-0.20257604122161865,-0.032453447580337524,-0.1403791904449463,-0.03041425347328186,-0.09440261125564575,0.007559418678283691,-0.15796220302581787,0.0003406703472137451,-0.17936736345291138,-0.008743226528167725,-0.12061452865600586,-0.01149478554725647,-0.08560788631439209,0.03613206744194031,-0.13478058576583862,0.03787228465080261,-0.16565454006195068,0.01869794726371765,-0.13161981105804443,0.009320646524429321,-0.10687947273254395
0.0,0.0,-0.05636027455329895,-0.043260157108306885,-0.09801602363586426,-0.0923910140991211,-0.13842087984085083,-0.13266313076019287,-0.17416110634803772,-0.1449684500694275,-0.05448979139328003,-0.17889004945755005,-0.06411772966384888,-0.26018691062927246,-0.06711670756340027,-0.306626558303833,-0.0690731406211853,-0.3489515781402588,-0.02458861470222473,-0.177229642868042,-0.03231477737426758,-0.21244120597839355,-0.03498917818069458,-0.14680373668670654,-0.03248333930969238,-0.10103273391723633,0.006540179252624512,-0.16328215599060059,-0.0010256767272949219,-0.1875443458557129,-0.011735767126083374,-0.1261499524116516,-0.014685451984405518,-0.09071356058120728,0.035295844078063965,-0.1381787657737732,0.0368003249168396,-0.17174887657165527,0.01634448766708374,-0.13597118854522705,0.0063931941986083984,-0.11059033870697021
0.0,0.0,-0.05351880192756653,-0.03780639171600342,-0.0955844521522522,-0.08684194087982178,-0.13486289978027344,-0.1279458999633789,-0.1709468960762024,-0.1412370800971985,-0.05271017551422119,-0.17371118068695068,-0.06216400861740112,-0.2554008364677429,-0.064708411693573,-0.30236825346946716,-0.06694811582565308,-0.34474703669548035,-0.02248331904411316,-0.17256975173950195,-0.029465168714523315,-0.20488184690475464,-0.03248131275177002,-0.13838177919387817,-0.030847281217575073,-0.09310358762741089,0.009077250957489014,-0.1594190001487732,0.0013255476951599121,-0.1804637312889099,-0.009406059980392456,-0.11821424961090088,-0.012547463178634644,-0.08278942108154297,0.03856790065765381,-0.1362352967262268,0.037631988525390625,-0.16515254974365234,0.018217384815216064,-0.12779957056045532,0.009135961532592773,-0.10262668132781982
0.0,0.0,-0.05320128798484802,-0.03785860538482666,-0.09702825546264648,-0.08848214149475098,-0.13504323363304138,-0.1306787133216858,-0.1708701252937317,-0.14313185214996338,-0.05178871750831604,-0.17437654733657837,-0.06139153242111206,-0.25613316893577576,-0.06361439824104309,-0.30318886041641235,-0.06576070189476013,-0.34540924429893494,-0.021312594413757324,-0.1727989912033081,-0.02901005744934082,-0.20588082075119019,-0.033509254455566406,-0.14072686433792114,-0.032686203718185425,-0.09488236904144287,0.010369062423706055,-0.15978360176086426,0.0010936856269836426,-0.18013238906860352,-0.009921401739120483,-0.11950331926345825,-0.01324358582496643,-0.08331382274627686,0.0403369665145874,-0.13694214820861816,0.0372849702835083,-0.16578048467636108,0.01806432008743286,-0.12992006540298462,0.009099483489990234,-0.1041332483291626
0.0,0.0,-0.05521753430366516,-0.04542851448059082,-0.0959080159664154,-0.0977439284324646,-0.13516247272491455,-0.14119631052017212,-0.17143326997756958,-0.15557676553726196,-0.051739126443862915,-0.18218469619750977,-0.060254961252212524,-0.26511499285697937,-0.06206229329109192,-0.31114059686660767,-0.06365004181861877,-0.35294362902641296,-0.022038042545318604,-0.1795492172241211,-0.030032843351364136,-0.21434009075164795,-0.03300595283508301,-0.1475071907043457,-0.030396074056625366,-0.10231167078018188,0.008943617343902588,-0.1654198169708252,0.0022321343421936035,-0.18913984298706055,-0.00926506519317627,-0.1266193985939026,-0.012494981288909912,-0.0912163257598877,0.037413835525512695,-0.14034193754196167,0.039572060108184814,-0.1717919111251831,0.019196033477783203,-0.1357174515724182,0.009711802005767822,-0.11088037490844727
0.0,0.0,-0.05549320578575134,-0.045279860496520996,-0.09807014465332031,-0.09987342357635498,-0.13584697246551514,-0.14420753717422485,-0.17190542817115784,-0.15729111433029175,-0.05197709798812866,-0.18272477388381958,-0.06061103940010071,-0.2665281593799591,-0.06236591935157776,-0.31314826011657715,-0.06375575065612793,-0.35544681549072266,-0.02202048897743225,-0.18026190996170044,-0.02982693910598755,-0.21595972776412964,-0.034124404191970825,-0.14965182542800903,-0.03227347135543823,-0.10362648963928223,0.009186327457427979,-0.1663089394569397,0.0010875463485717773,-0.1890707015991211,-0.010622948408126831,-0.12739038467407227,-0.013672947883605957,-0.0903581976890564,0.0386011004447937,-0.14162582159042358,0.03848695755004883,-0.1727691888809204,0.018180429935455322,-0.1393224000930786,0.00829458236694336,-0.11431372165679932
0.0,0.0,-0.05403056740760803,-0.043248534202575684,-0.09743824601173401,-0.09774124622344971,-0.13448989391326904,-0.14299917221069336,-0.16999101638793945,-0.15892833471298218,-0.050986140966415405,-0.18370836973190308,-0.05910295248031616,-0.26714688539505005,-0.06042429804801941,-0.31398582458496094,-0.06259948015213013,-0.35645031929016113,-0.0205804705619812,-0.18272405862808228,-0.029413580894470215,-0.2136409878730774,-0.03293010592460632,-0.14717453718185425,-0.03173184394836426,-0.10109812021255493,0.010652899742126465,-0.16934627294540405,0.0010473132133483887,-0.18683874607086182,-0.009462863206863403,-0.12516826391220093,-0.012852877378463745,-0.08887636661529541,0.03978687524795532,-0.14461809396743774,0.03631877899169922,-0.16890054941177368,0.01750946044921875,-0.13131964206695557,0.009462058544158936,-0.10543692111968994
0.0,0.0,-0.05468115210533142,-0.04423791170120239,-0.09680500626564026,-0.09926778078079224,-0.1353321671485901,-0.14518898725509644,-0.16987654566764832,-0.16348618268966675,-0.05182573199272156,-0.18548524379730225,-0.060273945331573486,-0.26889103651046753,-0.06252536177635193,-0.31551533937454224,-0.06429630517959595,-0.3585711419582367,-0.02197808027267456,-0.18207710981369019,-0.031149446964263916,-0.21666568517684937,-0.034647464752197266,-0.14877337217330933,-0.03205162286758423,-0.1038365364074707,0.00897979736328125,-0.1678144335746765,0.000804901123046875,-0.19143325090408325,-0.010968893766403198,-0.12807518243789673,-0.013847798109054565,-0.09227216243743896,0.03784364461898804,-0.1431158185005188,0.038542866706848145,-0.17596900463104248,0.01744687557220459,-0.13841277360916138,0.007377147674560547,-0.11190688610076904
0.0,0.0,-0.05470418930053711,-0.04631531238555908,-0.09731009602546692,-0.10157281160354614,-0.13440784811973572,-0.14730095863342285,-0.1683165431022644,-0.1660950779914856,-0.050146788358688354,-0.1854008436203003,-0.05880159139633179,-0.27085280418395996,-0.061055392026901245,-0.31878238916397095,-0.06363025307655334,-0.361602783203125,-0.020290851593017578,-0.1828145980834961,-0.029344141483306885,-0.21711421012878418,-0.03286707401275635,-0.14990001916885376,-0.030571579933166504,-0.10331833362579346,0.011196345090866089,-0.1683000922203064,0.002478986978530884,-0.19238650798797607,-0.008936941623687744,-0.13000136613845825,-0.011956602334976196,-0.09401285648345947,0.0402962863445282,-0.1424826979637146,0.04169991612434387,-0.17718744277954102,0.020005911588668823,-0.14044374227523804,0.009657055139541626,-0.11365407705307007
0.0,0.0,-0.05337163805961609,-0.043762385845184326,-0.09607061743736267,-0.0995216965675354,-0.13422757387161255,-0.14567840099334717,-0.16852742433547974,-0.16680312156677246,-0.050580114126205444,-0.18597036600112915,-0.059079647064208984,-0.2701585292816162,-0.06126973032951355,-0.3174068331718445,-0.06339308619499207,-0.3604232370853424,-0.019690722227096558,-0.18259650468826294,-0.027988970279693604,-0.21630096435546875,-0.03287935256958008,-0.14918768405914307,-0.03114256262779236,-0.10385417938232422,0.012012362480163574,-0.1676977276802063,0.0036803483963012695,-0.18976986408233643,-0.009162187576293945,-0.1275966763496399,-0.012501746416091919,-0.09131753444671631,0.041368961334228516,-0.14270663261413574,0.041473329067230225,-0.17454475164413452,0.019948720932006836,-0.1378096342086792,0.009764552116394043,-0.11082041263580322
0.0,0.0,-0.055860310792922974,-0.04431867599487305,-0.0986703634262085,-0.10077530145645142,-0.13524791598320007,-0.1490246057510376,-0.16921544075012207,-0.17269837856292725,-0.05257546901702881,-0.18608933687210083,-0.06118312478065491,-0.2725355625152588,-0.06285920739173889,-0.3204496502876282,-0.06508725881576538,-0.3641924262046814,-0.022086769342422485,-0.1840696930885315,-0.031049758195877075,-0.21816545724868774,-0.03457111120223999,-0.14948296546936035,-0.0323164165019989,-0.10252141952514648,0.009316742420196533,-0.17047733068466187,-0.00025969743728637695,-0.1910414695739746,-0.010568052530288696,-0.1269465684890747,-0.012330293655395508,-0.09082943201065063,0.039148807525634766,-0.14675235748291016,0.03649777173995972,-0.17456912994384766,0.01692795753479004,-0.13645893335342407,0.00930255651473999,-0.11107778549194336
0.0,0.0,-0.05580708384513855,-0.04531508684158325,-0.09747776389122009,-0.10089284181594849,-0.13326498866081238,-0.14912843704223633,-0.16625648736953735,-0.17135345935821533,-0.05021744966506958,-0.18634569644927979,-0.058773189783096313,-0.27141040563583374,-0.060569971799850464,-0.3179314136505127,-0.062339991331100464,-0.360870361328125,-0.019948124885559082,-0.18326973915100098,-0.02862986922264099,-0.2184232473373413,-0.032375186681747437,-0.14994513988494873,-0.030523359775543213,-0.10329753160476685,0.011054158210754395,-0.16887277364730835,0.00331193208694458,-0.192885160446167,-0.008329629898071289,-0.12848418951034546,-0.011869102716445923,-0.09190624952316284,0.04052448272705078,-0.14352953433990479,0.04057389497756958,-0.1759468913078308,0.019857943058013916,-0.137451171875,0.00995492935180664,-0.11081129312515259
0.0,0.0,-0.05675235390663147,-0.04709428548812866,-0.09805506467819214,-0.10136628150939941,-0.13884419202804565,-0.14890241622924805,-0.17242872714996338,-0.16703063249588013,-0.053643882274627686,-0.1887589693069458,-0.06210795044898987,-0.27320975065231323,-0.0646970272064209,-0.320374071598053,-0.06640303134918213,-0.36372798681259155,-0.024025827646255493,-0.18464642763137817,-0.03186160326004028,-0.2218799591064453,-0.03403973579406738,-0.1539245843887329,-0.031043201684951782,-0.10764908790588379,0.0074713826179504395,-0.17005562782287598,0.0032235383987426758,-0.196679949760437,-0.008745789527893066,-0.13239574432373047,-0.014318704605102539,-0.09577184915542603,0.034767210483551025,-0.1447734832763672,0.039685845375061035,-0.17932766675949097,0.018833637237548828,-0.1409701704978943,0.007966578006744385,-0.1146116852760315
0.0,0.0,-0.05783289670944214,-0.046049416065216064,-0.09986171126365662,-0.09724390506744385,-0.14126735925674438,-0.14150428771972656,-0.17543575167655945,-0.15807652473449707,-0.05479806661605835,-0.18582308292388916,-0.06347760558128357,-0.27035748958587646,-0.06615141034126282,-0.3181499242782593,-0.06828108429908752,-0.36112356185913086,-0.025504082441329956,-0.1831708550453186,-0.03393584489822388,-0.21891909837722778,-0.03653305768966675,-0.1528295874595642,-0.03392145037651062,-0.10651463270187378,0.005856335163116455,-0.16954320669174194,-0.000673830509185791,-0.19466406106948853,-0.011508464813232422,-0.13229787349700928,-0.015508562326431274,-0.09696823358535767,0.03400808572769165,-0.14484190940856934,0.037599921226501465,-0.17936909198760986,0.01669764518737793,-0.14195853471755981,0.006709456443786621,-0.11625564098358154
0.0,0.0,-0.05471909046173096,-0.04254317283630371,-0.09999114274978638,-0.10176247358322144,-0.14083170890808105,-0.1460009217262268,-0.1773422360420227,-0.15891408920288086,-0.05396297574043274,-0.18820524215698242,-0.06045866012573242,-0.272826611995697,-0.06114912033081055,-0.32064875960350037,-0.061648041009902954,-0.3644200265407562,-0.021485745906829834,-0.18552803993225098,-0.02954879403114319,-0.22216272354125977,-0.03436574339866638,-0.15437066555023193,-0.0326613187789917,-0.10764676332473755,0.011004149913787842,-0.17105448246002197,0.001696765422821045,-0.19308525323867798,-0.010294467210769653,-0.12935155630111694,-0.013663768768310547,-0.09183061122894287,0.042012691497802734,-0.1467089056968689,0.038105010986328125,-0.17492300271987915,0.018916547298431396,-0.1372452974319458,0.010454416275024414,-0.110970139503479
0.0,0.0,-0.057073742151260376,-0.04763209819793701,-0.09952208399772644,-0.10359787940979004,-0.14378589391708374,-0.1494951844215393,-0.179948091506958,-0.16284990310668945,-0.055787503719329834,-0.19104403257369995,-0.06378665566444397,-0.27728456258773804,-0.06541517376899719,-0.32654935121536255,-0.06661668419837952,-0.37142783403396606,-0.024895936250686646,-0.18796855211257935,-0.032137542963027954,-0.22304415702819824,-0.03499284386634827,-0.1548910140991211,-0.033097684383392334,-0.1074034571647644,0.007695317268371582,-0.17321717739105225,0.0028237104415893555,-0.19709450006484985,-0.010125219821929932,-0.13379234075546265,-0.016382336616516113,-0.09562695026397705,0.03563570976257324,-0.14721739292144775,0.039228618144989014,-0.17856097221374512,0.0173988938331604,-0.13987863063812256,0.00595623254776001,-0.11178970336914062
0.0,0.0,-0.05505988001823425,-0.04523134231567383,-0.0985918939113617,-0.1032710075378418,-0.13886788487434387,-0.14872437715530396,-0.17650505900382996,-0.16197919845581055,-0.05265584588050842,-0.18931865692138672,-0.060367077589035034,-0.27726006507873535,-0.061452716588974,-0.3265693485736847,-0.06302076578140259,-0.37104010581970215,-0.020986944437026978,-0.185810387134552,-0.029558777809143066,-0.22084641456604004,-0.03360706567764282,-0.15172046422958374,-0.030822843313217163,-0.1039118766784668,0.011623919010162354,-0.17049551010131836,0.003966629505157471,-0.19397872686386108,-0.008966833353042603,-0.13075917959213257,-0.012676715850830078,-0.09271365404129028,0.04186123609542847,-0.14481067657470703,0.04376119375228882,-0.17971521615982056,0.021510004997253418,-0.14331120252609253,0.009789347648620605,-0.11456298828125
0.0,0.0,-0.056650519371032715,-0.045824527740478516,-0.09948110580444336,-0.10254579782485962,-0.13971847295761108,-0.1515413522720337,-0.17722710967063904,-0.1684567928314209,-0.05368894338607788,-0.1924251914024353,-0.06250271201133728,-0.2805851101875305,-0.06339973211288452,-0.33199989795684814,-0.06476500630378723,-0.37757954001426697,-0.02171725034713745,-0.19029080867767334,-0.02793070673942566,-0.22217541933059692,-0.0318601131439209,-0.15289843082427979,-0.03162205219268799,-0.10400176048278809,0.011085331439971924,-0.17548102140426636,0.005371212959289551,-0.19519752264022827,-0.0072942376136779785,-0.13251543045043945,-0.013680458068847656,-0.09371721744537354,0.04021716117858887,-0.14966553449630737,0.041539669036865234,-0.17595911026000977,0.020354270935058594,-0.13714230060577393,0.008769214153289795,-0.10896414518356323
0.0,0.0,-0.05181822180747986,-0.04168647527694702,-0.09691625833511353,-0.10337305068969727,-0.13646623492240906,-0.1497393250465393,-0.17431065440177917,-0.16609615087509155,-0.051613062620162964,-0.19181835651397705,-0.05904263257980347,-0.27783507108688354,-0.060844987630844116,-0.3279014229774475,-0.06329512596130371,-0.3730207681655884,-0.018405109643936157,-0.18759465217590332,-0.029164612293243408,-0.22203314304351807,-0.034530967473983765,-0.15290260314941406,-0.03255957365036011,-0.10443294048309326,0.014816433191299438,-0.17147642374038696,0.003986775875091553,-0.19285809993743896,-0.009335517883300781,-0.12910741567611694,-0.013557106256484985,-0.08893781900405884,0.046640247106552124,-0.1462649703025818,0.043648868799209595,-0.1791335940361023,0.02219441533088684,-0.1403089165687561,0.010515779256820679,-0.10905587673187256
0.0,0.0,-0.05450060963630676,-0.04770594835281372,-0.09737467765808105,-0.10620534420013428,-0.13843756914138794,-0.15447348356246948,-0.17448145151138306,-0.17289823293685913,-0.05114978551864624,-0.19450277090072632,-0.05698800086975098,-0.2821146845817566,-0.0583038330078125,-0.3313729763031006,-0.059508293867111206,-0.37575727701187134,-0.01861444115638733,-0.18866688013076782,-0.025294214487075806,-0.2237967848777771,-0.030451714992523193,-0.15388578176498413,-0.028951972723007202,-0.10699784755706787,0.014170706272125244,-0.17143553495407104,0.009332776069641113,-0.19523072242736816,-0.0057121217250823975,-0.13178175687789917,-0.011885493993759155,-0.09355664253234863,0.043791770935058594,-0.14458274841308594,0.047528743743896484,-0.177479088306427,0.02426016330718994,-0.1391749382019043,0.010888159275054932,-0.11045116186141968
0.0,0.0,-0.057623982429504395,-0.04499828815460205,-0.10134714841842651,-0.1015939712524414,-0.1417674720287323,-0.14998400211334229,-0.17779964208602905,-0.16878068447113037,-0.056846559047698975,-0.19138377904891968,-0.06472137570381165,-0.27975034713745117,-0.06634750962257385,-0.32922911643981934,-0.06750011444091797,-0.3744646906852722,-0.024922698736190796,-0.18867480754852295,-0.028844207525253296,-0.22275042533874512,-0.03327912092208862,-0.15399014949798584,-0.032761961221694946,-0.10557907819747925,0.00823521614074707,-0.17410993576049805,0.004620760679244995,-0.1955738663673401,-0.008378356695175171,-0.13229715824127197,-0.014399707317352295,-0.09489274024963379,0.037628233432769775,-0.1490066647529602,0.040732502937316895,-0.1773403286933899,0.018714725971221924,-0.13828659057617188,0.0069990456104278564,-0.11094003915786743
