0.0,0.0,-0.04982709884643555,-0.0050844550132751465,-0.10599559545516968,-0.041230857372283936,-0.14507585763931274,-0.06933420896530151,-0.1798010915517807,-0.09369707107543945,-0.07833912968635559,-0.16789507865905762,-0.08866271376609802,-0.2470685839653015,-0.09619250893592834,-0.3035348653793335,-0.10418111085891724,-0.3511926531791687,-0.03305882215499878,-0.18531471490859985,-0.04020118713378906,-0.1837632656097412,-0.04192906618118286,-0.10929101705551147,-0.04438316822052002,-0.06186598539352417,0.011284977197647095,-0.17931455373764038,0.0024043619632720947,-0.1423935890197754,-0.001798182725906372,-0.07286292314529419,-0.007925719022750854,-0.0354730486869812,0.05221247673034668,-0.15932810306549072,0.04420700669288635,-0.12654906511306763,0.03529435396194458,-0.0696975588798523,0.026266276836395264,-0.04174351692199707
0.0,0.0,-0.0570375919342041,-0.04803311824798584,-0.09987345337867737,-0.10479724407196045,-0.14321279525756836,-0.151728093624115,-0.17961040139198303,-0.1658773422241211,-0.05497440695762634,-0.19499540328979492,-0.06352877616882324,-0.28238117694854736,-0.0659632682800293,-0.33190733194351196,-0.0681130588054657,-0.37613698840141296,-0.024281203746795654,-0.19127464294433594,-0.03150784969329834,-0.2247387170791626,-0.03337624669075012,-0.15443772077560425,-0.030892491340637207,-0.10685163736343384,0.00833478569984436,-0.17591959238052368,0.003056854009628296,-0.20148396492004395,-0.008062869310379028,-0.1374189853668213,-0.012876451015472412,-0.09925186634063721,0.03643718361854553,-0.14873087406158447,0.04137954115867615,-0.18310195207595825,0.019910961389541626,-0.14436554908752441,0.008546262979507446,-0.11642289161682129
0.0,0.0,-0.05306369066238403,-0.03924959897994995,-0.10022374987602234,-0.10206526517868042,-0.1398583948612213,-0.1487421989440918,-0.17607945203781128,-0.1648065447807312,-0.05635848641395569,-0.19434791803359985,-0.06346368789672852,-0.27972859144210815,-0.06558996438980103,-0.3283366560935974,-0.06790265440940857,-0.37278255820274353,-0.021239012479782104,-0.19046437740325928,-0.028922706842422485,-0.22264450788497925,-0.03289759159088135,-0.15322887897491455,-0.030695557594299316,-0.10742837190628052,0.013001054525375366,-0.1742916703224182,0.00448259711265564,-0.19332116842269897,-0.008271127939224243,-0.1307297945022583,-0.012208998203277588,-0.09426641464233398,0.04550376534461975,-0.14817029237747192,0.04152372479438782,-0.1750878095626831,0.0204789936542511,-0.13582313060760498,0.010465413331985474,-0.10864031314849854
0.0,0.0,-0.05390453338623047,-0.04503333568572998,-0.09797778725624084,-0.1031198501586914,-0.13903570175170898,-0.15018880367279053,-0.1748574674129486,-0.16971009969711304,-0.050744861364364624,-0.193284273147583,-0.058698415756225586,-0.2797843813896179,-0.06004345417022705,-0.3292430341243744,-0.06148868799209595,-0.37359169125556946,-0.01797795295715332,-0.1883905529975891,-0.02734982967376709,-0.22185611724853516,-0.03276655077934265,-0.15190821886062622,-0.031469494104385376,-0.10384362936019897,0.015068113803863525,-0.17183059453964233,0.006458580493927002,-0.19346243143081665,-0.007540881633758545,-0.12999147176742554,-0.012455224990844727,-0.09023189544677734,0.04529154300689697,-0.1454065442085266,0.04525041580200195,-0.17708951234817505,0.022711217403411865,-0.13849961757659912,0.010792672634124756,-0.10835015773773193
0.0,0.0,-0.056576281785964966,-0.046585798263549805,-0.09994179010391235,-0.10531389713287354,-0.14048469066619873,-0.15300869941711426,-0.17653816938400269,-0.17348569631576538,-0.052475929260253906,-0.19312375783920288,-0.05960610508918762,-0.28053516149520874,-0.06127777695655823,-0.3289048373699188,-0.062149375677108765,-0.37349802255630493,-0.02032962441444397,-0.18732547760009766,-0.02746403217315674,-0.2240625023841858,-0.03293609619140625,-0.15364187955856323,-0.031615495681762695,-0.10711878538131714,0.012916207313537598,-0.1705688238143921,0.004940032958984375,-0.1960499882698059,-0.00907886028289795,-0.13119441270828247,-0.013740986585617065,-0.09474331140518188,0.042961716651916504,-0.1438518762588501,0.04324156045913696,-0.17762619256973267,0.02055680751800537,-0.13890880346298218,0.009516119956970215,-0.11193007230758667
0.0,0.0,-0.05616706609725952,-0.04912281036376953,-0.09935528039932251,-0.10831433534622192,-0.14209839701652527,-0.1588413119316101,-0.1779262125492096,-0.17712324857711792,-0.05263504385948181,-0.1974770426750183,-0.060083746910095215,-0.28626739978790283,-0.06259319186210632,-0.33557218313217163,-0.0649246871471405,-0.3802917003631592,-0.021844059228897095,-0.19343405961990356,-0.027860522270202637,-0.22728776931762695,-0.03130394220352173,-0.15735310316085815,-0.03007689118385315,-0.11042535305023193,0.010437220335006714,-0.1776021122932434,0.007077127695083618,-0.20149469375610352,-0.006383746862411499,-0.13700252771377563,-0.013092041015625,-0.10080552101135254,0.03779885172843933,-0.15075057744979858,0.04429122805595398,-0.18161696195602417,0.021410316228866577,-0.14224845170974731,0.008556574583053589,-0.11570566892623901
0.0,0.0,-0.05280333757400513,-0.039660751819610596,-0.09897306561470032,-0.10269522666931152,-0.13682451844215393,-0.15078210830688477,-0.1729794144630432,-0.1709890365600586,-0.051809221506118774,-0.19140076637268066,-0.05923515558242798,-0.27883636951446533,-0.060299426317214966,-0.3284815549850464,-0.06259527802467346,-0.3729947805404663,-0.01908239722251892,-0.18880850076675415,-0.029193758964538574,-0.22183191776275635,-0.03265887498855591,-0.1517001986503601,-0.030422896146774292,-0.10256600379943848,0.013948649168014526,-0.17442739009857178,0.002977609634399414,-0.19171208143234253,-0.00812867283821106,-0.1270166039466858,-0.011480718851089478,-0.08876800537109375,0.04515400528907776,-0.15108507871627808,0.03943219780921936,-0.1735982894897461,0.019758671522140503,-0.1326255202293396,0.010907739400863647,-0.10566192865371704
0.0,0.0,-0.0551455020904541,-0.04387611150741577,-0.10024484992027283,-0.10416978597640991,-0.13937145471572876,-0.15350693464279175,-0.17670059204101562,-0.17512893676757812,-0.053308069705963135,-0.19262170791625977,-0.06098359823226929,-0.27992284297943115,-0.0621892511844635,-0.32929402589797974,-0.06417307257652283,-0.3738486170768738,-0.020546823740005493,-0.18970000743865967,-0.02928861975669861,-0.22238773107528687,-0.03398016095161438,-0.15194058418273926,-0.03264254331588745,-0.10259366035461426,0.013120293617248535,-0.1739494800567627,0.0036779046058654785,-0.19376099109649658,-0.0087813138961792,-0.128287672996521,-0.013103485107421875,-0.08947736024856567,0.044373929500579834,-0.1486946940422058,0.041759192943573,-0.17668229341506958,0.020589232444763184,-0.13638430833816528,0.010413706302642822,-0.10822784900665283
0.0,0.0,-0.05234348773956299,-0.04244053363800049,-0.09679779410362244,-0.1029929518699646,-0.13429224491119385,-0.15104520320892334,-0.1697908639907837,-0.1739599108695984,-0.050350725650787354,-0.19149363040924072,-0.05922055244445801,-0.27737534046173096,-0.061444640159606934,-0.3255413770675659,-0.06468284130096436,-0.3690151572227478,-0.017905771732330322,-0.18925875425338745,-0.028318285942077637,-0.21756768226623535,-0.031542807817459106,-0.1473063826560974,-0.028953343629837036,-0.10097116231918335,0.014710843563079834,-0.17373591661453247,0.00515824556350708,-0.1898036003112793,-0.007425457239151001,-0.12610208988189697,-0.011571764945983887,-0.08979356288909912,0.04531639814376831,-0.14753365516662598,0.04319453239440918,-0.1702721118927002,0.020538270473480225,-0.1306247115135193,0.008965283632278442,-0.10454481840133667
0.0,0.0,-0.050314247608184814,-0.03750663995742798,-0.09447371959686279,-0.10048586130142212,-0.129079669713974,-0.15165787935256958,-0.16259369254112244,-0.17922937870025635,-0.048563241958618164,-0.19068777561187744,-0.05634140968322754,-0.2754576802253723,-0.058368146419525146,-0.324265718460083,-0.061599165201187134,-0.36751705408096313,-0.01509895920753479,-0.1871931552886963,-0.026958167552947998,-0.2150557041168213,-0.03097030520439148,-0.14584976434707642,-0.029024839401245117,-0.09911483526229858,0.01774764060974121,-0.17185038328170776,0.00547105073928833,-0.18637949228286743,-0.006775796413421631,-0.12291824817657471,-0.010598331689834595,-0.08601373434066772,0.04915118217468262,-0.1480383276939392,0.04307156801223755,-0.1696176528930664,0.02172398567199707,-0.1292833685874939,0.01137050986289978,-0.10209673643112183
0.0,0.0,-0.05317303538322449,-0.04221642017364502,-0.09704816341400146,-0.10385757684707642,-0.13363343477249146,-0.1545218825340271,-0.16712361574172974,-0.18094688653945923,-0.050302982330322266,-0.19196951389312744,-0.05759906768798828,-0.2776792645454407,-0.05899232625961304,-0.326016902923584,-0.061362624168395996,-0.3692796230316162,-0.017826706171035767,-0.18897634744644165,-0.026485562324523926,-0.2202090620994568,-0.03145486116409302,-0.15050065517425537,-0.030638664960861206,-0.10330855846405029,0.014820992946624756,-0.17332834005355835,0.0064907073974609375,-0.1918352246284485,-0.006718367338180542,-0.1279590129852295,-0.011712223291397095,-0.09149140119552612,0.045256733894348145,-0.14791369438171387,0.043049514293670654,-0.1729336380958557,0.021123409271240234,-0.13331842422485352,0.009873032569885254,-0.10701650381088257
0.0,0.0,-0.053572654724121094,-0.043071746826171875,-0.0976627767086029,-0.10312986373901367,-0.13692033290863037,-0.15211379528045654,-0.17438310384750366,-0.17379504442214966,-0.053574830293655396,-0.1919587254524231,-0.06134241819381714,-0.2790801525115967,-0.06234163045883179,-0.3280341625213623,-0.06428346037864685,-0.3723295331001282,-0.021264851093292236,-0.18896788358688354,-0.027897924184799194,-0.22379672527313232,-0.0321270227432251,-0.1527838110923767,-0.031377822160720825,-0.10390454530715942,0.012023091316223145,-0.17366594076156616,0.006195962429046631,-0.1957034468650818,-0.006644994020462036,-0.1303151249885559,-0.012112200260162354,-0.09210556745529175,0.04335486888885498,-0.1490083932876587,0.04394608736038208,-0.17950117588043213,0.02265799045562744,-0.1391127109527588,0.010749995708465576,-0.11072611808776855
0.0,0.0,-0.05813610553741455,-0.04815584421157837,-0.10204070806503296,-0.10305929183959961,-0.146877259016037,-0.15121203660964966,-0.1849919557571411,-0.16794008016586304,-0.0602564811706543,-0.19188976287841797,-0.07063016295433044,-0.27919185161590576,-0.07424455881118774,-0.3283553123474121,-0.07677727937698364,-0.3731687664985657,-0.028576046228408813,-0.18927377462387085,-0.03128042817115784,-0.22525030374526978,-0.033038169145584106,-0.15686273574829102,-0.03191781044006348,-0.10778135061264038,0.0052634477615356445,-0.17458289861679077,0.00520557165145874,-0.20034581422805786,-0.006693929433822632,-0.13667434453964233,-0.014199584722518921,-0.09831732511520386,0.03447955846786499,-0.1490076780319214,0.04253184795379639,-0.1811327338218689,0.02112710475921631,-0.14260154962539673,0.008299291133880615,-0.11556720733642578
0.0,0.0,-0.06324025988578796,-0.0448305606842041,-0.1077154278755188,-0.09306210279464722,-0.15290066599845886,-0.1364133358001709,-0.1907254457473755,-0.1483527421951294,-0.06866231560707092,-0.18742477893829346,-0.0831943154335022,-0.273257315158844,-0.08985158801078796,-0.3232147693634033,-0.09471538662910461,-0.36814242601394653,-0.0374760627746582,-0.18605655431747437,-0.042583972215652466,-0.22663307189941406,-0.04207897186279297,-0.15813177824020386,-0.03879505395889282,-0.1070827841758728,-0.0033701658248901367,-0.17346447706222534,-0.006007194519042969,-0.20315402746200562,-0.01457124948501587,-0.13839489221572876,-0.019141167402267456,-0.09742522239685059,0.027111351490020752,-0.14957016706466675,0.0330280065536499,-0.1866086721420288,0.013806343078613281,-0.14810746908187866,0.0027962923049926758,-0.11909008026123047
0.0,0.0,-0.06322792172431946,-0.04363572597503662,-0.10888200998306274,-0.09582996368408203,-0.15269950032234192,-0.14172309637069702,-0.1894589066505432,-0.15435582399368286,-0.06790387630462646,-0.1912301778793335,-0.08123764395713806,-0.27809810638427734,-0.08685764670372009,-0.32822877168655396,-0.09027278423309326,-0.3734872043132782,-0.035138458013534546,-0.18980872631072998,-0.03974047303199768,-0.23086118698120117,-0.0421716570854187,-0.16010606288909912,-0.03959763050079346,-0.10904181003570557,-0.0008823275566101074,-0.17628806829452515,-0.004298388957977295,-0.20571637153625488,-0.014172375202178955,-0.13993889093399048,-0.017301738262176514,-0.10115247964859009,0.030649960041046143,-0.1512776017189026,0.03524017333984375,-0.18994975090026855,0.015572667121887207,-0.15033894777297974,0.006029963493347168,-0.122036874294281
0.0,0.0,-0.06220024824142456,-0.04780173301696777,-0.10920125246047974,-0.10455411672592163,-0.15386763215065002,-0.15604764223098755,-0.19232392311096191,-0.17149049043655396,-0.0637499988079071,-0.20093417167663574,-0.07459321618080139,-0.29022663831710815,-0.07847371697425842,-0.3422439694404602,-0.08141666650772095,-0.3893072307109833,-0.02956053614616394,-0.1979517936706543,-0.03345450758934021,-0.236156165599823,-0.03701278567314148,-0.1645374298095703,-0.0363200306892395,-0.11340928077697754,0.005943119525909424,-0.18216794729232788,0.0037717819213867188,-0.20887643098831177,-0.009520292282104492,-0.14256876707077026,-0.01690348982810974,-0.10130530595779419,0.03762573003768921,-0.15503114461898804,0.04348886013031006,-0.1912361979484558,0.02119886875152588,-0.151106059551239,0.007388293743133545,-0.11996185779571533
0.0,0.0,-0.06194847822189331,-0.04765218496322632,-0.10750311613082886,-0.10800760984420776,-0.15001705288887024,-0.1634613275527954,-0.18984031677246094,-0.18437182903289795,-0.062275320291519165,-0.20597368478775024,-0.06997469067573547,-0.29701289534568787,-0.07265448570251465,-0.3494807481765747,-0.07465481758117676,-0.3970855474472046,-0.027200758457183838,-0.2005079984664917,-0.030700981616973877,-0.24146705865859985,-0.036390066146850586,-0.166479229927063,-0.03756946325302124,-0.11690628528594971,0.007991194725036621,-0.1843801736831665,0.005726277828216553,-0.21372050046920776,-0.008890509605407715,-0.1443069577217102,-0.01564788818359375,-0.10326862335205078,0.04072773456573486,-0.15807628631591797,0.045889854431152344,-0.19624429941177368,0.024298489093780518,-0.1543809175491333,0.011755168437957764,-0.12347137928009033
0.0,0.0,-0.061326563358306885,-0.05320459604263306,-0.10620546340942383,-0.11620825529098511,-0.1514042615890503,-0.1727921962738037,-0.19089818000793457,-0.19542568922042847,-0.060571134090423584,-0.21239399909973145,-0.06933766603469849,-0.30541422963142395,-0.07218647003173828,-0.35814234614372253,-0.07407355308532715,-0.4059755206108093,-0.027049899101257324,-0.2075100541114807,-0.03080916404724121,-0.2484145164489746,-0.03596466779708862,-0.17284518480300903,-0.036123037338256836,-0.12197542190551758,0.007737159729003906,-0.1906183362007141,0.006996572017669678,-0.21922039985656738,-0.008276939392089844,-0.1493355631828308,-0.016017436981201172,-0.10843503475189209,0.038201749324798584,-0.16299009323120117,0.04569506645202637,-0.19907206296920776,0.022443652153015137,-0.15729373693466187,0.009445607662200928,-0.12741374969482422
0.0,0.0,-0.06023406982421875,-0.05075782537460327,-0.10711440443992615,-0.11376935243606567,-0.15188747644424438,-0.17015701532363892,-0.18989312648773193,-0.1963862180709839,-0.06103640794754028,-0.21100419759750366,-0.06956902146339417,-0.3036213517189026,-0.071627676486969,-0.3565294146537781,-0.07315510511398315,-0.40472841262817383,-0.026488661766052246,-0.20683026313781738,-0.030176818370819092,-0.24422770738601685,-0.035028815269470215,-0.16910678148269653,-0.03596830368041992,-0.11818206310272217,0.008958399295806885,-0.1898956298828125,0.006386101245880127,-0.21380013227462769,-0.008304834365844727,-0.1451098918914795,-0.01601642370223999,-0.10416948795318604,0.04030895233154297,-0.16242659091949463,0.045044660568237305,-0.19327348470687866,0.022064268589019775,-0.1512584090232849,0.008965671062469482,-0.1217392086982727
0.0,0.0,-0.06131383776664734,-0.052851080894470215,-0.10637199878692627,-0.11442524194717407,-0.15145140886306763,-0.1717262864112854,-0.18826228380203247,-0.19817626476287842,-0.06018295884132385,-0.21085405349731445,-0.0693364143371582,-0.3026795983314514,-0.07186830043792725,-0.35571950674057007,-0.07384252548217773,-0.4036100506782532,-0.027051866054534912,-0.2061840295791626,-0.03184020519256592,-0.24510228633880615,-0.03563404083251953,-0.17103129625320435,-0.03586310148239136,-0.1196434497833252,0.00810772180557251,-0.1890541911125183,0.006114780902862549,-0.21592336893081665,-0.008633613586425781,-0.14750021696090698,-0.01712697744369507,-0.10600554943084717,0.03777796030044556,-0.16029632091522217,0.0444912314414978,-0.1944175362586975,0.02055191993713379,-0.15237367153167725,0.006752312183380127,-0.12184423208236694
0.0,0.0,-0.060417741537094116,-0.05176520347595215,-0.10636800527572632,-0.11456865072250366,-0.1517658531665802,-0.17126774787902832,-0.18827971816062927,-0.1983330249786377,-0.06215736269950867,-0.21025586128234863,-0.07137948274612427,-0.30329304933547974,-0.07385513186454773,-0.35659053921699524,-0.07641845941543579,-0.40464144945144653,-0.028182625770568848,-0.20581591129302979,-0.033087313175201416,-0.24401754140853882,-0.03753554821014404,-0.17005550861358643,-0.038473308086395264,-0.1192483901977539,0.00752633810043335,-0.18910014629364014,0.005322635173797607,-0.21518820524215698,-0.010084152221679688,-0.14679354429244995,-0.019239842891693115,-0.10543555021286011,0.03815096616744995,-0.1616418957710266,0.04445600509643555,-0.19548851251602173,0.02013552188873291,-0.15319788455963135,0.00511622428894043,-0.1220163106918335
0.0,0.0,-0.060066819190979004,-0.053510844707489014,-0.10475265979766846,-0.11394387483596802,-0.1507616937160492,-0.17083168029785156,-0.1896786391735077,-0.1966821551322937,-0.05948778986930847,-0.20888477563858032,-0.06845888495445251,-0.3028751611709595,-0.07122683525085449,-0.35658392310142517,-0.07349780201911926,-0.40434592962265015,-0.0258561372756958,-0.20442277193069458,-0.029365718364715576,-0.24393177032470703,-0.03416264057159424,-0.1684444546699524,-0.034445881843566895,-0.11680322885513306,0.009701132774353027,-0.1868094801902771,0.009563922882080078,-0.21574091911315918,-0.005829036235809326,-0.14650118350982666,-0.014267385005950928,-0.10508888959884644,0.039608657360076904,-0.15796983242034912,0.04845988750457764,-0.19515490531921387,0.02424311637878418,-0.15277647972106934,0.009998440742492676,-0.12168997526168823
0.0,0.0,-0.06059521436691284,-0.05108898878097534,-0.10515984892845154,-0.11245673894882202,-0.1495785117149353,-0.16611403226852417,-0.18967118859291077,-0.18055331707000732,-0.06082835793495178,-0.20493584871292114,-0.06995761394500732,-0.29652702808380127,-0.07312363386154175,-0.3493414521217346,-0.07573363184928894,-0.3969308137893677,-0.02677476406097412,-0.20160865783691406,-0.03021109104156494,-0.24034810066223145,-0.034726619720458984,-0.16627681255340576,-0.034679412841796875,-0.11526304483413696,0.008249759674072266,-0.18576794862747192,0.0064713358879089355,-0.21199655532836914,-0.007482290267944336,-0.14350199699401855,-0.013775289058685303,-0.10156470537185669,0.03980660438537598,-0.15871334075927734,0.04587984085083008,-0.195609450340271,0.02387869358062744,-0.15389299392700195,0.011654496192932129,-0.12208116054534912
0.0,0.0,-0.06007471680641174,-0.05031168460845947,-0.10597679018974304,-0.11056065559387207,-0.15075170993804932,-0.16270548105239868,-0.19051581621170044,-0.17613548040390015,-0.05946260690689087,-0.20411032438278198,-0.06907516717910767,-0.2953779697418213,-0.07213965058326721,-0.34868693351745605,-0.07459613680839539,-0.3962845802307129,-0.02526712417602539,-0.19989073276519775,-0.029431521892547607,-0.23872530460357666,-0.03458684682846069,-0.16606760025024414,-0.034991055727005005,-0.11463296413421631,0.009842395782470703,-0.1841064691543579,0.00694650411605835,-0.2102554440498352,-0.007778644561767578,-0.14310306310653687,-0.015158414840698242,-0.10037297010421753,0.040610671043395996,-0.15717452764511108,0.04672694206237793,-0.1935582160949707,0.023954451084136963,-0.1545640230178833,0.010206639766693115,-0.12273120880126953
0.0,0.0,-0.05990433692932129,-0.05520671606063843,-0.10559487342834473,-0.11330282688140869,-0.156803697347641,-0.1633870005607605,-0.1955418586730957,-0.17933034896850586,-0.060998767614364624,-0.2097797989845276,-0.0701151192188263,-0.30134403705596924,-0.0734129250049591,-0.3553328812122345,-0.07524147629737854,-0.40318527817726135,-0.027751445770263672,-0.20471841096878052,-0.03228878974914551,-0.2435898780822754,-0.035703182220458984,-0.16968852281570435,-0.03493392467498779,-0.11773073673248291,0.008131206035614014,-0.18766289949417114,0.007112681865692139,-0.2145899534225464,-0.0077356696128845215,-0.1459599733352661,-0.01704883575439453,-0.10384434461593628,0.03625267744064331,-0.15933722257614136,0.04455852508544922,-0.19317322969436646,0.02108675241470337,-0.15161234140396118,0.007464587688446045,-0.12180358171463013
0.0,0.0,-0.059935152530670166,-0.04968225955963135,-0.10764527320861816,-0.10885906219482422,-0.15859362483024597,-0.15199309587478638,-0.200434148311615,-0.16306281089782715,-0.06454455852508545,-0.20518386363983154,-0.07502937316894531,-0.2983742356300354,-0.07874858379364014,-0.3525818884372711,-0.08173570036888123,-0.4021795094013214,-0.028982818126678467,-0.20291268825531006,-0.03425794839859009,-0.24181264638900757,-0.037453293800354004,-0.16835540533065796,-0.036308467388153076,-0.11746609210968018,0.008030891418457031,-0.18674319982528687,0.0007963180541992188,-0.2107211947441101,-0.010736942291259766,-0.14379549026489258,-0.015367269515991211,-0.10473483800888062,0.040333569049835205,-0.15841448307037354,0.04151850938796997,-0.19035643339157104,0.018947124481201172,-0.14980721473693848,0.008344173431396484,-0.12152785062789917
0.0,0.0,-0.06128630042076111,-0.05347239971160889,-0.10965293645858765,-0.11055630445480347,-0.16352605819702148,-0.15115809440612793,-0.2049829363822937,-0.16098129749298096,-0.06577906012535095,-0.20804530382156372,-0.07643401622772217,-0.3011426329612732,-0.08088743686676025,-0.3550229072570801,-0.08402630686759949,-0.403810977935791,-0.03133678436279297,-0.20436972379684448,-0.03558850288391113,-0.24366194009780884,-0.03802698850631714,-0.1711646318435669,-0.036427438259124756,-0.11926978826522827,0.00559234619140625,-0.18793833255767822,0.002921462059020996,-0.2140548825263977,-0.00985419750213623,-0.14718413352966309,-0.017266809940338135,-0.10582423210144043,0.03572314977645874,-0.15926408767700195,0.0431441068649292,-0.19417202472686768,0.0198250412940979,-0.1543026566505432,0.0066220760345458984,-0.12446749210357666
