0.0,0.0,-0.03954008221626282,0.0005699396133422852,-0.0761721134185791,-0.022003233432769775,-0.09531795978546143,-0.04124319553375244,-0.09918451309204102,-0.06264090538024902,-0.05544024705886841,-0.09858661890029907,-0.06786537170410156,-0.08491641283035278,-0.06645524501800537,-0.039630353450775146,-0.059477418661117554,-0.0251883864402771,-0.017857342958450317,-0.10373783111572266,-0.029109656810760498,-0.07695245742797852,-0.032384634017944336,-0.024000883102416992,-0.027554214000701904,-0.01400446891784668,0.01908126473426819,-0.09463411569595337,0.010099560022354126,-0.06808710098266602,0.004417777061462402,-0.015888512134552002,0.006887227296829224,-0.006704092025756836,0.05356651544570923,-0.07791811227798462,0.047335416078567505,-0.0557900071144104,0.03736528754234314,-0.011999964714050293,0.03507053852081299,0.0006464123725891113
0.0,0.0,-0.06302031874656677,-0.015158474445343018,-0.10616254806518555,-0.06663733720779419,-0.10703116655349731,-0.12381011247634888,-0.09310993552207947,-0.16034185886383057,-0.09644389152526855,-0.1331014633178711,-0.11285030841827393,-0.18638187646865845,-0.09778964519500732,-0.1395992636680603,-0.08322590589523315,-0.09874939918518066,-0.060438573360443115,-0.15163224935531616,-0.07553613185882568,-0.20517641305923462,-0.06264716386795044,-0.14145994186401367,-0.051493048667907715,-0.09844768047332764,-0.024220585823059082,-0.1589130163192749,-0.03571614623069763,-0.19930005073547363,-0.028837621212005615,-0.13624101877212524,-0.02170047163963318,-0.09778809547424316,0.015044718980789185,-0.15711766481399536,0.0021644234657287598,-0.1947607398033142,0.00039330124855041504,-0.1505630612373352,0.0018286406993865967,-0.12081897258758545
0.0,0.0,-0.06094124913215637,-0.02195495367050171,-0.10120448470115662,-0.07664096355438232,-0.09802708029747009,-0.1338416337966919,-0.08059871196746826,-0.17085742950439453,-0.08848541975021362,-0.1336073875427246,-0.10443583130836487,-0.18950819969177246,-0.09302458167076111,-0.1472129225730896,-0.08009916543960571,-0.10637211799621582,-0.053343743085861206,-0.1483677625656128,-0.06677401065826416,-0.20302477478981018,-0.05783560872077942,-0.1437883973121643,-0.04899954795837402,-0.0990525484085083,-0.01854473352432251,-0.15315407514572144,-0.030951708555221558,-0.19720757007598877,-0.026728332042694092,-0.13705909252166748,-0.020273268222808838,-0.09604525566101074,0.02031850814819336,-0.14948821067810059,0.00500139594078064,-0.18880417943000793,0.0015671849250793457,-0.14660125970840454,0.003213733434677124,-0.11566215753555298
0.0,0.0,-0.06290724873542786,-0.023999392986297607,-0.10188737511634827,-0.07849115133285522,-0.09856224060058594,-0.13426578044891357,-0.08136579394340515,-0.16797643899917603,-0.08892911672592163,-0.13647043704986572,-0.10377299785614014,-0.19072192907333374,-0.0920194685459137,-0.14601761102676392,-0.0792921781539917,-0.10393351316452026,-0.054241180419921875,-0.15160423517227173,-0.06672027707099915,-0.2041722536087036,-0.05652397871017456,-0.143460214138031,-0.04807937145233154,-0.09747302532196045,-0.0196535587310791,-0.15580177307128906,-0.031766802072525024,-0.1989770531654358,-0.026377201080322266,-0.13812583684921265,-0.019694089889526367,-0.09557068347930908,0.019054532051086426,-0.15082430839538574,0.0038789212703704834,-0.18918228149414062,0.0012301802635192871,-0.14624053239822388,0.0030898749828338623,-0.11451119184494019
0.0,0.0,-0.06339019536972046,-0.025774061679840088,-0.10198968648910522,-0.07538020610809326,-0.1049295961856842,-0.12738436460494995,-0.09517496824264526,-0.15784424543380737,-0.08927038311958313,-0.13500773906707764,-0.10464438796043396,-0.18912923336029053,-0.09115946292877197,-0.1433882713317871,-0.0780157744884491,-0.10234671831130981,-0.055023759603500366,-0.15108388662338257,-0.06814545392990112,-0.20517894625663757,-0.05637621879577637,-0.14275914430618286,-0.04754522442817688,-0.09933334589004517,-0.020923465490341187,-0.15542197227478027,-0.032891273498535156,-0.19956082105636597,-0.026936501264572144,-0.13843584060668945,-0.019611388444900513,-0.098960280418396,0.01743561029434204,-0.15031778812408447,0.0022118687629699707,-0.18699100613594055,-0.00018256902694702148,-0.14371681213378906,0.0021881163120269775,-0.11538577079772949
0.0,0.0,-0.06437811255455017,-0.029369771480560303,-0.10080653429031372,-0.07454925775527954,-0.09669739007949829,-0.1292409896850586,-0.07629561424255371,-0.16122716665267944,-0.0903979241847992,-0.13468295335769653,-0.10350435972213745,-0.18848812580108643,-0.09118825197219849,-0.14386749267578125,-0.07882827520370483,-0.10309803485870361,-0.05445560812950134,-0.15084725618362427,-0.06622424721717834,-0.20243939757347107,-0.05437213182449341,-0.1405094861984253,-0.04631325602531433,-0.09715604782104492,-0.020000994205474854,-0.15481668710708618,-0.030697941780090332,-0.1958330273628235,-0.025566965341567993,-0.13778221607208252,-0.019474506378173828,-0.09825640916824341,0.017925918102264404,-0.14778393507003784,0.0040128231048583984,-0.1832960546016693,0.0019474625587463379,-0.14186334609985352,0.0029851198196411133,-0.11453473567962646
0.0,0.0,-0.06196385622024536,-0.0319557785987854,-0.09318813681602478,-0.08654683828353882,-0.07897618412971497,-0.1405174732208252,-0.05367651581764221,-0.1706724762916565,-0.08333086967468262,-0.13943469524383545,-0.09615540504455566,-0.1921653151512146,-0.08513113856315613,-0.14758938550949097,-0.0731775164604187,-0.10665535926818848,-0.04808869957923889,-0.15255683660507202,-0.05891910195350647,-0.205386221408844,-0.049234598875045776,-0.14312463998794556,-0.041642725467681885,-0.09895157814025879,-0.014299154281616211,-0.15365064144134521,-0.02344048023223877,-0.19775274395942688,-0.020343661308288574,-0.13758420944213867,-0.015289306640625,-0.09674102067947388,0.023069560527801514,-0.14528322219848633,0.010617077350616455,-0.1836472749710083,0.0061759352684021,-0.1430872678756714,0.005716383457183838,-0.11493057012557983
0.0,0.0,-0.05952191352844238,-0.02919977903366089,-0.09183323383331299,-0.08394426107406616,-0.08079656958580017,-0.13752371072769165,-0.05848515033721924,-0.16851449012756348,-0.0802777111530304,-0.13732022047042847,-0.09126338362693787,-0.18926000595092773,-0.08027535676956177,-0.1454758644104004,-0.06968727707862854,-0.10444134473800659,-0.04591560363769531,-0.15021467208862305,-0.05502626299858093,-0.20007401704788208,-0.046893537044525146,-0.14067834615707397,-0.04108089208602905,-0.09676742553710938,-0.012585043907165527,-0.1516321897506714,-0.020840942859649658,-0.19372493028640747,-0.01887834072113037,-0.13497072458267212,-0.015278160572052002,-0.09297245740890503,0.023755908012390137,-0.14364832639694214,0.012461841106414795,-0.1812669038772583,0.00734323263168335,-0.14193958044052124,0.00606083869934082,-0.1116340160369873
0.0,0.0,-0.05775952339172363,-0.03102409839630127,-0.08846098184585571,-0.07818955183029175,-0.08072787523269653,-0.12943357229232788,-0.06181907653808594,-0.15902453660964966,-0.07812866568565369,-0.13437902927398682,-0.08965408802032471,-0.18397748470306396,-0.07807326316833496,-0.14126306772232056,-0.06683233380317688,-0.10188353061676025,-0.04490482807159424,-0.1472802758216858,-0.0547671914100647,-0.19491153955459595,-0.04529088735580444,-0.13512837886810303,-0.03887319564819336,-0.09373414516448975,-0.012820661067962646,-0.14819425344467163,-0.02100735902786255,-0.18878620862960815,-0.018591463565826416,-0.13140243291854858,-0.014438033103942871,-0.09265762567520142,0.022767961025238037,-0.13924860954284668,0.01263129711151123,-0.17568153142929077,0.007876276969909668,-0.13614559173583984,0.005976557731628418,-0.10843801498413086
0.0,0.0,-0.05754682421684265,-0.027601957321166992,-0.0887661874294281,-0.08204227685928345,-0.0777072012424469,-0.13723254203796387,-0.056040167808532715,-0.17026126384735107,-0.08204630017280579,-0.1345374584197998,-0.09457901120185852,-0.18550950288772583,-0.08244302868843079,-0.14106976985931396,-0.0703279972076416,-0.10100162029266357,-0.04880481958389282,-0.1489441990852356,-0.05953708291053772,-0.1989181637763977,-0.049992650747299194,-0.13880980014801025,-0.04292172193527222,-0.09739595651626587,-0.01625913381576538,-0.15165245532989502,-0.025115996599197388,-0.19269627332687378,-0.021793484687805176,-0.13380968570709229,-0.017413854598999023,-0.09521156549453735,0.019853830337524414,-0.14510369300842285,0.008259892463684082,-0.18154364824295044,0.0049073100090026855,-0.14094358682632446,0.00460207462310791,-0.11310470104217529
0.0,0.0,-0.05910855531692505,-0.02681410312652588,-0.09054729342460632,-0.08237713575363159,-0.0773518979549408,-0.13628649711608887,-0.053084224462509155,-0.16779303550720215,-0.07920154929161072,-0.13400137424468994,-0.09274661540985107,-0.18675285577774048,-0.0810123085975647,-0.14251428842544556,-0.06836920976638794,-0.10114425420761108,-0.045698344707489014,-0.14757484197616577,-0.0568159818649292,-0.19961583614349365,-0.047828108072280884,-0.13976693153381348,-0.040036559104919434,-0.0949636697769165,-0.013081967830657959,-0.14989203214645386,-0.02301451563835144,-0.19339102506637573,-0.02009013295173645,-0.13431638479232788,-0.015121757984161377,-0.09302610158920288,0.023538172245025635,-0.1436992883682251,0.010564863681793213,-0.18108230829238892,0.006078183650970459,-0.1414639949798584,0.005990922451019287,-0.1118849515914917
0.0,0.0,-0.057120680809020996,-0.02127683162689209,-0.090781569480896,-0.07520633935928345,-0.08063870668411255,-0.13036298751831055,-0.0575888454914093,-0.16191667318344116,-0.07950484752655029,-0.13275647163391113,-0.09370413422584534,-0.18244785070419312,-0.08258002996444702,-0.13800346851348877,-0.06955063343048096,-0.09777051210403442,-0.046282678842544556,-0.14689099788665771,-0.05824005603790283,-0.1965004801750183,-0.05025157332420349,-0.1371639370918274,-0.042370617389678955,-0.09531408548355103,-0.01373782753944397,-0.1493338942527771,-0.023894131183624268,-0.19033151865005493,-0.021215379238128662,-0.13054883480072021,-0.015871047973632812,-0.09158605337142944,0.02257513999938965,-0.14271056652069092,0.00966101884841919,-0.1785283088684082,0.0047607421875,-0.1369273066520691,0.004852354526519775,-0.10778701305389404
0.0,0.0,-0.06088989973068237,-0.031348466873168945,-0.0973874032497406,-0.07434362173080444,-0.10180175304412842,-0.12516707181930542,-0.09173169732093811,-0.15709799528121948,-0.08192369341850281,-0.13515353202819824,-0.09805026650428772,-0.18433880805969238,-0.08716773986816406,-0.14200949668884277,-0.07469639182090759,-0.10161811113357544,-0.048910051584243774,-0.1497005820274353,-0.062182337045669556,-0.19666600227355957,-0.052632689476013184,-0.13679379224777222,-0.04460042715072632,-0.09334224462509155,-0.016043752431869507,-0.1514594554901123,-0.027227580547332764,-0.1904764175415039,-0.023696571588516235,-0.13168340921401978,-0.01761499047279358,-0.09135103225708008,0.020947277545928955,-0.14361000061035156,0.007630646228790283,-0.17914044857025146,0.0033753514289855957,-0.137811541557312,0.0033319592475891113,-0.10946911573410034
0.0,0.0,-0.05970907211303711,-0.026511073112487793,-0.0954953134059906,-0.08005249500274658,-0.08743667602539062,-0.13214808702468872,-0.0651545524597168,-0.1624143123626709,-0.08352825045585632,-0.13706094026565552,-0.0992116928100586,-0.18832463026046753,-0.08672696352005005,-0.14347320795059204,-0.07336053252220154,-0.10228568315505981,-0.050115346908569336,-0.1504911184310913,-0.06240814924240112,-0.2013838291168213,-0.05289772152900696,-0.1404045820236206,-0.04473969340324402,-0.09512561559677124,-0.016508489847183228,-0.1525605320930481,-0.027852684259414673,-0.19483792781829834,-0.02396133542060852,-0.13397562503814697,-0.01846364140510559,-0.09157216548919678,0.02024543285369873,-0.14558279514312744,0.006083488464355469,-0.18223708868026733,0.0018287897109985352,-0.14033585786819458,0.0024434328079223633,-0.10919207334518433
0.0,0.0,-0.0599384605884552,-0.025456726551055908,-0.09416526556015015,-0.07908594608306885,-0.08493214845657349,-0.13376247882843018,-0.06385987997055054,-0.1650930643081665,-0.08174538612365723,-0.1359243392944336,-0.09678852558135986,-0.1874600052833557,-0.08544299006462097,-0.1431053876876831,-0.0729256272315979,-0.10311013460159302,-0.0487360954284668,-0.1490706205368042,-0.061543673276901245,-0.20173978805541992,-0.05252167582511902,-0.14086371660232544,-0.04490235447883606,-0.09753870964050293,-0.016531169414520264,-0.15131813287734985,-0.02749958634376526,-0.19469499588012695,-0.024040639400482178,-0.13414746522903442,-0.01829436421394348,-0.09365934133529663,0.01991403102874756,-0.145008385181427,0.006517231464385986,-0.1819145679473877,0.002741098403930664,-0.1402568817138672,0.003092646598815918,-0.11094939708709717
0.0,0.0,-0.05525088310241699,-0.02403312921524048,-0.08570116758346558,-0.07851982116699219,-0.06916964054107666,-0.13046741485595703,-0.04242101311683655,-0.157143235206604,-0.07647895812988281,-0.13453441858291626,-0.091118723154068,-0.18643391132354736,-0.07999229431152344,-0.1429576873779297,-0.06795892119407654,-0.1038089394569397,-0.043608278036117554,-0.14697229862213135,-0.0559464693069458,-0.2029399871826172,-0.04807877540588379,-0.1439073085784912,-0.041028767824172974,-0.10321271419525146,-0.011366099119186401,-0.14769530296325684,-0.020046085119247437,-0.19225752353668213,-0.0187990665435791,-0.13257277011871338,-0.015027940273284912,-0.09416782855987549,0.0238153338432312,-0.1389172077178955,0.012553393840789795,-0.1763324737548828,0.006608754396438599,-0.13540542125701904,0.0055612921714782715,-0.10659599304199219
0.0,0.0,-0.05124872922897339,-0.021502971649169922,-0.08092370629310608,-0.08239716291427612,-0.061848074197769165,-0.13928812742233276,-0.03353556990623474,-0.17071640491485596,-0.07238015532493591,-0.1320517659187317,-0.08580607175827026,-0.18489712476730347,-0.07704499363899231,-0.14666813611984253,-0.06408745050430298,-0.10833173990249634,-0.04140809178352356,-0.14532560110092163,-0.05551022291183472,-0.21236422657966614,-0.05232468247413635,-0.16881567239761353,-0.04307219386100769,-0.12996208667755127,-0.009158104658126831,-0.14565300941467285,-0.01627129316329956,-0.18495392799377441,-0.017012804746627808,-0.12462091445922852,-0.01361769437789917,-0.08623665571212769,0.025738120079040527,-0.13671976327896118,0.014427900314331055,-0.17038196325302124,0.0076448917388916016,-0.130163311958313,0.006766557693481445,-0.10247445106506348
0.0,0.0,-0.05489352345466614,-0.02433168888092041,-0.08455753326416016,-0.08615851402282715,-0.06515461206436157,-0.14281153678894043,-0.038131147623062134,-0.1766224503517151,-0.07625409960746765,-0.13583648204803467,-0.0905899703502655,-0.18757694959640503,-0.08066350221633911,-0.1464415192604065,-0.06736582517623901,-0.10688459873199463,-0.044040173292160034,-0.14905518293380737,-0.05762907862663269,-0.2102324366569519,-0.05170160531997681,-0.15814948081970215,-0.04184013605117798,-0.11881798505783081,-0.010699927806854248,-0.15007269382476807,-0.01941785216331482,-0.19397598505020142,-0.018768280744552612,-0.13282954692840576,-0.014307886362075806,-0.09468233585357666,0.025265097618103027,-0.14143675565719604,0.012704789638519287,-0.17937129735946655,0.006636917591094971,-0.13794636726379395,0.00616803765296936,-0.10902637243270874
0.0,0.0,-0.05542004108428955,-0.021095335483551025,-0.0863901674747467,-0.08057039976119995,-0.06814795732498169,-0.13685345649719238,-0.04243546724319458,-0.17138677835464478,-0.07846119999885559,-0.12712466716766357,-0.09427067637443542,-0.17829161882400513,-0.0837126076221466,-0.14008504152297974,-0.06981822848320007,-0.10178351402282715,-0.04726633429527283,-0.14180785417556763,-0.06320825219154358,-0.20284205675125122,-0.055553436279296875,-0.15641289949417114,-0.04452940821647644,-0.11792415380477905,-0.014528036117553711,-0.1449977159500122,-0.023805826902389526,-0.18771111965179443,-0.02056562900543213,-0.12906008958816528,-0.015344470739364624,-0.09052449464797974,0.02120479941368103,-0.1390146017074585,0.007736712694168091,-0.17705309391021729,0.004252970218658447,-0.13670837879180908,0.005497545003890991,-0.10722547769546509
0.0,0.0,-0.05538329482078552,-0.01920849084854126,-0.08646497130393982,-0.07893085479736328,-0.06828626990318298,-0.1357918381690979,-0.041940540075302124,-0.16993868350982666,-0.07909226417541504,-0.12619608640670776,-0.09433925151824951,-0.1782059669494629,-0.0833299458026886,-0.1406775712966919,-0.0689522922039032,-0.1022939682006836,-0.04807981848716736,-0.14092063903808594,-0.06353333592414856,-0.20249754190444946,-0.05592375993728638,-0.15657025575637817,-0.04455399513244629,-0.1181299090385437,-0.015567004680633545,-0.14441180229187012,-0.024072587490081787,-0.18761813640594482,-0.021011799573898315,-0.1281004548072815,-0.015662014484405518,-0.08874458074569702,0.020378917455673218,-0.1389138102531433,0.008098989725112915,-0.17755067348480225,0.0037983357906341553,-0.1370411515235901,0.004173964262008667,-0.1069219708442688
0.0,0.0,-0.05778488516807556,-0.019002914428710938,-0.09044057130813599,-0.07728934288024902,-0.07353290915489197,-0.13311034440994263,-0.048188626766204834,-0.16666120290756226,-0.08228817582130432,-0.12613224983215332,-0.09667158126831055,-0.17792433500289917,-0.08486440777778625,-0.1412246823310852,-0.07088056206703186,-0.10281163454055786,-0.0509813129901886,-0.14210480451583862,-0.06596630811691284,-0.2034139633178711,-0.05718529224395752,-0.15506654977798462,-0.04668518900871277,-0.11484569311141968,-0.018423408269882202,-0.14659756422042847,-0.027215510606765747,-0.18952977657318115,-0.02275034785270691,-0.1301344633102417,-0.016645431518554688,-0.09089457988739014,0.01846015453338623,-0.14195281267166138,0.004900693893432617,-0.1800776720046997,0.002697169780731201,-0.13901692628860474,0.0043378472328186035,-0.10920757055282593
0.0,0.0,-0.060676902532577515,-0.023577630519866943,-0.10625022649765015,-0.06897091865539551,-0.1320348083972931,-0.10541802644729614,-0.1530437171459198,-0.12377458810806274,-0.083157479763031,-0.1315339207649231,-0.09992215037345886,-0.17932122945785522,-0.08837851881980896,-0.13963627815246582,-0.07476747035980225,-0.10176992416381836,-0.05209335684776306,-0.14481431245803833,-0.06811371445655823,-0.2019703984260559,-0.06091040372848511,-0.14994829893112183,-0.04943126440048218,-0.11056584119796753,-0.01953020691871643,-0.1471908688545227,-0.03025791049003601,-0.18986016511917114,-0.02753758430480957,-0.13243061304092407,-0.019875258207321167,-0.0951153039932251,0.016360372304916382,-0.14020103216171265,0.0047810375690460205,-0.1807001829147339,-0.0005531013011932373,-0.14036774635314941,0.001317828893661499,-0.11137920618057251
0.0,0.0,-0.05878371000289917,-0.020027756690979004,-0.09477463364601135,-0.07128769159317017,-0.08999764919281006,-0.12023496627807617,-0.07307225465774536,-0.15166860818862915,-0.08513599634170532,-0.12635958194732666,-0.10117524862289429,-0.17773354053497314,-0.087822824716568,-0.14004302024841309,-0.07288545370101929,-0.10132753849029541,-0.05299109220504761,-0.14337676763534546,-0.07002672553062439,-0.20529556274414062,-0.05909702181816101,-0.15281236171722412,-0.04731595516204834,-0.11121970415115356,-0.019752800464630127,-0.1484106183052063,-0.03234487771987915,-0.19128966331481934,-0.02582690119743347,-0.1308104395866394,-0.01721411943435669,-0.0931546688079834,0.018137991428375244,-0.14472776651382446,0.0020602941513061523,-0.17841213941574097,0.0008472800254821777,-0.13669228553771973,0.004221081733703613,-0.11059671640396118
0.0,0.0,-0.05872121453285217,-0.019080519676208496,-0.0941610336303711,-0.07694351673126221,-0.08232232928276062,-0.13377165794372559,-0.0607830286026001,-0.17043465375900269,-0.08484908938407898,-0.12802362442016602,-0.10041543841362,-0.18188852071762085,-0.0885205864906311,-0.14426803588867188,-0.07373657822608948,-0.10454750061035156,-0.05301719903945923,-0.14356040954589844,-0.06852525472640991,-0.2067105770111084,-0.05926501750946045,-0.15707629919052124,-0.047861307859420776,-0.11644673347473145,-0.020347177982330322,-0.148243248462677,-0.03101477026939392,-0.1909438967704773,-0.026071488857269287,-0.13167661428451538,-0.018696457147598267,-0.09375166893005371,0.016520440578460693,-0.1442108154296875,0.0017134547233581543,-0.18139636516571045,-0.0005388855934143066,-0.13928520679473877,0.001760244369506836,-0.10988771915435791
0.0,0.0,-0.06105265021324158,-0.023588359355926514,-0.09473070502281189,-0.0769757628440857,-0.08664119243621826,-0.1333456039428711,-0.06697946786880493,-0.16881626844406128,-0.08356362581253052,-0.12890625,-0.09936341643333435,-0.18149244785308838,-0.08855623006820679,-0.1451968550682068,-0.07369789481163025,-0.10456538200378418,-0.051711052656173706,-0.14439678192138672,-0.06801709532737732,-0.20513415336608887,-0.06004646420478821,-0.1572694182395935,-0.049030840396881104,-0.11772274971008301,-0.01988503336906433,-0.14801174402236938,-0.03019621968269348,-0.19131088256835938,-0.026940882205963135,-0.133145272731781,-0.0192413330078125,-0.095458984375,0.018092572689056396,-0.1429382562637329,0.003790557384490967,-0.18000924587249756,0.0009439587593078613,-0.1388251781463623,0.0026979446411132812,-0.1113470196723938
0.0,0.0,-0.05846741795539856,-0.02248626947402954,-0.09175226092338562,-0.07512235641479492,-0.0855993926525116,-0.12711071968078613,-0.06847137212753296,-0.16043680906295776,-0.08146405220031738,-0.1295337677001953,-0.09691372513771057,-0.18206971883773804,-0.08617573976516724,-0.1436464786529541,-0.07201841473579407,-0.10224956274032593,-0.049307048320770264,-0.14475005865097046,-0.06398171186447144,-0.20673424005508423,-0.05522933602333069,-0.15256112813949585,-0.044796377420425415,-0.11001408100128174,-0.016839057207107544,-0.14834558963775635,-0.026888728141784668,-0.19050753116607666,-0.022981584072113037,-0.13015848398208618,-0.015610426664352417,-0.09292846918106079,0.02077624201774597,-0.14248508214950562,0.0065589845180511475,-0.17897439002990723,0.003140866756439209,-0.13712161779403687,0.00457078218460083,-0.10950970649719238
0.0,0.0,-0.0591123104095459,-0.027599573135375977,-0.08983683586120605,-0.08279180526733398,-0.07692816853523254,-0.13477379083633423,-0.05409470200538635,-0.16819161176681519,-0.07952013611793518,-0.1337563395500183,-0.09583777189254761,-0.18489325046539307,-0.0863039493560791,-0.14584898948669434,-0.07257238030433655,-0.1055060625076294,-0.04791960120201111,-0.14805495738983154,-0.06387355923652649,-0.20959287881851196,-0.05605247616767883,-0.15468847751617432,-0.045454949140548706,-0.11182785034179688,-0.0154954195022583,-0.1506546139717102,-0.02676716446876526,-0.19433587789535522,-0.02389618754386902,-0.13370919227600098,-0.016228169202804565,-0.09495502710342407,0.02194356918334961,-0.14343500137329102,0.006405651569366455,-0.18054401874542236,0.0025625228881835938,-0.13810712099075317,0.004712015390396118,-0.10859078168869019
0.0,0.0,-0.057870686054229736,-0.02336031198501587,-0.09067976474761963,-0.08219349384307861,-0.07523998618125916,-0.1394442319869995,-0.05001261830329895,-0.1748359203338623,-0.08091187477111816,-0.13310688734054565,-0.09671607613563538,-0.18676096200942993,-0.08651268482208252,-0.14775270223617554,-0.07264268398284912,-0.10718166828155518,-0.04920381307601929,-0.1471506953239441,-0.06394612789154053,-0.2117706537246704,-0.05709576606750488,-0.16093319654464722,-0.04704669117927551,-0.11751878261566162,-0.016267240047454834,-0.15036487579345703,-0.02764415740966797,-0.19320285320281982,-0.024338603019714355,-0.13257265090942383,-0.017344921827316284,-0.09241759777069092,0.020870327949523926,-0.14483654499053955,0.005405426025390625,-0.18191593885421753,0.0023163557052612305,-0.1395587921142578,0.004724085330963135,-0.10927659273147583
