0.0,0.0,-0.03954008221626282,0.0005699396133422852,-0.0761721134185791,-0.022003233432769775,-0.09531795978546143,-0.04124319553375244,-0.09918451309204102,-0.06264090538024902,-0.05544024705886841,-0.09858661890029907,-0.06786537170410156,-0.08491641283035278,-0.06645524501800537,-0.039630353450775146,-0.059477418661117554,-0.0251883864402771,-0.017857342958450317,-0.10373783111572266,-0.029109656810760498,-0.07695245742797852,-0.032384634017944336,-0.024000883102416992,-0.027554214000701904,-0.01400446891784668,0.01908126473426819,-0.09463411569595337,0.010099560022354126,-0.06808710098266602,0.004417777061462402,-0.015888512134552002,0.006887227296829224,-0.006704092025756836,0.05356651544570923,-0.07791811227798462,0.047335416078567505,-0.0557900071144104,0.03736528754234314,-0.011999964714050293,0.03507053852081299,0.0006464123725891113
0.0,0.0,-0.058992862701416016,-0.02502453327178955,-0.0900496244430542,-0.08386069536209106,-0.07481786608695984,-0.14218556880950928,-0.0501369833946228,-0.17917335033416748,-0.08120065927505493,-0.13384562730789185,-0.09684205055236816,-0.18854188919067383,-0.08586621284484863,-0.1499829888343811,-0.07144656777381897,-0.10812538862228394,-0.048082560300827026,-0.14906978607177734,-0.06392017006874084,-0.21266573667526245,-0.05538263916969299,-0.15941864252090454,-0.04470318555831909,-0.11575806140899658,-0.015123307704925537,-0.15219688415527344,-0.02637845277786255,-0.1973535418510437,-0.02258095145225525,-0.13570380210876465,-0.015009403228759766,-0.09536480903625488,0.023272037506103516,-0.1461440920829773,0.007161557674407959,-0.18456816673278809,0.004555225372314453,-0.14154762029647827,0.007053196430206299,-0.11186057329177856
0.0,0.0,-0.05837303400039673,-0.027610421180725098,-0.08926653861999512,-0.08530199527740479,-0.07549461722373962,-0.14197790622711182,-0.05245637893676758,-0.17719578742980957,-0.0800626277923584,-0.13689500093460083,-0.09513100981712341,-0.19190925359725952,-0.08500885963439941,-0.1535334587097168,-0.0714893639087677,-0.11169934272766113,-0.04752004146575928,-0.15128129720687866,-0.061629652976989746,-0.2163553237915039,-0.05408778786659241,-0.16166484355926514,-0.04472598433494568,-0.1171196699142456,-0.015086174011230469,-0.1539711356163025,-0.02540680766105652,-0.19917434453964233,-0.02278175950050354,-0.13797199726104736,-0.015719205141067505,-0.09752607345581055,0.022786498069763184,-0.14708548784255981,0.007581174373626709,-0.1871982216835022,0.0039719343185424805,-0.14473390579223633,0.005700886249542236,-0.11437070369720459
0.0,0.0,-0.05804240703582764,-0.02624136209487915,-0.08764168620109558,-0.08388358354568481,-0.0710453987121582,-0.13853299617767334,-0.04575619101524353,-0.17060309648513794,-0.07980936765670776,-0.1347673535346985,-0.09475290775299072,-0.1884428858757019,-0.0843498706817627,-0.1473739743232727,-0.07127463817596436,-0.1068071722984314,-0.04688996076583862,-0.14903026819229126,-0.06138613820075989,-0.21175670623779297,-0.053580641746520996,-0.15612119436264038,-0.044285207986831665,-0.11392652988433838,-0.014112263917922974,-0.1516137719154358,-0.024659305810928345,-0.19576364755630493,-0.02192971110343933,-0.13542908430099487,-0.015457004308700562,-0.09751647710800171,0.023424506187438965,-0.14476972818374634,0.008687198162078857,-0.18294817209243774,0.005153536796569824,-0.1405753493309021,0.0067421793937683105,-0.11185753345489502
0.0,0.0,-0.05759328603744507,-0.023495912551879883,-0.08911275863647461,-0.08220911026000977,-0.0732523500919342,-0.13989299535751343,-0.0484849214553833,-0.17390960454940796,-0.07869935035705566,-0.13372528553009033,-0.09424921870231628,-0.18731153011322021,-0.08434569835662842,-0.14776945114135742,-0.07064461708068848,-0.10698139667510986,-0.046263039112091064,-0.147438645362854,-0.06104925274848938,-0.21087610721588135,-0.054429590702056885,-0.15851694345474243,-0.04492250084877014,-0.11562424898147583,-0.013756901025772095,-0.14961379766464233,-0.024468660354614258,-0.19450902938842773,-0.02177715301513672,-0.13292652368545532,-0.015019118785858154,-0.09242355823516846,0.02352243661880493,-0.1429033875465393,0.008709847927093506,-0.18151330947875977,0.005281627178192139,-0.13882291316986084,0.0071097612380981445,-0.10898494720458984
0.0,0.0,-0.05761754512786865,-0.0252457857131958,-0.08889514207839966,-0.08519667387008667,-0.07338196039199829,-0.14251524209976196,-0.04910445213317871,-0.1792728304862976,-0.07986143231391907,-0.13503527641296387,-0.09502699971199036,-0.18973296880722046,-0.08472034335136414,-0.1514219045639038,-0.07087886333465576,-0.10935169458389282,-0.0473807156085968,-0.1495491862297058,-0.062170833349227905,-0.21395349502563477,-0.05529683828353882,-0.16296207904815674,-0.04540547728538513,-0.11860775947570801,-0.01431533694267273,-0.15216046571731567,-0.02537471055984497,-0.19785261154174805,-0.02276557683944702,-0.1365686058998108,-0.016216814517974854,-0.09442257881164551,0.02326679229736328,-0.14536261558532715,0.008033335208892822,-0.18463611602783203,0.0038700103759765625,-0.14237350225448608,0.005372822284698486,-0.11073964834213257
0.0,0.0,-0.06067642569541931,-0.026123762130737305,-0.09498986601829529,-0.08026975393295288,-0.09264060854911804,-0.13324779272079468,-0.07909229397773743,-0.16512978076934814,-0.08101126551628113,-0.1358221173286438,-0.09709015488624573,-0.1901102066040039,-0.08733373880386353,-0.15055209398269653,-0.0732111930847168,-0.10745441913604736,-0.048138707876205444,-0.14938414096832275,-0.06285041570663452,-0.21290814876556396,-0.05651932954788208,-0.15893220901489258,-0.04668685793876648,-0.11490803956985474,-0.015444248914718628,-0.15144658088684082,-0.02580234408378601,-0.19710731506347656,-0.024143338203430176,-0.13656198978424072,-0.016756385564804077,-0.09618210792541504,0.022520124912261963,-0.14426285028457642,0.008610248565673828,-0.18341803550720215,0.0029429197311401367,-0.14164650440216064,0.004157006740570068,-0.11162775754928589
0.0,0.0,-0.058672040700912476,-0.024734795093536377,-0.09003603458404541,-0.08162540197372437,-0.07597669959068298,-0.13808125257492065,-0.05217832326889038,-0.17316359281539917,-0.08033278584480286,-0.13392698764801025,-0.09443238377571106,-0.18568390607833862,-0.08406892418861389,-0.1470242738723755,-0.06984904408454895,-0.1063992977142334,-0.048002153635025024,-0.14842861890792847,-0.06240519881248474,-0.21130859851837158,-0.05545210838317871,-0.15902912616729736,-0.04534745216369629,-0.11535024642944336,-0.015400201082229614,-0.1510847806930542,-0.025208503007888794,-0.19524669647216797,-0.023127198219299316,-0.13496005535125732,-0.016504794359207153,-0.09446954727172852,0.022069156169891357,-0.14430558681488037,0.007765650749206543,-0.18253487348556519,0.0037335753440856934,-0.1402307152748108,0.005029201507568359,-0.10992622375488281
0.0,0.0,-0.054773807525634766,-0.023017466068267822,-0.08585512638092041,-0.08431577682495117,-0.06838563084602356,-0.14224320650100708,-0.04219794273376465,-0.1781795620918274,-0.07680386304855347,-0.13419920206069946,-0.09302419424057007,-0.18706631660461426,-0.08425480127334595,-0.14905083179473877,-0.0702316164970398,-0.10712891817092896,-0.044785499572753906,-0.14761215448379517,-0.06003934144973755,-0.2104223370552063,-0.05434370040893555,-0.15936213731765747,-0.043936312198638916,-0.11413031816482544,-0.011789977550506592,-0.15008336305618286,-0.02316257357597351,-0.19422727823257446,-0.020705819129943848,-0.13281941413879395,-0.013799726963043213,-0.09029853343963623,0.025131702423095703,-0.14377743005752563,0.009520649909973145,-0.18276959657669067,0.005682587623596191,-0.13998520374298096,0.008454501628875732,-0.10799598693847656
0.0,0.0,-0.055867135524749756,-0.02238309383392334,-0.08630549907684326,-0.08562380075454712,-0.06866049766540527,-0.1452188491821289,-0.04397806525230408,-0.182850182056427,-0.07758760452270508,-0.13446485996246338,-0.09295034408569336,-0.18783873319625854,-0.08328616619110107,-0.1488378643989563,-0.06938832998275757,-0.10697895288467407,-0.045124202966690063,-0.14773958921432495,-0.06042638421058655,-0.21089202165603638,-0.05444684624671936,-0.16036295890808105,-0.044077515602111816,-0.11520171165466309,-0.012104421854019165,-0.15029609203338623,-0.023690372705459595,-0.1950550079345703,-0.02105581760406494,-0.13298898935317993,-0.01435840129852295,-0.08966469764709473,0.024537861347198486,-0.14459455013275146,0.008594632148742676,-0.18382316827774048,0.005023777484893799,-0.14085108041763306,0.0076850056648254395,-0.10834699869155884
0.0,0.0,-0.0560721755027771,-0.021784961223602295,-0.08774343132972717,-0.08501118421554565,-0.07012984156608582,-0.14464884996414185,-0.0450609028339386,-0.18140029907226562,-0.07835808396339417,-0.1335955262184143,-0.09371727705001831,-0.18783652782440186,-0.08441731333732605,-0.14809083938598633,-0.0711260437965393,-0.1065792441368103,-0.046144962310791016,-0.14735937118530273,-0.06159830093383789,-0.2116031050682068,-0.055747389793395996,-0.161618173122406,-0.04560473561286926,-0.11801010370254517,-0.013208717107772827,-0.15025222301483154,-0.024552255868911743,-0.19570159912109375,-0.021946340799331665,-0.13378846645355225,-0.015612244606018066,-0.09150922298431396,0.023247897624969482,-0.1447293758392334,0.0074880123138427734,-0.18317455053329468,0.004153728485107422,-0.13981056213378906,0.006567180156707764,-0.1079069972038269
0.0,0.0,-0.054533451795578,-0.019518017768859863,-0.08555781841278076,-0.08275145292282104,-0.0679919421672821,-0.14159905910491943,-0.04305282235145569,-0.1773000955581665,-0.07669541239738464,-0.13364452123641968,-0.09254413843154907,-0.1881992220878601,-0.08398789167404175,-0.1468501091003418,-0.07043081521987915,-0.10530990362167358,-0.04465946555137634,-0.14812082052230835,-0.06013166904449463,-0.21251261234283447,-0.05536803603172302,-0.15945708751678467,-0.045293182134628296,-0.11571997404098511,-0.011928170919418335,-0.1510816216468811,-0.02352231740951538,-0.19594591856002808,-0.021251827478408813,-0.1332414150238037,-0.014353126287460327,-0.0924636721611023,0.024617493152618408,-0.14536571502685547,0.008982956409454346,-0.18327009677886963,0.005089282989501953,-0.13947457075119019,0.007889270782470703,-0.10846036672592163
0.0,0.0,-0.055303364992141724,-0.020240366458892822,-0.08634236454963684,-0.08287191390991211,-0.06757798790931702,-0.14122653007507324,-0.04133692383766174,-0.17687618732452393,-0.07779949903488159,-0.1325376033782959,-0.09313631057739258,-0.18704116344451904,-0.0839131772518158,-0.14709538221359253,-0.07058891654014587,-0.1053197979927063,-0.0455661416053772,-0.14655762910842896,-0.060359418392181396,-0.210548996925354,-0.05447167158126831,-0.15779179334640503,-0.044361233711242676,-0.11376023292541504,-0.012345284223556519,-0.14966630935668945,-0.023356467485427856,-0.19524383544921875,-0.021066814661026,-0.1319534182548523,-0.014934897422790527,-0.08993697166442871,0.024274826049804688,-0.14421266317367554,0.009325504302978516,-0.18275249004364014,0.0050945281982421875,-0.13901567459106445,0.0071048736572265625,-0.10719853639602661
0.0,0.0,-0.05653256177902222,-0.022734522819519043,-0.08817517757415771,-0.08289635181427002,-0.07270476222038269,-0.14110159873962402,-0.04825824499130249,-0.17770171165466309,-0.0793093740940094,-0.13379889726638794,-0.09496903419494629,-0.1885695457458496,-0.08587086200714111,-0.14893317222595215,-0.07280528545379639,-0.10755634307861328,-0.04692065715789795,-0.14767926931381226,-0.06168586015701294,-0.2123100757598877,-0.055493324995040894,-0.1585371494293213,-0.04587563872337341,-0.1142265796661377,-0.013992071151733398,-0.15047991275787354,-0.02542966604232788,-0.1956923007965088,-0.022764652967453003,-0.13351291418075562,-0.0161515474319458,-0.09292733669281006,0.022968590259552002,-0.14428478479385376,0.007749736309051514,-0.1824588179588318,0.003832221031188965,-0.13931483030319214,0.00569838285446167,-0.10868126153945923
0.0,0.0,-0.05600544810295105,-0.021672487258911133,-0.08827880024909973,-0.08442133665084839,-0.07037761807441711,-0.14298075437545776,-0.04374316334724426,-0.1781827211380005,-0.078682541847229,-0.13515353202819824,-0.09458130598068237,-0.18920254707336426,-0.08560794591903687,-0.14923244714736938,-0.07222247123718262,-0.1081123948097229,-0.046513527631759644,-0.14948970079421997,-0.061508506536483765,-0.21351826190948486,-0.05530849099159241,-0.16042059659957886,-0.04506045579910278,-0.11672389507293701,-0.013513714075088501,-0.15237581729888916,-0.02497616410255432,-0.19651943445205688,-0.021811336278915405,-0.1348535418510437,-0.014817953109741211,-0.09454339742660522,0.0230618417263031,-0.14641213417053223,0.007768064737319946,-0.18464690446853638,0.004306763410568237,-0.14139723777770996,0.006761640310287476,-0.11035197973251343
0.0,0.0,-0.05548521876335144,-0.021640121936798096,-0.08637192845344543,-0.08301502466201782,-0.06826639175415039,-0.1396578550338745,-0.041628748178482056,-0.17216050624847412,-0.0772600769996643,-0.13403648138046265,-0.09286874532699585,-0.1859239935874939,-0.08357754349708557,-0.14642643928527832,-0.07046708464622498,-0.10626918077468872,-0.04498830437660217,-0.14777588844299316,-0.059704333543777466,-0.20906692743301392,-0.05396527051925659,-0.1568436622619629,-0.04478633403778076,-0.11432337760925293,-0.011951208114624023,-0.150152325630188,-0.023410528898239136,-0.19343143701553345,-0.020848721265792847,-0.1329299807548523,-0.014500260353088379,-0.09346383810043335,0.024599552154541016,-0.1437702775001526,0.009116411209106445,-0.18127399682998657,0.005391359329223633,-0.1391013264656067,0.00775068998336792,-0.10922223329544067
0.0,0.0,-0.056849777698516846,-0.02373892068862915,-0.08741649985313416,-0.08261257410049438,-0.07211953401565552,-0.13792747259140015,-0.047524094581604004,-0.17102110385894775,-0.07901278138160706,-0.13379108905792236,-0.09503117203712463,-0.1863836646080017,-0.08498156070709229,-0.14732462167739868,-0.07172146439552307,-0.10681110620498657,-0.0468614399433136,-0.14845377206802368,-0.062048494815826416,-0.20959901809692383,-0.0546535849571228,-0.1567515730857849,-0.045040249824523926,-0.11612433195114136,-0.014327526092529297,-0.15101981163024902,-0.024674564599990845,-0.19434994459152222,-0.021727651357650757,-0.13410234451293945,-0.014925569295883179,-0.09622013568878174,0.022819459438323975,-0.1441173553466797,0.008887946605682373,-0.18213367462158203,0.005031287670135498,-0.1405506134033203,0.006698489189147949,-0.11224067211151123
0.0,0.0,-0.05612313747406006,-0.02184760570526123,-0.08706757426261902,-0.08562499284744263,-0.06817036867141724,-0.1429571509361267,-0.04238402843475342,-0.17706042528152466,-0.07958236336708069,-0.13374865055084229,-0.09463539719581604,-0.1858239769935608,-0.08442807197570801,-0.1453927755355835,-0.07112434506416321,-0.10543149709701538,-0.047146618366241455,-0.14789831638336182,-0.06119680404663086,-0.20803892612457275,-0.054331421852111816,-0.1544814109802246,-0.044748127460479736,-0.11295771598815918,-0.013691723346710205,-0.1507246494293213,-0.024281948804855347,-0.19358903169631958,-0.021252959966659546,-0.1314913034439087,-0.015531539916992188,-0.09200280904769897,0.022811949253082275,-0.14495164155960083,0.008279383182525635,-0.18199646472930908,0.0047675371170043945,-0.1390048861503601,0.006474494934082031,-0.10906225442886353
0.0,0.0,-0.05520901083946228,-0.0209997296333313,-0.08734384179115295,-0.08432877063751221,-0.06903353333473206,-0.14217478036880493,-0.04209676384925842,-0.1749802827835083,-0.07907164096832275,-0.13266050815582275,-0.09545719623565674,-0.18662047386169434,-0.08531883358955383,-0.14611518383026123,-0.07153436541557312,-0.10575729608535767,-0.04668903350830078,-0.14644157886505127,-0.06129908561706543,-0.20878547430038452,-0.05416601896286011,-0.15377306938171387,-0.044346004724502563,-0.1118972897529602,-0.013626962900161743,-0.14909523725509644,-0.02459576725959778,-0.193861186504364,-0.02129262685775757,-0.1313108205795288,-0.015117377042770386,-0.09217917919158936,0.022889256477355957,-0.14345836639404297,0.008309364318847656,-0.18200087547302246,0.005109250545501709,-0.13917845487594604,0.007094740867614746,-0.10967439413070679
0.0,0.0,-0.055799126625061035,-0.021538913249969482,-0.08766317367553711,-0.0844646692276001,-0.07003718614578247,-0.14230746030807495,-0.0438784658908844,-0.17693108320236206,-0.07806462049484253,-0.1332165002822876,-0.094580739736557,-0.1864027976989746,-0.0853126049041748,-0.14580833911895752,-0.0719815194606781,-0.10541462898254395,-0.04628792405128479,-0.14669036865234375,-0.061176449060440063,-0.2082313895225525,-0.05515936017036438,-0.153717041015625,-0.04525461792945862,-0.11192190647125244,-0.01362726092338562,-0.14926660060882568,-0.02494180202484131,-0.19413316249847412,-0.022296935319900513,-0.13090753555297852,-0.01572677493095398,-0.09126025438308716,0.022893846035003662,-0.14336341619491577,0.007645547389984131,-0.18238872289657593,0.0038904547691345215,-0.13883310556411743,0.006190836429595947,-0.10850650072097778
0.0,0.0,-0.05623018741607666,-0.020888090133666992,-0.0882306694984436,-0.08306586742401123,-0.06992408633232117,-0.14099359512329102,-0.04265153408050537,-0.17453056573867798,-0.07930666208267212,-0.13332992792129517,-0.09517481923103333,-0.18550580739974976,-0.08540189266204834,-0.14470940828323364,-0.07206535339355469,-0.1043592095375061,-0.0472378134727478,-0.14688456058502197,-0.061974793672561646,-0.2080516815185547,-0.055791616439819336,-0.1538967490196228,-0.0461348295211792,-0.11140090227127075,-0.014182507991790771,-0.1491110920906067,-0.024996966123580933,-0.19403529167175293,-0.02280902862548828,-0.13090968132019043,-0.01704120635986328,-0.08987879753112793,0.022304415702819824,-0.1426364779472351,0.007888555526733398,-0.1811651587486267,0.003252267837524414,-0.1378459334373474,0.004388689994812012,-0.10656774044036865
0.0,0.0,-0.057201892137527466,-0.023443877696990967,-0.08973658084869385,-0.08515053987503052,-0.07309532165527344,-0.14216136932373047,-0.04556313157081604,-0.17400133609771729,-0.07963761687278748,-0.13559174537658691,-0.09567499160766602,-0.1877034306526184,-0.08591622114181519,-0.14641612768173218,-0.0720984935760498,-0.10707902908325195,-0.04751867055892944,-0.14947360754013062,-0.06254735589027405,-0.21060246229171753,-0.056550681591033936,-0.15667086839675903,-0.04621616005897522,-0.11558294296264648,-0.01453489065170288,-0.15220820903778076,-0.02521383762359619,-0.19607871770858765,-0.02326342463493347,-0.134044349193573,-0.01682579517364502,-0.09467613697052002,0.02213728427886963,-0.14611881971359253,0.008174538612365723,-0.185164213180542,0.0035395026206970215,-0.14228254556655884,0.005202949047088623,-0.1118660569190979
0.0,0.0,-0.05650097131729126,-0.0227663516998291,-0.0880993902683258,-0.08303415775299072,-0.0711016058921814,-0.1417054533958435,-0.04530823230743408,-0.17686188220977783,-0.08062630891799927,-0.13186782598495483,-0.09631133079528809,-0.18548047542572021,-0.08507633209228516,-0.1440269947052002,-0.07177454233169556,-0.10436534881591797,-0.048211246728897095,-0.14641988277435303,-0.06267186999320984,-0.2076336145401001,-0.05480480194091797,-0.15303730964660645,-0.045521944761276245,-0.11144900321960449,-0.015141278505325317,-0.14989709854125977,-0.02584037184715271,-0.19396591186523438,-0.022421270608901978,-0.1318908929824829,-0.0166165828704834,-0.09242027997970581,0.021429121494293213,-0.14452463388442993,0.006653785705566406,-0.18247586488723755,0.0034478306770324707,-0.13926094770431519,0.004957318305969238,-0.10890769958496094
0.0,0.0,-0.060510218143463135,-0.028521418571472168,-0.09088963270187378,-0.08278000354766846,-0.07608255743980408,-0.13737142086029053,-0.05233851075172424,-0.16990166902542114,-0.08256804943084717,-0.13644307851791382,-0.09665188193321228,-0.18703186511993408,-0.08757132291793823,-0.14724701642990112,-0.07521072030067444,-0.10815078020095825,-0.04979151487350464,-0.15091252326965332,-0.06443414092063904,-0.21112704277038574,-0.05788859724998474,-0.15792298316955566,-0.049001991748809814,-0.11801350116729736,-0.017317920923233032,-0.15279936790466309,-0.02682831883430481,-0.19543856382369995,-0.025547891855239868,-0.13619154691696167,-0.0193021297454834,-0.09837132692337036,0.020116686820983887,-0.1446605920791626,0.007315278053283691,-0.184004545211792,0.0025469064712524414,-0.14297634363174438,0.00286024808883667,-0.11402755975723267
0.0,0.0,-0.05999055504798889,-0.02396005392074585,-0.0922168493270874,-0.0778159499168396,-0.07852745056152344,-0.13172399997711182,-0.055575281381607056,-0.16657942533493042,-0.08390617370605469,-0.1288509964942932,-0.09836852550506592,-0.18110650777816772,-0.0883810818195343,-0.14273428916931152,-0.07500505447387695,-0.10225784778594971,-0.05156955122947693,-0.14472264051437378,-0.06688186526298523,-0.20849734544754028,-0.059343814849853516,-0.15695738792419434,-0.04910171031951904,-0.11481302976608276,-0.01937711238861084,-0.1483694314956665,-0.030264228582382202,-0.19115054607391357,-0.02754315733909607,-0.13216382265090942,-0.020332425832748413,-0.0943869948387146,0.018195033073425293,-0.14248615503311157,0.003143787384033203,-0.18027198314666748,-0.0002714991569519043,-0.1389780044555664,0.0016048550605773926,-0.1098642349243164
0.0,0.0,-0.058881163597106934,-0.0229528546333313,-0.09236019849777222,-0.08542442321777344,-0.07381975650787354,-0.14373564720153809,-0.044534891843795776,-0.17634564638137817,-0.08599042892456055,-0.13500148057937622,-0.10124745965003967,-0.188135027885437,-0.09080171585083008,-0.14446187019348145,-0.07688099145889282,-0.10481351613998413,-0.05246919393539429,-0.1506032943725586,-0.06695622205734253,-0.2128039300441742,-0.059616655111312866,-0.15460419654846191,-0.049446940422058105,-0.1129027009010315,-0.018360912799835205,-0.15435528755187988,-0.0293503999710083,-0.19903850555419922,-0.025648832321166992,-0.13557207584381104,-0.018839478492736816,-0.09720045328140259,0.018765807151794434,-0.14840543270111084,0.0045590996742248535,-0.1861405372619629,0.00180739164352417,-0.14209705591201782,0.0046312808990478516,-0.11326873302459717
0.0,0.0,-0.05999448895454407,-0.027838170528411865,-0.09230536222457886,-0.08435237407684326,-0.07546550035476685,-0.13917720317840576,-0.04670789837837219,-0.17010778188705444,-0.08552056550979614,-0.13822561502456665,-0.10057482123374939,-0.18893855810165405,-0.09057441353797913,-0.1468406319618225,-0.07663467526435852,-0.10624849796295166,-0.051462143659591675,-0.15357297658920288,-0.06598180532455444,-0.2146528959274292,-0.05841836333274841,-0.15553134679794312,-0.048221081495285034,-0.1125112771987915,-0.017744898796081543,-0.1561402678489685,-0.028215020895004272,-0.19899487495422363,-0.025924891233444214,-0.13583505153656006,-0.018706440925598145,-0.09666287899017334,0.020240962505340576,-0.1482657790184021,0.005886852741241455,-0.1855316162109375,0.00178605318069458,-0.14173060655593872,0.0033299922943115234,-0.11269420385360718
0.0,0.0,-0.05722701549530029,-0.023362398147583008,-0.09045565128326416,-0.08443713188171387,-0.07225999236106873,-0.14264702796936035,-0.04300844669342041,-0.1768016219139099,-0.08366149663925171,-0.13513720035552979,-0.0992635190486908,-0.1863234043121338,-0.08866506814956665,-0.14377105236053467,-0.07394969463348389,-0.10291218757629395,-0.04997020959854126,-0.1500670313835144,-0.06420597434043884,-0.2119976282119751,-0.05708053708076477,-0.15496498346328735,-0.04633477330207825,-0.11073416471481323,-0.015734612941741943,-0.15270662307739258,-0.026172131299972534,-0.1958831548690796,-0.02330160140991211,-0.13165754079818726,-0.016729354858398438,-0.09070467948913574,0.021936357021331787,-0.14595520496368408,0.0073356032371521,-0.18383175134658813,0.0035237669944763184,-0.13963794708251953,0.005567610263824463,-0.108950674533844
