0.0,0.0,-0.03954008221626282,0.0005699396133422852,-0.0761721134185791,-0.022003233432769775,-0.09531795978546143,-0.04124319553375244,-0.09918451309204102,-0.06264090538024902,-0.05544024705886841,-0.09858661890029907,-0.06786537170410156,-0.08491641283035278,-0.06645524501800537,-0.039630353450775146,-0.059477418661117554,-0.0251883864402771,-0.017857342958450317,-0.10373783111572266,-0.029109656810760498,-0.07695245742797852,-0.032384634017944336,-0.024000883102416992,-0.027554214000701904,-0.01400446891784668,0.01908126473426819,-0.09463411569595337,0.010099560022354126,-0.06808710098266602,0.004417777061462402,-0.015888512134552002,0.006887227296829224,-0.006704092025756836,0.05356651544570923,-0.07791811227798462,0.047335416078567505,-0.0557900071144104,0.03736528754234314,-0.011999964714050293,0.03507053852081299,0.0006464123725891113
0.0,0.0,-0.059336334466934204,-0.027576327323913574,-0.09046903252601624,-0.08744335174560547,-0.07284906506538391,-0.14581245183944702,-0.04616427421569824,-0.1823022961616516,-0.0831308364868164,-0.13755148649215698,-0.09905481338500977,-0.1880207657814026,-0.08880862593650818,-0.14566147327423096,-0.07471451163291931,-0.1042858362197876,-0.04935386776924133,-0.15251290798187256,-0.06458458304405212,-0.2119525969028473,-0.05730032920837402,-0.1548721194267273,-0.046723395586013794,-0.11008620262145996,-0.015365362167358398,-0.15496444702148438,-0.02707645297050476,-0.19814538955688477,-0.024525940418243408,-0.1341962218284607,-0.01747685670852661,-0.09200352430343628,0.022571027278900146,-0.14776891469955444,0.006532073020935059,-0.18565404415130615,0.0023713111877441406,-0.14185750484466553,0.004650890827178955,-0.11063122749328613
0.0,0.0,-0.05944666266441345,-0.02824413776397705,-0.09062111377716064,-0.08801877498626709,-0.0736958384513855,-0.1455865502357483,-0.04765281081199646,-0.18118995428085327,-0.08320903778076172,-0.13882184028625488,-0.09759610891342163,-0.19052445888519287,-0.08709746599197388,-0.14807289838790894,-0.07319724559783936,-0.10678225755691528,-0.0493139922618866,-0.15348118543624878,-0.06306040287017822,-0.2148849368095398,-0.056325554847717285,-0.15903788805007935,-0.046464622020721436,-0.11433696746826172,-0.015204668045043945,-0.15554827451705933,-0.026128649711608887,-0.19954895973205566,-0.024289608001708984,-0.1371937394142151,-0.017764270305633545,-0.09517300128936768,0.022704660892486572,-0.14760732650756836,0.007848620414733887,-0.1872185468673706,0.0030593276023864746,-0.14471077919006348,0.004587709903717041,-0.11289411783218384
0.0,0.0,-0.05923861265182495,-0.02702784538269043,-0.09062620997428894,-0.08812612295150757,-0.0729556679725647,-0.14555376768112183,-0.04489043354988098,-0.17923927307128906,-0.08184128999710083,-0.1392459273338318,-0.09638711810112,-0.18945229053497314,-0.08606985211372375,-0.14872121810913086,-0.07222902774810791,-0.1070561408996582,-0.048111915588378906,-0.15380924940109253,-0.06245684623718262,-0.2141774296760559,-0.05604347586631775,-0.15953028202056885,-0.04598596692085266,-0.11509966850280762,-0.013734698295593262,-0.15577071905136108,-0.024295926094055176,-0.19918447732925415,-0.02270105481147766,-0.1367713212966919,-0.01652604341506958,-0.09510153532028198,0.024531006813049316,-0.1477980613708496,0.009794294834136963,-0.1873287558555603,0.005038738250732422,-0.14383643865585327,0.006310582160949707,-0.11194193363189697
0.0,0.0,-0.058885276317596436,-0.02714449167251587,-0.08927065134048462,-0.08846414089202881,-0.07136458158493042,-0.14498764276504517,-0.044473886489868164,-0.17882758378982544,-0.0809597373008728,-0.14104169607162476,-0.09613251686096191,-0.19170379638671875,-0.08600291609764099,-0.14817345142364502,-0.07199245691299438,-0.1057705283164978,-0.04709982872009277,-0.15475529432296753,-0.06153464317321777,-0.21508455276489258,-0.054991185665130615,-0.15689855813980103,-0.044704973697662354,-0.11129242181777954,-0.0129774808883667,-0.15640419721603394,-0.02424362301826477,-0.19973790645599365,-0.02201750874519348,-0.13511115312576294,-0.01492580771446228,-0.09281909465789795,0.02508765459060669,-0.14839059114456177,0.009396791458129883,-0.1877450942993164,0.004818379878997803,-0.14376330375671387,0.006932199001312256,-0.11221426725387573
0.0,0.0,-0.05764701962471008,-0.028787970542907715,-0.08645462989807129,-0.09256607294082642,-0.06653580069541931,-0.14940333366394043,-0.038591593503952026,-0.18304204940795898,-0.08082735538482666,-0.1440960168838501,-0.09500890970230103,-0.1959078311920166,-0.08550143241882324,-0.15073639154434204,-0.07237187027931213,-0.10842102766036987,-0.04655376076698303,-0.15732169151306152,-0.05936753749847412,-0.2170952558517456,-0.053872108459472656,-0.15857988595962524,-0.04473775625228882,-0.1140860915184021,-0.011852920055389404,-0.1582302451133728,-0.022542595863342285,-0.2012232542037964,-0.020964086055755615,-0.13683253526687622,-0.01489374041557312,-0.09513998031616211,0.0258522629737854,-0.14944934844970703,0.010905623435974121,-0.1879408359527588,0.006235361099243164,-0.14302843809127808,0.008098900318145752,-0.11101400852203369
0.0,0.0,-0.058517634868621826,-0.02955317497253418,-0.08835312724113464,-0.08737736940383911,-0.07440569996833801,-0.14077502489089966,-0.05066639184951782,-0.1730649471282959,-0.08037564158439636,-0.14296352863311768,-0.09327462315559387,-0.19479984045028687,-0.08506876230239868,-0.15162193775177002,-0.07275193929672241,-0.10895055532455444,-0.04631298780441284,-0.15654772520065308,-0.05867207050323486,-0.217860609292984,-0.05395743250846863,-0.16063880920410156,-0.04534980654716492,-0.11601650714874268,-0.0121307373046875,-0.15791809558868408,-0.0214688777923584,-0.19999796152114868,-0.020859092473983765,-0.13736557960510254,-0.014603465795516968,-0.09702432155609131,0.025991499423980713,-0.1489853858947754,0.012145638465881348,-0.18819499015808105,0.00704425573348999,-0.14418864250183105,0.008429646492004395,-0.11291193962097168
0.0,0.0,-0.05815601348876953,-0.029618561267852783,-0.08797481656074524,-0.08870589733123779,-0.07232603430747986,-0.14211028814315796,-0.04596531391143799,-0.17352569103240967,-0.07916224002838135,-0.14313852787017822,-0.09338957071304321,-0.19418519735336304,-0.08515819907188416,-0.15072131156921387,-0.07269108295440674,-0.10867530107498169,-0.045625001192092896,-0.1564263105392456,-0.05921453237533569,-0.21715813875198364,-0.05486518144607544,-0.16098284721374512,-0.04585373401641846,-0.11630672216415405,-0.011501014232635498,-0.15755188465118408,-0.02190437912940979,-0.1990877389907837,-0.021118134260177612,-0.1362398862838745,-0.01464816927909851,-0.09493446350097656,0.02618849277496338,-0.14849025011062622,0.011758923530578613,-0.18799638748168945,0.006078064441680908,-0.14461660385131836,0.007719933986663818,-0.11269927024841309
0.0,0.0,-0.06287997961044312,-0.03664034605026245,-0.09252616763114929,-0.09202128648757935,-0.0779409408569336,-0.14789485931396484,-0.05310502648353577,-0.1833430528640747,-0.08437210321426392,-0.14302915334701538,-0.09783712029457092,-0.19404572248458862,-0.08897477388381958,-0.15349555015563965,-0.07598835229873657,-0.11226123571395874,-0.05012431740760803,-0.15783995389938354,-0.06361475586891174,-0.21883317828178406,-0.057065099477767944,-0.16105365753173828,-0.047741591930389404,-0.1168563961982727,-0.016428232192993164,-0.15960043668746948,-0.02652117609977722,-0.20124304294586182,-0.025282979011535645,-0.13937067985534668,-0.018122732639312744,-0.0993955135345459,0.021924138069152832,-0.15078961849212646,0.0067754387855529785,-0.19029700756072998,0.002446591854095459,-0.1469230055809021,0.0043250322341918945,-0.1168563961982727
0.0,0.0,-0.058991044759750366,-0.02833569049835205,-0.08880263566970825,-0.09174048900604248,-0.07114860415458679,-0.1489751935005188,-0.04631337523460388,-0.18482255935668945,-0.08052566647529602,-0.1429222822189331,-0.094704270362854,-0.19503569602966309,-0.08555963635444641,-0.15373337268829346,-0.07232263684272766,-0.11063957214355469,-0.046165138483047485,-0.1567865014076233,-0.05965226888656616,-0.2178879976272583,-0.053638607263565063,-0.160960853099823,-0.04410111904144287,-0.11534684896469116,-0.012018799781799316,-0.1583123803138733,-0.02324390411376953,-0.20163530111312866,-0.021549314260482788,-0.13786464929580688,-0.014607787132263184,-0.09575504064559937,0.0262640118598938,-0.15027213096618652,0.01027214527130127,-0.18981653451919556,0.005912601947784424,-0.1455807089805603,0.00821012258529663,-0.11388278007507324
0.0,0.0,-0.05971968173980713,-0.028242647647857666,-0.08993467688560486,-0.08974087238311768,-0.07153168320655823,-0.14733028411865234,-0.043855220079422,-0.1817542314529419,-0.08077254891395569,-0.1421622633934021,-0.09578153491020203,-0.1952480673789978,-0.08678510785102844,-0.15191328525543213,-0.07336962223052979,-0.10875731706619263,-0.04611581563949585,-0.1560884714126587,-0.06052279472351074,-0.21864765882492065,-0.054711371660232544,-0.1603487730026245,-0.044789403676986694,-0.11445856094360352,-0.011486053466796875,-0.15734606981277466,-0.0229739248752594,-0.20120543241500854,-0.021538257598876953,-0.13659727573394775,-0.014465242624282837,-0.09418463706970215,0.027094364166259766,-0.1486802101135254,0.011472761631011963,-0.18931889533996582,0.006144881248474121,-0.14566153287887573,0.008088231086730957,-0.11381912231445312
0.0,0.0,-0.06095403432846069,-0.030743777751922607,-0.09046220779418945,-0.08825790882110596,-0.07203236222267151,-0.14526313543319702,-0.044555604457855225,-0.1792597770690918,-0.08279436826705933,-0.1442590355873108,-0.0978730320930481,-0.19596099853515625,-0.0894823968410492,-0.1523911952972412,-0.07619762420654297,-0.11057841777801514,-0.04811739921569824,-0.1583411693572998,-0.062484145164489746,-0.21930477023124695,-0.057245224714279175,-0.1606946587562561,-0.04794949293136597,-0.11774295568466187,-0.014301151037216187,-0.1592167615890503,-0.02458205819129944,-0.20259398221969604,-0.024181097745895386,-0.1394152045249939,-0.01720944046974182,-0.09972089529037476,0.023845374584197998,-0.1498652696609497,0.009255766868591309,-0.1891884207725525,0.004180550575256348,-0.14502191543579102,0.0057294368743896484,-0.11566156148910522
0.0,0.0,-0.06068161129951477,-0.030358970165252686,-0.09072870016098022,-0.09217298030853271,-0.07241794466972351,-0.1499924659729004,-0.0449504554271698,-0.18543767929077148,-0.08165779709815979,-0.14514493942260742,-0.09700116515159607,-0.1980680227279663,-0.08869248628616333,-0.1552301049232483,-0.07525858283042908,-0.11204361915588379,-0.047261565923690796,-0.15892481803894043,-0.0614607036113739,-0.2210390567779541,-0.05669748783111572,-0.16392511129379272,-0.0471210777759552,-0.11748754978179932,-0.013139128684997559,-0.16036128997802734,-0.02423033118247986,-0.2036256194114685,-0.023437023162841797,-0.14020425081253052,-0.016504764556884766,-0.09754127264022827,0.025181710720062256,-0.15233111381530762,0.009579360485076904,-0.19226914644241333,0.00423276424407959,-0.14873093366622925,0.006165206432342529,-0.11684340238571167
0.0,0.0,-0.06185412406921387,-0.030195772647857666,-0.09184399247169495,-0.09125006198883057,-0.07432568073272705,-0.14869314432144165,-0.047983795404434204,-0.18328702449798584,-0.0832262635231018,-0.14472037553787231,-0.09818899631500244,-0.1973024606704712,-0.0885259211063385,-0.15320038795471191,-0.07511621713638306,-0.11050170660018921,-0.04855334758758545,-0.15865963697433472,-0.06305527687072754,-0.22004345059394836,-0.05692431330680847,-0.1613987684249878,-0.04771149158477783,-0.11625128984451294,-0.014412641525268555,-0.1599210500717163,-0.025270313024520874,-0.20446348190307617,-0.024027466773986816,-0.14061963558197021,-0.01746693253517151,-0.09865564107894897,0.024122238159179688,-0.15122276544570923,0.00873035192489624,-0.19099217653274536,0.0036658644676208496,-0.14665544033050537,0.005253612995147705,-0.11507433652877808
0.0,0.0,-0.06013357639312744,-0.03027278184890747,-0.08985322713851929,-0.09173732995986938,-0.07150974869728088,-0.1485843062400818,-0.044334203004837036,-0.1832522749900818,-0.08108529448509216,-0.1447048783302307,-0.09591862559318542,-0.19578057527542114,-0.0875461995601654,-0.15102916955947876,-0.0744485855102539,-0.10830271244049072,-0.047051697969436646,-0.15823149681091309,-0.06129181385040283,-0.21798229217529297,-0.056309282779693604,-0.15997779369354248,-0.046635568141937256,-0.11475753784179688,-0.01293155550956726,-0.15950387716293335,-0.02407035231590271,-0.20220154523849487,-0.022979259490966797,-0.1384878158569336,-0.016287118196487427,-0.09629803895950317,0.024622976779937744,-0.151047945022583,0.009379029273986816,-0.190119206905365,0.004347801208496094,-0.14585697650909424,0.006167888641357422,-0.11409413814544678
0.0,0.0,-0.06074509024620056,-0.03076958656311035,-0.09013953804969788,-0.09057533740997314,-0.07395020127296448,-0.14822006225585938,-0.0495208203792572,-0.18525606393814087,-0.08278962969779968,-0.14404863119125366,-0.09802326560020447,-0.1965518593788147,-0.08986273407936096,-0.1539982557296753,-0.07667773962020874,-0.11094629764556885,-0.048468977212905884,-0.1580359935760498,-0.06249764561653137,-0.21972334384918213,-0.0571632981300354,-0.16072094440460205,-0.04786694049835205,-0.11484706401824951,-0.014667034149169922,-0.15898126363754272,-0.02519509196281433,-0.20184338092803955,-0.02462691068649292,-0.13820743560791016,-0.017834901809692383,-0.09676331281661987,0.023640096187591553,-0.14999926090240479,0.008274614810943604,-0.1897384524345398,0.003129899501800537,-0.14580988883972168,0.004666328430175781,-0.11493271589279175
0.0,0.0,-0.06066626310348511,-0.02947789430618286,-0.09071093797683716,-0.09193027019500732,-0.07213220000267029,-0.15086162090301514,-0.04412829875946045,-0.1859140396118164,-0.08251193165779114,-0.14569193124771118,-0.09705743193626404,-0.19809943437576294,-0.08812588453292847,-0.15306049585342407,-0.07473814487457275,-0.11105072498321533,-0.04830941557884216,-0.159404456615448,-0.06171730160713196,-0.22117027640342712,-0.05673065781593323,-0.1620590090751648,-0.04735645651817322,-0.11633938550949097,-0.014006853103637695,-0.1605556607246399,-0.024332165718078613,-0.20309805870056152,-0.023889899253845215,-0.13861042261123657,-0.01779577136039734,-0.09609311819076538,0.02400583028793335,-0.1517622470855713,0.009351909160614014,-0.19164389371871948,0.0037023425102233887,-0.14703655242919922,0.004883825778961182,-0.11406755447387695
0.0,0.0,-0.060625702142715454,-0.03109598159790039,-0.09007453918457031,-0.08559852838516235,-0.07604354619979858,-0.1422101855278015,-0.05224806070327759,-0.1769329309463501,-0.08253362774848938,-0.14405035972595215,-0.09719717502593994,-0.19657158851623535,-0.0879787802696228,-0.15145933628082275,-0.07470619678497314,-0.1092461347579956,-0.04779985547065735,-0.15785205364227295,-0.06205320358276367,-0.2190898358821869,-0.055745989084243774,-0.15798920392990112,-0.046504199504852295,-0.11289072036743164,-0.013992905616760254,-0.15887069702148438,-0.024339735507965088,-0.20243078470230103,-0.023160547018051147,-0.13808298110961914,-0.016070067882537842,-0.09724491834640503,0.024878859519958496,-0.14970970153808594,0.009623050689697266,-0.18887817859649658,0.0046555399894714355,-0.14368438720703125,0.005852758884429932,-0.1133584976196289
0.0,0.0,-0.05795186758041382,-0.027221500873565674,-0.08707895874977112,-0.0897783637046814,-0.06923601031303406,-0.14870047569274902,-0.04455775022506714,-0.18583565950393677,-0.07872253656387329,-0.1447468400001526,-0.09322097897529602,-0.1982266902923584,-0.08504906296730042,-0.15256637334823608,-0.0722300112247467,-0.10890495777130127,-0.04454755783081055,-0.15730446577072144,-0.05805233120918274,-0.21963590383529663,-0.053859591484069824,-0.16022658348083496,-0.044720083475112915,-0.11435508728027344,-0.009917527437210083,-0.15788787603378296,-0.021308928728103638,-0.20247119665145874,-0.020929813385009766,-0.13581699132919312,-0.014673888683319092,-0.0933794379234314,0.028309226036071777,-0.1487044095993042,0.012683510780334473,-0.1883639693260193,0.0068070292472839355,-0.14213502407073975,0.008239269256591797,-0.10970801115036011
0.0,0.0,-0.05998143553733826,-0.02950751781463623,-0.08912158012390137,-0.09165960550308228,-0.07066076993942261,-0.14708822965621948,-0.043081074953079224,-0.17944002151489258,-0.08019295334815979,-0.14777952432632446,-0.09563502669334412,-0.20212608575820923,-0.08662256598472595,-0.1578463315963745,-0.07393458485603333,-0.11469888687133789,-0.045765459537506104,-0.16055172681808472,-0.059933871030807495,-0.22267282009124756,-0.05485162138938904,-0.16386818885803223,-0.04617592692375183,-0.11821573972702026,-0.010836541652679443,-0.1612735390663147,-0.021663755178451538,-0.2045709490776062,-0.021210700273513794,-0.13932722806930542,-0.015578925609588623,-0.09659653902053833,0.028072655200958252,-0.15228861570358276,0.012546718120574951,-0.1927589774131775,0.0061920881271362305,-0.14772415161132812,0.006986141204833984,-0.1147003173828125
0.0,0.0,-0.05908334255218506,-0.028445422649383545,-0.08872413635253906,-0.0915379524230957,-0.07116225361824036,-0.14819538593292236,-0.045413434505462646,-0.18261241912841797,-0.07963627576828003,-0.14696961641311646,-0.09542536735534668,-0.200802743434906,-0.08682519197463989,-0.15679550170898438,-0.07352873682975769,-0.11340135335922241,-0.04551196098327637,-0.15968608856201172,-0.05972287058830261,-0.22322922945022583,-0.055585891008377075,-0.16505193710327148,-0.04634538292884827,-0.11810064315795898,-0.010568708181381226,-0.16050302982330322,-0.021919727325439453,-0.20476490259170532,-0.021786212921142578,-0.1392250657081604,-0.015485554933547974,-0.09578597545623779,0.028187453746795654,-0.15167570114135742,0.012454330921173096,-0.19296038150787354,0.0059577226638793945,-0.14785778522491455,0.007387876510620117,-0.11395096778869629
0.0,0.0,-0.06041264533996582,-0.02883279323577881,-0.09083789587020874,-0.09278523921966553,-0.07097992300987244,-0.15035003423690796,-0.04174712300300598,-0.18454766273498535,-0.0817059576511383,-0.1477617621421814,-0.09792360663414001,-0.20205217599868774,-0.08990585803985596,-0.15685170888900757,-0.0768897533416748,-0.1129409670829773,-0.04753768444061279,-0.16088098287582397,-0.0620822012424469,-0.2248626947402954,-0.05857846140861511,-0.1661689281463623,-0.049668341875076294,-0.11867284774780273,-0.01252010464668274,-0.16195827722549438,-0.023711860179901123,-0.20582866668701172,-0.02380993962287903,-0.1398155689239502,-0.017875492572784424,-0.09601932764053345,0.026215553283691406,-0.15358632802963257,0.009609878063201904,-0.193878173828125,0.0035191774368286133,-0.14789551496505737,0.005479037761688232,-0.1138540506362915
0.0,0.0,-0.0593925416469574,-0.030264854431152344,-0.08897116780281067,-0.09436476230621338,-0.06929907202720642,-0.15102845430374146,-0.041343241930007935,-0.18481594324111938,-0.07975465059280396,-0.14884072542190552,-0.095863938331604,-0.2022802233695984,-0.08838295936584473,-0.15661078691482544,-0.07576403021812439,-0.11364036798477173,-0.04577833414077759,-0.1616363525390625,-0.060159146785736084,-0.22459077835083008,-0.05651631951332092,-0.16479945182800293,-0.047463953495025635,-0.11900657415390015,-0.011013537645339966,-0.16245675086975098,-0.021929621696472168,-0.2072596549987793,-0.021924495697021484,-0.14084464311599731,-0.015870094299316406,-0.0983513593673706,0.027458608150482178,-0.15351438522338867,0.011976003646850586,-0.193939208984375,0.005837678909301758,-0.1477929949760437,0.0073282718658447266,-0.11497455835342407
0.0,0.0,-0.05926638841629028,-0.028206467628479004,-0.08896547555923462,-0.09167307615280151,-0.07131773233413696,-0.14766407012939453,-0.04560557007789612,-0.18111085891723633,-0.07957503199577332,-0.14805257320404053,-0.09546953439712524,-0.20256179571151733,-0.08764034509658813,-0.15712910890579224,-0.0751621425151825,-0.11367654800415039,-0.045438408851623535,-0.16080623865127563,-0.059291183948516846,-0.22440433502197266,-0.05552011728286743,-0.16409504413604736,-0.047117769718170166,-0.11825424432754517,-0.0107058584690094,-0.16168361902236938,-0.021473199129104614,-0.20720165967941284,-0.02158421277999878,-0.13970506191253662,-0.01597309112548828,-0.0968126654624939,0.027954578399658203,-0.15295982360839844,0.013157546520233154,-0.1941940188407898,0.006586551666259766,-0.14779800176620483,0.007205188274383545,-0.11470842361450195
0.0,0.0,-0.058525264263153076,-0.027911901473999023,-0.0880666971206665,-0.09349161386489868,-0.06831800937652588,-0.15165114402770996,-0.04133555293083191,-0.1871933937072754,-0.07972022891044617,-0.1471295952796936,-0.09602025151252747,-0.20159029960632324,-0.08766776323318481,-0.15447455644607544,-0.07473361492156982,-0.11108452081680298,-0.045440614223480225,-0.16041862964630127,-0.05969396233558655,-0.22478711605072021,-0.05554845929145813,-0.1629490852355957,-0.04646405577659607,-0.11718475818634033,-0.010614156723022461,-0.16156941652297974,-0.02221834659576416,-0.20669084787368774,-0.02142384648323059,-0.13820946216583252,-0.014681339263916016,-0.09635818004608154,0.02798706293106079,-0.15346550941467285,0.011884510517120361,-0.19271886348724365,0.006542980670928955,-0.1456330418586731,0.008751749992370605,-0.11424040794372559
0.0,0.0,-0.05944669246673584,-0.02889120578765869,-0.08856076002120972,-0.09193217754364014,-0.06966447830200195,-0.1474784016609192,-0.04253682494163513,-0.18032723665237427,-0.08043467998504639,-0.14838910102844238,-0.09632587432861328,-0.20313674211502075,-0.08841246366500854,-0.15652084350585938,-0.07604634761810303,-0.11314594745635986,-0.046066462993621826,-0.16080117225646973,-0.05984815955162048,-0.2240116000175476,-0.055936217308044434,-0.1632341742515564,-0.047408849000930786,-0.11834114789962769,-0.010986775159835815,-0.16163969039916992,-0.02149781584739685,-0.2068566083908081,-0.02159634232521057,-0.13988685607910156,-0.015975654125213623,-0.09813934564590454,0.027644097805023193,-0.1528407335281372,0.013110637664794922,-0.1952391266822815,0.006324350833892822,-0.149347186088562,0.0070021748542785645,-0.1165471076965332
0.0,0.0,-0.06061634421348572,-0.030257701873779297,-0.09040632843971252,-0.09123104810714722,-0.0719292163848877,-0.1467282772064209,-0.044359296560287476,-0.17955249547958374,-0.08091315627098083,-0.14874035120010376,-0.09755465388298035,-0.20172303915023804,-0.08992195129394531,-0.15645229816436768,-0.07720893621444702,-0.11285752058029175,-0.04676535725593567,-0.16105914115905762,-0.061211854219436646,-0.22294598817825317,-0.057169318199157715,-0.1621142029762268,-0.04824700951576233,-0.11730682849884033,-0.0120047926902771,-0.16169363260269165,-0.02270260453224182,-0.20595556497573853,-0.022660642862319946,-0.13968783617019653,-0.016364872455596924,-0.09838896989822388,0.026708006858825684,-0.15235120058059692,0.011886835098266602,-0.19382452964782715,0.005451679229736328,-0.14793646335601807,0.006406843662261963,-0.11585187911987305
0.0,0.0,-0.05893450975418091,-0.028700828552246094,-0.08848005533218384,-0.09130126237869263,-0.06961467862129211,-0.1469901204109192,-0.041919827461242676,-0.18003249168395996,-0.07960587739944458,-0.14799273014068604,-0.09603500366210938,-0.20100289583206177,-0.08780145645141602,-0.1547015905380249,-0.07490268349647522,-0.11116611957550049,-0.04563271999359131,-0.16101032495498657,-0.06036829948425293,-0.22377324104309082,-0.05595412850379944,-0.16213560104370117,-0.046900004148483276,-0.11639446020126343,-0.010981827974319458,-0.16180545091629028,-0.022035956382751465,-0.20570725202560425,-0.021535813808441162,-0.13785439729690552,-0.015084147453308105,-0.09579765796661377,0.027755796909332275,-0.15285152196884155,0.01268017292022705,-0.1928175687789917,0.006451845169067383,-0.14661359786987305,0.007754206657409668,-0.11506330966949463
0.0,0.0,-0.05911019444465637,-0.027716636657714844,-0.09059670567512512,-0.09063518047332764,-0.07317802309989929,-0.14705973863601685,-0.04448515176773071,-0.17924261093139648,-0.08041450381278992,-0.14894306659698486,-0.09705859422683716,-0.2021368145942688,-0.08929413557052612,-0.1559734344482422,-0.0759272575378418,-0.1119890809059143,-0.04615482687950134,-0.16205596923828125,-0.06006845831871033,-0.2254456877708435,-0.05626446008682251,-0.16216564178466797,-0.04693600535392761,-0.11577564477920532,-0.011261940002441406,-0.16280680894851685,-0.021337777376174927,-0.20508825778961182,-0.02162933349609375,-0.13687384128570557,-0.015481680631637573,-0.0956767201423645,0.02732563018798828,-0.1533861756324768,0.012948215007781982,-0.19313722848892212,0.006091296672821045,-0.14594358205795288,0.007030606269836426,-0.11428683996200562
0.0,0.0,-0.0579453706741333,-0.02914947271347046,-0.0889759361743927,-0.08999025821685791,-0.07059627771377563,-0.14163058996200562,-0.04154053330421448,-0.17134416103363037,-0.07722499966621399,-0.14811354875564575,-0.09432077407836914,-0.2027081847190857,-0.08779045939445496,-0.1573711633682251,-0.07495194673538208,-0.11283987760543823,-0.04316282272338867,-0.16027957201004028,-0.057632625102996826,-0.22605538368225098,-0.05534100532531738,-0.16598063707351685,-0.046572476625442505,-0.11823678016662598,-0.008359640836715698,-0.1608143448829651,-0.019794940948486328,-0.20486021041870117,-0.020528703927993774,-0.13906627893447876,-0.014135956764221191,-0.09707921743392944,0.030052155256271362,-0.1516040563583374,0.014501303434371948,-0.19268637895584106,0.007414966821670532,-0.14777088165283203,0.009372144937515259,-0.11554467678070068
