0.0,0.0,-0.05566045641899109,-0.034922778606414795,-0.0945073664188385,-0.10435312986373901,-0.10568243265151978,-0.17029958963394165,-0.11157292127609253,-0.2232072353363037,-0.05607762932777405,-0.196402907371521,-0.06666147708892822,-0.22320187091827393,-0.06704923510551453,-0.1587093472480774,-0.06369370222091675,-0.09340709447860718,-0.013421833515167236,-0.19580096006393433,-0.025743573904037476,-0.19300413131713867,-0.02788582444190979,-0.12549424171447754,-0.025086432695388794,-0.06650102138519287,0.02550247311592102,-0.1805364489555359,0.016776442527770996,-0.15226471424102783,0.011513203382492065,-0.09213852882385254,0.009448915719985962,-0.04193824529647827,0.0605083703994751,-0.15329313278198242,0.057354480028152466,-0.11796891689300537,0.048344045877456665,-0.07112574577331543,0.04429653286933899,-0.03510570526123047
0.0,0.0,-0.048511385917663574,-0.03095930814743042,-0.07651138305664062,-0.09637778997421265,-0.06189724802970886,-0.15792334079742432,-0.028517872095108032,-0.19647634029388428,-0.0766863226890564,-0.1597604751586914,-0.08956360816955566,-0.21862047910690308,-0.08178436756134033,-0.17859917879104614,-0.07179415225982666,-0.1339963674545288,-0.03869539499282837,-0.1681891679763794,-0.05109196901321411,-0.24223476648330688,-0.05010098218917847,-0.1983843445777893,-0.04539215564727783,-0.15054219961166382,-0.00023943185806274414,-0.16258132457733154,-0.009157687425613403,-0.20085901021957397,-0.01660025119781494,-0.1398860216140747,-0.020743072032928467,-0.09397929906845093,0.03729504346847534,-0.14724820852279663,0.02612420916557312,-0.17584937810897827,0.01191413402557373,-0.1346086859703064,0.002192288637161255,-0.10058736801147461
0.0,0.0,-0.05001363158226013,-0.03421008586883545,-0.0772935152053833,-0.10082066059112549,-0.06322881579399109,-0.1632319688796997,-0.032582640647888184,-0.20502084493637085,-0.07900694012641907,-0.16080880165100098,-0.09167703986167908,-0.21988731622695923,-0.08063378930091858,-0.18354719877243042,-0.06996607780456543,-0.14007270336151123,-0.04137331247329712,-0.1686496138572693,-0.05504229664802551,-0.2427215576171875,-0.05219605565071106,-0.20464754104614258,-0.04762539267539978,-0.15719926357269287,-0.0025926530361175537,-0.16333788633346558,-0.011471420526504517,-0.20289164781570435,-0.01770368218421936,-0.14325660467147827,-0.022707313299179077,-0.09441924095153809,0.035856425762176514,-0.147674560546875,0.025192201137542725,-0.18166309595108032,0.010633707046508789,-0.1394120454788208,-0.0007959306240081787,-0.10075247287750244
0.0,0.0,-0.05073815584182739,-0.0383564829826355,-0.07214954495429993,-0.11395496129989624,-0.04995352029800415,-0.17823362350463867,-0.01892867684364319,-0.22221839427947998,-0.0735868513584137,-0.16358447074890137,-0.08865687251091003,-0.21761813759803772,-0.07842257618904114,-0.177298903465271,-0.0664566159248352,-0.1356540322303772,-0.03683304786682129,-0.1721232533454895,-0.05244213342666626,-0.24521580338478088,-0.05118045210838318,-0.20303690433502197,-0.046114325523376465,-0.1554189920425415,0.000994265079498291,-0.16615986824035645,-0.010859370231628418,-0.20557564496994019,-0.018911927938461304,-0.1445103883743286,-0.023232251405715942,-0.0980672836303711,0.038877785205841064,-0.14997398853302002,0.023924261331558228,-0.18027222156524658,0.0064757466316223145,-0.1378052830696106,-0.005677610635757446,-0.10177814960479736
0.0,0.0,-0.0509473979473114,-0.038970351219177246,-0.07237738370895386,-0.11423206329345703,-0.04941442608833313,-0.17787295579910278,-0.018210619688034058,-0.22221583127975464,-0.07270011305809021,-0.1642591953277588,-0.08774822950363159,-0.21989107131958008,-0.07900109887123108,-0.18090760707855225,-0.06728225946426392,-0.13954567909240723,-0.03612902760505676,-0.17157453298568726,-0.051425546407699585,-0.24531403183937073,-0.04992884397506714,-0.202581524848938,-0.04396471381187439,-0.15458542108535767,0.001351773738861084,-0.16487330198287964,-0.010326594114303589,-0.20729988813400269,-0.01856425404548645,-0.14681917428970337,-0.022864073514938354,-0.10051840543746948,0.03846666216850281,-0.1479167938232422,0.02300611138343811,-0.1798747181892395,0.005329519510269165,-0.13542389869689941,-0.006767570972442627,-0.09801888465881348
0.0,0.0,-0.051138222217559814,-0.03267723321914673,-0.07363700866699219,-0.10695821046829224,-0.04638776183128357,-0.16583919525146484,-0.012106508016586304,-0.20151370763778687,-0.0717097818851471,-0.15670561790466309,-0.08416664600372314,-0.20959609746932983,-0.07670557498931885,-0.17005735635757446,-0.06495863199234009,-0.12807250022888184,-0.03415578603744507,-0.16397541761398315,-0.04610905051231384,-0.2331729531288147,-0.04623493552207947,-0.18766456842422485,-0.040772080421447754,-0.13968205451965332,0.0030239224433898926,-0.15753811597824097,-0.006182670593261719,-0.19595935940742493,-0.015263587236404419,-0.13579970598220825,-0.01969131827354431,-0.0916023850440979,0.03904855251312256,-0.14178258180618286,0.02518811821937561,-0.16984665393829346,0.009869486093521118,-0.1261884570121765,0.0008600056171417236,-0.09255021810531616
0.0,0.0,-0.04574534296989441,-0.03496277332305908,-0.06463208794593811,-0.10604548454284668,-0.0422360897064209,-0.16310280561447144,-0.0118122398853302,-0.20087775588035583,-0.06397727131843567,-0.1633390188217163,-0.07245141267776489,-0.21636831760406494,-0.06789132952690125,-0.18202391266822815,-0.0591643750667572,-0.1376417875289917,-0.0267488956451416,-0.16751176118850708,-0.03540518879890442,-0.2354486882686615,-0.037236928939819336,-0.19645696878433228,-0.033699750900268555,-0.14944607019424438,0.01029115915298462,-0.15787291526794434,0.0026875436305999756,-0.1953163743019104,-0.008988350629806519,-0.139601469039917,-0.015338301658630371,-0.09571713209152222,0.0463566780090332,-0.13836711645126343,0.03489196300506592,-0.17076271772384644,0.017700016498565674,-0.13304561376571655,0.006341487169265747,-0.10123968124389648
0.0,0.0,-0.04873096942901611,-0.03860729932785034,-0.06687992811203003,-0.11263900995254517,-0.04018041491508484,-0.16979527473449707,-0.0065021514892578125,-0.20467349886894226,-0.06296378374099731,-0.16719335317611694,-0.07328185439109802,-0.2195325791835785,-0.06653183698654175,-0.18064671754837036,-0.05721783638000488,-0.13790380954742432,-0.026445895433425903,-0.17087101936340332,-0.036274880170822144,-0.2393484115600586,-0.03728833794593811,-0.1978984773159027,-0.03429296612739563,-0.15080887079238892,0.010289192199707031,-0.16060411930084229,0.0012211799621582031,-0.19989722967147827,-0.009828060865402222,-0.14288008213043213,-0.01636117696762085,-0.098502516746521,0.04664155840873718,-0.13977491855621338,0.03392806649208069,-0.17278516292572021,0.01555168628692627,-0.13200539350509644,0.0029498636722564697,-0.0968894362449646
0.0,0.0,-0.04788261651992798,-0.03504377603530884,-0.06857162714004517,-0.10390633344650269,-0.047904759645462036,-0.16268831491470337,-0.016511142253875732,-0.19895362854003906,-0.06715059280395508,-0.1671895980834961,-0.07900065183639526,-0.22334972023963928,-0.0708211362361908,-0.19060054421424866,-0.06222015619277954,-0.14971524477005005,-0.030374079942703247,-0.17326152324676514,-0.038989633321762085,-0.2458755373954773,-0.0388813316822052,-0.21043887734413147,-0.03674986958503723,-0.1675284504890442,0.006442725658416748,-0.16379505395889282,-0.0006236135959625244,-0.19979402422904968,-0.011871099472045898,-0.14588260650634766,-0.019125670194625854,-0.10472774505615234,0.042452216148376465,-0.14269334077835083,0.03184562921524048,-0.1750614047050476,0.014379948377609253,-0.13878977298736572,0.001734316349029541,-0.10610902309417725
0.0,0.0,-0.044903457164764404,-0.03760582208633423,-0.06366792321205139,-0.11051499843597412,-0.04904770851135254,-0.18072772026062012,-0.0283963680267334,-0.23879539966583252,-0.0720306932926178,-0.16408300399780273,-0.08575168251991272,-0.22197002172470093,-0.07591670751571655,-0.19576412439346313,-0.06498447060585022,-0.15628671646118164,-0.035467952489852905,-0.17315059900283813,-0.0480114221572876,-0.24723482131958008,-0.0469704270362854,-0.21166422963142395,-0.044088393449783325,-0.16993367671966553,0.0016862452030181885,-0.1670740842819214,-0.0058803558349609375,-0.2117915153503418,-0.017097175121307373,-0.15619134902954102,-0.025289386510849,-0.11495739221572876,0.03863885998725891,-0.1483803391456604,0.027544766664505005,-0.1836162805557251,0.009294867515563965,-0.1452162265777588,-0.005739837884902954,-0.11333602666854858
0.0,0.0,-0.04597023129463196,-0.037210285663604736,-0.06426426768302917,-0.11118292808532715,-0.04277274012565613,-0.17647302150726318,-0.01356014609336853,-0.22685730457305908,-0.06757029891014099,-0.16941213607788086,-0.08090320229530334,-0.22486022114753723,-0.07531943917274475,-0.19390347599983215,-0.06555595993995667,-0.15231651067733765,-0.030495405197143555,-0.17476344108581543,-0.0414196252822876,-0.24659857153892517,-0.04366123676300049,-0.21042367815971375,-0.04017922282218933,-0.16652709245681763,0.006508529186248779,-0.16512954235076904,-0.0017175376415252686,-0.20604795217514038,-0.014734208583831787,-0.15011411905288696,-0.02116304636001587,-0.1081508994102478,0.04186168313026428,-0.14502990245819092,0.02819046378135681,-0.17669910192489624,0.00949212908744812,-0.13867270946502686,-0.002444058656692505,-0.10785579681396484
0.0,0.0,-0.04545977711677551,-0.04054349660873413,-0.06287452578544617,-0.11476272344589233,-0.04023092985153198,-0.18087363243103027,-0.011188775300979614,-0.23201271891593933,-0.06795203685760498,-0.17365354299545288,-0.08133551478385925,-0.2280065417289734,-0.07562905550003052,-0.19394418597221375,-0.06480976939201355,-0.15345674753189087,-0.030546367168426514,-0.17813146114349365,-0.04271501302719116,-0.24899405241012573,-0.04467564821243286,-0.20861005783081055,-0.040442705154418945,-0.16482460498809814,0.006579041481018066,-0.16814428567886353,-0.002138584852218628,-0.21024996042251587,-0.014673590660095215,-0.15260851383209229,-0.020500779151916504,-0.11147338151931763,0.04198518395423889,-0.1467123031616211,0.027966946363449097,-0.18053704500198364,0.007747530937194824,-0.14070391654968262,-0.006019622087478638,-0.10916799306869507
0.0,0.0,-0.048583775758743286,-0.04194307327270508,-0.06385883688926697,-0.1205633282661438,-0.03466689586639404,-0.18165123462677002,-0.001357942819595337,-0.22520148754119873,-0.06693476438522339,-0.16832178831100464,-0.08063095808029175,-0.21981757879257202,-0.07325872778892517,-0.1883562207221985,-0.06149134039878845,-0.14606326818466187,-0.029051482677459717,-0.17461800575256348,-0.04190531373023987,-0.24515625834465027,-0.042153626680374146,-0.20600548386573792,-0.03702431917190552,-0.1574588418006897,0.009059220552444458,-0.16556662321090698,0.0013885200023651123,-0.2078908383846283,-0.010155677795410156,-0.1498088836669922,-0.016926616430282593,-0.1046295166015625,0.044457703828811646,-0.14509248733520508,0.030588895082473755,-0.17571789026260376,0.011587470769882202,-0.13514679670333862,-0.00105324387550354,-0.10227936506271362
0.0,0.0,-0.04763635993003845,-0.03842461109161377,-0.06481528282165527,-0.11430317163467407,-0.039400458335876465,-0.17513227462768555,-0.007516056299209595,-0.2179662585258484,-0.06787586212158203,-0.16757559776306152,-0.07995444536209106,-0.22188502550125122,-0.07386299967765808,-0.18913871049880981,-0.06385010480880737,-0.14586389064788818,-0.029349148273468018,-0.17243170738220215,-0.0395144522190094,-0.24507218599319458,-0.04218795895576477,-0.20551133155822754,-0.03972804546356201,-0.1566116213798523,0.008873850107192993,-0.16236615180969238,0.0005879998207092285,-0.2031882107257843,-0.012104004621505737,-0.14522284269332886,-0.019480139017105103,-0.10041147470474243,0.044568002223968506,-0.14144039154052734,0.03096902370452881,-0.17354565858840942,0.010857850313186646,-0.13305950164794922,-0.0033388137817382812,-0.09969872236251831
0.0,0.0,-0.04740282893180847,-0.037613868713378906,-0.06355464458465576,-0.1135629415512085,-0.03737834095954895,-0.17569416761398315,-0.006609499454498291,-0.22007182240486145,-0.06881046295166016,-0.16992753744125366,-0.07922536134719849,-0.2256295382976532,-0.0731191635131836,-0.1894856095314026,-0.06367945671081543,-0.14502888917922974,-0.03031820058822632,-0.17429494857788086,-0.04067787528038025,-0.2469196915626526,-0.04159814119338989,-0.20319759845733643,-0.03777170181274414,-0.1535320281982422,0.008299916982650757,-0.16377228498458862,3.457069396972656e-05,-0.20727813243865967,-0.011401146650314331,-0.14711201190948486,-0.017665117979049683,-0.10132807493209839,0.04462534189224243,-0.14282584190368652,0.03042781352996826,-0.17429399490356445,0.011325329542160034,-0.13374114036560059,-0.0013387799263000488,-0.10067915916442871
0.0,0.0,-0.0470411479473114,-0.03941607475280762,-0.06356939673423767,-0.11321306228637695,-0.039672911167144775,-0.17287403345108032,-0.008885174989700317,-0.2146626114845276,-0.06523087620735168,-0.1692853569984436,-0.07589301466941833,-0.22216540575027466,-0.0705961287021637,-0.18594783544540405,-0.061788082122802734,-0.14256936311721802,-0.026478737592697144,-0.17354696989059448,-0.03631877899169922,-0.24429750442504883,-0.03850835561752319,-0.20035579800605774,-0.03537216782569885,-0.15067684650421143,0.012013852596282959,-0.16284793615341187,0.0025502145290374756,-0.20225059986114502,-0.01045498251914978,-0.14309507608413696,-0.017368733882904053,-0.09810268878936768,0.04817485809326172,-0.1417894959449768,0.03376495838165283,-0.1707480549812317,0.012519150972366333,-0.13228243589401245,-0.0019634366035461426,-0.10080105066299438
0.0,0.0,-0.044662147760391235,-0.03940993547439575,-0.06057724356651306,-0.11315786838531494,-0.036408066749572754,-0.1736079454421997,-0.006566941738128662,-0.2171018421649933,-0.06503453850746155,-0.1712942123413086,-0.0749146044254303,-0.2235024869441986,-0.07008969783782959,-0.18629267811775208,-0.06134068965911865,-0.14161723852157593,-0.026936054229736328,-0.17389678955078125,-0.03703358769416809,-0.24583539366722107,-0.039881736040115356,-0.20299041271209717,-0.036915361881256104,-0.15351736545562744,0.01148676872253418,-0.16209924221038818,0.0027592480182647705,-0.20185589790344238,-0.00993269681930542,-0.141975998878479,-0.016805171966552734,-0.09744447469711304,0.0477331280708313,-0.13992005586624146,0.03392648696899414,-0.1726628541946411,0.014629781246185303,-0.13123679161071777,0.0018797814846038818,-0.09799635410308838
0.0,0.0,-0.044354408979415894,-0.03412926197052002,-0.06509274244308472,-0.10095614194869995,-0.05031201243400574,-0.15965056419372559,-0.024433493614196777,-0.20028433203697205,-0.068238765001297,-0.16833865642547607,-0.07661089301109314,-0.22651493549346924,-0.07116475701332092,-0.1884077489376068,-0.0622217059135437,-0.1442776322364807,-0.03006240725517273,-0.17254793643951416,-0.038526952266693115,-0.2457406222820282,-0.04052078723907471,-0.19924312829971313,-0.036795586347579956,-0.1516122817993164,0.0074776411056518555,-0.16261368989944458,-0.0010426640510559082,-0.20103010535240173,-0.01253703236579895,-0.1415678858757019,-0.017652928829193115,-0.09970510005950928,0.04383903741836548,-0.14248740673065186,0.03178596496582031,-0.1717008352279663,0.013564348220825195,-0.1311126947402954,0.0017616450786590576,-0.10034739971160889
0.0,0.0,-0.04547196626663208,-0.03500056266784668,-0.0642729103565216,-0.10484278202056885,-0.0453210175037384,-0.16402918100357056,-0.01787567138671875,-0.20415157079696655,-0.06874588131904602,-0.17148858308792114,-0.07576045393943787,-0.22579538822174072,-0.06961888074874878,-0.18882709741592407,-0.060432374477386475,-0.14481031894683838,-0.02998363971710205,-0.17540454864501953,-0.038763999938964844,-0.24525192379951477,-0.039937734603881836,-0.19821405410766602,-0.03585359454154968,-0.14968907833099365,0.008357375860214233,-0.1645519733428955,0.0002795755863189697,-0.20319032669067383,-0.010735243558883667,-0.14411211013793945,-0.016434192657470703,-0.10197800397872925,0.045665234327316284,-0.14260780811309814,0.03421136736869812,-0.17384910583496094,0.01517486572265625,-0.13251739740371704,0.0015188157558441162,-0.10061073303222656
0.0,0.0,-0.04736083745956421,-0.037950992584228516,-0.06383192539215088,-0.11581498384475708,-0.03721156716346741,-0.17559492588043213,-0.005660384893417358,-0.2133249044418335,-0.06919127702713013,-0.17329460382461548,-0.07815638184547424,-0.22836962342262268,-0.07183030247688293,-0.1903153955936432,-0.06189775466918945,-0.14583712816238403,-0.030059784650802612,-0.17704027891159058,-0.03996807336807251,-0.24680835008621216,-0.04109254479408264,-0.20149236917495728,-0.03730154037475586,-0.15311110019683838,0.008553951978683472,-0.16566675901412964,0.0010932087898254395,-0.20568737387657166,-0.010056018829345703,-0.1464024782180786,-0.01756909489631653,-0.10427814722061157,0.04513236880302429,-0.1433163285255432,0.03376325964927673,-0.17485439777374268,0.014867037534713745,-0.13217562437057495,0.0005856156349182129,-0.10021936893463135
0.0,0.0,-0.04865604639053345,-0.04094749689102173,-0.06607687473297119,-0.11919581890106201,-0.039876312017440796,-0.17782926559448242,-0.006472110748291016,-0.21277612447738647,-0.06564506888389587,-0.17542564868927002,-0.07599779963493347,-0.22860640287399292,-0.06984806060791016,-0.18761268258094788,-0.05984511971473694,-0.14354979991912842,-0.02762889862060547,-0.1780010461807251,-0.03743293881416321,-0.2471257448196411,-0.03857651352882385,-0.19843575358390808,-0.03429979085922241,-0.1497725248336792,0.010379195213317871,-0.16562962532043457,0.0014941990375518799,-0.2067089080810547,-0.009997636079788208,-0.1456330418586731,-0.01619049906730652,-0.10249561071395874,0.04674866795539856,-0.14257276058197021,0.03437480330467224,-0.17502623796463013,0.015151053667068481,-0.13295382261276245,0.002363532781600952,-0.10056436061859131
0.0,0.0,-0.0460318922996521,-0.037579119205474854,-0.06568312644958496,-0.10702699422836304,-0.04852685332298279,-0.1637202501296997,-0.02216339111328125,-0.19953668117523193,-0.06808394193649292,-0.17466765642166138,-0.07564342021942139,-0.2291775345802307,-0.06878721714019775,-0.19055494666099548,-0.05972164869308472,-0.1464087963104248,-0.029619306325912476,-0.17836076021194458,-0.03757008910179138,-0.24843287467956543,-0.03853622078895569,-0.20306289196014404,-0.03546604514122009,-0.15566188097000122,0.00859639048576355,-0.1671450138092041,0.0011296272277832031,-0.20587491989135742,-0.01040390133857727,-0.1473953127861023,-0.017663121223449707,-0.10541051626205444,0.04550173878669739,-0.14450609683990479,0.03490874171257019,-0.17436307668685913,0.01509353518486023,-0.13464123010635376,2.9802322387695312e-08,-0.10355740785598755
0.0,0.0,-0.04762795567512512,-0.042622387409210205,-0.06478923559188843,-0.11983907222747803,-0.03963908553123474,-0.17775171995162964,-0.00861048698425293,-0.21479269862174988,-0.06564667820930481,-0.17320019006729126,-0.07539469003677368,-0.22808310389518738,-0.0695878267288208,-0.18898719549179077,-0.06027686595916748,-0.14229589700698853,-0.027359604835510254,-0.17639601230621338,-0.03797295689582825,-0.24981606006622314,-0.04078581929206848,-0.20640593767166138,-0.03732225298881531,-0.1558443307876587,0.011494070291519165,-0.16440469026565552,0.0035549402236938477,-0.20613738894462585,-0.009381234645843506,-0.14567416906356812,-0.017124295234680176,-0.10075503587722778,0.04854521155357361,-0.1412011981010437,0.03531971573829651,-0.17408782243728638,0.013904988765716553,-0.1316959261894226,-0.001502305269241333,-0.09787660837173462
0.0,0.0,-0.04896858334541321,-0.04124480485916138,-0.06745418906211853,-0.11943042278289795,-0.04324015974998474,-0.1781213879585266,-0.012226790189743042,-0.2148733139038086,-0.06615328788757324,-0.17127346992492676,-0.0770876407623291,-0.2297302484512329,-0.07168698310852051,-0.18927836418151855,-0.06225532293319702,-0.14344197511672974,-0.027900278568267822,-0.1743878722190857,-0.03776291012763977,-0.24917927384376526,-0.04005932807922363,-0.20188522338867188,-0.03613242506980896,-0.15109401941299438,0.010658562183380127,-0.16242915391921997,0.0016527771949768066,-0.2061293125152588,-0.010631680488586426,-0.14415079355239868,-0.016911089420318604,-0.09874284267425537,0.04773902893066406,-0.1403394341468811,0.0347403883934021,-0.17425352334976196,0.013320982456207275,-0.1330994963645935,-0.0013912022113800049,-0.09969890117645264
0.0,0.0,-0.04717397689819336,-0.04261744022369385,-0.06420615315437317,-0.11937552690505981,-0.04092755913734436,-0.17877769470214844,-0.011085152626037598,-0.21738120913505554,-0.06423351168632507,-0.1753631830215454,-0.07436656951904297,-0.23300164937973022,-0.06958740949630737,-0.19211900234222412,-0.06103515625,-0.14710700511932373,-0.025914639234542847,-0.1776571273803711,-0.035598576068878174,-0.2518870532512665,-0.039012521505355835,-0.2057054042816162,-0.03651595115661621,-0.15605074167251587,0.012452900409698486,-0.1655403971672058,0.003805220127105713,-0.20787084102630615,-0.009348094463348389,-0.14750677347183228,-0.01665639877319336,-0.10324585437774658,0.049144208431243896,-0.14334022998809814,0.036924898624420166,-0.17619484663009644,0.015089094638824463,-0.1350264549255371,-0.0006216466426849365,-0.10236650705337524
