0.0,0.0,-0.05566045641899109,-0.034922778606414795,-0.0945073664188385,-0.10435312986373901,-0.10568243265151978,-0.17029958963394165,-0.11157292127609253,-0.2232072353363037,-0.05607762932777405,-0.196402907371521,-0.06666147708892822,-0.22320187091827393,-0.06704923510551453,-0.1587093472480774,-0.06369370222091675,-0.09340709447860718,-0.013421833515167236,-0.19580096006393433,-0.025743573904037476,-0.19300413131713867,-0.02788582444190979,-0.12549424171447754,-0.025086432695388794,-0.06650102138519287,0.02550247311592102,-0.1805364489555359,0.016776442527770996,-0.15226471424102783,0.011513203382492065,-0.09213852882385254,0.009448915719985962,-0.04193824529647827,0.0605083703994751,-0.15329313278198242,0.057354480028152466,-0.11796891689300537,0.048344045877456665,-0.07112574577331543,0.04429653286933899,-0.03510570526123047
0.0,0.0,-0.0426708459854126,-0.03704172372817993,-0.06302416324615479,-0.1037173867225647,-0.04915773868560791,-0.16164696216583252,-0.02278536558151245,-0.20271903276443481,-0.06585609912872314,-0.16979527473449707,-0.07324820756912231,-0.22767597436904907,-0.0669286847114563,-0.188881516456604,-0.05799517035484314,-0.14435136318206787,-0.027064859867095947,-0.1722545027732849,-0.0345175564289093,-0.2478000819683075,-0.03727865219116211,-0.2014700174331665,-0.03542584180831909,-0.15234678983688354,0.011185407638549805,-0.16075760126113892,0.004173785448074341,-0.20253130793571472,-0.008255839347839355,-0.1418139934539795,-0.015363693237304688,-0.09825974702835083,0.047859251499176025,-0.13897746801376343,0.03787487745285034,-0.1720464825630188,0.017414003610610962,-0.1298823356628418,0.002127707004547119,-0.09668463468551636
0.0,0.0,-0.045560866594314575,-0.039433419704437256,-0.0653204619884491,-0.11130362749099731,-0.04907935857772827,-0.17020565271377563,-0.022719353437423706,-0.20917817950248718,-0.06609335541725159,-0.17180979251861572,-0.07396620512008667,-0.23014050722122192,-0.0689365565776825,-0.19251495599746704,-0.061343491077423096,-0.14738690853118896,-0.027911216020584106,-0.17481279373168945,-0.03655576705932617,-0.2482835054397583,-0.03970065712928772,-0.204013854265213,-0.037841975688934326,-0.15481871366500854,0.01013725996017456,-0.163818359375,0.002180725336074829,-0.20481997728347778,-0.010777294635772705,-0.14583712816238403,-0.01831585168838501,-0.10129517316818237,0.04679331183433533,-0.14217501878738403,0.03639456629753113,-0.1753024458885193,0.014779359102249146,-0.1348058581352234,-0.001428842544555664,-0.1008143424987793
0.0,0.0,-0.0440312922000885,-0.03390747308731079,-0.06600099802017212,-0.09784430265426636,-0.05390307307243347,-0.15280646085739136,-0.02892589569091797,-0.1884603500366211,-0.06642061471939087,-0.1668364405632019,-0.07475492358207703,-0.2256348729133606,-0.0693531334400177,-0.18604958057403564,-0.06059873104095459,-0.14256024360656738,-0.02853161096572876,-0.1712145209312439,-0.03643384575843811,-0.2460530698299408,-0.03872731328010559,-0.19879963994026184,-0.035631000995635986,-0.15130513906478882,0.008875340223312378,-0.16123735904693604,0.0006150603294372559,-0.2015138864517212,-0.011222004890441895,-0.14182257652282715,-0.01675194501876831,-0.09974783658981323,0.045001447200775146,-0.1411222219467163,0.03388911485671997,-0.1709209680557251,0.014348238706588745,-0.13092845678329468,0.0012320876121520996,-0.09949952363967896
0.0,0.0,-0.047552287578582764,-0.03795129060745239,-0.06710326671600342,-0.10850030183792114,-0.0484963059425354,-0.16687899827957153,-0.021236062049865723,-0.20479553937911987,-0.06641143560409546,-0.1688135266304016,-0.07654383778572083,-0.22552302479743958,-0.07094654440879822,-0.18612194061279297,-0.06156924366950989,-0.14342361688613892,-0.02850446105003357,-0.1729944348335266,-0.03816691040992737,-0.24656745791435242,-0.04029765725135803,-0.1988011598587036,-0.03634139895439148,-0.15058863162994385,0.00924307107925415,-0.16277629137039185,0.0005471706390380859,-0.20560112595558167,-0.01152724027633667,-0.1449151635169983,-0.01678568124771118,-0.10134291648864746,0.04584246873855591,-0.14212638139724731,0.03366291522979736,-0.17442196607589722,0.012416839599609375,-0.13442009687423706,-0.0016978085041046143,-0.10239386558532715
0.0,0.0,-0.04636499285697937,-0.038884639739990234,-0.06040176749229431,-0.11517101526260376,-0.03308644890785217,-0.17517447471618652,-0.0017602145671844482,-0.21680733561515808,-0.06484842300415039,-0.16973376274108887,-0.07463258504867554,-0.22395992279052734,-0.06882807612419128,-0.1858006715774536,-0.05925697088241577,-0.14135891199111938,-0.026508569717407227,-0.17333906888961792,-0.03780674934387207,-0.24532535672187805,-0.03941342234611511,-0.20056983828544617,-0.035879313945770264,-0.1513572335243225,0.01168203353881836,-0.16172254085540771,0.0030457675457000732,-0.20525643229484558,-0.008898407220840454,-0.145119309425354,-0.01616281270980835,-0.10095280408859253,0.047283947467803955,-0.13940781354904175,0.03314140439033508,-0.17183512449264526,0.012774884700775146,-0.12963074445724487,-0.00183868408203125,-0.09670144319534302
0.0,0.0,-0.046678900718688965,-0.039829134941101074,-0.05979117751121521,-0.12031465768814087,-0.030262887477874756,-0.17997610569000244,0.0004290342330932617,-0.22270214557647705,-0.06575849652290344,-0.17150276899337769,-0.07489064335823059,-0.2251753807067871,-0.0685148537158966,-0.18850255012512207,-0.05878600478172302,-0.1432133913040161,-0.025770843029022217,-0.17624616622924805,-0.03609362244606018,-0.2479841411113739,-0.0382179319858551,-0.2036840319633484,-0.03486558794975281,-0.15393990278244019,0.013293594121932983,-0.16498899459838867,0.005456656217575073,-0.20860406756401062,-0.007712632417678833,-0.14867794513702393,-0.015115916728973389,-0.10479897260665894,0.04830631613731384,-0.14271610975265503,0.03491124510765076,-0.17363333702087402,0.014316409826278687,-0.1327112913131714,0.0006790757179260254,-0.10208600759506226
0.0,0.0,-0.04530712962150574,-0.04248344898223877,-0.056539952754974365,-0.12210690975189209,-0.027842283248901367,-0.18290609121322632,0.0017663538455963135,-0.22907620668411255,-0.06555455923080444,-0.1726282238960266,-0.07523387670516968,-0.22643980383872986,-0.06870913505554199,-0.19108420610427856,-0.05865293741226196,-0.14604073762893677,-0.026193559169769287,-0.17710745334625244,-0.03827106952667236,-0.24993416666984558,-0.03986057639122009,-0.20772093534469604,-0.03669106960296631,-0.1582438349723816,0.012547671794891357,-0.16666072607040405,0.004320055246353149,-0.21063756942749023,-0.007972151041030884,-0.151114821434021,-0.016158223152160645,-0.10688108205795288,0.04769730567932129,-0.14469456672668457,0.03362929821014404,-0.17637664079666138,0.012289315462112427,-0.13387078046798706,-0.0041404664516448975,-0.1012839674949646
0.0,0.0,-0.04406780004501343,-0.03857433795928955,-0.05999648571014404,-0.11118286848068237,-0.03664746880531311,-0.17255395650863647,-0.006736069917678833,-0.21762073040008545,-0.06493839621543884,-0.1673920750617981,-0.07434335350990295,-0.22304445505142212,-0.06774574518203735,-0.18797561526298523,-0.05794766545295715,-0.1447780728340149,-0.026254206895828247,-0.1710643768310547,-0.03526744246482849,-0.24541127681732178,-0.0382617712020874,-0.205703467130661,-0.03578856587409973,-0.15875869989395142,0.011652827262878418,-0.15957248210906982,0.004263162612915039,-0.2019774615764618,-0.009859144687652588,-0.14579367637634277,-0.017702996730804443,-0.10312986373901367,0.04657664895057678,-0.13787800073623657,0.03436550498008728,-0.16897523403167725,0.013033181428909302,-0.13049745559692383,-0.002001136541366577,-0.09925788640975952
0.0,0.0,-0.04656943678855896,-0.04437458515167236,-0.06048336625099182,-0.12004643678665161,-0.03397449851036072,-0.18019956350326538,-0.0038481056690216064,-0.22346913814544678,-0.06523144245147705,-0.1675093173980713,-0.0763235092163086,-0.21926051378250122,-0.0700397789478302,-0.18719163537025452,-0.06064438819885254,-0.1445189118385315,-0.027127593755722046,-0.17157137393951416,-0.03830766677856445,-0.24184858798980713,-0.04091063141822815,-0.20547932386398315,-0.038305312395095825,-0.15855908393859863,0.011020004749298096,-0.16163569688796997,0.0025277435779571533,-0.2022310495376587,-0.01001766324043274,-0.14645355939865112,-0.01696568727493286,-0.10222989320755005,0.045948535203933716,-0.14129167795181274,0.030880838632583618,-0.17139366269111633,0.012607097625732422,-0.13205885887145996,0.0020373165607452393,-0.10048854351043701
0.0,0.0,-0.045801252126693726,-0.04208022356033325,-0.06503304839134216,-0.1142837405204773,-0.04496774077415466,-0.17322826385498047,-0.016561686992645264,-0.21840697526931763,-0.06464508175849915,-0.16471904516220093,-0.07904469966888428,-0.2181166410446167,-0.07700130343437195,-0.18555134534835815,-0.06727871298789978,-0.14229333400726318,-0.027555465698242188,-0.16999667882919312,-0.039612650871276855,-0.240023672580719,-0.04349532723426819,-0.1969624161720276,-0.038201600313186646,-0.14665460586547852,0.010071128606796265,-0.160875141620636,-0.002334892749786377,-0.19726240634918213,-0.014425933361053467,-0.1363135576248169,-0.01771986484527588,-0.09140342473983765,0.045138388872146606,-0.1416950821876526,0.026760488748550415,-0.16760864853858948,0.009446829557418823,-0.12658482789993286,0.002576977014541626,-0.09574311971664429
0.0,0.0,-0.05035439133644104,-0.04116731882095337,-0.0713631808757782,-0.1137201189994812,-0.048130810260772705,-0.172378808259964,-0.016925841569900513,-0.21565502882003784,-0.06720912456512451,-0.16475290060043335,-0.08433035016059875,-0.21858957409858704,-0.08360478281974792,-0.18492570519447327,-0.07448840141296387,-0.14091026782989502,-0.030996233224868774,-0.16989850997924805,-0.04492461681365967,-0.24011674523353577,-0.04958036541938782,-0.1975732445716858,-0.04501017928123474,-0.14633691310882568,0.006683021783828735,-0.16083163022994995,-0.0073340535163879395,-0.20022845268249512,-0.018239319324493408,-0.1400160789489746,-0.020440995693206787,-0.09343045949935913,0.043442487716674805,-0.14157986640930176,0.02396145462989807,-0.17371690273284912,0.006472140550613403,-0.13154983520507812,-0.0006957054138183594,-0.09663015604019165
0.0,0.0,-0.05009511113166809,-0.03448063135147095,-0.07296624779701233,-0.10502666234970093,-0.05099773406982422,-0.1625908613204956,-0.021279573440551758,-0.20224878191947937,-0.0675344169139862,-0.15829414129257202,-0.08403468132019043,-0.21299073100090027,-0.08213812112808228,-0.17852380871772766,-0.07154425978660583,-0.13418668508529663,-0.03133472800254822,-0.16464221477508545,-0.045326679944992065,-0.23448792099952698,-0.04771226644515991,-0.18586575984954834,-0.04006871581077576,-0.13448119163513184,0.006097912788391113,-0.15651345252990723,-0.007555603981018066,-0.19743651151657104,-0.01683923602104187,-0.13471853733062744,-0.01665407419204712,-0.08882737159729004,0.04328981041908264,-0.13864409923553467,0.025895774364471436,-0.17277568578720093,0.010230273008346558,-0.13146668672561646,0.004937857389450073,-0.09903514385223389
0.0,0.0,-0.04798626899719238,-0.0404474139213562,-0.07163959741592407,-0.11013412475585938,-0.05324918031692505,-0.16619211435317993,-0.023153573274612427,-0.20515093207359314,-0.0690859854221344,-0.16215258836746216,-0.0858754813671112,-0.21421033143997192,-0.08188009262084961,-0.17311042547225952,-0.0699012279510498,-0.1285538673400879,-0.03260129690170288,-0.1673460602760315,-0.04813644289970398,-0.2355879545211792,-0.04953742027282715,-0.18333768844604492,-0.04068887233734131,-0.1315121054649353,0.005662858486175537,-0.15931165218353271,-0.008291661739349365,-0.19725704193115234,-0.01613670587539673,-0.13242578506469727,-0.015155285596847534,-0.08654487133026123,0.043819934129714966,-0.1417749524116516,0.028015166521072388,-0.1750868558883667,0.0118732750415802,-0.1317318081855774,0.0058519840240478516,-0.09824442863464355
0.0,0.0,-0.05064859986305237,-0.03814351558685303,-0.07421857118606567,-0.1125955581665039,-0.05289164185523987,-0.17059028148651123,-0.02271077036857605,-0.21027353405952454,-0.07220306992530823,-0.16061526536941528,-0.08888104557991028,-0.21437573432922363,-0.08375394344329834,-0.17591416835784912,-0.07196938991546631,-0.1309848427772522,-0.03553783893585205,-0.16770398616790771,-0.05061078071594238,-0.23737549781799316,-0.05198711156845093,-0.1906711459159851,-0.044967085123062134,-0.14089679718017578,0.002721071243286133,-0.16067636013031006,-0.009963840246200562,-0.2005189061164856,-0.018142610788345337,-0.13674896955490112,-0.01953357458114624,-0.09023278951644897,0.040583908557891846,-0.1433497667312622,0.025104880332946777,-0.17790675163269043,0.008598417043685913,-0.1334822177886963,0.000402987003326416,-0.09783905744552612
0.0,0.0,-0.050450295209884644,-0.03626203536987305,-0.07596883177757263,-0.10718083381652832,-0.0590251088142395,-0.16596949100494385,-0.030728578567504883,-0.20736071467399597,-0.0735207200050354,-0.1609879732131958,-0.08976021409034729,-0.21548351645469666,-0.08511579036712646,-0.17626327276229858,-0.07414913177490234,-0.13236868381500244,-0.03737547993659973,-0.16997098922729492,-0.052507102489471436,-0.24150162935256958,-0.053566157817840576,-0.19235146045684814,-0.046608030796051025,-0.1414547562599182,0.0008203685283660889,-0.16433566808700562,-0.01296466588973999,-0.20538750290870667,-0.02055683732032776,-0.1403026580810547,-0.021111249923706055,-0.0932663083076477,0.03893980383872986,-0.1483134627342224,0.023384153842926025,-0.18028128147125244,0.006510645151138306,-0.13745903968811035,-0.001806795597076416,-0.10385620594024658
0.0,0.0,-0.04950651526451111,-0.03561139106750488,-0.07606691122055054,-0.10443353652954102,-0.062068283557891846,-0.1615009903907776,-0.03452777862548828,-0.20092245936393738,-0.07251381874084473,-0.1581069827079773,-0.08951771259307861,-0.21468812227249146,-0.084297776222229,-0.17657482624053955,-0.07237660884857178,-0.1316884160041809,-0.036010682582855225,-0.16635119915008545,-0.05059841275215149,-0.23761865496635437,-0.05112406611442566,-0.1858246922492981,-0.044070661067962646,-0.13336098194122314,0.002016425132751465,-0.16032624244689941,-0.012324273586273193,-0.20092955231666565,-0.019505292177200317,-0.13678139448165894,-0.019377142190933228,-0.09045612812042236,0.040104031562805176,-0.1441326141357422,0.0243261456489563,-0.17603826522827148,0.008266359567642212,-0.13283389806747437,0.0010361671447753906,-0.09875118732452393
0.0,0.0,-0.049081236124038696,-0.03607606887817383,-0.0747843086719513,-0.10740184783935547,-0.05934825539588928,-0.16897881031036377,-0.031110286712646484,-0.21387958526611328,-0.07200628519058228,-0.1600756049156189,-0.09008485078811646,-0.214582622051239,-0.08551731705665588,-0.1752634048461914,-0.07369807362556458,-0.13041681051254272,-0.035899221897125244,-0.16789090633392334,-0.05267322063446045,-0.23880431056022644,-0.05381399393081665,-0.18900197744369507,-0.04622569680213928,-0.137029767036438,0.0022280216217041016,-0.16161441802978516,-0.013809114694595337,-0.20104104280471802,-0.021050244569778442,-0.13614422082901,-0.020756304264068604,-0.08954930305480957,0.04035302996635437,-0.14554578065872192,0.021945148706436157,-0.17626667022705078,0.0059137046337127686,-0.13227009773254395,-0.0008532702922821045,-0.09822821617126465
0.0,0.0,-0.049573421478271484,-0.035437047481536865,-0.07602962851524353,-0.10400831699371338,-0.06350371241569519,-0.16447579860687256,-0.03510931134223938,-0.2081858515739441,-0.07214844226837158,-0.15602415800094604,-0.09094491600990295,-0.21404317021369934,-0.08572790026664734,-0.17631548643112183,-0.07431536912918091,-0.13182061910629272,-0.03611624240875244,-0.1642383337020874,-0.052530884742736816,-0.23678931593894958,-0.05294415354728699,-0.18809568881988525,-0.04624024033546448,-0.1359451413154602,0.0018505752086639404,-0.15817111730575562,-0.013999849557876587,-0.1978481411933899,-0.02102556824684143,-0.13483339548110962,-0.021481841802597046,-0.08785849809646606,0.04033580422401428,-0.1424817442893982,0.022230029106140137,-0.17378509044647217,0.005735725164413452,-0.13140571117401123,-0.0024041831493377686,-0.09621256589889526
0.0,0.0,-0.04910096526145935,-0.03729116916656494,-0.0729827880859375,-0.1079753041267395,-0.05625241994857788,-0.16617459058761597,-0.027851372957229614,-0.20879292488098145,-0.07017731666564941,-0.1591242551803589,-0.0876038670539856,-0.21545448899269104,-0.08315414190292358,-0.17602449655532837,-0.0715080201625824,-0.1309334635734558,-0.033298224210739136,-0.1661055088043213,-0.048836708068847656,-0.23783737421035767,-0.050409525632858276,-0.1859007477760315,-0.04327574372291565,-0.13285452127456665,0.004980504512786865,-0.1592329740524292,-0.009822845458984375,-0.19963917136192322,-0.018041372299194336,-0.13589870929718018,-0.01811203360557556,-0.08945363759994507,0.04302436113357544,-0.14278554916381836,0.025955766439437866,-0.17539441585540771,0.008936703205108643,-0.1326865553855896,0.0013994872570037842,-0.09790486097335815
0.0,0.0,-0.0484546422958374,-0.0311661958694458,-0.07619088888168335,-0.09641486406326294,-0.06689417362213135,-0.15614956617355347,-0.04187580943107605,-0.1998094916343689,-0.07355698943138123,-0.1556154489517212,-0.09073516726493835,-0.21340927481651306,-0.08570393919944763,-0.17535912990570068,-0.07426422834396362,-0.1301397681236267,-0.036821961402893066,-0.16364675760269165,-0.051513105630874634,-0.2347101867198944,-0.05215775966644287,-0.18262124061584473,-0.045438140630722046,-0.1312686800956726,0.0011437833309173584,-0.1577303409576416,-0.013365387916564941,-0.1971324384212494,-0.020905762910842896,-0.133009135723114,-0.021008670330047607,-0.08727127313613892,0.03957715630531311,-0.14223241806030273,0.023693740367889404,-0.17534655332565308,0.007426142692565918,-0.13301974534988403,-0.00047343969345092773,-0.0988842248916626
0.0,0.0,-0.048334091901779175,-0.03320634365081787,-0.07521981000900269,-0.09929680824279785,-0.06397128105163574,-0.1621110439300537,-0.035054534673690796,-0.20878684520721436,-0.07344472408294678,-0.16191184520721436,-0.0904085636138916,-0.21909230947494507,-0.0853472352027893,-0.17726457118988037,-0.0740407407283783,-0.1321278214454651,-0.036968082189559937,-0.16970181465148926,-0.05301952362060547,-0.240958571434021,-0.05260154604911804,-0.1865028738975525,-0.04477357864379883,-0.13448476791381836,0.0012652873992919922,-0.16284799575805664,-0.015100806951522827,-0.20273113250732422,-0.022298663854599,-0.13728153705596924,-0.021981149911880493,-0.09145122766494751,0.03981781005859375,-0.14623117446899414,0.020869940519332886,-0.17718392610549927,0.004455000162124634,-0.1351040005683899,-0.0029537081718444824,-0.10225749015808105
0.0,0.0,-0.04862779378890991,-0.03717523813247681,-0.07476112246513367,-0.10472428798675537,-0.06433841586112976,-0.16630512475967407,-0.036960989236831665,-0.21344172954559326,-0.07237884402275085,-0.16077393293380737,-0.08987441658973694,-0.21900606155395508,-0.0846443772315979,-0.178358256816864,-0.07292088866233826,-0.1331828236579895,-0.03552451729774475,-0.16857999563217163,-0.05146092176437378,-0.24226972460746765,-0.05310043692588806,-0.18895667791366577,-0.046186596155166626,-0.13503289222717285,0.0028390884399414062,-0.1619599461555481,-0.01351696252822876,-0.20313698053359985,-0.021723240613937378,-0.13757288455963135,-0.02177324891090393,-0.0900225043296814,0.041305333375930786,-0.14572173357009888,0.02236795425415039,-0.1774999499320984,0.0053961873054504395,-0.13446086645126343,-0.0022805631160736084,-0.09891432523727417
0.0,0.0,-0.04958257079124451,-0.03846275806427002,-0.07303199172019958,-0.11223727464675903,-0.05474993586540222,-0.17010647058486938,-0.024419575929641724,-0.2097577452659607,-0.06938743591308594,-0.15986061096191406,-0.08510094881057739,-0.2137782871723175,-0.08114361763000488,-0.17397534847259521,-0.06998604536056519,-0.1285405158996582,-0.03287696838378906,-0.16688907146453857,-0.04708939790725708,-0.2358916699886322,-0.05001142621040344,-0.18419432640075684,-0.04351764917373657,-0.1304382085800171,0.004659056663513184,-0.159909188747406,-0.010896027088165283,-0.198704332113266,-0.01948094367980957,-0.1354033350944519,-0.018983572721481323,-0.0892443060874939,0.04140225052833557,-0.14360523223876953,0.021832644939422607,-0.1704290509223938,0.005708158016204834,-0.12769585847854614,0.00017887353897094727,-0.09488773345947266
0.0,0.0,-0.04683738946914673,-0.03469961881637573,-0.07188853621482849,-0.10206007957458496,-0.060305267572402954,-0.16105568408966064,-0.030396997928619385,-0.20417720079421997,-0.06719455122947693,-0.15683704614639282,-0.08434990048408508,-0.21335333585739136,-0.07959794998168945,-0.17287898063659668,-0.06795135140419006,-0.12844491004943848,-0.030710875988006592,-0.16403281688690186,-0.04529622197151184,-0.2358592450618744,-0.04744479060173035,-0.18350154161453247,-0.0412774384021759,-0.13114577531814575,0.0065767765045166016,-0.15705037117004395,-0.009545326232910156,-0.19556748867034912,-0.017882496118545532,-0.13232672214508057,-0.01723843812942505,-0.08712679147720337,0.04353204369544983,-0.1412140130996704,0.023828983306884766,-0.169600248336792,0.007376194000244141,-0.129034161567688,0.0015043020248413086,-0.09681856632232666
0.0,0.0,-0.044804155826568604,-0.03241795301437378,-0.07133698463439941,-0.09565067291259766,-0.06628808379173279,-0.1585848331451416,-0.03818675875663757,-0.20779889822006226,-0.07104453444480896,-0.15917348861694336,-0.0874282717704773,-0.2201654314994812,-0.08260181546211243,-0.18026882410049438,-0.07209554314613342,-0.13529062271118164,-0.03466293215751648,-0.1671573519706726,-0.049347102642059326,-0.24117964506149292,-0.05124834179878235,-0.18917757272720337,-0.04615461826324463,-0.13681858777999878,0.0027418434619903564,-0.16107290983200073,-0.013913214206695557,-0.20098835229873657,-0.02200305461883545,-0.13796961307525635,-0.021236836910247803,-0.09219706058502197,0.04018157720565796,-0.14552843570709229,0.02071729302406311,-0.17504888772964478,0.004020392894744873,-0.1355845332145691,-0.0027763843536376953,-0.10310941934585571
