0.0,0.0,-0.05566045641899109,-0.034922778606414795,-0.0945073664188385,-0.10435312986373901,-0.10568243265151978,-0.17029958963394165,-0.11157292127609253,-0.2232072353363037,-0.05607762932777405,-0.196402907371521,-0.06666147708892822,-0.22320187091827393,-0.06704923510551453,-0.1587093472480774,-0.06369370222091675,-0.09340709447860718,-0.013421833515167236,-0.19580096006393433,-0.025743573904037476,-0.19300413131713867,-0.02788582444190979,-0.12549424171447754,-0.025086432695388794,-0.06650102138519287,0.02550247311592102,-0.1805364489555359,0.016776442527770996,-0.15226471424102783,0.011513203382492065,-0.09213852882385254,0.009448915719985962,-0.04193824529647827,0.0605083703994751,-0.15329313278198242,0.057354480028152466,-0.11796891689300537,0.048344045877456665,-0.07112574577331543,0.04429653286933899,-0.03510570526123047
0.0,0.0,-0.049168676137924194,-0.040013909339904785,-0.07374820113182068,-0.1106802225112915,-0.059633225202560425,-0.17316263914108276,-0.0296536386013031,-0.22000494599342346,-0.07024657726287842,-0.1652311086654663,-0.0876096785068512,-0.22431376576423645,-0.08360370993614197,-0.18287980556488037,-0.07419553399085999,-0.1368616223335266,-0.03419122099876404,-0.17362892627716064,-0.05079194903373718,-0.2481883466243744,-0.05343291163444519,-0.19639408588409424,-0.04904830455780029,-0.14051663875579834,0.003617703914642334,-0.16773736476898193,-0.013115644454956055,-0.20859259366989136,-0.02198585867881775,-0.14334768056869507,-0.023491770029067993,-0.09319496154785156,0.041369467973709106,-0.15166491270065308,0.021675020456314087,-0.1797892451286316,0.002941995859146118,-0.1385359764099121,-0.007000327110290527,-0.1032903790473938
0.0,0.0,-0.04868286848068237,-0.037902772426605225,-0.07242906093597412,-0.1067197322845459,-0.05661877989768982,-0.1687842607498169,-0.02566462755203247,-0.21545881032943726,-0.07107621431350708,-0.1631072759628296,-0.08786416053771973,-0.22040140628814697,-0.08474555611610413,-0.17954254150390625,-0.07407072186470032,-0.13330614566802979,-0.034131795167922974,-0.1703525185585022,-0.04912415146827698,-0.24309483170509338,-0.05263948440551758,-0.1900821328163147,-0.04700207710266113,-0.13626015186309814,0.00394633412361145,-0.1629212498664856,-0.012684881687164307,-0.20140182971954346,-0.022382110357284546,-0.13691604137420654,-0.022324711084365845,-0.09148675203323364,0.04096025228500366,-0.14582163095474243,0.019736886024475098,-0.17126917839050293,0.003583580255508423,-0.12946569919586182,-0.0010269582271575928,-0.0992434024810791
0.0,0.0,-0.0475926399230957,-0.036227643489837646,-0.07361549139022827,-0.10603803396224976,-0.06310677528381348,-0.17210149765014648,-0.03384628891944885,-0.22523954510688782,-0.07204321026802063,-0.16595959663391113,-0.0927463173866272,-0.2277470827102661,-0.09057942032814026,-0.19026410579681396,-0.07985487580299377,-0.14323890209197998,-0.036468327045440674,-0.17383414506912231,-0.05563509464263916,-0.24964261054992676,-0.059076786041259766,-0.19997406005859375,-0.05328977108001709,-0.1438828706741333,0.0012476444244384766,-0.16819548606872559,-0.0181330144405365,-0.20876967906951904,-0.025857150554656982,-0.14300906658172607,-0.024799615144729614,-0.09405356645584106,0.03951263427734375,-0.15294229984283447,0.015501946210861206,-0.18033981323242188,-5.6236982345581055e-05,-0.13652020692825317,-0.005062013864517212,-0.10223078727722168
0.0,0.0,-0.04949134588241577,-0.03898113965988159,-0.0749845802783966,-0.1095573902130127,-0.062443166971206665,-0.17571312189102173,-0.03195914626121521,-0.2278682291507721,-0.07451522350311279,-0.16640400886535645,-0.09341341257095337,-0.2286258041858673,-0.09184864163398743,-0.19282174110412598,-0.08130013942718506,-0.14596831798553467,-0.038422852754592896,-0.17401069402694702,-0.05596718192100525,-0.2516118884086609,-0.060123711824417114,-0.20149892568588257,-0.05362117290496826,-0.14508819580078125,-0.00017920136451721191,-0.1681152582168579,-0.01767393946647644,-0.20986723899841309,-0.027206867933273315,-0.14180046319961548,-0.026892513036727905,-0.0921025276184082,0.038179636001586914,-0.15274369716644287,0.016656726598739624,-0.1822974681854248,-0.0012787878513336182,-0.13889920711517334,-0.008934766054153442,-0.10548579692840576
0.0,0.0,-0.04811742901802063,-0.0388944149017334,-0.07332032918930054,-0.11075747013092041,-0.06084376573562622,-0.17688685655593872,-0.028854578733444214,-0.22785601019859314,-0.07188507914543152,-0.16848355531692505,-0.09192654490470886,-0.22955602407455444,-0.09037214517593384,-0.19049102067947388,-0.08043664693832397,-0.14440834522247314,-0.03560155630111694,-0.1767088770866394,-0.05369052290916443,-0.25336289405822754,-0.0591813325881958,-0.20212000608444214,-0.05503195524215698,-0.14637672901153564,0.002363264560699463,-0.17162936925888062,-0.016340792179107666,-0.21033406257629395,-0.025476157665252686,-0.14335203170776367,-0.025035560131072998,-0.094901442527771,0.039927542209625244,-0.15736228227615356,0.016534626483917236,-0.1804254651069641,-0.0010255277156829834,-0.13683182001113892,-0.007730364799499512,-0.10462939739227295
0.0,0.0,-0.04891589283943176,-0.039131999015808105,-0.07416743040084839,-0.10845106840133667,-0.06213530898094177,-0.17397725582122803,-0.02850446105003357,-0.22402018308639526,-0.07270786166191101,-0.1664731502532959,-0.09270945191383362,-0.22705426812171936,-0.09041884541511536,-0.18819749355316162,-0.08038344979286194,-0.14157694578170776,-0.036929816007614136,-0.17387431859970093,-0.05411326885223389,-0.24837082624435425,-0.058671027421951294,-0.19681942462921143,-0.05456918478012085,-0.14124274253845215,0.000743180513381958,-0.16783279180526733,-0.016977906227111816,-0.20698583126068115,-0.026092529296875,-0.14045804738998413,-0.026100903749465942,-0.09200930595397949,0.03808137774467468,-0.15185117721557617,0.015842825174331665,-0.1788603663444519,-0.0013698339462280273,-0.135506272315979,-0.008177995681762695,-0.10194176435470581
0.0,0.0,-0.048198401927948,-0.036775827407836914,-0.07365629076957703,-0.10651928186416626,-0.06135013699531555,-0.1723073124885559,-0.029116660356521606,-0.22411933541297913,-0.07327121496200562,-0.16370666027069092,-0.09371250867843628,-0.2265034317970276,-0.09189680218696594,-0.18970143795013428,-0.08235228061676025,-0.143687903881073,-0.03772047162055969,-0.17185741662979126,-0.0547008216381073,-0.24943390488624573,-0.059539735317230225,-0.1978471875190735,-0.05576282739639282,-0.14312338829040527,-0.0002422332763671875,-0.16628605127334595,-0.01723054051399231,-0.20757955312728882,-0.025975048542022705,-0.13934236764907837,-0.026101261377334595,-0.09130966663360596,0.03702956438064575,-0.15103232860565186,0.015777260065078735,-0.18103212118148804,-0.0006268620491027832,-0.1364395022392273,-0.007613182067871094,-0.10270816087722778
0.0,0.0,-0.05004376173019409,-0.03930920362472534,-0.07570290565490723,-0.11243504285812378,-0.06203049421310425,-0.17827767133712769,-0.02892976999282837,-0.22808557748794556,-0.07522377371788025,-0.16813772916793823,-0.09395459294319153,-0.22817686200141907,-0.09039711952209473,-0.1894589066505432,-0.08073356747627258,-0.14218741655349731,-0.03908020257949829,-0.17687249183654785,-0.055286705493927,-0.25166839361190796,-0.06011837720870972,-0.2022944688796997,-0.05731922388076782,-0.14635401964187622,-0.0010738968849182129,-0.1713518500328064,-0.01700824499130249,-0.20902574062347412,-0.026917308568954468,-0.14351886510849,-0.02908146381378174,-0.09431809186935425,0.03660723567008972,-0.1555337905883789,0.017231136560440063,-0.18395745754241943,-0.0003275275230407715,-0.14298880100250244,-0.0090712308883667,-0.10945308208465576
0.0,0.0,-0.048111945390701294,-0.037586987018585205,-0.07373058795928955,-0.10553932189941406,-0.06355240941047668,-0.16864824295043945,-0.033441632986068726,-0.21697193384170532,-0.07114559412002563,-0.16348928213119507,-0.0913093090057373,-0.22482088208198547,-0.0875265896320343,-0.18782132863998413,-0.07804685831069946,-0.14206856489181519,-0.03517314791679382,-0.1708640456199646,-0.05160057544708252,-0.24597769975662231,-0.05564844608306885,-0.1973293423652649,-0.05317133665084839,-0.14190447330474854,0.0028893649578094482,-0.16451752185821533,-0.014525800943374634,-0.20522719621658325,-0.024335741996765137,-0.14056366682052612,-0.02694675326347351,-0.08989894390106201,0.04146367311477661,-0.14830034971237183,0.022897958755493164,-0.17900043725967407,0.003714531660079956,-0.13742756843566895,-0.007773101329803467,-0.10106337070465088
0.0,0.0,-0.05052289366722107,-0.04433417320251465,-0.0746331512928009,-0.11618584394454956,-0.059470027685165405,-0.18037503957748413,-0.027809113264083862,-0.22978246212005615,-0.07431161403656006,-0.1713353991508484,-0.09225854277610779,-0.2286052703857422,-0.086213618516922,-0.18839430809020996,-0.07586267590522766,-0.14216995239257812,-0.03772526979446411,-0.1782749891281128,-0.05483585596084595,-0.25035303831100464,-0.05679011344909668,-0.19961827993392944,-0.052673548460006714,-0.1427990198135376,0.0010339021682739258,-0.17199426889419556,-0.015203773975372314,-0.21082407236099243,-0.024820595979690552,-0.14467686414718628,-0.027813971042633057,-0.09337770938873291,0.039688825607299805,-0.1553017497062683,0.01999843120574951,-0.18411481380462646,0.0026065409183502197,-0.14092737436294556,-0.006758064031600952,-0.10438311100006104
0.0,0.0,-0.048788994550704956,-0.04237765073776245,-0.07304614782333374,-0.11250019073486328,-0.059358954429626465,-0.17661190032958984,-0.026342809200286865,-0.22535699605941772,-0.07171723246574402,-0.17023098468780518,-0.09092691540718079,-0.22868883609771729,-0.08525222539901733,-0.18883568048477173,-0.0748974084854126,-0.14273422956466675,-0.03518319129943848,-0.17707788944244385,-0.05271553993225098,-0.25111672282218933,-0.055933862924575806,-0.20147675275802612,-0.052940934896469116,-0.14514541625976562,0.003516852855682373,-0.17008328437805176,-0.013025820255279541,-0.2092752456665039,-0.023217380046844482,-0.14292138814926147,-0.026693493127822876,-0.09115904569625854,0.042121946811676025,-0.15232348442077637,0.023154467344284058,-0.18152374029159546,0.0035330355167388916,-0.13927489519119263,-0.00840577483177185,-0.1024627685546875
0.0,0.0,-0.049884915351867676,-0.04279208183288574,-0.07293683290481567,-0.11652582883834839,-0.05532008409500122,-0.18062490224838257,-0.023360341787338257,-0.22991538047790527,-0.07161310315132141,-0.17051434516906738,-0.09138953685760498,-0.23000943660736084,-0.08629176020622253,-0.19089263677597046,-0.07561442255973816,-0.14405828714370728,-0.03499031066894531,-0.1783890724182129,-0.05254235863685608,-0.253476619720459,-0.05584833025932312,-0.20507508516311646,-0.05278083682060242,-0.14853310585021973,0.003688126802444458,-0.1726626753807068,-0.013007938861846924,-0.2117478847503662,-0.022682160139083862,-0.14532625675201416,-0.0257188081741333,-0.09359759092330933,0.04229843616485596,-0.15694761276245117,0.021287888288497925,-0.1850109100341797,0.0023328661918640137,-0.14224088191986084,-0.008395612239837646,-0.10592067241668701
0.0,0.0,-0.04969438910484314,-0.04135453701019287,-0.07459712028503418,-0.11481040716171265,-0.05958029627799988,-0.17979180812835693,-0.02640262246131897,-0.22997745871543884,-0.07388576865196228,-0.1711004376411438,-0.09452974796295166,-0.23125159740447998,-0.09062308073043823,-0.19209963083267212,-0.07918363809585571,-0.14538872241973877,-0.03739345073699951,-0.17951422929763794,-0.05608978867530823,-0.2551945149898529,-0.060478925704956055,-0.20607107877731323,-0.05639302730560303,-0.1501712203025818,0.0011159181594848633,-0.17405259609222412,-0.01707598567008972,-0.21223127841949463,-0.026115745306015015,-0.1454644799232483,-0.026923835277557373,-0.09581536054611206,0.03914153575897217,-0.1585376262664795,0.0152302086353302,-0.18276649713516235,-0.0008353292942047119,-0.137517511844635,-0.00674206018447876,-0.10262537002563477
0.0,0.0,-0.0508139431476593,-0.04288536310195923,-0.07447189092636108,-0.11743378639221191,-0.055853575468063354,-0.18096983432769775,-0.02301207184791565,-0.22927874326705933,-0.07379782199859619,-0.1712021827697754,-0.09293133020401001,-0.23011904954910278,-0.0890759825706482,-0.19263511896133423,-0.07819056510925293,-0.14670884609222412,-0.03714212775230408,-0.179521381855011,-0.054866015911102295,-0.2536800801753998,-0.05825445055961609,-0.20517569780349731,-0.05389651656150818,-0.1487634778022766,0.0016591548919677734,-0.17446762323379517,-0.015246421098709106,-0.21264588832855225,-0.02466350793838501,-0.14618593454360962,-0.02700325846672058,-0.09543710947036743,0.0398869514465332,-0.15940290689468384,0.01782047748565674,-0.18313676118850708,-0.0002792179584503174,-0.13848942518234253,-0.009692370891571045,-0.10335332155227661
0.0,0.0,-0.05177682638168335,-0.04275703430175781,-0.07581862807273865,-0.11921370029449463,-0.05666297674179077,-0.18337249755859375,-0.02401953935623169,-0.23229509592056274,-0.07468476891517639,-0.1722944974899292,-0.09549051523208618,-0.22952532768249512,-0.09191638231277466,-0.19187545776367188,-0.08081609010696411,-0.14577418565750122,-0.03830301761627197,-0.18095922470092773,-0.05652743577957153,-0.25368326902389526,-0.06065553426742554,-0.20578467845916748,-0.056606799364089966,-0.14984512329101562,0.00024572014808654785,-0.17592114210128784,-0.016731828451156616,-0.2133076786994934,-0.02617904543876648,-0.14803636074066162,-0.02778083086013794,-0.09805870056152344,0.038442641496658325,-0.16071099042892456,0.015964895486831665,-0.18402284383773804,-0.0010059177875518799,-0.14029568433761597,-0.008335590362548828,-0.1060367226600647
0.0,0.0,-0.04884251952171326,-0.04073941707611084,-0.07476699352264404,-0.11237245798110962,-0.06256222724914551,-0.17822611331939697,-0.02987205982208252,-0.22911638021469116,-0.07401871681213379,-0.17129862308502197,-0.09428364038467407,-0.2320587933063507,-0.09071895480155945,-0.19362562894821167,-0.08085715770721436,-0.14573591947555542,-0.03828775882720947,-0.17987573146820068,-0.05587506294250488,-0.25436827540397644,-0.05989149212837219,-0.20387810468673706,-0.05700889229774475,-0.1463702917098999,-0.00031682848930358887,-0.17479270696640015,-0.016574859619140625,-0.21136754751205444,-0.026552557945251465,-0.1446802020072937,-0.02917015552520752,-0.09355467557907104,0.03763154149055481,-0.15922218561172485,0.01731240749359131,-0.1861860752105713,-0.00015527009963989258,-0.14203619956970215,-0.009126424789428711,-0.1047980785369873
0.0,0.0,-0.04904499650001526,-0.04202151298522949,-0.07514843344688416,-0.11260610818862915,-0.0632203221321106,-0.17824411392211914,-0.02871266007423401,-0.2263583540916443,-0.07490766048431396,-0.1706739068031311,-0.09370404481887817,-0.23033636808395386,-0.08904838562011719,-0.18996977806091309,-0.07885944843292236,-0.1428273320198059,-0.03868377208709717,-0.17916923761367798,-0.05492603778839111,-0.25308769941329956,-0.05814984440803528,-0.20196539163589478,-0.05498245358467102,-0.14567482471466064,-0.00038635730743408203,-0.17413491010665894,-0.015569925308227539,-0.20870518684387207,-0.025115936994552612,-0.14212113618850708,-0.02797064185142517,-0.0925249457359314,0.0374925434589386,-0.15857678651809692,0.017576932907104492,-0.18330317735671997,0.0005683004856109619,-0.13921499252319336,-0.00815531611442566,-0.10371756553649902
0.0,0.0,-0.0495181679725647,-0.04291272163391113,-0.07301723957061768,-0.11322301626205444,-0.05664396286010742,-0.1748923659324646,-0.02562505006790161,-0.2226150631904602,-0.07105067372322083,-0.16770827770233154,-0.08935841917991638,-0.22220009565353394,-0.08526173233985901,-0.18383604288101196,-0.07542034983634949,-0.13829290866851807,-0.03514090180397034,-0.17575323581695557,-0.05200988054275513,-0.24924510717391968,-0.056027621030807495,-0.2023848295211792,-0.052779048681259155,-0.14636766910552979,0.003188103437423706,-0.17016762495040894,-0.0134199857711792,-0.20550400018692017,-0.022430479526519775,-0.14096444845199585,-0.024263620376586914,-0.09045195579528809,0.04135403037071228,-0.1539645791053772,0.02133515477180481,-0.18085074424743652,0.0038188695907592773,-0.13771188259124756,-0.005429267883300781,-0.1009516716003418
0.0,0.0,-0.05030488967895508,-0.03925865888595581,-0.07586818933486938,-0.11275374889373779,-0.060548603534698486,-0.1792706847190857,-0.028801560401916504,-0.23019039630889893,-0.07751664519309998,-0.17169636487960815,-0.09668579697608948,-0.23213708400726318,-0.09156858921051025,-0.1906861662864685,-0.08100759983062744,-0.142419695854187,-0.04072156548500061,-0.1806797981262207,-0.05851846933364868,-0.2570004463195801,-0.06080564856529236,-0.2043842077255249,-0.056370824575424194,-0.14707911014556885,-0.002057671546936035,-0.175176739692688,-0.017642617225646973,-0.21512681245803833,-0.026295870542526245,-0.14747196435928345,-0.028224676847457886,-0.09721004962921143,0.03627735376358032,-0.15894216299057007,0.01651248335838318,-0.18714183568954468,-0.00031489133834838867,-0.14354610443115234,-0.00888100266456604,-0.10822665691375732
0.0,0.0,-0.05016067624092102,-0.042098939418792725,-0.07388809323310852,-0.11679953336715698,-0.056862473487854004,-0.18239867687225342,-0.026042252779006958,-0.23437851667404175,-0.07402342557907104,-0.1734328269958496,-0.09511035680770874,-0.23213249444961548,-0.09005552530288696,-0.19100195169448853,-0.07823354005813599,-0.14352738857269287,-0.037237733602523804,-0.1819806694984436,-0.05627685785293579,-0.2569272220134735,-0.059583306312561035,-0.2051268219947815,-0.05464446544647217,-0.1478339433670044,0.0013589262962341309,-0.17660647630691528,-0.015869438648223877,-0.21472382545471191,-0.025237441062927246,-0.14677727222442627,-0.02615705132484436,-0.09593147039413452,0.03984576463699341,-0.16145974397659302,0.01780712604522705,-0.18703073263168335,0.000796973705291748,-0.14286166429519653,-0.00656503438949585,-0.10790073871612549
0.0,0.0,-0.04963168501853943,-0.044946372509002686,-0.0710698664188385,-0.11937880516052246,-0.052225083112716675,-0.1830422282218933,-0.02282389998435974,-0.23356133699417114,-0.07544127106666565,-0.17305904626846313,-0.09514278173446655,-0.22911560535430908,-0.08838558197021484,-0.19036537408828735,-0.07645958662033081,-0.1441669464111328,-0.03858312964439392,-0.18059009313583374,-0.05698499083518982,-0.2535123825073242,-0.058435678482055664,-0.2050582766532898,-0.053138792514801025,-0.14878135919570923,0.0007456839084625244,-0.1744621992111206,-0.013832271099090576,-0.2122454047203064,-0.02338835597038269,-0.14532756805419922,-0.026507914066314697,-0.0935487151145935,0.039306432008743286,-0.15802204608917236,0.02130463719367981,-0.18673300743103027,0.003126382827758789,-0.14321750402450562,-0.007506370544433594,-0.10636454820632935
0.0,0.0,-0.051765382289886475,-0.04276561737060547,-0.07506591081619263,-0.1202276349067688,-0.055181264877319336,-0.18465656042099,-0.02338230609893799,-0.23395001888275146,-0.07626548409461975,-0.17251211404800415,-0.09767284989356995,-0.23032480478286743,-0.09237056970596313,-0.19066375494003296,-0.08019053936004639,-0.14398449659347534,-0.039605915546417236,-0.1814570426940918,-0.059148579835891724,-0.2552371621131897,-0.06196391582489014,-0.20585530996322632,-0.05671811103820801,-0.14899080991744995,-0.0008437931537628174,-0.17660492658615112,-0.01733878254890442,-0.21460765600204468,-0.026011794805526733,-0.1478118896484375,-0.02716284990310669,-0.09666073322296143,0.037256330251693726,-0.1617797613143921,0.015188932418823242,-0.18561172485351562,-0.0013064444065093994,-0.14088010787963867,-0.008446991443634033,-0.1051909327507019
0.0,0.0,-0.05081140995025635,-0.04191720485687256,-0.07590904831886292,-0.11886638402938843,-0.05971667170524597,-0.1838722825050354,-0.0301172137260437,-0.2340872883796692,-0.07508745789527893,-0.1746705174446106,-0.09649407863616943,-0.2325473427772522,-0.09136372804641724,-0.19220072031021118,-0.07977381348609924,-0.1441630721092224,-0.03882065415382385,-0.18241989612579346,-0.05869168043136597,-0.25578808784484863,-0.05975720286369324,-0.19994473457336426,-0.05307355523109436,-0.14040601253509521,-0.0003428161144256592,-0.17589789628982544,-0.017402082681655884,-0.21807461977005005,-0.02642887830734253,-0.14892905950546265,-0.027918189764022827,-0.09616982936859131,0.03788110613822937,-0.1590840220451355,0.017667055130004883,-0.1887596845626831,-0.00010079145431518555,-0.14524495601654053,-0.009122729301452637,-0.10896062850952148
0.0,0.0,-0.04910913109779358,-0.04393357038497925,-0.0712747573852539,-0.11745601892471313,-0.05322197079658508,-0.1816120147705078,-0.02245277166366577,-0.2325311303138733,-0.07392695546150208,-0.17417526245117188,-0.0946926474571228,-0.2302379608154297,-0.08921545743942261,-0.19029980897903442,-0.07780155539512634,-0.14440083503723145,-0.03767940402030945,-0.18251138925552368,-0.05671772360801697,-0.2545106112957001,-0.058748871088027954,-0.20430678129196167,-0.05405992269515991,-0.14789968729019165,0.0006644129753112793,-0.17695802450180054,-0.014215081930160522,-0.21195679903030396,-0.023612678050994873,-0.1450366973876953,-0.026382029056549072,-0.09388673305511475,0.03852161765098572,-0.16080176830291748,0.020111799240112305,-0.18538391590118408,0.002153158187866211,-0.14206594228744507,-0.008047223091125488,-0.10609114170074463
