0.0,0.0,-0.05566045641899109,-0.034922778606414795,-0.0945073664188385,-0.10435312986373901,-0.10568243265151978,-0.17029958963394165,-0.11157292127609253,-0.2232072353363037,-0.05607762932777405,-0.196402907371521,-0.06666147708892822,-0.22320187091827393,-0.06704923510551453,-0.1587093472480774,-0.06369370222091675,-0.09340709447860718,-0.013421833515167236,-0.19580096006393433,-0.025743573904037476,-0.19300413131713867,-0.02788582444190979,-0.12549424171447754,-0.025086432695388794,-0.06650102138519287,0.02550247311592102,-0.1805364489555359,0.016776442527770996,-0.15226471424102783,0.011513203382492065,-0.09213852882385254,0.009448915719985962,-0.04193824529647827,0.0605083703994751,-0.15329313278198242,0.057354480028152466,-0.11796891689300537,0.048344045877456665,-0.07112574577331543,0.04429653286933899,-0.03510570526123047
0.0,0.0,-0.04711177945137024,-0.041744232177734375,-0.07170742750167847,-0.11267143487930298,-0.059539735317230225,-0.1790352463722229,-0.02743437886238098,-0.23142504692077637,-0.07535332441329956,-0.17237800359725952,-0.09587535262107849,-0.2313467264175415,-0.09003788232803345,-0.1902608871459961,-0.07835796475410461,-0.14353835582733154,-0.03928038477897644,-0.18130838871002197,-0.05793026089668274,-0.25562095642089844,-0.059430986642837524,-0.20335644483566284,-0.05377236008644104,-0.14689350128173828,-0.0009603202342987061,-0.17631536722183228,-0.01620042324066162,-0.21003282070159912,-0.02425295114517212,-0.1425267457962036,-0.025127261877059937,-0.0931781530380249,0.03728055953979492,-0.16119039058685303,0.01826491951942444,-0.18370413780212402,0.001264810562133789,-0.14116829633712769,-0.007543891668319702,-0.10803079605102539
0.0,0.0,-0.0493280291557312,-0.04136019945144653,-0.0737709105014801,-0.11358773708343506,-0.059248387813568115,-0.17981618642807007,-0.028171420097351074,-0.2316884994506836,-0.07744857668876648,-0.17237383127212524,-0.09847107529640198,-0.23040306568145752,-0.09175261855125427,-0.19018876552581787,-0.07958784699440002,-0.14427822828292847,-0.040805548429489136,-0.1814955472946167,-0.05938342213630676,-0.25481879711151123,-0.06093958020210266,-0.20523381233215332,-0.056214988231658936,-0.1504911184310913,-0.0021812915802001953,-0.17634499073028564,-0.01707938313484192,-0.21278619766235352,-0.025573402643203735,-0.1457737684249878,-0.027413219213485718,-0.09489136934280396,0.03567373752593994,-0.16033989191055298,0.016721248626708984,-0.18282610177993774,-0.0010928213596343994,-0.1400187611579895,-0.010838866233825684,-0.10504096746444702
0.0,0.0,-0.04938709735870361,-0.04224890470504761,-0.07440254092216492,-0.1123318076133728,-0.061629533767700195,-0.17968082427978516,-0.030392169952392578,-0.2333868145942688,-0.07868456840515137,-0.17234915494918823,-0.10006403923034668,-0.23193347454071045,-0.092988520860672,-0.1924269199371338,-0.08115023374557495,-0.14569610357284546,-0.04187813401222229,-0.18132293224334717,-0.060225099325180054,-0.2547224760055542,-0.061128199100494385,-0.20325016975402832,-0.056373417377471924,-0.14711332321166992,-0.00287744402885437,-0.17631256580352783,-0.018258631229400635,-0.2124202847480774,-0.026377618312835693,-0.14435863494873047,-0.028049349784851074,-0.0934983491897583,0.035337597131729126,-0.16025716066360474,0.016638964414596558,-0.1866350769996643,-0.0002435743808746338,-0.14330226182937622,-0.008955985307693481,-0.10785001516342163
0.0,0.0,-0.04720783233642578,-0.03922224044799805,-0.07159209251403809,-0.10927510261535645,-0.060842365026474,-0.17631244659423828,-0.03236895799636841,-0.23091328144073486,-0.07807260751724243,-0.171208918094635,-0.09907221794128418,-0.22938024997711182,-0.09230265021324158,-0.18819886445999146,-0.08019965887069702,-0.14247119426727295,-0.04141044616699219,-0.17985564470291138,-0.0610584020614624,-0.2547428607940674,-0.06208398938179016,-0.204076886177063,-0.056757062673568726,-0.148332417011261,-0.0027241110801696777,-0.17531245946884155,-0.018387138843536377,-0.21236681938171387,-0.026137501001358032,-0.1449107527732849,-0.027731627225875854,-0.09334051609039307,0.03562825918197632,-0.16090887784957886,0.01640564203262329,-0.1843736171722412,-0.0008905529975891113,-0.14038723707199097,-0.010782897472381592,-0.10421109199523926
0.0,0.0,-0.04717665910720825,-0.03773230314254761,-0.0733562707901001,-0.1104665994644165,-0.06141647696495056,-0.17758584022521973,-0.030962765216827393,-0.23200803995132446,-0.07933041453361511,-0.17336302995681763,-0.1003691554069519,-0.23384696245193481,-0.09410235285758972,-0.19143015146255493,-0.08152914047241211,-0.14278072118759155,-0.04216143488883972,-0.1836199164390564,-0.06049647927284241,-0.2585373818874359,-0.06339353322982788,-0.20465540885925293,-0.05881607532501221,-0.14703017473220825,-0.0032216012477874756,-0.1791679859161377,-0.01970002055168152,-0.21283239126205444,-0.027217596769332886,-0.1423344612121582,-0.026820242404937744,-0.09292656183242798,0.03478226065635681,-0.16462194919586182,0.012095510959625244,-0.18386310338974,-0.0010249018669128418,-0.13759934902191162,-0.00407099723815918,-0.10543543100357056
0.0,0.0,-0.05020907521247864,-0.041556358337402344,-0.07374945282936096,-0.11509048938751221,-0.05686834454536438,-0.18031615018844604,-0.026241987943649292,-0.231722891330719,-0.07670006155967712,-0.1770923137664795,-0.09729424118995667,-0.233984112739563,-0.09199890494346619,-0.19414597749710083,-0.08088111877441406,-0.1465003490447998,-0.0396881103515625,-0.18507295846939087,-0.05852445960044861,-0.25604021549224854,-0.06081143021583557,-0.2035554051399231,-0.05643647909164429,-0.14567166566848755,-0.0007500648498535156,-0.1791180968284607,-0.01748594641685486,-0.21233010292053223,-0.026505976915359497,-0.1454046368598938,-0.028258711099624634,-0.09535729885101318,0.037197649478912354,-0.16289955377578735,0.015292733907699585,-0.18494141101837158,-0.0012033283710479736,-0.14103877544403076,-0.008664429187774658,-0.1066022515296936
0.0,0.0,-0.04907655715942383,-0.04198986291885376,-0.07341974973678589,-0.11630451679229736,-0.05827254056930542,-0.1822570562362671,-0.028218597173690796,-0.2334446907043457,-0.07947814464569092,-0.17499393224716187,-0.09966599941253662,-0.2343519926071167,-0.09342840313911438,-0.19451814889907837,-0.08153438568115234,-0.14738577604293823,-0.04191341996192932,-0.183954656124115,-0.05964130163192749,-0.25868234038352966,-0.06201291084289551,-0.20729637145996094,-0.05728510022163391,-0.15015250444412231,-0.002581477165222168,-0.17857760190963745,-0.018261492252349854,-0.21288001537322998,-0.02703121304512024,-0.14554256200790405,-0.028362184762954712,-0.09633064270019531,0.035171568393707275,-0.16263610124588013,0.013951659202575684,-0.1846867799758911,-0.0013026893138885498,-0.1397131085395813,-0.007312297821044922,-0.105682373046875
0.0,0.0,-0.047438204288482666,-0.04055076837539673,-0.07179293036460876,-0.11201447248458862,-0.05904865264892578,-0.1782274842262268,-0.028929591178894043,-0.23242175579071045,-0.07689651846885681,-0.17342591285705566,-0.09851661324501038,-0.23196345567703247,-0.09233567118644714,-0.19241154193878174,-0.0807451605796814,-0.14526104927062988,-0.03996443748474121,-0.18267738819122314,-0.058652907609939575,-0.2558170557022095,-0.06048747897148132,-0.20444726943969727,-0.05600842833518982,-0.14681994915008545,-0.001042187213897705,-0.17756682634353638,-0.017346948385238647,-0.21107733249664307,-0.026504188776016235,-0.14281290769577026,-0.028905749320983887,-0.09158051013946533,0.03729841113090515,-0.16215121746063232,0.01680418848991394,-0.18437790870666504,-0.000583946704864502,-0.14033764600753784,-0.009980976581573486,-0.10501217842102051
0.0,0.0,-0.04995691776275635,-0.04530233144760132,-0.07386761903762817,-0.12011408805847168,-0.05772125720977783,-0.18600142002105713,-0.026501119136810303,-0.2390030026435852,-0.07740211486816406,-0.1776447296142578,-0.09914612770080566,-0.23576951026916504,-0.0934339165687561,-0.19716644287109375,-0.08233970403671265,-0.14932292699813843,-0.04048949480056763,-0.18613672256469727,-0.05943244695663452,-0.2576991319656372,-0.06136810779571533,-0.20721149444580078,-0.05698898434638977,-0.14926892518997192,-0.0015343725681304932,-0.18083101511001587,-0.017520904541015625,-0.2153276801109314,-0.026572614908218384,-0.14798462390899658,-0.02880018949508667,-0.09592163562774658,0.036199748516082764,-0.16493171453475952,0.014652132987976074,-0.1871752142906189,-0.0016750991344451904,-0.14247727394104004,-0.009337365627288818,-0.10625213384628296
0.0,0.0,-0.049079835414886475,-0.04109889268875122,-0.07472842931747437,-0.116871178150177,-0.05963867902755737,-0.18361759185791016,-0.028410911560058594,-0.2371976375579834,-0.07946118712425232,-0.17658567428588867,-0.1004590392112732,-0.23553192615509033,-0.0940893292427063,-0.19463348388671875,-0.08222180604934692,-0.14666026830673218,-0.042059749364852905,-0.18636757135391235,-0.060335248708724976,-0.2595995366573334,-0.061692893505096436,-0.206956148147583,-0.05685847997665405,-0.14861220121383667,-0.002975553274154663,-0.18146955966949463,-0.01891198754310608,-0.2132713794708252,-0.027895718812942505,-0.14436954259872437,-0.030458956956863403,-0.09278380870819092,0.03464415669441223,-0.16614627838134766,0.01318851113319397,-0.1833956241607666,-0.0028847455978393555,-0.1375158429145813,-0.01076921820640564,-0.10222822427749634
0.0,0.0,-0.049930572509765625,-0.04327106475830078,-0.0726034939289093,-0.1208580732345581,-0.053449541330337524,-0.18580061197280884,-0.02353730797767639,-0.23778533935546875,-0.07640713453292847,-0.17858749628067017,-0.09763392806053162,-0.23589438199996948,-0.09219932556152344,-0.19482505321502686,-0.08100691437721252,-0.14666688442230225,-0.03935438394546509,-0.18681496381759644,-0.058385491371154785,-0.25906047224998474,-0.060854166746139526,-0.20713376998901367,-0.056499212980270386,-0.14976274967193604,-0.00045862793922424316,-0.18031007051467896,-0.01609015464782715,-0.21472448110580444,-0.026363611221313477,-0.1466878056526184,-0.029452472925186157,-0.09568226337432861,0.037089914083480835,-0.1632959246635437,0.01667654514312744,-0.1851489543914795,-0.0007106363773345947,-0.14097893238067627,-0.009531080722808838,-0.10632055997848511
0.0,0.0,-0.04823148250579834,-0.04342299699783325,-0.07276806235313416,-0.11644840240478516,-0.05899393558502197,-0.18268418312072754,-0.029134124517440796,-0.2362385392189026,-0.07714325189590454,-0.1768515706062317,-0.09896531701087952,-0.2355474829673767,-0.09249058365821838,-0.1938943862915039,-0.08038157224655151,-0.14673888683319092,-0.04005497694015503,-0.1846555471420288,-0.05860358476638794,-0.25719183683395386,-0.06041035056114197,-0.2023371458053589,-0.0553031861782074,-0.1445048451423645,-0.001483917236328125,-0.1791517734527588,-0.017460227012634277,-0.2138305902481079,-0.026872575283050537,-0.14490264654159546,-0.0285111665725708,-0.09404408931732178,0.03607073426246643,-0.16381019353866577,0.014667749404907227,-0.18596988916397095,-0.0014747679233551025,-0.14081412553787231,-0.008195161819458008,-0.10602515935897827
0.0,0.0,-0.047884851694107056,-0.04310029745101929,-0.07291287183761597,-0.11931061744689941,-0.059159427881240845,-0.18624937534332275,-0.02841779589653015,-0.24024909734725952,-0.07567492127418518,-0.178227961063385,-0.09701964259147644,-0.2368485927581787,-0.09200963377952576,-0.1953412890434265,-0.08142814040184021,-0.14754986763000488,-0.03923490643501282,-0.1865752935409546,-0.057907700538635254,-0.2596921920776367,-0.061061590909957886,-0.20769661664962769,-0.057361334562301636,-0.15024399757385254,-0.0008033215999603271,-0.18164145946502686,-0.017014890909194946,-0.21502923965454102,-0.026600569486618042,-0.14703583717346191,-0.028726935386657715,-0.09610462188720703,0.03708994388580322,-0.1669561266899109,0.016062021255493164,-0.18801194429397583,2.568960189819336e-05,-0.1425257921218872,-0.006749242544174194,-0.1075102686882019
0.0,0.0,-0.04731893539428711,-0.04046523571014404,-0.07135537266731262,-0.11307024955749512,-0.056231290102005005,-0.1780071258544922,-0.0238988995552063,-0.22929662466049194,-0.07562807202339172,-0.17301857471466064,-0.09833395481109619,-0.22988975048065186,-0.09361782670021057,-0.1890096664428711,-0.0822630524635315,-0.14124447107315063,-0.03885015845298767,-0.18236291408538818,-0.0585026741027832,-0.25490602850914,-0.0614335834980011,-0.20452165603637695,-0.057331860065460205,-0.1467573642730713,0.00012385845184326172,-0.1772177815437317,-0.016973644495010376,-0.20761549472808838,-0.0253334641456604,-0.14016193151474,-0.026887238025665283,-0.08913230895996094,0.038354724645614624,-0.16192060708999634,0.016250967979431152,-0.18070310354232788,-0.0003502964973449707,-0.13610923290252686,-0.008276611566543579,-0.10068714618682861
0.0,0.0,-0.05021178722381592,-0.040337979793548584,-0.07576021552085876,-0.11409509181976318,-0.060459285974502563,-0.18005800247192383,-0.03167635202407837,-0.23310041427612305,-0.08034181594848633,-0.17556697130203247,-0.10144290328025818,-0.23364371061325073,-0.09571129083633423,-0.19390511512756348,-0.08368882536888123,-0.1460322141647339,-0.04315099120140076,-0.18446117639541626,-0.06222051382064819,-0.25624436140060425,-0.06312999129295349,-0.20103424787521362,-0.05605921149253845,-0.14345479011535645,-0.003931701183319092,-0.17826396226882935,-0.020168542861938477,-0.2128129005432129,-0.029528796672821045,-0.14449840784072876,-0.030301958322525024,-0.0950668454170227,0.033851176500320435,-0.16173529624938965,0.01296946406364441,-0.18364161252975464,-0.003016442060470581,-0.13997149467468262,-0.008930325508117676,-0.10749256610870361
0.0,0.0,-0.049486637115478516,-0.03980368375778198,-0.07313704490661621,-0.11432158946990967,-0.05616825819015503,-0.18109989166259766,-0.02734711766242981,-0.23405778408050537,-0.08059856295585632,-0.1724138855934143,-0.1013200581073761,-0.23174571990966797,-0.09461203217506409,-0.1917339563369751,-0.08186820149421692,-0.14497393369674683,-0.04317799210548401,-0.18164265155792236,-0.06260237097740173,-0.2561919689178467,-0.0622505247592926,-0.20147621631622314,-0.05459669232368469,-0.14382201433181763,-0.003947913646697998,-0.17659306526184082,-0.019491106271743774,-0.21521306037902832,-0.027063101530075073,-0.1464008092880249,-0.027607381343841553,-0.09586620330810547,0.03421503305435181,-0.1614621877670288,0.015104204416275024,-0.1860365867614746,-0.0009078085422515869,-0.1409175992012024,-0.008659452199935913,-0.10636121034622192
0.0,0.0,-0.049088895320892334,-0.03873234987258911,-0.07412540912628174,-0.11538082361221313,-0.057345688343048096,-0.1818065047264099,-0.02851015329360962,-0.2356879711151123,-0.07908859848976135,-0.17472457885742188,-0.10006797313690186,-0.23341697454452515,-0.0951005220413208,-0.19306153059005737,-0.08271440863609314,-0.14552021026611328,-0.042011111974716187,-0.18438011407852173,-0.06124553084373474,-0.2586787939071655,-0.06320050358772278,-0.2037522792816162,-0.05594173073768616,-0.14623123407363892,-0.0031273961067199707,-0.17893284559249878,-0.01890549063682556,-0.2151309847831726,-0.027453482151031494,-0.14525437355041504,-0.027370363473892212,-0.09610879421234131,0.034642428159713745,-0.1631675362586975,0.014055907726287842,-0.18638688325881958,-0.0010111033916473389,-0.14049118757247925,-0.0063894689083099365,-0.10778015851974487
0.0,0.0,-0.04864940047264099,-0.0406571626663208,-0.0720568299293518,-0.11858499050140381,-0.05405542254447937,-0.18453305959701538,-0.02560371160507202,-0.23901057243347168,-0.07899439334869385,-0.1767292618751526,-0.10087591409683228,-0.23425191640853882,-0.09430485963821411,-0.19472169876098633,-0.08128693699836731,-0.1473671793937683,-0.04168647527694702,-0.18692368268966675,-0.06103318929672241,-0.2596088647842407,-0.06165802478790283,-0.20653080940246582,-0.05518987774848938,-0.1481032371520996,-0.0027501583099365234,-0.1826770305633545,-0.018462300300598145,-0.21420365571975708,-0.026657789945602417,-0.14507818222045898,-0.02800196409225464,-0.0943489670753479,0.03468778729438782,-0.1684030294418335,0.01229754090309143,-0.18606114387512207,-0.0013395249843597412,-0.1391962170600891,-0.0059389472007751465,-0.1048014760017395
0.0,0.0,-0.04711154103279114,-0.0386430025100708,-0.07275369763374329,-0.11182433366775513,-0.06083488464355469,-0.1809806227684021,-0.03293010592460632,-0.2384260892868042,-0.0802910327911377,-0.17712032794952393,-0.10114902257919312,-0.23623770475387573,-0.09360173344612122,-0.1931174397468567,-0.08101367950439453,-0.144703209400177,-0.04307764768600464,-0.1862889528274536,-0.062455445528030396,-0.26007139682769775,-0.06223055720329285,-0.2040308117866516,-0.05558532476425171,-0.1456298828125,-0.00446087121963501,-0.18163049221038818,-0.020559966564178467,-0.21406692266464233,-0.028007715940475464,-0.14402538537979126,-0.028606951236724854,-0.0936431884765625,0.03318524360656738,-0.16698002815246582,0.011380940675735474,-0.18628990650177002,-0.002607196569442749,-0.13922661542892456,-0.008014380931854248,-0.10445183515548706
0.0,0.0,-0.04566299915313721,-0.03943467140197754,-0.07033711671829224,-0.11200344562530518,-0.058830320835113525,-0.17836225032806396,-0.03149968385696411,-0.2335299253463745,-0.07867735624313354,-0.1761046051979065,-0.09988635778427124,-0.23458576202392578,-0.09273943305015564,-0.1899610161781311,-0.07991021871566772,-0.14297521114349365,-0.04143765568733215,-0.1855088472366333,-0.06076490879058838,-0.2586565613746643,-0.06159767508506775,-0.20167195796966553,-0.05533096194267273,-0.14539945125579834,-0.002873450517654419,-0.18019211292266846,-0.018546700477600098,-0.21210390329360962,-0.02707001566886902,-0.1428995132446289,-0.027799785137176514,-0.09427028894424438,0.034406185150146484,-0.16447794437408447,0.015204399824142456,-0.18290793895721436,-8.016824722290039e-05,-0.13653618097305298,-0.006019085645675659,-0.10269004106521606
0.0,0.0,-0.04710119962692261,-0.03994399309158325,-0.07238474488258362,-0.11136472225189209,-0.060843437910079956,-0.17859673500061035,-0.03353393077850342,-0.23593789339065552,-0.08168509602546692,-0.17586612701416016,-0.1047416627407074,-0.23343586921691895,-0.09620252251625061,-0.19178515672683716,-0.0830710232257843,-0.14450037479400635,-0.044678181409835815,-0.1866942048072815,-0.06675812602043152,-0.2600994110107422,-0.06609943509101868,-0.2064582109451294,-0.0597059428691864,-0.14855903387069702,-0.005293041467666626,-0.18236511945724487,-0.02300003170967102,-0.21316462755203247,-0.029940158128738403,-0.14282119274139404,-0.03079622983932495,-0.09115815162658691,0.03266030550003052,-0.1664583683013916,0.01174810528755188,-0.18683063983917236,-0.0028413236141204834,-0.13888174295425415,-0.009325385093688965,-0.1010316014289856
0.0,0.0,-0.04747799038887024,-0.039871275424957275,-0.0722116231918335,-0.11196881532669067,-0.060688287019729614,-0.18022871017456055,-0.03281638026237488,-0.23691004514694214,-0.08127310872077942,-0.17446768283843994,-0.10507696866989136,-0.23523831367492676,-0.09655213356018066,-0.19307434558868408,-0.08315065503120422,-0.14569425582885742,-0.04369264841079712,-0.18411433696746826,-0.0641886293888092,-0.2581920623779297,-0.06414306163787842,-0.20309901237487793,-0.05808836221694946,-0.14628392457962036,-0.004403620958328247,-0.17859327793121338,-0.02095702290534973,-0.21281170845031738,-0.02930709719657898,-0.14338409900665283,-0.03016221523284912,-0.0924757719039917,0.0332467257976532,-0.16161781549453735,0.01383790373802185,-0.1866607666015625,-0.0028199851512908936,-0.14030730724334717,-0.010388493537902832,-0.10229504108428955
0.0,0.0,-0.0485614538192749,-0.04035234451293945,-0.07325738668441772,-0.11548501253128052,-0.057950615882873535,-0.18188375234603882,-0.02919265627861023,-0.23663997650146484,-0.07949104905128479,-0.17528092861175537,-0.1023963987827301,-0.23252129554748535,-0.09499850869178772,-0.19185304641723633,-0.08201807737350464,-0.14358478784561157,-0.04274144768714905,-0.18487656116485596,-0.06354671716690063,-0.25774621963500977,-0.06404969096183777,-0.2039813995361328,-0.057586491107940674,-0.1452399492263794,-0.0034692585468292236,-0.1787731647491455,-0.019568413496017456,-0.21187210083007812,-0.028261184692382812,-0.14228910207748413,-0.029559612274169922,-0.09003561735153198,0.03427177667617798,-0.16094869375228882,0.016609609127044678,-0.1876220703125,-6.648898124694824e-05,-0.14222699403762817,-0.008119344711303711,-0.10400116443634033
0.0,0.0,-0.04907605051994324,-0.042177796363830566,-0.07294565439224243,-0.11637574434280396,-0.05729064345359802,-0.18375766277313232,-0.028701812028884888,-0.23888921737670898,-0.07983529567718506,-0.17653846740722656,-0.10371100902557373,-0.23535627126693726,-0.09717413783073425,-0.19469839334487915,-0.08451059460639954,-0.14627766609191895,-0.04296445846557617,-0.1862218976020813,-0.06381037831306458,-0.2586742639541626,-0.06438872218132019,-0.20581799745559692,-0.0579816997051239,-0.1476672887802124,-0.004027277231216431,-0.18133479356765747,-0.020808666944503784,-0.21426081657409668,-0.028947770595550537,-0.14528590440750122,-0.029409170150756836,-0.09371256828308105,0.033378392457962036,-0.16526424884796143,0.01239997148513794,-0.18873775005340576,-0.0021087825298309326,-0.1419309377670288,-0.00691339373588562,-0.10479635000228882
0.0,0.0,-0.04964953660964966,-0.04165232181549072,-0.07428622245788574,-0.1170855164527893,-0.058288007974624634,-0.18447118997573853,-0.029203146696090698,-0.2408607006072998,-0.0813661515712738,-0.1792752742767334,-0.10463953018188477,-0.2368590235710144,-0.09626024961471558,-0.19500410556793213,-0.08348983526229858,-0.14566528797149658,-0.04331314563751221,-0.1887485384941101,-0.06482511758804321,-0.2627456784248352,-0.06519514322280884,-0.20737433433532715,-0.05948898196220398,-0.14698779582977295,-0.0028290748596191406,-0.18179094791412354,-0.020341187715530396,-0.214726984500885,-0.02846825122833252,-0.14326077699661255,-0.02954477071762085,-0.09002113342285156,0.03598383069038391,-0.16255271434783936,0.015531003475189209,-0.18885856866836548,-0.0007608532905578613,-0.14223062992095947,-0.008193105459213257,-0.10385185480117798
0.0,0.0,-0.04518246650695801,-0.041221559047698975,-0.06927582621574402,-0.11344993114471436,-0.05859079957008362,-0.1798555850982666,-0.030639976263046265,-0.23817229270935059,-0.07792341709136963,-0.17916619777679443,-0.10172855854034424,-0.23767518997192383,-0.09377235174179077,-0.19780313968658447,-0.08131268620491028,-0.14921408891677856,-0.03996071219444275,-0.18813258409500122,-0.06103426218032837,-0.2613593339920044,-0.06148052215576172,-0.2067607045173645,-0.05642426013946533,-0.14763563871383667,2.8878450393676758e-05,-0.18142706155776978,-0.01708519458770752,-0.21306699514389038,-0.026090413331985474,-0.14280647039413452,-0.027943670749664307,-0.08987605571746826,0.03854140639305115,-0.1631031632423401,0.019155174493789673,-0.18682241439819336,0.0012591779232025146,-0.14056360721588135,-0.00804397463798523,-0.10172444581985474
