0.0,0.0,-0.02769315242767334,-0.07740509510040283,-0.08153289556503296,-0.12495732307434082,-0.13388174772262573,-0.14585399627685547,-0.17049571871757507,-0.16596758365631104,-0.0842389464378357,-0.1490979790687561,-0.1422751545906067,-0.13568806648254395,-0.16874009370803833,-0.10652869939804077,-0.17915573716163635,-0.08135253190994263,-0.08723795413970947,-0.11145848035812378,-0.1494298279285431,-0.08681362867355347,-0.1745893955230713,-0.05376094579696655,-0.18164578080177307,-0.02428501844406128,-0.0878978967666626,-0.06686532497406006,-0.14182806015014648,-0.04417914152145386,-0.1603178083896637,-0.02101200819015503,-0.16306903958320618,0.00012135505676269531,-0.08558306097984314,-0.018232107162475586,-0.1248895525932312,-0.0035156607627868652,-0.1356084942817688,0.006629049777984619,-0.13844731450080872,0.015562593936920166
0.0,0.0,-0.06307315826416016,-0.02658092975616455,-0.1105647087097168,-0.06403452157974243,-0.14593413472175598,-0.08645296096801758,-0.17722773551940918,-0.1021047830581665,-0.08620935678482056,-0.16117346286773682,-0.12128740549087524,-0.20627522468566895,-0.1465693712234497,-0.16735750436782837,-0.14810270071029663,-0.12542319297790527,-0.06559160351753235,-0.1701827049255371,-0.1102500855922699,-0.2196957767009735,-0.14044189453125,-0.17290359735488892,-0.1405811905860901,-0.12845808267593384,-0.04549378156661987,-0.16539102792739868,-0.08880653977394104,-0.2191363275051117,-0.12221580743789673,-0.17912906408309937,-0.12765848636627197,-0.13499397039413452,-0.029209554195404053,-0.14661210775375366,-0.06686833500862122,-0.17522203922271729,-0.09741714596748352,-0.1566300392150879,-0.10959705710411072,-0.13070547580718994
0.0,0.0,-0.06000789999961853,-0.025824010372161865,-0.09520050883293152,-0.06779170036315918,-0.11793443560600281,-0.10443985462188721,-0.12508931756019592,-0.1403217911720276,-0.0636235773563385,-0.15640133619308472,-0.09600517153739929,-0.19820424914360046,-0.12112408876419067,-0.16761982440948486,-0.12349140644073486,-0.12781041860580444,-0.048844367265701294,-0.1668175458908081,-0.09105762839317322,-0.217129647731781,-0.12178307771682739,-0.17972707748413086,-0.12493711709976196,-0.1373690962791443,-0.034261882305145264,-0.1682952344417572,-0.07841387391090393,-0.2231495976448059,-0.11400365829467773,-0.18669825792312622,-0.12068745493888855,-0.1427767276763916,-0.025446206331253052,-0.157725989818573,-0.07163754105567932,-0.18668442964553833,-0.10284128785133362,-0.16306865215301514,-0.11280557513237,-0.13020503520965576
0.0,0.0,-0.05469575524330139,-0.02615678310394287,-0.09311169385910034,-0.07007402181625366,-0.11974051594734192,-0.10665112733840942,-0.1308366358280182,-0.14631474018096924,-0.0575261116027832,-0.1650068759918213,-0.08582180738449097,-0.21258708834648132,-0.11400356888771057,-0.19259297847747803,-0.1238185465335846,-0.15979060530662537,-0.04595634341239929,-0.17437630891799927,-0.08370161056518555,-0.22891661524772644,-0.1167127788066864,-0.20200040936470032,-0.126333087682724,-0.16596660017967224,-0.035695821046829224,-0.17543992400169373,-0.07558342814445496,-0.2316986322402954,-0.11123919486999512,-0.20419210195541382,-0.1224818229675293,-0.1651897430419922,-0.030996233224868774,-0.1662653088569641,-0.07013311982154846,-0.20314672589302063,-0.10037067532539368,-0.18748944997787476,-0.11310815811157227,-0.1594618558883667
0.0,0.0,-0.050407469272613525,-0.015940725803375244,-0.09007436037063599,-0.059673428535461426,-0.11613714694976807,-0.09888041019439697,-0.12678667902946472,-0.1378536820411682,-0.06427299976348877,-0.14652571082115173,-0.08957433700561523,-0.19043472409248352,-0.11236768960952759,-0.17859560251235962,-0.12048137187957764,-0.1542072892189026,-0.05207449197769165,-0.1587752401828766,-0.08162477612495422,-0.21099132299423218,-0.11031925678253174,-0.1936456859111786,-0.12194037437438965,-0.16362550854682922,-0.040357112884521484,-0.16412055492401123,-0.07099384069442749,-0.2201923429965973,-0.10473749041557312,-0.20241081714630127,-0.11919569969177246,-0.17063778638839722,-0.03299272060394287,-0.16145524382591248,-0.06783503293991089,-0.2010004222393036,-0.09797656536102295,-0.19034826755523682,-0.11332723498344421,-0.16572287678718567
0.0,0.0,-0.0496402382850647,-0.015093326568603516,-0.0847649872303009,-0.05559241771697998,-0.10822296142578125,-0.0906686782836914,-0.12052500247955322,-0.12388467788696289,-0.058878809213638306,-0.13252952694892883,-0.08226433396339417,-0.16931530833244324,-0.10526251792907715,-0.15690645575523376,-0.11598789691925049,-0.13395985960960388,-0.04908445477485657,-0.14519423246383667,-0.07632404565811157,-0.18856823444366455,-0.10422173142433167,-0.17278659343719482,-0.1184546947479248,-0.14633744955062866,-0.03896981477737427,-0.15298673510551453,-0.0678873062133789,-0.19963210821151733,-0.10028019547462463,-0.18218988180160522,-0.11633142828941345,-0.15241050720214844,-0.03215488791465759,-0.15543580055236816,-0.064785897731781,-0.19067469239234924,-0.09385547041893005,-0.17948180437088013,-0.11012780666351318,-0.1552516222000122
0.0,0.0,-0.045405805110931396,-0.00389176607131958,-0.08309021592140198,-0.03783619403839111,-0.10619300603866577,-0.07313525676727295,-0.11613035202026367,-0.10839325189590454,-0.06327983736991882,-0.11319097876548767,-0.08461952209472656,-0.15114706754684448,-0.10530388355255127,-0.14269950985908508,-0.11359062790870667,-0.12189102172851562,-0.05432826280593872,-0.12697851657867432,-0.07766368985176086,-0.17424815893173218,-0.10209611058235168,-0.1616966724395752,-0.1111677885055542,-0.13460323214530945,-0.04401051998138428,-0.13733777403831482,-0.06777963042259216,-0.18737176060676575,-0.09592097997665405,-0.17459234595298767,-0.1071634292602539,-0.14742034673690796,-0.032739073038101196,-0.14352911710739136,-0.05950900912284851,-0.18094587326049805,-0.08714324235916138,-0.17284685373306274,-0.10206174850463867,-0.14969775080680847
0.0,0.0,-0.04469478130340576,-0.004171252250671387,-0.0817669928073883,-0.03459024429321289,-0.10523048043251038,-0.06530028581619263,-0.11370915174484253,-0.09761932492256165,-0.05624130368232727,-0.11371371150016785,-0.08285355567932129,-0.14970502257347107,-0.10412731766700745,-0.13247781991958618,-0.1099211573600769,-0.10482892394065857,-0.04808315634727478,-0.12628501653671265,-0.07797366380691528,-0.16570234298706055,-0.10294079780578613,-0.14379894733428955,-0.11114740371704102,-0.11328750848770142,-0.03962439298629761,-0.13524556159973145,-0.07104426622390747,-0.17924809455871582,-0.09959253668785095,-0.15576839447021484,-0.10960713028907776,-0.12401902675628662,-0.03210681676864624,-0.13967061042785645,-0.06428471207618713,-0.17413955926895142,-0.09126138687133789,-0.1599886417388916,-0.10392162203788757,-0.13342350721359253
0.0,0.0,-0.04551512002944946,-0.013830006122589111,-0.0794869065284729,-0.04978746175765991,-0.10450685024261475,-0.0810195803642273,-0.11524641513824463,-0.11476477980613708,-0.04883655905723572,-0.12563905119895935,-0.07551425695419312,-0.16073134541511536,-0.09902161359786987,-0.14926239848136902,-0.10847902297973633,-0.12764683365821838,-0.04078739881515503,-0.13824087381362915,-0.07242432236671448,-0.180052250623703,-0.10038915276527405,-0.16103172302246094,-0.11196398735046387,-0.1354467272758484,-0.03282997012138367,-0.14688000082969666,-0.06625756621360779,-0.19415119290351868,-0.09736418724060059,-0.1722927987575531,-0.10871726274490356,-0.14192166924476624,-0.02912542223930359,-0.14965158700942993,-0.06323111057281494,-0.1871754229068756,-0.09183952212333679,-0.172215074300766,-0.10464629530906677,-0.1434701681137085
0.0,0.0,-0.045903563499450684,-0.014408111572265625,-0.07807841897010803,-0.04932272434234619,-0.10197871923446655,-0.08124089241027832,-0.10969358682632446,-0.11555960774421692,-0.051708728075027466,-0.1220359206199646,-0.07436981797218323,-0.15767121315002441,-0.09576556086540222,-0.14844369888305664,-0.10484045743942261,-0.12856200337409973,-0.04225045442581177,-0.13442015647888184,-0.0690348744392395,-0.1781846284866333,-0.09508556127548218,-0.16322225332260132,-0.10699757933616638,-0.1378687620162964,-0.03245237469673157,-0.1425762176513672,-0.061277568340301514,-0.18837898969650269,-0.09138926863670349,-0.17073285579681396,-0.10460427403450012,-0.142547607421875,-0.025850743055343628,-0.14508840441703796,-0.057921767234802246,-0.18099769949913025,-0.0860636830329895,-0.16863691806793213,-0.10050097107887268,-0.1429803967475891
0.0,0.0,-0.04473984241485596,-0.015175580978393555,-0.07584500312805176,-0.049422383308410645,-0.09897801280021667,-0.08038908243179321,-0.105063796043396,-0.11403778195381165,-0.04655522108078003,-0.1215851902961731,-0.06912735104560852,-0.15693780779838562,-0.09177303314208984,-0.14686381816864014,-0.10138031840324402,-0.12605926394462585,-0.03665173053741455,-0.13323724269866943,-0.06433072686195374,-0.1767546534538269,-0.091948002576828,-0.16066443920135498,-0.1043139398097992,-0.1351623237133026,-0.02685379981994629,-0.14076170325279236,-0.056529611349105835,-0.1868228316307068,-0.08804884552955627,-0.16860270500183105,-0.10171914100646973,-0.1401805877685547,-0.020968377590179443,-0.14238253235816956,-0.05264073610305786,-0.1793348491191864,-0.08141380548477173,-0.16745740175247192,-0.09623870253562927,-0.1420610249042511
0.0,0.0,-0.045934051275253296,-0.019237279891967773,-0.07671484351158142,-0.05484437942504883,-0.09966039657592773,-0.08702537417411804,-0.10556253790855408,-0.12209057807922363,-0.044679492712020874,-0.12529590725898743,-0.06661534309387207,-0.16257035732269287,-0.08920294046401978,-0.15415307879447937,-0.09977176785469055,-0.13510507345199585,-0.03486362099647522,-0.1365065574645996,-0.06171619892120361,-0.18031537532806396,-0.08944395184516907,-0.16690433025360107,-0.10325601696968079,-0.14449888467788696,-0.025491774082183838,-0.1434154510498047,-0.05473169684410095,-0.18964418768882751,-0.08633238077163696,-0.17330414056777954,-0.10134795308113098,-0.14620277285575867,-0.020441263914108276,-0.1445969045162201,-0.052538931369781494,-0.1802298128604889,-0.08131763339042664,-0.16885164380073547,-0.09697544574737549,-0.14401918649673462
0.0,0.0,-0.0475078821182251,-0.0231400728225708,-0.07747235894203186,-0.06012988090515137,-0.10000184178352356,-0.09215342998504639,-0.1049862802028656,-0.1255006492137909,-0.04374659061431885,-0.1353546679019928,-0.0650174617767334,-0.17395654320716858,-0.08799773454666138,-0.16544842720031738,-0.09920966625213623,-0.14634642004966736,-0.0327620804309845,-0.1458984613418579,-0.060309767723083496,-0.19157856702804565,-0.08846333622932434,-0.17870309948921204,-0.10262897610664368,-0.15630778670310974,-0.023066610097885132,-0.15090012550354004,-0.053757816553115845,-0.19979867339134216,-0.08620771765708923,-0.18423211574554443,-0.10186955332756042,-0.15650510787963867,-0.019726991653442383,-0.14918950200080872,-0.053753823041915894,-0.18543806672096252,-0.08246505260467529,-0.1746780276298523,-0.09801256656646729,-0.15051886439323425
0.0,0.0,-0.048935264348983765,-0.02673470973968506,-0.0782778263092041,-0.06432503461837769,-0.09984233975410461,-0.0953148603439331,-0.10604968667030334,-0.12728863954544067,-0.042466431856155396,-0.142304927110672,-0.06310722231864929,-0.18440094590187073,-0.08762702345848083,-0.17368969321250916,-0.09864789247512817,-0.15153375267982483,-0.0315876305103302,-0.1516643762588501,-0.058908432722091675,-0.20070570707321167,-0.0885118842124939,-0.18559956550598145,-0.10147446393966675,-0.16018396615982056,-0.022872179746627808,-0.15518122911453247,-0.05282148718833923,-0.20741134881973267,-0.08612623810768127,-0.1913047432899475,-0.10094079375267029,-0.16180971264839172,-0.020885080099105835,-0.1514717936515808,-0.05429607629776001,-0.18804877996444702,-0.08212059736251831,-0.1777987778186798,-0.09599745273590088,-0.15429550409317017
0.0,0.0,-0.04859095811843872,-0.02693992853164673,-0.07846260070800781,-0.06452655792236328,-0.10109204053878784,-0.09728515148162842,-0.10594019293785095,-0.13145676255226135,-0.04333660006523132,-0.14364826679229736,-0.06510975956916809,-0.18701833486557007,-0.0893028974533081,-0.1762790083885193,-0.0995585024356842,-0.1532626748085022,-0.03122621774673462,-0.1530151069164276,-0.060383617877960205,-0.20327258110046387,-0.0896933376789093,-0.18736857175827026,-0.10177305340766907,-0.16082578897476196,-0.021536946296691895,-0.1563117802143097,-0.05285149812698364,-0.21011883020401,-0.08627858757972717,-0.19262591004371643,-0.10066831111907959,-0.16221705079078674,-0.018884599208831787,-0.152348130941391,-0.054046452045440674,-0.19043585658073425,-0.08277133107185364,-0.17918208241462708,-0.09716212749481201,-0.15471982955932617
0.0,0.0,-0.048576414585113525,-0.02606332302093506,-0.0779992938041687,-0.06414330005645752,-0.10011586546897888,-0.09719669818878174,-0.10590881109237671,-0.1312074065208435,-0.03911307454109192,-0.14355605840682983,-0.06308695673942566,-0.1856941282749176,-0.08859038352966309,-0.17441785335540771,-0.0990595817565918,-0.15005019307136536,-0.02819696068763733,-0.15339332818984985,-0.060025036334991455,-0.20095321536064148,-0.0905364453792572,-0.18347907066345215,-0.10222047567367554,-0.15701213479042053,-0.020580261945724487,-0.15712624788284302,-0.054292917251586914,-0.2078496813774109,-0.08817413449287415,-0.18894457817077637,-0.10162878036499023,-0.15780964493751526,-0.02092963457107544,-0.15314781665802002,-0.056452661752700806,-0.18907666206359863,-0.08496996760368347,-0.17724016308784485,-0.09829732775688171,-0.15206599235534668
0.0,0.0,-0.04970923066139221,-0.026666581630706787,-0.07901731133460999,-0.06470686197280884,-0.10098069906234741,-0.09568840265274048,-0.10841074585914612,-0.12612515687942505,-0.04703304171562195,-0.14421945810317993,-0.07097458839416504,-0.18566378951072693,-0.0950385332107544,-0.17275989055633545,-0.10486727952957153,-0.1477186381816864,-0.03536531329154968,-0.15433377027511597,-0.06606361269950867,-0.20453506708145142,-0.09568050503730774,-0.18792903423309326,-0.1077410876750946,-0.15911060571670532,-0.025633901357650757,-0.1575985848903656,-0.05712190270423889,-0.21188032627105713,-0.0912615954875946,-0.19293731451034546,-0.10568907856941223,-0.16051656007766724,-0.02240586280822754,-0.15393686294555664,-0.057515949010849,-0.192602276802063,-0.0860360860824585,-0.18109098076820374,-0.09992074966430664,-0.1562197506427765
0.0,0.0,-0.047941356897354126,-0.026140928268432617,-0.07693275809288025,-0.06158852577209473,-0.0992470383644104,-0.09229734539985657,-0.10592430830001831,-0.12533634901046753,-0.04294690489768982,-0.1410304605960846,-0.06621038913726807,-0.18629387021064758,-0.09006157517433167,-0.17447757720947266,-0.09901157021522522,-0.1499292254447937,-0.03186899423599243,-0.15052899718284607,-0.06357908248901367,-0.20289042592048645,-0.0925101637840271,-0.18480294942855835,-0.10240170359611511,-0.15585416555404663,-0.023258864879608154,-0.15375837683677673,-0.05640175938606262,-0.20877063274383545,-0.08882555365562439,-0.18847668170928955,-0.10083523392677307,-0.15624567866325378,-0.021078497171401978,-0.14975443482398987,-0.056316375732421875,-0.1895308494567871,-0.08375346660614014,-0.17666471004486084,-0.09598132967948914,-0.15062162280082703
0.0,0.0,-0.04742267727851868,-0.0230867862701416,-0.07687419652938843,-0.059673845767974854,-0.0990837812423706,-0.09100180864334106,-0.10503390431404114,-0.12342265248298645,-0.043476492166519165,-0.1381031572818756,-0.06624937057495117,-0.18046435713768005,-0.09067243337631226,-0.16935941576957703,-0.10040941834449768,-0.14572563767433167,-0.032040536403656006,-0.14826112985610962,-0.062317728996276855,-0.19784900546073914,-0.09190556406974792,-0.18208396434783936,-0.10355004668235779,-0.15498948097229004,-0.02240702509880066,-0.152009516954422,-0.05459180474281311,-0.20529991388320923,-0.08800271153450012,-0.18731364607810974,-0.10170933604240417,-0.15643957257270813,-0.01944553852081299,-0.14817985892295837,-0.05431064963340759,-0.1860460638999939,-0.08223399519920349,-0.17447948455810547,-0.09556746482849121,-0.14958125352859497
0.0,0.0,-0.04978066682815552,-0.027176320552825928,-0.07791602611541748,-0.06515616178512573,-0.09924978017807007,-0.09728628396987915,-0.10686185956001282,-0.12816736102104187,-0.03694337606430054,-0.1475708782672882,-0.06369978189468384,-0.19027858972549438,-0.09082639217376709,-0.17481714487075806,-0.10062658786773682,-0.14646756649017334,-0.026604264974594116,-0.15611279010772705,-0.062337905168533325,-0.20334947109222412,-0.0940292477607727,-0.18183353543281555,-0.10442143678665161,-0.15229186415672302,-0.01969963312149048,-0.1573868989944458,-0.05692705512046814,-0.20927369594573975,-0.09206900000572205,-0.18673288822174072,-0.10466346144676208,-0.153030663728714,-0.020967423915863037,-0.15035554766654968,-0.05812409520149231,-0.1877502202987671,-0.0867106020450592,-0.17417201399803162,-0.09929171204566956,-0.14780157804489136
0.0,0.0,-0.049907177686691284,-0.025732815265655518,-0.07833617925643921,-0.06398946046829224,-0.10105666518211365,-0.09640339016914368,-0.10936394333839417,-0.12873566150665283,-0.03823843598365784,-0.14401143789291382,-0.06637749075889587,-0.18710368871688843,-0.09386596083641052,-0.17446598410606384,-0.10507631301879883,-0.14909517765045166,-0.02669203281402588,-0.1534060537815094,-0.06295010447502136,-0.20420318841934204,-0.09561434388160706,-0.1858188509941101,-0.10829490423202515,-0.15837934613227844,-0.019364744424819946,-0.15563929080963135,-0.0565456748008728,-0.21036571264266968,-0.09240278601646423,-0.190385103225708,-0.10692140460014343,-0.1586032509803772,-0.02165570855140686,-0.1497921645641327,-0.05917426943778992,-0.1897110641002655,-0.08862265944480896,-0.17858079075813293,-0.10329636931419373,-0.1535775065422058
0.0,0.0,-0.051447272300720215,-0.02770709991455078,-0.07972922921180725,-0.06718426942825317,-0.10231608152389526,-0.09922009706497192,-0.1114908754825592,-0.13152998685836792,-0.03415068984031677,-0.1518164575099945,-0.06359368562698364,-0.19369301199913025,-0.09242242574691772,-0.1816977858543396,-0.10462915897369385,-0.15616288781166077,-0.02368539571762085,-0.16030436754226685,-0.06281685829162598,-0.2088843584060669,-0.0960606038570404,-0.1901688277721405,-0.10800808668136597,-0.16285169124603271,-0.01887074112892151,-0.16114270687103271,-0.059314608573913574,-0.21408912539482117,-0.0949256420135498,-0.19349846243858337,-0.10808658599853516,-0.1612437665462494,-0.024648934602737427,-0.154607892036438,-0.06445163488388062,-0.19213834404945374,-0.09364601969718933,-0.1794954538345337,-0.10719424486160278,-0.15368279814720154
0.0,0.0,-0.05229991674423218,-0.028518199920654297,-0.08014228940010071,-0.06827032566070557,-0.1020025908946991,-0.09998512268066406,-0.11035066843032837,-0.1316821277141571,-0.03109392523765564,-0.1533050537109375,-0.062203675508499146,-0.19564872980117798,-0.09214118123054504,-0.18022924661636353,-0.10309061408042908,-0.15157094597816467,-0.019923239946365356,-0.1604735553264618,-0.061028480529785156,-0.20969107747077942,-0.09549820423126221,-0.1875234842300415,-0.10625696182250977,-0.15811210870742798,-0.015017151832580566,-0.1594063937664032,-0.05687817931175232,-0.21361303329467773,-0.09374839067459106,-0.19105792045593262,-0.1067737340927124,-0.15830117464065552,-0.021952420473098755,-0.15013054013252258,-0.06357124447822571,-0.18875950574874878,-0.09298825263977051,-0.17433446645736694,-0.10564300417900085,-0.14760899543762207
0.0,0.0,-0.05328184366226196,-0.028922617435455322,-0.08216312527656555,-0.06989437341690063,-0.10371312499046326,-0.10306921601295471,-0.1117599606513977,-0.1352667510509491,-0.02995121479034424,-0.15336793661117554,-0.06214088201522827,-0.19471409916877747,-0.09196382761001587,-0.18142357468605042,-0.10446947813034058,-0.15353110432624817,-0.01967400312423706,-0.16093215346336365,-0.06268620491027832,-0.20828720927238464,-0.0969693660736084,-0.18653646111488342,-0.10822218656539917,-0.15809345245361328,-0.01585868000984192,-0.16103136539459229,-0.059917300939559937,-0.2133294641971588,-0.09622180461883545,-0.18977993726730347,-0.10886770486831665,-0.1563318967819214,-0.02341926097869873,-0.15357771515846252,-0.06481680274009705,-0.19221118092536926,-0.09429895877838135,-0.17768239974975586,-0.10761278867721558,-0.14999538660049438
0.0,0.0,-0.05070698261260986,-0.026419222354888916,-0.07903608679771423,-0.06585967540740967,-0.10147222876548767,-0.0970030426979065,-0.11171939969062805,-0.13030943274497986,-0.031968384981155396,-0.15061622858047485,-0.06291493773460388,-0.1905892789363861,-0.09292158484458923,-0.18129828572273254,-0.10722500085830688,-0.1569541096687317,-0.020541071891784668,-0.15850868821144104,-0.061650097370147705,-0.20740419626235962,-0.09647178649902344,-0.19035464525222778,-0.11061272025108337,-0.16283133625984192,-0.01522749662399292,-0.1589832305908203,-0.05776408314704895,-0.21144860982894897,-0.0946374237537384,-0.19212156534194946,-0.11010074615478516,-0.16125264763832092,-0.02066543698310852,-0.15164116024971008,-0.06260731816291809,-0.1892300248146057,-0.09204071760177612,-0.17784351110458374,-0.10699471831321716,-0.15362700819969177
