0.0,0.0,-0.02769315242767334,-0.07740509510040283,-0.08153289556503296,-0.12495732307434082,-0.13388174772262573,-0.14585399627685547,-0.17049571871757507,-0.16596758365631104,-0.0842389464378357,-0.1490979790687561,-0.1422751545906067,-0.13568806648254395,-0.16874009370803833,-0.10652869939804077,-0.17915573716163635,-0.08135253190994263,-0.08723795413970947,-0.11145848035812378,-0.1494298279285431,-0.08681362867355347,-0.1745893955230713,-0.05376094579696655,-0.18164578080177307,-0.02428501844406128,-0.0878978967666626,-0.06686532497406006,-0.14182806015014648,-0.04417914152145386,-0.1603178083896637,-0.02101200819015503,-0.16306903958320618,0.00012135505676269531,-0.08558306097984314,-0.018232107162475586,-0.1248895525932312,-0.0035156607627868652,-0.1356084942817688,0.006629049777984619,-0.13844731450080872,0.015562593936920166
0.0,0.0,-0.048792093992233276,-0.027967989444732666,-0.07634946703910828,-0.06708616018295288,-0.0992051362991333,-0.09775406122207642,-0.11137199401855469,-0.13182121515274048,-0.031679362058639526,-0.15255850553512573,-0.06248074769973755,-0.1933155655860901,-0.09360688924789429,-0.1824779212474823,-0.11017316579818726,-0.15735676884651184,-0.020947754383087158,-0.1594904363155365,-0.0621376633644104,-0.20877158641815186,-0.09836158156394958,-0.19015616178512573,-0.11404469609260559,-0.16097518801689148,-0.015535861253738403,-0.15906253457069397,-0.056824326515197754,-0.21192997694015503,-0.09449076652526855,-0.19162127375602722,-0.11109372973442078,-0.15992456674575806,-0.019438356161117554,-0.15021410584449768,-0.05779850482940674,-0.1889432668685913,-0.08789369463920593,-0.18031474947929382,-0.10426884889602661,-0.15847855806350708
0.0,0.0,-0.047125279903411865,-0.029038071632385254,-0.07730326056480408,-0.0696459412574768,-0.10100099444389343,-0.10169398784637451,-0.11129224300384521,-0.13805201649665833,-0.03622865676879883,-0.14836886525154114,-0.061981916427612305,-0.1881822645664215,-0.09045395255088806,-0.1824456751346588,-0.10844278335571289,-0.16387444734573364,-0.02420714497566223,-0.15593630075454712,-0.05998539924621582,-0.20432522892951965,-0.09330281615257263,-0.19044741988182068,-0.11165529489517212,-0.16498661041259766,-0.01591169834136963,-0.15763726830482483,-0.05317467451095581,-0.20976775884628296,-0.09054729342460632,-0.19367650151252747,-0.11109787225723267,-0.1648646891117096,-0.015357106924057007,-0.15127411484718323,-0.05312719941139221,-0.18928974866867065,-0.08301156759262085,-0.18232586979866028,-0.10156875848770142,-0.16222244501113892
0.0,0.0,-0.04663592576980591,-0.02934896945953369,-0.07650929689407349,-0.07114791870117188,-0.10018458962440491,-0.10402259230613708,-0.11227661371231079,-0.14140832424163818,-0.03888249397277832,-0.14615687727928162,-0.06285485625267029,-0.1832866668701172,-0.0901293158531189,-0.17964261770248413,-0.10962411761283875,-0.16377326846122742,-0.02679237723350525,-0.15416908264160156,-0.060140907764434814,-0.19998323917388916,-0.0920012891292572,-0.1895398497581482,-0.11201530694961548,-0.16658246517181396,-0.01638975739479065,-0.15613138675689697,-0.05135953426361084,-0.20528444647789001,-0.08757635951042175,-0.19270405173301697,-0.10991531610488892,-0.16729244589805603,-0.01116245985031128,-0.15006542205810547,-0.047056883573532104,-0.18600678443908691,-0.0780438482761383,-0.18162387609481812,-0.09952566027641296,-0.16493356227874756
0.0,0.0,-0.048037320375442505,-0.028602898120880127,-0.07894819974899292,-0.069058358669281,-0.1041857898235321,-0.1016499400138855,-0.11718416213989258,-0.1399783194065094,-0.03860011696815491,-0.14281544089317322,-0.06342065334320068,-0.1799730658531189,-0.09108379483222961,-0.17745602130889893,-0.11128562688827515,-0.16416507959365845,-0.026503533124923706,-0.1520635485649109,-0.06076627969741821,-0.197523295879364,-0.09372526407241821,-0.18897610902786255,-0.11473122239112854,-0.16789573431015015,-0.016538143157958984,-0.15524134039878845,-0.05258479714393616,-0.2048371434211731,-0.08955514430999756,-0.1921531856060028,-0.11216628551483154,-0.16636019945144653,-0.012105584144592285,-0.1505925953388214,-0.04969048500061035,-0.1864553987979889,-0.08170425891876221,-0.1804419457912445,-0.10332340002059937,-0.16183185577392578
0.0,0.0,-0.047560155391693115,-0.028987109661102295,-0.07831716537475586,-0.06934529542922974,-0.10258245468139648,-0.10145431756973267,-0.113858163356781,-0.13899436593055725,-0.041974812746047974,-0.14511775970458984,-0.06520026922225952,-0.1837156116962433,-0.09204533696174622,-0.17911788821220398,-0.11054983735084534,-0.16384482383728027,-0.02928754687309265,-0.1539938747882843,-0.061567455530166626,-0.2015458047389984,-0.0937640368938446,-0.19095468521118164,-0.11355865001678467,-0.1682194173336029,-0.01825392246246338,-0.15696361660957336,-0.05233067274093628,-0.20836764574050903,-0.08912298083305359,-0.1934758722782135,-0.11100226640701294,-0.1662401556968689,-0.012546539306640625,-0.15264597535133362,-0.04961046576499939,-0.18987879157066345,-0.0811455249786377,-0.18200170993804932,-0.10187041759490967,-0.16202858090400696
0.0,0.0,-0.04612225294113159,-0.02376455068588257,-0.07753527164459229,-0.062009215354919434,-0.1013733446598053,-0.09463119506835938,-0.109893798828125,-0.13223645091056824,-0.04334709048271179,-0.13582488894462585,-0.06359368562698364,-0.17429503798484802,-0.08811041712760925,-0.17069321870803833,-0.10483306646347046,-0.15732622146606445,-0.030793726444244385,-0.14592969417572021,-0.05965796113014221,-0.19216883182525635,-0.08941501379013062,-0.18196246027946472,-0.10785412788391113,-0.15967917442321777,-0.018934905529022217,-0.15085062384605408,-0.04999852180480957,-0.19935962557792664,-0.0844455361366272,-0.18516004085540771,-0.1052289605140686,-0.15874803066253662,-0.010617315769195557,-0.14948216080665588,-0.04516848921775818,-0.18535146117210388,-0.07614070177078247,-0.17816483974456787,-0.0968937873840332,-0.15898555517196655
0.0,0.0,-0.045012086629867554,-0.02294999361038208,-0.07624447345733643,-0.059809088706970215,-0.09942618012428284,-0.09147399663925171,-0.10721075534820557,-0.12747740745544434,-0.043448835611343384,-0.13122320175170898,-0.06369167566299438,-0.1692267656326294,-0.08780106902122498,-0.16409888863563538,-0.10333064198493958,-0.14887121319770813,-0.031819701194763184,-0.14207273721694946,-0.05905690789222717,-0.18782678246498108,-0.0883147120475769,-0.1775427758693695,-0.10616999864578247,-0.15551692247390747,-0.02031022310256958,-0.1484827995300293,-0.04907041788101196,-0.19819894433021545,-0.08284348249435425,-0.18442696332931519,-0.10255542397499084,-0.15799403190612793,-0.01180112361907959,-0.14921298623085022,-0.04239612817764282,-0.18836089968681335,-0.07344013452529907,-0.1821984350681305,-0.09452280402183533,-0.16216692328453064
0.0,0.0,-0.04624128341674805,-0.026681125164031982,-0.0773392915725708,-0.06369924545288086,-0.10107570886611938,-0.09416604042053223,-0.10769188404083252,-0.1308240294456482,-0.04048606753349304,-0.13800033926963806,-0.0603482723236084,-0.17726048827171326,-0.08595138788223267,-0.1722920536994934,-0.1033937931060791,-0.15742239356040955,-0.027895867824554443,-0.14833557605743408,-0.05523473024368286,-0.19611382484436035,-0.08649319410324097,-0.18675488233566284,-0.10598766803741455,-0.1647108793258667,-0.016160547733306885,-0.15292620658874512,-0.04570847749710083,-0.20538541674613953,-0.08174493908882141,-0.19198068976402283,-0.10342130064964294,-0.1649514138698578,-0.009144604206085205,-0.15063348412513733,-0.042480647563934326,-0.18951895833015442,-0.07410073280334473,-0.18153685331344604,-0.09519800543785095,-0.16031256318092346
0.0,0.0,-0.048700809478759766,-0.02789902687072754,-0.07885679602622986,-0.06584811210632324,-0.10265117883682251,-0.09484311938285828,-0.11256912350654602,-0.1294046938419342,-0.04001864790916443,-0.14180287718772888,-0.06327420473098755,-0.178920716047287,-0.09019476175308228,-0.17266184091567993,-0.10769394040107727,-0.15546563267707825,-0.026926755905151367,-0.1523224115371704,-0.05898889899253845,-0.1984352469444275,-0.09171411395072937,-0.18851295113563538,-0.11128890514373779,-0.16599193215370178,-0.01537477970123291,-0.15628281235694885,-0.05025261640548706,-0.2066827416419983,-0.08782175183296204,-0.19215604662895203,-0.10917815566062927,-0.16458123922348022,-0.009556829929351807,-0.15285056829452515,-0.046353697776794434,-0.19047114253044128,-0.07894724607467651,-0.18264037370681763,-0.09994229674339294,-0.16180485486984253
0.0,0.0,-0.04922497272491455,-0.027882516384124756,-0.0780942440032959,-0.06568753719329834,-0.10228973627090454,-0.09658998250961304,-0.11293303966522217,-0.13128292560577393,-0.036156147718429565,-0.14085787534713745,-0.06282511353492737,-0.1767786145210266,-0.08958297967910767,-0.17122173309326172,-0.10625427961349487,-0.15467673540115356,-0.02346941828727722,-0.15208101272583008,-0.0592350959777832,-0.19511568546295166,-0.09079483151435852,-0.18667331337928772,-0.1093115508556366,-0.16727933287620544,-0.013867378234863281,-0.15647560358047485,-0.05112108588218689,-0.20398283004760742,-0.08737108111381531,-0.19189849495887756,-0.10791242122650146,-0.16675713658332825,-0.012058675289154053,-0.15278583765029907,-0.04968667030334473,-0.18757179379463196,-0.08189225196838379,-0.18126672506332397,-0.10298323631286621,-0.16158753633499146
0.0,0.0,-0.04609665274620056,-0.02841484546661377,-0.07520610094070435,-0.06804484128952026,-0.0998988151550293,-0.097649484872818,-0.11003407835960388,-0.1330399513244629,-0.03174826502799988,-0.1478162705898285,-0.05878010392189026,-0.18345999717712402,-0.08688682317733765,-0.1763322651386261,-0.104672372341156,-0.1581156849861145,-0.01953825354576111,-0.15785974264144897,-0.05589476227760315,-0.20189368724822998,-0.088742196559906,-0.19224762916564941,-0.1083630621433258,-0.17007184028625488,-0.011106729507446289,-0.16104504466056824,-0.049927592277526855,-0.20818552374839783,-0.08720490336418152,-0.19466114044189453,-0.10883393883705139,-0.16806942224502563,-0.010528922080993652,-0.1563206911087036,-0.049051880836486816,-0.19173181056976318,-0.08159622550010681,-0.18461742997169495,-0.10350435972213745,-0.16447708010673523
0.0,0.0,-0.04740139842033386,-0.02964991331100464,-0.0765407383441925,-0.06864213943481445,-0.10089743137359619,-0.09953176975250244,-0.10976365208625793,-0.1360245645046234,-0.034959644079208374,-0.14660289883613586,-0.05939754843711853,-0.1828545331954956,-0.08685082197189331,-0.17734777927398682,-0.10491615533828735,-0.16102981567382812,-0.022495746612548828,-0.15675169229507446,-0.05613568425178528,-0.20169082283973694,-0.0884910523891449,-0.19377055764198303,-0.10856503248214722,-0.17310988903045654,-0.01251518726348877,-0.1605382263660431,-0.048888057470321655,-0.20810037851333618,-0.08587795495986938,-0.1962302327156067,-0.10799825191497803,-0.17023006081581116,-0.009032607078552246,-0.15709370374679565,-0.04600590467453003,-0.192935049533844,-0.07812976837158203,-0.1867309808731079,-0.10003972053527832,-0.1670224368572235
0.0,0.0,-0.04959651827812195,-0.031316399574279785,-0.07798892259597778,-0.07117551565170288,-0.10250675678253174,-0.1017468273639679,-0.11446860432624817,-0.13497716188430786,-0.034568607807159424,-0.1479412019252777,-0.06252655386924744,-0.1855016052722931,-0.0903063416481018,-0.17769551277160645,-0.10762125253677368,-0.1584162712097168,-0.02172333002090454,-0.157735675573349,-0.0596335232257843,-0.20391282439231873,-0.09258309006690979,-0.19216209650039673,-0.11111113429069519,-0.16842246055603027,-0.01173555850982666,-0.16033533215522766,-0.05149748921394348,-0.21020150184631348,-0.08907848596572876,-0.19488295912742615,-0.109394371509552,-0.16691777110099792,-0.009600400924682617,-0.1545354127883911,-0.048008114099502563,-0.1919059455394745,-0.08102884888648987,-0.18639299273490906,-0.1024509072303772,-0.16694077849388123
0.0,0.0,-0.05008357763290405,-0.031204402446746826,-0.07790157198905945,-0.07164961099624634,-0.10266867280006409,-0.10294228792190552,-0.11521393060684204,-0.13702312111854553,-0.026256978511810303,-0.1557656228542328,-0.058363258838653564,-0.19308561086654663,-0.08889567852020264,-0.18344810605049133,-0.10719582438468933,-0.16130280494689941,-0.014447152614593506,-0.16391628980636597,-0.05785176157951355,-0.20976901054382324,-0.09339821338653564,-0.19453758001327515,-0.11172470450401306,-0.16801577806472778,-0.0077048540115356445,-0.16430801153182983,-0.05182993412017822,-0.214347243309021,-0.09115725755691528,-0.19675537943840027,-0.1115066409111023,-0.1672520637512207,-0.010763585567474365,-0.15628480911254883,-0.052235960960388184,-0.1920337975025177,-0.08499911427497864,-0.18568339943885803,-0.10553053021430969,-0.16695848107337952
0.0,0.0,-0.049044013023376465,-0.031374573707580566,-0.07735395431518555,-0.07088249921798706,-0.10169655084609985,-0.10201191902160645,-0.11374223232269287,-0.13670489192008972,-0.02817779779434204,-0.15562796592712402,-0.05880463123321533,-0.19322514533996582,-0.08943527936935425,-0.18390721082687378,-0.10749185085296631,-0.16128766536712646,-0.017664730548858643,-0.16351139545440674,-0.058376699686050415,-0.2089528739452362,-0.09342798590660095,-0.1945514678955078,-0.11164918541908264,-0.16943490505218506,-0.010904550552368164,-0.16419780254364014,-0.052821844816207886,-0.21329757571220398,-0.09100267291069031,-0.1966279149055481,-0.11097672581672668,-0.16746941208839417,-0.01282191276550293,-0.15585458278656006,-0.05272233486175537,-0.19080808758735657,-0.08389720320701599,-0.18413078784942627,-0.10313180088996887,-0.16496092081069946
0.0,0.0,-0.051775962114334106,-0.0331876277923584,-0.0789327323436737,-0.0723956823348999,-0.10351389646530151,-0.10502767562866211,-0.11464741826057434,-0.14178922772407532,-0.028630763292312622,-0.15876394510269165,-0.059095174074172974,-0.20090070366859436,-0.09038111567497253,-0.1901593804359436,-0.10839378833770752,-0.16482099890708923,-0.015986114740371704,-0.16602247953414917,-0.05816701054573059,-0.21707332134246826,-0.0951574444770813,-0.1994398534297943,-0.11289101839065552,-0.17134839296340942,-0.00754547119140625,-0.16583186388015747,-0.05141401290893555,-0.22064846754074097,-0.09193062782287598,-0.20080366730690002,-0.1115540862083435,-0.16923704743385315,-0.008664071559906006,-0.15731045603752136,-0.05074554681777954,-0.19848966598510742,-0.08416974544525146,-0.19089505076408386,-0.1039380431175232,-0.16890966892242432
0.0,0.0,-0.05021637678146362,-0.03381770849227905,-0.07715612649917603,-0.07606238126754761,-0.10157886147499084,-0.10788163542747498,-0.11505943536758423,-0.14256325364112854,-0.023814141750335693,-0.16356849670410156,-0.05748391151428223,-0.20326197147369385,-0.08975043892860413,-0.1920802891254425,-0.10766157507896423,-0.167108416557312,-0.01263803243637085,-0.1702665090560913,-0.057444989681243896,-0.21894684433937073,-0.09507352113723755,-0.20097288489341736,-0.11249008774757385,-0.1723940670490265,-0.00700610876083374,-0.1689460277557373,-0.05271175503730774,-0.2212846577167511,-0.09314358234405518,-0.20202040672302246,-0.11232641339302063,-0.17110204696655273,-0.011935174465179443,-0.15876328945159912,-0.054353177547454834,-0.19768601655960083,-0.08693110942840576,-0.1908901333808899,-0.10589593648910522,-0.17064940929412842
0.0,0.0,-0.04967054724693298,-0.03412055969238281,-0.07666459679603577,-0.07672804594039917,-0.1009671688079834,-0.10823464393615723,-0.11433151364326477,-0.14244002103805542,-0.025491416454315186,-0.1610473096370697,-0.056697845458984375,-0.19951292872428894,-0.08753806352615356,-0.18875613808631897,-0.10615500807762146,-0.16552969813346863,-0.014048904180526733,-0.16888168454170227,-0.05598345398902893,-0.21544086933135986,-0.09200876951217651,-0.19967886805534363,-0.11070269346237183,-0.1726599931716919,-0.006887078285217285,-0.1686265766620636,-0.04921028017997742,-0.21939140558242798,-0.08895134925842285,-0.20175188779830933,-0.10986316204071045,-0.17222779989242554,-0.009093493223190308,-0.15920880436897278,-0.04961320757865906,-0.19509267807006836,-0.08290150761604309,-0.18900322914123535,-0.10405269265174866,-0.17051878571510315
0.0,0.0,-0.04788362979888916,-0.033884644508361816,-0.0750378668308258,-0.07502400875091553,-0.09916061162948608,-0.10645124316215515,-0.11155521869659424,-0.1416090428829193,-0.02507808804512024,-0.16062405705451965,-0.056897878646850586,-0.20029863715171814,-0.08809694647789001,-0.18882876634597778,-0.10563653707504272,-0.1637496054172516,-0.014613032341003418,-0.16801044344902039,-0.05648323893547058,-0.21588370203971863,-0.09248092770576477,-0.1985701024532318,-0.10964593291282654,-0.17026787996292114,-0.008033394813537598,-0.16837936639785767,-0.05059659481048584,-0.21906083822250366,-0.08984583616256714,-0.20011064410209656,-0.10895729064941406,-0.16885650157928467,-0.01025235652923584,-0.16013586521148682,-0.049346745014190674,-0.1977439522743225,-0.08132827281951904,-0.1902158260345459,-0.10049489140510559,-0.16895908117294312
0.0,0.0,-0.049863845109939575,-0.03380173444747925,-0.07651731371879578,-0.07606643438339233,-0.10078480839729309,-0.1076919436454773,-0.11456036567687988,-0.14159265160560608,-0.02640363574028015,-0.1618698537349701,-0.05831238627433777,-0.20112773776054382,-0.08879145979881287,-0.1904141902923584,-0.1063183844089508,-0.1660132110118866,-0.0144273042678833,-0.1695251762866974,-0.05725419521331787,-0.21713578701019287,-0.09336206316947937,-0.2005346119403839,-0.11141097545623779,-0.17156201601028442,-0.006686568260192871,-0.16907548904418945,-0.050843000411987305,-0.2199716567993164,-0.09074264764785767,-0.20134034752845764,-0.11085277795791626,-0.17007994651794434,-0.0082625150680542,-0.15947595238685608,-0.048972636461257935,-0.19720622897148132,-0.08112946152687073,-0.19098851084709167,-0.10056394338607788,-0.1709578037261963
0.0,0.0,-0.051037609577178955,-0.03527730703353882,-0.07833671569824219,-0.07679349184036255,-0.10301339626312256,-0.10980552434921265,-0.11416584253311157,-0.14499107003211975,-0.021275460720062256,-0.16743400692939758,-0.05656716227531433,-0.20777153968811035,-0.08950132131576538,-0.1936497986316681,-0.10678523778915405,-0.16509857773780823,-0.010050326585769653,-0.17306184768676758,-0.057227373123168945,-0.2216772437095642,-0.09475791454315186,-0.19938358664512634,-0.11058646440505981,-0.16888433694839478,-0.0045819878578186035,-0.17090755701065063,-0.05246499180793762,-0.223506897687912,-0.09290462732315063,-0.20216843485832214,-0.1112498939037323,-0.17006006836891174,-0.010294795036315918,-0.15961921215057373,-0.05564126372337341,-0.19817811250686646,-0.08864280581474304,-0.1892067790031433,-0.10706314444541931,-0.16664546728134155
0.0,0.0,-0.054378777742385864,-0.03704488277435303,-0.08156794309616089,-0.07761073112487793,-0.10648888349533081,-0.10912954807281494,-0.11859869956970215,-0.14320293068885803,-0.022352486848831177,-0.16702470183372498,-0.06089732050895691,-0.20761823654174805,-0.09391844272613525,-0.19295412302017212,-0.11222881078720093,-0.16461628675460815,-0.011136949062347412,-0.17314723134040833,-0.062401771545410156,-0.22211194038391113,-0.10000944137573242,-0.1995408535003662,-0.11621412634849548,-0.16845658421516418,-0.006099998950958252,-0.17144060134887695,-0.05655735731124878,-0.22510844469070435,-0.09694480895996094,-0.20337539911270142,-0.1156749427318573,-0.17027539014816284,-0.012687325477600098,-0.16099253296852112,-0.059569865465164185,-0.19781655073165894,-0.09214040637016296,-0.18876221776008606,-0.11065572500228882,-0.16652077436447144
0.0,0.0,-0.05349883437156677,-0.03618568181991577,-0.0803174376487732,-0.07744812965393066,-0.10534980893135071,-0.10962378978729248,-0.11787563562393188,-0.1439894735813141,-0.01963779330253601,-0.16902226209640503,-0.0574149489402771,-0.20977288484573364,-0.0912611186504364,-0.19521421194076538,-0.10948878526687622,-0.16695207357406616,-0.008879780769348145,-0.17535418272018433,-0.0590587854385376,-0.22470393776893616,-0.09784561395645142,-0.20201998949050903,-0.11412134766578674,-0.17110002040863037,-0.005328714847564697,-0.1732366383075714,-0.05495607852935791,-0.2261878252029419,-0.09579923748970032,-0.20443862676620483,-0.11438953876495361,-0.17196491360664368,-0.013656556606292725,-0.16212525963783264,-0.059485673904418945,-0.19795724749565125,-0.09156590700149536,-0.18874913454055786,-0.10934615135192871,-0.16702109575271606
0.0,0.0,-0.05411815643310547,-0.03497135639190674,-0.0814366340637207,-0.07519406080245972,-0.10633385181427002,-0.1073145866394043,-0.11885380744934082,-0.14164811372756958,-0.023396432399749756,-0.16738077998161316,-0.05999034643173218,-0.20899930596351624,-0.0933045744895935,-0.19413423538208008,-0.1111956238746643,-0.16478949785232544,-0.012644469738006592,-0.17366960644721985,-0.061586081981658936,-0.2233426570892334,-0.0993073582649231,-0.1999608278274536,-0.11499065160751343,-0.16861584782600403,-0.007626593112945557,-0.17205172777175903,-0.05632635951042175,-0.2254144549369812,-0.09640902280807495,-0.20324310660362244,-0.1144246757030487,-0.16952010989189148,-0.013843894004821777,-0.16144391894340515,-0.059178948402404785,-0.19827979803085327,-0.09129396080970764,-0.18901121616363525,-0.10920551419258118,-0.1660083532333374
