0.0,0.0,-0.02769315242767334,-0.07740509510040283,-0.08153289556503296,-0.12495732307434082,-0.13388174772262573,-0.14585399627685547,-0.17049571871757507,-0.16596758365631104,-0.0842389464378357,-0.1490979790687561,-0.1422751545906067,-0.13568806648254395,-0.16874009370803833,-0.10652869939804077,-0.17915573716163635,-0.08135253190994263,-0.08723795413970947,-0.11145848035812378,-0.1494298279285431,-0.08681362867355347,-0.1745893955230713,-0.05376094579696655,-0.18164578080177307,-0.02428501844406128,-0.0878978967666626,-0.06686532497406006,-0.14182806015014648,-0.04417914152145386,-0.1603178083896637,-0.02101200819015503,-0.16306903958320618,0.00012135505676269531,-0.08558306097984314,-0.018232107162475586,-0.1248895525932312,-0.0035156607627868652,-0.1356084942817688,0.006629049777984619,-0.13844731450080872,0.015562593936920166
0.0,0.0,-0.053869813680648804,-0.036443233489990234,-0.08033972978591919,-0.07706016302108765,-0.10463091731071472,-0.10876274108886719,-0.11659196019172668,-0.14287331700325012,-0.021199971437454224,-0.16520172357559204,-0.057795554399490356,-0.20579403638839722,-0.09071898460388184,-0.1920338273048401,-0.10971111059188843,-0.1642940640449524,-0.009557187557220459,-0.17242300510406494,-0.05889737606048584,-0.22138726711273193,-0.09715315699577332,-0.20025283098220825,-0.11490163207054138,-0.16985195875167847,-0.004076480865478516,-0.1717717945575714,-0.0538252592086792,-0.22391027212142944,-0.09420019388198853,-0.20265263319015503,-0.11355102062225342,-0.17037850618362427,-0.010300815105438232,-0.16234630346298218,-0.056944966316223145,-0.19769558310508728,-0.08909258246421814,-0.18887078762054443,-0.1075916588306427,-0.16732004284858704
0.0,0.0,-0.053032130002975464,-0.03477591276168823,-0.08002319931983948,-0.07548630237579346,-0.10499435663223267,-0.10804647207260132,-0.11719614267349243,-0.14278891682624817,-0.021044135093688965,-0.16544491052627563,-0.05809938907623291,-0.2076372504234314,-0.0909893810749054,-0.19312384724617004,-0.10872811079025269,-0.1640341877937317,-0.009595990180969238,-0.17188462615013123,-0.05942603945732117,-0.22239640355110168,-0.09727278351783752,-0.19969195127487183,-0.11329817771911621,-0.16823631525039673,-0.0040433406829833984,-0.17040833830833435,-0.054325640201568604,-0.224906325340271,-0.09465554356575012,-0.20232230424880981,-0.11277607083320618,-0.16876262426376343,-0.009869158267974854,-0.16019698977470398,-0.05581262707710266,-0.1981220245361328,-0.08780896663665771,-0.18899554014205933,-0.10550010204315186,-0.16646191477775574
0.0,0.0,-0.0533117949962616,-0.03613656759262085,-0.08064991235733032,-0.07746076583862305,-0.10579240322113037,-0.1095532774925232,-0.11785963177680969,-0.1442815065383911,-0.023159176111221313,-0.1666211485862732,-0.05876520276069641,-0.20841056108474731,-0.09117862582206726,-0.19405770301818848,-0.10972505807876587,-0.16610169410705566,-0.011340558528900146,-0.17330685257911682,-0.05934715270996094,-0.22330287098884583,-0.09716963768005371,-0.2018783986568451,-0.11465442180633545,-0.17092493176460266,-0.004977762699127197,-0.17195504903793335,-0.05335399508476257,-0.2257305085659027,-0.09382626414299011,-0.2036941945552826,-0.11334973573684692,-0.1703414022922516,-0.009486794471740723,-0.16161799430847168,-0.05467921495437622,-0.1996290385723114,-0.0873696506023407,-0.1909114420413971,-0.10659670829772949,-0.16854655742645264
0.0,0.0,-0.055043965578079224,-0.03706526756286621,-0.08314979076385498,-0.07918137311935425,-0.10834687948226929,-0.11154234409332275,-0.11948248744010925,-0.1465396285057068,-0.022893548011779785,-0.17403236031532288,-0.06160363554954529,-0.21394428610801697,-0.09448206424713135,-0.19759601354599,-0.11175793409347534,-0.16708284616470337,-0.01157987117767334,-0.17916783690452576,-0.06315687298774719,-0.22659677267074585,-0.10039111971855164,-0.20195278525352478,-0.11524394154548645,-0.1694643497467041,-0.0059653520584106445,-0.17540356516838074,-0.05659598112106323,-0.22910603880882263,-0.09661519527435303,-0.20588725805282593,-0.11415979266166687,-0.17114728689193726,-0.011833548545837402,-0.16147556900978088,-0.05873653292655945,-0.19884756207466125,-0.09145483374595642,-0.18941190838813782,-0.10943293571472168,-0.1665552854537964
0.0,0.0,-0.05374878644943237,-0.03616541624069214,-0.08175480365753174,-0.07615238428115845,-0.10706967115402222,-0.10718601942062378,-0.11848318576812744,-0.1416068971157074,-0.021992892026901245,-0.16717758774757385,-0.05963754653930664,-0.2079571783542633,-0.09262549877166748,-0.19270539283752441,-0.1104583740234375,-0.1633816957473755,-0.010850012302398682,-0.17355212569236755,-0.06164062023162842,-0.22163209319114685,-0.09882405400276184,-0.1982835829257965,-0.11444368958473206,-0.16629931330680847,-0.005781710147857666,-0.17209753394126892,-0.05698677897453308,-0.2242443561553955,-0.0965220034122467,-0.20155119895935059,-0.11408716440200806,-0.16759705543518066,-0.011732697486877441,-0.1617647409439087,-0.05860796570777893,-0.19821977615356445,-0.09064438939094543,-0.18843072652816772,-0.10834670066833496,-0.16551995277404785
0.0,0.0,-0.056749701499938965,-0.038151681423187256,-0.08430778980255127,-0.07813799381256104,-0.11054795980453491,-0.10853201150894165,-0.12423321604728699,-0.1425199806690216,-0.019546419382095337,-0.17412036657333374,-0.06104481220245361,-0.21454298496246338,-0.09576481580734253,-0.19833862781524658,-0.1137930154800415,-0.16793358325958252,-0.00926053524017334,-0.1787644922733307,-0.06399813294410706,-0.226784348487854,-0.10225528478622437,-0.20180535316467285,-0.11687493324279785,-0.1699819266796112,-0.006127715110778809,-0.1750529706478119,-0.06068679690361023,-0.22627311944961548,-0.10062038898468018,-0.20261046290397644,-0.11719691753387451,-0.1683424711227417,-0.01515650749206543,-0.16236960887908936,-0.06509387493133545,-0.19615137577056885,-0.09653881192207336,-0.18553376197814941,-0.1126660406589508,-0.1623697280883789
0.0,0.0,-0.05542784929275513,-0.03561443090438843,-0.08328789472579956,-0.07570713758468628,-0.10848584771156311,-0.10611891746520996,-0.11998164653778076,-0.14049118757247925,-0.018882066011428833,-0.17049965262413025,-0.058833181858062744,-0.20988821983337402,-0.09272944927215576,-0.19431594014167786,-0.11017933487892151,-0.1641198694705963,-0.00911247730255127,-0.17566949129104614,-0.06134435534477234,-0.2229563593864441,-0.09921777248382568,-0.19865518808364868,-0.11393782496452332,-0.16701677441596985,-0.005926966667175293,-0.1726110577583313,-0.05752125382423401,-0.2243502140045166,-0.09694808721542358,-0.20117798447608948,-0.11315995454788208,-0.16682741045951843,-0.01438969373703003,-0.16068577766418457,-0.06106218695640564,-0.19635561108589172,-0.09237551689147949,-0.18593204021453857,-0.10864189267158508,-0.16241124272346497
0.0,0.0,-0.05636143684387207,-0.037654757499694824,-0.08347630500793457,-0.08059382438659668,-0.10825514793395996,-0.11047089099884033,-0.12192338705062866,-0.14413803815841675,-0.019821196794509888,-0.17380833625793457,-0.05876147747039795,-0.21455365419387817,-0.09174200892448425,-0.19855177402496338,-0.10916629433631897,-0.16818583011627197,-0.009263098239898682,-0.17814534902572632,-0.06118878722190857,-0.2256631851196289,-0.09904611110687256,-0.20130595564842224,-0.1139083206653595,-0.1681862771511078,-0.0052890777587890625,-0.17364919185638428,-0.05561777949333191,-0.2276449203491211,-0.09602341055870056,-0.2052050530910492,-0.11319214105606079,-0.17032763361930847,-0.013398468494415283,-0.1604505181312561,-0.058666616678237915,-0.19954267144203186,-0.09059903025627136,-0.19016876816749573,-0.10757479071617126,-0.16672295331954956
0.0,0.0,-0.055980145931243896,-0.03669530153274536,-0.08367019891738892,-0.07949155569076538,-0.10879498720169067,-0.11064213514328003,-0.12065836787223816,-0.14395657181739807,-0.022303521633148193,-0.17052879929542542,-0.06003373861312866,-0.209509938955307,-0.09265133738517761,-0.1939411759376526,-0.11021381616592407,-0.16415256261825562,-0.012270629405975342,-0.17605021595954895,-0.06290104985237122,-0.22243422269821167,-0.09959834814071655,-0.19812074303627014,-0.11452263593673706,-0.16664376854896545,-0.007578134536743164,-0.1736871302127838,-0.05860012769699097,-0.22454041242599487,-0.09764325618743896,-0.20053339004516602,-0.11439657211303711,-0.16586020588874817,-0.014123678207397461,-0.16257065534591675,-0.060589343309402466,-0.1977420449256897,-0.09247976541519165,-0.18626105785369873,-0.1098586916923523,-0.16133934259414673
0.0,0.0,-0.05449020862579346,-0.03560292720794678,-0.08196598291397095,-0.07685732841491699,-0.10677635669708252,-0.10674679279327393,-0.1196894645690918,-0.14023804664611816,-0.02256372570991516,-0.170632004737854,-0.06108108162879944,-0.20852544903755188,-0.0937700867652893,-0.19188976287841797,-0.11073532700538635,-0.16138961911201477,-0.01219797134399414,-0.17569363117218018,-0.06337952613830566,-0.22100839018821716,-0.09996217489242554,-0.19603723287582397,-0.11422458291053772,-0.16348308324813843,-0.007785975933074951,-0.17232340574264526,-0.0582965612411499,-0.2233976423740387,-0.09736597537994385,-0.19985231757164001,-0.11379045248031616,-0.16521430015563965,-0.014629662036895752,-0.15979447960853577,-0.059937864542007446,-0.1961250901222229,-0.09230047464370728,-0.1865532100200653,-0.11008349061012268,-0.16341397166252136
0.0,0.0,-0.056748539209365845,-0.037636399269104004,-0.08479571342468262,-0.07884830236434937,-0.11000612378120422,-0.10829365253448486,-0.12125641107559204,-0.14105668663978577,-0.022840142250061035,-0.17227372527122498,-0.06429055333137512,-0.2097633183002472,-0.09648728370666504,-0.19140124320983887,-0.11264055967330933,-0.15977180004119873,-0.011990249156951904,-0.17741179466247559,-0.06686046719551086,-0.22225674986839294,-0.10330387949943542,-0.1954282522201538,-0.11677584052085876,-0.16179624199867249,-0.007297098636627197,-0.17398542165756226,-0.06212112307548523,-0.22326123714447021,-0.1012190580368042,-0.1972622275352478,-0.11664587259292603,-0.16108202934265137,-0.01429969072341919,-0.16137158870697021,-0.06274020671844482,-0.19545111060142517,-0.09401902556419373,-0.18342122435569763,-0.10971251130104065,-0.15825611352920532
0.0,0.0,-0.055255621671676636,-0.03652811050415039,-0.08290374279022217,-0.07747882604598999,-0.1081622838973999,-0.10628783702850342,-0.12003487348556519,-0.1390339732170105,-0.021371662616729736,-0.169845312833786,-0.060976266860961914,-0.20821791887283325,-0.09334760904312134,-0.19120857119560242,-0.11065235733985901,-0.16057586669921875,-0.01112586259841919,-0.17526677250862122,-0.06407159566879272,-0.22048330307006836,-0.10065031051635742,-0.19538548588752747,-0.11515754461288452,-0.16232147812843323,-0.0070670247077941895,-0.17243751883506775,-0.06004905700683594,-0.22276082634925842,-0.09900939464569092,-0.19845640659332275,-0.11538201570510864,-0.16337552666664124,-0.01468878984451294,-0.16108888387680054,-0.061852455139160156,-0.19623085856437683,-0.09315523505210876,-0.18551978468894958,-0.1097053587436676,-0.16150152683258057
0.0,0.0,-0.055136799812316895,-0.03724104166030884,-0.08365115523338318,-0.07936066389083862,-0.10935813188552856,-0.10862869024276733,-0.12138980627059937,-0.14225080609321594,-0.02624836564064026,-0.17549696564674377,-0.06416931748390198,-0.2158225178718567,-0.09745821356773376,-0.1967991590499878,-0.11413535475730896,-0.16453516483306885,-0.014847934246063232,-0.1804490089416504,-0.06519806385040283,-0.2278192937374115,-0.10324543714523315,-0.2012121081352234,-0.1176716685295105,-0.1666623055934906,-0.009365320205688477,-0.17641666531562805,-0.05972248315811157,-0.22871440649032593,-0.10011011362075806,-0.20401203632354736,-0.11687725782394409,-0.1680966019630432,-0.014960169792175293,-0.16235977411270142,-0.05978614091873169,-0.20003390312194824,-0.0924566388130188,-0.19116470217704773,-0.11003533005714417,-0.1684158742427826
0.0,0.0,-0.05369442701339722,-0.03429073095321655,-0.08324837684631348,-0.07418888807296753,-0.10845032334327698,-0.10374104976654053,-0.12084069848060608,-0.13746827840805054,-0.03361430764198303,-0.16592389345169067,-0.06677651405334473,-0.20335322618484497,-0.09789463877677917,-0.18795490264892578,-0.11605054140090942,-0.1591370701789856,-0.021944642066955566,-0.1734486222267151,-0.06682389974594116,-0.21827587485313416,-0.10280415415763855,-0.19603034853935242,-0.12039777636528015,-0.164011150598526,-0.012913405895233154,-0.17306819558143616,-0.058974117040634155,-0.2204129993915558,-0.09852045774459839,-0.197077214717865,-0.11824336647987366,-0.16252216696739197,-0.012086868286132812,-0.16227760910987854,-0.05538037419319153,-0.1942155659198761,-0.08783304691314697,-0.1846102774143219,-0.10749375820159912,-0.16279473900794983
0.0,0.0,-0.05742156505584717,-0.03754687309265137,-0.08682924509048462,-0.07898777723312378,-0.11448696255683899,-0.10926717519760132,-0.12944811582565308,-0.14397868514060974,-0.026477783918380737,-0.17952653765678406,-0.06674349308013916,-0.2211669683456421,-0.10060462355613708,-0.2029123306274414,-0.11853736639022827,-0.17025074362754822,-0.015427172183990479,-0.18434911966323853,-0.06927889585494995,-0.23424088954925537,-0.10766047239303589,-0.20673230290412903,-0.12218403816223145,-0.17228978872299194,-0.009977877140045166,-0.18095391988754272,-0.0633828341960907,-0.23482897877693176,-0.10414910316467285,-0.20900607109069824,-0.12082508206367493,-0.17177096009254456,-0.015842676162719727,-0.1678541600704193,-0.0639309287071228,-0.20517069101333618,-0.09686285257339478,-0.19489100575447083,-0.11423376202583313,-0.16988158226013184
0.0,0.0,-0.05429890751838684,-0.038822829723358154,-0.08321207761764526,-0.08118683099746704,-0.1087208092212677,-0.11203861236572266,-0.12142887711524963,-0.14678117632865906,-0.027807235717773438,-0.17737942934036255,-0.06388747692108154,-0.21559438109397888,-0.09653714299201965,-0.1989038586616516,-0.11485564708709717,-0.16836664080619812,-0.01635289192199707,-0.1826193928718567,-0.06424200534820557,-0.2280680239200592,-0.10163241624832153,-0.20360970497131348,-0.11817663908004761,-0.17037248611450195,-0.008644044399261475,-0.17874950170516968,-0.05591842532157898,-0.22967183589935303,-0.09676921367645264,-0.20589494705200195,-0.115772545337677,-0.1707908809185028,-0.010751008987426758,-0.16425997018814087,-0.0535942018032074,-0.20234167575836182,-0.08697408437728882,-0.19314509630203247,-0.10641998052597046,-0.17072585225105286
0.0,0.0,-0.05672687292098999,-0.03698307275772095,-0.0850340723991394,-0.07759803533554077,-0.11076110601425171,-0.1073184609413147,-0.1234656572341919,-0.14172381162643433,-0.029606997966766357,-0.17255955934524536,-0.06720942258834839,-0.21108832955360413,-0.09957322478294373,-0.19410035014152527,-0.11710384488105774,-0.1632579267024994,-0.016978979110717773,-0.1787891685962677,-0.06789401173591614,-0.22401666641235352,-0.10490113496780396,-0.19916677474975586,-0.12021878361701965,-0.1658974289894104,-0.009191036224365234,-0.1761557161808014,-0.06012299656867981,-0.22747889161109924,-0.1000845730304718,-0.20252582430839539,-0.11742788553237915,-0.1665922999382019,-0.011952638626098633,-0.1639995574951172,-0.059735268354415894,-0.19930168986320496,-0.09206846356391907,-0.1880757212638855,-0.10942092537879944,-0.16407692432403564
0.0,0.0,-0.05608603358268738,-0.03716486692428589,-0.08514177799224854,-0.07807528972625732,-0.11118000745773315,-0.10813683271408081,-0.12384217977523804,-0.14247822761535645,-0.02886638045310974,-0.17246392369270325,-0.066439688205719,-0.21112459897994995,-0.09757673740386963,-0.19435769319534302,-0.11410713195800781,-0.1642073690891266,-0.017234325408935547,-0.17870491743087769,-0.0677151083946228,-0.2239360511302948,-0.10336261987686157,-0.1986125111579895,-0.11782169342041016,-0.16551056504249573,-0.010835468769073486,-0.17617642879486084,-0.06193467974662781,-0.2262657880783081,-0.10086336731910706,-0.20049911737442017,-0.11746516823768616,-0.16443806886672974,-0.015005826950073242,-0.16377055644989014,-0.06118050217628479,-0.19938865303993225,-0.09333977103233337,-0.18864330649375916,-0.11075171828269958,-0.16480940580368042
0.0,0.0,-0.05549535155296326,-0.03550058603286743,-0.08431980013847351,-0.07625854015350342,-0.10998079180717468,-0.10568439960479736,-0.12122613191604614,-0.13944372534751892,-0.029039621353149414,-0.1718038022518158,-0.0663604736328125,-0.2089729607105255,-0.09735703468322754,-0.1899813413619995,-0.1131853461265564,-0.1581723392009735,-0.017309069633483887,-0.17810583114624023,-0.06757286190986633,-0.2212361991405487,-0.10284805297851562,-0.1953686773777008,-0.11657989025115967,-0.16171738505363464,-0.010148942470550537,-0.17507141828536987,-0.060651421546936035,-0.22408998012542725,-0.0991436243057251,-0.198571115732193,-0.11528953909873962,-0.16265112161636353,-0.012950003147125244,-0.1619369089603424,-0.05898192524909973,-0.1950078010559082,-0.0911591649055481,-0.18434399366378784,-0.10865989327430725,-0.16132253408432007
0.0,0.0,-0.057152777910232544,-0.03842133283615112,-0.08540582656860352,-0.07969909906387329,-0.11054632067680359,-0.10890388488769531,-0.12287747859954834,-0.14233818650245667,-0.027359962463378906,-0.17382389307022095,-0.06448286771774292,-0.21160557866096497,-0.09672343730926514,-0.19451168179512024,-0.11398622393608093,-0.16344285011291504,-0.015660464763641357,-0.17919480800628662,-0.06501752138137817,-0.2236972451210022,-0.10212042927742004,-0.19872945547103882,-0.1173136830329895,-0.16531488299369812,-0.008871316909790039,-0.17558017373085022,-0.05793797969818115,-0.22589218616485596,-0.09805503487586975,-0.20157843828201294,-0.11538690328598022,-0.16577881574630737,-0.013007104396820068,-0.16203847527503967,-0.0582909882068634,-0.19780507683753967,-0.09074988961219788,-0.18763026595115662,-0.10839831829071045,-0.16403555870056152
0.0,0.0,-0.056426823139190674,-0.03804904222488403,-0.08423829078674316,-0.07984054088592529,-0.10941773653030396,-0.10941064357757568,-0.12275165319442749,-0.14249393343925476,-0.02540341019630432,-0.17336192727088928,-0.0640394389629364,-0.2106950283050537,-0.0963793396949768,-0.19343721866607666,-0.11394709348678589,-0.1628020703792572,-0.014130055904388428,-0.1792605221271515,-0.06600570678710938,-0.2237013578414917,-0.10293349623680115,-0.19805783033370972,-0.11817961931228638,-0.1647222638130188,-0.007873475551605225,-0.1764005720615387,-0.05946454405784607,-0.22665804624557495,-0.09933322668075562,-0.2016354501247406,-0.1168319582939148,-0.16578003764152527,-0.012420117855072021,-0.16349613666534424,-0.059756964445114136,-0.19732379913330078,-0.09216868877410889,-0.18666982650756836,-0.10986977815628052,-0.1631975769996643
0.0,0.0,-0.05812755227088928,-0.039953410625457764,-0.08632123470306396,-0.08274197578430176,-0.11219611763954163,-0.11276698112487793,-0.12431484460830688,-0.14573729038238525,-0.024106264114379883,-0.17613685131072998,-0.06413093209266663,-0.2153875231742859,-0.09698992967605591,-0.19737842679023743,-0.1142621636390686,-0.16611617803573608,-0.01277250051498413,-0.1817619800567627,-0.06705686450004578,-0.22725176811218262,-0.10433277487754822,-0.19989991188049316,-0.1182856559753418,-0.16632536053657532,-0.007796585559844971,-0.17834949493408203,-0.06148001551628113,-0.2304987609386444,-0.1013917624950409,-0.20401886105537415,-0.11752364039421082,-0.16718226671218872,-0.014736652374267578,-0.16579940915107727,-0.06322133541107178,-0.2010948359966278,-0.09555351734161377,-0.1892375349998474,-0.11226779222488403,-0.16436654329299927
0.0,0.0,-0.05851411819458008,-0.04168403148651123,-0.085664302110672,-0.08373159170150757,-0.11133009195327759,-0.11266785860061646,-0.12500056624412537,-0.14599239826202393,-0.021460533142089844,-0.17900311946868896,-0.06383901834487915,-0.21721071004867554,-0.09682658314704895,-0.19886478781700134,-0.11439290642738342,-0.16742131114006042,-0.010622024536132812,-0.18338608741760254,-0.06667435169219971,-0.22880405187606812,-0.1041988730430603,-0.2021389603614807,-0.11901980638504028,-0.1679614782333374,-0.006405770778656006,-0.17881667613983154,-0.06021600961685181,-0.23126524686813354,-0.10036751627922058,-0.20578956604003906,-0.11721482872962952,-0.1685980260372162,-0.014167189598083496,-0.16550979018211365,-0.0609230101108551,-0.20364117622375488,-0.09297111630439758,-0.1929105818271637,-0.11028403043746948,-0.1678069829940796
0.0,0.0,-0.05759260058403015,-0.042022109031677246,-0.08611190319061279,-0.08514851331710815,-0.11245784163475037,-0.11506545543670654,-0.1242380142211914,-0.14869359135627747,-0.02225440740585327,-0.18093430995941162,-0.06487935781478882,-0.21967840194702148,-0.09819132089614868,-0.2005309760570526,-0.11564940214157104,-0.1681326925754547,-0.01101773977279663,-0.18494844436645508,-0.06726047396659851,-0.23037204146385193,-0.10497307777404785,-0.20283284783363342,-0.11909544467926025,-0.1681700348854065,-0.006220877170562744,-0.1800040304660797,-0.06026729941368103,-0.23087990283966064,-0.10118597745895386,-0.2045792043209076,-0.11786770820617676,-0.16723430156707764,-0.013351619243621826,-0.1658102571964264,-0.060805946588516235,-0.2014358639717102,-0.09306183457374573,-0.1901080310344696,-0.10967928171157837,-0.16532719135284424
0.0,0.0,-0.05832895636558533,-0.0417289137840271,-0.08727842569351196,-0.08168625831604004,-0.11411309242248535,-0.11055302619934082,-0.12612542510032654,-0.1441848874092102,-0.021349072456359863,-0.17712020874023438,-0.06451961398124695,-0.2164672315120697,-0.0976991057395935,-0.19735944271087646,-0.11508435010910034,-0.16400182247161865,-0.010576963424682617,-0.18107324838638306,-0.06851118803024292,-0.2272716462612152,-0.10554161667823792,-0.19897201657295227,-0.11891263723373413,-0.1644231379032135,-0.0062220096588134766,-0.17754626274108887,-0.06166371703147888,-0.22883617877960205,-0.10137417912483215,-0.201793372631073,-0.11722832918167114,-0.16317766904830933,-0.013488173484802246,-0.16538703441619873,-0.06259912252426147,-0.19968900084495544,-0.0942055881023407,-0.18613842129707336,-0.11039400100708008,-0.15833595395088196
