0.0,0.0,-0.02769315242767334,-0.07740509510040283,-0.08153289556503296,-0.12495732307434082,-0.13388174772262573,-0.14585399627685547,-0.17049571871757507,-0.16596758365631104,-0.0842389464378357,-0.1490979790687561,-0.1422751545906067,-0.13568806648254395,-0.16874009370803833,-0.10652869939804077,-0.17915573716163635,-0.08135253190994263,-0.08723795413970947,-0.11145848035812378,-0.1494298279285431,-0.08681362867355347,-0.1745893955230713,-0.05376094579696655,-0.18164578080177307,-0.02428501844406128,-0.0878978967666626,-0.06686532497406006,-0.14182806015014648,-0.04417914152145386,-0.1603178083896637,-0.02101200819015503,-0.16306903958320618,0.00012135505676269531,-0.08558306097984314,-0.018232107162475586,-0.1248895525932312,-0.0035156607627868652,-0.1356084942817688,0.006629049777984619,-0.13844731450080872,0.015562593936920166
0.0,0.0,-0.05909499526023865,-0.04270124435424805,-0.08898437023162842,-0.08497828245162964,-0.11655327677726746,-0.11401164531707764,-0.12638399004936218,-0.1470353603363037,-0.02090555429458618,-0.18232637643814087,-0.0661764144897461,-0.22214174270629883,-0.09977033734321594,-0.20102226734161377,-0.11758032441139221,-0.16665375232696533,-0.010672509670257568,-0.18613433837890625,-0.07117125391960144,-0.23157033324241638,-0.10847905278205872,-0.20221048593521118,-0.1218366026878357,-0.16631275415420532,-0.00729292631149292,-0.18139317631721497,-0.06419727206230164,-0.23306548595428467,-0.10415497422218323,-0.20479565858840942,-0.12006306648254395,-0.1656721532344818,-0.01589357852935791,-0.16726982593536377,-0.0648011863231659,-0.20226025581359863,-0.09651434421539307,-0.18814483284950256,-0.11266106367111206,-0.16055208444595337
0.0,0.0,-0.05851656198501587,-0.04195559024810791,-0.08703392744064331,-0.08407777547836304,-0.11380544304847717,-0.11358451843261719,-0.127463698387146,-0.1472885012626648,-0.02205824851989746,-0.17937949299812317,-0.06418278813362122,-0.21955060958862305,-0.09727612137794495,-0.20153218507766724,-0.1156843900680542,-0.1697397232055664,-0.010989189147949219,-0.18407776951789856,-0.06817001104354858,-0.23036488890647888,-0.10566204786300659,-0.20378005504608154,-0.12055689096450806,-0.16984570026397705,-0.00640636682510376,-0.1805667281150818,-0.06194877624511719,-0.23209530115127563,-0.10202541947364807,-0.2052590548992157,-0.11889749765396118,-0.16759753227233887,-0.013452351093292236,-0.16835609078407288,-0.06190577149391174,-0.2027927041053772,-0.09372708201408386,-0.1893729865550995,-0.11068928241729736,-0.16284266114234924
0.0,0.0,-0.05869394540786743,-0.04463183879852295,-0.0870165228843689,-0.08662807941436768,-0.11404180526733398,-0.11534589529037476,-0.12680837512016296,-0.14905118942260742,-0.01825469732284546,-0.18249601125717163,-0.06482020020484924,-0.2211049199104309,-0.09880697727203369,-0.2007656693458557,-0.11689868569374084,-0.16746696829795837,-0.007644832134246826,-0.18647223711013794,-0.06951513886451721,-0.2313774824142456,-0.10707083344459534,-0.20211681723594666,-0.12026727199554443,-0.16707280278205872,-0.004426479339599609,-0.18163388967514038,-0.06256568431854248,-0.23253393173217773,-0.102518230676651,-0.20467674732208252,-0.11796361207962036,-0.16641467809677124,-0.013646423816680908,-0.16759175062179565,-0.06428110599517822,-0.19962558150291443,-0.09571266174316406,-0.18641012907028198,-0.11133438348770142,-0.16064077615737915
0.0,0.0,-0.05898222327232361,-0.046633780002593994,-0.08853113651275635,-0.08962786197662354,-0.11619037389755249,-0.11917692422866821,-0.12734216451644897,-0.15306907892227173,-0.019240617752075195,-0.18724104762077332,-0.06640282273292542,-0.2263350486755371,-0.10075685381889343,-0.20499712228775024,-0.11887922883033752,-0.17005214095115662,-0.00889045000076294,-0.19023704528808594,-0.07117792963981628,-0.23524999618530273,-0.1093280017375946,-0.20662865042686462,-0.12327250838279724,-0.1709159016609192,-0.00576549768447876,-0.1844584047794342,-0.06423354148864746,-0.23608344793319702,-0.1048288345336914,-0.2083694040775299,-0.12081164121627808,-0.16947123408317566,-0.014705777168273926,-0.1695038080215454,-0.06486561894416809,-0.20364925265312195,-0.09675100445747375,-0.1904449462890625,-0.11290240287780762,-0.16399744153022766
0.0,0.0,-0.05837225914001465,-0.04356372356414795,-0.08851957321166992,-0.08477002382278442,-0.11688411235809326,-0.11421185731887817,-0.12684977054595947,-0.1476207971572876,-0.020275473594665527,-0.18218418955802917,-0.06568464636802673,-0.22358572483062744,-0.09929177165031433,-0.20287930965423584,-0.11708548665046692,-0.16772866249084473,-0.010044336318969727,-0.18556666374206543,-0.07127946615219116,-0.2318592667579651,-0.10803666710853577,-0.20246893167495728,-0.12064731121063232,-0.16672858595848083,-0.005950510501861572,-0.18127718567848206,-0.06319749355316162,-0.23246508836746216,-0.10279831290245056,-0.20375168323516846,-0.11806908249855042,-0.16400954127311707,-0.01348268985748291,-0.16776889562606812,-0.06334611773490906,-0.20046135783195496,-0.09496662020683289,-0.18548354506492615,-0.1107526421546936,-0.1571868658065796
0.0,0.0,-0.059348076581954956,-0.046091556549072266,-0.08989861607551575,-0.09050744771957397,-0.11909171938896179,-0.12016171216964722,-0.13044992089271545,-0.1531662940979004,-0.016399264335632324,-0.1886383295059204,-0.06606817245483398,-0.23017024993896484,-0.10177269577980042,-0.20796102285385132,-0.12082529067993164,-0.17245149612426758,-0.007184207439422607,-0.1908215880393982,-0.07363316416740417,-0.23686301708221436,-0.11208313703536987,-0.20653018355369568,-0.12532538175582886,-0.1709246039390564,-0.004956841468811035,-0.18453210592269897,-0.06602174043655396,-0.2356279492378235,-0.10698217153549194,-0.20740151405334473,-0.12314411997795105,-0.16846829652786255,-0.01466059684753418,-0.16890424489974976,-0.06520220637321472,-0.2026374340057373,-0.0977189838886261,-0.18842297792434692,-0.11446204781532288,-0.16099601984024048
0.0,0.0,-0.059967756271362305,-0.047714948654174805,-0.0902397632598877,-0.09124553203582764,-0.1194688081741333,-0.12028998136520386,-0.13399580121040344,-0.15296858549118042,-0.017352163791656494,-0.19036343693733215,-0.06905746459960938,-0.23165211081504822,-0.10393992066383362,-0.20901066064834595,-0.12205752730369568,-0.1733098328113556,-0.008757829666137695,-0.19197726249694824,-0.07636880874633789,-0.23878690600395203,-0.11395823955535889,-0.20831391215324402,-0.1262415647506714,-0.17173093557357788,-0.007494509220123291,-0.18448954820632935,-0.06829175353050232,-0.23801451921463013,-0.10851255059242249,-0.21059992909431458,-0.12403517961502075,-0.17115354537963867,-0.018056750297546387,-0.16733205318450928,-0.06741192936897278,-0.20439130067825317,-0.09908026456832886,-0.19196438789367676,-0.1153566837310791,-0.16445475816726685
0.0,0.0,-0.059529513120651245,-0.04625469446182251,-0.08972802758216858,-0.09045588970184326,-0.11906549334526062,-0.12001830339431763,-0.13226285576820374,-0.15332800149917603,-0.018163740634918213,-0.1885070502758026,-0.06792861223220825,-0.2287389039993286,-0.10244840383529663,-0.20642700791358948,-0.12103188037872314,-0.1715751588344574,-0.008784174919128418,-0.19098541140556335,-0.07470318675041199,-0.23633742332458496,-0.11218789219856262,-0.2065904438495636,-0.12541112303733826,-0.1714285910129547,-0.006683468818664551,-0.18470096588134766,-0.06651917099952698,-0.2367708384990692,-0.10697266459465027,-0.20975962281227112,-0.12356802821159363,-0.1713849902153015,-0.01651632785797119,-0.1689380407333374,-0.06623926758766174,-0.20379206538200378,-0.09864136576652527,-0.19076889753341675,-0.11606702208518982,-0.16359901428222656
0.0,0.0,-0.059223324060440063,-0.04440438747406006,-0.08961984515190125,-0.0874207615852356,-0.11832809448242188,-0.11703085899353027,-0.1306036114692688,-0.15060395002365112,-0.020231306552886963,-0.18564864993095398,-0.06768125295639038,-0.2264890968799591,-0.10193371772766113,-0.2058379352092743,-0.1199425756931305,-0.1715502142906189,-0.010140478610992432,-0.18853554129600525,-0.07312124967575073,-0.23492327332496643,-0.11046120524406433,-0.20562991499900818,-0.12291574478149414,-0.17066124081611633,-0.007324039936065674,-0.1827383041381836,-0.0656241774559021,-0.23559951782226562,-0.10596978664398193,-0.2074877917766571,-0.12154078483581543,-0.16853702068328857,-0.016665279865264893,-0.16720333695411682,-0.06651571393013,-0.20207065343856812,-0.0984935462474823,-0.1880774199962616,-0.11460140347480774,-0.16056716442108154
0.0,0.0,-0.06023162603378296,-0.04191255569458008,-0.08889120817184448,-0.08441656827926636,-0.11648973822593689,-0.11316931247711182,-0.13262224197387695,-0.14588677883148193,-0.02205073833465576,-0.18386688828468323,-0.06949308514595032,-0.2244281768798828,-0.103616863489151,-0.2029256820678711,-0.12005358934402466,-0.16802415251731873,-0.012059688568115234,-0.18742182850837708,-0.07471361756324768,-0.23414820432662964,-0.11269053816795349,-0.2035369873046875,-0.12449035048484802,-0.16817498207092285,-0.009378492832183838,-0.18209323287010193,-0.06750231981277466,-0.2352524995803833,-0.10802856087684631,-0.20636531710624695,-0.12259739637374878,-0.16716992855072021,-0.01881629228591919,-0.16749462485313416,-0.06880003213882446,-0.20260044932365417,-0.10086414217948914,-0.18825972080230713,-0.11637091636657715,-0.16016674041748047
0.0,0.0,-0.061464786529541016,-0.04640597105026245,-0.09138169884681702,-0.0915071964263916,-0.1196717917919159,-0.12022024393081665,-0.13370925188064575,-0.1525859832763672,-0.02415287494659424,-0.19074520468711853,-0.0727255642414093,-0.23104101419448853,-0.10631686449050903,-0.20798873901367188,-0.12319117784500122,-0.17235401272773743,-0.013551831245422363,-0.19400262832641602,-0.07753920555114746,-0.23970800638198853,-0.11504486203193665,-0.20814326405525208,-0.12697744369506836,-0.1715759038925171,-0.01046133041381836,-0.18724000453948975,-0.06893050670623779,-0.24203568696975708,-0.1095971167087555,-0.21191257238388062,-0.12467887997627258,-0.17158430814743042,-0.019791781902313232,-0.1702190339565277,-0.07004857063293457,-0.20726746320724487,-0.10252735018730164,-0.19253826141357422,-0.11848822236061096,-0.16420310735702515
0.0,0.0,-0.06209447979927063,-0.04550611972808838,-0.09122273325920105,-0.08770740032196045,-0.119849294424057,-0.11627554893493652,-0.1340203583240509,-0.1490524411201477,-0.021345853805541992,-0.1879972517490387,-0.07157266139984131,-0.22768425941467285,-0.10537484288215637,-0.2045588195323944,-0.12200525403022766,-0.16871199011802673,-0.011675000190734863,-0.19103598594665527,-0.07820752263069153,-0.2365511655807495,-0.1149003803730011,-0.2048865556716919,-0.1258378028869629,-0.16870272159576416,-0.009499311447143555,-0.18508347868919373,-0.07063305377960205,-0.23702386021614075,-0.11045223474502563,-0.20840764045715332,-0.12512624263763428,-0.1687844693660736,-0.019311368465423584,-0.16944441199302673,-0.07065322995185852,-0.20238837599754333,-0.10303032398223877,-0.1892232894897461,-0.11953714489936829,-0.1623862385749817
0.0,0.0,-0.061674296855926514,-0.047276437282562256,-0.09148430824279785,-0.0910874605178833,-0.12044143676757812,-0.11914736032485962,-0.13534051179885864,-0.15147000551223755,-0.021992087364196777,-0.1901075541973114,-0.07186850905418396,-0.2298368513584137,-0.10572025179862976,-0.2066299021244049,-0.12268856167793274,-0.17092624306678772,-0.012192130088806152,-0.19276320934295654,-0.07871967554092407,-0.2373669147491455,-0.11552897095680237,-0.20544052124023438,-0.1267823874950409,-0.16942107677459717,-0.009590208530426025,-0.18624800443649292,-0.0714682936668396,-0.23719912767410278,-0.11176756024360657,-0.20715636014938354,-0.12678706645965576,-0.1673274040222168,-0.018816649913787842,-0.1697501242160797,-0.07035326957702637,-0.20366144180297852,-0.10294508934020996,-0.18883401155471802,-0.11945423483848572,-0.16040301322937012
0.0,0.0,-0.06187674403190613,-0.04534649848937988,-0.09248539805412292,-0.09049135446548462,-0.12180724740028381,-0.11955529451370239,-0.13925868272781372,-0.15037578344345093,-0.02283257246017456,-0.19110262393951416,-0.07473278045654297,-0.23098108172416687,-0.10926306247711182,-0.20724940299987793,-0.1257687211036682,-0.17086386680603027,-0.014195442199707031,-0.19379621744155884,-0.08154118061065674,-0.23904845118522644,-0.11914747953414917,-0.2065638303756714,-0.1298450529575348,-0.16949427127838135,-0.0134199857711792,-0.18669825792312622,-0.07439315319061279,-0.2392931580543518,-0.11488115787506104,-0.21007919311523438,-0.12902462482452393,-0.17050284147262573,-0.02457711100578308,-0.1697179675102234,-0.0744009017944336,-0.20477482676506042,-0.1067841649055481,-0.1907326877117157,-0.12227946519851685,-0.16294318437576294
0.0,0.0,-0.06049123406410217,-0.04698759317398071,-0.08986246585845947,-0.09101271629333496,-0.11852040886878967,-0.11831903457641602,-0.1344124674797058,-0.149694561958313,-0.02239745855331421,-0.18845418095588684,-0.07104071974754333,-0.2283969223499298,-0.10496586561203003,-0.2057197391986847,-0.12145447731018066,-0.17055606842041016,-0.013056576251983643,-0.1915259063243866,-0.07716870307922363,-0.23674196004867554,-0.1143721342086792,-0.2062121033668518,-0.12579569220542908,-0.17083066701889038,-0.010929644107818604,-0.1852753758430481,-0.06976118683815002,-0.23767641186714172,-0.11007675528526306,-0.2098589539527893,-0.12497496604919434,-0.17130324244499207,-0.020343899726867676,-0.16932857036590576,-0.06996822357177734,-0.20430296659469604,-0.10243594646453857,-0.19122272729873657,-0.11879721283912659,-0.16441571712493896
0.0,0.0,-0.06111147999763489,-0.046419620513916016,-0.0903150737285614,-0.08998841047286987,-0.1189265251159668,-0.1175878643989563,-0.13487949967384338,-0.1488439440727234,-0.022147536277770996,-0.18978026509284973,-0.07323268055915833,-0.227469801902771,-0.10627216100692749,-0.20310068130493164,-0.12182110548019409,-0.16722440719604492,-0.012616157531738281,-0.19290003180503845,-0.07984399795532227,-0.23602497577667236,-0.11589369177818298,-0.20224079489707947,-0.12553763389587402,-0.1652567982673645,-0.010570347309112549,-0.18621432781219482,-0.07220196723937988,-0.23669981956481934,-0.1109764575958252,-0.20580995082855225,-0.12385702133178711,-0.1653699278831482,-0.02025216817855835,-0.16984698176383972,-0.07161837816238403,-0.2026221752166748,-0.10271558165550232,-0.18730556964874268,-0.1170923113822937,-0.15880495309829712
0.0,0.0,-0.059874504804611206,-0.04410982131958008,-0.08969676494598389,-0.08729153871536255,-0.11812853813171387,-0.11516308784484863,-0.13251137733459473,-0.14629024267196655,-0.021323174238204956,-0.1859835386276245,-0.07011678814888,-0.22394686937332153,-0.1040886640548706,-0.20107847452163696,-0.12147954106330872,-0.16547051072120667,-0.012065768241882324,-0.18912455439567566,-0.07664141058921814,-0.232408344745636,-0.11390984058380127,-0.20102643966674805,-0.1261783242225647,-0.16529983282089233,-0.009458005428314209,-0.18339049816131592,-0.06885731220245361,-0.23333299160003662,-0.10901916027069092,-0.20442011952400208,-0.12434396147727966,-0.1651993691921234,-0.01845759153366089,-0.16774886846542358,-0.0682336688041687,-0.20025518536567688,-0.10011473298072815,-0.18577176332473755,-0.11619418859481812,-0.15773385763168335
0.0,0.0,-0.0595984160900116,-0.044900715351104736,-0.08834227919578552,-0.08711117506027222,-0.1167851984500885,-0.1147618293762207,-0.13347679376602173,-0.1460748314857483,-0.02063167095184326,-0.18472036719322205,-0.06960296630859375,-0.22416016459465027,-0.10368835926055908,-0.20170673727989197,-0.12103056907653809,-0.16715627908706665,-0.010881245136260986,-0.1878179907798767,-0.07588747143745422,-0.2327650785446167,-0.11356157064437866,-0.20188719034194946,-0.1255417764186859,-0.16679763793945312,-0.008601903915405273,-0.18191421031951904,-0.0678221583366394,-0.23302119970321655,-0.10833960771560669,-0.20428615808486938,-0.12362268567085266,-0.16554272174835205,-0.017943143844604492,-0.16705858707427979,-0.06777024269104004,-0.19997364282608032,-0.10008278489112854,-0.18547174334526062,-0.11633631587028503,-0.15811699628829956
0.0,0.0,-0.060620248317718506,-0.045554935932159424,-0.08903342485427856,-0.08942198753356934,-0.11743214726448059,-0.1171349287033081,-0.13460302352905273,-0.14800399541854858,-0.02213919162750244,-0.18754753470420837,-0.07182168960571289,-0.22597989439964294,-0.10529112815856934,-0.20218303799629211,-0.1215120255947113,-0.16712403297424316,-0.012451648712158203,-0.19090038537979126,-0.07792031764984131,-0.2344217598438263,-0.11492174863815308,-0.20285609364509583,-0.12622767686843872,-0.16720867156982422,-0.010157406330108643,-0.18460813164710999,-0.07000163197517395,-0.2353011667728424,-0.10995817184448242,-0.20650464296340942,-0.12466078996658325,-0.16800463199615479,-0.019498765468597412,-0.1690535545349121,-0.07001000642776489,-0.2020527720451355,-0.10210427641868591,-0.1876746118068695,-0.11800926923751831,-0.16052788496017456
0.0,0.0,-0.06040984392166138,-0.04555380344390869,-0.08912894129753113,-0.08930081129074097,-0.117186039686203,-0.1173166036605835,-0.13429245352745056,-0.1485958695411682,-0.021904468536376953,-0.18746620416641235,-0.07128822803497314,-0.22620978951454163,-0.10476064682006836,-0.20245683193206787,-0.12053701281547546,-0.16660821437835693,-0.011963069438934326,-0.19057530164718628,-0.07713103294372559,-0.2344551384449005,-0.11404961347579956,-0.20254260301589966,-0.12459421157836914,-0.16633671522140503,-0.00978386402130127,-0.18426305055618286,-0.0697242021560669,-0.23571550846099854,-0.10969150066375732,-0.20645740628242493,-0.12361466884613037,-0.1673448085784912,-0.019253849983215332,-0.16848954558372498,-0.06951504945755005,-0.20253130793571472,-0.10153773427009583,-0.18804556131362915,-0.11689949035644531,-0.160328209400177
0.0,0.0,-0.06066295504570007,-0.04535043239593506,-0.089800626039505,-0.0886908769607544,-0.11791649460792542,-0.11632251739501953,-0.13389751315116882,-0.14680635929107666,-0.021250605583190918,-0.1873907744884491,-0.07104724645614624,-0.2256048023700714,-0.1047351062297821,-0.2018444538116455,-0.12148857116699219,-0.1658860445022583,-0.011673569679260254,-0.19070088863372803,-0.0779765248298645,-0.2337588667869568,-0.11478415131568909,-0.20160192251205444,-0.12609630823135376,-0.16526055335998535,-0.009229481220245361,-0.18478506803512573,-0.07008633017539978,-0.23457551002502441,-0.10965344309806824,-0.20560020208358765,-0.12424114346504211,-0.16638362407684326,-0.018275439739227295,-0.16933125257492065,-0.06925353407859802,-0.2005648910999298,-0.10079345107078552,-0.1860201060771942,-0.1163865327835083,-0.15871596336364746
0.0,0.0,-0.05977541208267212,-0.04401212930679321,-0.089122474193573,-0.08644282817840576,-0.11729460954666138,-0.11308890581130981,-0.13341349363327026,-0.14353549480438232,-0.021047532558441162,-0.18665826320648193,-0.06999170780181885,-0.2248058319091797,-0.10453510284423828,-0.2018066644668579,-0.12226295471191406,-0.16627001762390137,-0.011603772640228271,-0.18905413150787354,-0.07620471715927124,-0.2321278154850006,-0.11401918530464172,-0.20133647322654724,-0.12650325894355774,-0.16550517082214355,-0.00897836685180664,-0.18208816647529602,-0.06775525212287903,-0.23153454065322876,-0.1083979606628418,-0.20320916175842285,-0.12399578094482422,-0.16464322805404663,-0.017541468143463135,-0.16505438089370728,-0.0664975643157959,-0.1976504623889923,-0.09881475567817688,-0.18389683961868286,-0.11545780301094055,-0.1573285460472107
0.0,0.0,-0.06089901924133301,-0.04561793804168701,-0.09015786647796631,-0.09064483642578125,-0.11902835965156555,-0.12004542350769043,-0.13619941473007202,-0.15167105197906494,-0.022915124893188477,-0.19245821237564087,-0.07361447811126709,-0.23106154799461365,-0.1077549159526825,-0.20720142126083374,-0.12457028031349182,-0.17146265506744385,-0.013306856155395508,-0.19528305530548096,-0.07974275946617126,-0.23924130201339722,-0.11689344048500061,-0.20628416538238525,-0.1279667317867279,-0.16952800750732422,-0.010789692401885986,-0.1879568099975586,-0.07098814845085144,-0.23850151896476746,-0.11069273948669434,-0.20833808183670044,-0.12501496076583862,-0.16874313354492188,-0.019492149353027344,-0.17038977146148682,-0.06957492232322693,-0.20263928174972534,-0.10136628150939941,-0.1880214512348175,-0.11707952618598938,-0.16065019369125366
0.0,0.0,-0.06144943833351135,-0.04686546325683594,-0.0903657078742981,-0.09085714817047119,-0.1190725564956665,-0.11916947364807129,-0.13654491305351257,-0.15093791484832764,-0.021908223628997803,-0.19477149844169617,-0.07417502999305725,-0.23204305768013,-0.10827848315238953,-0.20687860250473022,-0.12523722648620605,-0.17027807235717773,-0.012095093727111816,-0.19649100303649902,-0.08046111464500427,-0.23846769332885742,-0.11782139539718628,-0.20528382062911987,-0.1296393871307373,-0.16844189167022705,-0.00987553596496582,-0.18810716271400452,-0.07175430655479431,-0.23634499311447144,-0.11217576265335083,-0.20618119835853577,-0.12765315175056458,-0.16669023036956787,-0.018839895725250244,-0.1694798469543457,-0.06919163465499878,-0.20256924629211426,-0.10113111138343811,-0.18741178512573242,-0.1176297664642334,-0.15944898128509521
0.0,0.0,-0.06304293870925903,-0.04830104112625122,-0.09224390983581543,-0.09497946500778198,-0.12138792872428894,-0.12381201982498169,-0.1391286849975586,-0.15438181161880493,-0.02159559726715088,-0.20082110166549683,-0.07521313428878784,-0.23755449056625366,-0.10934805870056152,-0.2132662832736969,-0.1268712282180786,-0.1776486039161682,-0.012690186500549316,-0.20181387662887573,-0.0821371078491211,-0.24355417490005493,-0.11896446347236633,-0.21066081523895264,-0.13078203797340393,-0.17419087886810303,-0.011398851871490479,-0.19221782684326172,-0.07418125867843628,-0.23973038792610168,-0.11454755067825317,-0.21065855026245117,-0.13012468814849854,-0.17238080501556396,-0.021715521812438965,-0.17169439792633057,-0.07194527983665466,-0.20438402891159058,-0.10402610898017883,-0.19114410877227783,-0.12057673931121826,-0.16495901346206665
0.0,0.0,-0.06155967712402344,-0.046627700328826904,-0.09099945425987244,-0.093386709690094,-0.11959046125411987,-0.1219627857208252,-0.1362917423248291,-0.15220654010772705,-0.02036386728286743,-0.1986585557460785,-0.0737389326095581,-0.23338228464126587,-0.10791748762130737,-0.20807862281799316,-0.1260562539100647,-0.17155784368515015,-0.011334478855133057,-0.20014747977256775,-0.08007416129112244,-0.24032354354858398,-0.11739885807037354,-0.2073114812374115,-0.13109058141708374,-0.17065656185150146,-0.00989443063735962,-0.19115868210792542,-0.07165277004241943,-0.2375597059726715,-0.1119178831577301,-0.2084938883781433,-0.12909844517707825,-0.1698695421218872,-0.019878864288330078,-0.17103427648544312,-0.06925690174102783,-0.2023046910762787,-0.10122615098953247,-0.18854272365570068,-0.11915242671966553,-0.16209673881530762
