0.0,0.0,0.01332080364227295,-0.04956376552581787,0.05114614963531494,-0.08586013317108154,0.08904767036437988,-0.09125953912734985,0.121640145778656,-0.09174716472625732,0.0790489912033081,-0.10236042737960815,0.1377946138381958,-0.10726964473724365,0.17474675178527832,-0.10501188039779663,0.20589613914489746,-0.10181468725204468,0.08281970024108887,-0.06333380937576294,0.13179701566696167,-0.03601717948913574,0.16379565000534058,-0.009027361869812012,0.18880748748779297,0.011531472206115723,0.07949882745742798,-0.024643123149871826,0.09640663862228394,0.005409538745880127,0.06466078758239746,0.008156359195709229,0.04167836904525757,0.001822352409362793,0.07252228260040283,0.011661767959594727,0.08806508779525757,0.031153440475463867,0.06325846910476685,0.03134554624557495,0.04455924034118652,0.02448868751525879
0.0,0.0,0.023226916790008545,-0.05858367681503296,0.07181912660598755,-0.09672921895980835,0.11831653118133545,-0.10180997848510742,0.1547897458076477,-0.10348868370056152,0.10764265060424805,-0.11542266607284546,0.168806791305542,-0.1249169111251831,0.204240620136261,-0.12035912275314331,0.2361554503440857,-0.11436671018600464,0.10960370302200317,-0.07185107469558716,0.15461796522140503,-0.04903709888458252,0.1865667700767517,-0.022946059703826904,0.21251821517944336,-0.0011376738548278809,0.1055678129196167,-0.03243011236190796,0.11420130729675293,-0.005412042140960693,0.07454800605773926,-0.0036289095878601074,0.045314788818359375,-0.007558941841125488,0.09941339492797852,0.003583550453186035,0.10565352439880371,0.01783144474029541,0.07295536994934082,0.014387309551239014,0.04844695329666138,0.006200671195983887
0.0,0.0,0.030755162239074707,-0.057067811489105225,0.08013230562210083,-0.09046059846878052,0.12516576051712036,-0.09194785356521606,0.16101539134979248,-0.09339159727096558,0.11526882648468018,-0.10588735342025757,0.17616796493530273,-0.10873079299926758,0.21019744873046875,-0.10068351030349731,0.24098187685012817,-0.09133225679397583,0.11310148239135742,-0.0644388198852539,0.15805262327194214,-0.03753077983856201,0.19196105003356934,-0.009892940521240234,0.21922439336776733,0.014661848545074463,0.10459989309310913,-0.027627944946289062,0.12007564306259155,-0.001526176929473877,0.08272600173950195,-0.003489196300506592,0.05516183376312256,-0.00957578420639038,0.09564822912216187,0.006603717803955078,0.11401945352554321,0.019869983196258545,0.0861244797706604,0.015921413898468018,0.06426656246185303,0.009127140045166016
0.0,0.0,0.03982365131378174,-0.05680185556411743,0.08993780612945557,-0.08401823043823242,0.13187259435653687,-0.07995349168777466,0.1653294563293457,-0.07124465703964233,0.12074148654937744,-0.1011618971824646,0.17943966388702393,-0.09986835718154907,0.21208959817886353,-0.08764505386352539,0.24197614192962646,-0.07363086938858032,0.11753183603286743,-0.05994558334350586,0.15973550081253052,-0.026023805141448975,0.19148457050323486,0.00425189733505249,0.21765220165252686,0.03102201223373413,0.10918629169464111,-0.02246326208114624,0.12051635980606079,0.011315643787384033,0.081155925989151,0.004220724105834961,0.051940977573394775,-0.0064852237701416016,0.10085421800613403,0.010763347148895264,0.10977333784103394,0.029582500457763672,0.07920503616333008,0.02265799045562744,0.05697384476661682,0.012098491191864014
0.0,0.0,0.03908383846282959,-0.05738365650177002,0.08928203582763672,-0.08632153272628784,0.131031334400177,-0.08241307735443115,0.165493905544281,-0.07154005765914917,0.11950987577438354,-0.10007959604263306,0.17827939987182617,-0.09763437509536743,0.21157437562942505,-0.08571010828018188,0.24188703298568726,-0.07245969772338867,0.11567193269729614,-0.059651196002960205,0.15857964754104614,-0.024234116077423096,0.18887925148010254,0.0074349045753479,0.21300005912780762,0.034699857234954834,0.10683178901672363,-0.022966206073760986,0.11877542734146118,0.013765037059783936,0.07889199256896973,0.008744001388549805,0.049427688121795654,-0.001124262809753418,0.09826391935348511,0.00946575403213501,0.10787123441696167,0.030802488327026367,0.07654386758804321,0.025115549564361572,0.053731054067611694,0.015207827091217041
0.0,0.0,0.040109872817993164,-0.05034220218658447,0.08948391675949097,-0.07598429918289185,0.12856346368789673,-0.07357567548751831,0.16231310367584229,-0.06695830821990967,0.11685651540756226,-0.09662896394729614,0.17607063055038452,-0.09082949161529541,0.20909976959228516,-0.0793352723121643,0.23785549402236938,-0.0674627423286438,0.11162900924682617,-0.05807977914810181,0.15594851970672607,-0.01951420307159424,0.184922456741333,0.011808514595031738,0.20726227760314941,0.03880578279495239,0.10136014223098755,-0.022763371467590332,0.11625140905380249,0.019593000411987305,0.08224046230316162,0.01164335012435913,0.05894151329994202,-0.002367675304412842,0.09119373559951782,0.007796645164489746,0.10375118255615234,0.03428417444229126,0.07813525199890137,0.027512729167938232,0.06168860197067261,0.014590203762054443
0.0,0.0,0.039006203413009644,-0.04255390167236328,0.08649733662605286,-0.06991606950759888,0.12641283869743347,-0.0719040036201477,0.16227927803993225,-0.065579354763031,0.11311939358711243,-0.0974530577659607,0.17386266589164734,-0.08917224407196045,0.2073008120059967,-0.07442617416381836,0.2364279329776764,-0.060279786586761475,0.11186715960502625,-0.057412922382354736,0.1539330780506134,-0.017654240131378174,0.18091830611228943,0.016269922256469727,0.20336011052131653,0.04326462745666504,0.10502716898918152,-0.021000385284423828,0.11266776919364929,0.020320534706115723,0.07873693108558655,0.014333546161651611,0.057243913412094116,0.00035649538040161133,0.09670272469520569,0.010582268238067627,0.10007110238075256,0.03941696882247925,0.07477268576622009,0.03331989049911499,0.06088241934776306,0.019745945930480957
0.0,0.0,0.044880211353302,-0.03500723838806152,0.09006959199905396,-0.05248594284057617,0.12169766426086426,-0.04922294616699219,0.14558136463165283,-0.03934824466705322,0.10932475328445435,-0.08722293376922607,0.17640268802642822,-0.07036769390106201,0.21441733837127686,-0.057587385177612305,0.24742108583450317,-0.04345160722732544,0.10037440061569214,-0.05731344223022461,0.15347152948379517,-0.010654270648956299,0.18474441766738892,0.02726811170578003,0.20939046144485474,0.05704021453857422,0.09232854843139648,-0.02272087335586548,0.11471045017242432,0.026479661464691162,0.09115058183670044,0.017032206058502197,0.07456815242767334,-0.002169311046600342,0.08631932735443115,0.010420620441436768,0.10237306356430054,0.04379826784133911,0.08175241947174072,0.0355525016784668,0.06963956356048584,0.019350171089172363
0.0,0.0,0.044094204902648926,-0.045775651931762695,0.09536892175674438,-0.07178375124931335,0.13857823610305786,-0.06886830925941467,0.17647391557693481,-0.059590548276901245,0.12417972087860107,-0.09377050399780273,0.19051331281661987,-0.08375930786132812,0.23003464937210083,-0.06937366724014282,0.26295745372772217,-0.05528229475021362,0.11865204572677612,-0.050879210233688354,0.16419708728790283,-0.00982433557510376,0.19372248649597168,0.02607688307762146,0.21716415882110596,0.056312620639801025,0.10727238655090332,-0.012440383434295654,0.11543047428131104,0.028946101665496826,0.08128488063812256,0.016864776611328125,0.06110644340515137,-0.0009939372539520264,0.09533363580703735,0.018331587314605713,0.10031652450561523,0.04641801118850708,0.0745542049407959,0.03705644607543945,0.06156480312347412,0.022340595722198486
0.0,0.0,0.03933900594711304,-0.04266437888145447,0.09040594100952148,-0.07055434584617615,0.13567733764648438,-0.06762811541557312,0.17542684078216553,-0.05838772654533386,0.12897396087646484,-0.08793613314628601,0.19279664754867554,-0.0793689489364624,0.22935128211975098,-0.06413054466247559,0.26251310110092163,-0.04806128144264221,0.12510746717453003,-0.04564833641052246,0.16472363471984863,-0.0005255639553070068,0.1927902102470398,0.03800404071807861,0.21717792749404907,0.06912702322006226,0.11535918712615967,-0.008502185344696045,0.11234599351882935,0.037455737590789795,0.07192885875701904,0.028393685817718506,0.04408222436904907,0.012626349925994873,0.10409444570541382,0.023951709270477295,0.09945333003997803,0.054217636585235596,0.0680767297744751,0.04498898983001709,0.048216938972473145,0.029236018657684326
0.0,0.0,0.03471904993057251,-0.03933972120285034,0.08113670349121094,-0.06650933623313904,0.12310010194778442,-0.06361493468284607,0.16142290830612183,-0.052095383405685425,0.12277770042419434,-0.0808568000793457,0.1855078935623169,-0.07065904140472412,0.2210729718208313,-0.0567130446434021,0.25317704677581787,-0.042059898376464844,0.11909222602844238,-0.0415000319480896,0.15719783306121826,0.005120515823364258,0.1835414171218872,0.043134450912475586,0.20725905895233154,0.07416856288909912,0.10975813865661621,-0.006445705890655518,0.10667884349822998,0.04113113880157471,0.06715083122253418,0.030614912509918213,0.04179859161376953,0.013389110565185547,0.09843647480010986,0.024685442447662354,0.09513324499130249,0.056002140045166016,0.06472986936569214,0.047605812549591064,0.04742461442947388,0.031387150287628174
0.0,0.0,0.038873761892318726,-0.04611408710479736,0.08807101845741272,-0.06737703084945679,0.12970659136772156,-0.058770716190338135,0.16479721665382385,-0.04889214038848877,0.12054553627967834,-0.08188223838806152,0.18175670504570007,-0.0699809193611145,0.21709784865379333,-0.055565714836120605,0.24989446997642517,-0.04050397872924805,0.1152670681476593,-0.04139399528503418,0.15417179465293884,0.004659831523895264,0.18236896395683289,0.04186427593231201,0.20489242672920227,0.07263576984405518,0.10520491003990173,-0.005449235439300537,0.10611507296562195,0.037573158740997314,0.06646379828453064,0.02930474281311035,0.038529664278030396,0.01624542474746704,0.09581395983695984,0.025764286518096924,0.09503647685050964,0.05194371938705444,0.06372985243797302,0.04428583383560181,0.04351738095283508,0.03178966045379639
0.0,0.0,0.0435546338558197,-0.04601567983627319,0.0916319191455841,-0.0674256682395935,0.1334545910358429,-0.06307023763656616,0.1696120798587799,-0.053503453731536865,0.12433025240898132,-0.08602601289749146,0.1859486997127533,-0.07645493745803833,0.22182443737983704,-0.06241500377655029,0.2541949450969696,-0.047339677810668945,0.11849591135978699,-0.046497881412506104,0.15866431593894958,-0.003224313259124756,0.18681254982948303,0.03362339735031128,0.2079276740550995,0.06448012590408325,0.10798618197441101,-0.01052933931350708,0.11366048455238342,0.03238272666931152,0.07525953650474548,0.022520244121551514,0.049322813749313354,0.007021963596343994,0.09935858845710754,0.019800782203674316,0.10287365317344666,0.04735368490219116,0.073179692029953,0.03841590881347656,0.05509290099143982,0.023629426956176758
0.0,0.0,0.0442255437374115,-0.04620629549026489,0.09115040302276611,-0.0692296028137207,0.13094383478164673,-0.06420168280601501,0.16678500175476074,-0.055029451847076416,0.12565767765045166,-0.08498841524124146,0.1850772500038147,-0.0753946602344513,0.21837419271469116,-0.06172388792037964,0.24877023696899414,-0.04771548509597778,0.11958575248718262,-0.04575645923614502,0.15708446502685547,-0.0020996928215026855,0.1845085620880127,0.03579813241958618,0.20517927408218384,0.06727957725524902,0.10855215787887573,-0.010789930820465088,0.11395537853240967,0.030793428421020508,0.07617950439453125,0.02244877815246582,0.05000275373458862,0.008325397968292236,0.09919619560241699,0.020110249519348145,0.10264062881469727,0.04612112045288086,0.07366877794265747,0.037945568561553955,0.05552348494529724,0.024442076683044434
0.0,0.0,0.04090002179145813,-0.04315119981765747,0.09172487258911133,-0.06500118970870972,0.13360923528671265,-0.059840261936187744,0.16919076442718506,-0.04886138439178467,0.12423020601272583,-0.08258354663848877,0.1832873821258545,-0.07080352306365967,0.21673166751861572,-0.05455434322357178,0.24655276536941528,-0.03715932369232178,0.1197519302368164,-0.04220223426818848,0.15822505950927734,0.002935171127319336,0.18459784984588623,0.04026561975479126,0.20612549781799316,0.07085531949996948,0.1095169186592102,-0.006282389163970947,0.11184495687484741,0.038499653339385986,0.07375645637512207,0.028989970684051514,0.04657188057899475,0.013896405696868896,0.0985417366027832,0.0249062180519104,0.1002126932144165,0.05198967456817627,0.07162031531333923,0.04357481002807617,0.052733153104782104,0.029376983642578125
0.0,0.0,0.04176577925682068,-0.047074198722839355,0.09126624464988708,-0.06852617859840393,0.13230958580970764,-0.062216997146606445,0.16725757718086243,-0.049514949321746826,0.12189385294914246,-0.08277294039726257,0.18269911408424377,-0.07020831108093262,0.2166168987751007,-0.05414104461669922,0.24726805090904236,-0.036894023418426514,0.11621710658073425,-0.04200875759124756,0.15634700655937195,0.00245058536529541,0.1838914453983307,0.04000091552734375,0.20528104901313782,0.07080388069152832,0.10582533478736877,-0.005619525909423828,0.11012998223304749,0.0357593297958374,0.0714229941368103,0.02654588222503662,0.044398874044418335,0.012156963348388672,0.09631034731864929,0.025542914867401123,0.09791043400764465,0.050260066986083984,0.0682513415813446,0.04227399826049805,0.04931384325027466,0.030167460441589355
0.0,0.0,0.03964880108833313,-0.043444156646728516,0.09022459387779236,-0.06796818971633911,0.13245359063148499,-0.06285470724105835,0.16838321089744568,-0.05086320638656616,0.12119922041893005,-0.08462750911712646,0.1819017231464386,-0.07120710611343384,0.21644774079322815,-0.054613471031188965,0.2477843463420868,-0.03712350130081177,0.11745718121528625,-0.044295310974121094,0.1582733690738678,0.0023344755172729492,0.18549159169197083,0.040908873081207275,0.20867404341697693,0.07252591848373413,0.10873284935951233,-0.007789194583892822,0.1108904778957367,0.036971092224121094,0.07247379422187805,0.02656453847885132,0.04585644602775574,0.011368095874786377,0.09861430525779724,0.024880588054656982,0.10070934891700745,0.052105724811553955,0.07175788283348083,0.0442081093788147,0.052798718214035034,0.030548393726348877
0.0,0.0,0.04045405983924866,-0.0454862117767334,0.09049153327941895,-0.0658159852027893,0.13192301988601685,-0.057959914207458496,0.16643381118774414,-0.04707765579223633,0.12084078788757324,-0.0801892876625061,0.1787990927696228,-0.06737625598907471,0.2124234437942505,-0.052379071712493896,0.24319565296173096,-0.03635638952255249,0.11550754308700562,-0.03933686017990112,0.1536315679550171,0.006782472133636475,0.18098711967468262,0.04326814413070679,0.20394718647003174,0.07357925176620483,0.10503768920898438,-0.003200352191925049,0.10645610094070435,0.038775622844696045,0.06890445947647095,0.02699047327041626,0.04267388582229614,0.011810362339019775,0.09434682130813599,0.027768313884735107,0.09444767236709595,0.05204427242279053,0.0654875636100769,0.0418817400932312,0.047003716230392456,0.02791517972946167
0.0,0.0,0.04133141040802002,-0.04239964485168457,0.09268993139266968,-0.06347274780273438,0.1334485411643982,-0.057757019996643066,0.16807055473327637,-0.047503113746643066,0.11899226903915405,-0.08256542682647705,0.1804903745651245,-0.06964844465255737,0.21495604515075684,-0.053869783878326416,0.24579477310180664,-0.03712868690490723,0.11391490697860718,-0.044696688652038574,0.15565264225006104,0.001926422119140625,0.1832277774810791,0.038475632667541504,0.20547854900360107,0.06873840093612671,0.10533767938613892,-0.009532034397125244,0.11246973276138306,0.03498125076293945,0.07553088665008545,0.025547146797180176,0.04966232180595398,0.011484503746032715,0.09716248512268066,0.022109270095825195,0.10399270057678223,0.049863994121551514,0.07603698968887329,0.04215878248214722,0.0579361617565155,0.029213011264801025
0.0,0.0,0.04023715853691101,-0.04662179946899414,0.08823826909065247,-0.06738972663879395,0.12792852520942688,-0.05831986665725708,0.16026583313941956,-0.044797658920288086,0.11626866459846497,-0.07951116561889648,0.17440643906593323,-0.06709951162338257,0.20714589953422546,-0.0528184175491333,0.23755434155464172,-0.03770822286605835,0.11089184880256653,-0.040322959423065186,0.14842179417610168,0.004448652267456055,0.1765219271183014,0.039645254611968994,0.19940540194511414,0.0695044994354248,0.10080340504646301,-0.005163967609405518,0.10227146744728088,0.03500264883041382,0.06518885493278503,0.02462601661682129,0.03967192769050598,0.011340200901031494,0.09174063801765442,0.025215089321136475,0.09214559197425842,0.04889494180679321,0.06343832612037659,0.04078274965286255,0.04587545990943909,0.029799044132232666
0.0,0.0,0.040813982486724854,-0.04599869251251221,0.08962202072143555,-0.06669473648071289,0.12962090969085693,-0.05816662311553955,0.1625884771347046,-0.04736518859863281,0.11581212282180786,-0.08192354440689087,0.17475205659866333,-0.06987375020980835,0.20811110734939575,-0.054976463317871094,0.23834377527236938,-0.03953331708908081,0.11098378896713257,-0.04275333881378174,0.15062934160232544,0.001350104808807373,0.17915189266204834,0.03719717264175415,0.20192301273345947,0.06695175170898438,0.10151416063308716,-0.00747758150100708,0.10663270950317383,0.03277212381362915,0.06938862800598145,0.023933827877044678,0.042746543884277344,0.011042296886444092,0.092471182346344,0.023362278938293457,0.09660685062408447,0.04752582311630249,0.0688251256942749,0.0399470329284668,0.050072431564331055,0.02879321575164795
0.0,0.0,0.04027506709098816,-0.04402440786361694,0.08955550193786621,-0.06387794017791748,0.1294383406639099,-0.05708026885986328,0.16298508644104004,-0.04528367519378662,0.1168932318687439,-0.08122873306274414,0.1764819622039795,-0.0681106448173523,0.2096962332725525,-0.05300062894821167,0.2406860589981079,-0.03708392381668091,0.11272656917572021,-0.041611671447753906,0.15058428049087524,0.004682183265686035,0.1779564619064331,0.04121774435043335,0.2012392282485962,0.07113862037658691,0.10458332300186157,-0.005975067615509033,0.10499823093414307,0.03502398729324341,0.06748384237289429,0.024002015590667725,0.042534708976745605,0.009076118469238281,0.09703588485717773,0.025150775909423828,0.09491479396820068,0.05020338296890259,0.06614494323730469,0.04115384817123413,0.050033003091812134,0.02831035852432251
0.0,0.0,0.04263457655906677,-0.048185527324676514,0.09195679426193237,-0.06774240732192993,0.13259267807006836,-0.05775803327560425,0.16622799634933472,-0.04336810111999512,0.12079614400863647,-0.07835471630096436,0.18100720643997192,-0.06552958488464355,0.21424734592437744,-0.05125373601913452,0.24450796842575073,-0.03697425127029419,0.11495912075042725,-0.03972125053405762,0.15655213594436646,0.0045590996742248535,0.1843448281288147,0.03868764638900757,0.20560824871063232,0.06837785243988037,0.10344409942626953,-0.004939913749694824,0.11143243312835693,0.03424191474914551,0.07455849647521973,0.019549071788787842,0.04878392815589905,0.003451049327850342,0.0923316478729248,0.024022281169891357,0.10116744041442871,0.04893761873245239,0.07322412729263306,0.03760039806365967,0.054687678813934326,0.024092435836791992
0.0,0.0,0.04106137156486511,-0.044841229915618896,0.08776915073394775,-0.06338876485824585,0.12752699851989746,-0.05516839027404785,0.16164630651474,-0.04170185327529907,0.11916863918304443,-0.07677590847015381,0.17654579877853394,-0.06435203552246094,0.20970648527145386,-0.04942202568054199,0.2401781678199768,-0.03293710947036743,0.11350107192993164,-0.03820192813873291,0.15164536237716675,0.006766796112060547,0.17836719751358032,0.04441279172897339,0.19779086112976074,0.0761532187461853,0.10323548316955566,-0.003587663173675537,0.10539627075195312,0.038293421268463135,0.06783932447433472,0.028315722942352295,0.042000532150268555,0.013861536979675293,0.09450000524520874,0.025669097900390625,0.09436458349227905,0.05220973491668701,0.06481444835662842,0.04341810941696167,0.04639863967895508,0.0300939679145813
0.0,0.0,0.0414215624332428,-0.0448455810546875,0.08814132213592529,-0.06498956680297852,0.12739378213882446,-0.05826801061630249,0.16117513179779053,-0.04481983184814453,0.11787629127502441,-0.07828623056411743,0.17665672302246094,-0.06631678342819214,0.21005284786224365,-0.051409363746643066,0.2404358983039856,-0.034874677658081055,0.1122274398803711,-0.04043096303939819,0.15073084831237793,0.005511343479156494,0.17798131704330444,0.04204505681991577,0.19883739948272705,0.07289302349090576,0.1019974946975708,-0.005936086177825928,0.105998694896698,0.037692248821258545,0.06852281093597412,0.027701854705810547,0.04388880729675293,0.01267462968826294,0.09348982572555542,0.023684978485107422,0.09396785497665405,0.05163073539733887,0.06537246704101562,0.04313164949417114,0.049307286739349365,0.030099034309387207
0.0,0.0,0.04115724563598633,-0.043434321880340576,0.08666849136352539,-0.06163227558135986,0.1259610652923584,-0.05464768409729004,0.1605129837989807,-0.04356706142425537,0.11825025081634521,-0.07887452840805054,0.17633771896362305,-0.0645068883895874,0.20988571643829346,-0.049441397190093994,0.240264892578125,-0.03292900323867798,0.11203169822692871,-0.04051738977432251,0.15068340301513672,0.006448626518249512,0.17771857976913452,0.043397486209869385,0.19789975881576538,0.07421201467514038,0.10135173797607422,-0.005801737308502197,0.10602933168411255,0.0397953987121582,0.06824064254760742,0.030014872550964355,0.042991459369659424,0.014728009700775146,0.09256035089492798,0.0233839750289917,0.09372448921203613,0.05248105525970459,0.0644524097442627,0.04406362771987915,0.047361135482788086,0.02997654676437378
0.0,0.0,0.04269471764564514,-0.04483383893966675,0.08966627717018127,-0.0633690357208252,0.12817278504371643,-0.056244492530822754,0.1612859070301056,-0.04494136571884155,0.11704924702644348,-0.08071202039718628,0.17526516318321228,-0.06724506616592407,0.20863613486289978,-0.052061378955841064,0.2388419806957245,-0.035822391510009766,0.1111205518245697,-0.042305707931518555,0.1501816213130951,0.0038875937461853027,0.17725899815559387,0.04165148735046387,0.1976795494556427,0.07295513153076172,0.10085532069206238,-0.007114708423614502,0.10600718855857849,0.03606212139129639,0.06910130381584167,0.027256488800048828,0.04427674412727356,0.012861967086791992,0.09255793690681458,0.022750794887542725,0.09456297755241394,0.049488186836242676,0.06598702073097229,0.04193788766860962,0.048898130655288696,0.029372453689575195
0.0,0.0,0.03972584009170532,-0.04387396574020386,0.08699798583984375,-0.0632244348526001,0.12718820571899414,-0.056444525718688965,0.1609523892402649,-0.04486650228500366,0.11680549383163452,-0.07776570320129395,0.17552965879440308,-0.06475156545639038,0.20939821004867554,-0.049329936504364014,0.2397097945213318,-0.03261297941207886,0.11133366823196411,-0.03935050964355469,0.15003108978271484,0.007288694381713867,0.17734867334365845,0.04496687650680542,0.19790583848953247,0.07620161771774292,0.10135465860366821,-0.004978179931640625,0.10520952939987183,0.040142178535461426,0.06772094964981079,0.03206169605255127,0.04161882400512695,0.018030822277069092,0.09256172180175781,0.02453523874282837,0.09284502267837524,0.052780747413635254,0.06381982564926147,0.044682323932647705,0.045397281646728516,0.03105825185775757
0.0,0.0,0.04319772124290466,-0.042321979999542236,0.09218519926071167,-0.06158161163330078,0.1319030523300171,-0.05569469928741455,0.1661253571510315,-0.044879257678985596,0.1199120283126831,-0.08069032430648804,0.17922455072402954,-0.06741398572921753,0.21315056085586548,-0.05200546979904175,0.24401193857192993,-0.035352230072021484,0.11421751976013184,-0.0425872802734375,0.15301817655563354,0.0034075379371643066,0.18030142784118652,0.04137223958969116,0.20138239860534668,0.07318490743637085,0.10424798727035522,-0.00763249397277832,0.10835146903991699,0.03613179922103882,0.0704723596572876,0.02682340145111084,0.044537901878356934,0.012270808219909668,0.0959092378616333,0.02239471673965454,0.0988767147064209,0.04973810911178589,0.06946158409118652,0.041628241539001465,0.05130636692047119,0.028535306453704834
0.0,0.0,0.0416315495967865,-0.041918277740478516,0.09045079350471497,-0.060577452182769775,0.130813866853714,-0.05455714464187622,0.16524693369865417,-0.04424625635147095,0.11907747387886047,-0.07997411489486694,0.17811790108680725,-0.06586402654647827,0.21162661910057068,-0.04987907409667969,0.24180325865745544,-0.033161461353302,0.1135091483592987,-0.04085874557495117,0.15481367707252502,0.006817936897277832,0.18199720978736877,0.04634767770767212,0.20229056477546692,0.07872319221496582,0.10287514328956604,-0.0050553083419799805,0.10747084021568298,0.039598047733306885,0.06953975558280945,0.030668914318084717,0.043139904737472534,0.015921056270599365,0.0933673083782196,0.025660395622253418,0.096700519323349,0.053244709968566895,0.06795820593833923,0.045011699199676514,0.04938444495201111,0.031730830669403076
0.0,0.0,0.042583167552948,-0.04279613494873047,0.09200754761695862,-0.06228822469711304,0.13237342238426208,-0.05676698684692383,0.1670760214328766,-0.046058833599090576,0.1201389729976654,-0.08082807064056396,0.17989686131477356,-0.06784564256668091,0.21425709128379822,-0.05189108848571777,0.2451283037662506,-0.03435850143432617,0.11449381709098816,-0.04257380962371826,0.1540786325931549,0.005136251449584961,0.18174001574516296,0.04409515857696533,0.20278427004814148,0.07628220319747925,0.1043688952922821,-0.007618844509124756,0.10915246605873108,0.03812330961227417,0.0709177553653717,0.030154526233673096,0.04439428448677063,0.015652120113372803,0.09566053748130798,0.022740602493286133,0.09808602929115295,0.050718486309051514,0.068208247423172,0.043402254581451416,0.049469202756881714,0.02978062629699707
0.0,0.0,0.0416264533996582,-0.041700661182403564,0.08866733312606812,-0.06070303916931152,0.1287539005279541,-0.055473268032073975,0.16383731365203857,-0.04370337724685669,0.11933499574661255,-0.07936257123947144,0.17815172672271729,-0.06685543060302734,0.21195530891418457,-0.051837027072906494,0.24223113059997559,-0.035439908504486084,0.11336362361907959,-0.041015803813934326,0.15338635444641113,0.007334589958190918,0.18078994750976562,0.04602551460266113,0.20094269514083862,0.07805383205413818,0.1024898886680603,-0.006027936935424805,0.10636371374130249,0.038757383823394775,0.06830161809921265,0.029203176498413086,0.04320836067199707,0.013885557651519775,0.09380495548248291,0.023395001888275146,0.09547209739685059,0.052452683448791504,0.06615912914276123,0.04401499032974243,0.04916393756866455,0.029749572277069092
