0.0,0.0,0.01332080364227295,-0.04956376552581787,0.05114614963531494,-0.08586013317108154,0.08904767036437988,-0.09125953912734985,0.121640145778656,-0.09174716472625732,0.0790489912033081,-0.10236042737960815,0.1377946138381958,-0.10726964473724365,0.17474675178527832,-0.10501188039779663,0.20589613914489746,-0.10181468725204468,0.08281970024108887,-0.06333380937576294,0.13179701566696167,-0.03601717948913574,0.16379565000534058,-0.009027361869812012,0.18880748748779297,0.011531472206115723,0.07949882745742798,-0.024643123149871826,0.09640663862228394,0.005409538745880127,0.06466078758239746,0.008156359195709229,0.04167836904525757,0.001822352409362793,0.07252228260040283,0.011661767959594727,0.08806508779525757,0.031153440475463867,0.06325846910476685,0.03134554624557495,0.04455924034118652,0.02448868751525879
0.0,0.0,0.044698357582092285,-0.04107588529586792,0.09240603446960449,-0.05941492319107056,0.13195669651031494,-0.05479884147644043,0.16660237312316895,-0.043966829776763916,0.12075978517532349,-0.07959175109863281,0.18027770519256592,-0.06705337762832642,0.21458762884140015,-0.05276542901992798,0.24571847915649414,-0.03678923845291138,0.1135873794555664,-0.04284626245498657,0.15262365341186523,0.0054430365562438965,0.18111276626586914,0.04400897026062012,0.20288240909576416,0.07631576061248779,0.10233348608016968,-0.008404672145843506,0.1083221435546875,0.03798973560333252,0.07045090198516846,0.027597904205322266,0.04488682746887207,0.011798977851867676,0.09390544891357422,0.021295666694641113,0.09812092781066895,0.05054831504821777,0.06889307498931885,0.04196435213088989,0.05130457878112793,0.028387069702148438
0.0,0.0,0.04560023546218872,-0.04173314571380615,0.09410488605499268,-0.06182408332824707,0.13384085893630981,-0.05737507343292236,0.16898834705352783,-0.04568761587142944,0.12255412340164185,-0.08023899793624878,0.1823807954788208,-0.06886380910873413,0.21653324365615845,-0.053831636905670166,0.2475263476371765,-0.03702223300933838,0.11671048402786255,-0.04385781288146973,0.15625041723251343,0.005213618278503418,0.18368744850158691,0.04402518272399902,0.20425522327423096,0.07640188932418823,0.1060517430305481,-0.01041114330291748,0.11166781187057495,0.03794735670089722,0.07351690530776978,0.028448641300201416,0.04691612720489502,0.0128745436668396,0.09739047288894653,0.018111824989318848,0.10186874866485596,0.049001336097717285,0.07334119081497192,0.0418512225151062,0.05550354719161987,0.02869361639022827
0.0,0.0,0.04204109311103821,-0.03860664367675781,0.09093013405799866,-0.05984342098236084,0.13135215640068054,-0.0573350191116333,0.16740760207176208,-0.04919689893722534,0.12059357762336731,-0.08217382431030273,0.17952439188957214,-0.07049387693405151,0.21390822529792786,-0.055206894874572754,0.24482408165931702,-0.0389135479927063,0.1156945526599884,-0.04426151514053345,0.15564599633216858,0.0019453167915344238,0.18282249569892883,0.04140585660934448,0.20310702919960022,0.07379239797592163,0.10599198937416077,-0.009186804294586182,0.10918059945106506,0.034619808197021484,0.07089117169380188,0.025766968727111816,0.044830530881881714,0.01050645112991333,0.09759756922721863,0.021533191204071045,0.1014086902141571,0.04924416542053223,0.07266023755073547,0.04223054647445679,0.05467310547828674,0.02860468626022339
0.0,0.0,0.043366938829422,-0.042088210582733154,0.09146365523338318,-0.06190973520278931,0.13199415802955627,-0.05774569511413574,0.16766920685768127,-0.046800434589385986,0.12135854363441467,-0.08240723609924316,0.18114271759986877,-0.07062119245529175,0.21537712216377258,-0.05606144666671753,0.24613633751869202,-0.039966046810150146,0.11510142683982849,-0.044950902462005615,0.15551462769508362,0.0016421079635620117,0.183453768491745,0.03971254825592041,0.20446917414665222,0.07181483507156372,0.10423806309700012,-0.010050475597381592,0.11162343621253967,0.035347044467926025,0.0741441547870636,0.025816023349761963,0.04927697777748108,0.010232329368591309,0.09622374176979065,0.01942521333694458,0.10285958647727966,0.04835867881774902,0.07424703240394592,0.0411912202835083,0.05725327134132385,0.027942419052124023
0.0,0.0,0.04383528232574463,-0.04530608654022217,0.09227815270423889,-0.06474649906158447,0.13348886370658875,-0.060781240463256836,0.16994741559028625,-0.0527416467666626,0.12142553925514221,-0.08790677785873413,0.1825414001941681,-0.07690989971160889,0.2180022895336151,-0.062398433685302734,0.24973514676094055,-0.04599803686141968,0.11603215336799622,-0.0498887300491333,0.15792962908744812,-0.0022124052047729492,0.18601521849632263,0.034706294536590576,0.20671513676643372,0.06545084714889526,0.1062522828578949,-0.01397007703781128,0.1133526861667633,0.0356522798538208,0.07507678866386414,0.026939690113067627,0.05000230669975281,0.01076573133468628,0.09920915961265564,0.015985071659088135,0.10265889763832092,0.04741954803466797,0.07224825024604797,0.040403008460998535,0.0549599826335907,0.025818347930908203
0.0,0.0,0.045253604650497437,-0.04567199945449829,0.09429380297660828,-0.06716543436050415,0.13500574231147766,-0.06439286470413208,0.17110678553581238,-0.056781888008117676,0.12111040949821472,-0.09120094776153564,0.18326929211616516,-0.08050411939620972,0.21945616602897644,-0.06676512956619263,0.2522653043270111,-0.05126315355300903,0.11574819684028625,-0.05186253786087036,0.15775534510612488,-0.004727840423583984,0.18765440583229065,0.03295862674713135,0.2104288637638092,0.0644952654838562,0.1062333881855011,-0.014731526374816895,0.11265775561332703,0.03271484375,0.07427170872688293,0.0238572359085083,0.04877534508705139,0.008114933967590332,0.09903791546821594,0.016687750816345215,0.10383322834968567,0.047137558460235596,0.07414212822914124,0.04058104753494263,0.05661424994468689,0.027203142642974854
0.0,0.0,0.04168224334716797,-0.04726487398147583,0.08909177780151367,-0.06903225183486938,0.13082730770111084,-0.06366735696792603,0.16782629489898682,-0.0526583194732666,0.11918753385543823,-0.08712971210479736,0.18106293678283691,-0.07614785432815552,0.21708720922470093,-0.06210404634475708,0.2498457431793213,-0.046061933040618896,0.11402446031570435,-0.04764235019683838,0.15499931573867798,0.002852320671081543,0.18499428033828735,0.04021984338760376,0.20804256200790405,0.07098984718322754,0.1041136384010315,-0.011291921138763428,0.11018931865692139,0.03776615858078003,0.07094752788543701,0.0284917950630188,0.04473966360092163,0.013020694255828857,0.09627777338027954,0.01950812339782715,0.09948402643203735,0.05036282539367676,0.06866252422332764,0.04239600896835327,0.050417959690093994,0.028353393077850342
0.0,0.0,0.040874481201171875,-0.0445595383644104,0.0879686176776886,-0.06619846820831299,0.12943962216377258,-0.06372559070587158,0.16747882962226868,-0.05380171537399292,0.1189221441745758,-0.08667725324630737,0.17986562848091125,-0.07517802715301514,0.21616992354393005,-0.061260342597961426,0.24865075945854187,-0.04526704549789429,0.11324569582939148,-0.046591877937316895,0.15356001257896423,0.0021057724952697754,0.18357589840888977,0.03982436656951904,0.20595452189445496,0.07073783874511719,0.1032310426235199,-0.010020911693572998,0.10990133881568909,0.03815656900405884,0.06985321640968323,0.030473411083221436,0.0427093505859375,0.01575380563735962,0.09591194987297058,0.020443499088287354,0.09761038422584534,0.050704002380371094,0.06632402539253235,0.04314601421356201,0.047575801610946655,0.029171466827392578
0.0,0.0,0.03988650441169739,-0.04173910617828369,0.09009093046188354,-0.06388062238693237,0.13275110721588135,-0.06138944625854492,0.17030763626098633,-0.05458807945251465,0.11956262588500977,-0.08653080463409424,0.18110299110412598,-0.07496464252471924,0.2173776626586914,-0.060552000999450684,0.2499988079071045,-0.04488575458526611,0.11517220735549927,-0.04690968990325928,0.15696841478347778,0.0013732314109802246,0.18560266494750977,0.040960609912872314,0.20763248205184937,0.0731765627861023,0.10563325881958008,-0.010654211044311523,0.1114925742149353,0.03811204433441162,0.07208520174026489,0.03180348873138428,0.04454243183135986,0.01781374216079712,0.09711945056915283,0.020411670207977295,0.10014873743057251,0.05168253183364868,0.07020348310470581,0.04479783773422241,0.05090302228927612,0.03070366382598877
0.0,0.0,0.040635496377944946,-0.04411280155181885,0.0890774130821228,-0.06620156764984131,0.1313765048980713,-0.062349677085876465,0.16957741975784302,-0.05255091190338135,0.119357168674469,-0.08536040782928467,0.18161875009536743,-0.07346659898757935,0.2180613875389099,-0.059697628021240234,0.25104546546936035,-0.043835461139678955,0.11401832103729248,-0.04624718427658081,0.15445899963378906,0.0035299062728881836,0.18413877487182617,0.04188162088394165,0.2067699432373047,0.07377028465270996,0.10434424877166748,-0.010120809078216553,0.11132806539535522,0.038543522357940674,0.07175719738006592,0.029755115509033203,0.04483652114868164,0.014643430709838867,0.0969896912574768,0.020787954330444336,0.10101914405822754,0.05164515972137451,0.07029902935028076,0.043920814990997314,0.05148422718048096,0.029737353324890137
0.0,0.0,0.04032003879547119,-0.044111669063568115,0.08920121192932129,-0.06625276803970337,0.13200443983078003,-0.06289023160934448,0.16996020078659058,-0.053573548793792725,0.11924487352371216,-0.08828800916671753,0.18097025156021118,-0.07656025886535645,0.21768862009048462,-0.06167501211166382,0.25100189447402954,-0.04491722583770752,0.11440271139144897,-0.047854721546173096,0.15365099906921387,0.0014933943748474121,0.18222928047180176,0.04031556844711304,0.20402264595031738,0.07221072912216187,0.1055908203125,-0.011214971542358398,0.10972356796264648,0.036767005920410156,0.0702093243598938,0.02951449155807495,0.043397337198257446,0.015158295631408691,0.09878653287887573,0.01979684829711914,0.10044926404953003,0.05033153295516968,0.06945836544036865,0.04381370544433594,0.05090677738189697,0.03034186363220215
0.0,0.0,0.042335569858551025,-0.04289215803146362,0.09204959869384766,-0.06365376710891724,0.1327863335609436,-0.06165546178817749,0.16813409328460693,-0.052494943141937256,0.1196088194847107,-0.08807271718978882,0.180081307888031,-0.07679378986358643,0.21611368656158447,-0.06211113929748535,0.24823260307312012,-0.04579347372055054,0.11393207311630249,-0.04825681447982788,0.1513943076133728,0.00032508373260498047,0.17703503370285034,0.04084360599517822,0.19562697410583496,0.07401275634765625,0.10453450679779053,-0.011672675609588623,0.10824006795883179,0.036616623401641846,0.07010269165039062,0.029587149620056152,0.043611228466033936,0.014646530151367188,0.09716492891311646,0.019499778747558594,0.09739488363265991,0.049362897872924805,0.06774139404296875,0.042978644371032715,0.050039589405059814,0.030334770679473877
0.0,0.0,0.04217565059661865,-0.043197035789489746,0.09313976764678955,-0.0647706389427185,0.13578557968139648,-0.06021440029144287,0.17291653156280518,-0.05064964294433594,0.12060493230819702,-0.08756613731384277,0.18257004022598267,-0.07507634162902832,0.21915709972381592,-0.06043064594268799,0.2520226240158081,-0.04379338026046753,0.11464071273803711,-0.048673808574676514,0.15379369258880615,0.0016559958457946777,0.18038898706436157,0.042732417583465576,0.19985496997833252,0.0766649842262268,0.10487246513366699,-0.012210309505462646,0.111042320728302,0.037778258323669434,0.07201838493347168,0.0310821533203125,0.045298218727111816,0.016506433486938477,0.09737765789031982,0.01946645975112915,0.10195213556289673,0.05055922269821167,0.07166528701782227,0.04398179054260254,0.05334573984146118,0.030545592308044434
0.0,0.0,0.042753368616104126,-0.04414069652557373,0.09131452441215515,-0.06373125314712524,0.13146266341209412,-0.05990767478942871,0.16700085997581482,-0.051507413387298584,0.11939910054206848,-0.087973952293396,0.1805349886417389,-0.07450485229492188,0.2165326178073883,-0.060503602027893066,0.24911019206047058,-0.043807029724121094,0.11214748024940491,-0.04929685592651367,0.1497466266155243,0.001216292381286621,0.17590674757957458,0.041775643825531006,0.19549283385276794,0.07558679580688477,0.10255631804466248,-0.012779951095581055,0.10866531729698181,0.03660309314727783,0.07014641165733337,0.02845609188079834,0.04463514685630798,0.01307666301727295,0.09635856747627258,0.01865077018737793,0.09846875071525574,0.04846775531768799,0.06811371445655823,0.0414811372756958,0.05143049359321594,0.028620898723602295
0.0,0.0,0.040032804012298584,-0.04458266496658325,0.0898752212524414,-0.0653073787689209,0.13130950927734375,-0.060977280139923096,0.16714853048324585,-0.05163764953613281,0.1192513108253479,-0.0856131911277771,0.18052399158477783,-0.07332724332809448,0.21686047315597534,-0.05982530117034912,0.24977833032608032,-0.04393577575683594,0.1131545901298523,-0.04736393690109253,0.15070271492004395,0.003759443759918213,0.17717820405960083,0.04296928644180298,0.1970580816268921,0.07571029663085938,0.10364073514938354,-0.012198030948638916,0.11085033416748047,0.03920978307723999,0.07193237543106079,0.032044827938079834,0.044642508029937744,0.01797497272491455,0.09633046388626099,0.018113672733306885,0.09989452362060547,0.049214303493499756,0.0699281096458435,0.043615758419036865,0.051743388175964355,0.031660616397857666
0.0,0.0,0.04036688804626465,-0.04558044672012329,0.08965620398521423,-0.06649291515350342,0.13048914074897766,-0.06126260757446289,0.1653628647327423,-0.05084425210952759,0.11821219325065613,-0.08708435297012329,0.17896726727485657,-0.07492268085479736,0.2147950828075409,-0.060929298400878906,0.24733826518058777,-0.04500514268875122,0.11293283104896545,-0.04742234945297241,0.14905747771263123,0.0014301538467407227,0.17514070868492126,0.04110080003738403,0.19489839673042297,0.0735471248626709,0.10433116555213928,-0.011335611343383789,0.10795333981513977,0.03655582666397095,0.0683417022228241,0.02965646982192993,0.04123234748840332,0.01522207260131836,0.09780880808830261,0.01941359043121338,0.0977795422077179,0.04913896322250366,0.06682172417640686,0.04212212562561035,0.04856547713279724,0.02889394760131836
0.0,0.0,0.04051122069358826,-0.04560309648513794,0.08856263756752014,-0.0656324028968811,0.12938269972801208,-0.06159985065460205,0.16446098685264587,-0.050553202629089355,0.11788645386695862,-0.08531475067138672,0.17679449915885925,-0.07437014579772949,0.2125692069530487,-0.06040143966674805,0.24439457058906555,-0.044321656227111816,0.1119946539402008,-0.04563027620315552,0.14897701144218445,0.0013207793235778809,0.17492035031318665,0.040689051151275635,0.1931118667125702,0.07341128587722778,0.10256728529930115,-0.009871602058410645,0.10777059197425842,0.036715149879455566,0.06872513890266418,0.029918789863586426,0.04143509268760681,0.01585710048675537,0.09570279717445374,0.0199127197265625,0.09674832224845886,0.04876178503036499,0.06639036536216736,0.042672574520111084,0.04758080840110779,0.030268192291259766
0.0,0.0,0.04129225015640259,-0.04035806655883789,0.09012848138809204,-0.06277424097061157,0.13081389665603638,-0.0635576844215393,0.1678471565246582,-0.05508917570114136,0.11863154172897339,-0.087319016456604,0.17997336387634277,-0.07657700777053833,0.21664875745773315,-0.061386823654174805,0.2489500641822815,-0.04426831007003784,0.11339366436004639,-0.04903113842010498,0.15338510274887085,-0.00014472007751464844,0.1787201166152954,0.04020720720291138,0.19656097888946533,0.07287532091140747,0.10476678609848022,-0.013249993324279785,0.11149686574935913,0.03561323881149292,0.07241284847259521,0.029100775718688965,0.04617539048194885,0.013406693935394287,0.09878498315811157,0.017323076725006104,0.10188025236129761,0.04839527606964111,0.072021484375,0.04331022500991821,0.054820358753204346,0.029939234256744385
0.0,0.0,0.04286256432533264,-0.04294180870056152,0.09109151363372803,-0.06467276811599731,0.1311747431755066,-0.06306922435760498,0.16770458221435547,-0.05477488040924072,0.11885607242584229,-0.08779251575469971,0.18067890405654907,-0.07740074396133423,0.21732193231582642,-0.0626412034034729,0.24989181756973267,-0.04549020528793335,0.1128464937210083,-0.05047804117202759,0.15225642919540405,-0.002129197120666504,0.17885494232177734,0.03730648756027222,0.19754242897033691,0.0698467493057251,0.10432273149490356,-0.015232324600219727,0.11123138666152954,0.03373897075653076,0.07180166244506836,0.027508676052093506,0.045363783836364746,0.012328863143920898,0.09941709041595459,0.015102028846740723,0.10244685411453247,0.04547679424285889,0.07192742824554443,0.0404512882232666,0.05407184362411499,0.02768784761428833
0.0,0.0,0.039320170879364014,-0.04190784692764282,0.0887775719165802,-0.06505459547042847,0.13034304976463318,-0.06315118074417114,0.16708025336265564,-0.055667102336883545,0.11839798092842102,-0.08929431438446045,0.17960461974143982,-0.07769393920898438,0.21535798907279968,-0.06313860416412354,0.24797216057777405,-0.04690051078796387,0.1129627525806427,-0.051129698753356934,0.15001705288887024,4.1544437408447266e-05,0.17537888884544373,0.03983062505722046,0.19534513354301453,0.0719144344329834,0.10469004511833191,-0.01588684320449829,0.10935094952583313,0.03592491149902344,0.06920817494392395,0.028963088989257812,0.042666226625442505,0.01354449987411499,0.09890308976173401,0.015024125576019287,0.09967836737632751,0.047077298164367676,0.06865432858467102,0.04105353355407715,0.05135127902030945,0.027682840824127197
0.0,0.0,0.04138818383216858,-0.043833017349243164,0.0899209976196289,-0.06673389673233032,0.13040798902511597,-0.06363385915756226,0.16717839241027832,-0.05415749549865723,0.11714273691177368,-0.08815997838973999,0.17851847410202026,-0.07656258344650269,0.21466434001922607,-0.061749160289764404,0.247616708278656,-0.044465720653533936,0.11196792125701904,-0.05129343271255493,0.15014320611953735,-0.0010197758674621582,0.17654365301132202,0.03942275047302246,0.19619524478912354,0.07284337282180786,0.10370832681655884,-0.016026198863983154,0.11029922962188721,0.034679532051086426,0.07105296850204468,0.02787870168685913,0.04413461685180664,0.012661457061767578,0.09753751754760742,0.014815986156463623,0.10137516260147095,0.04632788896560669,0.07133734226226807,0.041375577449798584,0.05347830057144165,0.02892160415649414
0.0,0.0,0.03987756371498108,-0.041222333908081055,0.08751857280731201,-0.06420612335205078,0.12840193510055542,-0.06305623054504395,0.16507071256637573,-0.05372840166091919,0.11894690990447998,-0.08719545602798462,0.17877334356307983,-0.07518744468688965,0.21415561437606812,-0.06058371067047119,0.24625808000564575,-0.04375714063644409,0.1135360598564148,-0.04890388250350952,0.14987969398498535,0.0014094710350036621,0.1751376986503601,0.0418398380279541,0.19457006454467773,0.0751258134841919,0.10505205392837524,-0.013943493366241455,0.10796409845352173,0.03777933120727539,0.06880348920822144,0.030670344829559326,0.04323258996009827,0.015053331851959229,0.09889155626296997,0.016084730625152588,0.09709727764129639,0.04785531759262085,0.06663864850997925,0.0416751503944397,0.05025249719619751,0.027800679206848145
0.0,0.0,0.04045948386192322,-0.040678560733795166,0.08754143118858337,-0.06408607959747314,0.12756606936454773,-0.06305283308029175,0.1655067503452301,-0.05454707145690918,0.1173461377620697,-0.08980852365493774,0.17906156182289124,-0.07691800594329834,0.21527251601219177,-0.06178724765777588,0.2479974329471588,-0.044007837772369385,0.11184617877006531,-0.05265367031097412,0.1506095826625824,-0.00015938282012939453,0.17718008160591125,0.040394127368927,0.19679543375968933,0.07385706901550293,0.1037156879901886,-0.017286062240600586,0.10893961787223816,0.0365290641784668,0.06943878531455994,0.02970045804977417,0.04418489336967468,0.013296663761138916,0.09847643971443176,0.01287233829498291,0.09824451804161072,0.047010719776153564,0.06776896119117737,0.04164654016494751,0.0520147979259491,0.02724689245223999
0.0,0.0,0.04242318868637085,-0.03896534442901611,0.09375518560409546,-0.06422609090805054,0.13556009531021118,-0.06603121757507324,0.1726595163345337,-0.058776140213012695,0.12160789966583252,-0.09102106094360352,0.18494468927383423,-0.0794755220413208,0.2218317985534668,-0.06370604038238525,0.2541457414627075,-0.04649710655212402,0.11760878562927246,-0.05257415771484375,0.1572144627571106,-0.0032978057861328125,0.183693528175354,0.03795886039733887,0.2034265398979187,0.07146459817886353,0.11004072427749634,-0.016530990600585938,0.11579328775405884,0.032817840576171875,0.07734239101409912,0.024973392486572266,0.05098658800125122,0.008337259292602539,0.10395097732543945,0.014503180980682373,0.1066928505897522,0.04455655813217163,0.07800173759460449,0.03966665267944336,0.06110036373138428,0.026446223258972168
0.0,0.0,0.040622562170028687,-0.04046523571014404,0.0883779227733612,-0.06320971250534058,0.12943747639656067,-0.06274515390396118,0.16545841097831726,-0.0530238151550293,0.11853954195976257,-0.08702081441879272,0.17793485522270203,-0.07576245069503784,0.2136555016040802,-0.06087261438369751,0.24560001492500305,-0.04357635974884033,0.1134473979473114,-0.0490490198135376,0.15218105912208557,0.0015385746955871582,0.17631587386131287,0.042413949966430664,0.19425919651985168,0.07602649927139282,0.1045788824558258,-0.013466060161590576,0.10901525616645813,0.037963151931762695,0.06943848729133606,0.029857397079467773,0.04321959614753723,0.013741016387939453,0.09717640280723572,0.016810297966003418,0.09625175595283508,0.047741711139678955,0.06565764546394348,0.04148125648498535,0.048607051372528076,0.027978181838989258
0.0,0.0,0.04030349850654602,-0.03961145877838135,0.08637475967407227,-0.06112384796142578,0.12720352411270142,-0.05998194217681885,0.16320013999938965,-0.04947304725646973,0.11756420135498047,-0.08555608987808228,0.17654544115066528,-0.07215315103530884,0.21270394325256348,-0.05782097578048706,0.24504053592681885,-0.04116111993789673,0.11177462339401245,-0.04843670129776001,0.15118026733398438,0.004074156284332275,0.17494040727615356,0.04539674520492554,0.19303131103515625,0.07913827896118164,0.10231488943099976,-0.012878060340881348,0.10691142082214355,0.039848268032073975,0.0669867992401123,0.031514883041381836,0.04092353582382202,0.015374600887298584,0.0940280556678772,0.017568767070770264,0.09335756301879883,0.049108266830444336,0.06245779991149902,0.04318845272064209,0.04545089602470398,0.029675543308258057
0.0,0.0,0.040288686752319336,-0.04297983646392822,0.08764922618865967,-0.06489920616149902,0.1288224458694458,-0.0621950626373291,0.16641050577163696,-0.051939427852630615,0.11791425943374634,-0.0877068042755127,0.1783905029296875,-0.07631313800811768,0.21451205015182495,-0.0619010329246521,0.24709570407867432,-0.044503986835479736,0.11222070455551147,-0.04899340867996216,0.149786114692688,0.002724587917327881,0.1759101152420044,0.0435599684715271,0.19479000568389893,0.07708781957626343,0.10338950157165527,-0.012725651264190674,0.10971105098724365,0.036466777324676514,0.070548415184021,0.027537763118743896,0.04454857110977173,0.011125624179840088,0.09751319885253906,0.01850748062133789,0.0989222526550293,0.04897654056549072,0.06841355562210083,0.04083132743835449,0.05162191390991211,0.02629142999649048
0.0,0.0,0.04141327738761902,-0.0414920449256897,0.08972188830375671,-0.06290841102600098,0.13051989674568176,-0.06118285655975342,0.1666869819164276,-0.05244487524032593,0.11850365996360779,-0.08720248937606812,0.17848125100135803,-0.07588613033294678,0.21484383940696716,-0.06113368272781372,0.24722275137901306,-0.04380834102630615,0.11317923665046692,-0.048725128173828125,0.15024378895759583,0.0011376738548278809,0.17497554421424866,0.041329264640808105,0.19299998879432678,0.07427185773849487,0.1045786440372467,-0.012973010540008545,0.10794058442115784,0.037172555923461914,0.06915178894996643,0.02899867296218872,0.04345908761024475,0.012587010860443115,0.09801867604255676,0.017200946807861328,0.0960172712802887,0.046994805335998535,0.06641700863838196,0.04054296016693115,0.050381213426589966,0.0268557071685791
0.0,0.0,0.03972253203392029,-0.03990894556045532,0.08699247241020203,-0.06274718046188354,0.12828364968299866,-0.06309950351715088,0.1653413474559784,-0.05379188060760498,0.11974617838859558,-0.08722937107086182,0.17925956845283508,-0.07604676485061646,0.2149820625782013,-0.06179004907608032,0.2469656765460968,-0.04534381628036499,0.11440691351890564,-0.04926329851150513,0.1537030041217804,0.0004152655601501465,0.17781713604927063,0.041552186012268066,0.1950739324092865,0.07539284229278564,0.1058976948261261,-0.014525175094604492,0.10980257391929626,0.03870189189910889,0.0692911446094513,0.031430065631866455,0.04276454448699951,0.01494520902633667,0.09899941086769104,0.01482999324798584,0.095782071352005,0.04807621240615845,0.06418707966804504,0.04150962829589844,0.046428024768829346,0.026459932327270508
0.0,0.0,0.0414697527885437,-0.040348827838897705,0.08913952112197876,-0.06482261419296265,0.1306564211845398,-0.06473708152770996,0.1685391664505005,-0.05477017164230347,0.11932307481765747,-0.08846390247344971,0.1807718276977539,-0.0768250823020935,0.2168351411819458,-0.06246161460876465,0.24928736686706543,-0.04597550630569458,0.11434799432754517,-0.05091291666030884,0.15409892797470093,0.0001976490020751953,0.17998003959655762,0.04117751121520996,0.19911623001098633,0.07514911890029907,0.10572588443756104,-0.01566261053085327,0.11211180686950684,0.03657722473144531,0.07347148656845093,0.029658973217010498,0.04771953821182251,0.014163553714752197,0.09923714399337769,0.01475071907043457,0.10155898332595825,0.04745745658874512,0.07194340229034424,0.04202771186828613,0.055320143699645996,0.028479456901550293
0.0,0.0,0.04038989543914795,-0.042973339557647705,0.08705279231071472,-0.06497395038604736,0.12789055705070496,-0.0625799298286438,0.1644749939441681,-0.0521012544631958,0.11895832419395447,-0.08665215969085693,0.17921951413154602,-0.0755608081817627,0.21470806002616882,-0.06084495782852173,0.24675515294075012,-0.043798089027404785,0.11303344368934631,-0.04724961519241333,0.14985468983650208,0.004242956638336182,0.17563781142234802,0.044855713844299316,0.19468852877616882,0.07765388488769531,0.10383263230323792,-0.011749565601348877,0.10756394267082214,0.03913360834121704,0.06839439272880554,0.03087860345840454,0.04198184609413147,0.014472007751464844,0.09719464182853699,0.01784801483154297,0.09597590565681458,0.04889476299285889,0.06574341654777527,0.041874706745147705,0.04835960268974304,0.02776360511779785
0.0,0.0,0.04085487127304077,-0.03997713327407837,0.08784997463226318,-0.06265652179718018,0.12842541933059692,-0.0617104172706604,0.16585081815719604,-0.05126744508743286,0.11649185419082642,-0.08950704336166382,0.1779835820198059,-0.07498860359191895,0.2144784927368164,-0.05987590551376343,0.24732691049575806,-0.04185080528259277,0.11079198122024536,-0.05209529399871826,0.151472270488739,0.0008615255355834961,0.17534273862838745,0.042779505252838135,0.19301074743270874,0.07710933685302734,0.10254019498825073,-0.015771329402923584,0.10879451036453247,0.03755670785903931,0.0689917802810669,0.030369281768798828,0.04381558299064636,0.01379615068435669,0.09686791896820068,0.014862775802612305,0.09737467765808105,0.0475161075592041,0.06689822673797607,0.0423395037651062,0.05070441961288452,0.028340637683868408
0.0,0.0,0.03947484493255615,-0.037325918674468994,0.08697307109832764,-0.06076246500015259,0.1283578872680664,-0.061592042446136475,0.16632801294326782,-0.052190423011779785,0.1181032657623291,-0.08657681941986084,0.17791646718978882,-0.07463598251342773,0.21377503871917725,-0.05896878242492676,0.2453482747077942,-0.041446805000305176,0.11321651935577393,-0.048024535179138184,0.15174686908721924,0.003600895404815674,0.17604690790176392,0.04550337791442871,0.19402366876602173,0.0788230299949646,0.10472577810287476,-0.012592077255249023,0.10866677761077881,0.03909701108932495,0.06968444585800171,0.03279721736907959,0.04411745071411133,0.016975998878479004,0.09793680906295776,0.01748645305633545,0.09718036651611328,0.0501631498336792,0.06759887933731079,0.04461836814880371,0.051052629947662354,0.030747294425964355
