0.0,0.0,0.01332080364227295,-0.04956376552581787,0.05114614963531494,-0.08586013317108154,0.08904767036437988,-0.09125953912734985,0.121640145778656,-0.09174716472625732,0.0790489912033081,-0.10236042737960815,0.1377946138381958,-0.10726964473724365,0.17474675178527832,-0.10501188039779663,0.20589613914489746,-0.10181468725204468,0.08281970024108887,-0.06333380937576294,0.13179701566696167,-0.03601717948913574,0.16379565000534058,-0.009027361869812012,0.18880748748779297,0.011531472206115723,0.07949882745742798,-0.024643123149871826,0.09640663862228394,0.005409538745880127,0.06466078758239746,0.008156359195709229,0.04167836904525757,0.001822352409362793,0.07252228260040283,0.011661767959594727,0.08806508779525757,0.031153440475463867,0.06325846910476685,0.03134554624557495,0.04455924034118652,0.02448868751525879
0.0,0.0,0.03961259126663208,-0.03753918409347534,0.08938264846801758,-0.061066508293151855,0.13124650716781616,-0.06322991847991943,0.1707431674003601,-0.05578666925430298,0.11868345737457275,-0.08903378248214722,0.18111371994018555,-0.07304513454437256,0.2186065912246704,-0.05825066566467285,0.2524716258049011,-0.04180324077606201,0.11629247665405273,-0.05196058750152588,0.15643328428268433,0.0014322400093078613,0.17965877056121826,0.04529529809951782,0.19716095924377441,0.0804407000541687,0.10982400178909302,-0.01629561185836792,0.11647051572799683,0.03452068567276001,0.07569825649261475,0.027764499187469482,0.0501040518283844,0.01104581356048584,0.10378867387771606,0.014070630073547363,0.10377395153045654,0.045940279960632324,0.07344406843185425,0.04202568531036377,0.05797457695007324,0.028320610523223877
0.0,0.0,0.040787458419799805,-0.03871864080429077,0.08856821060180664,-0.06119030714035034,0.1287645697593689,-0.06143808364868164,0.1658586859703064,-0.05122852325439453,0.11815649271011353,-0.08714050054550171,0.17749249935150146,-0.07101136445999146,0.2132471203804016,-0.05513399839401245,0.24544143676757812,-0.037459373474121094,0.11386162042617798,-0.04964691400527954,0.1536518931388855,0.0023164749145507812,0.1767263412475586,0.04597914218902588,0.19350576400756836,0.08158832788467407,0.10582292079925537,-0.014097273349761963,0.10801196098327637,0.037901878356933594,0.06830108165740967,0.03026658296585083,0.042543232440948486,0.013527393341064453,0.09853333234786987,0.016389966011047363,0.09529495239257812,0.04832702875137329,0.06492340564727783,0.04279989004135132,0.04862254858016968,0.028548777103424072
0.0,0.0,0.04177653789520264,-0.036989569664001465,0.08836787939071655,-0.05892026424407959,0.12814861536026,-0.058529436588287354,0.16586941480636597,-0.0499342679977417,0.11923408508300781,-0.08590531349182129,0.17873471975326538,-0.06939536333084106,0.2139596939086914,-0.053820013999938965,0.24613738059997559,-0.03703218698501587,0.11403107643127441,-0.04931175708770752,0.15425550937652588,0.0029567480087280273,0.175567626953125,0.046471357345581055,0.19104576110839844,0.08126407861709595,0.1051371693611145,-0.014017641544342041,0.11189991235733032,0.0381016731262207,0.07280915975570679,0.032311320304870605,0.04817396402359009,0.016240477561950684,0.09761202335357666,0.016090214252471924,0.09900873899459839,0.04973560571670532,0.06953823566436768,0.04552501440048218,0.054064393043518066,0.031630754470825195
0.0,0.0,0.04285302758216858,-0.03855329751968384,0.0927024781703949,-0.06199461221694946,0.1342458426952362,-0.059661865234375,0.17151793837547302,-0.049781978130340576,0.11965915560722351,-0.08656466007232666,0.1803751289844513,-0.07374292612075806,0.216024249792099,-0.05699056386947632,0.24702438712120056,-0.03891861438751221,0.11429986357688904,-0.04800999164581299,0.1533794105052948,0.0007032155990600586,0.1781168282032013,0.0430988073348999,0.1949901282787323,0.0779528021812439,0.10556921362876892,-0.012735843658447266,0.1087312400341034,0.03615540266036987,0.07110753655433655,0.029680073261260986,0.045274704694747925,0.014787793159484863,0.09900715947151184,0.017118752002716064,0.10021129250526428,0.048114657402038574,0.0716792643070221,0.04347574710845947,0.05487331748008728,0.03167080879211426
0.0,0.0,0.04533827304840088,-0.03733420372009277,0.09475499391555786,-0.060089945793151855,0.13477516174316406,-0.0601038932800293,0.17098468542099,-0.05017334222793579,0.12225770950317383,-0.08722871541976929,0.1821327805519104,-0.07350337505340576,0.21784180402755737,-0.05707383155822754,0.2491200566291809,-0.03931558132171631,0.11723756790161133,-0.04954028129577637,0.15613174438476562,0.0010971426963806152,0.17997592687606812,0.043561577796936035,0.1956017017364502,0.07860791683197021,0.1084715723991394,-0.013934969902038574,0.11206811666488647,0.037629127502441406,0.07321333885192871,0.030353784561157227,0.04600977897644043,0.014735162258148193,0.10148823261260986,0.01582205295562744,0.1015019416809082,0.048665761947631836,0.07237213850021362,0.044174373149871826,0.05475074052810669,0.03257012367248535
0.0,0.0,0.0431094765663147,-0.03607672452926636,0.0907791256904602,-0.05791085958480835,0.13085335493087769,-0.0574302077293396,0.167493999004364,-0.04717987775802612,0.12099069356918335,-0.08461672067642212,0.1793982982635498,-0.06973886489868164,0.21409070491790771,-0.05488508939743042,0.2458052635192871,-0.03856551647186279,0.1159026026725769,-0.049504876136779785,0.15455573797225952,0.002657473087310791,0.17669588327407837,0.04632127285003662,0.19229930639266968,0.08220553398132324,0.1066049337387085,-0.015257120132446289,0.11058717966079712,0.03864032030105591,0.0710829496383667,0.032658934593200684,0.04447263479232788,0.017992496490478516,0.09804308414459229,0.014224231243133545,0.09690499305725098,0.04865145683288574,0.06693696975708008,0.0452304482460022,0.0497894287109375,0.03344768285751343
0.0,0.0,0.041798174381256104,-0.03693544864654541,0.0882062315940857,-0.058391690254211426,0.12798136472702026,-0.05741405487060547,0.16432273387908936,-0.045055389404296875,0.12065517902374268,-0.08274751901626587,0.17836236953735352,-0.06968098878860474,0.21227502822875977,-0.054511845111846924,0.24285274744033813,-0.038234174251556396,0.11476051807403564,-0.04577142000198364,0.15189194679260254,0.0052754878997802734,0.17461180686950684,0.04790961742401123,0.1900714635848999,0.08213090896606445,0.10516244173049927,-0.011925578117370605,0.10755276679992676,0.039765894412994385,0.06856167316436768,0.03349721431732178,0.04225802421569824,0.01805955171585083,0.09755557775497437,0.016411244869232178,0.0970192551612854,0.05060994625091553,0.06699860095977783,0.04560971260070801,0.049156904220581055,0.032353878021240234
0.0,0.0,0.042895883321762085,-0.03592735528945923,0.09100541472434998,-0.05862152576446533,0.13172361254692078,-0.05866152048110962,0.16927632689476013,-0.04956716299057007,0.12138566374778748,-0.08595860004425049,0.1811399757862091,-0.07187485694885254,0.21645525097846985,-0.05534642934799194,0.24748584628105164,-0.03805810213088989,0.11633768677711487,-0.047935664653778076,0.15645131468772888,0.0014635920524597168,0.17990157008171082,0.04490375518798828,0.19486472010612488,0.08005332946777344,0.10767242312431335,-0.012790799140930176,0.11057928204536438,0.03796112537384033,0.0715118944644928,0.032901644706726074,0.04442736506462097,0.01827549934387207,0.10073962807655334,0.016746699810028076,0.09957817196846008,0.04974853992462158,0.06921175122261047,0.04518592357635498,0.05071482062339783,0.032332003116607666
0.0,0.0,0.03984388709068298,-0.035380661487579346,0.0873536765575409,-0.05886256694793701,0.1281019151210785,-0.059415340423583984,0.1655992567539215,-0.049177348613739014,0.12041184306144714,-0.08551031351089478,0.1796862781047821,-0.07082486152648926,0.21428260207176208,-0.05489087104797363,0.24577119946479797,-0.037226855754852295,0.1150655448436737,-0.04924136400222778,0.15454694628715515,0.0012290477752685547,0.1765020787715912,0.045726478099823,0.1927987039089203,0.0822751522064209,0.10652938485145569,-0.015194058418273926,0.11028870940208435,0.036409616470336914,0.07049867510795593,0.03146249055862427,0.04565170407295227,0.016803205013275146,0.09939160943031311,0.014650523662567139,0.096472829580307,0.048202335834503174,0.06546631455421448,0.043354034423828125,0.049521058797836304,0.029448270797729492
0.0,0.0,0.04010164737701416,-0.036671459674835205,0.08785015344619751,-0.0587497353553772,0.12863266468048096,-0.05860525369644165,0.16659104824066162,-0.04872065782546997,0.12132185697555542,-0.08586347103118896,0.1811162829399109,-0.07240134477615356,0.2158910632133484,-0.05658954381942749,0.24687927961349487,-0.0393214225769043,0.11495047807693481,-0.0478174090385437,0.15536010265350342,0.0017660260200500488,0.17776399850845337,0.04474771022796631,0.1928005814552307,0.07950335741043091,0.1055712103843689,-0.012827932834625244,0.11061471700668335,0.03623312711715698,0.07111221551895142,0.03137272596359253,0.0463675856590271,0.016431689262390137,0.09906035661697388,0.01736360788345337,0.09774553775787354,0.049194514751434326,0.06660139560699463,0.04333817958831787,0.05018132925033569,0.02900564670562744
0.0,0.0,0.04090338945388794,-0.036366283893585205,0.0873328447341919,-0.058954060077667236,0.12764602899551392,-0.05800837278366089,0.16514474153518677,-0.04730796813964844,0.120746910572052,-0.08445268869400024,0.18083834648132324,-0.06984758377075195,0.21541839838027954,-0.05405360460281372,0.24646949768066406,-0.036857783794403076,0.11517280340194702,-0.04707062244415283,0.15515917539596558,0.0038934946060180664,0.17787879705429077,0.048219144344329834,0.19341230392456055,0.08444350957870483,0.1061277985572815,-0.011812984943389893,0.10953325033187866,0.03800398111343384,0.07028007507324219,0.03233438730239868,0.0453944206237793,0.017555594444274902,0.09929043054580688,0.018973350524902344,0.09756404161453247,0.05068516731262207,0.06663703918457031,0.045110464096069336,0.05019795894622803,0.03147810697555542
0.0,0.0,0.03859865665435791,-0.0410652756690979,0.0856856107711792,-0.06551164388656616,0.12864816188812256,-0.06252628564834595,0.16587978601455688,-0.04969578981399536,0.11904942989349365,-0.08681893348693848,0.18005073070526123,-0.07377201318740845,0.21455329656600952,-0.05737942457199097,0.2450839877128601,-0.03998500108718872,0.11482852697372437,-0.04637569189071655,0.1539137363433838,0.0030255913734436035,0.1778814196586609,0.044852375984191895,0.19417071342468262,0.07872146368026733,0.10618305206298828,-0.010635733604431152,0.10719579458236694,0.03587484359741211,0.0694621205329895,0.027026236057281494,0.043280184268951416,0.01083683967590332,0.09827232360839844,0.02026498317718506,0.09623903036117554,0.049129605293273926,0.06668806076049805,0.041531264781951904,0.04864358901977539,0.02728360891342163
0.0,0.0,0.04207313060760498,-0.039171040058135986,0.09036672115325928,-0.06086838245391846,0.13224577903747559,-0.058462560176849365,0.16949933767318726,-0.04793071746826172,0.12210696935653687,-0.08548843860626221,0.18177223205566406,-0.07237142324447632,0.2171001434326172,-0.05632740259170532,0.24829304218292236,-0.03920656442642212,0.11664551496505737,-0.04593074321746826,0.15383046865463257,0.004082024097442627,0.17782431840896606,0.045849502086639404,0.19338774681091309,0.07950979471206665,0.10776382684707642,-0.010529577732086182,0.10895735025405884,0.038270413875579834,0.07037150859832764,0.031135380268096924,0.0430222749710083,0.015515625476837158,0.10099494457244873,0.019084692001342773,0.09928727149963379,0.04985678195953369,0.06893587112426758,0.04339510202407837,0.04976177215576172,0.029608726501464844
0.0,0.0,0.04110640287399292,-0.03747546672821045,0.08732467889785767,-0.06112271547317505,0.12866723537445068,-0.06088531017303467,0.16609132289886475,-0.049761414527893066,0.11794698238372803,-0.08865618705749512,0.1791219711303711,-0.07403206825256348,0.21423965692520142,-0.05736362934112549,0.24521887302398682,-0.039089322090148926,0.11247801780700684,-0.05069214105606079,0.15171581506729126,-0.0022391080856323242,0.17558252811431885,0.03971070051193237,0.1919260025024414,0.07456910610198975,0.10437750816345215,-0.01505589485168457,0.10852640867233276,0.032624781131744385,0.072246253490448,0.026365697383880615,0.04872959852218628,0.011294841766357422,0.09909147024154663,0.015245616436004639,0.09895998239517212,0.04590553045272827,0.07105940580368042,0.0408361554145813,0.05577433109283447,0.027844369411468506
0.0,0.0,0.039109110832214355,-0.03845846652984619,0.08340591192245483,-0.06001228094100952,0.12388890981674194,-0.05892229080200195,0.16240549087524414,-0.04773092269897461,0.11676234006881714,-0.08559262752532959,0.17535066604614258,-0.07121318578720093,0.21054589748382568,-0.05549877882003784,0.2420898675918579,-0.03723806142807007,0.11064255237579346,-0.047655582427978516,0.1486256718635559,0.0036078691482543945,0.17247486114501953,0.045817673206329346,0.18819743394851685,0.08052855730056763,0.10215061902999878,-0.012643277645111084,0.10615253448486328,0.03961682319641113,0.06700009107589722,0.0339207649230957,0.041888654232025146,0.018686652183532715,0.09697693586349487,0.016301333904266357,0.09589248895645142,0.04910236597061157,0.06504213809967041,0.04405617713928223,0.047919392585754395,0.030239403247833252
0.0,0.0,0.03899380564689636,-0.03838282823562622,0.08541300892829895,-0.061431169509887695,0.12682506442070007,-0.060328543186187744,0.1643010675907135,-0.049599528312683105,0.11750444769859314,-0.08669447898864746,0.17711779475212097,-0.072853684425354,0.21248283982276917,-0.05714714527130127,0.2443300187587738,-0.03937721252441406,0.11234191060066223,-0.04908055067062378,0.15160778164863586,0.0010994672775268555,0.175053209066391,0.04348021745681763,0.19103685021400452,0.07850676774978638,0.10424646735191345,-0.014373362064361572,0.10743322968482971,0.03623402118682861,0.06763491034507751,0.03023630380630493,0.04168924689292908,0.015140295028686523,0.09823557734489441,0.015424370765686035,0.09444692730903625,0.04789376258850098,0.06297025084495544,0.041770994663238525,0.045607954263687134,0.027299106121063232
0.0,0.0,0.043466001749038696,-0.03718137741088867,0.08934459090232849,-0.060173213481903076,0.1298879086971283,-0.061084866523742676,0.16863897442817688,-0.050361037254333496,0.12071147561073303,-0.08771568536758423,0.18000248074531555,-0.07529318332672119,0.21578606963157654,-0.05946892499923706,0.24697920680046082,-0.04239577054977417,0.11430880427360535,-0.04920399188995361,0.1532972753047943,0.0004321932792663574,0.17789867520332336,0.042285144329071045,0.19321206212043762,0.0761260986328125,0.10482504963874817,-0.013621509075164795,0.1092289388179779,0.03486746549606323,0.07166078686714172,0.029410958290100098,0.046136170625686646,0.01470482349395752,0.09931650757789612,0.01629084348678589,0.10008350014686584,0.04645359516143799,0.07076016068458557,0.04177725315093994,0.05315127968788147,0.02951347827911377
0.0,0.0,0.04118433594703674,-0.03696960210800171,0.08740052580833435,-0.059689223766326904,0.12828144431114197,-0.05901604890823364,0.16516879200935364,-0.04782664775848389,0.11866113543510437,-0.08656919002532959,0.17839238047599792,-0.07178932428359985,0.21395310759544373,-0.056033551692962646,0.24581065773963928,-0.03850740194320679,0.11221083998680115,-0.049592554569244385,0.15172752737998962,0.0023723244667053223,0.1749350130558014,0.04386502504348755,0.19167974591255188,0.07774233818054199,0.10294947028160095,-0.014085650444030762,0.1070241630077362,0.03826916217803955,0.06856051087379456,0.029370248317718506,0.04381409287452698,0.012319087982177734,0.09586569666862488,0.01582956314086914,0.09392097592353821,0.04759097099304199,0.06377831101417542,0.0402299165725708,0.04751458764076233,0.02557748556137085
0.0,0.0,0.03996509313583374,-0.03753596544265747,0.08625495433807373,-0.05993020534515381,0.12709730863571167,-0.05895429849624634,0.16405636072158813,-0.04696589708328247,0.11816877126693726,-0.08740133047103882,0.1783161759376526,-0.07304280996322632,0.21405762434005737,-0.05665946006774902,0.2457919716835022,-0.03828531503677368,0.11152410507202148,-0.049974024295806885,0.15074783563613892,0.0008661150932312012,0.17412519454956055,0.04337918758392334,0.1902782917022705,0.07795649766921997,0.10278129577636719,-0.014488518238067627,0.10680389404296875,0.03561735153198242,0.06716734170913696,0.029033422470092773,0.04206973314285278,0.013300716876983643,0.09720170497894287,0.015213310718536377,0.09517276287078857,0.0473446249961853,0.06367611885070801,0.04117172956466675,0.04677021503448486,0.02685791254043579
0.0,0.0,0.04053172469139099,-0.03857100009918213,0.08722048997879028,-0.06113874912261963,0.12892228364944458,-0.060335516929626465,0.16721653938293457,-0.049511492252349854,0.11814922094345093,-0.08638125658035278,0.17768234014511108,-0.07280755043029785,0.2141258716583252,-0.057299017906188965,0.2467259168624878,-0.039246559143066406,0.11238455772399902,-0.04864722490310669,0.15095096826553345,0.0019550323486328125,0.17512857913970947,0.04307234287261963,0.1917637586593628,0.07729780673980713,0.1039000153541565,-0.0131722092628479,0.10853433609008789,0.03835660219192505,0.0686447024345398,0.0305330753326416,0.04211258888244629,0.014403045177459717,0.09819746017456055,0.016447365283966064,0.09683030843734741,0.04788452386856079,0.06586211919784546,0.04132717847824097,0.048351287841796875,0.027089297771453857
0.0,0.0,0.0398983359336853,-0.038418591022491455,0.087065190076828,-0.061945438385009766,0.1296115219593048,-0.06111115217208862,0.16863039135932922,-0.05193209648132324,0.1197347342967987,-0.08830815553665161,0.17978081107139587,-0.07565385103225708,0.21540620923042297,-0.05919903516769409,0.24647560715675354,-0.04141038656234741,0.11467662453651428,-0.04995715618133545,0.15578106045722961,-0.0018281340599060059,0.17888960242271423,0.04127073287963867,0.19354769587516785,0.07683908939361572,0.10617545247077942,-0.014576733112335205,0.11000809073448181,0.034670472145080566,0.07130637764930725,0.02923649549484253,0.04559716582298279,0.014260828495025635,0.10017958283424377,0.015668809413909912,0.10075965523719788,0.04677176475524902,0.07101407647132874,0.04206502437591553,0.053632766008377075,0.028707265853881836
0.0,0.0,0.0403861403465271,-0.037136733531951904,0.08616411685943604,-0.060914576053619385,0.12708234786987305,-0.06153261661529541,0.16471588611602783,-0.051077842712402344,0.1197158694267273,-0.08776360750198364,0.17908954620361328,-0.07417958974838257,0.21390604972839355,-0.058094680309295654,0.24484294652938843,-0.04072624444961548,0.11416053771972656,-0.04964572191238403,0.15345579385757446,-4.291534423828125e-06,0.1765296459197998,0.04293280839920044,0.19209355115890503,0.0774155855178833,0.10536158084869385,-0.014559566974639893,0.10973554849624634,0.03486520051956177,0.07070869207382202,0.02874857187271118,0.04480713605880737,0.013013064861297607,0.09878945350646973,0.01558154821395874,0.09783869981765747,0.046930909156799316,0.06734955310821533,0.041273295879364014,0.04984623193740845,0.027153193950653076
0.0,0.0,0.04057016968727112,-0.037496864795684814,0.08756428956985474,-0.05944734811782837,0.12859457731246948,-0.058485448360443115,0.16518563032150269,-0.04945516586303711,0.1178886890411377,-0.0870206356048584,0.17776978015899658,-0.0734248161315918,0.21275466680526733,-0.057187438011169434,0.24371933937072754,-0.03941702842712402,0.11220782995223999,-0.048044800758361816,0.15034770965576172,0.0030655860900878906,0.17479592561721802,0.04514092206954956,0.1920640468597412,0.07921081781387329,0.10339236259460449,-0.012451767921447754,0.10714584589004517,0.03659355640411377,0.06969821453094482,0.029871702194213867,0.044161319732666016,0.01484304666519165,0.09654313325881958,0.01784735918045044,0.09596198797225952,0.04809445142745972,0.06735312938690186,0.042256176471710205,0.05053311586380005,0.029281318187713623
0.0,0.0,0.048115074634552,-0.03554123640060425,0.091694176197052,-0.05397266149520874,0.13010382652282715,-0.05178612470626831,0.16801047325134277,-0.041580915451049805,0.12107878923416138,-0.08441811800003052,0.18061846494674683,-0.06702911853790283,0.21729248762130737,-0.05321800708770752,0.2508753538131714,-0.0361904501914978,0.10952979326248169,-0.05225116014480591,0.15430951118469238,0.005365312099456787,0.17987293004989624,0.04836910963058472,0.19832158088684082,0.08416247367858887,0.09578794240951538,-0.018296122550964355,0.11554163694381714,0.041977882385253906,0.0757337212562561,0.03243052959442139,0.048278868198394775,0.013973057270050049,0.08544111251831055,0.011858999729156494,0.0972815752029419,0.04755514860153198,0.06980037689208984,0.04362678527832031,0.052404165267944336,0.02999776601791382
0.0,0.0,0.04230043292045593,-0.038630545139312744,0.08600959181785583,-0.057970285415649414,0.12497153878211975,-0.05488741397857666,0.16397550702095032,-0.04331105947494507,0.11730954051017761,-0.08624303340911865,0.17742130160331726,-0.06874442100524902,0.2135627567768097,-0.05453699827194214,0.24663838744163513,-0.03622323274612427,0.10791251063346863,-0.05260610580444336,0.15043535828590393,0.005919337272644043,0.17330023646354675,0.04686009883880615,0.19124451279640198,0.07978296279907227,0.09742417931556702,-0.017375588417053223,0.11208060383796692,0.040711283683776855,0.07418391108512878,0.029297173023223877,0.05123975872993469,0.008779525756835938,0.09044453501701355,0.013312041759490967,0.09839978814125061,0.048425376415252686,0.07030478119850159,0.04159432649612427,0.05537733435630798,0.024914026260375977
0.0,0.0,0.03822717070579529,-0.03934985399246216,0.08331608772277832,-0.06128305196762085,0.12375915050506592,-0.059681057929992676,0.16194969415664673,-0.0483168363571167,0.1156274676322937,-0.08646690845489502,0.1752501130104065,-0.07343971729278564,0.21043139696121216,-0.05812501907348633,0.24247252941131592,-0.03974944353103638,0.11043941974639893,-0.04886502027511597,0.14857715368270874,0.005121469497680664,0.1737738847732544,0.04683405160903931,0.1915012001991272,0.08139777183532715,0.10240930318832397,-0.014019012451171875,0.10609644651412964,0.03897285461425781,0.06614315509796143,0.03192245960235596,0.0407218337059021,0.016419529914855957,0.09765249490737915,0.015363156795501709,0.09556835889816284,0.049456119537353516,0.06412315368652344,0.043215930461883545,0.04757744073867798,0.028912484645843506
0.0,0.0,0.03776642680168152,-0.04006606340408325,0.08339649438858032,-0.06158244609832764,0.12375420331954956,-0.060246825218200684,0.1623336672782898,-0.049588024616241455,0.11369234323501587,-0.0871894359588623,0.17366242408752441,-0.07395261526107788,0.21010231971740723,-0.05861401557922363,0.24280446767807007,-0.04002803564071655,0.10755819082260132,-0.05096626281738281,0.14782202243804932,0.0025249719619750977,0.1722685694694519,0.04403829574584961,0.18850284814834595,0.07825964689254761,0.10002696514129639,-0.016882479190826416,0.1065409779548645,0.03861069679260254,0.06530708074569702,0.03298473358154297,0.03926888108253479,0.01772332191467285,0.09630608558654785,0.011524021625518799,0.09538823366165161,0.04715925455093384,0.06226235628128052,0.042120516300201416,0.04396134614944458,0.027910232543945312
0.0,0.0,0.037987709045410156,-0.04018312692642212,0.0846162736415863,-0.06178814172744751,0.12548485398292542,-0.05814749002456665,0.1620420515537262,-0.047000110149383545,0.11524727940559387,-0.08559054136276245,0.17373380064964294,-0.07304650545120239,0.20903286337852478,-0.05799740552902222,0.241109699010849,-0.04080742597579956,0.11113235354423523,-0.0479007363319397,0.14834186434745789,0.0040204524993896484,0.17119815945625305,0.045649945735931396,0.18761011958122253,0.0796087384223938,0.10328242182731628,-0.012784183025360107,0.10605880618095398,0.03889358043670654,0.06609585881233215,0.03201878070831299,0.04013487696647644,0.016802072525024414,0.09694024920463562,0.016922175884246826,0.09555509686470032,0.0495145320892334,0.06470969319343567,0.04454970359802246,0.047767192125320435,0.03129231929779053
0.0,0.0,0.03882762789726257,-0.04020649194717407,0.08418351411819458,-0.06369584798812866,0.1252543330192566,-0.06128209829330444,0.16376978158950806,-0.05136406421661377,0.11696982383728027,-0.08884590864181519,0.17673903703689575,-0.07564926147460938,0.21229499578475952,-0.06030833721160889,0.24405473470687866,-0.0425342321395874,0.1115524172782898,-0.04923337697982788,0.1475834846496582,0.0007278919219970703,0.1718040108680725,0.0420718789100647,0.18883979320526123,0.07583165168762207,0.1033552885055542,-0.01275622844696045,0.10471826791763306,0.03587442636489868,0.06537508964538574,0.028815031051635742,0.039689481258392334,0.013437747955322266,0.09787976741790771,0.01790398359298706,0.09502673149108887,0.04762828350067139,0.06453931331634521,0.04115945100784302,0.04777717590332031,0.027840614318847656
0.0,0.0,0.04061654210090637,-0.037170469760894775,0.0890379250049591,-0.06030493974685669,0.13062527775764465,-0.06022143363952637,0.16921082139015198,-0.05085599422454834,0.11898383498191833,-0.08950579166412354,0.1791638433933258,-0.0747191309928894,0.21551069617271423,-0.058673322200775146,0.2477472722530365,-0.04119706153869629,0.11400815844535828,-0.05101126432418823,0.1527291238307953,0.0011646747589111328,0.17762717604637146,0.043636441230773926,0.19453909993171692,0.07811647653579712,0.10613897442817688,-0.015056848526000977,0.109953373670578,0.036807358264923096,0.06958886981010437,0.030878961086273193,0.04224851727485657,0.015795111656188965,0.10099366307258606,0.015211284160614014,0.10002139210700989,0.0474623441696167,0.06836012005805969,0.04203313589096069,0.0496802031993866,0.02868705987930298
0.0,0.0,0.03959071636199951,-0.03586578369140625,0.08579206466674805,-0.06000685691833496,0.1275295615196228,-0.06119805574417114,0.16720330715179443,-0.05322915315628052,0.1201014518737793,-0.08819109201431274,0.18044543266296387,-0.07421422004699707,0.2166857123374939,-0.059128522872924805,0.2491917610168457,-0.04218810796737671,0.11579817533493042,-0.05057215690612793,0.15531682968139648,0.00011450052261352539,0.17810320854187012,0.04336857795715332,0.19439637660980225,0.0785340666770935,0.10749775171279907,-0.014793932437896729,0.11320263147354126,0.036071836948394775,0.07279938459396362,0.029410183429718018,0.04680532217025757,0.013288140296936035,0.10108447074890137,0.01598900556564331,0.09972882270812988,0.047976791858673096,0.0695810317993164,0.0421900749206543,0.053089678287506104,0.02766484022140503
0.0,0.0,0.03770914673805237,-0.038876473903656006,0.08387219905853271,-0.06111353635787964,0.1261090636253357,-0.059538424015045166,0.16404753923416138,-0.04837334156036377,0.1171378493309021,-0.08423471450805664,0.1770341396331787,-0.07199901342391968,0.21252673864364624,-0.05708456039428711,0.24460113048553467,-0.040032923221588135,0.1127822995185852,-0.045931875705718994,0.15173423290252686,0.005505919456481934,0.1749323010444641,0.04740762710571289,0.19095301628112793,0.08171707391738892,0.10504525899887085,-0.011293530464172363,0.10726231336593628,0.04021620750427246,0.06705605983734131,0.0331459641456604,0.0404638946056366,0.01769125461578369,0.09905004501342773,0.01804870367050171,0.09655660390853882,0.050589144229888916,0.06492733955383301,0.04445493221282959,0.04683220386505127,0.0300864577293396
0.0,0.0,0.04047676920890808,-0.03672599792480469,0.08702164888381958,-0.060157597064971924,0.12823128700256348,-0.06215435266494751,0.16697102785110474,-0.05274534225463867,0.11921614408493042,-0.08930641412734985,0.1801813244819641,-0.07521039247512817,0.21610265970230103,-0.059349238872528076,0.24809235334396362,-0.04135161638259888,0.1147192120552063,-0.05219995975494385,0.1544603705406189,-0.000213623046875,0.17802375555038452,0.04259002208709717,0.19431066513061523,0.07761096954345703,0.10691958665847778,-0.01679021120071411,0.10960519313812256,0.03487253189086914,0.07085049152374268,0.0269697904586792,0.04647049307823181,0.009428620338439941,0.10162556171417236,0.013212859630584717,0.0984991192817688,0.04595249891281128,0.06830424070358276,0.03986036777496338,0.052639782428741455,0.02447044849395752
0.0,0.0,0.039618611335754395,-0.03767591714859009,0.08704030513763428,-0.05960488319396973,0.12806016206741333,-0.0598030686378479,0.16723859310150146,-0.052402496337890625,0.11901795864105225,-0.08922576904296875,0.17981255054473877,-0.07283580303192139,0.21609151363372803,-0.05855518579483032,0.24966579675674438,-0.04152935743331909,0.114646315574646,-0.05351102352142334,0.1548445224761963,0.0019185543060302734,0.17637383937835693,0.042514681816101074,0.19302695989608765,0.0756371021270752,0.10719418525695801,-0.017854928970336914,0.11273252964019775,0.03494584560394287,0.07273882627487183,0.02725660800933838,0.049451231956481934,0.0106123685836792,0.10210323333740234,0.012807488441467285,0.0997159481048584,0.044555723667144775,0.06891965866088867,0.039602577686309814,0.05474138259887695,0.02577453851699829
