0.0,0.0,0.02802807092666626,0.028077304363250732,0.05405324697494507,0.043839871883392334,0.07218992710113525,0.0589221715927124,0.08466386795043945,0.07351291179656982,0.07379770278930664,-0.009055674076080322,0.10313761234283447,0.023807644844055176,0.11740988492965698,0.052652955055236816,0.126068115234375,0.07381385564804077,0.06679844856262207,-0.022116363048553467,0.07485920190811157,0.029153287410736084,0.05985766649246216,0.04446333646774292,0.047569453716278076,0.04275977611541748,0.05760771036148071,-0.024642646312713623,0.06178152561187744,0.02733093500137329,0.04823273420333862,0.03681665658950806,0.038267552852630615,0.032584547996520996,0.0483708381652832,-0.026054441928863525,0.05291485786437988,0.011989712715148926,0.04546034336090088,0.02288496494293213,0.03790473937988281,0.023714303970336914
0.0,0.0,0.02721428871154785,-0.013134241104125977,0.05856829881668091,-0.012683570384979248,0.08250021934509277,0.0002987980842590332,0.10047656297683716,0.016018033027648926,0.09475141763687134,-0.03354811668395996,0.12724179029464722,-0.00343400239944458,0.14368969202041626,0.024515211582183838,0.15523135662078857,0.05007535219192505,0.08358091115951538,-0.030135631561279297,0.10326087474822998,-0.002742946147918701,0.10570704936981201,0.015631377696990967,0.10587102174758911,0.02961289882659912,0.0701327919960022,-0.02199685573577881,0.0853126049041748,0.008548736572265625,0.08214420080184937,0.020924627780914307,0.07901233434677124,0.029009461402893066,0.05774116516113281,-0.011186957359313965,0.0735938549041748,0.01464754343032837,0.07840883731842041,0.029744982719421387,0.08311432600021362,0.039913713932037354
0.0,0.0,0.03413692116737366,0.0044959187507629395,0.06566557288169861,0.019747614860534668,0.09260496497154236,0.04485929012298584,0.11287763714790344,0.0662994384765625,0.0968676507472992,-0.02910482883453369,0.13008001446723938,0.011291742324829102,0.14571771025657654,0.04172241687774658,0.15926113724708557,0.06477421522140503,0.08605673909187317,-0.023371577262878418,0.09767141938209534,0.028226733207702637,0.07975849509239197,0.03432196378707886,0.06801024079322815,0.025451481342315674,0.07497456669807434,-0.012726426124572754,0.08618071675300598,0.03434097766876221,0.06818065047264099,0.03493499755859375,0.05832037329673767,0.022324204444885254,0.06467798352241516,-0.003902733325958252,0.07868853211402893,0.02955758571624756,0.0756276547908783,0.04091668128967285,0.0724630057811737,0.041079580783843994
0.0,0.0,0.02807474136352539,-0.00927475094795227,0.0619392991065979,-0.0025421977043151855,0.0886162519454956,0.026887595653533936,0.107430100440979,0.055437058210372925,0.09932410717010498,-0.038159340620040894,0.13411706686019897,0.0002747178077697754,0.15181130170822144,0.032899677753448486,0.16664934158325195,0.05970516800880432,0.09321928024291992,-0.019391179084777832,0.10421079397201538,0.01868462562561035,0.08294135332107544,0.018968313932418823,0.07087433338165283,0.008052647113800049,0.08528250455856323,-0.0017452836036682129,0.09356212615966797,0.030581533908843994,0.07358813285827637,0.025782495737075806,0.0645902156829834,0.010305702686309814,0.07531511783599854,0.01093551516532898,0.08197790384292603,0.03290101885795593,0.0698273777961731,0.03183814883232117,0.061986684799194336,0.02060827612876892
0.0,0.0,0.033082425594329834,0.011030763387680054,0.06317132711410522,0.025316566228866577,0.0859827995300293,0.04841354489326477,0.10228562355041504,0.07225176692008972,0.09789031744003296,-0.026450634002685547,0.13034385442733765,0.018038421869277954,0.14673089981079102,0.0501687228679657,0.1597098708152771,0.07526305317878723,0.08880788087844849,-0.026265978813171387,0.09613895416259766,0.03428015112876892,0.07933181524276733,0.042250245809555054,0.07016992568969727,0.03381708264350891,0.07639819383621216,-0.017210423946380615,0.08580946922302246,0.03859594464302063,0.07152551412582397,0.04192033410072327,0.06300926208496094,0.031927257776260376,0.0633537769317627,-0.00793147087097168,0.0780799388885498,0.032807618379592896,0.07567048072814941,0.04611179232597351,0.07361143827438354,0.048498302698135376
0.0,0.0,0.03233104944229126,0.0056113600730896,0.06567448377609253,0.020550310611724854,0.09187883138656616,0.0486941933631897,0.1102755069732666,0.07413411140441895,0.1003638505935669,-0.03024953603744507,0.13533931970596313,0.012669265270233154,0.15222090482711792,0.044543564319610596,0.16648006439208984,0.06921178102493286,0.09275150299072266,-0.023662567138671875,0.10125523805618286,0.03551054000854492,0.08127439022064209,0.04055464267730713,0.06964653730392456,0.029155194759368896,0.08254796266555786,-0.011505305767059326,0.0907902717590332,0.04049408435821533,0.07151764631271362,0.040004193782806396,0.06231105327606201,0.025645434856414795,0.07139670848846436,-0.0007009506225585938,0.07848984003067017,0.03724026679992676,0.06718659400939941,0.04218244552612305,0.058757245540618896,0.03393656015396118
0.0,0.0,0.026759564876556396,-0.0009851455688476562,0.060774028301239014,0.01301562786102295,0.0888369083404541,0.04266279935836792,0.10946184396743774,0.06746137142181396,0.0985456109046936,-0.03552436828613281,0.13273489475250244,0.005986988544464111,0.1500651240348816,0.03747981786727905,0.16579574346542358,0.06246763467788696,0.09345132112503052,-0.02317512035369873,0.10008156299591064,0.03193622827529907,0.07775139808654785,0.03283262252807617,0.06661391258239746,0.017880916595458984,0.0854344367980957,-0.008188247680664062,0.09135299921035767,0.03936237096786499,0.06963008642196655,0.03521245718002319,0.061687171459198,0.016993463039398193,0.07575500011444092,0.0035936832427978516,0.08106362819671631,0.03769117593765259,0.06805694103240967,0.038162410259246826,0.060237228870391846,0.024622023105621338
0.0,0.0,0.02899700403213501,-0.0017172694206237793,0.06110578775405884,0.012313783168792725,0.08947330713272095,0.04108089208602905,0.11012023687362671,0.06541967391967773,0.09823232889175415,-0.03412085771560669,0.13321387767791748,0.005014240741729736,0.15109407901763916,0.03548288345336914,0.16667473316192627,0.05926913022994995,0.09283137321472168,-0.02188974618911743,0.10124552249908447,0.02931678295135498,0.07994604110717773,0.03248882293701172,0.06731241941452026,0.0203208327293396,0.08565163612365723,-0.006949067115783691,0.09340876340866089,0.03645724058151245,0.07252734899520874,0.03428608179092407,0.06275719404220581,0.01923602819442749,0.0777735710144043,0.005017578601837158,0.08436834812164307,0.03496521711349487,0.07244688272476196,0.03771042823791504,0.0635523796081543,0.028627514839172363
0.0,0.0,0.03144022822380066,-0.0005397200584411621,0.06182226538658142,0.013643443584442139,0.0893036425113678,0.039650797843933105,0.10957345366477966,0.06243258714675903,0.09646889567375183,-0.037990689277648926,0.1312500536441803,0.00275266170501709,0.14984402060508728,0.03209257125854492,0.16577944159507751,0.05561345815658569,0.08722135424613953,-0.02497321367263794,0.1009383499622345,0.025652527809143066,0.08110049366950989,0.030494630336761475,0.06593981385231018,0.021237492561340332,0.07770153880119324,-0.007979512214660645,0.09000840783119202,0.03391695022583008,0.07060447335243225,0.0331195592880249,0.060281723737716675,0.018925070762634277,0.0683087408542633,0.003722667694091797,0.07740679383277893,0.03144603967666626,0.06703320145606995,0.033973872661590576,0.05871400237083435,0.025127887725830078
0.0,0.0,0.030505776405334473,-0.0021379590034484863,0.062477290630340576,0.01165550947189331,0.09055054187774658,0.038672685623168945,0.11180156469345093,0.06224775314331055,0.10029011964797974,-0.03810739517211914,0.1354650855064392,0.0035527944564819336,0.15415477752685547,0.03249484300613403,0.17092055082321167,0.05542033910751343,0.09084826707839966,-0.025619804859161377,0.10344558954238892,0.027855992317199707,0.0812259316444397,0.030971825122833252,0.06538176536560059,0.0186765193939209,0.08164572715759277,-0.009539425373077393,0.09318208694458008,0.03476858139038086,0.07061612606048584,0.03184068202972412,0.059969425201416016,0.0146445631980896,0.0727468729019165,0.0016127824783325195,0.08031618595123291,0.030507981777191162,0.0685267448425293,0.03306925296783447,0.06018763780593872,0.02319490909576416
0.0,0.0,0.03259849548339844,-0.003819108009338379,0.06426763534545898,0.00951540470123291,0.09148675203323364,0.03602033853530884,0.11294078826904297,0.058433592319488525,0.10063719749450684,-0.04196727275848389,0.13512223958969116,0.00019681453704833984,0.15407848358154297,0.0292050838470459,0.17139708995819092,0.053751349449157715,0.0889248251914978,-0.02597057819366455,0.10466748476028442,0.02318418025970459,0.08237659931182861,0.025249838829040527,0.06569594144821167,0.013489484786987305,0.07938432693481445,-0.007211029529571533,0.09365266561508179,0.03344249725341797,0.07026153802871704,0.029442012310028076,0.06045067310333252,0.010894417762756348,0.0718531608581543,0.005625128746032715,0.07891958951950073,0.030869662761688232,0.06584399938583374,0.031208455562591553,0.05720376968383789,0.01864016056060791
0.0,0.0,0.03358274698257446,-0.0035373568534851074,0.06542694568634033,0.01001209020614624,0.09236419200897217,0.03652453422546387,0.11348342895507812,0.058589279651641846,0.1015353798866272,-0.041705191135406494,0.13604336977005005,-0.00045680999755859375,0.15483665466308594,0.02875673770904541,0.17208707332611084,0.0527721643447876,0.08986914157867432,-0.027844250202178955,0.10202610492706299,0.023884356021881104,0.08058410882949829,0.025859355926513672,0.06517118215560913,0.013642430305480957,0.0793924331665039,-0.010241806507110596,0.09105294942855835,0.03202134370803833,0.06880462169647217,0.02770256996154785,0.05915039777755737,0.009862661361694336,0.07040691375732422,0.002069532871246338,0.07707631587982178,0.02881854772567749,0.06462347507476807,0.029737353324890137,0.05683314800262451,0.019055545330047607
0.0,0.0,0.03191956877708435,-0.005227327346801758,0.06323510408401489,0.008987665176391602,0.09032440185546875,0.03791153430938721,0.11158770322799683,0.06136208772659302,0.10062319040298462,-0.04123753309249878,0.13453906774520874,0.0012244582176208496,0.15353244543075562,0.030880749225616455,0.170518159866333,0.05515921115875244,0.09074509143829346,-0.02469468116760254,0.10273861885070801,0.02375084161758423,0.08114898204803467,0.026088297367095947,0.06522887945175171,0.015323519706726074,0.08093798160552979,-0.005841493606567383,0.09270066022872925,0.033692002296447754,0.07025599479675293,0.03051811456680298,0.059392690658569336,0.014186382293701172,0.07203936576843262,0.00781339406967163,0.07915687561035156,0.032388925552368164,0.0665997862815857,0.03336244821548462,0.057684481143951416,0.022796988487243652
0.0,0.0,0.030301600694656372,-0.004932284355163574,0.06192362308502197,0.008270263671875,0.09026169776916504,0.03679776191711426,0.11061692237854004,0.061457037925720215,0.09938704967498779,-0.04357337951660156,0.13477283716201782,-0.0011301636695861816,0.15425652265548706,0.02920585870742798,0.17150306701660156,0.05417913198471069,0.09134215116500854,-0.025027811527252197,0.10362374782562256,0.025066673755645752,0.08094996213912964,0.02627962827682495,0.06448596715927124,0.013148844242095947,0.08289575576782227,-0.004427611827850342,0.0940442681312561,0.035511553287506104,0.07102280855178833,0.0313379168510437,0.0596003532409668,0.0139274001121521,0.07401525974273682,0.010053873062133789,0.08176922798156738,0.03569149971008301,0.06888383626937866,0.03615772724151611,0.05868023633956909,0.024838685989379883
0.0,0.0,0.023733198642730713,-0.0028275251388549805,0.05676203966140747,0.0075637102127075195,0.0873417854309082,0.038208961486816406,0.11153906583786011,0.06586730480194092,0.10095340013504028,-0.047209739685058594,0.14015859365463257,-0.0028581619262695312,0.16041213274002075,0.03206062316894531,0.1781209111213684,0.05891895294189453,0.09965711832046509,-0.03369373083114624,0.11187446117401123,0.021414101123809814,0.08686989545822144,0.030375361442565918,0.07026022672653198,0.021162331104278564,0.09513586759567261,-0.016477763652801514,0.10609924793243408,0.03074634075164795,0.08185487985610962,0.03510349988937378,0.06949645280838013,0.02300739288330078,0.08842289447784424,-0.0018380284309387207,0.09822243452072144,0.03246665000915527,0.08530479669570923,0.040263473987579346,0.07556027173995972,0.03378647565841675
0.0,0.0,0.03331133723258972,-0.005158722400665283,0.06907299160957336,0.009578406810760498,0.09966966509819031,0.04274708032608032,0.12310591340065002,0.07050025463104248,0.11394831538200378,-0.05143803358078003,0.15391913056373596,-0.0023610591888427734,0.1750195324420929,0.034054696559906006,0.1928369700908661,0.06366908550262451,0.10462293028831482,-0.032621026039123535,0.11984261870384216,0.021611809730529785,0.09586885571479797,0.027533292770385742,0.07797369360923767,0.015976786613464355,0.09550425410270691,-0.011165082454681396,0.11023786664009094,0.03205132484436035,0.0845540463924408,0.03253054618835449,0.07173767685890198,0.015721023082733154,0.08726933598518372,0.005830585956573486,0.09651699662208557,0.03479963541030884,0.0824303925037384,0.03704136610031128,0.07070812582969666,0.024020791053771973
0.0,0.0,0.03267523646354675,-0.003457009792327881,0.06849226355552673,0.012823283672332764,0.09984967112541199,0.04691183567047119,0.12532100081443787,0.07600682973861694,0.11309376358985901,-0.047862887382507324,0.15316489338874817,0.004111051559448242,0.17519143223762512,0.042395830154418945,0.1949003040790558,0.07465934753417969,0.10284885764122009,-0.027832984924316406,0.11746695637702942,0.028091132640838623,0.09027978777885437,0.030112504959106445,0.07114288210868835,0.014911651611328125,0.09323087334632874,-0.005580246448516846,0.10642251372337341,0.040110111236572266,0.07820472121238708,0.03666722774505615,0.0655958354473114,0.01582270860671997,0.08512905240058899,0.01076197624206543,0.0920397937297821,0.04112321138381958,0.0751970112323761,0.04090315103530884,0.06326183676719666,0.025021493434906006
0.0,0.0,0.03355860710144043,-0.003012239933013916,0.07129931449890137,0.013881146907806396,0.10457015037536621,0.04794114828109741,0.12889236211776733,0.07681190967559814,0.1156577467918396,-0.048881590366363525,0.15700984001159668,0.002800881862640381,0.17948037385940552,0.03969466686248779,0.2000390887260437,0.07076632976531982,0.10645025968551636,-0.02967691421508789,0.12213104963302612,0.029730260372161865,0.09587055444717407,0.030130863189697266,0.07803702354431152,0.013450920581817627,0.09639912843704224,-0.007915735244750977,0.11124676465988159,0.04036903381347656,0.08460485935211182,0.03562211990356445,0.07262676954269409,0.014046549797058105,0.08628576993942261,0.008758187294006348,0.09636479616165161,0.04054760932922363,0.0810016393661499,0.040329813957214355,0.06889015436172485,0.024204134941101074
0.0,0.0,0.03152972459793091,-0.007943272590637207,0.06864649057388306,0.005571484565734863,0.10304605960845947,0.03908514976501465,0.12915825843811035,0.06707674264907837,0.11445128917694092,-0.056457340717315674,0.15766668319702148,-0.006408095359802246,0.18096953630447388,0.02950209379196167,0.20291036367416382,0.05947220325469971,0.10647809505462646,-0.033299148082733154,0.12100714445114136,0.025816798210144043,0.09318536520004272,0.024838745594024658,0.07479667663574219,0.005697786808013916,0.09774172306060791,-0.009029746055603027,0.11193495988845825,0.03803962469100952,0.08313465118408203,0.03189569711685181,0.07029974460601807,0.008189022541046143,0.08886480331420898,0.008501708507537842,0.09850430488586426,0.039334893226623535,0.08188259601593018,0.037320733070373535,0.06905984878540039,0.019075334072113037
0.0,0.0,0.030667662620544434,-0.009561777114868164,0.06617850065231323,0.001791536808013916,0.10028058290481567,0.032582104206085205,0.1267734169960022,0.0584259033203125,0.11082309484481812,-0.062312304973602295,0.15433984994888306,-0.013660430908203125,0.1783231496810913,0.02127206325531006,0.2011283040046692,0.05044740438461304,0.10396003723144531,-0.038164615631103516,0.12005352973937988,0.01959460973739624,0.09189814329147339,0.021497786045074463,0.07199400663375854,0.004794657230377197,0.09673970937728882,-0.01263892650604248,0.11108309030532837,0.033211708068847656,0.08172398805618286,0.030696332454681396,0.06835412979125977,0.009242892265319824,0.09031081199645996,0.005872845649719238,0.09893006086349487,0.03572267293930054,0.0824350118637085,0.036737918853759766,0.070279061794281,0.022178471088409424
0.0,0.0,0.03100404143333435,-0.010129868984222412,0.06630304455757141,0.000535130500793457,0.10098275542259216,0.02968311309814453,0.12827280163764954,0.054931581020355225,0.11038073897361755,-0.06297487020492554,0.1541653573513031,-0.018359065055847168,0.1786281168460846,0.015241622924804688,0.20141026377677917,0.04367625713348389,0.10397514700889587,-0.036267757415771484,0.12076947093009949,0.018128573894500732,0.09139576554298401,0.01936054229736328,0.07030907273292542,0.003021419048309326,0.09764745831489563,-0.009675979614257812,0.1126539409160614,0.0319485068321228,0.08234205842018127,0.028784096240997314,0.06772759556770325,0.007262229919433594,0.09101846814155579,0.009183228015899658,0.10092684626579285,0.03565722703933716,0.08387205004692078,0.03508239984512329,0.07001563906669617,0.01882070302963257
0.0,0.0,0.03188532590866089,-0.011157393455505371,0.06796097755432129,-0.0013255476951599121,0.10273236036300659,0.027498900890350342,0.1295662522315979,0.052775800228118896,0.11180388927459717,-0.06938081979751587,0.15607130527496338,-0.021301090717315674,0.18148928880691528,0.012606501579284668,0.20514875650405884,0.04088097810745239,0.10416674613952637,-0.0431554913520813,0.12406539916992188,0.012885212898254395,0.09518224000930786,0.016617953777313232,0.07353478670120239,0.0011194348335266113,0.09778058528900146,-0.01635032892227173,0.11467105150222778,0.026270508766174316,0.08463883399963379,0.025440573692321777,0.07045358419418335,0.004251599311828613,0.09199637174606323,0.0023213624954223633,0.10128402709960938,0.02963465452194214,0.08447408676147461,0.03043079376220703,0.07118451595306396,0.01454085111618042
0.0,0.0,0.031029820442199707,-0.01267176866531372,0.06721705198287964,-0.004754364490509033,0.10227417945861816,0.022996246814727783,0.1299208402633667,0.04804104566574097,0.11153262853622437,-0.07100600004196167,0.15584206581115723,-0.02225404977798462,0.18124175071716309,0.0115090012550354,0.2049109935760498,0.03918933868408203,0.10456258058547974,-0.044262468814849854,0.12361347675323486,0.012447059154510498,0.09372109174728394,0.015591561794281006,0.07151013612747192,-0.000787198543548584,0.09864085912704468,-0.017347753047943115,0.11448311805725098,0.02594435214996338,0.08392608165740967,0.024521231651306152,0.06987518072128296,0.0021010637283325195,0.0929993987083435,0.0012758970260620117,0.10160958766937256,0.02894723415374756,0.08423388004302979,0.029470324516296387,0.07135587930679321,0.012772023677825928
0.0,0.0,0.03227365016937256,-0.009821295738220215,0.06876617670059204,-0.0004722476005554199,0.10341763496398926,0.02671647071838379,0.1292635202407837,0.05134928226470947,0.11053913831710815,-0.06728976964950562,0.15520364046096802,-0.02165508270263672,0.1801876425743103,0.012230157852172852,0.20365864038467407,0.0407719612121582,0.10306847095489502,-0.04118913412094116,0.1222720742225647,0.01338893175125122,0.09260952472686768,0.01582437753677368,0.07113021612167358,-9.953975677490234e-06,0.09701347351074219,-0.014664769172668457,0.11302322149276733,0.028010845184326172,0.08248460292816162,0.025889337062835693,0.06837248802185059,0.00394517183303833,0.09131085872650146,0.0037159323692321777,0.09977489709854126,0.03119039535522461,0.08245038986206055,0.031292617321014404,0.0693976879119873,0.014933943748474121
0.0,0.0,0.032163798809051514,-0.013318538665771484,0.06742548942565918,-0.0046520233154296875,0.10235130786895752,0.02416408061981201,0.12875813245773315,0.04924494028091431,0.1105954647064209,-0.06976962089538574,0.15479987859725952,-0.024068832397460938,0.18081730604171753,0.009946942329406738,0.20342713594436646,0.038262784481048584,0.10374850034713745,-0.043361008167266846,0.12298405170440674,0.009456396102905273,0.09531712532043457,0.012389898300170898,0.07413250207901001,-0.002217113971710205,0.09734642505645752,-0.016773641109466553,0.11409014463424683,0.024601101875305176,0.08583658933639526,0.022697746753692627,0.07099628448486328,0.0023161768913269043,0.0903937816619873,0.0027014613151550293,0.10049355030059814,0.02882176637649536,0.08494943380355835,0.028702378273010254,0.07175314426422119,0.01296764612197876
0.0,0.0,0.029869884252548218,-0.010583102703094482,0.06502774357795715,-0.0011663436889648438,0.10017982125282288,0.028220832347869873,0.12709274888038635,0.05444347858428955,0.10909518599510193,-0.06441539525985718,0.15251538157463074,-0.018514811992645264,0.1776007115840912,0.0159074068069458,0.19981303811073303,0.04331779479980469,0.10464903712272644,-0.03914600610733032,0.1211637556552887,0.015207171440124512,0.09410271048545837,0.01919388771057129,0.07438275218009949,0.0048642754554748535,0.09822908043861389,-0.012805938720703125,0.11280056834220886,0.03064364194869995,0.08606985211372375,0.0292435884475708,0.07138630747795105,0.009912371635437012,0.08981409668922424,0.007001757621765137,0.10128960013389587,0.03540605306625366,0.08656051754951477,0.03598761558532715,0.07356420159339905,0.021182119846343994
0.0,0.0,0.030774027109146118,-0.009324252605438232,0.06749454140663147,0.0022449493408203125,0.10187581181526184,0.032843053340911865,0.12869355082511902,0.06040239334106445,0.11147823929786682,-0.05918323993682861,0.1537240445613861,-0.013916313648223877,0.1783471405506134,0.02089470624923706,0.20009610056877136,0.049926936626434326,0.10590824484825134,-0.03621035814285278,0.12052944302558899,0.019797801971435547,0.09342071413993835,0.023589670658111572,0.0744313895702362,0.009204566478729248,0.09832456707954407,-0.011681020259857178,0.11146941781044006,0.033952414989471436,0.08467784523963928,0.0313299298286438,0.07029756903648376,0.011129915714263916,0.08961793780326843,0.0066332221031188965,0.09877058863639832,0.036809682846069336,0.0827765166759491,0.03612250089645386,0.06976428627967834,0.019817709922790527
0.0,0.0,0.02888697385787964,-0.004228413105010986,0.06492185592651367,0.008841454982757568,0.09901463985443115,0.04002213478088379,0.12515056133270264,0.06777220964431763,0.1110987663269043,-0.05264997482299805,0.15216273069381714,-0.005652129650115967,0.1754751205444336,0.03047853708267212,0.19576990604400635,0.059195637702941895,0.10593390464782715,-0.03179466724395752,0.11878293752670288,0.027085840702056885,0.09221822023391724,0.02921473979949951,0.07463860511779785,0.012247145175933838,0.09743303060531616,-0.008397340774536133,0.10849535465240479,0.039653778076171875,0.08201855421066284,0.03659260272979736,0.0685926079750061,0.01632136106491089,0.08667987585067749,0.009009957313537598,0.09686857461929321,0.042840778827667236,0.0805279016494751,0.042341649532318115,0.06787395477294922,0.026119351387023926
0.0,0.0,0.029780536890029907,-0.006120443344116211,0.06548193097114563,0.006231546401977539,0.09965398907661438,0.03751718997955322,0.12567821145057678,0.065185546875,0.1103944480419159,-0.05437791347503662,0.15235713124275208,-0.007106304168701172,0.17596212029457092,0.02808403968811035,0.19685885310173035,0.0562015175819397,0.10504171252250671,-0.03149998188018799,0.11809167265892029,0.024539589881896973,0.0913706123828888,0.02574002742767334,0.07336142659187317,0.009194135665893555,0.09759768843650818,-0.007567346096038818,0.10960003733634949,0.03735250234603882,0.08287283778190613,0.03370952606201172,0.06926515698432922,0.013643980026245117,0.08830013871192932,0.00998532772064209,0.09833142161369324,0.03955352306365967,0.08322057127952576,0.039650678634643555,0.07081416249275208,0.02469480037689209
0.0,0.0,0.030707448720932007,-0.008442282676696777,0.06718674302101135,0.004236042499542236,0.10159382224082947,0.036443352699279785,0.1273200809955597,0.06400948762893677,0.11218157410621643,-0.05615800619125366,0.15382441878318787,-0.007602334022521973,0.17814311385154724,0.028136014938354492,0.1993027627468109,0.05644899606704712,0.10643348097801208,-0.03215426206588745,0.12224707007408142,0.021349430084228516,0.09523317217826843,0.023526430130004883,0.07555517554283142,0.007757008075714111,0.09918561577796936,-0.007170140743255615,0.11276164650917053,0.03571522235870361,0.0855877697467804,0.03263890743255615,0.070985347032547,0.012509644031524658,0.09010609984397888,0.011485815048217773,0.10005435347557068,0.039220988750457764,0.08484283089637756,0.03873401880264282,0.07203105092048645,0.02332359552383423
0.0,0.0,0.031019657850265503,-0.0075470805168151855,0.0657297670841217,0.005151510238647461,0.09995719790458679,0.03640246391296387,0.12565043568611145,0.06438285112380981,0.11129173636436462,-0.05488330125808716,0.1524604856967926,-0.006839275360107422,0.17614015936851501,0.029567241668701172,0.19703707098960876,0.059189558029174805,0.10504421591758728,-0.02977699041366577,0.12117484211921692,0.02363145351409912,0.09385141730308533,0.024887681007385254,0.07418504357337952,0.008894681930541992,0.09791514277458191,-0.004071056842803955,0.11188682913780212,0.03819352388381958,0.0841851532459259,0.034072697162628174,0.06939449906349182,0.013718008995056152,0.08944037556648254,0.014768838882446289,0.09911850094795227,0.041767239570617676,0.08350101113319397,0.04045206308364868,0.07025203108787537,0.02474421262741089
0.0,0.0,0.03024861216545105,-0.005488097667694092,0.06540581583976746,0.008008241653442383,0.09840843081474304,0.040679216384887695,0.12373456358909607,0.06878608465194702,0.1098194420337677,-0.05165684223175049,0.1511634886264801,-0.003433406352996826,0.17444118857383728,0.03361797332763672,0.19480380415916443,0.06359601020812988,0.10366955399513245,-0.027885496616363525,0.11883142590522766,0.02662062644958496,0.0928904116153717,0.027626872062683105,0.07506147027015686,0.011646389961242676,0.09542784094810486,-0.0029442310333251953,0.10861870646476746,0.041036903858184814,0.08281257748603821,0.03666579723358154,0.06944724917411804,0.016200721263885498,0.08536741137504578,0.015390932559967041,0.0958729088306427,0.044949233531951904,0.08058753609657288,0.04315924644470215,0.06816938519477844,0.02654367685317993
0.0,0.0,0.03258916735649109,-0.00579303503036499,0.06814804673194885,0.007918953895568848,0.10173693299293518,0.039852261543273926,0.12705275416374207,0.06746500730514526,0.11315014958381653,-0.053980886936187744,0.1537856161594391,-0.0037823915481567383,0.1772812306880951,0.03296816349029541,0.19795218110084534,0.06281048059463501,0.10545262694358826,-0.029753446578979492,0.12228205800056458,0.02481997013092041,0.0952170193195343,0.02654033899307251,0.07552734017372131,0.010631978511810303,0.09708872437477112,-0.004254519939422607,0.1117694079875946,0.03963768482208252,0.08462527394294739,0.03527021408081055,0.07030454277992249,0.014088928699493408,0.08723190426826477,0.014433205127716064,0.09716984629631042,0.043157756328582764,0.0819227397441864,0.04151654243469238,0.06885120272636414,0.024840176105499268
