0.0,0.0,0.02802807092666626,0.028077304363250732,0.05405324697494507,0.043839871883392334,0.07218992710113525,0.0589221715927124,0.08466386795043945,0.07351291179656982,0.07379770278930664,-0.009055674076080322,0.10313761234283447,0.023807644844055176,0.11740988492965698,0.052652955055236816,0.126068115234375,0.07381385564804077,0.06679844856262207,-0.022116363048553467,0.07485920190811157,0.029153287410736084,0.05985766649246216,0.04446333646774292,0.047569453716278076,0.04275977611541748,0.05760771036148071,-0.024642646312713623,0.06178152561187744,0.02733093500137329,0.04823273420333862,0.03681665658950806,0.038267552852630615,0.032584547996520996,0.0483708381652832,-0.026054441928863525,0.05291485786437988,0.011989712715148926,0.04546034336090088,0.02288496494293213,0.03790473937988281,0.023714303970336914
0.0,0.0,0.030509084463119507,-0.005305290222167969,0.06638780236244202,0.008426785469055176,0.10012844204902649,0.040408194065093994,0.12563404440879822,0.06815153360366821,0.11272171139717102,-0.05328989028930664,0.15179744362831116,-0.0032842159271240234,0.17481359839439392,0.033312320709228516,0.19508609175682068,0.06215214729309082,0.10647192597389221,-0.029255032539367676,0.12025418877601624,0.024682998657226562,0.09349337220191956,0.027491986751556396,0.07502880692481995,0.012890994548797607,0.09817084670066833,-0.003842473030090332,0.11058291792869568,0.04015481472015381,0.08382609486579895,0.036013007164001465,0.06965121626853943,0.015852808952331543,0.08797332644462585,0.014749646186828613,0.0969366729259491,0.043683528900146484,0.08187469840049744,0.04229557514190674,0.06955006718635559,0.02661752700805664
0.0,0.0,0.029596805572509766,-0.006984531879425049,0.06530535221099854,0.0058193206787109375,0.09853136539459229,0.039843618869781494,0.12361782789230347,0.06884783506393433,0.11240124702453613,-0.05222475528717041,0.15238523483276367,-0.0029334425926208496,0.17433375120162964,0.03372025489807129,0.1941596269607544,0.06380397081375122,0.10607641935348511,-0.028134465217590332,0.12131649255752563,0.02517259120941162,0.09438973665237427,0.025544166564941406,0.07691079378128052,0.009625017642974854,0.09812319278717041,-0.003916501998901367,0.11086124181747437,0.039623260498046875,0.08353710174560547,0.035048067569732666,0.07088226079940796,0.014617741107940674,0.08797955513000488,0.014206409454345703,0.09812146425247192,0.04269200563430786,0.08261889219284058,0.041191935539245605,0.07027935981750488,0.02425462007522583
0.0,0.0,0.03092712163925171,-0.0062718987464904785,0.06536483764648438,0.008327126502990723,0.09857684373855591,0.041719675064086914,0.12466132640838623,0.06998300552368164,0.11284446716308594,-0.048824429512023926,0.1515594720840454,0.0004134178161621094,0.17374545335769653,0.037267982959747314,0.19337677955627441,0.06676781177520752,0.10623347759246826,-0.026429712772369385,0.12143558263778687,0.02492278814315796,0.09555476903915405,0.02759706974029541,0.07687640190124512,0.013854920864105225,0.09768837690353394,-0.002720177173614502,0.11080574989318848,0.03957587480545044,0.08462929725646973,0.036417365074157715,0.07089370489120483,0.01763051748275757,0.08779269456863403,0.015069365501403809,0.09780347347259521,0.042991816997528076,0.08269834518432617,0.042621493339538574,0.0704544186592102,0.028491616249084473
0.0,0.0,0.02944391965866089,-0.006583034992218018,0.06517159938812256,0.007305145263671875,0.09885680675506592,0.04131436347961426,0.1249011754989624,0.06998175382614136,0.11197078227996826,-0.05028790235519409,0.1506022810935974,6.252527236938477e-05,0.1729055643081665,0.03730666637420654,0.1926572322845459,0.06703603267669678,0.10591578483581543,-0.027405381202697754,0.12006938457489014,0.02617853879928589,0.09391611814498901,0.027007460594177246,0.07667434215545654,0.010636687278747559,0.09743577241897583,-0.0033292174339294434,0.10930800437927246,0.04112428426742554,0.08343935012817383,0.03623342514038086,0.07084530591964722,0.015143752098083496,0.08676415681838989,0.014352262020111084,0.09603661298751831,0.044293224811553955,0.08103281259536743,0.0424230694770813,0.06942665576934814,0.02545243501663208
0.0,0.0,0.030204176902770996,-0.0071637630462646484,0.06533646583557129,0.006526052951812744,0.09901189804077148,0.040087759494781494,0.12524265050888062,0.06826704740524292,0.111885666847229,-0.0507468581199646,0.15146172046661377,-0.0010873079299926758,0.1739637851715088,0.03627055883407593,0.19372957944869995,0.06649619340896606,0.10505944490432739,-0.026231765747070312,0.11988598108291626,0.024270355701446533,0.09362292289733887,0.025161325931549072,0.0757894515991211,0.010317027568817139,0.09640532732009888,-0.0010060667991638184,0.10901689529418945,0.04040557146072388,0.08246362209320068,0.03510016202926636,0.06905025243759155,0.01463383436203003,0.08618617057800293,0.017300665378570557,0.0954485535621643,0.0446552038192749,0.07958203554153442,0.041855037212371826,0.06732553243637085,0.02537381649017334
0.0,0.0,0.030715227127075195,-0.005883932113647461,0.06602483987808228,0.00807809829711914,0.09886854887008667,0.04103487730026245,0.1247406005859375,0.06927770376205444,0.11285400390625,-0.05002486705780029,0.1509571671485901,4.118680953979492e-05,0.17330127954483032,0.037067711353302,0.19290626049041748,0.06718140840530396,0.10549956560134888,-0.026743769645690918,0.11894816160202026,0.025731980800628662,0.09156686067581177,0.027160942554473877,0.07257163524627686,0.01219087839126587,0.09632605314254761,-0.002582550048828125,0.10835820436477661,0.04056960344314575,0.08110111951828003,0.03529268503189087,0.06713443994522095,0.014358341693878174,0.0855022668838501,0.01508641242980957,0.09379953145980835,0.04318678379058838,0.07813882827758789,0.041065871715545654,0.06577521562576294,0.024504482746124268
0.0,0.0,0.03258660435676575,-0.009019553661346436,0.06775179505348206,0.004192233085632324,0.1005525290966034,0.03807324171066284,0.12650343775749207,0.06685036420822144,0.11425033211708069,-0.05114537477493286,0.1532948911190033,-0.0010932683944702148,0.17621013522148132,0.03641694784164429,0.1965998113155365,0.06677860021591187,0.10660305619239807,-0.026241183280944824,0.12210562825202942,0.02395850419998169,0.09490624070167542,0.024931490421295166,0.07596191763877869,0.009577751159667969,0.09767922759056091,-0.000798642635345459,0.11096891760826111,0.040389835834503174,0.08315315842628479,0.03513997793197632,0.06978121399879456,0.013717412948608398,0.08707746863365173,0.0180702805519104,0.09685668349266052,0.0444909930229187,0.08103403449058533,0.04279440641403198,0.06872150301933289,0.026597321033477783
0.0,0.0,0.02922317385673523,-0.006480693817138672,0.06488808989524841,0.006575644016265869,0.09845516085624695,0.040962934494018555,0.12468329071998596,0.07065117359161377,0.11380377411842346,-0.04952287673950195,0.15255513787269592,0.002884089946746826,0.17426446080207825,0.04122287034988403,0.1936185657978058,0.07175147533416748,0.10770115256309509,-0.027434587478637695,0.12048229575157166,0.027597010135650635,0.0935603678226471,0.02872014045715332,0.07619622349739075,0.012864172458648682,0.09873399138450623,-0.004162609577178955,0.1096058189868927,0.04151439666748047,0.08301576972007751,0.03717297315597534,0.07047399878501892,0.016609370708465576,0.08765718340873718,0.013632595539093018,0.0968954861164093,0.044787466526031494,0.08156642317771912,0.043093204498291016,0.07031509280204773,0.02619326114654541
0.0,0.0,0.02844935655593872,-0.005930066108703613,0.06297677755355835,0.007759988307952881,0.09621483087539673,0.04222041368484497,0.12185770273208618,0.07170188426971436,0.11141163110733032,-0.0495145320892334,0.14973682165145874,0.0028450489044189453,0.17110443115234375,0.04105252027511597,0.19043785333633423,0.07177972793579102,0.1055263876914978,-0.025319695472717285,0.11952227354049683,0.029017508029937744,0.09222590923309326,0.02990049123764038,0.07446449995040894,0.01386260986328125,0.09769463539123535,-0.0003924369812011719,0.10973405838012695,0.04345560073852539,0.08251547813415527,0.038847267627716064,0.06963455677032471,0.018638908863067627,0.08809888362884521,0.01781165599822998,0.0974264144897461,0.04670917987823486,0.0824701189994812,0.04581969976425171,0.07104665040969849,0.030444025993347168
0.0,0.0,0.029533833265304565,-0.004733562469482422,0.06574782729148865,0.009295105934143066,0.09918954968452454,0.04386305809020996,0.12460574507713318,0.07415759563446045,0.11394527554512024,-0.047498106956481934,0.15308108925819397,0.004568934440612793,0.17442485690116882,0.04252147674560547,0.19388124346733093,0.07275724411010742,0.10763898491859436,-0.025688350200653076,0.12211742997169495,0.0293271541595459,0.09507349133491516,0.030134081840515137,0.07765325903892517,0.013814032077789307,0.09897181391716003,-0.002799689769744873,0.11124446988105774,0.042561113834381104,0.08426621556282043,0.037771522998809814,0.07211241126060486,0.01664149761199951,0.08780661225318909,0.014517247676849365,0.09765806794166565,0.0445515513420105,0.0824975073337555,0.04344660043716431,0.07110568881034851,0.026484310626983643
0.0,0.0,0.029477596282958984,-0.0029434561729431152,0.0642549991607666,0.012056231498718262,0.09744608402252197,0.04498332738876343,0.12328606843948364,0.07462114095687866,0.11338269710540771,-0.04547697305679321,0.15105164051055908,0.0065781474113464355,0.17285579442977905,0.044989824295043945,0.19204378128051758,0.07540267705917358,0.10738575458526611,-0.023875296115875244,0.1204788088798523,0.029752612113952637,0.09439629316329956,0.03258544206619263,0.07719630002975464,0.018195807933807373,0.0985916256904602,-0.000519871711730957,0.10993605852127075,0.04397159814834595,0.08416271209716797,0.0403742790222168,0.07102251052856445,0.02122122049331665,0.08767741918563843,0.016848206520080566,0.09626829624176025,0.0464937686920166,0.08140838146209717,0.04547339677810669,0.0697891116142273,0.030131518840789795
0.0,0.0,0.029710471630096436,-0.00495070219039917,0.06493687629699707,0.008915960788726807,0.0980830192565918,0.04292106628417969,0.12367397546768188,0.07227671146392822,0.11285591125488281,-0.04838967323303223,0.15146851539611816,0.006006419658660889,0.17297762632369995,0.04506027698516846,0.19227498769760132,0.07565438747406006,0.106697678565979,-0.026581168174743652,0.12001651525497437,0.030012190341949463,0.09301739931106567,0.03168213367462158,0.0752338171005249,0.014855742454528809,0.09835892915725708,-0.0028786659240722656,0.11000305414199829,0.04344916343688965,0.08344906568527222,0.039482712745666504,0.07066619396209717,0.018673956394195557,0.08805757761001587,0.015068769454956055,0.09748393297195435,0.0459287166595459,0.08238714933395386,0.0452880859375,0.07073366641998291,0.029318273067474365
0.0,0.0,0.029917538166046143,-0.005922138690948486,0.06600642204284668,0.0073680877685546875,0.09946823120117188,0.04159951210021973,0.12557470798492432,0.0711740255355835,0.11414378881454468,-0.04910838603973389,0.15245258808135986,0.00455474853515625,0.17404860258102417,0.04325801134109497,0.19367307424545288,0.07370686531066895,0.10751283168792725,-0.026596546173095703,0.12090378999710083,0.02908879518508911,0.09341919422149658,0.030156433582305908,0.07542657852172852,0.013022840023040771,0.09854793548583984,-0.002701699733734131,0.1102023720741272,0.04350996017456055,0.08314812183380127,0.038132309913635254,0.0705297589302063,0.01607358455657959,0.08767896890640259,0.014606356620788574,0.0967634916305542,0.0456920862197876,0.0811651349067688,0.04402649402618408,0.06967699527740479,0.026871025562286377
0.0,0.0,0.029018133878707886,-0.006266951560974121,0.06445255875587463,0.00742185115814209,0.09676679968833923,0.04254668951034546,0.12191179394721985,0.07269269227981567,0.11368128657341003,-0.0456121563911438,0.15073445439338684,0.006597578525543213,0.171282559633255,0.04506969451904297,0.19044306874275208,0.0759703516960144,0.10699281096458435,-0.023392021656036377,0.11829909682273865,0.0302659273147583,0.09084716439247131,0.03016984462738037,0.07464328408241272,0.013744950294494629,0.09757944941520691,-0.000626981258392334,0.10693690180778503,0.04456913471221924,0.07991072535514832,0.038804471492767334,0.06945481896400452,0.016870856285095215,0.08586516976356506,0.016430258750915527,0.09321698546409607,0.04714328050613403,0.07709893584251404,0.044497668743133545,0.06672170758247375,0.02585357427597046
0.0,0.0,0.03170156478881836,-0.0052841901779174805,0.06669515371322632,0.008828461170196533,0.0989682674407959,0.0426289439201355,0.12354719638824463,0.07273131608963013,0.11461079120635986,-0.04552656412124634,0.1522592306137085,0.005607724189758301,0.17327022552490234,0.04323846101760864,0.19178611040115356,0.07350647449493408,0.10745269060134888,-0.023108363151550293,0.12183195352554321,0.02710515260696411,0.09578436613082886,0.030079245567321777,0.0782591700553894,0.017579197883605957,0.09806764125823975,3.218650817871094e-05,0.11043959856033325,0.04237622022628784,0.08404064178466797,0.03853309154510498,0.07099181413650513,0.019273817539215088,0.08623945713043213,0.017599821090698242,0.09516763687133789,0.0451279878616333,0.08007919788360596,0.04408764839172363,0.06818544864654541,0.02818959951400757
0.0,0.0,0.027650773525238037,-0.004614889621734619,0.06335878372192383,0.009014725685119629,0.09557461738586426,0.04379206895828247,0.1204824447631836,0.07386249303817749,0.11133205890655518,-0.04438614845275879,0.14959365129470825,0.007004976272583008,0.16996729373931885,0.04669994115829468,0.18888062238693237,0.07809245586395264,0.10600131750106812,-0.021799325942993164,0.11498433351516724,0.03269869089126587,0.08823192119598389,0.031414031982421875,0.0735933780670166,0.013541579246520996,0.09686899185180664,0.001969635486602783,0.10542017221450806,0.047027409076690674,0.07894396781921387,0.04083937406539917,0.0681951642036438,0.019375324249267578,0.08562290668487549,0.019641995429992676,0.09490829706192017,0.05107700824737549,0.0796898603439331,0.04928755760192871,0.06953054666519165,0.03260093927383423
0.0,0.0,0.028394222259521484,0.0013426542282104492,0.0645095705986023,0.019861936569213867,0.09519672393798828,0.05625927448272705,0.11956971883773804,0.08662539720535278,0.11036598682403564,-0.037393033504486084,0.14730733633041382,0.01710444688796997,0.1677607297897339,0.057566046714782715,0.1857748031616211,0.08908087015151978,0.1039353609085083,-0.0201757550239563,0.11214190721511841,0.03955024480819702,0.0869937539100647,0.03962641954421997,0.07241308689117432,0.021316349506378174,0.09322923421859741,0.0004944801330566406,0.1010999083518982,0.050406455993652344,0.07725775241851807,0.0451962947845459,0.06684255599975586,0.023627817630767822,0.08125448226928711,0.015580952167510986,0.08881944417953491,0.05075007677078247,0.07335621118545532,0.048794448375701904,0.06379395723342896,0.031983792781829834
0.0,0.0,0.031136751174926758,-0.0012871623039245605,0.06629222631454468,0.01717376708984375,0.09684491157531738,0.05436676740646362,0.12056803703308105,0.08459872007369995,0.1127898097038269,-0.03862869739532471,0.14916735887527466,0.014376282691955566,0.16965365409851074,0.054318010807037354,0.18675512075424194,0.08552604913711548,0.10447269678115845,-0.018517732620239258,0.11872798204421997,0.03292948007583618,0.0943252444267273,0.03583806753158569,0.07797616720199585,0.02212345600128174,0.09356951713562012,0.004090726375579834,0.10466885566711426,0.04792165756225586,0.08009737730026245,0.04248243570327759,0.06813675165176392,0.02159297466278076,0.08189886808395386,0.020100295543670654,0.08964192867279053,0.05013471841812134,0.07431501150131226,0.047403931617736816,0.06396865844726562,0.030912578105926514
0.0,0.0,0.030374586582183838,-0.0007367730140686035,0.06610339879989624,0.01694011688232422,0.09795165061950684,0.05319756269454956,0.12206417322158813,0.0838807225227356,0.1121450662612915,-0.04181712865829468,0.14970183372497559,0.013403713703155518,0.17036986351013184,0.05333071947097778,0.18813222646713257,0.0844428539276123,0.10423785448074341,-0.02183973789215088,0.11737042665481567,0.03212183713912964,0.09333270788192749,0.034629106521606445,0.07803291082382202,0.019890189170837402,0.0933459997177124,0.0006067752838134766,0.10485416650772095,0.045999228954315186,0.0810396671295166,0.0423007607460022,0.06982982158660889,0.022478997707366943,0.08167028427124023,0.017051517963409424,0.09033787250518799,0.048586368560791016,0.07576876878738403,0.04800301790237427,0.06554645299911499,0.03273981809616089
0.0,0.0,0.029937267303466797,-0.0002802610397338867,0.06595742702484131,0.017362594604492188,0.09782099723815918,0.05339592695236206,0.12167096138000488,0.08367538452148438,0.11312693357467651,-0.04160737991333008,0.1498875617980957,0.013315796852111816,0.16944080591201782,0.05327248573303223,0.18625640869140625,0.08429527282714844,0.10557520389556885,-0.02285897731781006,0.1191549301147461,0.03309088945388794,0.0943639874458313,0.03533846139907837,0.07816988229751587,0.020329415798187256,0.0947868824005127,-0.0009813308715820312,0.10582011938095093,0.04638487100601196,0.08177345991134644,0.04236733913421631,0.07028055191040039,0.02296733856201172,0.08256298303604126,0.015001773834228516,0.09199559688568115,0.04898655414581299,0.07723033428192139,0.048319101333618164,0.06679034233093262,0.03358954191207886
0.0,0.0,0.03191399574279785,-0.0019641518592834473,0.06645315885543823,0.01523590087890625,0.09782809019088745,0.05028343200683594,0.12147969007492065,0.08027148246765137,0.11154603958129883,-0.04142415523529053,0.14775508642196655,0.012435317039489746,0.1687944531440735,0.05086350440979004,0.18712705373764038,0.08099186420440674,0.10354381799697876,-0.02087193727493286,0.11588376760482788,0.031179606914520264,0.09079527854919434,0.03320556879043579,0.07383418083190918,0.019129514694213867,0.09318089485168457,0.0020178556442260742,0.10391354560852051,0.04594910144805908,0.07944309711456299,0.041246891021728516,0.06754195690155029,0.02137470245361328,0.08171266317367554,0.01836252212524414,0.08923101425170898,0.04778987169265747,0.07489645481109619,0.046942949295043945,0.06456464529037476,0.03277331590652466
0.0,0.0,0.03078213334083557,-0.0006439685821533203,0.06637468934059143,0.016615569591522217,0.09837087988853455,0.0515364408493042,0.12229731678962708,0.08122974634170532,0.11230728030204773,-0.04245513677597046,0.14927169680595398,0.012022435665130615,0.16993293166160583,0.05098026990890503,0.18783751130104065,0.08136790990829468,0.10467234253883362,-0.02315974235534668,0.11679419875144958,0.03240048885345459,0.09148111939430237,0.036009252071380615,0.07498171925544739,0.021922409534454346,0.09419277310371399,-0.0009035468101501465,0.10459795594215393,0.04586505889892578,0.07991203665733337,0.04256564378738403,0.06807175278663635,0.022866427898406982,0.0824977457523346,0.015364408493041992,0.0899028480052948,0.04754871129989624,0.07504025101661682,0.046891212463378906,0.06470194458961487,0.03163105249404907
0.0,0.0,0.029948055744171143,-0.001881420612335205,0.06490069627761841,0.01426774263381958,0.09640306234359741,0.04952329397201538,0.12035882472991943,0.08024036884307861,0.11112117767333984,-0.04075735807418823,0.14791393280029297,0.01325291395187378,0.16884416341781616,0.052164435386657715,0.18714487552642822,0.08213412761688232,0.10385620594024658,-0.020744800567626953,0.11670821905136108,0.03385663032531738,0.09098857641220093,0.03679025173187256,0.07430964708328247,0.022812843322753906,0.0936363935470581,0.0015909075736999512,0.10507166385650635,0.047859251499176025,0.08023464679718018,0.04391902685165405,0.06826746463775635,0.024427592754364014,0.08200937509536743,0.01789909601211548,0.09171229600906372,0.04992860555648804,0.07727879285812378,0.04989492893218994,0.06704574823379517,0.03568994998931885
0.0,0.0,0.030702531337738037,-0.0025304555892944336,0.06571239233016968,0.012156903743743896,0.09850722551345825,0.04661780595779419,0.1230049729347229,0.07682949304580688,0.11144900321960449,-0.04530578851699829,0.14963972568511963,0.009326338768005371,0.17063641548156738,0.049192845821380615,0.1891080141067505,0.08032917976379395,0.10462474822998047,-0.024394631385803223,0.11819249391555786,0.031895339488983154,0.09232717752456665,0.033891499042510986,0.07464039325714111,0.018167078495025635,0.09493035078048706,-0.0009148716926574707,0.10659700632095337,0.04589235782623291,0.081562340259552,0.04199099540710449,0.06903630495071411,0.021752655506134033,0.0836181640625,0.016254782676696777,0.09328752756118774,0.04840660095214844,0.07846921682357788,0.048253774642944336,0.06719052791595459,0.033698201179504395
0.0,0.0,0.02982509136199951,-0.0019263625144958496,0.06541168689727783,0.013589620590209961,0.09830403327941895,0.04892075061798096,0.12255167961120605,0.07984739542007446,0.1117827296257019,-0.04369854927062988,0.14991307258605957,0.012369930744171143,0.17069989442825317,0.05229228734970093,0.1889725923538208,0.08367365598678589,0.1050487756729126,-0.02312171459197998,0.11789238452911377,0.03424715995788574,0.09197884798049927,0.0354914665222168,0.0749165415763855,0.019164860248565674,0.09518563747406006,-0.00029402971267700195,0.10639232397079468,0.04777038097381592,0.08161723613739014,0.04314565658569336,0.06941813230514526,0.02226579189300537,0.08352291584014893,0.016358613967895508,0.09251481294631958,0.04982525110244751,0.07794123888015747,0.04870039224624634,0.06696128845214844,0.03249460458755493
0.0,0.0,0.029950857162475586,-0.00370103120803833,0.06489890813827515,0.011950314044952393,0.09752488136291504,0.04800814390182495,0.12199980020523071,0.07845276594161987,0.1116674542427063,-0.04232150316238403,0.1491297483444214,0.011105537414550781,0.16996276378631592,0.05091804265975952,0.18831676244735718,0.08301877975463867,0.10495197772979736,-0.019320666790008545,0.11899638175964355,0.03194570541381836,0.09331905841827393,0.032549381256103516,0.0761115550994873,0.017686545848846436,0.09566205739974976,0.004611074924468994,0.10764610767364502,0.04736781120300293,0.08234196901321411,0.042340874671936035,0.07016861438751221,0.02223283052444458,0.08466553688049316,0.022194206714630127,0.09364312887191772,0.051145970821380615,0.07857084274291992,0.04924798011779785,0.06724536418914795,0.03337138891220093
0.0,0.0,0.031758010387420654,-0.0039010047912597656,0.0674864649772644,0.010657012462615967,0.09894824028015137,0.04591083526611328,0.12302005290985107,0.07714176177978516,0.11410200595855713,-0.045670270919799805,0.15148687362670898,0.0092393159866333,0.17207515239715576,0.04829967021942139,0.19005078077316284,0.07890504598617554,0.10683435201644897,-0.02415996789932251,0.12024420499801636,0.02919292449951172,0.09512752294540405,0.03141516447067261,0.07885944843292236,0.01687711477279663,0.0964357852935791,-0.001038968563079834,0.10845911502838135,0.043882668018341064,0.08359408378601074,0.04018956422805786,0.07203841209411621,0.019879400730133057,0.08422982692718506,0.01644951105117798,0.0937110185623169,0.04707580804824829,0.07913750410079956,0.04677528142929077,0.06858396530151367,0.03100663423538208
0.0,0.0,0.028127074241638184,-0.0038204193115234375,0.0646103024482727,0.010497629642486572,0.0976557731628418,0.04549521207809448,0.12201601266860962,0.07592415809631348,0.11132699251174927,-0.04688096046447754,0.14965152740478516,0.008280634880065918,0.17004090547561646,0.047945261001586914,0.18877500295639038,0.07917141914367676,0.105538010597229,-0.02468860149383545,0.11695855855941772,0.03168070316314697,0.09026098251342773,0.03060615062713623,0.07427388429641724,0.012375473976135254,0.09700614213943481,-0.0010209083557128906,0.1073104739189148,0.04565507173538208,0.08107072114944458,0.03969067335128784,0.06965374946594238,0.017589569091796875,0.08657974004745483,0.016598403453826904,0.09545135498046875,0.04824250936508179,0.08054816722869873,0.04719966650009155,0.0698394775390625,0.03065347671508789
0.0,0.0,0.030242443084716797,-0.0063397884368896484,0.06513547897338867,0.007495284080505371,0.09724044799804688,0.04416525363922119,0.12168341875076294,0.07595378160476685,0.11404627561569214,-0.04582566022872925,0.15015918016433716,0.008470416069030762,0.17003083229064941,0.04816794395446777,0.18777811527252197,0.0800621509552002,0.10747069120407104,-0.021777570247650146,0.12012255191802979,0.028524279594421387,0.0937654972076416,0.02897191047668457,0.07713145017623901,0.014197885990142822,0.09808623790740967,0.002601444721221924,0.10881656408309937,0.04508894681930542,0.08241760730743408,0.03884094953536987,0.07051116228103638,0.017504870891571045,0.08647876977920532,0.020773470401763916,0.09422874450683594,0.04926097393035889,0.07858073711395264,0.04652869701385498,0.06748372316360474,0.029130935668945312
0.0,0.0,0.0303572416305542,-0.004051685333251953,0.06507939100265503,0.010370492935180664,0.09703117609024048,0.04501062631607056,0.12058264017105103,0.07531595230102539,0.11093354225158691,-0.04411160945892334,0.14808785915374756,0.008651137351989746,0.16867005825042725,0.04718291759490967,0.18673163652420044,0.07771730422973633,0.10492902994155884,-0.02176797389984131,0.11850422620773315,0.02940356731414795,0.09364277124404907,0.030866801738739014,0.07734978199005127,0.016862988471984863,0.09603917598724365,0.0017694830894470215,0.1072772741317749,0.04501610994338989,0.08240139484405518,0.04067498445510864,0.07055377960205078,0.02121192216873169,0.08487182855606079,0.019289612770080566,0.09360647201538086,0.04829752445220947,0.07957470417022705,0.047998130321502686,0.06904494762420654,0.033556461334228516
0.0,0.0,0.030562400817871094,-0.0041332244873046875,0.06441187858581543,0.0105246901512146,0.0956038236618042,0.0456162691116333,0.11923760175704956,0.07587504386901855,0.10984796285629272,-0.04389822483062744,0.14677059650421143,0.008116960525512695,0.16696947813034058,0.04738640785217285,0.1844896674156189,0.07858961820602417,0.10321927070617676,-0.021156251430511475,0.11704146862030029,0.02904045581817627,0.09175974130630493,0.029137849807739258,0.07502633333206177,0.013891816139221191,0.0940592885017395,0.003045976161956787,0.10532236099243164,0.04476618766784668,0.080485999584198,0.03949463367462158,0.06887257099151611,0.019205093383789062,0.08296036720275879,0.020833611488342285,0.09199297428131104,0.049005985260009766,0.07748657464981079,0.04708153009414673,0.06694555282592773,0.031169354915618896
0.0,0.0,0.029313325881958008,-0.004636287689208984,0.06385904550552368,0.009406089782714844,0.09583216905593872,0.04390537738800049,0.12003380060195923,0.07444101572036743,0.11082017421722412,-0.044133663177490234,0.14737868309020996,0.008912265300750732,0.16780900955200195,0.04772293567657471,0.18559002876281738,0.07804518938064575,0.1050449013710022,-0.021798372268676758,0.11819404363632202,0.03015267848968506,0.0925971269607544,0.03170889616012573,0.07587462663650513,0.016770243644714355,0.09609586000442505,0.002024710178375244,0.1074187159538269,0.04513216018676758,0.08218604326248169,0.040838778018951416,0.06991243362426758,0.020998120307922363,0.08485615253448486,0.019964993000030518,0.09474092721939087,0.04926562309265137,0.08026432991027832,0.04835480451583862,0.06935739517211914,0.03275954723358154
0.0,0.0,0.028897613286972046,-0.0041193366050720215,0.06451615691184998,0.00981062650680542,0.09688374400138855,0.04361522197723389,0.12134328484535217,0.07354408502578735,0.11165639758110046,-0.04630404710769653,0.14885488152503967,0.008744299411773682,0.16918835043907166,0.048387348651885986,0.18779614567756653,0.0798916220664978,0.10605183243751526,-0.02399379014968872,0.11709824204444885,0.03206038475036621,0.0899951159954071,0.03249472379684448,0.07301321625709534,0.015751183032989502,0.09750232100486755,-0.00023669004440307617,0.10749062895774841,0.046059608459472656,0.08086511492729187,0.041020214557647705,0.06891229748725891,0.019644439220428467,0.08651873469352722,0.017768263816833496,0.09507551789283752,0.04903841018676758,0.07949462532997131,0.047623276710510254,0.06827083230018616,0.030585527420043945
