0.0,0.0,0.02802807092666626,0.028077304363250732,0.05405324697494507,0.043839871883392334,0.07218992710113525,0.0589221715927124,0.08466386795043945,0.07351291179656982,0.07379770278930664,-0.009055674076080322,0.10313761234283447,0.023807644844055176,0.11740988492965698,0.052652955055236816,0.126068115234375,0.07381385564804077,0.06679844856262207,-0.022116363048553467,0.07485920190811157,0.029153287410736084,0.05985766649246216,0.04446333646774292,0.047569453716278076,0.04275977611541748,0.05760771036148071,-0.024642646312713623,0.06178152561187744,0.02733093500137329,0.04823273420333862,0.03681665658950806,0.038267552852630615,0.032584547996520996,0.0483708381652832,-0.026054441928863525,0.05291485786437988,0.011989712715148926,0.04546034336090088,0.02288496494293213,0.03790473937988281,0.023714303970336914
0.0,0.0,0.030159056186676025,-0.004431605339050293,0.06528353691101074,0.009620070457458496,0.09700912237167358,0.043482303619384766,0.12123709917068481,0.07341325283050537,0.11145371198654175,-0.04672592878341675,0.14784550666809082,0.008046329021453857,0.16854655742645264,0.04732125997543335,0.18706029653549194,0.07833755016326904,0.1052846908569336,-0.024449467658996582,0.11675083637237549,0.029455244541168213,0.09094583988189697,0.030956387519836426,0.07449156045913696,0.015734612941741943,0.09602159261703491,-0.0004820823669433594,0.10658824443817139,0.044606685638427734,0.08095324039459229,0.040727078914642334,0.0691380500793457,0.020370125770568848,0.08493810892105103,0.017753541469573975,0.094044029712677,0.0487179160118103,0.07910299301147461,0.04817402362823486,0.06820487976074219,0.03244006633758545
0.0,0.0,0.029398471117019653,-0.005270779132843018,0.06542876362800598,0.007821857929229736,0.09815505146980286,0.04262953996658325,0.12315669655799866,0.07291656732559204,0.11267092823982239,-0.04898124933242798,0.14987000823020935,0.005841732025146484,0.17025014758110046,0.04516953229904175,0.18896380066871643,0.07659822702407837,0.10670647025108337,-0.026294827461242676,0.11835458874702454,0.027797043323516846,0.09126457571983337,0.028609275817871094,0.07464376091957092,0.013212919235229492,0.09744241833686829,-0.0023273825645446777,0.10775801539421082,0.04278379678726196,0.08174106478691101,0.037805378437042236,0.07062909007072449,0.01646578311920166,0.08597251772880554,0.015657544136047363,0.09449490904808044,0.04680567979812622,0.07905891537666321,0.04491293430328369,0.06854549050331116,0.027245938777923584
0.0,0.0,0.030388683080673218,-0.005790293216705322,0.0665152370929718,0.00859832763671875,0.09781989455223083,0.044054627418518066,0.12144413590431213,0.07427394390106201,0.11308673024177551,-0.04503852128982544,0.14979657530784607,0.00823885202407837,0.16973814368247986,0.04770541191101074,0.18755695223808289,0.07886415719985962,0.10663190484046936,-0.022579848766326904,0.11890122294425964,0.03213745355606079,0.09246107935905457,0.031209230422973633,0.07612612843513489,0.01364833116531372,0.09703448414802551,0.0009751319885253906,0.10740980505943298,0.04661440849304199,0.08172449469566345,0.04011636972427368,0.07023480534553528,0.01786273717880249,0.08484974503517151,0.01853358745574951,0.0935947597026825,0.04910385608673096,0.0787065327167511,0.0468180775642395,0.06820246577262878,0.029404759407043457
0.0,0.0,0.029984116554260254,-0.0056171417236328125,0.06602144241333008,0.008046507835388184,0.09711402654647827,0.042826831340789795,0.12095504999160767,0.07282274961471558,0.11274272203445435,-0.04569774866104126,0.15028667449951172,0.006582975387573242,0.16948366165161133,0.046358466148376465,0.18702131509780884,0.07795959711074829,0.10573065280914307,-0.023046553134918213,0.1176498532295227,0.029230237007141113,0.09095370769500732,0.0274050235748291,0.07527118921279907,0.009453237056732178,0.09601473808288574,4.565715789794922e-05,0.10614001750946045,0.044465839862823486,0.07986032962799072,0.03735315799713135,0.06943726539611816,0.014189004898071289,0.08414649963378906,0.016809165477752686,0.09227436780929565,0.046884775161743164,0.0768318772315979,0.04448199272155762,0.0666232705116272,0.026335537433624268
0.0,0.0,0.0303804874420166,-0.003103196620941162,0.06566643714904785,0.012492895126342773,0.09672755002975464,0.046890199184417725,0.12064403295516968,0.07648485898971558,0.111977219581604,-0.04237085580825806,0.14964979887008667,0.011345148086547852,0.16961032152175903,0.051391005516052246,0.1874023675918579,0.08284276723861694,0.10500675439834595,-0.021132349967956543,0.11830896139144897,0.033197760581970215,0.09283941984176636,0.03263050317764282,0.07704615592956543,0.014716923236846924,0.09556525945663452,0.001375436782836914,0.10663312673568726,0.047273099422454834,0.08114421367645264,0.04150277376174927,0.06988072395324707,0.019254446029663086,0.08427727222442627,0.017901957035064697,0.09252476692199707,0.04851686954498291,0.07777327299118042,0.0464443564414978,0.06733983755111694,0.02879232168197632
0.0,0.0,0.03037276864051819,-0.0016028285026550293,0.06502160429954529,0.014338552951812744,0.09639856219291687,0.04789513349533081,0.1200995147228241,0.07670235633850098,0.11089614033699036,-0.04264271259307861,0.1487039029598236,0.011567413806915283,0.1688586175441742,0.0521203875541687,0.1865532100200653,0.08357524871826172,0.10426446795463562,-0.022006332874298096,0.11774298548698425,0.03407257795333862,0.09170016646385193,0.03461802005767822,0.0751585066318512,0.016928493976593018,0.09522131085395813,0.0005429387092590332,0.10655847191810608,0.04744631052017212,0.08114781975746155,0.041939496994018555,0.06895729899406433,0.019700169563293457,0.08400508761405945,0.01702803373336792,0.09267982840538025,0.048575758934020996,0.07763621211051941,0.04666644334793091,0.06659463047981262,0.02894502878189087
0.0,0.0,0.03181302547454834,-0.0035358071327209473,0.06715542078018188,0.011893689632415771,0.09862709045410156,0.04599452018737793,0.12235373258590698,0.075919508934021,0.11349678039550781,-0.04232311248779297,0.15119022130966187,0.01149660348892212,0.1712402105331421,0.0514141321182251,0.18894171714782715,0.08278226852416992,0.1061130166053772,-0.02094632387161255,0.11947816610336304,0.033684730529785156,0.09327936172485352,0.032805800437927246,0.07658588886260986,0.014587104320526123,0.09610873460769653,0.0020033717155456543,0.10751420259475708,0.04761958122253418,0.08150321245193481,0.04089796543121338,0.06929278373718262,0.01805204153060913,0.08406108617782593,0.019024968147277832,0.09294390678405762,0.04950493574142456,0.07729220390319824,0.04668539762496948,0.06583338975906372,0.028462231159210205
0.0,0.0,0.030937910079956055,-0.003556370735168457,0.0654948353767395,0.01223844289779663,0.096871018409729,0.046930551528930664,0.12113147974014282,0.07658880949020386,0.11306130886077881,-0.042975008487701416,0.14956629276275635,0.011715471744537354,0.1697554588317871,0.051680684089660645,0.18738114833831787,0.08259356021881104,0.1058650016784668,-0.021091163158416748,0.12050461769104004,0.031936466693878174,0.09580999612808228,0.032583773136138916,0.07976913452148438,0.015325605869293213,0.09602046012878418,0.0025826692581176758,0.10839593410491943,0.04721784591674805,0.08362424373626709,0.04212760925292969,0.07170748710632324,0.020380616188049316,0.08446085453033447,0.020098984241485596,0.09430807828903198,0.0504949688911438,0.07991111278533936,0.0485917329788208,0.06889355182647705,0.03126460313796997
0.0,0.0,0.030694663524627686,-0.00653684139251709,0.06591355800628662,0.007309854030609131,0.09735304117202759,0.042898356914520264,0.12145519256591797,0.07366842031478882,0.11246722936630249,-0.04729509353637695,0.14959251880645752,0.006482303142547607,0.17039453983306885,0.04625517129898071,0.18857049942016602,0.07795935869216919,0.10539484024047852,-0.023795247077941895,0.1192675232887268,0.028125405311584473,0.09351962804794312,0.02848994731903076,0.07687568664550781,0.012578427791595459,0.09578448534011841,0.00042372941970825195,0.10816383361816406,0.043952882289886475,0.0830126404762268,0.038213253021240234,0.07096552848815918,0.016139745712280273,0.08423453569412231,0.018212735652923584,0.09365624189376831,0.047809898853302,0.07935929298400879,0.045557379722595215,0.06829428672790527,0.027514755725860596
0.0,0.0,0.03146663308143616,-0.007228374481201172,0.06714096665382385,0.00683748722076416,0.09900334477424622,0.042051076889038086,0.12306734919548035,0.07289272546768188,0.11415210366249084,-0.04695117473602295,0.1511627733707428,0.008069515228271484,0.171598881483078,0.04739648103713989,0.19044747948646545,0.07933515310287476,0.10738220810890198,-0.023094356060028076,0.11831113696098328,0.030244648456573486,0.09056207537651062,0.029059410095214844,0.0736706554889679,0.01175844669342041,0.09823611378669739,0.0011292099952697754,0.10865762829780579,0.045951008796691895,0.08097127079963684,0.03866630792617798,0.0692797601222992,0.014884591102600098,0.0872245728969574,0.01931607723236084,0.09436383843421936,0.04897218942642212,0.07829657196998596,0.04630398750305176,0.06706693768501282,0.02747863531112671
0.0,0.0,0.030228257179260254,-0.0032786130905151367,0.06516283750534058,0.01153188943862915,0.09668618440628052,0.046434879302978516,0.1209835410118103,0.07670235633850098,0.1116895079612732,-0.04498147964477539,0.14863938093185425,0.009701073169708252,0.16917401552200317,0.04897803068161011,0.1876479983329773,0.07990217208862305,0.1054198145866394,-0.02300804853439331,0.11754250526428223,0.030585050582885742,0.09180295467376709,0.03169608116149902,0.07590347528457642,0.015958726406097412,0.09601742029190063,0.00045806169509887695,0.10703092813491821,0.045678019523620605,0.08166372776031494,0.041061341762542725,0.07027852535247803,0.020077109336853027,0.08481341600418091,0.01791471242904663,0.0937567949295044,0.048619091510772705,0.07913714647293091,0.04786425828933716,0.06853532791137695,0.031538963317871094
0.0,0.0,0.03077554702758789,-0.0054129958152771,0.0660393238067627,0.009346604347229004,0.09736132621765137,0.04566723108291626,0.12168800830841064,0.07627546787261963,0.11287188529968262,-0.045324504375457764,0.14954960346221924,0.009485363960266113,0.16979968547821045,0.04907798767089844,0.18786472082138062,0.08012044429779053,0.10620498657226562,-0.022677063941955566,0.11912935972213745,0.030420422554016113,0.09312903881072998,0.03153866529464722,0.07661062479019165,0.015714943408966064,0.0966072678565979,0.0014685988426208496,0.10813391208648682,0.04590243101119995,0.08249044418334961,0.040953874588012695,0.07083708047866821,0.019632577896118164,0.08509045839309692,0.01965022087097168,0.09400033950805664,0.049518585205078125,0.0787016749382019,0.04771435260772705,0.06759071350097656,0.030729591846466064
0.0,0.0,0.03180629014968872,-0.005688607692718506,0.06745398044586182,0.008884608745574951,0.09900099039077759,0.044126272201538086,0.12269717454910278,0.07423347234725952,0.11274522542953491,-0.04578953981399536,0.14940840005874634,0.007559001445770264,0.169916033744812,0.04689180850982666,0.18844187259674072,0.07850342988967896,0.10557353496551514,-0.02222353219985962,0.12053406238555908,0.028214216232299805,0.09401828050613403,0.029054999351501465,0.0766453742980957,0.01403576135635376,0.09662866592407227,0.00218886137008667,0.10968905687332153,0.04499608278274536,0.08312994241714478,0.03912705183029175,0.070792555809021,0.017324626445770264,0.0858079195022583,0.0202215313911438,0.09521621465682983,0.04842895269393921,0.08041274547576904,0.046963512897491455,0.0691414475440979,0.030408143997192383
0.0,0.0,0.029862284660339355,-0.0038916468620300293,0.06552672386169434,0.010171949863433838,0.09788084030151367,0.04513174295425415,0.12271744012832642,0.07542747259140015,0.1127321720123291,-0.04573088884353638,0.15036630630493164,0.009830236434936523,0.17054307460784912,0.04999971389770508,0.18923556804656982,0.08146160840988159,0.10653156042098999,-0.02256762981414795,0.11908948421478271,0.03229045867919922,0.09298372268676758,0.030856549739837646,0.07731014490127563,0.01184457540512085,0.09723591804504395,0.0017861723899841309,0.10857278108596802,0.047526776790618896,0.08255863189697266,0.041240692138671875,0.07108843326568604,0.01863187551498413,0.08597570657730103,0.019941270351409912,0.09545117616653442,0.05070638656616211,0.08015906810760498,0.048882246017456055,0.06903713941574097,0.03150796890258789
0.0,0.0,0.030974149703979492,-0.0023359060287475586,0.06664526462554932,0.012708961963653564,0.09899133443832397,0.046742379665374756,0.12384623289108276,0.07701826095581055,0.11443907022476196,-0.045013427734375,0.1513833999633789,0.010941684246063232,0.17175573110580444,0.050958454608917236,0.1901680827140808,0.08230990171432495,0.10758256912231445,-0.023127198219299316,0.1203378438949585,0.03170514106750488,0.09354764223098755,0.03273355960845947,0.07646042108535767,0.01607811450958252,0.0978630781173706,0.0005130171775817871,0.1092078685760498,0.04668456315994263,0.0830153226852417,0.04147791862487793,0.0712023377418518,0.01942121982574463,0.08615624904632568,0.01803678274154663,0.09489524364471436,0.04973846673965454,0.07914692163467407,0.04768574237823486,0.06787776947021484,0.0296400785446167
0.0,0.0,0.030703216791152954,-0.003271758556365967,0.06616368889808655,0.010940909385681152,0.09887668490409851,0.04515242576599121,0.12355539202690125,0.07490181922912598,0.11246189475059509,-0.0460515022277832,0.14933231472969055,0.008222520351409912,0.16972807049751282,0.04731106758117676,0.18853941559791565,0.07856261730194092,0.1062673032283783,-0.023437917232513428,0.12010547518730164,0.03052234649658203,0.09411105513572693,0.030358850955963135,0.07747837901115417,0.014134347438812256,0.09737524390220642,0.0006039142608642578,0.1095527708530426,0.045700907707214355,0.08399185538291931,0.04000371694564819,0.07188758254051208,0.0189131498336792,0.0865384042263031,0.01831233501434326,0.09618720412254333,0.048510074615478516,0.08188453316688538,0.047407329082489014,0.0707341730594635,0.031723201274871826
0.0,0.0,0.03131479024887085,-0.003569662570953369,0.06640368700027466,0.011174440383911133,0.09845280647277832,0.04491615295410156,0.12243777513504028,0.0740504264831543,0.11190444231033325,-0.045514583587646484,0.14932560920715332,0.008922100067138672,0.16960811614990234,0.04817008972167969,0.18808501958847046,0.07944774627685547,0.10510283708572388,-0.02318704128265381,0.1186324954032898,0.030814170837402344,0.091713547706604,0.031010746955871582,0.07420110702514648,0.014725446701049805,0.09637594223022461,0.0009464025497436523,0.10854226350784302,0.045879900455474854,0.08219152688980103,0.04023200273513794,0.06996238231658936,0.018887102603912354,0.08574932813644409,0.018707334995269775,0.09532654285430908,0.04837357997894287,0.08070200681686401,0.04751330614089966,0.06965184211730957,0.032096028327941895
0.0,0.0,0.031204789876937866,-0.0027638673782348633,0.06666556000709534,0.011639952659606934,0.0989249050617218,0.04523003101348877,0.12340852618217468,0.07460957765579224,0.11172333359718323,-0.04765915870666504,0.14957007765769958,0.007037341594696045,0.17012843489646912,0.04688054323196411,0.1887052357196808,0.07865005731582642,0.10474434494972229,-0.026285290718078613,0.11765220761299133,0.02671360969543457,0.09237679839134216,0.028337299823760986,0.07658371329307556,0.013252496719360352,0.09549883008003235,-0.0028364062309265137,0.10702434182167053,0.04189044237136841,0.08175626397132874,0.03770381212234497,0.07074615359306335,0.01690727472305298,0.08482155203819275,0.014431953430175781,0.09335288405418396,0.045305848121643066,0.07848581671714783,0.044166743755340576,0.06791409850120544,0.02767878770828247
0.0,0.0,0.030982881784439087,-0.007312417030334473,0.06651785969734192,0.005491018295288086,0.09929344058036804,0.04032248258590698,0.12425199151039124,0.07033830881118774,0.11299106478691101,-0.05051916837692261,0.15014001727104187,0.0033594369888305664,0.1710285246372223,0.042257606983184814,0.1902301013469696,0.07401520013809204,0.10678735375404358,-0.02654898166656494,0.11961516737937927,0.025367021560668945,0.09292832016944885,0.0258447527885437,0.07626977562904358,0.011020302772521973,0.09808990359306335,-0.0017768144607543945,0.10964158177375793,0.042104125022888184,0.08273234963417053,0.03597074747085571,0.07060781121253967,0.014329910278320312,0.0874815285205841,0.01652812957763672,0.09564468264579773,0.045741379261016846,0.08047506213188171,0.044136643409729004,0.06938448548316956,0.027795791625976562
0.0,0.0,0.031169742345809937,-0.0038094520568847656,0.06542512774467468,0.012225866317749023,0.0974639356136322,0.047162771224975586,0.12224528193473816,0.07701265811920166,0.11180755496025085,-0.044106245040893555,0.14893826842308044,0.008839726448059082,0.16964229941368103,0.04814934730529785,0.18758222460746765,0.07977950572967529,0.10480204224586487,-0.022272109985351562,0.12067940831184387,0.028235554695129395,0.09715315699577332,0.030986487865447998,0.08092561364173889,0.017883777618408203,0.09549549221992493,0.0011377930641174316,0.10910752415657043,0.042966246604919434,0.08503541350364685,0.03936511278152466,0.07267168164253235,0.020566046237945557,0.08475330471992493,0.018551886081695557,0.09464970231056213,0.045989274978637695,0.0808502733707428,0.04462635517120361,0.06971922516822815,0.029263973236083984
0.0,0.0,0.030263304710388184,-0.00551837682723999,0.06619161367416382,0.008993268013000488,0.0984182357788086,0.04462921619415283,0.12326151132583618,0.07487577199935913,0.11270499229431152,-0.045629918575286865,0.1501171588897705,0.008552372455596924,0.17101889848709106,0.047520458698272705,0.18981510400772095,0.07868796586990356,0.1059190034866333,-0.023206591606140137,0.11800187826156616,0.030390620231628418,0.09229171276092529,0.031326115131378174,0.07618087530136108,0.015749216079711914,0.09597945213317871,0.0003921389579772949,0.10692280530929565,0.045421719551086426,0.08167541027069092,0.040314674377441406,0.07006418704986572,0.018877744674682617,0.08435952663421631,0.017758965492248535,0.09289044141769409,0.04834192991256714,0.07785320281982422,0.04724377393722534,0.06697285175323486,0.030991733074188232
0.0,0.0,0.03017944097518921,-0.0034136176109313965,0.06533634662628174,0.011820614337921143,0.09694212675094604,0.045823097229003906,0.1214824914932251,0.07583290338516235,0.11150985956192017,-0.04430466890335083,0.14794319868087769,0.008971154689788818,0.16894084215164185,0.048309922218322754,0.18717795610427856,0.07978957891464233,0.10528922080993652,-0.02272355556488037,0.11688739061355591,0.03043818473815918,0.0912507176399231,0.032150447368621826,0.07490450143814087,0.01704847812652588,0.09570437669754028,0.0005208849906921387,0.10625427961349487,0.04459172487258911,0.08151483535766602,0.04045671224594116,0.06969112157821655,0.020103275775909424,0.08442139625549316,0.01749587059020996,0.09216123819351196,0.04716974496841431,0.07733750343322754,0.04585164785385132,0.06687945127487183,0.029423654079437256
0.0,0.0,0.03061768412590027,-0.006525576114654541,0.06592628359794617,0.007400333881378174,0.09794643521308899,0.042360126972198486,0.12182161211967468,0.07222479581832886,0.1118827760219574,-0.04781311750411987,0.14876189827919006,0.005071818828582764,0.16951832175254822,0.044223129749298096,0.18773671984672546,0.07496607303619385,0.10549595952033997,-0.0248105525970459,0.12118145823478699,0.02541893720626831,0.09654495120048523,0.027248620986938477,0.07994654774665833,0.013216614723205566,0.09651979804039001,-0.00032699108123779297,0.109276682138443,0.04212290048599243,0.08449682593345642,0.03786802291870117,0.07212933897972107,0.018358707427978516,0.08541950583457947,0.01759856939315796,0.09583505988121033,0.04602152109146118,0.08206334710121155,0.045525312423706055,0.0713551938533783,0.03110712766647339
0.0,0.0,0.03003990650177002,-0.004115641117095947,0.06568890810012817,0.010701298713684082,0.09740787744522095,0.045645058155059814,0.12200874090194702,0.07500720024108887,0.11273682117462158,-0.045154690742492676,0.14862346649169922,0.010257720947265625,0.16910910606384277,0.049265265464782715,0.18778389692306519,0.07944750785827637,0.1066468358039856,-0.023605406284332275,0.11841332912445068,0.03145194053649902,0.09178280830383301,0.03397649526596069,0.0751541256904602,0.01879340410232544,0.09735757112503052,-0.00010597705841064453,0.10800200700759888,0.046135902404785156,0.08163762092590332,0.04195970296859741,0.06989926099777222,0.02084219455718994,0.08618241548538208,0.01791459321975708,0.09454452991485596,0.04899168014526367,0.0790281891822815,0.04816460609436035,0.06840908527374268,0.031874001026153564
0.0,0.0,0.030940771102905273,-0.006258189678192139,0.06453454494476318,0.007323026657104492,0.0969235897064209,0.04094892740249634,0.12170535326004028,0.07064074277877808,0.11140018701553345,-0.0478740930557251,0.14868199825286865,0.005896329879760742,0.169339120388031,0.04502904415130615,0.18772292137145996,0.0759817361831665,0.1054154634475708,-0.02461707592010498,0.12036973237991333,0.027334749698638916,0.09551972150802612,0.028569340705871582,0.07885605096817017,0.012910008430480957,0.09715777635574341,-1.2040138244628906e-05,0.1098054051399231,0.042522966861724854,0.0845213532447815,0.038430094718933105,0.07208842039108276,0.01827704906463623,0.08707356452941895,0.018679022789001465,0.09690767526626587,0.04659932851791382,0.08239167928695679,0.04532819986343384,0.07089638710021973,0.02948230504989624
0.0,0.0,0.030498087406158447,-0.005014955997467041,0.06486266851425171,0.009354352951049805,0.09595376253128052,0.04443979263305664,0.1201012134552002,0.07390940189361572,0.11106240749359131,-0.044957876205444336,0.14810752868652344,0.008198976516723633,0.16858404874801636,0.04809647798538208,0.18645328283309937,0.07908731698989868,0.10484862327575684,-0.021979987621307373,0.11925530433654785,0.028129279613494873,0.0933685302734375,0.02870696783065796,0.07656896114349365,0.012284398078918457,0.095986008644104,0.002151668071746826,0.10818499326705933,0.04418230056762695,0.08250236511230469,0.03865736722946167,0.06986510753631592,0.01694732904434204,0.08487182855606079,0.02002418041229248,0.09442341327667236,0.048128485679626465,0.07930821180343628,0.04553133249282837,0.06788009405136108,0.02792257070541382
0.0,0.0,0.02956414222717285,-0.005166828632354736,0.0639466643333435,0.00884544849395752,0.09576863050460815,0.04402017593383789,0.12060558795928955,0.07412964105606079,0.11164885759353638,-0.04448103904724121,0.14886319637298584,0.00864553451538086,0.16923415660858154,0.04890042543411255,0.18704503774642944,0.08060866594314575,0.10560691356658936,-0.021794676780700684,0.11989355087280273,0.030212461948394775,0.09369736909866333,0.031076669692993164,0.07595831155776978,0.015196919441223145,0.09661471843719482,0.0020713210105895996,0.10842490196228027,0.045771002769470215,0.0823737382888794,0.04019629955291748,0.06902223825454712,0.019098401069641113,0.08552169799804688,0.019664466381072998,0.0947832465171814,0.04918009042739868,0.07919871807098389,0.046881914138793945,0.067532479763031,0.030494511127471924
0.0,0.0,0.031126439571380615,-0.002051830291748047,0.06570518016815186,0.013299167156219482,0.09776580333709717,0.04742008447647095,0.12226241827011108,0.07737284898757935,0.11268264055252075,-0.04393690824508667,0.15091222524642944,0.012233912944793701,0.1711680293083191,0.053061485290527344,0.18903017044067383,0.0846753716468811,0.10646450519561768,-0.022859811782836914,0.12057071924209595,0.03222942352294922,0.09442383050918579,0.034304678440093994,0.07741296291351318,0.017838776111602783,0.09728461503982544,0.000492095947265625,0.10958349704742432,0.04651719331741333,0.08382242918014526,0.04211843013763428,0.07125455141067505,0.020550847053527832,0.08611077070236206,0.01823890209197998,0.09559130668640137,0.04961836338043213,0.08016014099121094,0.04761141538619995,0.06875395774841309,0.0298425555229187
0.0,0.0,0.0315784215927124,-0.003818333148956299,0.06744420528411865,0.011201024055480957,0.09979450702667236,0.04573988914489746,0.12419521808624268,0.07515162229537964,0.11440807580947876,-0.04524344205856323,0.15220248699188232,0.00950014591217041,0.1723605990409851,0.04950922727584839,0.19075703620910645,0.08151930570602417,0.10767018795013428,-0.02297276258468628,0.12104707956314087,0.032073795795440674,0.09454429149627686,0.03157323598861694,0.07792162895202637,0.01413571834564209,0.09798610210418701,0.0008984804153442383,0.10996806621551514,0.046911776065826416,0.083842933177948,0.04062873125076294,0.07190847396850586,0.0176163911819458,0.08603715896606445,0.018925368785858154,0.09557884931564331,0.05005621910095215,0.08016002178192139,0.047359466552734375,0.0687515139579773,0.02857494354248047
0.0,0.0,0.03100493550300598,-0.005362153053283691,0.06642374396324158,0.009225666522979736,0.09877696633338928,0.04478192329406738,0.12330356240272522,0.07530194520950317,0.11333778500556946,-0.046414732933044434,0.15074804425239563,0.009788215160369873,0.1708846390247345,0.049919962882995605,0.18946728110313416,0.08213949203491211,0.10678943991661072,-0.023530900478363037,0.12014541029930115,0.030263245105743408,0.09342643618583679,0.03051888942718506,0.07671836018562317,0.014292657375335693,0.09778091311454773,0.0005145668983459473,0.11004474759101868,0.04563283920288086,0.0833536684513092,0.04057043790817261,0.07168444991111755,0.01895725727081299,0.08701536059379578,0.01875549554824829,0.09656992554664612,0.04904472827911377,0.0811934769153595,0.04767400026321411,0.06987729668617249,0.030510246753692627
0.0,0.0,0.03025001287460327,-0.0060318708419799805,0.06540143489837646,0.00850069522857666,0.09784847497940063,0.04381662607192993,0.12255609035491943,0.07494533061981201,0.11354464292526245,-0.04600787162780762,0.15080660581588745,0.009296178817749023,0.1712060570716858,0.04947453737258911,0.18947464227676392,0.08191579580307007,0.10710132122039795,-0.023227810859680176,0.12149369716644287,0.02883833646774292,0.09569436311721802,0.028919756412506104,0.07904928922653198,0.012821853160858154,0.09782391786575317,0.00035947561264038086,0.11005473136901855,0.043905556201934814,0.08389472961425781,0.03830826282501221,0.07196182012557983,0.016606807708740234,0.08659398555755615,0.01804572343826294,0.09589773416519165,0.04710030555725098,0.08066964149475098,0.04505884647369385,0.06937706470489502,0.02742481231689453
0.0,0.0,0.02929714322090149,-0.006706655025482178,0.064085453748703,0.006760835647583008,0.09563127160072327,0.04223942756652832,0.12054464221000671,0.07233554124832153,0.11140015721321106,-0.045692503452301025,0.14837506413459778,0.007492363452911377,0.1690932810306549,0.04740506410598755,0.18768540024757385,0.078762948513031,0.10539397597312927,-0.02148979902267456,0.11719152331352234,0.02936255931854248,0.09098324179649353,0.028230249881744385,0.07487514615058899,0.010274648666381836,0.09639039635658264,0.0030331015586853027,0.10720077157020569,0.045349717140197754,0.0809803307056427,0.038898468017578125,0.06906703114509583,0.016335248947143555,0.08543148636817932,0.02103734016418457,0.09379413723945618,0.04883068799972534,0.0782218873500824,0.04627025127410889,0.06703737378120422,0.028708338737487793
0.0,0.0,0.0299413800239563,-0.006558120250701904,0.06543570756912231,0.006541788578033447,0.09756690263748169,0.04205882549285889,0.12298381328582764,0.07263243198394775,0.11348271369934082,-0.04711252450942993,0.1514485478401184,0.007345020771026611,0.17196691036224365,0.04765486717224121,0.19040966033935547,0.0792120099067688,0.10712295770645142,-0.024237215518951416,0.11980396509170532,0.030008316040039062,0.09242838621139526,0.029094815254211426,0.07536274194717407,0.010384678840637207,0.09747940301895142,-0.0003007650375366211,0.10878390073776245,0.04470425844192505,0.08182239532470703,0.037899911403656006,0.0693596601486206,0.014145314693450928,0.08570688962936401,0.017424941062927246,0.09465521574020386,0.04766738414764404,0.0782882571220398,0.04501312971115112,0.0666201114654541,0.02639901638031006
0.0,0.0,0.030902981758117676,-0.0036628246307373047,0.065926194190979,0.011869370937347412,0.09779858589172363,0.04626554250717163,0.12218403816223145,0.07500743865966797,0.11260908842086792,-0.04512298107147217,0.15006321668624878,0.009876072406768799,0.17076879739761353,0.049977123737335205,0.18907392024993896,0.08141648769378662,0.10595494508743286,-0.023146510124206543,0.12011492252349854,0.030859649181365967,0.09398859739303589,0.03227764368057251,0.07644730806350708,0.01576101779937744,0.09704333543777466,0.0008410215377807617,0.10943317413330078,0.04596400260925293,0.08323198556900024,0.040518224239349365,0.07029032707214355,0.01844346523284912,0.08633953332901001,0.01866018772125244,0.09511798620223999,0.04854482412338257,0.0796157717704773,0.04661744832992554,0.06798136234283447,0.02966684103012085
