0.0,0.0,-0.055236637592315674,-0.07943832874298096,-0.06181389093399048,-0.17493584752082825,-0.0317612886428833,-0.23918387293815613,0.0027948617935180664,-0.2990308552980423,-0.12062239646911621,-0.2196606993675232,-0.11007744073867798,-0.3433265686035156,-0.09865570068359375,-0.42152851819992065,-0.08497452735900879,-0.484159916639328,-0.07899540662765503,-0.21598246693611145,-0.09575110673904419,-0.34352992475032806,-0.08758974075317383,-0.42384010553359985,-0.08034640550613403,-0.4847046732902527,-0.03090149164199829,-0.20773077011108398,-0.0036191940307617188,-0.30836910009384155,0.006008446216583252,-0.24105241894721985,-0.0038237571716308594,-0.19639742374420166,0.014811038970947266,-0.20958593487739563,0.03139692544937134,-0.27215471863746643,0.03309565782546997,-0.22373667359352112,0.020608842372894287,-0.18919560313224792
0.0,0.0,-0.03406071662902832,-0.07047080993652344,-0.04353928565979004,-0.1591206192970276,-0.026241600513458252,-0.22075355052947998,-0.0057010650634765625,-0.28821924328804016,-0.11239886283874512,-0.21732613444328308,-0.09388542175292969,-0.3354049324989319,-0.08730703592300415,-0.41116198897361755,-0.07476025819778442,-0.471107080578804,-0.07231920957565308,-0.21464532613754272,-0.08113443851470947,-0.34196311235427856,-0.07470965385437012,-0.4178152233362198,-0.0680999755859375,-0.47676055133342743,-0.026017308235168457,-0.2114979326725006,0.00012344121932983398,-0.30299869179725647,0.00714188814163208,-0.23922932147979736,-0.0026900768280029297,-0.19599831104278564,0.01722174882888794,-0.21397891640663147,0.03127866983413696,-0.26198408007621765,0.03437376022338867,-0.21356680989265442,0.024054408073425293,-0.1789773404598236
0.0,0.0,-0.024821877479553223,-0.038149118423461914,-0.03113389015197754,-0.1149141788482666,-0.018604576587677002,-0.1823846697807312,-0.000785529613494873,-0.2506006360054016,-0.10967588424682617,-0.19543200731277466,-0.09393095970153809,-0.29842162132263184,-0.07976847887039185,-0.371987521648407,-0.06491559743881226,-0.4253121018409729,-0.0750964879989624,-0.19825121760368347,-0.08474516868591309,-0.3002970218658447,-0.0751224160194397,-0.3696039915084839,-0.07174074649810791,-0.4308360517024994,-0.03172868490219116,-0.19304481148719788,-0.007354557514190674,-0.27140918374061584,0.005922079086303711,-0.20689019560813904,-0.0038114190101623535,-0.16717684268951416,0.00493389368057251,-0.1970667541027069,0.022396564483642578,-0.23812663555145264,0.02750462293624878,-0.1881152093410492,0.0158347487449646,-0.15706151723861694
0.0,0.0,-0.03544265031814575,-0.03202617168426514,-0.049648165702819824,-0.10066896677017212,-0.037071287631988525,-0.1644180417060852,-0.017840445041656494,-0.23004013299942017,-0.10446947813034058,-0.20020031929016113,-0.09572398662567139,-0.2907135486602783,-0.08698827028274536,-0.36282873153686523,-0.0762069821357727,-0.4200574457645416,-0.06966203451156616,-0.20452797412872314,-0.08341681957244873,-0.30288296937942505,-0.07471442222595215,-0.3628850281238556,-0.07337707281112671,-0.4199588894844055,-0.02863943576812744,-0.198866069316864,-0.0077735185623168945,-0.26517513394355774,0.002155780792236328,-0.19881898164749146,-0.00947582721710205,-0.15873205661773682,0.007824182510375977,-0.19709044694900513,0.02436542510986328,-0.2335839867591858,0.025787711143493652,-0.18481332063674927,0.012963593006134033,-0.15543371438980103
0.0,0.0,-0.03897291421890259,-0.0372273325920105,-0.05523264408111572,-0.10353857278823853,-0.04204148054122925,-0.16582685708999634,-0.018308818340301514,-0.22508138418197632,-0.10163319110870361,-0.2030801773071289,-0.09520930051803589,-0.28874465823173523,-0.08820104598999023,-0.35642996430397034,-0.07844877243041992,-0.41243234276771545,-0.06536895036697388,-0.2031119465827942,-0.07677596807479858,-0.2986186146736145,-0.06820434331893921,-0.3576439321041107,-0.06847065687179565,-0.4169198274612427,-0.024512052536010742,-0.194288432598114,-0.00599747896194458,-0.2603086829185486,0.0018231868743896484,-0.19280385971069336,-0.010822415351867676,-0.15256112813949585,0.011486470699310303,-0.1905972957611084,0.027406394481658936,-0.22906821966171265,0.02695244550704956,-0.18168151378631592,0.01280587911605835,-0.150584876537323
0.0,0.0,-0.03989213705062866,-0.04014134407043457,-0.05362290143966675,-0.10835796594619751,-0.03745377063751221,-0.1718519926071167,-0.0138319730758667,-0.23442000150680542,-0.10516178607940674,-0.19915658235549927,-0.09606033563613892,-0.2877662777900696,-0.08730024099349976,-0.35628437995910645,-0.07573944330215454,-0.4072672128677368,-0.06822270154953003,-0.19833534955978394,-0.07994866371154785,-0.2957656681537628,-0.0701744556427002,-0.35503971576690674,-0.07123780250549316,-0.41546332836151123,-0.025507807731628418,-0.19070732593536377,-0.0072196125984191895,-0.26147788763046265,0.0022164583206176758,-0.19626593589782715,-0.010004401206970215,-0.15444731712341309,0.010702908039093018,-0.18999391794204712,0.024198532104492188,-0.2307935357093811,0.02501523494720459,-0.18480634689331055,0.01236802339553833,-0.15182459354400635
0.0,0.0,-0.03860604763031006,-0.035040438175201416,-0.05507540702819824,-0.10076010227203369,-0.04342937469482422,-0.16231507062911987,-0.02268272638320923,-0.22366154193878174,-0.1034247875213623,-0.2001713514328003,-0.09904038906097412,-0.2871140241622925,-0.09338653087615967,-0.35548174381256104,-0.08250296115875244,-0.40637749433517456,-0.06743627786636353,-0.20210057497024536,-0.08134901523590088,-0.2994118928909302,-0.07300519943237305,-0.3578717112541199,-0.07157373428344727,-0.4139130413532257,-0.027013123035430908,-0.19541269540786743,-0.010479986667633057,-0.26379263401031494,-0.0018090605735778809,-0.19748806953430176,-0.011807501316070557,-0.15310442447662354,0.008402407169342041,-0.19357532262802124,0.021439671516418457,-0.2326604723930359,0.02275371551513672,-0.18578076362609863,0.011281192302703857,-0.15184611082077026
0.0,0.0,-0.03990226984024048,-0.037396132946014404,-0.057673871517181396,-0.10755699872970581,-0.05003225803375244,-0.17355257272720337,-0.026343882083892822,-0.2337498664855957,-0.10105878114700317,-0.20017337799072266,-0.09659802913665771,-0.28910237550735474,-0.08988618850708008,-0.35775089263916016,-0.08031874895095825,-0.4127349853515625,-0.0665706992149353,-0.2052934765815735,-0.08013886213302612,-0.304137259721756,-0.07416027784347534,-0.3648912012577057,-0.07152307033538818,-0.418617844581604,-0.028364479541778564,-0.19882625341415405,-0.010040640830993652,-0.2652488946914673,-0.002002716064453125,-0.19649749994277954,-0.010451972484588623,-0.1515570878982544,0.0066596269607543945,-0.19481569528579712,0.020545601844787598,-0.23367387056350708,0.022918343544006348,-0.18393290042877197,0.013036847114562988,-0.14835095405578613
0.0,0.0,-0.03977179527282715,-0.036270081996917725,-0.05760931968688965,-0.10347747802734375,-0.04931998252868652,-0.16949236392974854,-0.02848649024963379,-0.22914594411849976,-0.1001518964767456,-0.20152640342712402,-0.09393244981765747,-0.28923550248146057,-0.08638566732406616,-0.35722535848617554,-0.07635575532913208,-0.4128585159778595,-0.064594566822052,-0.20549458265304565,-0.07766568660736084,-0.30396825075149536,-0.07227516174316406,-0.36161330342292786,-0.07129144668579102,-0.4151855707168579,-0.025891244411468506,-0.1981247067451477,-0.008797526359558105,-0.2659030556678772,-0.001125931739807129,-0.19981086254119873,-0.009981215000152588,-0.1574367880821228,0.009337186813354492,-0.19343554973602295,0.02286243438720703,-0.23575037717819214,0.024661779403686523,-0.19034600257873535,0.014133334159851074,-0.15633153915405273
0.0,0.0,-0.04055601358413696,-0.0397191047668457,-0.05735963582992554,-0.11019885540008545,-0.04531794786453247,-0.1759117841720581,-0.020815014839172363,-0.2321736216545105,-0.10022163391113281,-0.202692449092865,-0.09355127811431885,-0.2895670533180237,-0.08561521768569946,-0.3575146794319153,-0.07526695728302002,-0.4127896726131439,-0.06469249725341797,-0.20476233959197998,-0.07815831899642944,-0.3029412627220154,-0.07278966903686523,-0.3602496385574341,-0.07212507724761963,-0.41554713249206543,-0.02544879913330078,-0.19697493314743042,-0.008162498474121094,-0.2653024196624756,-0.001156926155090332,-0.197018563747406,-0.01064378023147583,-0.1543278694152832,0.010377705097198486,-0.19241583347320557,0.02365487813949585,-0.23471111059188843,0.023777365684509277,-0.18769270181655884,0.012255668640136719,-0.15308266878128052
0.0,0.0,-0.04091513156890869,-0.039674580097198486,-0.058656156063079834,-0.1118168830871582,-0.04810535907745361,-0.17978709936141968,-0.02344304323196411,-0.24059993028640747,-0.10093599557876587,-0.20458245277404785,-0.09646862745285034,-0.29465416073799133,-0.09015744924545288,-0.36341655254364014,-0.08074474334716797,-0.4187719225883484,-0.06586462259292603,-0.2077818512916565,-0.07920235395431519,-0.30701494216918945,-0.07433134317398071,-0.36792412400245667,-0.0724976658821106,-0.42352694272994995,-0.027197420597076416,-0.1996331810951233,-0.00922924280166626,-0.26911723613739014,-0.0022624731063842773,-0.20010751485824585,-0.010862410068511963,-0.15536171197891235,0.008533775806427002,-0.19411051273345947,0.022120118141174316,-0.23792004585266113,0.023104488849639893,-0.18950319290161133,0.01247638463973999,-0.15312457084655762
0.0,0.0,-0.04078567028045654,-0.03668093681335449,-0.05952417850494385,-0.10625749826431274,-0.05037117004394531,-0.1715456247329712,-0.02356666326522827,-0.22970885038375854,-0.1006392240524292,-0.20288985967636108,-0.09519350528717041,-0.29121196269989014,-0.08626580238342285,-0.35945695638656616,-0.07519006729125977,-0.41632965207099915,-0.06528663635253906,-0.20751339197158813,-0.08019202947616577,-0.30566689372062683,-0.07398170232772827,-0.36423999071121216,-0.07152032852172852,-0.41788923740386963,-0.02620398998260498,-0.20023083686828613,-0.008706390857696533,-0.2627396881580353,-0.0008796453475952148,-0.1941056251525879,-0.009513497352600098,-0.1511693000793457,0.009402811527252197,-0.1949620246887207,0.024358153343200684,-0.23303812742233276,0.025073230266571045,-0.18466705083847046,0.013601124286651611,-0.15116482973098755
0.0,0.0,-0.040158092975616455,-0.035917580127716064,-0.058740198612213135,-0.1050875186920166,-0.051329612731933594,-0.17354393005371094,-0.029562294483184814,-0.2355952262878418,-0.10187005996704102,-0.20179152488708496,-0.09761524200439453,-0.2899831235408783,-0.090476393699646,-0.35878464579582214,-0.08043640851974487,-0.4153727889060974,-0.06628578901290894,-0.20552021265029907,-0.08017843961715698,-0.30336296558380127,-0.0740099549293518,-0.3629263937473297,-0.07426774501800537,-0.4196380376815796,-0.027199089527130127,-0.19862806797027588,-0.010813891887664795,-0.26744604110717773,-0.002396821975708008,-0.1985936164855957,-0.011958718299865723,-0.15492838621139526,0.008052468299865723,-0.19482415914535522,0.021971404552459717,-0.23604702949523926,0.023465216159820557,-0.18796789646148682,0.012201011180877686,-0.15279459953308105
0.0,0.0,-0.0399664044380188,-0.03681778907775879,-0.05854243040084839,-0.10808658599853516,-0.05006140470504761,-0.17446517944335938,-0.02632129192352295,-0.23179173469543457,-0.10238313674926758,-0.2026309370994568,-0.09604078531265259,-0.2925044894218445,-0.088070809841156,-0.3581477701663971,-0.07952433824539185,-0.41404053568840027,-0.06675058603286743,-0.20720720291137695,-0.07841300964355469,-0.30571889877319336,-0.07173967361450195,-0.36393457651138306,-0.07106214761734009,-0.4182223081588745,-0.02789825201034546,-0.20076239109039307,-0.010231852531433105,-0.2652881443500519,-0.002133607864379883,-0.19651484489440918,-0.012033820152282715,-0.1546497941017151,0.007727503776550293,-0.1965010166168213,0.02249222993850708,-0.23660993576049805,0.0235595703125,-0.189073383808136,0.011314153671264648,-0.1554090976715088
0.0,0.0,-0.04164546728134155,-0.04074811935424805,-0.060930490493774414,-0.11338520050048828,-0.052464425563812256,-0.18013793230056763,-0.027841627597808838,-0.23864895105361938,-0.1015576720237732,-0.2072610855102539,-0.0974685549736023,-0.29691827297210693,-0.0909808874130249,-0.36411845684051514,-0.08215028047561646,-0.41984114050865173,-0.06660312414169312,-0.21031033992767334,-0.07913428544998169,-0.3077072203159332,-0.07410496473312378,-0.3681221604347229,-0.07319599390029907,-0.42335665225982666,-0.02810204029083252,-0.2019749879837036,-0.009709477424621582,-0.2696647644042969,-0.002794027328491211,-0.20021235942840576,-0.012090802192687988,-0.15436702966690063,0.007686913013458252,-0.19672399759292603,0.02250772714614868,-0.23901385068893433,0.02282649278640747,-0.18987369537353516,0.010798990726470947,-0.15267270803451538
0.0,0.0,-0.04028040170669556,-0.039201319217681885,-0.05907326936721802,-0.11173486709594727,-0.05118441581726074,-0.18046683073043823,-0.027508199214935303,-0.23937809467315674,-0.10188406705856323,-0.20817428827285767,-0.09771960973739624,-0.29789239168167114,-0.08974981307983398,-0.36649197340011597,-0.07940608263015747,-0.4234793782234192,-0.06702810525894165,-0.2126263976097107,-0.08150053024291992,-0.3110726475715637,-0.07585662603378296,-0.37002748250961304,-0.0745382308959961,-0.4252840280532837,-0.02836465835571289,-0.20501679182052612,-0.010517120361328125,-0.2706145942211151,-0.0022927522659301758,-0.20098614692687988,-0.011157810688018799,-0.15728223323822021,0.007274985313415527,-0.19971638917922974,0.0224342942237854,-0.24155759811401367,0.023456990718841553,-0.19203978776931763,0.011696815490722656,-0.15688544511795044
0.0,0.0,-0.040677428245544434,-0.037381768226623535,-0.058019936084747314,-0.10881024599075317,-0.04920637607574463,-0.17653518915176392,-0.030226528644561768,-0.23578613996505737,-0.10243114829063416,-0.20406490564346313,-0.09566563367843628,-0.2943766713142395,-0.08736193180084229,-0.36246585845947266,-0.07770490646362305,-0.41859573125839233,-0.0667998194694519,-0.20689958333969116,-0.07935893535614014,-0.30536603927612305,-0.07323575019836426,-0.3646954894065857,-0.07288676500320435,-0.4197147488594055,-0.027265608310699463,-0.19985496997833252,-0.00943058729171753,-0.2683742642402649,-0.0015614628791809082,-0.19994163513183594,-0.011634230613708496,-0.15713614225387573,0.008882880210876465,-0.19668883085250854,0.023105978965759277,-0.23777705430984497,0.023555099964141846,-0.18860280513763428,0.01148533821105957,-0.15386849641799927
0.0,0.0,-0.03933858871459961,-0.03699755668640137,-0.05801224708557129,-0.10597026348114014,-0.05112546682357788,-0.1730966567993164,-0.03032463788986206,-0.23519223928451538,-0.10180604457855225,-0.20415443181991577,-0.09754014015197754,-0.2926584780216217,-0.09077966213226318,-0.3622692823410034,-0.08044743537902832,-0.4177914261817932,-0.06662750244140625,-0.2081754207611084,-0.08175629377365112,-0.3065564036369324,-0.07571607828140259,-0.36624228954315186,-0.0741431713104248,-0.4209718704223633,-0.027501285076141357,-0.20136159658432007,-0.010829269886016846,-0.2654104232788086,-0.001644909381866455,-0.19817078113555908,-0.009629368782043457,-0.1540328860282898,0.007651209831237793,-0.19781363010406494,0.021888256072998047,-0.23726707696914673,0.02386629581451416,-0.18907523155212402,0.013202428817749023,-0.1531381607055664
0.0,0.0,-0.040112197399139404,-0.03530997037887573,-0.05894351005554199,-0.10576748847961426,-0.05221712589263916,-0.17314523458480835,-0.030225157737731934,-0.23479068279266357,-0.10059714317321777,-0.20452111959457397,-0.09695523977279663,-0.294230192899704,-0.09186780452728271,-0.36294025182724,-0.08318394422531128,-0.41891658306121826,-0.06612926721572876,-0.20746362209320068,-0.07888531684875488,-0.3063145577907562,-0.0744585394859314,-0.36710256338119507,-0.07467663288116455,-0.4227713346481323,-0.02808743715286255,-0.20017534494400024,-0.009611308574676514,-0.2709239721298218,-0.002163231372833252,-0.20273208618164062,-0.01159977912902832,-0.15717053413391113,0.006883025169372559,-0.19692891836166382,0.02162456512451172,-0.24005848169326782,0.023032724857330322,-0.19177627563476562,0.011628508567810059,-0.15431827306747437
0.0,0.0,-0.03890448808670044,-0.03530329465866089,-0.057789385318756104,-0.10667520761489868,-0.05174463987350464,-0.1740705370903015,-0.03106856346130371,-0.2350996732711792,-0.10266357660293579,-0.20313382148742676,-0.09900873899459839,-0.29480236768722534,-0.09261679649353027,-0.3617704212665558,-0.08365839719772339,-0.4183097183704376,-0.06734836101531982,-0.20822715759277344,-0.07972943782806396,-0.30727091431617737,-0.07499730587005615,-0.3673572838306427,-0.0738796591758728,-0.4209505021572113,-0.02900797128677368,-0.2021956443786621,-0.010908901691436768,-0.26854217052459717,-0.0029775500297546387,-0.1996045708656311,-0.011690795421600342,-0.15470516681671143,0.006282448768615723,-0.19911813735961914,0.021814823150634766,-0.23999619483947754,0.023656368255615234,-0.19213998317718506,0.012607336044311523,-0.15595918893814087
0.0,0.0,-0.04124796390533447,-0.03695833683013916,-0.05952560901641846,-0.10759931802749634,-0.04881471395492554,-0.17460763454437256,-0.02573370933532715,-0.23306024074554443,-0.10371282696723938,-0.20111030340194702,-0.09765750169754028,-0.2912741005420685,-0.09155291318893433,-0.35844385623931885,-0.0835908055305481,-0.41371777653694153,-0.06789517402648926,-0.20344769954681396,-0.08044487237930298,-0.30431225895881653,-0.07374495267868042,-0.3624129295349121,-0.07362908124923706,-0.41842445731163025,-0.02851080894470215,-0.1960766315460205,-0.010562598705291748,-0.26323646306991577,-0.0017538666725158691,-0.19468414783477783,-0.011721968650817871,-0.15275990962982178,0.007199466228485107,-0.19211483001708984,0.021920084953308105,-0.23536080121994019,0.02363276481628418,-0.1873040795326233,0.011845409870147705,-0.15240401029586792
0.0,0.0,-0.04002958536148071,-0.03498572111129761,-0.059397220611572266,-0.1053318977355957,-0.0551145076751709,-0.17333000898361206,-0.03478163480758667,-0.23543190956115723,-0.10355180501937866,-0.20085173845291138,-0.09867018461227417,-0.2926400899887085,-0.09136545658111572,-0.3613906502723694,-0.08171653747558594,-0.41860145330429077,-0.06840592622756958,-0.20724672079086304,-0.08148550987243652,-0.3060762882232666,-0.07703584432601929,-0.36782312393188477,-0.07571911811828613,-0.4223352074623108,-0.029691338539123535,-0.20151430368423462,-0.01174086332321167,-0.26789724826812744,-0.004296779632568359,-0.19910073280334473,-0.011924445629119873,-0.15250897407531738,0.005694925785064697,-0.19803208112716675,0.019482731819152832,-0.23945873975753784,0.021082758903503418,-0.19119244813919067,0.011381924152374268,-0.1543172001838684
0.0,0.0,-0.040632009506225586,-0.03647345304489136,-0.059313952922821045,-0.10702574253082275,-0.05215024948120117,-0.17319363355636597,-0.02971339225769043,-0.2342093586921692,-0.10140061378479004,-0.2020864486694336,-0.097983717918396,-0.2916179895401001,-0.09182113409042358,-0.3609474301338196,-0.0818135142326355,-0.41780948638916016,-0.0663062334060669,-0.20624661445617676,-0.08079570531845093,-0.305611252784729,-0.07661402225494385,-0.3669447898864746,-0.07514238357543945,-0.42184823751449585,-0.027569830417633057,-0.1997816562652588,-0.010488808155059814,-0.2662163972854614,-0.002583146095275879,-0.19707202911376953,-0.010296165943145752,-0.1510257124900818,0.008004188537597656,-0.19641268253326416,0.02145516872406006,-0.23801451921463013,0.02280735969543457,-0.1890159249305725,0.01228564977645874,-0.15068495273590088
0.0,0.0,-0.040440261363983154,-0.034340858459472656,-0.05884742736816406,-0.10583162307739258,-0.051388680934906006,-0.17340213060379028,-0.028687775135040283,-0.2346726655960083,-0.1032208800315857,-0.200333833694458,-0.09748876094818115,-0.29196855425834656,-0.0891118049621582,-0.3598085641860962,-0.07945328950881958,-0.4180707037448883,-0.06786727905273438,-0.205399751663208,-0.08138424158096313,-0.3044002950191498,-0.07542991638183594,-0.36541298031806946,-0.0744791030883789,-0.4208824038505554,-0.028770744800567627,-0.19958281517028809,-0.01112663745880127,-0.26441192626953125,-0.001845240592956543,-0.1952570676803589,-0.010554254055023193,-0.15243840217590332,0.007003903388977051,-0.19724464416503906,0.02102607488632202,-0.23572951555252075,0.02347421646118164,-0.1864917278289795,0.012998700141906738,-0.15222859382629395
