0.0,0.0,-0.055236637592315674,-0.07943832874298096,-0.06181389093399048,-0.17493584752082825,-0.0317612886428833,-0.23918387293815613,0.0027948617935180664,-0.2990308552980423,-0.12062239646911621,-0.2196606993675232,-0.11007744073867798,-0.3433265686035156,-0.09865570068359375,-0.42152851819992065,-0.08497452735900879,-0.484159916639328,-0.07899540662765503,-0.21598246693611145,-0.09575110673904419,-0.34352992475032806,-0.08758974075317383,-0.42384010553359985,-0.08034640550613403,-0.4847046732902527,-0.03090149164199829,-0.20773077011108398,-0.0036191940307617188,-0.30836910009384155,0.006008446216583252,-0.24105241894721985,-0.0038237571716308594,-0.19639742374420166,0.014811038970947266,-0.20958593487739563,0.03139692544937134,-0.27215471863746643,0.03309565782546997,-0.22373667359352112,0.020608842372894287,-0.18919560313224792
0.0,0.0,-0.039928972721099854,-0.03496098518371582,-0.057832300662994385,-0.10801041126251221,-0.05036270618438721,-0.17556744813919067,-0.028224289417266846,-0.23628854751586914,-0.1036909818649292,-0.20158034563064575,-0.0985289216041565,-0.29324036836624146,-0.09062695503234863,-0.3623114228248596,-0.08019685745239258,-0.41970354318618774,-0.0681530237197876,-0.20667314529418945,-0.08287262916564941,-0.3055742383003235,-0.0781518816947937,-0.36673659086227417,-0.07645678520202637,-0.42216432094573975,-0.029058098793029785,-0.2001805305480957,-0.011822879314422607,-0.26989614963531494,-0.0032368898391723633,-0.20039111375808716,-0.011372804641723633,-0.1556735634803772,0.0070948004722595215,-0.19551724195480347,0.02048945426940918,-0.2375851273536682,0.022470414638519287,-0.18855619430541992,0.012006700038909912,-0.1524907350540161
0.0,0.0,-0.04004794359207153,-0.039021074771881104,-0.06001615524291992,-0.11217206716537476,-0.054610610008239746,-0.18090283870697021,-0.031234562397003174,-0.24126780033111572,-0.1016930341720581,-0.20623695850372314,-0.09818530082702637,-0.2973369061946869,-0.09069770574569702,-0.36602795124053955,-0.08098524808883667,-0.4246305227279663,-0.06653857231140137,-0.21340757608413696,-0.08178722858428955,-0.31270360946655273,-0.07747119665145874,-0.37213778495788574,-0.07672679424285889,-0.42738422751426697,-0.027970969676971436,-0.2076079249382019,-0.011056303977966309,-0.2722617983818054,-0.003554403781890869,-0.20110589265823364,-0.012032568454742432,-0.15612894296646118,0.008024156093597412,-0.20247220993041992,0.022019028663635254,-0.24307096004486084,0.023192167282104492,-0.193805992603302,0.012317419052124023,-0.15822386741638184
0.0,0.0,-0.03980594873428345,-0.03634536266326904,-0.059834301471710205,-0.10463893413543701,-0.05314105749130249,-0.17137271165847778,-0.027153313159942627,-0.23476284742355347,-0.1004190742969513,-0.20494961738586426,-0.09741193056106567,-0.2951996922492981,-0.08919823169708252,-0.36427703499794006,-0.07862651348114014,-0.4228937029838562,-0.06508338451385498,-0.21130061149597168,-0.08094847202301025,-0.3122219145298004,-0.07501208782196045,-0.3721519112586975,-0.0738058090209961,-0.4271008372306824,-0.02639394998550415,-0.20515066385269165,-0.00946497917175293,-0.2665700912475586,-0.0005186200141906738,-0.19469285011291504,-0.00914919376373291,-0.15006721019744873,0.009252429008483887,-0.20099467039108276,0.023625433444976807,-0.2369258999824524,0.025156021118164062,-0.18404316902160645,0.013838887214660645,-0.14855295419692993
0.0,0.0,-0.038027286529541016,-0.03589755296707153,-0.05865734815597534,-0.10287141799926758,-0.0532994270324707,-0.16976934671401978,-0.027133285999298096,-0.23481035232543945,-0.09927529096603394,-0.20366430282592773,-0.09399819374084473,-0.2921081781387329,-0.08308643102645874,-0.36323416233062744,-0.06996309757232666,-0.4243667721748352,-0.06515061855316162,-0.21457690000534058,-0.08305913209915161,-0.3135888874530792,-0.07862251996994019,-0.37234795093536377,-0.07775413990020752,-0.42683276534080505,-0.027132034301757812,-0.2102736234664917,-0.009495317935943604,-0.26849400997161865,-0.00045180320739746094,-0.1948118805885315,-0.007451236248016357,-0.14754092693328857,0.00783008337020874,-0.2045959234237671,0.0245247483253479,-0.23856675624847412,0.02576655149459839,-0.1836337447166443,0.014551043510437012,-0.14715605974197388
0.0,0.0,-0.04064381122589111,-0.038627684116363525,-0.062348127365112305,-0.1101730465888977,-0.054697513580322266,-0.18183910846710205,-0.025017142295837402,-0.24796795845031738,-0.09752810001373291,-0.21520471572875977,-0.09365803003311157,-0.30516868829727173,-0.08296376466751099,-0.3760216534137726,-0.06990957260131836,-0.43510669469833374,-0.06188786029815674,-0.22665739059448242,-0.08039218187332153,-0.3250453770160675,-0.07973039150238037,-0.38239341974258423,-0.079062819480896,-0.43297696113586426,-0.023829758167266846,-0.21871405839920044,-0.009147703647613525,-0.2834310233592987,-0.00414353609085083,-0.20900362730026245,-0.010762989521026611,-0.15755856037139893,0.011832714080810547,-0.20638686418533325,0.024534404277801514,-0.24797004461288452,0.02385091781616211,-0.19378578662872314,0.0134696364402771,-0.1544339656829834
0.0,0.0,-0.04065161943435669,-0.040102243423461914,-0.06320124864578247,-0.11169880628585815,-0.05712646245956421,-0.18252307176589966,-0.028303802013397217,-0.2459750771522522,-0.09669464826583862,-0.21972763538360596,-0.09365898370742798,-0.3096808195114136,-0.0843544602394104,-0.3764343857765198,-0.0734679102897644,-0.4345182180404663,-0.0604817271232605,-0.23170912265777588,-0.07641148567199707,-0.3280123472213745,-0.07673543691635132,-0.3852245807647705,-0.07762181758880615,-0.43674466013908386,-0.022044241428375244,-0.2241082787513733,-0.008857965469360352,-0.2897941470146179,-0.005363106727600098,-0.21619021892547607,-0.01158672571182251,-0.16490525007247925,0.013893306255340576,-0.21036118268966675,0.024630188941955566,-0.2530441880226135,0.02285170555114746,-0.1997591257095337,0.013370394706726074,-0.16112273931503296
0.0,0.0,-0.04091590642929077,-0.04347503185272217,-0.062149643898010254,-0.11477035284042358,-0.05196923017501831,-0.18392819166183472,-0.021374762058258057,-0.24506092071533203,-0.0950426459312439,-0.21994435787200928,-0.09063321352005005,-0.3087741732597351,-0.07956719398498535,-0.37659889459609985,-0.06748372316360474,-0.4349278211593628,-0.058846116065979004,-0.23275822401046753,-0.07621538639068604,-0.329461008310318,-0.07613164186477661,-0.386137992143631,-0.07605558633804321,-0.43511176109313965,-0.020420849323272705,-0.2251366376876831,-0.007808029651641846,-0.2869768738746643,-0.002587556838989258,-0.21271508932113647,-0.007183492183685303,-0.15934795141220093,0.0155867338180542,-0.21027851104736328,0.02646958827972412,-0.25244516134262085,0.026015758514404297,-0.19869941473007202,0.01764470338821411,-0.15814298391342163
0.0,0.0,-0.042558372020721436,-0.040643274784088135,-0.06537652015686035,-0.11491721868515015,-0.054066240787506104,-0.18758970499038696,-0.02402549982070923,-0.24944370985031128,-0.09777218103408813,-0.220831036567688,-0.09443098306655884,-0.3114476501941681,-0.08486855030059814,-0.3771786093711853,-0.07467514276504517,-0.43489325046539307,-0.06106972694396973,-0.235126793384552,-0.07595109939575195,-0.3310305178165436,-0.07693517208099365,-0.3875538110733032,-0.07762205600738525,-0.4371834397315979,-0.02257901430130005,-0.22801989316940308,-0.008710682392120361,-0.2912003993988037,-0.0056868791580200195,-0.21802330017089844,-0.011293888092041016,-0.16421514749526978,0.014095783233642578,-0.21105539798736572,0.024396061897277832,-0.2559314966201782,0.022976458072662354,-0.2051953673362732,0.014329791069030762,-0.16562801599502563
0.0,0.0,-0.043054044246673584,-0.0449223518371582,-0.06529849767684937,-0.11872822046279907,-0.05291849374771118,-0.19118940830230713,-0.021877706050872803,-0.24872034788131714,-0.09711283445358276,-0.2244698405265808,-0.09304559230804443,-0.31391915678977966,-0.08149278163909912,-0.37974613904953003,-0.0696529746055603,-0.4374653100967407,-0.06047523021697998,-0.23843860626220703,-0.07814782857894897,-0.3344259262084961,-0.07880580425262451,-0.3904050588607788,-0.0782386064529419,-0.43866732716560364,-0.021730899810791016,-0.2300662398338318,-0.00935375690460205,-0.2918121814727783,-0.005713999271392822,-0.21925562620162964,-0.010057449340820312,-0.16382265090942383,0.015029370784759521,-0.20970439910888672,0.02428591251373291,-0.25774669647216797,0.02291327714920044,-0.20722216367721558,0.015040934085845947,-0.16480040550231934
0.0,0.0,-0.040953874588012695,-0.04085874557495117,-0.06272780895233154,-0.11167538166046143,-0.05467092990875244,-0.18031299114227295,-0.02506566047668457,-0.24355065822601318,-0.09712296724319458,-0.21810382604599,-0.09304952621459961,-0.3082348108291626,-0.08269292116165161,-0.3760340213775635,-0.07046836614608765,-0.43460777401924133,-0.06099122762680054,-0.23037314414978027,-0.07663488388061523,-0.327488511800766,-0.07689869403839111,-0.38608622550964355,-0.07759511470794678,-0.43610870838165283,-0.022811293601989746,-0.2234055995941162,-0.008640468120574951,-0.285535603761673,-0.004315614700317383,-0.21185117959976196,-0.009525179862976074,-0.15792590379714966,0.01254194974899292,-0.21125346422195435,0.02449744939804077,-0.25154656171798706,0.02403581142425537,-0.19778597354888916,0.015762925148010254,-0.15691447257995605
0.0,0.0,-0.043341219425201416,-0.04247307777404785,-0.0663711428642273,-0.11317306756973267,-0.056298136711120605,-0.18393582105636597,-0.025797665119171143,-0.24922215938568115,-0.09933465719223022,-0.2212885022163391,-0.09514206647872925,-0.30927908420562744,-0.08359605073928833,-0.379024863243103,-0.06960207223892212,-0.4373379051685333,-0.0624275803565979,-0.23434603214263916,-0.08008450269699097,-0.3316304087638855,-0.08075088262557983,-0.38868847489356995,-0.08127731084823608,-0.43822985887527466,-0.023405134677886963,-0.2269919514656067,-0.010659992694854736,-0.2908497154712677,-0.006600141525268555,-0.21834886074066162,-0.012485146522521973,-0.16629290580749512,0.01288372278213501,-0.21391385793685913,0.02327406406402588,-0.2547152042388916,0.02202993631362915,-0.20259958505630493,0.012935161590576172,-0.16404050588607788
0.0,0.0,-0.04253387451171875,-0.04140901565551758,-0.06522446870803833,-0.11287176609039307,-0.05429947376251221,-0.18411660194396973,-0.024649322032928467,-0.24973446130752563,-0.09777235984802246,-0.22038143873214722,-0.09425199031829834,-0.31117790937423706,-0.0833054780960083,-0.3797183632850647,-0.07095557451248169,-0.4386299252510071,-0.06076633930206299,-0.23404979705810547,-0.07679849863052368,-0.33065250515937805,-0.07781213521957397,-0.38910093903541565,-0.07890069484710693,-0.4389638900756836,-0.021992266178131104,-0.22686362266540527,-0.009061217308044434,-0.28875288367271423,-0.005181491374969482,-0.21557128429412842,-0.01088947057723999,-0.16287189722061157,0.014485001564025879,-0.21278071403503418,0.024915993213653564,-0.2543911933898926,0.023362040519714355,-0.20222854614257812,0.01400446891784668,-0.1631447672843933
0.0,0.0,-0.04278510808944702,-0.041580379009246826,-0.0661432147026062,-0.11405324935913086,-0.0544130802154541,-0.18597733974456787,-0.023099124431610107,-0.2459930181503296,-0.09858155250549316,-0.22221988439559937,-0.09375917911529541,-0.3129117488861084,-0.0815284252166748,-0.37971070408821106,-0.06875509023666382,-0.4380207359790802,-0.06141793727874756,-0.23651856184005737,-0.0787121057510376,-0.3320557475090027,-0.07940173149108887,-0.38968366384506226,-0.07964187860488892,-0.43853074312210083,-0.02246880531311035,-0.22884505987167358,-0.009725689888000488,-0.29045408964157104,-0.0059661865234375,-0.21793079376220703,-0.011184632778167725,-0.162869393825531,0.01429682970046997,-0.21115154027938843,0.0235978364944458,-0.2542186975479126,0.022105038166046143,-0.20281529426574707,0.013320624828338623,-0.16192573308944702
0.0,0.0,-0.043588340282440186,-0.04263925552368164,-0.06641530990600586,-0.11683160066604614,-0.05377393960952759,-0.18950921297073364,-0.022118806838989258,-0.24540364742279053,-0.09767061471939087,-0.22103369235992432,-0.09249109029769897,-0.3121446371078491,-0.08074045181274414,-0.3795793950557709,-0.06937384605407715,-0.4393078684806824,-0.06098061800003052,-0.23583894968032837,-0.07821512222290039,-0.33231019973754883,-0.07914745807647705,-0.3886786103248596,-0.07956361770629883,-0.438150554895401,-0.022380352020263672,-0.22855621576309204,-0.009487271308898926,-0.291124165058136,-0.005966901779174805,-0.21936702728271484,-0.010514676570892334,-0.16368252038955688,0.014439880847930908,-0.20883208513259888,0.024024367332458496,-0.2556115984916687,0.02317023277282715,-0.20544618368148804,0.015742242336273193,-0.1632404923439026
0.0,0.0,-0.04151862859725952,-0.041515350341796875,-0.0640418529510498,-0.11447727680206299,-0.052542805671691895,-0.18863213062286377,-0.021983444690704346,-0.24775457382202148,-0.09622591733932495,-0.22115463018417358,-0.09339022636413574,-0.3131313920021057,-0.08362352848052979,-0.3776772618293762,-0.07379037141799927,-0.43461838364601135,-0.059747159481048584,-0.2368794083595276,-0.07520687580108643,-0.3337669372558594,-0.0748751163482666,-0.3894232213497162,-0.07467794418334961,-0.43733665347099304,-0.021672070026397705,-0.23020285367965698,-0.008144676685333252,-0.2904617488384247,-0.004160702228546143,-0.21860790252685547,-0.009083271026611328,-0.16433918476104736,0.01410609483718872,-0.21095168590545654,0.024547576904296875,-0.2543962001800537,0.022883892059326172,-0.20311981439590454,0.013963580131530762,-0.16130632162094116
0.0,0.0,-0.04218780994415283,-0.04261046648025513,-0.06532615423202515,-0.1155632734298706,-0.0549389123916626,-0.18757730722427368,-0.023524165153503418,-0.2468840479850769,-0.09847480058670044,-0.22168362140655518,-0.09519785642623901,-0.3130750060081482,-0.08363723754882812,-0.3804568648338318,-0.07149934768676758,-0.43921464681625366,-0.061823904514312744,-0.23515772819519043,-0.08061087131500244,-0.3317294716835022,-0.08058202266693115,-0.38961976766586304,-0.07971853017807007,-0.43934446573257446,-0.023128390312194824,-0.2264750599861145,-0.00996088981628418,-0.29175081849098206,-0.006268024444580078,-0.21810060739517212,-0.012754499912261963,-0.16361325979232788,0.013465702533721924,-0.2079525589942932,0.024187326431274414,-0.2543240785598755,0.02246624231338501,-0.2023094892501831,0.01192021369934082,-0.16159075498580933
0.0,0.0,-0.04252183437347412,-0.03975856304168701,-0.06650793552398682,-0.11018580198287964,-0.056347668170928955,-0.17870843410491943,-0.022817552089691162,-0.23898088932037354,-0.09830784797668457,-0.22034257650375366,-0.09442806243896484,-0.30879998207092285,-0.08296352624893188,-0.37805718183517456,-0.07004547119140625,-0.43724125623703003,-0.06171697378158569,-0.23264485597610474,-0.07990419864654541,-0.32970887422561646,-0.08054393529891968,-0.3868370056152344,-0.08155190944671631,-0.436084508895874,-0.022736012935638428,-0.22394102811813354,-0.009108185768127441,-0.285538911819458,-0.004657447338104248,-0.21014773845672607,-0.011101305484771729,-0.1568467617034912,0.013569116592407227,-0.20811623334884644,0.02562767267227173,-0.24992501735687256,0.023975849151611328,-0.19582712650299072,0.013365089893341064,-0.15556073188781738
0.0,0.0,-0.042084574699401855,-0.03843814134597778,-0.06548100709915161,-0.10738116502761841,-0.053964197635650635,-0.1776365041732788,-0.021010220050811768,-0.23998671770095825,-0.096402108669281,-0.21940022706985474,-0.09182530641555786,-0.3079913854598999,-0.0802646279335022,-0.37687283754348755,-0.06728392839431763,-0.4351920485496521,-0.05999690294265747,-0.23430407047271729,-0.07891380786895752,-0.33135488629341125,-0.07944726943969727,-0.3865782618522644,-0.07921630144119263,-0.43335723876953125,-0.021424710750579834,-0.22654670476913452,-0.007249295711517334,-0.2858438491821289,-0.003552258014678955,-0.21234345436096191,-0.0098954439163208,-0.16009855270385742,0.01479727029800415,-0.20907509326934814,0.02760714292526245,-0.24927431344985962,0.025723397731781006,-0.19534778594970703,0.015158474445343018,-0.15503185987472534
0.0,0.0,-0.0413823127746582,-0.04037761688232422,-0.06336534023284912,-0.10887765884399414,-0.05238521099090576,-0.1766102910041809,-0.02121257781982422,-0.23977148532867432,-0.09651285409927368,-0.21854430437088013,-0.09479743242263794,-0.3088793158531189,-0.08573061227798462,-0.37703949213027954,-0.07347321510314941,-0.43351978063583374,-0.05989903211593628,-0.22954607009887695,-0.07644826173782349,-0.326460063457489,-0.0766223669052124,-0.3857439458370209,-0.0770038366317749,-0.43645840883255005,-0.021096527576446533,-0.22139543294906616,-0.007474184036254883,-0.28271484375,-0.00397104024887085,-0.2108253836631775,-0.010358572006225586,-0.15947824716567993,0.014636695384979248,-0.2078852653503418,0.02656698226928711,-0.24665749073028564,0.02523815631866455,-0.19350045919418335,0.016167283058166504,-0.15395450592041016
0.0,0.0,-0.04408395290374756,-0.040965735912323,-0.06672799587249756,-0.11250019073486328,-0.05239814519882202,-0.18126732110977173,-0.019963622093200684,-0.24300682544708252,-0.09803497791290283,-0.22203224897384644,-0.093722403049469,-0.3109155297279358,-0.0821533203125,-0.37996453046798706,-0.06846892833709717,-0.43841755390167236,-0.06078982353210449,-0.23522984981536865,-0.0787166953086853,-0.3334248960018158,-0.07943040132522583,-0.3909415006637573,-0.07953494787216187,-0.4394301772117615,-0.021543264389038086,-0.22688418626785278,-0.00779646635055542,-0.2878965735435486,-0.004221081733703613,-0.21293282508850098,-0.010900497436523438,-0.16050177812576294,0.015047132968902588,-0.21100538969039917,0.026420176029205322,-0.25155091285705566,0.024331271648406982,-0.1974494457244873,0.01397097110748291,-0.1584901213645935
0.0,0.0,-0.04278147220611572,-0.041821062564849854,-0.06646275520324707,-0.11193698644638062,-0.05294102430343628,-0.18172532320022583,-0.018763840198516846,-0.24294596910476685,-0.09777611494064331,-0.22485387325286865,-0.09284758567810059,-0.31425905227661133,-0.08166611194610596,-0.3822309374809265,-0.06899988651275635,-0.44074103236198425,-0.06036257743835449,-0.2389029860496521,-0.07827097177505493,-0.3359317481517792,-0.07967126369476318,-0.3935545086860657,-0.08060508966445923,-0.4429869055747986,-0.020962297916412354,-0.22940558195114136,-0.008227229118347168,-0.2931257486343384,-0.0044744014739990234,-0.22108709812164307,-0.010415196418762207,-0.16688692569732666,0.016221582889556885,-0.21005523204803467,0.02716350555419922,-0.2554400563240051,0.025344133377075195,-0.20400118827819824,0.015251636505126953,-0.16207832098007202
0.0,0.0,-0.04261362552642822,-0.042210519313812256,-0.06470859050750732,-0.11132538318634033,-0.05209994316101074,-0.1801500916481018,-0.022093236446380615,-0.24426531791687012,-0.09787946939468384,-0.2231469750404358,-0.09474021196365356,-0.31377118825912476,-0.08570176362991333,-0.3825250267982483,-0.07437366247177124,-0.4410143494606018,-0.060565054416656494,-0.2354060411453247,-0.07787448167800903,-0.33351194858551025,-0.07893258333206177,-0.3925325870513916,-0.0799630880355835,-0.44338011741638184,-0.02128159999847412,-0.2268274426460266,-0.007988214492797852,-0.28726333379745483,-0.004423260688781738,-0.21297687292099,-0.01097095012664795,-0.15943759679794312,0.015078067779541016,-0.21116691827774048,0.026249408721923828,-0.25283753871917725,0.02445131540298462,-0.19841784238815308,0.0143660306930542,-0.15645647048950195
0.0,0.0,-0.04282897710800171,-0.041608572006225586,-0.06542837619781494,-0.11309009790420532,-0.052556395530700684,-0.18266844749450684,-0.02004551887512207,-0.24391549825668335,-0.09901559352874756,-0.22231322526931763,-0.09618896245956421,-0.3132416903972626,-0.08591854572296143,-0.3804706335067749,-0.07375580072402954,-0.43789172172546387,-0.061763226985931396,-0.23498445749282837,-0.07906532287597656,-0.33391696214675903,-0.079620361328125,-0.3930266499519348,-0.0795450210571289,-0.44213467836380005,-0.022600233554840088,-0.22610074281692505,-0.008534431457519531,-0.2889029383659363,-0.004651665687561035,-0.21557068824768066,-0.010771095752716064,-0.1617060899734497,0.013812363147735596,-0.20960909128189087,0.025913596153259277,-0.25291508436203003,0.024410665035247803,-0.199631929397583,0.014398932456970215,-0.15828979015350342
0.0,0.0,-0.042301833629608154,-0.04071950912475586,-0.06613242626190186,-0.11203402280807495,-0.05493009090423584,-0.18293148279190063,-0.021848082542419434,-0.2443503737449646,-0.0993461012840271,-0.22169268131256104,-0.09616601467132568,-0.3129134476184845,-0.08564311265945435,-0.3802831768989563,-0.0738372802734375,-0.43859511613845825,-0.06185758113861084,-0.23470699787139893,-0.07982951402664185,-0.3339618444442749,-0.08069807291030884,-0.39233481884002686,-0.08054184913635254,-0.442047655582428,-0.02245795726776123,-0.22573018074035645,-0.008958280086517334,-0.28911274671554565,-0.005912184715270996,-0.2153639793395996,-0.012343287467956543,-0.16170257329940796,0.014456629753112793,-0.20743775367736816,0.0250624418258667,-0.25252217054367065,0.023371338844299316,-0.19898134469985962,0.013642311096191406,-0.15688669681549072
0.0,0.0,-0.04330521821975708,-0.03921550512313843,-0.06587141752243042,-0.10877513885498047,-0.05319124460220337,-0.1759430170059204,-0.01865321397781372,-0.2370852828025818,-0.097750723361969,-0.22011834383010864,-0.0926283597946167,-0.3080025613307953,-0.08106887340545654,-0.37785604596138,-0.06655269861221313,-0.4366888999938965,-0.060649216175079346,-0.2313876748085022,-0.07918888330459595,-0.33041489124298096,-0.07972782850265503,-0.3888837695121765,-0.08000880479812622,-0.43876928091049194,-0.02095574140548706,-0.22209084033966064,-0.0074214935302734375,-0.28237491846084595,-0.002742469310760498,-0.20632487535476685,-0.008881688117980957,-0.15340685844421387,0.01576519012451172,-0.2066056728363037,0.027306079864501953,-0.24664956331253052,0.02561330795288086,-0.19046837091445923,0.015217840671539307,-0.14935433864593506
