0.0,0.0,-0.055236637592315674,-0.07943832874298096,-0.06181389093399048,-0.17493584752082825,-0.0317612886428833,-0.23918387293815613,0.0027948617935180664,-0.2990308552980423,-0.12062239646911621,-0.2196606993675232,-0.11007744073867798,-0.3433265686035156,-0.09865570068359375,-0.42152851819992065,-0.08497452735900879,-0.484159916639328,-0.07899540662765503,-0.21598246693611145,-0.09575110673904419,-0.34352992475032806,-0.08758974075317383,-0.42384010553359985,-0.08034640550613403,-0.4847046732902527,-0.03090149164199829,-0.20773077011108398,-0.0036191940307617188,-0.30836910009384155,0.006008446216583252,-0.24105241894721985,-0.0038237571716308594,-0.19639742374420166,0.014811038970947266,-0.20958593487739563,0.03139692544937134,-0.27215471863746643,0.03309565782546997,-0.22373667359352112,0.020608842372894287,-0.18919560313224792
0.0,0.0,-0.04376929998397827,-0.04100954532623291,-0.06784486770629883,-0.11325860023498535,-0.05330544710159302,-0.18614280223846436,-0.01929759979248047,-0.24415236711502075,-0.09725087881088257,-0.22147846221923828,-0.0936516523361206,-0.31299689412117004,-0.08250296115875244,-0.3808012902736664,-0.07129979133605957,-0.43985599279403687,-0.06038445234298706,-0.2369900941848755,-0.0788465142250061,-0.33444470167160034,-0.07974487543106079,-0.3901391923427582,-0.0803990364074707,-0.4386887550354004,-0.02151387929916382,-0.22947895526885986,-0.008270204067230225,-0.28627967834472656,-0.005594313144683838,-0.21193665266036987,-0.0123521089553833,-0.15775471925735474,0.0157778263092041,-0.20914137363433838,0.027074694633483887,-0.2529258131980896,0.023664891719818115,-0.20017802715301514,0.012124776840209961,-0.15794771909713745
0.0,0.0,-0.04240310192108154,-0.041010499000549316,-0.06543874740600586,-0.11214154958724976,-0.054051220417022705,-0.18390172719955444,-0.021062135696411133,-0.24348950386047363,-0.09882223606109619,-0.2219836711883545,-0.09597837924957275,-0.31403985619544983,-0.08581215143203735,-0.38220927119255066,-0.07446414232254028,-0.44115322828292847,-0.06139194965362549,-0.23570466041564941,-0.07926958799362183,-0.3353685736656189,-0.08007675409317017,-0.3944658041000366,-0.08068561553955078,-0.4444478452205658,-0.021894514560699463,-0.22746366262435913,-0.009440004825592041,-0.28939729928970337,-0.0039351582527160645,-0.21421140432357788,-0.00835418701171875,-0.1583910584449768,0.014836013317108154,-0.20953893661499023,0.02547931671142578,-0.2553699016571045,0.02543538808822632,-0.2015998363494873,0.017333507537841797,-0.1583912968635559
0.0,0.0,-0.04340618848800659,-0.04150867462158203,-0.0667334794998169,-0.11091125011444092,-0.054401516914367676,-0.1816079020500183,-0.02049863338470459,-0.24355119466781616,-0.09902805089950562,-0.22068804502487183,-0.09563058614730835,-0.3123215436935425,-0.08508467674255371,-0.38024139404296875,-0.0726923942565918,-0.43807220458984375,-0.061631202697753906,-0.23232954740524292,-0.07888883352279663,-0.3314117193222046,-0.07964181900024414,-0.3914388418197632,-0.07963031530380249,-0.44257205724716187,-0.022438883781433105,-0.2226574420928955,-0.007944583892822266,-0.2851439118385315,-0.004506826400756836,-0.21187520027160645,-0.010727465152740479,-0.15808159112930298,0.0139998197555542,-0.205363929271698,0.02567356824874878,-0.24920648336410522,0.023790359497070312,-0.19559580087661743,0.013734281063079834,-0.1533387303352356
0.0,0.0,-0.044680118560791016,-0.03868061304092407,-0.06927019357681274,-0.11045980453491211,-0.054582417011260986,-0.18351709842681885,-0.02163916826248169,-0.24459177255630493,-0.09816718101501465,-0.22116148471832275,-0.09351199865341187,-0.3114727735519409,-0.0814443826675415,-0.37939515709877014,-0.06810218095779419,-0.43827733397483826,-0.06055784225463867,-0.2367473840713501,-0.07881641387939453,-0.3351239562034607,-0.08022797107696533,-0.39157432317733765,-0.08045268058776855,-0.440774142742157,-0.021135270595550537,-0.22839868068695068,-0.00815802812576294,-0.29138654470443726,-0.0057277679443359375,-0.2169753909111023,-0.011973917484283447,-0.16273123025894165,0.016662299633026123,-0.20770865678787231,0.027094364166259766,-0.25329917669296265,0.024258017539978027,-0.20171105861663818,0.013896405696868896,-0.16096711158752441
0.0,0.0,-0.04286402463912964,-0.04017430543899536,-0.06583613157272339,-0.10911297798156738,-0.051767051219940186,-0.17731279134750366,-0.01746189594268799,-0.23988741636276245,-0.09684711694717407,-0.21763676404953003,-0.0930185317993164,-0.30885857343673706,-0.08199143409729004,-0.37724417448043823,-0.06864839792251587,-0.4357040524482727,-0.059344351291656494,-0.22942399978637695,-0.07619929313659668,-0.32858002185821533,-0.07613462209701538,-0.3873264789581299,-0.07692629098892212,-0.4391661286354065,-0.01984161138534546,-0.2213451862335205,-0.006309568881988525,-0.2813394069671631,-0.0028554201126098633,-0.20658499002456665,-0.010151565074920654,-0.15633642673492432,0.016740381717681885,-0.20704710483551025,0.02879786491394043,-0.24586862325668335,0.02604728937149048,-0.19207680225372314,0.014919459819793701,-0.15443605184555054
0.0,0.0,-0.04452180862426758,-0.04166668653488159,-0.06862175464630127,-0.1116592288017273,-0.05589735507965088,-0.1819661259651184,-0.019922494888305664,-0.24107146263122559,-0.09928834438323975,-0.22025704383850098,-0.09317231178283691,-0.30927175283432007,-0.08093929290771484,-0.378126323223114,-0.06745922565460205,-0.437704861164093,-0.06178152561187744,-0.23428261280059814,-0.07881045341491699,-0.3340640962123871,-0.08003675937652588,-0.39218974113464355,-0.08062857389450073,-0.4429653584957123,-0.02187293767929077,-0.2257961630821228,-0.006467044353485107,-0.2821313738822937,-0.004921317100524902,-0.2065739631652832,-0.012931644916534424,-0.1552215814590454,0.015603423118591309,-0.20723068714141846,0.027852356433868408,-0.24856281280517578,0.02364480495452881,-0.19394654035568237,0.01126474142074585,-0.15462613105773926
0.0,0.0,-0.04436039924621582,-0.042014479637145996,-0.06957966089248657,-0.11428552865982056,-0.057476818561553955,-0.1863187551498413,-0.023294508457183838,-0.2448951005935669,-0.10147815942764282,-0.2225685715675354,-0.09672147035598755,-0.31437334418296814,-0.08279520273208618,-0.3827480673789978,-0.06779706478118896,-0.44231441617012024,-0.06390100717544556,-0.23532402515411377,-0.08253026008605957,-0.3375045657157898,-0.08162665367126465,-0.39610064029693604,-0.07997041940689087,-0.4488261938095093,-0.024235308170318604,-0.22682195901870728,-0.00801396369934082,-0.2765110731124878,-0.0058860182762146,-0.19943511486053467,-0.01470881700515747,-0.15176713466644287,0.012898385524749756,-0.20900684595108032,0.025459229946136475,-0.24486887454986572,0.021161556243896484,-0.18796074390411377,0.007302999496459961,-0.15251106023788452
0.0,0.0,-0.042951226234436035,-0.042996108531951904,-0.06773298978805542,-0.11473917961120605,-0.05647563934326172,-0.18665891885757446,-0.02241504192352295,-0.24507975578308105,-0.10055789351463318,-0.2231249213218689,-0.09513485431671143,-0.31603938341140747,-0.081989586353302,-0.3838181495666504,-0.06847023963928223,-0.4419739246368408,-0.06312441825866699,-0.2352619171142578,-0.08111292123794556,-0.3396971821784973,-0.08053696155548096,-0.3981727957725525,-0.07871097326278687,-0.448202908039093,-0.023667633533477783,-0.2253705859184265,-0.007808983325958252,-0.2767542600631714,-0.005993068218231201,-0.2013939619064331,-0.014169633388519287,-0.15179353952407837,0.013264358043670654,-0.20566248893737793,0.025631487369537354,-0.2443864941596985,0.02079540491104126,-0.18883103132247925,0.0073084235191345215,-0.15118837356567383
0.0,0.0,-0.044007956981658936,-0.041686177253723145,-0.06822806596755981,-0.11126798391342163,-0.05692589282989502,-0.17962050437927246,-0.022767364978790283,-0.23807138204574585,-0.10256171226501465,-0.22011524438858032,-0.09527653455734253,-0.3084734380245209,-0.0805058479309082,-0.3782344460487366,-0.06371486186981201,-0.43686819076538086,-0.06573015451431274,-0.2306193709373474,-0.08458089828491211,-0.3342868387699127,-0.08267337083816528,-0.3921271562576294,-0.08153706789016724,-0.44428426027297974,-0.02604961395263672,-0.22136437892913818,-0.009569108486175537,-0.27144724130630493,-0.006229877471923828,-0.1968734860420227,-0.016087770462036133,-0.1521381139755249,0.011156857013702393,-0.20566868782043457,0.02465420961380005,-0.2390785813331604,0.021200060844421387,-0.18206602334976196,0.006614983081817627,-0.14736217260360718
0.0,0.0,-0.045490920543670654,-0.04505133628845215,-0.0718681812286377,-0.11743634939193726,-0.05578649044036865,-0.19053995609283447,-0.020952999591827393,-0.2445746660232544,-0.10101723670959473,-0.22565406560897827,-0.09460151195526123,-0.3150706887245178,-0.08005070686340332,-0.38244491815567017,-0.06552207469940186,-0.44020310044288635,-0.06337869167327881,-0.23842084407806396,-0.08209127187728882,-0.341282457113266,-0.0813288688659668,-0.3980253338813782,-0.07891196012496948,-0.4479559063911438,-0.023873329162597656,-0.22797715663909912,-0.008183717727661133,-0.2813318967819214,-0.007206082344055176,-0.20454943180084229,-0.015406489372253418,-0.15320438146591187,0.013875067234039307,-0.20466160774230957,0.025379300117492676,-0.24670767784118652,0.020498931407928467,-0.1922561526298523,0.007631838321685791,-0.15472573041915894
0.0,0.0,-0.04394441843032837,-0.04545074701309204,-0.07174324989318848,-0.11638975143432617,-0.057177722454071045,-0.18993419408798218,-0.02287846803665161,-0.2452247142791748,-0.09980449080467224,-0.22329121828079224,-0.09551244974136353,-0.3154211640357971,-0.08361154794692993,-0.38162219524383545,-0.07160276174545288,-0.4384075105190277,-0.062085509300231934,-0.23422390222549438,-0.07998925447463989,-0.3382280468940735,-0.08080273866653442,-0.39542683959007263,-0.08007282018661499,-0.4475120007991791,-0.022454023361206055,-0.2229626178741455,-0.007739067077636719,-0.2790905833244324,-0.00836646556854248,-0.20398187637329102,-0.017065346240997314,-0.15301156044006348,0.015498757362365723,-0.19774842262268066,0.02568519115447998,-0.24447184801101685,0.02004086971282959,-0.19208723306655884,0.006973922252655029,-0.15382444858551025
0.0,0.0,-0.045117735862731934,-0.043775081634521484,-0.07277768850326538,-0.11579972505569458,-0.05609411001205444,-0.1875845193862915,-0.021993517875671387,-0.2410781979560852,-0.09966963529586792,-0.22411292791366577,-0.09471631050109863,-0.31576287746429443,-0.08207166194915771,-0.3818269968032837,-0.06983870267868042,-0.4386742115020752,-0.06261444091796875,-0.23740553855895996,-0.07980382442474365,-0.341779500246048,-0.07941126823425293,-0.39868924021720886,-0.07828336954116821,-0.4503827691078186,-0.023969650268554688,-0.22755610942840576,-0.007776379585266113,-0.28204602003097534,-0.007728278636932373,-0.20622950792312622,-0.01680213212966919,-0.1550542116165161,0.013198256492614746,-0.20340919494628906,0.025049865245819092,-0.247475266456604,0.020031988620758057,-0.19312012195587158,0.006603896617889404,-0.15416085720062256
0.0,0.0,-0.044492363929748535,-0.04309344291687012,-0.07233983278274536,-0.11595422029495239,-0.05686807632446289,-0.1894429326057434,-0.02261728048324585,-0.2427040934562683,-0.09958720207214355,-0.22329258918762207,-0.0939289927482605,-0.3146657943725586,-0.07996159791946411,-0.38201195001602173,-0.06692773103713989,-0.44011062383651733,-0.0630524754524231,-0.23756688833236694,-0.08076024055480957,-0.3428376615047455,-0.07978522777557373,-0.3989999294281006,-0.07826662063598633,-0.44980305433273315,-0.024608731269836426,-0.22890430688858032,-0.007262229919433594,-0.28225529193878174,-0.00705033540725708,-0.2049601674079895,-0.016343295574188232,-0.1527421474456787,0.012649297714233398,-0.20519155263900757,0.024906933307647705,-0.24873453378677368,0.02008134126663208,-0.1943407654762268,0.00671231746673584,-0.15592652559280396
0.0,0.0,-0.0448765754699707,-0.04493445158004761,-0.07161080837249756,-0.11765402555465698,-0.05532705783843994,-0.1904650330543518,-0.022314250469207764,-0.24379408359527588,-0.0993710458278656,-0.22180300951004028,-0.09502542018890381,-0.3140805661678314,-0.08286970853805542,-0.3808578848838806,-0.07111513614654541,-0.4382835924625397,-0.06308680772781372,-0.2347072958946228,-0.08132195472717285,-0.3389475643634796,-0.08139848709106445,-0.39664584398269653,-0.08031481504440308,-0.4484337568283081,-0.02445507049560547,-0.2253691554069519,-0.008568286895751953,-0.2801206111907959,-0.008114457130432129,-0.20410394668579102,-0.01641327142715454,-0.15128713846206665,0.012807190418243408,-0.20125913619995117,0.023646652698516846,-0.2469862699508667,0.01865851879119873,-0.1934645175933838,0.006107509136199951,-0.15405821800231934
0.0,0.0,-0.04446673393249512,-0.04610663652420044,-0.07246565818786621,-0.11866480112075806,-0.05700194835662842,-0.1911119818687439,-0.02255856990814209,-0.24351394176483154,-0.09983563423156738,-0.22518515586853027,-0.09431833028793335,-0.3163014054298401,-0.08181208372116089,-0.38211944699287415,-0.07071852684020996,-0.43880248069763184,-0.06293231248855591,-0.23619288206100464,-0.08041274547576904,-0.3418324589729309,-0.08144837617874146,-0.3981984555721283,-0.08186358213424683,-0.4491283893585205,-0.023694932460784912,-0.22470980882644653,-0.008879363536834717,-0.281948983669281,-0.008857786655426025,-0.20652389526367188,-0.017776072025299072,-0.15462303161621094,0.01413041353225708,-0.1986258625984192,0.023782789707183838,-0.2483176589012146,0.01883333921432495,-0.19506102800369263,0.006429851055145264,-0.15514743328094482
0.0,0.0,-0.04420757293701172,-0.04589986801147461,-0.07201993465423584,-0.11997854709625244,-0.056722044944763184,-0.19358313083648682,-0.021805524826049805,-0.24662166833877563,-0.10035377740859985,-0.22562748193740845,-0.09531521797180176,-0.3170466721057892,-0.08321976661682129,-0.3836110234260559,-0.07190269231796265,-0.44076114892959595,-0.06306427717208862,-0.23660308122634888,-0.08146703243255615,-0.3415337800979614,-0.08197534084320068,-0.3983808755874634,-0.08214437961578369,-0.4500883221626282,-0.023326635360717773,-0.22534573078155518,-0.0089302659034729,-0.28294938802719116,-0.008141160011291504,-0.20723164081573486,-0.017258405685424805,-0.155412495136261,0.015080630779266357,-0.19930130243301392,0.025115549564361572,-0.24915122985839844,0.020133912563323975,-0.1964823603630066,0.0063887834548950195,-0.15719491243362427
0.0,0.0,-0.04412752389907837,-0.046681761741638184,-0.07128620147705078,-0.12278366088867188,-0.05444902181625366,-0.19678008556365967,-0.019250333309173584,-0.24841636419296265,-0.10077732801437378,-0.22597414255142212,-0.09666377305984497,-0.31935158371925354,-0.08446615934371948,-0.3853647708892822,-0.07341480255126953,-0.44191688299179077,-0.06409913301467896,-0.2373673915863037,-0.08223026990890503,-0.34233421087265015,-0.08169132471084595,-0.40039384365081787,-0.08041650056838989,-0.4517272710800171,-0.025026381015777588,-0.22650396823883057,-0.009095072746276855,-0.2832334041595459,-0.007344067096710205,-0.2074257731437683,-0.014767885208129883,-0.1536952257156372,0.012543022632598877,-0.20156574249267578,0.02254384756088257,-0.25105059146881104,0.019598782062530518,-0.1981217861175537,0.009368360042572021,-0.15763002634048462
0.0,0.0,-0.04401528835296631,-0.04556208848953247,-0.0725717544555664,-0.11857730150222778,-0.057562053203582764,-0.19285434484481812,-0.021242380142211914,-0.24678504467010498,-0.09976810216903687,-0.22436678409576416,-0.09636986255645752,-0.31787464022636414,-0.0848536491394043,-0.3841097354888916,-0.07344722747802734,-0.4407345652580261,-0.06265139579772949,-0.23483359813690186,-0.08054697513580322,-0.33923161029815674,-0.08184570074081421,-0.39720600843429565,-0.0820004940032959,-0.4498917758464813,-0.023202359676361084,-0.22372913360595703,-0.008477389812469482,-0.2813877463340759,-0.008669018745422363,-0.20617151260375977,-0.01682955026626587,-0.15346437692642212,0.01524651050567627,-0.19849836826324463,0.024390816688537598,-0.2479637861251831,0.01940208673477173,-0.19571667909622192,0.007484734058380127,-0.1563180685043335
0.0,0.0,-0.044254958629608154,-0.045368313789367676,-0.07204777002334595,-0.11827230453491211,-0.057969629764556885,-0.19209551811218262,-0.0227087140083313,-0.2480555772781372,-0.10204097628593445,-0.2257501482963562,-0.09902900457382202,-0.31887000799179077,-0.08811825513839722,-0.3850087523460388,-0.07715755701065063,-0.4417516589164734,-0.06434458494186401,-0.23584705591201782,-0.08169060945510864,-0.33819085359573364,-0.08281213045120239,-0.39712589979171753,-0.08297032117843628,-0.4503226578235626,-0.024493396282196045,-0.224440336227417,-0.009412288665771484,-0.28166663646698,-0.009189784526824951,-0.20637190341949463,-0.017261087894439697,-0.1541571021080017,0.01393747329711914,-0.20004457235336304,0.023881077766418457,-0.24795514345169067,0.018881261348724365,-0.19501620531082153,0.006569027900695801,-0.155748188495636
0.0,0.0,-0.044705212116241455,-0.04407268762588501,-0.07316911220550537,-0.11819416284561157,-0.05694413185119629,-0.19180703163146973,-0.02196967601776123,-0.24506419897079468,-0.10091686248779297,-0.22420263290405273,-0.0966958999633789,-0.3162124752998352,-0.0848497748374939,-0.3825363516807556,-0.0737450122833252,-0.4395354390144348,-0.06359982490539551,-0.2346521019935608,-0.08131110668182373,-0.3389705419540405,-0.08200836181640625,-0.39680469036102295,-0.08198469877243042,-0.4493679404258728,-0.023739874362945557,-0.22299736738204956,-0.009247422218322754,-0.2815464735031128,-0.009073376655578613,-0.20511198043823242,-0.017957687377929688,-0.15313810110092163,0.01472693681716919,-0.19733566045761108,0.024273574352264404,-0.24796080589294434,0.019346773624420166,-0.1942002773284912,0.006613016128540039,-0.15499800443649292
0.0,0.0,-0.04517918825149536,-0.04547679424285889,-0.07236063480377197,-0.12033963203430176,-0.05449908971786499,-0.1917932629585266,-0.01971721649169922,-0.24314075708389282,-0.09957230091094971,-0.22807848453521729,-0.09443396329879761,-0.3189673125743866,-0.08234661817550659,-0.38369327783584595,-0.07128351926803589,-0.43925201892852783,-0.06288415193557739,-0.2396477460861206,-0.08136284351348877,-0.3460255265235901,-0.08105337619781494,-0.4017624855041504,-0.07976943254470825,-0.451350599527359,-0.023820042610168457,-0.2280709147453308,-0.007833898067474365,-0.284246563911438,-0.007519781589508057,-0.20723587274551392,-0.0172308087348938,-0.15536248683929443,0.013898849487304688,-0.20247608423233032,0.0249788761138916,-0.25053179264068604,0.020491302013397217,-0.1956138014793396,0.00732731819152832,-0.1561640501022339
0.0,0.0,-0.04405617713928223,-0.045803844928741455,-0.06997907161712646,-0.12149220705032349,-0.05571848154067993,-0.19274359941482544,-0.02250230312347412,-0.24644649028778076,-0.09923726320266724,-0.22851425409317017,-0.09323674440383911,-0.3193604350090027,-0.08031392097473145,-0.3855096697807312,-0.06870341300964355,-0.4425511658191681,-0.0626557469367981,-0.24003612995147705,-0.08060240745544434,-0.345480740070343,-0.08066260814666748,-0.4019739031791687,-0.08056855201721191,-0.452045202255249,-0.02354520559310913,-0.22890377044677734,-0.007797718048095703,-0.2858012914657593,-0.006657302379608154,-0.20878714323043823,-0.015984416007995605,-0.15701651573181152,0.01393216848373413,-0.20491427183151245,0.025021851062774658,-0.25173479318618774,0.020934760570526123,-0.1962488293647766,0.008057117462158203,-0.15711987018585205
0.0,0.0,-0.0451279878616333,-0.044096946716308594,-0.07242751121520996,-0.1191636323928833,-0.054983437061309814,-0.19143420457839966,-0.02164357900619507,-0.24359124898910522,-0.09965246915817261,-0.22738075256347656,-0.09406232833862305,-0.3199009597301483,-0.08164417743682861,-0.38565200567245483,-0.07044059038162231,-0.44244253635406494,-0.06253749132156372,-0.23834288120269775,-0.0796743631362915,-0.34325993061065674,-0.0802314281463623,-0.39989927411079407,-0.08011448383331299,-0.45119720697402954,-0.023190021514892578,-0.22684115171432495,-0.007513880729675293,-0.28352177143096924,-0.007708072662353516,-0.20757949352264404,-0.01708155870437622,-0.15559321641921997,0.014762938022613525,-0.20109671354293823,0.02601480484008789,-0.25023049116134644,0.0211331844329834,-0.19729334115982056,0.008130848407745361,-0.1583026647567749
0.0,0.0,-0.04439067840576172,-0.04432123899459839,-0.07167696952819824,-0.11683911085128784,-0.052654385566711426,-0.18780237436294556,-0.01756960153579712,-0.23931145668029785,-0.09737050533294678,-0.22228306531906128,-0.09317517280578613,-0.312773734331131,-0.08212167024612427,-0.37825602293014526,-0.0722343921661377,-0.43502485752105713,-0.06093764305114746,-0.23459762334823608,-0.0803493857383728,-0.33836430311203003,-0.08135485649108887,-0.3925079107284546,-0.08119082450866699,-0.4426017999649048,-0.021865785121917725,-0.22357696294784546,-0.008056819438934326,-0.28240710496902466,-0.008069992065429688,-0.20819270610809326,-0.016839981079101562,-0.15760499238967896,0.0158807635307312,-0.19784367084503174,0.026094019412994385,-0.2460368275642395,0.02103501558303833,-0.19413340091705322,0.008353888988494873,-0.15593498945236206
0.0,0.0,-0.0447658896446228,-0.04290717840194702,-0.07143169641494751,-0.11887246370315552,-0.05534595251083374,-0.19093388319015503,-0.021453380584716797,-0.24271178245544434,-0.0999072790145874,-0.2235671877861023,-0.09587985277175903,-0.31536248326301575,-0.08351904153823853,-0.3818044662475586,-0.072113037109375,-0.4390690326690674,-0.06318873167037964,-0.2359486222267151,-0.08139574527740479,-0.33914777636528015,-0.08080601692199707,-0.395262211561203,-0.08016681671142578,-0.44699519872665405,-0.024192750453948975,-0.22566580772399902,-0.008981823921203613,-0.2829463481903076,-0.007886111736297607,-0.2074452042579651,-0.01689690351486206,-0.15646010637283325,0.013152122497558594,-0.20122766494750977,0.02493584156036377,-0.249819815158844,0.021139144897460938,-0.19717425107955933,0.008450329303741455,-0.15887761116027832
